REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/4/16 20:30,8414.66,30.8,TRADE
NSW1,2011/4/16 21:00,8277.92,29.07,TRADE
NSW1,2011/4/16 21:30,8062.38,29.32,TRADE
NSW1,2011/4/16 22:00,7943.46,31.14,TRADE
NSW1,2011/4/16 22:30,7973.12,33.14,TRADE
NSW1,2011/4/16 23:00,7877,31.74,TRADE
NSW1,2011/4/16 23:30,7855.22,34.7,TRADE
NSW1,2011/4/17 0:00,7649.85,31.76,TRADE
NSW1,2011/4/17 0:30,7475.97,30.83,TRADE
NSW1,2011/4/17 1:00,7233.21,28.99,TRADE
NSW1,2011/4/17 1:30,7094.48,30.25,TRADE
NSW1,2011/4/17 2:00,6929.92,29.1,TRADE
NSW1,2011/4/17 2:30,6640.5,27.5,TRADE
NSW1,2011/4/17 3:00,6424.67,25.79,TRADE
NSW1,2011/4/17 3:30,6305.34,25.29,TRADE
NSW1,2011/4/17 4:00,6185.54,25.3,TRADE
NSW1,2011/4/17 4:30,6222.11,25.36,TRADE
NSW1,2011/4/17 5:00,6245.53,25.29,TRADE
NSW1,2011/4/17 5:30,6318.84,25.29,TRADE
NSW1,2011/4/17 6:00,6357.58,25.21,TRADE
NSW1,2011/4/17 6:30,6533.6,25.22,TRADE
NSW1,2011/4/17 7:00,6678.22,24.89,TRADE
NSW1,2011/4/17 7:30,6935.94,23.45,TRADE
NSW1,2011/4/17 8:00,7320.69,25.3,TRADE
NSW1,2011/4/17 8:30,7710.75,25.54,TRADE
NSW1,2011/4/17 9:00,7995.39,25.31,TRADE
NSW1,2011/4/17 9:30,8191.66,25.99,TRADE
NSW1,2011/4/17 10:00,8250.98,27.91,TRADE
NSW1,2011/4/17 10:30,8348.77,30.15,TRADE
NSW1,2011/4/17 11:00,8382.95,29.55,TRADE
NSW1,2011/4/17 11:30,8314.45,26.05,TRADE
NSW1,2011/4/17 12:00,8282.44,26.23,TRADE
NSW1,2011/4/17 12:30,8250.86,25.3,TRADE
NSW1,2011/4/17 13:00,8206.43,25.31,TRADE
NSW1,2011/4/17 13:30,8118.32,25.31,TRADE
NSW1,2011/4/17 14:00,8068.71,25.31,TRADE
NSW1,2011/4/17 14:30,7959.93,25.27,TRADE
NSW1,2011/4/17 15:00,7938.13,25.24,TRADE
NSW1,2011/4/17 15:30,7980.13,25.3,TRADE
NSW1,2011/4/17 16:00,8086.73,25.23,TRADE
NSW1,2011/4/17 16:30,8184.81,25.31,TRADE
NSW1,2011/4/17 17:00,8319.13,25.32,TRADE
NSW1,2011/4/17 17:30,8477.24,27.87,TRADE
NSW1,2011/4/17 18:00,8937.28,33.37,TRADE
NSW1,2011/4/17 18:30,9285.24,46.18,TRADE
NSW1,2011/4/17 19:00,9162.23,39.55,TRADE
NSW1,2011/4/17 19:30,8923.76,30.62,TRADE
NSW1,2011/4/17 20:00,8750.01,26.64,TRADE
NSW1,2011/4/17 20:30,8601.55,25.97,TRADE
NSW1,2011/4/17 21:00,8514.34,27.35,TRADE
NSW1,2011/4/17 21:30,8246.75,25.43,TRADE
NSW1,2011/4/17 22:00,8088.08,26.03,TRADE
NSW1,2011/4/17 22:30,8096.5,29.4,TRADE
NSW1,2011/4/17 23:00,7924.49,29.04,TRADE
NSW1,2011/4/17 23:30,7821.49,30.84,TRADE
NSW1,2011/4/18 0:00,7690.11,29.76,TRADE
NSW1,2011/4/18 0:30,7458.53,28.16,TRADE
NSW1,2011/4/18 1:00,7354.94,26.94,TRADE
NSW1,2011/4/18 1:30,7184.93,28.24,TRADE
NSW1,2011/4/18 2:00,7054.86,27.37,TRADE
NSW1,2011/4/18 2:30,6787.78,25.42,TRADE
NSW1,2011/4/18 3:00,6628.25,25.23,TRADE
NSW1,2011/4/18 3:30,6569.08,25.16,TRADE
NSW1,2011/4/18 4:00,6487.72,24.69,TRADE
NSW1,2011/4/18 4:30,6492.38,24.99,TRADE
NSW1,2011/4/18 5:00,6619.25,25.02,TRADE
NSW1,2011/4/18 5:30,6901.58,25.29,TRADE
NSW1,2011/4/18 6:00,7251.34,25.21,TRADE
NSW1,2011/4/18 6:30,7901.15,25.72,TRADE
NSW1,2011/4/18 7:00,8387.43,25.84,TRADE
NSW1,2011/4/18 7:30,8550.37,25.26,TRADE
NSW1,2011/4/18 8:00,9004.24,25.53,TRADE
NSW1,2011/4/18 8:30,9222.53,26.36,TRADE
NSW1,2011/4/18 9:00,9375.17,27.02,TRADE
NSW1,2011/4/18 9:30,9502.63,27.47,TRADE
NSW1,2011/4/18 10:00,9531.5,27.58,TRADE
NSW1,2011/4/18 10:30,9579.83,27.53,TRADE
NSW1,2011/4/18 11:00,9597.45,25.91,TRADE
NSW1,2011/4/18 11:30,9499.21,25.69,TRADE
NSW1,2011/4/18 12:00,9484.62,25.86,TRADE
NSW1,2011/4/18 12:30,9444.3,25.66,TRADE
NSW1,2011/4/18 13:00,9433.35,25.35,TRADE
NSW1,2011/4/18 13:30,9412.58,25.96,TRADE
NSW1,2011/4/18 14:00,9394.29,26.32,TRADE
NSW1,2011/4/18 14:30,9409.02,26.44,TRADE
NSW1,2011/4/18 15:00,9349.79,25.87,TRADE
NSW1,2011/4/18 15:30,9374.93,26.55,TRADE
NSW1,2011/4/18 16:00,9402.75,26.38,TRADE
NSW1,2011/4/18 16:30,9340.63,25.74,TRADE
NSW1,2011/4/18 17:00,9420.99,27.32,TRADE
NSW1,2011/4/18 17:30,9520.03,27.59,TRADE
NSW1,2011/4/18 18:00,9875.48,32.04,TRADE
NSW1,2011/4/18 18:30,10087.4,32.3,TRADE
NSW1,2011/4/18 19:00,9873.23,29.71,TRADE
NSW1,2011/4/18 19:30,9568.52,26.69,TRADE
NSW1,2011/4/18 20:00,9327.08,25.55,TRADE
NSW1,2011/4/18 20:30,9142.78,25.13,TRADE
NSW1,2011/4/18 21:00,8991.1,25.39,TRADE
NSW1,2011/4/18 21:30,8743.75,25.28,TRADE
NSW1,2011/4/18 22:00,8517.89,25.3,TRADE
NSW1,2011/4/18 22:30,8587.38,29.43,TRADE
NSW1,2011/4/18 23:00,8405.35,27.23,TRADE
NSW1,2011/4/18 23:30,8388.12,30.65,TRADE
NSW1,2011/4/19 0:00,8284.39,30.36,TRADE
NSW1,2011/4/19 0:30,8080.73,29.31,TRADE
NSW1,2011/4/19 1:00,7874.22,27.93,TRADE
NSW1,2011/4/19 1:30,7731.21,29.05,TRADE
NSW1,2011/4/19 2:00,7483.93,27.55,TRADE
NSW1,2011/4/19 2:30,7190.93,26.32,TRADE
NSW1,2011/4/19 3:00,6919.19,25.27,TRADE
NSW1,2011/4/19 3:30,6709.46,25.23,TRADE
NSW1,2011/4/19 4:00,6597.92,25.1,TRADE
NSW1,2011/4/19 4:30,6607.39,25.2,TRADE
NSW1,2011/4/19 5:00,6744.26,25.55,TRADE
NSW1,2011/4/19 5:30,7048.95,26.42,TRADE
NSW1,2011/4/19 6:00,7327.56,26.9,TRADE
NSW1,2011/4/19 6:30,7982.82,29.84,TRADE
NSW1,2011/4/19 7:00,8361.75,27.02,TRADE
NSW1,2011/4/19 7:30,8663.1,26.19,TRADE
NSW1,2011/4/19 8:00,9016.96,27.02,TRADE
NSW1,2011/4/19 8:30,9182.81,26.01,TRADE
NSW1,2011/4/19 9:00,9286.53,27.14,TRADE
NSW1,2011/4/19 9:30,9387.64,27.7,TRADE
NSW1,2011/4/19 10:00,9476.16,28.41,TRADE
NSW1,2011/4/19 10:30,9501.09,28.93,TRADE
NSW1,2011/4/19 11:00,9484.87,28.65,TRADE
NSW1,2011/4/19 11:30,9452.62,28.75,TRADE
NSW1,2011/4/19 12:00,9440.85,31.15,TRADE
NSW1,2011/4/19 12:30,9391.05,29.66,TRADE
NSW1,2011/4/19 13:00,9362.48,29.31,TRADE
NSW1,2011/4/19 13:30,9408.72,30.15,TRADE
NSW1,2011/4/19 14:00,9372.22,29.51,TRADE
NSW1,2011/4/19 14:30,9428.24,28.79,TRADE
NSW1,2011/4/19 15:00,9392.58,28.26,TRADE
NSW1,2011/4/19 15:30,9372.88,28.29,TRADE
NSW1,2011/4/19 16:00,9228.98,27.16,TRADE
NSW1,2011/4/19 16:30,9259.51,27.21,TRADE
NSW1,2011/4/19 17:00,9374.67,28.04,TRADE
NSW1,2011/4/19 17:30,9566.81,28.78,TRADE
NSW1,2011/4/19 18:00,9987.53,44.56,TRADE
NSW1,2011/4/19 18:30,10145.13,51.46,TRADE
NSW1,2011/4/19 19:00,9857.61,29.48,TRADE
NSW1,2011/4/19 19:30,9594.35,27.29,TRADE
NSW1,2011/4/19 20:00,9346.47,25.4,TRADE
NSW1,2011/4/19 20:30,9134.16,26.56,TRADE
NSW1,2011/4/19 21:00,8987.91,26.27,TRADE
NSW1,2011/4/19 21:30,8802.95,25.71,TRADE
NSW1,2011/4/19 22:00,8527.85,25.25,TRADE
NSW1,2011/4/19 22:30,8691.25,29.67,TRADE
NSW1,2011/4/19 23:00,8537.58,27.89,TRADE
NSW1,2011/4/19 23:30,8532.44,31.75,TRADE
NSW1,2011/4/20 0:00,8398.46,32.84,TRADE
NSW1,2011/4/20 0:30,8180.09,30.19,TRADE
NSW1,2011/4/20 1:00,8023.83,29.45,TRADE
NSW1,2011/4/20 1:30,7790.22,29.49,TRADE
NSW1,2011/4/20 2:00,7626.94,29.55,TRADE
NSW1,2011/4/20 2:30,7183.37,26.1,TRADE
NSW1,2011/4/20 3:00,6907.48,25.44,TRADE
NSW1,2011/4/20 3:30,6719.33,25.16,TRADE
NSW1,2011/4/20 4:00,6638.82,25.22,TRADE
NSW1,2011/4/20 4:30,6652.05,25.18,TRADE
NSW1,2011/4/20 5:00,6745.25,25.2,TRADE
NSW1,2011/4/20 5:30,7018.05,25.75,TRADE
NSW1,2011/4/20 6:00,7300.64,25.68,TRADE
NSW1,2011/4/20 6:30,7867.53,26.35,TRADE
NSW1,2011/4/20 7:00,8324.53,26.56,TRADE
NSW1,2011/4/20 7:30,8541.67,25.25,TRADE
NSW1,2011/4/20 8:00,8867.92,25.96,TRADE
NSW1,2011/4/20 8:30,9127.1,25.58,TRADE
NSW1,2011/4/20 9:00,9214.41,25.84,TRADE
NSW1,2011/4/20 9:30,9375.18,27.19,TRADE
NSW1,2011/4/20 10:00,9381.39,25.93,TRADE
NSW1,2011/4/20 10:30,9389.45,25.39,TRADE
NSW1,2011/4/20 11:00,9458.59,26.31,TRADE
NSW1,2011/4/20 11:30,9408.69,25.87,TRADE
NSW1,2011/4/20 12:00,9250.17,25.41,TRADE
NSW1,2011/4/20 12:30,9261.5,25.22,TRADE
NSW1,2011/4/20 13:00,9351.77,25.3,TRADE
NSW1,2011/4/20 13:30,9324.64,25.86,TRADE
NSW1,2011/4/20 14:00,9324.47,25.32,TRADE
NSW1,2011/4/20 14:30,9310.38,26.58,TRADE
NSW1,2011/4/20 15:00,9246.91,25.4,TRADE
NSW1,2011/4/20 15:30,9178.72,25.3,TRADE
NSW1,2011/4/20 16:00,9039.94,25.38,TRADE
NSW1,2011/4/20 16:30,9224.89,25.31,TRADE
NSW1,2011/4/20 17:00,9379.05,25.43,TRADE
NSW1,2011/4/20 17:30,9564.86,25.46,TRADE
NSW1,2011/4/20 18:00,9959.24,27.78,TRADE
NSW1,2011/4/20 18:30,9986.76,27.85,TRADE
NSW1,2011/4/20 19:00,9793.22,26.28,TRADE
NSW1,2011/4/20 19:30,9595.19,25.76,TRADE
NSW1,2011/4/20 20:00,9375.2,25.3,TRADE
NSW1,2011/4/20 20:30,9185.88,25.3,TRADE
NSW1,2011/4/20 21:00,9047.4,25.27,TRADE
NSW1,2011/4/20 21:30,8867.85,25.04,TRADE
NSW1,2011/4/20 22:00,8611.87,25.3,TRADE
NSW1,2011/4/20 22:30,8698.29,26.61,TRADE
NSW1,2011/4/20 23:00,8570.42,25.77,TRADE
NSW1,2011/4/20 23:30,8491.14,26.77,TRADE
NSW1,2011/4/21 0:00,8414.79,25.78,TRADE
NSW1,2011/4/21 0:30,8158.69,25.31,TRADE
NSW1,2011/4/21 1:00,7959.3,26.46,TRADE
NSW1,2011/4/21 1:30,7750.51,29.67,TRADE
NSW1,2011/4/21 2:00,7537.12,28.21,TRADE
NSW1,2011/4/21 2:30,7184.07,25.36,TRADE
NSW1,2011/4/21 3:00,6885.42,25.22,TRADE
NSW1,2011/4/21 3:30,6683.59,25.21,TRADE
NSW1,2011/4/21 4:00,6600.32,25.02,TRADE
NSW1,2011/4/21 4:30,6583.03,24.97,TRADE
NSW1,2011/4/21 5:00,6699.89,25.25,TRADE
NSW1,2011/4/21 5:30,6959.61,25.3,TRADE
NSW1,2011/4/21 6:00,7266.41,25.41,TRADE
NSW1,2011/4/21 6:30,7844.06,25.93,TRADE
NSW1,2011/4/21 7:00,8225.33,25.94,TRADE
NSW1,2011/4/21 7:30,8444.28,25.21,TRADE
NSW1,2011/4/21 8:00,8791.52,25.5,TRADE
NSW1,2011/4/21 8:30,9000.66,26.1,TRADE
NSW1,2011/4/21 9:00,9132.94,25.67,TRADE
NSW1,2011/4/21 9:30,9248.28,25.17,TRADE
NSW1,2011/4/21 10:00,9298.58,25.34,TRADE
NSW1,2011/4/21 10:30,9338.31,25.31,TRADE
NSW1,2011/4/21 11:00,9267.73,25.31,TRADE
NSW1,2011/4/21 11:30,9236.39,25.3,TRADE
NSW1,2011/4/21 12:00,9228.23,25.9,TRADE
NSW1,2011/4/21 12:30,9187.44,25.11,TRADE
NSW1,2011/4/21 13:00,9159.06,25.46,TRADE
NSW1,2011/4/21 13:30,9153.27,25.61,TRADE
NSW1,2011/4/21 14:00,9164.64,25.31,TRADE
NSW1,2011/4/21 14:30,9056.54,25.58,TRADE
NSW1,2011/4/21 15:00,8994.8,25.15,TRADE
NSW1,2011/4/21 15:30,8975.12,25.23,TRADE
NSW1,2011/4/21 16:00,8774.71,25.23,TRADE
NSW1,2011/4/21 16:30,8903.74,25.33,TRADE
NSW1,2011/4/21 17:00,8977.71,25.3,TRADE
NSW1,2011/4/21 17:30,8986.17,25.11,TRADE
NSW1,2011/4/21 18:00,9380.88,26.06,TRADE
NSW1,2011/4/21 18:30,9543.39,26.98,TRADE
NSW1,2011/4/21 19:00,9395.96,25.58,TRADE
NSW1,2011/4/21 19:30,9127.17,25.25,TRADE
NSW1,2011/4/21 20:00,8969.89,25.56,TRADE
NSW1,2011/4/21 20:30,8845.38,25.31,TRADE
NSW1,2011/4/21 21:00,8681.84,25.24,TRADE
NSW1,2011/4/21 21:30,8446.04,24.67,TRADE
NSW1,2011/4/21 22:00,8239.13,25.12,TRADE
NSW1,2011/4/21 22:30,8401.89,26.67,TRADE
NSW1,2011/4/21 23:00,8279.09,25.24,TRADE
NSW1,2011/4/21 23:30,8258.26,25.68,TRADE
NSW1,2011/4/22 0:00,8155.57,25.5,TRADE
NSW1,2011/4/22 0:30,7927.25,25.37,TRADE
NSW1,2011/4/22 1:00,7728.3,25.51,TRADE
NSW1,2011/4/22 1:30,7538.86,25.44,TRADE
NSW1,2011/4/22 2:00,7252.1,25.18,TRADE
NSW1,2011/4/22 2:30,6810.65,24.31,TRADE
NSW1,2011/4/22 3:00,6501.4,21.62,TRADE
NSW1,2011/4/22 3:30,6288.79,19.44,TRADE
NSW1,2011/4/22 4:00,6186.87,21.37,TRADE
NSW1,2011/4/22 4:30,6123.37,20.77,TRADE
NSW1,2011/4/22 5:00,6072.41,20.52,TRADE
NSW1,2011/4/22 5:30,6159.75,21.64,TRADE
NSW1,2011/4/22 6:00,6219.72,20.45,TRADE
NSW1,2011/4/22 6:30,6405.22,21.01,TRADE
NSW1,2011/4/22 7:00,6517.06,20.38,TRADE
NSW1,2011/4/22 7:30,6623.27,21.77,TRADE
NSW1,2011/4/22 8:00,6846.12,22.44,TRADE
NSW1,2011/4/22 8:30,7181.56,25.24,TRADE
NSW1,2011/4/22 9:00,7357.41,25.21,TRADE
NSW1,2011/4/22 9:30,7592.39,25.24,TRADE
NSW1,2011/4/22 10:00,7690.18,24.38,TRADE
NSW1,2011/4/22 10:30,7727.45,24.81,TRADE
NSW1,2011/4/22 11:00,7741.14,24.08,TRADE
NSW1,2011/4/22 11:30,7740.66,24.09,TRADE
NSW1,2011/4/22 12:00,7678.27,23.7,TRADE
NSW1,2011/4/22 12:30,7710.58,23.95,TRADE
NSW1,2011/4/22 13:00,7619.5,23.74,TRADE
NSW1,2011/4/22 13:30,7579.25,24.02,TRADE
NSW1,2011/4/22 14:00,7508.83,23.35,TRADE
NSW1,2011/4/22 14:30,7454.53,23.32,TRADE
NSW1,2011/4/22 15:00,7470.52,22.85,TRADE
NSW1,2011/4/22 15:30,7363.42,20.94,TRADE
NSW1,2011/4/22 16:00,7386.05,22.66,TRADE
NSW1,2011/4/22 16:30,7448.82,23.58,TRADE
NSW1,2011/4/22 17:00,7629.87,25.07,TRADE
NSW1,2011/4/22 17:30,7908.11,25.3,TRADE
NSW1,2011/4/22 18:00,8450.58,25.89,TRADE
NSW1,2011/4/22 18:30,8631.36,25.64,TRADE
NSW1,2011/4/22 19:00,8480.85,25.25,TRADE
NSW1,2011/4/22 19:30,8267,25.25,TRADE
NSW1,2011/4/22 20:00,8043.16,24.94,TRADE
NSW1,2011/4/22 20:30,7964.27,25.25,TRADE
NSW1,2011/4/22 21:00,7866.16,25.27,TRADE
NSW1,2011/4/22 21:30,7775.55,25.48,TRADE
NSW1,2011/4/22 22:00,7717.94,25.2,TRADE
NSW1,2011/4/22 22:30,7850.51,25.49,TRADE
NSW1,2011/4/22 23:00,7841.34,25.24,TRADE
NSW1,2011/4/22 23:30,7873.72,25.97,TRADE
NSW1,2011/4/23 0:00,7878.07,25.3,TRADE
NSW1,2011/4/23 0:30,7737.89,25.3,TRADE
NSW1,2011/4/23 1:00,7610.52,25.41,TRADE
NSW1,2011/4/23 1:30,7448.41,25.77,TRADE
NSW1,2011/4/23 2:00,7212.21,25.18,TRADE
NSW1,2011/4/23 2:30,6838.93,24.96,TRADE
NSW1,2011/4/23 3:00,6632.46,24.83,TRADE
NSW1,2011/4/23 3:30,6402.23,24.56,TRADE
NSW1,2011/4/23 4:00,6261.1,21.4,TRADE
NSW1,2011/4/23 4:30,6278.1,20.32,TRADE
NSW1,2011/4/23 5:00,6220.3,20.41,TRADE
NSW1,2011/4/23 5:30,6345.31,21,TRADE
NSW1,2011/4/23 6:00,6413.75,19.87,TRADE
NSW1,2011/4/23 6:30,6634.6,21.86,TRADE
NSW1,2011/4/23 7:00,6830.65,21.18,TRADE
NSW1,2011/4/23 7:30,7087.44,24.84,TRADE
NSW1,2011/4/23 8:00,7492.15,25.04,TRADE
NSW1,2011/4/23 8:30,7839.73,25.3,TRADE
NSW1,2011/4/23 9:00,8064.56,25.29,TRADE
NSW1,2011/4/23 9:30,8325.09,25.3,TRADE
NSW1,2011/4/23 10:00,8363.4,25.1,TRADE
NSW1,2011/4/23 10:30,8373.31,25.14,TRADE
NSW1,2011/4/23 11:00,8269.86,25.15,TRADE
NSW1,2011/4/23 11:30,8147.27,25.11,TRADE
NSW1,2011/4/23 12:00,7939.7,24.27,TRADE
NSW1,2011/4/23 12:30,8036.5,24.3,TRADE
NSW1,2011/4/23 13:00,7963.87,24.63,TRADE
NSW1,2011/4/23 13:30,7944.88,23.72,TRADE
NSW1,2011/4/23 14:00,7813.11,23.25,TRADE
NSW1,2011/4/23 14:30,7824.99,22.82,TRADE
NSW1,2011/4/23 15:00,7752.22,20.85,TRADE
NSW1,2011/4/23 15:30,7823.64,22.79,TRADE
NSW1,2011/4/23 16:00,7842.05,24.36,TRADE
NSW1,2011/4/23 16:30,7941.99,24.5,TRADE
NSW1,2011/4/23 17:00,8079.44,24.91,TRADE
NSW1,2011/4/23 17:30,8281.24,25.38,TRADE
NSW1,2011/4/23 18:00,8747.6,25.82,TRADE
NSW1,2011/4/23 18:30,9004.34,25.53,TRADE
NSW1,2011/4/23 19:00,8788.46,25.24,TRADE
NSW1,2011/4/23 19:30,8548.13,25.27,TRADE
NSW1,2011/4/23 20:00,8352.3,25.26,TRADE
NSW1,2011/4/23 20:30,8244.33,25.15,TRADE
NSW1,2011/4/23 21:00,8145.55,24.86,TRADE
NSW1,2011/4/23 21:30,7985.85,25.06,TRADE
NSW1,2011/4/23 22:00,7887.6,25.34,TRADE
NSW1,2011/4/23 22:30,7938.75,25.42,TRADE
NSW1,2011/4/23 23:00,7889.82,25.23,TRADE
NSW1,2011/4/23 23:30,7873.9,25.98,TRADE
NSW1,2011/4/24 0:00,7739.32,25.62,TRADE
NSW1,2011/4/24 0:30,7495.43,25.26,TRADE
NSW1,2011/4/24 1:00,7273.1,25.23,TRADE
NSW1,2011/4/24 1:30,7086.93,25.19,TRADE
NSW1,2011/4/24 2:00,6873.91,25.03,TRADE
NSW1,2011/4/24 2:30,6664.38,22.64,TRADE
NSW1,2011/4/24 3:00,6439.67,18.77,TRADE
NSW1,2011/4/24 3:30,6292.74,18.51,TRADE
NSW1,2011/4/24 4:00,6233.63,19.14,TRADE
NSW1,2011/4/24 4:30,6182.69,19.28,TRADE
NSW1,2011/4/24 5:00,6224.96,19.39,TRADE
NSW1,2011/4/24 5:30,6225.22,19.83,TRADE
NSW1,2011/4/24 6:00,6328.2,19.75,TRADE
NSW1,2011/4/24 6:30,6462.2,20.67,TRADE
NSW1,2011/4/24 7:00,6572,20.11,TRADE
NSW1,2011/4/24 7:30,6856.18,21.57,TRADE
NSW1,2011/4/24 8:00,7150.02,23.81,TRADE
NSW1,2011/4/24 8:30,7489.19,25.34,TRADE
NSW1,2011/4/24 9:00,7710.2,25.29,TRADE
NSW1,2011/4/24 9:30,7862.85,25.3,TRADE
NSW1,2011/4/24 10:00,7871.11,25.29,TRADE
NSW1,2011/4/24 10:30,7909.39,25.3,TRADE
NSW1,2011/4/24 11:00,7904.45,25.3,TRADE
NSW1,2011/4/24 11:30,7838.08,25.28,TRADE
NSW1,2011/4/24 12:00,7791.57,25.28,TRADE
NSW1,2011/4/24 12:30,7725.02,25.29,TRADE
NSW1,2011/4/24 13:00,7645.21,25.29,TRADE
NSW1,2011/4/24 13:30,7494.75,25.16,TRADE
NSW1,2011/4/24 14:00,7167.19,25.22,TRADE
NSW1,2011/4/24 14:30,7146.54,25.27,TRADE
NSW1,2011/4/24 15:00,7362.5,25.3,TRADE
NSW1,2011/4/24 15:30,7399.39,25.3,TRADE
NSW1,2011/4/24 16:00,7420.32,25.3,TRADE
NSW1,2011/4/24 16:30,7485.12,25.31,TRADE
NSW1,2011/4/24 17:00,7591.47,25.3,TRADE
NSW1,2011/4/24 17:30,7780.36,25.47,TRADE
NSW1,2011/4/24 18:00,8297.07,26.59,TRADE
NSW1,2011/4/24 18:30,8492.92,26.95,TRADE
NSW1,2011/4/24 19:00,8324.18,25.64,TRADE
NSW1,2011/4/24 19:30,8199.16,25.34,TRADE
NSW1,2011/4/24 20:00,7948.61,25.27,TRADE
NSW1,2011/4/24 20:30,7927.27,25.3,TRADE
NSW1,2011/4/24 21:00,7848.85,25.27,TRADE
NSW1,2011/4/24 21:30,7731,25.3,TRADE
NSW1,2011/4/24 22:00,7613.76,25.25,TRADE
NSW1,2011/4/24 22:30,7715.5,25.28,TRADE
NSW1,2011/4/24 23:00,7589.5,25.27,TRADE
NSW1,2011/4/24 23:30,7596.75,25.87,TRADE
NSW1,2011/4/25 0:00,7496.7,25.84,TRADE
NSW1,2011/4/25 0:30,7250.41,25.3,TRADE
NSW1,2011/4/25 1:00,7044.73,25.24,TRADE
NSW1,2011/4/25 1:30,6889.33,25.26,TRADE
NSW1,2011/4/25 2:00,6747.63,24.97,TRADE
NSW1,2011/4/25 2:30,6478.48,24.62,TRADE
NSW1,2011/4/25 3:00,6275.42,21.94,TRADE
NSW1,2011/4/25 3:30,6185.35,19.99,TRADE
NSW1,2011/4/25 4:00,6105.07,19.23,TRADE
NSW1,2011/4/25 4:30,6123.34,20.53,TRADE
NSW1,2011/4/25 5:00,6168.36,20.94,TRADE
NSW1,2011/4/25 5:30,6244.75,21.39,TRADE
NSW1,2011/4/25 6:00,6307.54,22.11,TRADE
NSW1,2011/4/25 6:30,6494.49,25.07,TRADE
NSW1,2011/4/25 7:00,6605.08,24.89,TRADE
NSW1,2011/4/25 7:30,6740.79,25.18,TRADE
NSW1,2011/4/25 8:00,6978.79,25.3,TRADE
NSW1,2011/4/25 8:30,7247.24,25.31,TRADE
NSW1,2011/4/25 9:00,7371.08,25.28,TRADE
NSW1,2011/4/25 9:30,7658.07,25.3,TRADE
NSW1,2011/4/25 10:00,7866.81,25.73,TRADE
NSW1,2011/4/25 10:30,7935.4,25.32,TRADE
NSW1,2011/4/25 11:00,7996.06,25.38,TRADE
NSW1,2011/4/25 11:30,8022.06,25.38,TRADE
NSW1,2011/4/25 12:00,8082.93,25.59,TRADE
NSW1,2011/4/25 12:30,8078.97,25.55,TRADE
NSW1,2011/4/25 13:00,8070.86,25.31,TRADE
NSW1,2011/4/25 13:30,7993.71,25.29,TRADE
NSW1,2011/4/25 14:00,7918.71,25.29,TRADE
NSW1,2011/4/25 14:30,7930.01,25.34,TRADE
NSW1,2011/4/25 15:00,7925.92,25.29,TRADE
NSW1,2011/4/25 15:30,7893.35,25.29,TRADE
NSW1,2011/4/25 16:00,7943.6,26.07,TRADE
NSW1,2011/4/25 16:30,8001.46,26.73,TRADE
NSW1,2011/4/25 17:00,8185.66,27.09,TRADE
NSW1,2011/4/25 17:30,8428.68,27.77,TRADE
NSW1,2011/4/25 18:00,8816.78,31.54,TRADE
NSW1,2011/4/25 18:30,8868.57,30.3,TRADE
NSW1,2011/4/25 19:00,8722.7,29.39,TRADE
NSW1,2011/4/25 19:30,8448.97,28.21,TRADE
NSW1,2011/4/25 20:00,8264.76,26.1,TRADE
NSW1,2011/4/25 20:30,8073.31,25.32,TRADE
NSW1,2011/4/25 21:00,7671.85,25.27,TRADE
NSW1,2011/4/25 21:30,7524.2,25.28,TRADE
NSW1,2011/4/25 22:00,7394.82,25.22,TRADE
NSW1,2011/4/25 22:30,7472.59,25.28,TRADE
NSW1,2011/4/25 23:00,7441.3,25.25,TRADE
NSW1,2011/4/25 23:30,7611.59,26.43,TRADE
NSW1,2011/4/26 0:00,7695.87,25.44,TRADE
NSW1,2011/4/26 0:30,7517.12,25.4,TRADE
NSW1,2011/4/26 1:00,7349.66,25.71,TRADE
NSW1,2011/4/26 1:30,7205.72,25.9,TRADE
NSW1,2011/4/26 2:00,6980.84,25.2,TRADE
