REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/4/26 2:30,6613.34,23.97,TRADE
NSW1,2011/4/26 3:00,6344.02,21.01,TRADE
NSW1,2011/4/26 3:30,6138.17,17.92,TRADE
NSW1,2011/4/26 4:00,6025.33,19.12,TRADE
NSW1,2011/4/26 4:30,6010.58,20,TRADE
NSW1,2011/4/26 5:00,5975.16,19.73,TRADE
NSW1,2011/4/26 5:30,6112.94,20.56,TRADE
NSW1,2011/4/26 6:00,6219.93,21.34,TRADE
NSW1,2011/4/26 6:30,6452.23,20.82,TRADE
NSW1,2011/4/26 7:00,6540.59,20.45,TRADE
NSW1,2011/4/26 7:30,6657.18,21.14,TRADE
NSW1,2011/4/26 8:00,6933.08,23.96,TRADE
NSW1,2011/4/26 8:30,7303.09,25.31,TRADE
NSW1,2011/4/26 9:00,7550.53,25.42,TRADE
NSW1,2011/4/26 9:30,7838.74,25.48,TRADE
NSW1,2011/4/26 10:00,8052.65,25.38,TRADE
NSW1,2011/4/26 10:30,8202.79,25.6,TRADE
NSW1,2011/4/26 11:00,8241.47,25.43,TRADE
NSW1,2011/4/26 11:30,8241.5,25.34,TRADE
NSW1,2011/4/26 12:00,8225.53,25.36,TRADE
NSW1,2011/4/26 12:30,8198.2,25.42,TRADE
NSW1,2011/4/26 13:00,8149.86,25.35,TRADE
NSW1,2011/4/26 13:30,8048.21,25.29,TRADE
NSW1,2011/4/26 14:00,8012.01,25.36,TRADE
NSW1,2011/4/26 14:30,7959.51,25.31,TRADE
NSW1,2011/4/26 15:00,7947.94,25.34,TRADE
NSW1,2011/4/26 15:30,7951.17,25.37,TRADE
NSW1,2011/4/26 16:00,8042.13,25.49,TRADE
NSW1,2011/4/26 16:30,8150.11,26.93,TRADE
NSW1,2011/4/26 17:00,8359.86,28.98,TRADE
NSW1,2011/4/26 17:30,8709.43,32.14,TRADE
NSW1,2011/4/26 18:00,9299.48,35.06,TRADE
NSW1,2011/4/26 18:30,9354.5,34.32,TRADE
NSW1,2011/4/26 19:00,9136.75,29.72,TRADE
NSW1,2011/4/26 19:30,8890.08,29.54,TRADE
NSW1,2011/4/26 20:00,8601.21,27.8,TRADE
NSW1,2011/4/26 20:30,8525.62,26.97,TRADE
NSW1,2011/4/26 21:00,8321.68,25.89,TRADE
NSW1,2011/4/26 21:30,8135.79,25.94,TRADE
NSW1,2011/4/26 22:00,7947.71,25.09,TRADE
NSW1,2011/4/26 22:30,8068.49,25.68,TRADE
NSW1,2011/4/26 23:00,7935.48,25.19,TRADE
NSW1,2011/4/26 23:30,7924.23,25.6,TRADE
NSW1,2011/4/27 0:00,7864.9,25.64,TRADE
NSW1,2011/4/27 0:30,7724.07,25.3,TRADE
NSW1,2011/4/27 1:00,7607.82,25.3,TRADE
NSW1,2011/4/27 1:30,7475.77,25.33,TRADE
NSW1,2011/4/27 2:00,7251.36,25.13,TRADE
NSW1,2011/4/27 2:30,6864.26,23.88,TRADE
NSW1,2011/4/27 3:00,6618.46,21.09,TRADE
NSW1,2011/4/27 3:30,6398.24,19.54,TRADE
NSW1,2011/4/27 4:00,6283.18,19.14,TRADE
NSW1,2011/4/27 4:30,6235.61,19.11,TRADE
NSW1,2011/4/27 5:00,6325.74,19.86,TRADE
NSW1,2011/4/27 5:30,6521.89,20.82,TRADE
NSW1,2011/4/27 6:00,6866.5,23.05,TRADE
NSW1,2011/4/27 6:30,7532.15,26.13,TRADE
NSW1,2011/4/27 7:00,8060.84,25.35,TRADE
NSW1,2011/4/27 7:30,8377.39,25.31,TRADE
NSW1,2011/4/27 8:00,8733.9,25.3,TRADE
NSW1,2011/4/27 8:30,8919.33,25.26,TRADE
NSW1,2011/4/27 9:00,9010.2,25.28,TRADE
NSW1,2011/4/27 9:30,9118.59,25.3,TRADE
NSW1,2011/4/27 10:00,9203.14,25.3,TRADE
NSW1,2011/4/27 10:30,9234.67,25.32,TRADE
NSW1,2011/4/27 11:00,9200.04,25.35,TRADE
NSW1,2011/4/27 11:30,9155,25.47,TRADE
NSW1,2011/4/27 12:00,9053.6,25.53,TRADE
NSW1,2011/4/27 12:30,9088.27,25.43,TRADE
NSW1,2011/4/27 13:00,9087.36,25.31,TRADE
NSW1,2011/4/27 13:30,9067.64,25.32,TRADE
NSW1,2011/4/27 14:00,9012.96,25.31,TRADE
NSW1,2011/4/27 14:30,9016.82,25.34,TRADE
NSW1,2011/4/27 15:00,8986.36,25.32,TRADE
NSW1,2011/4/27 15:30,8993.63,25.31,TRADE
NSW1,2011/4/27 16:00,9024.77,25.34,TRADE
NSW1,2011/4/27 16:30,9110.77,25.31,TRADE
NSW1,2011/4/27 17:00,9238.7,25.67,TRADE
NSW1,2011/4/27 17:30,9504.57,26.01,TRADE
NSW1,2011/4/27 18:00,10034.87,28.36,TRADE
NSW1,2011/4/27 18:30,10077.67,28.25,TRADE
NSW1,2011/4/27 19:00,9883.56,26.28,TRADE
NSW1,2011/4/27 19:30,9564.93,25.1,TRADE
NSW1,2011/4/27 20:00,9246.44,25.3,TRADE
NSW1,2011/4/27 20:30,9094.5,25.28,TRADE
NSW1,2011/4/27 21:00,8858.88,25.07,TRADE
NSW1,2011/4/27 21:30,8632.05,25.08,TRADE
NSW1,2011/4/27 22:00,8385.73,24.94,TRADE
NSW1,2011/4/27 22:30,8523.77,25.67,TRADE
NSW1,2011/4/27 23:00,8358.42,25.22,TRADE
NSW1,2011/4/27 23:30,8302.72,25.4,TRADE
NSW1,2011/4/28 0:00,8212.02,24.84,TRADE
NSW1,2011/4/28 0:30,7980.89,25.18,TRADE
NSW1,2011/4/28 1:00,7849.86,25.1,TRADE
NSW1,2011/4/28 1:30,7672.94,25.17,TRADE
NSW1,2011/4/28 2:00,7438.66,24.84,TRADE
NSW1,2011/4/28 2:30,7050.24,22.05,TRADE
NSW1,2011/4/28 3:00,6777.81,14.5,TRADE
NSW1,2011/4/28 3:30,6589.75,14.23,TRADE
NSW1,2011/4/28 4:00,6520.12,17.13,TRADE
NSW1,2011/4/28 4:30,6479.96,19.53,TRADE
NSW1,2011/4/28 5:00,6592.83,20.47,TRADE
NSW1,2011/4/28 5:30,6834.31,23.28,TRADE
NSW1,2011/4/28 6:00,7126.37,25.01,TRADE
NSW1,2011/4/28 6:30,7807.81,25.59,TRADE
NSW1,2011/4/28 7:00,8390.75,25.46,TRADE
NSW1,2011/4/28 7:30,8690.83,25.31,TRADE
NSW1,2011/4/28 8:00,9099.64,25.29,TRADE
NSW1,2011/4/28 8:30,9189.5,25.3,TRADE
NSW1,2011/4/28 9:00,9151.5,25.14,TRADE
NSW1,2011/4/28 9:30,9253.21,25.31,TRADE
NSW1,2011/4/28 10:00,9319.72,25.46,TRADE
NSW1,2011/4/28 10:30,9331.04,25.31,TRADE
NSW1,2011/4/28 11:00,9330.41,25.31,TRADE
NSW1,2011/4/28 11:30,9282.32,25.92,TRADE
NSW1,2011/4/28 12:00,9265.87,25.5,TRADE
NSW1,2011/4/28 12:30,9203.77,25.16,TRADE
NSW1,2011/4/28 13:00,9186.9,25.18,TRADE
NSW1,2011/4/28 13:30,9203.83,25.3,TRADE
NSW1,2011/4/28 14:00,9259.61,25.37,TRADE
NSW1,2011/4/28 14:30,9182.53,25.48,TRADE
NSW1,2011/4/28 15:00,9130.17,25.27,TRADE
NSW1,2011/4/28 15:30,9057.12,25.3,TRADE
NSW1,2011/4/28 16:00,9077.6,25.3,TRADE
NSW1,2011/4/28 16:30,9183.19,25.29,TRADE
NSW1,2011/4/28 17:00,9306.04,25.31,TRADE
NSW1,2011/4/28 17:30,9470.38,25.36,TRADE
NSW1,2011/4/28 18:00,10114.7,28.84,TRADE
NSW1,2011/4/28 18:30,10202.69,27.57,TRADE
NSW1,2011/4/28 19:00,10066.97,25.78,TRADE
NSW1,2011/4/28 19:30,9796.63,25.27,TRADE
NSW1,2011/4/28 20:00,9594.56,25.3,TRADE
NSW1,2011/4/28 20:30,9386.39,25.3,TRADE
NSW1,2011/4/28 21:00,9216.52,25.41,TRADE
NSW1,2011/4/28 21:30,8907.54,25.16,TRADE
NSW1,2011/4/28 22:00,8633.6,25.21,TRADE
NSW1,2011/4/28 22:30,8783.27,25.78,TRADE
NSW1,2011/4/28 23:00,8622.74,25.24,TRADE
NSW1,2011/4/28 23:30,8531,25.62,TRADE
NSW1,2011/4/29 0:00,8440.03,25.35,TRADE
NSW1,2011/4/29 0:30,8197.32,25.3,TRADE
NSW1,2011/4/29 1:00,7982.97,25.3,TRADE
NSW1,2011/4/29 1:30,7800.98,25.79,TRADE
NSW1,2011/4/29 2:00,7542.59,25.08,TRADE
NSW1,2011/4/29 2:30,7164.31,23.55,TRADE
NSW1,2011/4/29 3:00,6834.61,19.14,TRADE
NSW1,2011/4/29 3:30,6631.41,18.14,TRADE
NSW1,2011/4/29 4:00,6547.34,19.06,TRADE
NSW1,2011/4/29 4:30,6555.05,19.04,TRADE
NSW1,2011/4/29 5:00,6623.84,20.18,TRADE
NSW1,2011/4/29 5:30,6860.34,21.17,TRADE
NSW1,2011/4/29 6:00,7195.05,22.55,TRADE
NSW1,2011/4/29 6:30,7828.4,25.48,TRADE
NSW1,2011/4/29 7:00,8401.69,25.3,TRADE
NSW1,2011/4/29 7:30,8714.47,25.53,TRADE
NSW1,2011/4/29 8:00,9062.94,25.26,TRADE
NSW1,2011/4/29 8:30,9245.41,25.3,TRADE
NSW1,2011/4/29 9:00,9244.08,25.3,TRADE
NSW1,2011/4/29 9:30,9343.45,25.28,TRADE
NSW1,2011/4/29 10:00,9487.31,25.28,TRADE
NSW1,2011/4/29 10:30,9465.41,25.31,TRADE
NSW1,2011/4/29 11:00,9494.42,25.46,TRADE
NSW1,2011/4/29 11:30,9479.77,25.47,TRADE
NSW1,2011/4/29 12:00,9448.72,25.29,TRADE
NSW1,2011/4/29 12:30,9370.5,25.33,TRADE
NSW1,2011/4/29 13:00,9342.2,25.32,TRADE
NSW1,2011/4/29 13:30,9279.55,25.31,TRADE
NSW1,2011/4/29 14:00,9331.53,25.31,TRADE
NSW1,2011/4/29 14:30,9259.49,25.31,TRADE
NSW1,2011/4/29 15:00,9240.45,25.61,TRADE
NSW1,2011/4/29 15:30,9220.18,25.48,TRADE
NSW1,2011/4/29 16:00,9252.75,25.3,TRADE
NSW1,2011/4/29 16:30,9401.02,25.3,TRADE
NSW1,2011/4/29 17:00,9525.67,25.75,TRADE
NSW1,2011/4/29 17:30,9745.22,26.19,TRADE
NSW1,2011/4/29 18:00,10059.1,29.24,TRADE
NSW1,2011/4/29 18:30,9947.44,28.76,TRADE
NSW1,2011/4/29 19:00,9729.68,28.11,TRADE
NSW1,2011/4/29 19:30,9448.4,26.36,TRADE
NSW1,2011/4/29 20:00,9099.85,25.33,TRADE
NSW1,2011/4/29 20:30,8875.4,25.32,TRADE
NSW1,2011/4/29 21:00,8875.64,25.55,TRADE
NSW1,2011/4/29 21:30,8699.03,25.27,TRADE
NSW1,2011/4/29 22:00,8690.15,25.91,TRADE
NSW1,2011/4/29 22:30,8920.69,29.37,TRADE
NSW1,2011/4/29 23:00,8754.7,28.68,TRADE
NSW1,2011/4/29 23:30,8733.63,30.53,TRADE
NSW1,2011/4/30 0:00,8587.58,29.93,TRADE
NSW1,2011/4/30 0:30,8314.34,29.09,TRADE
NSW1,2011/4/30 1:00,8097.56,29.52,TRADE
NSW1,2011/4/30 1:30,7881.03,28.19,TRADE
NSW1,2011/4/30 2:00,7613.53,26.91,TRADE
NSW1,2011/4/30 2:30,7265.94,25.29,TRADE
NSW1,2011/4/30 3:00,6884.16,25.24,TRADE
NSW1,2011/4/30 3:30,6638.55,25.2,TRADE
NSW1,2011/4/30 4:00,6464.02,25.1,TRADE
NSW1,2011/4/30 4:30,6421.67,25.19,TRADE
NSW1,2011/4/30 5:00,6412.23,25.04,TRADE
NSW1,2011/4/30 5:30,6394.72,24.96,TRADE
NSW1,2011/4/30 6:00,6582.09,25.2,TRADE
NSW1,2011/4/30 6:30,6899.25,25.3,TRADE
NSW1,2011/4/30 7:00,7093.06,26.2,TRADE
NSW1,2011/4/30 7:30,7395.69,25.3,TRADE
NSW1,2011/4/30 8:00,7783.28,26,TRADE
NSW1,2011/4/30 8:30,8193.1,27.36,TRADE
NSW1,2011/4/30 9:00,8454.25,26.98,TRADE
NSW1,2011/4/30 9:30,8710.86,27.76,TRADE
NSW1,2011/4/30 10:00,8806.93,27.5,TRADE
NSW1,2011/4/30 10:30,8920.64,28.64,TRADE
NSW1,2011/4/30 11:00,8872.57,27.71,TRADE
NSW1,2011/4/30 11:30,8816.19,27.01,TRADE
NSW1,2011/4/30 12:00,8777.05,25.68,TRADE
NSW1,2011/4/30 12:30,8731.01,25.38,TRADE
NSW1,2011/4/30 13:00,8649.94,25.36,TRADE
NSW1,2011/4/30 13:30,8520.88,25.31,TRADE
NSW1,2011/4/30 14:00,8419.95,25.31,TRADE
NSW1,2011/4/30 14:30,8359.06,25.3,TRADE
NSW1,2011/4/30 15:00,8304.55,25.29,TRADE
NSW1,2011/4/30 15:30,8312.49,25.3,TRADE
NSW1,2011/4/30 16:00,8285.25,26.08,TRADE
NSW1,2011/4/30 16:30,8401.56,26.16,TRADE
NSW1,2011/4/30 17:00,8616.59,28.59,TRADE
NSW1,2011/4/30 17:30,8829.22,27.73,TRADE
NSW1,2011/4/30 18:00,9308.85,37.31,TRADE
NSW1,2011/4/30 18:30,9307.55,31.85,TRADE
NSW1,2011/4/30 19:00,9106.91,28.75,TRADE
NSW1,2011/4/30 19:30,8893.08,28.15,TRADE
NSW1,2011/4/30 20:00,8641.32,25.36,TRADE
NSW1,2011/4/30 20:30,8437.27,25.37,TRADE
NSW1,2011/4/30 21:00,8297.38,25.51,TRADE
NSW1,2011/4/30 21:30,8174.13,26.56,TRADE
NSW1,2011/4/30 22:00,8004.14,25.33,TRADE
NSW1,2011/4/30 22:30,8077.99,27.25,TRADE
NSW1,2011/4/30 23:00,8033.84,27.24,TRADE
NSW1,2011/4/30 23:30,7989.55,29.68,TRADE
NSW1,2011/5/1 0:00,7803.73,28.56,TRADE
?NSW1,2011/5/1 0:30,7537.81,26.61,TRADE
NSW1,2011/5/1 1:00,7334.56,27.07,TRADE
NSW1,2011/5/1 1:30,7165.96,26.29,TRADE
NSW1,2011/5/1 2:00,7000.1,25.89,TRADE
NSW1,2011/5/1 2:30,6708.82,25.21,TRADE
NSW1,2011/5/1 3:00,6485.96,25.22,TRADE
NSW1,2011/5/1 3:30,6378.46,25.16,TRADE
NSW1,2011/5/1 4:00,6363.44,25,TRADE
NSW1,2011/5/1 4:30,6317.48,25.04,TRADE
NSW1,2011/5/1 5:00,6257.99,24.98,TRADE
NSW1,2011/5/1 5:30,6342.63,24.04,TRADE
NSW1,2011/5/1 6:00,6391.77,24.23,TRADE
NSW1,2011/5/1 6:30,6597.22,24.82,TRADE
NSW1,2011/5/1 7:00,6675.07,25.23,TRADE
NSW1,2011/5/1 7:30,6965.33,25.29,TRADE
NSW1,2011/5/1 8:00,7276.15,25.29,TRADE
NSW1,2011/5/1 8:30,7647.07,25.3,TRADE
NSW1,2011/5/1 9:00,7891.91,25.3,TRADE
NSW1,2011/5/1 9:30,8171.01,25.3,TRADE
NSW1,2011/5/1 10:00,8239.27,25.3,TRADE
NSW1,2011/5/1 10:30,8338.7,25.29,TRADE
NSW1,2011/5/1 11:00,8341.47,25.3,TRADE
NSW1,2011/5/1 11:30,8248.47,25.28,TRADE
NSW1,2011/5/1 12:00,8224.65,25.29,TRADE
NSW1,2011/5/1 12:30,8203.12,25.27,TRADE
NSW1,2011/5/1 13:00,8152.18,25.3,TRADE
NSW1,2011/5/1 13:30,8071.68,25.29,TRADE
NSW1,2011/5/1 14:00,8021.96,25.3,TRADE
NSW1,2011/5/1 14:30,7966.62,25.3,TRADE
NSW1,2011/5/1 15:00,7988.02,25.3,TRADE
NSW1,2011/5/1 15:30,7956.64,25.3,TRADE
NSW1,2011/5/1 16:00,8026.66,25.3,TRADE
NSW1,2011/5/1 16:30,8162.76,25.87,TRADE
NSW1,2011/5/1 17:00,8355.23,25.78,TRADE
NSW1,2011/5/1 17:30,8636.23,25.82,TRADE
NSW1,2011/5/1 18:00,9269.44,27.94,TRADE
NSW1,2011/5/1 18:30,9376.74,27.79,TRADE
NSW1,2011/5/1 19:00,9223.21,26.4,TRADE
NSW1,2011/5/1 19:30,8899.07,25.3,TRADE
NSW1,2011/5/1 20:00,8751.4,25.3,TRADE
NSW1,2011/5/1 20:30,8680.88,25.42,TRADE
NSW1,2011/5/1 21:00,8466.32,25.3,TRADE
NSW1,2011/5/1 21:30,8279.46,25.29,TRADE
NSW1,2011/5/1 22:00,8167,25.73,TRADE
NSW1,2011/5/1 22:30,8109.69,26.71,TRADE
NSW1,2011/5/1 23:00,7988.55,26.84,TRADE
NSW1,2011/5/1 23:30,7928.31,30.17,TRADE
NSW1,2011/5/2 0:00,7722.05,27.5,TRADE
NSW1,2011/5/2 0:30,7532.68,26.75,TRADE
NSW1,2011/5/2 1:00,7354.34,26.79,TRADE
NSW1,2011/5/2 1:30,7194.57,26.61,TRADE
NSW1,2011/5/2 2:00,7111.26,25.67,TRADE
NSW1,2011/5/2 2:30,6773.73,25.23,TRADE
NSW1,2011/5/2 3:00,6628.37,25.18,TRADE
NSW1,2011/5/2 3:30,6538.3,25.24,TRADE
NSW1,2011/5/2 4:00,6458.37,25.14,TRADE
NSW1,2011/5/2 4:30,6505.91,25.12,TRADE
NSW1,2011/5/2 5:00,6564.63,25.22,TRADE
NSW1,2011/5/2 5:30,6833.72,25.3,TRADE
NSW1,2011/5/2 6:00,7192.03,25.24,TRADE
NSW1,2011/5/2 6:30,7906.33,27.89,TRADE
NSW1,2011/5/2 7:00,8495.96,28.03,TRADE
NSW1,2011/5/2 7:30,8839.31,27.54,TRADE
NSW1,2011/5/2 8:00,9198.58,27.75,TRADE
NSW1,2011/5/2 8:30,9393.76,28.54,TRADE
NSW1,2011/5/2 9:00,9409.12,28.83,TRADE
NSW1,2011/5/2 9:30,9503.46,29.26,TRADE
NSW1,2011/5/2 10:00,9586.72,29.46,TRADE
NSW1,2011/5/2 10:30,9639.31,29.4,TRADE
NSW1,2011/5/2 11:00,9659.24,29.8,TRADE
NSW1,2011/5/2 11:30,9622.09,27.85,TRADE
NSW1,2011/5/2 12:00,9599.61,27.52,TRADE
NSW1,2011/5/2 12:30,9582.23,27.41,TRADE
NSW1,2011/5/2 13:00,9535.45,27.25,TRADE
NSW1,2011/5/2 13:30,9513.82,27.33,TRADE
NSW1,2011/5/2 14:00,9487.15,27.63,TRADE
NSW1,2011/5/2 14:30,9456.32,27.3,TRADE
NSW1,2011/5/2 15:00,9450.04,27.31,TRADE
NSW1,2011/5/2 15:30,9374.51,27.14,TRADE
NSW1,2011/5/2 16:00,9448.17,27.37,TRADE
NSW1,2011/5/2 16:30,9505.75,27.42,TRADE
NSW1,2011/5/2 17:00,9756.64,27.89,TRADE
NSW1,2011/5/2 17:30,10121.99,30.34,TRADE
NSW1,2011/5/2 18:00,10629.61,51.75,TRADE
NSW1,2011/5/2 18:30,10546.02,32.22,TRADE
NSW1,2011/5/2 19:00,10319.72,28.91,TRADE
NSW1,2011/5/2 19:30,10042.33,27.21,TRADE
NSW1,2011/5/2 20:00,9791.06,27.55,TRADE
NSW1,2011/5/2 20:30,9564.08,27.18,TRADE
NSW1,2011/5/2 21:00,9346.37,27.09,TRADE
NSW1,2011/5/2 21:30,9105.2,26.75,TRADE
NSW1,2011/5/2 22:00,8845.84,26.31,TRADE
NSW1,2011/5/2 22:30,8936.07,27.44,TRADE
NSW1,2011/5/2 23:00,8764.22,26.5,TRADE
NSW1,2011/5/2 23:30,8645.82,27.8,TRADE
NSW1,2011/5/3 0:00,8443.71,27.33,TRADE
NSW1,2011/5/3 0:30,8252.89,26.86,TRADE
NSW1,2011/5/3 1:00,8111.18,27.03,TRADE
NSW1,2011/5/3 1:30,7937.99,27.34,TRADE
NSW1,2011/5/3 2:00,7684.8,25.87,TRADE
NSW1,2011/5/3 2:30,7315.88,26.46,TRADE
NSW1,2011/5/3 3:00,7029.88,25.2,TRADE
NSW1,2011/5/3 3:30,6829.61,25.14,TRADE
NSW1,2011/5/3 4:00,6734.28,25.21,TRADE
NSW1,2011/5/3 4:30,6669.03,25.3,TRADE
NSW1,2011/5/3 5:00,6789.21,25.47,TRADE
NSW1,2011/5/3 5:30,7026.01,25.22,TRADE
NSW1,2011/5/3 6:00,7409.48,26.64,TRADE
NSW1,2011/5/3 6:30,8156.21,30.06,TRADE
NSW1,2011/5/3 7:00,8737.31,28.37,TRADE
NSW1,2011/5/3 7:30,9063.14,27.64,TRADE
NSW1,2011/5/3 8:00,9408.16,28.87,TRADE
NSW1,2011/5/3 8:30,9503.73,28.83,TRADE
NSW1,2011/5/3 9:00,9520.16,28.83,TRADE
NSW1,2011/5/3 9:30,9619.35,30.25,TRADE
NSW1,2011/5/3 10:00,9650.95,29.51,TRADE
NSW1,2011/5/3 10:30,9642.41,30.29,TRADE
NSW1,2011/5/3 11:00,9593.58,29.05,TRADE
NSW1,2011/5/3 11:30,9405.47,29.84,TRADE
NSW1,2011/5/3 12:00,9454.91,30.65,TRADE
NSW1,2011/5/3 12:30,9477.05,30.57,TRADE
NSW1,2011/5/3 13:00,9436.83,30.33,TRADE
NSW1,2011/5/3 13:30,9488.06,33.3,TRADE
NSW1,2011/5/3 14:00,9459.77,31.44,TRADE
NSW1,2011/5/3 14:30,9434.09,29.99,TRADE
NSW1,2011/5/3 15:00,9332.28,28.94,TRADE
NSW1,2011/5/3 15:30,9304.24,28.05,TRADE
NSW1,2011/5/3 16:00,9418.51,28.76,TRADE
NSW1,2011/5/3 16:30,9539.8,28.4,TRADE
NSW1,2011/5/3 17:00,9784.75,30.91,TRADE
NSW1,2011/5/3 17:30,10049.97,31.86,TRADE
NSW1,2011/5/3 18:00,10554.11,45.06,TRADE
NSW1,2011/5/3 18:30,10549.73,52.84,TRADE
NSW1,2011/5/3 19:00,10292.96,33.08,TRADE
NSW1,2011/5/3 19:30,10100.65,29.71,TRADE
NSW1,2011/5/3 20:00,9821.84,27.8,TRADE
NSW1,2011/5/3 20:30,9670.63,27.32,TRADE
NSW1,2011/5/3 21:00,9438.13,27.34,TRADE
NSW1,2011/5/3 21:30,9153.77,26.44,TRADE
NSW1,2011/5/3 22:00,8908.29,27.11,TRADE
NSW1,2011/5/3 22:30,9076.82,31.02,TRADE
NSW1,2011/5/3 23:00,8828.24,27.55,TRADE
NSW1,2011/5/3 23:30,8753.88,28.38,TRADE
NSW1,2011/5/4 0:00,8587.4,27.43,TRADE
NSW1,2011/5/4 0:30,8403.98,28.05,TRADE
NSW1,2011/5/4 1:00,8217.07,26.84,TRADE
NSW1,2011/5/4 1:30,8016.52,28.04,TRADE
NSW1,2011/5/4 2:00,7798.12,26.6,TRADE
NSW1,2011/5/4 2:30,7442.37,25.64,TRADE
NSW1,2011/5/4 3:00,7137.98,25.18,TRADE
NSW1,2011/5/4 3:30,6911.59,25.21,TRADE
NSW1,2011/5/4 4:00,6764.58,25.24,TRADE
NSW1,2011/5/4 4:30,6761.75,25.25,TRADE
NSW1,2011/5/4 5:00,6831.32,25.3,TRADE
NSW1,2011/5/4 5:30,7114.1,25.3,TRADE
NSW1,2011/5/4 6:00,7460.46,26.58,TRADE
NSW1,2011/5/4 6:30,8221.98,29.46,TRADE
NSW1,2011/5/4 7:00,8877.18,29.96,TRADE
NSW1,2011/5/4 7:30,9124.01,27.57,TRADE
NSW1,2011/5/4 8:00,9436.44,29.73,TRADE
NSW1,2011/5/4 8:30,9524.57,29.07,TRADE
NSW1,2011/5/4 9:00,9426.57,27.4,TRADE
NSW1,2011/5/4 9:30,9432.96,27.26,TRADE
NSW1,2011/5/4 10:00,9406.48,27.09,TRADE
NSW1,2011/5/4 10:30,9440.63,27.8,TRADE
NSW1,2011/5/4 11:00,9423.16,27.54,TRADE
NSW1,2011/5/4 11:30,9339.27,29.35,TRADE
NSW1,2011/5/4 12:00,9308.39,29.73,TRADE
NSW1,2011/5/4 12:30,9289.24,29.27,TRADE
NSW1,2011/5/4 13:00,9251.83,27.31,TRADE
NSW1,2011/5/4 13:30,9208.07,27.35,TRADE
NSW1,2011/5/4 14:00,9153.87,27.64,TRADE
NSW1,2011/5/4 14:30,9169.97,27.83,TRADE
NSW1,2011/5/4 15:00,9174.54,27.34,TRADE
NSW1,2011/5/4 15:30,9183.58,27.39,TRADE
NSW1,2011/5/4 16:00,9253.78,27.46,TRADE
NSW1,2011/5/4 16:30,9256.15,27.31,TRADE
NSW1,2011/5/4 17:00,9445.14,27.54,TRADE
NSW1,2011/5/4 17:30,9754.55,31.97,TRADE
NSW1,2011/5/4 18:00,10283.41,58.18,TRADE
NSW1,2011/5/4 18:30,10292.29,41.93,TRADE
NSW1,2011/5/4 19:00,10150.07,34.8,TRADE
NSW1,2011/5/4 19:30,9926.17,31.35,TRADE
NSW1,2011/5/4 20:00,9708.09,28.09,TRADE
NSW1,2011/5/4 20:30,9508.77,27.78,TRADE
NSW1,2011/5/4 21:00,9295.17,27.62,TRADE
NSW1,2011/5/4 21:30,9085.8,27.42,TRADE
NSW1,2011/5/4 22:00,8857.87,27.37,TRADE
NSW1,2011/5/4 22:30,8911.77,31.49,TRADE
NSW1,2011/5/4 23:00,8709.39,29.15,TRADE
NSW1,2011/5/4 23:30,8622.05,29.68,TRADE
NSW1,2011/5/5 0:00,8512.1,29.72,TRADE
NSW1,2011/5/5 0:30,8331.68,29.9,TRADE
NSW1,2011/5/5 1:00,8146.03,27.47,TRADE
NSW1,2011/5/5 1:30,7955.81,31.11,TRADE
NSW1,2011/5/5 2:00,7735.64,29.42,TRADE
NSW1,2011/5/5 2:30,7368.79,26.46,TRADE
NSW1,2011/5/5 3:00,7066.1,25.22,TRADE
NSW1,2011/5/5 3:30,6885.75,25.2,TRADE
NSW1,2011/5/5 4:00,6794.4,25.19,TRADE
NSW1,2011/5/5 4:30,6790.57,25.21,TRADE
NSW1,2011/5/5 5:00,6885.67,25.24,TRADE
NSW1,2011/5/5 5:30,7146.35,25.29,TRADE
NSW1,2011/5/5 6:00,7525.03,25.88,TRADE
NSW1,2011/5/5 6:30,8234.82,31.48,TRADE
NSW1,2011/5/5 7:00,8889.66,29.25,TRADE
NSW1,2011/5/5 7:30,9171.06,27.17,TRADE
NSW1,2011/5/5 8:00,9475.62,28.31,TRADE
NSW1,2011/5/5 8:30,9550.36,29.08,TRADE
NSW1,2011/5/5 9:00,9444.62,28.14,TRADE
NSW1,2011/5/5 9:30,9446.89,28.59,TRADE
NSW1,2011/5/5 10:00,9453.11,27.66,TRADE
NSW1,2011/5/5 10:30,9482.14,27.39,TRADE
NSW1,2011/5/5 11:00,9458.94,27.38,TRADE
