REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/5/5 11:30,9392.81,27.37,TRADE
NSW1,2011/5/5 12:00,9263.38,27.37,TRADE
NSW1,2011/5/5 12:30,9213.65,27.42,TRADE
NSW1,2011/5/5 13:00,9184.33,27.42,TRADE
NSW1,2011/5/5 13:30,9178.39,28.99,TRADE
NSW1,2011/5/5 14:00,9168.99,29.5,TRADE
NSW1,2011/5/5 14:30,9132.81,29.5,TRADE
NSW1,2011/5/5 15:00,9098.59,28.61,TRADE
NSW1,2011/5/5 15:30,9094.74,29.53,TRADE
NSW1,2011/5/5 16:00,9169.09,29.76,TRADE
NSW1,2011/5/5 16:30,9246.13,28.75,TRADE
NSW1,2011/5/5 17:00,9403.17,30.16,TRADE
NSW1,2011/5/5 17:30,9784.86,38.43,TRADE
NSW1,2011/5/5 18:00,10398.1,81.06,TRADE
NSW1,2011/5/5 18:30,10434.5,93.14,TRADE
NSW1,2011/5/5 19:00,10303.7,51.53,TRADE
NSW1,2011/5/5 19:30,10116.32,34.89,TRADE
NSW1,2011/5/5 20:00,9902.58,32.12,TRADE
NSW1,2011/5/5 20:30,9730.77,30.35,TRADE
NSW1,2011/5/5 21:00,9633.3,28.51,TRADE
NSW1,2011/5/5 21:30,9353,27.33,TRADE
NSW1,2011/5/5 22:00,9062.06,27.44,TRADE
NSW1,2011/5/5 22:30,9099.51,34.47,TRADE
NSW1,2011/5/5 23:00,8889.21,31.51,TRADE
NSW1,2011/5/5 23:30,8784.72,32.43,TRADE
NSW1,2011/5/6 0:00,8663,30.64,TRADE
NSW1,2011/5/6 0:30,8466.3,28.93,TRADE
NSW1,2011/5/6 1:00,8243.19,27.2,TRADE
NSW1,2011/5/6 1:30,8003.27,27.72,TRADE
NSW1,2011/5/6 2:00,7772.03,26.72,TRADE
NSW1,2011/5/6 2:30,7390.78,25.17,TRADE
NSW1,2011/5/6 3:00,7103.83,25.19,TRADE
NSW1,2011/5/6 3:30,6897.07,25.07,TRADE
NSW1,2011/5/6 4:00,6827.81,24.92,TRADE
NSW1,2011/5/6 4:30,6809.2,24.95,TRADE
NSW1,2011/5/6 5:00,6896.42,25.16,TRADE
NSW1,2011/5/6 5:30,7141.91,25.3,TRADE
NSW1,2011/5/6 6:00,7555.73,26,TRADE
NSW1,2011/5/6 6:30,8351.13,28.77,TRADE
NSW1,2011/5/6 7:00,8973.7,30,TRADE
NSW1,2011/5/6 7:30,9360.05,28.43,TRADE
NSW1,2011/5/6 8:00,9743.15,32.99,TRADE
NSW1,2011/5/6 8:30,9793.23,29.66,TRADE
NSW1,2011/5/6 9:00,9476.02,28.11,TRADE
NSW1,2011/5/6 9:30,9376.26,29.25,TRADE
NSW1,2011/5/6 10:00,9662.38,31.94,TRADE
NSW1,2011/5/6 10:30,9646.52,34.47,TRADE
NSW1,2011/5/6 11:00,9634.65,33.46,TRADE
NSW1,2011/5/6 11:30,9508.66,30.69,TRADE
NSW1,2011/5/6 12:00,9402.62,29.56,TRADE
NSW1,2011/5/6 12:30,9263.56,28.73,TRADE
NSW1,2011/5/6 13:00,9182.86,27.25,TRADE
NSW1,2011/5/6 13:30,9192.82,28.92,TRADE
NSW1,2011/5/6 14:00,9187.01,28.25,TRADE
NSW1,2011/5/6 14:30,9116.78,27.51,TRADE
NSW1,2011/5/6 15:00,9133.98,27.62,TRADE
NSW1,2011/5/6 15:30,9097.34,27.24,TRADE
NSW1,2011/5/6 16:00,9162.57,28.22,TRADE
NSW1,2011/5/6 16:30,9185.07,28.05,TRADE
NSW1,2011/5/6 17:00,9331.19,29.82,TRADE
NSW1,2011/5/6 17:30,9766.89,35.65,TRADE
NSW1,2011/5/6 18:00,10288.19,41.96,TRADE
NSW1,2011/5/6 18:30,10244.92,50.81,TRADE
NSW1,2011/5/6 19:00,10048.1,29.12,TRADE
NSW1,2011/5/6 19:30,9846.16,32.27,TRADE
NSW1,2011/5/6 20:00,9661.13,32.83,TRADE
NSW1,2011/5/6 20:30,9548.87,34.47,TRADE
NSW1,2011/5/6 21:00,9400.49,33.16,TRADE
NSW1,2011/5/6 21:30,9255.75,31.85,TRADE
NSW1,2011/5/6 22:00,9041.78,31.65,TRADE
NSW1,2011/5/6 22:30,9149.63,37.06,TRADE
NSW1,2011/5/6 23:00,9023.07,33.74,TRADE
NSW1,2011/5/6 23:30,8970.03,34.96,TRADE
NSW1,2011/5/7 0:00,8821.23,34.61,TRADE
NSW1,2011/5/7 0:30,8604.2,32.56,TRADE
NSW1,2011/5/7 1:00,8403.63,30.21,TRADE
NSW1,2011/5/7 1:30,8207.5,31.85,TRADE
NSW1,2011/5/7 2:00,7875.91,27.95,TRADE
NSW1,2011/5/7 2:30,7505.55,26.32,TRADE
NSW1,2011/5/7 3:00,7254.58,25.61,TRADE
NSW1,2011/5/7 3:30,6980.15,25.27,TRADE
NSW1,2011/5/7 4:00,6865.25,25.24,TRADE
NSW1,2011/5/7 4:30,6814.93,25.3,TRADE
NSW1,2011/5/7 5:00,6831.02,25.29,TRADE
NSW1,2011/5/7 5:30,6892.25,25.25,TRADE
NSW1,2011/5/7 6:00,7105.4,25.3,TRADE
NSW1,2011/5/7 6:30,7359.98,25.68,TRADE
NSW1,2011/5/7 7:00,7691.89,25.34,TRADE
NSW1,2011/5/7 7:30,8054.31,26.17,TRADE
NSW1,2011/5/7 8:00,8513.46,25.94,TRADE
NSW1,2011/5/7 8:30,8863.91,26.49,TRADE
NSW1,2011/5/7 9:00,9088.77,28.92,TRADE
NSW1,2011/5/7 9:30,9200.39,31.12,TRADE
NSW1,2011/5/7 10:00,9111.32,29.41,TRADE
NSW1,2011/5/7 10:30,8965.48,26.8,TRADE
NSW1,2011/5/7 11:00,8796.75,25.95,TRADE
NSW1,2011/5/7 11:30,8600.21,25.47,TRADE
NSW1,2011/5/7 12:00,8499.78,25.46,TRADE
NSW1,2011/5/7 12:30,8374.86,25.31,TRADE
NSW1,2011/5/7 13:00,8284.38,25.32,TRADE
NSW1,2011/5/7 13:30,8184.11,25.29,TRADE
NSW1,2011/5/7 14:00,8139.59,25.31,TRADE
NSW1,2011/5/7 14:30,7949.26,25.31,TRADE
NSW1,2011/5/7 15:00,7954.28,25.31,TRADE
NSW1,2011/5/7 15:30,8050.95,25.31,TRADE
NSW1,2011/5/7 16:00,8142.81,25.34,TRADE
NSW1,2011/5/7 16:30,8253.56,25.79,TRADE
NSW1,2011/5/7 17:00,8572.76,25.72,TRADE
NSW1,2011/5/7 17:30,8997.31,29.25,TRADE
NSW1,2011/5/7 18:00,9554.89,41.42,TRADE
NSW1,2011/5/7 18:30,9630.95,33.96,TRADE
NSW1,2011/5/7 19:00,9443.86,28.98,TRADE
NSW1,2011/5/7 19:30,9199.19,28.16,TRADE
NSW1,2011/5/7 20:00,8984.1,26.82,TRADE
NSW1,2011/5/7 20:30,8826.37,26.39,TRADE
NSW1,2011/5/7 21:00,8663.53,26.39,TRADE
NSW1,2011/5/7 21:30,8527.87,28.45,TRADE
NSW1,2011/5/7 22:00,8398.96,28.05,TRADE
NSW1,2011/5/7 22:30,8430.89,30.1,TRADE
NSW1,2011/5/7 23:00,8352.79,28.55,TRADE
NSW1,2011/5/7 23:30,8286.55,32.95,TRADE
NSW1,2011/5/8 0:00,8065.17,30.14,TRADE
NSW1,2011/5/8 0:30,7833.96,29.03,TRADE
NSW1,2011/5/8 1:00,7601.78,27.07,TRADE
NSW1,2011/5/8 1:30,7450.49,25.93,TRADE
NSW1,2011/5/8 2:00,7264.66,25.22,TRADE
NSW1,2011/5/8 2:30,6917.59,25.29,TRADE
NSW1,2011/5/8 3:00,6733.18,25.3,TRADE
NSW1,2011/5/8 3:30,6565.04,25.21,TRADE
NSW1,2011/5/8 4:00,6463.64,25.2,TRADE
NSW1,2011/5/8 4:30,6453.41,25.19,TRADE
NSW1,2011/5/8 5:00,6453.04,25.17,TRADE
NSW1,2011/5/8 5:30,6541.97,25.12,TRADE
NSW1,2011/5/8 6:00,6647.31,25.27,TRADE
NSW1,2011/5/8 6:30,6867.76,25.27,TRADE
NSW1,2011/5/8 7:00,7040.29,25.31,TRADE
NSW1,2011/5/8 7:30,7399.5,25.34,TRADE
NSW1,2011/5/8 8:00,7776.27,25.45,TRADE
NSW1,2011/5/8 8:30,8211.79,25.44,TRADE
NSW1,2011/5/8 9:00,8526.97,25.42,TRADE
NSW1,2011/5/8 9:30,8632.34,25.45,TRADE
NSW1,2011/5/8 10:00,8691.18,25.43,TRADE
NSW1,2011/5/8 10:30,8674,25.33,TRADE
NSW1,2011/5/8 11:00,8545.81,25.31,TRADE
NSW1,2011/5/8 11:30,8349.5,25.31,TRADE
NSW1,2011/5/8 12:00,8191.31,25.31,TRADE
NSW1,2011/5/8 12:30,8059.43,25.31,TRADE
NSW1,2011/5/8 13:00,7916.9,25.29,TRADE
NSW1,2011/5/8 13:30,7803.25,25.25,TRADE
NSW1,2011/5/8 14:00,7749.66,25.08,TRADE
NSW1,2011/5/8 14:30,7696.81,25.18,TRADE
NSW1,2011/5/8 15:00,7670.51,25.2,TRADE
NSW1,2011/5/8 15:30,7762.13,25.24,TRADE
NSW1,2011/5/8 16:00,7796.96,25.26,TRADE
NSW1,2011/5/8 16:30,8017.9,25.31,TRADE
NSW1,2011/5/8 17:00,8283.34,25.32,TRADE
NSW1,2011/5/8 17:30,8727,25.93,TRADE
NSW1,2011/5/8 18:00,9384.84,29.55,TRADE
NSW1,2011/5/8 18:30,9529.96,29.57,TRADE
NSW1,2011/5/8 19:00,9421.98,28.45,TRADE
NSW1,2011/5/8 19:30,9294.15,26.74,TRADE
NSW1,2011/5/8 20:00,9167.9,25.6,TRADE
NSW1,2011/5/8 20:30,9119.86,25.48,TRADE
NSW1,2011/5/8 21:00,8985.11,25.24,TRADE
NSW1,2011/5/8 21:30,8826.27,25.36,TRADE
NSW1,2011/5/8 22:00,8623.68,25.32,TRADE
NSW1,2011/5/8 22:30,8484.92,25.31,TRADE
NSW1,2011/5/8 23:00,8280.19,25.11,TRADE
NSW1,2011/5/8 23:30,8210.96,26.43,TRADE
NSW1,2011/5/9 0:00,7996.23,25.62,TRADE
NSW1,2011/5/9 0:30,7776.99,25.31,TRADE
NSW1,2011/5/9 1:00,7595.67,25.22,TRADE
NSW1,2011/5/9 1:30,7444.64,25.3,TRADE
NSW1,2011/5/9 2:00,7294.45,25.29,TRADE
NSW1,2011/5/9 2:30,7010.09,25.21,TRADE
NSW1,2011/5/9 3:00,6814.47,21.69,TRADE
NSW1,2011/5/9 3:30,6748.67,20.03,TRADE
NSW1,2011/5/9 4:00,6623.71,19.61,TRADE
NSW1,2011/5/9 4:30,6626.58,20.4,TRADE
NSW1,2011/5/9 5:00,6729.29,22.58,TRADE
NSW1,2011/5/9 5:30,7053.68,25.27,TRADE
NSW1,2011/5/9 6:00,7456.64,25.34,TRADE
NSW1,2011/5/9 6:30,8320.93,30.07,TRADE
NSW1,2011/5/9 7:00,9013.87,32.11,TRADE
NSW1,2011/5/9 7:30,9439.31,27.48,TRADE
NSW1,2011/5/9 8:00,9868.89,31.23,TRADE
NSW1,2011/5/9 8:30,10003.17,30.23,TRADE
NSW1,2011/5/9 9:00,9888.19,28.49,TRADE
NSW1,2011/5/9 9:30,9887.95,29.33,TRADE
NSW1,2011/5/9 10:00,9843.08,30.04,TRADE
NSW1,2011/5/9 10:30,9839.36,30.25,TRADE
NSW1,2011/5/9 11:00,9790.13,28.17,TRADE
NSW1,2011/5/9 11:30,9652.48,26.77,TRADE
NSW1,2011/5/9 12:00,9677.52,26.84,TRADE
NSW1,2011/5/9 12:30,9667.54,27.21,TRADE
NSW1,2011/5/9 13:00,9678.45,26.73,TRADE
NSW1,2011/5/9 13:30,9613.53,26.41,TRADE
NSW1,2011/5/9 14:00,9587.03,25.83,TRADE
NSW1,2011/5/9 14:30,9584.3,26.43,TRADE
NSW1,2011/5/9 15:00,9522.56,26.64,TRADE
NSW1,2011/5/9 15:30,9544.92,26.17,TRADE
NSW1,2011/5/9 16:00,9641.87,26.63,TRADE
NSW1,2011/5/9 16:30,9805.41,29.9,TRADE
NSW1,2011/5/9 17:00,10062.17,32.03,TRADE
NSW1,2011/5/9 17:30,10575.44,45.36,TRADE
NSW1,2011/5/9 18:00,11109.98,85.84,TRADE
NSW1,2011/5/9 18:30,11129.35,79.24,TRADE
NSW1,2011/5/9 19:00,11038.21,55.71,TRADE
NSW1,2011/5/9 19:30,10770.05,32.73,TRADE
NSW1,2011/5/9 20:00,10529.66,34.39,TRADE
NSW1,2011/5/9 20:30,10340.39,32.02,TRADE
NSW1,2011/5/9 21:00,10116.86,29.99,TRADE
NSW1,2011/5/9 21:30,9780.91,28.32,TRADE
NSW1,2011/5/9 22:00,9394.42,27.05,TRADE
NSW1,2011/5/9 22:30,9392.31,32.67,TRADE
NSW1,2011/5/9 23:00,9097.06,28.1,TRADE
NSW1,2011/5/9 23:30,8988.36,30.06,TRADE
NSW1,2011/5/10 0:00,8864.07,29.51,TRADE
NSW1,2011/5/10 0:30,8628.67,27.58,TRADE
NSW1,2011/5/10 1:00,8452.48,25.43,TRADE
NSW1,2011/5/10 1:30,8231.67,27.74,TRADE
NSW1,2011/5/10 2:00,7978.03,25.31,TRADE
NSW1,2011/5/10 2:30,7594.55,25.31,TRADE
NSW1,2011/5/10 3:00,7346.83,25.23,TRADE
NSW1,2011/5/10 3:30,7063.92,24.74,TRADE
NSW1,2011/5/10 4:00,6939.02,24.09,TRADE
NSW1,2011/5/10 4:30,6890.48,24.42,TRADE
NSW1,2011/5/10 5:00,7057.4,25.22,TRADE
NSW1,2011/5/10 5:30,7346.22,25.3,TRADE
NSW1,2011/5/10 6:00,7803.23,25.79,TRADE
NSW1,2011/5/10 6:30,8608.45,29.92,TRADE
NSW1,2011/5/10 7:00,9329.64,26.56,TRADE
NSW1,2011/5/10 7:30,9799.81,26.01,TRADE
NSW1,2011/5/10 8:00,10112.33,25.74,TRADE
NSW1,2011/5/10 8:30,10187.85,25.4,TRADE
NSW1,2011/5/10 9:00,10046.81,25.33,TRADE
NSW1,2011/5/10 9:30,10047.01,24.68,TRADE
NSW1,2011/5/10 10:00,9939.26,25.33,TRADE
NSW1,2011/5/10 10:30,9856.88,25.3,TRADE
NSW1,2011/5/10 11:00,9790.15,25.29,TRADE
NSW1,2011/5/10 11:30,9574.34,25.37,TRADE
NSW1,2011/5/10 12:00,9524.44,25.3,TRADE
NSW1,2011/5/10 12:30,9443.8,25.3,TRADE
NSW1,2011/5/10 13:00,9398.57,25.05,TRADE
NSW1,2011/5/10 13:30,9333.13,25.27,TRADE
NSW1,2011/5/10 14:00,9298.16,26.88,TRADE
NSW1,2011/5/10 14:30,9266.16,25.43,TRADE
NSW1,2011/5/10 15:00,9308.26,25.44,TRADE
NSW1,2011/5/10 15:30,9259.62,25.39,TRADE
NSW1,2011/5/10 16:00,9339.68,25.44,TRADE
NSW1,2011/5/10 16:30,9467.74,25.7,TRADE
NSW1,2011/5/10 17:00,9692.21,26.38,TRADE
NSW1,2011/5/10 17:30,10297.16,29.87,TRADE
NSW1,2011/5/10 18:00,10967.41,38.18,TRADE
NSW1,2011/5/10 18:30,11084.76,32.92,TRADE
NSW1,2011/5/10 19:00,10966.53,31.33,TRADE
NSW1,2011/5/10 19:30,10776.96,27.75,TRADE
NSW1,2011/5/10 20:00,10599.29,30.94,TRADE
NSW1,2011/5/10 20:30,10389.47,27.46,TRADE
NSW1,2011/5/10 21:00,10195.43,26.85,TRADE
NSW1,2011/5/10 21:30,9913.03,25.63,TRADE
NSW1,2011/5/10 22:00,9504.65,25.3,TRADE
NSW1,2011/5/10 22:30,9526.31,29.39,TRADE
NSW1,2011/5/10 23:00,9153.42,25.3,TRADE
NSW1,2011/5/10 23:30,9018.7,26.83,TRADE
NSW1,2011/5/11 0:00,8887.8,25.51,TRADE
NSW1,2011/5/11 0:30,8651.07,25.42,TRADE
NSW1,2011/5/11 1:00,8438.02,25.34,TRADE
NSW1,2011/5/11 1:30,8215.78,26.99,TRADE
NSW1,2011/5/11 2:00,7989.96,25.24,TRADE
NSW1,2011/5/11 2:30,7608.62,24.61,TRADE
NSW1,2011/5/11 3:00,7295.52,22.03,TRADE
NSW1,2011/5/11 3:30,7046.15,19.7,TRADE
NSW1,2011/5/11 4:00,6893.19,19.36,TRADE
NSW1,2011/5/11 4:30,6856.93,18.58,TRADE
NSW1,2011/5/11 5:00,6954.52,20.17,TRADE
NSW1,2011/5/11 5:30,7313.08,24.35,TRADE
NSW1,2011/5/11 6:00,7820.81,25.49,TRADE
NSW1,2011/5/11 6:30,8707.14,33.4,TRADE
NSW1,2011/5/11 7:00,9536.23,32.54,TRADE
NSW1,2011/5/11 7:30,9930.18,26.64,TRADE
NSW1,2011/5/11 8:00,10345.11,29.58,TRADE
NSW1,2011/5/11 8:30,10430.58,29.59,TRADE
NSW1,2011/5/11 9:00,10363.22,25.63,TRADE
NSW1,2011/5/11 9:30,10333.36,26.61,TRADE
NSW1,2011/5/11 10:00,10303.47,26.43,TRADE
NSW1,2011/5/11 10:30,10319.37,26.44,TRADE
NSW1,2011/5/11 11:00,10260.66,25.96,TRADE
NSW1,2011/5/11 11:30,10088.1,25.48,TRADE
NSW1,2011/5/11 12:00,10032.37,26,TRADE
NSW1,2011/5/11 12:30,9940.37,25.49,TRADE
NSW1,2011/5/11 13:00,9829.76,25.45,TRADE
NSW1,2011/5/11 13:30,9819.47,25.9,TRADE
NSW1,2011/5/11 14:00,9842.59,26.43,TRADE
NSW1,2011/5/11 14:30,9808.06,26.9,TRADE
NSW1,2011/5/11 15:00,9795.11,26.46,TRADE
NSW1,2011/5/11 15:30,9828.76,26.42,TRADE
NSW1,2011/5/11 16:00,10036.08,26.9,TRADE
NSW1,2011/5/11 16:30,10089.79,26.9,TRADE
NSW1,2011/5/11 17:00,10440.66,27.44,TRADE
NSW1,2011/5/11 17:30,11187.76,36.29,TRADE
NSW1,2011/5/11 18:00,11882.62,63.53,TRADE
NSW1,2011/5/11 18:30,11928.67,42.51,TRADE
NSW1,2011/5/11 19:00,11840.93,35.25,TRADE
NSW1,2011/5/11 19:30,11587.54,33.01,TRADE
NSW1,2011/5/11 20:00,11377.53,31.73,TRADE
NSW1,2011/5/11 20:30,11169.04,31.72,TRADE
NSW1,2011/5/11 21:00,10924.42,28.96,TRADE
NSW1,2011/5/11 21:30,10593.65,27.26,TRADE
NSW1,2011/5/11 22:00,10149.07,26.43,TRADE
NSW1,2011/5/11 22:30,10048.98,34.23,TRADE
NSW1,2011/5/11 23:00,9656.48,28.22,TRADE
NSW1,2011/5/11 23:30,9420.44,31.37,TRADE
NSW1,2011/5/12 0:00,9212.61,30.3,TRADE
NSW1,2011/5/12 0:30,8912.55,29.8,TRADE
NSW1,2011/5/12 1:00,8679.17,26.13,TRADE
NSW1,2011/5/12 1:30,8524.94,32.1,TRADE
NSW1,2011/5/12 2:00,8304.33,26.84,TRADE
NSW1,2011/5/12 2:30,7890.56,24.62,TRADE
NSW1,2011/5/12 3:00,7559.31,25.2,TRADE
NSW1,2011/5/12 3:30,7360.89,23.18,TRADE
NSW1,2011/5/12 4:00,7189.18,19.68,TRADE
NSW1,2011/5/12 4:30,7161.11,19.91,TRADE
NSW1,2011/5/12 5:00,7281.44,24.47,TRADE
NSW1,2011/5/12 5:30,7666.68,25.29,TRADE
NSW1,2011/5/12 6:00,8156.95,25.4,TRADE
NSW1,2011/5/12 6:30,9110.68,26.86,TRADE
NSW1,2011/5/12 7:00,9981.68,28.05,TRADE
NSW1,2011/5/12 7:30,10497.2,29.38,TRADE
NSW1,2011/5/12 8:00,10872.72,28.82,TRADE
NSW1,2011/5/12 8:30,10860.31,28.94,TRADE
NSW1,2011/5/12 9:00,10639.52,28.27,TRADE
NSW1,2011/5/12 9:30,10529.12,26.19,TRADE
NSW1,2011/5/12 10:00,10458.56,26.85,TRADE
NSW1,2011/5/12 10:30,10323.78,25.76,TRADE
NSW1,2011/5/12 11:00,10218.2,25.43,TRADE
NSW1,2011/5/12 11:30,10017.74,25.47,TRADE
NSW1,2011/5/12 12:00,9866.61,25.39,TRADE
NSW1,2011/5/12 12:30,9796.27,25.46,TRADE
NSW1,2011/5/12 13:00,9658.8,25.33,TRADE
NSW1,2011/5/12 13:30,9570.81,25.31,TRADE
NSW1,2011/5/12 14:00,9536.04,25.38,TRADE
NSW1,2011/5/12 14:30,9546.05,25.34,TRADE
NSW1,2011/5/12 15:00,9473.53,25.4,TRADE
NSW1,2011/5/12 15:30,9494.18,25.42,TRADE
NSW1,2011/5/12 16:00,9594.42,25.7,TRADE
NSW1,2011/5/12 16:30,9703.4,25.42,TRADE
NSW1,2011/5/12 17:00,10057.7,25.9,TRADE
NSW1,2011/5/12 17:30,10884.13,27.26,TRADE
NSW1,2011/5/12 18:00,11649.93,31.86,TRADE
NSW1,2011/5/12 18:30,11711.74,34.7,TRADE
NSW1,2011/5/12 19:00,11702,31.98,TRADE
NSW1,2011/5/12 19:30,11485.12,31.23,TRADE
NSW1,2011/5/12 20:00,11335.15,30.18,TRADE
NSW1,2011/5/12 20:30,11233.16,32.55,TRADE
NSW1,2011/5/12 21:00,10977.54,30.59,TRADE
NSW1,2011/5/12 21:30,10607.37,28.68,TRADE
NSW1,2011/5/12 22:00,10210.88,26.66,TRADE
NSW1,2011/5/12 22:30,10170.24,33.63,TRADE
NSW1,2011/5/12 23:00,9810.65,30.47,TRADE
NSW1,2011/5/12 23:30,9558.61,31.41,TRADE
NSW1,2011/5/13 0:00,9295.36,29.94,TRADE
NSW1,2011/5/13 0:30,9038.31,30.1,TRADE
NSW1,2011/5/13 1:00,8816.02,25.42,TRADE
NSW1,2011/5/13 1:30,8582.81,29.93,TRADE
NSW1,2011/5/13 2:00,8348.54,27.1,TRADE
NSW1,2011/5/13 2:30,7938.48,24.89,TRADE
NSW1,2011/5/13 3:00,7589.22,24.73,TRADE
NSW1,2011/5/13 3:30,7399.94,24.78,TRADE
NSW1,2011/5/13 4:00,7256.81,23.96,TRADE
NSW1,2011/5/13 4:30,7204.68,24.12,TRADE
NSW1,2011/5/13 5:00,7279.53,25,TRADE
NSW1,2011/5/13 5:30,7625.64,25.27,TRADE
NSW1,2011/5/13 6:00,8032.94,25.47,TRADE
NSW1,2011/5/13 6:30,8904.44,29.59,TRADE
NSW1,2011/5/13 7:00,9711.47,32.67,TRADE
NSW1,2011/5/13 7:30,10185.8,29.29,TRADE
NSW1,2011/5/13 8:00,10514.34,31.36,TRADE
NSW1,2011/5/13 8:30,10475.92,29.91,TRADE
NSW1,2011/5/13 9:00,10295.53,27.15,TRADE
NSW1,2011/5/13 9:30,10287.83,27.08,TRADE
NSW1,2011/5/13 10:00,10154.07,27.18,TRADE
NSW1,2011/5/13 10:30,10002.62,25.91,TRADE
NSW1,2011/5/13 11:00,9898.01,26.03,TRADE
NSW1,2011/5/13 11:30,9787.96,26.48,TRADE
NSW1,2011/5/13 12:00,9662.06,25.48,TRADE
NSW1,2011/5/13 12:30,9567.66,25.67,TRADE
NSW1,2011/5/13 13:00,9525.16,25.49,TRADE
NSW1,2011/5/13 13:30,9430.85,25.47,TRADE
NSW1,2011/5/13 14:00,9388.99,25.49,TRADE
NSW1,2011/5/13 14:30,9382.45,25.45,TRADE
NSW1,2011/5/13 15:00,9332.63,25.29,TRADE
NSW1,2011/5/13 15:30,9339.35,25.35,TRADE
NSW1,2011/5/13 16:00,9317.7,25.92,TRADE
NSW1,2011/5/13 16:30,9522.61,25.49,TRADE
NSW1,2011/5/13 17:00,9761.87,26.43,TRADE
NSW1,2011/5/13 17:30,10285.69,26.96,TRADE
NSW1,2011/5/13 18:00,10846.39,33.95,TRADE
NSW1,2011/5/13 18:30,10746.75,31.89,TRADE
NSW1,2011/5/13 19:00,10674.56,30.09,TRADE
NSW1,2011/5/13 19:30,10425.5,26.98,TRADE
NSW1,2011/5/13 20:00,10179.59,26.32,TRADE
NSW1,2011/5/13 20:30,10048.68,28.91,TRADE
NSW1,2011/5/13 21:00,9922.5,27.57,TRADE
NSW1,2011/5/13 21:30,9599.09,26.2,TRADE
NSW1,2011/5/13 22:00,9481.59,26.91,TRADE
NSW1,2011/5/13 22:30,9565.27,33.8,TRADE
NSW1,2011/5/13 23:00,9338.53,31.26,TRADE
NSW1,2011/5/13 23:30,9243.61,32.87,TRADE
NSW1,2011/5/14 0:00,9091.72,31.43,TRADE
NSW1,2011/5/14 0:30,8834.64,30.86,TRADE
NSW1,2011/5/14 1:00,8614.48,26.07,TRADE
NSW1,2011/5/14 1:30,8418.67,32.89,TRADE
NSW1,2011/5/14 2:00,8089.53,29.01,TRADE
NSW1,2011/5/14 2:30,7713.28,25.32,TRADE
NSW1,2011/5/14 3:00,7416.25,25.28,TRADE
NSW1,2011/5/14 3:30,7175.88,25.25,TRADE
NSW1,2011/5/14 4:00,7060.35,25.24,TRADE
NSW1,2011/5/14 4:30,6953.39,25.15,TRADE
NSW1,2011/5/14 5:00,6976.28,25.23,TRADE
NSW1,2011/5/14 5:30,7098.15,25.28,TRADE
NSW1,2011/5/14 6:00,7209.59,25.29,TRADE
NSW1,2011/5/14 6:30,7562.55,27.17,TRADE
NSW1,2011/5/14 7:00,7882.87,25.39,TRADE
NSW1,2011/5/14 7:30,8314.3,25.36,TRADE
NSW1,2011/5/14 8:00,8847.87,27.89,TRADE
NSW1,2011/5/14 8:30,9181.8,27.08,TRADE
NSW1,2011/5/14 9:00,9383.48,25.99,TRADE
NSW1,2011/5/14 9:30,9503.17,26.88,TRADE
NSW1,2011/5/14 10:00,9319.66,25.8,TRADE
NSW1,2011/5/14 10:30,9315.4,25.93,TRADE
NSW1,2011/5/14 11:00,9237.81,25.46,TRADE
NSW1,2011/5/14 11:30,9052,25.48,TRADE
NSW1,2011/5/14 12:00,8964.67,25.66,TRADE
NSW1,2011/5/14 12:30,8861.15,25.47,TRADE
NSW1,2011/5/14 13:00,8787.68,25.44,TRADE
NSW1,2011/5/14 13:30,8667.61,25.43,TRADE
NSW1,2011/5/14 14:00,8607.91,25.46,TRADE
NSW1,2011/5/14 14:30,8504.84,25.16,TRADE
NSW1,2011/5/14 15:00,8571.22,25.33,TRADE
NSW1,2011/5/14 15:30,8630.74,25.47,TRADE
NSW1,2011/5/14 16:00,8752.26,25.53,TRADE
NSW1,2011/5/14 16:30,8986.82,25.7,TRADE
NSW1,2011/5/14 17:00,9413.86,25.7,TRADE
NSW1,2011/5/14 17:30,9937.73,30.39,TRADE
NSW1,2011/5/14 18:00,10644.12,61.08,TRADE
NSW1,2011/5/14 18:30,10659.54,41.28,TRADE
