REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/5/14 19:00,10501.24,34.29,TRADE
NSW1,2011/5/14 19:30,10230.55,31.71,TRADE
NSW1,2011/5/14 20:00,10049.31,26.6,TRADE
NSW1,2011/5/14 20:30,9976.58,31.86,TRADE
NSW1,2011/5/14 21:00,9820.33,32.21,TRADE
NSW1,2011/5/14 21:30,9642.05,31.69,TRADE
NSW1,2011/5/14 22:00,9433.5,32.87,TRADE
NSW1,2011/5/14 22:30,9424.21,33.51,TRADE
NSW1,2011/5/14 23:00,9223.87,32.79,TRADE
NSW1,2011/5/14 23:30,9099.04,36.06,TRADE
NSW1,2011/5/15 0:00,8894.42,33.52,TRADE
NSW1,2011/5/15 0:30,8580.56,32.14,TRADE
NSW1,2011/5/15 1:00,8323.03,30.42,TRADE
NSW1,2011/5/15 1:30,8102.84,29.53,TRADE
NSW1,2011/5/15 2:00,7854.67,27.34,TRADE
NSW1,2011/5/15 2:30,7483.54,25.33,TRADE
NSW1,2011/5/15 3:00,7323.39,25.31,TRADE
NSW1,2011/5/15 3:30,7070.1,25.29,TRADE
NSW1,2011/5/15 4:00,7013.97,25.3,TRADE
NSW1,2011/5/15 4:30,6963.34,25.31,TRADE
NSW1,2011/5/15 5:00,6952,25.28,TRADE
NSW1,2011/5/15 5:30,7077.51,25.31,TRADE
NSW1,2011/5/15 6:00,7168.34,25.29,TRADE
NSW1,2011/5/15 6:30,7391.36,25.34,TRADE
NSW1,2011/5/15 7:00,7647.25,25.46,TRADE
NSW1,2011/5/15 7:30,8064.39,25.31,TRADE
NSW1,2011/5/15 8:00,8512.77,25.58,TRADE
NSW1,2011/5/15 8:30,9013.67,26.88,TRADE
NSW1,2011/5/15 9:00,9254.48,27.75,TRADE
NSW1,2011/5/15 9:30,9437.02,29.25,TRADE
NSW1,2011/5/15 10:00,9408.74,29.45,TRADE
NSW1,2011/5/15 10:30,9325.35,28.88,TRADE
NSW1,2011/5/15 11:00,9144.54,27.25,TRADE
NSW1,2011/5/15 11:30,8935.16,25.44,TRADE
NSW1,2011/5/15 12:00,8718.05,25.48,TRADE
NSW1,2011/5/15 12:30,8653.39,25.56,TRADE
NSW1,2011/5/15 13:00,8524.75,25.33,TRADE
NSW1,2011/5/15 13:30,8394.08,25.36,TRADE
NSW1,2011/5/15 14:00,8278.61,25.33,TRADE
NSW1,2011/5/15 14:30,8189.16,25.31,TRADE
NSW1,2011/5/15 15:00,8182.06,25.31,TRADE
NSW1,2011/5/15 15:30,8258.46,25.37,TRADE
NSW1,2011/5/15 16:00,8414.23,25.5,TRADE
NSW1,2011/5/15 16:30,8706.61,25.6,TRADE
NSW1,2011/5/15 17:00,9118.09,26.2,TRADE
NSW1,2011/5/15 17:30,9778.15,31.84,TRADE
NSW1,2011/5/15 18:00,10595.51,65.33,TRADE
NSW1,2011/5/15 18:30,10728.23,55.91,TRADE
NSW1,2011/5/15 19:00,10644.6,44.14,TRADE
NSW1,2011/5/15 19:30,10495.24,33.72,TRADE
NSW1,2011/5/15 20:00,10383.68,32.18,TRADE
NSW1,2011/5/15 20:30,10306.88,32.32,TRADE
NSW1,2011/5/15 21:00,10153.1,33.15,TRADE
NSW1,2011/5/15 21:30,9888.49,30.46,TRADE
NSW1,2011/5/15 22:00,9491.04,29.78,TRADE
NSW1,2011/5/15 22:30,9382.26,31.14,TRADE
NSW1,2011/5/15 23:00,9045.88,28,TRADE
NSW1,2011/5/15 23:30,8897.78,31.31,TRADE
NSW1,2011/5/16 0:00,8590.73,28.64,TRADE
NSW1,2011/5/16 0:30,8367.32,28.87,TRADE
NSW1,2011/5/16 1:00,8147.06,26.45,TRADE
NSW1,2011/5/16 1:30,7989.21,27.11,TRADE
NSW1,2011/5/16 2:00,7846.03,25.42,TRADE
NSW1,2011/5/16 2:30,7571.37,25.31,TRADE
NSW1,2011/5/16 3:00,7365.19,25.28,TRADE
NSW1,2011/5/16 3:30,7200.26,25.3,TRADE
NSW1,2011/5/16 4:00,7132.85,25.31,TRADE
NSW1,2011/5/16 4:30,7170.75,25.3,TRADE
NSW1,2011/5/16 5:00,7266.77,25.3,TRADE
NSW1,2011/5/16 5:30,7619.46,25.33,TRADE
NSW1,2011/5/16 6:00,8164.15,26.81,TRADE
NSW1,2011/5/16 6:30,9109.59,34.21,TRADE
NSW1,2011/5/16 7:00,9972.87,40.47,TRADE
NSW1,2011/5/16 7:30,10427.19,35.94,TRADE
NSW1,2011/5/16 8:00,10969.3,47.09,TRADE
NSW1,2011/5/16 8:30,10990.1,46.96,TRADE
NSW1,2011/5/16 9:00,10822.95,38.76,TRADE
NSW1,2011/5/16 9:30,10758.98,37.06,TRADE
NSW1,2011/5/16 10:00,10701.8,35.25,TRADE
NSW1,2011/5/16 10:30,10565.39,35.51,TRADE
NSW1,2011/5/16 11:00,10468.77,34.56,TRADE
NSW1,2011/5/16 11:30,10216.27,30.35,TRADE
NSW1,2011/5/16 12:00,10103.71,33.42,TRADE
NSW1,2011/5/16 12:30,10003.35,29.8,TRADE
NSW1,2011/5/16 13:00,9912.61,29.04,TRADE
NSW1,2011/5/16 13:30,9849.12,29.41,TRADE
NSW1,2011/5/16 14:00,9779.11,29.49,TRADE
NSW1,2011/5/16 14:30,9723.13,29.45,TRADE
NSW1,2011/5/16 15:00,9646.15,29.02,TRADE
NSW1,2011/5/16 15:30,9670.88,29.44,TRADE
NSW1,2011/5/16 16:00,9708.26,28.25,TRADE
NSW1,2011/5/16 16:30,9954.61,29.63,TRADE
NSW1,2011/5/16 17:00,10264.17,31.88,TRADE
NSW1,2011/5/16 17:30,11000.21,36.32,TRADE
NSW1,2011/5/16 18:00,11695.12,75.82,TRADE
NSW1,2011/5/16 18:30,11726.81,44.27,TRADE
NSW1,2011/5/16 19:00,11638.17,40.23,TRADE
NSW1,2011/5/16 19:30,11416.64,37.13,TRADE
NSW1,2011/5/16 20:00,11237.32,37.5,TRADE
NSW1,2011/5/16 20:30,11037.98,33.75,TRADE
NSW1,2011/5/16 21:00,10790.35,29.79,TRADE
NSW1,2011/5/16 21:30,10496.93,27.77,TRADE
NSW1,2011/5/16 22:00,10145.93,27.61,TRADE
NSW1,2011/5/16 22:30,10078.41,33.99,TRADE
NSW1,2011/5/16 23:00,9733.41,31.56,TRADE
NSW1,2011/5/16 23:30,9494.31,31.54,TRADE
NSW1,2011/5/17 0:00,9333.53,30.77,TRADE
NSW1,2011/5/17 0:30,9129.49,29.24,TRADE
NSW1,2011/5/17 1:00,8953.61,26.67,TRADE
NSW1,2011/5/17 1:30,8758.32,32.67,TRADE
NSW1,2011/5/17 2:00,8560.21,28.8,TRADE
NSW1,2011/5/17 2:30,8161.5,25.43,TRADE
NSW1,2011/5/17 3:00,7891.7,25.3,TRADE
NSW1,2011/5/17 3:30,7643.46,25.27,TRADE
NSW1,2011/5/17 4:00,7524.45,25.19,TRADE
NSW1,2011/5/17 4:30,7476.61,25.3,TRADE
NSW1,2011/5/17 5:00,7542.77,25.3,TRADE
NSW1,2011/5/17 5:30,7919.05,25.46,TRADE
NSW1,2011/5/17 6:00,8428.76,27.34,TRADE
NSW1,2011/5/17 6:30,9306.75,32.58,TRADE
NSW1,2011/5/17 7:00,10149.69,34.48,TRADE
NSW1,2011/5/17 7:30,10670.25,35.91,TRADE
NSW1,2011/5/17 8:00,11066.73,42.81,TRADE
NSW1,2011/5/17 8:30,10985.39,38.75,TRADE
NSW1,2011/5/17 9:00,10808.13,34.65,TRADE
NSW1,2011/5/17 9:30,10649.19,34.96,TRADE
NSW1,2011/5/17 10:00,10535.35,33.67,TRADE
NSW1,2011/5/17 10:30,10388.45,32.27,TRADE
NSW1,2011/5/17 11:00,10211.76,31.04,TRADE
NSW1,2011/5/17 11:30,10011.56,28.81,TRADE
NSW1,2011/5/17 12:00,9842.47,29.39,TRADE
NSW1,2011/5/17 12:30,9787.99,29.8,TRADE
NSW1,2011/5/17 13:00,9677.71,29.1,TRADE
NSW1,2011/5/17 13:30,9677.3,29.41,TRADE
NSW1,2011/5/17 14:00,9606.7,28.94,TRADE
NSW1,2011/5/17 14:30,9599.49,28.92,TRADE
NSW1,2011/5/17 15:00,9573.75,28.16,TRADE
NSW1,2011/5/17 15:30,9531.33,27.6,TRADE
NSW1,2011/5/17 16:00,9642.5,28.47,TRADE
NSW1,2011/5/17 16:30,9868.63,28.33,TRADE
NSW1,2011/5/17 17:00,10178.19,27.95,TRADE
NSW1,2011/5/17 17:30,10819.6,35.26,TRADE
NSW1,2011/5/17 18:00,11459.85,65.02,TRADE
NSW1,2011/5/17 18:30,11496.63,39.34,TRADE
NSW1,2011/5/17 19:00,11434.95,40.2,TRADE
NSW1,2011/5/17 19:30,11261.21,38.53,TRADE
NSW1,2011/5/17 20:00,11071.15,36.22,TRADE
NSW1,2011/5/17 20:30,10911.09,32.54,TRADE
NSW1,2011/5/17 21:00,10683.34,31.15,TRADE
NSW1,2011/5/17 21:30,10423.13,28.91,TRADE
NSW1,2011/5/17 22:00,10066.11,28.72,TRADE
NSW1,2011/5/17 22:30,9958.81,34.07,TRADE
NSW1,2011/5/17 23:00,9615.6,29.69,TRADE
NSW1,2011/5/17 23:30,9393.42,29.46,TRADE
NSW1,2011/5/18 0:00,9253.99,28.94,TRADE
NSW1,2011/5/18 0:30,9031.15,28.56,TRADE
NSW1,2011/5/18 1:00,8843.58,25.97,TRADE
NSW1,2011/5/18 1:30,8693.25,27.63,TRADE
NSW1,2011/5/18 2:00,8418.34,25.35,TRADE
NSW1,2011/5/18 2:30,8106.97,25.3,TRADE
NSW1,2011/5/18 3:00,7754.56,25.22,TRADE
NSW1,2011/5/18 3:30,7500.95,24.86,TRADE
NSW1,2011/5/18 4:00,7307.7,24.55,TRADE
NSW1,2011/5/18 4:30,7294,25.24,TRADE
NSW1,2011/5/18 5:00,7431.06,25.3,TRADE
NSW1,2011/5/18 5:30,7775.67,25.39,TRADE
NSW1,2011/5/18 6:00,8304.1,26.3,TRADE
NSW1,2011/5/18 6:30,9233.45,33.88,TRADE
NSW1,2011/5/18 7:00,10068.87,33.05,TRADE
NSW1,2011/5/18 7:30,10486.91,26.29,TRADE
NSW1,2011/5/18 8:00,10819.24,28.26,TRADE
NSW1,2011/5/18 8:30,10748.54,26.09,TRADE
NSW1,2011/5/18 9:00,10493.43,25.47,TRADE
NSW1,2011/5/18 9:30,10378.18,25.5,TRADE
NSW1,2011/5/18 10:00,10226.95,25.48,TRADE
NSW1,2011/5/18 10:30,10108.49,25.42,TRADE
NSW1,2011/5/18 11:00,9962.64,25.37,TRADE
NSW1,2011/5/18 11:30,9795.63,25.41,TRADE
NSW1,2011/5/18 12:00,9655.13,25.41,TRADE
NSW1,2011/5/18 12:30,9568.12,25.34,TRADE
NSW1,2011/5/18 13:00,9501.7,25.31,TRADE
NSW1,2011/5/18 13:30,9434.8,25.45,TRADE
NSW1,2011/5/18 14:00,9451.52,26.17,TRADE
NSW1,2011/5/18 14:30,9434.71,25.42,TRADE
NSW1,2011/5/18 15:00,9295.84,25.43,TRADE
NSW1,2011/5/18 15:30,9329.43,26.19,TRADE
NSW1,2011/5/18 16:00,9502.12,26.24,TRADE
NSW1,2011/5/18 16:30,9707.89,26.72,TRADE
NSW1,2011/5/18 17:00,10038.88,28.73,TRADE
NSW1,2011/5/18 17:30,10725.36,33.61,TRADE
NSW1,2011/5/18 18:00,11269.4,41.86,TRADE
NSW1,2011/5/18 18:30,11234.45,35.21,TRADE
NSW1,2011/5/18 19:00,11128.96,31.64,TRADE
NSW1,2011/5/18 19:30,10904.3,29.18,TRADE
NSW1,2011/5/18 20:00,10741.85,29.9,TRADE
NSW1,2011/5/18 20:30,10566.56,28.42,TRADE
NSW1,2011/5/18 21:00,10373.65,27.12,TRADE
NSW1,2011/5/18 21:30,10088.67,27.07,TRADE
NSW1,2011/5/18 22:00,9810.71,26.71,TRADE
NSW1,2011/5/18 22:30,9768.33,32.94,TRADE
NSW1,2011/5/18 23:00,9481.22,28.26,TRADE
NSW1,2011/5/18 23:30,9298.92,30.42,TRADE
NSW1,2011/5/19 0:00,9137.18,28.65,TRADE
NSW1,2011/5/19 0:30,8899.55,28.39,TRADE
NSW1,2011/5/19 1:00,8711.22,26.24,TRADE
NSW1,2011/5/19 1:30,8555.48,30.24,TRADE
NSW1,2011/5/19 2:00,8269.78,25.61,TRADE
NSW1,2011/5/19 2:30,7884.09,25.28,TRADE
NSW1,2011/5/19 3:00,7586.04,25.28,TRADE
NSW1,2011/5/19 3:30,7334.92,25.2,TRADE
NSW1,2011/5/19 4:00,7216.04,25.18,TRADE
NSW1,2011/5/19 4:30,7210.35,25.26,TRADE
NSW1,2011/5/19 5:00,7292.82,25.3,TRADE
NSW1,2011/5/19 5:30,7641.82,25.31,TRADE
NSW1,2011/5/19 6:00,8133.4,26.1,TRADE
NSW1,2011/5/19 6:30,9013.51,32.65,TRADE
NSW1,2011/5/19 7:00,9716.06,37.64,TRADE
NSW1,2011/5/19 7:30,10117.4,28.65,TRADE
NSW1,2011/5/19 8:00,10434.96,33.03,TRADE
NSW1,2011/5/19 8:30,10413.6,32.38,TRADE
NSW1,2011/5/19 9:00,10200.44,29.16,TRADE
NSW1,2011/5/19 9:30,10180.89,28.36,TRADE
NSW1,2011/5/19 10:00,10117.2,28.05,TRADE
NSW1,2011/5/19 10:30,10033.77,27.15,TRADE
NSW1,2011/5/19 11:00,9902.15,26.73,TRADE
NSW1,2011/5/19 11:30,9759.83,27.3,TRADE
NSW1,2011/5/19 12:00,9652.4,26.25,TRADE
NSW1,2011/5/19 12:30,9594.71,25.69,TRADE
NSW1,2011/5/19 13:00,9489.11,25.69,TRADE
NSW1,2011/5/19 13:30,9466.44,26.15,TRADE
NSW1,2011/5/19 14:00,9444.95,26.37,TRADE
NSW1,2011/5/19 14:30,9418.74,26.3,TRADE
NSW1,2011/5/19 15:00,9357.33,26.34,TRADE
NSW1,2011/5/19 15:30,9375.06,26.74,TRADE
NSW1,2011/5/19 16:00,9448.38,26.37,TRADE
NSW1,2011/5/19 16:30,9553.98,21.79,TRADE
NSW1,2011/5/19 17:00,9805.58,25.78,TRADE
NSW1,2011/5/19 17:30,10381.35,42.65,TRADE
NSW1,2011/5/19 18:00,10955.47,60.72,TRADE
NSW1,2011/5/19 18:30,10936.38,55.44,TRADE
NSW1,2011/5/19 19:00,10808.21,39.4,TRADE
NSW1,2011/5/19 19:30,10605.62,34.51,TRADE
NSW1,2011/5/19 20:00,10437.09,34.04,TRADE
NSW1,2011/5/19 20:30,10282.33,30.07,TRADE
NSW1,2011/5/19 21:00,10109.61,29.65,TRADE
NSW1,2011/5/19 21:30,9808.74,27.2,TRADE
NSW1,2011/5/19 22:00,9519.09,27,TRADE
NSW1,2011/5/19 22:30,9569.72,32.77,TRADE
NSW1,2011/5/19 23:00,9289.05,29.19,TRADE
NSW1,2011/5/19 23:30,9154.22,32.16,TRADE
NSW1,2011/5/20 0:00,8983.42,31.74,TRADE
NSW1,2011/5/20 0:30,8772.94,32.58,TRADE
NSW1,2011/5/20 1:00,8601.16,30.32,TRADE
NSW1,2011/5/20 1:30,8404.59,31.85,TRADE
NSW1,2011/5/20 2:00,8147.6,27.69,TRADE
NSW1,2011/5/20 2:30,7833.04,26.16,TRADE
NSW1,2011/5/20 3:00,7533.98,25.38,TRADE
NSW1,2011/5/20 3:30,7319.79,25.33,TRADE
NSW1,2011/5/20 4:00,7202.9,25.3,TRADE
NSW1,2011/5/20 4:30,7232.94,25.36,TRADE
NSW1,2011/5/20 5:00,7297.03,25.5,TRADE
NSW1,2011/5/20 5:30,7611.57,26.62,TRADE
NSW1,2011/5/20 6:00,8049.43,28.81,TRADE
NSW1,2011/5/20 6:30,8904.83,33.71,TRADE
NSW1,2011/5/20 7:00,9659.53,42.2,TRADE
NSW1,2011/5/20 7:30,10084.08,26.38,TRADE
NSW1,2011/5/20 8:00,10429.95,40.47,TRADE
NSW1,2011/5/20 8:30,10444.74,41.91,TRADE
NSW1,2011/5/20 9:00,10250.95,27.84,TRADE
NSW1,2011/5/20 9:30,10178.23,29.29,TRADE
NSW1,2011/5/20 10:00,10063.32,27.19,TRADE
NSW1,2011/5/20 10:30,10093.79,27.8,TRADE
NSW1,2011/5/20 11:00,10023.13,26.25,TRADE
NSW1,2011/5/20 11:30,9840.01,26.16,TRADE
NSW1,2011/5/20 12:00,9779.19,26,TRADE
NSW1,2011/5/20 12:30,9631.89,26.64,TRADE
NSW1,2011/5/20 13:00,9545.01,26.37,TRADE
NSW1,2011/5/20 13:30,9469.6,27.77,TRADE
NSW1,2011/5/20 14:00,9413.73,26.79,TRADE
NSW1,2011/5/20 14:30,9422.4,27.33,TRADE
NSW1,2011/5/20 15:00,9353.45,25.97,TRADE
NSW1,2011/5/20 15:30,9304.83,26.94,TRADE
NSW1,2011/5/20 16:00,9417.63,28.93,TRADE
NSW1,2011/5/20 16:30,9584.77,27.06,TRADE
NSW1,2011/5/20 17:00,9779.29,26.53,TRADE
NSW1,2011/5/20 17:30,10333.3,44.39,TRADE
NSW1,2011/5/20 18:00,10730.51,58.98,TRADE
NSW1,2011/5/20 18:30,10575.09,27.54,TRADE
NSW1,2011/5/20 19:00,10425.31,27.87,TRADE
NSW1,2011/5/20 19:30,10145.12,26.78,TRADE
NSW1,2011/5/20 20:00,9990.27,27.06,TRADE
NSW1,2011/5/20 20:30,9841.96,27.57,TRADE
NSW1,2011/5/20 21:00,9710.79,28.44,TRADE
NSW1,2011/5/20 21:30,9467.06,27.37,TRADE
NSW1,2011/5/20 22:00,9281.97,27.82,TRADE
NSW1,2011/5/20 22:30,9396.13,43.44,TRADE
NSW1,2011/5/20 23:00,9298.67,33.73,TRADE
NSW1,2011/5/20 23:30,9187.68,36.95,TRADE
NSW1,2011/5/21 0:00,9050.99,33.7,TRADE
NSW1,2011/5/21 0:30,8816.58,33.04,TRADE
NSW1,2011/5/21 1:00,8601.82,32.69,TRADE
NSW1,2011/5/21 1:30,8376.92,35.56,TRADE
NSW1,2011/5/21 2:00,8121.24,30.29,TRADE
NSW1,2011/5/21 2:30,7756.34,25.7,TRADE
NSW1,2011/5/21 3:00,7462.91,25.31,TRADE
NSW1,2011/5/21 3:30,7236.31,25.14,TRADE
NSW1,2011/5/21 4:00,7032.65,25,TRADE
NSW1,2011/5/21 4:30,6941.02,25.43,TRADE
NSW1,2011/5/21 5:00,6936.05,25.48,TRADE
NSW1,2011/5/21 5:30,7078.83,25.46,TRADE
NSW1,2011/5/21 6:00,7187.43,25.5,TRADE
NSW1,2011/5/21 6:30,7465.16,26.28,TRADE
NSW1,2011/5/21 7:00,7830.95,25.51,TRADE
NSW1,2011/5/21 7:30,8218.96,25.51,TRADE
NSW1,2011/5/21 8:00,8708.92,25.78,TRADE
NSW1,2011/5/21 8:30,9067.64,27.24,TRADE
NSW1,2011/5/21 9:00,9271.45,28.47,TRADE
NSW1,2011/5/21 9:30,9382.5,29.23,TRADE
NSW1,2011/5/21 10:00,9270.5,28.28,TRADE
NSW1,2011/5/21 10:30,9279.9,29.13,TRADE
NSW1,2011/5/21 11:00,9081.72,28.72,TRADE
NSW1,2011/5/21 11:30,8902.62,26.63,TRADE
NSW1,2011/5/21 12:00,8765.77,25.51,TRADE
NSW1,2011/5/21 12:30,8665.42,25.51,TRADE
NSW1,2011/5/21 13:00,8557.61,25.51,TRADE
NSW1,2011/5/21 13:30,8448.1,25.51,TRADE
NSW1,2011/5/21 14:00,8397.67,25.51,TRADE
NSW1,2011/5/21 14:30,8340.59,25.51,TRADE
NSW1,2011/5/21 15:00,8273.05,25.51,TRADE
NSW1,2011/5/21 15:30,8306.23,25.51,TRADE
NSW1,2011/5/21 16:00,8413.3,25.55,TRADE
NSW1,2011/5/21 16:30,8565.23,25.51,TRADE
NSW1,2011/5/21 17:00,8942.22,27.25,TRADE
NSW1,2011/5/21 17:30,9409.94,30.97,TRADE
NSW1,2011/5/21 18:00,9912.68,35.97,TRADE
NSW1,2011/5/21 18:30,9823.81,30.85,TRADE
NSW1,2011/5/21 19:00,9616.7,27.82,TRADE
NSW1,2011/5/21 19:30,9385.07,26.03,TRADE
NSW1,2011/5/21 20:00,9094.44,25.5,TRADE
NSW1,2011/5/21 20:30,8980.39,25.76,TRADE
NSW1,2011/5/21 21:00,8785.76,25.51,TRADE
NSW1,2011/5/21 21:30,8678.19,25.5,TRADE
NSW1,2011/5/21 22:00,8570.73,25.51,TRADE
NSW1,2011/5/21 22:30,8598.73,25.51,TRADE
NSW1,2011/5/21 23:00,8518.23,25.8,TRADE
NSW1,2011/5/21 23:30,8392.75,27.7,TRADE
NSW1,2011/5/22 0:00,8239.26,25.21,TRADE
NSW1,2011/5/22 0:30,7992.24,25.36,TRADE
NSW1,2011/5/22 1:00,7788.55,25.51,TRADE
NSW1,2011/5/22 1:30,7584.19,26.2,TRADE
NSW1,2011/5/22 2:00,7404.76,25.26,TRADE
NSW1,2011/5/22 2:30,7051.8,25.03,TRADE
NSW1,2011/5/22 3:00,6873.16,24.89,TRADE
NSW1,2011/5/22 3:30,6707.21,24.8,TRADE
NSW1,2011/5/22 4:00,6591.9,24.36,TRADE
NSW1,2011/5/22 4:30,6538.49,23.59,TRADE
NSW1,2011/5/22 5:00,6533.21,22.88,TRADE
NSW1,2011/5/22 5:30,6638.92,22.1,TRADE
NSW1,2011/5/22 6:00,6729.05,22.95,TRADE
NSW1,2011/5/22 6:30,6950.35,22.52,TRADE
NSW1,2011/5/22 7:00,7155.69,25.35,TRADE
NSW1,2011/5/22 7:30,7426.52,25.41,TRADE
NSW1,2011/5/22 8:00,7850.7,25.46,TRADE
NSW1,2011/5/22 8:30,8238.22,25.51,TRADE
NSW1,2011/5/22 9:00,8562.11,25.87,TRADE
NSW1,2011/5/22 9:30,8663.57,25.49,TRADE
NSW1,2011/5/22 10:00,8771.58,25.5,TRADE
NSW1,2011/5/22 10:30,8748.68,25.51,TRADE
NSW1,2011/5/22 11:00,8592.24,25.51,TRADE
NSW1,2011/5/22 11:30,8398.78,25.51,TRADE
NSW1,2011/5/22 12:00,8392.19,25.51,TRADE
NSW1,2011/5/22 12:30,8362.57,25.51,TRADE
NSW1,2011/5/22 13:00,8293.36,25.51,TRADE
NSW1,2011/5/22 13:30,8265.93,25.51,TRADE
NSW1,2011/5/22 14:00,8169.6,25.51,TRADE
NSW1,2011/5/22 14:30,8194.08,25.51,TRADE
NSW1,2011/5/22 15:00,8186.96,25.51,TRADE
NSW1,2011/5/22 15:30,8289.72,25.51,TRADE
NSW1,2011/5/22 16:00,8359.09,25.51,TRADE
NSW1,2011/5/22 16:30,8534.88,25.98,TRADE
NSW1,2011/5/22 17:00,8825.77,26.33,TRADE
NSW1,2011/5/22 17:30,9403.81,27.88,TRADE
NSW1,2011/5/22 18:00,9846.75,32.13,TRADE
NSW1,2011/5/22 18:30,9823.87,29.63,TRADE
NSW1,2011/5/22 19:00,9662.73,26.75,TRADE
NSW1,2011/5/22 19:30,9331.85,25.8,TRADE
NSW1,2011/5/22 20:00,9104.07,25.51,TRADE
NSW1,2011/5/22 20:30,9030.79,25.57,TRADE
NSW1,2011/5/22 21:00,8942.01,25.5,TRADE
NSW1,2011/5/22 21:30,8655.37,25.51,TRADE
NSW1,2011/5/22 22:00,8444.56,25.49,TRADE
NSW1,2011/5/22 22:30,8324.55,25.51,TRADE
NSW1,2011/5/22 23:00,8103.99,25.51,TRADE
NSW1,2011/5/22 23:30,8011.31,25.98,TRADE
NSW1,2011/5/23 0:00,7867.55,25.5,TRADE
NSW1,2011/5/23 0:30,7599.43,25.42,TRADE
NSW1,2011/5/23 1:00,7390.44,25.24,TRADE
NSW1,2011/5/23 1:30,7397.75,25.47,TRADE
NSW1,2011/5/23 2:00,7208.44,25.16,TRADE
NSW1,2011/5/23 2:30,6954.53,24.76,TRADE
NSW1,2011/5/23 3:00,6736.84,24.4,TRADE
NSW1,2011/5/23 3:30,6613.63,24.77,TRADE
NSW1,2011/5/23 4:00,6600.02,24.12,TRADE
NSW1,2011/5/23 4:30,6580.69,24.14,TRADE
NSW1,2011/5/23 5:00,6662.92,25.01,TRADE
NSW1,2011/5/23 5:30,6957.93,25.17,TRADE
NSW1,2011/5/23 6:00,7379.81,25.64,TRADE
NSW1,2011/5/23 6:30,8104.98,27.34,TRADE
NSW1,2011/5/23 7:00,8868.83,26.2,TRADE
NSW1,2011/5/23 7:30,9241.56,24.19,TRADE
NSW1,2011/5/23 8:00,9715.75,25.56,TRADE
NSW1,2011/5/23 8:30,9843.37,25.85,TRADE
NSW1,2011/5/23 9:00,9714.13,25.55,TRADE
NSW1,2011/5/23 9:30,9785.95,25.51,TRADE
NSW1,2011/5/23 10:00,9719.08,25.6,TRADE
NSW1,2011/5/23 10:30,9687.89,25.56,TRADE
NSW1,2011/5/23 11:00,9628.18,25.91,TRADE
NSW1,2011/5/23 11:30,9539.4,25.86,TRADE
NSW1,2011/5/23 12:00,9410.28,25.51,TRADE
NSW1,2011/5/23 12:30,9467.14,25.52,TRADE
NSW1,2011/5/23 13:00,9455.05,25.51,TRADE
NSW1,2011/5/23 13:30,9422.17,25.92,TRADE
NSW1,2011/5/23 14:00,9431.35,26.01,TRADE
NSW1,2011/5/23 14:30,9425.49,25.7,TRADE
NSW1,2011/5/23 15:00,9368.68,25.51,TRADE
NSW1,2011/5/23 15:30,9311.38,25.51,TRADE
NSW1,2011/5/23 16:00,9356.09,25.95,TRADE
NSW1,2011/5/23 16:30,9571.03,25.91,TRADE
NSW1,2011/5/23 17:00,9839.13,26.99,TRADE
NSW1,2011/5/23 17:30,10376.85,33.96,TRADE
NSW1,2011/5/23 18:00,10765.65,37.62,TRADE
NSW1,2011/5/23 18:30,10655.9,33.6,TRADE
NSW1,2011/5/23 19:00,10406.83,28.37,TRADE
NSW1,2011/5/23 19:30,10109.88,26.45,TRADE
NSW1,2011/5/23 20:00,9907.25,26.26,TRADE
NSW1,2011/5/23 20:30,9692.42,26.58,TRADE
NSW1,2011/5/23 21:00,9446.03,26.02,TRADE
NSW1,2011/5/23 21:30,9216.11,25.57,TRADE
NSW1,2011/5/23 22:00,8924.27,25.29,TRADE
NSW1,2011/5/23 22:30,8987.6,28.86,TRADE
NSW1,2011/5/23 23:00,8739.05,26.46,TRADE
NSW1,2011/5/23 23:30,8639.85,26.42,TRADE
