REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/5/24 0:00,8525.99,25.87,TRADE
NSW1,2011/5/24 0:30,8321.12,25.76,TRADE
NSW1,2011/5/24 1:00,8194.09,25.51,TRADE
NSW1,2011/5/24 1:30,7991.27,27.67,TRADE
NSW1,2011/5/24 2:00,7750.7,25.5,TRADE
NSW1,2011/5/24 2:30,7485.54,25.37,TRADE
NSW1,2011/5/24 3:00,7154.49,25.02,TRADE
NSW1,2011/5/24 3:30,6984.19,25.01,TRADE
NSW1,2011/5/24 4:00,6892,25.05,TRADE
NSW1,2011/5/24 4:30,6903.18,25.43,TRADE
NSW1,2011/5/24 5:00,6952.19,25.13,TRADE
NSW1,2011/5/24 5:30,7253.84,25.46,TRADE
NSW1,2011/5/24 6:00,7629.44,25.56,TRADE
NSW1,2011/5/24 6:30,8435.5,25.84,TRADE
NSW1,2011/5/24 7:00,9181.12,26.81,TRADE
NSW1,2011/5/24 7:30,9573.04,25.08,TRADE
NSW1,2011/5/24 8:00,9952.57,25.58,TRADE
NSW1,2011/5/24 8:30,9883.98,25.5,TRADE
NSW1,2011/5/24 9:00,9758.22,25.51,TRADE
NSW1,2011/5/24 9:30,9731,25.51,TRADE
NSW1,2011/5/24 10:00,9709.38,25.72,TRADE
NSW1,2011/5/24 10:30,9643.66,25.51,TRADE
NSW1,2011/5/24 11:00,9517.58,25.51,TRADE
NSW1,2011/5/24 11:30,9486.49,25.51,TRADE
NSW1,2011/5/24 12:00,9481.27,25.51,TRADE
NSW1,2011/5/24 12:30,9502.39,25.51,TRADE
NSW1,2011/5/24 13:00,9492.64,25.51,TRADE
NSW1,2011/5/24 13:30,9493.63,25.51,TRADE
NSW1,2011/5/24 14:00,9479.34,25.51,TRADE
NSW1,2011/5/24 14:30,9539.14,25.51,TRADE
NSW1,2011/5/24 15:00,9496.77,25.51,TRADE
NSW1,2011/5/24 15:30,9535.11,25.5,TRADE
NSW1,2011/5/24 16:00,9672.79,26.53,TRADE
NSW1,2011/5/24 16:30,9957.09,25.62,TRADE
NSW1,2011/5/24 17:00,10324.99,26.37,TRADE
NSW1,2011/5/24 17:30,10912.61,33.82,TRADE
NSW1,2011/5/24 18:00,11338.85,60.24,TRADE
NSW1,2011/5/24 18:30,11203.39,40.27,TRADE
NSW1,2011/5/24 19:00,11081.96,31.37,TRADE
NSW1,2011/5/24 19:30,10831.73,26.47,TRADE
NSW1,2011/5/24 20:00,10591.33,26.53,TRADE
NSW1,2011/5/24 20:30,10395.48,27.08,TRADE
NSW1,2011/5/24 21:00,10239.18,27.05,TRADE
NSW1,2011/5/24 21:30,9944.54,27.02,TRADE
NSW1,2011/5/24 22:00,9561.59,26.01,TRADE
NSW1,2011/5/24 22:30,9541.69,30.23,TRADE
NSW1,2011/5/24 23:00,9277.75,27.6,TRADE
NSW1,2011/5/24 23:30,9063.52,27.41,TRADE
NSW1,2011/5/25 0:00,8951.1,27.51,TRADE
NSW1,2011/5/25 0:30,8738.34,25.77,TRADE
NSW1,2011/5/25 1:00,8563.5,25.51,TRADE
NSW1,2011/5/25 1:30,8381.08,27.2,TRADE
NSW1,2011/5/25 2:00,8030.83,25.51,TRADE
NSW1,2011/5/25 2:30,7639.76,25.35,TRADE
NSW1,2011/5/25 3:00,7342.54,25.08,TRADE
NSW1,2011/5/25 3:30,7134.74,23.73,TRADE
NSW1,2011/5/25 4:00,6980.73,24.27,TRADE
NSW1,2011/5/25 4:30,6992.59,24.36,TRADE
NSW1,2011/5/25 5:00,7116.78,24.92,TRADE
NSW1,2011/5/25 5:30,7406.71,25.31,TRADE
NSW1,2011/5/25 6:00,7830.8,25.59,TRADE
NSW1,2011/5/25 6:30,8702,28.67,TRADE
NSW1,2011/5/25 7:00,9528.4,29.11,TRADE
NSW1,2011/5/25 7:30,9974.17,28.19,TRADE
NSW1,2011/5/25 8:00,10306.73,31.8,TRADE
NSW1,2011/5/25 8:30,10486.4,32.05,TRADE
NSW1,2011/5/25 9:00,10420.25,31.09,TRADE
NSW1,2011/5/25 9:30,10442.31,34,TRADE
NSW1,2011/5/25 10:00,10423.42,34.48,TRADE
NSW1,2011/5/25 10:30,10361.42,34.77,TRADE
NSW1,2011/5/25 11:00,10290.6,31.95,TRADE
NSW1,2011/5/25 11:30,10166.22,32.98,TRADE
NSW1,2011/5/25 12:00,10114.5,33.35,TRADE
NSW1,2011/5/25 12:30,10057.96,28.22,TRADE
NSW1,2011/5/25 13:00,10035.57,30.31,TRADE
NSW1,2011/5/25 13:30,10007.7,29.22,TRADE
NSW1,2011/5/25 14:00,10002.22,30.32,TRADE
NSW1,2011/5/25 14:30,9964.05,29.49,TRADE
NSW1,2011/5/25 15:00,9925.19,29.04,TRADE
NSW1,2011/5/25 15:30,9947.29,29.1,TRADE
NSW1,2011/5/25 16:00,10078.25,29.5,TRADE
NSW1,2011/5/25 16:30,10335.88,28.91,TRADE
NSW1,2011/5/25 17:00,10764.21,29.62,TRADE
NSW1,2011/5/25 17:30,11387.77,35.74,TRADE
NSW1,2011/5/25 18:00,11853.32,70.71,TRADE
NSW1,2011/5/25 18:30,11791.56,58.73,TRADE
NSW1,2011/5/25 19:00,11627.24,37.12,TRADE
NSW1,2011/5/25 19:30,11309.48,32.07,TRADE
NSW1,2011/5/25 20:00,11121.31,37.26,TRADE
NSW1,2011/5/25 20:30,10906.88,39.44,TRADE
NSW1,2011/5/25 21:00,10638,37.78,TRADE
NSW1,2011/5/25 21:30,10428.99,35.5,TRADE
NSW1,2011/5/25 22:00,10064.78,31.79,TRADE
NSW1,2011/5/25 22:30,10007.72,37.85,TRADE
NSW1,2011/5/25 23:00,9649.5,33.92,TRADE
NSW1,2011/5/25 23:30,9352.29,34.58,TRADE
NSW1,2011/5/26 0:00,9157.31,33.55,TRADE
NSW1,2011/5/26 0:30,8920.64,32.81,TRADE
NSW1,2011/5/26 1:00,8695.88,31.13,TRADE
NSW1,2011/5/26 1:30,8468.68,32.8,TRADE
NSW1,2011/5/26 2:00,8258.31,30.06,TRADE
NSW1,2011/5/26 2:30,7888.86,29.15,TRADE
NSW1,2011/5/26 3:00,7559.68,26.1,TRADE
NSW1,2011/5/26 3:30,7331.7,25.51,TRADE
NSW1,2011/5/26 4:00,7200.05,25.51,TRADE
NSW1,2011/5/26 4:30,7159.81,25.51,TRADE
NSW1,2011/5/26 5:00,7222.92,25.51,TRADE
NSW1,2011/5/26 5:30,7578.44,27.65,TRADE
NSW1,2011/5/26 6:00,7999.23,28.35,TRADE
NSW1,2011/5/26 6:30,8836.33,34.86,TRADE
NSW1,2011/5/26 7:00,9614.14,40.56,TRADE
NSW1,2011/5/26 7:30,10096.73,34.89,TRADE
NSW1,2011/5/26 8:00,10487.58,43.78,TRADE
NSW1,2011/5/26 8:30,10522.15,41.23,TRADE
NSW1,2011/5/26 9:00,10333.08,34.36,TRADE
NSW1,2011/5/26 9:30,10257.75,34.34,TRADE
NSW1,2011/5/26 10:00,10186.2,31.6,TRADE
NSW1,2011/5/26 10:30,10108.21,28.49,TRADE
NSW1,2011/5/26 11:00,10020.92,26.64,TRADE
NSW1,2011/5/26 11:30,9895.56,26.49,TRADE
NSW1,2011/5/26 12:00,9802.7,25.82,TRADE
NSW1,2011/5/26 12:30,9732.02,25.89,TRADE
NSW1,2011/5/26 13:00,9639.22,26.87,TRADE
NSW1,2011/5/26 13:30,9544.44,25.88,TRADE
NSW1,2011/5/26 14:00,9433.94,25.88,TRADE
NSW1,2011/5/26 14:30,9405.65,25.88,TRADE
NSW1,2011/5/26 15:00,9374.92,25.9,TRADE
NSW1,2011/5/26 15:30,9309.81,25.89,TRADE
NSW1,2011/5/26 16:00,9307.97,26.05,TRADE
NSW1,2011/5/26 16:30,9537.94,26.01,TRADE
NSW1,2011/5/26 17:00,9876.66,27.15,TRADE
NSW1,2011/5/26 17:30,10569.17,32.53,TRADE
NSW1,2011/5/26 18:00,11228.13,36.59,TRADE
NSW1,2011/5/26 18:30,11307.67,34.31,TRADE
NSW1,2011/5/26 19:00,11234.3,30.16,TRADE
NSW1,2011/5/26 19:30,11016.06,34.18,TRADE
NSW1,2011/5/26 20:00,10901.88,44.48,TRADE
NSW1,2011/5/26 20:30,10792.18,42.95,TRADE
NSW1,2011/5/26 21:00,10582.62,38.19,TRADE
NSW1,2011/5/26 21:30,10249.6,34.26,TRADE
NSW1,2011/5/26 22:00,9913.36,31.29,TRADE
NSW1,2011/5/26 22:30,9933.5,41.45,TRADE
NSW1,2011/5/26 23:00,9642.47,38.12,TRADE
NSW1,2011/5/26 23:30,9439.81,39.89,TRADE
NSW1,2011/5/27 0:00,9232.09,38.86,TRADE
NSW1,2011/5/27 0:30,8994.69,34.42,TRADE
NSW1,2011/5/27 1:00,8783.22,32.9,TRADE
NSW1,2011/5/27 1:30,8563.42,34.04,TRADE
NSW1,2011/5/27 2:00,8271.03,31.14,TRADE
NSW1,2011/5/27 2:30,7903.16,28.19,TRADE
NSW1,2011/5/27 3:00,7621.02,26.51,TRADE
NSW1,2011/5/27 3:30,7389.4,25.67,TRADE
NSW1,2011/5/27 4:00,7288.58,25.51,TRADE
NSW1,2011/5/27 4:30,7270.33,25.51,TRADE
NSW1,2011/5/27 5:00,7358.86,25.79,TRADE
NSW1,2011/5/27 5:30,7688.77,28.08,TRADE
NSW1,2011/5/27 6:00,8186.93,29.86,TRADE
NSW1,2011/5/27 6:30,9026.07,37.03,TRADE
NSW1,2011/5/27 7:00,9810.02,47.34,TRADE
NSW1,2011/5/27 7:30,10347.69,38.77,TRADE
NSW1,2011/5/27 8:00,10776.79,52.54,TRADE
NSW1,2011/5/27 8:30,10776.02,45.2,TRADE
NSW1,2011/5/27 9:00,10558.62,36.49,TRADE
NSW1,2011/5/27 9:30,10448.31,37.25,TRADE
NSW1,2011/5/27 10:00,10284.68,31.93,TRADE
NSW1,2011/5/27 10:30,10155.44,30.79,TRADE
NSW1,2011/5/27 11:00,10025.65,31.49,TRADE
NSW1,2011/5/27 11:30,9855.37,30.95,TRADE
NSW1,2011/5/27 12:00,9740.86,28.48,TRADE
NSW1,2011/5/27 12:30,9636.85,30.35,TRADE
NSW1,2011/5/27 13:00,9671.14,31.53,TRADE
NSW1,2011/5/27 13:30,9626.81,29.07,TRADE
NSW1,2011/5/27 14:00,9562.99,29.5,TRADE
NSW1,2011/5/27 14:30,9494.88,28.67,TRADE
NSW1,2011/5/27 15:00,9507.47,28.28,TRADE
NSW1,2011/5/27 15:30,9480.71,27.75,TRADE
NSW1,2011/5/27 16:00,9561.44,28.73,TRADE
NSW1,2011/5/27 16:30,9740.94,28.37,TRADE
NSW1,2011/5/27 17:00,10083.21,31.38,TRADE
NSW1,2011/5/27 17:30,10765.18,58.82,TRADE
NSW1,2011/5/27 18:00,11304.68,59.83,TRADE
NSW1,2011/5/27 18:30,11211.89,44.18,TRADE
NSW1,2011/5/27 19:00,11042.5,39.54,TRADE
NSW1,2011/5/27 19:30,10812.41,34.55,TRADE
NSW1,2011/5/27 20:00,10661.31,38.88,TRADE
NSW1,2011/5/27 20:30,10528.32,34.72,TRADE
NSW1,2011/5/27 21:00,10413.11,34.29,TRADE
NSW1,2011/5/27 21:30,10203.72,33.42,TRADE
NSW1,2011/5/27 22:00,9941.14,31.55,TRADE
NSW1,2011/5/27 22:30,10072.37,43.97,TRADE
NSW1,2011/5/27 23:00,9812.94,45.3,TRADE
NSW1,2011/5/27 23:30,9687.88,52.89,TRADE
NSW1,2011/5/28 0:00,9503.76,44.39,TRADE
NSW1,2011/5/28 0:30,9180.3,37.47,TRADE
NSW1,2011/5/28 1:00,8981.55,34.38,TRADE
NSW1,2011/5/28 1:30,8701.37,36.2,TRADE
NSW1,2011/5/28 2:00,8469.21,34.26,TRADE
NSW1,2011/5/28 2:30,8038.78,32,TRADE
NSW1,2011/5/28 3:00,7763.11,27.43,TRADE
NSW1,2011/5/28 3:30,7431.44,25.82,TRADE
NSW1,2011/5/28 4:00,7313.58,25.53,TRADE
NSW1,2011/5/28 4:30,7219.43,25.51,TRADE
NSW1,2011/5/28 5:00,7239.22,25.51,TRADE
NSW1,2011/5/28 5:30,7388.69,25.51,TRADE
NSW1,2011/5/28 6:00,7529.73,25.94,TRADE
NSW1,2011/5/28 6:30,7859.35,28.93,TRADE
NSW1,2011/5/28 7:00,8221.27,30.03,TRADE
NSW1,2011/5/28 7:30,8683.12,31.37,TRADE
NSW1,2011/5/28 8:00,9237.16,36.86,TRADE
NSW1,2011/5/28 8:30,9671.82,39.11,TRADE
NSW1,2011/5/28 9:00,9919,42.97,TRADE
NSW1,2011/5/28 9:30,10065.31,52,TRADE
NSW1,2011/5/28 10:00,9912.75,42.26,TRADE
NSW1,2011/5/28 10:30,9835.86,41.74,TRADE
NSW1,2011/5/28 11:00,9589.4,34.43,TRADE
NSW1,2011/5/28 11:30,9433.29,34.46,TRADE
NSW1,2011/5/28 12:00,9269.09,33.46,TRADE
NSW1,2011/5/28 12:30,9183.26,31.67,TRADE
NSW1,2011/5/28 13:00,9085.1,29.56,TRADE
NSW1,2011/5/28 13:30,9006.12,29.5,TRADE
NSW1,2011/5/28 14:00,8915.58,29.87,TRADE
NSW1,2011/5/28 14:30,8887.55,29.35,TRADE
NSW1,2011/5/28 15:00,8886.69,29.06,TRADE
NSW1,2011/5/28 15:30,8956.07,29.88,TRADE
NSW1,2011/5/28 16:00,9142.95,30.47,TRADE
NSW1,2011/5/28 16:30,9310.78,29.68,TRADE
NSW1,2011/5/28 17:00,9808.17,35.52,TRADE
NSW1,2011/5/28 17:30,10378.39,52.55,TRADE
NSW1,2011/5/28 18:00,10769,60.16,TRADE
NSW1,2011/5/28 18:30,10643.42,40.4,TRADE
NSW1,2011/5/28 19:00,10422.02,35.72,TRADE
NSW1,2011/5/28 19:30,10200.36,38.41,TRADE
NSW1,2011/5/28 20:00,9956.96,38.84,TRADE
NSW1,2011/5/28 20:30,9815.92,35.72,TRADE
NSW1,2011/5/28 21:00,9678.51,34.01,TRADE
NSW1,2011/5/28 21:30,9481.96,33.26,TRADE
NSW1,2011/5/28 22:00,9329.47,34.07,TRADE
NSW1,2011/5/28 22:30,9247.49,38.29,TRADE
NSW1,2011/5/28 23:00,9127.18,37.09,TRADE
NSW1,2011/5/28 23:30,8971.25,41.77,TRADE
NSW1,2011/5/29 0:00,8761.44,36.9,TRADE
NSW1,2011/5/29 0:30,8501.64,31.36,TRADE
NSW1,2011/5/29 1:00,8224.38,28.86,TRADE
NSW1,2011/5/29 1:30,8005.39,33.42,TRADE
NSW1,2011/5/29 2:00,7779.28,27.87,TRADE
NSW1,2011/5/29 2:30,7505.65,25.97,TRADE
NSW1,2011/5/29 3:00,7261.64,25.51,TRADE
NSW1,2011/5/29 3:30,7092.53,25.51,TRADE
NSW1,2011/5/29 4:00,6981.04,25.48,TRADE
NSW1,2011/5/29 4:30,6946.15,25.51,TRADE
NSW1,2011/5/29 5:00,6953.44,25.46,TRADE
NSW1,2011/5/29 5:30,7000.23,25.46,TRADE
NSW1,2011/5/29 6:00,7145.54,25.51,TRADE
NSW1,2011/5/29 6:30,7395.78,25.51,TRADE
NSW1,2011/5/29 7:00,7586.55,25.51,TRADE
NSW1,2011/5/29 7:30,7959.4,25.51,TRADE
NSW1,2011/5/29 8:00,8398.08,27.02,TRADE
NSW1,2011/5/29 8:30,8906.3,29.13,TRADE
NSW1,2011/5/29 9:00,9230.71,32.69,TRADE
NSW1,2011/5/29 9:30,9494.42,34.61,TRADE
NSW1,2011/5/29 10:00,9518.92,33.12,TRADE
NSW1,2011/5/29 10:30,9470.81,33.91,TRADE
NSW1,2011/5/29 11:00,9373.17,30.89,TRADE
NSW1,2011/5/29 11:30,9269.22,31.17,TRADE
NSW1,2011/5/29 12:00,9201.56,31.17,TRADE
NSW1,2011/5/29 12:30,9149.28,31.06,TRADE
NSW1,2011/5/29 13:00,8993.75,30.07,TRADE
NSW1,2011/5/29 13:30,8893.79,29.68,TRADE
NSW1,2011/5/29 14:00,8865.38,29.24,TRADE
NSW1,2011/5/29 14:30,8849.9,29.17,TRADE
NSW1,2011/5/29 15:00,8805,27.84,TRADE
NSW1,2011/5/29 15:30,8913.7,28.23,TRADE
NSW1,2011/5/29 16:00,9048.92,27.68,TRADE
NSW1,2011/5/29 16:30,9366.95,29.66,TRADE
NSW1,2011/5/29 17:00,9741.32,28.38,TRADE
NSW1,2011/5/29 17:30,10346.81,38.54,TRADE
NSW1,2011/5/29 18:00,10745.49,40.53,TRADE
NSW1,2011/5/29 18:30,10729.86,43.26,TRADE
NSW1,2011/5/29 19:00,10624.97,38.79,TRADE
NSW1,2011/5/29 19:30,10301.94,34.66,TRADE
NSW1,2011/5/29 20:00,10156.74,35.89,TRADE
NSW1,2011/5/29 20:30,10064.12,36.39,TRADE
NSW1,2011/5/29 21:00,9894.48,33.71,TRADE
NSW1,2011/5/29 21:30,9597.62,32.72,TRADE
NSW1,2011/5/29 22:00,9275.49,31,TRADE
NSW1,2011/5/29 22:30,9138.21,32.64,TRADE
NSW1,2011/5/29 23:00,8804.58,30.12,TRADE
NSW1,2011/5/29 23:30,8622.99,35.31,TRADE
NSW1,2011/5/30 0:00,8390.79,31.32,TRADE
NSW1,2011/5/30 0:30,8112.28,27.49,TRADE
NSW1,2011/5/30 1:00,7918.82,25.58,TRADE
NSW1,2011/5/30 1:30,7785.79,26.22,TRADE
NSW1,2011/5/30 2:00,7596.63,25.85,TRADE
NSW1,2011/5/30 2:30,7313.41,25.52,TRADE
NSW1,2011/5/30 3:00,7093.77,25.51,TRADE
NSW1,2011/5/30 3:30,6975.54,25.17,TRADE
NSW1,2011/5/30 4:00,6898.27,25.51,TRADE
NSW1,2011/5/30 4:30,6948.41,25.51,TRADE
NSW1,2011/5/30 5:00,7044.93,25.51,TRADE
NSW1,2011/5/30 5:30,7377.59,25.77,TRADE
NSW1,2011/5/30 6:00,7844.38,26.77,TRADE
NSW1,2011/5/30 6:30,8694.93,38.2,TRADE
NSW1,2011/5/30 7:00,9490.53,36.62,TRADE
NSW1,2011/5/30 7:30,9984.18,29.1,TRADE
NSW1,2011/5/30 8:00,10508.51,34.31,TRADE
NSW1,2011/5/30 8:30,10719.36,34.13,TRADE
NSW1,2011/5/30 9:00,10682.38,29.78,TRADE
NSW1,2011/5/30 9:30,10726.92,29.83,TRADE
NSW1,2011/5/30 10:00,10763.23,29.91,TRADE
NSW1,2011/5/30 10:30,10689.33,29.87,TRADE
NSW1,2011/5/30 11:00,10612.2,29.65,TRADE
NSW1,2011/5/30 11:30,10533.43,29.07,TRADE
NSW1,2011/5/30 12:00,10486.58,28.57,TRADE
NSW1,2011/5/30 12:30,10494.76,30.22,TRADE
NSW1,2011/5/30 13:00,10418.88,29.87,TRADE
NSW1,2011/5/30 13:30,10399.64,-147.03,TRADE
NSW1,2011/5/30 14:00,10462.27,27.08,TRADE
NSW1,2011/5/30 14:30,10434.88,25.88,TRADE
NSW1,2011/5/30 15:00,10543.47,26.56,TRADE
NSW1,2011/5/30 15:30,10505.08,29.56,TRADE
NSW1,2011/5/30 16:00,10736.06,36.7,TRADE
NSW1,2011/5/30 16:30,10977.74,34.76,TRADE
NSW1,2011/5/30 17:00,11369.63,39.79,TRADE
NSW1,2011/5/30 17:30,11854.81,44.16,TRADE
NSW1,2011/5/30 18:00,12114.34,98.4,TRADE
NSW1,2011/5/30 18:30,11973.89,44.17,TRADE
NSW1,2011/5/30 19:00,11758.87,34.21,TRADE
NSW1,2011/5/30 19:30,11428.74,31.16,TRADE
NSW1,2011/5/30 20:00,11087.54,34.52,TRADE
NSW1,2011/5/30 20:30,10867.3,34.81,TRADE
NSW1,2011/5/30 21:00,10491.3,32.8,TRADE
NSW1,2011/5/30 21:30,10213.2,31.92,TRADE
NSW1,2011/5/30 22:00,9794.32,28.55,TRADE
NSW1,2011/5/30 22:30,9759.23,40.55,TRADE
NSW1,2011/5/30 23:00,9431.81,34.1,TRADE
NSW1,2011/5/30 23:30,9294.94,35.02,TRADE
NSW1,2011/5/31 0:00,9065.16,34.13,TRADE
NSW1,2011/5/31 0:30,8850.28,30.23,TRADE
NSW1,2011/5/31 1:00,8719.76,29.21,TRADE
NSW1,2011/5/31 1:30,8489.3,31.92,TRADE
NSW1,2011/5/31 2:00,8248.8,29.07,TRADE
NSW1,2011/5/31 2:30,7890.29,25.51,TRADE
NSW1,2011/5/31 3:00,7577.87,25.51,TRADE
NSW1,2011/5/31 3:30,7331.28,25.51,TRADE
NSW1,2011/5/31 4:00,7170.65,25.31,TRADE
NSW1,2011/5/31 4:30,7156.54,25.51,TRADE
NSW1,2011/5/31 5:00,7212.51,25.51,TRADE
NSW1,2011/5/31 5:30,7519.33,25.51,TRADE
NSW1,2011/5/31 6:00,7933.15,26.68,TRADE
NSW1,2011/5/31 6:30,8718.32,32.62,TRADE
NSW1,2011/5/31 7:00,9445.23,34.4,TRADE
NSW1,2011/5/31 7:30,9798.69,26.03,TRADE
NSW1,2011/5/31 8:00,10168.32,24.24,TRADE
NSW1,2011/5/31 8:30,10231.65,25.1,TRADE
NSW1,2011/5/31 9:00,10162,25.51,TRADE
NSW1,2011/5/31 9:30,10309.31,17.34,TRADE
NSW1,2011/5/31 10:00,10324.14,25.81,TRADE
NSW1,2011/5/31 10:30,10284.73,25.57,TRADE
NSW1,2011/5/31 11:00,10249.67,-147.01,TRADE
NSW1,2011/5/31 11:30,10196.95,30.76,TRADE
NSW1,2011/5/31 12:00,10028.21,28.14,TRADE
NSW1,2011/5/31 12:30,9960.97,27.12,TRADE
NSW1,2011/5/31 13:00,9817.63,27.61,TRADE
NSW1,2011/5/31 13:30,9802.3,27.93,TRADE
NSW1,2011/5/31 14:00,9789.59,28.85,TRADE
NSW1,2011/5/31 14:30,9781.33,29.76,TRADE
NSW1,2011/5/31 15:00,9654.01,29.32,TRADE
NSW1,2011/5/31 15:30,9614.01,28.75,TRADE
NSW1,2011/5/31 16:00,9730.35,29.6,TRADE
NSW1,2011/5/31 16:30,9887.2,29.58,TRADE
NSW1,2011/5/31 17:00,10240.97,30.21,TRADE
NSW1,2011/5/31 17:30,10900.53,32.89,TRADE
NSW1,2011/5/31 18:00,11388.94,41.52,TRADE
NSW1,2011/5/31 18:30,11271.07,41.69,TRADE
NSW1,2011/5/31 19:00,11066.8,39.6,TRADE
NSW1,2011/5/31 19:30,10788.34,31.6,TRADE
NSW1,2011/5/31 20:00,10476.15,29.34,TRADE
NSW1,2011/5/31 20:30,10325.01,28.86,TRADE
NSW1,2011/5/31 21:00,10106.34,29.25,TRADE
NSW1,2011/5/31 21:30,9778.34,27.23,TRADE
NSW1,2011/5/31 22:00,9551.48,27.23,TRADE
NSW1,2011/5/31 22:30,9595.27,36.52,TRADE
NSW1,2011/5/31 23:00,9290.67,32.32,TRADE
NSW1,2011/5/31 23:30,9131.31,32.2,TRADE
NSW1,2011/6/1 0:00,8921.69,30.36,TRADE
?NSW1,2011/6/1 0:30,8772.13,28.5,TRADE
NSW1,2011/6/1 1:00,8575.72,26.29,TRADE
NSW1,2011/6/1 1:30,8344.8,28.22,TRADE
NSW1,2011/6/1 2:00,8119.48,26.57,TRADE
NSW1,2011/6/1 2:30,7738.07,25.38,TRADE
NSW1,2011/6/1 3:00,7418.58,25.26,TRADE
NSW1,2011/6/1 3:30,7192.35,25.16,TRADE
NSW1,2011/6/1 4:00,7011.68,23.87,TRADE
NSW1,2011/6/1 4:30,6969.24,24.65,TRADE
NSW1,2011/6/1 5:00,7003.58,25.01,TRADE
NSW1,2011/6/1 5:30,7288.72,24.96,TRADE
NSW1,2011/6/1 6:00,7659.23,25.57,TRADE
NSW1,2011/6/1 6:30,8457.86,32.34,TRADE
NSW1,2011/6/1 7:00,9177.71,31.42,TRADE
NSW1,2011/6/1 7:30,9585.61,27.44,TRADE
NSW1,2011/6/1 8:00,9991.06,30.16,TRADE
NSW1,2011/6/1 8:30,10067.55,29.56,TRADE
NSW1,2011/6/1 9:00,9981.25,26.71,TRADE
NSW1,2011/6/1 9:30,10005.1,26.98,TRADE
NSW1,2011/6/1 10:00,9997.21,26.95,TRADE
NSW1,2011/6/1 10:30,9964.78,29.53,TRADE
NSW1,2011/6/1 11:00,9932.17,29.36,TRADE
NSW1,2011/6/1 11:30,9865.11,28.29,TRADE
NSW1,2011/6/1 12:00,9728.78,26.62,TRADE
NSW1,2011/6/1 12:30,9597.05,26.1,TRADE
NSW1,2011/6/1 13:00,9508.82,25.95,TRADE
NSW1,2011/6/1 13:30,9548.05,26.18,TRADE
NSW1,2011/6/1 14:00,9499.94,25.89,TRADE
NSW1,2011/6/1 14:30,9502.31,25.95,TRADE
NSW1,2011/6/1 15:00,9424.67,25.9,TRADE
NSW1,2011/6/1 15:30,9474.11,25.95,TRADE
NSW1,2011/6/1 16:00,9596.08,25.95,TRADE
NSW1,2011/6/1 16:30,9767.31,25.89,TRADE
NSW1,2011/6/1 17:00,10090.56,25.83,TRADE
NSW1,2011/6/1 17:30,10686.23,28.4,TRADE
NSW1,2011/6/1 18:00,11120.22,27.38,TRADE
NSW1,2011/6/1 18:30,10980.48,25.9,TRADE
NSW1,2011/6/1 19:00,10820.03,25.89,TRADE
NSW1,2011/6/1 19:30,10565.52,25.83,TRADE
NSW1,2011/6/1 20:00,10354.16,25.88,TRADE
NSW1,2011/6/1 20:30,10158.49,28.17,TRADE
NSW1,2011/6/1 21:00,9993.19,26.4,TRADE
NSW1,2011/6/1 21:30,9679.65,26,TRADE
NSW1,2011/6/1 22:00,9357.3,26.09,TRADE
NSW1,2011/6/1 22:30,9355.54,28,TRADE
NSW1,2011/6/1 23:00,9102.3,26.29,TRADE
NSW1,2011/6/1 23:30,8934.01,26.37,TRADE
NSW1,2011/6/2 0:00,8742.85,25.88,TRADE
NSW1,2011/6/2 0:30,8512.75,25.68,TRADE
NSW1,2011/6/2 1:00,8334.09,25.11,TRADE
NSW1,2011/6/2 1:30,8140.8,25.26,TRADE
NSW1,2011/6/2 2:00,7898.91,25.01,TRADE
NSW1,2011/6/2 2:30,7557.44,24.73,TRADE
NSW1,2011/6/2 3:00,7263,24.26,TRADE
NSW1,2011/6/2 3:30,7103.25,23.15,TRADE
NSW1,2011/6/2 4:00,7017.94,23.57,TRADE
NSW1,2011/6/2 4:30,7026.13,24.73,TRADE
NSW1,2011/6/2 5:00,7083.48,24.75,TRADE
