REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/6/2 5:30,7378.74,24.75,TRADE
NSW1,2011/6/2 6:00,7791.06,25.22,TRADE
NSW1,2011/6/2 6:30,8557.6,28.46,TRADE
NSW1,2011/6/2 7:00,9319.23,29.28,TRADE
NSW1,2011/6/2 7:30,9642.61,26.3,TRADE
NSW1,2011/6/2 8:00,10020.53,26.92,TRADE
NSW1,2011/6/2 8:30,10057.46,26.93,TRADE
NSW1,2011/6/2 9:00,9922.96,25.77,TRADE
NSW1,2011/6/2 9:30,9915.21,25.76,TRADE
NSW1,2011/6/2 10:00,9882.4,25.89,TRADE
NSW1,2011/6/2 10:30,9807.93,25.95,TRADE
NSW1,2011/6/2 11:00,9783.67,25.95,TRADE
NSW1,2011/6/2 11:30,9680.15,25.95,TRADE
NSW1,2011/6/2 12:00,9609.28,25.94,TRADE
NSW1,2011/6/2 12:30,9430.81,25.56,TRADE
NSW1,2011/6/2 13:00,9311.1,25.58,TRADE
NSW1,2011/6/2 13:30,9410.8,25.67,TRADE
NSW1,2011/6/2 14:00,9364.53,25.58,TRADE
NSW1,2011/6/2 14:30,9357.52,25.5,TRADE
NSW1,2011/6/2 15:00,9331.39,25.23,TRADE
NSW1,2011/6/2 15:30,9326.27,25.64,TRADE
NSW1,2011/6/2 16:00,9437.88,25.7,TRADE
NSW1,2011/6/2 16:30,9610.56,25.41,TRADE
NSW1,2011/6/2 17:00,9842.16,26.13,TRADE
NSW1,2011/6/2 17:30,10461.75,26.41,TRADE
NSW1,2011/6/2 18:00,10935.25,27.12,TRADE
NSW1,2011/6/2 18:30,10936.85,26.86,TRADE
NSW1,2011/6/2 19:00,10858.1,26.84,TRADE
NSW1,2011/6/2 19:30,10651.92,26.48,TRADE
NSW1,2011/6/2 20:00,10456.79,25.95,TRADE
NSW1,2011/6/2 20:30,10343.17,26,TRADE
NSW1,2011/6/2 21:00,10169.01,25.99,TRADE
NSW1,2011/6/2 21:30,9844.47,25.45,TRADE
NSW1,2011/6/2 22:00,9466.94,25.22,TRADE
NSW1,2011/6/2 22:30,9549.3,26.76,TRADE
NSW1,2011/6/2 23:00,9287.98,25.7,TRADE
NSW1,2011/6/2 23:30,9126.95,25.73,TRADE
NSW1,2011/6/3 0:00,8993.38,25.67,TRADE
NSW1,2011/6/3 0:30,8739.48,25.31,TRADE
NSW1,2011/6/3 1:00,8532.43,25.01,TRADE
NSW1,2011/6/3 1:30,8335.59,25.54,TRADE
NSW1,2011/6/3 2:00,8141.59,24.98,TRADE
NSW1,2011/6/3 2:30,7761.8,24.3,TRADE
NSW1,2011/6/3 3:00,7496.13,24.38,TRADE
NSW1,2011/6/3 3:30,7237.44,22.77,TRADE
NSW1,2011/6/3 4:00,7169.17,23.58,TRADE
NSW1,2011/6/3 4:30,7120.5,22.92,TRADE
NSW1,2011/6/3 5:00,7205.53,24.38,TRADE
NSW1,2011/6/3 5:30,7523.99,24.64,TRADE
NSW1,2011/6/3 6:00,7955.72,25.13,TRADE
NSW1,2011/6/3 6:30,8758.26,28.36,TRADE
NSW1,2011/6/3 7:00,9530.5,27.85,TRADE
NSW1,2011/6/3 7:30,9918.59,26.2,TRADE
NSW1,2011/6/3 8:00,10320.25,27.88,TRADE
NSW1,2011/6/3 8:30,10326.03,28.39,TRADE
NSW1,2011/6/3 9:00,10147.23,25.83,TRADE
NSW1,2011/6/3 9:30,10044.61,26.78,TRADE
NSW1,2011/6/3 10:00,9997.57,28.03,TRADE
NSW1,2011/6/3 10:30,9882.12,26.58,TRADE
NSW1,2011/6/3 11:00,9854.85,28.07,TRADE
NSW1,2011/6/3 11:30,9658.62,27.02,TRADE
NSW1,2011/6/3 12:00,9532.53,26.22,TRADE
NSW1,2011/6/3 12:30,9404.93,25.84,TRADE
NSW1,2011/6/3 13:00,9228.73,25.66,TRADE
NSW1,2011/6/3 13:30,9293.61,25.76,TRADE
NSW1,2011/6/3 14:00,9213.39,25.58,TRADE
NSW1,2011/6/3 14:30,9218.77,25.77,TRADE
NSW1,2011/6/3 15:00,9103.99,25.74,TRADE
NSW1,2011/6/3 15:30,9088.83,25.62,TRADE
NSW1,2011/6/3 16:00,9144.21,25.61,TRADE
NSW1,2011/6/3 16:30,9326.53,25.54,TRADE
NSW1,2011/6/3 17:00,9585.03,25.84,TRADE
NSW1,2011/6/3 17:30,10156.41,25.83,TRADE
NSW1,2011/6/3 18:00,10605.46,27.57,TRADE
NSW1,2011/6/3 18:30,10594.31,26,TRADE
NSW1,2011/6/3 19:00,10419.34,25.53,TRADE
NSW1,2011/6/3 19:30,10120.06,25.4,TRADE
NSW1,2011/6/3 20:00,10039.3,25.44,TRADE
NSW1,2011/6/3 20:30,9866.31,25.53,TRADE
NSW1,2011/6/3 21:00,9814.82,25.54,TRADE
NSW1,2011/6/3 21:30,9568.21,25.34,TRADE
NSW1,2011/6/3 22:00,9397.92,25.03,TRADE
NSW1,2011/6/3 22:30,9481.71,26.76,TRADE
NSW1,2011/6/3 23:00,9252.14,25.48,TRADE
NSW1,2011/6/3 23:30,9231.77,25.88,TRADE
NSW1,2011/6/4 0:00,9131.22,25.56,TRADE
NSW1,2011/6/4 0:30,8853.09,25.28,TRADE
NSW1,2011/6/4 1:00,8668.41,25.01,TRADE
NSW1,2011/6/4 1:30,8441,26.38,TRADE
NSW1,2011/6/4 2:00,8175.1,25.06,TRADE
NSW1,2011/6/4 2:30,7767.01,24.45,TRADE
NSW1,2011/6/4 3:00,7404.84,23.32,TRADE
NSW1,2011/6/4 3:30,7204,21.39,TRADE
NSW1,2011/6/4 4:00,7034.38,19.69,TRADE
NSW1,2011/6/4 4:30,6974.76,19.69,TRADE
NSW1,2011/6/4 5:00,6914.31,20.03,TRADE
NSW1,2011/6/4 5:30,7056.87,20.24,TRADE
NSW1,2011/6/4 6:00,7153.87,19.69,TRADE
NSW1,2011/6/4 6:30,7447.24,21.1,TRADE
NSW1,2011/6/4 7:00,7730.96,25.05,TRADE
NSW1,2011/6/4 7:30,8136.91,25.08,TRADE
NSW1,2011/6/4 8:00,8657.3,25.18,TRADE
NSW1,2011/6/4 8:30,9083.61,26.36,TRADE
NSW1,2011/6/4 9:00,9277.93,25.72,TRADE
NSW1,2011/6/4 9:30,9460.44,25.52,TRADE
NSW1,2011/6/4 10:00,9395.18,25.35,TRADE
NSW1,2011/6/4 10:30,9347.38,25.35,TRADE
NSW1,2011/6/4 11:00,9295.5,25.22,TRADE
NSW1,2011/6/4 11:30,9133.9,25.18,TRADE
NSW1,2011/6/4 12:00,9052.32,25.21,TRADE
NSW1,2011/6/4 12:30,9015.52,25.16,TRADE
NSW1,2011/6/4 13:00,8954.57,25.19,TRADE
NSW1,2011/6/4 13:30,8812.05,25.21,TRADE
NSW1,2011/6/4 14:00,8794.84,25.18,TRADE
NSW1,2011/6/4 14:30,8738.56,25.18,TRADE
NSW1,2011/6/4 15:00,8735.02,25.04,TRADE
NSW1,2011/6/4 15:30,8843.72,25.38,TRADE
NSW1,2011/6/4 16:00,8993.75,25.36,TRADE
NSW1,2011/6/4 16:30,9271.93,25.42,TRADE
NSW1,2011/6/4 17:00,9714.36,26.09,TRADE
NSW1,2011/6/4 17:30,10164.93,26.48,TRADE
NSW1,2011/6/4 18:00,10373.72,27.83,TRADE
NSW1,2011/6/4 18:30,10351.31,26.94,TRADE
NSW1,2011/6/4 19:00,10094.79,26.17,TRADE
NSW1,2011/6/4 19:30,9866.88,25.64,TRADE
NSW1,2011/6/4 20:00,9620.78,25.18,TRADE
NSW1,2011/6/4 20:30,9487.39,25.55,TRADE
NSW1,2011/6/4 21:00,9344.56,25.33,TRADE
NSW1,2011/6/4 21:30,9194.47,25.5,TRADE
NSW1,2011/6/4 22:00,9027.76,25.52,TRADE
NSW1,2011/6/4 22:30,9022.1,25.53,TRADE
NSW1,2011/6/4 23:00,8885.52,25.52,TRADE
NSW1,2011/6/4 23:30,8819.7,26.65,TRADE
NSW1,2011/6/5 0:00,8627.85,25.97,TRADE
NSW1,2011/6/5 0:30,8321.11,25.8,TRADE
NSW1,2011/6/5 1:00,8143.18,25.38,TRADE
NSW1,2011/6/5 1:30,7944.51,25.53,TRADE
NSW1,2011/6/5 2:00,7732.52,25.03,TRADE
NSW1,2011/6/5 2:30,7445.35,25.05,TRADE
NSW1,2011/6/5 3:00,7201.59,25.27,TRADE
NSW1,2011/6/5 3:30,6997.09,24.13,TRADE
NSW1,2011/6/5 4:00,6928.13,23.36,TRADE
NSW1,2011/6/5 4:30,6837.16,22.24,TRADE
NSW1,2011/6/5 5:00,6855.57,21.62,TRADE
NSW1,2011/6/5 5:30,6908.27,19.63,TRADE
NSW1,2011/6/5 6:00,7033.32,19.5,TRADE
NSW1,2011/6/5 6:30,7195.88,19.66,TRADE
NSW1,2011/6/5 7:00,7454.22,19.74,TRADE
NSW1,2011/6/5 7:30,7758.96,21.38,TRADE
NSW1,2011/6/5 8:00,8200.66,25.01,TRADE
NSW1,2011/6/5 8:30,8605.98,25.01,TRADE
NSW1,2011/6/5 9:00,8944.57,25.21,TRADE
NSW1,2011/6/5 9:30,9161.56,25.72,TRADE
NSW1,2011/6/5 10:00,9166.06,25.36,TRADE
NSW1,2011/6/5 10:30,9127.79,25.31,TRADE
NSW1,2011/6/5 11:00,9059.72,25.11,TRADE
NSW1,2011/6/5 11:30,8837.5,25.01,TRADE
NSW1,2011/6/5 12:00,8722.35,25.01,TRADE
NSW1,2011/6/5 12:30,8538.9,25.01,TRADE
NSW1,2011/6/5 13:00,8407.01,25.01,TRADE
NSW1,2011/6/5 13:30,8313.79,24.87,TRADE
NSW1,2011/6/5 14:00,8244.54,24.85,TRADE
NSW1,2011/6/5 14:30,8253.44,24.97,TRADE
NSW1,2011/6/5 15:00,8284.26,25.01,TRADE
NSW1,2011/6/5 15:30,8338.09,25.01,TRADE
NSW1,2011/6/5 16:00,8459.03,25.01,TRADE
NSW1,2011/6/5 16:30,8759.81,25.01,TRADE
NSW1,2011/6/5 17:00,9301.59,26.82,TRADE
NSW1,2011/6/5 17:30,10020.56,27.82,TRADE
NSW1,2011/6/5 18:00,10539.42,27.68,TRADE
NSW1,2011/6/5 18:30,10641.26,28.72,TRADE
NSW1,2011/6/5 19:00,10492.03,26.79,TRADE
NSW1,2011/6/5 19:30,10272.08,26.34,TRADE
NSW1,2011/6/5 20:00,10093.19,26.05,TRADE
NSW1,2011/6/5 20:30,9988.68,26.83,TRADE
NSW1,2011/6/5 21:00,9749.72,26.26,TRADE
NSW1,2011/6/5 21:30,9443.18,25.58,TRADE
NSW1,2011/6/5 22:00,9143.8,25.24,TRADE
NSW1,2011/6/5 22:30,9043.41,25.06,TRADE
NSW1,2011/6/5 23:00,8747.36,25.17,TRADE
NSW1,2011/6/5 23:30,8559.05,25.99,TRADE
NSW1,2011/6/6 0:00,8313.26,25.72,TRADE
NSW1,2011/6/6 0:30,8030.58,25.01,TRADE
NSW1,2011/6/6 1:00,7882.07,25.01,TRADE
NSW1,2011/6/6 1:30,7766.79,25.34,TRADE
NSW1,2011/6/6 2:00,7609.19,24.96,TRADE
NSW1,2011/6/6 2:30,7332.4,24.75,TRADE
NSW1,2011/6/6 3:00,7082.4,24.88,TRADE
NSW1,2011/6/6 3:30,6996.24,24.23,TRADE
NSW1,2011/6/6 4:00,6908.79,22.85,TRADE
NSW1,2011/6/6 4:30,6907.87,24.23,TRADE
NSW1,2011/6/6 5:00,7046.65,24.91,TRADE
NSW1,2011/6/6 5:30,7417.57,25.01,TRADE
NSW1,2011/6/6 6:00,7898.11,25.33,TRADE
NSW1,2011/6/6 6:30,8820.6,30.08,TRADE
NSW1,2011/6/6 7:00,9636.91,28.73,TRADE
NSW1,2011/6/6 7:30,10126.03,26.41,TRADE
NSW1,2011/6/6 8:00,10598.92,27.54,TRADE
NSW1,2011/6/6 8:30,10629.04,26.81,TRADE
NSW1,2011/6/6 9:00,10433.69,26.31,TRADE
NSW1,2011/6/6 9:30,10418.31,26.44,TRADE
NSW1,2011/6/6 10:00,10317.21,25.94,TRADE
NSW1,2011/6/6 10:30,10224.38,25.95,TRADE
NSW1,2011/6/6 11:00,10153.96,25.95,TRADE
NSW1,2011/6/6 11:30,10040.42,25.95,TRADE
NSW1,2011/6/6 12:00,9936.69,25.95,TRADE
NSW1,2011/6/6 12:30,9874.02,25.95,TRADE
NSW1,2011/6/6 13:00,9837.01,25.95,TRADE
NSW1,2011/6/6 13:30,9871.94,25.89,TRADE
NSW1,2011/6/6 14:00,9815.37,25.95,TRADE
NSW1,2011/6/6 14:30,9743.23,25.73,TRADE
NSW1,2011/6/6 15:00,9691.31,25.95,TRADE
NSW1,2011/6/6 15:30,9851.61,26.11,TRADE
NSW1,2011/6/6 16:00,10042.26,26.89,TRADE
NSW1,2011/6/6 16:30,10286.37,27.14,TRADE
NSW1,2011/6/6 17:00,10755.98,28.77,TRADE
NSW1,2011/6/6 17:30,11432.7,37.59,TRADE
NSW1,2011/6/6 18:00,11906.9,35.44,TRADE
NSW1,2011/6/6 18:30,11847.3,31.62,TRADE
NSW1,2011/6/6 19:00,11678.12,28.54,TRADE
NSW1,2011/6/6 19:30,11441.94,27.35,TRADE
NSW1,2011/6/6 20:00,11273.34,29.51,TRADE
NSW1,2011/6/6 20:30,11022.67,27.25,TRADE
NSW1,2011/6/6 21:00,10761.72,26.43,TRADE
NSW1,2011/6/6 21:30,10451.28,26.05,TRADE
NSW1,2011/6/6 22:00,10018.83,25.68,TRADE
NSW1,2011/6/6 22:30,9984.86,31.71,TRADE
NSW1,2011/6/6 23:00,9707.58,26.92,TRADE
NSW1,2011/6/6 23:30,9482.53,27.5,TRADE
NSW1,2011/6/7 0:00,9349.08,26.72,TRADE
NSW1,2011/6/7 0:30,9089.51,26.82,TRADE
NSW1,2011/6/7 1:00,8916.49,26.77,TRADE
NSW1,2011/6/7 1:30,8695.85,27.43,TRADE
NSW1,2011/6/7 2:00,8485.65,26.51,TRADE
NSW1,2011/6/7 2:30,8143.57,25.3,TRADE
NSW1,2011/6/7 3:00,7793.01,25.01,TRADE
NSW1,2011/6/7 3:30,7576.08,25.14,TRADE
NSW1,2011/6/7 4:00,7409.86,24.97,TRADE
NSW1,2011/6/7 4:30,7366.16,25.01,TRADE
NSW1,2011/6/7 5:00,7449.4,25.01,TRADE
NSW1,2011/6/7 5:30,7778.95,25.12,TRADE
NSW1,2011/6/7 6:00,8298.75,25.99,TRADE
NSW1,2011/6/7 6:30,9217.41,28.81,TRADE
NSW1,2011/6/7 7:00,10100.25,30.04,TRADE
NSW1,2011/6/7 7:30,10603.6,26.99,TRADE
NSW1,2011/6/7 8:00,11126.89,29.46,TRADE
NSW1,2011/6/7 8:30,11210.37,29.69,TRADE
NSW1,2011/6/7 9:00,11089.49,26.99,TRADE
NSW1,2011/6/7 9:30,11065.95,29.76,TRADE
NSW1,2011/6/7 10:00,11004.19,28.37,TRADE
NSW1,2011/6/7 10:30,10831.11,29.01,TRADE
NSW1,2011/6/7 11:00,10683.13,26.98,TRADE
NSW1,2011/6/7 11:30,10466.83,26.85,TRADE
NSW1,2011/6/7 12:00,10337.31,26.75,TRADE
NSW1,2011/6/7 12:30,10241.96,26.7,TRADE
NSW1,2011/6/7 13:00,10115.95,25.99,TRADE
NSW1,2011/6/7 13:30,10082.91,26.24,TRADE
NSW1,2011/6/7 14:00,10105.11,27.04,TRADE
NSW1,2011/6/7 14:30,10085.95,27.28,TRADE
NSW1,2011/6/7 15:00,10042.9,26.12,TRADE
NSW1,2011/6/7 15:30,10009.06,25.95,TRADE
NSW1,2011/6/7 16:00,10118.69,25.77,TRADE
NSW1,2011/6/7 16:30,10438.02,26.28,TRADE
NSW1,2011/6/7 17:00,10999.21,28.37,TRADE
NSW1,2011/6/7 17:30,11869.15,38.19,TRADE
NSW1,2011/6/7 18:00,12422.7,40.31,TRADE
NSW1,2011/6/7 18:30,12458.3,39.39,TRADE
NSW1,2011/6/7 19:00,12336.64,35.97,TRADE
NSW1,2011/6/7 19:30,12062.64,32.53,TRADE
NSW1,2011/6/7 20:00,11911.93,32.45,TRADE
NSW1,2011/6/7 20:30,11723.34,31.47,TRADE
NSW1,2011/6/7 21:00,11460.99,28.93,TRADE
NSW1,2011/6/7 21:30,11104.99,26.99,TRADE
NSW1,2011/6/7 22:00,10650.26,26.23,TRADE
NSW1,2011/6/7 22:30,10471.84,32.09,TRADE
NSW1,2011/6/7 23:00,10020.5,27.38,TRADE
NSW1,2011/6/7 23:30,9698.03,27.6,TRADE
NSW1,2011/6/8 0:00,9458.47,26.34,TRADE
NSW1,2011/6/8 0:30,9193.86,26.6,TRADE
NSW1,2011/6/8 1:00,8964.3,26.13,TRADE
NSW1,2011/6/8 1:30,8775.08,30.26,TRADE
NSW1,2011/6/8 2:00,8526.22,26.48,TRADE
NSW1,2011/6/8 2:30,8182.95,25.11,TRADE
NSW1,2011/6/8 3:00,7817.81,24.95,TRADE
NSW1,2011/6/8 3:30,7526.84,24.84,TRADE
NSW1,2011/6/8 4:00,7397.43,23.78,TRADE
NSW1,2011/6/8 4:30,7354.23,20.87,TRADE
NSW1,2011/6/8 5:00,7439.75,23.29,TRADE
NSW1,2011/6/8 5:30,7806.36,24.77,TRADE
NSW1,2011/6/8 6:00,8338.8,25.33,TRADE
NSW1,2011/6/8 6:30,9277.34,28.91,TRADE
NSW1,2011/6/8 7:00,10200.17,34,TRADE
NSW1,2011/6/8 7:30,10732.35,27.97,TRADE
NSW1,2011/6/8 8:00,11213.09,35.86,TRADE
NSW1,2011/6/8 8:30,11194.75,36.8,TRADE
NSW1,2011/6/8 9:00,10994.45,29.32,TRADE
NSW1,2011/6/8 9:30,10929.5,28.6,TRADE
NSW1,2011/6/8 10:00,10824.48,27.37,TRADE
NSW1,2011/6/8 10:30,10695.92,26.95,TRADE
NSW1,2011/6/8 11:00,10517.76,26.53,TRADE
NSW1,2011/6/8 11:30,10323.02,26.66,TRADE
NSW1,2011/6/8 12:00,10097,25.82,TRADE
NSW1,2011/6/8 12:30,10004.06,25.95,TRADE
NSW1,2011/6/8 13:00,10010.79,25.8,TRADE
NSW1,2011/6/8 13:30,10020.85,25.95,TRADE
NSW1,2011/6/8 14:00,9996.08,26.1,TRADE
NSW1,2011/6/8 14:30,10013.09,26.04,TRADE
NSW1,2011/6/8 15:00,10027.86,25.95,TRADE
NSW1,2011/6/8 15:30,10080.15,26.1,TRADE
NSW1,2011/6/8 16:00,10272.49,25.93,TRADE
NSW1,2011/6/8 16:30,10621.1,28.83,TRADE
NSW1,2011/6/8 17:00,11194.72,37.5,TRADE
NSW1,2011/6/8 17:30,12126.53,78.17,TRADE
NSW1,2011/6/8 18:00,12733.4,119.82,TRADE
NSW1,2011/6/8 18:30,12736.43,99.34,TRADE
NSW1,2011/6/8 19:00,12626.71,72.13,TRADE
NSW1,2011/6/8 19:30,12362.9,51.83,TRADE
NSW1,2011/6/8 20:00,12174.11,41.25,TRADE
NSW1,2011/6/8 20:30,12021.18,36.71,TRADE
NSW1,2011/6/8 21:00,11739.46,32.77,TRADE
NSW1,2011/6/8 21:30,11302.95,26.83,TRADE
NSW1,2011/6/8 22:00,10803.48,25.99,TRADE
NSW1,2011/6/8 22:30,10620.45,30.96,TRADE
NSW1,2011/6/8 23:00,10200.86,27.19,TRADE
NSW1,2011/6/8 23:30,9927.66,26.78,TRADE
NSW1,2011/6/9 0:00,9709.47,26.22,TRADE
NSW1,2011/6/9 0:30,9402.07,26.35,TRADE
NSW1,2011/6/9 1:00,9151.4,25.77,TRADE
NSW1,2011/6/9 1:30,8945.63,27.06,TRADE
NSW1,2011/6/9 2:00,8727.61,26.32,TRADE
NSW1,2011/6/9 2:30,8348.28,25.2,TRADE
NSW1,2011/6/9 3:00,8032.1,25.01,TRADE
NSW1,2011/6/9 3:30,7765.82,24.95,TRADE
NSW1,2011/6/9 4:00,7617.16,24.84,TRADE
NSW1,2011/6/9 4:30,7581.7,24.96,TRADE
NSW1,2011/6/9 5:00,7647.21,25.01,TRADE
NSW1,2011/6/9 5:30,8011.79,25.01,TRADE
NSW1,2011/6/9 6:00,8499.43,25.42,TRADE
NSW1,2011/6/9 6:30,9490.28,31.3,TRADE
NSW1,2011/6/9 7:00,10456.45,36.79,TRADE
NSW1,2011/6/9 7:30,11031.65,28.36,TRADE
NSW1,2011/6/9 8:00,11576.99,37.72,TRADE
NSW1,2011/6/9 8:30,11539.92,30.23,TRADE
NSW1,2011/6/9 9:00,11216.48,27.62,TRADE
NSW1,2011/6/9 9:30,11197.07,28.96,TRADE
NSW1,2011/6/9 10:00,11051.55,29.04,TRADE
NSW1,2011/6/9 10:30,10923.73,28,TRADE
NSW1,2011/6/9 11:00,10771.3,26.66,TRADE
NSW1,2011/6/9 11:30,10516.55,26.44,TRADE
NSW1,2011/6/9 12:00,10302.67,26.31,TRADE
NSW1,2011/6/9 12:30,10217.28,25.83,TRADE
NSW1,2011/6/9 13:00,10101.1,25.95,TRADE
NSW1,2011/6/9 13:30,10039.08,26.18,TRADE
NSW1,2011/6/9 14:00,10050.48,26.88,TRADE
NSW1,2011/6/9 14:30,9968.89,26.45,TRADE
NSW1,2011/6/9 15:00,9901.78,25.95,TRADE
NSW1,2011/6/9 15:30,9913.65,26.13,TRADE
NSW1,2011/6/9 16:00,10036.72,26.31,TRADE
NSW1,2011/6/9 16:30,10269.41,26.42,TRADE
NSW1,2011/6/9 17:00,10846.96,27.24,TRADE
NSW1,2011/6/9 17:30,11686.68,41.61,TRADE
NSW1,2011/6/9 18:00,12299.48,61.89,TRADE
NSW1,2011/6/9 18:30,12367.92,55.95,TRADE
NSW1,2011/6/9 19:00,12293.89,52.67,TRADE
NSW1,2011/6/9 19:30,12049.01,40.18,TRADE
NSW1,2011/6/9 20:00,11849.11,40.38,TRADE
NSW1,2011/6/9 20:30,11746.2,45.31,TRADE
NSW1,2011/6/9 21:00,11538.81,40.76,TRADE
NSW1,2011/6/9 21:30,11140.77,31.08,TRADE
NSW1,2011/6/9 22:00,10696.03,29.24,TRADE
NSW1,2011/6/9 22:30,10556.46,40.68,TRADE
NSW1,2011/6/9 23:00,10151.71,31.41,TRADE
NSW1,2011/6/9 23:30,9907.66,32.75,TRADE
NSW1,2011/6/10 0:00,9681.06,29.03,TRADE
NSW1,2011/6/10 0:30,9353.51,29.71,TRADE
NSW1,2011/6/10 1:00,9141.85,26.32,TRADE
NSW1,2011/6/10 1:30,8925.63,26.86,TRADE
NSW1,2011/6/10 2:00,8683.13,25.46,TRADE
NSW1,2011/6/10 2:30,8328.52,25.38,TRADE
NSW1,2011/6/10 3:00,8025.4,25.1,TRADE
NSW1,2011/6/10 3:30,7761.13,24.96,TRADE
NSW1,2011/6/10 4:00,7583.02,24.97,TRADE
NSW1,2011/6/10 4:30,7519.97,25,TRADE
NSW1,2011/6/10 5:00,7611.3,25.01,TRADE
NSW1,2011/6/10 5:30,7948.39,25.38,TRADE
NSW1,2011/6/10 6:00,8463.23,26.26,TRADE
NSW1,2011/6/10 6:30,9401.76,30.32,TRADE
NSW1,2011/6/10 7:00,10293.43,34.09,TRADE
NSW1,2011/6/10 7:30,10807.93,28.55,TRADE
NSW1,2011/6/10 8:00,11281.24,42.57,TRADE
NSW1,2011/6/10 8:30,11308.36,42.84,TRADE
NSW1,2011/6/10 9:00,11080.4,35.15,TRADE
NSW1,2011/6/10 9:30,11013.11,33.5,TRADE
NSW1,2011/6/10 10:00,10899.15,29.15,TRADE
NSW1,2011/6/10 10:30,10716.68,27.3,TRADE
NSW1,2011/6/10 11:00,10535.03,27.05,TRADE
NSW1,2011/6/10 11:30,10347.52,26.73,TRADE
NSW1,2011/6/10 12:00,10264.3,26.35,TRADE
NSW1,2011/6/10 12:30,10211.99,25.93,TRADE
NSW1,2011/6/10 13:00,10159.32,25.95,TRADE
NSW1,2011/6/10 13:30,10112.49,25.95,TRADE
NSW1,2011/6/10 14:00,10103.89,25.95,TRADE
NSW1,2011/6/10 14:30,10167.72,25.9,TRADE
NSW1,2011/6/10 15:00,10131.45,25.89,TRADE
NSW1,2011/6/10 15:30,10256.53,26.1,TRADE
NSW1,2011/6/10 16:00,10428.29,26.03,TRADE
NSW1,2011/6/10 16:30,10659.91,26.73,TRADE
NSW1,2011/6/10 17:00,11041.16,27.11,TRADE
NSW1,2011/6/10 17:30,11604.33,37.22,TRADE
NSW1,2011/6/10 18:00,12058.56,43.97,TRADE
NSW1,2011/6/10 18:30,11997.02,40.59,TRADE
NSW1,2011/6/10 19:00,11851.34,38.52,TRADE
NSW1,2011/6/10 19:30,11548.53,31.8,TRADE
NSW1,2011/6/10 20:00,11441.12,31.4,TRADE
NSW1,2011/6/10 20:30,11205.16,28.18,TRADE
NSW1,2011/6/10 21:00,11109.31,28.33,TRADE
NSW1,2011/6/10 21:30,10797.69,27.83,TRADE
NSW1,2011/6/10 22:00,10498.6,27.49,TRADE
NSW1,2011/6/10 22:30,10500.53,35.39,TRADE
NSW1,2011/6/10 23:00,10202.07,30.53,TRADE
NSW1,2011/6/10 23:30,10032.21,31.84,TRADE
NSW1,2011/6/11 0:00,9822.78,29.04,TRADE
NSW1,2011/6/11 0:30,9484.44,28.48,TRADE
NSW1,2011/6/11 1:00,9267.03,26.39,TRADE
NSW1,2011/6/11 1:30,8970.89,29.78,TRADE
NSW1,2011/6/11 2:00,8713.65,26.95,TRADE
NSW1,2011/6/11 2:30,8272.47,25.33,TRADE
NSW1,2011/6/11 3:00,7853.63,25.01,TRADE
NSW1,2011/6/11 3:30,7574.1,24.79,TRADE
NSW1,2011/6/11 4:00,7378.96,24.68,TRADE
NSW1,2011/6/11 4:30,7264.27,24.51,TRADE
NSW1,2011/6/11 5:00,7250.59,24.53,TRADE
NSW1,2011/6/11 5:30,7375.16,24.29,TRADE
NSW1,2011/6/11 6:00,7522.24,23.98,TRADE
NSW1,2011/6/11 6:30,7850.2,25.26,TRADE
NSW1,2011/6/11 7:00,8247.59,25.27,TRADE
NSW1,2011/6/11 7:30,8654.42,25.69,TRADE
NSW1,2011/6/11 8:00,9218.98,27.4,TRADE
NSW1,2011/6/11 8:30,9781.85,28.52,TRADE
NSW1,2011/6/11 9:00,9972.54,29.62,TRADE
NSW1,2011/6/11 9:30,10272.18,31,TRADE
NSW1,2011/6/11 10:00,10177.11,31.41,TRADE
NSW1,2011/6/11 10:30,10109.88,30.7,TRADE
NSW1,2011/6/11 11:00,9935.79,29.37,TRADE
NSW1,2011/6/11 11:30,9819.98,28.86,TRADE
NSW1,2011/6/11 12:00,9671.67,27.13,TRADE
NSW1,2011/6/11 12:30,9545.44,26.68,TRADE
NSW1,2011/6/11 13:00,9487.52,26.32,TRADE
NSW1,2011/6/11 13:30,9384.31,25.82,TRADE
