REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/6/11 14:00,9378.58,25.62,TRADE
NSW1,2011/6/11 14:30,9297.74,25.56,TRADE
NSW1,2011/6/11 15:00,9331.57,25.76,TRADE
NSW1,2011/6/11 15:30,9536.09,25.86,TRADE
NSW1,2011/6/11 16:00,9751.42,26.48,TRADE
NSW1,2011/6/11 16:30,10032.53,28,TRADE
NSW1,2011/6/11 17:00,10477.57,29.33,TRADE
NSW1,2011/6/11 17:30,10950.6,39,TRADE
NSW1,2011/6/11 18:00,11188.64,44.15,TRADE
NSW1,2011/6/11 18:30,11137.3,44.48,TRADE
NSW1,2011/6/11 19:00,10921.42,37.41,TRADE
NSW1,2011/6/11 19:30,10582.37,29.7,TRADE
NSW1,2011/6/11 20:00,10378.95,27.17,TRADE
NSW1,2011/6/11 20:30,10174.64,26.87,TRADE
NSW1,2011/6/11 21:00,10061.25,26.38,TRADE
NSW1,2011/6/11 21:30,9853.25,26.3,TRADE
NSW1,2011/6/11 22:00,9567.58,25.82,TRADE
NSW1,2011/6/11 22:30,9527.59,26.19,TRADE
NSW1,2011/6/11 23:00,9297.04,26.04,TRADE
NSW1,2011/6/11 23:30,9174.55,27.79,TRADE
NSW1,2011/6/12 0:00,8936.48,26.47,TRADE
NSW1,2011/6/12 0:30,8591.05,25.22,TRADE
NSW1,2011/6/12 1:00,8327.37,25.26,TRADE
NSW1,2011/6/12 1:30,8152.25,25.38,TRADE
NSW1,2011/6/12 2:00,7908.96,24.92,TRADE
NSW1,2011/6/12 2:30,7529.22,24.38,TRADE
NSW1,2011/6/12 3:00,7285.04,23.9,TRADE
NSW1,2011/6/12 3:30,7053.39,20.2,TRADE
NSW1,2011/6/12 4:00,6953.54,19.34,TRADE
NSW1,2011/6/12 4:30,6878.69,19.13,TRADE
NSW1,2011/6/12 5:00,6802.36,18.94,TRADE
NSW1,2011/6/12 5:30,6926.04,20.33,TRADE
NSW1,2011/6/12 6:00,7015.6,19.74,TRADE
NSW1,2011/6/12 6:30,7186.98,19.75,TRADE
NSW1,2011/6/12 7:00,7462.69,21.2,TRADE
NSW1,2011/6/12 7:30,7819.89,22.95,TRADE
NSW1,2011/6/12 8:00,8240.62,24.77,TRADE
NSW1,2011/6/12 8:30,8792.87,25.27,TRADE
NSW1,2011/6/12 9:00,9234.88,25.86,TRADE
NSW1,2011/6/12 9:30,9597.1,26.6,TRADE
NSW1,2011/6/12 10:00,9730.87,26.39,TRADE
NSW1,2011/6/12 10:30,9880.72,26.21,TRADE
NSW1,2011/6/12 11:00,9808.96,25.7,TRADE
NSW1,2011/6/12 11:30,9756.06,25.41,TRADE
NSW1,2011/6/12 12:00,9556.81,25.38,TRADE
NSW1,2011/6/12 12:30,9630.85,25.41,TRADE
NSW1,2011/6/12 13:00,9592.68,25.44,TRADE
NSW1,2011/6/12 13:30,9364.01,25.04,TRADE
NSW1,2011/6/12 14:00,9299.79,25.11,TRADE
NSW1,2011/6/12 14:30,9248.04,25.14,TRADE
NSW1,2011/6/12 15:00,9237.46,25.08,TRADE
NSW1,2011/6/12 15:30,9322.14,25.29,TRADE
NSW1,2011/6/12 16:00,9537.31,25.59,TRADE
NSW1,2011/6/12 16:30,9770.54,25.76,TRADE
NSW1,2011/6/12 17:00,10228.37,28.33,TRADE
NSW1,2011/6/12 17:30,10680.61,31.82,TRADE
NSW1,2011/6/12 18:00,10910.07,35.89,TRADE
NSW1,2011/6/12 18:30,10926.82,35.73,TRADE
NSW1,2011/6/12 19:00,10731.72,30.97,TRADE
NSW1,2011/6/12 19:30,10467.73,27.39,TRADE
NSW1,2011/6/12 20:00,10218.48,27.07,TRADE
NSW1,2011/6/12 20:30,10135.93,27.27,TRADE
NSW1,2011/6/12 21:00,9904.6,26.35,TRADE
NSW1,2011/6/12 21:30,9680.95,26.07,TRADE
NSW1,2011/6/12 22:00,9501.88,25.98,TRADE
NSW1,2011/6/12 22:30,9371.69,26.6,TRADE
NSW1,2011/6/12 23:00,9147.6,25.97,TRADE
NSW1,2011/6/12 23:30,8929.05,26.46,TRADE
NSW1,2011/6/13 0:00,8669.72,25.14,TRADE
NSW1,2011/6/13 0:30,8345.56,24.53,TRADE
NSW1,2011/6/13 1:00,8105.43,24.58,TRADE
NSW1,2011/6/13 1:30,7897.77,25.25,TRADE
NSW1,2011/6/13 2:00,7738.93,25.24,TRADE
NSW1,2011/6/13 2:30,7322.05,24.31,TRADE
NSW1,2011/6/13 3:00,7101.31,24.24,TRADE
NSW1,2011/6/13 3:30,6956.71,23.26,TRADE
NSW1,2011/6/13 4:00,6838.73,23.32,TRADE
NSW1,2011/6/13 4:30,6790.77,23.61,TRADE
NSW1,2011/6/13 5:00,6774.55,19.46,TRADE
NSW1,2011/6/13 5:30,6852.98,19.69,TRADE
NSW1,2011/6/13 6:00,6957.68,19.64,TRADE
NSW1,2011/6/13 6:30,7252.53,23.18,TRADE
NSW1,2011/6/13 7:00,7477.58,23.44,TRADE
NSW1,2011/6/13 7:30,7696.81,24.11,TRADE
NSW1,2011/6/13 8:00,8050.8,25.38,TRADE
NSW1,2011/6/13 8:30,8583.89,26.96,TRADE
NSW1,2011/6/13 9:00,8946.41,27.09,TRADE
NSW1,2011/6/13 9:30,9296.73,27.7,TRADE
NSW1,2011/6/13 10:00,9488.73,27.38,TRADE
NSW1,2011/6/13 10:30,9652.13,28.17,TRADE
NSW1,2011/6/13 11:00,9672.96,26.55,TRADE
NSW1,2011/6/13 11:30,9586.2,27.35,TRADE
NSW1,2011/6/13 12:00,9481.69,26.87,TRADE
NSW1,2011/6/13 12:30,9484.49,26.61,TRADE
NSW1,2011/6/13 13:00,9396.22,26.28,TRADE
NSW1,2011/6/13 13:30,9223.79,25.57,TRADE
NSW1,2011/6/13 14:00,9227.27,25.71,TRADE
NSW1,2011/6/13 14:30,9200.45,25.64,TRADE
NSW1,2011/6/13 15:00,9271.93,25.81,TRADE
NSW1,2011/6/13 15:30,9382.13,27.12,TRADE
NSW1,2011/6/13 16:00,9546.85,25.81,TRADE
NSW1,2011/6/13 16:30,9813.28,26.68,TRADE
NSW1,2011/6/13 17:00,10281.71,27.77,TRADE
NSW1,2011/6/13 17:30,10889.76,35.56,TRADE
NSW1,2011/6/13 18:00,11287.52,43.97,TRADE
NSW1,2011/6/13 18:30,11185.83,40.5,TRADE
NSW1,2011/6/13 19:00,11023.17,32.3,TRADE
NSW1,2011/6/13 19:30,10707.78,27.51,TRADE
NSW1,2011/6/13 20:00,10477.38,28.35,TRADE
NSW1,2011/6/13 20:30,10279.52,27.56,TRADE
NSW1,2011/6/13 21:00,10045.15,26.03,TRADE
NSW1,2011/6/13 21:30,9769.03,25.68,TRADE
NSW1,2011/6/13 22:00,9465.56,24.91,TRADE
NSW1,2011/6/13 22:30,9393.03,25.51,TRADE
NSW1,2011/6/13 23:00,9135.7,25.49,TRADE
NSW1,2011/6/13 23:30,8995.08,28.03,TRADE
NSW1,2011/6/14 0:00,8831.97,26.16,TRADE
NSW1,2011/6/14 0:30,8657.41,25.36,TRADE
NSW1,2011/6/14 1:00,8507.82,25.29,TRADE
NSW1,2011/6/14 1:30,8327.13,25.47,TRADE
NSW1,2011/6/14 2:00,8120.98,24.96,TRADE
NSW1,2011/6/14 2:30,7758.66,24.69,TRADE
NSW1,2011/6/14 3:00,7468.3,24.14,TRADE
NSW1,2011/6/14 3:30,7182.87,24.24,TRADE
NSW1,2011/6/14 4:00,7064.94,23.61,TRADE
NSW1,2011/6/14 4:30,6981.74,24.11,TRADE
NSW1,2011/6/14 5:00,7082.79,25.22,TRADE
NSW1,2011/6/14 5:30,7378.83,25.17,TRADE
NSW1,2011/6/14 6:00,7788.33,25.09,TRADE
NSW1,2011/6/14 6:30,8642.36,30.99,TRADE
NSW1,2011/6/14 7:00,9421.51,35.26,TRADE
NSW1,2011/6/14 7:30,9931.27,29.3,TRADE
NSW1,2011/6/14 8:00,10475.58,41.02,TRADE
NSW1,2011/6/14 8:30,10569.58,40.21,TRADE
NSW1,2011/6/14 9:00,10471.32,36.04,TRADE
NSW1,2011/6/14 9:30,10552.62,37.67,TRADE
NSW1,2011/6/14 10:00,10571.75,33.53,TRADE
NSW1,2011/6/14 10:30,10559.76,29.59,TRADE
NSW1,2011/6/14 11:00,10476.92,29.27,TRADE
NSW1,2011/6/14 11:30,10374.52,26.73,TRADE
NSW1,2011/6/14 12:00,10288.06,26.56,TRADE
NSW1,2011/6/14 12:30,10217.88,27.06,TRADE
NSW1,2011/6/14 13:00,10179.03,27.15,TRADE
NSW1,2011/6/14 13:30,10166.55,26.9,TRADE
NSW1,2011/6/14 14:00,10191.43,26.99,TRADE
NSW1,2011/6/14 14:30,10194.17,26.92,TRADE
NSW1,2011/6/14 15:00,10142.69,26.96,TRADE
NSW1,2011/6/14 15:30,10112.53,26.88,TRADE
NSW1,2011/6/14 16:00,10214.45,26.49,TRADE
NSW1,2011/6/14 16:30,10441.35,25.88,TRADE
NSW1,2011/6/14 17:00,10942.83,29.07,TRADE
NSW1,2011/6/14 17:30,11608.93,37.43,TRADE
NSW1,2011/6/14 18:00,12032.11,64.6,TRADE
NSW1,2011/6/14 18:30,11935.91,55.94,TRADE
NSW1,2011/6/14 19:00,11757.04,52.34,TRADE
NSW1,2011/6/14 19:30,11484.65,37.94,TRADE
NSW1,2011/6/14 20:00,11228.93,32.52,TRADE
NSW1,2011/6/14 20:30,10981.31,30.33,TRADE
NSW1,2011/6/14 21:00,10706.93,29.29,TRADE
NSW1,2011/6/14 21:30,10406.16,27.41,TRADE
NSW1,2011/6/14 22:00,10018.59,26.53,TRADE
NSW1,2011/6/14 22:30,9935.74,33.51,TRADE
NSW1,2011/6/14 23:00,9604.76,27.18,TRADE
NSW1,2011/6/14 23:30,9340.73,27.25,TRADE
NSW1,2011/6/15 0:00,9168.75,25.81,TRADE
NSW1,2011/6/15 0:30,8985.93,26,TRADE
NSW1,2011/6/15 1:00,8773.72,25.17,TRADE
NSW1,2011/6/15 1:30,8564.25,25.24,TRADE
NSW1,2011/6/15 2:00,8312.99,27.18,TRADE
NSW1,2011/6/15 2:30,7937.12,24.05,TRADE
NSW1,2011/6/15 3:00,7584.09,22.98,TRADE
NSW1,2011/6/15 3:30,7328.54,22.71,TRADE
NSW1,2011/6/15 4:00,7213.37,21.07,TRADE
NSW1,2011/6/15 4:30,7126.8,21.12,TRADE
NSW1,2011/6/15 5:00,7225.33,24.21,TRADE
NSW1,2011/6/15 5:30,7419.58,24.95,TRADE
NSW1,2011/6/15 6:00,7909.39,25.53,TRADE
NSW1,2011/6/15 6:30,8755.47,28.89,TRADE
NSW1,2011/6/15 7:00,9536.27,31.93,TRADE
NSW1,2011/6/15 7:30,10025.01,26.97,TRADE
NSW1,2011/6/15 8:00,10469.81,29.11,TRADE
NSW1,2011/6/15 8:30,10544.99,27.55,TRADE
NSW1,2011/6/15 9:00,10432.19,27.47,TRADE
NSW1,2011/6/15 9:30,10487.86,28.34,TRADE
NSW1,2011/6/15 10:00,10521.77,29.1,TRADE
NSW1,2011/6/15 10:30,10478.71,26.59,TRADE
NSW1,2011/6/15 11:00,10425.94,26.55,TRADE
NSW1,2011/6/15 11:30,10258.21,25.83,TRADE
NSW1,2011/6/15 12:00,10151.35,26.1,TRADE
NSW1,2011/6/15 12:30,10119.32,26,TRADE
NSW1,2011/6/15 13:00,10061.24,25.91,TRADE
NSW1,2011/6/15 13:30,10012.93,25.99,TRADE
NSW1,2011/6/15 14:00,9975.29,25.91,TRADE
NSW1,2011/6/15 14:30,9986.98,26.16,TRADE
NSW1,2011/6/15 15:00,9954.42,25.75,TRADE
NSW1,2011/6/15 15:30,9978.31,26.77,TRADE
NSW1,2011/6/15 16:00,10121.78,27.03,TRADE
NSW1,2011/6/15 16:30,10359.88,27.94,TRADE
NSW1,2011/6/15 17:00,10794.56,29.22,TRADE
NSW1,2011/6/15 17:30,11403.58,51.25,TRADE
NSW1,2011/6/15 18:00,11700.25,83.67,TRADE
NSW1,2011/6/15 18:30,11623.73,50.83,TRADE
NSW1,2011/6/15 19:00,11462.65,41.14,TRADE
NSW1,2011/6/15 19:30,11202.72,34.42,TRADE
NSW1,2011/6/15 20:00,10973.43,31.11,TRADE
NSW1,2011/6/15 20:30,10742.29,29.13,TRADE
NSW1,2011/6/15 21:00,10485.85,28.06,TRADE
NSW1,2011/6/15 21:30,10216.1,27.26,TRADE
NSW1,2011/6/15 22:00,9898.72,26.92,TRADE
NSW1,2011/6/15 22:30,9891.06,33.51,TRADE
NSW1,2011/6/15 23:00,9521.38,28.87,TRADE
NSW1,2011/6/15 23:30,9342.06,28.25,TRADE
NSW1,2011/6/16 0:00,9185.15,26.64,TRADE
NSW1,2011/6/16 0:30,8884.03,26.67,TRADE
NSW1,2011/6/16 1:00,8666.59,25.6,TRADE
NSW1,2011/6/16 1:30,8491.78,25.4,TRADE
NSW1,2011/6/16 2:00,8292.27,25.11,TRADE
NSW1,2011/6/16 2:30,7909.31,24.6,TRADE
NSW1,2011/6/16 3:00,7557.56,24.2,TRADE
NSW1,2011/6/16 3:30,7295.48,19.11,TRADE
NSW1,2011/6/16 4:00,7144.93,18.8,TRADE
NSW1,2011/6/16 4:30,7115.95,19.03,TRADE
NSW1,2011/6/16 5:00,7228.6,20.14,TRADE
NSW1,2011/6/16 5:30,7529.65,24.53,TRADE
NSW1,2011/6/16 6:00,7936.72,25.03,TRADE
NSW1,2011/6/16 6:30,8758.16,32.41,TRADE
NSW1,2011/6/16 7:00,9513.88,31.16,TRADE
NSW1,2011/6/16 7:30,9968.05,29.02,TRADE
NSW1,2011/6/16 8:00,10356.9,33.72,TRADE
NSW1,2011/6/16 8:30,10307.51,32.99,TRADE
NSW1,2011/6/16 9:00,10269.24,28.15,TRADE
NSW1,2011/6/16 9:30,10259.74,31.37,TRADE
NSW1,2011/6/16 10:00,10216.45,31.59,TRADE
NSW1,2011/6/16 10:30,10214.44,29.82,TRADE
NSW1,2011/6/16 11:00,10202.41,27.59,TRADE
NSW1,2011/6/16 11:30,10030.64,28.53,TRADE
NSW1,2011/6/16 12:00,9950.79,28.95,TRADE
NSW1,2011/6/16 12:30,9891.65,29.56,TRADE
NSW1,2011/6/16 13:00,9791.65,29.85,TRADE
NSW1,2011/6/16 13:30,9718.89,30.68,TRADE
NSW1,2011/6/16 14:00,9718.03,29.98,TRADE
NSW1,2011/6/16 14:30,9668.95,29.57,TRADE
NSW1,2011/6/16 15:00,9615.82,28.86,TRADE
NSW1,2011/6/16 15:30,9623.36,29.64,TRADE
NSW1,2011/6/16 16:00,9708.89,29.93,TRADE
NSW1,2011/6/16 16:30,9924.59,30.02,TRADE
NSW1,2011/6/16 17:00,10301.15,31.2,TRADE
NSW1,2011/6/16 17:30,11000.88,37.26,TRADE
NSW1,2011/6/16 18:00,11533.44,75.08,TRADE
NSW1,2011/6/16 18:30,11542.68,48.56,TRADE
NSW1,2011/6/16 19:00,11442.94,44.27,TRADE
NSW1,2011/6/16 19:30,11243.58,35.34,TRADE
NSW1,2011/6/16 20:00,11073.16,34.44,TRADE
NSW1,2011/6/16 20:30,10934.71,37.56,TRADE
NSW1,2011/6/16 21:00,10810.05,31.01,TRADE
NSW1,2011/6/16 21:30,10487.32,26.53,TRADE
NSW1,2011/6/16 22:00,10082.04,25.58,TRADE
NSW1,2011/6/16 22:30,10105.82,31.69,TRADE
NSW1,2011/6/16 23:00,9781.81,27.75,TRADE
NSW1,2011/6/16 23:30,9564.78,27.17,TRADE
NSW1,2011/6/17 0:00,9356.48,26.45,TRADE
NSW1,2011/6/17 0:30,9073.93,25.61,TRADE
NSW1,2011/6/17 1:00,8835.93,25.58,TRADE
NSW1,2011/6/17 1:30,8611.57,25.46,TRADE
NSW1,2011/6/17 2:00,8360.53,24.65,TRADE
NSW1,2011/6/17 2:30,7978.26,24,TRADE
NSW1,2011/6/17 3:00,7607.49,20.36,TRADE
NSW1,2011/6/17 3:30,7319.59,18.13,TRADE
NSW1,2011/6/17 4:00,7148.06,18.89,TRADE
NSW1,2011/6/17 4:30,7122.97,18.71,TRADE
NSW1,2011/6/17 5:00,7218.04,21.21,TRADE
NSW1,2011/6/17 5:30,7536.04,24.34,TRADE
NSW1,2011/6/17 6:00,7985.86,25.04,TRADE
NSW1,2011/6/17 6:30,8848.85,29.19,TRADE
NSW1,2011/6/17 7:00,9684.08,29.83,TRADE
NSW1,2011/6/17 7:30,10206.96,28.44,TRADE
NSW1,2011/6/17 8:00,10650.36,32.27,TRADE
NSW1,2011/6/17 8:30,10643.92,32.17,TRADE
NSW1,2011/6/17 9:00,10472.41,29.4,TRADE
NSW1,2011/6/17 9:30,10380.57,30.41,TRADE
NSW1,2011/6/17 10:00,10325.06,29.83,TRADE
NSW1,2011/6/17 10:30,10168.79,27.03,TRADE
NSW1,2011/6/17 11:00,10054.47,27.25,TRADE
NSW1,2011/6/17 11:30,9778.38,26.09,TRADE
NSW1,2011/6/17 12:00,9691.11,26.37,TRADE
NSW1,2011/6/17 12:30,9675.39,26.04,TRADE
NSW1,2011/6/17 13:00,9556.3,25.57,TRADE
NSW1,2011/6/17 13:30,9522.48,25.51,TRADE
NSW1,2011/6/17 14:00,9497.14,25.68,TRADE
NSW1,2011/6/17 14:30,9513.77,25.44,TRADE
NSW1,2011/6/17 15:00,9479.01,25.65,TRADE
NSW1,2011/6/17 15:30,9482.5,25.29,TRADE
NSW1,2011/6/17 16:00,9632.09,26.25,TRADE
NSW1,2011/6/17 16:30,9832.89,25.79,TRADE
NSW1,2011/6/17 17:00,10290.7,26.65,TRADE
NSW1,2011/6/17 17:30,10994.6,34.07,TRADE
NSW1,2011/6/17 18:00,11471.28,43.86,TRADE
NSW1,2011/6/17 18:30,11446.52,37.54,TRADE
NSW1,2011/6/17 19:00,11382.42,38,TRADE
NSW1,2011/6/17 19:30,11090.49,30.93,TRADE
NSW1,2011/6/17 20:00,10975.86,33.57,TRADE
NSW1,2011/6/17 20:30,10828.99,28.76,TRADE
NSW1,2011/6/17 21:00,10658.14,27.21,TRADE
NSW1,2011/6/17 21:30,10399.37,26.6,TRADE
NSW1,2011/6/17 22:00,10088.61,26.5,TRADE
NSW1,2011/6/17 22:30,10110.48,31.25,TRADE
NSW1,2011/6/17 23:00,9853.46,28.11,TRADE
NSW1,2011/6/17 23:30,9738.22,29.49,TRADE
NSW1,2011/6/18 0:00,9530.87,28.45,TRADE
NSW1,2011/6/18 0:30,9197.33,27.46,TRADE
NSW1,2011/6/18 1:00,8957.58,26,TRADE
NSW1,2011/6/18 1:30,8671.17,26.22,TRADE
NSW1,2011/6/18 2:00,8355.36,24.77,TRADE
NSW1,2011/6/18 2:30,7998.23,24.5,TRADE
NSW1,2011/6/18 3:00,7609.24,23.93,TRADE
NSW1,2011/6/18 3:30,7316.74,19.01,TRADE
NSW1,2011/6/18 4:00,7171.11,19.53,TRADE
NSW1,2011/6/18 4:30,7050.99,19.73,TRADE
NSW1,2011/6/18 5:00,7016.02,17.86,TRADE
NSW1,2011/6/18 5:30,7129.35,19.73,TRADE
NSW1,2011/6/18 6:00,7297.08,20.22,TRADE
NSW1,2011/6/18 6:30,7555.74,23.04,TRADE
NSW1,2011/6/18 7:00,7990.14,25.1,TRADE
NSW1,2011/6/18 7:30,8354.57,25.14,TRADE
NSW1,2011/6/18 8:00,8993.72,25.97,TRADE
NSW1,2011/6/18 8:30,9452.54,27.13,TRADE
NSW1,2011/6/18 9:00,9740.56,26.96,TRADE
NSW1,2011/6/18 9:30,9923.28,27.79,TRADE
NSW1,2011/6/18 10:00,9819.43,27.93,TRADE
NSW1,2011/6/18 10:30,9755.44,27.55,TRADE
NSW1,2011/6/18 11:00,9472.53,26.75,TRADE
NSW1,2011/6/18 11:30,9295.33,26.05,TRADE
NSW1,2011/6/18 12:00,9123.47,25.53,TRADE
NSW1,2011/6/18 12:30,8966.57,25.29,TRADE
NSW1,2011/6/18 13:00,8864.11,25.44,TRADE
NSW1,2011/6/18 13:30,8735.11,25.22,TRADE
NSW1,2011/6/18 14:00,8680.5,25.43,TRADE
NSW1,2011/6/18 14:30,8610.84,24.72,TRADE
NSW1,2011/6/18 15:00,8586.91,25.08,TRADE
NSW1,2011/6/18 15:30,8751.27,25.95,TRADE
NSW1,2011/6/18 16:00,8880.26,25.82,TRADE
NSW1,2011/6/18 16:30,9150.69,26.05,TRADE
NSW1,2011/6/18 17:00,9661.2,27.16,TRADE
NSW1,2011/6/18 17:30,10302.38,35.3,TRADE
NSW1,2011/6/18 18:00,10873.65,66.77,TRADE
NSW1,2011/6/18 18:30,10805.25,49.92,TRADE
NSW1,2011/6/18 19:00,10623.62,40.05,TRADE
NSW1,2011/6/18 19:30,10406.07,32.19,TRADE
NSW1,2011/6/18 20:00,10158.41,32.03,TRADE
NSW1,2011/6/18 20:30,10042.88,31.38,TRADE
NSW1,2011/6/18 21:00,9932.89,29.14,TRADE
NSW1,2011/6/18 21:30,9717.02,29.34,TRADE
NSW1,2011/6/18 22:00,9458.93,27.38,TRADE
NSW1,2011/6/18 22:30,9407.19,32.02,TRADE
NSW1,2011/6/18 23:00,9202.84,28.49,TRADE
NSW1,2011/6/18 23:30,9093.17,32.31,TRADE
NSW1,2011/6/19 0:00,8852.19,29.19,TRADE
NSW1,2011/6/19 0:30,8455.71,26.68,TRADE
NSW1,2011/6/19 1:00,8192.81,25.32,TRADE
NSW1,2011/6/19 1:30,7971.22,24.81,TRADE
NSW1,2011/6/19 2:00,7792.53,24.23,TRADE
NSW1,2011/6/19 2:30,7420.07,23.67,TRADE
NSW1,2011/6/19 3:00,7204.43,22.44,TRADE
NSW1,2011/6/19 3:30,6981.96,20.66,TRADE
NSW1,2011/6/19 4:00,6973.49,19.69,TRADE
NSW1,2011/6/19 4:30,6899.75,19.54,TRADE
NSW1,2011/6/19 5:00,6912.92,19.71,TRADE
NSW1,2011/6/19 5:30,7006.5,19.68,TRADE
NSW1,2011/6/19 6:00,7129.22,20.22,TRADE
NSW1,2011/6/19 6:30,7300.86,20.44,TRADE
NSW1,2011/6/19 7:00,7536.1,21.25,TRADE
NSW1,2011/6/19 7:30,7864.69,22.84,TRADE
NSW1,2011/6/19 8:00,8389.37,25.08,TRADE
NSW1,2011/6/19 8:30,8926.92,25.18,TRADE
NSW1,2011/6/19 9:00,9241.37,25.59,TRADE
NSW1,2011/6/19 9:30,9416.03,25.71,TRADE
NSW1,2011/6/19 10:00,9404.53,25.42,TRADE
NSW1,2011/6/19 10:30,9348.6,25.78,TRADE
NSW1,2011/6/19 11:00,9166.91,25.23,TRADE
NSW1,2011/6/19 11:30,9000.86,25.08,TRADE
NSW1,2011/6/19 12:00,8830.75,25.04,TRADE
NSW1,2011/6/19 12:30,8662.79,25.01,TRADE
NSW1,2011/6/19 13:00,8517.2,25.01,TRADE
NSW1,2011/6/19 13:30,8334.53,25.01,TRADE
NSW1,2011/6/19 14:00,8279.01,25.01,TRADE
NSW1,2011/6/19 14:30,8206.73,25.01,TRADE
NSW1,2011/6/19 15:00,8193.93,24.89,TRADE
NSW1,2011/6/19 15:30,8322,25.01,TRADE
NSW1,2011/6/19 16:00,8529.27,25.66,TRADE
NSW1,2011/6/19 16:30,8856.79,25.39,TRADE
NSW1,2011/6/19 17:00,9485.71,27.54,TRADE
NSW1,2011/6/19 17:30,10168.74,30.54,TRADE
NSW1,2011/6/19 18:00,10871.47,37.97,TRADE
NSW1,2011/6/19 18:30,10985.96,37.31,TRADE
NSW1,2011/6/19 19:00,10843.04,34.62,TRADE
NSW1,2011/6/19 19:30,10644.04,29,TRADE
NSW1,2011/6/19 20:00,10508.31,28.96,TRADE
NSW1,2011/6/19 20:30,10316.25,28.76,TRADE
NSW1,2011/6/19 21:00,10191.96,27.84,TRADE
NSW1,2011/6/19 21:30,9923.21,26.39,TRADE
NSW1,2011/6/19 22:00,9524.05,25.28,TRADE
NSW1,2011/6/19 22:30,9358.33,26.13,TRADE
NSW1,2011/6/19 23:00,8956.42,25.2,TRADE
NSW1,2011/6/19 23:30,8712.47,26.3,TRADE
NSW1,2011/6/20 0:00,8465.66,25.7,TRADE
NSW1,2011/6/20 0:30,8152.08,24.45,TRADE
NSW1,2011/6/20 1:00,7948.58,24.52,TRADE
NSW1,2011/6/20 1:30,7790.61,24.72,TRADE
NSW1,2011/6/20 2:00,7585.8,23.24,TRADE
NSW1,2011/6/20 2:30,7333.96,21.93,TRADE
NSW1,2011/6/20 3:00,7090.05,17.74,TRADE
NSW1,2011/6/20 3:30,6950.75,14.77,TRADE
NSW1,2011/6/20 4:00,6843.73,15.29,TRADE
NSW1,2011/6/20 4:30,6888.43,17.78,TRADE
NSW1,2011/6/20 5:00,7007.57,19.59,TRADE
NSW1,2011/6/20 5:30,7410.92,23.33,TRADE
NSW1,2011/6/20 6:00,7925.89,24.86,TRADE
NSW1,2011/6/20 6:30,8888.91,27.2,TRADE
NSW1,2011/6/20 7:00,9797.42,28.33,TRADE
NSW1,2011/6/20 7:30,10384.57,27.54,TRADE
NSW1,2011/6/20 8:00,10894.85,29.55,TRADE
NSW1,2011/6/20 8:30,10882.04,28.51,TRADE
NSW1,2011/6/20 9:00,10696.96,27.56,TRADE
NSW1,2011/6/20 9:30,10592.87,27.25,TRADE
NSW1,2011/6/20 10:00,10453.27,27.34,TRADE
NSW1,2011/6/20 10:30,10276.56,26.5,TRADE
NSW1,2011/6/20 11:00,10093.42,27.01,TRADE
NSW1,2011/6/20 11:30,9846.73,25.7,TRADE
NSW1,2011/6/20 12:00,9696.4,25.47,TRADE
NSW1,2011/6/20 12:30,9632.41,26.31,TRADE
NSW1,2011/6/20 13:00,9594.76,26.03,TRADE
NSW1,2011/6/20 13:30,9438.09,25.68,TRADE
NSW1,2011/6/20 14:00,9522.13,26.13,TRADE
NSW1,2011/6/20 14:30,9475.45,26.26,TRADE
NSW1,2011/6/20 15:00,9467.63,25.95,TRADE
NSW1,2011/6/20 15:30,9441.91,25.95,TRADE
NSW1,2011/6/20 16:00,9637.14,26.37,TRADE
NSW1,2011/6/20 16:30,9838.78,25.52,TRADE
NSW1,2011/6/20 17:00,10323.54,26.92,TRADE
NSW1,2011/6/20 17:30,11129.19,34.24,TRADE
