REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/6/20 18:00,11693.97,43.9,TRADE
NSW1,2011/6/20 18:30,11671.83,41.57,TRADE
NSW1,2011/6/20 19:00,11578.64,37.35,TRADE
NSW1,2011/6/20 19:30,11276.13,30.84,TRADE
NSW1,2011/6/20 20:00,11110.25,29.62,TRADE
NSW1,2011/6/20 20:30,10892.72,27.74,TRADE
NSW1,2011/6/20 21:00,10707.78,27.7,TRADE
NSW1,2011/6/20 21:30,10363.44,26.58,TRADE
NSW1,2011/6/20 22:00,9946.57,25.51,TRADE
NSW1,2011/6/20 22:30,9827.33,26.73,TRADE
NSW1,2011/6/20 23:00,9487.71,25.57,TRADE
NSW1,2011/6/20 23:30,9261.18,26.67,TRADE
NSW1,2011/6/21 0:00,9053.6,25.72,TRADE
NSW1,2011/6/21 0:30,8822.26,25.1,TRADE
NSW1,2011/6/21 1:00,8644.63,25.29,TRADE
NSW1,2011/6/21 1:30,8476.27,24.95,TRADE
NSW1,2011/6/21 2:00,8217.16,24.91,TRADE
NSW1,2011/6/21 2:30,7846.5,22.07,TRADE
NSW1,2011/6/21 3:00,7522.6,14.66,TRADE
NSW1,2011/6/21 3:30,7230.79,15.17,TRADE
NSW1,2011/6/21 4:00,7128.63,16.67,TRADE
NSW1,2011/6/21 4:30,7091.07,18.52,TRADE
NSW1,2011/6/21 5:00,7210.64,20.33,TRADE
NSW1,2011/6/21 5:30,7527.6,22.74,TRADE
NSW1,2011/6/21 6:00,7945.93,24.7,TRADE
NSW1,2011/6/21 6:30,8909.47,25.89,TRADE
NSW1,2011/6/21 7:00,9766.64,27.05,TRADE
NSW1,2011/6/21 7:30,10333.55,26.29,TRADE
NSW1,2011/6/21 8:00,10691.87,27.56,TRADE
NSW1,2011/6/21 8:30,10755.77,27.42,TRADE
NSW1,2011/6/21 9:00,10575.38,26.55,TRADE
NSW1,2011/6/21 9:30,10475.48,26.38,TRADE
NSW1,2011/6/21 10:00,10356.75,25.93,TRADE
NSW1,2011/6/21 10:30,10240.09,25.64,TRADE
NSW1,2011/6/21 11:00,10075.77,25.79,TRADE
NSW1,2011/6/21 11:30,9881.78,26.43,TRADE
NSW1,2011/6/21 12:00,9748.54,25.95,TRADE
NSW1,2011/6/21 12:30,9773.1,25.95,TRADE
NSW1,2011/6/21 13:00,9742.41,25.95,TRADE
NSW1,2011/6/21 13:30,9752.41,25.95,TRADE
NSW1,2011/6/21 14:00,9758.87,26.12,TRADE
NSW1,2011/6/21 14:30,9766.14,26.1,TRADE
NSW1,2011/6/21 15:00,9814.35,25.83,TRADE
NSW1,2011/6/21 15:30,9968.65,26.97,TRADE
NSW1,2011/6/21 16:00,10191.01,27.83,TRADE
NSW1,2011/6/21 16:30,10555.23,27.54,TRADE
NSW1,2011/6/21 17:00,10987.9,28.89,TRADE
NSW1,2011/6/21 17:30,11683.12,34.65,TRADE
NSW1,2011/6/21 18:00,12159.88,49.37,TRADE
NSW1,2011/6/21 18:30,12120.72,37.92,TRADE
NSW1,2011/6/21 19:00,12031.59,36.26,TRADE
NSW1,2011/6/21 19:30,11776.58,33.35,TRADE
NSW1,2011/6/21 20:00,11540.42,33.25,TRADE
NSW1,2011/6/21 20:30,11381.72,32.17,TRADE
NSW1,2011/6/21 21:00,11194.27,30.94,TRADE
NSW1,2011/6/21 21:30,10866.86,28.8,TRADE
NSW1,2011/6/21 22:00,10438.02,27.09,TRADE
NSW1,2011/6/21 22:30,10269.34,31.95,TRADE
NSW1,2011/6/21 23:00,9809.78,27.53,TRADE
NSW1,2011/6/21 23:30,9599.48,28.26,TRADE
NSW1,2011/6/22 0:00,9357.58,26.97,TRADE
NSW1,2011/6/22 0:30,9106.53,26.34,TRADE
NSW1,2011/6/22 1:00,8865.79,25.2,TRADE
NSW1,2011/6/22 1:30,8736.41,25.54,TRADE
NSW1,2011/6/22 2:00,8459.12,25.07,TRADE
NSW1,2011/6/22 2:30,8099.56,24.63,TRADE
NSW1,2011/6/22 3:00,7780.46,23.58,TRADE
NSW1,2011/6/22 3:30,7437.03,16.59,TRADE
NSW1,2011/6/22 4:00,7286.62,19.39,TRADE
NSW1,2011/6/22 4:30,7282.36,19.69,TRADE
NSW1,2011/6/22 5:00,7369.9,23.27,TRADE
NSW1,2011/6/22 5:30,7710.56,22.8,TRADE
NSW1,2011/6/22 6:00,8264.98,25.08,TRADE
NSW1,2011/6/22 6:30,9203.15,27.54,TRADE
NSW1,2011/6/22 7:00,10094.87,32.87,TRADE
NSW1,2011/6/22 7:30,10644.41,29.02,TRADE
NSW1,2011/6/22 8:00,11112.58,38.64,TRADE
NSW1,2011/6/22 8:30,11140.16,37.26,TRADE
NSW1,2011/6/22 9:00,10910.81,32.05,TRADE
NSW1,2011/6/22 9:30,10804.88,30.82,TRADE
NSW1,2011/6/22 10:00,10665.08,30.03,TRADE
NSW1,2011/6/22 10:30,10549.36,27.62,TRADE
NSW1,2011/6/22 11:00,10370.56,26.92,TRADE
NSW1,2011/6/22 11:30,10218.87,26.74,TRADE
NSW1,2011/6/22 12:00,10117.77,26.9,TRADE
NSW1,2011/6/22 12:30,9936.41,26.24,TRADE
NSW1,2011/6/22 13:00,9819.64,25.97,TRADE
NSW1,2011/6/22 13:30,9857.01,26.43,TRADE
NSW1,2011/6/22 14:00,9801.76,25.97,TRADE
NSW1,2011/6/22 14:30,9743.47,25.87,TRADE
NSW1,2011/6/22 15:00,9769.69,25.89,TRADE
NSW1,2011/6/22 15:30,9794.09,25.95,TRADE
NSW1,2011/6/22 16:00,9939.67,26.55,TRADE
NSW1,2011/6/22 16:30,10273.48,26.55,TRADE
NSW1,2011/6/22 17:00,10827.28,28.15,TRADE
NSW1,2011/6/22 17:30,11685.27,36.05,TRADE
NSW1,2011/6/22 18:00,12297.67,68.16,TRADE
NSW1,2011/6/22 18:30,12354.12,55.52,TRADE
NSW1,2011/6/22 19:00,12270.55,41.78,TRADE
NSW1,2011/6/22 19:30,12010.93,35.41,TRADE
NSW1,2011/6/22 20:00,11780.86,36.47,TRADE
NSW1,2011/6/22 20:30,11612.32,33.36,TRADE
NSW1,2011/6/22 21:00,11358.75,29.44,TRADE
NSW1,2011/6/22 21:30,10993.55,27.47,TRADE
NSW1,2011/6/22 22:00,10507.54,26.8,TRADE
NSW1,2011/6/22 22:30,10359.1,29.02,TRADE
NSW1,2011/6/22 23:00,9902.94,27.42,TRADE
NSW1,2011/6/22 23:30,9628.53,28.16,TRADE
NSW1,2011/6/23 0:00,9410.8,26.3,TRADE
NSW1,2011/6/23 0:30,9138.67,25.58,TRADE
NSW1,2011/6/23 1:00,8921.31,25.01,TRADE
NSW1,2011/6/23 1:30,8755.54,25.73,TRADE
NSW1,2011/6/23 2:00,8501.79,25.01,TRADE
NSW1,2011/6/23 2:30,8103.15,24.99,TRADE
NSW1,2011/6/23 3:00,7746.56,23.84,TRADE
NSW1,2011/6/23 3:30,7473.63,19.96,TRADE
NSW1,2011/6/23 4:00,7312.16,18.54,TRADE
NSW1,2011/6/23 4:30,7268.79,19.5,TRADE
NSW1,2011/6/23 5:00,7346.53,21.83,TRADE
NSW1,2011/6/23 5:30,7652.53,23.33,TRADE
NSW1,2011/6/23 6:00,8188.35,25.2,TRADE
NSW1,2011/6/23 6:30,9139.37,27.7,TRADE
NSW1,2011/6/23 7:00,10073.14,31.58,TRADE
NSW1,2011/6/23 7:30,10629.38,29.64,TRADE
NSW1,2011/6/23 8:00,11001.23,38.31,TRADE
NSW1,2011/6/23 8:30,10928.89,33.31,TRADE
NSW1,2011/6/23 9:00,10699.84,29.26,TRADE
NSW1,2011/6/23 9:30,10541.58,30.18,TRADE
NSW1,2011/6/23 10:00,10389.82,26.82,TRADE
NSW1,2011/6/23 10:30,10258.21,26.28,TRADE
NSW1,2011/6/23 11:00,10122.43,26.16,TRADE
NSW1,2011/6/23 11:30,9882.45,25.94,TRADE
NSW1,2011/6/23 12:00,9739.37,25.95,TRADE
NSW1,2011/6/23 12:30,9728.69,26.05,TRADE
NSW1,2011/6/23 13:00,9610.01,26.1,TRADE
NSW1,2011/6/23 13:30,9552.83,25.95,TRADE
NSW1,2011/6/23 14:00,9468.7,25.98,TRADE
NSW1,2011/6/23 14:30,9452.13,26.01,TRADE
NSW1,2011/6/23 15:00,9401.99,26.07,TRADE
NSW1,2011/6/23 15:30,9413.17,25.69,TRADE
NSW1,2011/6/23 16:00,9512.04,26.1,TRADE
NSW1,2011/6/23 16:30,9657.22,25.71,TRADE
NSW1,2011/6/23 17:00,10043.18,26.54,TRADE
NSW1,2011/6/23 17:30,10801.53,31.02,TRADE
NSW1,2011/6/23 18:00,11403.02,40.3,TRADE
NSW1,2011/6/23 18:30,11528.74,46.85,TRADE
NSW1,2011/6/23 19:00,11489.63,40.38,TRADE
NSW1,2011/6/23 19:30,11350.72,38.68,TRADE
NSW1,2011/6/23 20:00,11146.17,36.85,TRADE
NSW1,2011/6/23 20:30,11039.93,35.95,TRADE
NSW1,2011/6/23 21:00,10871.24,28.48,TRADE
NSW1,2011/6/23 21:30,10533.9,26.47,TRADE
NSW1,2011/6/23 22:00,10178.03,25.95,TRADE
NSW1,2011/6/23 22:30,10124.36,29.37,TRADE
NSW1,2011/6/23 23:00,9810.57,27.14,TRADE
NSW1,2011/6/23 23:30,9612.2,28.04,TRADE
NSW1,2011/6/24 0:00,9384.75,27.2,TRADE
NSW1,2011/6/24 0:30,9107.88,27.98,TRADE
NSW1,2011/6/24 1:00,8887.01,26.06,TRADE
NSW1,2011/6/24 1:30,8690.36,26.71,TRADE
NSW1,2011/6/24 2:00,8459.53,25.72,TRADE
NSW1,2011/6/24 2:30,8094.52,24.99,TRADE
NSW1,2011/6/24 3:00,7755.45,24.99,TRADE
NSW1,2011/6/24 3:30,7498.11,24.57,TRADE
NSW1,2011/6/24 4:00,7369.39,19.86,TRADE
NSW1,2011/6/24 4:30,7327.95,20.6,TRADE
NSW1,2011/6/24 5:00,7382.46,22.53,TRADE
NSW1,2011/6/24 5:30,7718.66,24.55,TRADE
NSW1,2011/6/24 6:00,8259.47,25.08,TRADE
NSW1,2011/6/24 6:30,9240.61,27.66,TRADE
NSW1,2011/6/24 7:00,10097.65,27.43,TRADE
NSW1,2011/6/24 7:30,10605.54,26.65,TRADE
NSW1,2011/6/24 8:00,11065.87,32.08,TRADE
NSW1,2011/6/24 8:30,11115.31,33.47,TRADE
NSW1,2011/6/24 9:00,10914.59,29.48,TRADE
NSW1,2011/6/24 9:30,10825.21,30.05,TRADE
NSW1,2011/6/24 10:00,10677.92,27.87,TRADE
NSW1,2011/6/24 10:30,10517.32,27.19,TRADE
NSW1,2011/6/24 11:00,10357.74,26.44,TRADE
NSW1,2011/6/24 11:30,10157.55,26.06,TRADE
NSW1,2011/6/24 12:00,9961.69,25.89,TRADE
NSW1,2011/6/24 12:30,9827.33,26.32,TRADE
NSW1,2011/6/24 13:00,9667.45,25.89,TRADE
NSW1,2011/6/24 13:30,9573.81,25.95,TRADE
NSW1,2011/6/24 14:00,9496.21,25.95,TRADE
NSW1,2011/6/24 14:30,9457.14,25.95,TRADE
NSW1,2011/6/24 15:00,9421.14,25.95,TRADE
NSW1,2011/6/24 15:30,9393.69,25.56,TRADE
NSW1,2011/6/24 16:00,9489.95,25.55,TRADE
NSW1,2011/6/24 16:30,9719.38,25.76,TRADE
NSW1,2011/6/24 17:00,10156.06,26.3,TRADE
NSW1,2011/6/24 17:30,10903.68,27.43,TRADE
NSW1,2011/6/24 18:00,11451.68,32.2,TRADE
NSW1,2011/6/24 18:30,11421.23,31.97,TRADE
NSW1,2011/6/24 19:00,11363.41,29.86,TRADE
NSW1,2011/6/24 19:30,11138.09,27.23,TRADE
NSW1,2011/6/24 20:00,10989.84,27.05,TRADE
NSW1,2011/6/24 20:30,10897.51,26.8,TRADE
NSW1,2011/6/24 21:00,10755.54,25.81,TRADE
NSW1,2011/6/24 21:30,10509.07,25.7,TRADE
NSW1,2011/6/24 22:00,10161.91,25.95,TRADE
NSW1,2011/6/24 22:30,10241.09,26.31,TRADE
NSW1,2011/6/24 23:00,9980.61,26.06,TRADE
NSW1,2011/6/24 23:30,9821.81,28.67,TRADE
NSW1,2011/6/25 0:00,9621.69,27.1,TRADE
NSW1,2011/6/25 0:30,9314.33,25.91,TRADE
NSW1,2011/6/25 1:00,9057.87,25.17,TRADE
NSW1,2011/6/25 1:30,8813.44,25.19,TRADE
NSW1,2011/6/25 2:00,8551.15,25.01,TRADE
NSW1,2011/6/25 2:30,8192.47,24.8,TRADE
NSW1,2011/6/25 3:00,7857.48,20.92,TRADE
NSW1,2011/6/25 3:30,7539.56,16.18,TRADE
NSW1,2011/6/25 4:00,7379.89,19.2,TRADE
NSW1,2011/6/25 4:30,7268.43,18.82,TRADE
NSW1,2011/6/25 5:00,7291.7,19.73,TRADE
NSW1,2011/6/25 5:30,7345.08,19.52,TRADE
NSW1,2011/6/25 6:00,7587.26,20.5,TRADE
NSW1,2011/6/25 6:30,7964.78,23.92,TRADE
NSW1,2011/6/25 7:00,8351.18,24,TRADE
NSW1,2011/6/25 7:30,8818.53,24.7,TRADE
NSW1,2011/6/25 8:00,9443.54,25.5,TRADE
NSW1,2011/6/25 8:30,9941.7,25.51,TRADE
NSW1,2011/6/25 9:00,10153.19,26.03,TRADE
NSW1,2011/6/25 9:30,10322.89,26.42,TRADE
NSW1,2011/6/25 10:00,10095.21,25.34,TRADE
NSW1,2011/6/25 10:30,9956.81,25.41,TRADE
NSW1,2011/6/25 11:00,9654.61,25.34,TRADE
NSW1,2011/6/25 11:30,9364.75,24.48,TRADE
NSW1,2011/6/25 12:00,9185.66,24.27,TRADE
NSW1,2011/6/25 12:30,8939.87,24,TRADE
NSW1,2011/6/25 13:00,8802.28,24,TRADE
NSW1,2011/6/25 13:30,8693.29,24,TRADE
NSW1,2011/6/25 14:00,8605.11,23.98,TRADE
NSW1,2011/6/25 14:30,8540.67,24,TRADE
NSW1,2011/6/25 15:00,8538.07,24,TRADE
NSW1,2011/6/25 15:30,8570.35,24,TRADE
NSW1,2011/6/25 16:00,8720.74,24,TRADE
NSW1,2011/6/25 16:30,9008.03,24,TRADE
NSW1,2011/6/25 17:00,9474.69,26.09,TRADE
NSW1,2011/6/25 17:30,10247.74,27.24,TRADE
NSW1,2011/6/25 18:00,10790.01,27.72,TRADE
NSW1,2011/6/25 18:30,10864.1,27.36,TRADE
NSW1,2011/6/25 19:00,10668.53,25.97,TRADE
NSW1,2011/6/25 19:30,10455.26,25.7,TRADE
NSW1,2011/6/25 20:00,10237.37,25.51,TRADE
NSW1,2011/6/25 20:30,10102.65,25.42,TRADE
NSW1,2011/6/25 21:00,10001.68,25.47,TRADE
NSW1,2011/6/25 21:30,9794.76,25.19,TRADE
NSW1,2011/6/25 22:00,9593.39,24.58,TRADE
NSW1,2011/6/25 22:30,9561.72,25.33,TRADE
NSW1,2011/6/25 23:00,9419.17,24.5,TRADE
NSW1,2011/6/25 23:30,9267.85,27.38,TRADE
NSW1,2011/6/26 0:00,9000.11,25.64,TRADE
NSW1,2011/6/26 0:30,8726.45,24.24,TRADE
NSW1,2011/6/26 1:00,8461.57,24.2,TRADE
NSW1,2011/6/26 1:30,8231.81,24.25,TRADE
NSW1,2011/6/26 2:00,7972.9,23.94,TRADE
NSW1,2011/6/26 2:30,7614.49,22.21,TRADE
NSW1,2011/6/26 3:00,7301.71,16.6,TRADE
NSW1,2011/6/26 3:30,7162.07,18.69,TRADE
NSW1,2011/6/26 4:00,7069.89,19.15,TRADE
NSW1,2011/6/26 4:30,6977.15,20.21,TRADE
NSW1,2011/6/26 5:00,6993.47,19.65,TRADE
NSW1,2011/6/26 5:30,7064.81,18.19,TRADE
NSW1,2011/6/26 6:00,7172.96,19.55,TRADE
NSW1,2011/6/26 6:30,7394.11,18.88,TRADE
NSW1,2011/6/26 7:00,7665.97,19,TRADE
NSW1,2011/6/26 7:30,8005.72,19.89,TRADE
NSW1,2011/6/26 8:00,8593.6,24,TRADE
NSW1,2011/6/26 8:30,9107.99,24.02,TRADE
NSW1,2011/6/26 9:00,9392.4,24.11,TRADE
NSW1,2011/6/26 9:30,9627.5,25.25,TRADE
NSW1,2011/6/26 10:00,9587.67,25.11,TRADE
NSW1,2011/6/26 10:30,9430.53,24.91,TRADE
NSW1,2011/6/26 11:00,9172.95,24.2,TRADE
NSW1,2011/6/26 11:30,8960.92,24,TRADE
NSW1,2011/6/26 12:00,8635.07,23.77,TRADE
NSW1,2011/6/26 12:30,8583.9,24,TRADE
NSW1,2011/6/26 13:00,8479.48,24,TRADE
NSW1,2011/6/26 13:30,8300.33,24,TRADE
NSW1,2011/6/26 14:00,8230.48,23.96,TRADE
NSW1,2011/6/26 14:30,8139.06,21.03,TRADE
NSW1,2011/6/26 15:00,8122.19,19.79,TRADE
NSW1,2011/6/26 15:30,8242.08,23.82,TRADE
NSW1,2011/6/26 16:00,8407.57,24.01,TRADE
NSW1,2011/6/26 16:30,8691.54,24.04,TRADE
NSW1,2011/6/26 17:00,9284.19,25.79,TRADE
NSW1,2011/6/26 17:30,10067.35,27.13,TRADE
NSW1,2011/6/26 18:00,10767.01,31.27,TRADE
NSW1,2011/6/26 18:30,10926.03,32.65,TRADE
NSW1,2011/6/26 19:00,10842.43,30.95,TRADE
NSW1,2011/6/26 19:30,10639.58,26.99,TRADE
NSW1,2011/6/26 20:00,10460.93,25.9,TRADE
NSW1,2011/6/26 20:30,10377.32,26.4,TRADE
NSW1,2011/6/26 21:00,10221.14,25.52,TRADE
NSW1,2011/6/26 21:30,9957.78,25.32,TRADE
NSW1,2011/6/26 22:00,9608.08,25.02,TRADE
NSW1,2011/6/26 22:30,9439.55,24.99,TRADE
NSW1,2011/6/26 23:00,9062.37,24.92,TRADE
NSW1,2011/6/26 23:30,8897.66,26.33,TRADE
NSW1,2011/6/27 0:00,8655.92,25.35,TRADE
NSW1,2011/6/27 0:30,8325.25,24.42,TRADE
NSW1,2011/6/27 1:00,8134.37,24.08,TRADE
NSW1,2011/6/27 1:30,7939.96,24.63,TRADE
NSW1,2011/6/27 2:00,7781.1,24.05,TRADE
NSW1,2011/6/27 2:30,7477.65,23.84,TRADE
NSW1,2011/6/27 3:00,7339,23.91,TRADE
NSW1,2011/6/27 3:30,7228.06,23.25,TRADE
NSW1,2011/6/27 4:00,7194.93,22.41,TRADE
NSW1,2011/6/27 4:30,7157.53,22.22,TRADE
NSW1,2011/6/27 5:00,7320.13,24,TRADE
NSW1,2011/6/27 5:30,7717.62,24,TRADE
NSW1,2011/6/27 6:00,8241.55,24.07,TRADE
NSW1,2011/6/27 6:30,9170.86,27.95,TRADE
NSW1,2011/6/27 7:00,10019.45,30.09,TRADE
NSW1,2011/6/27 7:30,10618.89,27.1,TRADE
NSW1,2011/6/27 8:00,11135.72,33.86,TRADE
NSW1,2011/6/27 8:30,11206.16,34.66,TRADE
NSW1,2011/6/27 9:00,11063.4,33.3,TRADE
NSW1,2011/6/27 9:30,10983.44,33.06,TRADE
NSW1,2011/6/27 10:00,10770.43,29.84,TRADE
NSW1,2011/6/27 10:30,10611.23,27.32,TRADE
NSW1,2011/6/27 11:00,10432.51,26.72,TRADE
NSW1,2011/6/27 11:30,10214.03,26.39,TRADE
NSW1,2011/6/27 12:00,10050.17,25.88,TRADE
NSW1,2011/6/27 12:30,9918.82,26.21,TRADE
NSW1,2011/6/27 13:00,9794.47,25.58,TRADE
NSW1,2011/6/27 13:30,9726,26.07,TRADE
NSW1,2011/6/27 14:00,9693.7,26.1,TRADE
NSW1,2011/6/27 14:30,9662.12,25.54,TRADE
NSW1,2011/6/27 15:00,9577.99,25.45,TRADE
NSW1,2011/6/27 15:30,9585.79,25.51,TRADE
NSW1,2011/6/27 16:00,9701.14,25.53,TRADE
NSW1,2011/6/27 16:30,9985.56,25.54,TRADE
NSW1,2011/6/27 17:00,10396.37,26.68,TRADE
NSW1,2011/6/27 17:30,11236.67,30.47,TRADE
NSW1,2011/6/27 18:00,11873.53,40.69,TRADE
NSW1,2011/6/27 18:30,11937.5,38.54,TRADE
NSW1,2011/6/27 19:00,11817.77,34.79,TRADE
NSW1,2011/6/27 19:30,11591.45,32.47,TRADE
NSW1,2011/6/27 20:00,11316.22,28.15,TRADE
NSW1,2011/6/27 20:30,11140.94,27.18,TRADE
NSW1,2011/6/27 21:00,10924.18,26.86,TRADE
NSW1,2011/6/27 21:30,10569.51,26.16,TRADE
NSW1,2011/6/27 22:00,10130.45,25.38,TRADE
NSW1,2011/6/27 22:30,10028.36,25.58,TRADE
NSW1,2011/6/27 23:00,9698.86,25.67,TRADE
NSW1,2011/6/27 23:30,9493.17,26.94,TRADE
NSW1,2011/6/28 0:00,9349.22,25.94,TRADE
NSW1,2011/6/28 0:30,9128.08,25.54,TRADE
NSW1,2011/6/28 1:00,8887.11,25.44,TRADE
NSW1,2011/6/28 1:30,8724.83,25.94,TRADE
NSW1,2011/6/28 2:00,8515.34,25.33,TRADE
NSW1,2011/6/28 2:30,8168.68,24.09,TRADE
NSW1,2011/6/28 3:00,7781.06,23.98,TRADE
NSW1,2011/6/28 3:30,7621.96,23.98,TRADE
NSW1,2011/6/28 4:00,7473.43,23.96,TRADE
NSW1,2011/6/28 4:30,7453.35,24,TRADE
NSW1,2011/6/28 5:00,7530.72,23.95,TRADE
NSW1,2011/6/28 5:30,7859.51,24,TRADE
NSW1,2011/6/28 6:00,8371.17,24.45,TRADE
NSW1,2011/6/28 6:30,9262.13,27.46,TRADE
NSW1,2011/6/28 7:00,10093.33,31.34,TRADE
NSW1,2011/6/28 7:30,10558.16,26.64,TRADE
NSW1,2011/6/28 8:00,10999.82,29.21,TRADE
NSW1,2011/6/28 8:30,11013.64,28.29,TRADE
NSW1,2011/6/28 9:00,10825.56,29.16,TRADE
NSW1,2011/6/28 9:30,10701.04,29.61,TRADE
NSW1,2011/6/28 10:00,10620.49,27.83,TRADE
NSW1,2011/6/28 10:30,10521.79,28.67,TRADE
NSW1,2011/6/28 11:00,10467.23,27.22,TRADE
NSW1,2011/6/28 11:30,10294.45,26.56,TRADE
NSW1,2011/6/28 12:00,10172.57,26.15,TRADE
NSW1,2011/6/28 12:30,10154.4,26.15,TRADE
NSW1,2011/6/28 13:00,10132.88,27.13,TRADE
NSW1,2011/6/28 13:30,10126.67,26.89,TRADE
NSW1,2011/6/28 14:00,10056.56,26.86,TRADE
NSW1,2011/6/28 14:30,10023.95,26.43,TRADE
NSW1,2011/6/28 15:00,9982.85,26.19,TRADE
NSW1,2011/6/28 15:30,9970.95,26.09,TRADE
NSW1,2011/6/28 16:00,10077.37,26.32,TRADE
NSW1,2011/6/28 16:30,10315.28,26.04,TRADE
NSW1,2011/6/28 17:00,10738.18,27.16,TRADE
NSW1,2011/6/28 17:30,11473.28,36.12,TRADE
NSW1,2011/6/28 18:00,11996.36,61.04,TRADE
NSW1,2011/6/28 18:30,11989.5,41.35,TRADE
NSW1,2011/6/28 19:00,11800.24,35.42,TRADE
NSW1,2011/6/28 19:30,11597.7,34.86,TRADE
NSW1,2011/6/28 20:00,11305.75,29.73,TRADE
NSW1,2011/6/28 20:30,11061.53,27.3,TRADE
NSW1,2011/6/28 21:00,10871.78,26.45,TRADE
NSW1,2011/6/28 21:30,10568.33,26.17,TRADE
NSW1,2011/6/28 22:00,10215.48,25.83,TRADE
NSW1,2011/6/28 22:30,10091.26,28.29,TRADE
NSW1,2011/6/28 23:00,9701.85,26.34,TRADE
NSW1,2011/6/28 23:30,9522.68,26.09,TRADE
NSW1,2011/6/29 0:00,9325.43,26.25,TRADE
NSW1,2011/6/29 0:30,9075.54,25.67,TRADE
NSW1,2011/6/29 1:00,8852.95,25.2,TRADE
NSW1,2011/6/29 1:30,8711.13,25.27,TRADE
NSW1,2011/6/29 2:00,8508.96,24.79,TRADE
NSW1,2011/6/29 2:30,8144.21,23.62,TRADE
NSW1,2011/6/29 3:00,7773.2,22.48,TRADE
NSW1,2011/6/29 3:30,7498.6,19.4,TRADE
NSW1,2011/6/29 4:00,7306.29,19.09,TRADE
NSW1,2011/6/29 4:30,7228.83,19.61,TRADE
NSW1,2011/6/29 5:00,7288.78,19.79,TRADE
NSW1,2011/6/29 5:30,7555.85,20.18,TRADE
NSW1,2011/6/29 6:00,8025.08,21.21,TRADE
NSW1,2011/6/29 6:30,8844.56,25.12,TRADE
NSW1,2011/6/29 7:00,9643.28,25.92,TRADE
NSW1,2011/6/29 7:30,10058.81,25.66,TRADE
NSW1,2011/6/29 8:00,10470.08,27.72,TRADE
NSW1,2011/6/29 8:30,10554.39,26.54,TRADE
NSW1,2011/6/29 9:00,10435.16,26.05,TRADE
NSW1,2011/6/29 9:30,10406.96,27.57,TRADE
NSW1,2011/6/29 10:00,10344.68,26.6,TRADE
NSW1,2011/6/29 10:30,10279.92,26.68,TRADE
NSW1,2011/6/29 11:00,10151.66,26.3,TRADE
NSW1,2011/6/29 11:30,10009.7,26.06,TRADE
NSW1,2011/6/29 12:00,9912.55,25.7,TRADE
NSW1,2011/6/29 12:30,9835.35,26.26,TRADE
NSW1,2011/6/29 13:00,9810.23,25.34,TRADE
NSW1,2011/6/29 13:30,9793.52,26.5,TRADE
NSW1,2011/6/29 14:00,9756.38,25.67,TRADE
NSW1,2011/6/29 14:30,9743.84,25.64,TRADE
NSW1,2011/6/29 15:00,9766.08,25.7,TRADE
NSW1,2011/6/29 15:30,9808.06,25.75,TRADE
NSW1,2011/6/29 16:00,9960.08,25.92,TRADE
NSW1,2011/6/29 16:30,10236.11,26.81,TRADE
NSW1,2011/6/29 17:00,10685.9,27.2,TRADE
NSW1,2011/6/29 17:30,11297.21,35.55,TRADE
NSW1,2011/6/29 18:00,11713.4,38,TRADE
NSW1,2011/6/29 18:30,11705.29,36.52,TRADE
NSW1,2011/6/29 19:00,11569.77,31.88,TRADE
NSW1,2011/6/29 19:30,11285.7,31.23,TRADE
NSW1,2011/6/29 20:00,11051.7,27.82,TRADE
NSW1,2011/6/29 20:30,10853.03,27,TRADE
NSW1,2011/6/29 21:00,10585.16,26.61,TRADE
NSW1,2011/6/29 21:30,10252.17,25.51,TRADE
NSW1,2011/6/29 22:00,9887.65,25.5,TRADE
