REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/6/29 22:30,9862.22,27.3,TRADE
NSW1,2011/6/29 23:00,9544.33,26,TRADE
NSW1,2011/6/29 23:30,9370.54,27.3,TRADE
NSW1,2011/6/30 0:00,9214.94,25.79,TRADE
NSW1,2011/6/30 0:30,8936.76,25.42,TRADE
NSW1,2011/6/30 1:00,8753.75,24.78,TRADE
NSW1,2011/6/30 1:30,8583.2,24.99,TRADE
NSW1,2011/6/30 2:00,8342.05,24.14,TRADE
NSW1,2011/6/30 2:30,7949.09,23.94,TRADE
NSW1,2011/6/30 3:00,7583.75,20.23,TRADE
NSW1,2011/6/30 3:30,7327.52,17.03,TRADE
NSW1,2011/6/30 4:00,7195.26,18.72,TRADE
NSW1,2011/6/30 4:30,7140.74,18.57,TRADE
NSW1,2011/6/30 5:00,7245.84,19.77,TRADE
NSW1,2011/6/30 5:30,7538.59,19.86,TRADE
NSW1,2011/6/30 6:00,7978.97,20.46,TRADE
NSW1,2011/6/30 6:30,8814.22,24.84,TRADE
NSW1,2011/6/30 7:00,9607.01,26.11,TRADE
NSW1,2011/6/30 7:30,9987.29,25.64,TRADE
NSW1,2011/6/30 8:00,10401.3,26.67,TRADE
NSW1,2011/6/30 8:30,10515.62,26.03,TRADE
NSW1,2011/6/30 9:00,10429.45,25.62,TRADE
NSW1,2011/6/30 9:30,10413.28,25.72,TRADE
NSW1,2011/6/30 10:00,10299.43,25.56,TRADE
NSW1,2011/6/30 10:30,10240.43,25.6,TRADE
NSW1,2011/6/30 11:00,10147.72,25.91,TRADE
NSW1,2011/6/30 11:30,9948.32,25.39,TRADE
NSW1,2011/6/30 12:00,9775.36,25.5,TRADE
NSW1,2011/6/30 12:30,9742.8,25.49,TRADE
NSW1,2011/6/30 13:00,9745.13,25.5,TRADE
NSW1,2011/6/30 13:30,9666.1,25.5,TRADE
NSW1,2011/6/30 14:00,9573.78,25.5,TRADE
NSW1,2011/6/30 14:30,9568.54,25.47,TRADE
NSW1,2011/6/30 15:00,9524.79,25.29,TRADE
NSW1,2011/6/30 15:30,9568.38,25.43,TRADE
NSW1,2011/6/30 16:00,9711.49,25.5,TRADE
NSW1,2011/6/30 16:30,9939.43,25.89,TRADE
NSW1,2011/6/30 17:00,10382.47,26.84,TRADE
NSW1,2011/6/30 17:30,11066.64,30.92,TRADE
NSW1,2011/6/30 18:00,11587.02,35.43,TRADE
NSW1,2011/6/30 18:30,11602.13,34.88,TRADE
NSW1,2011/6/30 19:00,11527.36,30.87,TRADE
NSW1,2011/6/30 19:30,11292.44,28.34,TRADE
NSW1,2011/6/30 20:00,11065.19,26.42,TRADE
NSW1,2011/6/30 20:30,10908.68,26.15,TRADE
NSW1,2011/6/30 21:00,10697.34,26.08,TRADE
NSW1,2011/6/30 21:30,10335.75,25.04,TRADE
NSW1,2011/6/30 22:00,9962.38,25.3,TRADE
NSW1,2011/6/30 22:30,9963.98,25.54,TRADE
NSW1,2011/6/30 23:00,9676.46,26.2,TRADE
NSW1,2011/6/30 23:30,9503.5,30.88,TRADE
NSW1,2011/7/1 0:00,9330.92,26.83,TRADE
?NSW1,2011/7/1 0:30,9059.27,25.07,TRADE
NSW1,2011/7/1 1:00,8842.29,24.18,TRADE
NSW1,2011/7/1 1:30,8658.46,24.81,TRADE
NSW1,2011/7/1 2:00,8409.66,24.47,TRADE
NSW1,2011/7/1 2:30,7996.1,23.35,TRADE
NSW1,2011/7/1 3:00,7713.4,18.87,TRADE
NSW1,2011/7/1 3:30,7424.46,20.11,TRADE
NSW1,2011/7/1 4:00,7252.84,17.88,TRADE
NSW1,2011/7/1 4:30,7241.26,17.21,TRADE
NSW1,2011/7/1 5:00,7341.73,19.19,TRADE
NSW1,2011/7/1 5:30,7623.35,20.53,TRADE
NSW1,2011/7/1 6:00,8057.16,21.15,TRADE
NSW1,2011/7/1 6:30,8860.29,25.19,TRADE
NSW1,2011/7/1 7:00,9615.21,26.6,TRADE
NSW1,2011/7/1 7:30,10055.63,25.86,TRADE
NSW1,2011/7/1 8:00,10505.18,26.55,TRADE
NSW1,2011/7/1 8:30,10672.09,27.11,TRADE
NSW1,2011/7/1 9:00,10622.41,26.61,TRADE
NSW1,2011/7/1 9:30,10599.5,28.22,TRADE
NSW1,2011/7/1 10:00,10497.57,26.79,TRADE
NSW1,2011/7/1 10:30,10403.35,25.98,TRADE
NSW1,2011/7/1 11:00,10277.13,25.86,TRADE
NSW1,2011/7/1 11:30,10112.4,25.99,TRADE
NSW1,2011/7/1 12:00,10000.26,25.8,TRADE
NSW1,2011/7/1 12:30,9910.49,25.74,TRADE
NSW1,2011/7/1 13:00,9888.24,25.6,TRADE
NSW1,2011/7/1 13:30,9787.85,25.53,TRADE
NSW1,2011/7/1 14:00,9821.8,25.65,TRADE
NSW1,2011/7/1 14:30,9739.12,25.49,TRADE
NSW1,2011/7/1 15:00,9638.5,25.5,TRADE
NSW1,2011/7/1 15:30,9641.23,25.5,TRADE
NSW1,2011/7/1 16:00,9698.17,25.51,TRADE
NSW1,2011/7/1 16:30,9934.33,26.07,TRADE
NSW1,2011/7/1 17:00,10315.52,26.55,TRADE
NSW1,2011/7/1 17:30,10968.95,28.62,TRADE
NSW1,2011/7/1 18:00,11419.11,36.86,TRADE
NSW1,2011/7/1 18:30,11380.59,34.1,TRADE
NSW1,2011/7/1 19:00,11195.7,28.34,TRADE
NSW1,2011/7/1 19:30,10915.14,26.3,TRADE
NSW1,2011/7/1 20:00,10692.28,25.84,TRADE
NSW1,2011/7/1 20:30,10518.52,25.67,TRADE
NSW1,2011/7/1 21:00,10320.17,25.42,TRADE
NSW1,2011/7/1 21:30,10020.33,25.21,TRADE
NSW1,2011/7/1 22:00,9791.06,25.01,TRADE
NSW1,2011/7/1 22:30,9799.6,25.51,TRADE
NSW1,2011/7/1 23:00,9631.04,25.14,TRADE
NSW1,2011/7/1 23:30,9518.72,25.99,TRADE
NSW1,2011/7/2 0:00,9395.25,25.4,TRADE
NSW1,2011/7/2 0:30,9158.3,25.48,TRADE
NSW1,2011/7/2 1:00,8853.21,25.48,TRADE
NSW1,2011/7/2 1:30,8704.03,24.85,TRADE
NSW1,2011/7/2 2:00,8366.99,24.84,TRADE
NSW1,2011/7/2 2:30,7938.28,23.97,TRADE
NSW1,2011/7/2 3:00,7606.9,22.49,TRADE
NSW1,2011/7/2 3:30,7293.36,17.82,TRADE
NSW1,2011/7/2 4:00,7141.39,21.02,TRADE
NSW1,2011/7/2 4:30,7049.71,17.64,TRADE
NSW1,2011/7/2 5:00,7069.78,19.69,TRADE
NSW1,2011/7/2 5:30,7117.67,19.67,TRADE
NSW1,2011/7/2 6:00,7319.09,19.69,TRADE
NSW1,2011/7/2 6:30,7600.43,21.71,TRADE
NSW1,2011/7/2 7:00,7869.54,19.66,TRADE
NSW1,2011/7/2 7:30,8223.61,22.03,TRADE
NSW1,2011/7/2 8:00,8743.79,24.04,TRADE
NSW1,2011/7/2 8:30,9214.64,24.9,TRADE
NSW1,2011/7/2 9:00,9420.33,25.59,TRADE
NSW1,2011/7/2 9:30,9664.05,25.44,TRADE
NSW1,2011/7/2 10:00,9569.66,25.2,TRADE
NSW1,2011/7/2 10:30,9537.41,24.78,TRADE
NSW1,2011/7/2 11:00,9337.59,25.08,TRADE
NSW1,2011/7/2 11:30,9105.32,24.69,TRADE
NSW1,2011/7/2 12:00,8950.76,24.33,TRADE
NSW1,2011/7/2 12:30,8815.38,24.06,TRADE
NSW1,2011/7/2 13:00,8673.15,23.92,TRADE
NSW1,2011/7/2 13:30,8539.39,24.01,TRADE
NSW1,2011/7/2 14:00,8415.72,24.01,TRADE
NSW1,2011/7/2 14:30,8322.92,24.01,TRADE
NSW1,2011/7/2 15:00,8331.91,24.01,TRADE
NSW1,2011/7/2 15:30,8378.36,24.01,TRADE
NSW1,2011/7/2 16:00,8516.69,23.75,TRADE
NSW1,2011/7/2 16:30,8749.77,24.01,TRADE
NSW1,2011/7/2 17:00,9125.03,24.79,TRADE
NSW1,2011/7/2 17:30,9790.14,26.28,TRADE
NSW1,2011/7/2 18:00,10460.04,27.86,TRADE
NSW1,2011/7/2 18:30,10495.64,25.96,TRADE
NSW1,2011/7/2 19:00,10270.26,25.49,TRADE
NSW1,2011/7/2 19:30,10032.8,25.34,TRADE
NSW1,2011/7/2 20:00,9869.18,25.48,TRADE
NSW1,2011/7/2 20:30,9745.22,25.43,TRADE
NSW1,2011/7/2 21:00,9599.37,25.4,TRADE
NSW1,2011/7/2 21:30,9444.07,25.33,TRADE
NSW1,2011/7/2 22:00,9222.58,25.1,TRADE
NSW1,2011/7/2 22:30,9213.2,25.5,TRADE
NSW1,2011/7/2 23:00,9058.89,25.48,TRADE
NSW1,2011/7/2 23:30,8972.46,26.18,TRADE
NSW1,2011/7/3 0:00,8718.91,25.65,TRADE
NSW1,2011/7/3 0:30,8463.83,25.05,TRADE
NSW1,2011/7/3 1:00,8156.64,24.34,TRADE
NSW1,2011/7/3 1:30,8039.28,24.62,TRADE
NSW1,2011/7/3 2:00,7691.82,23.15,TRADE
NSW1,2011/7/3 2:30,7333.48,18.74,TRADE
NSW1,2011/7/3 3:00,7049.41,14.87,TRADE
NSW1,2011/7/3 3:30,6804.43,14.22,TRADE
NSW1,2011/7/3 4:00,6731.98,13.97,TRADE
NSW1,2011/7/3 4:30,6715.2,18.02,TRADE
NSW1,2011/7/3 5:00,6699.28,13.93,TRADE
NSW1,2011/7/3 5:30,6791.51,18.02,TRADE
NSW1,2011/7/3 6:00,6869.56,17.76,TRADE
NSW1,2011/7/3 6:30,7121.79,19.72,TRADE
NSW1,2011/7/3 7:00,7325.26,17.61,TRADE
NSW1,2011/7/3 7:30,7651.88,20.38,TRADE
NSW1,2011/7/3 8:00,8150.41,21.15,TRADE
NSW1,2011/7/3 8:30,8581.5,23.84,TRADE
NSW1,2011/7/3 9:00,8913.47,24.04,TRADE
NSW1,2011/7/3 9:30,9104.12,24.01,TRADE
NSW1,2011/7/3 10:00,9184.83,24.11,TRADE
NSW1,2011/7/3 10:30,9147.98,23.67,TRADE
NSW1,2011/7/3 11:00,8984.9,24.01,TRADE
NSW1,2011/7/3 11:30,8768.12,24.01,TRADE
NSW1,2011/7/3 12:00,8602.2,24.01,TRADE
NSW1,2011/7/3 12:30,8497.99,23.88,TRADE
NSW1,2011/7/3 13:00,8322.04,23.97,TRADE
NSW1,2011/7/3 13:30,8224.81,23.67,TRADE
NSW1,2011/7/3 14:00,8146.62,23.21,TRADE
NSW1,2011/7/3 14:30,8121.06,23.6,TRADE
NSW1,2011/7/3 15:00,8137.72,22.69,TRADE
NSW1,2011/7/3 15:30,8200.45,23.02,TRADE
NSW1,2011/7/3 16:00,8358.02,23.3,TRADE
NSW1,2011/7/3 16:30,8344.83,22.97,TRADE
NSW1,2011/7/3 17:00,8966.55,24.58,TRADE
NSW1,2011/7/3 17:30,9690.18,26.17,TRADE
NSW1,2011/7/3 18:00,10315.2,26.49,TRADE
NSW1,2011/7/3 18:30,10429.98,26.15,TRADE
NSW1,2011/7/3 19:00,10296.48,25.59,TRADE
NSW1,2011/7/3 19:30,10053.24,25.49,TRADE
NSW1,2011/7/3 20:00,9874.25,25.62,TRADE
NSW1,2011/7/3 20:30,9744.19,25.54,TRADE
NSW1,2011/7/3 21:00,9599.13,25.34,TRADE
NSW1,2011/7/3 21:30,9308.81,24.87,TRADE
NSW1,2011/7/3 22:00,9003.85,24.01,TRADE
NSW1,2011/7/3 22:30,8835.86,24.74,TRADE
NSW1,2011/7/3 23:00,8626.98,24.17,TRADE
NSW1,2011/7/3 23:30,8463.44,24.17,TRADE
NSW1,2011/7/4 0:00,8247.77,23.44,TRADE
NSW1,2011/7/4 0:30,7933.12,21.7,TRADE
NSW1,2011/7/4 1:00,7671.01,18.79,TRADE
NSW1,2011/7/4 1:30,7541.92,21.85,TRADE
NSW1,2011/7/4 2:00,7323.51,17.9,TRADE
NSW1,2011/7/4 2:30,7078.01,18.54,TRADE
NSW1,2011/7/4 3:00,6805.93,8.37,TRADE
NSW1,2011/7/4 3:30,6737.59,13.17,TRADE
NSW1,2011/7/4 4:00,6650.33,14.25,TRADE
NSW1,2011/7/4 4:30,6670.96,19.85,TRADE
NSW1,2011/7/4 5:00,6763.37,18.84,TRADE
NSW1,2011/7/4 5:30,7108.1,20.17,TRADE
NSW1,2011/7/4 6:00,7513.18,20.56,TRADE
NSW1,2011/7/4 6:30,8242.77,24.04,TRADE
NSW1,2011/7/4 7:00,8873.62,24.27,TRADE
NSW1,2011/7/4 7:30,9247.56,24.35,TRADE
NSW1,2011/7/4 8:00,9642.65,24.91,TRADE
NSW1,2011/7/4 8:30,9869.32,25.43,TRADE
NSW1,2011/7/4 9:00,9956.74,25.94,TRADE
NSW1,2011/7/4 9:30,9980.49,25.87,TRADE
NSW1,2011/7/4 10:00,9954.36,25.75,TRADE
NSW1,2011/7/4 10:30,9827,25.37,TRADE
NSW1,2011/7/4 11:00,9728.46,25.41,TRADE
NSW1,2011/7/4 11:30,9690.89,25.41,TRADE
NSW1,2011/7/4 12:00,9571.51,25.41,TRADE
NSW1,2011/7/4 12:30,9547.96,25.5,TRADE
NSW1,2011/7/4 13:00,9460.16,25.42,TRADE
NSW1,2011/7/4 13:30,9481.43,25.39,TRADE
NSW1,2011/7/4 14:00,9276.74,25.16,TRADE
NSW1,2011/7/4 14:30,9347.68,25.21,TRADE
NSW1,2011/7/4 15:00,9289.7,25.13,TRADE
NSW1,2011/7/4 15:30,9309.08,25.25,TRADE
NSW1,2011/7/4 16:00,9343.25,25.23,TRADE
NSW1,2011/7/4 16:30,9450.81,25.5,TRADE
NSW1,2011/7/4 17:00,9744.16,25.75,TRADE
NSW1,2011/7/4 17:30,10483.91,28.23,TRADE
NSW1,2011/7/4 18:00,10990.02,33.42,TRADE
NSW1,2011/7/4 18:30,10945.79,26.67,TRADE
NSW1,2011/7/4 19:00,10811.56,26.23,TRADE
NSW1,2011/7/4 19:30,10543.21,25.71,TRADE
NSW1,2011/7/4 20:00,10357.03,25.79,TRADE
NSW1,2011/7/4 20:30,10170.97,25.82,TRADE
NSW1,2011/7/4 21:00,10025.51,25.57,TRADE
NSW1,2011/7/4 21:30,9745.16,25.32,TRADE
NSW1,2011/7/4 22:00,9400.9,24.5,TRADE
NSW1,2011/7/4 22:30,9444.2,25.5,TRADE
NSW1,2011/7/4 23:00,9168.24,25.21,TRADE
NSW1,2011/7/4 23:30,8942.8,25.35,TRADE
NSW1,2011/7/5 0:00,8860.11,25.38,TRADE
NSW1,2011/7/5 0:30,8640.97,24.98,TRADE
NSW1,2011/7/5 1:00,8496.86,25.3,TRADE
NSW1,2011/7/5 1:30,8284,24.9,TRADE
NSW1,2011/7/5 2:00,8081.9,24.95,TRADE
NSW1,2011/7/5 2:30,7665.81,23.98,TRADE
NSW1,2011/7/5 3:00,7326.58,20.36,TRADE
NSW1,2011/7/5 3:30,7109.76,17.24,TRADE
NSW1,2011/7/5 4:00,6927.73,18.03,TRADE
NSW1,2011/7/5 4:30,6883.88,16.63,TRADE
NSW1,2011/7/5 5:00,6976.99,19.84,TRADE
NSW1,2011/7/5 5:30,7316.04,20.4,TRADE
NSW1,2011/7/5 6:00,7704.83,24.04,TRADE
NSW1,2011/7/5 6:30,8415.13,25,TRADE
NSW1,2011/7/5 7:00,9129.51,26.08,TRADE
NSW1,2011/7/5 7:30,9417.07,25.27,TRADE
NSW1,2011/7/5 8:00,9915.37,26.59,TRADE
NSW1,2011/7/5 8:30,10016,26.19,TRADE
NSW1,2011/7/5 9:00,10069.45,26.3,TRADE
NSW1,2011/7/5 9:30,10118.37,29.95,TRADE
NSW1,2011/7/5 10:00,10075.3,26.76,TRADE
NSW1,2011/7/5 10:30,9998.89,26.09,TRADE
NSW1,2011/7/5 11:00,9917.12,26,TRADE
NSW1,2011/7/5 11:30,9789.96,26.25,TRADE
NSW1,2011/7/5 12:00,9776.23,27.53,TRADE
NSW1,2011/7/5 12:30,9745.04,28.9,TRADE
NSW1,2011/7/5 13:00,9732.28,26.28,TRADE
NSW1,2011/7/5 13:30,9769.47,26.81,TRADE
NSW1,2011/7/5 14:00,9729.31,26.42,TRADE
NSW1,2011/7/5 14:30,9649.71,26.46,TRADE
NSW1,2011/7/5 15:00,9644.81,25.94,TRADE
NSW1,2011/7/5 15:30,9643.89,26.03,TRADE
NSW1,2011/7/5 16:00,9753.28,26.45,TRADE
NSW1,2011/7/5 16:30,9922.52,26.51,TRADE
NSW1,2011/7/5 17:00,10284.44,26.43,TRADE
NSW1,2011/7/5 17:30,10932.81,51.31,TRADE
NSW1,2011/7/5 18:00,11564.27,66.92,TRADE
NSW1,2011/7/5 18:30,11540.75,43.7,TRADE
NSW1,2011/7/5 19:00,11413.24,40.31,TRADE
NSW1,2011/7/5 19:30,11133.97,37.82,TRADE
NSW1,2011/7/5 20:00,10942.71,38.96,TRADE
NSW1,2011/7/5 20:30,10748.09,33.7,TRADE
NSW1,2011/7/5 21:00,10596.45,28.1,TRADE
NSW1,2011/7/5 21:30,10282.32,27.4,TRADE
NSW1,2011/7/5 22:00,9888.94,26.87,TRADE
NSW1,2011/7/5 22:30,9865.8,29.86,TRADE
NSW1,2011/7/5 23:00,9500.06,26.07,TRADE
NSW1,2011/7/5 23:30,9247.89,26.23,TRADE
NSW1,2011/7/6 0:00,9065.73,26.38,TRADE
NSW1,2011/7/6 0:30,8776.8,25.73,TRADE
NSW1,2011/7/6 1:00,8572.01,25.38,TRADE
NSW1,2011/7/6 1:30,8361.57,25.08,TRADE
NSW1,2011/7/6 2:00,8153.22,24.37,TRADE
NSW1,2011/7/6 2:30,7712.88,24.04,TRADE
NSW1,2011/7/6 3:00,7402.46,23.97,TRADE
NSW1,2011/7/6 3:30,7154.93,19.73,TRADE
NSW1,2011/7/6 4:00,7022.18,19.65,TRADE
NSW1,2011/7/6 4:30,6992.94,20.13,TRADE
NSW1,2011/7/6 5:00,7037.43,19.65,TRADE
NSW1,2011/7/6 5:30,7339.02,21.14,TRADE
NSW1,2011/7/6 6:00,7800.83,24.01,TRADE
NSW1,2011/7/6 6:30,8476.21,24.56,TRADE
NSW1,2011/7/6 7:00,9144.72,27.17,TRADE
NSW1,2011/7/6 7:30,9513.8,25.82,TRADE
NSW1,2011/7/6 8:00,9986.37,29.2,TRADE
NSW1,2011/7/6 8:30,10184.14,29.07,TRADE
NSW1,2011/7/6 9:00,10194.3,26.53,TRADE
NSW1,2011/7/6 9:30,10147.41,27.31,TRADE
NSW1,2011/7/6 10:00,10067.12,28.77,TRADE
NSW1,2011/7/6 10:30,9975.15,27.49,TRADE
NSW1,2011/7/6 11:00,9859.7,26.15,TRADE
NSW1,2011/7/6 11:30,9718.34,25.85,TRADE
NSW1,2011/7/6 12:00,9509.37,25.43,TRADE
NSW1,2011/7/6 12:30,9490.51,25.54,TRADE
NSW1,2011/7/6 13:00,9465.25,25.72,TRADE
NSW1,2011/7/6 13:30,9430.15,26.07,TRADE
NSW1,2011/7/6 14:00,9375.92,26.33,TRADE
NSW1,2011/7/6 14:30,9365.04,26.06,TRADE
NSW1,2011/7/6 15:00,9362.98,26,TRADE
NSW1,2011/7/6 15:30,9308.81,26.04,TRADE
NSW1,2011/7/6 16:00,9450.56,26.15,TRADE
NSW1,2011/7/6 16:30,9771.01,26.48,TRADE
NSW1,2011/7/6 17:00,10140.7,27.89,TRADE
NSW1,2011/7/6 17:30,10818.23,40.29,TRADE
NSW1,2011/7/6 18:00,11341.24,42.92,TRADE
NSW1,2011/7/6 18:30,11409.05,39.17,TRADE
NSW1,2011/7/6 19:00,11314.12,38.34,TRADE
NSW1,2011/7/6 19:30,11091.2,33.22,TRADE
NSW1,2011/7/6 20:00,10866.08,31.5,TRADE
NSW1,2011/7/6 20:30,10707.94,31.22,TRADE
NSW1,2011/7/6 21:00,10492.25,26.69,TRADE
NSW1,2011/7/6 21:30,10284.73,25.71,TRADE
NSW1,2011/7/6 22:00,9981.96,25.59,TRADE
NSW1,2011/7/6 22:30,9947.76,32.47,TRADE
NSW1,2011/7/6 23:00,9634.09,28.36,TRADE
NSW1,2011/7/6 23:30,9397.73,26.44,TRADE
NSW1,2011/7/7 0:00,9169.8,26.23,TRADE
NSW1,2011/7/7 0:30,8850.39,25.9,TRADE
NSW1,2011/7/7 1:00,8604.42,25.7,TRADE
NSW1,2011/7/7 1:30,8406.05,26.8,TRADE
NSW1,2011/7/7 2:00,8202.7,25.08,TRADE
NSW1,2011/7/7 2:30,7827.91,25.19,TRADE
NSW1,2011/7/7 3:00,7467.23,24,TRADE
NSW1,2011/7/7 3:30,7174.42,21.03,TRADE
NSW1,2011/7/7 4:00,7008.25,19.62,TRADE
NSW1,2011/7/7 4:30,7037.04,19.71,TRADE
NSW1,2011/7/7 5:00,7114.9,20.42,TRADE
NSW1,2011/7/7 5:30,7357.46,23.36,TRADE
NSW1,2011/7/7 6:00,7776.15,23.54,TRADE
NSW1,2011/7/7 6:30,8536.53,27.17,TRADE
NSW1,2011/7/7 7:00,9223.13,26.56,TRADE
NSW1,2011/7/7 7:30,9548.67,26.6,TRADE
NSW1,2011/7/7 8:00,10003.96,29.73,TRADE
NSW1,2011/7/7 8:30,10199.79,32.79,TRADE
NSW1,2011/7/7 9:00,10238.43,31.81,TRADE
NSW1,2011/7/7 9:30,10259.57,33.08,TRADE
NSW1,2011/7/7 10:00,10128.33,32.34,TRADE
NSW1,2011/7/7 10:30,10067.51,28.64,TRADE
NSW1,2011/7/7 11:00,9937.76,27.18,TRADE
NSW1,2011/7/7 11:30,9787.17,27.33,TRADE
NSW1,2011/7/7 12:00,9673.67,26.35,TRADE
NSW1,2011/7/7 12:30,9598.03,26.06,TRADE
NSW1,2011/7/7 13:00,9523.98,25.94,TRADE
NSW1,2011/7/7 13:30,9447.16,25.94,TRADE
NSW1,2011/7/7 14:00,9403.55,26.14,TRADE
NSW1,2011/7/7 14:30,9387.71,26.14,TRADE
NSW1,2011/7/7 15:00,9402.96,25.83,TRADE
NSW1,2011/7/7 15:30,9432.71,26,TRADE
NSW1,2011/7/7 16:00,9521.27,25.75,TRADE
NSW1,2011/7/7 16:30,9636.24,26.27,TRADE
NSW1,2011/7/7 17:00,10032.87,25.65,TRADE
NSW1,2011/7/7 17:30,10764.33,29.58,TRADE
NSW1,2011/7/7 18:00,11408.65,38.91,TRADE
NSW1,2011/7/7 18:30,11615.54,45.93,TRADE
NSW1,2011/7/7 19:00,11523.03,40.31,TRADE
NSW1,2011/7/7 19:30,11331.48,33.31,TRADE
NSW1,2011/7/7 20:00,11124.22,32.72,TRADE
NSW1,2011/7/7 20:30,11011.72,32.31,TRADE
NSW1,2011/7/7 21:00,10831.12,31.31,TRADE
NSW1,2011/7/7 21:30,10540.91,29.68,TRADE
NSW1,2011/7/7 22:00,10172.94,26.34,TRADE
NSW1,2011/7/7 22:30,10129.3,38.08,TRADE
NSW1,2011/7/7 23:00,9871.55,28.77,TRADE
NSW1,2011/7/7 23:30,9648.39,28.62,TRADE
NSW1,2011/7/8 0:00,9438.49,26.11,TRADE
NSW1,2011/7/8 0:30,9119.39,26.15,TRADE
NSW1,2011/7/8 1:00,8901.72,25.79,TRADE
NSW1,2011/7/8 1:30,8760.22,26.39,TRADE
NSW1,2011/7/8 2:00,8471.51,25.19,TRADE
NSW1,2011/7/8 2:30,8151.03,25.38,TRADE
NSW1,2011/7/8 3:00,7811.32,24.18,TRADE
NSW1,2011/7/8 3:30,7539.09,24.03,TRADE
NSW1,2011/7/8 4:00,7428.13,24.01,TRADE
NSW1,2011/7/8 4:30,7394.1,22.75,TRADE
NSW1,2011/7/8 5:00,7472.11,24.07,TRADE
NSW1,2011/7/8 5:30,7788.18,24.79,TRADE
NSW1,2011/7/8 6:00,8256.51,24.89,TRADE
NSW1,2011/7/8 6:30,9032.41,27.07,TRADE
NSW1,2011/7/8 7:00,9708.35,28.29,TRADE
NSW1,2011/7/8 7:30,10173.09,27.26,TRADE
NSW1,2011/7/8 8:00,10776.21,47.81,TRADE
NSW1,2011/7/8 8:30,11033.94,45.6,TRADE
NSW1,2011/7/8 9:00,11055.23,46.03,TRADE
NSW1,2011/7/8 9:30,11049.69,38.85,TRADE
NSW1,2011/7/8 10:00,10973.89,39.13,TRADE
NSW1,2011/7/8 10:30,10818.98,37.69,TRADE
NSW1,2011/7/8 11:00,10631.05,31.76,TRADE
NSW1,2011/7/8 11:30,10383.42,29.29,TRADE
NSW1,2011/7/8 12:00,10184.8,30.39,TRADE
NSW1,2011/7/8 12:30,10017.11,28.44,TRADE
NSW1,2011/7/8 13:00,9836.97,27.18,TRADE
NSW1,2011/7/8 13:30,9694.34,26.67,TRADE
NSW1,2011/7/8 14:00,9627,25.83,TRADE
NSW1,2011/7/8 14:30,9497.53,26.18,TRADE
NSW1,2011/7/8 15:00,9483.94,25.89,TRADE
NSW1,2011/7/8 15:30,9476.23,26.61,TRADE
NSW1,2011/7/8 16:00,9518.95,26.22,TRADE
NSW1,2011/7/8 16:30,9782.41,26.55,TRADE
NSW1,2011/7/8 17:00,10169.21,26.86,TRADE
NSW1,2011/7/8 17:30,10904.41,35.95,TRADE
NSW1,2011/7/8 18:00,11528.34,43.31,TRADE
NSW1,2011/7/8 18:30,11544.42,36.57,TRADE
NSW1,2011/7/8 19:00,11446.95,41.08,TRADE
NSW1,2011/7/8 19:30,11210.1,32.64,TRADE
NSW1,2011/7/8 20:00,11070.64,32.8,TRADE
NSW1,2011/7/8 20:30,10965.84,32.04,TRADE
NSW1,2011/7/8 21:00,10746.71,28.58,TRADE
NSW1,2011/7/8 21:30,10545.69,32.01,TRADE
NSW1,2011/7/8 22:00,10286.34,31.21,TRADE
NSW1,2011/7/8 22:30,10308.83,39.28,TRADE
NSW1,2011/7/8 23:00,10071.72,32.81,TRADE
NSW1,2011/7/8 23:30,9918.53,33.41,TRADE
NSW1,2011/7/9 0:00,9728.93,31.84,TRADE
NSW1,2011/7/9 0:30,9369.17,30.17,TRADE
NSW1,2011/7/9 1:00,9105.33,26.78,TRADE
NSW1,2011/7/9 1:30,8865.6,30.49,TRADE
NSW1,2011/7/9 2:00,8594.83,26.21,TRADE
NSW1,2011/7/9 2:30,8180.54,25.34,TRADE
NSW1,2011/7/9 3:00,7825.69,24.39,TRADE
NSW1,2011/7/9 3:30,7506.75,24.1,TRADE
NSW1,2011/7/9 4:00,7335.55,23.63,TRADE
NSW1,2011/7/9 4:30,7189.78,23.47,TRADE
NSW1,2011/7/9 5:00,7218.88,22.83,TRADE
NSW1,2011/7/9 5:30,7283.13,21.04,TRADE
NSW1,2011/7/9 6:00,7475.89,24.01,TRADE
NSW1,2011/7/9 6:30,7818.89,24.22,TRADE
NSW1,2011/7/9 7:00,8177.52,24.45,TRADE
NSW1,2011/7/9 7:30,8641.88,25.71,TRADE
NSW1,2011/7/9 8:00,9262.34,26.52,TRADE
