REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/7/18 12:30,9844.51,26.48,TRADE
NSW1,2011/7/18 13:00,9779.07,26.19,TRADE
NSW1,2011/7/18 13:30,9775.99,26.01,TRADE
NSW1,2011/7/18 14:00,9694.65,25.97,TRADE
NSW1,2011/7/18 14:30,9680.39,25.92,TRADE
NSW1,2011/7/18 15:00,9669.79,25.95,TRADE
NSW1,2011/7/18 15:30,9739.62,25.98,TRADE
NSW1,2011/7/18 16:00,9792.9,26.04,TRADE
NSW1,2011/7/18 16:30,10006.03,26.09,TRADE
NSW1,2011/7/18 17:00,10404.69,26.75,TRADE
NSW1,2011/7/18 17:30,11062.09,29.69,TRADE
NSW1,2011/7/18 18:00,11689.71,43.7,TRADE
NSW1,2011/7/18 18:30,11752.82,45.9,TRADE
NSW1,2011/7/18 19:00,11626.85,39.07,TRADE
NSW1,2011/7/18 19:30,11426.04,29.31,TRADE
NSW1,2011/7/18 20:00,11199.26,30.17,TRADE
NSW1,2011/7/18 20:30,11128.97,29.86,TRADE
NSW1,2011/7/18 21:00,10872.25,26.54,TRADE
NSW1,2011/7/18 21:30,10533.23,26.1,TRADE
NSW1,2011/7/18 22:00,10145.48,25.5,TRADE
NSW1,2011/7/18 22:30,10065.84,27.04,TRADE
NSW1,2011/7/18 23:00,9755.59,25.93,TRADE
NSW1,2011/7/18 23:30,9577.83,27.15,TRADE
NSW1,2011/7/19 0:00,9477.81,27.24,TRADE
NSW1,2011/7/19 0:30,9229.91,26.29,TRADE
NSW1,2011/7/19 1:00,9003.54,25.87,TRADE
NSW1,2011/7/19 1:30,8870.13,26.4,TRADE
NSW1,2011/7/19 2:00,8650.58,25.7,TRADE
NSW1,2011/7/19 2:30,8233.82,25.34,TRADE
NSW1,2011/7/19 3:00,7971.21,24.23,TRADE
NSW1,2011/7/19 3:30,7676.93,24.15,TRADE
NSW1,2011/7/19 4:00,7556.03,24.21,TRADE
NSW1,2011/7/19 4:30,7518.31,24.15,TRADE
NSW1,2011/7/19 5:00,7580,24.27,TRADE
NSW1,2011/7/19 5:30,7931.09,25.11,TRADE
NSW1,2011/7/19 6:00,8425.01,25.35,TRADE
NSW1,2011/7/19 6:30,9348.82,31.18,TRADE
NSW1,2011/7/19 7:00,10216.94,29.29,TRADE
NSW1,2011/7/19 7:30,10759.5,32.42,TRADE
NSW1,2011/7/19 8:00,11290.41,50.32,TRADE
NSW1,2011/7/19 8:30,11375.16,43.03,TRADE
NSW1,2011/7/19 9:00,11206.9,35.17,TRADE
NSW1,2011/7/19 9:30,11184.71,38.02,TRADE
NSW1,2011/7/19 10:00,11089.85,35.58,TRADE
NSW1,2011/7/19 10:30,11002.24,32.87,TRADE
NSW1,2011/7/19 11:00,10838.01,32.58,TRADE
NSW1,2011/7/19 11:30,10634.27,27.42,TRADE
NSW1,2011/7/19 12:00,10542.18,28.25,TRADE
NSW1,2011/7/19 12:30,10395.95,27.35,TRADE
NSW1,2011/7/19 13:00,10363.04,26.9,TRADE
NSW1,2011/7/19 13:30,10347.07,26.16,TRADE
NSW1,2011/7/19 14:00,10379.12,26.27,TRADE
NSW1,2011/7/19 14:30,10502.35,27.8,TRADE
NSW1,2011/7/19 15:00,10609.35,26.9,TRADE
NSW1,2011/7/19 15:30,10668.77,28.71,TRADE
NSW1,2011/7/19 16:00,10925.16,30.79,TRADE
NSW1,2011/7/19 16:30,11273.95,30.29,TRADE
NSW1,2011/7/19 17:00,11789.57,32.45,TRADE
NSW1,2011/7/19 17:30,12298.91,42.38,TRADE
NSW1,2011/7/19 18:00,12840.02,74.61,TRADE
NSW1,2011/7/19 18:30,12883.81,88.71,TRADE
NSW1,2011/7/19 19:00,12728.95,65.13,TRADE
NSW1,2011/7/19 19:30,12412.4,35.34,TRADE
NSW1,2011/7/19 20:00,12131.52,34.94,TRADE
NSW1,2011/7/19 20:30,11948.07,35.21,TRADE
NSW1,2011/7/19 21:00,11684.67,30.26,TRADE
NSW1,2011/7/19 21:30,11226.97,28.31,TRADE
NSW1,2011/7/19 22:00,10780.01,27.02,TRADE
NSW1,2011/7/19 22:30,10611.7,32.82,TRADE
NSW1,2011/7/19 23:00,10086.31,26.69,TRADE
NSW1,2011/7/19 23:30,9871.83,25.96,TRADE
NSW1,2011/7/20 0:00,9619.51,27.36,TRADE
NSW1,2011/7/20 0:30,9401.01,26.77,TRADE
NSW1,2011/7/20 1:00,9159.63,26.2,TRADE
NSW1,2011/7/20 1:30,8939.04,26.28,TRADE
NSW1,2011/7/20 2:00,8682.37,25.63,TRADE
NSW1,2011/7/20 2:30,8284.86,24.98,TRADE
NSW1,2011/7/20 3:00,7981.62,24.15,TRADE
NSW1,2011/7/20 3:30,7590.76,23.95,TRADE
NSW1,2011/7/20 4:00,7424.68,22.65,TRADE
NSW1,2011/7/20 4:30,7367.69,19.54,TRADE
NSW1,2011/7/20 5:00,7434.39,20.3,TRADE
NSW1,2011/7/20 5:30,7774.27,24.27,TRADE
NSW1,2011/7/20 6:00,8233.13,24.63,TRADE
NSW1,2011/7/20 6:30,9073.57,29.76,TRADE
NSW1,2011/7/20 7:00,9863.19,31.39,TRADE
NSW1,2011/7/20 7:30,10406.54,28.44,TRADE
NSW1,2011/7/20 8:00,10930.82,34.18,TRADE
NSW1,2011/7/20 8:30,11043.25,34.76,TRADE
NSW1,2011/7/20 9:00,10946.92,32.7,TRADE
NSW1,2011/7/20 9:30,10854.37,32.12,TRADE
NSW1,2011/7/20 10:00,10760.98,26.85,TRADE
NSW1,2011/7/20 10:30,10674.99,26.62,TRADE
NSW1,2011/7/20 11:00,10635.42,26.74,TRADE
NSW1,2011/7/20 11:30,10363.37,26.06,TRADE
NSW1,2011/7/20 12:00,10232.8,26.09,TRADE
NSW1,2011/7/20 12:30,10248.51,26.29,TRADE
NSW1,2011/7/20 13:00,10128.18,25.98,TRADE
NSW1,2011/7/20 13:30,10057.49,25.98,TRADE
NSW1,2011/7/20 14:00,9984.83,25.96,TRADE
NSW1,2011/7/20 14:30,9996.02,26.23,TRADE
NSW1,2011/7/20 15:00,9962.47,25.91,TRADE
NSW1,2011/7/20 15:30,9954.13,25.88,TRADE
NSW1,2011/7/20 16:00,10103.85,26.11,TRADE
NSW1,2011/7/20 16:30,10305,26.52,TRADE
NSW1,2011/7/20 17:00,10677.31,28.22,TRADE
NSW1,2011/7/20 17:30,11266.69,36.24,TRADE
NSW1,2011/7/20 18:00,11935.35,68.37,TRADE
NSW1,2011/7/20 18:30,12001.53,100.1,TRADE
NSW1,2011/7/20 19:00,11840.1,50.67,TRADE
NSW1,2011/7/20 19:30,11622.81,36.9,TRADE
NSW1,2011/7/20 20:00,11370.55,38.91,TRADE
NSW1,2011/7/20 20:30,11197.76,34.38,TRADE
NSW1,2011/7/20 21:00,11012.94,31.87,TRADE
NSW1,2011/7/20 21:30,10677.13,26.57,TRADE
NSW1,2011/7/20 22:00,10357.92,26.61,TRADE
NSW1,2011/7/20 22:30,10294.69,36.29,TRADE
NSW1,2011/7/20 23:00,9881.66,31.6,TRADE
NSW1,2011/7/20 23:30,9682.66,28.69,TRADE
NSW1,2011/7/21 0:00,9455.95,26.12,TRADE
NSW1,2011/7/21 0:30,9192.65,26.23,TRADE
NSW1,2011/7/21 1:00,8969.68,25.93,TRADE
NSW1,2011/7/21 1:30,8750.11,26.12,TRADE
NSW1,2011/7/21 2:00,8486.95,25.63,TRADE
NSW1,2011/7/21 2:30,8143.95,25.08,TRADE
NSW1,2011/7/21 3:00,7758.5,22.99,TRADE
NSW1,2011/7/21 3:30,7512.29,23.91,TRADE
NSW1,2011/7/21 4:00,7374.19,23.34,TRADE
NSW1,2011/7/21 4:30,7363.17,23.81,TRADE
NSW1,2011/7/21 5:00,7402.44,22.09,TRADE
NSW1,2011/7/21 5:30,7694.84,24.09,TRADE
NSW1,2011/7/21 6:00,8130.22,23.22,TRADE
NSW1,2011/7/21 6:30,8997.46,26.34,TRADE
NSW1,2011/7/21 7:00,9843.87,30.11,TRADE
NSW1,2011/7/21 7:30,10332.49,26.35,TRADE
NSW1,2011/7/21 8:00,10842.91,30.33,TRADE
NSW1,2011/7/21 8:30,10959.93,30.24,TRADE
NSW1,2011/7/21 9:00,10866.86,27.28,TRADE
NSW1,2011/7/21 9:30,10944.72,29.23,TRADE
NSW1,2011/7/21 10:00,10921.36,27.46,TRADE
NSW1,2011/7/21 10:30,10859.46,28.35,TRADE
NSW1,2011/7/21 11:00,10815.07,27.57,TRADE
NSW1,2011/7/21 11:30,10692.52,26.31,TRADE
NSW1,2011/7/21 12:00,10645.98,26.11,TRADE
NSW1,2011/7/21 12:30,10675.21,26.02,TRADE
NSW1,2011/7/21 13:00,10700.38,26.13,TRADE
NSW1,2011/7/21 13:30,10732.34,26.25,TRADE
NSW1,2011/7/21 14:00,10740.78,28.61,TRADE
NSW1,2011/7/21 14:30,10733.64,27.45,TRADE
NSW1,2011/7/21 15:00,10731.68,26.36,TRADE
NSW1,2011/7/21 15:30,10664.73,26.11,TRADE
NSW1,2011/7/21 16:00,10958.64,33.89,TRADE
NSW1,2011/7/21 16:30,11305.18,30.1,TRADE
NSW1,2011/7/21 17:00,11700.88,30.45,TRADE
NSW1,2011/7/21 17:30,12127.36,34.33,TRADE
NSW1,2011/7/21 18:00,12553.71,48.41,TRADE
NSW1,2011/7/21 18:30,12517.24,50.11,TRADE
NSW1,2011/7/21 19:00,12337.19,77.52,TRADE
NSW1,2011/7/21 19:30,12010.87,44.95,TRADE
NSW1,2011/7/21 20:00,11765.51,38.55,TRADE
NSW1,2011/7/21 20:30,11601.99,37.21,TRADE
NSW1,2011/7/21 21:00,11402.25,35.96,TRADE
NSW1,2011/7/21 21:30,10971.82,28.6,TRADE
NSW1,2011/7/21 22:00,10522.61,26.32,TRADE
NSW1,2011/7/21 22:30,10428.22,34.17,TRADE
NSW1,2011/7/21 23:00,10017.72,28.61,TRADE
NSW1,2011/7/21 23:30,9814.03,29.21,TRADE
NSW1,2011/7/22 0:00,9557.45,26.77,TRADE
NSW1,2011/7/22 0:30,9286.81,27.15,TRADE
NSW1,2011/7/22 1:00,9003.15,26.12,TRADE
NSW1,2011/7/22 1:30,8793.71,28.08,TRADE
NSW1,2011/7/22 2:00,8414.52,25.74,TRADE
NSW1,2011/7/22 2:30,8023.01,25.35,TRADE
NSW1,2011/7/22 3:00,7597.73,23.62,TRADE
NSW1,2011/7/22 3:30,7376.44,23.65,TRADE
NSW1,2011/7/22 4:00,7268.23,22.63,TRADE
NSW1,2011/7/22 4:30,7204.09,21.93,TRADE
NSW1,2011/7/22 5:00,7284.82,21.07,TRADE
NSW1,2011/7/22 5:30,7575.11,23.59,TRADE
NSW1,2011/7/22 6:00,8017.03,24.87,TRADE
NSW1,2011/7/22 6:30,8855.57,28.58,TRADE
NSW1,2011/7/22 7:00,9669.68,29.95,TRADE
NSW1,2011/7/22 7:30,10207.37,26.84,TRADE
NSW1,2011/7/22 8:00,10748.19,33.1,TRADE
NSW1,2011/7/22 8:30,10862.67,30.96,TRADE
NSW1,2011/7/22 9:00,10833.85,29.5,TRADE
NSW1,2011/7/22 9:30,10896.73,32.01,TRADE
NSW1,2011/7/22 10:00,10856.71,31.01,TRADE
NSW1,2011/7/22 10:30,10801.41,27.72,TRADE
NSW1,2011/7/22 11:00,10748.63,27.85,TRADE
NSW1,2011/7/22 11:30,10642.69,26.81,TRADE
NSW1,2011/7/22 12:00,10489.13,27.2,TRADE
NSW1,2011/7/22 12:30,10588.13,29.6,TRADE
NSW1,2011/7/22 13:00,10615.48,28.08,TRADE
NSW1,2011/7/22 13:30,10591.15,27.53,TRADE
NSW1,2011/7/22 14:00,10561.54,27.22,TRADE
NSW1,2011/7/22 14:30,10607.23,27.18,TRADE
NSW1,2011/7/22 15:00,10579.93,27.19,TRADE
NSW1,2011/7/22 15:30,10591.29,27.08,TRADE
NSW1,2011/7/22 16:00,10815.73,27.16,TRADE
NSW1,2011/7/22 16:30,11006.46,27.23,TRADE
NSW1,2011/7/22 17:00,11331.05,28.08,TRADE
NSW1,2011/7/22 17:30,11640.95,29.26,TRADE
NSW1,2011/7/22 18:00,12075.02,38.53,TRADE
NSW1,2011/7/22 18:30,12019.41,37.81,TRADE
NSW1,2011/7/22 19:00,11889.61,38.39,TRADE
NSW1,2011/7/22 19:30,11610.87,32.53,TRADE
NSW1,2011/7/22 20:00,11425.74,39.29,TRADE
NSW1,2011/7/22 20:30,11223.49,31.05,TRADE
NSW1,2011/7/22 21:00,11049.42,29.48,TRADE
NSW1,2011/7/22 21:30,10778.94,26.49,TRADE
NSW1,2011/7/22 22:00,10449.92,25.94,TRADE
NSW1,2011/7/22 22:30,10489.8,33.3,TRADE
NSW1,2011/7/22 23:00,10248.23,31.35,TRADE
NSW1,2011/7/22 23:30,10123.92,31.52,TRADE
NSW1,2011/7/23 0:00,9908.98,30.35,TRADE
NSW1,2011/7/23 0:30,9581.84,27.87,TRADE
NSW1,2011/7/23 1:00,9300.82,26.04,TRADE
NSW1,2011/7/23 1:30,9016.68,26.45,TRADE
NSW1,2011/7/23 2:00,8698.01,26.18,TRADE
NSW1,2011/7/23 2:30,8296.59,25.56,TRADE
NSW1,2011/7/23 3:00,7964.57,24.75,TRADE
NSW1,2011/7/23 3:30,7645.47,24.11,TRADE
NSW1,2011/7/23 4:00,7424.1,23.54,TRADE
NSW1,2011/7/23 4:30,7324.42,23.26,TRADE
NSW1,2011/7/23 5:00,7313.93,21.53,TRADE
NSW1,2011/7/23 5:30,7418.12,22.76,TRADE
NSW1,2011/7/23 6:00,7574.88,23.19,TRADE
NSW1,2011/7/23 6:30,7852.64,23.39,TRADE
NSW1,2011/7/23 7:00,8166.3,24,TRADE
NSW1,2011/7/23 7:30,8565.12,24.68,TRADE
NSW1,2011/7/23 8:00,9201.55,25.65,TRADE
NSW1,2011/7/23 8:30,9731.72,28.16,TRADE
NSW1,2011/7/23 9:00,10071.99,27.74,TRADE
NSW1,2011/7/23 9:30,10390.35,32,TRADE
NSW1,2011/7/23 10:00,10368.28,32.23,TRADE
NSW1,2011/7/23 10:30,10421.56,31.86,TRADE
NSW1,2011/7/23 11:00,10275.69,28.64,TRADE
NSW1,2011/7/23 11:30,10119.15,27.33,TRADE
NSW1,2011/7/23 12:00,9955.05,26,TRADE
NSW1,2011/7/23 12:30,9795.87,25.46,TRADE
NSW1,2011/7/23 13:00,9548.15,24.89,TRADE
NSW1,2011/7/23 13:30,9487.21,25.97,TRADE
NSW1,2011/7/23 14:00,9406.34,26.47,TRADE
NSW1,2011/7/23 14:30,9322.17,25.72,TRADE
NSW1,2011/7/23 15:00,9303.58,25.71,TRADE
NSW1,2011/7/23 15:30,9337.02,26.2,TRADE
NSW1,2011/7/23 16:00,9539.21,27.04,TRADE
NSW1,2011/7/23 16:30,9699.64,26.41,TRADE
NSW1,2011/7/23 17:00,10088.12,27.2,TRADE
NSW1,2011/7/23 17:30,10577.41,30.91,TRADE
NSW1,2011/7/23 18:00,11187.33,46.79,TRADE
NSW1,2011/7/23 18:30,11341.1,57.4,TRADE
NSW1,2011/7/23 19:00,11171.43,58.32,TRADE
NSW1,2011/7/23 19:30,10941.65,41.83,TRADE
NSW1,2011/7/23 20:00,10789.59,69.28,TRADE
NSW1,2011/7/23 20:30,10608.61,43.88,TRADE
NSW1,2011/7/23 21:00,10502.15,41.12,TRADE
NSW1,2011/7/23 21:30,10316.96,38.4,TRADE
NSW1,2011/7/23 22:00,10161.36,33.2,TRADE
NSW1,2011/7/23 22:30,10045.02,30.56,TRADE
NSW1,2011/7/23 23:00,9803.45,28.75,TRADE
NSW1,2011/7/23 23:30,9685.92,31.85,TRADE
NSW1,2011/7/24 0:00,9380.72,30.09,TRADE
NSW1,2011/7/24 0:30,9100.24,26.37,TRADE
NSW1,2011/7/24 1:00,8801.33,25.35,TRADE
NSW1,2011/7/24 1:30,8593.73,25.3,TRADE
NSW1,2011/7/24 2:00,8242.23,24.83,TRADE
NSW1,2011/7/24 2:30,7821.86,23.21,TRADE
NSW1,2011/7/24 3:00,7541.45,19.99,TRADE
NSW1,2011/7/24 3:30,7332.83,16.72,TRADE
NSW1,2011/7/24 4:00,7220.27,19.01,TRADE
NSW1,2011/7/24 4:30,7169.59,17.85,TRADE
NSW1,2011/7/24 5:00,7175.31,19.47,TRADE
NSW1,2011/7/24 5:30,7255.02,20.01,TRADE
NSW1,2011/7/24 6:00,7306.42,19.7,TRADE
NSW1,2011/7/24 6:30,7553.62,20.33,TRADE
NSW1,2011/7/24 7:00,7753.05,19.6,TRADE
NSW1,2011/7/24 7:30,8068.86,21.69,TRADE
NSW1,2011/7/24 8:00,8624.86,25.24,TRADE
NSW1,2011/7/24 8:30,9181.09,25.9,TRADE
NSW1,2011/7/24 9:00,9614.64,26.45,TRADE
NSW1,2011/7/24 9:30,9836.36,26.47,TRADE
NSW1,2011/7/24 10:00,9940.8,29.02,TRADE
NSW1,2011/7/24 10:30,9891.62,26.83,TRADE
NSW1,2011/7/24 11:00,9747.08,27.45,TRADE
NSW1,2011/7/24 11:30,9620.42,26.75,TRADE
NSW1,2011/7/24 12:00,9544.6,25.67,TRADE
NSW1,2011/7/24 12:30,9439.86,25.94,TRADE
NSW1,2011/7/24 13:00,9359.8,25.79,TRADE
NSW1,2011/7/24 13:30,9323.18,25.47,TRADE
NSW1,2011/7/24 14:00,9242.08,25.58,TRADE
NSW1,2011/7/24 14:30,9310.82,25.52,TRADE
NSW1,2011/7/24 15:00,9364.97,25.97,TRADE
NSW1,2011/7/24 15:30,9529.24,26.02,TRADE
NSW1,2011/7/24 16:00,9689.71,28.42,TRADE
NSW1,2011/7/24 16:30,10087.83,27.08,TRADE
NSW1,2011/7/24 17:00,10442.77,29.45,TRADE
NSW1,2011/7/24 17:30,10953.06,43.23,TRADE
NSW1,2011/7/24 18:00,11566.39,66.57,TRADE
NSW1,2011/7/24 18:30,11676.46,79.31,TRADE
NSW1,2011/7/24 19:00,11511.61,63.66,TRADE
NSW1,2011/7/24 19:30,11297.46,62.4,TRADE
NSW1,2011/7/24 20:00,11103.55,47.99,TRADE
NSW1,2011/7/24 20:30,10933.16,41.32,TRADE
NSW1,2011/7/24 21:00,10762.83,42.27,TRADE
NSW1,2011/7/24 21:30,10427.05,34.41,TRADE
NSW1,2011/7/24 22:00,10014.27,28.91,TRADE
NSW1,2011/7/24 22:30,9869.77,32.1,TRADE
NSW1,2011/7/24 23:00,9424.56,28.69,TRADE
NSW1,2011/7/24 23:30,9215.56,31.91,TRADE
NSW1,2011/7/25 0:00,8850,31.47,TRADE
NSW1,2011/7/25 0:30,8531.64,26.23,TRADE
NSW1,2011/7/25 1:00,8302.4,26.04,TRADE
NSW1,2011/7/25 1:30,8172.95,25.85,TRADE
NSW1,2011/7/25 2:00,7990.29,25.69,TRADE
NSW1,2011/7/25 2:30,7673.8,25.03,TRADE
NSW1,2011/7/25 3:00,7463.76,24.39,TRADE
NSW1,2011/7/25 3:30,7266.4,23.81,TRADE
NSW1,2011/7/25 4:00,7189.75,23.49,TRADE
NSW1,2011/7/25 4:30,7178.53,23.6,TRADE
NSW1,2011/7/25 5:00,7325.7,23.47,TRADE
NSW1,2011/7/25 5:30,7706.55,24.67,TRADE
NSW1,2011/7/25 6:00,8128.7,25.09,TRADE
NSW1,2011/7/25 6:30,9086.02,28.72,TRADE
NSW1,2011/7/25 7:00,9999.01,32.31,TRADE
NSW1,2011/7/25 7:30,10590.84,29.14,TRADE
NSW1,2011/7/25 8:00,11061.65,35.72,TRADE
NSW1,2011/7/25 8:30,11191.79,34.56,TRADE
NSW1,2011/7/25 9:00,11103.29,33.56,TRADE
NSW1,2011/7/25 9:30,11083.64,34.27,TRADE
NSW1,2011/7/25 10:00,11005.78,31.21,TRADE
NSW1,2011/7/25 10:30,10792,29.43,TRADE
NSW1,2011/7/25 11:00,10634.76,27.88,TRADE
NSW1,2011/7/25 11:30,10382.23,26.8,TRADE
NSW1,2011/7/25 12:00,10179.1,26.04,TRADE
NSW1,2011/7/25 12:30,10043.73,26.05,TRADE
NSW1,2011/7/25 13:00,9870.26,26.04,TRADE
NSW1,2011/7/25 13:30,9820.42,26.04,TRADE
NSW1,2011/7/25 14:00,9745.85,26.09,TRADE
NSW1,2011/7/25 14:30,9739.44,26.01,TRADE
NSW1,2011/7/25 15:00,9723.19,25.94,TRADE
NSW1,2011/7/25 15:30,9703.47,26.03,TRADE
NSW1,2011/7/25 16:00,9854.65,26.02,TRADE
NSW1,2011/7/25 16:30,10034.9,26.06,TRADE
NSW1,2011/7/25 17:00,10426.33,26.72,TRADE
NSW1,2011/7/25 17:30,11138.77,29.84,TRADE
NSW1,2011/7/25 18:00,11828.1,38.92,TRADE
NSW1,2011/7/25 18:30,11999.1,40.69,TRADE
NSW1,2011/7/25 19:00,11938.99,36.45,TRADE
NSW1,2011/7/25 19:30,11701.31,31.96,TRADE
NSW1,2011/7/25 20:00,11499.81,32.84,TRADE
NSW1,2011/7/25 20:30,11343.14,32.55,TRADE
NSW1,2011/7/25 21:00,11133.43,32.93,TRADE
NSW1,2011/7/25 21:30,10790.94,30.24,TRADE
NSW1,2011/7/25 22:00,10414.15,26.38,TRADE
NSW1,2011/7/25 22:30,10291.22,33.5,TRADE
NSW1,2011/7/25 23:00,9928.73,29.09,TRADE
NSW1,2011/7/25 23:30,9653.39,27.46,TRADE
NSW1,2011/7/26 0:00,9448.05,27.04,TRADE
NSW1,2011/7/26 0:30,9147.67,26.24,TRADE
NSW1,2011/7/26 1:00,8898.23,25.8,TRADE
NSW1,2011/7/26 1:30,8712.85,26.57,TRADE
NSW1,2011/7/26 2:00,8503.55,25.62,TRADE
NSW1,2011/7/26 2:30,8147.72,25.8,TRADE
NSW1,2011/7/26 3:00,7853.11,24.45,TRADE
NSW1,2011/7/26 3:30,7606.58,24.11,TRADE
NSW1,2011/7/26 4:00,7458.85,23.96,TRADE
NSW1,2011/7/26 4:30,7421.56,23.99,TRADE
NSW1,2011/7/26 5:00,7459.27,22.77,TRADE
NSW1,2011/7/26 5:30,7786.4,24.57,TRADE
NSW1,2011/7/26 6:00,8253.39,24.6,TRADE
NSW1,2011/7/26 6:30,9166.34,28.02,TRADE
NSW1,2011/7/26 7:00,10118.21,37.2,TRADE
NSW1,2011/7/26 7:30,10685.62,35.31,TRADE
NSW1,2011/7/26 8:00,11122.45,48.6,TRADE
NSW1,2011/7/26 8:30,11060.71,35.98,TRADE
NSW1,2011/7/26 9:00,10882.2,32.09,TRADE
NSW1,2011/7/26 9:30,10761.88,32,TRADE
NSW1,2011/7/26 10:00,10639.36,30.4,TRADE
NSW1,2011/7/26 10:30,10464.79,31.43,TRADE
NSW1,2011/7/26 11:00,10296.5,30.56,TRADE
NSW1,2011/7/26 11:30,10072.62,29.79,TRADE
NSW1,2011/7/26 12:00,9895.83,28.07,TRADE
NSW1,2011/7/26 12:30,9784.1,31.63,TRADE
NSW1,2011/7/26 13:00,9711.51,37.12,TRADE
NSW1,2011/7/26 13:30,9650.34,34.21,TRADE
NSW1,2011/7/26 14:00,9642.65,29.28,TRADE
NSW1,2011/7/26 14:30,9562.85,26.77,TRADE
NSW1,2011/7/26 15:00,9493.44,27.21,TRADE
NSW1,2011/7/26 15:30,9454.09,26.44,TRADE
NSW1,2011/7/26 16:00,9667.45,30.29,TRADE
NSW1,2011/7/26 16:30,9829.12,29.78,TRADE
NSW1,2011/7/26 17:00,10204.36,30.97,TRADE
NSW1,2011/7/26 17:30,10862.87,32.48,TRADE
NSW1,2011/7/26 18:00,11642.53,56.1,TRADE
NSW1,2011/7/26 18:30,11881.1,73.87,TRADE
NSW1,2011/7/26 19:00,11807.32,66.66,TRADE
NSW1,2011/7/26 19:30,11655.06,41.37,TRADE
NSW1,2011/7/26 20:00,11445.01,41.55,TRADE
NSW1,2011/7/26 20:30,11360.5,40.68,TRADE
NSW1,2011/7/26 21:00,11164.32,44.57,TRADE
NSW1,2011/7/26 21:30,10825.49,60.03,TRADE
NSW1,2011/7/26 22:00,10454.59,36.98,TRADE
NSW1,2011/7/26 22:30,10413.13,47.45,TRADE
NSW1,2011/7/26 23:00,10017.64,36.58,TRADE
NSW1,2011/7/26 23:30,9751.05,33.12,TRADE
NSW1,2011/7/27 0:00,9550.33,32.54,TRADE
NSW1,2011/7/27 0:30,9245.05,30.82,TRADE
NSW1,2011/7/27 1:00,9007.49,26.25,TRADE
NSW1,2011/7/27 1:30,8772.23,28.97,TRADE
NSW1,2011/7/27 2:00,8523.62,26.32,TRADE
NSW1,2011/7/27 2:30,8206.67,25.81,TRADE
NSW1,2011/7/27 3:00,7888.6,24.9,TRADE
NSW1,2011/7/27 3:30,7612.39,24.4,TRADE
NSW1,2011/7/27 4:00,7484.49,24.29,TRADE
NSW1,2011/7/27 4:30,7466.15,24.34,TRADE
NSW1,2011/7/27 5:00,7540.28,24.22,TRADE
NSW1,2011/7/27 5:30,7883.21,25.06,TRADE
NSW1,2011/7/27 6:00,8352.84,25.6,TRADE
NSW1,2011/7/27 6:30,9269.84,32.32,TRADE
NSW1,2011/7/27 7:00,10224.4,52.78,TRADE
NSW1,2011/7/27 7:30,10729.19,37.32,TRADE
NSW1,2011/7/27 8:00,11231.67,50.02,TRADE
NSW1,2011/7/27 8:30,11213.81,38.19,TRADE
NSW1,2011/7/27 9:00,10930.37,32.98,TRADE
NSW1,2011/7/27 9:30,10783.81,33.83,TRADE
NSW1,2011/7/27 10:00,10642.33,32.49,TRADE
NSW1,2011/7/27 10:30,10490.11,33.83,TRADE
NSW1,2011/7/27 11:00,10350.62,34.38,TRADE
NSW1,2011/7/27 11:30,9979.16,28.15,TRADE
NSW1,2011/7/27 12:00,9816.74,26.77,TRADE
NSW1,2011/7/27 12:30,9820.29,26.98,TRADE
NSW1,2011/7/27 13:00,9719.99,26.02,TRADE
NSW1,2011/7/27 13:30,9668.35,27.01,TRADE
NSW1,2011/7/27 14:00,9621.05,29.74,TRADE
NSW1,2011/7/27 14:30,9613.89,27.37,TRADE
NSW1,2011/7/27 15:00,9550.08,26.02,TRADE
NSW1,2011/7/27 15:30,9475.16,26.68,TRADE
