REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/7/27 16:00,9652.26,31.74,TRADE
NSW1,2011/7/27 16:30,10042.11,33.64,TRADE
NSW1,2011/7/27 17:00,10400.49,32.54,TRADE
NSW1,2011/7/27 17:30,11103.1,39.11,TRADE
NSW1,2011/7/27 18:00,11867.5,78.43,TRADE
NSW1,2011/7/27 18:30,12030.48,95.34,TRADE
NSW1,2011/7/27 19:00,11989.81,94.62,TRADE
NSW1,2011/7/27 19:30,11768.83,63.31,TRADE
NSW1,2011/7/27 20:00,11571.77,42.92,TRADE
NSW1,2011/7/27 20:30,11456.36,47.15,TRADE
NSW1,2011/7/27 21:00,11209.98,47.4,TRADE
NSW1,2011/7/27 21:30,10895.11,34.93,TRADE
NSW1,2011/7/27 22:00,10467.63,32.8,TRADE
NSW1,2011/7/27 22:30,10324.32,38.14,TRADE
NSW1,2011/7/27 23:00,9975.89,32.25,TRADE
NSW1,2011/7/27 23:30,9744.8,30.08,TRADE
NSW1,2011/7/28 0:00,9534.48,29.13,TRADE
NSW1,2011/7/28 0:30,9234.69,26.88,TRADE
NSW1,2011/7/28 1:00,9015.75,26.65,TRADE
NSW1,2011/7/28 1:30,8835.17,26.66,TRADE
NSW1,2011/7/28 2:00,8580.58,26.6,TRADE
NSW1,2011/7/28 2:30,8205.32,25.83,TRADE
NSW1,2011/7/28 3:00,7898.98,25.64,TRADE
NSW1,2011/7/28 3:30,7658.24,25.45,TRADE
NSW1,2011/7/28 4:00,7516.73,24.46,TRADE
NSW1,2011/7/28 4:30,7511.3,24.5,TRADE
NSW1,2011/7/28 5:00,7542.6,24.09,TRADE
NSW1,2011/7/28 5:30,7877.8,25.55,TRADE
NSW1,2011/7/28 6:00,8370.5,27.07,TRADE
NSW1,2011/7/28 6:30,9288.85,35.9,TRADE
NSW1,2011/7/28 7:00,10186.22,47.4,TRADE
NSW1,2011/7/28 7:30,10723.33,41.41,TRADE
NSW1,2011/7/28 8:00,11169.39,50.47,TRADE
NSW1,2011/7/28 8:30,11184.35,41.97,TRADE
NSW1,2011/7/28 9:00,10919.61,34.38,TRADE
NSW1,2011/7/28 9:30,10816.52,34.81,TRADE
NSW1,2011/7/28 10:00,10625.97,33.72,TRADE
NSW1,2011/7/28 10:30,10453.66,34.96,TRADE
NSW1,2011/7/28 11:00,10211.08,34.67,TRADE
NSW1,2011/7/28 11:30,9939.14,32.42,TRADE
NSW1,2011/7/28 12:00,9759.22,32.03,TRADE
NSW1,2011/7/28 12:30,9579.7,32.05,TRADE
NSW1,2011/7/28 13:00,9449.03,32.18,TRADE
NSW1,2011/7/28 13:30,9430.3,33.66,TRADE
NSW1,2011/7/28 14:00,9340.53,30.99,TRADE
NSW1,2011/7/28 14:30,9221.92,27.48,TRADE
NSW1,2011/7/28 15:00,9141.74,29.44,TRADE
NSW1,2011/7/28 15:30,9123.76,29.41,TRADE
NSW1,2011/7/28 16:00,9292.78,31.35,TRADE
NSW1,2011/7/28 16:30,9449,30.32,TRADE
NSW1,2011/7/28 17:00,9762.28,29.09,TRADE
NSW1,2011/7/28 17:30,10350.1,34.35,TRADE
NSW1,2011/7/28 18:00,11221.73,47.66,TRADE
NSW1,2011/7/28 18:30,11553.16,56.2,TRADE
NSW1,2011/7/28 19:00,11572.17,56.65,TRADE
NSW1,2011/7/28 19:30,11437.76,47.29,TRADE
NSW1,2011/7/28 20:00,11252.49,46.78,TRADE
NSW1,2011/7/28 20:30,11129.11,55.87,TRADE
NSW1,2011/7/28 21:00,10980.64,54.96,TRADE
NSW1,2011/7/28 21:30,10640.11,39.56,TRADE
NSW1,2011/7/28 22:00,10273.03,34.84,TRADE
NSW1,2011/7/28 22:30,10189.62,45.81,TRADE
NSW1,2011/7/28 23:00,9849.13,39.71,TRADE
NSW1,2011/7/28 23:30,9631.29,38.77,TRADE
NSW1,2011/7/29 0:00,9432.49,30.63,TRADE
NSW1,2011/7/29 0:30,9156.72,27.71,TRADE
NSW1,2011/7/29 1:00,8932.81,25.97,TRADE
NSW1,2011/7/29 1:30,8733.5,27.54,TRADE
NSW1,2011/7/29 2:00,8498.56,26.29,TRADE
NSW1,2011/7/29 2:30,8120.95,25.74,TRADE
NSW1,2011/7/29 3:00,7785.86,25.37,TRADE
NSW1,2011/7/29 3:30,7597.96,25.6,TRADE
NSW1,2011/7/29 4:00,7458.9,25.24,TRADE
NSW1,2011/7/29 4:30,7415.92,24.75,TRADE
NSW1,2011/7/29 5:00,7493.21,24.69,TRADE
NSW1,2011/7/29 5:30,7825.32,25.58,TRADE
NSW1,2011/7/29 6:00,8327.58,26.35,TRADE
NSW1,2011/7/29 6:30,9283.8,34.94,TRADE
NSW1,2011/7/29 7:00,10168.34,49.01,TRADE
NSW1,2011/7/29 7:30,10753.4,41.52,TRADE
NSW1,2011/7/29 8:00,11212.1,57.96,TRADE
NSW1,2011/7/29 8:30,11235.09,57.26,TRADE
NSW1,2011/7/29 9:00,11011,43.23,TRADE
NSW1,2011/7/29 9:30,10898.42,43.41,TRADE
NSW1,2011/7/29 10:00,10682.71,39.09,TRADE
NSW1,2011/7/29 10:30,10534.2,36.24,TRADE
NSW1,2011/7/29 11:00,10297.16,33.24,TRADE
NSW1,2011/7/29 11:30,10026.96,32.61,TRADE
NSW1,2011/7/29 12:00,9806.94,30.87,TRADE
NSW1,2011/7/29 12:30,9636.7,29.8,TRADE
NSW1,2011/7/29 13:00,9456.58,27.82,TRADE
NSW1,2011/7/29 13:30,9396.38,26.78,TRADE
NSW1,2011/7/29 14:00,9265.64,26.02,TRADE
NSW1,2011/7/29 14:30,9179.37,26.02,TRADE
NSW1,2011/7/29 15:00,9115.48,25.95,TRADE
NSW1,2011/7/29 15:30,9118.35,25.8,TRADE
NSW1,2011/7/29 16:00,9207.3,26.02,TRADE
NSW1,2011/7/29 16:30,9367.4,26.02,TRADE
NSW1,2011/7/29 17:00,9713.06,26.52,TRADE
NSW1,2011/7/29 17:30,10273.21,29.35,TRADE
NSW1,2011/7/29 18:00,11105.64,49.68,TRADE
NSW1,2011/7/29 18:30,11314.46,54.13,TRADE
NSW1,2011/7/29 19:00,11240.39,50.92,TRADE
NSW1,2011/7/29 19:30,11082.88,39.4,TRADE
NSW1,2011/7/29 20:00,10901.59,46.16,TRADE
NSW1,2011/7/29 20:30,10833.5,49.19,TRADE
NSW1,2011/7/29 21:00,10666.38,36.04,TRADE
NSW1,2011/7/29 21:30,10479.57,30.94,TRADE
NSW1,2011/7/29 22:00,10177.43,27.32,TRADE
NSW1,2011/7/29 22:30,10144.52,34,TRADE
NSW1,2011/7/29 23:00,9956.85,31.93,TRADE
NSW1,2011/7/29 23:30,9807.56,31.09,TRADE
NSW1,2011/7/30 0:00,9626.2,29.47,TRADE
NSW1,2011/7/30 0:30,9362.19,26.07,TRADE
NSW1,2011/7/30 1:00,9048.33,25.64,TRADE
NSW1,2011/7/30 1:30,8924.91,26.82,TRADE
NSW1,2011/7/30 2:00,8596.52,26.21,TRADE
NSW1,2011/7/30 2:30,8207.23,26,TRADE
NSW1,2011/7/30 3:00,7865,25.19,TRADE
NSW1,2011/7/30 3:30,7516.55,24.32,TRADE
NSW1,2011/7/30 4:00,7324.52,24.14,TRADE
NSW1,2011/7/30 4:30,7232.91,23.95,TRADE
NSW1,2011/7/30 5:00,7208.21,23.64,TRADE
NSW1,2011/7/30 5:30,7352.64,24.55,TRADE
NSW1,2011/7/30 6:00,7522.89,24.55,TRADE
NSW1,2011/7/30 6:30,7901.25,24.65,TRADE
NSW1,2011/7/30 7:00,8282.39,25.07,TRADE
NSW1,2011/7/30 7:30,8726.62,25.57,TRADE
NSW1,2011/7/30 8:00,9417.32,26.75,TRADE
NSW1,2011/7/30 8:30,9894.62,28.83,TRADE
NSW1,2011/7/30 9:00,10140.55,29.66,TRADE
NSW1,2011/7/30 9:30,10214.19,32.43,TRADE
NSW1,2011/7/30 10:00,10001.05,30.37,TRADE
NSW1,2011/7/30 10:30,9858.31,29.64,TRADE
NSW1,2011/7/30 11:00,9560.97,27.09,TRADE
NSW1,2011/7/30 11:30,9300.87,26.97,TRADE
NSW1,2011/7/30 12:00,9026.46,25.74,TRADE
NSW1,2011/7/30 12:30,8809.82,25.51,TRADE
NSW1,2011/7/30 13:00,8505.51,25.04,TRADE
NSW1,2011/7/30 13:30,8404.52,25.02,TRADE
NSW1,2011/7/30 14:00,8315.76,24.72,TRADE
NSW1,2011/7/30 14:30,8264.37,24.74,TRADE
NSW1,2011/7/30 15:00,8210.91,24.43,TRADE
NSW1,2011/7/30 15:30,8295.86,25.25,TRADE
NSW1,2011/7/30 16:00,8447.91,25.95,TRADE
NSW1,2011/7/30 16:30,8712.6,26.36,TRADE
NSW1,2011/7/30 17:00,9143.45,27.05,TRADE
NSW1,2011/7/30 17:30,9631.16,28.76,TRADE
NSW1,2011/7/30 18:00,10461.28,40.3,TRADE
NSW1,2011/7/30 18:30,10657.41,41.74,TRADE
NSW1,2011/7/30 19:00,10516.98,36.12,TRADE
NSW1,2011/7/30 19:30,10343.91,31.8,TRADE
NSW1,2011/7/30 20:00,10125.08,31.99,TRADE
NSW1,2011/7/30 20:30,10071.05,31.51,TRADE
NSW1,2011/7/30 21:00,9867.17,28,TRADE
NSW1,2011/7/30 21:30,9716.03,26.24,TRADE
NSW1,2011/7/30 22:00,9490.59,28.62,TRADE
NSW1,2011/7/30 22:30,9443,31.93,TRADE
NSW1,2011/7/30 23:00,9298.18,32.91,TRADE
NSW1,2011/7/30 23:30,9117.32,33.01,TRADE
NSW1,2011/7/31 0:00,8916.11,32.56,TRADE
NSW1,2011/7/31 0:30,8592.71,28.96,TRADE
NSW1,2011/7/31 1:00,8358.18,26.04,TRADE
NSW1,2011/7/31 1:30,8113,26.83,TRADE
NSW1,2011/7/31 2:00,7896.68,25.38,TRADE
NSW1,2011/7/31 2:30,7561.03,25.2,TRADE
NSW1,2011/7/31 3:00,7313.5,24.17,TRADE
NSW1,2011/7/31 3:30,7103.71,23.95,TRADE
NSW1,2011/7/31 4:00,7002.27,23.92,TRADE
NSW1,2011/7/31 4:30,6939.18,23.79,TRADE
NSW1,2011/7/31 5:00,6944.53,23.49,TRADE
NSW1,2011/7/31 5:30,7018.72,23.72,TRADE
NSW1,2011/7/31 6:00,7132.7,23.33,TRADE
NSW1,2011/7/31 6:30,7356.31,23.39,TRADE
NSW1,2011/7/31 7:00,7645.54,23.4,TRADE
NSW1,2011/7/31 7:30,7951.89,23.83,TRADE
NSW1,2011/7/31 8:00,8502.74,25.43,TRADE
NSW1,2011/7/31 8:30,9033.1,30.37,TRADE
NSW1,2011/7/31 9:00,9384.81,27.77,TRADE
NSW1,2011/7/31 9:30,9460.64,28.79,TRADE
NSW1,2011/7/31 10:00,9388.37,29.16,TRADE
NSW1,2011/7/31 10:30,9470.92,29.45,TRADE
NSW1,2011/7/31 11:00,9344.1,29.2,TRADE
NSW1,2011/7/31 11:30,9131.34,27.46,TRADE
NSW1,2011/7/31 12:00,8912.5,25.8,TRADE
NSW1,2011/7/31 12:30,8729.95,26.04,TRADE
NSW1,2011/7/31 13:00,8539.74,25.51,TRADE
NSW1,2011/7/31 13:30,8300.31,25.21,TRADE
NSW1,2011/7/31 14:00,8244.04,24.97,TRADE
NSW1,2011/7/31 14:30,8177.95,24.51,TRADE
NSW1,2011/7/31 15:00,8214.88,24.8,TRADE
NSW1,2011/7/31 15:30,8249.12,24.72,TRADE
NSW1,2011/7/31 16:00,8421.26,25.51,TRADE
NSW1,2011/7/31 16:30,8635.4,25.74,TRADE
NSW1,2011/7/31 17:00,9054.77,26.82,TRADE
NSW1,2011/7/31 17:30,9598.28,28.42,TRADE
NSW1,2011/7/31 18:00,10337.86,33.28,TRADE
NSW1,2011/7/31 18:30,10657.64,42.49,TRADE
NSW1,2011/7/31 19:00,10608.42,38.05,TRADE
NSW1,2011/7/31 19:30,10397.25,31.86,TRADE
NSW1,2011/7/31 20:00,10229.29,31.21,TRADE
NSW1,2011/7/31 20:30,10074.36,29.1,TRADE
NSW1,2011/7/31 21:00,9883.15,26.44,TRADE
NSW1,2011/7/31 21:30,9550.44,24.52,TRADE
NSW1,2011/7/31 22:00,9254.39,24.76,TRADE
NSW1,2011/7/31 22:30,9095.54,27.48,TRADE
NSW1,2011/7/31 23:00,8815.07,25.97,TRADE
NSW1,2011/7/31 23:30,8733.09,31.22,TRADE
NSW1,2011/8/1 0:00,8494.09,26.35,TRADE
?NSW1,2011/8/1 0:30,8204.87,25.43,TRADE
NSW1,2011/8/1 1:00,8026.29,25.55,TRADE
NSW1,2011/8/1 1:30,7839.29,26.52,TRADE
NSW1,2011/8/1 2:00,7737.94,25.36,TRADE
NSW1,2011/8/1 2:30,7417.81,24.59,TRADE
NSW1,2011/8/1 3:00,7201.08,24.1,TRADE
NSW1,2011/8/1 3:30,7029.71,24.06,TRADE
NSW1,2011/8/1 4:00,7002.63,24.07,TRADE
NSW1,2011/8/1 4:30,7058.3,23.64,TRADE
NSW1,2011/8/1 5:00,7188.84,23.85,TRADE
NSW1,2011/8/1 5:30,7570.89,25.15,TRADE
NSW1,2011/8/1 6:00,8047.82,25.7,TRADE
NSW1,2011/8/1 6:30,8944.22,28.45,TRADE
NSW1,2011/8/1 7:00,9814.81,36.02,TRADE
NSW1,2011/8/1 7:30,10333.23,34.41,TRADE
NSW1,2011/8/1 8:00,10719.32,52,TRADE
NSW1,2011/8/1 8:30,10725.45,42.59,TRADE
NSW1,2011/8/1 9:00,10567.66,26.24,TRADE
NSW1,2011/8/1 9:30,10465.25,30.7,TRADE
NSW1,2011/8/1 10:00,10335.17,27.19,TRADE
NSW1,2011/8/1 10:30,10184.75,27.3,TRADE
NSW1,2011/8/1 11:00,10014.3,26.31,TRADE
NSW1,2011/8/1 11:30,9816.39,25.96,TRADE
NSW1,2011/8/1 12:00,9648.36,25.96,TRADE
NSW1,2011/8/1 12:30,9568.01,25.91,TRADE
NSW1,2011/8/1 13:00,9433.28,25.91,TRADE
NSW1,2011/8/1 13:30,9360.46,25.9,TRADE
NSW1,2011/8/1 14:00,9298.33,25.96,TRADE
NSW1,2011/8/1 14:30,9286.78,26.01,TRADE
NSW1,2011/8/1 15:00,9233.02,25.91,TRADE
NSW1,2011/8/1 15:30,9186.39,25.87,TRADE
NSW1,2011/8/1 16:00,9208.67,25.96,TRADE
NSW1,2011/8/1 16:30,9392.62,26.01,TRADE
NSW1,2011/8/1 17:00,9567.65,25.8,TRADE
NSW1,2011/8/1 17:30,10079.76,27.72,TRADE
NSW1,2011/8/1 18:00,10838.47,36.6,TRADE
NSW1,2011/8/1 18:30,11064.34,39.04,TRADE
NSW1,2011/8/1 19:00,11015.94,37.18,TRADE
NSW1,2011/8/1 19:30,10755.93,33.21,TRADE
NSW1,2011/8/1 20:00,10511.84,34.59,TRADE
NSW1,2011/8/1 20:30,10343.46,32.61,TRADE
NSW1,2011/8/1 21:00,10199.94,30.29,TRADE
NSW1,2011/8/1 21:30,9922.04,26.08,TRADE
NSW1,2011/8/1 22:00,9599.22,25.07,TRADE
NSW1,2011/8/1 22:30,9591.71,29.38,TRADE
NSW1,2011/8/1 23:00,9314.48,27.49,TRADE
NSW1,2011/8/1 23:30,9217.07,28.39,TRADE
NSW1,2011/8/2 0:00,8991.1,25.49,TRADE
NSW1,2011/8/2 0:30,8854.39,25.47,TRADE
NSW1,2011/8/2 1:00,8632.9,25.86,TRADE
NSW1,2011/8/2 1:30,8533.05,26.8,TRADE
NSW1,2011/8/2 2:00,8306.63,25.57,TRADE
NSW1,2011/8/2 2:30,7930.16,24.94,TRADE
NSW1,2011/8/2 3:00,7610.8,23.71,TRADE
NSW1,2011/8/2 3:30,7386.69,23.79,TRADE
NSW1,2011/8/2 4:00,7249.01,23.47,TRADE
NSW1,2011/8/2 4:30,7181.96,23.31,TRADE
NSW1,2011/8/2 5:00,7276.68,23.52,TRADE
NSW1,2011/8/2 5:30,7565.15,25.26,TRADE
NSW1,2011/8/2 6:00,8028.01,24.62,TRADE
NSW1,2011/8/2 6:30,8926.96,27.9,TRADE
NSW1,2011/8/2 7:00,9770.82,31.32,TRADE
NSW1,2011/8/2 7:30,10148.62,28.33,TRADE
NSW1,2011/8/2 8:00,10517.06,32.48,TRADE
NSW1,2011/8/2 8:30,10401.25,29.24,TRADE
NSW1,2011/8/2 9:00,10219.19,26.18,TRADE
NSW1,2011/8/2 9:30,10132.94,26.02,TRADE
NSW1,2011/8/2 10:00,10043.85,25.69,TRADE
NSW1,2011/8/2 10:30,9929.85,25.99,TRADE
NSW1,2011/8/2 11:00,9732.27,25.96,TRADE
NSW1,2011/8/2 11:30,9507.2,25.54,TRADE
NSW1,2011/8/2 12:00,9473.92,25.72,TRADE
NSW1,2011/8/2 12:30,9349.23,25.5,TRADE
NSW1,2011/8/2 13:00,9280.1,25.64,TRADE
NSW1,2011/8/2 13:30,9200.47,25.25,TRADE
NSW1,2011/8/2 14:00,9240.24,25.42,TRADE
NSW1,2011/8/2 14:30,9178.92,24.98,TRADE
NSW1,2011/8/2 15:00,9087.1,24.87,TRADE
NSW1,2011/8/2 15:30,9030.76,24.78,TRADE
NSW1,2011/8/2 16:00,9184.7,25.53,TRADE
NSW1,2011/8/2 16:30,9348.44,26.02,TRADE
NSW1,2011/8/2 17:00,9581.22,26.02,TRADE
NSW1,2011/8/2 17:30,10010.56,27.6,TRADE
NSW1,2011/8/2 18:00,10683.15,46.69,TRADE
NSW1,2011/8/2 18:30,10845.75,40.6,TRADE
NSW1,2011/8/2 19:00,10851.77,58.59,TRADE
NSW1,2011/8/2 19:30,10584.73,43.64,TRADE
NSW1,2011/8/2 20:00,10452.71,53.01,TRADE
NSW1,2011/8/2 20:30,10267.86,27.81,TRADE
NSW1,2011/8/2 21:00,10094.7,25.97,TRADE
NSW1,2011/8/2 21:30,9812.25,25.61,TRADE
NSW1,2011/8/2 22:00,9550.94,25.52,TRADE
NSW1,2011/8/2 22:30,9585.67,27.54,TRADE
NSW1,2011/8/2 23:00,9283.66,26.68,TRADE
NSW1,2011/8/2 23:30,9108.56,27.73,TRADE
NSW1,2011/8/3 0:00,8964.51,25.9,TRADE
NSW1,2011/8/3 0:30,8753.44,25.61,TRADE
NSW1,2011/8/3 1:00,8526.35,25.63,TRADE
NSW1,2011/8/3 1:30,8351.13,29.84,TRADE
NSW1,2011/8/3 2:00,8143.01,25.1,TRADE
NSW1,2011/8/3 2:30,7727.8,23.58,TRADE
NSW1,2011/8/3 3:00,7450.52,22.78,TRADE
NSW1,2011/8/3 3:30,7075.57,23.15,TRADE
NSW1,2011/8/3 4:00,6952.37,23.02,TRADE
NSW1,2011/8/3 4:30,6950.53,23.47,TRADE
NSW1,2011/8/3 5:00,7092.51,23.58,TRADE
NSW1,2011/8/3 5:30,7426.56,25.41,TRADE
NSW1,2011/8/3 6:00,7882.24,26.01,TRADE
NSW1,2011/8/3 6:30,8710.4,30.99,TRADE
NSW1,2011/8/3 7:00,9509.22,31.85,TRADE
NSW1,2011/8/3 7:30,9880.41,32.13,TRADE
NSW1,2011/8/3 8:00,10261.65,36.42,TRADE
NSW1,2011/8/3 8:30,10251.19,34.33,TRADE
NSW1,2011/8/3 9:00,10142.62,32.37,TRADE
NSW1,2011/8/3 9:30,10106.48,32.23,TRADE
NSW1,2011/8/3 10:00,10043.66,27.98,TRADE
NSW1,2011/8/3 10:30,9964.98,26.38,TRADE
NSW1,2011/8/3 11:00,9819.1,27.51,TRADE
NSW1,2011/8/3 11:30,9546.45,26.02,TRADE
NSW1,2011/8/3 12:00,9465.66,26.02,TRADE
NSW1,2011/8/3 12:30,9491.6,26.01,TRADE
NSW1,2011/8/3 13:00,9378.25,25.75,TRADE
NSW1,2011/8/3 13:30,9351.77,26.01,TRADE
NSW1,2011/8/3 14:00,9257.21,25.96,TRADE
NSW1,2011/8/3 14:30,9249.72,25.98,TRADE
NSW1,2011/8/3 15:00,9182.27,25.96,TRADE
NSW1,2011/8/3 15:30,9138.94,25.78,TRADE
NSW1,2011/8/3 16:00,9203.68,25.92,TRADE
NSW1,2011/8/3 16:30,9271.99,25.92,TRADE
NSW1,2011/8/3 17:00,9415.8,26.01,TRADE
NSW1,2011/8/3 17:30,9774.06,25.97,TRADE
NSW1,2011/8/3 18:00,10364.84,31.59,TRADE
NSW1,2011/8/3 18:30,10496.71,33.18,TRADE
NSW1,2011/8/3 19:00,10415.72,31.32,TRADE
NSW1,2011/8/3 19:30,10204.86,26.91,TRADE
NSW1,2011/8/3 20:00,10007.6,26.17,TRADE
NSW1,2011/8/3 20:30,9889.35,25.79,TRADE
NSW1,2011/8/3 21:00,9674.81,25.77,TRADE
NSW1,2011/8/3 21:30,9421.1,25.81,TRADE
NSW1,2011/8/3 22:00,9174.64,25.01,TRADE
NSW1,2011/8/3 22:30,9192.11,27.18,TRADE
NSW1,2011/8/3 23:00,9019.14,26.35,TRADE
NSW1,2011/8/3 23:30,8932.78,29.3,TRADE
NSW1,2011/8/4 0:00,8791.87,26.54,TRADE
NSW1,2011/8/4 0:30,8552.58,25.27,TRADE
NSW1,2011/8/4 1:00,8371.03,25.68,TRADE
NSW1,2011/8/4 1:30,8233.79,27.54,TRADE
NSW1,2011/8/4 2:00,8002.28,24.26,TRADE
NSW1,2011/8/4 2:30,7623.34,23.29,TRADE
NSW1,2011/8/4 3:00,7326.88,21.19,TRADE
NSW1,2011/8/4 3:30,7102.62,17.38,TRADE
NSW1,2011/8/4 4:00,6956.21,19.53,TRADE
NSW1,2011/8/4 4:30,6960.63,20.43,TRADE
NSW1,2011/8/4 5:00,7054.37,20.92,TRADE
NSW1,2011/8/4 5:30,7410.69,24.11,TRADE
NSW1,2011/8/4 6:00,7842.61,25.16,TRADE
NSW1,2011/8/4 6:30,8716.76,28.31,TRADE
NSW1,2011/8/4 7:00,9457.97,31.47,TRADE
NSW1,2011/8/4 7:30,9806.89,29.57,TRADE
NSW1,2011/8/4 8:00,10098.39,35.16,TRADE
NSW1,2011/8/4 8:30,9996.55,33.95,TRADE
NSW1,2011/8/4 9:00,9800.91,30.5,TRADE
NSW1,2011/8/4 9:30,9718.18,31,TRADE
NSW1,2011/8/4 10:00,9616.01,30.66,TRADE
NSW1,2011/8/4 10:30,9555.99,30.46,TRADE
NSW1,2011/8/4 11:00,9451.76,30.74,TRADE
NSW1,2011/8/4 11:30,9270.54,26.73,TRADE
NSW1,2011/8/4 12:00,9151.95,26.43,TRADE
NSW1,2011/8/4 12:30,9076.34,27.8,TRADE
NSW1,2011/8/4 13:00,9134.27,26.66,TRADE
NSW1,2011/8/4 13:30,9077.52,27.02,TRADE
NSW1,2011/8/4 14:00,9016.3,26.46,TRADE
NSW1,2011/8/4 14:30,9099.43,27.59,TRADE
NSW1,2011/8/4 15:00,9133.23,26.04,TRADE
NSW1,2011/8/4 15:30,9128.33,27.43,TRADE
NSW1,2011/8/4 16:00,9169.75,26.65,TRADE
NSW1,2011/8/4 16:30,9199.22,27.22,TRADE
NSW1,2011/8/4 17:00,9309.51,26.86,TRADE
NSW1,2011/8/4 17:30,9620.03,27.84,TRADE
NSW1,2011/8/4 18:00,10217.57,43.68,TRADE
NSW1,2011/8/4 18:30,10383.83,39.84,TRADE
NSW1,2011/8/4 19:00,10329.89,35.15,TRADE
NSW1,2011/8/4 19:30,10092.4,31.18,TRADE
NSW1,2011/8/4 20:00,9913.31,30.47,TRADE
NSW1,2011/8/4 20:30,9728.93,30.03,TRADE
NSW1,2011/8/4 21:00,9674.41,26.68,TRADE
NSW1,2011/8/4 21:30,9406.25,25.6,TRADE
NSW1,2011/8/4 22:00,9133.34,25.7,TRADE
NSW1,2011/8/4 22:30,9207.92,27.16,TRADE
NSW1,2011/8/4 23:00,9004.09,26.02,TRADE
NSW1,2011/8/4 23:30,8950.73,27.41,TRADE
NSW1,2011/8/5 0:00,8793.69,25.74,TRADE
NSW1,2011/8/5 0:30,8615.18,25.68,TRADE
NSW1,2011/8/5 1:00,8447.42,26.02,TRADE
NSW1,2011/8/5 1:30,8247.98,26.45,TRADE
NSW1,2011/8/5 2:00,8017.47,25.61,TRADE
NSW1,2011/8/5 2:30,7671.87,23.72,TRADE
NSW1,2011/8/5 3:00,7333.57,22.58,TRADE
NSW1,2011/8/5 3:30,7113.71,19.49,TRADE
NSW1,2011/8/5 4:00,6976.04,16.89,TRADE
NSW1,2011/8/5 4:30,6959.75,19.69,TRADE
NSW1,2011/8/5 5:00,7048.34,20.05,TRADE
NSW1,2011/8/5 5:30,7388.77,24.27,TRADE
NSW1,2011/8/5 6:00,7841.6,24.95,TRADE
NSW1,2011/8/5 6:30,8616.15,31.43,TRADE
NSW1,2011/8/5 7:00,9391.71,32.99,TRADE
NSW1,2011/8/5 7:30,9730.05,32.72,TRADE
NSW1,2011/8/5 8:00,10005.21,39.79,TRADE
NSW1,2011/8/5 8:30,10031.96,36.76,TRADE
NSW1,2011/8/5 9:00,9789.68,32.05,TRADE
NSW1,2011/8/5 9:30,9707.11,35.89,TRADE
NSW1,2011/8/5 10:00,9597.44,34.26,TRADE
NSW1,2011/8/5 10:30,9540.39,33.32,TRADE
NSW1,2011/8/5 11:00,9458.75,32.14,TRADE
NSW1,2011/8/5 11:30,9258.1,29.86,TRADE
NSW1,2011/8/5 12:00,9099.59,29.23,TRADE
NSW1,2011/8/5 12:30,9025.87,29.03,TRADE
NSW1,2011/8/5 13:00,9004.38,29.01,TRADE
NSW1,2011/8/5 13:30,9068.99,29.43,TRADE
NSW1,2011/8/5 14:00,9042.85,29.6,TRADE
NSW1,2011/8/5 14:30,8962.99,29.47,TRADE
NSW1,2011/8/5 15:00,8937.06,29.54,TRADE
NSW1,2011/8/5 15:30,8893.32,29.61,TRADE
NSW1,2011/8/5 16:00,8950.2,30.41,TRADE
NSW1,2011/8/5 16:30,9062.32,31.41,TRADE
NSW1,2011/8/5 17:00,9185.78,31.88,TRADE
NSW1,2011/8/5 17:30,9509.49,32.12,TRADE
NSW1,2011/8/5 18:00,9998.71,35.84,TRADE
NSW1,2011/8/5 18:30,10016.71,39.1,TRADE
NSW1,2011/8/5 19:00,9916.32,33.85,TRADE
NSW1,2011/8/5 19:30,9585.39,29.76,TRADE
NSW1,2011/8/5 20:00,9425.35,29.88,TRADE
NSW1,2011/8/5 20:30,9320,30.08,TRADE
NSW1,2011/8/5 21:00,9174.76,29.8,TRADE
NSW1,2011/8/5 21:30,8998.02,29.2,TRADE
NSW1,2011/8/5 22:00,8872.61,27.29,TRADE
NSW1,2011/8/5 22:30,8957.29,34.81,TRADE
NSW1,2011/8/5 23:00,8833.31,32.69,TRADE
NSW1,2011/8/5 23:30,8803.02,36.68,TRADE
