REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/8/6 0:00,8734.82,32.38,TRADE
NSW1,2011/8/6 0:30,8509.99,28.04,TRADE
NSW1,2011/8/6 1:00,8288.27,26.67,TRADE
NSW1,2011/8/6 1:30,8111.97,28.81,TRADE
NSW1,2011/8/6 2:00,7829.6,26.98,TRADE
NSW1,2011/8/6 2:30,7463.32,25.81,TRADE
NSW1,2011/8/6 3:00,7105.73,25.25,TRADE
NSW1,2011/8/6 3:30,6853.34,24.11,TRADE
NSW1,2011/8/6 4:00,6742.32,23.95,TRADE
NSW1,2011/8/6 4:30,6702.49,24.27,TRADE
NSW1,2011/8/6 5:00,6724.36,24.11,TRADE
NSW1,2011/8/6 5:30,6836.48,24.57,TRADE
NSW1,2011/8/6 6:00,6965.36,25.29,TRADE
NSW1,2011/8/6 6:30,7248.73,25.5,TRADE
NSW1,2011/8/6 7:00,7567.05,25.95,TRADE
NSW1,2011/8/6 7:30,7946.58,26.77,TRADE
NSW1,2011/8/6 8:00,8446.23,30.27,TRADE
NSW1,2011/8/6 8:30,8750.45,33.04,TRADE
NSW1,2011/8/6 9:00,8943.16,33.94,TRADE
NSW1,2011/8/6 9:30,9121.76,45.44,TRADE
NSW1,2011/8/6 10:00,9051.18,36.99,TRADE
NSW1,2011/8/6 10:30,9006.47,35.21,TRADE
NSW1,2011/8/6 11:00,8890.32,32.91,TRADE
NSW1,2011/8/6 11:30,8739.78,30.49,TRADE
NSW1,2011/8/6 12:00,8606.9,29.36,TRADE
NSW1,2011/8/6 12:30,8480.1,28.67,TRADE
NSW1,2011/8/6 13:00,8430.42,29.24,TRADE
NSW1,2011/8/6 13:30,8413.01,28.6,TRADE
NSW1,2011/8/6 14:00,8343.95,26.94,TRADE
NSW1,2011/8/6 14:30,8291.29,26.89,TRADE
NSW1,2011/8/6 15:00,8321.1,26.6,TRADE
NSW1,2011/8/6 15:30,8393.52,26.09,TRADE
NSW1,2011/8/6 16:00,8432.95,27.07,TRADE
NSW1,2011/8/6 16:30,8569.43,26.68,TRADE
NSW1,2011/8/6 17:00,8614.42,26.72,TRADE
NSW1,2011/8/6 17:30,8853.81,26.01,TRADE
NSW1,2011/8/6 18:00,9379.17,30.44,TRADE
NSW1,2011/8/6 18:30,9491.69,31.3,TRADE
NSW1,2011/8/6 19:00,9295.93,29.64,TRADE
NSW1,2011/8/6 19:30,9036.42,26.19,TRADE
NSW1,2011/8/6 20:00,8912.36,28.12,TRADE
NSW1,2011/8/6 20:30,8754.53,27.19,TRADE
NSW1,2011/8/6 21:00,8650.52,26.54,TRADE
NSW1,2011/8/6 21:30,8471.86,26.28,TRADE
NSW1,2011/8/6 22:00,8360.48,26.98,TRADE
NSW1,2011/8/6 22:30,8357.81,32.24,TRADE
NSW1,2011/8/6 23:00,8265.8,32.68,TRADE
NSW1,2011/8/6 23:30,8224.38,35.41,TRADE
NSW1,2011/8/7 0:00,8092.46,31.65,TRADE
NSW1,2011/8/7 0:30,7860.26,28.77,TRADE
NSW1,2011/8/7 1:00,7610.36,27.08,TRADE
NSW1,2011/8/7 1:30,7427.09,28.13,TRADE
NSW1,2011/8/7 2:00,7299.69,25.68,TRADE
NSW1,2011/8/7 2:30,7025.18,24.77,TRADE
NSW1,2011/8/7 3:00,6810.45,24.12,TRADE
NSW1,2011/8/7 3:30,6640.71,23.68,TRADE
NSW1,2011/8/7 4:00,6569.66,23.28,TRADE
NSW1,2011/8/7 4:30,6553.76,23.01,TRADE
NSW1,2011/8/7 5:00,6504.74,22.86,TRADE
NSW1,2011/8/7 5:30,6582.32,22.62,TRADE
NSW1,2011/8/7 6:00,6716.16,23.45,TRADE
NSW1,2011/8/7 6:30,6837.27,23.47,TRADE
NSW1,2011/8/7 7:00,7067.93,23.96,TRADE
NSW1,2011/8/7 7:30,7325.2,24.52,TRADE
NSW1,2011/8/7 8:00,7772.52,25.72,TRADE
NSW1,2011/8/7 8:30,8191.51,25.91,TRADE
NSW1,2011/8/7 9:00,8451.42,26.79,TRADE
NSW1,2011/8/7 9:30,8731.98,27.5,TRADE
NSW1,2011/8/7 10:00,8882.03,29.6,TRADE
NSW1,2011/8/7 10:30,8976.42,30.1,TRADE
NSW1,2011/8/7 11:00,8841.91,27.74,TRADE
NSW1,2011/8/7 11:30,8692.1,26.46,TRADE
NSW1,2011/8/7 12:00,8592,26.69,TRADE
NSW1,2011/8/7 12:30,8464.52,26.65,TRADE
NSW1,2011/8/7 13:00,8394.4,27.15,TRADE
NSW1,2011/8/7 13:30,8287.95,26.36,TRADE
NSW1,2011/8/7 14:00,8237.66,26.08,TRADE
NSW1,2011/8/7 14:30,8195.05,25.91,TRADE
NSW1,2011/8/7 15:00,8300.81,26.5,TRADE
NSW1,2011/8/7 15:30,8400.87,26.81,TRADE
NSW1,2011/8/7 16:00,8518.26,27.78,TRADE
NSW1,2011/8/7 16:30,8657.69,27.2,TRADE
NSW1,2011/8/7 17:00,8945.62,26.73,TRADE
NSW1,2011/8/7 17:30,9206.47,27.83,TRADE
NSW1,2011/8/7 18:00,9824.83,37.59,TRADE
NSW1,2011/8/7 18:30,10103.32,36.63,TRADE
NSW1,2011/8/7 19:00,10012.54,36.56,TRADE
NSW1,2011/8/7 19:30,9732.34,31.21,TRADE
NSW1,2011/8/7 20:00,9594.21,31.55,TRADE
NSW1,2011/8/7 20:30,9442.67,30.49,TRADE
NSW1,2011/8/7 21:00,9371.42,28.88,TRADE
NSW1,2011/8/7 21:30,9116.68,28.59,TRADE
NSW1,2011/8/7 22:00,8831.17,26.08,TRADE
NSW1,2011/8/7 22:30,8783.68,33.89,TRADE
NSW1,2011/8/7 23:00,8497.38,30.46,TRADE
NSW1,2011/8/7 23:30,8341.08,34.63,TRADE
NSW1,2011/8/8 0:00,8160.55,31.38,TRADE
NSW1,2011/8/8 0:30,7885.35,28.21,TRADE
NSW1,2011/8/8 1:00,7765.84,26.4,TRADE
NSW1,2011/8/8 1:30,7570.07,26.21,TRADE
NSW1,2011/8/8 2:00,7418.76,25.18,TRADE
NSW1,2011/8/8 2:30,7144.92,24.24,TRADE
NSW1,2011/8/8 3:00,6952.76,23.89,TRADE
NSW1,2011/8/8 3:30,6818.23,21.8,TRADE
NSW1,2011/8/8 4:00,6745.8,23.01,TRADE
NSW1,2011/8/8 4:30,6801.06,23.47,TRADE
NSW1,2011/8/8 5:00,6924.85,23.35,TRADE
NSW1,2011/8/8 5:30,7275.93,25.16,TRADE
NSW1,2011/8/8 6:00,7749.97,26.26,TRADE
NSW1,2011/8/8 6:30,8603.49,30.55,TRADE
NSW1,2011/8/8 7:00,9429.56,31.24,TRADE
NSW1,2011/8/8 7:30,9864.36,29.19,TRADE
NSW1,2011/8/8 8:00,10256.48,34.82,TRADE
NSW1,2011/8/8 8:30,10276.02,35.54,TRADE
NSW1,2011/8/8 9:00,10160.26,33.26,TRADE
NSW1,2011/8/8 9:30,10083.2,33.32,TRADE
NSW1,2011/8/8 10:00,9998.03,32.93,TRADE
NSW1,2011/8/8 10:30,9888.97,32.45,TRADE
NSW1,2011/8/8 11:00,9795.33,32.27,TRADE
NSW1,2011/8/8 11:30,9694.42,32.82,TRADE
NSW1,2011/8/8 12:00,9588.17,33.31,TRADE
NSW1,2011/8/8 12:30,9555.3,32.65,TRADE
NSW1,2011/8/8 13:00,9542.75,31.67,TRADE
NSW1,2011/8/8 13:30,9523.07,30.93,TRADE
NSW1,2011/8/8 14:00,9527.54,32.15,TRADE
NSW1,2011/8/8 14:30,9417.23,31.69,TRADE
NSW1,2011/8/8 15:00,9400.67,31.51,TRADE
NSW1,2011/8/8 15:30,9418.36,30.27,TRADE
NSW1,2011/8/8 16:00,9501.81,30.68,TRADE
NSW1,2011/8/8 16:30,9696.29,30.26,TRADE
NSW1,2011/8/8 17:00,9969.45,29.88,TRADE
NSW1,2011/8/8 17:30,10596.06,33.31,TRADE
NSW1,2011/8/8 18:00,11316.42,39.85,TRADE
NSW1,2011/8/8 18:30,11448,40.37,TRADE
NSW1,2011/8/8 19:00,11327.49,43.45,TRADE
NSW1,2011/8/8 19:30,11078.11,37.04,TRADE
NSW1,2011/8/8 20:00,10837.48,41.11,TRADE
NSW1,2011/8/8 20:30,10715.61,43.11,TRADE
NSW1,2011/8/8 21:00,10514.48,40.04,TRADE
NSW1,2011/8/8 21:30,10224.92,34,TRADE
NSW1,2011/8/8 22:00,9840.1,32.35,TRADE
NSW1,2011/8/8 22:30,9749.83,37.55,TRADE
NSW1,2011/8/8 23:00,9450.46,32.66,TRADE
NSW1,2011/8/8 23:30,9268.27,33.27,TRADE
NSW1,2011/8/9 0:00,9074.72,33.18,TRADE
NSW1,2011/8/9 0:30,8884.88,32.5,TRADE
NSW1,2011/8/9 1:00,8688.29,29.11,TRADE
NSW1,2011/8/9 1:30,8520.56,33.41,TRADE
NSW1,2011/8/9 2:00,8308.75,28.38,TRADE
NSW1,2011/8/9 2:30,7938.4,27.23,TRADE
NSW1,2011/8/9 3:00,7596.84,25.99,TRADE
NSW1,2011/8/9 3:30,7380.88,25.64,TRADE
NSW1,2011/8/9 4:00,7196.2,25.68,TRADE
NSW1,2011/8/9 4:30,7238.34,26.39,TRADE
NSW1,2011/8/9 5:00,7359.26,26.78,TRADE
NSW1,2011/8/9 5:30,7708.46,29.37,TRADE
NSW1,2011/8/9 6:00,8199.43,32.3,TRADE
NSW1,2011/8/9 6:30,9051.31,35.94,TRADE
NSW1,2011/8/9 7:00,9819.05,44.46,TRADE
NSW1,2011/8/9 7:30,10233.21,41.61,TRADE
NSW1,2011/8/9 8:00,10696.14,43.37,TRADE
NSW1,2011/8/9 8:30,10772.86,44.1,TRADE
NSW1,2011/8/9 9:00,10678.4,42.68,TRADE
NSW1,2011/8/9 9:30,10679.27,43.01,TRADE
NSW1,2011/8/9 10:00,10650.47,42.92,TRADE
NSW1,2011/8/9 10:30,10549.37,44.27,TRADE
NSW1,2011/8/9 11:00,10403.78,42.83,TRADE
NSW1,2011/8/9 11:30,10201.34,40.89,TRADE
NSW1,2011/8/9 12:00,9992.94,36.98,TRADE
NSW1,2011/8/9 12:30,9945.18,35.7,TRADE
NSW1,2011/8/9 13:00,9910.34,35.37,TRADE
NSW1,2011/8/9 13:30,9856.84,34.76,TRADE
NSW1,2011/8/9 14:00,9739.37,33.96,TRADE
NSW1,2011/8/9 14:30,9621.26,32.48,TRADE
NSW1,2011/8/9 15:00,9583.17,31.6,TRADE
NSW1,2011/8/9 15:30,9564.91,31.02,TRADE
NSW1,2011/8/9 16:00,9720.15,32.04,TRADE
NSW1,2011/8/9 16:30,9875.45,31.66,TRADE
NSW1,2011/8/9 17:00,10146.31,31.37,TRADE
NSW1,2011/8/9 17:30,10693.06,36.74,TRADE
NSW1,2011/8/9 18:00,11488.15,43.98,TRADE
NSW1,2011/8/9 18:30,11731.44,51.31,TRADE
NSW1,2011/8/9 19:00,11662.34,47.44,TRADE
NSW1,2011/8/9 19:30,11442.07,38.78,TRADE
NSW1,2011/8/9 20:00,11292.73,41.64,TRADE
NSW1,2011/8/9 20:30,11130.89,39.61,TRADE
NSW1,2011/8/9 21:00,10913.35,39,TRADE
NSW1,2011/8/9 21:30,10665.09,33.27,TRADE
NSW1,2011/8/9 22:00,10234.53,30.22,TRADE
NSW1,2011/8/9 22:30,10145.69,35.65,TRADE
NSW1,2011/8/9 23:00,9766.2,31.82,TRADE
NSW1,2011/8/9 23:30,9562.51,33.06,TRADE
NSW1,2011/8/10 0:00,9389.95,33.92,TRADE
NSW1,2011/8/10 0:30,9116.73,30.15,TRADE
NSW1,2011/8/10 1:00,8920.42,30.09,TRADE
NSW1,2011/8/10 1:30,8708.25,32.54,TRADE
NSW1,2011/8/10 2:00,8499.53,27.46,TRADE
NSW1,2011/8/10 2:30,8179.18,26.17,TRADE
NSW1,2011/8/10 3:00,7777.91,24.47,TRADE
NSW1,2011/8/10 3:30,7510.03,24.36,TRADE
NSW1,2011/8/10 4:00,7371.89,24.17,TRADE
NSW1,2011/8/10 4:30,7352.27,24.28,TRADE
NSW1,2011/8/10 5:00,7428.11,24.13,TRADE
NSW1,2011/8/10 5:30,7770.05,26.05,TRADE
NSW1,2011/8/10 6:00,8238.98,26.81,TRADE
NSW1,2011/8/10 6:30,9163.85,35.02,TRADE
NSW1,2011/8/10 7:00,10001.7,32.62,TRADE
NSW1,2011/8/10 7:30,10504.77,32.64,TRADE
NSW1,2011/8/10 8:00,10846.54,43.02,TRADE
NSW1,2011/8/10 8:30,10835.54,42.08,TRADE
NSW1,2011/8/10 9:00,10595.14,33.28,TRADE
NSW1,2011/8/10 9:30,10423.41,34.38,TRADE
NSW1,2011/8/10 10:00,10290.4,38.36,TRADE
NSW1,2011/8/10 10:30,10151.78,37.24,TRADE
NSW1,2011/8/10 11:00,10017.04,37.9,TRADE
NSW1,2011/8/10 11:30,9755.62,33.79,TRADE
NSW1,2011/8/10 12:00,9634.1,33.18,TRADE
NSW1,2011/8/10 12:30,9562.1,32.79,TRADE
NSW1,2011/8/10 13:00,9444.58,33.14,TRADE
NSW1,2011/8/10 13:30,9401.85,33.04,TRADE
NSW1,2011/8/10 14:00,9386.62,33.18,TRADE
NSW1,2011/8/10 14:30,9393.52,32.75,TRADE
NSW1,2011/8/10 15:00,9372,32.58,TRADE
NSW1,2011/8/10 15:30,9338.24,32.68,TRADE
NSW1,2011/8/10 16:00,9487.99,34.2,TRADE
NSW1,2011/8/10 16:30,9696.71,34.05,TRADE
NSW1,2011/8/10 17:00,10034.48,34.95,TRADE
NSW1,2011/8/10 17:30,10588.26,38.06,TRADE
NSW1,2011/8/10 18:00,11352.1,46.88,TRADE
NSW1,2011/8/10 18:30,11627.38,49.7,TRADE
NSW1,2011/8/10 19:00,11616.41,47.64,TRADE
NSW1,2011/8/10 19:30,11408.46,38.04,TRADE
NSW1,2011/8/10 20:00,11201.37,35.76,TRADE
NSW1,2011/8/10 20:30,11015.73,37.88,TRADE
NSW1,2011/8/10 21:00,10839.58,35.34,TRADE
NSW1,2011/8/10 21:30,10542.7,31.37,TRADE
NSW1,2011/8/10 22:00,10172.99,29.24,TRADE
NSW1,2011/8/10 22:30,10002.52,35.06,TRADE
NSW1,2011/8/10 23:00,9650.11,31.65,TRADE
NSW1,2011/8/10 23:30,9444.29,32.92,TRADE
NSW1,2011/8/11 0:00,9225.05,31.44,TRADE
NSW1,2011/8/11 0:30,9010.09,27.97,TRADE
NSW1,2011/8/11 1:00,8774.4,29.28,TRADE
NSW1,2011/8/11 1:30,8617.62,32.57,TRADE
NSW1,2011/8/11 2:00,8350.92,27.98,TRADE
NSW1,2011/8/11 2:30,8018.45,25.96,TRADE
NSW1,2011/8/11 3:00,7683.77,25.35,TRADE
NSW1,2011/8/11 3:30,7512.65,25.46,TRADE
NSW1,2011/8/11 4:00,7344.68,24.84,TRADE
NSW1,2011/8/11 4:30,7292.51,25.14,TRADE
NSW1,2011/8/11 5:00,7433.58,25.47,TRADE
NSW1,2011/8/11 5:30,7717.72,26.79,TRADE
NSW1,2011/8/11 6:00,8250.26,27,TRADE
NSW1,2011/8/11 6:30,9181.52,37.18,TRADE
NSW1,2011/8/11 7:00,10038.83,38.37,TRADE
NSW1,2011/8/11 7:30,10461.5,37.52,TRADE
NSW1,2011/8/11 8:00,10873.16,49.54,TRADE
NSW1,2011/8/11 8:30,10867.24,41.53,TRADE
NSW1,2011/8/11 9:00,10671.75,37.05,TRADE
NSW1,2011/8/11 9:30,10636.1,34.59,TRADE
NSW1,2011/8/11 10:00,10502.24,33.39,TRADE
NSW1,2011/8/11 10:30,10349.51,33.98,TRADE
NSW1,2011/8/11 11:00,10237.68,32.45,TRADE
NSW1,2011/8/11 11:30,10052.26,33.72,TRADE
NSW1,2011/8/11 12:00,9934.78,32.95,TRADE
NSW1,2011/8/11 12:30,9906.01,32.42,TRADE
NSW1,2011/8/11 13:00,9783.94,30.84,TRADE
NSW1,2011/8/11 13:30,9606.69,30.07,TRADE
NSW1,2011/8/11 14:00,9557.46,29.47,TRADE
NSW1,2011/8/11 14:30,9550.8,30.06,TRADE
NSW1,2011/8/11 15:00,9453.85,28.35,TRADE
NSW1,2011/8/11 15:30,9408.46,27.87,TRADE
NSW1,2011/8/11 16:00,9548.14,30.46,TRADE
NSW1,2011/8/11 16:30,9807.36,31.81,TRADE
NSW1,2011/8/11 17:00,10096.86,33.51,TRADE
NSW1,2011/8/11 17:30,10507.55,33.3,TRADE
NSW1,2011/8/11 18:00,11317.82,53.67,TRADE
NSW1,2011/8/11 18:30,11635.49,99.34,TRADE
NSW1,2011/8/11 19:00,11637.49,97.92,TRADE
NSW1,2011/8/11 19:30,11406.24,52.89,TRADE
NSW1,2011/8/11 20:00,11231.4,56.49,TRADE
NSW1,2011/8/11 20:30,11098.85,76.21,TRADE
NSW1,2011/8/11 21:00,10915.39,52.01,TRADE
NSW1,2011/8/11 21:30,10509.35,44.87,TRADE
NSW1,2011/8/11 22:00,10104.28,33.87,TRADE
NSW1,2011/8/11 22:30,10010.17,50.02,TRADE
NSW1,2011/8/11 23:00,9728.95,42.66,TRADE
NSW1,2011/8/11 23:30,9475.9,46.6,TRADE
NSW1,2011/8/12 0:00,9252.59,39.57,TRADE
NSW1,2011/8/12 0:30,9014.37,32.62,TRADE
NSW1,2011/8/12 1:00,8775.97,30.31,TRADE
NSW1,2011/8/12 1:30,8572.1,34.05,TRADE
NSW1,2011/8/12 2:00,8345.61,29.35,TRADE
NSW1,2011/8/12 2:30,8026.1,27.95,TRADE
NSW1,2011/8/12 3:00,7726.26,25.55,TRADE
NSW1,2011/8/12 3:30,7488.94,25.48,TRADE
NSW1,2011/8/12 4:00,7302.33,25.33,TRADE
NSW1,2011/8/12 4:30,7267.23,25.72,TRADE
NSW1,2011/8/12 5:00,7371.85,25.71,TRADE
NSW1,2011/8/12 5:30,7653.86,27.04,TRADE
NSW1,2011/8/12 6:00,8089.33,27.81,TRADE
NSW1,2011/8/12 6:30,8918.55,32.12,TRADE
NSW1,2011/8/12 7:00,9671.47,44.06,TRADE
NSW1,2011/8/12 7:30,10039.96,43.36,TRADE
NSW1,2011/8/12 8:00,10390.86,50.17,TRADE
NSW1,2011/8/12 8:30,10423.54,51.48,TRADE
NSW1,2011/8/12 9:00,10254.46,39.12,TRADE
NSW1,2011/8/12 9:30,10197.62,37.77,TRADE
NSW1,2011/8/12 10:00,10082.04,35.33,TRADE
NSW1,2011/8/12 10:30,9987.86,35.14,TRADE
NSW1,2011/8/12 11:00,9960.48,35.15,TRADE
NSW1,2011/8/12 11:30,9800.54,33.49,TRADE
NSW1,2011/8/12 12:00,9700.76,41.93,TRADE
NSW1,2011/8/12 12:30,9619.35,32.92,TRADE
NSW1,2011/8/12 13:00,9515.65,32.65,TRADE
NSW1,2011/8/12 13:30,9416.49,33.08,TRADE
NSW1,2011/8/12 14:00,9353.16,33.01,TRADE
NSW1,2011/8/12 14:30,9301.2,31.98,TRADE
NSW1,2011/8/12 15:00,9206.55,29.2,TRADE
NSW1,2011/8/12 15:30,9319.75,29.01,TRADE
NSW1,2011/8/12 16:00,9431.72,29.55,TRADE
NSW1,2011/8/12 16:30,9604.02,30.37,TRADE
NSW1,2011/8/12 17:00,9829.24,31.06,TRADE
NSW1,2011/8/12 17:30,10244.39,32.28,TRADE
NSW1,2011/8/12 18:00,10876.3,47.85,TRADE
NSW1,2011/8/12 18:30,11059.76,64.72,TRADE
NSW1,2011/8/12 19:00,11004.21,56.26,TRADE
NSW1,2011/8/12 19:30,10811.42,40.77,TRADE
NSW1,2011/8/12 20:00,10602.04,40.6,TRADE
NSW1,2011/8/12 20:30,10489.11,40.08,TRADE
NSW1,2011/8/12 21:00,10328.23,35.02,TRADE
NSW1,2011/8/12 21:30,10087.36,30.73,TRADE
NSW1,2011/8/12 22:00,9798.92,29.15,TRADE
NSW1,2011/8/12 22:30,9932.57,42.06,TRADE
NSW1,2011/8/12 23:00,9676.82,35.23,TRADE
NSW1,2011/8/12 23:30,9621.18,36.09,TRADE
NSW1,2011/8/13 0:00,9412.73,33.48,TRADE
NSW1,2011/8/13 0:30,9124.98,32.58,TRADE
NSW1,2011/8/13 1:00,8905.29,32.72,TRADE
NSW1,2011/8/13 1:30,8648.12,33.61,TRADE
NSW1,2011/8/13 2:00,8380.58,30.55,TRADE
NSW1,2011/8/13 2:30,8007.43,26.76,TRADE
NSW1,2011/8/13 3:00,7701.07,25.75,TRADE
NSW1,2011/8/13 3:30,7397.26,25,TRADE
NSW1,2011/8/13 4:00,7274.36,24.96,TRADE
NSW1,2011/8/13 4:30,7178.3,24.36,TRADE
NSW1,2011/8/13 5:00,7155.93,24.21,TRADE
NSW1,2011/8/13 5:30,7317.88,25.05,TRADE
NSW1,2011/8/13 6:00,7419.84,24.8,TRADE
NSW1,2011/8/13 6:30,7758.33,25.9,TRADE
NSW1,2011/8/13 7:00,8101.32,26.06,TRADE
NSW1,2011/8/13 7:30,8609.11,26.4,TRADE
NSW1,2011/8/13 8:00,9073.04,29.41,TRADE
NSW1,2011/8/13 8:30,9519.38,30.98,TRADE
NSW1,2011/8/13 9:00,9648.45,33.32,TRADE
NSW1,2011/8/13 9:30,9811.22,34.09,TRADE
NSW1,2011/8/13 10:00,9598.19,32.68,TRADE
NSW1,2011/8/13 10:30,9533.58,31.89,TRADE
NSW1,2011/8/13 11:00,9270.96,29.83,TRADE
NSW1,2011/8/13 11:30,9053.09,27.78,TRADE
NSW1,2011/8/13 12:00,8903.44,28.08,TRADE
NSW1,2011/8/13 12:30,8704.76,26.78,TRADE
NSW1,2011/8/13 13:00,8626.43,27.28,TRADE
NSW1,2011/8/13 13:30,8524.92,27.06,TRADE
NSW1,2011/8/13 14:00,8525.98,26.82,TRADE
NSW1,2011/8/13 14:30,8445.3,26.03,TRADE
NSW1,2011/8/13 15:00,8407.05,26.11,TRADE
NSW1,2011/8/13 15:30,8462.15,26.83,TRADE
NSW1,2011/8/13 16:00,8590.49,26.21,TRADE
NSW1,2011/8/13 16:30,8724.24,26.73,TRADE
NSW1,2011/8/13 17:00,9026.81,28.36,TRADE
NSW1,2011/8/13 17:30,9443.66,28.77,TRADE
NSW1,2011/8/13 18:00,10099.86,35.37,TRADE
NSW1,2011/8/13 18:30,10382.26,67.76,TRADE
NSW1,2011/8/13 19:00,10245.97,41.09,TRADE
NSW1,2011/8/13 19:30,10044.95,33.25,TRADE
NSW1,2011/8/13 20:00,9858.18,30.82,TRADE
NSW1,2011/8/13 20:30,9696.57,29.36,TRADE
NSW1,2011/8/13 21:00,9516.58,27.54,TRADE
NSW1,2011/8/13 21:30,9393.84,27,TRADE
NSW1,2011/8/13 22:00,9199.85,26.65,TRADE
NSW1,2011/8/13 22:30,9121.91,32.64,TRADE
NSW1,2011/8/13 23:00,8963.7,31.58,TRADE
NSW1,2011/8/13 23:30,8833.89,32.68,TRADE
NSW1,2011/8/14 0:00,8639.68,30.2,TRADE
NSW1,2011/8/14 0:30,8408.01,30.44,TRADE
NSW1,2011/8/14 1:00,8147.82,27.98,TRADE
NSW1,2011/8/14 1:30,7907.18,27.78,TRADE
NSW1,2011/8/14 2:00,7745.91,25.94,TRADE
NSW1,2011/8/14 2:30,7432.86,25.15,TRADE
NSW1,2011/8/14 3:00,7103.39,24.93,TRADE
NSW1,2011/8/14 3:30,6982.46,24.08,TRADE
NSW1,2011/8/14 4:00,6832.24,23.73,TRADE
NSW1,2011/8/14 4:30,6833.66,24.22,TRADE
NSW1,2011/8/14 5:00,6796.01,22.62,TRADE
NSW1,2011/8/14 5:30,6853.83,23.75,TRADE
NSW1,2011/8/14 6:00,6984.09,23.95,TRADE
NSW1,2011/8/14 6:30,7186.06,24.43,TRADE
NSW1,2011/8/14 7:00,7429.88,24.94,TRADE
NSW1,2011/8/14 7:30,7682.85,24.98,TRADE
NSW1,2011/8/14 8:00,8162.86,26.07,TRADE
NSW1,2011/8/14 8:30,8587.43,27.23,TRADE
NSW1,2011/8/14 9:00,8893.49,26.84,TRADE
NSW1,2011/8/14 9:30,9112.24,30.09,TRADE
NSW1,2011/8/14 10:00,9100.66,29.22,TRADE
NSW1,2011/8/14 10:30,9141.94,29.14,TRADE
NSW1,2011/8/14 11:00,9072.42,27.06,TRADE
NSW1,2011/8/14 11:30,8918.24,26.38,TRADE
NSW1,2011/8/14 12:00,8804.89,26.45,TRADE
NSW1,2011/8/14 12:30,8709.62,26.65,TRADE
NSW1,2011/8/14 13:00,8542.63,25.9,TRADE
NSW1,2011/8/14 13:30,8451.41,25.69,TRADE
NSW1,2011/8/14 14:00,8358.21,25.52,TRADE
NSW1,2011/8/14 14:30,8383.52,25.91,TRADE
NSW1,2011/8/14 15:00,8348.87,25.86,TRADE
NSW1,2011/8/14 15:30,8367.68,25.41,TRADE
NSW1,2011/8/14 16:00,8519.19,26.1,TRADE
NSW1,2011/8/14 16:30,8694.74,26.4,TRADE
NSW1,2011/8/14 17:00,9017.65,28.31,TRADE
NSW1,2011/8/14 17:30,9332.6,27.54,TRADE
NSW1,2011/8/14 18:00,10095.14,37.87,TRADE
NSW1,2011/8/14 18:30,10504.59,59.34,TRADE
NSW1,2011/8/14 19:00,10489.43,49.74,TRADE
NSW1,2011/8/14 19:30,10268.61,38.08,TRADE
NSW1,2011/8/14 20:00,10077.04,36.16,TRADE
NSW1,2011/8/14 20:30,10020.1,34.54,TRADE
NSW1,2011/8/14 21:00,9902.02,32.85,TRADE
NSW1,2011/8/14 21:30,9568.4,27.17,TRADE
NSW1,2011/8/14 22:00,9233.72,26.02,TRADE
NSW1,2011/8/14 22:30,9075.32,29.72,TRADE
NSW1,2011/8/14 23:00,8731.92,26.95,TRADE
NSW1,2011/8/14 23:30,8585.57,29.64,TRADE
NSW1,2011/8/15 0:00,8351.09,28.84,TRADE
NSW1,2011/8/15 0:30,8148.33,25.96,TRADE
NSW1,2011/8/15 1:00,7911.93,25.72,TRADE
NSW1,2011/8/15 1:30,7806.82,26.12,TRADE
NSW1,2011/8/15 2:00,7623.74,24.95,TRADE
NSW1,2011/8/15 2:30,7343.98,24.19,TRADE
NSW1,2011/8/15 3:00,7082.88,22.62,TRADE
NSW1,2011/8/15 3:30,6945.61,22.97,TRADE
NSW1,2011/8/15 4:00,6879.84,23.35,TRADE
NSW1,2011/8/15 4:30,6949.93,23.47,TRADE
NSW1,2011/8/15 5:00,7061.44,23.47,TRADE
NSW1,2011/8/15 5:30,7386.71,24.9,TRADE
NSW1,2011/8/15 6:00,7806.66,25.57,TRADE
NSW1,2011/8/15 6:30,8760.69,31.66,TRADE
