REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/8/15 7:00,9574.27,32.06,TRADE
NSW1,2011/8/15 7:30,10143.57,31.83,TRADE
NSW1,2011/8/15 8:00,10523.13,41.38,TRADE
NSW1,2011/8/15 8:30,10590.53,37.23,TRADE
NSW1,2011/8/15 9:00,10389.54,34.32,TRADE
NSW1,2011/8/15 9:30,10280.85,35.16,TRADE
NSW1,2011/8/15 10:00,10182.89,34.1,TRADE
NSW1,2011/8/15 10:30,10058.68,32.28,TRADE
NSW1,2011/8/15 11:00,9891.5,33.81,TRADE
NSW1,2011/8/15 11:30,9699.56,31.88,TRADE
NSW1,2011/8/15 12:00,9549.87,31.34,TRADE
NSW1,2011/8/15 12:30,9469.06,30.83,TRADE
NSW1,2011/8/15 13:00,9413.44,31.09,TRADE
NSW1,2011/8/15 13:30,9499.45,32.41,TRADE
NSW1,2011/8/15 14:00,9454.85,32.85,TRADE
NSW1,2011/8/15 14:30,9422.33,32.9,TRADE
NSW1,2011/8/15 15:00,9413.64,33.4,TRADE
NSW1,2011/8/15 15:30,9436.15,33.11,TRADE
NSW1,2011/8/15 16:00,9548.23,33.65,TRADE
NSW1,2011/8/15 16:30,9696.06,33.59,TRADE
NSW1,2011/8/15 17:00,10069.28,35.23,TRADE
NSW1,2011/8/15 17:30,10604.91,37.54,TRADE
NSW1,2011/8/15 18:00,11220.92,48.55,TRADE
NSW1,2011/8/15 18:30,11417.66,51.95,TRADE
NSW1,2011/8/15 19:00,11293.05,41.55,TRADE
NSW1,2011/8/15 19:30,10972.18,37.7,TRADE
NSW1,2011/8/15 20:00,10729.38,39.58,TRADE
NSW1,2011/8/15 20:30,10519.77,41.09,TRADE
NSW1,2011/8/15 21:00,10394.6,37.73,TRADE
NSW1,2011/8/15 21:30,10036.07,31.42,TRADE
NSW1,2011/8/15 22:00,9690.71,29.12,TRADE
NSW1,2011/8/15 22:30,9602.48,36.06,TRADE
NSW1,2011/8/15 23:00,9248.41,31.98,TRADE
NSW1,2011/8/15 23:30,9106.09,33.4,TRADE
NSW1,2011/8/16 0:00,8998.83,34.54,TRADE
NSW1,2011/8/16 0:30,8810.65,32.58,TRADE
NSW1,2011/8/16 1:00,8623.43,33.62,TRADE
NSW1,2011/8/16 1:30,8436.37,34.22,TRADE
NSW1,2011/8/16 2:00,8207.32,31.08,TRADE
NSW1,2011/8/16 2:30,7832.5,27.04,TRADE
NSW1,2011/8/16 3:00,7534.02,26.39,TRADE
NSW1,2011/8/16 3:30,7315.09,25.61,TRADE
NSW1,2011/8/16 4:00,7199.71,25.9,TRADE
NSW1,2011/8/16 4:30,7193.62,26.21,TRADE
NSW1,2011/8/16 5:00,7277,26.25,TRADE
NSW1,2011/8/16 5:30,7577.83,28.63,TRADE
NSW1,2011/8/16 6:00,8036.84,27.7,TRADE
NSW1,2011/8/16 6:30,8842.48,36.57,TRADE
NSW1,2011/8/16 7:00,9661.23,47.59,TRADE
NSW1,2011/8/16 7:30,10050.32,40.72,TRADE
NSW1,2011/8/16 8:00,10285.73,45.55,TRADE
NSW1,2011/8/16 8:30,10318.28,51.65,TRADE
NSW1,2011/8/16 9:00,10108.27,41.05,TRADE
NSW1,2011/8/16 9:30,10010.03,41.56,TRADE
NSW1,2011/8/16 10:00,9921.99,39.54,TRADE
NSW1,2011/8/16 10:30,9779.72,36.18,TRADE
NSW1,2011/8/16 11:00,9651.74,35.08,TRADE
NSW1,2011/8/16 11:30,9485.21,33.69,TRADE
NSW1,2011/8/16 12:00,9401.29,33.22,TRADE
NSW1,2011/8/16 12:30,9344.27,32.19,TRADE
NSW1,2011/8/16 13:00,9318.99,31.81,TRADE
NSW1,2011/8/16 13:30,9276.18,31.48,TRADE
NSW1,2011/8/16 14:00,9150.33,30.25,TRADE
NSW1,2011/8/16 14:30,9116.7,29.5,TRADE
NSW1,2011/8/16 15:00,9064.15,29.67,TRADE
NSW1,2011/8/16 15:30,9094.28,29.67,TRADE
NSW1,2011/8/16 16:00,9226.09,29.06,TRADE
NSW1,2011/8/16 16:30,9336.77,27.67,TRADE
NSW1,2011/8/16 17:00,9561.24,27.82,TRADE
NSW1,2011/8/16 17:30,9947.59,29.1,TRADE
NSW1,2011/8/16 18:00,10630.83,35.91,TRADE
NSW1,2011/8/16 18:30,10920.83,39.56,TRADE
NSW1,2011/8/16 19:00,10871.54,34.15,TRADE
NSW1,2011/8/16 19:30,10672.65,31.45,TRADE
NSW1,2011/8/16 20:00,10428.86,29.3,TRADE
NSW1,2011/8/16 20:30,10289.92,31.06,TRADE
NSW1,2011/8/16 21:00,10135.44,29.44,TRADE
NSW1,2011/8/16 21:30,9851.59,26.64,TRADE
NSW1,2011/8/16 22:00,9497.81,26.29,TRADE
NSW1,2011/8/16 22:30,9484.21,31.28,TRADE
NSW1,2011/8/16 23:00,9162.95,27.44,TRADE
NSW1,2011/8/16 23:30,9019.14,30.34,TRADE
NSW1,2011/8/17 0:00,8822.55,26.86,TRADE
NSW1,2011/8/17 0:30,8604.43,26.16,TRADE
NSW1,2011/8/17 1:00,8397.81,26.04,TRADE
NSW1,2011/8/17 1:30,8243.54,26.82,TRADE
NSW1,2011/8/17 2:00,8026.26,25.37,TRADE
NSW1,2011/8/17 2:30,7649.03,23.88,TRADE
NSW1,2011/8/17 3:00,7313.71,23.06,TRADE
NSW1,2011/8/17 3:30,7062.78,23.26,TRADE
NSW1,2011/8/17 4:00,6909.16,23.07,TRADE
NSW1,2011/8/17 4:30,6844.15,22.05,TRADE
NSW1,2011/8/17 5:00,6945.06,22.94,TRADE
NSW1,2011/8/17 5:30,7249.17,23.96,TRADE
NSW1,2011/8/17 6:00,7702.34,24.91,TRADE
NSW1,2011/8/17 6:30,8562.65,29.74,TRADE
NSW1,2011/8/17 7:00,9356.89,30.71,TRADE
NSW1,2011/8/17 7:30,9813.39,31.74,TRADE
NSW1,2011/8/17 8:00,10156.94,41.42,TRADE
NSW1,2011/8/17 8:30,10242.31,41.17,TRADE
NSW1,2011/8/17 9:00,10100.59,34.93,TRADE
NSW1,2011/8/17 9:30,10097.1,35.07,TRADE
NSW1,2011/8/17 10:00,10058.47,34.79,TRADE
NSW1,2011/8/17 10:30,10031.96,35.28,TRADE
NSW1,2011/8/17 11:00,10043.73,35.91,TRADE
NSW1,2011/8/17 11:30,9993.34,33.1,TRADE
NSW1,2011/8/17 12:00,9921.07,33.39,TRADE
NSW1,2011/8/17 12:30,9989.87,36.1,TRADE
NSW1,2011/8/17 13:00,9986.17,35.07,TRADE
NSW1,2011/8/17 13:30,9998.34,38.4,TRADE
NSW1,2011/8/17 14:00,9985.48,37.26,TRADE
NSW1,2011/8/17 14:30,9959.34,34.84,TRADE
NSW1,2011/8/17 15:00,9919.2,33.52,TRADE
NSW1,2011/8/17 15:30,9935.23,34.77,TRADE
NSW1,2011/8/17 16:00,10179.31,35.32,TRADE
NSW1,2011/8/17 16:30,10477.63,37.77,TRADE
NSW1,2011/8/17 17:00,10745.36,37.03,TRADE
NSW1,2011/8/17 17:30,11090.82,37.54,TRADE
NSW1,2011/8/17 18:00,11539.07,38.88,TRADE
NSW1,2011/8/17 18:30,11526.38,38.31,TRADE
NSW1,2011/8/17 19:00,11404.68,37.91,TRADE
NSW1,2011/8/17 19:30,11049.76,35.55,TRADE
NSW1,2011/8/17 20:00,10781.91,34.67,TRADE
NSW1,2011/8/17 20:30,10538.13,33.71,TRADE
NSW1,2011/8/17 21:00,10307.7,31.04,TRADE
NSW1,2011/8/17 21:30,9951.09,28.87,TRADE
NSW1,2011/8/17 22:00,9590.28,26.73,TRADE
NSW1,2011/8/17 22:30,9577.65,30.5,TRADE
NSW1,2011/8/17 23:00,9260.25,26.23,TRADE
NSW1,2011/8/17 23:30,9141.65,32.81,TRADE
NSW1,2011/8/18 0:00,8972.86,30.84,TRADE
NSW1,2011/8/18 0:30,8751.8,27.84,TRADE
NSW1,2011/8/18 1:00,8517.87,26.95,TRADE
NSW1,2011/8/18 1:30,8279.37,27.24,TRADE
NSW1,2011/8/18 2:00,8059.13,25.81,TRADE
NSW1,2011/8/18 2:30,7744.28,27.3,TRADE
NSW1,2011/8/18 3:00,7432.87,25.48,TRADE
NSW1,2011/8/18 3:30,7216.04,25.81,TRADE
NSW1,2011/8/18 4:00,7042.12,25.02,TRADE
NSW1,2011/8/18 4:30,7008.05,24.87,TRADE
NSW1,2011/8/18 5:00,7091.86,26.06,TRADE
NSW1,2011/8/18 5:30,7422.79,26.83,TRADE
NSW1,2011/8/18 6:00,7832.2,27.19,TRADE
NSW1,2011/8/18 6:30,8671.43,37.49,TRADE
NSW1,2011/8/18 7:00,9414.38,41.03,TRADE
NSW1,2011/8/18 7:30,9775.3,34.5,TRADE
NSW1,2011/8/18 8:00,10061.4,40.46,TRADE
NSW1,2011/8/18 8:30,10040.78,37.73,TRADE
NSW1,2011/8/18 9:00,9992.75,36.03,TRADE
NSW1,2011/8/18 9:30,9937.45,35.4,TRADE
NSW1,2011/8/18 10:00,9864.85,34.8,TRADE
NSW1,2011/8/18 10:30,9772.19,33.52,TRADE
NSW1,2011/8/18 11:00,9675.97,33.44,TRADE
NSW1,2011/8/18 11:30,9540.75,32.26,TRADE
NSW1,2011/8/18 12:00,9394.93,31.56,TRADE
NSW1,2011/8/18 12:30,9362.1,32.77,TRADE
NSW1,2011/8/18 13:00,9259.66,31.61,TRADE
NSW1,2011/8/18 13:30,9177.04,29.49,TRADE
NSW1,2011/8/18 14:00,9147.45,27.28,TRADE
NSW1,2011/8/18 14:30,9092.68,26.27,TRADE
NSW1,2011/8/18 15:00,9044.53,26.66,TRADE
NSW1,2011/8/18 15:30,9080.61,26.01,TRADE
NSW1,2011/8/18 16:00,9192.27,27.1,TRADE
NSW1,2011/8/18 16:30,9350.23,27.72,TRADE
NSW1,2011/8/18 17:00,9607.84,29.95,TRADE
NSW1,2011/8/18 17:30,10032.49,33.38,TRADE
NSW1,2011/8/18 18:00,10835.9,41.77,TRADE
NSW1,2011/8/18 18:30,11169.73,49.62,TRADE
NSW1,2011/8/18 19:00,11131.51,45.86,TRADE
NSW1,2011/8/18 19:30,11024.85,39.72,TRADE
NSW1,2011/8/18 20:00,10856.93,34.65,TRADE
NSW1,2011/8/18 20:30,10698.25,33.45,TRADE
NSW1,2011/8/18 21:00,10568.36,33.78,TRADE
NSW1,2011/8/18 21:30,10163.47,27.74,TRADE
NSW1,2011/8/18 22:00,9844.55,26.24,TRADE
NSW1,2011/8/18 22:30,9792.4,31.67,TRADE
NSW1,2011/8/18 23:00,9519.05,28.88,TRADE
NSW1,2011/8/18 23:30,9283.72,32.7,TRADE
NSW1,2011/8/19 0:00,9129.86,32.22,TRADE
NSW1,2011/8/19 0:30,8877.29,29.21,TRADE
NSW1,2011/8/19 1:00,8674.59,27.58,TRADE
NSW1,2011/8/19 1:30,8460.62,27.94,TRADE
NSW1,2011/8/19 2:00,8270.45,26.08,TRADE
NSW1,2011/8/19 2:30,7878.55,25.61,TRADE
NSW1,2011/8/19 3:00,7563.43,24.29,TRADE
NSW1,2011/8/19 3:30,7305.57,23.64,TRADE
NSW1,2011/8/19 4:00,7160.28,23.44,TRADE
NSW1,2011/8/19 4:30,7128.24,24.02,TRADE
NSW1,2011/8/19 5:00,7225.27,24.86,TRADE
NSW1,2011/8/19 5:30,7567.25,25.64,TRADE
NSW1,2011/8/19 6:00,8006.05,26.38,TRADE
NSW1,2011/8/19 6:30,8838.12,31.59,TRADE
NSW1,2011/8/19 7:00,9728.82,35.18,TRADE
NSW1,2011/8/19 7:30,10189.46,32.74,TRADE
NSW1,2011/8/19 8:00,10700.73,44.99,TRADE
NSW1,2011/8/19 8:30,10790.77,37.48,TRADE
NSW1,2011/8/19 9:00,10636.4,33.57,TRADE
NSW1,2011/8/19 9:30,10655.73,33.78,TRADE
NSW1,2011/8/19 10:00,10635.53,33.31,TRADE
NSW1,2011/8/19 10:30,10558.7,32.56,TRADE
NSW1,2011/8/19 11:00,10481.89,32.12,TRADE
NSW1,2011/8/19 11:30,10285.02,30.95,TRADE
NSW1,2011/8/19 12:00,10184.4,30.19,TRADE
NSW1,2011/8/19 12:30,10127.7,29.55,TRADE
NSW1,2011/8/19 13:00,10066.58,29.88,TRADE
NSW1,2011/8/19 13:30,10089.77,29.4,TRADE
NSW1,2011/8/19 14:00,10005.77,28.62,TRADE
NSW1,2011/8/19 14:30,9983.88,28.18,TRADE
NSW1,2011/8/19 15:00,9890.56,27.8,TRADE
NSW1,2011/8/19 15:30,9749.18,27.21,TRADE
NSW1,2011/8/19 16:00,9933.47,28.06,TRADE
NSW1,2011/8/19 16:30,10095.69,28.36,TRADE
NSW1,2011/8/19 17:00,10410.01,30.37,TRADE
NSW1,2011/8/19 17:30,10756.07,31.57,TRADE
NSW1,2011/8/19 18:00,11257.34,38,TRADE
NSW1,2011/8/19 18:30,11396.53,43.79,TRADE
NSW1,2011/8/19 19:00,11275.88,38.41,TRADE
NSW1,2011/8/19 19:30,10994.95,32.76,TRADE
NSW1,2011/8/19 20:00,10767.7,30.28,TRADE
NSW1,2011/8/19 20:30,10630.21,31.01,TRADE
NSW1,2011/8/19 21:00,10488.75,28.84,TRADE
NSW1,2011/8/19 21:30,10156.1,27.26,TRADE
NSW1,2011/8/19 22:00,9882.87,26.62,TRADE
NSW1,2011/8/19 22:30,9961.72,34.5,TRADE
NSW1,2011/8/19 23:00,9710.05,30.44,TRADE
NSW1,2011/8/19 23:30,9573.37,33.22,TRADE
NSW1,2011/8/20 0:00,9372.43,33.15,TRADE
NSW1,2011/8/20 0:30,9052.14,30.09,TRADE
NSW1,2011/8/20 1:00,8776.49,28.89,TRADE
NSW1,2011/8/20 1:30,8587.59,30.86,TRADE
NSW1,2011/8/20 2:00,8209.8,27.7,TRADE
NSW1,2011/8/20 2:30,7793.15,26.45,TRADE
NSW1,2011/8/20 3:00,7507.47,25.72,TRADE
NSW1,2011/8/20 3:30,7241.44,25.77,TRADE
NSW1,2011/8/20 4:00,7075.88,25.22,TRADE
NSW1,2011/8/20 4:30,6943.77,24.93,TRADE
NSW1,2011/8/20 5:00,6943.26,25.33,TRADE
NSW1,2011/8/20 5:30,7063.86,25.35,TRADE
NSW1,2011/8/20 6:00,7166.83,24.96,TRADE
NSW1,2011/8/20 6:30,7478.92,25.15,TRADE
NSW1,2011/8/20 7:00,7742.56,25.69,TRADE
NSW1,2011/8/20 7:30,8155.02,25.82,TRADE
NSW1,2011/8/20 8:00,8623.61,26.22,TRADE
NSW1,2011/8/20 8:30,9033.41,28.51,TRADE
NSW1,2011/8/20 9:00,9225.48,28.06,TRADE
NSW1,2011/8/20 9:30,9354.39,29.1,TRADE
NSW1,2011/8/20 10:00,9341.29,27.65,TRADE
NSW1,2011/8/20 10:30,9360.08,28.07,TRADE
NSW1,2011/8/20 11:00,9205.57,26.32,TRADE
NSW1,2011/8/20 11:30,9001.43,25.77,TRADE
NSW1,2011/8/20 12:00,8898.67,26.18,TRADE
NSW1,2011/8/20 12:30,8718.24,25.72,TRADE
NSW1,2011/8/20 13:00,8633.86,25.5,TRADE
NSW1,2011/8/20 13:30,8517.56,25.71,TRADE
NSW1,2011/8/20 14:00,8427.64,25.72,TRADE
NSW1,2011/8/20 14:30,8367.2,26.43,TRADE
NSW1,2011/8/20 15:00,8340.72,25.72,TRADE
NSW1,2011/8/20 15:30,8360.12,25.91,TRADE
NSW1,2011/8/20 16:00,8432.8,26.18,TRADE
NSW1,2011/8/20 16:30,8656.97,26.11,TRADE
NSW1,2011/8/20 17:00,8914.25,26.62,TRADE
NSW1,2011/8/20 17:30,9273.09,27.58,TRADE
NSW1,2011/8/20 18:00,9904.91,37.22,TRADE
NSW1,2011/8/20 18:30,10233.12,44.48,TRADE
NSW1,2011/8/20 19:00,10144.45,35.58,TRADE
NSW1,2011/8/20 19:30,9927.42,32.32,TRADE
NSW1,2011/8/20 20:00,9720.19,30.43,TRADE
NSW1,2011/8/20 20:30,9519.86,30.15,TRADE
NSW1,2011/8/20 21:00,9328.79,27.47,TRADE
NSW1,2011/8/20 21:30,9200.88,27.41,TRADE
NSW1,2011/8/20 22:00,9046.25,26.21,TRADE
NSW1,2011/8/20 22:30,8963.29,27.32,TRADE
NSW1,2011/8/20 23:00,8822.79,26.64,TRADE
NSW1,2011/8/20 23:30,8729.09,31.18,TRADE
NSW1,2011/8/21 0:00,8544.91,28.39,TRADE
NSW1,2011/8/21 0:30,8262.86,32.46,TRADE
NSW1,2011/8/21 1:00,8026.84,28.76,TRADE
NSW1,2011/8/21 1:30,7792.17,28.11,TRADE
NSW1,2011/8/21 2:00,7583.28,26.2,TRADE
NSW1,2011/8/21 2:30,7210.88,25.33,TRADE
NSW1,2011/8/21 3:00,7026.27,24.91,TRADE
NSW1,2011/8/21 3:30,6806.6,23.47,TRADE
NSW1,2011/8/21 4:00,6765.5,23.59,TRADE
NSW1,2011/8/21 4:30,6693.43,23.47,TRADE
NSW1,2011/8/21 5:00,6720.56,23.16,TRADE
NSW1,2011/8/21 5:30,6751.22,23.05,TRADE
NSW1,2011/8/21 6:00,6817.2,23.47,TRADE
NSW1,2011/8/21 6:30,7013.36,24,TRADE
NSW1,2011/8/21 7:00,7185.68,24.56,TRADE
NSW1,2011/8/21 7:30,7538.36,25,TRADE
NSW1,2011/8/21 8:00,7889.22,25.39,TRADE
NSW1,2011/8/21 8:30,8330.09,25.44,TRADE
NSW1,2011/8/21 9:00,8639.22,25.98,TRADE
NSW1,2011/8/21 9:30,8838.8,26.34,TRADE
NSW1,2011/8/21 10:00,8867.06,26.22,TRADE
NSW1,2011/8/21 10:30,8914.03,26.34,TRADE
NSW1,2011/8/21 11:00,8856.41,25.96,TRADE
NSW1,2011/8/21 11:30,8740.21,25.86,TRADE
NSW1,2011/8/21 12:00,8646.34,25.81,TRADE
NSW1,2011/8/21 12:30,8569.47,25.72,TRADE
NSW1,2011/8/21 13:00,8453.33,25.72,TRADE
NSW1,2011/8/21 13:30,8322.75,25.61,TRADE
NSW1,2011/8/21 14:00,8295.71,25.72,TRADE
NSW1,2011/8/21 14:30,8217.4,25.5,TRADE
NSW1,2011/8/21 15:00,8210.19,25.72,TRADE
NSW1,2011/8/21 15:30,8297.38,25.72,TRADE
NSW1,2011/8/21 16:00,8484.06,25.77,TRADE
NSW1,2011/8/21 16:30,8757.83,26.67,TRADE
NSW1,2011/8/21 17:00,8989.53,26.34,TRADE
NSW1,2011/8/21 17:30,9350.53,27.28,TRADE
NSW1,2011/8/21 18:00,9990.21,32.77,TRADE
NSW1,2011/8/21 18:30,10480,45.46,TRADE
NSW1,2011/8/21 19:00,10430.74,43.21,TRADE
NSW1,2011/8/21 19:30,10256.38,37.08,TRADE
NSW1,2011/8/21 20:00,9996.45,33.61,TRADE
NSW1,2011/8/21 20:30,9844.94,32.09,TRADE
NSW1,2011/8/21 21:00,9666.27,29.55,TRADE
NSW1,2011/8/21 21:30,9395.58,27.87,TRADE
NSW1,2011/8/21 22:00,9107.22,25.9,TRADE
NSW1,2011/8/21 22:30,8993.02,30.18,TRADE
NSW1,2011/8/21 23:00,8740.39,26.81,TRADE
NSW1,2011/8/21 23:30,8542.87,30.83,TRADE
NSW1,2011/8/22 0:00,8285.89,30.77,TRADE
NSW1,2011/8/22 0:30,7999.43,28.72,TRADE
NSW1,2011/8/22 1:00,7842.95,27.16,TRADE
NSW1,2011/8/22 1:30,7717.15,27.11,TRADE
NSW1,2011/8/22 2:00,7518.08,25.21,TRADE
NSW1,2011/8/22 2:30,7266.77,24.46,TRADE
NSW1,2011/8/22 3:00,7047.34,24.02,TRADE
NSW1,2011/8/22 3:30,6930.02,23.51,TRADE
NSW1,2011/8/22 4:00,6869.35,23.86,TRADE
NSW1,2011/8/22 4:30,6895.36,24.1,TRADE
NSW1,2011/8/22 5:00,7014.72,24.65,TRADE
NSW1,2011/8/22 5:30,7340.01,24.97,TRADE
NSW1,2011/8/22 6:00,7732.47,25.5,TRADE
NSW1,2011/8/22 6:30,8631.01,32.26,TRADE
NSW1,2011/8/22 7:00,9388.85,38.9,TRADE
NSW1,2011/8/22 7:30,9849.51,32.34,TRADE
NSW1,2011/8/22 8:00,10183.95,40.63,TRADE
NSW1,2011/8/22 8:30,10239.18,40.72,TRADE
NSW1,2011/8/22 9:00,10093.68,36.07,TRADE
NSW1,2011/8/22 9:30,10066.37,34.95,TRADE
NSW1,2011/8/22 10:00,10013.41,32.9,TRADE
NSW1,2011/8/22 10:30,9953.22,32.85,TRADE
NSW1,2011/8/22 11:00,9868.16,32.21,TRADE
NSW1,2011/8/22 11:30,9716.16,30.7,TRADE
NSW1,2011/8/22 12:00,9642.27,31.09,TRADE
NSW1,2011/8/22 12:30,9600.22,30.74,TRADE
NSW1,2011/8/22 13:00,9591.74,30.8,TRADE
NSW1,2011/8/22 13:30,9546.06,30.57,TRADE
NSW1,2011/8/22 14:00,9473.82,29.67,TRADE
NSW1,2011/8/22 14:30,9428.24,26.68,TRADE
NSW1,2011/8/22 15:00,9321.06,27.18,TRADE
NSW1,2011/8/22 15:30,9350.54,27.21,TRADE
NSW1,2011/8/22 16:00,9500.96,27.02,TRADE
NSW1,2011/8/22 16:30,9613.8,28.06,TRADE
NSW1,2011/8/22 17:00,9871.89,29.99,TRADE
NSW1,2011/8/22 17:30,10367.34,31.8,TRADE
NSW1,2011/8/22 18:00,10926.98,38.37,TRADE
NSW1,2011/8/22 18:30,11174.28,49.86,TRADE
NSW1,2011/8/22 19:00,11042.96,51.51,TRADE
NSW1,2011/8/22 19:30,10872.51,43.83,TRADE
NSW1,2011/8/22 20:00,10623.96,34.55,TRADE
NSW1,2011/8/22 20:30,10462.96,33.34,TRADE
NSW1,2011/8/22 21:00,10214.43,29.61,TRADE
NSW1,2011/8/22 21:30,9904.73,28.87,TRADE
NSW1,2011/8/22 22:00,9580.7,26.36,TRADE
NSW1,2011/8/22 22:30,9459.71,28.39,TRADE
NSW1,2011/8/22 23:00,9162.48,25.91,TRADE
NSW1,2011/8/22 23:30,8945.92,29.56,TRADE
NSW1,2011/8/23 0:00,8894.5,30.57,TRADE
NSW1,2011/8/23 0:30,8673.96,25.96,TRADE
NSW1,2011/8/23 1:00,8518.16,26.18,TRADE
NSW1,2011/8/23 1:30,8342.18,26.34,TRADE
NSW1,2011/8/23 2:00,8165.75,25.86,TRADE
NSW1,2011/8/23 2:30,7750.29,24.22,TRADE
NSW1,2011/8/23 3:00,7473.22,23.71,TRADE
NSW1,2011/8/23 3:30,7175.44,21.38,TRADE
NSW1,2011/8/23 4:00,7026.55,20.96,TRADE
NSW1,2011/8/23 4:30,6994.69,21.47,TRADE
NSW1,2011/8/23 5:00,7118.52,23.47,TRADE
NSW1,2011/8/23 5:30,7364.74,23.71,TRADE
NSW1,2011/8/23 6:00,7795.35,24.76,TRADE
NSW1,2011/8/23 6:30,8609.92,28.68,TRADE
NSW1,2011/8/23 7:00,9356.15,28.89,TRADE
NSW1,2011/8/23 7:30,9752.72,28.06,TRADE
NSW1,2011/8/23 8:00,10074.76,30.07,TRADE
NSW1,2011/8/23 8:30,10065.34,29.27,TRADE
NSW1,2011/8/23 9:00,9908.11,27.91,TRADE
NSW1,2011/8/23 9:30,9830.38,27.54,TRADE
NSW1,2011/8/23 10:00,9772.98,29.17,TRADE
NSW1,2011/8/23 10:30,9774.48,29.69,TRADE
NSW1,2011/8/23 11:00,9801.02,29.17,TRADE
NSW1,2011/8/23 11:30,9589.64,26.96,TRADE
NSW1,2011/8/23 12:00,9537.03,25.9,TRADE
NSW1,2011/8/23 12:30,9423.74,25.99,TRADE
NSW1,2011/8/23 13:00,9382.88,28.88,TRADE
NSW1,2011/8/23 13:30,9299.14,26.6,TRADE
NSW1,2011/8/23 14:00,9254.7,27.16,TRADE
NSW1,2011/8/23 14:30,9219.11,27.04,TRADE
NSW1,2011/8/23 15:00,9147.96,26.14,TRADE
NSW1,2011/8/23 15:30,9138.52,26.18,TRADE
NSW1,2011/8/23 16:00,9242.03,28.83,TRADE
NSW1,2011/8/23 16:30,9320.66,27.75,TRADE
NSW1,2011/8/23 17:00,9489.62,28.4,TRADE
NSW1,2011/8/23 17:30,9890.93,30.13,TRADE
NSW1,2011/8/23 18:00,10488.48,37.47,TRADE
NSW1,2011/8/23 18:30,10863.28,43.15,TRADE
NSW1,2011/8/23 19:00,10832.96,40.62,TRADE
NSW1,2011/8/23 19:30,10648.88,32.41,TRADE
NSW1,2011/8/23 20:00,10431.95,29.22,TRADE
NSW1,2011/8/23 20:30,10317.79,31.01,TRADE
NSW1,2011/8/23 21:00,10106.91,28.65,TRADE
NSW1,2011/8/23 21:30,9886.08,27.28,TRADE
NSW1,2011/8/23 22:00,9522.42,25.93,TRADE
NSW1,2011/8/23 22:30,9523.82,29.75,TRADE
NSW1,2011/8/23 23:00,9281.59,26.35,TRADE
NSW1,2011/8/23 23:30,9112.02,29.12,TRADE
NSW1,2011/8/24 0:00,8981.95,29.05,TRADE
NSW1,2011/8/24 0:30,8751.12,26.35,TRADE
NSW1,2011/8/24 1:00,8589.44,27.04,TRADE
NSW1,2011/8/24 1:30,8372.02,27.13,TRADE
NSW1,2011/8/24 2:00,8155.45,25.98,TRADE
NSW1,2011/8/24 2:30,7782.22,25.17,TRADE
NSW1,2011/8/24 3:00,7466.22,24.36,TRADE
NSW1,2011/8/24 3:30,7164.85,24.05,TRADE
NSW1,2011/8/24 4:00,7068.75,23.68,TRADE
NSW1,2011/8/24 4:30,7034.67,23.98,TRADE
NSW1,2011/8/24 5:00,7105.94,24.68,TRADE
NSW1,2011/8/24 5:30,7444.68,25.61,TRADE
NSW1,2011/8/24 6:00,7889.77,25.78,TRADE
NSW1,2011/8/24 6:30,8760.05,27.63,TRADE
NSW1,2011/8/24 7:00,9540.18,31.67,TRADE
NSW1,2011/8/24 7:30,9861.24,30.11,TRADE
NSW1,2011/8/24 8:00,10124.11,33.81,TRADE
NSW1,2011/8/24 8:30,10111.99,33.39,TRADE
NSW1,2011/8/24 9:00,9911.5,29.77,TRADE
NSW1,2011/8/24 9:30,9814.24,30.46,TRADE
NSW1,2011/8/24 10:00,9648.24,27.91,TRADE
NSW1,2011/8/24 10:30,9537.2,27.49,TRADE
NSW1,2011/8/24 11:00,9499.65,31.72,TRADE
