REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/9/12 4:30,6882.33,24.92,TRADE
NSW1,2011/9/12 5:00,6988.33,25.09,TRADE
NSW1,2011/9/12 5:30,7287.02,25.81,TRADE
NSW1,2011/9/12 6:00,7761.98,26.96,TRADE
NSW1,2011/9/12 6:30,8576.33,32.4,TRADE
NSW1,2011/9/12 7:00,9387.01,41.48,TRADE
NSW1,2011/9/12 7:30,9722.25,34.75,TRADE
NSW1,2011/9/12 8:00,10030.39,44.99,TRADE
NSW1,2011/9/12 8:30,10029.12,45.28,TRADE
NSW1,2011/9/12 9:00,9942.84,41.24,TRADE
NSW1,2011/9/12 9:30,9883,39.83,TRADE
NSW1,2011/9/12 10:00,9811.11,36.83,TRADE
NSW1,2011/9/12 10:30,9737.11,34.3,TRADE
NSW1,2011/9/12 11:00,9677.15,33.02,TRADE
NSW1,2011/9/12 11:30,9521.59,33.99,TRADE
NSW1,2011/9/12 12:00,9393.51,31.81,TRADE
NSW1,2011/9/12 12:30,9392.58,31.47,TRADE
NSW1,2011/9/12 13:00,9263.87,28.81,TRADE
NSW1,2011/9/12 13:30,9157.6,29.19,TRADE
NSW1,2011/9/12 14:00,9119.5,29.33,TRADE
NSW1,2011/9/12 14:30,9077.65,27.43,TRADE
NSW1,2011/9/12 15:00,9011.78,26.78,TRADE
NSW1,2011/9/12 15:30,9008.87,27.16,TRADE
NSW1,2011/9/12 16:00,9007.65,27.39,TRADE
NSW1,2011/9/12 16:30,9089.97,27.92,TRADE
NSW1,2011/9/12 17:00,9298.62,29.5,TRADE
NSW1,2011/9/12 17:30,9506.08,30.85,TRADE
NSW1,2011/9/12 18:00,10101.57,36,TRADE
NSW1,2011/9/12 18:30,10670.56,44.53,TRADE
NSW1,2011/9/12 19:00,10694.88,43.88,TRADE
NSW1,2011/9/12 19:30,10557.95,40.48,TRADE
NSW1,2011/9/12 20:00,10359.11,41.75,TRADE
NSW1,2011/9/12 20:30,10150.34,37.18,TRADE
NSW1,2011/9/12 21:00,10042.07,34.97,TRADE
NSW1,2011/9/12 21:30,9736.07,33.15,TRADE
NSW1,2011/9/12 22:00,9430.4,27.11,TRADE
NSW1,2011/9/12 22:30,9377.21,36.05,TRADE
NSW1,2011/9/12 23:00,9111.61,29.18,TRADE
NSW1,2011/9/12 23:30,8995.15,33.05,TRADE
NSW1,2011/9/13 0:00,8824.71,33.39,TRADE
NSW1,2011/9/13 0:30,8613.25,31.45,TRADE
NSW1,2011/9/13 1:00,8449.52,29.9,TRADE
NSW1,2011/9/13 1:30,8271.99,28.28,TRADE
NSW1,2011/9/13 2:00,8046.41,26.08,TRADE
NSW1,2011/9/13 2:30,7692.15,25.59,TRADE
NSW1,2011/9/13 3:00,7438.58,24.53,TRADE
NSW1,2011/9/13 3:30,7156.26,24.1,TRADE
NSW1,2011/9/13 4:00,7047.62,24.45,TRADE
NSW1,2011/9/13 4:30,6985.34,24.09,TRADE
NSW1,2011/9/13 5:00,7091.1,24.56,TRADE
NSW1,2011/9/13 5:30,7397.44,26.78,TRADE
NSW1,2011/9/13 6:00,7838.13,27.34,TRADE
NSW1,2011/9/13 6:30,8686.37,32.06,TRADE
NSW1,2011/9/13 7:00,9419.3,38.12,TRADE
NSW1,2011/9/13 7:30,9749.57,30.27,TRADE
NSW1,2011/9/13 8:00,10010.35,34.46,TRADE
NSW1,2011/9/13 8:30,10004.57,33.59,TRADE
NSW1,2011/9/13 9:00,9835.72,30.76,TRADE
NSW1,2011/9/13 9:30,9703.02,31.77,TRADE
NSW1,2011/9/13 10:00,9483.2,29.4,TRADE
NSW1,2011/9/13 10:30,9495.52,29,TRADE
NSW1,2011/9/13 11:00,9418.38,28.64,TRADE
NSW1,2011/9/13 11:30,9227.36,27.51,TRADE
NSW1,2011/9/13 12:00,9119.85,27.32,TRADE
NSW1,2011/9/13 12:30,9075.14,25.99,TRADE
NSW1,2011/9/13 13:00,8924.77,25.85,TRADE
NSW1,2011/9/13 13:30,8913.83,27.9,TRADE
NSW1,2011/9/13 14:00,8938.88,27.33,TRADE
NSW1,2011/9/13 14:30,8922.02,27.25,TRADE
NSW1,2011/9/13 15:00,8902.95,27,TRADE
NSW1,2011/9/13 15:30,8811.68,26.47,TRADE
NSW1,2011/9/13 16:00,8876.61,27.36,TRADE
NSW1,2011/9/13 16:30,8968.54,27.02,TRADE
NSW1,2011/9/13 17:00,9085.17,26.9,TRADE
NSW1,2011/9/13 17:30,9290.57,28.83,TRADE
NSW1,2011/9/13 18:00,9675.7,30.76,TRADE
NSW1,2011/9/13 18:30,10206.75,33.72,TRADE
NSW1,2011/9/13 19:00,10244.11,35.84,TRADE
NSW1,2011/9/13 19:30,10091.86,32.49,TRADE
NSW1,2011/9/13 20:00,9903.53,29.64,TRADE
NSW1,2011/9/13 20:30,9735.49,33.85,TRADE
NSW1,2011/9/13 21:00,9577.86,31.39,TRADE
NSW1,2011/9/13 21:30,9331.47,29.08,TRADE
NSW1,2011/9/13 22:00,9100.53,27.76,TRADE
NSW1,2011/9/13 22:30,9121.25,32.78,TRADE
NSW1,2011/9/13 23:00,8855.51,29.79,TRADE
NSW1,2011/9/13 23:30,8751.49,34.3,TRADE
NSW1,2011/9/14 0:00,8560.61,34.95,TRADE
NSW1,2011/9/14 0:30,8380.55,33.1,TRADE
NSW1,2011/9/14 1:00,8272.99,31.91,TRADE
NSW1,2011/9/14 1:30,8082.59,29.66,TRADE
NSW1,2011/9/14 2:00,7954.76,29.61,TRADE
NSW1,2011/9/14 2:30,7665.76,25.69,TRADE
NSW1,2011/9/14 3:00,7332,24.91,TRADE
NSW1,2011/9/14 3:30,7081.77,24.69,TRADE
NSW1,2011/9/14 4:00,6899.41,24.59,TRADE
NSW1,2011/9/14 4:30,6910.34,25.1,TRADE
NSW1,2011/9/14 5:00,6997.69,25.41,TRADE
NSW1,2011/9/14 5:30,7293.81,27.42,TRADE
NSW1,2011/9/14 6:00,7716.38,32.03,TRADE
NSW1,2011/9/14 6:30,8461.99,38.07,TRADE
NSW1,2011/9/14 7:00,9119.39,41.53,TRADE
NSW1,2011/9/14 7:30,9371.8,33.64,TRADE
NSW1,2011/9/14 8:00,9564.27,41.14,TRADE
NSW1,2011/9/14 8:30,9538.77,36.86,TRADE
NSW1,2011/9/14 9:00,9335.73,33.24,TRADE
NSW1,2011/9/14 9:30,9263.17,31.82,TRADE
NSW1,2011/9/14 10:00,9204.17,32,TRADE
NSW1,2011/9/14 10:30,9135.94,29.9,TRADE
NSW1,2011/9/14 11:00,9076.07,29.36,TRADE
NSW1,2011/9/14 11:30,8966.47,28.43,TRADE
NSW1,2011/9/14 12:00,8801.29,27.51,TRADE
NSW1,2011/9/14 12:30,8877.03,28.8,TRADE
NSW1,2011/9/14 13:00,8871.25,28.97,TRADE
NSW1,2011/9/14 13:30,8920.03,28.51,TRADE
NSW1,2011/9/14 14:00,8961.08,28.86,TRADE
NSW1,2011/9/14 14:30,8900.36,27.96,TRADE
NSW1,2011/9/14 15:00,8855.29,26.89,TRADE
NSW1,2011/9/14 15:30,8729.77,26.57,TRADE
NSW1,2011/9/14 16:00,8778.48,26.93,TRADE
NSW1,2011/9/14 16:30,8837,27.92,TRADE
NSW1,2011/9/14 17:00,8976.68,26.47,TRADE
NSW1,2011/9/14 17:30,9093.29,28.33,TRADE
NSW1,2011/9/14 18:00,9380.35,29.91,TRADE
NSW1,2011/9/14 18:30,9741.65,31.73,TRADE
NSW1,2011/9/14 19:00,9789.78,34.23,TRADE
NSW1,2011/9/14 19:30,9558.89,30.35,TRADE
NSW1,2011/9/14 20:00,9378.46,29.17,TRADE
NSW1,2011/9/14 20:30,9230.71,29.72,TRADE
NSW1,2011/9/14 21:00,9056.5,28.77,TRADE
NSW1,2011/9/14 21:30,8873.6,27.74,TRADE
NSW1,2011/9/14 22:00,8646.18,25.92,TRADE
NSW1,2011/9/14 22:30,8775.9,30.2,TRADE
NSW1,2011/9/14 23:00,8587.89,28.62,TRADE
NSW1,2011/9/14 23:30,8519.55,31.25,TRADE
NSW1,2011/9/15 0:00,8395.56,33.4,TRADE
NSW1,2011/9/15 0:30,8201.89,30.45,TRADE
NSW1,2011/9/15 1:00,8079.44,27.82,TRADE
NSW1,2011/9/15 1:30,7933.68,28.35,TRADE
NSW1,2011/9/15 2:00,7712.1,26.52,TRADE
NSW1,2011/9/15 2:30,7376.28,24.72,TRADE
NSW1,2011/9/15 3:00,7080.74,24.52,TRADE
NSW1,2011/9/15 3:30,6871.85,24.16,TRADE
NSW1,2011/9/15 4:00,6741.41,24.29,TRADE
NSW1,2011/9/15 4:30,6711.83,24.12,TRADE
NSW1,2011/9/15 5:00,6805.96,24.57,TRADE
NSW1,2011/9/15 5:30,7123.18,25.98,TRADE
NSW1,2011/9/15 6:00,7503.5,26.31,TRADE
NSW1,2011/9/15 6:30,8165.07,29.64,TRADE
NSW1,2011/9/15 7:00,8739.24,31.93,TRADE
NSW1,2011/9/15 7:30,8968.37,28.92,TRADE
NSW1,2011/9/15 8:00,9242.71,33.96,TRADE
NSW1,2011/9/15 8:30,9253.28,32.47,TRADE
NSW1,2011/9/15 9:00,9099.03,30.87,TRADE
NSW1,2011/9/15 9:30,9070.95,29.15,TRADE
NSW1,2011/9/15 10:00,9060.2,29.03,TRADE
NSW1,2011/9/15 10:30,9028.76,28.97,TRADE
NSW1,2011/9/15 11:00,9044.21,32.4,TRADE
NSW1,2011/9/15 11:30,8953.6,29.65,TRADE
NSW1,2011/9/15 12:00,8899.27,29.44,TRADE
NSW1,2011/9/15 12:30,8829.93,30.63,TRADE
NSW1,2011/9/15 13:00,8779.8,29.6,TRADE
NSW1,2011/9/15 13:30,8774.82,29.48,TRADE
NSW1,2011/9/15 14:00,8749.63,30.46,TRADE
NSW1,2011/9/15 14:30,8820.4,29.6,TRADE
NSW1,2011/9/15 15:00,8755.96,29.23,TRADE
NSW1,2011/9/15 15:30,8715.46,29.09,TRADE
NSW1,2011/9/15 16:00,8751.34,29.21,TRADE
NSW1,2011/9/15 16:30,8817.22,29.66,TRADE
NSW1,2011/9/15 17:00,8912.93,30.54,TRADE
NSW1,2011/9/15 17:30,8968.49,29.87,TRADE
NSW1,2011/9/15 18:00,9309.22,36.2,TRADE
NSW1,2011/9/15 18:30,9737.17,40.09,TRADE
NSW1,2011/9/15 19:00,9802.14,42.36,TRADE
NSW1,2011/9/15 19:30,9620.98,42.22,TRADE
NSW1,2011/9/15 20:00,9435.41,38.56,TRADE
NSW1,2011/9/15 20:30,9262.07,36.73,TRADE
NSW1,2011/9/15 21:00,9089.03,35.21,TRADE
NSW1,2011/9/15 21:30,8841.24,30.84,TRADE
NSW1,2011/9/15 22:00,8651.02,29.99,TRADE
NSW1,2011/9/15 22:30,8702.13,36.02,TRADE
NSW1,2011/9/15 23:00,8584.09,32.59,TRADE
NSW1,2011/9/15 23:30,8508.64,33.72,TRADE
NSW1,2011/9/16 0:00,8451,33.46,TRADE
NSW1,2011/9/16 0:30,8241.3,30.01,TRADE
NSW1,2011/9/16 1:00,8048.27,28.76,TRADE
NSW1,2011/9/16 1:30,7866.61,28.02,TRADE
NSW1,2011/9/16 2:00,7633.83,25.81,TRADE
NSW1,2011/9/16 2:30,7278.79,24.79,TRADE
NSW1,2011/9/16 3:00,7010.6,24.71,TRADE
NSW1,2011/9/16 3:30,6810.23,24.13,TRADE
NSW1,2011/9/16 4:00,6692.99,24.22,TRADE
NSW1,2011/9/16 4:30,6665.41,24.23,TRADE
NSW1,2011/9/16 5:00,6732.17,24.61,TRADE
NSW1,2011/9/16 5:30,7022.57,27.35,TRADE
NSW1,2011/9/16 6:00,7444.02,28.58,TRADE
NSW1,2011/9/16 6:30,8105.02,31.06,TRADE
NSW1,2011/9/16 7:00,8723.73,38.5,TRADE
NSW1,2011/9/16 7:30,8922.63,34.28,TRADE
NSW1,2011/9/16 8:00,9192.22,44.25,TRADE
NSW1,2011/9/16 8:30,9194.7,44.22,TRADE
NSW1,2011/9/16 9:00,9183.37,44.5,TRADE
NSW1,2011/9/16 9:30,9229.01,45.66,TRADE
NSW1,2011/9/16 10:00,9262.75,45.38,TRADE
NSW1,2011/9/16 10:30,9298.79,42.59,TRADE
NSW1,2011/9/16 11:00,9181.58,39.71,TRADE
NSW1,2011/9/16 11:30,9054.88,34.43,TRADE
NSW1,2011/9/16 12:00,8979.38,33.99,TRADE
NSW1,2011/9/16 12:30,8924.95,32.54,TRADE
NSW1,2011/9/16 13:00,8875.82,30.83,TRADE
NSW1,2011/9/16 13:30,8874.93,31.34,TRADE
NSW1,2011/9/16 14:00,8868.56,30.78,TRADE
NSW1,2011/9/16 14:30,8875.01,30.24,TRADE
NSW1,2011/9/16 15:00,8830.87,30.35,TRADE
NSW1,2011/9/16 15:30,8838.39,30.43,TRADE
NSW1,2011/9/16 16:00,8790.98,30.3,TRADE
NSW1,2011/9/16 16:30,8836.26,32.5,TRADE
NSW1,2011/9/16 17:00,8901.18,34.03,TRADE
NSW1,2011/9/16 17:30,8904.62,33.29,TRADE
NSW1,2011/9/16 18:00,9099.68,33.22,TRADE
NSW1,2011/9/16 18:30,9334.38,39.65,TRADE
NSW1,2011/9/16 19:00,9372.8,43.77,TRADE
NSW1,2011/9/16 19:30,9127.69,34.93,TRADE
NSW1,2011/9/16 20:00,8980.68,33.58,TRADE
NSW1,2011/9/16 20:30,8843.75,32.06,TRADE
NSW1,2011/9/16 21:00,8682.46,32.77,TRADE
NSW1,2011/9/16 21:30,8567.51,29.78,TRADE
NSW1,2011/9/16 22:00,8318,27.99,TRADE
NSW1,2011/9/16 22:30,8405.87,34.18,TRADE
NSW1,2011/9/16 23:00,8288.23,30.22,TRADE
NSW1,2011/9/16 23:30,8167.11,32.02,TRADE
NSW1,2011/9/17 0:00,8159.78,33.46,TRADE
NSW1,2011/9/17 0:30,8143.81,28.16,TRADE
NSW1,2011/9/17 1:00,7933.05,26.12,TRADE
NSW1,2011/9/17 1:30,7789.13,25.85,TRADE
NSW1,2011/9/17 2:00,7477.97,23.76,TRADE
NSW1,2011/9/17 2:30,7128.64,23.43,TRADE
NSW1,2011/9/17 3:00,6846.35,23.4,TRADE
NSW1,2011/9/17 3:30,6569.79,22.72,TRADE
NSW1,2011/9/17 4:00,6422.97,22.94,TRADE
NSW1,2011/9/17 4:30,6357.01,22.44,TRADE
NSW1,2011/9/17 5:00,6369.95,23.41,TRADE
NSW1,2011/9/17 5:30,6481.5,23.36,TRADE
NSW1,2011/9/17 6:00,6479.9,22.79,TRADE
NSW1,2011/9/17 6:30,6732.88,23.47,TRADE
NSW1,2011/9/17 7:00,7097.43,24.02,TRADE
NSW1,2011/9/17 7:30,7420.59,25.05,TRADE
NSW1,2011/9/17 8:00,7759.15,24.71,TRADE
NSW1,2011/9/17 8:30,8043.9,25.29,TRADE
NSW1,2011/9/17 9:00,8245.58,25.6,TRADE
NSW1,2011/9/17 9:30,8410.84,26.32,TRADE
NSW1,2011/9/17 10:00,8394.57,25.65,TRADE
NSW1,2011/9/17 10:30,8379.07,25.05,TRADE
NSW1,2011/9/17 11:00,8298.29,24.77,TRADE
NSW1,2011/9/17 11:30,8220.71,24.81,TRADE
NSW1,2011/9/17 12:00,8180.39,24.74,TRADE
NSW1,2011/9/17 12:30,8103.58,24.82,TRADE
NSW1,2011/9/17 13:00,8096.12,24.94,TRADE
NSW1,2011/9/17 13:30,7990.29,24.72,TRADE
NSW1,2011/9/17 14:00,7886.42,24.27,TRADE
NSW1,2011/9/17 14:30,7866.2,24.54,TRADE
NSW1,2011/9/17 15:00,7830.2,24.84,TRADE
NSW1,2011/9/17 15:30,7849.73,24.92,TRADE
NSW1,2011/9/17 16:00,8042.36,25.37,TRADE
NSW1,2011/9/17 16:30,8060,25.67,TRADE
NSW1,2011/9/17 17:00,8112.34,25.56,TRADE
NSW1,2011/9/17 17:30,8142.58,26.24,TRADE
NSW1,2011/9/17 18:00,8492.9,29.11,TRADE
NSW1,2011/9/17 18:30,8939.25,32.29,TRADE
NSW1,2011/9/17 19:00,8867.63,31.7,TRADE
NSW1,2011/9/17 19:30,8683.21,29.19,TRADE
NSW1,2011/9/17 20:00,8441.73,27.85,TRADE
NSW1,2011/9/17 20:30,8190.96,27.36,TRADE
NSW1,2011/9/17 21:00,8023.64,25.52,TRADE
NSW1,2011/9/17 21:30,7784.93,25.11,TRADE
NSW1,2011/9/17 22:00,7677.23,24.91,TRADE
NSW1,2011/9/17 22:30,7842.12,27.53,TRADE
NSW1,2011/9/17 23:00,7746.64,25.66,TRADE
NSW1,2011/9/17 23:30,7747.13,28.07,TRADE
NSW1,2011/9/18 0:00,7588.68,27.4,TRADE
NSW1,2011/9/18 0:30,7339.98,25.48,TRADE
NSW1,2011/9/18 1:00,7113.15,23.93,TRADE
NSW1,2011/9/18 1:30,6933.22,24.75,TRADE
NSW1,2011/9/18 2:00,6780.03,24.16,TRADE
NSW1,2011/9/18 2:30,6475.03,23.22,TRADE
NSW1,2011/9/18 3:00,6258.32,23,TRADE
NSW1,2011/9/18 3:30,6101.17,23.43,TRADE
NSW1,2011/9/18 4:00,6012.14,23.33,TRADE
NSW1,2011/9/18 4:30,5958.17,22.75,TRADE
NSW1,2011/9/18 5:00,5982.4,23.43,TRADE
NSW1,2011/9/18 5:30,6055.64,22.88,TRADE
NSW1,2011/9/18 6:00,6113.42,20.99,TRADE
NSW1,2011/9/18 6:30,6247.5,23.27,TRADE
NSW1,2011/9/18 7:00,6550.75,23.81,TRADE
NSW1,2011/9/18 7:30,6826.92,24.13,TRADE
NSW1,2011/9/18 8:00,7192.22,26.22,TRADE
NSW1,2011/9/18 8:30,7498.15,25.55,TRADE
NSW1,2011/9/18 9:00,7742.83,25.53,TRADE
NSW1,2011/9/18 9:30,7879.41,25.96,TRADE
NSW1,2011/9/18 10:00,8018.27,27.48,TRADE
NSW1,2011/9/18 10:30,8018.44,27.48,TRADE
NSW1,2011/9/18 11:00,7995.25,27.08,TRADE
NSW1,2011/9/18 11:30,7977.8,27.16,TRADE
NSW1,2011/9/18 12:00,7930.19,27.16,TRADE
NSW1,2011/9/18 12:30,7892.81,27.16,TRADE
NSW1,2011/9/18 13:00,7831.67,26.39,TRADE
NSW1,2011/9/18 13:30,7756.15,24.69,TRADE
NSW1,2011/9/18 14:00,7712.32,24.91,TRADE
NSW1,2011/9/18 14:30,7671.99,25.18,TRADE
NSW1,2011/9/18 15:00,7680.05,25.32,TRADE
NSW1,2011/9/18 15:30,7732.12,26.04,TRADE
NSW1,2011/9/18 16:00,7809.65,26.02,TRADE
NSW1,2011/9/18 16:30,7846.01,25.28,TRADE
NSW1,2011/9/18 17:00,7999.14,27.13,TRADE
NSW1,2011/9/18 17:30,8202.15,28.31,TRADE
NSW1,2011/9/18 18:00,8560.83,32.17,TRADE
NSW1,2011/9/18 18:30,8918.24,34.4,TRADE
NSW1,2011/9/18 19:00,8965.39,35.06,TRADE
NSW1,2011/9/18 19:30,8716.57,31.16,TRADE
NSW1,2011/9/18 20:00,8562.34,29.79,TRADE
NSW1,2011/9/18 20:30,8375.87,29.7,TRADE
NSW1,2011/9/18 21:00,8261.34,27.73,TRADE
NSW1,2011/9/18 21:30,7983.41,25.48,TRADE
NSW1,2011/9/18 22:00,7794.45,24.62,TRADE
NSW1,2011/9/18 22:30,7781.4,25.58,TRADE
NSW1,2011/9/18 23:00,7629.63,24.32,TRADE
NSW1,2011/9/18 23:30,7601.65,24.86,TRADE
NSW1,2011/9/19 0:00,7476.71,24.97,TRADE
NSW1,2011/9/19 0:30,7261.3,23.95,TRADE
NSW1,2011/9/19 1:00,7126.67,24.04,TRADE
NSW1,2011/9/19 1:30,7003.79,23.84,TRADE
NSW1,2011/9/19 2:00,6870.39,23.04,TRADE
NSW1,2011/9/19 2:30,6606.51,22.39,TRADE
NSW1,2011/9/19 3:00,6457.23,22.66,TRADE
NSW1,2011/9/19 3:30,6340.22,21.38,TRADE
NSW1,2011/9/19 4:00,6165.48,19.44,TRADE
NSW1,2011/9/19 4:30,6260.23,20.28,TRADE
NSW1,2011/9/19 5:00,6351.02,22.92,TRADE
NSW1,2011/9/19 5:30,6656.34,23.67,TRADE
NSW1,2011/9/19 6:00,7000.63,24.42,TRADE
NSW1,2011/9/19 6:30,7645.41,27.72,TRADE
NSW1,2011/9/19 7:00,8233.3,28.09,TRADE
NSW1,2011/9/19 7:30,8505.72,25.33,TRADE
NSW1,2011/9/19 8:00,8809.64,27.99,TRADE
NSW1,2011/9/19 8:30,8972.21,27.16,TRADE
NSW1,2011/9/19 9:00,9044.52,28.3,TRADE
NSW1,2011/9/19 9:30,9214,29.17,TRADE
NSW1,2011/9/19 10:00,9298.88,29.29,TRADE
NSW1,2011/9/19 10:30,9326.18,28.26,TRADE
NSW1,2011/9/19 11:00,9328.88,28.2,TRADE
NSW1,2011/9/19 11:30,9280.91,27.95,TRADE
NSW1,2011/9/19 12:00,9241.46,29.07,TRADE
NSW1,2011/9/19 12:30,9237.99,29.04,TRADE
NSW1,2011/9/19 13:00,9194.86,28.87,TRADE
NSW1,2011/9/19 13:30,9217.71,28.87,TRADE
NSW1,2011/9/19 14:00,9188.08,29.04,TRADE
NSW1,2011/9/19 14:30,9198.49,29.09,TRADE
NSW1,2011/9/19 15:00,9183.86,29.13,TRADE
NSW1,2011/9/19 15:30,9169.19,30.42,TRADE
NSW1,2011/9/19 16:00,9177.97,28.83,TRADE
NSW1,2011/9/19 16:30,9247.99,29.34,TRADE
NSW1,2011/9/19 17:00,9176.1,28.87,TRADE
NSW1,2011/9/19 17:30,9331.8,29.72,TRADE
NSW1,2011/9/19 18:00,9495.66,31.1,TRADE
NSW1,2011/9/19 18:30,9767.35,32.85,TRADE
NSW1,2011/9/19 19:00,9732.13,32,TRADE
NSW1,2011/9/19 19:30,9408.84,28.37,TRADE
NSW1,2011/9/19 20:00,9091.26,27.48,TRADE
NSW1,2011/9/19 20:30,8873.22,27.07,TRADE
NSW1,2011/9/19 21:00,8664.78,26.84,TRADE
NSW1,2011/9/19 21:30,8450.68,25.59,TRADE
NSW1,2011/9/19 22:00,8240.18,24.89,TRADE
NSW1,2011/9/19 22:30,8259.86,26.45,TRADE
NSW1,2011/9/19 23:00,8098.86,26.82,TRADE
NSW1,2011/9/19 23:30,8064.79,29.96,TRADE
NSW1,2011/9/20 0:00,7995.55,31.06,TRADE
NSW1,2011/9/20 0:30,7802.23,27.47,TRADE
NSW1,2011/9/20 1:00,7610.62,24.59,TRADE
NSW1,2011/9/20 1:30,7451.65,25.41,TRADE
NSW1,2011/9/20 2:00,7225.81,23.97,TRADE
NSW1,2011/9/20 2:30,6882.4,24,TRADE
NSW1,2011/9/20 3:00,6601.22,23.23,TRADE
NSW1,2011/9/20 3:30,6406.66,22.66,TRADE
NSW1,2011/9/20 4:00,6302.17,23.11,TRADE
NSW1,2011/9/20 4:30,6334.95,23.43,TRADE
NSW1,2011/9/20 5:00,6444.26,24.01,TRADE
NSW1,2011/9/20 5:30,6676.64,24.36,TRADE
NSW1,2011/9/20 6:00,6970.14,25.22,TRADE
NSW1,2011/9/20 6:30,7598.47,29.06,TRADE
NSW1,2011/9/20 7:00,8213.27,27.89,TRADE
NSW1,2011/9/20 7:30,8430.88,27.23,TRADE
NSW1,2011/9/20 8:00,8809.86,29.48,TRADE
NSW1,2011/9/20 8:30,8908.97,29.93,TRADE
NSW1,2011/9/20 9:00,8954.04,31.39,TRADE
NSW1,2011/9/20 9:30,9088.41,34.28,TRADE
NSW1,2011/9/20 10:00,9161.6,33.91,TRADE
NSW1,2011/9/20 10:30,9273.92,35.59,TRADE
NSW1,2011/9/20 11:00,9278.43,35.36,TRADE
NSW1,2011/9/20 11:30,9254.66,34.81,TRADE
NSW1,2011/9/20 12:00,9217.98,34.18,TRADE
NSW1,2011/9/20 12:30,9142.09,32.84,TRADE
NSW1,2011/9/20 13:00,9143.42,34.81,TRADE
NSW1,2011/9/20 13:30,9165.41,34.33,TRADE
NSW1,2011/9/20 14:00,9078.52,33.32,TRADE
NSW1,2011/9/20 14:30,9026.98,30.55,TRADE
NSW1,2011/9/20 15:00,8989.53,33.78,TRADE
NSW1,2011/9/20 15:30,8936.61,29.15,TRADE
NSW1,2011/9/20 16:00,8963.5,29.23,TRADE
NSW1,2011/9/20 16:30,8936.14,29.77,TRADE
NSW1,2011/9/20 17:00,9017.36,30.14,TRADE
NSW1,2011/9/20 17:30,9031.7,31.86,TRADE
NSW1,2011/9/20 18:00,9290.58,37.46,TRADE
NSW1,2011/9/20 18:30,9616.23,38.8,TRADE
NSW1,2011/9/20 19:00,9692.28,45.34,TRADE
NSW1,2011/9/20 19:30,9432.53,33.73,TRADE
NSW1,2011/9/20 20:00,9228.34,30.55,TRADE
NSW1,2011/9/20 20:30,8991.2,30.78,TRADE
NSW1,2011/9/20 21:00,8768.49,29.18,TRADE
NSW1,2011/9/20 21:30,8634.34,28.56,TRADE
NSW1,2011/9/20 22:00,8412.23,26.06,TRADE
NSW1,2011/9/20 22:30,8452.42,29.77,TRADE
NSW1,2011/9/20 23:00,8204.35,26.2,TRADE
NSW1,2011/9/20 23:30,8199.42,28.25,TRADE
NSW1,2011/9/21 0:00,8100.08,28.49,TRADE
NSW1,2011/9/21 0:30,7997.85,28.22,TRADE
NSW1,2011/9/21 1:00,7837.28,26.46,TRADE
NSW1,2011/9/21 1:30,7690.76,25.95,TRADE
NSW1,2011/9/21 2:00,7524.11,25.87,TRADE
NSW1,2011/9/21 2:30,7136.63,23.87,TRADE
NSW1,2011/9/21 3:00,6879.6,24.18,TRADE
NSW1,2011/9/21 3:30,6621.83,23.62,TRADE
NSW1,2011/9/21 4:00,6486.88,23.56,TRADE
NSW1,2011/9/21 4:30,6487.97,23.91,TRADE
NSW1,2011/9/21 5:00,6589.41,24.23,TRADE
NSW1,2011/9/21 5:30,6871.89,24.84,TRADE
NSW1,2011/9/21 6:00,7255.89,26.25,TRADE
NSW1,2011/9/21 6:30,7929.88,30.02,TRADE
NSW1,2011/9/21 7:00,8517.59,30.71,TRADE
NSW1,2011/9/21 7:30,8741.18,32.73,TRADE
NSW1,2011/9/21 8:00,9016.41,43.09,TRADE
NSW1,2011/9/21 8:30,9069.09,43.09,TRADE
NSW1,2011/9/21 9:00,9054.39,41.95,TRADE
NSW1,2011/9/21 9:30,9078.92,37.88,TRADE
NSW1,2011/9/21 10:00,9059.24,32.81,TRADE
