REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/9/21 10:30,9043.16,36.39,TRADE
NSW1,2011/9/21 11:00,9042.64,34.35,TRADE
NSW1,2011/9/21 11:30,8939.41,34.33,TRADE
NSW1,2011/9/21 12:00,8955.77,38.08,TRADE
NSW1,2011/9/21 12:30,8919.41,33.09,TRADE
NSW1,2011/9/21 13:00,8891.7,32.97,TRADE
NSW1,2011/9/21 13:30,8883.68,33.67,TRADE
NSW1,2011/9/21 14:00,8823.89,33.08,TRADE
NSW1,2011/9/21 14:30,8751.36,32.34,TRADE
NSW1,2011/9/21 15:00,8741.62,31.65,TRADE
NSW1,2011/9/21 15:30,8740.54,31.49,TRADE
NSW1,2011/9/21 16:00,8761.57,32.44,TRADE
NSW1,2011/9/21 16:30,8839.86,33,TRADE
NSW1,2011/9/21 17:00,8892.73,33.51,TRADE
NSW1,2011/9/21 17:30,8938.81,30.8,TRADE
NSW1,2011/9/21 18:00,9169.54,31.98,TRADE
NSW1,2011/9/21 18:30,9477.01,56.31,TRADE
NSW1,2011/9/21 19:00,9582.52,53.11,TRADE
NSW1,2011/9/21 19:30,9360.59,32.73,TRADE
NSW1,2011/9/21 20:00,9178.6,32.24,TRADE
NSW1,2011/9/21 20:30,9039.35,33.9,TRADE
NSW1,2011/9/21 21:00,8871.78,30.67,TRADE
NSW1,2011/9/21 21:30,8688.46,29.23,TRADE
NSW1,2011/9/21 22:00,8457.64,26.93,TRADE
NSW1,2011/9/21 22:30,8494.19,29.88,TRADE
NSW1,2011/9/21 23:00,8350.65,28.79,TRADE
NSW1,2011/9/21 23:30,8308.85,30.65,TRADE
NSW1,2011/9/22 0:00,8224.29,30.27,TRADE
NSW1,2011/9/22 0:30,8070.62,29.34,TRADE
NSW1,2011/9/22 1:00,7893.87,27.72,TRADE
NSW1,2011/9/22 1:30,7741.92,26.65,TRADE
NSW1,2011/9/22 2:00,7537.65,24.99,TRADE
NSW1,2011/9/22 2:30,7182.22,24.09,TRADE
NSW1,2011/9/22 3:00,6901.09,23.5,TRADE
NSW1,2011/9/22 3:30,6714.7,23.05,TRADE
NSW1,2011/9/22 4:00,6591.46,23.26,TRADE
NSW1,2011/9/22 4:30,6566.08,23.43,TRADE
NSW1,2011/9/22 5:00,6669.43,23.43,TRADE
NSW1,2011/9/22 5:30,6964.94,24.79,TRADE
NSW1,2011/9/22 6:00,7342.76,25.52,TRADE
NSW1,2011/9/22 6:30,8001.76,26.66,TRADE
NSW1,2011/9/22 7:00,8630.51,28.77,TRADE
NSW1,2011/9/22 7:30,8796.75,26.55,TRADE
NSW1,2011/9/22 8:00,9091.19,29.09,TRADE
NSW1,2011/9/22 8:30,9153.99,29.86,TRADE
NSW1,2011/9/22 9:00,9070.51,30.66,TRADE
NSW1,2011/9/22 9:30,9142.45,30.03,TRADE
NSW1,2011/9/22 10:00,9155.33,28.76,TRADE
NSW1,2011/9/22 10:30,9167.29,28.4,TRADE
NSW1,2011/9/22 11:00,9168.08,28.19,TRADE
NSW1,2011/9/22 11:30,9074.01,29.83,TRADE
NSW1,2011/9/22 12:00,9003.64,28.84,TRADE
NSW1,2011/9/22 12:30,9051.68,28.07,TRADE
NSW1,2011/9/22 13:00,9021.16,28.85,TRADE
NSW1,2011/9/22 13:30,9038.22,29.66,TRADE
NSW1,2011/9/22 14:00,9038.56,30.71,TRADE
NSW1,2011/9/22 14:30,9055.17,30.12,TRADE
NSW1,2011/9/22 15:00,9004.35,29.39,TRADE
NSW1,2011/9/22 15:30,8958.33,28.51,TRADE
NSW1,2011/9/22 16:00,8991.48,29.25,TRADE
NSW1,2011/9/22 16:30,8986.45,30.09,TRADE
NSW1,2011/9/22 17:00,9040.94,29.82,TRADE
NSW1,2011/9/22 17:30,9052.49,29.98,TRADE
NSW1,2011/9/22 18:00,9304.25,31.28,TRADE
NSW1,2011/9/22 18:30,9606.12,37.84,TRADE
NSW1,2011/9/22 19:00,9648.56,41.44,TRADE
NSW1,2011/9/22 19:30,9427.78,31.8,TRADE
NSW1,2011/9/22 20:00,9261.91,30.18,TRADE
NSW1,2011/9/22 20:30,9108.72,29.9,TRADE
NSW1,2011/9/22 21:00,8904.21,25.51,TRADE
NSW1,2011/9/22 21:30,8622.19,24.42,TRADE
NSW1,2011/9/22 22:00,8371.95,23.61,TRADE
NSW1,2011/9/22 22:30,8421.2,26.21,TRADE
NSW1,2011/9/22 23:00,8244.78,24.73,TRADE
NSW1,2011/9/22 23:30,8236.48,27.91,TRADE
NSW1,2011/9/23 0:00,8133.97,26.36,TRADE
NSW1,2011/9/23 0:30,7905.34,24.32,TRADE
NSW1,2011/9/23 1:00,7668.81,24.1,TRADE
NSW1,2011/9/23 1:30,7518.13,24.02,TRADE
NSW1,2011/9/23 2:00,7251.55,23.3,TRADE
NSW1,2011/9/23 2:30,6916.77,22.33,TRADE
NSW1,2011/9/23 3:00,6676.74,23.35,TRADE
NSW1,2011/9/23 3:30,6496.74,23.43,TRADE
NSW1,2011/9/23 4:00,6389.14,22.82,TRADE
NSW1,2011/9/23 4:30,6374.61,23.43,TRADE
NSW1,2011/9/23 5:00,6474.1,23.43,TRADE
NSW1,2011/9/23 5:30,6763.68,23.69,TRADE
NSW1,2011/9/23 6:00,7079.41,24.54,TRADE
NSW1,2011/9/23 6:30,7746.95,28.61,TRADE
NSW1,2011/9/23 7:00,8309.57,29.11,TRADE
NSW1,2011/9/23 7:30,8513.09,25.61,TRADE
NSW1,2011/9/23 8:00,8768.98,29.25,TRADE
NSW1,2011/9/23 8:30,8891.63,29.36,TRADE
NSW1,2011/9/23 9:00,8932.86,29.16,TRADE
NSW1,2011/9/23 9:30,9059.99,29.6,TRADE
NSW1,2011/9/23 10:00,9128.07,30.02,TRADE
NSW1,2011/9/23 10:30,9163.87,30.12,TRADE
NSW1,2011/9/23 11:00,9226.71,32.82,TRADE
NSW1,2011/9/23 11:30,9174.93,31.36,TRADE
NSW1,2011/9/23 12:00,9150.27,33.5,TRADE
NSW1,2011/9/23 12:30,9244.41,31.44,TRADE
NSW1,2011/9/23 13:00,9249.13,31.46,TRADE
NSW1,2011/9/23 13:30,9179.27,30.35,TRADE
NSW1,2011/9/23 14:00,9184.28,29.27,TRADE
NSW1,2011/9/23 14:30,9163.47,31.68,TRADE
NSW1,2011/9/23 15:00,9170.37,31.17,TRADE
NSW1,2011/9/23 15:30,9098.16,30.34,TRADE
NSW1,2011/9/23 16:00,9127.27,30.56,TRADE
NSW1,2011/9/23 16:30,9094.87,30.23,TRADE
NSW1,2011/9/23 17:00,9001.15,28.84,TRADE
NSW1,2011/9/23 17:30,8882.57,29.01,TRADE
NSW1,2011/9/23 18:00,8984.74,29.56,TRADE
NSW1,2011/9/23 18:30,9272.15,34.28,TRADE
NSW1,2011/9/23 19:00,9210.24,37.1,TRADE
NSW1,2011/9/23 19:30,8986.66,31,TRADE
NSW1,2011/9/23 20:00,8770.34,28.35,TRADE
NSW1,2011/9/23 20:30,8562.29,28.42,TRADE
NSW1,2011/9/23 21:00,8368.41,26.77,TRADE
NSW1,2011/9/23 21:30,8198.97,24.96,TRADE
NSW1,2011/9/23 22:00,8067.76,24.93,TRADE
NSW1,2011/9/23 22:30,8242.1,28.66,TRADE
NSW1,2011/9/23 23:00,8159.35,26.81,TRADE
NSW1,2011/9/23 23:30,8152.02,28.58,TRADE
NSW1,2011/9/24 0:00,8108.09,31.03,TRADE
NSW1,2011/9/24 0:30,7898.35,28.08,TRADE
NSW1,2011/9/24 1:00,7708.33,26.96,TRADE
NSW1,2011/9/24 1:30,7529.72,26.02,TRADE
NSW1,2011/9/24 2:00,7310.83,24.77,TRADE
NSW1,2011/9/24 2:30,6950.53,23.42,TRADE
NSW1,2011/9/24 3:00,6610.43,23.43,TRADE
NSW1,2011/9/24 3:30,6367.65,23.11,TRADE
NSW1,2011/9/24 4:00,6263.09,23.43,TRADE
NSW1,2011/9/24 4:30,6191.95,23.43,TRADE
NSW1,2011/9/24 5:00,6181.28,23.43,TRADE
NSW1,2011/9/24 5:30,6270.93,22.81,TRADE
NSW1,2011/9/24 6:00,6386.83,23.15,TRADE
NSW1,2011/9/24 6:30,6580.12,23.43,TRADE
NSW1,2011/9/24 7:00,6858.2,23.93,TRADE
NSW1,2011/9/24 7:30,7175.04,24.43,TRADE
NSW1,2011/9/24 8:00,7588.48,25.29,TRADE
NSW1,2011/9/24 8:30,7946.36,27.16,TRADE
NSW1,2011/9/24 9:00,8232.63,30.65,TRADE
NSW1,2011/9/24 9:30,8485.21,33.63,TRADE
NSW1,2011/9/24 10:00,8492.83,30.03,TRADE
NSW1,2011/9/24 10:30,8541.25,31.08,TRADE
NSW1,2011/9/24 11:00,8471.04,31.24,TRADE
NSW1,2011/9/24 11:30,8426.66,29.09,TRADE
NSW1,2011/9/24 12:00,8358.17,28.73,TRADE
NSW1,2011/9/24 12:30,8294.18,27.16,TRADE
NSW1,2011/9/24 13:00,8207.41,27.24,TRADE
NSW1,2011/9/24 13:30,8132.98,26.57,TRADE
NSW1,2011/9/24 14:00,8000.13,26.21,TRADE
NSW1,2011/9/24 14:30,7956.68,26.39,TRADE
NSW1,2011/9/24 15:00,7936.67,25.62,TRADE
NSW1,2011/9/24 15:30,7946.16,26.42,TRADE
NSW1,2011/9/24 16:00,8062.09,27.03,TRADE
NSW1,2011/9/24 16:30,8169.16,27.16,TRADE
NSW1,2011/9/24 17:00,8395.33,28.2,TRADE
NSW1,2011/9/24 17:30,8527.56,27.93,TRADE
NSW1,2011/9/24 18:00,8809.39,29.54,TRADE
NSW1,2011/9/24 18:30,9034.74,31.67,TRADE
NSW1,2011/9/24 19:00,8925.09,30.14,TRADE
NSW1,2011/9/24 19:30,8701.11,27.81,TRADE
NSW1,2011/9/24 20:00,8517.36,27.53,TRADE
NSW1,2011/9/24 20:30,8351.72,25.89,TRADE
NSW1,2011/9/24 21:00,8197.84,26.26,TRADE
NSW1,2011/9/24 21:30,8014.47,24.88,TRADE
NSW1,2011/9/24 22:00,7948.01,24.82,TRADE
NSW1,2011/9/24 22:30,7982.61,27.09,TRADE
NSW1,2011/9/24 23:00,7862.51,25.73,TRADE
NSW1,2011/9/24 23:30,7771.56,28.61,TRADE
NSW1,2011/9/25 0:00,7652.78,27.3,TRADE
NSW1,2011/9/25 0:30,7402.4,24.07,TRADE
NSW1,2011/9/25 1:00,7189.73,24.28,TRADE
NSW1,2011/9/25 1:30,7049.22,24.33,TRADE
NSW1,2011/9/25 2:00,6799.34,21.5,TRADE
NSW1,2011/9/25 2:30,6507.05,19.72,TRADE
NSW1,2011/9/25 3:00,6298.79,18.36,TRADE
NSW1,2011/9/25 3:30,6159.36,18.43,TRADE
NSW1,2011/9/25 4:00,6024.7,18.16,TRADE
NSW1,2011/9/25 4:30,6028.84,19.73,TRADE
NSW1,2011/9/25 5:00,5992.43,19.69,TRADE
NSW1,2011/9/25 5:30,6044.22,19.77,TRADE
NSW1,2011/9/25 6:00,6091.75,19.66,TRADE
NSW1,2011/9/25 6:30,6213.41,19.59,TRADE
NSW1,2011/9/25 7:00,6465.57,20.33,TRADE
NSW1,2011/9/25 7:30,6744,22.99,TRADE
NSW1,2011/9/25 8:00,7096.16,23.57,TRADE
NSW1,2011/9/25 8:30,7527.38,24.84,TRADE
NSW1,2011/9/25 9:00,7976.12,26.81,TRADE
NSW1,2011/9/25 9:30,8265.06,26.35,TRADE
NSW1,2011/9/25 10:00,8473.78,26.99,TRADE
NSW1,2011/9/25 10:30,8621.27,27.04,TRADE
NSW1,2011/9/25 11:00,8626.32,27.34,TRADE
NSW1,2011/9/25 11:30,8645.4,27.16,TRADE
NSW1,2011/9/25 12:00,8642.49,26.72,TRADE
NSW1,2011/9/25 12:30,8674.8,26.95,TRADE
NSW1,2011/9/25 13:00,8621.87,25.35,TRADE
NSW1,2011/9/25 13:30,8560.11,25.7,TRADE
NSW1,2011/9/25 14:00,8493.7,24.9,TRADE
NSW1,2011/9/25 14:30,8462.16,24.96,TRADE
NSW1,2011/9/25 15:00,8398.22,24.82,TRADE
NSW1,2011/9/25 15:30,8423.24,25.09,TRADE
NSW1,2011/9/25 16:00,8449.88,25.29,TRADE
NSW1,2011/9/25 16:30,8507.61,25.47,TRADE
NSW1,2011/9/25 17:00,8580.93,25.65,TRADE
NSW1,2011/9/25 17:30,8670.38,25.49,TRADE
NSW1,2011/9/25 18:00,9011.26,27.69,TRADE
NSW1,2011/9/25 18:30,9573.52,31.46,TRADE
NSW1,2011/9/25 19:00,9644.48,33.07,TRADE
NSW1,2011/9/25 19:30,9435.85,28.22,TRADE
NSW1,2011/9/25 20:00,9257.56,27.51,TRADE
NSW1,2011/9/25 20:30,9078.63,27.36,TRADE
NSW1,2011/9/25 21:00,8962.56,26.57,TRADE
NSW1,2011/9/25 21:30,8673.06,24.78,TRADE
NSW1,2011/9/25 22:00,8441.58,24.24,TRADE
NSW1,2011/9/25 22:30,8354.62,25.11,TRADE
NSW1,2011/9/25 23:00,8060.39,24.42,TRADE
NSW1,2011/9/25 23:30,7973.95,24.79,TRADE
NSW1,2011/9/26 0:00,7741.47,25.18,TRADE
NSW1,2011/9/26 0:30,7495.38,24.32,TRADE
NSW1,2011/9/26 1:00,7263.81,23.62,TRADE
NSW1,2011/9/26 1:30,7077.31,23.35,TRADE
NSW1,2011/9/26 2:00,6924.67,22.98,TRADE
NSW1,2011/9/26 2:30,6629.15,22.63,TRADE
NSW1,2011/9/26 3:00,6398.8,19.86,TRADE
NSW1,2011/9/26 3:30,6285.51,19.16,TRADE
NSW1,2011/9/26 4:00,6236.93,19.79,TRADE
NSW1,2011/9/26 4:30,6286.19,19.77,TRADE
NSW1,2011/9/26 5:00,6422.08,23.08,TRADE
NSW1,2011/9/26 5:30,6738.27,23.43,TRADE
NSW1,2011/9/26 6:00,7050.68,24.83,TRADE
NSW1,2011/9/26 6:30,7695.91,27.16,TRADE
NSW1,2011/9/26 7:00,8266.99,27.13,TRADE
NSW1,2011/9/26 7:30,8573.83,26.18,TRADE
NSW1,2011/9/26 8:00,8911.39,27.24,TRADE
NSW1,2011/9/26 8:30,9103.79,29.08,TRADE
NSW1,2011/9/26 9:00,9161.4,29.08,TRADE
NSW1,2011/9/26 9:30,9226.81,29.47,TRADE
NSW1,2011/9/26 10:00,9326.41,29.09,TRADE
NSW1,2011/9/26 10:30,9317.86,29.54,TRADE
NSW1,2011/9/26 11:00,9312.72,29.09,TRADE
NSW1,2011/9/26 11:30,9242.62,29.09,TRADE
NSW1,2011/9/26 12:00,9179.67,29.09,TRADE
NSW1,2011/9/26 12:30,9151.97,29.08,TRADE
NSW1,2011/9/26 13:00,9046.52,28.58,TRADE
NSW1,2011/9/26 13:30,8981.41,28.58,TRADE
NSW1,2011/9/26 14:00,8977.32,28.94,TRADE
NSW1,2011/9/26 14:30,8922.57,27.59,TRADE
NSW1,2011/9/26 15:00,8866.64,27.15,TRADE
NSW1,2011/9/26 15:30,8862.94,27.17,TRADE
NSW1,2011/9/26 16:00,8850.8,27.06,TRADE
NSW1,2011/9/26 16:30,8858.76,27.64,TRADE
NSW1,2011/9/26 17:00,8991.64,28.2,TRADE
NSW1,2011/9/26 17:30,9155.7,27,TRADE
NSW1,2011/9/26 18:00,9520.93,30.29,TRADE
NSW1,2011/9/26 18:30,9940.5,37.28,TRADE
NSW1,2011/9/26 19:00,10014.74,40.58,TRADE
NSW1,2011/9/26 19:30,9808.23,36.9,TRADE
NSW1,2011/9/26 20:00,9575.87,36.62,TRADE
NSW1,2011/9/26 20:30,9411.82,33.75,TRADE
NSW1,2011/9/26 21:00,9213.94,31.34,TRADE
NSW1,2011/9/26 21:30,9025.76,28.21,TRADE
NSW1,2011/9/26 22:00,8715.13,26.55,TRADE
NSW1,2011/9/26 22:30,8771.22,29.01,TRADE
NSW1,2011/9/26 23:00,8560.76,28.03,TRADE
NSW1,2011/9/26 23:30,8451.49,31.73,TRADE
NSW1,2011/9/27 0:00,8353.41,30.15,TRADE
NSW1,2011/9/27 0:30,8166.2,28.57,TRADE
NSW1,2011/9/27 1:00,8027.62,27.46,TRADE
NSW1,2011/9/27 1:30,7875.25,25.6,TRADE
NSW1,2011/9/27 2:00,7608.46,24.45,TRADE
NSW1,2011/9/27 2:30,7281.48,24.22,TRADE
NSW1,2011/9/27 3:00,7028.07,23.68,TRADE
NSW1,2011/9/27 3:30,6779.3,22.84,TRADE
NSW1,2011/9/27 4:00,6662.12,23.43,TRADE
NSW1,2011/9/27 4:30,6699.7,24.15,TRADE
NSW1,2011/9/27 5:00,6796.06,24.26,TRADE
NSW1,2011/9/27 5:30,7060.74,24.49,TRADE
NSW1,2011/9/27 6:00,7339.05,25.45,TRADE
NSW1,2011/9/27 6:30,7964.69,29.44,TRADE
NSW1,2011/9/27 7:00,8464.33,31.82,TRADE
NSW1,2011/9/27 7:30,8615,27.46,TRADE
NSW1,2011/9/27 8:00,8933.39,28.44,TRADE
NSW1,2011/9/27 8:30,9068.86,29.08,TRADE
NSW1,2011/9/27 9:00,9090.59,29.38,TRADE
NSW1,2011/9/27 9:30,9194.22,31.02,TRADE
NSW1,2011/9/27 10:00,9147.94,30.44,TRADE
NSW1,2011/9/27 10:30,9167.83,32.78,TRADE
NSW1,2011/9/27 11:00,9153.07,33.54,TRADE
NSW1,2011/9/27 11:30,8959.06,34.22,TRADE
NSW1,2011/9/27 12:00,8955.32,31.23,TRADE
NSW1,2011/9/27 12:30,8912.82,29.08,TRADE
NSW1,2011/9/27 13:00,8898.96,29.08,TRADE
NSW1,2011/9/27 13:30,8850.05,29.92,TRADE
NSW1,2011/9/27 14:00,8834.91,29.08,TRADE
NSW1,2011/9/27 14:30,8720.9,29.07,TRADE
NSW1,2011/9/27 15:00,8756.98,29.05,TRADE
NSW1,2011/9/27 15:30,8781.32,29.07,TRADE
NSW1,2011/9/27 16:00,8767.83,29.07,TRADE
NSW1,2011/9/27 16:30,8807.03,29.07,TRADE
NSW1,2011/9/27 17:00,8868.8,28.62,TRADE
NSW1,2011/9/27 17:30,9004.46,29.41,TRADE
NSW1,2011/9/27 18:00,9352.56,31.54,TRADE
NSW1,2011/9/27 18:30,9688.64,40.02,TRADE
NSW1,2011/9/27 19:00,9793.67,43.58,TRADE
NSW1,2011/9/27 19:30,9536.41,32.16,TRADE
NSW1,2011/9/27 20:00,9313.89,28.57,TRADE
NSW1,2011/9/27 20:30,9099.79,27.45,TRADE
NSW1,2011/9/27 21:00,8945.7,26.64,TRADE
NSW1,2011/9/27 21:30,8714.47,25.95,TRADE
NSW1,2011/9/27 22:00,8505.01,24.62,TRADE
NSW1,2011/9/27 22:30,8567.7,27.47,TRADE
NSW1,2011/9/27 23:00,8365.15,25.95,TRADE
NSW1,2011/9/27 23:30,8264.99,28.4,TRADE
NSW1,2011/9/28 0:00,8178.73,29.52,TRADE
NSW1,2011/9/28 0:30,7995.3,31.09,TRADE
NSW1,2011/9/28 1:00,7895.97,28.74,TRADE
NSW1,2011/9/28 1:30,7763.84,27.54,TRADE
NSW1,2011/9/28 2:00,7528.59,25.27,TRADE
NSW1,2011/9/28 2:30,7144.51,24.04,TRADE
NSW1,2011/9/28 3:00,6899.11,24.15,TRADE
NSW1,2011/9/28 3:30,6668.88,22.18,TRADE
NSW1,2011/9/28 4:00,6528.72,23.43,TRADE
NSW1,2011/9/28 4:30,6517.34,23.43,TRADE
NSW1,2011/9/28 5:00,6599.7,24.27,TRADE
NSW1,2011/9/28 5:30,6907.61,24.46,TRADE
NSW1,2011/9/28 6:00,7160.26,25.03,TRADE
NSW1,2011/9/28 6:30,7771.83,30.56,TRADE
NSW1,2011/9/28 7:00,8307.88,33.22,TRADE
NSW1,2011/9/28 7:30,8512.53,26.82,TRADE
NSW1,2011/9/28 8:00,8856.11,27.8,TRADE
NSW1,2011/9/28 8:30,9033.43,29.07,TRADE
NSW1,2011/9/28 9:00,9106.47,31.17,TRADE
NSW1,2011/9/28 9:30,9293.43,31.16,TRADE
NSW1,2011/9/28 10:00,9335.23,32.06,TRADE
NSW1,2011/9/28 10:30,9353.57,31.08,TRADE
NSW1,2011/9/28 11:00,9328.08,30.42,TRADE
NSW1,2011/9/28 11:30,9276.39,30,TRADE
NSW1,2011/9/28 12:00,9305.85,31.35,TRADE
NSW1,2011/9/28 12:30,9297.88,29.71,TRADE
NSW1,2011/9/28 13:00,9253.87,34.14,TRADE
NSW1,2011/9/28 13:30,9282.96,31.71,TRADE
NSW1,2011/9/28 14:00,9248.53,29.57,TRADE
NSW1,2011/9/28 14:30,9288.38,30.25,TRADE
NSW1,2011/9/28 15:00,9297.17,29.18,TRADE
NSW1,2011/9/28 15:30,9257.79,29.09,TRADE
NSW1,2011/9/28 16:00,9301.22,32.25,TRADE
NSW1,2011/9/28 16:30,9432.57,33.77,TRADE
NSW1,2011/9/28 17:00,9652.46,43.81,TRADE
NSW1,2011/9/28 17:30,9903.56,44.1,TRADE
NSW1,2011/9/28 18:00,10160.05,47.67,TRADE
NSW1,2011/9/28 18:30,10276.79,47.84,TRADE
NSW1,2011/9/28 19:00,10098.66,47.52,TRADE
NSW1,2011/9/28 19:30,9749.12,36.61,TRADE
NSW1,2011/9/28 20:00,9444.26,29.18,TRADE
NSW1,2011/9/28 20:30,9281.19,31.7,TRADE
NSW1,2011/9/28 21:00,9018.99,27.55,TRADE
NSW1,2011/9/28 21:30,8768.84,26.91,TRADE
NSW1,2011/9/28 22:00,8473.52,25.43,TRADE
NSW1,2011/9/28 22:30,8464.71,27.04,TRADE
NSW1,2011/9/28 23:00,8391.9,26.32,TRADE
NSW1,2011/9/28 23:30,8266.13,27.86,TRADE
NSW1,2011/9/29 0:00,8143.91,28.32,TRADE
NSW1,2011/9/29 0:30,7977.17,26.64,TRADE
NSW1,2011/9/29 1:00,7799.95,24.51,TRADE
NSW1,2011/9/29 1:30,7644.25,24.72,TRADE
NSW1,2011/9/29 2:00,7399.03,23.79,TRADE
NSW1,2011/9/29 2:30,7057.54,22.53,TRADE
NSW1,2011/9/29 3:00,6747.21,19.54,TRADE
NSW1,2011/9/29 3:30,6551.1,20.01,TRADE
NSW1,2011/9/29 4:00,6419.26,17.28,TRADE
NSW1,2011/9/29 4:30,6338.73,19.18,TRADE
NSW1,2011/9/29 5:00,6377.28,19.87,TRADE
NSW1,2011/9/29 5:30,6668.24,23.36,TRADE
NSW1,2011/9/29 6:00,6995.19,24.01,TRADE
NSW1,2011/9/29 6:30,7605.88,26.77,TRADE
NSW1,2011/9/29 7:00,8121.41,26.81,TRADE
NSW1,2011/9/29 7:30,8416.62,26.62,TRADE
NSW1,2011/9/29 8:00,8842.23,27.28,TRADE
NSW1,2011/9/29 8:30,9075.81,28.82,TRADE
NSW1,2011/9/29 9:00,9221.47,29.9,TRADE
NSW1,2011/9/29 9:30,9372.61,32.43,TRADE
NSW1,2011/9/29 10:00,9358.92,30.14,TRADE
NSW1,2011/9/29 10:30,9329.94,29.28,TRADE
NSW1,2011/9/29 11:00,9292.97,29.09,TRADE
NSW1,2011/9/29 11:30,9213.76,29.08,TRADE
NSW1,2011/9/29 12:00,9072.33,28.24,TRADE
NSW1,2011/9/29 12:30,8988.83,27.87,TRADE
NSW1,2011/9/29 13:00,9036.49,27.16,TRADE
NSW1,2011/9/29 13:30,8935.18,27.16,TRADE
NSW1,2011/9/29 14:00,8863.1,27.11,TRADE
NSW1,2011/9/29 14:30,8853.46,27.48,TRADE
NSW1,2011/9/29 15:00,8864.49,27.54,TRADE
NSW1,2011/9/29 15:30,8803.64,27.16,TRADE
NSW1,2011/9/29 16:00,8781.83,26.37,TRADE
NSW1,2011/9/29 16:30,8800.75,26.98,TRADE
NSW1,2011/9/29 17:00,8950,27.44,TRADE
NSW1,2011/9/29 17:30,9049.57,27.72,TRADE
NSW1,2011/9/29 18:00,9458.48,30.27,TRADE
NSW1,2011/9/29 18:30,9947.05,37.88,TRADE
NSW1,2011/9/29 19:00,10083.41,42.19,TRADE
NSW1,2011/9/29 19:30,9895.7,33.43,TRADE
NSW1,2011/9/29 20:00,9751.22,30.58,TRADE
NSW1,2011/9/29 20:30,9587.03,31.99,TRADE
NSW1,2011/9/29 21:00,9417.12,29.18,TRADE
NSW1,2011/9/29 21:30,9091.29,27.02,TRADE
NSW1,2011/9/29 22:00,8829.55,26.3,TRADE
NSW1,2011/9/29 22:30,8904.81,28.38,TRADE
NSW1,2011/9/29 23:00,8641.73,26.75,TRADE
NSW1,2011/9/29 23:30,8521.96,32.31,TRADE
NSW1,2011/9/30 0:00,8385.44,33.48,TRADE
NSW1,2011/9/30 0:30,8148.53,32.04,TRADE
NSW1,2011/9/30 1:00,7916.92,27.64,TRADE
NSW1,2011/9/30 1:30,7730.97,27.99,TRADE
NSW1,2011/9/30 2:00,7498.85,24.82,TRADE
NSW1,2011/9/30 2:30,7146.71,24.33,TRADE
NSW1,2011/9/30 3:00,6849.05,23.98,TRADE
NSW1,2011/9/30 3:30,6603.51,23.35,TRADE
NSW1,2011/9/30 4:00,6503.17,23.81,TRADE
NSW1,2011/9/30 4:30,6488.04,24.14,TRADE
NSW1,2011/9/30 5:00,6578.36,24.24,TRADE
NSW1,2011/9/30 5:30,6847.83,33.84,TRADE
NSW1,2011/9/30 6:00,7081.76,31.19,TRADE
NSW1,2011/9/30 6:30,7721.73,38.03,TRADE
NSW1,2011/9/30 7:00,8269.33,43.13,TRADE
NSW1,2011/9/30 7:30,8483.34,30.28,TRADE
NSW1,2011/9/30 8:00,8848.56,36.33,TRADE
NSW1,2011/9/30 8:30,8966.18,34.97,TRADE
NSW1,2011/9/30 9:00,9052.4,34.69,TRADE
NSW1,2011/9/30 9:30,9138.17,35.89,TRADE
NSW1,2011/9/30 10:00,9135.18,32.09,TRADE
NSW1,2011/9/30 10:30,9099.56,30.74,TRADE
NSW1,2011/9/30 11:00,9007.85,28.76,TRADE
NSW1,2011/9/30 11:30,8869.57,28.44,TRADE
NSW1,2011/9/30 12:00,8811.16,28.12,TRADE
NSW1,2011/9/30 12:30,8716.21,27.82,TRADE
NSW1,2011/9/30 13:00,8666.84,27.02,TRADE
NSW1,2011/9/30 13:30,8601.06,27.08,TRADE
NSW1,2011/9/30 14:00,8600.62,27.16,TRADE
NSW1,2011/9/30 14:30,8569.65,27.16,TRADE
NSW1,2011/9/30 15:00,8487.75,27.05,TRADE
NSW1,2011/9/30 15:30,8454.01,26.15,TRADE
