REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/9/30 16:00,8493.78,26.85,TRADE
NSW1,2011/9/30 16:30,8539.28,27.13,TRADE
NSW1,2011/9/30 17:00,8594.23,25.1,TRADE
NSW1,2011/9/30 17:30,8704.49,25.22,TRADE
NSW1,2011/9/30 18:00,8880.94,26.66,TRADE
NSW1,2011/9/30 18:30,9343.6,29.15,TRADE
NSW1,2011/9/30 19:00,9457.91,30.76,TRADE
NSW1,2011/9/30 19:30,9312.04,28.89,TRADE
NSW1,2011/9/30 20:00,9183.58,29.67,TRADE
NSW1,2011/9/30 20:30,9063.82,29.35,TRADE
NSW1,2011/9/30 21:00,8927.4,27.45,TRADE
NSW1,2011/9/30 21:30,8698.19,25.8,TRADE
NSW1,2011/9/30 22:00,8558.03,25.47,TRADE
NSW1,2011/9/30 22:30,8684.26,28.35,TRADE
NSW1,2011/9/30 23:00,8559.26,26.71,TRADE
NSW1,2011/9/30 23:30,8564.84,31.33,TRADE
NSW1,2011/10/1 0:00,8448.29,31.15,TRADE
?NSW1,2011/10/1 0:30,8255.24,35.78,TRADE
NSW1,2011/10/1 1:00,8046.92,26.55,TRADE
NSW1,2011/10/1 1:30,7862.88,25.73,TRADE
NSW1,2011/10/1 2:00,7554.9,23.9,TRADE
NSW1,2011/10/1 2:30,7161.45,23.43,TRADE
NSW1,2011/10/1 3:00,6892.96,22.73,TRADE
NSW1,2011/10/1 3:30,6639.95,22.92,TRADE
NSW1,2011/10/1 4:00,6539.13,23.43,TRADE
NSW1,2011/10/1 4:30,6438.76,23.43,TRADE
NSW1,2011/10/1 5:00,6465.88,23.43,TRADE
NSW1,2011/10/1 5:30,6537.99,23.43,TRADE
NSW1,2011/10/1 6:00,6599.7,23.48,TRADE
NSW1,2011/10/1 6:30,6832.31,23.7,TRADE
NSW1,2011/10/1 7:00,7151.29,25.54,TRADE
NSW1,2011/10/1 7:30,7428.7,25.04,TRADE
NSW1,2011/10/1 8:00,7838.04,27.43,TRADE
NSW1,2011/10/1 8:30,8221.37,30.62,TRADE
NSW1,2011/10/1 9:00,8486.94,33.1,TRADE
NSW1,2011/10/1 9:30,8745.22,41.48,TRADE
NSW1,2011/10/1 10:00,8668.04,38.43,TRADE
NSW1,2011/10/1 10:30,8693.63,39.84,TRADE
NSW1,2011/10/1 11:00,8578.96,36.36,TRADE
NSW1,2011/10/1 11:30,8469.2,33.38,TRADE
NSW1,2011/10/1 12:00,8412.67,31.62,TRADE
NSW1,2011/10/1 12:30,8379.68,31.91,TRADE
NSW1,2011/10/1 13:00,8267.79,29.04,TRADE
NSW1,2011/10/1 13:30,8172.02,29.52,TRADE
NSW1,2011/10/1 14:00,8100.67,28.95,TRADE
NSW1,2011/10/1 14:30,8059.86,27.52,TRADE
NSW1,2011/10/1 15:00,8022.5,24.4,TRADE
NSW1,2011/10/1 15:30,7971.35,24.96,TRADE
NSW1,2011/10/1 16:00,8056.49,27.47,TRADE
NSW1,2011/10/1 16:30,8160.83,29.78,TRADE
NSW1,2011/10/1 17:00,8309.41,30.21,TRADE
NSW1,2011/10/1 17:30,8349.7,30.16,TRADE
NSW1,2011/10/1 18:00,8708.74,39.16,TRADE
NSW1,2011/10/1 18:30,9110.57,49.14,TRADE
NSW1,2011/10/1 19:00,9185.15,52.8,TRADE
NSW1,2011/10/1 19:30,8994.86,40.42,TRADE
NSW1,2011/10/1 20:00,8793.91,33.75,TRADE
NSW1,2011/10/1 20:30,8654.23,31.92,TRADE
NSW1,2011/10/1 21:00,8490.29,31.11,TRADE
NSW1,2011/10/1 21:30,8405.45,36.32,TRADE
NSW1,2011/10/1 22:00,8276.79,31.12,TRADE
NSW1,2011/10/1 22:30,8257.75,37.56,TRADE
NSW1,2011/10/1 23:00,8126.47,33.42,TRADE
NSW1,2011/10/1 23:30,8084.19,37.3,TRADE
NSW1,2011/10/2 0:00,7908.95,33.72,TRADE
NSW1,2011/10/2 0:30,7649.73,29.87,TRADE
NSW1,2011/10/2 1:00,7430.92,26.54,TRADE
NSW1,2011/10/2 1:30,7253.55,25.55,TRADE
NSW1,2011/10/2 2:00,7041.87,23.69,TRADE
NSW1,2011/10/2 2:30,6697.43,23.2,TRADE
NSW1,2011/10/2 3:00,6485.71,23.43,TRADE
NSW1,2011/10/2 3:30,6336.34,23.43,TRADE
NSW1,2011/10/2 4:00,6267.21,23.31,TRADE
NSW1,2011/10/2 4:30,6248.93,23.43,TRADE
NSW1,2011/10/2 5:00,6208.43,23.43,TRADE
NSW1,2011/10/2 5:30,6305.25,23.43,TRADE
NSW1,2011/10/2 6:00,6393.08,23.43,TRADE
NSW1,2011/10/2 6:30,6642.6,23.7,TRADE
NSW1,2011/10/2 7:00,7006.04,24.45,TRADE
NSW1,2011/10/2 7:30,7382.35,25.81,TRADE
NSW1,2011/10/2 8:00,7778.85,25.83,TRADE
NSW1,2011/10/2 8:30,8142.17,30.37,TRADE
NSW1,2011/10/2 9:00,8447.8,30.28,TRADE
NSW1,2011/10/2 9:30,8633.6,30.96,TRADE
NSW1,2011/10/2 10:00,8749.58,32.19,TRADE
NSW1,2011/10/2 10:30,8727.88,31.12,TRADE
NSW1,2011/10/2 11:00,8718.28,31.19,TRADE
NSW1,2011/10/2 11:30,8663.94,32.5,TRADE
NSW1,2011/10/2 12:00,8656.54,30.73,TRADE
NSW1,2011/10/2 12:30,8574.75,30.37,TRADE
NSW1,2011/10/2 13:00,8453.03,30.37,TRADE
NSW1,2011/10/2 13:30,8306.52,29.54,TRADE
NSW1,2011/10/2 14:00,8284.03,28.87,TRADE
NSW1,2011/10/2 14:30,8184.75,28.73,TRADE
NSW1,2011/10/2 15:00,8240.95,29.37,TRADE
NSW1,2011/10/2 15:30,8263.62,30.16,TRADE
NSW1,2011/10/2 16:00,8300.67,30.37,TRADE
NSW1,2011/10/2 16:30,8277.17,30.37,TRADE
NSW1,2011/10/2 17:00,8333.08,31.4,TRADE
NSW1,2011/10/2 17:30,8529.21,37.23,TRADE
NSW1,2011/10/2 18:00,8631.05,39.51,TRADE
NSW1,2011/10/2 18:30,8919.61,41.91,TRADE
NSW1,2011/10/2 19:00,9120.34,46.54,TRADE
NSW1,2011/10/2 19:30,9005.6,42.37,TRADE
NSW1,2011/10/2 20:00,8862.91,37.89,TRADE
NSW1,2011/10/2 20:30,8683.06,35.57,TRADE
NSW1,2011/10/2 21:00,8528.66,35.63,TRADE
NSW1,2011/10/2 21:30,8391.37,34.72,TRADE
NSW1,2011/10/2 22:00,8252.19,30.26,TRADE
NSW1,2011/10/2 22:30,8162.83,31.2,TRADE
NSW1,2011/10/2 23:00,7875.77,27.47,TRADE
NSW1,2011/10/2 23:30,7640.63,26.8,TRADE
NSW1,2011/10/3 0:00,7412.51,26.75,TRADE
NSW1,2011/10/3 0:30,7221.4,24.14,TRADE
NSW1,2011/10/3 1:00,7055.14,23.95,TRADE
NSW1,2011/10/3 1:30,6819.62,23.68,TRADE
NSW1,2011/10/3 2:00,6587.71,23.43,TRADE
NSW1,2011/10/3 2:30,6401.21,23.31,TRADE
NSW1,2011/10/3 3:00,6345.66,23.43,TRADE
NSW1,2011/10/3 3:30,6312.18,23.35,TRADE
NSW1,2011/10/3 4:00,6286.49,23.17,TRADE
NSW1,2011/10/3 4:30,6368.66,23.43,TRADE
NSW1,2011/10/3 5:00,6409.85,24.09,TRADE
NSW1,2011/10/3 5:30,6646.84,30.37,TRADE
NSW1,2011/10/3 6:00,6734.8,26.63,TRADE
NSW1,2011/10/3 6:30,6935.58,29.67,TRADE
NSW1,2011/10/3 7:00,7275.55,32.32,TRADE
NSW1,2011/10/3 7:30,7595.31,33.01,TRADE
NSW1,2011/10/3 8:00,7872.35,37.05,TRADE
NSW1,2011/10/3 8:30,8155.04,36.96,TRADE
NSW1,2011/10/3 9:00,8331.96,35.53,TRADE
NSW1,2011/10/3 9:30,8400.03,33.06,TRADE
NSW1,2011/10/3 10:00,8371.35,32.64,TRADE
NSW1,2011/10/3 10:30,8292.46,32.54,TRADE
NSW1,2011/10/3 11:00,8220.7,31.84,TRADE
NSW1,2011/10/3 11:30,8140.19,31.83,TRADE
NSW1,2011/10/3 12:00,7987,31.53,TRADE
NSW1,2011/10/3 12:30,7931.66,31.69,TRADE
NSW1,2011/10/3 13:00,7808.05,30.78,TRADE
NSW1,2011/10/3 13:30,7727.44,30.16,TRADE
NSW1,2011/10/3 14:00,7653.11,30.31,TRADE
NSW1,2011/10/3 14:30,7618.79,30.37,TRADE
NSW1,2011/10/3 15:00,7642.48,30.37,TRADE
NSW1,2011/10/3 15:30,7675.5,30.37,TRADE
NSW1,2011/10/3 16:00,7760.67,30.37,TRADE
NSW1,2011/10/3 16:30,7950.72,31.17,TRADE
NSW1,2011/10/3 17:00,8231.05,33.77,TRADE
NSW1,2011/10/3 17:30,8396.19,33.87,TRADE
NSW1,2011/10/3 18:00,8603.66,40.02,TRADE
NSW1,2011/10/3 18:30,8942.22,45.41,TRADE
NSW1,2011/10/3 19:00,8997.73,50.94,TRADE
NSW1,2011/10/3 19:30,8895.9,46.93,TRADE
NSW1,2011/10/3 20:00,8792.75,40.69,TRADE
NSW1,2011/10/3 20:30,8635.8,36.28,TRADE
NSW1,2011/10/3 21:00,8482.25,31.58,TRADE
NSW1,2011/10/3 21:30,8356.07,30.16,TRADE
NSW1,2011/10/3 22:00,8259.39,26.78,TRADE
NSW1,2011/10/3 22:30,8238.19,28.6,TRADE
NSW1,2011/10/3 23:00,8121.83,26.89,TRADE
NSW1,2011/10/3 23:30,7948.82,31.35,TRADE
NSW1,2011/10/4 0:00,7881.11,29.65,TRADE
NSW1,2011/10/4 0:30,7790.05,28.02,TRADE
NSW1,2011/10/4 1:00,7635.6,26.51,TRADE
NSW1,2011/10/4 1:30,7336.22,24.11,TRADE
NSW1,2011/10/4 2:00,7074.55,23.62,TRADE
NSW1,2011/10/4 2:30,6793.3,23.12,TRADE
NSW1,2011/10/4 3:00,6653.11,23.43,TRADE
NSW1,2011/10/4 3:30,6579.85,23.4,TRADE
NSW1,2011/10/4 4:00,6611.15,23.3,TRADE
NSW1,2011/10/4 4:30,6800.48,24.2,TRADE
NSW1,2011/10/4 5:00,7159.46,26.26,TRADE
NSW1,2011/10/4 5:30,7727.89,40.61,TRADE
NSW1,2011/10/4 6:00,8239.95,43.81,TRADE
NSW1,2011/10/4 6:30,8717.25,44,TRADE
NSW1,2011/10/4 7:00,9129.39,45.07,TRADE
NSW1,2011/10/4 7:30,9284.21,28.81,TRADE
NSW1,2011/10/4 8:00,9345.31,29.63,TRADE
NSW1,2011/10/4 8:30,9463.21,29.94,TRADE
NSW1,2011/10/4 9:00,9435.78,29.07,TRADE
NSW1,2011/10/4 9:30,9425.84,29.75,TRADE
NSW1,2011/10/4 10:00,9347.55,29.08,TRADE
NSW1,2011/10/4 10:30,9250.66,29.52,TRADE
NSW1,2011/10/4 11:00,9237.42,29.73,TRADE
NSW1,2011/10/4 11:30,9074.39,27.94,TRADE
NSW1,2011/10/4 12:00,8985.42,28.07,TRADE
NSW1,2011/10/4 12:30,9053.92,29.21,TRADE
NSW1,2011/10/4 13:00,8932.98,26.75,TRADE
NSW1,2011/10/4 13:30,8905.28,27.04,TRADE
NSW1,2011/10/4 14:00,8829.3,26.51,TRADE
NSW1,2011/10/4 14:30,8752.46,26.62,TRADE
NSW1,2011/10/4 15:00,8741.88,25.65,TRADE
NSW1,2011/10/4 15:30,8749.98,28.07,TRADE
NSW1,2011/10/4 16:00,8762.56,28.48,TRADE
NSW1,2011/10/4 16:30,8870.72,29.42,TRADE
NSW1,2011/10/4 17:00,8948.79,28.25,TRADE
NSW1,2011/10/4 17:30,8965.06,25.17,TRADE
NSW1,2011/10/4 18:00,9151.56,28.41,TRADE
NSW1,2011/10/4 18:30,9385.86,29.73,TRADE
NSW1,2011/10/4 19:00,9537.59,30.62,TRADE
NSW1,2011/10/4 19:30,9371.19,29.51,TRADE
NSW1,2011/10/4 20:00,9219.69,29,TRADE
NSW1,2011/10/4 20:30,9046.33,28.21,TRADE
NSW1,2011/10/4 21:00,8808.81,26.3,TRADE
NSW1,2011/10/4 21:30,8772.23,25.66,TRADE
NSW1,2011/10/4 22:00,8594.87,24.7,TRADE
NSW1,2011/10/4 22:30,8597.74,30.77,TRADE
NSW1,2011/10/4 23:00,8419.51,29.87,TRADE
NSW1,2011/10/4 23:30,8273.63,30.72,TRADE
NSW1,2011/10/5 0:00,8108.81,29.67,TRADE
NSW1,2011/10/5 0:30,8017.37,28.84,TRADE
NSW1,2011/10/5 1:00,7824.29,26.35,TRADE
NSW1,2011/10/5 1:30,7521.16,24.8,TRADE
NSW1,2011/10/5 2:00,7251.29,24.41,TRADE
NSW1,2011/10/5 2:30,6935.34,23.79,TRADE
NSW1,2011/10/5 3:00,6783.27,24.19,TRADE
NSW1,2011/10/5 3:30,6726.94,23.95,TRADE
NSW1,2011/10/5 4:00,6798.54,24.3,TRADE
NSW1,2011/10/5 4:30,7034.43,24.26,TRADE
NSW1,2011/10/5 5:00,7327.48,25.45,TRADE
NSW1,2011/10/5 5:30,7906.24,31.93,TRADE
NSW1,2011/10/5 6:00,8372.48,29.9,TRADE
NSW1,2011/10/5 6:30,8725.6,38.49,TRADE
NSW1,2011/10/5 7:00,9092.81,39.32,TRADE
NSW1,2011/10/5 7:30,9232.2,28.59,TRADE
NSW1,2011/10/5 8:00,9276.9,30.32,TRADE
NSW1,2011/10/5 8:30,9327.91,29.31,TRADE
NSW1,2011/10/5 9:00,9280.61,27.6,TRADE
NSW1,2011/10/5 9:30,9181.03,27.15,TRADE
NSW1,2011/10/5 10:00,9118.84,24.98,TRADE
NSW1,2011/10/5 10:30,9000.56,25.83,TRADE
NSW1,2011/10/5 11:00,8891.3,26.42,TRADE
NSW1,2011/10/5 11:30,8864.99,26.24,TRADE
NSW1,2011/10/5 12:00,8854.35,25.98,TRADE
NSW1,2011/10/5 12:30,8862.71,25.36,TRADE
NSW1,2011/10/5 13:00,8879.79,25.42,TRADE
NSW1,2011/10/5 13:30,8879.45,25.45,TRADE
NSW1,2011/10/5 14:00,8820.43,25.26,TRADE
NSW1,2011/10/5 14:30,8786.15,25.15,TRADE
NSW1,2011/10/5 15:00,8737.78,25.02,TRADE
NSW1,2011/10/5 15:30,8779.9,25.17,TRADE
NSW1,2011/10/5 16:00,8850.8,25.78,TRADE
NSW1,2011/10/5 16:30,8924.63,26.83,TRADE
NSW1,2011/10/5 17:00,9049.82,26.15,TRADE
NSW1,2011/10/5 17:30,9064.25,25.05,TRADE
NSW1,2011/10/5 18:00,9298.75,26.47,TRADE
NSW1,2011/10/5 18:30,9480.77,28.67,TRADE
NSW1,2011/10/5 19:00,9473.87,30.61,TRADE
NSW1,2011/10/5 19:30,9307.51,28.62,TRADE
NSW1,2011/10/5 20:00,9124.93,26.19,TRADE
NSW1,2011/10/5 20:30,8954.97,25.57,TRADE
NSW1,2011/10/5 21:00,8688.39,24.28,TRADE
NSW1,2011/10/5 21:30,8631.18,24.2,TRADE
NSW1,2011/10/5 22:00,8435.09,23.68,TRADE
NSW1,2011/10/5 22:30,8430.86,28.84,TRADE
NSW1,2011/10/5 23:00,8306.27,27.96,TRADE
NSW1,2011/10/5 23:30,8119.47,26.34,TRADE
NSW1,2011/10/6 0:00,8024.34,27.17,TRADE
NSW1,2011/10/6 0:30,7870.17,25.78,TRADE
NSW1,2011/10/6 1:00,7709.46,24.5,TRADE
NSW1,2011/10/6 1:30,7404.85,24.35,TRADE
NSW1,2011/10/6 2:00,7071.74,23.58,TRADE
NSW1,2011/10/6 2:30,6806.98,22.99,TRADE
NSW1,2011/10/6 3:00,6637.91,23.43,TRADE
NSW1,2011/10/6 3:30,6577.18,23.43,TRADE
NSW1,2011/10/6 4:00,6611.05,23.83,TRADE
NSW1,2011/10/6 4:30,6796.11,24.13,TRADE
NSW1,2011/10/6 5:00,7108.92,24.98,TRADE
NSW1,2011/10/6 5:30,7690.12,29.37,TRADE
NSW1,2011/10/6 6:00,8138.26,28.32,TRADE
NSW1,2011/10/6 6:30,8477.85,33.46,TRADE
NSW1,2011/10/6 7:00,8927.48,38.93,TRADE
NSW1,2011/10/6 7:30,9133.24,29.98,TRADE
NSW1,2011/10/6 8:00,9232.78,31.11,TRADE
NSW1,2011/10/6 8:30,9356.26,31.36,TRADE
NSW1,2011/10/6 9:00,9356.89,30.46,TRADE
NSW1,2011/10/6 9:30,9374.13,31.21,TRADE
NSW1,2011/10/6 10:00,9357.57,31.52,TRADE
NSW1,2011/10/6 10:30,9308.51,30.73,TRADE
NSW1,2011/10/6 11:00,9204.87,31.67,TRADE
NSW1,2011/10/6 11:30,9180.82,31.23,TRADE
NSW1,2011/10/6 12:00,9234.82,31.18,TRADE
NSW1,2011/10/6 12:30,9192.86,30.58,TRADE
NSW1,2011/10/6 13:00,9185.22,30.3,TRADE
NSW1,2011/10/6 13:30,9169.24,30.15,TRADE
NSW1,2011/10/6 14:00,9104,30.33,TRADE
NSW1,2011/10/6 14:30,9105.05,30.18,TRADE
NSW1,2011/10/6 15:00,9106.04,29.21,TRADE
NSW1,2011/10/6 15:30,9151.47,28.67,TRADE
NSW1,2011/10/6 16:00,9255.21,29.84,TRADE
NSW1,2011/10/6 16:30,9388.29,30.37,TRADE
NSW1,2011/10/6 17:00,9658.32,30.42,TRADE
NSW1,2011/10/6 17:30,9751.12,30.54,TRADE
NSW1,2011/10/6 18:00,9811.07,30.36,TRADE
NSW1,2011/10/6 18:30,9837.67,35.61,TRADE
NSW1,2011/10/6 19:00,9697.66,31.22,TRADE
NSW1,2011/10/6 19:30,9547.25,31.15,TRADE
NSW1,2011/10/6 20:00,9364.82,30.32,TRADE
NSW1,2011/10/6 20:30,9083.03,30.42,TRADE
NSW1,2011/10/6 21:00,8763.02,28.46,TRADE
NSW1,2011/10/6 21:30,8706.94,26.72,TRADE
NSW1,2011/10/6 22:00,8511.67,24.62,TRADE
NSW1,2011/10/6 22:30,8476.87,28.83,TRADE
NSW1,2011/10/6 23:00,8315.06,29.93,TRADE
NSW1,2011/10/6 23:30,8126.29,30.37,TRADE
NSW1,2011/10/7 0:00,7969.67,30.17,TRADE
NSW1,2011/10/7 0:30,7823.09,27.07,TRADE
NSW1,2011/10/7 1:00,7617.91,24.84,TRADE
NSW1,2011/10/7 1:30,7320.48,24.67,TRADE
NSW1,2011/10/7 2:00,6996.22,23.79,TRADE
NSW1,2011/10/7 2:30,6737.52,23.93,TRADE
NSW1,2011/10/7 3:00,6590.17,23.95,TRADE
NSW1,2011/10/7 3:30,6502.42,23.67,TRADE
NSW1,2011/10/7 4:00,6556.93,24.24,TRADE
NSW1,2011/10/7 4:30,6789.39,24.32,TRADE
NSW1,2011/10/7 5:00,7057.76,25.82,TRADE
NSW1,2011/10/7 5:30,7627.36,37,TRADE
NSW1,2011/10/7 6:00,8083.81,34.29,TRADE
NSW1,2011/10/7 6:30,8461.86,37.76,TRADE
NSW1,2011/10/7 7:00,8869.13,48.99,TRADE
NSW1,2011/10/7 7:30,9060.56,32.66,TRADE
NSW1,2011/10/7 8:00,9208.94,33.69,TRADE
NSW1,2011/10/7 8:30,9325.42,42.15,TRADE
NSW1,2011/10/7 9:00,9334.94,40.72,TRADE
NSW1,2011/10/7 9:30,9363.79,40.98,TRADE
NSW1,2011/10/7 10:00,9333.94,32.33,TRADE
NSW1,2011/10/7 10:30,9208.76,33.77,TRADE
NSW1,2011/10/7 11:00,9092.84,34.88,TRADE
NSW1,2011/10/7 11:30,9149.76,31.97,TRADE
NSW1,2011/10/7 12:00,9079.45,29.99,TRADE
NSW1,2011/10/7 12:30,9017.26,30.31,TRADE
NSW1,2011/10/7 13:00,8970.64,30.6,TRADE
NSW1,2011/10/7 13:30,8982.94,29.93,TRADE
NSW1,2011/10/7 14:00,8876.02,29.94,TRADE
NSW1,2011/10/7 14:30,8785.64,28.98,TRADE
NSW1,2011/10/7 15:00,8772.66,28.16,TRADE
NSW1,2011/10/7 15:30,8780.24,27.5,TRADE
NSW1,2011/10/7 16:00,8852,27.67,TRADE
NSW1,2011/10/7 16:30,8898.45,29.04,TRADE
NSW1,2011/10/7 17:00,8922.34,28.93,TRADE
NSW1,2011/10/7 17:30,8889.92,27.59,TRADE
NSW1,2011/10/7 18:00,8919.99,27.14,TRADE
NSW1,2011/10/7 18:30,9034.63,28.68,TRADE
NSW1,2011/10/7 19:00,9054.85,30.73,TRADE
NSW1,2011/10/7 19:30,8952.26,30.72,TRADE
NSW1,2011/10/7 20:00,8776.33,30.64,TRADE
NSW1,2011/10/7 20:30,8577.92,29.61,TRADE
NSW1,2011/10/7 21:00,8383.01,28.01,TRADE
NSW1,2011/10/7 21:30,8412.37,26.48,TRADE
NSW1,2011/10/7 22:00,8368.74,24.51,TRADE
NSW1,2011/10/7 22:30,8340.93,29.96,TRADE
NSW1,2011/10/7 23:00,8219.23,29.16,TRADE
NSW1,2011/10/7 23:30,8064.35,29.56,TRADE
NSW1,2011/10/8 0:00,7940.26,28.27,TRADE
NSW1,2011/10/8 0:30,7837.7,26.47,TRADE
NSW1,2011/10/8 1:00,7613.11,25.5,TRADE
NSW1,2011/10/8 1:30,7258.71,24.13,TRADE
NSW1,2011/10/8 2:00,6926.39,24.14,TRADE
NSW1,2011/10/8 2:30,6684.05,23.56,TRADE
NSW1,2011/10/8 3:00,6494.73,23.87,TRADE
NSW1,2011/10/8 3:30,6428.01,23.68,TRADE
NSW1,2011/10/8 4:00,6411.22,23.9,TRADE
NSW1,2011/10/8 4:30,6426.7,23.69,TRADE
NSW1,2011/10/8 5:00,6541.1,23.55,TRADE
NSW1,2011/10/8 5:30,6736.1,23.81,TRADE
NSW1,2011/10/8 6:00,6880.61,23.07,TRADE
NSW1,2011/10/8 6:30,7184.95,24.29,TRADE
NSW1,2011/10/8 7:00,7570.54,25.95,TRADE
NSW1,2011/10/8 7:30,7887.41,28.4,TRADE
NSW1,2011/10/8 8:00,8243.91,30.72,TRADE
NSW1,2011/10/8 8:30,8435.1,33.27,TRADE
NSW1,2011/10/8 9:00,8532.9,35.05,TRADE
NSW1,2011/10/8 9:30,8684.4,39.02,TRADE
NSW1,2011/10/8 10:00,8571.39,33.49,TRADE
NSW1,2011/10/8 10:30,8544.15,33.54,TRADE
NSW1,2011/10/8 11:00,8433.9,33.12,TRADE
NSW1,2011/10/8 11:30,8376.8,30.73,TRADE
NSW1,2011/10/8 12:00,8295.16,30.37,TRADE
NSW1,2011/10/8 12:30,8229.07,27.89,TRADE
NSW1,2011/10/8 13:00,8163.54,25.45,TRADE
NSW1,2011/10/8 13:30,8174.19,30.21,TRADE
NSW1,2011/10/8 14:00,8106.42,30.31,TRADE
NSW1,2011/10/8 14:30,8080.49,29.82,TRADE
NSW1,2011/10/8 15:00,8085.7,27.97,TRADE
NSW1,2011/10/8 15:30,8066.27,28.72,TRADE
NSW1,2011/10/8 16:00,8119.24,29.51,TRADE
NSW1,2011/10/8 16:30,8101.68,30.37,TRADE
NSW1,2011/10/8 17:00,8175.94,30.41,TRADE
NSW1,2011/10/8 17:30,8271.01,31.59,TRADE
NSW1,2011/10/8 18:00,8394.92,33.29,TRADE
NSW1,2011/10/8 18:30,8490.42,35,TRADE
NSW1,2011/10/8 19:00,8517.14,38.11,TRADE
NSW1,2011/10/8 19:30,8336.72,32.76,TRADE
NSW1,2011/10/8 20:00,8231.09,31.46,TRADE
NSW1,2011/10/8 20:30,8116.03,30.37,TRADE
NSW1,2011/10/8 21:00,7905.82,29.47,TRADE
NSW1,2011/10/8 21:30,7945.62,26.1,TRADE
NSW1,2011/10/8 22:00,7904.32,24.33,TRADE
NSW1,2011/10/8 22:30,7911.09,31.89,TRADE
NSW1,2011/10/8 23:00,7734.72,27.91,TRADE
NSW1,2011/10/8 23:30,7529.07,27.21,TRADE
NSW1,2011/10/9 0:00,7347.04,27.3,TRADE
NSW1,2011/10/9 0:30,7167.41,24.84,TRADE
NSW1,2011/10/9 1:00,7019.41,24.08,TRADE
NSW1,2011/10/9 1:30,6709.04,24.16,TRADE
NSW1,2011/10/9 2:00,6482.42,23.56,TRADE
NSW1,2011/10/9 2:30,6267.44,23.07,TRADE
NSW1,2011/10/9 3:00,6150.83,23.13,TRADE
NSW1,2011/10/9 3:30,6050.48,23.15,TRADE
NSW1,2011/10/9 4:00,5992.27,23.16,TRADE
NSW1,2011/10/9 4:30,6061.92,21.1,TRADE
NSW1,2011/10/9 5:00,6172.59,23.49,TRADE
NSW1,2011/10/9 5:30,6293.38,21.23,TRADE
NSW1,2011/10/9 6:00,6369.47,19.62,TRADE
NSW1,2011/10/9 6:30,6639.53,20.79,TRADE
NSW1,2011/10/9 7:00,6948.02,23.62,TRADE
NSW1,2011/10/9 7:30,7257.17,23.92,TRADE
NSW1,2011/10/9 8:00,7588.56,24.59,TRADE
NSW1,2011/10/9 8:30,7904.04,25.09,TRADE
NSW1,2011/10/9 9:00,8029.65,25.77,TRADE
NSW1,2011/10/9 9:30,8104.69,24.94,TRADE
NSW1,2011/10/9 10:00,8013.44,24.93,TRADE
NSW1,2011/10/9 10:30,7962.5,25.69,TRADE
NSW1,2011/10/9 11:00,7981.54,24.94,TRADE
NSW1,2011/10/9 11:30,7860.31,24.64,TRADE
NSW1,2011/10/9 12:00,7879.47,24.5,TRADE
NSW1,2011/10/9 12:30,7784.14,24.1,TRADE
NSW1,2011/10/9 13:00,7693.46,24.11,TRADE
NSW1,2011/10/9 13:30,7633.11,23.99,TRADE
NSW1,2011/10/9 14:00,7649.01,24.33,TRADE
NSW1,2011/10/9 14:30,7661.34,24.27,TRADE
NSW1,2011/10/9 15:00,7674.12,24.25,TRADE
NSW1,2011/10/9 15:30,7606.36,24.32,TRADE
NSW1,2011/10/9 16:00,7706.4,24.94,TRADE
NSW1,2011/10/9 16:30,7686.71,25.07,TRADE
NSW1,2011/10/9 17:00,7889.89,28.63,TRADE
NSW1,2011/10/9 17:30,8011.87,28.66,TRADE
NSW1,2011/10/9 18:00,8142.3,30.44,TRADE
NSW1,2011/10/9 18:30,8414.64,36.24,TRADE
NSW1,2011/10/9 19:00,8583.44,42.79,TRADE
NSW1,2011/10/9 19:30,8518.58,37.49,TRADE
NSW1,2011/10/9 20:00,8404.12,33.64,TRADE
NSW1,2011/10/9 20:30,8182.53,31.92,TRADE
NSW1,2011/10/9 21:00,8005.12,29.07,TRADE
NSW1,2011/10/9 21:30,7915.16,26.38,TRADE
