REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/10/9 22:00,7716,24.3,TRADE
NSW1,2011/10/9 22:30,7692.2,25.61,TRADE
NSW1,2011/10/9 23:00,7429.7,23.78,TRADE
NSW1,2011/10/9 23:30,7295.66,25.02,TRADE
NSW1,2011/10/10 0:00,7182.41,26.32,TRADE
NSW1,2011/10/10 0:30,7091.28,24.99,TRADE
NSW1,2011/10/10 1:00,6997.57,24.52,TRADE
NSW1,2011/10/10 1:30,6724.17,24.14,TRADE
NSW1,2011/10/10 2:00,6574.41,24.3,TRADE
NSW1,2011/10/10 2:30,6430.8,23.59,TRADE
NSW1,2011/10/10 3:00,6353.92,23.8,TRADE
NSW1,2011/10/10 3:30,6367.07,23.93,TRADE
NSW1,2011/10/10 4:00,6428.42,24.2,TRADE
NSW1,2011/10/10 4:30,6707.49,24.88,TRADE
NSW1,2011/10/10 5:00,7016.97,28.37,TRADE
NSW1,2011/10/10 5:30,7621.44,32.97,TRADE
NSW1,2011/10/10 6:00,8192.09,33.35,TRADE
NSW1,2011/10/10 6:30,8567.41,39.21,TRADE
NSW1,2011/10/10 7:00,8987.19,43.9,TRADE
NSW1,2011/10/10 7:30,9083.3,34.77,TRADE
NSW1,2011/10/10 8:00,9076.2,32.48,TRADE
NSW1,2011/10/10 8:30,9130.25,34.67,TRADE
NSW1,2011/10/10 9:00,9153.39,35.23,TRADE
NSW1,2011/10/10 9:30,9147.97,34.15,TRADE
NSW1,2011/10/10 10:00,9087.61,33.72,TRADE
NSW1,2011/10/10 10:30,9039.47,32.29,TRADE
NSW1,2011/10/10 11:00,8936.41,31.11,TRADE
NSW1,2011/10/10 11:30,8859.54,30,TRADE
NSW1,2011/10/10 12:00,8751,29.66,TRADE
NSW1,2011/10/10 12:30,8716,29.32,TRADE
NSW1,2011/10/10 13:00,8670.29,28.29,TRADE
NSW1,2011/10/10 13:30,8691.2,28.75,TRADE
NSW1,2011/10/10 14:00,8665.77,29.28,TRADE
NSW1,2011/10/10 14:30,8604.59,27.71,TRADE
NSW1,2011/10/10 15:00,8645.43,26.55,TRADE
NSW1,2011/10/10 15:30,8713.18,26.91,TRADE
NSW1,2011/10/10 16:00,8775.15,29.84,TRADE
NSW1,2011/10/10 16:30,8824.71,30.21,TRADE
NSW1,2011/10/10 17:00,8929.92,30.63,TRADE
NSW1,2011/10/10 17:30,8907.28,30.28,TRADE
NSW1,2011/10/10 18:00,9063.47,32.18,TRADE
NSW1,2011/10/10 18:30,9220.89,36.07,TRADE
NSW1,2011/10/10 19:00,9262.05,35.26,TRADE
NSW1,2011/10/10 19:30,9021.03,30.67,TRADE
NSW1,2011/10/10 20:00,8871.31,29.79,TRADE
NSW1,2011/10/10 20:30,8689.21,26.29,TRADE
NSW1,2011/10/10 21:00,8455.11,25.14,TRADE
NSW1,2011/10/10 21:30,8398.47,24.83,TRADE
NSW1,2011/10/10 22:00,8221.66,23.85,TRADE
NSW1,2011/10/10 22:30,8193.99,26.27,TRADE
NSW1,2011/10/10 23:00,8023.08,25.55,TRADE
NSW1,2011/10/10 23:30,7918.02,27.2,TRADE
NSW1,2011/10/11 0:00,7843.04,27.26,TRADE
NSW1,2011/10/11 0:30,7801.38,26.14,TRADE
NSW1,2011/10/11 1:00,7560.35,24.75,TRADE
NSW1,2011/10/11 1:30,7239.3,24.65,TRADE
NSW1,2011/10/11 2:00,6953.49,23.55,TRADE
NSW1,2011/10/11 2:30,6678.39,23.02,TRADE
NSW1,2011/10/11 3:00,6504.31,23.43,TRADE
NSW1,2011/10/11 3:30,6476.56,23.43,TRADE
NSW1,2011/10/11 4:00,6521.9,23.67,TRADE
NSW1,2011/10/11 4:30,6732.99,25.18,TRADE
NSW1,2011/10/11 5:00,7122.02,27.7,TRADE
NSW1,2011/10/11 5:30,7748.71,35.88,TRADE
NSW1,2011/10/11 6:00,8343.1,44.99,TRADE
NSW1,2011/10/11 6:30,8712.74,46.01,TRADE
NSW1,2011/10/11 7:00,9070.45,53.65,TRADE
NSW1,2011/10/11 7:30,9008.25,32.15,TRADE
NSW1,2011/10/11 8:00,9042.11,31.91,TRADE
NSW1,2011/10/11 8:30,9066.44,31.41,TRADE
NSW1,2011/10/11 9:00,9117.95,30.24,TRADE
NSW1,2011/10/11 9:30,9070.87,30.62,TRADE
NSW1,2011/10/11 10:00,9082.39,31.31,TRADE
NSW1,2011/10/11 10:30,8945.75,31.36,TRADE
NSW1,2011/10/11 11:00,8932,31.84,TRADE
NSW1,2011/10/11 11:30,8879.89,30.72,TRADE
NSW1,2011/10/11 12:00,8808.6,30.72,TRADE
NSW1,2011/10/11 12:30,8824.54,32.05,TRADE
NSW1,2011/10/11 13:00,8761.02,31.35,TRADE
NSW1,2011/10/11 13:30,8765.92,30.57,TRADE
NSW1,2011/10/11 14:00,8636.6,29.51,TRADE
NSW1,2011/10/11 14:30,8598.19,30.24,TRADE
NSW1,2011/10/11 15:00,8625.65,30.37,TRADE
NSW1,2011/10/11 15:30,8667.27,30.37,TRADE
NSW1,2011/10/11 16:00,8724.89,30.37,TRADE
NSW1,2011/10/11 16:30,8752.41,30.37,TRADE
NSW1,2011/10/11 17:00,8842.08,31.07,TRADE
NSW1,2011/10/11 17:30,8803.5,30.43,TRADE
NSW1,2011/10/11 18:00,8955.42,31.27,TRADE
NSW1,2011/10/11 18:30,9124.49,32.54,TRADE
NSW1,2011/10/11 19:00,9213.07,34.18,TRADE
NSW1,2011/10/11 19:30,9127.17,31.4,TRADE
NSW1,2011/10/11 20:00,8995.52,30.66,TRADE
NSW1,2011/10/11 20:30,8784.33,30.61,TRADE
NSW1,2011/10/11 21:00,8543.53,30.08,TRADE
NSW1,2011/10/11 21:30,8521.07,28.68,TRADE
NSW1,2011/10/11 22:00,8388.21,24.81,TRADE
NSW1,2011/10/11 22:30,8402.42,31.13,TRADE
NSW1,2011/10/11 23:00,8235.15,30.35,TRADE
NSW1,2011/10/11 23:30,8116.36,32.87,TRADE
NSW1,2011/10/12 0:00,8057.5,33.59,TRADE
NSW1,2011/10/12 0:30,7862.75,29.14,TRADE
NSW1,2011/10/12 1:00,7708.98,27.29,TRADE
NSW1,2011/10/12 1:30,7354.57,25.79,TRADE
NSW1,2011/10/12 2:00,7026.57,24.09,TRADE
NSW1,2011/10/12 2:30,6762.32,23.9,TRADE
NSW1,2011/10/12 3:00,6602.62,23.62,TRADE
NSW1,2011/10/12 3:30,6561.05,24.2,TRADE
NSW1,2011/10/12 4:00,6654.46,24.24,TRADE
NSW1,2011/10/12 4:30,6931.03,25,TRADE
NSW1,2011/10/12 5:00,7293.09,27.76,TRADE
NSW1,2011/10/12 5:30,7919.9,34.54,TRADE
NSW1,2011/10/12 6:00,8578.03,38.44,TRADE
NSW1,2011/10/12 6:30,8969.42,37.75,TRADE
NSW1,2011/10/12 7:00,9271.04,42.86,TRADE
NSW1,2011/10/12 7:30,9260.57,33.11,TRADE
NSW1,2011/10/12 8:00,9224.35,32.57,TRADE
NSW1,2011/10/12 8:30,9239.53,33.49,TRADE
NSW1,2011/10/12 9:00,9187.97,31.46,TRADE
NSW1,2011/10/12 9:30,9205.31,31.77,TRADE
NSW1,2011/10/12 10:00,9141.99,30.66,TRADE
NSW1,2011/10/12 10:30,9063.62,30.37,TRADE
NSW1,2011/10/12 11:00,9003.64,30.31,TRADE
NSW1,2011/10/12 11:30,8931.57,30.37,TRADE
NSW1,2011/10/12 12:00,8907.99,31.22,TRADE
NSW1,2011/10/12 12:30,8861.81,33.01,TRADE
NSW1,2011/10/12 13:00,8853.5,30.58,TRADE
NSW1,2011/10/12 13:30,8860.73,30.6,TRADE
NSW1,2011/10/12 14:00,8827.82,30.96,TRADE
NSW1,2011/10/12 14:30,8765.46,31.41,TRADE
NSW1,2011/10/12 15:00,8760.07,30.37,TRADE
NSW1,2011/10/12 15:30,8797.09,30.35,TRADE
NSW1,2011/10/12 16:00,8873.86,30.88,TRADE
NSW1,2011/10/12 16:30,8931.02,32.5,TRADE
NSW1,2011/10/12 17:00,8974.28,31.71,TRADE
NSW1,2011/10/12 17:30,8900.94,30.4,TRADE
NSW1,2011/10/12 18:00,9000.29,30.75,TRADE
NSW1,2011/10/12 18:30,9092.25,31.42,TRADE
NSW1,2011/10/12 19:00,9161.23,34.63,TRADE
NSW1,2011/10/12 19:30,9084.34,32.53,TRADE
NSW1,2011/10/12 20:00,8897.01,30.49,TRADE
NSW1,2011/10/12 20:30,8620.32,29.64,TRADE
NSW1,2011/10/12 21:00,8307.38,25.49,TRADE
NSW1,2011/10/12 21:30,8326.92,27.47,TRADE
NSW1,2011/10/12 22:00,8245.99,25.1,TRADE
NSW1,2011/10/12 22:30,8232.28,30.43,TRADE
NSW1,2011/10/12 23:00,8067.78,28.79,TRADE
NSW1,2011/10/12 23:30,7864.38,28.73,TRADE
NSW1,2011/10/13 0:00,7755.85,28.41,TRADE
NSW1,2011/10/13 0:30,7670.39,25.98,TRADE
NSW1,2011/10/13 1:00,7503.97,25.18,TRADE
NSW1,2011/10/13 1:30,7238.88,24.54,TRADE
NSW1,2011/10/13 2:00,6914.72,23.69,TRADE
NSW1,2011/10/13 2:30,6680.62,23.95,TRADE
NSW1,2011/10/13 3:00,6524.1,24.06,TRADE
NSW1,2011/10/13 3:30,6480.11,23.95,TRADE
NSW1,2011/10/13 4:00,6553.62,24.09,TRADE
NSW1,2011/10/13 4:30,6801.86,24.2,TRADE
NSW1,2011/10/13 5:00,7136.16,26.07,TRADE
NSW1,2011/10/13 5:30,7755.22,27.57,TRADE
NSW1,2011/10/13 6:00,8257.23,31.37,TRADE
NSW1,2011/10/13 6:30,8760.49,35.01,TRADE
NSW1,2011/10/13 7:00,9081.93,39.18,TRADE
NSW1,2011/10/13 7:30,9064.14,31.48,TRADE
NSW1,2011/10/13 8:00,9020.76,31.48,TRADE
NSW1,2011/10/13 8:30,9088.26,31.84,TRADE
NSW1,2011/10/13 9:00,9161.41,31.72,TRADE
NSW1,2011/10/13 9:30,9188.62,31.47,TRADE
NSW1,2011/10/13 10:00,9171.66,31.19,TRADE
NSW1,2011/10/13 10:30,9121.79,30.75,TRADE
NSW1,2011/10/13 11:00,9060.64,30.88,TRADE
NSW1,2011/10/13 11:30,9013.49,30.43,TRADE
NSW1,2011/10/13 12:00,8975.94,30.47,TRADE
NSW1,2011/10/13 12:30,8981.3,32.11,TRADE
NSW1,2011/10/13 13:00,8928.22,31.68,TRADE
NSW1,2011/10/13 13:30,8901.39,31.76,TRADE
NSW1,2011/10/13 14:00,8877.36,30.7,TRADE
NSW1,2011/10/13 14:30,8847.25,30.37,TRADE
NSW1,2011/10/13 15:00,8816.44,30.36,TRADE
NSW1,2011/10/13 15:30,8846.34,30.37,TRADE
NSW1,2011/10/13 16:00,8910.21,30.37,TRADE
NSW1,2011/10/13 16:30,8911.63,30.34,TRADE
NSW1,2011/10/13 17:00,8993.19,31.69,TRADE
NSW1,2011/10/13 17:30,8924.25,30.62,TRADE
NSW1,2011/10/13 18:00,8992.51,30.8,TRADE
NSW1,2011/10/13 18:30,9099.32,31.99,TRADE
NSW1,2011/10/13 19:00,9174.92,33.11,TRADE
NSW1,2011/10/13 19:30,9109.45,31.75,TRADE
NSW1,2011/10/13 20:00,8953.9,31.64,TRADE
NSW1,2011/10/13 20:30,8652.68,30.4,TRADE
NSW1,2011/10/13 21:00,8413.81,29.79,TRADE
NSW1,2011/10/13 21:30,8424.68,28.43,TRADE
NSW1,2011/10/13 22:00,8312.98,24.88,TRADE
NSW1,2011/10/13 22:30,8303.47,31.8,TRADE
NSW1,2011/10/13 23:00,8192.14,29.57,TRADE
NSW1,2011/10/13 23:30,8022.67,29.53,TRADE
NSW1,2011/10/14 0:00,7870.59,28.37,TRADE
NSW1,2011/10/14 0:30,7723.96,24.38,TRADE
NSW1,2011/10/14 1:00,7522.79,25.03,TRADE
NSW1,2011/10/14 1:30,7204.71,24.47,TRADE
NSW1,2011/10/14 2:00,6878.14,23.56,TRADE
NSW1,2011/10/14 2:30,6619.6,23.61,TRADE
NSW1,2011/10/14 3:00,6513.34,23.99,TRADE
NSW1,2011/10/14 3:30,6465.49,24.1,TRADE
NSW1,2011/10/14 4:00,6532.09,24.23,TRADE
NSW1,2011/10/14 4:30,6759.43,24.19,TRADE
NSW1,2011/10/14 5:00,7073.8,24.4,TRADE
NSW1,2011/10/14 5:30,7713,26.89,TRADE
NSW1,2011/10/14 6:00,8233.76,29.51,TRADE
NSW1,2011/10/14 6:30,8673.51,34.39,TRADE
NSW1,2011/10/14 7:00,9109.67,37.91,TRADE
NSW1,2011/10/14 7:30,9164.93,29.4,TRADE
NSW1,2011/10/14 8:00,9197.52,30.46,TRADE
NSW1,2011/10/14 8:30,9306.53,31.26,TRADE
NSW1,2011/10/14 9:00,9342.09,31.45,TRADE
NSW1,2011/10/14 9:30,9395.98,33.17,TRADE
NSW1,2011/10/14 10:00,9416.13,34.89,TRADE
NSW1,2011/10/14 10:30,9345.17,34.52,TRADE
NSW1,2011/10/14 11:00,9362.62,37.16,TRADE
NSW1,2011/10/14 11:30,9341.86,32.29,TRADE
NSW1,2011/10/14 12:00,9228.23,31.37,TRADE
NSW1,2011/10/14 12:30,9241.76,36.15,TRADE
NSW1,2011/10/14 13:00,9172.42,32.69,TRADE
NSW1,2011/10/14 13:30,9157.68,33.13,TRADE
NSW1,2011/10/14 14:00,9077.52,31.14,TRADE
NSW1,2011/10/14 14:30,9011.29,30.98,TRADE
NSW1,2011/10/14 15:00,9028.12,30.55,TRADE
NSW1,2011/10/14 15:30,8992.27,30.39,TRADE
NSW1,2011/10/14 16:00,9070.29,31.02,TRADE
NSW1,2011/10/14 16:30,9104.65,30.26,TRADE
NSW1,2011/10/14 17:00,9137.83,30.49,TRADE
NSW1,2011/10/14 17:30,9087.85,29.97,TRADE
NSW1,2011/10/14 18:00,9076.54,28.99,TRADE
NSW1,2011/10/14 18:30,9004.39,29.5,TRADE
NSW1,2011/10/14 19:00,8988.99,30.03,TRADE
NSW1,2011/10/14 19:30,8828.53,28.23,TRADE
NSW1,2011/10/14 20:00,8690.67,26.76,TRADE
NSW1,2011/10/14 20:30,8490.39,25.03,TRADE
NSW1,2011/10/14 21:00,8277.81,24.18,TRADE
NSW1,2011/10/14 21:30,8285.14,24.09,TRADE
NSW1,2011/10/14 22:00,8195.29,23.93,TRADE
NSW1,2011/10/14 22:30,8175,27.22,TRADE
NSW1,2011/10/14 23:00,8085.23,26.6,TRADE
NSW1,2011/10/14 23:30,7894.15,26.99,TRADE
NSW1,2011/10/15 0:00,7762.65,27.9,TRADE
NSW1,2011/10/15 0:30,7612.44,25.11,TRADE
NSW1,2011/10/15 1:00,7391.51,24.51,TRADE
NSW1,2011/10/15 1:30,7071.61,24.15,TRADE
NSW1,2011/10/15 2:00,6767.76,22.74,TRADE
NSW1,2011/10/15 2:30,6524.07,23.43,TRADE
NSW1,2011/10/15 3:00,6336.95,22.93,TRADE
NSW1,2011/10/15 3:30,6253.56,23.38,TRADE
NSW1,2011/10/15 4:00,6251.51,23.21,TRADE
NSW1,2011/10/15 4:30,6321.45,23.24,TRADE
NSW1,2011/10/15 5:00,6476.42,23.43,TRADE
NSW1,2011/10/15 5:30,6644.96,23.43,TRADE
NSW1,2011/10/15 6:00,6865.36,23.45,TRADE
NSW1,2011/10/15 6:30,7199.2,24.58,TRADE
NSW1,2011/10/15 7:00,7613.82,25.94,TRADE
NSW1,2011/10/15 7:30,8016.79,27.11,TRADE
NSW1,2011/10/15 8:00,8308.39,29.16,TRADE
NSW1,2011/10/15 8:30,8619.77,30.21,TRADE
NSW1,2011/10/15 9:00,8565.02,30.1,TRADE
NSW1,2011/10/15 9:30,8580.1,30.26,TRADE
NSW1,2011/10/15 10:00,8541.23,30.05,TRADE
NSW1,2011/10/15 10:30,8512.1,31.2,TRADE
NSW1,2011/10/15 11:00,8390.27,30.81,TRADE
NSW1,2011/10/15 11:30,8239.71,28.3,TRADE
NSW1,2011/10/15 12:00,8245.35,29.11,TRADE
NSW1,2011/10/15 12:30,8151.25,25.76,TRADE
NSW1,2011/10/15 13:00,7981.01,24.31,TRADE
NSW1,2011/10/15 13:30,7937.81,24.29,TRADE
NSW1,2011/10/15 14:00,7839.73,24.8,TRADE
NSW1,2011/10/15 14:30,7850.37,24.22,TRADE
NSW1,2011/10/15 15:00,7823.07,24.08,TRADE
NSW1,2011/10/15 15:30,7830.42,24.27,TRADE
NSW1,2011/10/15 16:00,7888.92,24.48,TRADE
NSW1,2011/10/15 16:30,7832.15,24.93,TRADE
NSW1,2011/10/15 17:00,7945.01,25.14,TRADE
NSW1,2011/10/15 17:30,7969.17,24.01,TRADE
NSW1,2011/10/15 18:00,8025.93,27.02,TRADE
NSW1,2011/10/15 18:30,8173.07,28.08,TRADE
NSW1,2011/10/15 19:00,8233.76,28.72,TRADE
NSW1,2011/10/15 19:30,8165.98,26.6,TRADE
NSW1,2011/10/15 20:00,7993.12,24.06,TRADE
NSW1,2011/10/15 20:30,7885,24.66,TRADE
NSW1,2011/10/15 21:00,7703.58,24,TRADE
NSW1,2011/10/15 21:30,7655.77,23.83,TRADE
NSW1,2011/10/15 22:00,7554.91,23.34,TRADE
NSW1,2011/10/15 22:30,7545.44,24.23,TRADE
NSW1,2011/10/15 23:00,7413.27,23.65,TRADE
NSW1,2011/10/15 23:30,7201.11,24.12,TRADE
NSW1,2011/10/16 0:00,7067.3,24.01,TRADE
NSW1,2011/10/16 0:30,6962.58,23.52,TRADE
NSW1,2011/10/16 1:00,6708.12,23.37,TRADE
NSW1,2011/10/16 1:30,6501.19,21.7,TRADE
NSW1,2011/10/16 2:00,6232.32,18.31,TRADE
NSW1,2011/10/16 2:30,6116.5,19.4,TRADE
NSW1,2011/10/16 3:00,6006.26,16.74,TRADE
NSW1,2011/10/16 3:30,5942.24,19.77,TRADE
NSW1,2011/10/16 4:00,5941.78,19.06,TRADE
NSW1,2011/10/16 4:30,6031.84,22.94,TRADE
NSW1,2011/10/16 5:00,6106.03,21.88,TRADE
NSW1,2011/10/16 5:30,6139.23,16.23,TRADE
NSW1,2011/10/16 6:00,6257.36,21.9,TRADE
NSW1,2011/10/16 6:30,6540.14,23.43,TRADE
NSW1,2011/10/16 7:00,6890.46,23.52,TRADE
NSW1,2011/10/16 7:30,7273.55,24.48,TRADE
NSW1,2011/10/16 8:00,7500.21,24.95,TRADE
NSW1,2011/10/16 8:30,7691.92,28.12,TRADE
NSW1,2011/10/16 9:00,7809.47,27.58,TRADE
NSW1,2011/10/16 9:30,7913.47,27.97,TRADE
NSW1,2011/10/16 10:00,7866.62,27.08,TRADE
NSW1,2011/10/16 10:30,7769.01,25.72,TRADE
NSW1,2011/10/16 11:00,7727.82,25.23,TRADE
NSW1,2011/10/16 11:30,7664.22,25.82,TRADE
NSW1,2011/10/16 12:00,7630.81,25.54,TRADE
NSW1,2011/10/16 12:30,7563.07,24.96,TRADE
NSW1,2011/10/16 13:00,7487.26,24.63,TRADE
NSW1,2011/10/16 13:30,7473.05,24.36,TRADE
NSW1,2011/10/16 14:00,7413.81,24.54,TRADE
NSW1,2011/10/16 14:30,7428.47,24.48,TRADE
NSW1,2011/10/16 15:00,7470.06,25.29,TRADE
NSW1,2011/10/16 15:30,7522.03,26.24,TRADE
NSW1,2011/10/16 16:00,7581.92,27.05,TRADE
NSW1,2011/10/16 16:30,7612.67,26.84,TRADE
NSW1,2011/10/16 17:00,7792.79,28.21,TRADE
NSW1,2011/10/16 17:30,7894.86,28.4,TRADE
NSW1,2011/10/16 18:00,8009.1,29.59,TRADE
NSW1,2011/10/16 18:30,8122.79,30.65,TRADE
NSW1,2011/10/16 19:00,8338.06,33.66,TRADE
NSW1,2011/10/16 19:30,8328.49,32.25,TRADE
NSW1,2011/10/16 20:00,8151.51,30.37,TRADE
NSW1,2011/10/16 20:30,7973.17,31.13,TRADE
NSW1,2011/10/16 21:00,7765.22,24.87,TRADE
NSW1,2011/10/16 21:30,7642.36,24.25,TRADE
NSW1,2011/10/16 22:00,7496.93,23.98,TRADE
NSW1,2011/10/16 22:30,7489.02,28,TRADE
NSW1,2011/10/16 23:00,7292.45,23.83,TRADE
NSW1,2011/10/16 23:30,7152.19,25.77,TRADE
NSW1,2011/10/17 0:00,7045.64,26.87,TRADE
NSW1,2011/10/17 0:30,7006.85,26.26,TRADE
NSW1,2011/10/17 1:00,6897.45,23.76,TRADE
NSW1,2011/10/17 1:30,6717.93,24.35,TRADE
NSW1,2011/10/17 2:00,6512.35,23.43,TRADE
NSW1,2011/10/17 2:30,6357.88,23.16,TRADE
NSW1,2011/10/17 3:00,6272.64,23.43,TRADE
NSW1,2011/10/17 3:30,6303.28,23.7,TRADE
NSW1,2011/10/17 4:00,6418.9,24.47,TRADE
NSW1,2011/10/17 4:30,6617.99,25.34,TRADE
NSW1,2011/10/17 5:00,6992.49,27.81,TRADE
NSW1,2011/10/17 5:30,7603.03,30.53,TRADE
NSW1,2011/10/17 6:00,8206.41,33.07,TRADE
NSW1,2011/10/17 6:30,8664.21,41.65,TRADE
NSW1,2011/10/17 7:00,9058.44,40.33,TRADE
NSW1,2011/10/17 7:30,9109.47,32.36,TRADE
NSW1,2011/10/17 8:00,9137.64,37.3,TRADE
NSW1,2011/10/17 8:30,9201.08,38.98,TRADE
NSW1,2011/10/17 9:00,9299.03,38.86,TRADE
NSW1,2011/10/17 9:30,9307.79,38.84,TRADE
NSW1,2011/10/17 10:00,9253,34.19,TRADE
NSW1,2011/10/17 10:30,9194.34,36.78,TRADE
NSW1,2011/10/17 11:00,9126.63,35.98,TRADE
NSW1,2011/10/17 11:30,9103.87,32.7,TRADE
NSW1,2011/10/17 12:00,9045.8,33,TRADE
NSW1,2011/10/17 12:30,9013.83,31.84,TRADE
NSW1,2011/10/17 13:00,8952.16,30.87,TRADE
NSW1,2011/10/17 13:30,8948.05,30.88,TRADE
NSW1,2011/10/17 14:00,8874.87,30.25,TRADE
NSW1,2011/10/17 14:30,8833.26,30.74,TRADE
NSW1,2011/10/17 15:00,8841.7,30.65,TRADE
NSW1,2011/10/17 15:30,8878.95,31.16,TRADE
NSW1,2011/10/17 16:00,8973.48,31.33,TRADE
NSW1,2011/10/17 16:30,9020.48,31.77,TRADE
NSW1,2011/10/17 17:00,9032.15,31.78,TRADE
NSW1,2011/10/17 17:30,8901.13,31.65,TRADE
NSW1,2011/10/17 18:00,8915.36,31.61,TRADE
NSW1,2011/10/17 18:30,9001.54,32.78,TRADE
NSW1,2011/10/17 19:00,9150.22,36.88,TRADE
NSW1,2011/10/17 19:30,9040.63,33.13,TRADE
NSW1,2011/10/17 20:00,8924.08,31.69,TRADE
NSW1,2011/10/17 20:30,8671.39,30.12,TRADE
NSW1,2011/10/17 21:00,8406.21,26.86,TRADE
NSW1,2011/10/17 21:30,8309.46,25.42,TRADE
NSW1,2011/10/17 22:00,8156.49,25.28,TRADE
NSW1,2011/10/17 22:30,8153.07,30.03,TRADE
NSW1,2011/10/17 23:00,8033.93,26.83,TRADE
NSW1,2011/10/17 23:30,7893.13,28.87,TRADE
NSW1,2011/10/18 0:00,7810.91,28.31,TRADE
NSW1,2011/10/18 0:30,7677.11,27.96,TRADE
NSW1,2011/10/18 1:00,7455.73,25.46,TRADE
NSW1,2011/10/18 1:30,7189.37,26.77,TRADE
NSW1,2011/10/18 2:00,6897.61,24.72,TRADE
NSW1,2011/10/18 2:30,6648.01,24.24,TRADE
NSW1,2011/10/18 3:00,6555.11,23.86,TRADE
NSW1,2011/10/18 3:30,6545.99,24.17,TRADE
NSW1,2011/10/18 4:00,6616.23,24.29,TRADE
NSW1,2011/10/18 4:30,6810.19,24.55,TRADE
NSW1,2011/10/18 5:00,7169.06,29.08,TRADE
NSW1,2011/10/18 5:30,7854.53,40.35,TRADE
NSW1,2011/10/18 6:00,8461.96,58.88,TRADE
NSW1,2011/10/18 6:30,8876.93,71.75,TRADE
NSW1,2011/10/18 7:00,9109.98,39.58,TRADE
NSW1,2011/10/18 7:30,9142.05,29.33,TRADE
NSW1,2011/10/18 8:00,9127.6,30.79,TRADE
NSW1,2011/10/18 8:30,9139.49,46.85,TRADE
NSW1,2011/10/18 9:00,9225.94,31.23,TRADE
NSW1,2011/10/18 9:30,9218.22,31.43,TRADE
NSW1,2011/10/18 10:00,9172.84,31.84,TRADE
NSW1,2011/10/18 10:30,9125.45,31.4,TRADE
NSW1,2011/10/18 11:00,9071.66,31.58,TRADE
NSW1,2011/10/18 11:30,9077.83,31,TRADE
NSW1,2011/10/18 12:00,8999.25,30.37,TRADE
NSW1,2011/10/18 12:30,9019.53,33.45,TRADE
NSW1,2011/10/18 13:00,8995.76,31.41,TRADE
NSW1,2011/10/18 13:30,8964.27,30.3,TRADE
NSW1,2011/10/18 14:00,8814.66,30.01,TRADE
NSW1,2011/10/18 14:30,8860.25,30.43,TRADE
NSW1,2011/10/18 15:00,8913.36,31.15,TRADE
NSW1,2011/10/18 15:30,8976.3,31.49,TRADE
NSW1,2011/10/18 16:00,9019.15,35.25,TRADE
NSW1,2011/10/18 16:30,9028.09,32.33,TRADE
NSW1,2011/10/18 17:00,9070.03,31.06,TRADE
NSW1,2011/10/18 17:30,8913.77,28.86,TRADE
NSW1,2011/10/18 18:00,8906.64,28.56,TRADE
NSW1,2011/10/18 18:30,9003.88,30.49,TRADE
NSW1,2011/10/18 19:00,9171.51,33.21,TRADE
NSW1,2011/10/18 19:30,9049.83,31.89,TRADE
NSW1,2011/10/18 20:00,8860.3,30.43,TRADE
NSW1,2011/10/18 20:30,8595.51,30.33,TRADE
NSW1,2011/10/18 21:00,8427.42,27.41,TRADE
NSW1,2011/10/18 21:30,8379.46,25.94,TRADE
NSW1,2011/10/18 22:00,8171.7,24.71,TRADE
NSW1,2011/10/18 22:30,8213.31,32.48,TRADE
