REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/10/18 23:00,8121.71,29.39,TRADE
NSW1,2011/10/18 23:30,7981.23,29.94,TRADE
NSW1,2011/10/19 0:00,7860.01,30.43,TRADE
NSW1,2011/10/19 0:30,7745.34,27.41,TRADE
NSW1,2011/10/19 1:00,7496.54,25.25,TRADE
NSW1,2011/10/19 1:30,7220.13,24.28,TRADE
NSW1,2011/10/19 2:00,6887.96,23.43,TRADE
NSW1,2011/10/19 2:30,6692.57,23.41,TRADE
NSW1,2011/10/19 3:00,6528.15,23.19,TRADE
NSW1,2011/10/19 3:30,6511.87,23.43,TRADE
NSW1,2011/10/19 4:00,6551.48,23.43,TRADE
NSW1,2011/10/19 4:30,6780.1,23.43,TRADE
NSW1,2011/10/19 5:00,7096.57,26.55,TRADE
NSW1,2011/10/19 5:30,7721.82,30.83,TRADE
NSW1,2011/10/19 6:00,8341.27,41.75,TRADE
NSW1,2011/10/19 6:30,8704.85,37.94,TRADE
NSW1,2011/10/19 7:00,9000.38,43.6,TRADE
NSW1,2011/10/19 7:30,9016.73,25.1,TRADE
NSW1,2011/10/19 8:00,8925.15,26.18,TRADE
NSW1,2011/10/19 8:30,8950.55,29.5,TRADE
NSW1,2011/10/19 9:00,9011.22,29.56,TRADE
NSW1,2011/10/19 9:30,9018.9,29.89,TRADE
NSW1,2011/10/19 10:00,9024.55,28.87,TRADE
NSW1,2011/10/19 10:30,8936.64,28.99,TRADE
NSW1,2011/10/19 11:00,8948.09,29.31,TRADE
NSW1,2011/10/19 11:30,8945.24,30.28,TRADE
NSW1,2011/10/19 12:00,8917.79,29.79,TRADE
NSW1,2011/10/19 12:30,8923.08,30.19,TRADE
NSW1,2011/10/19 13:00,8943.14,29.92,TRADE
NSW1,2011/10/19 13:30,8976.25,30.37,TRADE
NSW1,2011/10/19 14:00,8964.36,30.37,TRADE
NSW1,2011/10/19 14:30,8901.31,29.04,TRADE
NSW1,2011/10/19 15:00,8937.47,29.73,TRADE
NSW1,2011/10/19 15:30,9026.17,30.37,TRADE
NSW1,2011/10/19 16:00,9049.23,30.37,TRADE
NSW1,2011/10/19 16:30,9056.08,30.16,TRADE
NSW1,2011/10/19 17:00,9036.24,29.86,TRADE
NSW1,2011/10/19 17:30,8885.31,27.12,TRADE
NSW1,2011/10/19 18:00,8896.32,27.69,TRADE
NSW1,2011/10/19 18:30,8882.21,26.93,TRADE
NSW1,2011/10/19 19:00,9043.74,29.87,TRADE
NSW1,2011/10/19 19:30,8986.11,28.76,TRADE
NSW1,2011/10/19 20:00,8808.42,25.75,TRADE
NSW1,2011/10/19 20:30,8577.12,24.92,TRADE
NSW1,2011/10/19 21:00,8335.46,24.45,TRADE
NSW1,2011/10/19 21:30,8285.86,25.04,TRADE
NSW1,2011/10/19 22:00,8134.02,23.87,TRADE
NSW1,2011/10/19 22:30,8059.67,26.3,TRADE
NSW1,2011/10/19 23:00,7964.09,24.89,TRADE
NSW1,2011/10/19 23:30,7793.49,25.12,TRADE
NSW1,2011/10/20 0:00,7735.7,27.15,TRADE
NSW1,2011/10/20 0:30,7583.6,24.25,TRADE
NSW1,2011/10/20 1:00,7363.68,23.77,TRADE
NSW1,2011/10/20 1:30,7099.79,24.02,TRADE
NSW1,2011/10/20 2:00,6784.62,18.67,TRADE
NSW1,2011/10/20 2:30,6541.04,17.27,TRADE
NSW1,2011/10/20 3:00,6444.17,15.13,TRADE
NSW1,2011/10/20 3:30,6421.08,15.35,TRADE
NSW1,2011/10/20 4:00,6476.12,20.78,TRADE
NSW1,2011/10/20 4:30,6701.39,20.43,TRADE
NSW1,2011/10/20 5:00,7046.06,21.87,TRADE
NSW1,2011/10/20 5:30,7634.71,23.73,TRADE
NSW1,2011/10/20 6:00,8247.84,27.5,TRADE
NSW1,2011/10/20 6:30,8629.1,27.31,TRADE
NSW1,2011/10/20 7:00,8933.91,26.17,TRADE
NSW1,2011/10/20 7:30,9005,24.73,TRADE
NSW1,2011/10/20 8:00,8956.02,25.06,TRADE
NSW1,2011/10/20 8:30,9016.77,26.92,TRADE
NSW1,2011/10/20 9:00,9174.57,28.93,TRADE
NSW1,2011/10/20 9:30,9219.87,28.93,TRADE
NSW1,2011/10/20 10:00,9205.42,28.71,TRADE
NSW1,2011/10/20 10:30,9146.16,27.44,TRADE
NSW1,2011/10/20 11:00,9105.95,29.15,TRADE
NSW1,2011/10/20 11:30,9075.06,29.09,TRADE
NSW1,2011/10/20 12:00,9087.51,29.33,TRADE
NSW1,2011/10/20 12:30,9101.59,29.77,TRADE
NSW1,2011/10/20 13:00,9102.93,29.02,TRADE
NSW1,2011/10/20 13:30,9147.78,28.26,TRADE
NSW1,2011/10/20 14:00,9154.44,28.86,TRADE
NSW1,2011/10/20 14:30,9038.7,27.86,TRADE
NSW1,2011/10/20 15:00,9089.06,29.7,TRADE
NSW1,2011/10/20 15:30,9126.98,29.14,TRADE
NSW1,2011/10/20 16:00,9250.57,29.76,TRADE
NSW1,2011/10/20 16:30,9229.85,30.15,TRADE
NSW1,2011/10/20 17:00,9267.37,31.17,TRADE
NSW1,2011/10/20 17:30,9147.51,30.63,TRADE
NSW1,2011/10/20 18:00,9088.18,29.06,TRADE
NSW1,2011/10/20 18:30,9099.52,30.15,TRADE
NSW1,2011/10/20 19:00,9234.5,31.73,TRADE
NSW1,2011/10/20 19:30,9156.2,29.4,TRADE
NSW1,2011/10/20 20:00,8929.39,26.52,TRADE
NSW1,2011/10/20 20:30,8590.55,25.07,TRADE
NSW1,2011/10/20 21:00,8301.67,24.72,TRADE
NSW1,2011/10/20 21:30,8300.63,25.01,TRADE
NSW1,2011/10/20 22:00,8150.55,24.1,TRADE
NSW1,2011/10/20 22:30,8145.61,26.39,TRADE
NSW1,2011/10/20 23:00,8002.51,25.24,TRADE
NSW1,2011/10/20 23:30,7810.11,26.01,TRADE
NSW1,2011/10/21 0:00,7717.85,27.7,TRADE
NSW1,2011/10/21 0:30,7575.39,24.87,TRADE
NSW1,2011/10/21 1:00,7386.23,23.95,TRADE
NSW1,2011/10/21 1:30,7093.32,23.95,TRADE
NSW1,2011/10/21 2:00,6781.87,23.43,TRADE
NSW1,2011/10/21 2:30,6550.82,23.19,TRADE
NSW1,2011/10/21 3:00,6449.72,23.37,TRADE
NSW1,2011/10/21 3:30,6411.44,23.2,TRADE
NSW1,2011/10/21 4:00,6454.33,23.43,TRADE
NSW1,2011/10/21 4:30,6676.54,23.43,TRADE
NSW1,2011/10/21 5:00,7010.56,23.59,TRADE
NSW1,2011/10/21 5:30,7552.31,23.43,TRADE
NSW1,2011/10/21 6:00,8119.39,28.84,TRADE
NSW1,2011/10/21 6:30,8498.11,28.31,TRADE
NSW1,2011/10/21 7:00,8833.34,27.02,TRADE
NSW1,2011/10/21 7:30,8943.21,24.64,TRADE
NSW1,2011/10/21 8:00,9048.1,25.47,TRADE
NSW1,2011/10/21 8:30,9152.64,27.81,TRADE
NSW1,2011/10/21 9:00,9262.51,27.56,TRADE
NSW1,2011/10/21 9:30,9343.27,28.64,TRADE
NSW1,2011/10/21 10:00,9408.56,28.2,TRADE
NSW1,2011/10/21 10:30,9424.2,30.43,TRADE
NSW1,2011/10/21 11:00,9452.45,29.57,TRADE
NSW1,2011/10/21 11:30,9453.44,28.01,TRADE
NSW1,2011/10/21 12:00,9390.75,28.13,TRADE
NSW1,2011/10/21 12:30,9413.26,28.15,TRADE
NSW1,2011/10/21 13:00,9380.71,28.07,TRADE
NSW1,2011/10/21 13:30,9401.86,27.93,TRADE
NSW1,2011/10/21 14:00,9407.54,29.09,TRADE
NSW1,2011/10/21 14:30,9384.39,29.71,TRADE
NSW1,2011/10/21 15:00,9441.95,30.92,TRADE
NSW1,2011/10/21 15:30,9483.25,29.66,TRADE
NSW1,2011/10/21 16:00,9535.75,30.05,TRADE
NSW1,2011/10/21 16:30,9471.56,29.4,TRADE
NSW1,2011/10/21 17:00,9324.21,28.16,TRADE
NSW1,2011/10/21 17:30,9038.8,25.09,TRADE
NSW1,2011/10/21 18:00,8903.07,25.07,TRADE
NSW1,2011/10/21 18:30,8890.84,25.89,TRADE
NSW1,2011/10/21 19:00,8922.62,26.07,TRADE
NSW1,2011/10/21 19:30,8770.86,25.51,TRADE
NSW1,2011/10/21 20:00,8657.3,26.08,TRADE
NSW1,2011/10/21 20:30,8389.74,25.17,TRADE
NSW1,2011/10/21 21:00,8212.2,24.98,TRADE
NSW1,2011/10/21 21:30,8179.9,24.97,TRADE
NSW1,2011/10/21 22:00,8138.35,24.67,TRADE
NSW1,2011/10/21 22:30,8164.45,29.73,TRADE
NSW1,2011/10/21 23:00,8077.13,27.53,TRADE
NSW1,2011/10/21 23:30,7908.08,29.94,TRADE
NSW1,2011/10/22 0:00,7730.59,28.25,TRADE
NSW1,2011/10/22 0:30,7511.82,25.8,TRADE
NSW1,2011/10/22 1:00,7239.39,26.28,TRADE
NSW1,2011/10/22 1:30,6993.68,25.5,TRADE
NSW1,2011/10/22 2:00,6664.59,25.19,TRADE
NSW1,2011/10/22 2:30,6523.38,24.92,TRADE
NSW1,2011/10/22 3:00,6392.99,24.83,TRADE
NSW1,2011/10/22 3:30,6282.95,24.55,TRADE
NSW1,2011/10/22 4:00,6342.58,24.99,TRADE
NSW1,2011/10/22 4:30,6413.32,24.14,TRADE
NSW1,2011/10/22 5:00,6501.93,25.14,TRADE
NSW1,2011/10/22 5:30,6682.76,23.15,TRADE
NSW1,2011/10/22 6:00,6886.66,23.43,TRADE
NSW1,2011/10/22 6:30,7206.93,24.69,TRADE
NSW1,2011/10/22 7:00,7592.33,25.47,TRADE
NSW1,2011/10/22 7:30,7929.05,28.23,TRADE
NSW1,2011/10/22 8:00,8230.72,30.51,TRADE
NSW1,2011/10/22 8:30,8477.65,31.96,TRADE
NSW1,2011/10/22 9:00,8456.89,30.57,TRADE
NSW1,2011/10/22 9:30,8561.87,31.08,TRADE
NSW1,2011/10/22 10:00,8513.4,30.41,TRADE
NSW1,2011/10/22 10:30,8490.84,30.45,TRADE
NSW1,2011/10/22 11:00,8409.91,29.92,TRADE
NSW1,2011/10/22 11:30,8453.93,29.72,TRADE
NSW1,2011/10/22 12:00,8362.02,25.19,TRADE
NSW1,2011/10/22 12:30,8336.1,26.34,TRADE
NSW1,2011/10/22 13:00,8296.18,26.31,TRADE
NSW1,2011/10/22 13:30,8267.85,25.63,TRADE
NSW1,2011/10/22 14:00,8260.28,26.07,TRADE
NSW1,2011/10/22 14:30,8239.96,26.21,TRADE
NSW1,2011/10/22 15:00,8279.46,26.62,TRADE
NSW1,2011/10/22 15:30,8322.09,26.37,TRADE
NSW1,2011/10/22 16:00,8327.55,25.47,TRADE
NSW1,2011/10/22 16:30,8269.48,25.74,TRADE
NSW1,2011/10/22 17:00,8303.23,26.01,TRADE
NSW1,2011/10/22 17:30,8291.92,26.46,TRADE
NSW1,2011/10/22 18:00,8184.72,26.06,TRADE
NSW1,2011/10/22 18:30,8260.28,26.86,TRADE
NSW1,2011/10/22 19:00,8362.94,26.93,TRADE
NSW1,2011/10/22 19:30,8230.57,26.05,TRADE
NSW1,2011/10/22 20:00,8047.53,25.47,TRADE
NSW1,2011/10/22 20:30,7950.11,25.97,TRADE
NSW1,2011/10/22 21:00,7789.41,25.05,TRADE
NSW1,2011/10/22 21:30,7748.74,24.89,TRADE
NSW1,2011/10/22 22:00,7673.45,24.48,TRADE
NSW1,2011/10/22 22:30,7597.09,26.86,TRADE
NSW1,2011/10/22 23:00,7455.08,25.19,TRADE
NSW1,2011/10/22 23:30,7228.51,25.98,TRADE
NSW1,2011/10/23 0:00,7095.68,25.97,TRADE
NSW1,2011/10/23 0:30,6977.86,24.31,TRADE
NSW1,2011/10/23 1:00,6787.46,23.73,TRADE
NSW1,2011/10/23 1:30,6578.93,23.48,TRADE
NSW1,2011/10/23 2:00,6329.29,22.84,TRADE
NSW1,2011/10/23 2:30,6165.33,22.58,TRADE
NSW1,2011/10/23 3:00,6122.61,23.36,TRADE
NSW1,2011/10/23 3:30,6065.27,23.3,TRADE
NSW1,2011/10/23 4:00,6064.62,21.83,TRADE
NSW1,2011/10/23 4:30,6087.56,19.71,TRADE
NSW1,2011/10/23 5:00,6129.87,19.79,TRADE
NSW1,2011/10/23 5:30,6174.41,20.4,TRADE
NSW1,2011/10/23 6:00,6315.11,20.27,TRADE
NSW1,2011/10/23 6:30,6479.7,22.67,TRADE
NSW1,2011/10/23 7:00,6780.69,22.26,TRADE
NSW1,2011/10/23 7:30,7198.3,24.38,TRADE
NSW1,2011/10/23 8:00,7462.99,24.31,TRADE
NSW1,2011/10/23 8:30,7715.79,24.97,TRADE
NSW1,2011/10/23 9:00,7857.88,24.21,TRADE
NSW1,2011/10/23 9:30,7985.68,25.21,TRADE
NSW1,2011/10/23 10:00,8012.23,24.94,TRADE
NSW1,2011/10/23 10:30,8015.78,24.76,TRADE
NSW1,2011/10/23 11:00,7938.5,24.47,TRADE
NSW1,2011/10/23 11:30,7952.48,24.7,TRADE
NSW1,2011/10/23 12:00,8034.47,24.93,TRADE
NSW1,2011/10/23 12:30,8045.48,25.24,TRADE
NSW1,2011/10/23 13:00,8068.93,25.16,TRADE
NSW1,2011/10/23 13:30,8017.5,25,TRADE
NSW1,2011/10/23 14:00,8077.19,25.79,TRADE
NSW1,2011/10/23 14:30,8155.5,25.47,TRADE
NSW1,2011/10/23 15:00,8170.43,25.82,TRADE
NSW1,2011/10/23 15:30,8294.43,26.62,TRADE
NSW1,2011/10/23 16:00,8369.85,26.59,TRADE
NSW1,2011/10/23 16:30,8396.83,30.16,TRADE
NSW1,2011/10/23 17:00,8565.37,30.71,TRADE
NSW1,2011/10/23 17:30,8562.6,30.81,TRADE
NSW1,2011/10/23 18:00,8484.08,30.63,TRADE
NSW1,2011/10/23 18:30,8509.12,31.01,TRADE
NSW1,2011/10/23 19:00,8776.53,35.85,TRADE
NSW1,2011/10/23 19:30,8709.2,30.89,TRADE
NSW1,2011/10/23 20:00,8475.32,27.95,TRADE
NSW1,2011/10/23 20:30,8306.53,27.24,TRADE
NSW1,2011/10/23 21:00,8049.41,24.92,TRADE
NSW1,2011/10/23 21:30,7918.8,24.84,TRADE
NSW1,2011/10/23 22:00,7688.74,23.76,TRADE
NSW1,2011/10/23 22:30,7604.14,25.4,TRADE
NSW1,2011/10/23 23:00,7431.39,24.28,TRADE
NSW1,2011/10/23 23:30,7204.54,24.69,TRADE
NSW1,2011/10/24 0:00,7073.33,25.4,TRADE
NSW1,2011/10/24 0:30,6995.9,24.36,TRADE
NSW1,2011/10/24 1:00,6778.29,23.25,TRADE
NSW1,2011/10/24 1:30,6574.56,22.66,TRADE
NSW1,2011/10/24 2:00,6393.55,21.62,TRADE
NSW1,2011/10/24 2:30,6279.58,23.43,TRADE
NSW1,2011/10/24 3:00,6102.83,23.2,TRADE
NSW1,2011/10/24 3:30,6158.77,23.37,TRADE
NSW1,2011/10/24 4:00,6237.67,23.19,TRADE
NSW1,2011/10/24 4:30,6383.65,19.94,TRADE
NSW1,2011/10/24 5:00,6721.7,21.94,TRADE
NSW1,2011/10/24 5:30,7240.76,23.59,TRADE
NSW1,2011/10/24 6:00,7840.33,22.8,TRADE
NSW1,2011/10/24 6:30,8261.22,26.31,TRADE
NSW1,2011/10/24 7:00,8697.54,27.6,TRADE
NSW1,2011/10/24 7:30,8893.27,27.42,TRADE
NSW1,2011/10/24 8:00,9067.79,29.35,TRADE
NSW1,2011/10/24 8:30,9303.05,31.03,TRADE
NSW1,2011/10/24 9:00,9480.9,33.74,TRADE
NSW1,2011/10/24 9:30,9601.5,31.79,TRADE
NSW1,2011/10/24 10:00,9684.11,30.95,TRADE
NSW1,2011/10/24 10:30,9667.62,30.37,TRADE
NSW1,2011/10/24 11:00,9720.33,32.18,TRADE
NSW1,2011/10/24 11:30,9751.87,33.16,TRADE
NSW1,2011/10/24 12:00,9831.87,36.82,TRADE
NSW1,2011/10/24 12:30,9911.14,35.91,TRADE
NSW1,2011/10/24 13:00,9966.13,34.41,TRADE
NSW1,2011/10/24 13:30,10028.56,35.99,TRADE
NSW1,2011/10/24 14:00,10028.49,37.14,TRADE
NSW1,2011/10/24 14:30,10091.26,40.36,TRADE
NSW1,2011/10/24 15:00,10182.12,39.81,TRADE
NSW1,2011/10/24 15:30,10297.02,35.55,TRADE
NSW1,2011/10/24 16:00,10337.52,33.85,TRADE
NSW1,2011/10/24 16:30,10330.33,34.99,TRADE
NSW1,2011/10/24 17:00,10223.93,33.66,TRADE
NSW1,2011/10/24 17:30,9944.13,30.43,TRADE
NSW1,2011/10/24 18:00,9870.67,30.36,TRADE
NSW1,2011/10/24 18:30,9723.86,30.28,TRADE
NSW1,2011/10/24 19:00,9778.6,30.63,TRADE
NSW1,2011/10/24 19:30,9568.33,29.6,TRADE
NSW1,2011/10/24 20:00,9358.25,28.68,TRADE
NSW1,2011/10/24 20:30,9098.92,27.09,TRADE
NSW1,2011/10/24 21:00,8729.23,24.58,TRADE
NSW1,2011/10/24 21:30,8583.69,25.03,TRADE
NSW1,2011/10/24 22:00,8380.8,24.28,TRADE
NSW1,2011/10/24 22:30,8274.65,26.42,TRADE
NSW1,2011/10/24 23:00,8067.01,25.71,TRADE
NSW1,2011/10/24 23:30,7830.88,24.94,TRADE
NSW1,2011/10/25 0:00,7714.37,26.47,TRADE
NSW1,2011/10/25 0:30,7544,24.66,TRADE
NSW1,2011/10/25 1:00,7333.39,23.97,TRADE
NSW1,2011/10/25 1:30,7030.01,23.31,TRADE
NSW1,2011/10/25 2:00,6747.89,23.3,TRADE
NSW1,2011/10/25 2:30,6527.19,23.04,TRADE
NSW1,2011/10/25 3:00,6478.34,22.74,TRADE
NSW1,2011/10/25 3:30,6494.02,23.43,TRADE
NSW1,2011/10/25 4:00,6576.75,23.19,TRADE
NSW1,2011/10/25 4:30,6742.91,20.92,TRADE
NSW1,2011/10/25 5:00,6988.41,21.4,TRADE
NSW1,2011/10/25 5:30,7619.49,23.74,TRADE
NSW1,2011/10/25 6:00,8145.32,25.92,TRADE
NSW1,2011/10/25 6:30,8599.87,29.81,TRADE
NSW1,2011/10/25 7:00,9017.13,31.66,TRADE
NSW1,2011/10/25 7:30,9082.68,26.42,TRADE
NSW1,2011/10/25 8:00,9120.59,27.36,TRADE
NSW1,2011/10/25 8:30,9267.88,29.86,TRADE
NSW1,2011/10/25 9:00,9344.06,30.01,TRADE
NSW1,2011/10/25 9:30,9348.93,30.91,TRADE
NSW1,2011/10/25 10:00,9310.6,30.39,TRADE
NSW1,2011/10/25 10:30,9317.43,30.99,TRADE
NSW1,2011/10/25 11:00,9276.12,30.01,TRADE
NSW1,2011/10/25 11:30,9228.35,30.37,TRADE
NSW1,2011/10/25 12:00,9243.21,30.32,TRADE
NSW1,2011/10/25 12:30,9245.92,30.42,TRADE
NSW1,2011/10/25 13:00,9203.6,30.27,TRADE
NSW1,2011/10/25 13:30,9194.5,30.25,TRADE
NSW1,2011/10/25 14:00,9080.54,30.22,TRADE
NSW1,2011/10/25 14:30,9020.95,29.84,TRADE
NSW1,2011/10/25 15:00,9021.36,30.01,TRADE
NSW1,2011/10/25 15:30,9030.6,30.34,TRADE
NSW1,2011/10/25 16:00,9110.3,30.37,TRADE
NSW1,2011/10/25 16:30,9110.43,30.03,TRADE
NSW1,2011/10/25 17:00,9141.16,30.24,TRADE
NSW1,2011/10/25 17:30,8994.58,28.64,TRADE
NSW1,2011/10/25 18:00,8954.53,28.26,TRADE
NSW1,2011/10/25 18:30,8943.31,29.51,TRADE
NSW1,2011/10/25 19:00,8890.53,30.33,TRADE
NSW1,2011/10/25 19:30,8768.11,29.57,TRADE
NSW1,2011/10/25 20:00,8531.94,28.59,TRADE
NSW1,2011/10/25 20:30,8343.19,26.34,TRADE
NSW1,2011/10/25 21:00,8069.16,25.15,TRADE
NSW1,2011/10/25 21:30,7994.33,25.26,TRADE
NSW1,2011/10/25 22:00,7834.25,24.51,TRADE
NSW1,2011/10/25 22:30,7831.86,26.89,TRADE
NSW1,2011/10/25 23:00,7686.86,26.58,TRADE
NSW1,2011/10/25 23:30,7549.49,27.87,TRADE
NSW1,2011/10/26 0:00,7408.77,28.51,TRADE
NSW1,2011/10/26 0:30,7264.97,25.04,TRADE
NSW1,2011/10/26 1:00,7050.84,24.43,TRADE
NSW1,2011/10/26 1:30,6769.18,23.85,TRADE
NSW1,2011/10/26 2:00,6512.9,23.43,TRADE
NSW1,2011/10/26 2:30,6305.39,23.42,TRADE
NSW1,2011/10/26 3:00,6186.54,23.28,TRADE
NSW1,2011/10/26 3:30,6180.98,23.43,TRADE
NSW1,2011/10/26 4:00,6226.32,23.43,TRADE
NSW1,2011/10/26 4:30,6459.06,23.43,TRADE
NSW1,2011/10/26 5:00,6761.91,23.31,TRADE
NSW1,2011/10/26 5:30,7369.06,24.66,TRADE
NSW1,2011/10/26 6:00,7974.39,26.69,TRADE
NSW1,2011/10/26 6:30,8423.71,29.38,TRADE
NSW1,2011/10/26 7:00,8793.68,35.81,TRADE
NSW1,2011/10/26 7:30,8856.38,27.13,TRADE
NSW1,2011/10/26 8:00,8851.01,26.5,TRADE
NSW1,2011/10/26 8:30,8965.03,28.23,TRADE
NSW1,2011/10/26 9:00,8985.81,28.88,TRADE
NSW1,2011/10/26 9:30,9026.3,29.01,TRADE
NSW1,2011/10/26 10:00,8941.99,28.5,TRADE
NSW1,2011/10/26 10:30,8916.03,28.59,TRADE
NSW1,2011/10/26 11:00,8971.03,29,TRADE
NSW1,2011/10/26 11:30,8927.11,28.81,TRADE
NSW1,2011/10/26 12:00,8908.88,28.67,TRADE
NSW1,2011/10/26 12:30,8902.12,29.26,TRADE
NSW1,2011/10/26 13:00,8864.81,28.97,TRADE
NSW1,2011/10/26 13:30,8857.13,28.46,TRADE
NSW1,2011/10/26 14:00,8805.7,29.04,TRADE
NSW1,2011/10/26 14:30,8743.95,28.16,TRADE
NSW1,2011/10/26 15:00,8819.12,29.72,TRADE
NSW1,2011/10/26 15:30,8841.5,29.4,TRADE
NSW1,2011/10/26 16:00,8923.14,29.82,TRADE
NSW1,2011/10/26 16:30,8999.8,34.21,TRADE
NSW1,2011/10/26 17:00,9082.57,28.37,TRADE
NSW1,2011/10/26 17:30,9017.54,27.83,TRADE
NSW1,2011/10/26 18:00,9043.5,28.54,TRADE
NSW1,2011/10/26 18:30,8991.61,27.81,TRADE
NSW1,2011/10/26 19:00,9046.49,29.12,TRADE
NSW1,2011/10/26 19:30,8988.35,26.39,TRADE
NSW1,2011/10/26 20:00,8762.43,26.1,TRADE
NSW1,2011/10/26 20:30,8502.75,25.73,TRADE
NSW1,2011/10/26 21:00,8265.16,25.76,TRADE
NSW1,2011/10/26 21:30,8200.61,25.69,TRADE
NSW1,2011/10/26 22:00,8060.65,24.77,TRADE
NSW1,2011/10/26 22:30,8023.33,29.66,TRADE
NSW1,2011/10/26 23:00,7881.09,27.4,TRADE
NSW1,2011/10/26 23:30,7717.4,28.09,TRADE
NSW1,2011/10/27 0:00,7590.39,29.12,TRADE
NSW1,2011/10/27 0:30,7497.29,25.23,TRADE
NSW1,2011/10/27 1:00,7262.67,24.53,TRADE
NSW1,2011/10/27 1:30,6913.08,24.25,TRADE
NSW1,2011/10/27 2:00,6590.92,23.16,TRADE
NSW1,2011/10/27 2:30,6344.45,23.43,TRADE
NSW1,2011/10/27 3:00,6244.84,23.97,TRADE
NSW1,2011/10/27 3:30,6225.43,23.44,TRADE
NSW1,2011/10/27 4:00,6275.06,24.02,TRADE
NSW1,2011/10/27 4:30,6509,23.58,TRADE
NSW1,2011/10/27 5:00,6816.32,23.57,TRADE
NSW1,2011/10/27 5:30,7374.05,27.88,TRADE
NSW1,2011/10/27 6:00,8004.09,28.2,TRADE
NSW1,2011/10/27 6:30,8426.86,29.33,TRADE
NSW1,2011/10/27 7:00,8785.44,32.23,TRADE
NSW1,2011/10/27 7:30,8822.29,27.27,TRADE
NSW1,2011/10/27 8:00,8758.91,27.98,TRADE
NSW1,2011/10/27 8:30,8827.11,28.49,TRADE
NSW1,2011/10/27 9:00,8917.25,29.96,TRADE
NSW1,2011/10/27 9:30,8947.73,30.09,TRADE
NSW1,2011/10/27 10:00,8974.28,30.37,TRADE
NSW1,2011/10/27 10:30,8906.29,28.94,TRADE
NSW1,2011/10/27 11:00,8860.46,29.01,TRADE
NSW1,2011/10/27 11:30,8842.97,28.9,TRADE
NSW1,2011/10/27 12:00,8807.99,28.41,TRADE
NSW1,2011/10/27 12:30,8795.85,28.11,TRADE
NSW1,2011/10/27 13:00,8749.01,27.74,TRADE
NSW1,2011/10/27 13:30,8744.3,28.97,TRADE
NSW1,2011/10/27 14:00,8707.7,28.11,TRADE
NSW1,2011/10/27 14:30,8686.15,26.6,TRADE
NSW1,2011/10/27 15:00,8703.86,26.56,TRADE
NSW1,2011/10/27 15:30,8749.81,29.06,TRADE
NSW1,2011/10/27 16:00,8845.69,29.1,TRADE
NSW1,2011/10/27 16:30,8864.82,28.98,TRADE
NSW1,2011/10/27 17:00,8966.91,30.19,TRADE
NSW1,2011/10/27 17:30,8939.94,29.13,TRADE
NSW1,2011/10/27 18:00,8983.57,28.82,TRADE
NSW1,2011/10/27 18:30,9016.52,29.74,TRADE
NSW1,2011/10/27 19:00,9083.63,30.37,TRADE
NSW1,2011/10/27 19:30,9014.63,30.23,TRADE
NSW1,2011/10/27 20:00,8732.14,28.78,TRADE
NSW1,2011/10/27 20:30,8531.38,25.71,TRADE
NSW1,2011/10/27 21:00,8282.73,25.84,TRADE
NSW1,2011/10/27 21:30,8230.96,26.09,TRADE
NSW1,2011/10/27 22:00,8071.81,24.84,TRADE
NSW1,2011/10/27 22:30,8086.49,34.31,TRADE
NSW1,2011/10/27 23:00,7967.4,29.18,TRADE
