REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/10/27 23:30,7823.91,29.36,TRADE
NSW1,2011/10/28 0:00,7644.41,28.37,TRADE
NSW1,2011/10/28 0:30,7513.63,25.21,TRADE
NSW1,2011/10/28 1:00,7310.56,25.91,TRADE
NSW1,2011/10/28 1:30,6882.87,24.71,TRADE
NSW1,2011/10/28 2:00,6388.63,24.49,TRADE
NSW1,2011/10/28 2:30,6306.56,24.45,TRADE
NSW1,2011/10/28 3:00,6268.91,24.09,TRADE
NSW1,2011/10/28 3:30,6265.77,24.14,TRADE
NSW1,2011/10/28 4:00,6375.58,24.45,TRADE
NSW1,2011/10/28 4:30,6624.97,25.82,TRADE
NSW1,2011/10/28 5:00,6952.16,27.65,TRADE
NSW1,2011/10/28 5:30,7511.4,39.59,TRADE
NSW1,2011/10/28 6:00,8094.53,45.42,TRADE
NSW1,2011/10/28 6:30,8479.45,43.27,TRADE
NSW1,2011/10/28 7:00,8874.73,38.04,TRADE
NSW1,2011/10/28 7:30,8927.83,30.5,TRADE
NSW1,2011/10/28 8:00,8971.45,32.27,TRADE
NSW1,2011/10/28 8:30,9083.59,32.77,TRADE
NSW1,2011/10/28 9:00,9206.36,36.16,TRADE
NSW1,2011/10/28 9:30,9247.1,36.86,TRADE
NSW1,2011/10/28 10:00,9295.5,38.02,TRADE
NSW1,2011/10/28 10:30,9243.63,39.63,TRADE
NSW1,2011/10/28 11:00,9216.48,39.15,TRADE
NSW1,2011/10/28 11:30,9150.3,39.05,TRADE
NSW1,2011/10/28 12:00,9132.15,38.66,TRADE
NSW1,2011/10/28 12:30,9074.74,39.05,TRADE
NSW1,2011/10/28 13:00,9084.57,38.13,TRADE
NSW1,2011/10/28 13:30,9046.89,38.78,TRADE
NSW1,2011/10/28 14:00,9003.49,40,TRADE
NSW1,2011/10/28 14:30,8976.4,33.79,TRADE
NSW1,2011/10/28 15:00,9008.39,31.32,TRADE
NSW1,2011/10/28 15:30,9061.11,36.9,TRADE
NSW1,2011/10/28 16:00,9051.42,41.59,TRADE
NSW1,2011/10/28 16:30,9024.33,37.55,TRADE
NSW1,2011/10/28 17:00,8917.87,37.63,TRADE
NSW1,2011/10/28 17:30,8734.79,32.95,TRADE
NSW1,2011/10/28 18:00,8707.28,29.54,TRADE
NSW1,2011/10/28 18:30,8682.07,29.92,TRADE
NSW1,2011/10/28 19:00,8810.6,30.16,TRADE
NSW1,2011/10/28 19:30,8764.31,34.47,TRADE
NSW1,2011/10/28 20:00,8630.07,30.55,TRADE
NSW1,2011/10/28 20:30,8393.49,28.66,TRADE
NSW1,2011/10/28 21:00,8162.01,27.76,TRADE
NSW1,2011/10/28 21:30,8196.37,28.42,TRADE
NSW1,2011/10/28 22:00,8129.5,26.21,TRADE
NSW1,2011/10/28 22:30,8138.51,34.18,TRADE
NSW1,2011/10/28 23:00,8041.64,29.4,TRADE
NSW1,2011/10/28 23:30,7840.36,30.16,TRADE
NSW1,2011/10/29 0:00,7719.98,28.98,TRADE
NSW1,2011/10/29 0:30,7525.65,27.19,TRADE
NSW1,2011/10/29 1:00,7264.48,25.53,TRADE
NSW1,2011/10/29 1:30,6975.3,24.73,TRADE
NSW1,2011/10/29 2:00,6629.13,24.47,TRADE
NSW1,2011/10/29 2:30,6444.69,24.11,TRADE
NSW1,2011/10/29 3:00,6291.19,23.7,TRADE
NSW1,2011/10/29 3:30,6271.56,23.86,TRADE
NSW1,2011/10/29 4:00,6290.22,24.05,TRADE
NSW1,2011/10/29 4:30,6340.86,22.18,TRADE
NSW1,2011/10/29 5:00,6406.78,23.43,TRADE
NSW1,2011/10/29 5:30,6554.54,23.43,TRADE
NSW1,2011/10/29 6:00,6788.65,24.43,TRADE
NSW1,2011/10/29 6:30,7054.65,24.96,TRADE
NSW1,2011/10/29 7:00,7399.4,24.56,TRADE
NSW1,2011/10/29 7:30,7794.23,25.27,TRADE
NSW1,2011/10/29 8:00,8090.78,27.38,TRADE
NSW1,2011/10/29 8:30,8471.72,30.55,TRADE
NSW1,2011/10/29 9:00,8498.06,30.05,TRADE
NSW1,2011/10/29 9:30,8604.03,33.1,TRADE
NSW1,2011/10/29 10:00,8554.37,30.54,TRADE
NSW1,2011/10/29 10:30,8455.53,29.61,TRADE
NSW1,2011/10/29 11:00,8337.37,28.73,TRADE
NSW1,2011/10/29 11:30,8390.48,29.25,TRADE
NSW1,2011/10/29 12:00,8383.41,28.31,TRADE
NSW1,2011/10/29 12:30,8343.27,28.65,TRADE
NSW1,2011/10/29 13:00,8377.48,29.29,TRADE
NSW1,2011/10/29 13:30,8330.98,28.63,TRADE
NSW1,2011/10/29 14:00,8258.93,27.88,TRADE
NSW1,2011/10/29 14:30,8213.18,26.7,TRADE
NSW1,2011/10/29 15:00,8266.84,27.01,TRADE
NSW1,2011/10/29 15:30,8277.78,26.98,TRADE
NSW1,2011/10/29 16:00,8310.8,27.67,TRADE
NSW1,2011/10/29 16:30,8313.61,27.85,TRADE
NSW1,2011/10/29 17:00,8372.75,29.13,TRADE
NSW1,2011/10/29 17:30,8375.97,27.59,TRADE
NSW1,2011/10/29 18:00,8349.7,29.51,TRADE
NSW1,2011/10/29 18:30,8346.01,31.34,TRADE
NSW1,2011/10/29 19:00,8462.46,38.42,TRADE
NSW1,2011/10/29 19:30,8477.41,32.49,TRADE
NSW1,2011/10/29 20:00,8385.5,30.53,TRADE
NSW1,2011/10/29 20:30,8180.02,26.83,TRADE
NSW1,2011/10/29 21:00,8017.96,26.31,TRADE
NSW1,2011/10/29 21:30,7978.77,25.93,TRADE
NSW1,2011/10/29 22:00,7839.03,24.86,TRADE
NSW1,2011/10/29 22:30,7812.09,31.71,TRADE
NSW1,2011/10/29 23:00,7612.61,27.23,TRADE
NSW1,2011/10/29 23:30,7372.65,26.58,TRADE
NSW1,2011/10/30 0:00,7238.47,27.3,TRADE
NSW1,2011/10/30 0:30,7097.72,25.96,TRADE
NSW1,2011/10/30 1:00,6878.94,26.68,TRADE
NSW1,2011/10/30 1:30,6662.97,23.87,TRADE
NSW1,2011/10/30 2:00,6405.33,23.19,TRADE
NSW1,2011/10/30 2:30,6275.71,22.99,TRADE
NSW1,2011/10/30 3:00,6203.65,23.43,TRADE
NSW1,2011/10/30 3:30,6128.31,22.7,TRADE
NSW1,2011/10/30 4:00,6127.92,22.01,TRADE
NSW1,2011/10/30 4:30,6174.5,22.78,TRADE
NSW1,2011/10/30 5:00,6165.29,22.94,TRADE
NSW1,2011/10/30 5:30,6222.78,22.63,TRADE
NSW1,2011/10/30 6:00,6369.81,23.31,TRADE
NSW1,2011/10/30 6:30,6579.7,23.82,TRADE
NSW1,2011/10/30 7:00,6891.73,23.67,TRADE
NSW1,2011/10/30 7:30,7287.78,24.95,TRADE
NSW1,2011/10/30 8:00,7525.57,25.97,TRADE
NSW1,2011/10/30 8:30,7843.36,26.86,TRADE
NSW1,2011/10/30 9:00,7955.62,26.71,TRADE
NSW1,2011/10/30 9:30,8018.81,26.26,TRADE
NSW1,2011/10/30 10:00,8017.11,26.37,TRADE
NSW1,2011/10/30 10:30,8013.74,26.23,TRADE
NSW1,2011/10/30 11:00,7932.95,26.2,TRADE
NSW1,2011/10/30 11:30,7992.6,26.37,TRADE
NSW1,2011/10/30 12:00,7930.67,26.27,TRADE
NSW1,2011/10/30 12:30,7822.81,25.87,TRADE
NSW1,2011/10/30 13:00,7796.49,25.09,TRADE
NSW1,2011/10/30 13:30,7766.68,24.94,TRADE
NSW1,2011/10/30 14:00,7749.34,24.91,TRADE
NSW1,2011/10/30 14:30,7806.56,25.19,TRADE
NSW1,2011/10/30 15:00,7811.45,25.2,TRADE
NSW1,2011/10/30 15:30,7829.9,25.74,TRADE
NSW1,2011/10/30 16:00,7904.71,26.85,TRADE
NSW1,2011/10/30 16:30,7947.53,28.13,TRADE
NSW1,2011/10/30 17:00,8079.29,28.63,TRADE
NSW1,2011/10/30 17:30,8204.37,30.62,TRADE
NSW1,2011/10/30 18:00,8252.41,30.37,TRADE
NSW1,2011/10/30 18:30,8312.65,32.34,TRADE
NSW1,2011/10/30 19:00,8560.64,33.93,TRADE
NSW1,2011/10/30 19:30,8542.21,32.81,TRADE
NSW1,2011/10/30 20:00,8459.85,31.23,TRADE
NSW1,2011/10/30 20:30,8154.2,27.39,TRADE
NSW1,2011/10/30 21:00,7868.04,25.77,TRADE
NSW1,2011/10/30 21:30,7704.25,25.02,TRADE
NSW1,2011/10/30 22:00,7530.86,24.41,TRADE
NSW1,2011/10/30 22:30,7443.08,27.41,TRADE
NSW1,2011/10/30 23:00,7289.08,25.11,TRADE
NSW1,2011/10/30 23:30,7084.7,26.21,TRADE
NSW1,2011/10/31 0:00,6986.66,27.16,TRADE
NSW1,2011/10/31 0:30,6839.85,24.37,TRADE
NSW1,2011/10/31 1:00,6688.28,23.65,TRADE
NSW1,2011/10/31 1:30,6500.9,23.62,TRADE
NSW1,2011/10/31 2:00,6325.04,23.43,TRADE
NSW1,2011/10/31 2:30,6162.42,20,TRADE
NSW1,2011/10/31 3:00,6103.93,15.59,TRADE
NSW1,2011/10/31 3:30,6125.01,14.91,TRADE
NSW1,2011/10/31 4:00,6241.91,18.95,TRADE
NSW1,2011/10/31 4:30,6500.75,19.82,TRADE
NSW1,2011/10/31 5:00,6786.14,25.2,TRADE
NSW1,2011/10/31 5:30,7322.22,29.74,TRADE
NSW1,2011/10/31 6:00,7968.61,29.02,TRADE
NSW1,2011/10/31 6:30,8337.72,28.58,TRADE
NSW1,2011/10/31 7:00,8704.56,29.25,TRADE
NSW1,2011/10/31 7:30,8847.97,26.36,TRADE
NSW1,2011/10/31 8:00,8892.5,27.36,TRADE
NSW1,2011/10/31 8:30,8979.17,27.95,TRADE
NSW1,2011/10/31 9:00,9090.95,30.59,TRADE
NSW1,2011/10/31 9:30,9070.99,33.19,TRADE
NSW1,2011/10/31 10:00,9067.86,32.25,TRADE
NSW1,2011/10/31 10:30,9109.43,33.25,TRADE
NSW1,2011/10/31 11:00,9076.32,35.64,TRADE
NSW1,2011/10/31 11:30,9100.27,35.96,TRADE
NSW1,2011/10/31 12:00,9033.57,33.23,TRADE
NSW1,2011/10/31 12:30,9053.49,35.8,TRADE
NSW1,2011/10/31 13:00,9031.77,32.65,TRADE
NSW1,2011/10/31 13:30,8986.98,35.58,TRADE
NSW1,2011/10/31 14:00,8955.88,35.77,TRADE
NSW1,2011/10/31 14:30,8889.35,31.96,TRADE
NSW1,2011/10/31 15:00,8867.05,32.81,TRADE
NSW1,2011/10/31 15:30,8940.01,33.58,TRADE
NSW1,2011/10/31 16:00,8947.6,34.77,TRADE
NSW1,2011/10/31 16:30,8960.88,35.27,TRADE
NSW1,2011/10/31 17:00,8837.71,31.52,TRADE
NSW1,2011/10/31 17:30,8717.75,30.15,TRADE
NSW1,2011/10/31 18:00,8723.96,30.52,TRADE
NSW1,2011/10/31 18:30,8753.26,34.81,TRADE
NSW1,2011/10/31 19:00,8849.86,34.72,TRADE
NSW1,2011/10/31 19:30,8728.99,31.39,TRADE
NSW1,2011/10/31 20:00,8543.22,30.17,TRADE
NSW1,2011/10/31 20:30,8325.36,29.52,TRADE
NSW1,2011/10/31 21:00,8061.33,25.91,TRADE
NSW1,2011/10/31 21:30,8011.86,25.67,TRADE
NSW1,2011/10/31 22:00,7867.94,25,TRADE
NSW1,2011/10/31 22:30,7822.47,33.05,TRADE
NSW1,2011/10/31 23:00,7733.24,26.9,TRADE
NSW1,2011/10/31 23:30,7597.92,27.63,TRADE
NSW1,2011/11/1 0:00,7481.58,28.01,TRADE
?NSW1,2011/11/1 0:30,7335.32,25.41,TRADE
NSW1,2011/11/1 1:00,7142.54,24.86,TRADE
NSW1,2011/11/1 1:30,6817.69,24.87,TRADE
NSW1,2011/11/1 2:00,6582.96,23.74,TRADE
NSW1,2011/11/1 2:30,6390.67,23.43,TRADE
NSW1,2011/11/1 3:00,6277.81,23.43,TRADE
NSW1,2011/11/1 3:30,6223.73,23.43,TRADE
NSW1,2011/11/1 4:00,6320.63,23.43,TRADE
NSW1,2011/11/1 4:30,6494.78,23.7,TRADE
NSW1,2011/11/1 5:00,6839,23.7,TRADE
NSW1,2011/11/1 5:30,7382.69,29.73,TRADE
NSW1,2011/11/1 6:00,7940.5,29.87,TRADE
NSW1,2011/11/1 6:30,8317.13,29,TRADE
NSW1,2011/11/1 7:00,8658.91,28.51,TRADE
NSW1,2011/11/1 7:30,8801.38,25.73,TRADE
NSW1,2011/11/1 8:00,8848.26,27.39,TRADE
NSW1,2011/11/1 8:30,8925.78,28.54,TRADE
NSW1,2011/11/1 9:00,8998.43,30.15,TRADE
NSW1,2011/11/1 9:30,9023.88,30.15,TRADE
NSW1,2011/11/1 10:00,9036.1,30.72,TRADE
NSW1,2011/11/1 10:30,9014.2,30.45,TRADE
NSW1,2011/11/1 11:00,8960.73,30.33,TRADE
NSW1,2011/11/1 11:30,8921.93,29.56,TRADE
NSW1,2011/11/1 12:00,8880.33,29.49,TRADE
NSW1,2011/11/1 12:30,8818.29,27.32,TRADE
NSW1,2011/11/1 13:00,8792.33,26.45,TRADE
NSW1,2011/11/1 13:30,8738.5,26.36,TRADE
NSW1,2011/11/1 14:00,8708.89,26.35,TRADE
NSW1,2011/11/1 14:30,8502.06,25.43,TRADE
NSW1,2011/11/1 15:00,8638.94,26.57,TRADE
NSW1,2011/11/1 15:30,8646.74,26.18,TRADE
NSW1,2011/11/1 16:00,8615.39,26.17,TRADE
NSW1,2011/11/1 16:30,8594.69,26.37,TRADE
NSW1,2011/11/1 17:00,8566.62,25.96,TRADE
NSW1,2011/11/1 17:30,8463.33,26.11,TRADE
NSW1,2011/11/1 18:00,8436.88,26.41,TRADE
NSW1,2011/11/1 18:30,8447.04,26.19,TRADE
NSW1,2011/11/1 19:00,8668.83,27.57,TRADE
NSW1,2011/11/1 19:30,8701.76,26.89,TRADE
NSW1,2011/11/1 20:00,8482.97,26.33,TRADE
NSW1,2011/11/1 20:30,8247.03,26.17,TRADE
NSW1,2011/11/1 21:00,8002.9,25.43,TRADE
NSW1,2011/11/1 21:30,7972.49,24.22,TRADE
NSW1,2011/11/1 22:00,7843.55,24.22,TRADE
NSW1,2011/11/1 22:30,7850.93,28.68,TRADE
NSW1,2011/11/1 23:00,7736.21,27.91,TRADE
NSW1,2011/11/1 23:30,7579.98,27.81,TRADE
NSW1,2011/11/2 0:00,7450.21,27.43,TRADE
NSW1,2011/11/2 0:30,7304.7,24.67,TRADE
NSW1,2011/11/2 1:00,7066.9,24.68,TRADE
NSW1,2011/11/2 1:30,6777.51,24.62,TRADE
NSW1,2011/11/2 2:00,6517.68,23.79,TRADE
NSW1,2011/11/2 2:30,6299.7,23.7,TRADE
NSW1,2011/11/2 3:00,6203.37,23.7,TRADE
NSW1,2011/11/2 3:30,6182.91,23.69,TRADE
NSW1,2011/11/2 4:00,6223.17,23.7,TRADE
NSW1,2011/11/2 4:30,6425.59,23.27,TRADE
NSW1,2011/11/2 5:00,6740.52,24.17,TRADE
NSW1,2011/11/2 5:30,7269.2,30,TRADE
NSW1,2011/11/2 6:00,7839.65,30.21,TRADE
NSW1,2011/11/2 6:30,8195.34,30.67,TRADE
NSW1,2011/11/2 7:00,8567,30.31,TRADE
NSW1,2011/11/2 7:30,8688.42,25.1,TRADE
NSW1,2011/11/2 8:00,8773.53,26.54,TRADE
NSW1,2011/11/2 8:30,8970.31,26.42,TRADE
NSW1,2011/11/2 9:00,9044.21,26.67,TRADE
NSW1,2011/11/2 9:30,9042.08,26.84,TRADE
NSW1,2011/11/2 10:00,9067.17,27.82,TRADE
NSW1,2011/11/2 10:30,9027.73,27.63,TRADE
NSW1,2011/11/2 11:00,8886.4,25.48,TRADE
NSW1,2011/11/2 11:30,8959.25,27.01,TRADE
NSW1,2011/11/2 12:00,8939.14,27.66,TRADE
NSW1,2011/11/2 12:30,8949.26,27.03,TRADE
NSW1,2011/11/2 13:00,8914.05,27.51,TRADE
NSW1,2011/11/2 13:30,8927.48,27.06,TRADE
NSW1,2011/11/2 14:00,8889.75,27.95,TRADE
NSW1,2011/11/2 14:30,8843.2,31.2,TRADE
NSW1,2011/11/2 15:00,8818.41,30.8,TRADE
NSW1,2011/11/2 15:30,8811.55,29.11,TRADE
NSW1,2011/11/2 16:00,8921.77,30.76,TRADE
NSW1,2011/11/2 16:30,8882.9,30.3,TRADE
NSW1,2011/11/2 17:00,8911.31,30.7,TRADE
NSW1,2011/11/2 17:30,8764.18,30.66,TRADE
NSW1,2011/11/2 18:00,8811.86,31.1,TRADE
NSW1,2011/11/2 18:30,8800.55,30.76,TRADE
NSW1,2011/11/2 19:00,8843.76,31.51,TRADE
NSW1,2011/11/2 19:30,8795.42,30.68,TRADE
NSW1,2011/11/2 20:00,8582.19,29.55,TRADE
NSW1,2011/11/2 20:30,8345.09,27.32,TRADE
NSW1,2011/11/2 21:00,8038.14,25.01,TRADE
NSW1,2011/11/2 21:30,8013.51,25.12,TRADE
NSW1,2011/11/2 22:00,7870.4,24.5,TRADE
NSW1,2011/11/2 22:30,7851.19,30.15,TRADE
NSW1,2011/11/2 23:00,7764.08,28,TRADE
NSW1,2011/11/2 23:30,7579.15,28.32,TRADE
NSW1,2011/11/3 0:00,7468.88,28.17,TRADE
NSW1,2011/11/3 0:30,7215.45,24.87,TRADE
NSW1,2011/11/3 1:00,7118.89,25.42,TRADE
NSW1,2011/11/3 1:30,6804.13,24.47,TRADE
NSW1,2011/11/3 2:00,6557.29,23.72,TRADE
NSW1,2011/11/3 2:30,6400.2,24.6,TRADE
NSW1,2011/11/3 3:00,6321.18,24.2,TRADE
NSW1,2011/11/3 3:30,6320.51,24.18,TRADE
NSW1,2011/11/3 4:00,6368.83,24.12,TRADE
NSW1,2011/11/3 4:30,6583.56,25.46,TRADE
NSW1,2011/11/3 5:00,6880.3,27.99,TRADE
NSW1,2011/11/3 5:30,7458.96,33.32,TRADE
NSW1,2011/11/3 6:00,8001.68,30.1,TRADE
NSW1,2011/11/3 6:30,8360.37,30.21,TRADE
NSW1,2011/11/3 7:00,8715.09,31.52,TRADE
NSW1,2011/11/3 7:30,8839.8,26.63,TRADE
NSW1,2011/11/3 8:00,8863.88,27.54,TRADE
NSW1,2011/11/3 8:30,8921.32,28.81,TRADE
NSW1,2011/11/3 9:00,9022.82,30.47,TRADE
NSW1,2011/11/3 9:30,9041.9,30.72,TRADE
NSW1,2011/11/3 10:00,9040.48,30.72,TRADE
NSW1,2011/11/3 10:30,8983.35,29.17,TRADE
NSW1,2011/11/3 11:00,8972.98,28.94,TRADE
NSW1,2011/11/3 11:30,8913.36,28.89,TRADE
NSW1,2011/11/3 12:00,8870.93,28.85,TRADE
NSW1,2011/11/3 12:30,8844.72,29.36,TRADE
NSW1,2011/11/3 13:00,8788.63,30.04,TRADE
NSW1,2011/11/3 13:30,8791.11,30.41,TRADE
NSW1,2011/11/3 14:00,8775.41,28.58,TRADE
NSW1,2011/11/3 14:30,8725.39,28.85,TRADE
NSW1,2011/11/3 15:00,8761.88,29.73,TRADE
NSW1,2011/11/3 15:30,8840.47,30.54,TRADE
NSW1,2011/11/3 16:00,8827.15,31.15,TRADE
NSW1,2011/11/3 16:30,8829.74,30.67,TRADE
NSW1,2011/11/3 17:00,8880.48,30.8,TRADE
NSW1,2011/11/3 17:30,8816.3,30.72,TRADE
NSW1,2011/11/3 18:00,8823.95,30.72,TRADE
NSW1,2011/11/3 18:30,8793.38,30.66,TRADE
NSW1,2011/11/3 19:00,8850.37,31.7,TRADE
NSW1,2011/11/3 19:30,8882.25,31.09,TRADE
NSW1,2011/11/3 20:00,8671.74,30.66,TRADE
NSW1,2011/11/3 20:30,8378.41,27.49,TRADE
NSW1,2011/11/3 21:00,8104.55,25,TRADE
NSW1,2011/11/3 21:30,8090.99,24.53,TRADE
NSW1,2011/11/3 22:00,7971.59,24.33,TRADE
NSW1,2011/11/3 22:30,7935.19,28.42,TRADE
NSW1,2011/11/3 23:00,7818.41,29.45,TRADE
NSW1,2011/11/3 23:30,7685.45,29.07,TRADE
NSW1,2011/11/4 0:00,7529.82,28.38,TRADE
NSW1,2011/11/4 0:30,7368.92,24.95,TRADE
NSW1,2011/11/4 1:00,7169.37,27.09,TRADE
NSW1,2011/11/4 1:30,6858.46,25.08,TRADE
NSW1,2011/11/4 2:00,6641.07,24.24,TRADE
NSW1,2011/11/4 2:30,6414.23,23.76,TRADE
NSW1,2011/11/4 3:00,6324.78,23.79,TRADE
NSW1,2011/11/4 3:30,6295.63,24.11,TRADE
NSW1,2011/11/4 4:00,6403.17,24.3,TRADE
NSW1,2011/11/4 4:30,6629.55,24.63,TRADE
NSW1,2011/11/4 5:00,6975.45,29.05,TRADE
NSW1,2011/11/4 5:30,7508.51,41.06,TRADE
NSW1,2011/11/4 6:00,8077.26,34.83,TRADE
NSW1,2011/11/4 6:30,8433.22,35.18,TRADE
NSW1,2011/11/4 7:00,8774.42,42.83,TRADE
NSW1,2011/11/4 7:30,8905.48,34.83,TRADE
NSW1,2011/11/4 8:00,8942.26,33.11,TRADE
NSW1,2011/11/4 8:30,8977.19,34.15,TRADE
NSW1,2011/11/4 9:00,9053.82,33.38,TRADE
NSW1,2011/11/4 9:30,9104.67,36.32,TRADE
NSW1,2011/11/4 10:00,9129.88,33.53,TRADE
NSW1,2011/11/4 10:30,9074.34,34.41,TRADE
NSW1,2011/11/4 11:00,9060.19,34.71,TRADE
NSW1,2011/11/4 11:30,8978.73,39.66,TRADE
NSW1,2011/11/4 12:00,8943.42,37.36,TRADE
NSW1,2011/11/4 12:30,8925.88,36.22,TRADE
NSW1,2011/11/4 13:00,8878.43,30.82,TRADE
NSW1,2011/11/4 13:30,8882.63,35.69,TRADE
NSW1,2011/11/4 14:00,8835.85,30.45,TRADE
NSW1,2011/11/4 14:30,8776.27,30.23,TRADE
NSW1,2011/11/4 15:00,8830.94,31.18,TRADE
NSW1,2011/11/4 15:30,8883.75,37.87,TRADE
NSW1,2011/11/4 16:00,8903.38,32.87,TRADE
NSW1,2011/11/4 16:30,8878.89,37.82,TRADE
NSW1,2011/11/4 17:00,8821.85,34.55,TRADE
NSW1,2011/11/4 17:30,8607.13,30.67,TRADE
NSW1,2011/11/4 18:00,8535,29.65,TRADE
NSW1,2011/11/4 18:30,8420.4,29.02,TRADE
NSW1,2011/11/4 19:00,8459.67,29.75,TRADE
NSW1,2011/11/4 19:30,8541.4,30.74,TRADE
NSW1,2011/11/4 20:00,8436.88,30.28,TRADE
NSW1,2011/11/4 20:30,8191.29,29.96,TRADE
NSW1,2011/11/4 21:00,8006.64,27.59,TRADE
NSW1,2011/11/4 21:30,8058.39,28.2,TRADE
NSW1,2011/11/4 22:00,8016.91,24.99,TRADE
NSW1,2011/11/4 22:30,8037.76,31.04,TRADE
NSW1,2011/11/4 23:00,7965.59,30.64,TRADE
NSW1,2011/11/4 23:30,7798.28,30.84,TRADE
NSW1,2011/11/5 0:00,7631.57,30.87,TRADE
NSW1,2011/11/5 0:30,7461.68,30.56,TRADE
NSW1,2011/11/5 1:00,7193.37,28.68,TRADE
NSW1,2011/11/5 1:30,6877.98,26.57,TRADE
NSW1,2011/11/5 2:00,6574.54,23.81,TRADE
NSW1,2011/11/5 2:30,6402.7,23.87,TRADE
NSW1,2011/11/5 3:00,6294.41,24.16,TRADE
NSW1,2011/11/5 3:30,6267.28,23.94,TRADE
NSW1,2011/11/5 4:00,6192.34,23.14,TRADE
NSW1,2011/11/5 4:30,6333.81,23.58,TRADE
NSW1,2011/11/5 5:00,6372.71,23.72,TRADE
NSW1,2011/11/5 5:30,6530.01,23.92,TRADE
NSW1,2011/11/5 6:00,6803.66,24.43,TRADE
NSW1,2011/11/5 6:30,7155.42,24.93,TRADE
NSW1,2011/11/5 7:00,7564.55,25.81,TRADE
NSW1,2011/11/5 7:30,7872.19,26.5,TRADE
NSW1,2011/11/5 8:00,8130.96,28.44,TRADE
NSW1,2011/11/5 8:30,8410.24,30.72,TRADE
NSW1,2011/11/5 9:00,8454.01,30.66,TRADE
NSW1,2011/11/5 9:30,8545.1,29.96,TRADE
NSW1,2011/11/5 10:00,8374.43,27.84,TRADE
NSW1,2011/11/5 10:30,8324.03,25.96,TRADE
NSW1,2011/11/5 11:00,8275.72,27.22,TRADE
NSW1,2011/11/5 11:30,8258.26,28.35,TRADE
NSW1,2011/11/5 12:00,8193.67,27.36,TRADE
NSW1,2011/11/5 12:30,8137.25,24.62,TRADE
NSW1,2011/11/5 13:00,8101.78,24.92,TRADE
NSW1,2011/11/5 13:30,8029.54,25.21,TRADE
NSW1,2011/11/5 14:00,8074.31,25.95,TRADE
NSW1,2011/11/5 14:30,8094.52,25.7,TRADE
NSW1,2011/11/5 15:00,8217.16,27.01,TRADE
NSW1,2011/11/5 15:30,8218.69,27.22,TRADE
NSW1,2011/11/5 16:00,8310.91,29.81,TRADE
NSW1,2011/11/5 16:30,8262.34,30.63,TRADE
NSW1,2011/11/5 17:00,8321.57,30.72,TRADE
NSW1,2011/11/5 17:30,8336.58,30.34,TRADE
NSW1,2011/11/5 18:00,8305.69,30.45,TRADE
NSW1,2011/11/5 18:30,8304.38,29.78,TRADE
NSW1,2011/11/5 19:00,8429.13,30.68,TRADE
NSW1,2011/11/5 19:30,8430.06,30.35,TRADE
NSW1,2011/11/5 20:00,8290.27,29.05,TRADE
NSW1,2011/11/5 20:30,8118,27.24,TRADE
NSW1,2011/11/5 21:00,7997.05,25.59,TRADE
NSW1,2011/11/5 21:30,7882.74,25.17,TRADE
NSW1,2011/11/5 22:00,7768.06,24.56,TRADE
NSW1,2011/11/5 22:30,7722.19,28.65,TRADE
NSW1,2011/11/5 23:00,7568.28,26.49,TRADE
NSW1,2011/11/5 23:30,7356.16,27.01,TRADE
NSW1,2011/11/6 0:00,7186.41,26.76,TRADE
NSW1,2011/11/6 0:30,7004.65,25.8,TRADE
NSW1,2011/11/6 1:00,6833.76,24.93,TRADE
NSW1,2011/11/6 1:30,6603.42,25.16,TRADE
NSW1,2011/11/6 2:00,6335.93,23.8,TRADE
NSW1,2011/11/6 2:30,6207.19,22.04,TRADE
NSW1,2011/11/6 3:00,6082.24,23.18,TRADE
