REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/11/6 3:30,6084.6,23.48,TRADE
NSW1,2011/11/6 4:00,6032.53,23.21,TRADE
NSW1,2011/11/6 4:30,6121.12,23.15,TRADE
NSW1,2011/11/6 5:00,6151.3,21.22,TRADE
NSW1,2011/11/6 5:30,6214.29,20,TRADE
NSW1,2011/11/6 6:00,6357.78,20.54,TRADE
NSW1,2011/11/6 6:30,6672.53,22.39,TRADE
NSW1,2011/11/6 7:00,7004.27,23.7,TRADE
NSW1,2011/11/6 7:30,7291.77,23.86,TRADE
NSW1,2011/11/6 8:00,7604.31,25.51,TRADE
NSW1,2011/11/6 8:30,7851.69,25.11,TRADE
NSW1,2011/11/6 9:00,8059.93,25.9,TRADE
NSW1,2011/11/6 9:30,8215.36,26.68,TRADE
NSW1,2011/11/6 10:00,8283.82,27.05,TRADE
NSW1,2011/11/6 10:30,8349.78,27.91,TRADE
NSW1,2011/11/6 11:00,8444.71,30.41,TRADE
NSW1,2011/11/6 11:30,8421.03,28.57,TRADE
NSW1,2011/11/6 12:00,8514.42,29.98,TRADE
NSW1,2011/11/6 12:30,8465.62,28.05,TRADE
NSW1,2011/11/6 13:00,8468.89,28.89,TRADE
NSW1,2011/11/6 13:30,8537.81,29.09,TRADE
NSW1,2011/11/6 14:00,8504.48,28.88,TRADE
NSW1,2011/11/6 14:30,8480.36,27.35,TRADE
NSW1,2011/11/6 15:00,8511.15,27.96,TRADE
NSW1,2011/11/6 15:30,8475.84,28.85,TRADE
NSW1,2011/11/6 16:00,8533.94,30.07,TRADE
NSW1,2011/11/6 16:30,8485.02,30.27,TRADE
NSW1,2011/11/6 17:00,8609.03,30.74,TRADE
NSW1,2011/11/6 17:30,8700.94,30.6,TRADE
NSW1,2011/11/6 18:00,8659.57,30.66,TRADE
NSW1,2011/11/6 18:30,8664.27,29.95,TRADE
NSW1,2011/11/6 19:00,8734.81,29.93,TRADE
NSW1,2011/11/6 19:30,8761.23,29.72,TRADE
NSW1,2011/11/6 20:00,8612.29,29.47,TRADE
NSW1,2011/11/6 20:30,8352.71,28.97,TRADE
NSW1,2011/11/6 21:00,8025.95,24.76,TRADE
NSW1,2011/11/6 21:30,7920.17,24.72,TRADE
NSW1,2011/11/6 22:00,7688.9,24.21,TRADE
NSW1,2011/11/6 22:30,7624.87,28.47,TRADE
NSW1,2011/11/6 23:00,7454.94,25.27,TRADE
NSW1,2011/11/6 23:30,7228.48,28.38,TRADE
NSW1,2011/11/7 0:00,7128.01,27.2,TRADE
NSW1,2011/11/7 0:30,7031.09,26.06,TRADE
NSW1,2011/11/7 1:00,6914.64,25.27,TRADE
NSW1,2011/11/7 1:30,6672.65,25.79,TRADE
NSW1,2011/11/7 2:00,6477.51,24.01,TRADE
NSW1,2011/11/7 2:30,6338.88,22.98,TRADE
NSW1,2011/11/7 3:00,6268.85,23.7,TRADE
NSW1,2011/11/7 3:30,6259.45,23.7,TRADE
NSW1,2011/11/7 4:00,6330.77,23.7,TRADE
NSW1,2011/11/7 4:30,6583.22,23.7,TRADE
NSW1,2011/11/7 5:00,6860.4,24.17,TRADE
NSW1,2011/11/7 5:30,7456.85,29.96,TRADE
NSW1,2011/11/7 6:00,8003.15,30.73,TRADE
NSW1,2011/11/7 6:30,8431.44,32,TRADE
NSW1,2011/11/7 7:00,8899.08,31.46,TRADE
NSW1,2011/11/7 7:30,9141.27,29.3,TRADE
NSW1,2011/11/7 8:00,9352.12,30.98,TRADE
NSW1,2011/11/7 8:30,9666.21,31.12,TRADE
NSW1,2011/11/7 9:00,9859.01,37.03,TRADE
NSW1,2011/11/7 9:30,9963.24,39.64,TRADE
NSW1,2011/11/7 10:00,10124.03,42.59,TRADE
NSW1,2011/11/7 10:30,10156.53,37.12,TRADE
NSW1,2011/11/7 11:00,10259.37,41.74,TRADE
NSW1,2011/11/7 11:30,10298.65,41.94,TRADE
NSW1,2011/11/7 12:00,10273.35,37.46,TRADE
NSW1,2011/11/7 12:30,10363.3,52.77,TRADE
NSW1,2011/11/7 13:00,10475.4,65.26,TRADE
NSW1,2011/11/7 13:30,10475.87,36.91,TRADE
NSW1,2011/11/7 14:00,10357.42,38.19,TRADE
NSW1,2011/11/7 14:30,10257.38,32.98,TRADE
NSW1,2011/11/7 15:00,10229.95,32.3,TRADE
NSW1,2011/11/7 15:30,10171.62,33.84,TRADE
NSW1,2011/11/7 16:00,10117.06,34.91,TRADE
NSW1,2011/11/7 16:30,10056.06,33.33,TRADE
NSW1,2011/11/7 17:00,9965.58,32.27,TRADE
NSW1,2011/11/7 17:30,9751.87,31.09,TRADE
NSW1,2011/11/7 18:00,9598.16,30.14,TRADE
NSW1,2011/11/7 18:30,9395.68,28.36,TRADE
NSW1,2011/11/7 19:00,9416.18,31.12,TRADE
NSW1,2011/11/7 19:30,9362.44,31.05,TRADE
NSW1,2011/11/7 20:00,9152.45,30.85,TRADE
NSW1,2011/11/7 20:30,8842.22,29.81,TRADE
NSW1,2011/11/7 21:00,8553.79,28.54,TRADE
NSW1,2011/11/7 21:30,8502.96,27.97,TRADE
NSW1,2011/11/7 22:00,8326.74,25.56,TRADE
NSW1,2011/11/7 22:30,8219.56,29.4,TRADE
NSW1,2011/11/7 23:00,8051.82,29.17,TRADE
NSW1,2011/11/7 23:30,7850.17,27.72,TRADE
NSW1,2011/11/8 0:00,7714.3,27.25,TRADE
NSW1,2011/11/8 0:30,7493.62,24.87,TRADE
NSW1,2011/11/8 1:00,7299.19,25.22,TRADE
NSW1,2011/11/8 1:30,6987.32,25.25,TRADE
NSW1,2011/11/8 2:00,6798.49,25.04,TRADE
NSW1,2011/11/8 2:30,6615.17,23.74,TRADE
NSW1,2011/11/8 3:00,6563.4,24.34,TRADE
NSW1,2011/11/8 3:30,6527.18,24.57,TRADE
NSW1,2011/11/8 4:00,6604.19,24.09,TRADE
NSW1,2011/11/8 4:30,6836.62,26.16,TRADE
NSW1,2011/11/8 5:00,7073.47,26.25,TRADE
NSW1,2011/11/8 5:30,7624.05,32.57,TRADE
NSW1,2011/11/8 6:00,8154.83,33.84,TRADE
NSW1,2011/11/8 6:30,8623.99,37.55,TRADE
NSW1,2011/11/8 7:00,9001.95,40.31,TRADE
NSW1,2011/11/8 7:30,9209.37,30.14,TRADE
NSW1,2011/11/8 8:00,9338.55,31.01,TRADE
NSW1,2011/11/8 8:30,9612.64,31.86,TRADE
NSW1,2011/11/8 9:00,9700.99,30.95,TRADE
NSW1,2011/11/8 9:30,9905.34,34.99,TRADE
NSW1,2011/11/8 10:00,10041.54,36.62,TRADE
NSW1,2011/11/8 10:30,10125.89,33.07,TRADE
NSW1,2011/11/8 11:00,10254.63,32.81,TRADE
NSW1,2011/11/8 11:30,10295.54,40.83,TRADE
NSW1,2011/11/8 12:00,10377.11,48.71,TRADE
NSW1,2011/11/8 12:30,10522.27,48.75,TRADE
NSW1,2011/11/8 13:00,10660.33,51.95,TRADE
NSW1,2011/11/8 13:30,10722.57,43.68,TRADE
NSW1,2011/11/8 14:00,10831.63,40.57,TRADE
NSW1,2011/11/8 14:30,10813.61,44.29,TRADE
NSW1,2011/11/8 15:00,10972.9,46.94,TRADE
NSW1,2011/11/8 15:30,11038.81,57.01,TRADE
NSW1,2011/11/8 16:00,10974,63.22,TRADE
NSW1,2011/11/8 16:30,10679.91,92.11,TRADE
NSW1,2011/11/8 17:00,10479.34,45.46,TRADE
NSW1,2011/11/8 17:30,10056.24,34.08,TRADE
NSW1,2011/11/8 18:00,9948.69,33.71,TRADE
NSW1,2011/11/8 18:30,9803.85,31.9,TRADE
NSW1,2011/11/8 19:00,9802.02,38.74,TRADE
NSW1,2011/11/8 19:30,9653.99,40.83,TRADE
NSW1,2011/11/8 20:00,9402.04,38.29,TRADE
NSW1,2011/11/8 20:30,9152.23,33.68,TRADE
NSW1,2011/11/8 21:00,8776.9,29.89,TRADE
NSW1,2011/11/8 21:30,8726.75,29.68,TRADE
NSW1,2011/11/8 22:00,8452.42,26.33,TRADE
NSW1,2011/11/8 22:30,8376.72,32.9,TRADE
NSW1,2011/11/8 23:00,8203.88,31.9,TRADE
NSW1,2011/11/8 23:30,7945.02,31.92,TRADE
NSW1,2011/11/9 0:00,7736.47,31.51,TRADE
NSW1,2011/11/9 0:30,7594.52,31.15,TRADE
NSW1,2011/11/9 1:00,7397.72,33.21,TRADE
NSW1,2011/11/9 1:30,7109.07,36.34,TRADE
NSW1,2011/11/9 2:00,6837.3,32.07,TRADE
NSW1,2011/11/9 2:30,6600.23,27.12,TRADE
NSW1,2011/11/9 3:00,6515.31,25.62,TRADE
NSW1,2011/11/9 3:30,6522.58,25.09,TRADE
NSW1,2011/11/9 4:00,6612.45,25.16,TRADE
NSW1,2011/11/9 4:30,6865.09,25.7,TRADE
NSW1,2011/11/9 5:00,7135.43,28.69,TRADE
NSW1,2011/11/9 5:30,7682.65,29.25,TRADE
NSW1,2011/11/9 6:00,8249.98,32,TRADE
NSW1,2011/11/9 6:30,8688.05,36.28,TRADE
NSW1,2011/11/9 7:00,9128.34,36.52,TRADE
NSW1,2011/11/9 7:30,9384.1,28.05,TRADE
NSW1,2011/11/9 8:00,9571.89,31.58,TRADE
NSW1,2011/11/9 8:30,9886.79,32.13,TRADE
NSW1,2011/11/9 9:00,10039.71,34.14,TRADE
NSW1,2011/11/9 9:30,10148.34,34.37,TRADE
NSW1,2011/11/9 10:00,10077.76,32.53,TRADE
NSW1,2011/11/9 10:30,10142.85,35.3,TRADE
NSW1,2011/11/9 11:00,10303,35.74,TRADE
NSW1,2011/11/9 11:30,10435.58,34.4,TRADE
NSW1,2011/11/9 12:00,10434.27,40.65,TRADE
NSW1,2011/11/9 12:30,10678.11,80.89,TRADE
NSW1,2011/11/9 13:00,10877.78,34.26,TRADE
NSW1,2011/11/9 13:30,11024.34,39.55,TRADE
NSW1,2011/11/9 14:00,11073.56,39.37,TRADE
NSW1,2011/11/9 14:30,11118.25,43.34,TRADE
NSW1,2011/11/9 15:00,11388.8,132.09,TRADE
NSW1,2011/11/9 15:30,11492.71,6497.76,TRADE
NSW1,2011/11/9 16:00,11464.87,28.2,TRADE
NSW1,2011/11/9 16:30,11446.4,29.06,TRADE
NSW1,2011/11/9 17:00,11261.61,31.88,TRADE
NSW1,2011/11/9 17:30,10912.6,26.11,TRADE
NSW1,2011/11/9 18:00,10790.75,29.07,TRADE
NSW1,2011/11/9 18:30,10557.32,27.02,TRADE
NSW1,2011/11/9 19:00,10533.7,30.81,TRADE
NSW1,2011/11/9 19:30,10421.61,30.92,TRADE
NSW1,2011/11/9 20:00,10133.92,30.03,TRADE
NSW1,2011/11/9 20:30,9845.9,28.44,TRADE
NSW1,2011/11/9 21:00,9423.56,26.12,TRADE
NSW1,2011/11/9 21:30,9185.72,25.1,TRADE
NSW1,2011/11/9 22:00,8854.78,24.98,TRADE
NSW1,2011/11/9 22:30,8588.79,26.45,TRADE
NSW1,2011/11/9 23:00,8330.53,25.74,TRADE
NSW1,2011/11/9 23:30,8053.86,25.52,TRADE
NSW1,2011/11/10 0:00,7826.67,25.84,TRADE
NSW1,2011/11/10 0:30,7688.85,24.75,TRADE
NSW1,2011/11/10 1:00,7443.96,24.18,TRADE
NSW1,2011/11/10 1:30,7123,23.86,TRADE
NSW1,2011/11/10 2:00,6846.86,23.63,TRADE
NSW1,2011/11/10 2:30,6676.21,23.7,TRADE
NSW1,2011/11/10 3:00,6597.65,23.83,TRADE
NSW1,2011/11/10 3:30,6598.82,23.78,TRADE
NSW1,2011/11/10 4:00,6728.03,24.26,TRADE
NSW1,2011/11/10 4:30,6923.73,24.51,TRADE
NSW1,2011/11/10 5:00,7265.97,24.93,TRADE
NSW1,2011/11/10 5:30,7838.93,29.2,TRADE
NSW1,2011/11/10 6:00,8460.19,30.41,TRADE
NSW1,2011/11/10 6:30,8947.64,36.15,TRADE
NSW1,2011/11/10 7:00,9464.21,35.25,TRADE
NSW1,2011/11/10 7:30,9627.09,29.76,TRADE
NSW1,2011/11/10 8:00,9660.26,30.56,TRADE
NSW1,2011/11/10 8:30,9823.01,30.91,TRADE
NSW1,2011/11/10 9:00,9880.26,31.27,TRADE
NSW1,2011/11/10 9:30,9932.05,32.53,TRADE
NSW1,2011/11/10 10:00,9860.95,29.39,TRADE
NSW1,2011/11/10 10:30,9751.48,28.37,TRADE
NSW1,2011/11/10 11:00,9720.26,28.61,TRADE
NSW1,2011/11/10 11:30,9707.46,30.02,TRADE
NSW1,2011/11/10 12:00,9765.82,30.75,TRADE
NSW1,2011/11/10 12:30,9808.74,31.04,TRADE
NSW1,2011/11/10 13:00,9848.6,33.61,TRADE
NSW1,2011/11/10 13:30,9883.71,32.68,TRADE
NSW1,2011/11/10 14:00,9921.78,32.19,TRADE
NSW1,2011/11/10 14:30,9904.88,32.36,TRADE
NSW1,2011/11/10 15:00,9956.47,33.41,TRADE
NSW1,2011/11/10 15:30,9955.78,31.03,TRADE
NSW1,2011/11/10 16:00,9954.96,31.03,TRADE
NSW1,2011/11/10 16:30,9874.19,30.16,TRADE
NSW1,2011/11/10 17:00,9858.74,31.66,TRADE
NSW1,2011/11/10 17:30,9598.23,28.86,TRADE
NSW1,2011/11/10 18:00,9426.87,28.11,TRADE
NSW1,2011/11/10 18:30,9202.5,28.05,TRADE
NSW1,2011/11/10 19:00,9209.9,30.41,TRADE
NSW1,2011/11/10 19:30,9262,30.75,TRADE
NSW1,2011/11/10 20:00,9029.22,29.41,TRADE
NSW1,2011/11/10 20:30,8756.72,27.16,TRADE
NSW1,2011/11/10 21:00,8487.52,25.85,TRADE
NSW1,2011/11/10 21:30,8437.78,25.73,TRADE
NSW1,2011/11/10 22:00,8291.66,24.42,TRADE
NSW1,2011/11/10 22:30,8219.16,29.72,TRADE
NSW1,2011/11/10 23:00,8041.29,28.48,TRADE
NSW1,2011/11/10 23:30,7827.69,28.67,TRADE
NSW1,2011/11/11 0:00,7644.56,28.16,TRADE
NSW1,2011/11/11 0:30,7438.71,25.46,TRADE
NSW1,2011/11/11 1:00,7224.03,27.52,TRADE
NSW1,2011/11/11 1:30,6918.64,28.34,TRADE
NSW1,2011/11/11 2:00,6668.04,24.02,TRADE
NSW1,2011/11/11 2:30,6473.04,24.18,TRADE
NSW1,2011/11/11 3:00,6396.47,24.25,TRADE
NSW1,2011/11/11 3:30,6390.2,24.2,TRADE
NSW1,2011/11/11 4:00,6478.72,24.2,TRADE
NSW1,2011/11/11 4:30,6740.01,26.54,TRADE
NSW1,2011/11/11 5:00,6994.71,26.11,TRADE
NSW1,2011/11/11 5:30,7571.67,35.31,TRADE
NSW1,2011/11/11 6:00,8151.28,36.02,TRADE
NSW1,2011/11/11 6:30,8536.66,38.37,TRADE
NSW1,2011/11/11 7:00,8919.16,39.62,TRADE
NSW1,2011/11/11 7:30,9111.75,29.03,TRADE
NSW1,2011/11/11 8:00,9197.08,31.17,TRADE
NSW1,2011/11/11 8:30,9425.6,33.47,TRADE
NSW1,2011/11/11 9:00,9546.76,34.86,TRADE
NSW1,2011/11/11 9:30,9589.73,35.89,TRADE
NSW1,2011/11/11 10:00,9631.06,36.83,TRADE
NSW1,2011/11/11 10:30,9602.98,35.32,TRADE
NSW1,2011/11/11 11:00,9606.24,37.53,TRADE
NSW1,2011/11/11 11:30,9574.33,33.53,TRADE
NSW1,2011/11/11 12:00,9463.7,34.06,TRADE
NSW1,2011/11/11 12:30,9433.41,32.96,TRADE
NSW1,2011/11/11 13:00,9415.67,37.34,TRADE
NSW1,2011/11/11 13:30,9390.2,42.52,TRADE
NSW1,2011/11/11 14:00,9406.62,47.05,TRADE
NSW1,2011/11/11 14:30,9329.57,35.73,TRADE
NSW1,2011/11/11 15:00,9401.71,39.16,TRADE
NSW1,2011/11/11 15:30,9404.51,37.99,TRADE
NSW1,2011/11/11 16:00,9376.5,39.74,TRADE
NSW1,2011/11/11 16:30,9292.59,35.06,TRADE
NSW1,2011/11/11 17:00,9100.68,31.88,TRADE
NSW1,2011/11/11 17:30,8849,27.93,TRADE
NSW1,2011/11/11 18:00,8674.7,29.74,TRADE
NSW1,2011/11/11 18:30,8557.45,26.62,TRADE
NSW1,2011/11/11 19:00,8601.73,29.03,TRADE
NSW1,2011/11/11 19:30,8688.75,30.1,TRADE
NSW1,2011/11/11 20:00,8575.18,30.97,TRADE
NSW1,2011/11/11 20:30,8339.64,29.39,TRADE
NSW1,2011/11/11 21:00,8107.79,27.24,TRADE
NSW1,2011/11/11 21:30,8156.62,28.01,TRADE
NSW1,2011/11/11 22:00,8126.69,26.45,TRADE
NSW1,2011/11/11 22:30,8129.65,31.9,TRADE
NSW1,2011/11/11 23:00,8024.54,31.05,TRADE
NSW1,2011/11/11 23:30,7838.18,32.52,TRADE
NSW1,2011/11/12 0:00,7733.07,31.21,TRADE
NSW1,2011/11/12 0:30,7497.38,30.54,TRADE
NSW1,2011/11/12 1:00,7205.89,26.87,TRADE
NSW1,2011/11/12 1:30,6930.42,28.76,TRADE
NSW1,2011/11/12 2:00,6658.48,24.12,TRADE
NSW1,2011/11/12 2:30,6462.77,23.99,TRADE
NSW1,2011/11/12 3:00,6324.45,23.94,TRADE
NSW1,2011/11/12 3:30,6274.21,24.2,TRADE
NSW1,2011/11/12 4:00,6270.56,24.04,TRADE
NSW1,2011/11/12 4:30,6340.05,23.52,TRADE
NSW1,2011/11/12 5:00,6412.55,23.7,TRADE
NSW1,2011/11/12 5:30,6573.59,23.72,TRADE
NSW1,2011/11/12 6:00,6844.1,23.7,TRADE
NSW1,2011/11/12 6:30,7121.28,23.79,TRADE
NSW1,2011/11/12 7:00,7550.79,23.67,TRADE
NSW1,2011/11/12 7:30,7911.71,24.62,TRADE
NSW1,2011/11/12 8:00,8214.71,26.9,TRADE
NSW1,2011/11/12 8:30,8457.74,28.71,TRADE
NSW1,2011/11/12 9:00,8512.19,30.29,TRADE
NSW1,2011/11/12 9:30,8601.81,30.92,TRADE
NSW1,2011/11/12 10:00,8394.55,27.47,TRADE
NSW1,2011/11/12 10:30,8352.35,29,TRADE
NSW1,2011/11/12 11:00,8507.61,33.47,TRADE
NSW1,2011/11/12 11:30,8508.2,31.8,TRADE
NSW1,2011/11/12 12:00,8438.28,31.66,TRADE
NSW1,2011/11/12 12:30,8449.14,34.47,TRADE
NSW1,2011/11/12 13:00,8467.05,35.44,TRADE
NSW1,2011/11/12 13:30,8478.5,35.41,TRADE
NSW1,2011/11/12 14:00,8513.68,36.06,TRADE
NSW1,2011/11/12 14:30,8544.39,33.43,TRADE
NSW1,2011/11/12 15:00,8564.07,34.25,TRADE
NSW1,2011/11/12 15:30,8555.38,31.77,TRADE
NSW1,2011/11/12 16:00,8593.04,31.23,TRADE
NSW1,2011/11/12 16:30,8475.38,30.65,TRADE
NSW1,2011/11/12 17:00,8412.09,30.64,TRADE
NSW1,2011/11/12 17:30,8314.29,29.05,TRADE
NSW1,2011/11/12 18:00,8246.81,26.84,TRADE
NSW1,2011/11/12 18:30,8123.81,27.91,TRADE
NSW1,2011/11/12 19:00,8156.6,29.58,TRADE
NSW1,2011/11/12 19:30,8244.18,30.2,TRADE
NSW1,2011/11/12 20:00,8112.42,29.76,TRADE
NSW1,2011/11/12 20:30,7965.22,27.43,TRADE
NSW1,2011/11/12 21:00,7845.32,27.12,TRADE
NSW1,2011/11/12 21:30,7826.73,26.89,TRADE
NSW1,2011/11/12 22:00,7702.77,24.89,TRADE
NSW1,2011/11/12 22:30,7664.17,27.45,TRADE
NSW1,2011/11/12 23:00,7471.23,28.01,TRADE
NSW1,2011/11/12 23:30,7272.78,28.83,TRADE
NSW1,2011/11/13 0:00,7141.22,27.81,TRADE
NSW1,2011/11/13 0:30,6941.21,25.58,TRADE
NSW1,2011/11/13 1:00,6761.89,27.39,TRADE
NSW1,2011/11/13 1:30,6505.13,25.24,TRADE
NSW1,2011/11/13 2:00,6341.95,22.16,TRADE
NSW1,2011/11/13 2:30,6178.86,22.55,TRADE
NSW1,2011/11/13 3:00,6097.2,23.46,TRADE
NSW1,2011/11/13 3:30,6042.15,23.7,TRADE
NSW1,2011/11/13 4:00,6054.5,23.49,TRADE
NSW1,2011/11/13 4:30,6098.13,21.73,TRADE
NSW1,2011/11/13 5:00,6130.44,20.65,TRADE
NSW1,2011/11/13 5:30,6192.61,20.45,TRADE
NSW1,2011/11/13 6:00,6339.49,19.78,TRADE
NSW1,2011/11/13 6:30,6608.16,23.46,TRADE
NSW1,2011/11/13 7:00,6931.07,23.74,TRADE
NSW1,2011/11/13 7:30,7276.27,24.19,TRADE
NSW1,2011/11/13 8:00,7562.42,26.63,TRADE
NSW1,2011/11/13 8:30,7802.74,26.16,TRADE
NSW1,2011/11/13 9:00,7999.95,27.79,TRADE
NSW1,2011/11/13 9:30,8113.94,29.42,TRADE
NSW1,2011/11/13 10:00,8150.16,27.19,TRADE
NSW1,2011/11/13 10:30,8119.39,27.09,TRADE
NSW1,2011/11/13 11:00,8137.4,26.92,TRADE
NSW1,2011/11/13 11:30,8156.44,27.04,TRADE
NSW1,2011/11/13 12:00,8181.13,26.82,TRADE
NSW1,2011/11/13 12:30,8233.31,27.88,TRADE
NSW1,2011/11/13 13:00,8162.2,27.81,TRADE
NSW1,2011/11/13 13:30,8184.36,27.67,TRADE
NSW1,2011/11/13 14:00,8205.82,30.67,TRADE
NSW1,2011/11/13 14:30,8228.5,30.72,TRADE
NSW1,2011/11/13 15:00,8278.56,30.72,TRADE
NSW1,2011/11/13 15:30,8265.05,30.47,TRADE
NSW1,2011/11/13 16:00,8273.98,30.61,TRADE
NSW1,2011/11/13 16:30,8248.55,30.59,TRADE
NSW1,2011/11/13 17:00,8352.82,30.94,TRADE
NSW1,2011/11/13 17:30,8401.6,30.77,TRADE
NSW1,2011/11/13 18:00,8372.21,30.14,TRADE
NSW1,2011/11/13 18:30,8384.29,30.72,TRADE
NSW1,2011/11/13 19:00,8505.54,33.61,TRADE
NSW1,2011/11/13 19:30,8595.65,36.01,TRADE
NSW1,2011/11/13 20:00,8509.7,34.03,TRADE
NSW1,2011/11/13 20:30,8258.93,29.7,TRADE
NSW1,2011/11/13 21:00,7994.31,28.16,TRADE
NSW1,2011/11/13 21:30,7889.02,28.15,TRADE
NSW1,2011/11/13 22:00,7740.07,25.95,TRADE
NSW1,2011/11/13 22:30,7686.06,26.04,TRADE
NSW1,2011/11/13 23:00,7471.87,26.98,TRADE
NSW1,2011/11/13 23:30,7327.49,27.5,TRADE
NSW1,2011/11/14 0:00,7159.78,27.31,TRADE
NSW1,2011/11/14 0:30,7076.21,27.68,TRADE
NSW1,2011/11/14 1:00,6907.02,25.77,TRADE
NSW1,2011/11/14 1:30,6687.12,26.88,TRADE
NSW1,2011/11/14 2:00,6462.57,23.95,TRADE
NSW1,2011/11/14 2:30,6344.36,21.7,TRADE
NSW1,2011/11/14 3:00,6312.13,23.7,TRADE
NSW1,2011/11/14 3:30,6325.45,23.88,TRADE
NSW1,2011/11/14 4:00,6415.89,23.99,TRADE
NSW1,2011/11/14 4:30,6656.54,24.55,TRADE
NSW1,2011/11/14 5:00,6900.42,24.27,TRADE
NSW1,2011/11/14 5:30,7480.31,30.83,TRADE
NSW1,2011/11/14 6:00,8070.06,30.71,TRADE
NSW1,2011/11/14 6:30,8501.53,34.69,TRADE
NSW1,2011/11/14 7:00,8971.21,35.24,TRADE
NSW1,2011/11/14 7:30,9248.57,26.78,TRADE
NSW1,2011/11/14 8:00,9472.57,30.19,TRADE
NSW1,2011/11/14 8:30,9697.19,30.85,TRADE
NSW1,2011/11/14 9:00,9885.47,30.93,TRADE
NSW1,2011/11/14 9:30,9955.16,31.34,TRADE
NSW1,2011/11/14 10:00,10031.89,31.59,TRADE
NSW1,2011/11/14 10:30,10174.01,40.3,TRADE
NSW1,2011/11/14 11:00,10436.77,41.26,TRADE
NSW1,2011/11/14 11:30,10625.59,38.02,TRADE
NSW1,2011/11/14 12:00,10750.95,107.46,TRADE
NSW1,2011/11/14 12:30,10846.4,95.12,TRADE
NSW1,2011/11/14 13:00,11022.47,104.28,TRADE
NSW1,2011/11/14 13:30,11171.74,101.48,TRADE
NSW1,2011/11/14 14:00,11265.43,99.1,TRADE
NSW1,2011/11/14 14:30,11299.79,97.8,TRADE
NSW1,2011/11/14 15:00,11443.92,102.25,TRADE
NSW1,2011/11/14 15:30,11580.61,101.34,TRADE
NSW1,2011/11/14 16:00,11716.76,117.33,TRADE
NSW1,2011/11/14 16:30,11702.67,101.38,TRADE
NSW1,2011/11/14 17:00,11690.24,103.45,TRADE
NSW1,2011/11/14 17:30,11405.49,54.44,TRADE
NSW1,2011/11/14 18:00,11262.2,68.52,TRADE
NSW1,2011/11/14 18:30,11009.49,44.4,TRADE
NSW1,2011/11/14 19:00,10908.37,95.42,TRADE
NSW1,2011/11/14 19:30,10811.05,77.43,TRADE
NSW1,2011/11/14 20:00,10609.43,38.09,TRADE
NSW1,2011/11/14 20:30,10235.36,30.51,TRADE
NSW1,2011/11/14 21:00,9679.72,28.27,TRADE
NSW1,2011/11/14 21:30,9292.65,28.48,TRADE
NSW1,2011/11/14 22:00,8781.65,26.66,TRADE
NSW1,2011/11/14 22:30,8507.38,31,TRADE
NSW1,2011/11/14 23:00,8211.91,30.63,TRADE
NSW1,2011/11/14 23:30,7977.06,30.51,TRADE
NSW1,2011/11/15 0:00,7781.76,29.84,TRADE
NSW1,2011/11/15 0:30,7558.55,27.84,TRADE
NSW1,2011/11/15 1:00,7367.08,29.23,TRADE
NSW1,2011/11/15 1:30,7037.26,26.62,TRADE
NSW1,2011/11/15 2:00,6847.53,23.99,TRADE
NSW1,2011/11/15 2:30,6654.97,23.98,TRADE
NSW1,2011/11/15 3:00,6597.12,24.07,TRADE
NSW1,2011/11/15 3:30,6580.8,23.98,TRADE
NSW1,2011/11/15 4:00,6649.07,24.88,TRADE
NSW1,2011/11/15 4:30,6856.95,24.52,TRADE
NSW1,2011/11/15 5:00,7121.84,24.92,TRADE
