REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/11/15 5:30,7663.94,31.52,TRADE
NSW1,2011/11/15 6:00,8187.83,35.08,TRADE
NSW1,2011/11/15 6:30,8629.37,35.21,TRADE
NSW1,2011/11/15 7:00,9038.44,37.81,TRADE
NSW1,2011/11/15 7:30,9266.31,30.14,TRADE
NSW1,2011/11/15 8:00,9414.54,32.99,TRADE
NSW1,2011/11/15 8:30,9746.48,39.49,TRADE
NSW1,2011/11/15 9:00,9850.09,42.29,TRADE
NSW1,2011/11/15 9:30,9931.51,68.05,TRADE
NSW1,2011/11/15 10:00,9994.03,38.02,TRADE
NSW1,2011/11/15 10:30,9986.44,36.24,TRADE
NSW1,2011/11/15 11:00,10031.53,41.44,TRADE
NSW1,2011/11/15 11:30,9984.54,41,TRADE
NSW1,2011/11/15 12:00,10021.59,74.21,TRADE
NSW1,2011/11/15 12:30,10054.73,51.73,TRADE
NSW1,2011/11/15 13:00,10067.38,43.81,TRADE
NSW1,2011/11/15 13:30,10139.38,47.61,TRADE
NSW1,2011/11/15 14:00,10140.85,43.13,TRADE
NSW1,2011/11/15 14:30,10163.44,40.67,TRADE
NSW1,2011/11/15 15:00,10258.22,52.11,TRADE
NSW1,2011/11/15 15:30,10331.27,74.82,TRADE
NSW1,2011/11/15 16:00,10346.73,41.12,TRADE
NSW1,2011/11/15 16:30,10268.75,44.74,TRADE
NSW1,2011/11/15 17:00,10164.72,39.79,TRADE
NSW1,2011/11/15 17:30,9802.62,30.57,TRADE
NSW1,2011/11/15 18:00,9662.81,32.59,TRADE
NSW1,2011/11/15 18:30,9455.39,30.58,TRADE
NSW1,2011/11/15 19:00,9457.06,32.22,TRADE
NSW1,2011/11/15 19:30,9506.24,34.9,TRADE
NSW1,2011/11/15 20:00,9310.45,32.7,TRADE
NSW1,2011/11/15 20:30,9054.43,31.51,TRADE
NSW1,2011/11/15 21:00,8731.31,30.28,TRADE
NSW1,2011/11/15 21:30,8601,30.25,TRADE
NSW1,2011/11/15 22:00,8405.61,27.85,TRADE
NSW1,2011/11/15 22:30,8302.16,35.23,TRADE
NSW1,2011/11/15 23:00,8069.25,30.09,TRADE
NSW1,2011/11/15 23:30,7871.41,30.59,TRADE
NSW1,2011/11/16 0:00,7682.04,30.4,TRADE
NSW1,2011/11/16 0:30,7482.06,28.61,TRADE
NSW1,2011/11/16 1:00,7243.72,27.14,TRADE
NSW1,2011/11/16 1:30,6938.01,25.04,TRADE
NSW1,2011/11/16 2:00,6750.4,24.49,TRADE
NSW1,2011/11/16 2:30,6544.08,23.84,TRADE
NSW1,2011/11/16 3:00,6415.51,22.99,TRADE
NSW1,2011/11/16 3:30,6480.13,24.58,TRADE
NSW1,2011/11/16 4:00,6608.22,24.58,TRADE
NSW1,2011/11/16 4:30,6802.34,24.79,TRADE
NSW1,2011/11/16 5:00,7026.87,27.3,TRADE
NSW1,2011/11/16 5:30,7627.24,35.74,TRADE
NSW1,2011/11/16 6:00,8166.09,39.49,TRADE
NSW1,2011/11/16 6:30,8447.66,35.26,TRADE
NSW1,2011/11/16 7:00,8851.03,41.45,TRADE
NSW1,2011/11/16 7:30,9094.81,29.89,TRADE
NSW1,2011/11/16 8:00,9267.08,29.09,TRADE
NSW1,2011/11/16 8:30,9453.26,30.26,TRADE
NSW1,2011/11/16 9:00,9568.67,30.83,TRADE
NSW1,2011/11/16 9:30,9595.44,30.78,TRADE
NSW1,2011/11/16 10:00,9648.11,31.52,TRADE
NSW1,2011/11/16 10:30,9636.2,34.55,TRADE
NSW1,2011/11/16 11:00,9631.1,31.87,TRADE
NSW1,2011/11/16 11:30,9594.32,34.55,TRADE
NSW1,2011/11/16 12:00,9524.8,31.03,TRADE
NSW1,2011/11/16 12:30,9543.58,30.76,TRADE
NSW1,2011/11/16 13:00,9510.39,30.87,TRADE
NSW1,2011/11/16 13:30,9484.87,30.99,TRADE
NSW1,2011/11/16 14:00,9448.85,30.94,TRADE
NSW1,2011/11/16 14:30,9391.49,30.84,TRADE
NSW1,2011/11/16 15:00,9383.71,30.86,TRADE
NSW1,2011/11/16 15:30,9396.79,31.26,TRADE
NSW1,2011/11/16 16:00,9437.88,39.81,TRADE
NSW1,2011/11/16 16:30,9433.75,40.51,TRADE
NSW1,2011/11/16 17:00,9408.88,37.07,TRADE
NSW1,2011/11/16 17:30,9189.33,28.74,TRADE
NSW1,2011/11/16 18:00,9111.36,30.67,TRADE
NSW1,2011/11/16 18:30,9001.17,31.39,TRADE
NSW1,2011/11/16 19:00,9008.64,34.96,TRADE
NSW1,2011/11/16 19:30,8961.09,30.99,TRADE
NSW1,2011/11/16 20:00,8824.16,29.28,TRADE
NSW1,2011/11/16 20:30,8538.91,26.66,TRADE
NSW1,2011/11/16 21:00,8223.37,25.97,TRADE
NSW1,2011/11/16 21:30,8177.49,25.1,TRADE
NSW1,2011/11/16 22:00,8047.39,24.73,TRADE
NSW1,2011/11/16 22:30,7957.8,29.06,TRADE
NSW1,2011/11/16 23:00,7829.53,29.55,TRADE
NSW1,2011/11/16 23:30,7648.44,28.79,TRADE
NSW1,2011/11/17 0:00,7506.49,27.85,TRADE
NSW1,2011/11/17 0:30,7360.42,27.4,TRADE
NSW1,2011/11/17 1:00,7123.01,26.05,TRADE
NSW1,2011/11/17 1:30,6831.44,25.04,TRADE
NSW1,2011/11/17 2:00,6546.31,24.08,TRADE
NSW1,2011/11/17 2:30,6353.9,23.74,TRADE
NSW1,2011/11/17 3:00,6270.84,23.99,TRADE
NSW1,2011/11/17 3:30,6302.27,24.08,TRADE
NSW1,2011/11/17 4:00,6365.96,24.49,TRADE
NSW1,2011/11/17 4:30,6617.88,25.77,TRADE
NSW1,2011/11/17 5:00,6913.29,25.57,TRADE
NSW1,2011/11/17 5:30,7428.15,30.98,TRADE
NSW1,2011/11/17 6:00,7974.86,32.64,TRADE
NSW1,2011/11/17 6:30,8353.26,32.95,TRADE
NSW1,2011/11/17 7:00,8785.81,35.08,TRADE
NSW1,2011/11/17 7:30,8941.65,29.58,TRADE
NSW1,2011/11/17 8:00,8988.38,31.1,TRADE
NSW1,2011/11/17 8:30,9165.98,31.06,TRADE
NSW1,2011/11/17 9:00,9296.53,30.98,TRADE
NSW1,2011/11/17 9:30,9242.5,29.96,TRADE
NSW1,2011/11/17 10:00,9237.45,30.79,TRADE
NSW1,2011/11/17 10:30,9287.13,31.14,TRADE
NSW1,2011/11/17 11:00,9248.26,31.13,TRADE
NSW1,2011/11/17 11:30,9291.49,31.74,TRADE
NSW1,2011/11/17 12:00,9291.97,32.86,TRADE
NSW1,2011/11/17 12:30,9308.58,36.33,TRADE
NSW1,2011/11/17 13:00,9326.95,30.77,TRADE
NSW1,2011/11/17 13:30,9324.54,34.12,TRADE
NSW1,2011/11/17 14:00,9291.91,43.62,TRADE
NSW1,2011/11/17 14:30,9260.15,38.87,TRADE
NSW1,2011/11/17 15:00,9291.49,40.96,TRADE
NSW1,2011/11/17 15:30,9293.88,38.99,TRADE
NSW1,2011/11/17 16:00,9246.31,38.23,TRADE
NSW1,2011/11/17 16:30,9272.11,34.12,TRADE
NSW1,2011/11/17 17:00,9257.88,33.75,TRADE
NSW1,2011/11/17 17:30,9117.82,30.53,TRADE
NSW1,2011/11/17 18:00,9107.24,30.94,TRADE
NSW1,2011/11/17 18:30,8998.35,33.03,TRADE
NSW1,2011/11/17 19:00,9041.38,37.61,TRADE
NSW1,2011/11/17 19:30,9006.34,36.47,TRADE
NSW1,2011/11/17 20:00,8838.99,32.4,TRADE
NSW1,2011/11/17 20:30,8527.16,29.07,TRADE
NSW1,2011/11/17 21:00,8201.94,28.67,TRADE
NSW1,2011/11/17 21:30,8196.14,28.68,TRADE
NSW1,2011/11/17 22:00,8075.38,25.34,TRADE
NSW1,2011/11/17 22:30,8018.54,31.54,TRADE
NSW1,2011/11/17 23:00,7899.19,29.63,TRADE
NSW1,2011/11/17 23:30,7700.44,30.54,TRADE
NSW1,2011/11/18 0:00,7548.79,29.92,TRADE
NSW1,2011/11/18 0:30,7376.44,27.16,TRADE
NSW1,2011/11/18 1:00,7135.97,26.05,TRADE
NSW1,2011/11/18 1:30,6848.02,25.18,TRADE
NSW1,2011/11/18 2:00,6580.29,23.93,TRADE
NSW1,2011/11/18 2:30,6410.64,23.8,TRADE
NSW1,2011/11/18 3:00,6344.79,23.97,TRADE
NSW1,2011/11/18 3:30,6342.72,24.24,TRADE
NSW1,2011/11/18 4:00,6400.74,24.27,TRADE
NSW1,2011/11/18 4:30,6631.49,24.02,TRADE
NSW1,2011/11/18 5:00,6888.68,25.25,TRADE
NSW1,2011/11/18 5:30,7461.6,30.14,TRADE
NSW1,2011/11/18 6:00,7998.57,35.72,TRADE
NSW1,2011/11/18 6:30,8400.01,34.15,TRADE
NSW1,2011/11/18 7:00,8843.9,36.54,TRADE
NSW1,2011/11/18 7:30,9044.21,27.19,TRADE
NSW1,2011/11/18 8:00,9171.22,29.72,TRADE
NSW1,2011/11/18 8:30,9342.48,32.1,TRADE
NSW1,2011/11/18 9:00,9451.13,31.24,TRADE
NSW1,2011/11/18 9:30,9548.35,36.5,TRADE
NSW1,2011/11/18 10:00,9529.32,34.82,TRADE
NSW1,2011/11/18 10:30,9565.41,32.92,TRADE
NSW1,2011/11/18 11:00,9613.47,34.76,TRADE
NSW1,2011/11/18 11:30,9587.28,36.25,TRADE
NSW1,2011/11/18 12:00,9619.97,35.83,TRADE
NSW1,2011/11/18 12:30,9649.97,36.14,TRADE
NSW1,2011/11/18 13:00,9674.33,32.99,TRADE
NSW1,2011/11/18 13:30,9675.76,39.63,TRADE
NSW1,2011/11/18 14:00,9681.22,40.41,TRADE
NSW1,2011/11/18 14:30,9672.71,40.63,TRADE
NSW1,2011/11/18 15:00,9795.18,42.92,TRADE
NSW1,2011/11/18 15:30,9808.78,43.18,TRADE
NSW1,2011/11/18 16:00,9852.57,44.51,TRADE
NSW1,2011/11/18 16:30,9783.75,40.29,TRADE
NSW1,2011/11/18 17:00,9623.54,38.82,TRADE
NSW1,2011/11/18 17:30,9314.39,29.55,TRADE
NSW1,2011/11/18 18:00,9141.53,30.96,TRADE
NSW1,2011/11/18 18:30,8935.08,28.7,TRADE
NSW1,2011/11/18 19:00,8953.78,31.28,TRADE
NSW1,2011/11/18 19:30,9059.3,31.19,TRADE
NSW1,2011/11/18 20:00,8901.92,31.32,TRADE
NSW1,2011/11/18 20:30,8622.94,27.59,TRADE
NSW1,2011/11/18 21:00,8373,25.7,TRADE
NSW1,2011/11/18 21:30,8332.81,27.43,TRADE
NSW1,2011/11/18 22:00,8360.9,26.44,TRADE
NSW1,2011/11/18 22:30,8309.2,37.01,TRADE
NSW1,2011/11/18 23:00,8208.93,32.81,TRADE
NSW1,2011/11/18 23:30,7981.44,34.35,TRADE
NSW1,2011/11/19 0:00,7795.51,32.98,TRADE
NSW1,2011/11/19 0:30,7613.61,33.79,TRADE
NSW1,2011/11/19 1:00,7262.14,31.12,TRADE
NSW1,2011/11/19 1:30,7045.73,28.36,TRADE
NSW1,2011/11/19 2:00,6710.94,22.92,TRADE
NSW1,2011/11/19 2:30,6513.9,23.86,TRADE
NSW1,2011/11/19 3:00,6389,24.02,TRADE
NSW1,2011/11/19 3:30,6382.79,24.12,TRADE
NSW1,2011/11/19 4:00,6327.06,23.98,TRADE
NSW1,2011/11/19 4:30,6441.21,24.26,TRADE
NSW1,2011/11/19 5:00,6498.06,25.23,TRADE
NSW1,2011/11/19 5:30,6709.29,25.41,TRADE
NSW1,2011/11/19 6:00,6893.19,25.26,TRADE
NSW1,2011/11/19 6:30,7255.26,27.11,TRADE
NSW1,2011/11/19 7:00,7653.14,27.25,TRADE
NSW1,2011/11/19 7:30,8047.37,29.53,TRADE
NSW1,2011/11/19 8:00,8364.74,32.74,TRADE
NSW1,2011/11/19 8:30,8605.78,32.14,TRADE
NSW1,2011/11/19 9:00,8675.74,30.66,TRADE
NSW1,2011/11/19 9:30,8858.34,30.92,TRADE
NSW1,2011/11/19 10:00,8872.9,30.92,TRADE
NSW1,2011/11/19 10:30,8938.74,32.63,TRADE
NSW1,2011/11/19 11:00,9054.39,31.12,TRADE
NSW1,2011/11/19 11:30,9075.78,31.21,TRADE
NSW1,2011/11/19 12:00,9136.87,35.87,TRADE
NSW1,2011/11/19 12:30,9269.8,48.75,TRADE
NSW1,2011/11/19 13:00,9348.22,46.46,TRADE
NSW1,2011/11/19 13:30,9453.14,47.72,TRADE
NSW1,2011/11/19 14:00,9574.89,61.75,TRADE
NSW1,2011/11/19 14:30,9605.92,46.17,TRADE
NSW1,2011/11/19 15:00,9712.69,48.41,TRADE
NSW1,2011/11/19 15:30,9751.44,45.67,TRADE
NSW1,2011/11/19 16:00,9873.39,43.46,TRADE
NSW1,2011/11/19 16:30,9754.66,42.59,TRADE
NSW1,2011/11/19 17:00,9744.48,43,TRADE
NSW1,2011/11/19 17:30,9676.3,39.41,TRADE
NSW1,2011/11/19 18:00,9533.38,38.97,TRADE
NSW1,2011/11/19 18:30,9350.74,38.14,TRADE
NSW1,2011/11/19 19:00,9293.33,44.26,TRADE
NSW1,2011/11/19 19:30,9337.81,44.92,TRADE
NSW1,2011/11/19 20:00,9218.01,41.82,TRADE
NSW1,2011/11/19 20:30,9043.49,34.19,TRADE
NSW1,2011/11/19 21:00,8772.98,30.85,TRADE
NSW1,2011/11/19 21:30,8764.15,30.92,TRADE
NSW1,2011/11/19 22:00,8525.76,30.17,TRADE
NSW1,2011/11/19 22:30,8424.38,36.68,TRADE
NSW1,2011/11/19 23:00,8131.42,30.69,TRADE
NSW1,2011/11/19 23:30,7817.94,30.68,TRADE
NSW1,2011/11/20 0:00,7658.13,32.7,TRADE
NSW1,2011/11/20 0:30,7365.88,30.91,TRADE
NSW1,2011/11/20 1:00,7139.67,30.57,TRADE
NSW1,2011/11/20 1:30,6862.8,30.28,TRADE
NSW1,2011/11/20 2:00,6595.08,25.05,TRADE
NSW1,2011/11/20 2:30,6468.4,24.18,TRADE
NSW1,2011/11/20 3:00,6389.01,24.09,TRADE
NSW1,2011/11/20 3:30,6364.89,24.09,TRADE
NSW1,2011/11/20 4:00,6374.18,24.2,TRADE
NSW1,2011/11/20 4:30,6352.63,23.7,TRADE
NSW1,2011/11/20 5:00,6364.06,23.79,TRADE
NSW1,2011/11/20 5:30,6447.91,24.37,TRADE
NSW1,2011/11/20 6:00,6609.12,23.7,TRADE
NSW1,2011/11/20 6:30,6850.83,23.76,TRADE
NSW1,2011/11/20 7:00,7215.96,23.96,TRADE
NSW1,2011/11/20 7:30,7539.93,25.85,TRADE
NSW1,2011/11/20 8:00,7934.4,28.01,TRADE
NSW1,2011/11/20 8:30,8125.46,27.01,TRADE
NSW1,2011/11/20 9:00,8282.43,28.84,TRADE
NSW1,2011/11/20 9:30,8528.24,30.85,TRADE
NSW1,2011/11/20 10:00,8689.48,31.11,TRADE
NSW1,2011/11/20 10:30,8787.09,30.99,TRADE
NSW1,2011/11/20 11:00,8987.17,32.11,TRADE
NSW1,2011/11/20 11:30,9107.8,32.23,TRADE
NSW1,2011/11/20 12:00,9147.49,36.3,TRADE
NSW1,2011/11/20 12:30,9139,31.62,TRADE
NSW1,2011/11/20 13:00,9282.73,31.04,TRADE
NSW1,2011/11/20 13:30,9280.78,31.25,TRADE
NSW1,2011/11/20 14:00,9272.51,35.14,TRADE
NSW1,2011/11/20 14:30,9176.22,33.68,TRADE
NSW1,2011/11/20 15:00,9182.78,33.19,TRADE
NSW1,2011/11/20 15:30,9023.21,30.49,TRADE
NSW1,2011/11/20 16:00,9004.57,30.72,TRADE
NSW1,2011/11/20 16:30,8826.17,30.67,TRADE
NSW1,2011/11/20 17:00,8839,31.05,TRADE
NSW1,2011/11/20 17:30,8881.06,31.18,TRADE
NSW1,2011/11/20 18:00,8749.42,30.72,TRADE
NSW1,2011/11/20 18:30,8716.97,30.98,TRADE
NSW1,2011/11/20 19:00,8766.06,35.47,TRADE
NSW1,2011/11/20 19:30,8724.4,39.95,TRADE
NSW1,2011/11/20 20:00,8557.33,37.21,TRADE
NSW1,2011/11/20 20:30,8298.56,31.66,TRADE
NSW1,2011/11/20 21:00,8056.81,28.86,TRADE
NSW1,2011/11/20 21:30,7945.11,28.67,TRADE
NSW1,2011/11/20 22:00,7685.27,25.06,TRADE
NSW1,2011/11/20 22:30,7589.14,26.09,TRADE
NSW1,2011/11/20 23:00,7361.52,25.75,TRADE
NSW1,2011/11/20 23:30,7178.07,27.92,TRADE
NSW1,2011/11/21 0:00,7060.39,29.37,TRADE
NSW1,2011/11/21 0:30,6911.46,28.57,TRADE
NSW1,2011/11/21 1:00,6803.08,28.06,TRADE
NSW1,2011/11/21 1:30,6584.3,27.89,TRADE
NSW1,2011/11/21 2:00,6408.95,24.6,TRADE
NSW1,2011/11/21 2:30,6319.24,24.08,TRADE
NSW1,2011/11/21 3:00,6228.01,24.12,TRADE
NSW1,2011/11/21 3:30,6251.53,24.33,TRADE
NSW1,2011/11/21 4:00,6326.22,25.15,TRADE
NSW1,2011/11/21 4:30,6609.02,27.5,TRADE
NSW1,2011/11/21 5:00,6817.45,27.57,TRADE
NSW1,2011/11/21 5:30,7417.01,30.24,TRADE
NSW1,2011/11/21 6:00,7924.31,31.02,TRADE
NSW1,2011/11/21 6:30,8406.94,32.05,TRADE
NSW1,2011/11/21 7:00,8784.08,33.1,TRADE
NSW1,2011/11/21 7:30,9002.91,26.51,TRADE
NSW1,2011/11/21 8:00,9078.09,28.04,TRADE
NSW1,2011/11/21 8:30,9287.88,31.11,TRADE
NSW1,2011/11/21 9:00,9476.14,31.69,TRADE
NSW1,2011/11/21 9:30,9527.27,28.55,TRADE
NSW1,2011/11/21 10:00,9541.55,30.66,TRADE
NSW1,2011/11/21 10:30,9503.24,30.02,TRADE
NSW1,2011/11/21 11:00,9453.11,31.22,TRADE
NSW1,2011/11/21 11:30,9409.35,31.82,TRADE
NSW1,2011/11/21 12:00,9299.51,31.74,TRADE
NSW1,2011/11/21 12:30,9385.97,37.49,TRADE
NSW1,2011/11/21 13:00,9402.84,36.28,TRADE
NSW1,2011/11/21 13:30,9399.4,45.84,TRADE
NSW1,2011/11/21 14:00,9385.92,47.91,TRADE
NSW1,2011/11/21 14:30,9300.77,33.27,TRADE
NSW1,2011/11/21 15:00,9348.15,35.18,TRADE
NSW1,2011/11/21 15:30,9375.16,35.09,TRADE
NSW1,2011/11/21 16:00,9397.6,33.18,TRADE
NSW1,2011/11/21 16:30,9421.9,33.3,TRADE
NSW1,2011/11/21 17:00,9431.95,33.27,TRADE
NSW1,2011/11/21 17:30,9267.88,29.92,TRADE
NSW1,2011/11/21 18:00,9174.84,30.1,TRADE
NSW1,2011/11/21 18:30,9009.38,27.59,TRADE
NSW1,2011/11/21 19:00,8973.41,30.53,TRADE
NSW1,2011/11/21 19:30,8986.82,32.1,TRADE
NSW1,2011/11/21 20:00,8792.26,30.91,TRADE
NSW1,2011/11/21 20:30,8524.14,28.01,TRADE
NSW1,2011/11/21 21:00,8294.66,26.59,TRADE
NSW1,2011/11/21 21:30,8285.07,28.51,TRADE
NSW1,2011/11/21 22:00,8093.39,24.85,TRADE
NSW1,2011/11/21 22:30,8021.68,33.59,TRADE
NSW1,2011/11/21 23:00,7932.01,30.79,TRADE
NSW1,2011/11/21 23:30,7692.65,31.54,TRADE
NSW1,2011/11/22 0:00,7612.96,31.36,TRADE
NSW1,2011/11/22 0:30,7409.69,29.7,TRADE
NSW1,2011/11/22 1:00,7184.88,29.3,TRADE
NSW1,2011/11/22 1:30,6893.8,27.68,TRADE
NSW1,2011/11/22 2:00,6667.89,24.25,TRADE
NSW1,2011/11/22 2:30,6465.9,23.63,TRADE
NSW1,2011/11/22 3:00,6410.79,24.18,TRADE
NSW1,2011/11/22 3:30,6412.04,23.98,TRADE
NSW1,2011/11/22 4:00,6493.47,22.81,TRADE
NSW1,2011/11/22 4:30,6724.28,29.45,TRADE
NSW1,2011/11/22 5:00,6999.16,29.9,TRADE
NSW1,2011/11/22 5:30,7557.66,29.85,TRADE
NSW1,2011/11/22 6:00,8126.26,31.54,TRADE
NSW1,2011/11/22 6:30,8531.79,31.95,TRADE
NSW1,2011/11/22 7:00,8898.38,31.12,TRADE
NSW1,2011/11/22 7:30,9129.73,28.47,TRADE
NSW1,2011/11/22 8:00,9215.79,28.91,TRADE
NSW1,2011/11/22 8:30,9411.26,32.26,TRADE
NSW1,2011/11/22 9:00,9434.24,30.9,TRADE
NSW1,2011/11/22 9:30,9482.68,31.18,TRADE
NSW1,2011/11/22 10:00,9539.93,31.38,TRADE
NSW1,2011/11/22 10:30,9486.61,31.16,TRADE
NSW1,2011/11/22 11:00,9591.2,35.48,TRADE
NSW1,2011/11/22 11:30,9541.26,34.81,TRADE
NSW1,2011/11/22 12:00,9473.76,32.53,TRADE
NSW1,2011/11/22 12:30,9499.04,33.73,TRADE
NSW1,2011/11/22 13:00,9522.4,34.61,TRADE
NSW1,2011/11/22 13:30,9465.3,32.9,TRADE
NSW1,2011/11/22 14:00,9383.81,30.7,TRADE
NSW1,2011/11/22 14:30,9340.77,30.24,TRADE
NSW1,2011/11/22 15:00,9479.1,31.9,TRADE
NSW1,2011/11/22 15:30,9497.61,34.38,TRADE
NSW1,2011/11/22 16:00,9549.9,39.09,TRADE
NSW1,2011/11/22 16:30,9558.51,36.55,TRADE
NSW1,2011/11/22 17:00,9594.61,39.68,TRADE
NSW1,2011/11/22 17:30,9389.2,30.91,TRADE
NSW1,2011/11/22 18:00,9284.46,31.01,TRADE
NSW1,2011/11/22 18:30,9172.54,31.37,TRADE
NSW1,2011/11/22 19:00,9102.98,30.56,TRADE
NSW1,2011/11/22 19:30,9059.36,30.02,TRADE
NSW1,2011/11/22 20:00,8835.65,30.37,TRADE
NSW1,2011/11/22 20:30,8621.69,28.45,TRADE
NSW1,2011/11/22 21:00,8284.38,27.13,TRADE
NSW1,2011/11/22 21:30,8267.07,26.15,TRADE
NSW1,2011/11/22 22:00,8113.13,24.74,TRADE
NSW1,2011/11/22 22:30,8107.33,31.16,TRADE
NSW1,2011/11/22 23:00,7939.74,27.67,TRADE
NSW1,2011/11/22 23:30,7722.22,28.6,TRADE
NSW1,2011/11/23 0:00,7655.46,32.18,TRADE
NSW1,2011/11/23 0:30,7451.25,28.47,TRADE
NSW1,2011/11/23 1:00,7246.11,26.98,TRADE
NSW1,2011/11/23 1:30,6959.91,27.79,TRADE
NSW1,2011/11/23 2:00,6722.96,24.03,TRADE
NSW1,2011/11/23 2:30,6495.82,23.7,TRADE
NSW1,2011/11/23 3:00,6383.56,23.34,TRADE
NSW1,2011/11/23 3:30,6381.26,23.72,TRADE
NSW1,2011/11/23 4:00,6434.4,24.19,TRADE
NSW1,2011/11/23 4:30,6647.1,25.59,TRADE
NSW1,2011/11/23 5:00,6962.44,26.22,TRADE
NSW1,2011/11/23 5:30,7518.48,28.63,TRADE
NSW1,2011/11/23 6:00,8139.35,34.15,TRADE
NSW1,2011/11/23 6:30,8529.14,35.78,TRADE
NSW1,2011/11/23 7:00,8921.94,36.88,TRADE
NSW1,2011/11/23 7:30,9114.74,31.7,TRADE
NSW1,2011/11/23 8:00,9110.84,31.52,TRADE
NSW1,2011/11/23 8:30,9232.81,35.02,TRADE
NSW1,2011/11/23 9:00,9331.49,35.47,TRADE
NSW1,2011/11/23 9:30,9383.1,37.08,TRADE
NSW1,2011/11/23 10:00,9367.62,38.33,TRADE
NSW1,2011/11/23 10:30,9402.73,38.03,TRADE
NSW1,2011/11/23 11:00,9370.09,37.99,TRADE
NSW1,2011/11/23 11:30,9331.24,35.05,TRADE
NSW1,2011/11/23 12:00,9255.38,34,TRADE
NSW1,2011/11/23 12:30,9258.02,30.04,TRADE
NSW1,2011/11/23 13:00,9187.78,30.25,TRADE
NSW1,2011/11/23 13:30,9182.19,30.34,TRADE
NSW1,2011/11/23 14:00,9105.33,27.97,TRADE
NSW1,2011/11/23 14:30,9002.25,27,TRADE
NSW1,2011/11/23 15:00,9054.03,29.91,TRADE
NSW1,2011/11/23 15:30,9089.75,35.99,TRADE
NSW1,2011/11/23 16:00,9123.36,38.7,TRADE
NSW1,2011/11/23 16:30,9087.38,37.18,TRADE
NSW1,2011/11/23 17:00,9083.2,32.75,TRADE
NSW1,2011/11/23 17:30,8879.27,27.95,TRADE
NSW1,2011/11/23 18:00,8854.84,30.73,TRADE
NSW1,2011/11/23 18:30,8739.73,27.34,TRADE
NSW1,2011/11/23 19:00,8728.68,29.97,TRADE
NSW1,2011/11/23 19:30,8762.09,33.56,TRADE
NSW1,2011/11/23 20:00,8609.05,32.75,TRADE
NSW1,2011/11/23 20:30,8364.75,30.33,TRADE
NSW1,2011/11/23 21:00,8114.08,26.36,TRADE
NSW1,2011/11/23 21:30,8081.31,27.43,TRADE
NSW1,2011/11/23 22:00,7933.75,25.05,TRADE
NSW1,2011/11/23 22:30,7901.92,32.3,TRADE
NSW1,2011/11/23 23:00,7762.26,27.67,TRADE
NSW1,2011/11/23 23:30,7562.56,28.46,TRADE
NSW1,2011/11/24 0:00,7417.44,26.41,TRADE
NSW1,2011/11/24 0:30,7255.47,25.3,TRADE
NSW1,2011/11/24 1:00,6996.02,24.31,TRADE
NSW1,2011/11/24 1:30,6728.47,24.51,TRADE
NSW1,2011/11/24 2:00,6451.92,23.69,TRADE
NSW1,2011/11/24 2:30,6236.44,23.74,TRADE
NSW1,2011/11/24 3:00,6137.23,23.82,TRADE
NSW1,2011/11/24 3:30,6143.52,24.04,TRADE
NSW1,2011/11/24 4:00,6215.47,23.98,TRADE
NSW1,2011/11/24 4:30,6455.5,24.82,TRADE
NSW1,2011/11/24 5:00,6760.45,28.35,TRADE
NSW1,2011/11/24 5:30,7299.45,29.6,TRADE
NSW1,2011/11/24 6:00,7935.63,33.9,TRADE
