REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/11/24 6:30,8373.94,54.03,TRADE
NSW1,2011/11/24 7:00,8764.88,41.55,TRADE
NSW1,2011/11/24 7:30,8881.96,34.08,TRADE
NSW1,2011/11/24 8:00,8848.39,33.4,TRADE
NSW1,2011/11/24 8:30,9070.11,36.52,TRADE
NSW1,2011/11/24 9:00,9180.46,37.88,TRADE
NSW1,2011/11/24 9:30,9200.22,36.78,TRADE
NSW1,2011/11/24 10:00,9151.62,38,TRADE
NSW1,2011/11/24 10:30,9081.48,38.08,TRADE
NSW1,2011/11/24 11:00,9048.4,38.1,TRADE
NSW1,2011/11/24 11:30,8971.11,38,TRADE
NSW1,2011/11/24 12:00,8832.08,37.79,TRADE
NSW1,2011/11/24 12:30,8869.91,38,TRADE
NSW1,2011/11/24 13:00,8853.77,40.32,TRADE
NSW1,2011/11/24 13:30,8864.62,43.31,TRADE
NSW1,2011/11/24 14:00,8801.16,47.47,TRADE
NSW1,2011/11/24 14:30,8735.56,42.09,TRADE
NSW1,2011/11/24 15:00,8799.56,41.32,TRADE
NSW1,2011/11/24 15:30,8854.88,41.37,TRADE
NSW1,2011/11/24 16:00,8932.98,42.4,TRADE
NSW1,2011/11/24 16:30,9043.6,43.06,TRADE
NSW1,2011/11/24 17:00,9160.14,43.63,TRADE
NSW1,2011/11/24 17:30,9053.36,35.92,TRADE
NSW1,2011/11/24 18:00,8975.23,35.78,TRADE
NSW1,2011/11/24 18:30,8873.75,30.97,TRADE
NSW1,2011/11/24 19:00,8866.03,36.77,TRADE
NSW1,2011/11/24 19:30,8878.17,40.25,TRADE
NSW1,2011/11/24 20:00,8717.24,40.08,TRADE
NSW1,2011/11/24 20:30,8414.4,34.55,TRADE
NSW1,2011/11/24 21:00,8128.76,28.38,TRADE
NSW1,2011/11/24 21:30,8173.59,30.52,TRADE
NSW1,2011/11/24 22:00,8001.46,25.7,TRADE
NSW1,2011/11/24 22:30,7951.16,35.96,TRADE
NSW1,2011/11/24 23:00,7806.4,32.06,TRADE
NSW1,2011/11/24 23:30,7652.8,33.34,TRADE
NSW1,2011/11/25 0:00,7521.48,29.24,TRADE
NSW1,2011/11/25 0:30,7351.57,27.29,TRADE
NSW1,2011/11/25 1:00,7137.31,28.11,TRADE
NSW1,2011/11/25 1:30,6851.59,27.81,TRADE
NSW1,2011/11/25 2:00,6590.55,24.49,TRADE
NSW1,2011/11/25 2:30,6352.6,23.95,TRADE
NSW1,2011/11/25 3:00,6236.42,24.19,TRADE
NSW1,2011/11/25 3:30,6217.63,24.2,TRADE
NSW1,2011/11/25 4:00,6282.12,24.23,TRADE
NSW1,2011/11/25 4:30,6482.56,24.18,TRADE
NSW1,2011/11/25 5:00,6798.49,24.44,TRADE
NSW1,2011/11/25 5:30,7387.77,32.24,TRADE
NSW1,2011/11/25 6:00,7983.83,41.01,TRADE
NSW1,2011/11/25 6:30,8438.36,38.83,TRADE
NSW1,2011/11/25 7:00,8877.95,56.87,TRADE
NSW1,2011/11/25 7:30,9092.72,39.18,TRADE
NSW1,2011/11/25 8:00,9186.41,43.02,TRADE
NSW1,2011/11/25 8:30,9339.26,46.09,TRADE
NSW1,2011/11/25 9:00,9395.82,42.26,TRADE
NSW1,2011/11/25 9:30,9470.3,45.22,TRADE
NSW1,2011/11/25 10:00,9401.95,43.75,TRADE
NSW1,2011/11/25 10:30,9353.53,41.39,TRADE
NSW1,2011/11/25 11:00,9230.05,40.79,TRADE
NSW1,2011/11/25 11:30,9245.66,42.26,TRADE
NSW1,2011/11/25 12:00,9264.84,41.4,TRADE
NSW1,2011/11/25 12:30,9186.12,40.65,TRADE
NSW1,2011/11/25 13:00,9132.23,40.41,TRADE
NSW1,2011/11/25 13:30,9088.42,40.18,TRADE
NSW1,2011/11/25 14:00,9015.13,40.54,TRADE
NSW1,2011/11/25 14:30,8956.78,40.42,TRADE
NSW1,2011/11/25 15:00,8942.35,40.58,TRADE
NSW1,2011/11/25 15:30,8961.55,39.68,TRADE
NSW1,2011/11/25 16:00,8980.5,39.68,TRADE
NSW1,2011/11/25 16:30,9016.03,40,TRADE
NSW1,2011/11/25 17:00,9025.89,36.29,TRADE
NSW1,2011/11/25 17:30,8880.35,32.95,TRADE
NSW1,2011/11/25 18:00,8844.98,31.44,TRADE
NSW1,2011/11/25 18:30,8685.72,30.54,TRADE
NSW1,2011/11/25 19:00,8731.23,32.8,TRADE
NSW1,2011/11/25 19:30,8704.11,32.41,TRADE
NSW1,2011/11/25 20:00,8563.02,32.42,TRADE
NSW1,2011/11/25 20:30,8362.62,31.3,TRADE
NSW1,2011/11/25 21:00,8125.36,28.5,TRADE
NSW1,2011/11/25 21:30,8172.96,32.35,TRADE
NSW1,2011/11/25 22:00,8144.71,30.34,TRADE
NSW1,2011/11/25 22:30,8184.17,36.2,TRADE
NSW1,2011/11/25 23:00,8067.24,33.57,TRADE
NSW1,2011/11/25 23:30,7918.56,33.93,TRADE
NSW1,2011/11/26 0:00,7719.37,29.97,TRADE
NSW1,2011/11/26 0:30,7519.25,30.13,TRADE
NSW1,2011/11/26 1:00,7226.64,25.78,TRADE
NSW1,2011/11/26 1:30,6896.12,26.44,TRADE
NSW1,2011/11/26 2:00,6556.66,23.83,TRADE
NSW1,2011/11/26 2:30,6321.65,23.74,TRADE
NSW1,2011/11/26 3:00,6235.94,23.78,TRADE
NSW1,2011/11/26 3:30,6222.16,23.74,TRADE
NSW1,2011/11/26 4:00,6172.96,23.76,TRADE
NSW1,2011/11/26 4:30,6256.15,23.57,TRADE
NSW1,2011/11/26 5:00,6410.08,23.98,TRADE
NSW1,2011/11/26 5:30,6651.36,23.98,TRADE
NSW1,2011/11/26 6:00,6872.83,23.75,TRADE
NSW1,2011/11/26 6:30,7229.44,25.41,TRADE
NSW1,2011/11/26 7:00,7708.08,30.13,TRADE
NSW1,2011/11/26 7:30,8014.1,31.38,TRADE
NSW1,2011/11/26 8:00,8369.03,31.47,TRADE
NSW1,2011/11/26 8:30,8684.04,36.31,TRADE
NSW1,2011/11/26 9:00,8805.93,36.5,TRADE
NSW1,2011/11/26 9:30,8924.59,41.43,TRADE
NSW1,2011/11/26 10:00,8823.14,34.98,TRADE
NSW1,2011/11/26 10:30,8706.84,31.04,TRADE
NSW1,2011/11/26 11:00,8586.4,36.64,TRADE
NSW1,2011/11/26 11:30,8474.72,39.61,TRADE
NSW1,2011/11/26 12:00,8334.99,30.79,TRADE
NSW1,2011/11/26 12:30,8201.27,30.61,TRADE
NSW1,2011/11/26 13:00,8159.25,27.33,TRADE
NSW1,2011/11/26 13:30,8117.42,26.08,TRADE
NSW1,2011/11/26 14:00,8119.99,28.22,TRADE
NSW1,2011/11/26 14:30,8107.24,26.93,TRADE
NSW1,2011/11/26 15:00,8179.59,26.84,TRADE
NSW1,2011/11/26 15:30,8145.52,26.52,TRADE
NSW1,2011/11/26 16:00,8136.38,28.41,TRADE
NSW1,2011/11/26 16:30,8095.04,30.03,TRADE
NSW1,2011/11/26 17:00,8138.72,30.64,TRADE
NSW1,2011/11/26 17:30,8152.5,30.26,TRADE
NSW1,2011/11/26 18:00,8022.76,30.4,TRADE
NSW1,2011/11/26 18:30,7936.49,30.15,TRADE
NSW1,2011/11/26 19:00,7940.63,30.35,TRADE
NSW1,2011/11/26 19:30,8053.79,30.54,TRADE
NSW1,2011/11/26 20:00,8002.63,29.62,TRADE
NSW1,2011/11/26 20:30,7831.59,27.05,TRADE
NSW1,2011/11/26 21:00,7709.46,25.66,TRADE
NSW1,2011/11/26 21:30,7606.62,25.14,TRADE
NSW1,2011/11/26 22:00,7522.83,24.64,TRADE
NSW1,2011/11/26 22:30,7514.24,30.86,TRADE
NSW1,2011/11/26 23:00,7332.92,30.34,TRADE
NSW1,2011/11/26 23:30,7111.23,27.35,TRADE
NSW1,2011/11/27 0:00,6971.3,26.38,TRADE
NSW1,2011/11/27 0:30,6796.42,26.87,TRADE
NSW1,2011/11/27 1:00,6601.38,25.65,TRADE
NSW1,2011/11/27 1:30,6390.41,24.76,TRADE
NSW1,2011/11/27 2:00,6153.28,20.12,TRADE
NSW1,2011/11/27 2:30,6002.85,21,TRADE
NSW1,2011/11/27 3:00,5919.37,21,TRADE
NSW1,2011/11/27 3:30,5896.35,20.74,TRADE
NSW1,2011/11/27 4:00,5856.35,20.96,TRADE
NSW1,2011/11/27 4:30,5924.01,23.54,TRADE
NSW1,2011/11/27 5:00,5868.76,19.23,TRADE
NSW1,2011/11/27 5:30,5972.97,19.8,TRADE
NSW1,2011/11/27 6:00,6143.18,20.02,TRADE
NSW1,2011/11/27 6:30,6400,21.79,TRADE
NSW1,2011/11/27 7:00,6751.22,23.72,TRADE
NSW1,2011/11/27 7:30,7105.88,24.83,TRADE
NSW1,2011/11/27 8:00,7443.87,25.19,TRADE
NSW1,2011/11/27 8:30,7673.88,26.17,TRADE
NSW1,2011/11/27 9:00,7825.86,29.16,TRADE
NSW1,2011/11/27 9:30,7948.66,30.21,TRADE
NSW1,2011/11/27 10:00,7921.85,29.05,TRADE
NSW1,2011/11/27 10:30,7939.65,27.6,TRADE
NSW1,2011/11/27 11:00,7943.2,27.99,TRADE
NSW1,2011/11/27 11:30,7934.91,27.94,TRADE
NSW1,2011/11/27 12:00,7913.26,29.44,TRADE
NSW1,2011/11/27 12:30,7892.84,28.01,TRADE
NSW1,2011/11/27 13:00,7912.96,27.53,TRADE
NSW1,2011/11/27 13:30,7871.28,25.42,TRADE
NSW1,2011/11/27 14:00,7824.25,26,TRADE
NSW1,2011/11/27 14:30,8036.54,31.91,TRADE
NSW1,2011/11/27 15:00,8104.98,32.69,TRADE
NSW1,2011/11/27 15:30,8211.68,30.79,TRADE
NSW1,2011/11/27 16:00,8280.8,31.21,TRADE
NSW1,2011/11/27 16:30,8280.76,31.07,TRADE
NSW1,2011/11/27 17:00,8416.26,38.21,TRADE
NSW1,2011/11/27 17:30,8448.93,33.69,TRADE
NSW1,2011/11/27 18:00,8424.69,35.39,TRADE
NSW1,2011/11/27 18:30,8374.23,31.08,TRADE
NSW1,2011/11/27 19:00,8347.86,31.44,TRADE
NSW1,2011/11/27 19:30,8401.55,35.63,TRADE
NSW1,2011/11/27 20:00,8392.93,34.73,TRADE
NSW1,2011/11/27 20:30,8257.81,31.32,TRADE
NSW1,2011/11/27 21:00,8079.44,29.2,TRADE
NSW1,2011/11/27 21:30,7912.23,26.69,TRADE
NSW1,2011/11/27 22:00,7756.15,25.88,TRADE
NSW1,2011/11/27 22:30,7599.32,26.74,TRADE
NSW1,2011/11/27 23:00,7424.63,25.81,TRADE
NSW1,2011/11/27 23:30,7215.95,25.64,TRADE
NSW1,2011/11/28 0:00,7076.67,25.56,TRADE
NSW1,2011/11/28 0:30,6944.11,25.16,TRADE
NSW1,2011/11/28 1:00,6780.4,23.97,TRADE
NSW1,2011/11/28 1:30,6443.29,22.01,TRADE
NSW1,2011/11/28 2:00,6236.09,21.69,TRADE
NSW1,2011/11/28 2:30,6121.21,23.33,TRADE
NSW1,2011/11/28 3:00,6102.46,23.57,TRADE
NSW1,2011/11/28 3:30,6196.62,23.7,TRADE
NSW1,2011/11/28 4:00,6279.72,23.7,TRADE
NSW1,2011/11/28 4:30,6492.6,23.37,TRADE
NSW1,2011/11/28 5:00,6691.34,23.81,TRADE
NSW1,2011/11/28 5:30,7295.28,28.28,TRADE
NSW1,2011/11/28 6:00,7893.76,29.23,TRADE
NSW1,2011/11/28 6:30,8264.5,32.36,TRADE
NSW1,2011/11/28 7:00,8726.92,33.46,TRADE
NSW1,2011/11/28 7:30,8973.74,29.34,TRADE
NSW1,2011/11/28 8:00,9082.23,33.49,TRADE
NSW1,2011/11/28 8:30,9343.5,41.16,TRADE
NSW1,2011/11/28 9:00,9558.97,45.26,TRADE
NSW1,2011/11/28 9:30,9640.1,43.67,TRADE
NSW1,2011/11/28 10:00,9742.57,49.12,TRADE
NSW1,2011/11/28 10:30,9807.29,73.05,TRADE
NSW1,2011/11/28 11:00,9847.81,63.43,TRADE
NSW1,2011/11/28 11:30,9893.01,46.35,TRADE
NSW1,2011/11/28 12:00,9926.87,61.98,TRADE
NSW1,2011/11/28 12:30,10077.04,95.52,TRADE
NSW1,2011/11/28 13:00,10091.05,68.99,TRADE
NSW1,2011/11/28 13:30,10234.57,93.28,TRADE
NSW1,2011/11/28 14:00,10242.63,95.02,TRADE
NSW1,2011/11/28 14:30,10270.72,90.9,TRADE
NSW1,2011/11/28 15:00,10367.99,76.76,TRADE
NSW1,2011/11/28 15:30,10425.12,77.26,TRADE
NSW1,2011/11/28 16:00,10438.1,69.33,TRADE
NSW1,2011/11/28 16:30,10355.85,80.85,TRADE
NSW1,2011/11/28 17:00,10206.7,55.09,TRADE
NSW1,2011/11/28 17:30,9926.2,40.75,TRADE
NSW1,2011/11/28 18:00,9695.6,37.96,TRADE
NSW1,2011/11/28 18:30,9413.04,31.81,TRADE
NSW1,2011/11/28 19:00,9252.97,32.51,TRADE
NSW1,2011/11/28 19:30,9200.06,38.59,TRADE
NSW1,2011/11/28 20:00,9097.73,44.32,TRADE
NSW1,2011/11/28 20:30,8903.59,36.12,TRADE
NSW1,2011/11/28 21:00,8600.91,29.96,TRADE
NSW1,2011/11/28 21:30,8494.8,29.3,TRADE
NSW1,2011/11/28 22:00,8273.62,26.94,TRADE
NSW1,2011/11/28 22:30,8104.5,32.13,TRADE
NSW1,2011/11/28 23:00,7982.72,29.9,TRADE
NSW1,2011/11/28 23:30,7760.38,30.59,TRADE
NSW1,2011/11/29 0:00,7626.2,29.3,TRADE
NSW1,2011/11/29 0:30,7452.77,28.34,TRADE
NSW1,2011/11/29 1:00,7195.82,26.59,TRADE
NSW1,2011/11/29 1:30,6941.15,26.22,TRADE
NSW1,2011/11/29 2:00,6672.58,23.23,TRADE
NSW1,2011/11/29 2:30,6515.31,23.39,TRADE
NSW1,2011/11/29 3:00,6415.65,23.71,TRADE
NSW1,2011/11/29 3:30,6423.31,23.74,TRADE
NSW1,2011/11/29 4:00,6523.61,23.77,TRADE
NSW1,2011/11/29 4:30,6724.54,24.72,TRADE
NSW1,2011/11/29 5:00,6942.83,26.81,TRADE
NSW1,2011/11/29 5:30,7528.81,31.73,TRADE
NSW1,2011/11/29 6:00,8046.29,32.03,TRADE
NSW1,2011/11/29 6:30,8562.84,34.75,TRADE
NSW1,2011/11/29 7:00,8971.76,38.95,TRADE
NSW1,2011/11/29 7:30,9239.36,29.24,TRADE
NSW1,2011/11/29 8:00,9437.88,35.34,TRADE
NSW1,2011/11/29 8:30,9747.29,43.14,TRADE
NSW1,2011/11/29 9:00,9922.96,45.89,TRADE
NSW1,2011/11/29 9:30,10120.51,45.79,TRADE
NSW1,2011/11/29 10:00,10181.22,76.9,TRADE
NSW1,2011/11/29 10:30,10330.54,99.24,TRADE
NSW1,2011/11/29 11:00,10378.73,83.63,TRADE
NSW1,2011/11/29 11:30,10483.21,107.39,TRADE
NSW1,2011/11/29 12:00,10464.97,103.57,TRADE
NSW1,2011/11/29 12:30,10645.67,134.28,TRADE
NSW1,2011/11/29 13:00,10700.76,109.04,TRADE
NSW1,2011/11/29 13:30,10792.28,102.22,TRADE
NSW1,2011/11/29 14:00,10809.06,110.93,TRADE
NSW1,2011/11/29 14:30,10779.58,111.72,TRADE
NSW1,2011/11/29 15:00,10880.01,113.81,TRADE
NSW1,2011/11/29 15:30,10842.34,113.38,TRADE
NSW1,2011/11/29 16:00,10834.03,118.18,TRADE
NSW1,2011/11/29 16:30,10668.09,97.51,TRADE
NSW1,2011/11/29 17:00,10555.37,74.56,TRADE
NSW1,2011/11/29 17:30,10221.73,57.85,TRADE
NSW1,2011/11/29 18:00,9991.17,38.89,TRADE
NSW1,2011/11/29 18:30,9839.53,37.96,TRADE
NSW1,2011/11/29 19:00,9745.75,33.59,TRADE
NSW1,2011/11/29 19:30,9775.16,38.06,TRADE
NSW1,2011/11/29 20:00,9566.9,33.06,TRADE
NSW1,2011/11/29 20:30,9314.78,29.9,TRADE
NSW1,2011/11/29 21:00,8917.3,25.59,TRADE
NSW1,2011/11/29 21:30,8807.78,26.2,TRADE
NSW1,2011/11/29 22:00,8535.56,25.63,TRADE
NSW1,2011/11/29 22:30,8345.47,34.02,TRADE
NSW1,2011/11/29 23:00,8088.11,29.15,TRADE
NSW1,2011/11/29 23:30,7912.66,30.52,TRADE
NSW1,2011/11/30 0:00,7805.01,28.97,TRADE
NSW1,2011/11/30 0:30,7569.4,25.77,TRADE
NSW1,2011/11/30 1:00,7363.93,26.44,TRADE
NSW1,2011/11/30 1:30,7115.72,25.28,TRADE
NSW1,2011/11/30 2:00,6844.78,23.73,TRADE
NSW1,2011/11/30 2:30,6655.8,23.71,TRADE
NSW1,2011/11/30 3:00,6573.72,23.72,TRADE
NSW1,2011/11/30 3:30,6554.05,23.72,TRADE
NSW1,2011/11/30 4:00,6629.77,23.77,TRADE
NSW1,2011/11/30 4:30,6820.7,23.79,TRADE
NSW1,2011/11/30 5:00,7095.3,23.99,TRADE
NSW1,2011/11/30 5:30,7665.73,29.85,TRADE
NSW1,2011/11/30 6:00,8223.08,35.51,TRADE
NSW1,2011/11/30 6:30,8674.73,33.75,TRADE
NSW1,2011/11/30 7:00,9121.73,31.56,TRADE
NSW1,2011/11/30 7:30,9363.64,28.22,TRADE
NSW1,2011/11/30 8:00,9436.44,29.69,TRADE
NSW1,2011/11/30 8:30,9687.57,33.17,TRADE
NSW1,2011/11/30 9:00,9882.18,34.19,TRADE
NSW1,2011/11/30 9:30,10014.39,37.79,TRADE
NSW1,2011/11/30 10:00,10130.14,39.17,TRADE
NSW1,2011/11/30 10:30,10248.04,41.4,TRADE
NSW1,2011/11/30 11:00,10343.59,36.91,TRADE
NSW1,2011/11/30 11:30,10300.66,31.8,TRADE
NSW1,2011/11/30 12:00,10228.1,31.03,TRADE
NSW1,2011/11/30 12:30,10225.69,30.81,TRADE
NSW1,2011/11/30 13:00,10227.53,31.31,TRADE
NSW1,2011/11/30 13:30,10257.57,31.88,TRADE
NSW1,2011/11/30 14:00,10225.88,33.6,TRADE
NSW1,2011/11/30 14:30,10193.56,31.82,TRADE
NSW1,2011/11/30 15:00,10318.37,38.77,TRADE
NSW1,2011/11/30 15:30,10371.48,43.94,TRADE
NSW1,2011/11/30 16:00,10364.08,35.71,TRADE
NSW1,2011/11/30 16:30,10283.41,49.08,TRADE
NSW1,2011/11/30 17:00,10212.21,47.39,TRADE
NSW1,2011/11/30 17:30,9768.99,28.1,TRADE
NSW1,2011/11/30 18:00,9588.86,27.14,TRADE
NSW1,2011/11/30 18:30,9429.61,28.1,TRADE
NSW1,2011/11/30 19:00,9345.95,29.61,TRADE
NSW1,2011/11/30 19:30,9373.65,30.76,TRADE
NSW1,2011/11/30 20:00,9261.7,30.94,TRADE
NSW1,2011/11/30 20:30,9059.77,30.49,TRADE
NSW1,2011/11/30 21:00,8752.27,27.85,TRADE
NSW1,2011/11/30 21:30,8675.34,26.3,TRADE
NSW1,2011/11/30 22:00,8386.37,24.44,TRADE
NSW1,2011/11/30 22:30,8232.13,27.76,TRADE
NSW1,2011/11/30 23:00,8034.86,28.14,TRADE
NSW1,2011/11/30 23:30,7814.19,25.99,TRADE
NSW1,2011/12/1 0:00,7641.74,25.79,TRADE
?NSW1,2011/12/1 0:30,7424.23,23.77,TRADE
NSW1,2011/12/1 1:00,7195.42,23.98,TRADE
NSW1,2011/12/1 1:30,6854.15,23.34,TRADE
NSW1,2011/12/1 2:00,6622.23,23.7,TRADE
NSW1,2011/12/1 2:30,6389.65,23.41,TRADE
NSW1,2011/12/1 3:00,6343.84,23.7,TRADE
NSW1,2011/12/1 3:30,6340.07,23.7,TRADE
NSW1,2011/12/1 4:00,6405.75,23.7,TRADE
NSW1,2011/12/1 4:30,6626.15,23.96,TRADE
NSW1,2011/12/1 5:00,6881.02,23.54,TRADE
NSW1,2011/12/1 5:30,7425.39,25.88,TRADE
NSW1,2011/12/1 6:00,7970.6,29.6,TRADE
NSW1,2011/12/1 6:30,8373.24,30.2,TRADE
NSW1,2011/12/1 7:00,8747.61,32.85,TRADE
NSW1,2011/12/1 7:30,8842.87,28.01,TRADE
NSW1,2011/12/1 8:00,8917,28.03,TRADE
NSW1,2011/12/1 8:30,9011.03,28.66,TRADE
NSW1,2011/12/1 9:00,9075.28,28.9,TRADE
NSW1,2011/12/1 9:30,9061.73,30.3,TRADE
NSW1,2011/12/1 10:00,9098.75,30.69,TRADE
NSW1,2011/12/1 10:30,9075.9,31.01,TRADE
NSW1,2011/12/1 11:00,9085.44,30.94,TRADE
NSW1,2011/12/1 11:30,8994.76,28.91,TRADE
NSW1,2011/12/1 12:00,8897.42,27.45,TRADE
NSW1,2011/12/1 12:30,8881.45,27.08,TRADE
NSW1,2011/12/1 13:00,8873.53,27,TRADE
NSW1,2011/12/1 13:30,8890.05,26.41,TRADE
NSW1,2011/12/1 14:00,8798.48,26.87,TRADE
NSW1,2011/12/1 14:30,8743.19,26.76,TRADE
NSW1,2011/12/1 15:00,8803.7,26.99,TRADE
NSW1,2011/12/1 15:30,8808.25,26.89,TRADE
NSW1,2011/12/1 16:00,8804.1,26.78,TRADE
NSW1,2011/12/1 16:30,8781.52,27.34,TRADE
NSW1,2011/12/1 17:00,8731.25,26.32,TRADE
NSW1,2011/12/1 17:30,8606.9,25.34,TRADE
NSW1,2011/12/1 18:00,8502.42,25.29,TRADE
NSW1,2011/12/1 18:30,8383.12,25.02,TRADE
NSW1,2011/12/1 19:00,8412.39,25.07,TRADE
NSW1,2011/12/1 19:30,8541.06,25.52,TRADE
NSW1,2011/12/1 20:00,8554.01,24.95,TRADE
NSW1,2011/12/1 20:30,8323.27,24.75,TRADE
NSW1,2011/12/1 21:00,8040.14,24.81,TRADE
NSW1,2011/12/1 21:30,8044.7,24.52,TRADE
NSW1,2011/12/1 22:00,7913.52,23.78,TRADE
NSW1,2011/12/1 22:30,7858.08,26.52,TRADE
NSW1,2011/12/1 23:00,7743.64,26.4,TRADE
NSW1,2011/12/1 23:30,7548.94,25.4,TRADE
NSW1,2011/12/2 0:00,7417.26,25.49,TRADE
NSW1,2011/12/2 0:30,7268.25,24.43,TRADE
NSW1,2011/12/2 1:00,7023.72,23.23,TRADE
NSW1,2011/12/2 1:30,6728.04,21.13,TRADE
NSW1,2011/12/2 2:00,6460.25,18.47,TRADE
NSW1,2011/12/2 2:30,6268.29,18.86,TRADE
NSW1,2011/12/2 3:00,6200.9,18.36,TRADE
NSW1,2011/12/2 3:30,6200.26,18.22,TRADE
NSW1,2011/12/2 4:00,6260.85,18.92,TRADE
NSW1,2011/12/2 4:30,6468.97,21.72,TRADE
NSW1,2011/12/2 5:00,6751.83,22.46,TRADE
NSW1,2011/12/2 5:30,7300.36,24.55,TRADE
NSW1,2011/12/2 6:00,7844.48,26.76,TRADE
NSW1,2011/12/2 6:30,8195.58,30.07,TRADE
NSW1,2011/12/2 7:00,8616.33,31.6,TRADE
NSW1,2011/12/2 7:30,8761.99,28.68,TRADE
NSW1,2011/12/2 8:00,8794.65,26.7,TRADE
NSW1,2011/12/2 8:30,8863.37,27.43,TRADE
NSW1,2011/12/2 9:00,8936.66,29.46,TRADE
NSW1,2011/12/2 9:30,9018.85,29.01,TRADE
NSW1,2011/12/2 10:00,9005.75,29.24,TRADE
NSW1,2011/12/2 10:30,8952.49,29.85,TRADE
NSW1,2011/12/2 11:00,8897.44,30.65,TRADE
NSW1,2011/12/2 11:30,8809.92,28.82,TRADE
NSW1,2011/12/2 12:00,8805.42,28.87,TRADE
NSW1,2011/12/2 12:30,8767.39,28.87,TRADE
NSW1,2011/12/2 13:00,8739.89,28,TRADE
NSW1,2011/12/2 13:30,8704.26,27.14,TRADE
NSW1,2011/12/2 14:00,8660.61,27.87,TRADE
NSW1,2011/12/2 14:30,8601.9,26.37,TRADE
NSW1,2011/12/2 15:00,8669.14,28.41,TRADE
NSW1,2011/12/2 15:30,8672.1,26.96,TRADE
NSW1,2011/12/2 16:00,8707.86,26.72,TRADE
NSW1,2011/12/2 16:30,8614.4,26.9,TRADE
NSW1,2011/12/2 17:00,8533.75,27.01,TRADE
NSW1,2011/12/2 17:30,8344.57,24.82,TRADE
NSW1,2011/12/2 18:00,8200.75,24.85,TRADE
NSW1,2011/12/2 18:30,8060.23,25.49,TRADE
NSW1,2011/12/2 19:00,8056.46,25.18,TRADE
NSW1,2011/12/2 19:30,8148.67,25.13,TRADE
NSW1,2011/12/2 20:00,8207.18,25.51,TRADE
NSW1,2011/12/2 20:30,8076.55,25.32,TRADE
NSW1,2011/12/2 21:00,7865.56,24.13,TRADE
NSW1,2011/12/2 21:30,7953.04,25.03,TRADE
NSW1,2011/12/2 22:00,7867.81,24.45,TRADE
NSW1,2011/12/2 22:30,7882.75,25.54,TRADE
NSW1,2011/12/2 23:00,7801.46,26.3,TRADE
NSW1,2011/12/2 23:30,7593.76,24.98,TRADE
NSW1,2011/12/3 0:00,7466.63,25.22,TRADE
NSW1,2011/12/3 0:30,7254.49,24.15,TRADE
NSW1,2011/12/3 1:00,7052.43,23.66,TRADE
NSW1,2011/12/3 1:30,6754.06,23.18,TRADE
NSW1,2011/12/3 2:00,6481.92,23.49,TRADE
NSW1,2011/12/3 2:30,6229.88,20.09,TRADE
NSW1,2011/12/3 3:00,6163.43,19.49,TRADE
NSW1,2011/12/3 3:30,6113.71,18.85,TRADE
NSW1,2011/12/3 4:00,6118.69,21,TRADE
NSW1,2011/12/3 4:30,6202.35,21.65,TRADE
NSW1,2011/12/3 5:00,6219.73,20.57,TRADE
NSW1,2011/12/3 5:30,6463.17,24.38,TRADE
NSW1,2011/12/3 6:00,6688.22,24.09,TRADE
NSW1,2011/12/3 6:30,6979.57,24.4,TRADE
NSW1,2011/12/3 7:00,7343.7,24.44,TRADE
NSW1,2011/12/3 7:30,7692.64,28.9,TRADE
NSW1,2011/12/3 8:00,7943.94,30.96,TRADE
