REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/12/3 8:30,8127.39,30.23,TRADE
NSW1,2011/12/3 9:00,8228.18,31.79,TRADE
NSW1,2011/12/3 9:30,8248.24,26.12,TRADE
NSW1,2011/12/3 10:00,8143.04,26.51,TRADE
NSW1,2011/12/3 10:30,8087.22,25.55,TRADE
NSW1,2011/12/3 11:00,8021.73,26.46,TRADE
NSW1,2011/12/3 11:30,7992.26,25.94,TRADE
NSW1,2011/12/3 12:00,7871.91,25.55,TRADE
NSW1,2011/12/3 12:30,7850.12,25.66,TRADE
NSW1,2011/12/3 13:00,7767.32,24.81,TRADE
NSW1,2011/12/3 13:30,7741.43,25.35,TRADE
NSW1,2011/12/3 14:00,7708.83,24.93,TRADE
NSW1,2011/12/3 14:30,7719.68,24.63,TRADE
NSW1,2011/12/3 15:00,7745.49,26.18,TRADE
NSW1,2011/12/3 15:30,7767.82,25.42,TRADE
NSW1,2011/12/3 16:00,7785.81,25.66,TRADE
NSW1,2011/12/3 16:30,7764.53,24.91,TRADE
NSW1,2011/12/3 17:00,7780.18,25.96,TRADE
NSW1,2011/12/3 17:30,7758.47,24.78,TRADE
NSW1,2011/12/3 18:00,7655.03,24.37,TRADE
NSW1,2011/12/3 18:30,7609.53,24.76,TRADE
NSW1,2011/12/3 19:00,7629.26,25.71,TRADE
NSW1,2011/12/3 19:30,7736.61,26.01,TRADE
NSW1,2011/12/3 20:00,7827.51,26.15,TRADE
NSW1,2011/12/3 20:30,7719.09,25.07,TRADE
NSW1,2011/12/3 21:00,7599.79,24.22,TRADE
NSW1,2011/12/3 21:30,7535.75,25.27,TRADE
NSW1,2011/12/3 22:00,7469.02,25.25,TRADE
NSW1,2011/12/3 22:30,7434.05,28.24,TRADE
NSW1,2011/12/3 23:00,7288.11,26.31,TRADE
NSW1,2011/12/3 23:30,7042.57,25.59,TRADE
NSW1,2011/12/4 0:00,6915.94,25.04,TRADE
NSW1,2011/12/4 0:30,6748.76,23.83,TRADE
NSW1,2011/12/4 1:00,6600.46,23.78,TRADE
NSW1,2011/12/4 1:30,6346.56,20.6,TRADE
NSW1,2011/12/4 2:00,6127.25,23.64,TRADE
NSW1,2011/12/4 2:30,5994.49,23.2,TRADE
NSW1,2011/12/4 3:00,5930.1,20.82,TRADE
NSW1,2011/12/4 3:30,5863.14,22,TRADE
NSW1,2011/12/4 4:00,5849.89,20.06,TRADE
NSW1,2011/12/4 4:30,5906.55,16.35,TRADE
NSW1,2011/12/4 5:00,5852.9,13.45,TRADE
NSW1,2011/12/4 5:30,5988.52,17.79,TRADE
NSW1,2011/12/4 6:00,6130,19.45,TRADE
NSW1,2011/12/4 6:30,6336.82,20.5,TRADE
NSW1,2011/12/4 7:00,6684.72,22.52,TRADE
NSW1,2011/12/4 7:30,7055.23,23.15,TRADE
NSW1,2011/12/4 8:00,7373.94,24.16,TRADE
NSW1,2011/12/4 8:30,7595.09,24.25,TRADE
NSW1,2011/12/4 9:00,7657.2,24.11,TRADE
NSW1,2011/12/4 9:30,7757.69,24.21,TRADE
NSW1,2011/12/4 10:00,7853.7,24.16,TRADE
NSW1,2011/12/4 10:30,7869.21,24.17,TRADE
NSW1,2011/12/4 11:00,7867.06,24.15,TRADE
NSW1,2011/12/4 11:30,7820.8,24.05,TRADE
NSW1,2011/12/4 12:00,7747.54,24.1,TRADE
NSW1,2011/12/4 12:30,7715.53,24.36,TRADE
NSW1,2011/12/4 13:00,7649.81,24.36,TRADE
NSW1,2011/12/4 13:30,7541.71,22.89,TRADE
NSW1,2011/12/4 14:00,7416.78,24.03,TRADE
NSW1,2011/12/4 14:30,7458,24.08,TRADE
NSW1,2011/12/4 15:00,7525,24.1,TRADE
NSW1,2011/12/4 15:30,7608.47,24.13,TRADE
NSW1,2011/12/4 16:00,7652.46,24.1,TRADE
NSW1,2011/12/4 16:30,7678.4,24.12,TRADE
NSW1,2011/12/4 17:00,7854.72,25.05,TRADE
NSW1,2011/12/4 17:30,7926.08,25.15,TRADE
NSW1,2011/12/4 18:00,7941.91,25.05,TRADE
NSW1,2011/12/4 18:30,7899.31,25.34,TRADE
NSW1,2011/12/4 19:00,7919.94,25.91,TRADE
NSW1,2011/12/4 19:30,8080.59,26.25,TRADE
NSW1,2011/12/4 20:00,8012.85,26.16,TRADE
NSW1,2011/12/4 20:30,7791.02,25.12,TRADE
NSW1,2011/12/4 21:00,7561.32,24.08,TRADE
NSW1,2011/12/4 21:30,7376.75,24.04,TRADE
NSW1,2011/12/4 22:00,7235.48,24.03,TRADE
NSW1,2011/12/4 22:30,7223.26,25.18,TRADE
NSW1,2011/12/4 23:00,7069.79,24.98,TRADE
NSW1,2011/12/4 23:30,6892.7,24.84,TRADE
NSW1,2011/12/5 0:00,6794.95,25.05,TRADE
NSW1,2011/12/5 0:30,6715.06,23.18,TRADE
NSW1,2011/12/5 1:00,6543.12,22.26,TRADE
NSW1,2011/12/5 1:30,6309.19,23.5,TRADE
NSW1,2011/12/5 2:00,6138.72,19.47,TRADE
NSW1,2011/12/5 2:30,6037.13,18.01,TRADE
NSW1,2011/12/5 3:00,5945.6,17.91,TRADE
NSW1,2011/12/5 3:30,6011.53,19.45,TRADE
NSW1,2011/12/5 4:00,6127.66,19.83,TRADE
NSW1,2011/12/5 4:30,6317.82,20.81,TRADE
NSW1,2011/12/5 5:00,6548.89,21.48,TRADE
NSW1,2011/12/5 5:30,7197.84,24.33,TRADE
NSW1,2011/12/5 6:00,7788.38,27.41,TRADE
NSW1,2011/12/5 6:30,8158.77,29.55,TRADE
NSW1,2011/12/5 7:00,8494.72,31.05,TRADE
NSW1,2011/12/5 7:30,8627.89,24.92,TRADE
NSW1,2011/12/5 8:00,8635.43,24.78,TRADE
NSW1,2011/12/5 8:30,8660.17,25.37,TRADE
NSW1,2011/12/5 9:00,8769.37,25.33,TRADE
NSW1,2011/12/5 9:30,8817.62,25.05,TRADE
NSW1,2011/12/5 10:00,8792.5,25.09,TRADE
NSW1,2011/12/5 10:30,8769.37,25.05,TRADE
NSW1,2011/12/5 11:00,8789.42,25.32,TRADE
NSW1,2011/12/5 11:30,8715.62,24.95,TRADE
NSW1,2011/12/5 12:00,8634.06,25.13,TRADE
NSW1,2011/12/5 12:30,8626.98,26.18,TRADE
NSW1,2011/12/5 13:00,8630.19,24.81,TRADE
NSW1,2011/12/5 13:30,8654.55,25.14,TRADE
NSW1,2011/12/5 14:00,8490.3,24.47,TRADE
NSW1,2011/12/5 14:30,8362.7,24.89,TRADE
NSW1,2011/12/5 15:00,8467.03,25.05,TRADE
NSW1,2011/12/5 15:30,8575.44,24.88,TRADE
NSW1,2011/12/5 16:00,8647.98,25.39,TRADE
NSW1,2011/12/5 16:30,8686.81,24.74,TRADE
NSW1,2011/12/5 17:00,8737.75,25.16,TRADE
NSW1,2011/12/5 17:30,8618.82,24.98,TRADE
NSW1,2011/12/5 18:00,8610.93,25.08,TRADE
NSW1,2011/12/5 18:30,8567.76,25.29,TRADE
NSW1,2011/12/5 19:00,8638.21,26.13,TRADE
NSW1,2011/12/5 19:30,8672.22,26.34,TRADE
NSW1,2011/12/5 20:00,8644.18,25.88,TRADE
NSW1,2011/12/5 20:30,8382.23,25.15,TRADE
NSW1,2011/12/5 21:00,8183.23,24.93,TRADE
NSW1,2011/12/5 21:30,8110.6,24.71,TRADE
NSW1,2011/12/5 22:00,7944.98,24.37,TRADE
NSW1,2011/12/5 22:30,7870.13,27.12,TRADE
NSW1,2011/12/5 23:00,7802.42,27.56,TRADE
NSW1,2011/12/5 23:30,7654.19,26,TRADE
NSW1,2011/12/6 0:00,7524.68,26.39,TRADE
NSW1,2011/12/6 0:30,7312.33,23.89,TRADE
NSW1,2011/12/6 1:00,7119.39,23.79,TRADE
NSW1,2011/12/6 1:30,6763.11,21.27,TRADE
NSW1,2011/12/6 2:00,6527.64,21.28,TRADE
NSW1,2011/12/6 2:30,6293.5,18.12,TRADE
NSW1,2011/12/6 3:00,6192.97,18.79,TRADE
NSW1,2011/12/6 3:30,6197.34,23.28,TRADE
NSW1,2011/12/6 4:00,6279.84,23.85,TRADE
NSW1,2011/12/6 4:30,6505.77,24.54,TRADE
NSW1,2011/12/6 5:00,6672.42,23.85,TRADE
NSW1,2011/12/6 5:30,7181.25,26.17,TRADE
NSW1,2011/12/6 6:00,7859.26,30.7,TRADE
NSW1,2011/12/6 6:30,8311.31,30.57,TRADE
NSW1,2011/12/6 7:00,8608.06,27.66,TRADE
NSW1,2011/12/6 7:30,8737.47,24.2,TRADE
NSW1,2011/12/6 8:00,8779.73,27.04,TRADE
NSW1,2011/12/6 8:30,8772.06,26.92,TRADE
NSW1,2011/12/6 9:00,8849.66,26.84,TRADE
NSW1,2011/12/6 9:30,8880.77,28.79,TRADE
NSW1,2011/12/6 10:00,8878.07,29.31,TRADE
NSW1,2011/12/6 10:30,8868.81,31.02,TRADE
NSW1,2011/12/6 11:00,8907.36,31.09,TRADE
NSW1,2011/12/6 11:30,8818.35,31.06,TRADE
NSW1,2011/12/6 12:00,8835.85,31.46,TRADE
NSW1,2011/12/6 12:30,8823.99,30.87,TRADE
NSW1,2011/12/6 13:00,8793.83,30.5,TRADE
NSW1,2011/12/6 13:30,8773.49,28.14,TRADE
NSW1,2011/12/6 14:00,8710.67,29.81,TRADE
NSW1,2011/12/6 14:30,8683.46,26.57,TRADE
NSW1,2011/12/6 15:00,8683.81,26.12,TRADE
NSW1,2011/12/6 15:30,8709.8,26.89,TRADE
NSW1,2011/12/6 16:00,8754.41,27,TRADE
NSW1,2011/12/6 16:30,8800.68,28.8,TRADE
NSW1,2011/12/6 17:00,8822,31.01,TRADE
NSW1,2011/12/6 17:30,8708.58,27.56,TRADE
NSW1,2011/12/6 18:00,8673.62,25.73,TRADE
NSW1,2011/12/6 18:30,8566.39,26.11,TRADE
NSW1,2011/12/6 19:00,8534.84,29.13,TRADE
NSW1,2011/12/6 19:30,8684.63,30.17,TRADE
NSW1,2011/12/6 20:00,8662.55,33.01,TRADE
NSW1,2011/12/6 20:30,8523.38,27.71,TRADE
NSW1,2011/12/6 21:00,8234.69,25.52,TRADE
NSW1,2011/12/6 21:30,8215.67,25.04,TRADE
NSW1,2011/12/6 22:00,8046.05,24.06,TRADE
NSW1,2011/12/6 22:30,7981.69,26.24,TRADE
NSW1,2011/12/6 23:00,7908.68,27.09,TRADE
NSW1,2011/12/6 23:30,7755.16,28.09,TRADE
NSW1,2011/12/7 0:00,7591.5,26.33,TRADE
NSW1,2011/12/7 0:30,7401.74,25.39,TRADE
NSW1,2011/12/7 1:00,7183.54,24.43,TRADE
NSW1,2011/12/7 1:30,6871.4,20.41,TRADE
NSW1,2011/12/7 2:00,6580.52,17.16,TRADE
NSW1,2011/12/7 2:30,6378.16,17.4,TRADE
NSW1,2011/12/7 3:00,6223.75,21.21,TRADE
NSW1,2011/12/7 3:30,6234.66,22.45,TRADE
NSW1,2011/12/7 4:00,6301.61,23.88,TRADE
NSW1,2011/12/7 4:30,6539.59,23.68,TRADE
NSW1,2011/12/7 5:00,6787.71,24.01,TRADE
NSW1,2011/12/7 5:30,7418.27,28.33,TRADE
NSW1,2011/12/7 6:00,7980.35,29.07,TRADE
NSW1,2011/12/7 6:30,8414.06,34.76,TRADE
NSW1,2011/12/7 7:00,8745.23,31.34,TRADE
NSW1,2011/12/7 7:30,8782.68,23.99,TRADE
NSW1,2011/12/7 8:00,8805.78,29.02,TRADE
NSW1,2011/12/7 8:30,8906.08,30.9,TRADE
NSW1,2011/12/7 9:00,8968.69,31.03,TRADE
NSW1,2011/12/7 9:30,8955.97,30.08,TRADE
NSW1,2011/12/7 10:00,8958.17,30.48,TRADE
NSW1,2011/12/7 10:30,8936.99,30.62,TRADE
NSW1,2011/12/7 11:00,8844.68,28.78,TRADE
NSW1,2011/12/7 11:30,8785.72,28.86,TRADE
NSW1,2011/12/7 12:00,8826.72,29.21,TRADE
NSW1,2011/12/7 12:30,8878.65,29.03,TRADE
NSW1,2011/12/7 13:00,8897.01,30.17,TRADE
NSW1,2011/12/7 13:30,8787.67,30.45,TRADE
NSW1,2011/12/7 14:00,8783.86,31.1,TRADE
NSW1,2011/12/7 14:30,8684.04,30,TRADE
NSW1,2011/12/7 15:00,8783.79,29.77,TRADE
NSW1,2011/12/7 15:30,8884.59,31.4,TRADE
NSW1,2011/12/7 16:00,8968.44,31.47,TRADE
NSW1,2011/12/7 16:30,9041.29,31.44,TRADE
NSW1,2011/12/7 17:00,9049.84,30.06,TRADE
NSW1,2011/12/7 17:30,8880.55,27.29,TRADE
NSW1,2011/12/7 18:00,8818.47,29.46,TRADE
NSW1,2011/12/7 18:30,8686.43,28.94,TRADE
NSW1,2011/12/7 19:00,8705.85,27.35,TRADE
NSW1,2011/12/7 19:30,8754.53,28.97,TRADE
NSW1,2011/12/7 20:00,8688.24,33.01,TRADE
NSW1,2011/12/7 20:30,8528.99,28.16,TRADE
NSW1,2011/12/7 21:00,8257.27,26.11,TRADE
NSW1,2011/12/7 21:30,8208.56,24.72,TRADE
NSW1,2011/12/7 22:00,8049.51,24.33,TRADE
NSW1,2011/12/7 22:30,8034.49,26.9,TRADE
NSW1,2011/12/7 23:00,7907.76,26.74,TRADE
NSW1,2011/12/7 23:30,7743.62,25.59,TRADE
NSW1,2011/12/8 0:00,7602.91,25.72,TRADE
NSW1,2011/12/8 0:30,7427.55,24.37,TRADE
NSW1,2011/12/8 1:00,7206.25,23.64,TRADE
NSW1,2011/12/8 1:30,6874.57,22.7,TRADE
NSW1,2011/12/8 2:00,6584.54,22.85,TRADE
NSW1,2011/12/8 2:30,6387.76,18.93,TRADE
NSW1,2011/12/8 3:00,6289.04,19.22,TRADE
NSW1,2011/12/8 3:30,6299.5,21.16,TRADE
NSW1,2011/12/8 4:00,6361.97,23.08,TRADE
NSW1,2011/12/8 4:30,6585.67,23.96,TRADE
NSW1,2011/12/8 5:00,6879.06,23.98,TRADE
NSW1,2011/12/8 5:30,7449.06,25.72,TRADE
NSW1,2011/12/8 6:00,8003.52,25.67,TRADE
NSW1,2011/12/8 6:30,8396.98,28.93,TRADE
NSW1,2011/12/8 7:00,8741.47,31.2,TRADE
NSW1,2011/12/8 7:30,8884.33,24.09,TRADE
NSW1,2011/12/8 8:00,8955.82,24.81,TRADE
NSW1,2011/12/8 8:30,9079.3,27.73,TRADE
NSW1,2011/12/8 9:00,9133.36,26.14,TRADE
NSW1,2011/12/8 9:30,9110.6,26.4,TRADE
NSW1,2011/12/8 10:00,9202.11,26.92,TRADE
NSW1,2011/12/8 10:30,9201.92,29.46,TRADE
NSW1,2011/12/8 11:00,9204.87,29.33,TRADE
NSW1,2011/12/8 11:30,9156.14,30.01,TRADE
NSW1,2011/12/8 12:00,9105.66,30.75,TRADE
NSW1,2011/12/8 12:30,9099.08,30.15,TRADE
NSW1,2011/12/8 13:00,9067.85,30.58,TRADE
NSW1,2011/12/8 13:30,9076.5,30.94,TRADE
NSW1,2011/12/8 14:00,9032.02,30.97,TRADE
NSW1,2011/12/8 14:30,9020.91,31,TRADE
NSW1,2011/12/8 15:00,9017.71,30.78,TRADE
NSW1,2011/12/8 15:30,9040.45,30.22,TRADE
NSW1,2011/12/8 16:00,9039.11,30.75,TRADE
NSW1,2011/12/8 16:30,8992.93,30.5,TRADE
NSW1,2011/12/8 17:00,9028.58,30.72,TRADE
NSW1,2011/12/8 17:30,8910.73,30.36,TRADE
NSW1,2011/12/8 18:00,8820.78,26.43,TRADE
NSW1,2011/12/8 18:30,8756.24,27.21,TRADE
NSW1,2011/12/8 19:00,8778.05,28.57,TRADE
NSW1,2011/12/8 19:30,8899.12,29.76,TRADE
NSW1,2011/12/8 20:00,8852.38,29.66,TRADE
NSW1,2011/12/8 20:30,8610.53,27.37,TRADE
NSW1,2011/12/8 21:00,8349.88,25.39,TRADE
NSW1,2011/12/8 21:30,8376.37,25.83,TRADE
NSW1,2011/12/8 22:00,8223.1,24.78,TRADE
NSW1,2011/12/8 22:30,8196.78,28.95,TRADE
NSW1,2011/12/8 23:00,8079.64,27.34,TRADE
NSW1,2011/12/8 23:30,7901.08,30.59,TRADE
NSW1,2011/12/9 0:00,7733.48,28.83,TRADE
NSW1,2011/12/9 0:30,7505.14,25.51,TRADE
NSW1,2011/12/9 1:00,7255.47,26.38,TRADE
NSW1,2011/12/9 1:30,6937.88,24.81,TRADE
NSW1,2011/12/9 2:00,6623.17,23.81,TRADE
NSW1,2011/12/9 2:30,6387.96,23.28,TRADE
NSW1,2011/12/9 3:00,6265.73,23.35,TRADE
NSW1,2011/12/9 3:30,6284.96,23.66,TRADE
NSW1,2011/12/9 4:00,6350.55,23.73,TRADE
NSW1,2011/12/9 4:30,6559.54,23.96,TRADE
NSW1,2011/12/9 5:00,6840.23,24.05,TRADE
NSW1,2011/12/9 5:30,7394.79,29.12,TRADE
NSW1,2011/12/9 6:00,7928.06,29.48,TRADE
NSW1,2011/12/9 6:30,8285.48,29.27,TRADE
NSW1,2011/12/9 7:00,8682.88,30.96,TRADE
NSW1,2011/12/9 7:30,8777.62,27.14,TRADE
NSW1,2011/12/9 8:00,8899.09,28.51,TRADE
NSW1,2011/12/9 8:30,9085.51,31.01,TRADE
NSW1,2011/12/9 9:00,9135.65,30.98,TRADE
NSW1,2011/12/9 9:30,9273.16,31.54,TRADE
NSW1,2011/12/9 10:00,9272.42,34.43,TRADE
NSW1,2011/12/9 10:30,9282.49,36.26,TRADE
NSW1,2011/12/9 11:00,9250.64,31.02,TRADE
NSW1,2011/12/9 11:30,9276.75,33.73,TRADE
NSW1,2011/12/9 12:00,9214.09,36.23,TRADE
NSW1,2011/12/9 12:30,9187,40.08,TRADE
NSW1,2011/12/9 13:00,9173.57,42,TRADE
NSW1,2011/12/9 13:30,9180.95,36.52,TRADE
NSW1,2011/12/9 14:00,9147.75,33.84,TRADE
NSW1,2011/12/9 14:30,8960.66,33.11,TRADE
NSW1,2011/12/9 15:00,9054.52,33.27,TRADE
NSW1,2011/12/9 15:30,9088.27,29.68,TRADE
NSW1,2011/12/9 16:00,9049.17,29.38,TRADE
NSW1,2011/12/9 16:30,8976.14,29.05,TRADE
NSW1,2011/12/9 17:00,8858.34,27.44,TRADE
NSW1,2011/12/9 17:30,8585.6,25.3,TRADE
NSW1,2011/12/9 18:00,8394.93,25.41,TRADE
NSW1,2011/12/9 18:30,8276.13,26.24,TRADE
NSW1,2011/12/9 19:00,8292.86,29.12,TRADE
NSW1,2011/12/9 19:30,8454.1,28.62,TRADE
NSW1,2011/12/9 20:00,8443.51,29.43,TRADE
NSW1,2011/12/9 20:30,8252.57,25.99,TRADE
NSW1,2011/12/9 21:00,8012.2,25.21,TRADE
NSW1,2011/12/9 21:30,8086.82,25.24,TRADE
NSW1,2011/12/9 22:00,8009.15,24.74,TRADE
NSW1,2011/12/9 22:30,8044.93,28.52,TRADE
NSW1,2011/12/9 23:00,7913.31,28.44,TRADE
NSW1,2011/12/9 23:30,7707.05,28.18,TRADE
NSW1,2011/12/10 0:00,7550.1,27.62,TRADE
NSW1,2011/12/10 0:30,7357.23,25.57,TRADE
NSW1,2011/12/10 1:00,7083.84,24.67,TRADE
NSW1,2011/12/10 1:30,6765.17,23.93,TRADE
NSW1,2011/12/10 2:00,6468.64,23.45,TRADE
NSW1,2011/12/10 2:30,6273.38,23.25,TRADE
NSW1,2011/12/10 3:00,6191.1,23.77,TRADE
NSW1,2011/12/10 3:30,6143.73,23.75,TRADE
NSW1,2011/12/10 4:00,6169.37,23.77,TRADE
NSW1,2011/12/10 4:30,6234.69,23.87,TRADE
NSW1,2011/12/10 5:00,6272.03,23.79,TRADE
NSW1,2011/12/10 5:30,6503.74,23.95,TRADE
NSW1,2011/12/10 6:00,6725.3,23.99,TRADE
NSW1,2011/12/10 6:30,6995,23.95,TRADE
NSW1,2011/12/10 7:00,7435.55,25.75,TRADE
NSW1,2011/12/10 7:30,7800.57,26.61,TRADE
NSW1,2011/12/10 8:00,8153.34,29.21,TRADE
NSW1,2011/12/10 8:30,8479.94,31.07,TRADE
NSW1,2011/12/10 9:00,8571.07,31.02,TRADE
NSW1,2011/12/10 9:30,8648.45,31.84,TRADE
NSW1,2011/12/10 10:00,8644.54,31.4,TRADE
NSW1,2011/12/10 10:30,8625.75,31.33,TRADE
NSW1,2011/12/10 11:00,8571.51,31.46,TRADE
NSW1,2011/12/10 11:30,8435.27,30.52,TRADE
NSW1,2011/12/10 12:00,8222.87,30.23,TRADE
NSW1,2011/12/10 12:30,8206.13,30.57,TRADE
NSW1,2011/12/10 13:00,8225.86,30.97,TRADE
NSW1,2011/12/10 13:30,8193.69,30.88,TRADE
NSW1,2011/12/10 14:00,8113.04,29.63,TRADE
NSW1,2011/12/10 14:30,8109.03,28.1,TRADE
NSW1,2011/12/10 15:00,8124.91,30.05,TRADE
NSW1,2011/12/10 15:30,8104.84,27.98,TRADE
NSW1,2011/12/10 16:00,8119.77,28.97,TRADE
NSW1,2011/12/10 16:30,8061.94,27.31,TRADE
NSW1,2011/12/10 17:00,8113.33,29.3,TRADE
NSW1,2011/12/10 17:30,8036.93,26.56,TRADE
NSW1,2011/12/10 18:00,7967.4,25.71,TRADE
NSW1,2011/12/10 18:30,7875.54,26.38,TRADE
NSW1,2011/12/10 19:00,7864.88,26.1,TRADE
NSW1,2011/12/10 19:30,7982.76,26.38,TRADE
NSW1,2011/12/10 20:00,8023.76,26.15,TRADE
NSW1,2011/12/10 20:30,7889.13,25.41,TRADE
NSW1,2011/12/10 21:00,7758.98,25.12,TRADE
NSW1,2011/12/10 21:30,7741.75,25.07,TRADE
NSW1,2011/12/10 22:00,7678.27,24.57,TRADE
NSW1,2011/12/10 22:30,7643.47,27.23,TRADE
NSW1,2011/12/10 23:00,7450.26,25.92,TRADE
NSW1,2011/12/10 23:30,7212.14,25.13,TRADE
NSW1,2011/12/11 0:00,7065.64,24.73,TRADE
NSW1,2011/12/11 0:30,6890.62,25.19,TRADE
NSW1,2011/12/11 1:00,6725.47,22.13,TRADE
NSW1,2011/12/11 1:30,6439.42,22.3,TRADE
NSW1,2011/12/11 2:00,6187.53,20.26,TRADE
NSW1,2011/12/11 2:30,6028.94,19.35,TRADE
NSW1,2011/12/11 3:00,5965.07,23.08,TRADE
NSW1,2011/12/11 3:30,5923.86,20.32,TRADE
NSW1,2011/12/11 4:00,5939.02,16.11,TRADE
NSW1,2011/12/11 4:30,5948.23,15.34,TRADE
NSW1,2011/12/11 5:00,5942.16,20.28,TRADE
NSW1,2011/12/11 5:30,6073.9,19.56,TRADE
NSW1,2011/12/11 6:00,6227.1,19.99,TRADE
NSW1,2011/12/11 6:30,6448.57,21.3,TRADE
NSW1,2011/12/11 7:00,6802.9,20.42,TRADE
NSW1,2011/12/11 7:30,7150.77,22.79,TRADE
NSW1,2011/12/11 8:00,7492.28,23.98,TRADE
NSW1,2011/12/11 8:30,7775.46,24.1,TRADE
NSW1,2011/12/11 9:00,7932.61,24.75,TRADE
NSW1,2011/12/11 9:30,8132.6,26.1,TRADE
NSW1,2011/12/11 10:00,8137.15,25.9,TRADE
NSW1,2011/12/11 10:30,8160.79,26.37,TRADE
NSW1,2011/12/11 11:00,8192.76,26.38,TRADE
NSW1,2011/12/11 11:30,8257.27,26,TRADE
NSW1,2011/12/11 12:00,8290.3,26.32,TRADE
NSW1,2011/12/11 12:30,8232.07,27.89,TRADE
NSW1,2011/12/11 13:00,8141.13,24.95,TRADE
NSW1,2011/12/11 13:30,8036.29,26.42,TRADE
NSW1,2011/12/11 14:00,8016.93,26.83,TRADE
NSW1,2011/12/11 14:30,8038.69,24.43,TRADE
NSW1,2011/12/11 15:00,8005.4,26.33,TRADE
NSW1,2011/12/11 15:30,7973.21,26.2,TRADE
NSW1,2011/12/11 16:00,8026.21,26.38,TRADE
NSW1,2011/12/11 16:30,7972.19,24.97,TRADE
NSW1,2011/12/11 17:00,8034.37,28.04,TRADE
NSW1,2011/12/11 17:30,8027.24,25.13,TRADE
NSW1,2011/12/11 18:00,8018.15,24.28,TRADE
NSW1,2011/12/11 18:30,8008.69,24.18,TRADE
NSW1,2011/12/11 19:00,8049.82,28.14,TRADE
NSW1,2011/12/11 19:30,8191.45,29.18,TRADE
NSW1,2011/12/11 20:00,8163.64,26.5,TRADE
NSW1,2011/12/11 20:30,7975.67,25.4,TRADE
NSW1,2011/12/11 21:00,7787.53,24.05,TRADE
NSW1,2011/12/11 21:30,7669.65,24.33,TRADE
NSW1,2011/12/11 22:00,7565.14,24.06,TRADE
NSW1,2011/12/11 22:30,7475.35,24.06,TRADE
NSW1,2011/12/11 23:00,7245.84,23.74,TRADE
NSW1,2011/12/11 23:30,7051.85,23.98,TRADE
NSW1,2011/12/12 0:00,6951.43,23.36,TRADE
NSW1,2011/12/12 0:30,6834.43,21.15,TRADE
NSW1,2011/12/12 1:00,6706.74,19.65,TRADE
NSW1,2011/12/12 1:30,6470.49,22.12,TRADE
NSW1,2011/12/12 2:00,6349.78,19.79,TRADE
NSW1,2011/12/12 2:30,6195.8,15.06,TRADE
NSW1,2011/12/12 3:00,6162.75,17.94,TRADE
NSW1,2011/12/12 3:30,6220.32,19.88,TRADE
NSW1,2011/12/12 4:00,6322.73,22.8,TRADE
NSW1,2011/12/12 4:30,6516.54,23.78,TRADE
NSW1,2011/12/12 5:00,6812.36,23.96,TRADE
NSW1,2011/12/12 5:30,7357.73,27.63,TRADE
NSW1,2011/12/12 6:00,7904.45,28.21,TRADE
NSW1,2011/12/12 6:30,8325.86,29.98,TRADE
NSW1,2011/12/12 7:00,8812.7,31.73,TRADE
NSW1,2011/12/12 7:30,9031.83,26.54,TRADE
NSW1,2011/12/12 8:00,9143.27,25.76,TRADE
NSW1,2011/12/12 8:30,9331.91,29.48,TRADE
NSW1,2011/12/12 9:00,9446.16,31.09,TRADE
NSW1,2011/12/12 9:30,9510.31,30.38,TRADE
NSW1,2011/12/12 10:00,9525.99,30.25,TRADE
NSW1,2011/12/12 10:30,9467.37,28.47,TRADE
NSW1,2011/12/12 11:00,9458.05,30.63,TRADE
NSW1,2011/12/12 11:30,9365.81,28.07,TRADE
NSW1,2011/12/12 12:00,9338.73,28.69,TRADE
NSW1,2011/12/12 12:30,9324,28.48,TRADE
NSW1,2011/12/12 13:00,9322.96,30.2,TRADE
