REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/12/12 13:30,9313.51,29.21,TRADE
NSW1,2011/12/12 14:00,9244.13,28.43,TRADE
NSW1,2011/12/12 14:30,9235.53,27.16,TRADE
NSW1,2011/12/12 15:00,9273.24,28.94,TRADE
NSW1,2011/12/12 15:30,9234.17,27.44,TRADE
NSW1,2011/12/12 16:00,9262.46,29.14,TRADE
NSW1,2011/12/12 16:30,9295.71,27.99,TRADE
NSW1,2011/12/12 17:00,9293.43,27.88,TRADE
NSW1,2011/12/12 17:30,9134.77,27.27,TRADE
NSW1,2011/12/12 18:00,8986.67,26.85,TRADE
NSW1,2011/12/12 18:30,8830.62,25.82,TRADE
NSW1,2011/12/12 19:00,8679.59,27.35,TRADE
NSW1,2011/12/12 19:30,8801.89,28.49,TRADE
NSW1,2011/12/12 20:00,8779.95,28.87,TRADE
NSW1,2011/12/12 20:30,8582.93,26.73,TRADE
NSW1,2011/12/12 21:00,8335.05,25.52,TRADE
NSW1,2011/12/12 21:30,8265.57,25.31,TRADE
NSW1,2011/12/12 22:00,8099.47,24.21,TRADE
NSW1,2011/12/12 22:30,8052.71,28.49,TRADE
NSW1,2011/12/12 23:00,7961.66,28.55,TRADE
NSW1,2011/12/12 23:30,7738.46,32.42,TRADE
NSW1,2011/12/13 0:00,7658.9,29.36,TRADE
NSW1,2011/12/13 0:30,7433.18,27.08,TRADE
NSW1,2011/12/13 1:00,7237.15,25.21,TRADE
NSW1,2011/12/13 1:30,6920.02,22.74,TRADE
NSW1,2011/12/13 2:00,6661.55,21.43,TRADE
NSW1,2011/12/13 2:30,6476.51,20.58,TRADE
NSW1,2011/12/13 3:00,6374,17.59,TRADE
NSW1,2011/12/13 3:30,6366.96,18.88,TRADE
NSW1,2011/12/13 4:00,6392.51,20.41,TRADE
NSW1,2011/12/13 4:30,6603.09,23.96,TRADE
NSW1,2011/12/13 5:00,6916.35,23.96,TRADE
NSW1,2011/12/13 5:30,7496.36,25.34,TRADE
NSW1,2011/12/13 6:00,8027.08,29.38,TRADE
NSW1,2011/12/13 6:30,8383.72,31.58,TRADE
NSW1,2011/12/13 7:00,8718.47,30.37,TRADE
NSW1,2011/12/13 7:30,8870.67,25.52,TRADE
NSW1,2011/12/13 8:00,8788.91,25.05,TRADE
NSW1,2011/12/13 8:30,9030.94,30.95,TRADE
NSW1,2011/12/13 9:00,9094.28,30.32,TRADE
NSW1,2011/12/13 9:30,9134.12,29.57,TRADE
NSW1,2011/12/13 10:00,9174.99,29.49,TRADE
NSW1,2011/12/13 10:30,9047.39,25.53,TRADE
NSW1,2011/12/13 11:00,8971.55,28.61,TRADE
NSW1,2011/12/13 11:30,8966.13,30.33,TRADE
NSW1,2011/12/13 12:00,9012.82,28.9,TRADE
NSW1,2011/12/13 12:30,9040.53,31.06,TRADE
NSW1,2011/12/13 13:00,9055.27,31.05,TRADE
NSW1,2011/12/13 13:30,9123.11,30.41,TRADE
NSW1,2011/12/13 14:00,9063.9,27.85,TRADE
NSW1,2011/12/13 14:30,8994.61,26.89,TRADE
NSW1,2011/12/13 15:00,9006.06,28.39,TRADE
NSW1,2011/12/13 15:30,8959.25,27.8,TRADE
NSW1,2011/12/13 16:00,8994.65,27.57,TRADE
NSW1,2011/12/13 16:30,9036.25,28.03,TRADE
NSW1,2011/12/13 17:00,9009.13,27.3,TRADE
NSW1,2011/12/13 17:30,8827.2,25.42,TRADE
NSW1,2011/12/13 18:00,8768.19,25.13,TRADE
NSW1,2011/12/13 18:30,8656.9,25.17,TRADE
NSW1,2011/12/13 19:00,8607.38,25.1,TRADE
NSW1,2011/12/13 19:30,8665.66,26.38,TRADE
NSW1,2011/12/13 20:00,8635.37,30.92,TRADE
NSW1,2011/12/13 20:30,8468.43,26.53,TRADE
NSW1,2011/12/13 21:00,8228.17,25.37,TRADE
NSW1,2011/12/13 21:30,8273.96,24.79,TRADE
NSW1,2011/12/13 22:00,8057.07,24.34,TRADE
NSW1,2011/12/13 22:30,8017.36,27.41,TRADE
NSW1,2011/12/13 23:00,7913.53,28.28,TRADE
NSW1,2011/12/13 23:30,7701.45,27.29,TRADE
NSW1,2011/12/14 0:00,7552.01,25.23,TRADE
NSW1,2011/12/14 0:30,7374.23,23.09,TRADE
NSW1,2011/12/14 1:00,7177.68,20,TRADE
NSW1,2011/12/14 1:30,6836.59,19.65,TRADE
NSW1,2011/12/14 2:00,6556.09,15.96,TRADE
NSW1,2011/12/14 2:30,6371.67,13.15,TRADE
NSW1,2011/12/14 3:00,6273.21,15.21,TRADE
NSW1,2011/12/14 3:30,6260.11,14.85,TRADE
NSW1,2011/12/14 4:00,6295.38,17.8,TRADE
NSW1,2011/12/14 4:30,6559.6,22.31,TRADE
NSW1,2011/12/14 5:00,6824.1,23.96,TRADE
NSW1,2011/12/14 5:30,7396.78,23.66,TRADE
NSW1,2011/12/14 6:00,7891.19,26.83,TRADE
NSW1,2011/12/14 6:30,8248.88,31.31,TRADE
NSW1,2011/12/14 7:00,8599,30.95,TRADE
NSW1,2011/12/14 7:30,8728.02,25.08,TRADE
NSW1,2011/12/14 8:00,8811.39,26.3,TRADE
NSW1,2011/12/14 8:30,8955.77,29.48,TRADE
NSW1,2011/12/14 9:00,9033.61,30.31,TRADE
NSW1,2011/12/14 9:30,9119.14,31.34,TRADE
NSW1,2011/12/14 10:00,9148.45,34.6,TRADE
NSW1,2011/12/14 10:30,9069.15,31.25,TRADE
NSW1,2011/12/14 11:00,9012.34,29.56,TRADE
NSW1,2011/12/14 11:30,9012.81,31.97,TRADE
NSW1,2011/12/14 12:00,8927.38,30.7,TRADE
NSW1,2011/12/14 12:30,8950.44,32.2,TRADE
NSW1,2011/12/14 13:00,8954.58,32.84,TRADE
NSW1,2011/12/14 13:30,8975.44,32.18,TRADE
NSW1,2011/12/14 14:00,8919.2,31.97,TRADE
NSW1,2011/12/14 14:30,8899.54,30.03,TRADE
NSW1,2011/12/14 15:00,8917.56,30.07,TRADE
NSW1,2011/12/14 15:30,8960.82,29.47,TRADE
NSW1,2011/12/14 16:00,9001.62,28.94,TRADE
NSW1,2011/12/14 16:30,8916.8,26.7,TRADE
NSW1,2011/12/14 17:00,8857.47,26.25,TRADE
NSW1,2011/12/14 17:30,8677.43,25.3,TRADE
NSW1,2011/12/14 18:00,8550.02,25.1,TRADE
NSW1,2011/12/14 18:30,8430.4,25.09,TRADE
NSW1,2011/12/14 19:00,8399.45,25.1,TRADE
NSW1,2011/12/14 19:30,8477.67,27.82,TRADE
NSW1,2011/12/14 20:00,8545.75,28.58,TRADE
NSW1,2011/12/14 20:30,8336.14,26.47,TRADE
NSW1,2011/12/14 21:00,8141.36,25.1,TRADE
NSW1,2011/12/14 21:30,8130.15,24.64,TRADE
NSW1,2011/12/14 22:00,7967.09,23.91,TRADE
NSW1,2011/12/14 22:30,7910.96,27.87,TRADE
NSW1,2011/12/14 23:00,7786.87,28.05,TRADE
NSW1,2011/12/14 23:30,7611.33,27.03,TRADE
NSW1,2011/12/15 0:00,7445.31,25.15,TRADE
NSW1,2011/12/15 0:30,7239.77,22.8,TRADE
NSW1,2011/12/15 1:00,7009.2,20.75,TRADE
NSW1,2011/12/15 1:30,6708.39,20.85,TRADE
NSW1,2011/12/15 2:00,6390.08,17.34,TRADE
NSW1,2011/12/15 2:30,6240.83,19.97,TRADE
NSW1,2011/12/15 3:00,6137.75,17.27,TRADE
NSW1,2011/12/15 3:30,6200.36,19.22,TRADE
NSW1,2011/12/15 4:00,6300.27,19.88,TRADE
NSW1,2011/12/15 4:30,6542.08,23.26,TRADE
NSW1,2011/12/15 5:00,6792.83,23.67,TRADE
NSW1,2011/12/15 5:30,7309.25,25.42,TRADE
NSW1,2011/12/15 6:00,7842.96,29.94,TRADE
NSW1,2011/12/15 6:30,8161.45,31.62,TRADE
NSW1,2011/12/15 7:00,8560.71,31.33,TRADE
NSW1,2011/12/15 7:30,8761.81,25.6,TRADE
NSW1,2011/12/15 8:00,8901,26.61,TRADE
NSW1,2011/12/15 8:30,9040.1,27.55,TRADE
NSW1,2011/12/15 9:00,9046.66,29.44,TRADE
NSW1,2011/12/15 9:30,9119.1,30.59,TRADE
NSW1,2011/12/15 10:00,9172.88,28.62,TRADE
NSW1,2011/12/15 10:30,9112.17,27.4,TRADE
NSW1,2011/12/15 11:00,9071.49,27.93,TRADE
NSW1,2011/12/15 11:30,9011.34,27.97,TRADE
NSW1,2011/12/15 12:00,9036.55,28.37,TRADE
NSW1,2011/12/15 12:30,9043.85,30.37,TRADE
NSW1,2011/12/15 13:00,8995.41,30.26,TRADE
NSW1,2011/12/15 13:30,9006.78,30.72,TRADE
NSW1,2011/12/15 14:00,8986.85,29.65,TRADE
NSW1,2011/12/15 14:30,8890.97,26.82,TRADE
NSW1,2011/12/15 15:00,8935.67,26.92,TRADE
NSW1,2011/12/15 15:30,9034.31,27.81,TRADE
NSW1,2011/12/15 16:00,9021.83,27.99,TRADE
NSW1,2011/12/15 16:30,8902.5,26.96,TRADE
NSW1,2011/12/15 17:00,8904.13,28.88,TRADE
NSW1,2011/12/15 17:30,8848.08,26,TRADE
NSW1,2011/12/15 18:00,8708.17,25.1,TRADE
NSW1,2011/12/15 18:30,8551.91,24.93,TRADE
NSW1,2011/12/15 19:00,8458.04,25.9,TRADE
NSW1,2011/12/15 19:30,8569.36,28.07,TRADE
NSW1,2011/12/15 20:00,8623.39,27.35,TRADE
NSW1,2011/12/15 20:30,8477,26.64,TRADE
NSW1,2011/12/15 21:00,8256.37,24.84,TRADE
NSW1,2011/12/15 21:30,8232.97,24.44,TRADE
NSW1,2011/12/15 22:00,8088.51,23.97,TRADE
NSW1,2011/12/15 22:30,8050.16,24.42,TRADE
NSW1,2011/12/15 23:00,7948.56,25.39,TRADE
NSW1,2011/12/15 23:30,7718.77,24.98,TRADE
NSW1,2011/12/16 0:00,7602.85,26.09,TRADE
NSW1,2011/12/16 0:30,7370.44,23.98,TRADE
NSW1,2011/12/16 1:00,7193.8,22.7,TRADE
NSW1,2011/12/16 1:30,6912.78,23.59,TRADE
NSW1,2011/12/16 2:00,6629.48,20.62,TRADE
NSW1,2011/12/16 2:30,6402.43,16.95,TRADE
NSW1,2011/12/16 3:00,6327.62,17.58,TRADE
NSW1,2011/12/16 3:30,6263.65,19.05,TRADE
NSW1,2011/12/16 4:00,6376.28,22,TRADE
NSW1,2011/12/16 4:30,6605.06,23.56,TRADE
NSW1,2011/12/16 5:00,6821.44,23.96,TRADE
NSW1,2011/12/16 5:30,7373.78,28.6,TRADE
NSW1,2011/12/16 6:00,7885.14,31.26,TRADE
NSW1,2011/12/16 6:30,8234.64,31.79,TRADE
NSW1,2011/12/16 7:00,8618.4,30.35,TRADE
NSW1,2011/12/16 7:30,8811.79,24.89,TRADE
NSW1,2011/12/16 8:00,8944.59,25.23,TRADE
NSW1,2011/12/16 8:30,9057.11,26.87,TRADE
NSW1,2011/12/16 9:00,9136.05,29,TRADE
NSW1,2011/12/16 9:30,9225.96,28.18,TRADE
NSW1,2011/12/16 10:00,9204.8,27.23,TRADE
NSW1,2011/12/16 10:30,9110.51,26.45,TRADE
NSW1,2011/12/16 11:00,9079.45,29.7,TRADE
NSW1,2011/12/16 11:30,9019.11,27.96,TRADE
NSW1,2011/12/16 12:00,8937.13,29.29,TRADE
NSW1,2011/12/16 12:30,8905.49,26.87,TRADE
NSW1,2011/12/16 13:00,8851.23,27.5,TRADE
NSW1,2011/12/16 13:30,8817.74,27.79,TRADE
NSW1,2011/12/16 14:00,8751.96,25.21,TRADE
NSW1,2011/12/16 14:30,8742.7,25.89,TRADE
NSW1,2011/12/16 15:00,8761.94,26.67,TRADE
NSW1,2011/12/16 15:30,8739.7,26.8,TRADE
NSW1,2011/12/16 16:00,8775.85,27.03,TRADE
NSW1,2011/12/16 16:30,8719.93,25.8,TRADE
NSW1,2011/12/16 17:00,8697.49,25.58,TRADE
NSW1,2011/12/16 17:30,8505.31,25.03,TRADE
NSW1,2011/12/16 18:00,8395.19,25.08,TRADE
NSW1,2011/12/16 18:30,8265.21,24.79,TRADE
NSW1,2011/12/16 19:00,8234.34,25.34,TRADE
NSW1,2011/12/16 19:30,8358.15,25.57,TRADE
NSW1,2011/12/16 20:00,8377.1,25.1,TRADE
NSW1,2011/12/16 20:30,8216.38,25.1,TRADE
NSW1,2011/12/16 21:00,7984.26,24.28,TRADE
NSW1,2011/12/16 21:30,8066.45,25.1,TRADE
NSW1,2011/12/16 22:00,7984.37,24.74,TRADE
NSW1,2011/12/16 22:30,8017.44,28.92,TRADE
NSW1,2011/12/16 23:00,7909.3,28.73,TRADE
NSW1,2011/12/16 23:30,7749.04,29.54,TRADE
NSW1,2011/12/17 0:00,7624.83,28.02,TRADE
NSW1,2011/12/17 0:30,7422.51,27.41,TRADE
NSW1,2011/12/17 1:00,7183.08,26.45,TRADE
NSW1,2011/12/17 1:30,6949.85,26.7,TRADE
NSW1,2011/12/17 2:00,6611.29,24.11,TRADE
NSW1,2011/12/17 2:30,6397.08,23.13,TRADE
NSW1,2011/12/17 3:00,6242.83,22.81,TRADE
NSW1,2011/12/17 3:30,6188.28,23.6,TRADE
NSW1,2011/12/17 4:00,6193.71,23.87,TRADE
NSW1,2011/12/17 4:30,6267.41,23.98,TRADE
NSW1,2011/12/17 5:00,6316.37,23.98,TRADE
NSW1,2011/12/17 5:30,6530.25,23.96,TRADE
NSW1,2011/12/17 6:00,6743.42,23.98,TRADE
NSW1,2011/12/17 6:30,7112.05,23.58,TRADE
NSW1,2011/12/17 7:00,7486.97,25.3,TRADE
NSW1,2011/12/17 7:30,7822.62,25.69,TRADE
NSW1,2011/12/17 8:00,8086.81,25.82,TRADE
NSW1,2011/12/17 8:30,8341.19,26.25,TRADE
NSW1,2011/12/17 9:00,8416.56,27.06,TRADE
NSW1,2011/12/17 9:30,8493.85,30.27,TRADE
NSW1,2011/12/17 10:00,8427.82,26.38,TRADE
NSW1,2011/12/17 10:30,8361.11,26.16,TRADE
NSW1,2011/12/17 11:00,8305.06,26.38,TRADE
NSW1,2011/12/17 11:30,8187.34,25.77,TRADE
NSW1,2011/12/17 12:00,8109.33,25.96,TRADE
NSW1,2011/12/17 12:30,8034.52,26.18,TRADE
NSW1,2011/12/17 13:00,8009.34,25.73,TRADE
NSW1,2011/12/17 13:30,7934.6,25.88,TRADE
NSW1,2011/12/17 14:00,7932.78,25.45,TRADE
NSW1,2011/12/17 14:30,7901.4,24.58,TRADE
NSW1,2011/12/17 15:00,7953.11,25.91,TRADE
NSW1,2011/12/17 15:30,7964.69,25.4,TRADE
NSW1,2011/12/17 16:00,8043.52,26.98,TRADE
NSW1,2011/12/17 16:30,7951.38,26.38,TRADE
NSW1,2011/12/17 17:00,7985.72,26.38,TRADE
NSW1,2011/12/17 17:30,7897.64,24.5,TRADE
NSW1,2011/12/17 18:00,7844.56,24.66,TRADE
NSW1,2011/12/17 18:30,7722.21,24.01,TRADE
NSW1,2011/12/17 19:00,7706.87,24.11,TRADE
NSW1,2011/12/17 19:30,7851.46,25.98,TRADE
NSW1,2011/12/17 20:00,7957.05,28.73,TRADE
NSW1,2011/12/17 20:30,7909.5,25.02,TRADE
NSW1,2011/12/17 21:00,7775.77,25.84,TRADE
NSW1,2011/12/17 21:30,7722.8,24.85,TRADE
NSW1,2011/12/17 22:00,7708.02,24.75,TRADE
NSW1,2011/12/17 22:30,7623.13,25.49,TRADE
NSW1,2011/12/17 23:00,7450.16,23.99,TRADE
NSW1,2011/12/17 23:30,7234.45,23.97,TRADE
NSW1,2011/12/18 0:00,7053.82,23.68,TRADE
NSW1,2011/12/18 0:30,6887.99,22.98,TRADE
NSW1,2011/12/18 1:00,6679.15,22.01,TRADE
NSW1,2011/12/18 1:30,6446.78,21.6,TRADE
NSW1,2011/12/18 2:00,6227.84,21.55,TRADE
NSW1,2011/12/18 2:30,6091.77,22.71,TRADE
NSW1,2011/12/18 3:00,5984.49,20.48,TRADE
NSW1,2011/12/18 3:30,5950.73,21.11,TRADE
NSW1,2011/12/18 4:00,5955.15,21.77,TRADE
NSW1,2011/12/18 4:30,6035.73,21.06,TRADE
NSW1,2011/12/18 5:00,6007.88,19.77,TRADE
NSW1,2011/12/18 5:30,6136.35,21.1,TRADE
NSW1,2011/12/18 6:00,6268.92,21.33,TRADE
NSW1,2011/12/18 6:30,6512.75,21.95,TRADE
NSW1,2011/12/18 7:00,6860.91,24.04,TRADE
NSW1,2011/12/18 7:30,7181.41,24,TRADE
NSW1,2011/12/18 8:00,7472.42,24.29,TRADE
NSW1,2011/12/18 8:30,7772.32,25.73,TRADE
NSW1,2011/12/18 9:00,7884.43,25.8,TRADE
NSW1,2011/12/18 9:30,7984.21,26.37,TRADE
NSW1,2011/12/18 10:00,7981.97,25.87,TRADE
NSW1,2011/12/18 10:30,7921.02,25.08,TRADE
NSW1,2011/12/18 11:00,7910.48,24.21,TRADE
NSW1,2011/12/18 11:30,7878.73,24.12,TRADE
NSW1,2011/12/18 12:00,7816.46,24.03,TRADE
NSW1,2011/12/18 12:30,7788.98,24.05,TRADE
NSW1,2011/12/18 13:00,7712.54,24.61,TRADE
NSW1,2011/12/18 13:30,7638.04,23.8,TRADE
NSW1,2011/12/18 14:00,7643.14,24.17,TRADE
NSW1,2011/12/18 14:30,7638.42,24.1,TRADE
NSW1,2011/12/18 15:00,7684.04,24.49,TRADE
NSW1,2011/12/18 15:30,7794.84,24.1,TRADE
NSW1,2011/12/18 16:00,7781.1,24.05,TRADE
NSW1,2011/12/18 16:30,7784.18,24.47,TRADE
NSW1,2011/12/18 17:00,7868.53,25.11,TRADE
NSW1,2011/12/18 17:30,7917.08,26.02,TRADE
NSW1,2011/12/18 18:00,7869.01,25.15,TRADE
NSW1,2011/12/18 18:30,7829.27,24.05,TRADE
NSW1,2011/12/18 19:00,7863.11,25.79,TRADE
NSW1,2011/12/18 19:30,8028.41,26.77,TRADE
NSW1,2011/12/18 20:00,8162.64,27.48,TRADE
NSW1,2011/12/18 20:30,8004.97,25.75,TRADE
NSW1,2011/12/18 21:00,7852.98,25.14,TRADE
NSW1,2011/12/18 21:30,7733.36,24.01,TRADE
NSW1,2011/12/18 22:00,7634.48,23.73,TRADE
NSW1,2011/12/18 22:30,7527.41,26.41,TRADE
NSW1,2011/12/18 23:00,7311.76,24.69,TRADE
NSW1,2011/12/18 23:30,7133.96,24.36,TRADE
NSW1,2011/12/19 0:00,7060.87,25.74,TRADE
NSW1,2011/12/19 0:30,6918.11,25.19,TRADE
NSW1,2011/12/19 1:00,6789.09,23.75,TRADE
NSW1,2011/12/19 1:30,6548.12,23.71,TRADE
NSW1,2011/12/19 2:00,6338.59,22.47,TRADE
NSW1,2011/12/19 2:30,6236.51,20.66,TRADE
NSW1,2011/12/19 3:00,6181.12,19.92,TRADE
NSW1,2011/12/19 3:30,6214.91,21.83,TRADE
NSW1,2011/12/19 4:00,6291.93,22.78,TRADE
NSW1,2011/12/19 4:30,6511,23.84,TRADE
NSW1,2011/12/19 5:00,6743.84,24.26,TRADE
NSW1,2011/12/19 5:30,7183.88,27.88,TRADE
NSW1,2011/12/19 6:00,7695.46,28.99,TRADE
NSW1,2011/12/19 6:30,8144.97,34.11,TRADE
NSW1,2011/12/19 7:00,8604.67,29.66,TRADE
NSW1,2011/12/19 7:30,8876.67,25.32,TRADE
NSW1,2011/12/19 8:00,9077.93,27.08,TRADE
NSW1,2011/12/19 8:30,9290.66,30.68,TRADE
NSW1,2011/12/19 9:00,9398.08,29.9,TRADE
NSW1,2011/12/19 9:30,9469.34,29.87,TRADE
NSW1,2011/12/19 10:00,9521.17,30.76,TRADE
NSW1,2011/12/19 10:30,9464.98,33.34,TRADE
NSW1,2011/12/19 11:00,9484.33,32.85,TRADE
NSW1,2011/12/19 11:30,9467.27,32.5,TRADE
NSW1,2011/12/19 12:00,9429.52,31.28,TRADE
NSW1,2011/12/19 12:30,9380.16,29.36,TRADE
NSW1,2011/12/19 13:00,9371.59,29.83,TRADE
NSW1,2011/12/19 13:30,9347.83,29.83,TRADE
NSW1,2011/12/19 14:00,9384.38,28.84,TRADE
NSW1,2011/12/19 14:30,9340.25,28.12,TRADE
NSW1,2011/12/19 15:00,9383.35,28.51,TRADE
NSW1,2011/12/19 15:30,9356.24,28.41,TRADE
NSW1,2011/12/19 16:00,9360.27,28.38,TRADE
NSW1,2011/12/19 16:30,9363.09,28.18,TRADE
NSW1,2011/12/19 17:00,9491.46,29.02,TRADE
NSW1,2011/12/19 17:30,9386.23,28.14,TRADE
NSW1,2011/12/19 18:00,9285.19,25.47,TRADE
NSW1,2011/12/19 18:30,9009.88,25.1,TRADE
NSW1,2011/12/19 19:00,8891.92,26.8,TRADE
NSW1,2011/12/19 19:30,8894.77,26.4,TRADE
NSW1,2011/12/19 20:00,8818.89,26.21,TRADE
NSW1,2011/12/19 20:30,8584.58,25.1,TRADE
NSW1,2011/12/19 21:00,8328.16,25.1,TRADE
NSW1,2011/12/19 21:30,8360.66,25.1,TRADE
NSW1,2011/12/19 22:00,8195.78,24.59,TRADE
NSW1,2011/12/19 22:30,8146.96,27.15,TRADE
NSW1,2011/12/19 23:00,8007.29,27.33,TRADE
NSW1,2011/12/19 23:30,7831.67,27.58,TRADE
NSW1,2011/12/20 0:00,7653.12,27.8,TRADE
NSW1,2011/12/20 0:30,7468.49,27.58,TRADE
NSW1,2011/12/20 1:00,7231.09,27.09,TRADE
NSW1,2011/12/20 1:30,6915.82,24.91,TRADE
NSW1,2011/12/20 2:00,6641.9,23.93,TRADE
NSW1,2011/12/20 2:30,6452.64,22.97,TRADE
NSW1,2011/12/20 3:00,6363.24,22.38,TRADE
NSW1,2011/12/20 3:30,6328.26,22.1,TRADE
NSW1,2011/12/20 4:00,6434.99,22.8,TRADE
NSW1,2011/12/20 4:30,6652.31,23.23,TRADE
NSW1,2011/12/20 5:00,6872.84,23.98,TRADE
NSW1,2011/12/20 5:30,7389.75,25.03,TRADE
NSW1,2011/12/20 6:00,7874.66,25.8,TRADE
NSW1,2011/12/20 6:30,8194.46,27.04,TRADE
NSW1,2011/12/20 7:00,8615.34,27.85,TRADE
NSW1,2011/12/20 7:30,8829.14,24.94,TRADE
NSW1,2011/12/20 8:00,8997.08,25.09,TRADE
NSW1,2011/12/20 8:30,9227.56,26.43,TRADE
NSW1,2011/12/20 9:00,9245.02,26.2,TRADE
NSW1,2011/12/20 9:30,9304.48,27.56,TRADE
NSW1,2011/12/20 10:00,9308.97,27.47,TRADE
NSW1,2011/12/20 10:30,9231.91,26.5,TRADE
NSW1,2011/12/20 11:00,9201.1,27.07,TRADE
NSW1,2011/12/20 11:30,9234.29,26.3,TRADE
NSW1,2011/12/20 12:00,9092.16,25.95,TRADE
NSW1,2011/12/20 12:30,9178.59,28.82,TRADE
NSW1,2011/12/20 13:00,9268.32,30.61,TRADE
NSW1,2011/12/20 13:30,9293.49,28.78,TRADE
NSW1,2011/12/20 14:00,9294.19,26.16,TRADE
NSW1,2011/12/20 14:30,9230.57,25.76,TRADE
NSW1,2011/12/20 15:00,9180.65,26.51,TRADE
NSW1,2011/12/20 15:30,9189.38,25.15,TRADE
NSW1,2011/12/20 16:00,9216.96,28.26,TRADE
NSW1,2011/12/20 16:30,9177.05,25.75,TRADE
NSW1,2011/12/20 17:00,9144.41,27.55,TRADE
NSW1,2011/12/20 17:30,8956.62,24.35,TRADE
NSW1,2011/12/20 18:00,8863.09,24.64,TRADE
NSW1,2011/12/20 18:30,8667.74,24.89,TRADE
NSW1,2011/12/20 19:00,8607.37,25.1,TRADE
NSW1,2011/12/20 19:30,8669.78,26.86,TRADE
NSW1,2011/12/20 20:00,8732.54,26.27,TRADE
NSW1,2011/12/20 20:30,8615.56,25.95,TRADE
NSW1,2011/12/20 21:00,8364.82,25.1,TRADE
NSW1,2011/12/20 21:30,8368.34,24.72,TRADE
NSW1,2011/12/20 22:00,8238.72,23.75,TRADE
NSW1,2011/12/20 22:30,8179.9,26.98,TRADE
NSW1,2011/12/20 23:00,8043.76,28.23,TRADE
NSW1,2011/12/20 23:30,7833.12,26.53,TRADE
NSW1,2011/12/21 0:00,7568.6,25.45,TRADE
NSW1,2011/12/21 0:30,7328.37,23.52,TRADE
NSW1,2011/12/21 1:00,7139.58,22.66,TRADE
NSW1,2011/12/21 1:30,6889.13,22.28,TRADE
NSW1,2011/12/21 2:00,6311.76,13.03,TRADE
NSW1,2011/12/21 2:30,6110.57,12.1,TRADE
NSW1,2011/12/21 3:00,6209.2,17.86,TRADE
NSW1,2011/12/21 3:30,6301.75,14.99,TRADE
NSW1,2011/12/21 4:00,6363.53,18.99,TRADE
NSW1,2011/12/21 4:30,6580.41,23.29,TRADE
NSW1,2011/12/21 5:00,6817.92,23.96,TRADE
NSW1,2011/12/21 5:30,7322.51,26.46,TRADE
NSW1,2011/12/21 6:00,7777.04,27.8,TRADE
NSW1,2011/12/21 6:30,8094.22,28.68,TRADE
NSW1,2011/12/21 7:00,8470.76,27.64,TRADE
NSW1,2011/12/21 7:30,8719.8,25.36,TRADE
NSW1,2011/12/21 8:00,8924.75,26.54,TRADE
NSW1,2011/12/21 8:30,9095.35,27.28,TRADE
NSW1,2011/12/21 9:00,9187.65,28.29,TRADE
NSW1,2011/12/21 9:30,9298.21,30.25,TRADE
NSW1,2011/12/21 10:00,9370.19,30.72,TRADE
NSW1,2011/12/21 10:30,9349,30.64,TRADE
NSW1,2011/12/21 11:00,9355.26,31.18,TRADE
NSW1,2011/12/21 11:30,9296.81,31.05,TRADE
NSW1,2011/12/21 12:00,9286.02,32.43,TRADE
NSW1,2011/12/21 12:30,9279.11,29.52,TRADE
NSW1,2011/12/21 13:00,9252.59,31.08,TRADE
NSW1,2011/12/21 13:30,9276.01,31.74,TRADE
NSW1,2011/12/21 14:00,9240.04,29.59,TRADE
