REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/12/21 14:30,9191.15,29.89,TRADE
NSW1,2011/12/21 15:00,9184.08,31.12,TRADE
NSW1,2011/12/21 15:30,9131.28,31.52,TRADE
NSW1,2011/12/21 16:00,9103.66,32.26,TRADE
NSW1,2011/12/21 16:30,9053.27,34.96,TRADE
NSW1,2011/12/21 17:00,9065.48,38.11,TRADE
NSW1,2011/12/21 17:30,8907.16,31.18,TRADE
NSW1,2011/12/21 18:00,8798.5,28.58,TRADE
NSW1,2011/12/21 18:30,8657.34,28.07,TRADE
NSW1,2011/12/21 19:00,8608.99,27.48,TRADE
NSW1,2011/12/21 19:30,8665.53,30.42,TRADE
NSW1,2011/12/21 20:00,8678.72,29.92,TRADE
NSW1,2011/12/21 20:30,8504.21,26.82,TRADE
NSW1,2011/12/21 21:00,8309.17,25.72,TRADE
NSW1,2011/12/21 21:30,8287.82,24.96,TRADE
NSW1,2011/12/21 22:00,8106.31,23.87,TRADE
NSW1,2011/12/21 22:30,8093.4,28.26,TRADE
NSW1,2011/12/21 23:00,7978.25,27.39,TRADE
NSW1,2011/12/21 23:30,7704.59,29.33,TRADE
NSW1,2011/12/22 0:00,7541.51,27.89,TRADE
NSW1,2011/12/22 0:30,7357.53,27.9,TRADE
NSW1,2011/12/22 1:00,7147.82,23.73,TRADE
NSW1,2011/12/22 1:30,6834.33,22.42,TRADE
NSW1,2011/12/22 2:00,6502.76,20.54,TRADE
NSW1,2011/12/22 2:30,6310.81,20.23,TRADE
NSW1,2011/12/22 3:00,6249.14,21.08,TRADE
NSW1,2011/12/22 3:30,6240.48,21.73,TRADE
NSW1,2011/12/22 4:00,6357.93,21.94,TRADE
NSW1,2011/12/22 4:30,6554.81,22.77,TRADE
NSW1,2011/12/22 5:00,6775.52,23.56,TRADE
NSW1,2011/12/22 5:30,7224.27,24.04,TRADE
NSW1,2011/12/22 6:00,7663.27,24.55,TRADE
NSW1,2011/12/22 6:30,8027.03,28.56,TRADE
NSW1,2011/12/22 7:00,8419.55,27.22,TRADE
NSW1,2011/12/22 7:30,8694.75,24.71,TRADE
NSW1,2011/12/22 8:00,8900.47,25.59,TRADE
NSW1,2011/12/22 8:30,9142.9,25.63,TRADE
NSW1,2011/12/22 9:00,9278.33,28.48,TRADE
NSW1,2011/12/22 9:30,9279.81,29.23,TRADE
NSW1,2011/12/22 10:00,9238.64,29.4,TRADE
NSW1,2011/12/22 10:30,9248.76,29.25,TRADE
NSW1,2011/12/22 11:00,9202.16,29.61,TRADE
NSW1,2011/12/22 11:30,9204.56,30.5,TRADE
NSW1,2011/12/22 12:00,9101.61,30.86,TRADE
NSW1,2011/12/22 12:30,9050.83,28.89,TRADE
NSW1,2011/12/22 13:00,8994.64,29.12,TRADE
NSW1,2011/12/22 13:30,8946.36,29.56,TRADE
NSW1,2011/12/22 14:00,8931.68,29.19,TRADE
NSW1,2011/12/22 14:30,8892.65,28.56,TRADE
NSW1,2011/12/22 15:00,8861.06,29.64,TRADE
NSW1,2011/12/22 15:30,8841.69,29.44,TRADE
NSW1,2011/12/22 16:00,8849.54,30.33,TRADE
NSW1,2011/12/22 16:30,8864.34,30.08,TRADE
NSW1,2011/12/22 17:00,8930.23,30.09,TRADE
NSW1,2011/12/22 17:30,8772.55,28.53,TRADE
NSW1,2011/12/22 18:00,8657.94,29.75,TRADE
NSW1,2011/12/22 18:30,8495.02,29.21,TRADE
NSW1,2011/12/22 19:00,8489.79,28.73,TRADE
NSW1,2011/12/22 19:30,8589.41,27.21,TRADE
NSW1,2011/12/22 20:00,8638.98,27.29,TRADE
NSW1,2011/12/22 20:30,8444.06,26.46,TRADE
NSW1,2011/12/22 21:00,8260.2,27.45,TRADE
NSW1,2011/12/22 21:30,8302.97,25.82,TRADE
NSW1,2011/12/22 22:00,8213.98,25.09,TRADE
NSW1,2011/12/22 22:30,8202.62,30.64,TRADE
NSW1,2011/12/22 23:00,8075.27,30.68,TRADE
NSW1,2011/12/22 23:30,7794.9,30.77,TRADE
NSW1,2011/12/23 0:00,7604.26,30.77,TRADE
NSW1,2011/12/23 0:30,7435.24,30.6,TRADE
NSW1,2011/12/23 1:00,7219.16,27.69,TRADE
NSW1,2011/12/23 1:30,6884.25,24.93,TRADE
NSW1,2011/12/23 2:00,6583.54,23.77,TRADE
NSW1,2011/12/23 2:30,6380.59,23.96,TRADE
NSW1,2011/12/23 3:00,6300.64,23.22,TRADE
NSW1,2011/12/23 3:30,6244.51,23.56,TRADE
NSW1,2011/12/23 4:00,6294.71,23.5,TRADE
NSW1,2011/12/23 4:30,6449.27,23.92,TRADE
NSW1,2011/12/23 5:00,6627.47,24.01,TRADE
NSW1,2011/12/23 5:30,7041.55,28.14,TRADE
NSW1,2011/12/23 6:00,7420.49,28.85,TRADE
NSW1,2011/12/23 6:30,7742.93,28.9,TRADE
NSW1,2011/12/23 7:00,8197.42,28.95,TRADE
NSW1,2011/12/23 7:30,8531.72,25.1,TRADE
NSW1,2011/12/23 8:00,8690.55,25.22,TRADE
NSW1,2011/12/23 8:30,8849.31,26.78,TRADE
NSW1,2011/12/23 9:00,9003.14,27.9,TRADE
NSW1,2011/12/23 9:30,9064.34,28.85,TRADE
NSW1,2011/12/23 10:00,9077.98,29.72,TRADE
NSW1,2011/12/23 10:30,8978.11,29.01,TRADE
NSW1,2011/12/23 11:00,8953.57,27.58,TRADE
NSW1,2011/12/23 11:30,8998.64,27.01,TRADE
NSW1,2011/12/23 12:00,8975.17,26.94,TRADE
NSW1,2011/12/23 12:30,8964.37,28.29,TRADE
NSW1,2011/12/23 13:00,8921.71,28.4,TRADE
NSW1,2011/12/23 13:30,8898.82,28.22,TRADE
NSW1,2011/12/23 14:00,8820.89,27.68,TRADE
NSW1,2011/12/23 14:30,8870.63,28.51,TRADE
NSW1,2011/12/23 15:00,8850.02,29.39,TRADE
NSW1,2011/12/23 15:30,8869.46,29.53,TRADE
NSW1,2011/12/23 16:00,8842.54,29.32,TRADE
NSW1,2011/12/23 16:30,8838.86,30.14,TRADE
NSW1,2011/12/23 17:00,8796.87,29.86,TRADE
NSW1,2011/12/23 17:30,8561.4,26.75,TRADE
NSW1,2011/12/23 18:00,8457.62,26.96,TRADE
NSW1,2011/12/23 18:30,8333.22,25.31,TRADE
NSW1,2011/12/23 19:00,8228.42,26.64,TRADE
NSW1,2011/12/23 19:30,8305.59,26.4,TRADE
NSW1,2011/12/23 20:00,8432.31,26.53,TRADE
NSW1,2011/12/23 20:30,8334.17,26.5,TRADE
NSW1,2011/12/23 21:00,8187.77,25.09,TRADE
NSW1,2011/12/23 21:30,8289.65,25.08,TRADE
NSW1,2011/12/23 22:00,8166.02,24.77,TRADE
NSW1,2011/12/23 22:30,8159.08,29.71,TRADE
NSW1,2011/12/23 23:00,8069.66,29.94,TRADE
NSW1,2011/12/23 23:30,7812.04,29.3,TRADE
NSW1,2011/12/24 0:00,7609.98,27.16,TRADE
NSW1,2011/12/24 0:30,7367.13,25.15,TRADE
NSW1,2011/12/24 1:00,7071.08,25.02,TRADE
NSW1,2011/12/24 1:30,6773.68,25.77,TRADE
NSW1,2011/12/24 2:00,6487.73,24.07,TRADE
NSW1,2011/12/24 2:30,6266.48,24.01,TRADE
NSW1,2011/12/24 3:00,6147.32,23.96,TRADE
NSW1,2011/12/24 3:30,6104.8,23.57,TRADE
NSW1,2011/12/24 4:00,6091.38,23.96,TRADE
NSW1,2011/12/24 4:30,6160.62,23.96,TRADE
NSW1,2011/12/24 5:00,6174.6,23.96,TRADE
NSW1,2011/12/24 5:30,6305.37,24.01,TRADE
NSW1,2011/12/24 6:00,6534.55,23.96,TRADE
NSW1,2011/12/24 6:30,6805.79,22.99,TRADE
NSW1,2011/12/24 7:00,7184.84,23.98,TRADE
NSW1,2011/12/24 7:30,7556.35,24.64,TRADE
NSW1,2011/12/24 8:00,7918.26,26.33,TRADE
NSW1,2011/12/24 8:30,8271.91,30.39,TRADE
NSW1,2011/12/24 9:00,8385.98,30.82,TRADE
NSW1,2011/12/24 9:30,8460.46,30.61,TRADE
NSW1,2011/12/24 10:00,8376.37,30.19,TRADE
NSW1,2011/12/24 10:30,8438.11,30.31,TRADE
NSW1,2011/12/24 11:00,8505.17,31.05,TRADE
NSW1,2011/12/24 11:30,8537.53,31.05,TRADE
NSW1,2011/12/24 12:00,8531.11,31.73,TRADE
NSW1,2011/12/24 12:30,8510.29,31.1,TRADE
NSW1,2011/12/24 13:00,8514.09,32,TRADE
NSW1,2011/12/24 13:30,8519.95,32.33,TRADE
NSW1,2011/12/24 14:00,8554.85,31.35,TRADE
NSW1,2011/12/24 14:30,8592.48,31.48,TRADE
NSW1,2011/12/24 15:00,8644.5,31.55,TRADE
NSW1,2011/12/24 15:30,8639.2,31.47,TRADE
NSW1,2011/12/24 16:00,8668.75,31.48,TRADE
NSW1,2011/12/24 16:30,8500.12,30.5,TRADE
NSW1,2011/12/24 17:00,8467.16,31.65,TRADE
NSW1,2011/12/24 17:30,8362.29,29.55,TRADE
NSW1,2011/12/24 18:00,8210.71,28.74,TRADE
NSW1,2011/12/24 18:30,8076.37,26.08,TRADE
NSW1,2011/12/24 19:00,7951.2,25.49,TRADE
NSW1,2011/12/24 19:30,7950,25.69,TRADE
NSW1,2011/12/24 20:00,8096.47,26.38,TRADE
NSW1,2011/12/24 20:30,8068.63,26.38,TRADE
NSW1,2011/12/24 21:00,7966.89,26.09,TRADE
NSW1,2011/12/24 21:30,7928.3,26.03,TRADE
NSW1,2011/12/24 22:00,7821.67,24.77,TRADE
NSW1,2011/12/24 22:30,7754.79,26.41,TRADE
NSW1,2011/12/24 23:00,7502.77,24.94,TRADE
NSW1,2011/12/24 23:30,7177.17,24.01,TRADE
NSW1,2011/12/25 0:00,6966.62,24.27,TRADE
NSW1,2011/12/25 0:30,6749.85,22.56,TRADE
NSW1,2011/12/25 1:00,6515.76,21.46,TRADE
NSW1,2011/12/25 1:30,6245.17,16.82,TRADE
NSW1,2011/12/25 2:00,6001.18,21.6,TRADE
NSW1,2011/12/25 2:30,5816.73,19.94,TRADE
NSW1,2011/12/25 3:00,5702.42,15.5,TRADE
NSW1,2011/12/25 3:30,5660.71,16.74,TRADE
NSW1,2011/12/25 4:00,5655.09,21.76,TRADE
NSW1,2011/12/25 4:30,5677.37,18.62,TRADE
NSW1,2011/12/25 5:00,5661.67,18.43,TRADE
NSW1,2011/12/25 5:30,5762.77,19.72,TRADE
NSW1,2011/12/25 6:00,5980.69,19.61,TRADE
NSW1,2011/12/25 6:30,6253.21,18.98,TRADE
NSW1,2011/12/25 7:00,6572.16,23.22,TRADE
NSW1,2011/12/25 7:30,6883.08,21.41,TRADE
NSW1,2011/12/25 8:00,7122.41,23.98,TRADE
NSW1,2011/12/25 8:30,7330.15,23.96,TRADE
NSW1,2011/12/25 9:00,7449.68,23.98,TRADE
NSW1,2011/12/25 9:30,7535.39,23.88,TRADE
NSW1,2011/12/25 10:00,7633.67,23.98,TRADE
NSW1,2011/12/25 10:30,7684.56,24.25,TRADE
NSW1,2011/12/25 11:00,7681.47,24.29,TRADE
NSW1,2011/12/25 11:30,7615.36,23.97,TRADE
NSW1,2011/12/25 12:00,7526.51,23.88,TRADE
NSW1,2011/12/25 12:30,7378.18,23.91,TRADE
NSW1,2011/12/25 13:00,7245.08,23.88,TRADE
NSW1,2011/12/25 13:30,7202.63,23.96,TRADE
NSW1,2011/12/25 14:00,7214.38,23.96,TRADE
NSW1,2011/12/25 14:30,7240.87,23.96,TRADE
NSW1,2011/12/25 15:00,7266.18,23.96,TRADE
NSW1,2011/12/25 15:30,7260.02,23.96,TRADE
NSW1,2011/12/25 16:00,7241.14,23.96,TRADE
NSW1,2011/12/25 16:30,7219.82,23.96,TRADE
NSW1,2011/12/25 17:00,7239.63,23.96,TRADE
NSW1,2011/12/25 17:30,7133.36,23.96,TRADE
NSW1,2011/12/25 18:00,7084.47,23.84,TRADE
NSW1,2011/12/25 18:30,7062.06,23.18,TRADE
NSW1,2011/12/25 19:00,7029.09,23.5,TRADE
NSW1,2011/12/25 19:30,7171.29,23.95,TRADE
NSW1,2011/12/25 20:00,7342.16,23.98,TRADE
NSW1,2011/12/25 20:30,7286.06,23.96,TRADE
NSW1,2011/12/25 21:00,7196.38,23.96,TRADE
NSW1,2011/12/25 21:30,7222.36,23.96,TRADE
NSW1,2011/12/25 22:00,7191.6,24.4,TRADE
NSW1,2011/12/25 22:30,7137.58,24.41,TRADE
NSW1,2011/12/25 23:00,6898.03,23.87,TRADE
NSW1,2011/12/25 23:30,6595.94,23.96,TRADE
NSW1,2011/12/26 0:00,6496.44,23.92,TRADE
NSW1,2011/12/26 0:30,6380.07,18.46,TRADE
NSW1,2011/12/26 1:00,6201.38,15.15,TRADE
NSW1,2011/12/26 1:30,5975.31,13.94,TRADE
NSW1,2011/12/26 2:00,5806.13,15.22,TRADE
NSW1,2011/12/26 2:30,5651.96,16.11,TRADE
NSW1,2011/12/26 3:00,5551.38,12.06,TRADE
NSW1,2011/12/26 3:30,5514.77,13.9,TRADE
NSW1,2011/12/26 4:00,5548.71,14.11,TRADE
NSW1,2011/12/26 4:30,5626.7,11.46,TRADE
NSW1,2011/12/26 5:00,5644.93,7.26,TRADE
NSW1,2011/12/26 5:30,5739.3,10.99,TRADE
NSW1,2011/12/26 6:00,5846.55,9.26,TRADE
NSW1,2011/12/26 6:30,6038.98,17.08,TRADE
NSW1,2011/12/26 7:00,6266.1,19.13,TRADE
NSW1,2011/12/26 7:30,6522.21,18.24,TRADE
NSW1,2011/12/26 8:00,6789.96,20.69,TRADE
NSW1,2011/12/26 8:30,7043.61,23.83,TRADE
NSW1,2011/12/26 9:00,7226.36,23.96,TRADE
NSW1,2011/12/26 9:30,7418.62,23.96,TRADE
NSW1,2011/12/26 10:00,7488.7,23.96,TRADE
NSW1,2011/12/26 10:30,7486.59,23.96,TRADE
NSW1,2011/12/26 11:00,7470.91,23.96,TRADE
NSW1,2011/12/26 11:30,7460.1,23.96,TRADE
NSW1,2011/12/26 12:00,7431.61,23.96,TRADE
NSW1,2011/12/26 12:30,7378.74,23.96,TRADE
NSW1,2011/12/26 13:00,7399.29,23.96,TRADE
NSW1,2011/12/26 13:30,7377.86,23.96,TRADE
NSW1,2011/12/26 14:00,7392.46,23.96,TRADE
NSW1,2011/12/26 14:30,7420.72,23.96,TRADE
NSW1,2011/12/26 15:00,7479.19,23.96,TRADE
NSW1,2011/12/26 15:30,7581.91,23.96,TRADE
NSW1,2011/12/26 16:00,7677.84,23.96,TRADE
NSW1,2011/12/26 16:30,7731.42,23.98,TRADE
NSW1,2011/12/26 17:00,7843.28,24.33,TRADE
NSW1,2011/12/26 17:30,7782.17,24.05,TRADE
NSW1,2011/12/26 18:00,7812.22,24.24,TRADE
NSW1,2011/12/26 18:30,7697.41,23.9,TRADE
NSW1,2011/12/26 19:00,7653.22,23.96,TRADE
NSW1,2011/12/26 19:30,7780.51,24.28,TRADE
NSW1,2011/12/26 20:00,7793.46,24.28,TRADE
NSW1,2011/12/26 20:30,7634.78,24.02,TRADE
NSW1,2011/12/26 21:00,7410.1,23.81,TRADE
NSW1,2011/12/26 21:30,7449.74,23.97,TRADE
NSW1,2011/12/26 22:00,7337.32,23.52,TRADE
NSW1,2011/12/26 22:30,7359.4,24.99,TRADE
NSW1,2011/12/26 23:00,7266.09,23.75,TRADE
NSW1,2011/12/26 23:30,7109.16,23.7,TRADE
NSW1,2011/12/27 0:00,6990.69,23.08,TRADE
NSW1,2011/12/27 0:30,6828.45,23.12,TRADE
NSW1,2011/12/27 1:00,6594.6,22.69,TRADE
NSW1,2011/12/27 1:30,6353.05,20.24,TRADE
NSW1,2011/12/27 2:00,6115.5,18.11,TRADE
NSW1,2011/12/27 2:30,5942.08,21.26,TRADE
NSW1,2011/12/27 3:00,5856.35,20.09,TRADE
NSW1,2011/12/27 3:30,5793.79,19.34,TRADE
NSW1,2011/12/27 4:00,5802.56,18.96,TRADE
NSW1,2011/12/27 4:30,5891.91,19.05,TRADE
NSW1,2011/12/27 5:00,5901.79,18.83,TRADE
NSW1,2011/12/27 5:30,6046.38,20.71,TRADE
NSW1,2011/12/27 6:00,6174.5,19.36,TRADE
NSW1,2011/12/27 6:30,6335.2,18.86,TRADE
NSW1,2011/12/27 7:00,6574.04,21.24,TRADE
NSW1,2011/12/27 7:30,6833.79,23.73,TRADE
NSW1,2011/12/27 8:00,7109.78,23.96,TRADE
NSW1,2011/12/27 8:30,7351.25,23.96,TRADE
NSW1,2011/12/27 9:00,7518.31,23.98,TRADE
NSW1,2011/12/27 9:30,7657.98,23.96,TRADE
NSW1,2011/12/27 10:00,7621.35,23.96,TRADE
NSW1,2011/12/27 10:30,7627.84,23.96,TRADE
NSW1,2011/12/27 11:00,7583.67,23.94,TRADE
NSW1,2011/12/27 11:30,7560.36,23.96,TRADE
NSW1,2011/12/27 12:00,7551.32,23.96,TRADE
NSW1,2011/12/27 12:30,7496.71,23.9,TRADE
NSW1,2011/12/27 13:00,7455.59,23.96,TRADE
NSW1,2011/12/27 13:30,7444.13,23.96,TRADE
NSW1,2011/12/27 14:00,7440.1,23.96,TRADE
NSW1,2011/12/27 14:30,7397.96,23.96,TRADE
NSW1,2011/12/27 15:00,7439.8,23.96,TRADE
NSW1,2011/12/27 15:30,7453.99,23.96,TRADE
NSW1,2011/12/27 16:00,7509.53,23.96,TRADE
NSW1,2011/12/27 16:30,7578.92,23.88,TRADE
NSW1,2011/12/27 17:00,7679.13,24.03,TRADE
NSW1,2011/12/27 17:30,7654.95,24.83,TRADE
NSW1,2011/12/27 18:00,7619.49,24.21,TRADE
NSW1,2011/12/27 18:30,7526.26,23.81,TRADE
NSW1,2011/12/27 19:00,7479.91,23.96,TRADE
NSW1,2011/12/27 19:30,7568.35,23.98,TRADE
NSW1,2011/12/27 20:00,7612.17,23.96,TRADE
NSW1,2011/12/27 20:30,7519.09,23.9,TRADE
NSW1,2011/12/27 21:00,7367.95,23.81,TRADE
NSW1,2011/12/27 21:30,7344.01,23.88,TRADE
NSW1,2011/12/27 22:00,7336.71,23.73,TRADE
NSW1,2011/12/27 22:30,7360.65,24.11,TRADE
NSW1,2011/12/27 23:00,7276.17,23.67,TRADE
NSW1,2011/12/27 23:30,7114.07,23.86,TRADE
NSW1,2011/12/28 0:00,6993.24,23.26,TRADE
NSW1,2011/12/28 0:30,6844.14,23.32,TRADE
NSW1,2011/12/28 1:00,6618.5,22.78,TRADE
NSW1,2011/12/28 1:30,6369.85,20.73,TRADE
NSW1,2011/12/28 2:00,6077.49,13.12,TRADE
NSW1,2011/12/28 2:30,5916.6,12.79,TRADE
NSW1,2011/12/28 3:00,5858.42,16.02,TRADE
NSW1,2011/12/28 3:30,5792.86,17.48,TRADE
NSW1,2011/12/28 4:00,5823.75,17.59,TRADE
NSW1,2011/12/28 4:30,5914.22,18.41,TRADE
NSW1,2011/12/28 5:00,6018.83,20.09,TRADE
NSW1,2011/12/28 5:30,6253.1,23.96,TRADE
NSW1,2011/12/28 6:00,6462.1,22.67,TRADE
NSW1,2011/12/28 6:30,6699.39,23.04,TRADE
NSW1,2011/12/28 7:00,7023.21,23.98,TRADE
NSW1,2011/12/28 7:30,7327.33,24.43,TRADE
NSW1,2011/12/28 8:00,7582.36,23.96,TRADE
NSW1,2011/12/28 8:30,7851.33,24.45,TRADE
NSW1,2011/12/28 9:00,8001.85,26.24,TRADE
NSW1,2011/12/28 9:30,8059.23,26.66,TRADE
NSW1,2011/12/28 10:00,8113.98,25.46,TRADE
NSW1,2011/12/28 10:30,8096.81,25.66,TRADE
NSW1,2011/12/28 11:00,7951.82,25.14,TRADE
NSW1,2011/12/28 11:30,7969.61,25.13,TRADE
NSW1,2011/12/28 12:00,8030.65,25.63,TRADE
NSW1,2011/12/28 12:30,8028.45,25.5,TRADE
NSW1,2011/12/28 13:00,8003.62,25.39,TRADE
NSW1,2011/12/28 13:30,8007.45,26.14,TRADE
NSW1,2011/12/28 14:00,8020.76,26.16,TRADE
NSW1,2011/12/28 14:30,8050.86,26.41,TRADE
NSW1,2011/12/28 15:00,8064.64,26.14,TRADE
NSW1,2011/12/28 15:30,8100.21,26.34,TRADE
NSW1,2011/12/28 16:00,8176.1,26.38,TRADE
NSW1,2011/12/28 16:30,8267.34,26.38,TRADE
NSW1,2011/12/28 17:00,8254.92,26.1,TRADE
NSW1,2011/12/28 17:30,8099.09,24.51,TRADE
NSW1,2011/12/28 18:00,8049.48,24.3,TRADE
NSW1,2011/12/28 18:30,7893.26,24.04,TRADE
NSW1,2011/12/28 19:00,7806.88,24.04,TRADE
NSW1,2011/12/28 19:30,7840.93,24.4,TRADE
NSW1,2011/12/28 20:00,7943.25,24.52,TRADE
NSW1,2011/12/28 20:30,7838.77,24.12,TRADE
NSW1,2011/12/28 21:00,7638.19,23.96,TRADE
NSW1,2011/12/28 21:30,7691.26,24,TRADE
NSW1,2011/12/28 22:00,7557.92,23.48,TRADE
NSW1,2011/12/28 22:30,7561.7,24.55,TRADE
NSW1,2011/12/28 23:00,7488.83,25.15,TRADE
NSW1,2011/12/28 23:30,7318.01,24.83,TRADE
NSW1,2011/12/29 0:00,7065.72,23.75,TRADE
NSW1,2011/12/29 0:30,6958.59,23.96,TRADE
NSW1,2011/12/29 1:00,6775.62,23.01,TRADE
NSW1,2011/12/29 1:30,6450.66,22.38,TRADE
NSW1,2011/12/29 2:00,6179.28,19.85,TRADE
NSW1,2011/12/29 2:30,6011.24,21.01,TRADE
NSW1,2011/12/29 3:00,5928.55,21.42,TRADE
NSW1,2011/12/29 3:30,5908.62,21.57,TRADE
NSW1,2011/12/29 4:00,5909.47,22.38,TRADE
NSW1,2011/12/29 4:30,5984.26,23.98,TRADE
NSW1,2011/12/29 5:00,6091.37,23.98,TRADE
NSW1,2011/12/29 5:30,6318.59,24.27,TRADE
NSW1,2011/12/29 6:00,6558.32,24.09,TRADE
NSW1,2011/12/29 6:30,6804.07,24.06,TRADE
NSW1,2011/12/29 7:00,7119.5,23.98,TRADE
NSW1,2011/12/29 7:30,7388.65,23.96,TRADE
NSW1,2011/12/29 8:00,7699.04,24.38,TRADE
NSW1,2011/12/29 8:30,7952.95,26,TRADE
NSW1,2011/12/29 9:00,8102.68,26.39,TRADE
NSW1,2011/12/29 9:30,8141.64,26.39,TRADE
NSW1,2011/12/29 10:00,8225.26,26.39,TRADE
NSW1,2011/12/29 10:30,8159.58,26.23,TRADE
NSW1,2011/12/29 11:00,8078.11,26.23,TRADE
NSW1,2011/12/29 11:30,8145.26,26.41,TRADE
NSW1,2011/12/29 12:00,8119.6,26.4,TRADE
NSW1,2011/12/29 12:30,8111.11,26.35,TRADE
NSW1,2011/12/29 13:00,8099.21,26.4,TRADE
NSW1,2011/12/29 13:30,8069.13,26.39,TRADE
NSW1,2011/12/29 14:00,8010.68,26.38,TRADE
NSW1,2011/12/29 14:30,8036.65,26.4,TRADE
NSW1,2011/12/29 15:00,8094.67,26.4,TRADE
NSW1,2011/12/29 15:30,8173.64,27.08,TRADE
NSW1,2011/12/29 16:00,8232.48,29.63,TRADE
NSW1,2011/12/29 16:30,8291.91,30.6,TRADE
NSW1,2011/12/29 17:00,8339.79,30.89,TRADE
NSW1,2011/12/29 17:30,8177.45,26.83,TRADE
NSW1,2011/12/29 18:00,8112.1,28.31,TRADE
NSW1,2011/12/29 18:30,7994.01,26.42,TRADE
NSW1,2011/12/29 19:00,7909.31,26.42,TRADE
NSW1,2011/12/29 19:30,7954.6,26.4,TRADE
NSW1,2011/12/29 20:00,8051.25,26.38,TRADE
NSW1,2011/12/29 20:30,7898.88,26.26,TRADE
NSW1,2011/12/29 21:00,7663.77,25.89,TRADE
NSW1,2011/12/29 21:30,7641.52,25.58,TRADE
NSW1,2011/12/29 22:00,7599.47,24.19,TRADE
NSW1,2011/12/29 22:30,7531.66,27.86,TRADE
NSW1,2011/12/29 23:00,7494.35,26.96,TRADE
NSW1,2011/12/29 23:30,7289.89,27.14,TRADE
NSW1,2011/12/30 0:00,7187.93,27.59,TRADE
NSW1,2011/12/30 0:30,6979.52,25.77,TRADE
NSW1,2011/12/30 1:00,6765.73,24.65,TRADE
NSW1,2011/12/30 1:30,6468.09,24.24,TRADE
NSW1,2011/12/30 2:00,6193.8,21.78,TRADE
NSW1,2011/12/30 2:30,6034.13,21.99,TRADE
NSW1,2011/12/30 3:00,5948.04,19.76,TRADE
NSW1,2011/12/30 3:30,5889.76,20.41,TRADE
NSW1,2011/12/30 4:00,5894.99,20.88,TRADE
NSW1,2011/12/30 4:30,5992.26,22.24,TRADE
NSW1,2011/12/30 5:00,6090.21,23.16,TRADE
NSW1,2011/12/30 5:30,6294.32,23.96,TRADE
NSW1,2011/12/30 6:00,6493.68,23.96,TRADE
NSW1,2011/12/30 6:30,6728.55,24.19,TRADE
NSW1,2011/12/30 7:00,7086.46,25.22,TRADE
NSW1,2011/12/30 7:30,7373.92,25.42,TRADE
NSW1,2011/12/30 8:00,7658.44,26.41,TRADE
NSW1,2011/12/30 8:30,7955.83,26.41,TRADE
NSW1,2011/12/30 9:00,8111.98,26.42,TRADE
NSW1,2011/12/30 9:30,8103.84,26.42,TRADE
NSW1,2011/12/30 10:00,8150.87,28.34,TRADE
NSW1,2011/12/30 10:30,8145.57,27.08,TRADE
NSW1,2011/12/30 11:00,8170.35,28.88,TRADE
NSW1,2011/12/30 11:30,8166.67,30.41,TRADE
NSW1,2011/12/30 12:00,8091.82,26.98,TRADE
NSW1,2011/12/30 12:30,8093.86,27.08,TRADE
NSW1,2011/12/30 13:00,8073.25,28.55,TRADE
NSW1,2011/12/30 13:30,8068.1,28.83,TRADE
NSW1,2011/12/30 14:00,8057.59,28.92,TRADE
NSW1,2011/12/30 14:30,8078.07,29.78,TRADE
