REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/12/30 15:00,8104.34,29.69,TRADE
NSW1,2011/12/30 15:30,8116.25,30.68,TRADE
NSW1,2011/12/30 16:00,8192.74,30.35,TRADE
NSW1,2011/12/30 16:30,8242.15,31.12,TRADE
NSW1,2011/12/30 17:00,8269.52,31.42,TRADE
NSW1,2011/12/30 17:30,8122.55,31.67,TRADE
NSW1,2011/12/30 18:00,8008.48,30.96,TRADE
NSW1,2011/12/30 18:30,7863.71,26.82,TRADE
NSW1,2011/12/30 19:00,7818.28,26.42,TRADE
NSW1,2011/12/30 19:30,7856.62,27.23,TRADE
NSW1,2011/12/30 20:00,7996.83,28.11,TRADE
NSW1,2011/12/30 20:30,7875.75,29.14,TRADE
NSW1,2011/12/30 21:00,7726.36,26.41,TRADE
NSW1,2011/12/30 21:30,7808.48,26.03,TRADE
NSW1,2011/12/30 22:00,7764.89,25.51,TRADE
NSW1,2011/12/30 22:30,7798.67,29,TRADE
NSW1,2011/12/30 23:00,7684.18,27.46,TRADE
NSW1,2011/12/30 23:30,7476.96,27.02,TRADE
NSW1,2011/12/31 0:00,7313.84,28.12,TRADE
NSW1,2011/12/31 0:30,7070.08,26.33,TRADE
NSW1,2011/12/31 1:00,6798.58,25.48,TRADE
NSW1,2011/12/31 1:30,6476.87,24.4,TRADE
NSW1,2011/12/31 2:00,6259.45,22.98,TRADE
NSW1,2011/12/31 2:30,6073.11,23.96,TRADE
NSW1,2011/12/31 3:00,5957.29,23.42,TRADE
NSW1,2011/12/31 3:30,5921.71,23.96,TRADE
NSW1,2011/12/31 4:00,5955.49,23.96,TRADE
NSW1,2011/12/31 4:30,5982.03,23.96,TRADE
NSW1,2011/12/31 5:00,6006.38,23.96,TRADE
NSW1,2011/12/31 5:30,6118.22,24.1,TRADE
NSW1,2011/12/31 6:00,6261.02,23.96,TRADE
NSW1,2011/12/31 6:30,6485.84,23.97,TRADE
NSW1,2011/12/31 7:00,6769.46,23.97,TRADE
NSW1,2011/12/31 7:30,7130.5,24.36,TRADE
NSW1,2011/12/31 8:00,7470.24,26.17,TRADE
NSW1,2011/12/31 8:30,7787.24,27.3,TRADE
NSW1,2011/12/31 9:00,7919.7,26.43,TRADE
NSW1,2011/12/31 9:30,8002.76,26.48,TRADE
NSW1,2011/12/31 10:00,7985.53,29.26,TRADE
NSW1,2011/12/31 10:30,8016.84,31.01,TRADE
NSW1,2011/12/31 11:00,7997.05,30.68,TRADE
NSW1,2011/12/31 11:30,7981.48,31.05,TRADE
NSW1,2011/12/31 12:00,7907.54,31.05,TRADE
NSW1,2011/12/31 12:30,7861.77,31.05,TRADE
NSW1,2011/12/31 13:00,7840.51,30.49,TRADE
NSW1,2011/12/31 13:30,7791.91,31.05,TRADE
NSW1,2011/12/31 14:00,7762,30.9,TRADE
NSW1,2011/12/31 14:30,7791.08,31.05,TRADE
NSW1,2011/12/31 15:00,7823.79,31.05,TRADE
NSW1,2011/12/31 15:30,7855,31.02,TRADE
NSW1,2011/12/31 16:00,7930.36,31.02,TRADE
NSW1,2011/12/31 16:30,7823.22,30.78,TRADE
NSW1,2011/12/31 17:00,7858.88,31.05,TRADE
NSW1,2011/12/31 17:30,7822.1,30.93,TRADE
NSW1,2011/12/31 18:00,7698.95,28.48,TRADE
NSW1,2011/12/31 18:30,7564.01,26.93,TRADE
NSW1,2011/12/31 19:00,7417.08,26.2,TRADE
NSW1,2011/12/31 19:30,7293.69,26.38,TRADE
NSW1,2011/12/31 20:00,7344.94,26.19,TRADE
NSW1,2011/12/31 20:30,7387.69,26.11,TRADE
NSW1,2011/12/31 21:00,7293.78,25.28,TRADE
NSW1,2011/12/31 21:30,7363.03,26.24,TRADE
NSW1,2011/12/31 22:00,7414.68,26.06,TRADE
NSW1,2011/12/31 22:30,7453.93,28.13,TRADE
NSW1,2011/12/31 23:00,7363.56,25.68,TRADE
NSW1,2011/12/31 23:30,7137.39,25.94,TRADE
NSW1,2012/1/1 0:00,7079.08,26.18,TRADE
?NSW1,2012/1/1 0:30,6976.86,24.51,TRADE
NSW1,2012/1/1 1:00,6796.47,23.05,TRADE
NSW1,2012/1/1 1:30,6494.43,22.49,TRADE
NSW1,2012/1/1 2:00,6271.4,18.02,TRADE
NSW1,2012/1/1 2:30,6107.27,17.9,TRADE
NSW1,2012/1/1 3:00,5964.38,18.32,TRADE
NSW1,2012/1/1 3:30,5846.85,17.88,TRADE
NSW1,2012/1/1 4:00,5813.56,17.9,TRADE
NSW1,2012/1/1 4:30,5825.85,18.27,TRADE
NSW1,2012/1/1 5:00,5754.77,16.7,TRADE
NSW1,2012/1/1 5:30,5755.55,17.97,TRADE
NSW1,2012/1/1 6:00,5835.57,17.9,TRADE
NSW1,2012/1/1 6:30,5954.98,17.9,TRADE
NSW1,2012/1/1 7:00,6151.24,18.2,TRADE
NSW1,2012/1/1 7:30,6406.64,18.47,TRADE
NSW1,2012/1/1 8:00,6673.47,18.48,TRADE
NSW1,2012/1/1 8:30,6896.1,19.05,TRADE
NSW1,2012/1/1 9:00,7074.05,20.62,TRADE
NSW1,2012/1/1 9:30,7243.78,24.12,TRADE
NSW1,2012/1/1 10:00,7384.78,26.19,TRADE
NSW1,2012/1/1 10:30,7467.45,26.39,TRADE
NSW1,2012/1/1 11:00,7498.99,26.38,TRADE
NSW1,2012/1/1 11:30,7494.01,26.38,TRADE
NSW1,2012/1/1 12:00,7502.39,26.15,TRADE
NSW1,2012/1/1 12:30,7480.75,26.37,TRADE
NSW1,2012/1/1 13:00,7500.18,26.37,TRADE
NSW1,2012/1/1 13:30,7533.23,26.38,TRADE
NSW1,2012/1/1 14:00,7605.54,26.4,TRADE
NSW1,2012/1/1 14:30,7699.32,26.4,TRADE
NSW1,2012/1/1 15:00,7795.21,26.8,TRADE
NSW1,2012/1/1 15:30,7871.71,29.13,TRADE
NSW1,2012/1/1 16:00,7966.94,28.14,TRADE
NSW1,2012/1/1 16:30,7977,29.73,TRADE
NSW1,2012/1/1 17:00,8048.46,31.83,TRADE
NSW1,2012/1/1 17:30,8124.52,30.69,TRADE
NSW1,2012/1/1 18:00,8085.27,31.06,TRADE
NSW1,2012/1/1 18:30,7951.45,28.12,TRADE
NSW1,2012/1/1 19:00,7811.81,26.37,TRADE
NSW1,2012/1/1 19:30,7860.18,26.62,TRADE
NSW1,2012/1/1 20:00,7962.28,27.19,TRADE
NSW1,2012/1/1 20:30,7874.32,26.51,TRADE
NSW1,2012/1/1 21:00,7694.47,25.47,TRADE
NSW1,2012/1/1 21:30,7605.01,26.3,TRADE
NSW1,2012/1/1 22:00,7437.68,24.75,TRADE
NSW1,2012/1/1 22:30,7364.73,28.16,TRADE
NSW1,2012/1/1 23:00,7179.17,26.78,TRADE
NSW1,2012/1/1 23:30,6954.35,25.3,TRADE
NSW1,2012/1/2 0:00,6811.59,24.7,TRADE
NSW1,2012/1/2 0:30,6626.41,23.07,TRADE
NSW1,2012/1/2 1:00,6424.24,20.13,TRADE
NSW1,2012/1/2 1:30,6208.88,22.72,TRADE
NSW1,2012/1/2 2:00,5975.5,19.51,TRADE
NSW1,2012/1/2 2:30,5857.14,20.41,TRADE
NSW1,2012/1/2 3:00,5813.45,18.18,TRADE
NSW1,2012/1/2 3:30,5748.51,17.19,TRADE
NSW1,2012/1/2 4:00,5775.54,17.19,TRADE
NSW1,2012/1/2 4:30,5843.65,18.94,TRADE
NSW1,2012/1/2 5:00,5842.97,17.94,TRADE
NSW1,2012/1/2 5:30,5958.53,18.25,TRADE
NSW1,2012/1/2 6:00,6061.82,18.16,TRADE
NSW1,2012/1/2 6:30,6276.05,18.2,TRADE
NSW1,2012/1/2 7:00,6558.46,20,TRADE
NSW1,2012/1/2 7:30,6861,19.24,TRADE
NSW1,2012/1/2 8:00,7138.29,22.36,TRADE
NSW1,2012/1/2 8:30,7469.85,23.9,TRADE
NSW1,2012/1/2 9:00,7680.24,26.26,TRADE
NSW1,2012/1/2 9:30,7867.09,26.41,TRADE
NSW1,2012/1/2 10:00,7942.58,26.85,TRADE
NSW1,2012/1/2 10:30,7984.13,26.13,TRADE
NSW1,2012/1/2 11:00,8030.81,27.69,TRADE
NSW1,2012/1/2 11:30,8128.13,33.31,TRADE
NSW1,2012/1/2 12:00,8217.9,32.41,TRADE
NSW1,2012/1/2 12:30,8285.52,31.45,TRADE
NSW1,2012/1/2 13:00,8346.29,31.16,TRADE
NSW1,2012/1/2 13:30,8377.56,32.63,TRADE
NSW1,2012/1/2 14:00,8450.61,32.33,TRADE
NSW1,2012/1/2 14:30,8500.97,32.18,TRADE
NSW1,2012/1/2 15:00,8591.11,31.57,TRADE
NSW1,2012/1/2 15:30,8643.04,32.99,TRADE
NSW1,2012/1/2 16:00,8786.33,41.42,TRADE
NSW1,2012/1/2 16:30,8862.85,41.78,TRADE
NSW1,2012/1/2 17:00,8973.61,43.18,TRADE
NSW1,2012/1/2 17:30,8879.39,38.92,TRADE
NSW1,2012/1/2 18:00,8814.37,39.52,TRADE
NSW1,2012/1/2 18:30,8649.44,32.33,TRADE
NSW1,2012/1/2 19:00,8417.43,31.7,TRADE
NSW1,2012/1/2 19:30,8491.85,32.31,TRADE
NSW1,2012/1/2 20:00,8567.78,33.47,TRADE
NSW1,2012/1/2 20:30,8422.82,34.58,TRADE
NSW1,2012/1/2 21:00,8212.42,30.31,TRADE
NSW1,2012/1/2 21:30,8154.11,30.51,TRADE
NSW1,2012/1/2 22:00,8032.25,27.34,TRADE
NSW1,2012/1/2 22:30,7961.57,30.11,TRADE
NSW1,2012/1/2 23:00,7799.08,29.9,TRADE
NSW1,2012/1/2 23:30,7575.69,26.76,TRADE
NSW1,2012/1/3 0:00,7415.47,26.31,TRADE
NSW1,2012/1/3 0:30,7267.76,25.67,TRADE
NSW1,2012/1/3 1:00,7041.86,27,TRADE
NSW1,2012/1/3 1:30,6790.57,25.26,TRADE
NSW1,2012/1/3 2:00,6526.46,21.36,TRADE
NSW1,2012/1/3 2:30,6366.95,23.27,TRADE
NSW1,2012/1/3 3:00,6240.72,21.24,TRADE
NSW1,2012/1/3 3:30,6253,21.44,TRADE
NSW1,2012/1/3 4:00,6284.08,21.51,TRADE
NSW1,2012/1/3 4:30,6418.01,21.18,TRADE
NSW1,2012/1/3 5:00,6559.61,22.72,TRADE
NSW1,2012/1/3 5:30,6889.63,24.29,TRADE
NSW1,2012/1/3 6:00,7243.4,26.98,TRADE
NSW1,2012/1/3 6:30,7600.73,25.94,TRADE
NSW1,2012/1/3 7:00,8013.47,28.31,TRADE
NSW1,2012/1/3 7:30,8356.96,24.37,TRADE
NSW1,2012/1/3 8:00,8721.58,26.17,TRADE
NSW1,2012/1/3 8:30,9077.68,31.71,TRADE
NSW1,2012/1/3 9:00,9295.24,32.95,TRADE
NSW1,2012/1/3 9:30,9463.41,34.13,TRADE
NSW1,2012/1/3 10:00,9566.74,35.79,TRADE
NSW1,2012/1/3 10:30,9666.14,35.01,TRADE
NSW1,2012/1/3 11:00,9770.94,39.15,TRADE
NSW1,2012/1/3 11:30,9833.34,43.04,TRADE
NSW1,2012/1/3 12:00,9896.33,42.29,TRADE
NSW1,2012/1/3 12:30,9997.02,43.48,TRADE
NSW1,2012/1/3 13:00,10069.2,43.64,TRADE
NSW1,2012/1/3 13:30,10198.49,43.19,TRADE
NSW1,2012/1/3 14:00,10329.13,43.65,TRADE
NSW1,2012/1/3 14:30,10387.69,45.29,TRADE
NSW1,2012/1/3 15:00,10499.53,46.72,TRADE
NSW1,2012/1/3 15:30,10574.61,50.91,TRADE
NSW1,2012/1/3 16:00,10685.79,45.94,TRADE
NSW1,2012/1/3 16:30,10704.49,44.51,TRADE
NSW1,2012/1/3 17:00,10606.01,38.65,TRADE
NSW1,2012/1/3 17:30,10285.89,34.01,TRADE
NSW1,2012/1/3 18:00,10161.48,31.27,TRADE
NSW1,2012/1/3 18:30,9870.61,31.36,TRADE
NSW1,2012/1/3 19:00,9649.06,28.91,TRADE
NSW1,2012/1/3 19:30,9557.7,28.71,TRADE
NSW1,2012/1/3 20:00,9605.06,30.8,TRADE
NSW1,2012/1/3 20:30,9382.41,30.52,TRADE
NSW1,2012/1/3 21:00,9093.02,25.84,TRADE
NSW1,2012/1/3 21:30,8914.25,26.06,TRADE
NSW1,2012/1/3 22:00,8643.48,24.58,TRADE
NSW1,2012/1/3 22:30,8476.91,32.57,TRADE
NSW1,2012/1/3 23:00,8290.09,28.05,TRADE
NSW1,2012/1/3 23:30,8004.06,26.05,TRADE
NSW1,2012/1/4 0:00,7743.52,24.7,TRADE
NSW1,2012/1/4 0:30,7531.87,23.92,TRADE
NSW1,2012/1/4 1:00,7299.43,21.34,TRADE
NSW1,2012/1/4 1:30,7000.83,19.78,TRADE
NSW1,2012/1/4 2:00,6757.41,17.72,TRADE
NSW1,2012/1/4 2:30,6600.66,18.2,TRADE
NSW1,2012/1/4 3:00,6488.94,17.8,TRADE
NSW1,2012/1/4 3:30,6462.67,18.04,TRADE
NSW1,2012/1/4 4:00,6507.49,18.04,TRADE
NSW1,2012/1/4 4:30,6632.4,19.3,TRADE
NSW1,2012/1/4 5:00,6742.4,19.55,TRADE
NSW1,2012/1/4 5:30,7076.66,19.34,TRADE
NSW1,2012/1/4 6:00,7429.07,21.14,TRADE
NSW1,2012/1/4 6:30,7875.22,21.92,TRADE
NSW1,2012/1/4 7:00,8367.72,21.73,TRADE
NSW1,2012/1/4 7:30,8781.8,23.17,TRADE
NSW1,2012/1/4 8:00,9163.91,24.67,TRADE
NSW1,2012/1/4 8:30,9504.18,25.76,TRADE
NSW1,2012/1/4 9:00,9674.13,26.05,TRADE
NSW1,2012/1/4 9:30,9867.67,26.17,TRADE
NSW1,2012/1/4 10:00,10064.51,26.28,TRADE
NSW1,2012/1/4 10:30,10240.65,26.37,TRADE
NSW1,2012/1/4 11:00,10473.48,26.48,TRADE
NSW1,2012/1/4 11:30,10637.55,27.55,TRADE
NSW1,2012/1/4 12:00,10792.23,29.75,TRADE
NSW1,2012/1/4 12:30,10965.21,32.18,TRADE
NSW1,2012/1/4 13:00,11044.68,29.27,TRADE
NSW1,2012/1/4 13:30,11125.3,30.42,TRADE
NSW1,2012/1/4 14:00,11220.06,30.9,TRADE
NSW1,2012/1/4 14:30,11204.05,30.52,TRADE
NSW1,2012/1/4 15:00,11180.89,29.98,TRADE
NSW1,2012/1/4 15:30,11144.67,28.84,TRADE
NSW1,2012/1/4 16:00,11215.58,30.07,TRADE
NSW1,2012/1/4 16:30,11049.41,29.05,TRADE
NSW1,2012/1/4 17:00,10722.67,27.15,TRADE
NSW1,2012/1/4 17:30,10355.52,26.43,TRADE
NSW1,2012/1/4 18:00,10048.89,26.08,TRADE
NSW1,2012/1/4 18:30,9650.32,25.59,TRADE
NSW1,2012/1/4 19:00,9365.7,24.87,TRADE
NSW1,2012/1/4 19:30,9230.62,25.59,TRADE
NSW1,2012/1/4 20:00,9241,25.62,TRADE
NSW1,2012/1/4 20:30,9018.57,24.59,TRADE
NSW1,2012/1/4 21:00,8747.35,23.75,TRADE
NSW1,2012/1/4 21:30,8703.39,23.52,TRADE
NSW1,2012/1/4 22:00,8466.48,21.74,TRADE
NSW1,2012/1/4 22:30,8341.55,24.02,TRADE
NSW1,2012/1/4 23:00,8136.25,22.8,TRADE
NSW1,2012/1/4 23:30,7819.63,22.98,TRADE
NSW1,2012/1/5 0:00,7601.55,23.09,TRADE
NSW1,2012/1/5 0:30,7418.29,22.7,TRADE
NSW1,2012/1/5 1:00,7177.31,20.14,TRADE
NSW1,2012/1/5 1:30,6805.38,18.84,TRADE
NSW1,2012/1/5 2:00,6527.26,17.66,TRADE
NSW1,2012/1/5 2:30,6356.43,17.89,TRADE
NSW1,2012/1/5 3:00,6283.34,17.9,TRADE
NSW1,2012/1/5 3:30,6256.75,17.9,TRADE
NSW1,2012/1/5 4:00,6270.74,17.88,TRADE
NSW1,2012/1/5 4:30,6421.04,17.9,TRADE
NSW1,2012/1/5 5:00,6593.17,19.33,TRADE
NSW1,2012/1/5 5:30,6911.75,22.35,TRADE
NSW1,2012/1/5 6:00,7250,20.28,TRADE
NSW1,2012/1/5 6:30,7651.18,21.51,TRADE
NSW1,2012/1/5 7:00,8054.63,22.86,TRADE
NSW1,2012/1/5 7:30,8418.92,21.64,TRADE
NSW1,2012/1/5 8:00,8667.83,23.62,TRADE
NSW1,2012/1/5 8:30,8983.65,24.91,TRADE
NSW1,2012/1/5 9:00,9113.26,25.76,TRADE
NSW1,2012/1/5 9:30,9113.1,25.71,TRADE
NSW1,2012/1/5 10:00,9167.06,26.33,TRADE
NSW1,2012/1/5 10:30,9212.61,26.08,TRADE
NSW1,2012/1/5 11:00,9332.97,26.63,TRADE
NSW1,2012/1/5 11:30,9361.2,26.88,TRADE
NSW1,2012/1/5 12:00,9333.09,26.22,TRADE
NSW1,2012/1/5 12:30,9368.53,24.47,TRADE
NSW1,2012/1/5 13:00,9407.41,24.73,TRADE
NSW1,2012/1/5 13:30,9475.56,26.04,TRADE
NSW1,2012/1/5 14:00,9534.9,25.96,TRADE
NSW1,2012/1/5 14:30,9598.35,27.41,TRADE
NSW1,2012/1/5 15:00,9581.42,27.96,TRADE
NSW1,2012/1/5 15:30,9672.34,27.86,TRADE
NSW1,2012/1/5 16:00,9740.3,27.85,TRADE
NSW1,2012/1/5 16:30,9723.09,26.4,TRADE
NSW1,2012/1/5 17:00,9682.79,25.57,TRADE
NSW1,2012/1/5 17:30,9475.44,26.11,TRADE
NSW1,2012/1/5 18:00,9263.03,25.53,TRADE
NSW1,2012/1/5 18:30,9040.29,24.05,TRADE
NSW1,2012/1/5 19:00,8908.31,23.99,TRADE
NSW1,2012/1/5 19:30,8961.09,24.59,TRADE
NSW1,2012/1/5 20:00,8982.48,25.26,TRADE
NSW1,2012/1/5 20:30,8711.96,23.68,TRADE
NSW1,2012/1/5 21:00,8429.86,23.22,TRADE
NSW1,2012/1/5 21:30,8462.56,22.85,TRADE
NSW1,2012/1/5 22:00,8282.36,20.73,TRADE
NSW1,2012/1/5 22:30,8252.51,25.15,TRADE
NSW1,2012/1/5 23:00,8068.26,23.78,TRADE
NSW1,2012/1/5 23:30,7835.83,22.89,TRADE
NSW1,2012/1/6 0:00,7699.47,22.87,TRADE
NSW1,2012/1/6 0:30,7460.71,20.54,TRADE
NSW1,2012/1/6 1:00,7244.27,18.6,TRADE
NSW1,2012/1/6 1:30,6929.54,19.05,TRADE
NSW1,2012/1/6 2:00,6658.86,18.35,TRADE
NSW1,2012/1/6 2:30,6533.03,18.5,TRADE
NSW1,2012/1/6 3:00,6419.63,17.9,TRADE
NSW1,2012/1/6 3:30,6403.44,17.38,TRADE
NSW1,2012/1/6 4:00,6437.75,17.88,TRADE
NSW1,2012/1/6 4:30,6574.06,17.9,TRADE
NSW1,2012/1/6 5:00,6732.34,19.11,TRADE
NSW1,2012/1/6 5:30,7044.45,21.79,TRADE
NSW1,2012/1/6 6:00,7372.29,19.34,TRADE
NSW1,2012/1/6 6:30,7737.6,21.03,TRADE
NSW1,2012/1/6 7:00,8076.52,22.11,TRADE
NSW1,2012/1/6 7:30,8397.66,21.71,TRADE
NSW1,2012/1/6 8:00,8617.49,23.88,TRADE
NSW1,2012/1/6 8:30,8899.78,24.5,TRADE
NSW1,2012/1/6 9:00,9002.42,26.04,TRADE
NSW1,2012/1/6 9:30,9032.62,26.31,TRADE
NSW1,2012/1/6 10:00,9117.6,26.4,TRADE
NSW1,2012/1/6 10:30,9098.86,26.06,TRADE
NSW1,2012/1/6 11:00,9075.53,25.57,TRADE
NSW1,2012/1/6 11:30,9067.65,26.12,TRADE
NSW1,2012/1/6 12:00,9046.46,26.9,TRADE
NSW1,2012/1/6 12:30,9040.4,26.65,TRADE
NSW1,2012/1/6 13:00,8986.09,26.5,TRADE
NSW1,2012/1/6 13:30,8994.98,26.33,TRADE
NSW1,2012/1/6 14:00,8960.63,26.61,TRADE
NSW1,2012/1/6 14:30,8932.42,26.57,TRADE
NSW1,2012/1/6 15:00,8942.87,26.48,TRADE
NSW1,2012/1/6 15:30,8909.85,25.77,TRADE
NSW1,2012/1/6 16:00,8930.67,26.42,TRADE
NSW1,2012/1/6 16:30,8882.55,26.13,TRADE
NSW1,2012/1/6 17:00,8815.44,26.09,TRADE
NSW1,2012/1/6 17:30,8584.48,23.96,TRADE
NSW1,2012/1/6 18:00,8418.54,22.97,TRADE
NSW1,2012/1/6 18:30,8200,22.63,TRADE
NSW1,2012/1/6 19:00,8134.2,22.66,TRADE
NSW1,2012/1/6 19:30,8224.08,22.55,TRADE
NSW1,2012/1/6 20:00,8241.64,23.16,TRADE
NSW1,2012/1/6 20:30,8098.4,22.54,TRADE
NSW1,2012/1/6 21:00,7957.72,22.48,TRADE
NSW1,2012/1/6 21:30,8028.5,21.7,TRADE
NSW1,2012/1/6 22:00,7974.14,21.22,TRADE
NSW1,2012/1/6 22:30,8001.51,24.21,TRADE
NSW1,2012/1/6 23:00,7921.44,25.16,TRADE
NSW1,2012/1/6 23:30,7688.12,25.41,TRADE
NSW1,2012/1/7 0:00,7514.13,24.41,TRADE
NSW1,2012/1/7 0:30,7265.93,24.37,TRADE
NSW1,2012/1/7 1:00,7017.25,22.04,TRADE
NSW1,2012/1/7 1:30,6746.59,21.34,TRADE
NSW1,2012/1/7 2:00,6487.14,17.37,TRADE
NSW1,2012/1/7 2:30,6255.62,17.19,TRADE
NSW1,2012/1/7 3:00,6116.5,16.77,TRADE
NSW1,2012/1/7 3:30,6107.8,17.28,TRADE
NSW1,2012/1/7 4:00,6033.14,16.14,TRADE
NSW1,2012/1/7 4:30,6117.53,17.87,TRADE
NSW1,2012/1/7 5:00,6140.15,17.5,TRADE
NSW1,2012/1/7 5:30,6279.14,17.9,TRADE
NSW1,2012/1/7 6:00,6442.86,17.91,TRADE
NSW1,2012/1/7 6:30,6699.17,18.38,TRADE
NSW1,2012/1/7 7:00,7085.7,19.25,TRADE
NSW1,2012/1/7 7:30,7376.45,19.12,TRADE
NSW1,2012/1/7 8:00,7664.12,20.14,TRADE
NSW1,2012/1/7 8:30,7994.03,22.71,TRADE
NSW1,2012/1/7 9:00,8052.28,23.31,TRADE
NSW1,2012/1/7 9:30,8203.89,23.96,TRADE
NSW1,2012/1/7 10:00,8165.35,23.74,TRADE
NSW1,2012/1/7 10:30,8215.52,23.86,TRADE
NSW1,2012/1/7 11:00,8230.3,24.83,TRADE
NSW1,2012/1/7 11:30,8195.33,23.91,TRADE
NSW1,2012/1/7 12:00,8154.02,25.34,TRADE
NSW1,2012/1/7 12:30,8160.81,23.1,TRADE
NSW1,2012/1/7 13:00,8002.38,21.8,TRADE
NSW1,2012/1/7 13:30,8159,21.71,TRADE
NSW1,2012/1/7 14:00,8180.68,22.07,TRADE
NSW1,2012/1/7 14:30,8245.21,22.06,TRADE
NSW1,2012/1/7 15:00,8282.68,22.46,TRADE
NSW1,2012/1/7 15:30,8395.39,22.6,TRADE
NSW1,2012/1/7 16:00,8445.47,23.47,TRADE
NSW1,2012/1/7 16:30,8345.23,23.04,TRADE
NSW1,2012/1/7 17:00,8397.48,23.96,TRADE
NSW1,2012/1/7 17:30,8355.32,23.01,TRADE
NSW1,2012/1/7 18:00,8329.63,22.24,TRADE
NSW1,2012/1/7 18:30,8252.54,21.65,TRADE
NSW1,2012/1/7 19:00,8151.45,22.06,TRADE
NSW1,2012/1/7 19:30,8226.65,23.76,TRADE
NSW1,2012/1/7 20:00,8304.57,24.04,TRADE
NSW1,2012/1/7 20:30,8252.33,23.91,TRADE
NSW1,2012/1/7 21:00,8083.92,23.39,TRADE
NSW1,2012/1/7 21:30,8069.97,23.54,TRADE
NSW1,2012/1/7 22:00,7963.23,21.97,TRADE
NSW1,2012/1/7 22:30,7919.43,23.05,TRADE
NSW1,2012/1/7 23:00,7669.23,21.23,TRADE
NSW1,2012/1/7 23:30,7466.07,21.41,TRADE
NSW1,2012/1/8 0:00,7276.56,21.59,TRADE
NSW1,2012/1/8 0:30,7111.12,23.45,TRADE
NSW1,2012/1/8 1:00,6930.14,20.26,TRADE
NSW1,2012/1/8 1:30,6687.4,17.66,TRADE
NSW1,2012/1/8 2:00,6473.13,16.48,TRADE
NSW1,2012/1/8 2:30,6333.91,17.26,TRADE
NSW1,2012/1/8 3:00,6269.03,16.37,TRADE
NSW1,2012/1/8 3:30,6201.99,13.78,TRADE
NSW1,2012/1/8 4:00,6194.58,17.02,TRADE
NSW1,2012/1/8 4:30,6239.35,13.82,TRADE
NSW1,2012/1/8 5:00,6230.42,12.7,TRADE
NSW1,2012/1/8 5:30,6242.24,15.25,TRADE
NSW1,2012/1/8 6:00,6340.58,12.8,TRADE
NSW1,2012/1/8 6:30,6463.39,16.89,TRADE
NSW1,2012/1/8 7:00,6768.15,18.17,TRADE
NSW1,2012/1/8 7:30,7071.35,17.12,TRADE
NSW1,2012/1/8 8:00,7338.63,18.31,TRADE
NSW1,2012/1/8 8:30,7616.62,18.83,TRADE
NSW1,2012/1/8 9:00,7805.57,19.26,TRADE
NSW1,2012/1/8 9:30,8042.94,19.62,TRADE
NSW1,2012/1/8 10:00,8096.32,20.67,TRADE
NSW1,2012/1/8 10:30,8170.07,20.27,TRADE
NSW1,2012/1/8 11:00,8231.04,19.65,TRADE
NSW1,2012/1/8 11:30,8246.11,20.25,TRADE
NSW1,2012/1/8 12:00,8251.42,20.64,TRADE
NSW1,2012/1/8 12:30,8372.02,22.16,TRADE
NSW1,2012/1/8 13:00,8360.19,21.99,TRADE
NSW1,2012/1/8 13:30,8323.64,21.97,TRADE
NSW1,2012/1/8 14:00,8415.34,21.37,TRADE
NSW1,2012/1/8 14:30,8529.44,20.59,TRADE
NSW1,2012/1/8 15:00,8612.62,21.71,TRADE
NSW1,2012/1/8 15:30,8731.17,22.13,TRADE
NSW1,2012/1/8 16:00,8815.49,24,TRADE
NSW1,2012/1/8 16:30,8861.24,24.17,TRADE
NSW1,2012/1/8 17:00,9002.59,24.77,TRADE
NSW1,2012/1/8 17:30,9025.04,25.3,TRADE
NSW1,2012/1/8 18:00,8982.34,25.28,TRADE
NSW1,2012/1/8 18:30,8910.1,24.07,TRADE
NSW1,2012/1/8 19:00,8845.84,23.52,TRADE
NSW1,2012/1/8 19:30,8896.84,24.34,TRADE
NSW1,2012/1/8 20:00,8837.86,24.41,TRADE
NSW1,2012/1/8 20:30,8648.3,22.93,TRADE
NSW1,2012/1/8 21:00,8316.35,20.83,TRADE
NSW1,2012/1/8 21:30,8203.09,21.41,TRADE
NSW1,2012/1/8 22:00,7937.64,18.85,TRADE
NSW1,2012/1/8 22:30,7884.98,20.83,TRADE
NSW1,2012/1/8 23:00,7646.71,19.8,TRADE
NSW1,2012/1/8 23:30,7410.69,18.43,TRADE
NSW1,2012/1/9 0:00,7219.04,17.24,TRADE
NSW1,2012/1/9 0:30,7084.05,18.63,TRADE
