REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/1/9 1:00,6896.39,17.25,TRADE
NSW1,2012/1/9 1:30,6608.06,16.8,TRADE
NSW1,2012/1/9 2:00,6423.91,16.72,TRADE
NSW1,2012/1/9 2:30,6320.38,14.17,TRADE
NSW1,2012/1/9 3:00,6300.64,12.61,TRADE
NSW1,2012/1/9 3:30,6341.65,12.73,TRADE
NSW1,2012/1/9 4:00,6393.35,14.33,TRADE
NSW1,2012/1/9 4:30,6575.5,13.67,TRADE
NSW1,2012/1/9 5:00,6779.71,17.63,TRADE
NSW1,2012/1/9 5:30,7194.26,20.23,TRADE
NSW1,2012/1/9 6:00,7668.77,22.64,TRADE
NSW1,2012/1/9 6:30,8120.4,26.14,TRADE
NSW1,2012/1/9 7:00,8599.82,25.49,TRADE
NSW1,2012/1/9 7:30,9013.68,22.53,TRADE
NSW1,2012/1/9 8:00,9347.45,24.7,TRADE
NSW1,2012/1/9 8:30,9617.89,25.15,TRADE
NSW1,2012/1/9 9:00,9745.05,26.15,TRADE
NSW1,2012/1/9 9:30,9797.49,26.42,TRADE
NSW1,2012/1/9 10:00,9879.26,26.47,TRADE
NSW1,2012/1/9 10:30,9894.82,26.36,TRADE
NSW1,2012/1/9 11:00,9981.93,26.45,TRADE
NSW1,2012/1/9 11:30,9955.86,26.19,TRADE
NSW1,2012/1/9 12:00,9973.42,25.98,TRADE
NSW1,2012/1/9 12:30,10039.54,26.07,TRADE
NSW1,2012/1/9 13:00,10055.67,25.37,TRADE
NSW1,2012/1/9 13:30,10078.56,26.15,TRADE
NSW1,2012/1/9 14:00,10127.19,26.26,TRADE
NSW1,2012/1/9 14:30,10120.56,25.53,TRADE
NSW1,2012/1/9 15:00,10160.57,26.42,TRADE
NSW1,2012/1/9 15:30,10177.63,26.45,TRADE
NSW1,2012/1/9 16:00,10186.78,26.44,TRADE
NSW1,2012/1/9 16:30,10091.88,26.05,TRADE
NSW1,2012/1/9 17:00,10030.06,26.42,TRADE
NSW1,2012/1/9 17:30,9738.2,24.23,TRADE
NSW1,2012/1/9 18:00,9531.98,24.09,TRADE
NSW1,2012/1/9 18:30,9258.14,24.38,TRADE
NSW1,2012/1/9 19:00,9054.05,24.51,TRADE
NSW1,2012/1/9 19:30,9002.58,24.38,TRADE
NSW1,2012/1/9 20:00,9068.67,26.38,TRADE
NSW1,2012/1/9 20:30,8892.63,25.5,TRADE
NSW1,2012/1/9 21:00,8629.52,24.2,TRADE
NSW1,2012/1/9 21:30,8605.4,23.64,TRADE
NSW1,2012/1/9 22:00,8390.67,22.34,TRADE
NSW1,2012/1/9 22:30,8298.86,25.75,TRADE
NSW1,2012/1/9 23:00,8112.39,25.33,TRADE
NSW1,2012/1/9 23:30,7889.25,27.24,TRADE
NSW1,2012/1/10 0:00,7678.19,27.61,TRADE
NSW1,2012/1/10 0:30,7411.46,24.65,TRADE
NSW1,2012/1/10 1:00,7184.52,24.28,TRADE
NSW1,2012/1/10 1:30,6927.98,23.1,TRADE
NSW1,2012/1/10 2:00,6708.24,20.73,TRADE
NSW1,2012/1/10 2:30,6486.09,17.54,TRADE
NSW1,2012/1/10 3:00,6381.27,16.66,TRADE
NSW1,2012/1/10 3:30,6375.99,18.01,TRADE
NSW1,2012/1/10 4:00,6295.28,16.53,TRADE
NSW1,2012/1/10 4:30,6527.91,17.9,TRADE
NSW1,2012/1/10 5:00,6759.77,17.29,TRADE
NSW1,2012/1/10 5:30,7162.21,22.84,TRADE
NSW1,2012/1/10 6:00,7587.15,23.61,TRADE
NSW1,2012/1/10 6:30,7945.58,25.76,TRADE
NSW1,2012/1/10 7:00,8416.4,26.11,TRADE
NSW1,2012/1/10 7:30,8715.71,23.88,TRADE
NSW1,2012/1/10 8:00,8947.93,24.53,TRADE
NSW1,2012/1/10 8:30,9232.39,26.13,TRADE
NSW1,2012/1/10 9:00,9370.5,26.03,TRADE
NSW1,2012/1/10 9:30,9410.4,24.67,TRADE
NSW1,2012/1/10 10:00,9406.61,25.19,TRADE
NSW1,2012/1/10 10:30,9413.33,27.25,TRADE
NSW1,2012/1/10 11:00,9557.87,26.03,TRADE
NSW1,2012/1/10 11:30,9458.27,25.85,TRADE
NSW1,2012/1/10 12:00,9400.48,24.88,TRADE
NSW1,2012/1/10 12:30,9519.13,26.15,TRADE
NSW1,2012/1/10 13:00,9618.46,25.51,TRADE
NSW1,2012/1/10 13:30,9672.73,25.87,TRADE
NSW1,2012/1/10 14:00,9682.33,25.34,TRADE
NSW1,2012/1/10 14:30,9695.37,21.26,TRADE
NSW1,2012/1/10 15:00,9737.95,25.59,TRADE
NSW1,2012/1/10 15:30,9794.55,25.5,TRADE
NSW1,2012/1/10 16:00,9859.28,26.35,TRADE
NSW1,2012/1/10 16:30,9737.84,26.15,TRADE
NSW1,2012/1/10 17:00,9615.92,25.66,TRADE
NSW1,2012/1/10 17:30,9350.06,24.32,TRADE
NSW1,2012/1/10 18:00,9198.6,25.17,TRADE
NSW1,2012/1/10 18:30,8990.45,23.57,TRADE
NSW1,2012/1/10 19:00,8855.84,23.57,TRADE
NSW1,2012/1/10 19:30,8874.21,24.44,TRADE
NSW1,2012/1/10 20:00,8969.68,26.07,TRADE
NSW1,2012/1/10 20:30,8817.01,24.96,TRADE
NSW1,2012/1/10 21:00,8544.12,22.6,TRADE
NSW1,2012/1/10 21:30,8515.41,21.24,TRADE
NSW1,2012/1/10 22:00,8274.75,19.81,TRADE
NSW1,2012/1/10 22:30,8234.07,25.91,TRADE
NSW1,2012/1/10 23:00,8022.92,21.58,TRADE
NSW1,2012/1/10 23:30,7764.44,21.93,TRADE
NSW1,2012/1/11 0:00,7562.43,20.84,TRADE
NSW1,2012/1/11 0:30,7358.05,23.51,TRADE
NSW1,2012/1/11 1:00,7087.81,17.87,TRADE
NSW1,2012/1/11 1:30,6780.34,16.1,TRADE
NSW1,2012/1/11 2:00,6530.71,14.82,TRADE
NSW1,2012/1/11 2:30,6352.8,17.04,TRADE
NSW1,2012/1/11 3:00,6268.35,17.54,TRADE
NSW1,2012/1/11 3:30,6325.65,17.34,TRADE
NSW1,2012/1/11 4:00,6349,16.21,TRADE
NSW1,2012/1/11 4:30,6536.71,18.23,TRADE
NSW1,2012/1/11 5:00,6702.87,15.82,TRADE
NSW1,2012/1/11 5:30,7083.67,17.62,TRADE
NSW1,2012/1/11 6:00,7468.15,22.74,TRADE
NSW1,2012/1/11 6:30,7825.23,24.16,TRADE
NSW1,2012/1/11 7:00,8198.66,25.34,TRADE
NSW1,2012/1/11 7:30,8514.2,21.16,TRADE
NSW1,2012/1/11 8:00,8736.54,21.03,TRADE
NSW1,2012/1/11 8:30,8982.02,22.29,TRADE
NSW1,2012/1/11 9:00,9127.4,24.41,TRADE
NSW1,2012/1/11 9:30,9191.1,24.83,TRADE
NSW1,2012/1/11 10:00,9231.66,24.68,TRADE
NSW1,2012/1/11 10:30,9225.28,24.04,TRADE
NSW1,2012/1/11 11:00,9217.04,24.19,TRADE
NSW1,2012/1/11 11:30,9247.94,22.59,TRADE
NSW1,2012/1/11 12:00,9267.38,21.55,TRADE
NSW1,2012/1/11 12:30,9193.4,21.41,TRADE
NSW1,2012/1/11 13:00,9190.3,22.11,TRADE
NSW1,2012/1/11 13:30,9293.6,23.63,TRADE
NSW1,2012/1/11 14:00,9326.26,24.3,TRADE
NSW1,2012/1/11 14:30,9313.61,24.47,TRADE
NSW1,2012/1/11 15:00,9336.12,24.32,TRADE
NSW1,2012/1/11 15:30,9348.63,23.74,TRADE
NSW1,2012/1/11 16:00,9353.06,24.35,TRADE
NSW1,2012/1/11 16:30,9263.23,24.15,TRADE
NSW1,2012/1/11 17:00,9211.75,24.83,TRADE
NSW1,2012/1/11 17:30,8985.49,24.17,TRADE
NSW1,2012/1/11 18:00,8878.02,24.16,TRADE
NSW1,2012/1/11 18:30,8621.2,23.55,TRADE
NSW1,2012/1/11 19:00,8496.07,21.56,TRADE
NSW1,2012/1/11 19:30,8516.82,22.38,TRADE
NSW1,2012/1/11 20:00,8589.47,23.98,TRADE
NSW1,2012/1/11 20:30,8438.33,24.18,TRADE
NSW1,2012/1/11 21:00,8197.37,22.16,TRADE
NSW1,2012/1/11 21:30,8155.52,20.65,TRADE
NSW1,2012/1/11 22:00,7976.11,18.73,TRADE
NSW1,2012/1/11 22:30,7921.18,22.37,TRADE
NSW1,2012/1/11 23:00,7738.54,21.17,TRADE
NSW1,2012/1/11 23:30,7567.55,21.01,TRADE
NSW1,2012/1/12 0:00,7420.2,20.94,TRADE
NSW1,2012/1/12 0:30,7261.12,18.66,TRADE
NSW1,2012/1/12 1:00,7048.89,17.14,TRADE
NSW1,2012/1/12 1:30,6746.2,17.23,TRADE
NSW1,2012/1/12 2:00,6497.2,17.24,TRADE
NSW1,2012/1/12 2:30,6343.64,17.55,TRADE
NSW1,2012/1/12 3:00,6248.66,17.66,TRADE
NSW1,2012/1/12 3:30,6264.39,17.41,TRADE
NSW1,2012/1/12 4:00,6345.09,17.85,TRADE
NSW1,2012/1/12 4:30,6513.49,17.93,TRADE
NSW1,2012/1/12 5:00,6716.84,17.96,TRADE
NSW1,2012/1/12 5:30,7075.07,18.29,TRADE
NSW1,2012/1/12 6:00,7472.55,20.88,TRADE
NSW1,2012/1/12 6:30,7833.09,24.91,TRADE
NSW1,2012/1/12 7:00,8218.37,26.16,TRADE
NSW1,2012/1/12 7:30,8376.58,21.95,TRADE
NSW1,2012/1/12 8:00,8563.47,21.4,TRADE
NSW1,2012/1/12 8:30,8848.2,24.1,TRADE
NSW1,2012/1/12 9:00,8952.17,24.05,TRADE
NSW1,2012/1/12 9:30,8982.09,24.1,TRADE
NSW1,2012/1/12 10:00,8986.37,16.6,TRADE
NSW1,2012/1/12 10:30,8993.39,21.55,TRADE
NSW1,2012/1/12 11:00,9000.88,22.29,TRADE
NSW1,2012/1/12 11:30,8940.66,23.46,TRADE
NSW1,2012/1/12 12:00,8819.24,22.94,TRADE
NSW1,2012/1/12 12:30,8836.43,24.03,TRADE
NSW1,2012/1/12 13:00,8895.57,23.51,TRADE
NSW1,2012/1/12 13:30,8911.61,23.98,TRADE
NSW1,2012/1/12 14:00,8845.71,22.94,TRADE
NSW1,2012/1/12 14:30,8839.15,19.76,TRADE
NSW1,2012/1/12 15:00,8902.67,20.5,TRADE
NSW1,2012/1/12 15:30,8918.97,25.21,TRADE
NSW1,2012/1/12 16:00,8959.04,26.42,TRADE
NSW1,2012/1/12 16:30,8934.39,25.73,TRADE
NSW1,2012/1/12 17:00,8975.62,24.62,TRADE
NSW1,2012/1/12 17:30,8845.27,23.23,TRADE
NSW1,2012/1/12 18:00,8766.95,22.22,TRADE
NSW1,2012/1/12 18:30,8641.08,23.9,TRADE
NSW1,2012/1/12 19:00,8497.77,24.03,TRADE
NSW1,2012/1/12 19:30,8529.6,25.19,TRADE
NSW1,2012/1/12 20:00,8670.92,26.42,TRADE
NSW1,2012/1/12 20:30,8503.28,25.02,TRADE
NSW1,2012/1/12 21:00,8227.27,22.43,TRADE
NSW1,2012/1/12 21:30,8222.07,21.48,TRADE
NSW1,2012/1/12 22:00,8081.95,18.85,TRADE
NSW1,2012/1/12 22:30,8045.36,21.32,TRADE
NSW1,2012/1/12 23:00,7856.23,20.03,TRADE
NSW1,2012/1/12 23:30,7680.52,21.04,TRADE
NSW1,2012/1/13 0:00,7529.48,21.77,TRADE
NSW1,2012/1/13 0:30,7363.2,19.88,TRADE
NSW1,2012/1/13 1:00,7174.94,17.87,TRADE
NSW1,2012/1/13 1:30,6851.99,17.62,TRADE
NSW1,2012/1/13 2:00,6608.74,17.37,TRADE
NSW1,2012/1/13 2:30,6470.33,17.34,TRADE
NSW1,2012/1/13 3:00,6366.19,17.46,TRADE
NSW1,2012/1/13 3:30,6373.73,17.15,TRADE
NSW1,2012/1/13 4:00,6444.53,17.43,TRADE
NSW1,2012/1/13 4:30,6586.88,17.82,TRADE
NSW1,2012/1/13 5:00,6787.33,17.97,TRADE
NSW1,2012/1/13 5:30,7174.74,20.19,TRADE
NSW1,2012/1/13 6:00,7534.57,22.59,TRADE
NSW1,2012/1/13 6:30,7856.66,25.56,TRADE
NSW1,2012/1/13 7:00,8292.16,27.55,TRADE
NSW1,2012/1/13 7:30,8590.41,25.05,TRADE
NSW1,2012/1/13 8:00,8770.1,26.08,TRADE
NSW1,2012/1/13 8:30,8995.78,26.43,TRADE
NSW1,2012/1/13 9:00,9143.89,26.2,TRADE
NSW1,2012/1/13 9:30,9203.03,25.67,TRADE
NSW1,2012/1/13 10:00,9301.41,26.06,TRADE
NSW1,2012/1/13 10:30,9235.53,23.88,TRADE
NSW1,2012/1/13 11:00,9311.85,25.45,TRADE
NSW1,2012/1/13 11:30,9297.27,25.89,TRADE
NSW1,2012/1/13 12:00,9279.83,25.7,TRADE
NSW1,2012/1/13 12:30,9298.6,26.42,TRADE
NSW1,2012/1/13 13:00,9319.07,25.38,TRADE
NSW1,2012/1/13 13:30,9363.5,24.36,TRADE
NSW1,2012/1/13 14:00,9355.81,24.08,TRADE
NSW1,2012/1/13 14:30,9370.32,24.74,TRADE
NSW1,2012/1/13 15:00,9447.43,25.15,TRADE
NSW1,2012/1/13 15:30,9430.79,24.48,TRADE
NSW1,2012/1/13 16:00,9490.09,26.15,TRADE
NSW1,2012/1/13 16:30,9453.17,25.18,TRADE
NSW1,2012/1/13 17:00,9284.63,24.23,TRADE
NSW1,2012/1/13 17:30,9008.64,23.7,TRADE
NSW1,2012/1/13 18:00,8832.73,22.73,TRADE
NSW1,2012/1/13 18:30,8661.34,22.14,TRADE
NSW1,2012/1/13 19:00,8534.59,21.61,TRADE
NSW1,2012/1/13 19:30,8587.93,22.35,TRADE
NSW1,2012/1/13 20:00,8672.19,23.69,TRADE
NSW1,2012/1/13 20:30,8564.91,22.06,TRADE
NSW1,2012/1/13 21:00,8376.18,19.54,TRADE
NSW1,2012/1/13 21:30,8390.3,19.88,TRADE
NSW1,2012/1/13 22:00,8308.79,18.53,TRADE
NSW1,2012/1/13 22:30,8274.41,21.98,TRADE
NSW1,2012/1/13 23:00,8109.46,21.95,TRADE
NSW1,2012/1/13 23:30,7877.56,21.42,TRADE
NSW1,2012/1/14 0:00,7644.68,21,TRADE
NSW1,2012/1/14 0:30,7479.25,19.82,TRADE
NSW1,2012/1/14 1:00,7197.4,17.34,TRADE
NSW1,2012/1/14 1:30,6860.73,16.99,TRADE
NSW1,2012/1/14 2:00,6651.38,16.14,TRADE
NSW1,2012/1/14 2:30,6491.21,13.1,TRADE
NSW1,2012/1/14 3:00,6385,14.26,TRADE
NSW1,2012/1/14 3:30,6307.3,13.49,TRADE
NSW1,2012/1/14 4:00,6333.07,13.77,TRADE
NSW1,2012/1/14 4:30,6394.28,13.61,TRADE
NSW1,2012/1/14 5:00,6454.11,16.75,TRADE
NSW1,2012/1/14 5:30,6599.41,16.59,TRADE
NSW1,2012/1/14 6:00,6690.26,17.81,TRADE
NSW1,2012/1/14 6:30,6979.26,18.27,TRADE
NSW1,2012/1/14 7:00,7344.36,19.38,TRADE
NSW1,2012/1/14 7:30,7680.34,18.63,TRADE
NSW1,2012/1/14 8:00,8012.6,21.52,TRADE
NSW1,2012/1/14 8:30,8353.45,24.05,TRADE
NSW1,2012/1/14 9:00,8413.49,23.05,TRADE
NSW1,2012/1/14 9:30,8539.42,23.03,TRADE
NSW1,2012/1/14 10:00,8442.86,21.11,TRADE
NSW1,2012/1/14 10:30,8497.32,21.55,TRADE
NSW1,2012/1/14 11:00,8459.52,21.23,TRADE
NSW1,2012/1/14 11:30,8417.26,21.42,TRADE
NSW1,2012/1/14 12:00,8349.39,21.36,TRADE
NSW1,2012/1/14 12:30,8301.82,20.83,TRADE
NSW1,2012/1/14 13:00,8283.34,20.11,TRADE
NSW1,2012/1/14 13:30,8174.58,19.83,TRADE
NSW1,2012/1/14 14:00,8138.71,20.2,TRADE
NSW1,2012/1/14 14:30,8116.97,21.22,TRADE
NSW1,2012/1/14 15:00,8134.03,20.93,TRADE
NSW1,2012/1/14 15:30,8099.53,19.51,TRADE
NSW1,2012/1/14 16:00,8156.13,19.58,TRADE
NSW1,2012/1/14 16:30,8091.46,19.75,TRADE
NSW1,2012/1/14 17:00,8102.39,20.97,TRADE
NSW1,2012/1/14 17:30,8109.85,19.68,TRADE
NSW1,2012/1/14 18:00,8080.82,19.37,TRADE
NSW1,2012/1/14 18:30,7982.02,19.3,TRADE
NSW1,2012/1/14 19:00,7935.63,18.88,TRADE
NSW1,2012/1/14 19:30,7929.71,19.16,TRADE
NSW1,2012/1/14 20:00,7988.03,19.16,TRADE
NSW1,2012/1/14 20:30,7899.14,19.06,TRADE
NSW1,2012/1/14 21:00,7752.25,18.38,TRADE
NSW1,2012/1/14 21:30,7783.12,18.44,TRADE
NSW1,2012/1/14 22:00,7651.55,17.88,TRADE
NSW1,2012/1/14 22:30,7639.66,19.63,TRADE
NSW1,2012/1/14 23:00,7488.97,18.96,TRADE
NSW1,2012/1/14 23:30,7263.41,17.89,TRADE
NSW1,2012/1/15 0:00,7128.42,17.9,TRADE
NSW1,2012/1/15 0:30,7000.67,17.43,TRADE
NSW1,2012/1/15 1:00,6817.33,17.41,TRADE
NSW1,2012/1/15 1:30,6603.21,17.18,TRADE
NSW1,2012/1/15 2:00,6349.32,14.67,TRADE
NSW1,2012/1/15 2:30,6235.56,15.44,TRADE
NSW1,2012/1/15 3:00,6149.87,15.38,TRADE
NSW1,2012/1/15 3:30,6081.79,14.56,TRADE
NSW1,2012/1/15 4:00,6093.64,14.64,TRADE
NSW1,2012/1/15 4:30,6126.59,14.54,TRADE
NSW1,2012/1/15 5:00,6166.93,15,TRADE
NSW1,2012/1/15 5:30,6175.09,16.28,TRADE
NSW1,2012/1/15 6:00,6278.84,15.59,TRADE
NSW1,2012/1/15 6:30,6513.71,16.33,TRADE
NSW1,2012/1/15 7:00,6809.93,16.97,TRADE
NSW1,2012/1/15 7:30,7106.87,17.9,TRADE
NSW1,2012/1/15 8:00,7380.55,18.06,TRADE
NSW1,2012/1/15 8:30,7657.69,18.45,TRADE
NSW1,2012/1/15 9:00,7907.35,19.55,TRADE
NSW1,2012/1/15 9:30,8049,19.07,TRADE
NSW1,2012/1/15 10:00,8123.8,20.39,TRADE
NSW1,2012/1/15 10:30,8166.82,19.27,TRADE
NSW1,2012/1/15 11:00,8168.34,19.55,TRADE
NSW1,2012/1/15 11:30,8147.09,19.67,TRADE
NSW1,2012/1/15 12:00,8171.35,19.55,TRADE
NSW1,2012/1/15 12:30,8134.62,19.64,TRADE
NSW1,2012/1/15 13:00,8089.58,20.24,TRADE
NSW1,2012/1/15 13:30,8053.92,19.3,TRADE
NSW1,2012/1/15 14:00,8045.29,20.12,TRADE
NSW1,2012/1/15 14:30,8056.86,19.76,TRADE
NSW1,2012/1/15 15:00,8071.68,19.7,TRADE
NSW1,2012/1/15 15:30,8089.28,19.69,TRADE
NSW1,2012/1/15 16:00,8105.99,20.47,TRADE
NSW1,2012/1/15 16:30,8182.82,20.85,TRADE
NSW1,2012/1/15 17:00,8216.53,21,TRADE
NSW1,2012/1/15 17:30,8325.82,22.47,TRADE
NSW1,2012/1/15 18:00,8293.61,21.85,TRADE
NSW1,2012/1/15 18:30,8147.05,20.68,TRADE
NSW1,2012/1/15 19:00,8079.02,21.18,TRADE
NSW1,2012/1/15 19:30,8094.26,21.6,TRADE
NSW1,2012/1/15 20:00,8208.8,22.15,TRADE
NSW1,2012/1/15 20:30,8072.38,20.52,TRADE
NSW1,2012/1/15 21:00,7862.68,18.88,TRADE
NSW1,2012/1/15 21:30,7781.8,18.46,TRADE
NSW1,2012/1/15 22:00,7655.6,17.63,TRADE
NSW1,2012/1/15 22:30,7633.64,18.16,TRADE
NSW1,2012/1/15 23:00,7371.85,17.54,TRADE
NSW1,2012/1/15 23:30,7141.43,17.47,TRADE
NSW1,2012/1/16 0:00,7015.68,17.71,TRADE
NSW1,2012/1/16 0:30,6885.82,16.77,TRADE
NSW1,2012/1/16 1:00,6786.77,17.65,TRADE
NSW1,2012/1/16 1:30,6579.97,18.51,TRADE
NSW1,2012/1/16 2:00,6408.22,16.68,TRADE
NSW1,2012/1/16 2:30,6349.56,18.5,TRADE
NSW1,2012/1/16 3:00,6338.18,17.31,TRADE
NSW1,2012/1/16 3:30,6330.41,16.98,TRADE
NSW1,2012/1/16 4:00,6335.17,17.26,TRADE
NSW1,2012/1/16 4:30,6546.32,17.23,TRADE
NSW1,2012/1/16 5:00,6829.41,18.03,TRADE
NSW1,2012/1/16 5:30,7295.48,22.83,TRADE
NSW1,2012/1/16 6:00,7757.86,26.5,TRADE
NSW1,2012/1/16 6:30,8159.16,24.84,TRADE
NSW1,2012/1/16 7:00,8608.56,25.31,TRADE
NSW1,2012/1/16 7:30,8899.33,23.86,TRADE
NSW1,2012/1/16 8:00,9155.6,25.17,TRADE
NSW1,2012/1/16 8:30,9404.23,26.88,TRADE
NSW1,2012/1/16 9:00,9491.33,26.14,TRADE
NSW1,2012/1/16 9:30,9639.65,24.99,TRADE
NSW1,2012/1/16 10:00,9576.59,25.15,TRADE
NSW1,2012/1/16 10:30,9728.55,25.43,TRADE
NSW1,2012/1/16 11:00,9732.95,25.7,TRADE
NSW1,2012/1/16 11:30,9690.67,25.49,TRADE
NSW1,2012/1/16 12:00,9672.3,25.33,TRADE
NSW1,2012/1/16 12:30,9634.51,25.79,TRADE
NSW1,2012/1/16 13:00,9624.79,26.37,TRADE
NSW1,2012/1/16 13:30,9622.78,26.83,TRADE
NSW1,2012/1/16 14:00,9610.46,26.31,TRADE
NSW1,2012/1/16 14:30,9599.33,26.37,TRADE
NSW1,2012/1/16 15:00,9605.63,28,TRADE
NSW1,2012/1/16 15:30,9650.75,27.98,TRADE
NSW1,2012/1/16 16:00,9667.2,28.3,TRADE
NSW1,2012/1/16 16:30,9623.32,27.01,TRADE
NSW1,2012/1/16 17:00,9595.7,26.42,TRADE
NSW1,2012/1/16 17:30,9309.61,26.07,TRADE
NSW1,2012/1/16 18:00,9290.95,26.43,TRADE
NSW1,2012/1/16 18:30,9033.32,25.72,TRADE
NSW1,2012/1/16 19:00,8927.23,26.45,TRADE
NSW1,2012/1/16 19:30,8916.38,26.35,TRADE
NSW1,2012/1/16 20:00,8955.52,25.91,TRADE
NSW1,2012/1/16 20:30,8827.2,25.6,TRADE
NSW1,2012/1/16 21:00,8569.74,24.9,TRADE
NSW1,2012/1/16 21:30,8568.52,24.89,TRADE
NSW1,2012/1/16 22:00,8339.07,22.71,TRADE
NSW1,2012/1/16 22:30,8322.18,24.76,TRADE
NSW1,2012/1/16 23:00,8092.8,24.18,TRADE
NSW1,2012/1/16 23:30,7913.38,23.57,TRADE
NSW1,2012/1/17 0:00,7760.07,21.78,TRADE
NSW1,2012/1/17 0:30,7591.09,23.45,TRADE
NSW1,2012/1/17 1:00,7411.46,20.75,TRADE
NSW1,2012/1/17 1:30,7055.09,16.52,TRADE
NSW1,2012/1/17 2:00,6845.74,15.26,TRADE
NSW1,2012/1/17 2:30,6629.42,13.17,TRADE
NSW1,2012/1/17 3:00,6532.7,12.1,TRADE
NSW1,2012/1/17 3:30,6497.77,13.06,TRADE
NSW1,2012/1/17 4:00,6525.7,12.18,TRADE
NSW1,2012/1/17 4:30,6766.96,15.24,TRADE
NSW1,2012/1/17 5:00,6964.6,17.59,TRADE
NSW1,2012/1/17 5:30,7458.89,20.46,TRADE
NSW1,2012/1/17 6:00,7831.46,22.6,TRADE
NSW1,2012/1/17 6:30,8249.25,25.31,TRADE
NSW1,2012/1/17 7:00,8655.16,26.43,TRADE
NSW1,2012/1/17 7:30,9052.08,25.35,TRADE
NSW1,2012/1/17 8:00,9288.42,26.22,TRADE
NSW1,2012/1/17 8:30,9566.68,26.96,TRADE
NSW1,2012/1/17 9:00,9656.1,27.12,TRADE
NSW1,2012/1/17 9:30,9765.75,26.46,TRADE
NSW1,2012/1/17 10:00,9798.57,26.92,TRADE
NSW1,2012/1/17 10:30,9830.3,27.11,TRADE
NSW1,2012/1/17 11:00,9827.68,27.06,TRADE
NSW1,2012/1/17 11:30,9887.82,26.65,TRADE
NSW1,2012/1/17 12:00,9899.21,27.41,TRADE
NSW1,2012/1/17 12:30,9918.47,26.9,TRADE
NSW1,2012/1/17 13:00,9946.02,29.13,TRADE
NSW1,2012/1/17 13:30,9947.5,29.95,TRADE
NSW1,2012/1/17 14:00,10023.58,30.9,TRADE
NSW1,2012/1/17 14:30,9972.15,28.83,TRADE
NSW1,2012/1/17 15:00,10097.02,34.94,TRADE
NSW1,2012/1/17 15:30,10144.54,31.33,TRADE
NSW1,2012/1/17 16:00,10142.03,31.31,TRADE
NSW1,2012/1/17 16:30,10050.5,31.31,TRADE
NSW1,2012/1/17 17:00,9849.54,30.54,TRADE
NSW1,2012/1/17 17:30,9655.9,30.2,TRADE
NSW1,2012/1/17 18:00,9497.9,27.99,TRADE
NSW1,2012/1/17 18:30,9302.9,26.59,TRADE
NSW1,2012/1/17 19:00,9142,26.91,TRADE
NSW1,2012/1/17 19:30,9048.56,26.52,TRADE
NSW1,2012/1/17 20:00,9219.82,27.43,TRADE
NSW1,2012/1/17 20:30,9033.24,27.6,TRADE
NSW1,2012/1/17 21:00,8852.91,25.68,TRADE
NSW1,2012/1/17 21:30,8827.04,25.65,TRADE
NSW1,2012/1/17 22:00,8645.01,24.81,TRADE
NSW1,2012/1/17 22:30,8505.77,28.61,TRADE
NSW1,2012/1/17 23:00,8326.23,27.02,TRADE
NSW1,2012/1/17 23:30,8052.46,26.3,TRADE
NSW1,2012/1/18 0:00,7913.28,24.44,TRADE
NSW1,2012/1/18 0:30,7705.26,24.52,TRADE
NSW1,2012/1/18 1:00,7471.67,25.06,TRADE
NSW1,2012/1/18 1:30,7130.32,24.39,TRADE
NSW1,2012/1/18 2:00,6899.69,20.85,TRADE
NSW1,2012/1/18 2:30,6689.68,15.68,TRADE
NSW1,2012/1/18 3:00,6662.38,17.2,TRADE
NSW1,2012/1/18 3:30,6644.71,17.61,TRADE
NSW1,2012/1/18 4:00,6689.29,17.91,TRADE
NSW1,2012/1/18 4:30,6898.16,18.15,TRADE
NSW1,2012/1/18 5:00,7131.66,22.38,TRADE
NSW1,2012/1/18 5:30,7583.16,26.62,TRADE
NSW1,2012/1/18 6:00,8015.27,25.32,TRADE
NSW1,2012/1/18 6:30,8406.96,28.77,TRADE
NSW1,2012/1/18 7:00,8888.47,29.25,TRADE
NSW1,2012/1/18 7:30,9259.82,26.94,TRADE
