REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/1/27 13:30,9488.26,29.87,TRADE
NSW1,2012/1/27 14:00,9460.81,30.61,TRADE
NSW1,2012/1/27 14:30,9572.37,31.01,TRADE
NSW1,2012/1/27 15:00,9561.15,30.91,TRADE
NSW1,2012/1/27 15:30,9524.29,32.5,TRADE
NSW1,2012/1/27 16:00,9557.03,30.48,TRADE
NSW1,2012/1/27 16:30,9487.64,29.09,TRADE
NSW1,2012/1/27 17:00,9357.51,27.36,TRADE
NSW1,2012/1/27 17:30,9130.72,28.01,TRADE
NSW1,2012/1/27 18:00,8994.85,27.91,TRADE
NSW1,2012/1/27 18:30,8734.8,26.65,TRADE
NSW1,2012/1/27 19:00,8727.7,27.66,TRADE
NSW1,2012/1/27 19:30,8725.5,27.05,TRADE
NSW1,2012/1/27 20:00,8753.97,27.4,TRADE
NSW1,2012/1/27 20:30,8501.98,26.18,TRADE
NSW1,2012/1/27 21:00,8307.56,25.48,TRADE
NSW1,2012/1/27 21:30,8394.49,28.71,TRADE
NSW1,2012/1/27 22:00,8317.73,26.06,TRADE
NSW1,2012/1/27 22:30,8350.96,29,TRADE
NSW1,2012/1/27 23:00,8244.01,28.22,TRADE
NSW1,2012/1/27 23:30,8046.36,27.46,TRADE
NSW1,2012/1/28 0:00,7842.89,25.79,TRADE
NSW1,2012/1/28 0:30,7563.11,24.64,TRADE
NSW1,2012/1/28 1:00,7357.92,24.41,TRADE
NSW1,2012/1/28 1:30,7010.56,24.16,TRADE
NSW1,2012/1/28 2:00,6742.14,21.46,TRADE
NSW1,2012/1/28 2:30,6572.17,17.82,TRADE
NSW1,2012/1/28 3:00,6399.92,17.43,TRADE
NSW1,2012/1/28 3:30,6393.9,17.5,TRADE
NSW1,2012/1/28 4:00,6354.91,18.04,TRADE
NSW1,2012/1/28 4:30,6476.29,18.11,TRADE
NSW1,2012/1/28 5:00,6537.86,18.45,TRADE
NSW1,2012/1/28 5:30,6636.55,21.62,TRADE
NSW1,2012/1/28 6:00,6812.93,23.94,TRADE
NSW1,2012/1/28 6:30,7089.46,24.53,TRADE
NSW1,2012/1/28 7:00,7463.69,26.94,TRADE
NSW1,2012/1/28 7:30,7794.87,24.98,TRADE
NSW1,2012/1/28 8:00,8234.91,29.12,TRADE
NSW1,2012/1/28 8:30,8601.22,30.81,TRADE
NSW1,2012/1/28 9:00,8730.56,31.73,TRADE
NSW1,2012/1/28 9:30,8837.95,32.94,TRADE
NSW1,2012/1/28 10:00,8957.42,32.08,TRADE
NSW1,2012/1/28 10:30,8948.59,30.92,TRADE
NSW1,2012/1/28 11:00,8928.38,31.8,TRADE
NSW1,2012/1/28 11:30,8824.75,30.97,TRADE
NSW1,2012/1/28 12:00,8843.36,33.49,TRADE
NSW1,2012/1/28 12:30,8760.77,30.42,TRADE
NSW1,2012/1/28 13:00,8803.36,34.45,TRADE
NSW1,2012/1/28 13:30,8795.02,33,TRADE
NSW1,2012/1/28 14:00,8817.48,36.44,TRADE
NSW1,2012/1/28 14:30,8810.58,36.39,TRADE
NSW1,2012/1/28 15:00,8812.61,33.73,TRADE
NSW1,2012/1/28 15:30,8870.12,32.6,TRADE
NSW1,2012/1/28 16:00,8857.15,35.43,TRADE
NSW1,2012/1/28 16:30,8774.11,34.39,TRADE
NSW1,2012/1/28 17:00,8802.93,33.94,TRADE
NSW1,2012/1/28 17:30,8732.89,31.66,TRADE
NSW1,2012/1/28 18:00,8665.26,30.56,TRADE
NSW1,2012/1/28 18:30,8542.63,29.46,TRADE
NSW1,2012/1/28 19:00,8470.36,27.09,TRADE
NSW1,2012/1/28 19:30,8512.51,27.07,TRADE
NSW1,2012/1/28 20:00,8614.57,27.12,TRADE
NSW1,2012/1/28 20:30,8453.6,27.01,TRADE
NSW1,2012/1/28 21:00,8336.17,26.91,TRADE
NSW1,2012/1/28 21:30,8318.02,27.37,TRADE
NSW1,2012/1/28 22:00,8177.96,25.33,TRADE
NSW1,2012/1/28 22:30,8097.49,28.72,TRADE
NSW1,2012/1/28 23:00,7868.95,25.88,TRADE
NSW1,2012/1/28 23:30,7598.35,25.38,TRADE
NSW1,2012/1/29 0:00,7417.5,24.98,TRADE
NSW1,2012/1/29 0:30,7197.25,24.67,TRADE
NSW1,2012/1/29 1:00,7013.74,24.13,TRADE
NSW1,2012/1/29 1:30,6785.98,23.22,TRADE
NSW1,2012/1/29 2:00,6572.08,20.12,TRADE
NSW1,2012/1/29 2:30,6424,19.51,TRADE
NSW1,2012/1/29 3:00,6369.48,22.85,TRADE
NSW1,2012/1/29 3:30,6315.42,19.49,TRADE
NSW1,2012/1/29 4:00,6327.87,21,TRADE
NSW1,2012/1/29 4:30,6367.71,17.88,TRADE
NSW1,2012/1/29 5:00,6372.31,17.98,TRADE
NSW1,2012/1/29 5:30,6442.51,20.28,TRADE
NSW1,2012/1/29 6:00,6498.4,18.73,TRADE
NSW1,2012/1/29 6:30,6719.16,20.36,TRADE
NSW1,2012/1/29 7:00,7025.05,23.95,TRADE
NSW1,2012/1/29 7:30,7363.41,24.07,TRADE
NSW1,2012/1/29 8:00,7695.88,24.52,TRADE
NSW1,2012/1/29 8:30,7957.33,27.01,TRADE
NSW1,2012/1/29 9:00,8188.29,29.6,TRADE
NSW1,2012/1/29 9:30,8499.29,31.18,TRADE
NSW1,2012/1/29 10:00,8495.62,31.34,TRADE
NSW1,2012/1/29 10:30,8479.25,31.05,TRADE
NSW1,2012/1/29 11:00,8566.99,34.3,TRADE
NSW1,2012/1/29 11:30,8666.94,41.72,TRADE
NSW1,2012/1/29 12:00,8684.39,33.25,TRADE
NSW1,2012/1/29 12:30,8628.54,39.61,TRADE
NSW1,2012/1/29 13:00,8681.54,34.47,TRADE
NSW1,2012/1/29 13:30,8642.58,42.04,TRADE
NSW1,2012/1/29 14:00,8704.24,50.73,TRADE
NSW1,2012/1/29 14:30,8714.37,38.64,TRADE
NSW1,2012/1/29 15:00,8767.64,39.01,TRADE
NSW1,2012/1/29 15:30,8801.9,34.74,TRADE
NSW1,2012/1/29 16:00,8843.46,32.02,TRADE
NSW1,2012/1/29 16:30,8865.82,31.67,TRADE
NSW1,2012/1/29 17:00,8912.16,31.24,TRADE
NSW1,2012/1/29 17:30,8946.78,31.72,TRADE
NSW1,2012/1/29 18:00,8886.6,37.59,TRADE
NSW1,2012/1/29 18:30,8768.41,37.98,TRADE
NSW1,2012/1/29 19:00,8790.82,38.42,TRADE
NSW1,2012/1/29 19:30,8876.54,40.17,TRADE
NSW1,2012/1/29 20:00,8963.04,36.22,TRADE
NSW1,2012/1/29 20:30,8791.63,32.25,TRADE
NSW1,2012/1/29 21:00,8576.08,30.37,TRADE
NSW1,2012/1/29 21:30,8456.02,30.99,TRADE
NSW1,2012/1/29 22:00,8263.9,27.81,TRADE
NSW1,2012/1/29 22:30,8158.31,29.7,TRADE
NSW1,2012/1/29 23:00,7919.62,26.14,TRADE
NSW1,2012/1/29 23:30,7686.81,26.54,TRADE
NSW1,2012/1/30 0:00,7457.94,26.08,TRADE
NSW1,2012/1/30 0:30,7327.28,26.67,TRADE
NSW1,2012/1/30 1:00,7161.37,25.03,TRADE
NSW1,2012/1/30 1:30,6921.26,25.49,TRADE
NSW1,2012/1/30 2:00,6702.36,24.21,TRADE
NSW1,2012/1/30 2:30,6605.12,23.69,TRADE
NSW1,2012/1/30 3:00,6537.37,21.72,TRADE
NSW1,2012/1/30 3:30,6520.95,19.15,TRADE
NSW1,2012/1/30 4:00,6569.15,19.69,TRADE
NSW1,2012/1/30 4:30,6871.69,24.55,TRADE
NSW1,2012/1/30 5:00,7145.16,24.83,TRADE
NSW1,2012/1/30 5:30,7696.02,35.95,TRADE
NSW1,2012/1/30 6:00,8194.95,28.75,TRADE
NSW1,2012/1/30 6:30,8709.17,34.52,TRADE
NSW1,2012/1/30 7:00,9186.91,35.01,TRADE
NSW1,2012/1/30 7:30,9554.98,33.24,TRADE
NSW1,2012/1/30 8:00,9821.62,33.51,TRADE
NSW1,2012/1/30 8:30,10082.53,43.29,TRADE
NSW1,2012/1/30 9:00,10267.64,45.85,TRADE
NSW1,2012/1/30 9:30,10433.66,46.07,TRADE
NSW1,2012/1/30 10:00,10549.91,47.6,TRADE
NSW1,2012/1/30 10:30,10614.4,49.04,TRADE
NSW1,2012/1/30 11:00,10680.61,50.72,TRADE
NSW1,2012/1/30 11:30,10732.57,51.63,TRADE
NSW1,2012/1/30 12:00,10827.95,48.03,TRADE
NSW1,2012/1/30 12:30,10958.66,42.92,TRADE
NSW1,2012/1/30 13:00,11121.37,45.81,TRADE
NSW1,2012/1/30 13:30,11289.38,50.23,TRADE
NSW1,2012/1/30 14:00,11320.19,42.7,TRADE
NSW1,2012/1/30 14:30,11413.55,41.29,TRADE
NSW1,2012/1/30 15:00,11503.58,41.6,TRADE
NSW1,2012/1/30 15:30,11668.33,43.61,TRADE
NSW1,2012/1/30 16:00,11848.82,81.51,TRADE
NSW1,2012/1/30 16:30,11885.53,50.21,TRADE
NSW1,2012/1/30 17:00,11728.21,38.78,TRADE
NSW1,2012/1/30 17:30,11356.83,34.45,TRADE
NSW1,2012/1/30 18:00,11197.45,36.9,TRADE
NSW1,2012/1/30 18:30,10906.15,29.67,TRADE
NSW1,2012/1/30 19:00,10736.13,28.21,TRADE
NSW1,2012/1/30 19:30,10736.89,38.8,TRADE
NSW1,2012/1/30 20:00,10737.75,32.84,TRADE
NSW1,2012/1/30 20:30,10401.82,28.61,TRADE
NSW1,2012/1/30 21:00,10054.22,26.51,TRADE
NSW1,2012/1/30 21:30,9880.25,28.22,TRADE
NSW1,2012/1/30 22:00,9348.42,24.7,TRADE
NSW1,2012/1/30 22:30,9097.99,29.35,TRADE
NSW1,2012/1/30 23:00,8789.83,27.28,TRADE
NSW1,2012/1/30 23:30,8496.77,26.75,TRADE
NSW1,2012/1/31 0:00,8210.59,25.66,TRADE
NSW1,2012/1/31 0:30,7955.64,24.61,TRADE
NSW1,2012/1/31 1:00,7680.83,24.21,TRADE
NSW1,2012/1/31 1:30,7317.92,23.86,TRADE
NSW1,2012/1/31 2:00,7117.19,23.14,TRADE
NSW1,2012/1/31 2:30,6970.36,17.87,TRADE
NSW1,2012/1/31 3:00,6900.65,17.86,TRADE
NSW1,2012/1/31 3:30,6813.22,17.97,TRADE
NSW1,2012/1/31 4:00,6955.43,18.07,TRADE
NSW1,2012/1/31 4:30,7177.1,20.5,TRADE
NSW1,2012/1/31 5:00,7519.5,24.34,TRADE
NSW1,2012/1/31 5:30,8043.42,29.27,TRADE
NSW1,2012/1/31 6:00,8620.08,27.6,TRADE
NSW1,2012/1/31 6:30,9124.3,35.64,TRADE
NSW1,2012/1/31 7:00,9681.36,36.91,TRADE
NSW1,2012/1/31 7:30,10021.13,31.12,TRADE
NSW1,2012/1/31 8:00,10196.93,32,TRADE
NSW1,2012/1/31 8:30,10379.49,32.85,TRADE
NSW1,2012/1/31 9:00,10562.78,44.51,TRADE
NSW1,2012/1/31 9:30,10584.45,43.04,TRADE
NSW1,2012/1/31 10:00,10539.18,43.32,TRADE
NSW1,2012/1/31 10:30,10562.33,39.02,TRADE
NSW1,2012/1/31 11:00,10665.14,39.23,TRADE
NSW1,2012/1/31 11:30,10620.38,33.09,TRADE
NSW1,2012/1/31 12:00,10575.93,32.36,TRADE
NSW1,2012/1/31 12:30,10647.64,36.06,TRADE
NSW1,2012/1/31 13:00,10602.66,39.19,TRADE
NSW1,2012/1/31 13:30,10543.68,39.93,TRADE
NSW1,2012/1/31 14:00,10459.96,37.9,TRADE
NSW1,2012/1/31 14:30,10373.15,31.11,TRADE
NSW1,2012/1/31 15:00,10275.5,30.21,TRADE
NSW1,2012/1/31 15:30,10182.02,30.49,TRADE
NSW1,2012/1/31 16:00,10062.91,26.72,TRADE
NSW1,2012/1/31 16:30,9956.22,29.04,TRADE
NSW1,2012/1/31 17:00,9785.6,27.75,TRADE
NSW1,2012/1/31 17:30,9469.65,26.1,TRADE
NSW1,2012/1/31 18:00,9330.02,27.5,TRADE
NSW1,2012/1/31 18:30,9112.65,27.96,TRADE
NSW1,2012/1/31 19:00,9029.41,26.97,TRADE
NSW1,2012/1/31 19:30,8958.46,27.05,TRADE
NSW1,2012/1/31 20:00,8859.75,26.46,TRADE
NSW1,2012/1/31 20:30,8610.94,25.7,TRADE
NSW1,2012/1/31 21:00,8289.72,24.29,TRADE
NSW1,2012/1/31 21:30,8243.45,24.18,TRADE
NSW1,2012/1/31 22:00,8103.13,23,TRADE
NSW1,2012/1/31 22:30,7981.91,24.91,TRADE
NSW1,2012/1/31 23:00,7875.25,24.26,TRADE
NSW1,2012/1/31 23:30,7683.21,24.16,TRADE
NSW1,2012/2/1 0:00,7504.74,25.1,TRADE
?NSW1,2012/1/1 0:30,6976.86,24.51,TRADE
NSW1,2012/1/1 1:00,6796.47,23.05,TRADE
NSW1,2012/1/1 1:30,6494.43,22.49,TRADE
NSW1,2012/1/1 2:00,6271.4,18.02,TRADE
NSW1,2012/1/1 2:30,6107.27,17.9,TRADE
NSW1,2012/1/1 3:00,5964.38,18.32,TRADE
NSW1,2012/1/1 3:30,5846.85,17.88,TRADE
NSW1,2012/1/1 4:00,5813.56,17.9,TRADE
NSW1,2012/1/1 4:30,5825.85,18.27,TRADE
NSW1,2012/1/1 5:00,5754.77,16.7,TRADE
NSW1,2012/1/1 5:30,5755.55,17.97,TRADE
NSW1,2012/1/1 6:00,5835.57,17.9,TRADE
NSW1,2012/1/1 6:30,5954.98,17.9,TRADE
NSW1,2012/1/1 7:00,6151.24,18.2,TRADE
NSW1,2012/1/1 7:30,6406.64,18.47,TRADE
NSW1,2012/1/1 8:00,6673.47,18.48,TRADE
NSW1,2012/1/1 8:30,6896.1,19.05,TRADE
NSW1,2012/1/1 9:00,7074.05,20.62,TRADE
NSW1,2012/1/1 9:30,7243.78,24.12,TRADE
NSW1,2012/1/1 10:00,7384.78,26.19,TRADE
NSW1,2012/1/1 10:30,7467.45,26.39,TRADE
NSW1,2012/1/1 11:00,7498.99,26.38,TRADE
NSW1,2012/1/1 11:30,7494.01,26.38,TRADE
NSW1,2012/1/1 12:00,7502.39,26.15,TRADE
NSW1,2012/1/1 12:30,7480.75,26.37,TRADE
NSW1,2012/1/1 13:00,7500.18,26.37,TRADE
NSW1,2012/1/1 13:30,7533.23,26.38,TRADE
NSW1,2012/1/1 14:00,7605.54,26.4,TRADE
NSW1,2012/1/1 14:30,7699.32,26.4,TRADE
NSW1,2012/1/1 15:00,7795.21,26.8,TRADE
NSW1,2012/1/1 15:30,7871.71,29.13,TRADE
NSW1,2012/1/1 16:00,7966.94,28.14,TRADE
NSW1,2012/1/1 16:30,7977,29.73,TRADE
NSW1,2012/1/1 17:00,8048.46,31.83,TRADE
NSW1,2012/1/1 17:30,8124.52,30.69,TRADE
NSW1,2012/1/1 18:00,8085.27,31.06,TRADE
NSW1,2012/1/1 18:30,7951.45,28.12,TRADE
NSW1,2012/1/1 19:00,7811.81,26.37,TRADE
NSW1,2012/1/1 19:30,7860.18,26.62,TRADE
NSW1,2012/1/1 20:00,7962.28,27.19,TRADE
NSW1,2012/1/1 20:30,7874.32,26.51,TRADE
NSW1,2012/1/1 21:00,7694.47,25.47,TRADE
NSW1,2012/1/1 21:30,7605.01,26.3,TRADE
NSW1,2012/1/1 22:00,7437.68,24.75,TRADE
NSW1,2012/1/1 22:30,7364.73,28.16,TRADE
NSW1,2012/1/1 23:00,7179.17,26.78,TRADE
NSW1,2012/1/1 23:30,6954.35,25.3,TRADE
NSW1,2012/1/2 0:00,6811.59,24.7,TRADE
NSW1,2012/1/2 0:30,6626.41,23.07,TRADE
NSW1,2012/1/2 1:00,6424.24,20.13,TRADE
NSW1,2012/1/2 1:30,6208.88,22.72,TRADE
NSW1,2012/1/2 2:00,5975.5,19.51,TRADE
NSW1,2012/1/2 2:30,5857.14,20.41,TRADE
NSW1,2012/1/2 3:00,5813.45,18.18,TRADE
NSW1,2012/1/2 3:30,5748.51,17.19,TRADE
NSW1,2012/1/2 4:00,5775.54,17.19,TRADE
NSW1,2012/1/2 4:30,5843.65,18.94,TRADE
NSW1,2012/1/2 5:00,5842.97,17.94,TRADE
NSW1,2012/1/2 5:30,5958.53,18.25,TRADE
NSW1,2012/1/2 6:00,6061.82,18.16,TRADE
NSW1,2012/1/2 6:30,6276.05,18.2,TRADE
NSW1,2012/1/2 7:00,6558.46,20,TRADE
NSW1,2012/1/2 7:30,6861,19.24,TRADE
NSW1,2012/1/2 8:00,7138.29,22.36,TRADE
NSW1,2012/1/2 8:30,7469.85,23.9,TRADE
NSW1,2012/1/2 9:00,7680.24,26.26,TRADE
NSW1,2012/1/2 9:30,7867.09,26.41,TRADE
NSW1,2012/1/2 10:00,7942.58,26.85,TRADE
NSW1,2012/1/2 10:30,7984.13,26.13,TRADE
NSW1,2012/1/2 11:00,8030.81,27.69,TRADE
NSW1,2012/1/2 11:30,8128.13,33.31,TRADE
NSW1,2012/1/2 12:00,8217.9,32.41,TRADE
NSW1,2012/1/2 12:30,8285.52,31.45,TRADE
NSW1,2012/1/2 13:00,8346.29,31.16,TRADE
NSW1,2012/1/2 13:30,8377.56,32.63,TRADE
NSW1,2012/1/2 14:00,8450.61,32.33,TRADE
NSW1,2012/1/2 14:30,8500.97,32.18,TRADE
NSW1,2012/1/2 15:00,8591.11,31.57,TRADE
NSW1,2012/1/2 15:30,8643.04,32.99,TRADE
NSW1,2012/1/2 16:00,8786.33,41.42,TRADE
NSW1,2012/1/2 16:30,8862.85,41.78,TRADE
NSW1,2012/1/2 17:00,8973.61,43.18,TRADE
NSW1,2012/1/2 17:30,8879.39,38.92,TRADE
NSW1,2012/1/2 18:00,8814.37,39.52,TRADE
NSW1,2012/1/2 18:30,8649.44,32.33,TRADE
NSW1,2012/1/2 19:00,8417.43,31.7,TRADE
NSW1,2012/1/2 19:30,8491.85,32.31,TRADE
NSW1,2012/1/2 20:00,8567.78,33.47,TRADE
NSW1,2012/1/2 20:30,8422.82,34.58,TRADE
NSW1,2012/1/2 21:00,8212.42,30.31,TRADE
NSW1,2012/1/2 21:30,8154.11,30.51,TRADE
NSW1,2012/1/2 22:00,8032.25,27.34,TRADE
NSW1,2012/1/2 22:30,7961.57,30.11,TRADE
NSW1,2012/1/2 23:00,7799.08,29.9,TRADE
NSW1,2012/1/2 23:30,7575.69,26.76,TRADE
NSW1,2012/1/3 0:00,7415.47,26.31,TRADE
NSW1,2012/1/3 0:30,7267.76,25.67,TRADE
NSW1,2012/1/3 1:00,7041.86,27,TRADE
NSW1,2012/1/3 1:30,6790.57,25.26,TRADE
NSW1,2012/1/3 2:00,6526.46,21.36,TRADE
NSW1,2012/1/3 2:30,6366.95,23.27,TRADE
NSW1,2012/1/3 3:00,6240.72,21.24,TRADE
NSW1,2012/1/3 3:30,6253,21.44,TRADE
NSW1,2012/1/3 4:00,6284.08,21.51,TRADE
NSW1,2012/1/3 4:30,6418.01,21.18,TRADE
NSW1,2012/1/3 5:00,6559.61,22.72,TRADE
NSW1,2012/1/3 5:30,6889.63,24.29,TRADE
NSW1,2012/1/3 6:00,7243.4,26.98,TRADE
NSW1,2012/1/3 6:30,7600.73,25.94,TRADE
NSW1,2012/1/3 7:00,8013.47,28.31,TRADE
NSW1,2012/1/3 7:30,8356.96,24.37,TRADE
NSW1,2012/1/3 8:00,8721.58,26.17,TRADE
NSW1,2012/1/3 8:30,9077.68,31.71,TRADE
NSW1,2012/1/3 9:00,9295.24,32.95,TRADE
NSW1,2012/1/3 9:30,9463.41,34.13,TRADE
NSW1,2012/1/3 10:00,9566.74,35.79,TRADE
NSW1,2012/1/3 10:30,9666.14,35.01,TRADE
NSW1,2012/1/3 11:00,9770.94,39.15,TRADE
NSW1,2012/1/3 11:30,9833.34,43.04,TRADE
NSW1,2012/1/3 12:00,9896.33,42.29,TRADE
NSW1,2012/1/3 12:30,9997.02,43.48,TRADE
NSW1,2012/1/3 13:00,10069.2,43.64,TRADE
NSW1,2012/1/3 13:30,10198.49,43.19,TRADE
NSW1,2012/1/3 14:00,10329.13,43.65,TRADE
NSW1,2012/1/3 14:30,10387.69,45.29,TRADE
NSW1,2012/1/3 15:00,10499.53,46.72,TRADE
NSW1,2012/1/3 15:30,10574.61,50.91,TRADE
NSW1,2012/1/3 16:00,10685.79,45.94,TRADE
NSW1,2012/1/3 16:30,10704.49,44.51,TRADE
NSW1,2012/1/3 17:00,10606.01,38.65,TRADE
NSW1,2012/1/3 17:30,10285.89,34.01,TRADE
NSW1,2012/1/3 18:00,10161.48,31.27,TRADE
NSW1,2012/1/3 18:30,9870.61,31.36,TRADE
NSW1,2012/1/3 19:00,9649.06,28.91,TRADE
NSW1,2012/1/3 19:30,9557.7,28.71,TRADE
NSW1,2012/1/3 20:00,9605.06,30.8,TRADE
NSW1,2012/1/3 20:30,9382.41,30.52,TRADE
NSW1,2012/1/3 21:00,9093.02,25.84,TRADE
NSW1,2012/1/3 21:30,8914.25,26.06,TRADE
NSW1,2012/1/3 22:00,8643.48,24.58,TRADE
NSW1,2012/1/3 22:30,8476.91,32.57,TRADE
NSW1,2012/1/3 23:00,8290.09,28.05,TRADE
NSW1,2012/1/3 23:30,8004.06,26.05,TRADE
NSW1,2012/1/4 0:00,7743.52,24.7,TRADE
NSW1,2012/1/4 0:30,7531.87,23.92,TRADE
NSW1,2012/1/4 1:00,7299.43,21.34,TRADE
NSW1,2012/1/4 1:30,7000.83,19.78,TRADE
NSW1,2012/1/4 2:00,6757.41,17.72,TRADE
NSW1,2012/1/4 2:30,6600.66,18.2,TRADE
NSW1,2012/1/4 3:00,6488.94,17.8,TRADE
NSW1,2012/1/4 3:30,6462.67,18.04,TRADE
NSW1,2012/1/4 4:00,6507.49,18.04,TRADE
NSW1,2012/1/4 4:30,6632.4,19.3,TRADE
NSW1,2012/1/4 5:00,6742.4,19.55,TRADE
NSW1,2012/1/4 5:30,7076.66,19.34,TRADE
NSW1,2012/1/4 6:00,7429.07,21.14,TRADE
NSW1,2012/1/4 6:30,7875.22,21.92,TRADE
NSW1,2012/1/4 7:00,8367.72,21.73,TRADE
NSW1,2012/1/4 7:30,8781.8,23.17,TRADE
NSW1,2012/1/4 8:00,9163.91,24.67,TRADE
NSW1,2012/1/4 8:30,9504.18,25.76,TRADE
NSW1,2012/1/4 9:00,9674.13,26.05,TRADE
NSW1,2012/1/4 9:30,9867.67,26.17,TRADE
NSW1,2012/1/4 10:00,10064.51,26.28,TRADE
NSW1,2012/1/4 10:30,10240.65,26.37,TRADE
NSW1,2012/1/4 11:00,10473.48,26.48,TRADE
NSW1,2012/1/4 11:30,10637.55,27.55,TRADE
NSW1,2012/1/4 12:00,10792.23,29.75,TRADE
NSW1,2012/1/4 12:30,10965.21,32.18,TRADE
NSW1,2012/1/4 13:00,11044.68,29.27,TRADE
NSW1,2012/1/4 13:30,11125.3,30.42,TRADE
NSW1,2012/1/4 14:00,11220.06,30.9,TRADE
NSW1,2012/1/4 14:30,11204.05,30.52,TRADE
NSW1,2012/1/4 15:00,11180.89,29.98,TRADE
NSW1,2012/1/4 15:30,11144.67,28.84,TRADE
NSW1,2012/1/4 16:00,11215.58,30.07,TRADE
NSW1,2012/1/4 16:30,11049.41,29.05,TRADE
NSW1,2012/1/4 17:00,10722.67,27.15,TRADE
NSW1,2012/1/4 17:30,10355.52,26.43,TRADE
NSW1,2012/1/4 18:00,10048.89,26.08,TRADE
NSW1,2012/1/4 18:30,9650.32,25.59,TRADE
NSW1,2012/1/4 19:00,9365.7,24.87,TRADE
NSW1,2012/1/4 19:30,9230.62,25.59,TRADE
NSW1,2012/1/4 20:00,9241,25.62,TRADE
NSW1,2012/1/4 20:30,9018.57,24.59,TRADE
NSW1,2012/1/4 21:00,8747.35,23.75,TRADE
NSW1,2012/1/4 21:30,8703.39,23.52,TRADE
NSW1,2012/1/4 22:00,8466.48,21.74,TRADE
NSW1,2012/1/4 22:30,8341.55,24.02,TRADE
NSW1,2012/1/4 23:00,8136.25,22.8,TRADE
NSW1,2012/1/4 23:30,7819.63,22.98,TRADE
NSW1,2012/1/5 0:00,7601.55,23.09,TRADE
NSW1,2012/1/5 0:30,7418.29,22.7,TRADE
NSW1,2012/1/5 1:00,7177.31,20.14,TRADE
NSW1,2012/1/5 1:30,6805.38,18.84,TRADE
NSW1,2012/1/5 2:00,6527.26,17.66,TRADE
NSW1,2012/1/5 2:30,6356.43,17.89,TRADE
NSW1,2012/1/5 3:00,6283.34,17.9,TRADE
NSW1,2012/1/5 3:30,6256.75,17.9,TRADE
NSW1,2012/1/5 4:00,6270.74,17.88,TRADE
NSW1,2012/1/5 4:30,6421.04,17.9,TRADE
NSW1,2012/1/5 5:00,6593.17,19.33,TRADE
NSW1,2012/1/5 5:30,6911.75,22.35,TRADE
NSW1,2012/1/5 6:00,7250,20.28,TRADE
NSW1,2012/1/5 6:30,7651.18,21.51,TRADE
NSW1,2012/1/5 7:00,8054.63,22.86,TRADE
NSW1,2012/1/5 7:30,8418.92,21.64,TRADE
NSW1,2012/1/5 8:00,8667.83,23.62,TRADE
NSW1,2012/1/5 8:30,8983.65,24.91,TRADE
NSW1,2012/1/5 9:00,9113.26,25.76,TRADE
NSW1,2012/1/5 9:30,9113.1,25.71,TRADE
NSW1,2012/1/5 10:00,9167.06,26.33,TRADE
NSW1,2012/1/5 10:30,9212.61,26.08,TRADE
NSW1,2012/1/5 11:00,9332.97,26.63,TRADE
NSW1,2012/1/5 11:30,9361.2,26.88,TRADE
NSW1,2012/1/5 12:00,9333.09,26.22,TRADE
NSW1,2012/1/5 12:30,9368.53,24.47,TRADE
NSW1,2012/1/5 13:00,9407.41,24.73,TRADE
NSW1,2012/1/5 13:30,9475.56,26.04,TRADE
NSW1,2012/1/5 14:00,9534.9,25.96,TRADE
NSW1,2012/1/5 14:30,9598.35,27.41,TRADE
NSW1,2012/1/5 15:00,9581.42,27.96,TRADE
NSW1,2012/1/5 15:30,9672.34,27.86,TRADE
NSW1,2012/1/5 16:00,9740.3,27.85,TRADE
NSW1,2012/1/5 16:30,9723.09,26.4,TRADE
NSW1,2012/1/5 17:00,9682.79,25.57,TRADE
NSW1,2012/1/5 17:30,9475.44,26.11,TRADE
NSW1,2012/1/5 18:00,9263.03,25.53,TRADE
NSW1,2012/1/5 18:30,9040.29,24.05,TRADE
NSW1,2012/1/5 19:00,8908.31,23.99,TRADE
NSW1,2012/1/5 19:30,8961.09,24.59,TRADE
NSW1,2012/1/5 20:00,8982.48,25.26,TRADE
NSW1,2012/1/5 20:30,8711.96,23.68,TRADE
NSW1,2012/1/5 21:00,8429.86,23.22,TRADE
NSW1,2012/1/5 21:30,8462.56,22.85,TRADE
