REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/1/15 6:30,6513.71,16.33,TRADE
NSW1,2012/1/15 7:00,6809.93,16.97,TRADE
NSW1,2012/1/15 7:30,7106.87,17.9,TRADE
NSW1,2012/1/15 8:00,7380.55,18.06,TRADE
NSW1,2012/1/15 8:30,7657.69,18.45,TRADE
NSW1,2012/1/15 9:00,7907.35,19.55,TRADE
NSW1,2012/1/15 9:30,8049,19.07,TRADE
NSW1,2012/1/15 10:00,8123.8,20.39,TRADE
NSW1,2012/1/15 10:30,8166.82,19.27,TRADE
NSW1,2012/1/15 11:00,8168.34,19.55,TRADE
NSW1,2012/1/15 11:30,8147.09,19.67,TRADE
NSW1,2012/1/15 12:00,8171.35,19.55,TRADE
NSW1,2012/1/15 12:30,8134.62,19.64,TRADE
NSW1,2012/1/15 13:00,8089.58,20.24,TRADE
NSW1,2012/1/15 13:30,8053.92,19.3,TRADE
NSW1,2012/1/15 14:00,8045.29,20.12,TRADE
NSW1,2012/1/15 14:30,8056.86,19.76,TRADE
NSW1,2012/1/15 15:00,8071.68,19.7,TRADE
NSW1,2012/1/15 15:30,8089.28,19.69,TRADE
NSW1,2012/1/15 16:00,8105.99,20.47,TRADE
NSW1,2012/1/15 16:30,8182.82,20.85,TRADE
NSW1,2012/1/15 17:00,8216.53,21,TRADE
NSW1,2012/1/15 17:30,8325.82,22.47,TRADE
NSW1,2012/1/15 18:00,8293.61,21.85,TRADE
NSW1,2012/1/15 18:30,8147.05,20.68,TRADE
NSW1,2012/1/15 19:00,8079.02,21.18,TRADE
NSW1,2012/1/15 19:30,8094.26,21.6,TRADE
NSW1,2012/1/15 20:00,8208.8,22.15,TRADE
NSW1,2012/1/15 20:30,8072.38,20.52,TRADE
NSW1,2012/1/15 21:00,7862.68,18.88,TRADE
NSW1,2012/1/15 21:30,7781.8,18.46,TRADE
NSW1,2012/1/15 22:00,7655.6,17.63,TRADE
NSW1,2012/1/15 22:30,7633.64,18.16,TRADE
NSW1,2012/1/15 23:00,7371.85,17.54,TRADE
NSW1,2012/1/15 23:30,7141.43,17.47,TRADE
NSW1,2012/1/16 0:00,7015.68,17.71,TRADE
NSW1,2012/1/16 0:30,6885.82,16.77,TRADE
NSW1,2012/1/16 1:00,6786.77,17.65,TRADE
NSW1,2012/1/16 1:30,6579.97,18.51,TRADE
NSW1,2012/1/16 2:00,6408.22,16.68,TRADE
NSW1,2012/1/16 2:30,6349.56,18.5,TRADE
NSW1,2012/1/16 3:00,6338.18,17.31,TRADE
NSW1,2012/1/16 3:30,6330.41,16.98,TRADE
NSW1,2012/1/16 4:00,6335.17,17.26,TRADE
NSW1,2012/1/16 4:30,6546.32,17.23,TRADE
NSW1,2012/1/16 5:00,6829.41,18.03,TRADE
NSW1,2012/1/16 5:30,7295.48,22.83,TRADE
NSW1,2012/1/16 6:00,7757.86,26.5,TRADE
NSW1,2012/1/16 6:30,8159.16,24.84,TRADE
NSW1,2012/1/16 7:00,8608.56,25.31,TRADE
NSW1,2012/1/16 7:30,8899.33,23.86,TRADE
NSW1,2012/1/16 8:00,9155.6,25.17,TRADE
NSW1,2012/1/16 8:30,9404.23,26.88,TRADE
NSW1,2012/1/16 9:00,9491.33,26.14,TRADE
NSW1,2012/1/16 9:30,9639.65,24.99,TRADE
NSW1,2012/1/16 10:00,9576.59,25.15,TRADE
NSW1,2012/1/16 10:30,9728.55,25.43,TRADE
NSW1,2012/1/16 11:00,9732.95,25.7,TRADE
NSW1,2012/1/16 11:30,9690.67,25.49,TRADE
NSW1,2012/1/16 12:00,9672.3,25.33,TRADE
NSW1,2012/1/16 12:30,9634.51,25.79,TRADE
NSW1,2012/1/16 13:00,9624.79,26.37,TRADE
NSW1,2012/1/16 13:30,9622.78,26.83,TRADE
NSW1,2012/1/16 14:00,9610.46,26.31,TRADE
NSW1,2012/1/16 14:30,9599.33,26.37,TRADE
NSW1,2012/1/16 15:00,9605.63,28,TRADE
NSW1,2012/1/16 15:30,9650.75,27.98,TRADE
NSW1,2012/1/16 16:00,9667.2,28.3,TRADE
NSW1,2012/1/16 16:30,9623.32,27.01,TRADE
NSW1,2012/1/16 17:00,9595.7,26.42,TRADE
NSW1,2012/1/16 17:30,9309.61,26.07,TRADE
NSW1,2012/1/16 18:00,9290.95,26.43,TRADE
NSW1,2012/1/16 18:30,9033.32,25.72,TRADE
NSW1,2012/1/16 19:00,8927.23,26.45,TRADE
NSW1,2012/1/16 19:30,8916.38,26.35,TRADE
NSW1,2012/1/16 20:00,8955.52,25.91,TRADE
NSW1,2012/1/16 20:30,8827.2,25.6,TRADE
NSW1,2012/1/16 21:00,8569.74,24.9,TRADE
NSW1,2012/1/16 21:30,8568.52,24.89,TRADE
NSW1,2012/1/16 22:00,8339.07,22.71,TRADE
NSW1,2012/1/16 22:30,8322.18,24.76,TRADE
NSW1,2012/1/16 23:00,8092.8,24.18,TRADE
NSW1,2012/1/16 23:30,7913.38,23.57,TRADE
NSW1,2012/1/17 0:00,7760.07,21.78,TRADE
NSW1,2012/1/17 0:30,7591.09,23.45,TRADE
NSW1,2012/1/17 1:00,7411.46,20.75,TRADE
NSW1,2012/1/17 1:30,7055.09,16.52,TRADE
NSW1,2012/1/17 2:00,6845.74,15.26,TRADE
NSW1,2012/1/17 2:30,6629.42,13.17,TRADE
NSW1,2012/1/17 3:00,6532.7,12.1,TRADE
NSW1,2012/1/17 3:30,6497.77,13.06,TRADE
NSW1,2012/1/17 4:00,6525.7,12.18,TRADE
NSW1,2012/1/17 4:30,6766.96,15.24,TRADE
NSW1,2012/1/17 5:00,6964.6,17.59,TRADE
NSW1,2012/1/17 5:30,7458.89,20.46,TRADE
NSW1,2012/1/17 6:00,7831.46,22.6,TRADE
NSW1,2012/1/17 6:30,8249.25,25.31,TRADE
NSW1,2012/1/17 7:00,8655.16,26.43,TRADE
NSW1,2012/1/17 7:30,9052.08,25.35,TRADE
NSW1,2012/1/17 8:00,9288.42,26.22,TRADE
NSW1,2012/1/17 8:30,9566.68,26.96,TRADE
NSW1,2012/1/17 9:00,9656.1,27.12,TRADE
NSW1,2012/1/17 9:30,9765.75,26.46,TRADE
NSW1,2012/1/17 10:00,9798.57,26.92,TRADE
NSW1,2012/1/17 10:30,9830.3,27.11,TRADE
NSW1,2012/1/17 11:00,9827.68,27.06,TRADE
NSW1,2012/1/17 11:30,9887.82,26.65,TRADE
NSW1,2012/1/17 12:00,9899.21,27.41,TRADE
NSW1,2012/1/17 12:30,9918.47,26.9,TRADE
NSW1,2012/1/17 13:00,9946.02,29.13,TRADE
NSW1,2012/1/17 13:30,9947.5,29.95,TRADE
NSW1,2012/1/17 14:00,10023.58,30.9,TRADE
NSW1,2012/1/17 14:30,9972.15,28.83,TRADE
NSW1,2012/1/17 15:00,10097.02,34.94,TRADE
NSW1,2012/1/17 15:30,10144.54,31.33,TRADE
NSW1,2012/1/17 16:00,10142.03,31.31,TRADE
NSW1,2012/1/17 16:30,10050.5,31.31,TRADE
NSW1,2012/1/17 17:00,9849.54,30.54,TRADE
NSW1,2012/1/17 17:30,9655.9,30.2,TRADE
NSW1,2012/1/17 18:00,9497.9,27.99,TRADE
NSW1,2012/1/17 18:30,9302.9,26.59,TRADE
NSW1,2012/1/17 19:00,9142,26.91,TRADE
NSW1,2012/1/17 19:30,9048.56,26.52,TRADE
NSW1,2012/1/17 20:00,9219.82,27.43,TRADE
NSW1,2012/1/17 20:30,9033.24,27.6,TRADE
NSW1,2012/1/17 21:00,8852.91,25.68,TRADE
NSW1,2012/1/17 21:30,8827.04,25.65,TRADE
NSW1,2012/1/17 22:00,8645.01,24.81,TRADE
NSW1,2012/1/17 22:30,8505.77,28.61,TRADE
NSW1,2012/1/17 23:00,8326.23,27.02,TRADE
NSW1,2012/1/17 23:30,8052.46,26.3,TRADE
NSW1,2012/1/18 0:00,7913.28,24.44,TRADE
NSW1,2012/1/18 0:30,7705.26,24.52,TRADE
NSW1,2012/1/18 1:00,7471.67,25.06,TRADE
NSW1,2012/1/18 1:30,7130.32,24.39,TRADE
NSW1,2012/1/18 2:00,6899.69,20.85,TRADE
NSW1,2012/1/18 2:30,6689.68,15.68,TRADE
NSW1,2012/1/18 3:00,6662.38,17.2,TRADE
NSW1,2012/1/18 3:30,6644.71,17.61,TRADE
NSW1,2012/1/18 4:00,6689.29,17.91,TRADE
NSW1,2012/1/18 4:30,6898.16,18.15,TRADE
NSW1,2012/1/18 5:00,7131.66,22.38,TRADE
NSW1,2012/1/18 5:30,7583.16,26.62,TRADE
NSW1,2012/1/18 6:00,8015.27,25.32,TRADE
NSW1,2012/1/18 6:30,8406.96,28.77,TRADE
NSW1,2012/1/18 7:00,8888.47,29.25,TRADE
NSW1,2012/1/18 7:30,9259.82,26.94,TRADE
NSW1,2012/1/18 8:00,9498.57,29.58,TRADE
NSW1,2012/1/18 8:30,9732.21,31.15,TRADE
NSW1,2012/1/18 9:00,9964.24,32.33,TRADE
NSW1,2012/1/18 9:30,10093.34,32.72,TRADE
NSW1,2012/1/18 10:00,10158.78,31.87,TRADE
NSW1,2012/1/18 10:30,10142.5,30.42,TRADE
NSW1,2012/1/18 11:00,10200.95,31.21,TRADE
NSW1,2012/1/18 11:30,10244.89,30.85,TRADE
NSW1,2012/1/18 12:00,10312.26,30.76,TRADE
NSW1,2012/1/18 12:30,10384.81,30.98,TRADE
NSW1,2012/1/18 13:00,10455.21,31.08,TRADE
NSW1,2012/1/18 13:30,10552.97,38.19,TRADE
NSW1,2012/1/18 14:00,10663.76,34.83,TRADE
NSW1,2012/1/18 14:30,10737.17,31.29,TRADE
NSW1,2012/1/18 15:00,10841.59,44.35,TRADE
NSW1,2012/1/18 15:30,10871.35,31.88,TRADE
NSW1,2012/1/18 16:00,10936.74,30.98,TRADE
NSW1,2012/1/18 16:30,10885.65,31.84,TRADE
NSW1,2012/1/18 17:00,10802.13,31.81,TRADE
NSW1,2012/1/18 17:30,10503.59,27.62,TRADE
NSW1,2012/1/18 18:00,10272.21,28.18,TRADE
NSW1,2012/1/18 18:30,9965.98,26.74,TRADE
NSW1,2012/1/18 19:00,9882.16,26.99,TRADE
NSW1,2012/1/18 19:30,9826.07,27.02,TRADE
NSW1,2012/1/18 20:00,9868.67,27.31,TRADE
NSW1,2012/1/18 20:30,9660.94,26.68,TRADE
NSW1,2012/1/18 21:00,9299.43,24.64,TRADE
NSW1,2012/1/18 21:30,9243.08,25.33,TRADE
NSW1,2012/1/18 22:00,8982.44,23.63,TRADE
NSW1,2012/1/18 22:30,8676.14,26.79,TRADE
NSW1,2012/1/18 23:00,8504.22,25.96,TRADE
NSW1,2012/1/18 23:30,8200.54,25.83,TRADE
NSW1,2012/1/19 0:00,7968.22,24.82,TRADE
NSW1,2012/1/19 0:30,7760.41,24.07,TRADE
NSW1,2012/1/19 1:00,7525.42,21.46,TRADE
NSW1,2012/1/19 1:30,7139.45,16.36,TRADE
NSW1,2012/1/19 2:00,6837.86,14.22,TRADE
NSW1,2012/1/19 2:30,6665.06,15.35,TRADE
NSW1,2012/1/19 3:00,6590.04,15.91,TRADE
NSW1,2012/1/19 3:30,6546.87,14.58,TRADE
NSW1,2012/1/19 4:00,6649.12,19.06,TRADE
NSW1,2012/1/19 4:30,6849.26,16.36,TRADE
NSW1,2012/1/19 5:00,7030.77,18.26,TRADE
NSW1,2012/1/19 5:30,7449.8,23.27,TRADE
NSW1,2012/1/19 6:00,7861.82,25.13,TRADE
NSW1,2012/1/19 6:30,8353.46,29.17,TRADE
NSW1,2012/1/19 7:00,8792.04,28.23,TRADE
NSW1,2012/1/19 7:30,9142.73,25.81,TRADE
NSW1,2012/1/19 8:00,9471.51,26.44,TRADE
NSW1,2012/1/19 8:30,9670.58,26.5,TRADE
NSW1,2012/1/19 9:00,9883.65,27.05,TRADE
NSW1,2012/1/19 9:30,10016.74,27.02,TRADE
NSW1,2012/1/19 10:00,10142.89,27.66,TRADE
NSW1,2012/1/19 10:30,10179.47,27.14,TRADE
NSW1,2012/1/19 11:00,10263.33,27.84,TRADE
NSW1,2012/1/19 11:30,10317.86,27.09,TRADE
NSW1,2012/1/19 12:00,10265.86,27.05,TRADE
NSW1,2012/1/19 12:30,10414.48,27.21,TRADE
NSW1,2012/1/19 13:00,10532.44,31.19,TRADE
NSW1,2012/1/19 13:30,10601.72,31.41,TRADE
NSW1,2012/1/19 14:00,10631.18,31.39,TRADE
NSW1,2012/1/19 14:30,10623.72,35.23,TRADE
NSW1,2012/1/19 15:00,10634.25,31.1,TRADE
NSW1,2012/1/19 15:30,10668.94,30.93,TRADE
NSW1,2012/1/19 16:00,10626.28,30.49,TRADE
NSW1,2012/1/19 16:30,10498.69,31.35,TRADE
NSW1,2012/1/19 17:00,10414.37,28.41,TRADE
NSW1,2012/1/19 17:30,10146.72,27.91,TRADE
NSW1,2012/1/19 18:00,9999.04,27.89,TRADE
NSW1,2012/1/19 18:30,9760.52,26.77,TRADE
NSW1,2012/1/19 19:00,9541.34,27.24,TRADE
NSW1,2012/1/19 19:30,9527.18,26.87,TRADE
NSW1,2012/1/19 20:00,9580.32,27.78,TRADE
NSW1,2012/1/19 20:30,9309.88,26.67,TRADE
NSW1,2012/1/19 21:00,9007.47,26,TRADE
NSW1,2012/1/19 21:30,8960.18,25.39,TRADE
NSW1,2012/1/19 22:00,8725.65,23.08,TRADE
NSW1,2012/1/19 22:30,8573.87,28.38,TRADE
NSW1,2012/1/19 23:00,8345.72,25.74,TRADE
NSW1,2012/1/19 23:30,8029.54,25.84,TRADE
NSW1,2012/1/20 0:00,7807.78,24.76,TRADE
NSW1,2012/1/20 0:30,7642.39,24.07,TRADE
NSW1,2012/1/20 1:00,7413.63,20.05,TRADE
NSW1,2012/1/20 1:30,7106.83,18.08,TRADE
NSW1,2012/1/20 2:00,6881.38,17.03,TRADE
NSW1,2012/1/20 2:30,6721.2,14.68,TRADE
NSW1,2012/1/20 3:00,6667.65,14.26,TRADE
NSW1,2012/1/20 3:30,6661.31,14.21,TRADE
NSW1,2012/1/20 4:00,6699.2,16.89,TRADE
NSW1,2012/1/20 4:30,6879.9,17.98,TRADE
NSW1,2012/1/20 5:00,7201.29,19.97,TRADE
NSW1,2012/1/20 5:30,7588.71,25.66,TRADE
NSW1,2012/1/20 6:00,7979.47,25.94,TRADE
NSW1,2012/1/20 6:30,8431.08,29.39,TRADE
NSW1,2012/1/20 7:00,8938.2,31.18,TRADE
NSW1,2012/1/20 7:30,9375.71,26.55,TRADE
NSW1,2012/1/20 8:00,9665.33,28.08,TRADE
NSW1,2012/1/20 8:30,9926.9,30.66,TRADE
NSW1,2012/1/20 9:00,10032.66,29.96,TRADE
NSW1,2012/1/20 9:30,10144.43,31.18,TRADE
NSW1,2012/1/20 10:00,10175.7,30.49,TRADE
NSW1,2012/1/20 10:30,10090,28.64,TRADE
NSW1,2012/1/20 11:00,10103.91,28.62,TRADE
NSW1,2012/1/20 11:30,10233.81,28.88,TRADE
NSW1,2012/1/20 12:00,10190.32,27.89,TRADE
NSW1,2012/1/20 12:30,10257.23,28.41,TRADE
NSW1,2012/1/20 13:00,10299.9,28.43,TRADE
NSW1,2012/1/20 13:30,10356.6,31.21,TRADE
NSW1,2012/1/20 14:00,10412.82,31.56,TRADE
NSW1,2012/1/20 14:30,10502.71,31.4,TRADE
NSW1,2012/1/20 15:00,10542.15,30.9,TRADE
NSW1,2012/1/20 15:30,10504.3,31.26,TRADE
NSW1,2012/1/20 16:00,10511.24,31.26,TRADE
NSW1,2012/1/20 16:30,10390.38,31.18,TRADE
NSW1,2012/1/20 17:00,10143.76,29.36,TRADE
NSW1,2012/1/20 17:30,9708.56,26.49,TRADE
NSW1,2012/1/20 18:00,9477.59,27.47,TRADE
NSW1,2012/1/20 18:30,9168.28,26.58,TRADE
NSW1,2012/1/20 19:00,9146.14,26.48,TRADE
NSW1,2012/1/20 19:30,9176.1,26.48,TRADE
NSW1,2012/1/20 20:00,9203.24,26.58,TRADE
NSW1,2012/1/20 20:30,9046.17,26.49,TRADE
NSW1,2012/1/20 21:00,8782.75,25.78,TRADE
NSW1,2012/1/20 21:30,8802.02,25.6,TRADE
NSW1,2012/1/20 22:00,8590.51,23.67,TRADE
NSW1,2012/1/20 22:30,8491.25,28.22,TRADE
NSW1,2012/1/20 23:00,8360.99,25.59,TRADE
NSW1,2012/1/20 23:30,8038.42,24.55,TRADE
NSW1,2012/1/21 0:00,7824.67,25.29,TRADE
NSW1,2012/1/21 0:30,7601.11,24.74,TRADE
NSW1,2012/1/21 1:00,7357.05,24.15,TRADE
NSW1,2012/1/21 1:30,7060.63,22.86,TRADE
NSW1,2012/1/21 2:00,6804.64,18.1,TRADE
NSW1,2012/1/21 2:30,6582.69,17.95,TRADE
NSW1,2012/1/21 3:00,6505.12,16.83,TRADE
NSW1,2012/1/21 3:30,6522.91,17.97,TRADE
NSW1,2012/1/21 4:00,6540.66,17.97,TRADE
NSW1,2012/1/21 4:30,6582.52,18.01,TRADE
NSW1,2012/1/21 5:00,6729.62,18.04,TRADE
NSW1,2012/1/21 5:30,6801.65,17.98,TRADE
NSW1,2012/1/21 6:00,6945.86,18.34,TRADE
NSW1,2012/1/21 6:30,7230.23,22.4,TRADE
NSW1,2012/1/21 7:00,7641.22,24.15,TRADE
NSW1,2012/1/21 7:30,8086.23,23.86,TRADE
NSW1,2012/1/21 8:00,8355.46,24.57,TRADE
NSW1,2012/1/21 8:30,8750.67,26.39,TRADE
NSW1,2012/1/21 9:00,8862.52,27.31,TRADE
NSW1,2012/1/21 9:30,8921.79,26.13,TRADE
NSW1,2012/1/21 10:00,8857.82,26.56,TRADE
NSW1,2012/1/21 10:30,8837.48,26.3,TRADE
NSW1,2012/1/21 11:00,8869.04,26.71,TRADE
NSW1,2012/1/21 11:30,8827.1,26.5,TRADE
NSW1,2012/1/21 12:00,8804.58,26.33,TRADE
NSW1,2012/1/21 12:30,8754.09,27.34,TRADE
NSW1,2012/1/21 13:00,8671.46,26.73,TRADE
NSW1,2012/1/21 13:30,8624.59,28.22,TRADE
NSW1,2012/1/21 14:00,8623.09,29.39,TRADE
NSW1,2012/1/21 14:30,8600.39,28.64,TRADE
NSW1,2012/1/21 15:00,8520.91,27.13,TRADE
NSW1,2012/1/21 15:30,8559.4,28.3,TRADE
NSW1,2012/1/21 16:00,8520.2,27.36,TRADE
NSW1,2012/1/21 16:30,8374.09,25.35,TRADE
NSW1,2012/1/21 17:00,8430.72,27.63,TRADE
NSW1,2012/1/21 17:30,8476.27,26.39,TRADE
NSW1,2012/1/21 18:00,8395.08,26.82,TRADE
NSW1,2012/1/21 18:30,8302.41,26.56,TRADE
NSW1,2012/1/21 19:00,8194.63,25.72,TRADE
NSW1,2012/1/21 19:30,8193.78,25.47,TRADE
NSW1,2012/1/21 20:00,8293.34,26.09,TRADE
NSW1,2012/1/21 20:30,8226.65,27.93,TRADE
NSW1,2012/1/21 21:00,8073.23,25.34,TRADE
NSW1,2012/1/21 21:30,8064.17,25.99,TRADE
NSW1,2012/1/21 22:00,7951.46,24.97,TRADE
NSW1,2012/1/21 22:30,7910.9,25.4,TRADE
NSW1,2012/1/21 23:00,7679.87,24.05,TRADE
NSW1,2012/1/21 23:30,7412.81,24.36,TRADE
NSW1,2012/1/22 0:00,7247.63,24.22,TRADE
NSW1,2012/1/22 0:30,7030.8,22.41,TRADE
NSW1,2012/1/22 1:00,6810.53,17.77,TRADE
NSW1,2012/1/22 1:30,6569.28,17.76,TRADE
NSW1,2012/1/22 2:00,6357.19,17.64,TRADE
NSW1,2012/1/22 2:30,6210.12,17.81,TRADE
NSW1,2012/1/22 3:00,6149.87,14.75,TRADE
NSW1,2012/1/22 3:30,6139.32,14.12,TRADE
NSW1,2012/1/22 4:00,6070.19,13.33,TRADE
NSW1,2012/1/22 4:30,6130.65,17.74,TRADE
NSW1,2012/1/22 5:00,6092.13,14.82,TRADE
NSW1,2012/1/22 5:30,6117.69,13.27,TRADE
NSW1,2012/1/22 6:00,6233.8,16.38,TRADE
NSW1,2012/1/22 6:30,6500.68,17.98,TRADE
NSW1,2012/1/22 7:00,6794.15,20.36,TRADE
NSW1,2012/1/22 7:30,7165.16,19.68,TRADE
NSW1,2012/1/22 8:00,7461.03,21.49,TRADE
NSW1,2012/1/22 8:30,7776.38,23.93,TRADE
NSW1,2012/1/22 9:00,7928.16,24.62,TRADE
NSW1,2012/1/22 9:30,8095.47,26.17,TRADE
NSW1,2012/1/22 10:00,8140.37,27.78,TRADE
NSW1,2012/1/22 10:30,8190.86,27.05,TRADE
NSW1,2012/1/22 11:00,8177.77,27.53,TRADE
NSW1,2012/1/22 11:30,8188.89,26.7,TRADE
NSW1,2012/1/22 12:00,8143.96,28.13,TRADE
NSW1,2012/1/22 12:30,8081.5,26.71,TRADE
NSW1,2012/1/22 13:00,8084.18,29.13,TRADE
NSW1,2012/1/22 13:30,8061.46,30.17,TRADE
NSW1,2012/1/22 14:00,8078.32,29.8,TRADE
NSW1,2012/1/22 14:30,8170,28.12,TRADE
NSW1,2012/1/22 15:00,8152.04,27.04,TRADE
NSW1,2012/1/22 15:30,8202.05,27.13,TRADE
NSW1,2012/1/22 16:00,8222.63,27.29,TRADE
NSW1,2012/1/22 16:30,8190.49,28.38,TRADE
NSW1,2012/1/22 17:00,8264.7,29,TRADE
NSW1,2012/1/22 17:30,8352.77,29.92,TRADE
NSW1,2012/1/22 18:00,8358.88,31.9,TRADE
NSW1,2012/1/22 18:30,8294.67,29.49,TRADE
NSW1,2012/1/22 19:00,8217.63,27.84,TRADE
NSW1,2012/1/22 19:30,8284.13,30.4,TRADE
NSW1,2012/1/22 20:00,8390.93,30.64,TRADE
NSW1,2012/1/22 20:30,8274.19,30.72,TRADE
NSW1,2012/1/22 21:00,8095,27.6,TRADE
NSW1,2012/1/22 21:30,7936.7,26.31,TRADE
NSW1,2012/1/22 22:00,7822.45,26.56,TRADE
NSW1,2012/1/22 22:30,7682.25,25.69,TRADE
NSW1,2012/1/22 23:00,7440.45,24.3,TRADE
NSW1,2012/1/22 23:30,7206.58,24.61,TRADE
NSW1,2012/1/23 0:00,7048,24.74,TRADE
NSW1,2012/1/23 0:30,6954.41,24.44,TRADE
NSW1,2012/1/23 1:00,6835.46,23.33,TRADE
NSW1,2012/1/23 1:30,6615.27,22.66,TRADE
NSW1,2012/1/23 2:00,6412.76,17.63,TRADE
NSW1,2012/1/23 2:30,6292.58,17.87,TRADE
NSW1,2012/1/23 3:00,6306.73,17.91,TRADE
NSW1,2012/1/23 3:30,6255.78,17.81,TRADE
NSW1,2012/1/23 4:00,6284.41,17.95,TRADE
NSW1,2012/1/23 4:30,6506.56,17.98,TRADE
NSW1,2012/1/23 5:00,6771.86,18.13,TRADE
NSW1,2012/1/23 5:30,7254.94,24.41,TRADE
NSW1,2012/1/23 6:00,7687.61,25.37,TRADE
NSW1,2012/1/23 6:30,8121.18,29.44,TRADE
NSW1,2012/1/23 7:00,8574.3,31.36,TRADE
NSW1,2012/1/23 7:30,8940.75,27.81,TRADE
NSW1,2012/1/23 8:00,9210.12,30.23,TRADE
NSW1,2012/1/23 8:30,9546.23,33.1,TRADE
NSW1,2012/1/23 9:00,9673.48,33.29,TRADE
NSW1,2012/1/23 9:30,9675.52,33.92,TRADE
NSW1,2012/1/23 10:00,9695.5,34.81,TRADE
NSW1,2012/1/23 10:30,9721.65,36.42,TRADE
NSW1,2012/1/23 11:00,9733.95,41.45,TRADE
NSW1,2012/1/23 11:30,9778.67,37.98,TRADE
NSW1,2012/1/23 12:00,9733.66,31.97,TRADE
NSW1,2012/1/23 12:30,9702.95,31.23,TRADE
NSW1,2012/1/23 13:00,9711.96,31.22,TRADE
NSW1,2012/1/23 13:30,9679.92,31.75,TRADE
NSW1,2012/1/23 14:00,9665.78,32.6,TRADE
NSW1,2012/1/23 14:30,9658,34.83,TRADE
NSW1,2012/1/23 15:00,9644.37,30.54,TRADE
NSW1,2012/1/23 15:30,9583.94,31.24,TRADE
NSW1,2012/1/23 16:00,9589.87,31.52,TRADE
NSW1,2012/1/23 16:30,9533.7,31.46,TRADE
NSW1,2012/1/23 17:00,9447.99,30.89,TRADE
NSW1,2012/1/23 17:30,9207.78,27.97,TRADE
NSW1,2012/1/23 18:00,9151.86,30.29,TRADE
NSW1,2012/1/23 18:30,8858.94,26.96,TRADE
NSW1,2012/1/23 19:00,8736.44,27.41,TRADE
NSW1,2012/1/23 19:30,8777.35,26.83,TRADE
NSW1,2012/1/23 20:00,8866.5,26.84,TRADE
NSW1,2012/1/23 20:30,8769.91,27.92,TRADE
NSW1,2012/1/23 21:00,8498.01,26.02,TRADE
NSW1,2012/1/23 21:30,8559.81,26.19,TRADE
NSW1,2012/1/23 22:00,8380.89,25.88,TRADE
NSW1,2012/1/23 22:30,8323.83,28.31,TRADE
NSW1,2012/1/23 23:00,8138.27,29.36,TRADE
NSW1,2012/1/23 23:30,7933.5,30.3,TRADE
NSW1,2012/1/24 0:00,7821.52,28.08,TRADE
NSW1,2012/1/24 0:30,7522.9,26.26,TRADE
NSW1,2012/1/24 1:00,7297.32,25.08,TRADE
NSW1,2012/1/24 1:30,6968.64,23.58,TRADE
NSW1,2012/1/24 2:00,6698.2,23.76,TRADE
NSW1,2012/1/24 2:30,6499.67,21.45,TRADE
NSW1,2012/1/24 3:00,6468.61,20,TRADE
NSW1,2012/1/24 3:30,6479.94,22.61,TRADE
NSW1,2012/1/24 4:00,6542.2,22.14,TRADE
NSW1,2012/1/24 4:30,6753.99,24.1,TRADE
NSW1,2012/1/24 5:00,7014.39,25.78,TRADE
NSW1,2012/1/24 5:30,7435.36,29.67,TRADE
NSW1,2012/1/24 6:00,7836.22,27.4,TRADE
NSW1,2012/1/24 6:30,8270.11,29.79,TRADE
NSW1,2012/1/24 7:00,8671.25,30.53,TRADE
NSW1,2012/1/24 7:30,9024.1,27.26,TRADE
NSW1,2012/1/24 8:00,9272.49,28.7,TRADE
NSW1,2012/1/24 8:30,9536.08,31.64,TRADE
NSW1,2012/1/24 9:00,9683.03,32.49,TRADE
NSW1,2012/1/24 9:30,9812.63,31.22,TRADE
NSW1,2012/1/24 10:00,9866.48,30.85,TRADE
NSW1,2012/1/24 10:30,9848.05,31.18,TRADE
NSW1,2012/1/24 11:00,9876.67,31.18,TRADE
NSW1,2012/1/24 11:30,9895.26,31.18,TRADE
NSW1,2012/1/24 12:00,9797.56,30.19,TRADE
