REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/1/24 12:30,9850.34,31.23,TRADE
NSW1,2012/1/24 13:00,9824.64,32.64,TRADE
NSW1,2012/1/24 13:30,9822.47,31.49,TRADE
NSW1,2012/1/24 14:00,9790.98,31.32,TRADE
NSW1,2012/1/24 14:30,9768.01,31.04,TRADE
NSW1,2012/1/24 15:00,9719.59,31.18,TRADE
NSW1,2012/1/24 15:30,9700.2,28.6,TRADE
NSW1,2012/1/24 16:00,9730.08,29.86,TRADE
NSW1,2012/1/24 16:30,9675.7,32.11,TRADE
NSW1,2012/1/24 17:00,9583.8,31.32,TRADE
NSW1,2012/1/24 17:30,9302.34,28.14,TRADE
NSW1,2012/1/24 18:00,9238.33,29.45,TRADE
NSW1,2012/1/24 18:30,9043.01,28.04,TRADE
NSW1,2012/1/24 19:00,8931.24,28.76,TRADE
NSW1,2012/1/24 19:30,9072.37,29.13,TRADE
NSW1,2012/1/24 20:00,9046.39,26.52,TRADE
NSW1,2012/1/24 20:30,8924.42,26.86,TRADE
NSW1,2012/1/24 21:00,8672.01,26.21,TRADE
NSW1,2012/1/24 21:30,8610.73,25.62,TRADE
NSW1,2012/1/24 22:00,8423.72,24.19,TRADE
NSW1,2012/1/24 22:30,8397.86,29.23,TRADE
NSW1,2012/1/24 23:00,8205.45,26.94,TRADE
NSW1,2012/1/24 23:30,7984.91,25.29,TRADE
NSW1,2012/1/25 0:00,7790.21,23.97,TRADE
NSW1,2012/1/25 0:30,7576.45,23.1,TRADE
NSW1,2012/1/25 1:00,7283.08,21.67,TRADE
NSW1,2012/1/25 1:30,7042.85,21.82,TRADE
NSW1,2012/1/25 2:00,6770.26,15.97,TRADE
NSW1,2012/1/25 2:30,6595.6,15.74,TRADE
NSW1,2012/1/25 3:00,6561.48,16.63,TRADE
NSW1,2012/1/25 3:30,6565.86,17.83,TRADE
NSW1,2012/1/25 4:00,6615.58,17.6,TRADE
NSW1,2012/1/25 4:30,6832.39,18.2,TRADE
NSW1,2012/1/25 5:00,7087.59,22.49,TRADE
NSW1,2012/1/25 5:30,7613.74,30.98,TRADE
NSW1,2012/1/25 6:00,8048.97,26.85,TRADE
NSW1,2012/1/25 6:30,8482.66,30.31,TRADE
NSW1,2012/1/25 7:00,8994.5,31.32,TRADE
NSW1,2012/1/25 7:30,9303.43,26.32,TRADE
NSW1,2012/1/25 8:00,9567,28.18,TRADE
NSW1,2012/1/25 8:30,9868.26,30.14,TRADE
NSW1,2012/1/25 9:00,10008.63,31.18,TRADE
NSW1,2012/1/25 9:30,10105.99,30.66,TRADE
NSW1,2012/1/25 10:00,10026.1,31.14,TRADE
NSW1,2012/1/25 10:30,10024.42,30.96,TRADE
NSW1,2012/1/25 11:00,10108.12,31.52,TRADE
NSW1,2012/1/25 11:30,10161.24,31.24,TRADE
NSW1,2012/1/25 12:00,10098.25,31.12,TRADE
NSW1,2012/1/25 12:30,10091.1,31.18,TRADE
NSW1,2012/1/25 13:00,10006.2,31.18,TRADE
NSW1,2012/1/25 13:30,9965.02,30.72,TRADE
NSW1,2012/1/25 14:00,9916.96,27.2,TRADE
NSW1,2012/1/25 14:30,9892.45,26.65,TRADE
NSW1,2012/1/25 15:00,9826.34,27.02,TRADE
NSW1,2012/1/25 15:30,9772.34,28.79,TRADE
NSW1,2012/1/25 16:00,9744.38,28.44,TRADE
NSW1,2012/1/25 16:30,9667.39,27.01,TRADE
NSW1,2012/1/25 17:00,9582.8,27.4,TRADE
NSW1,2012/1/25 17:30,9322.58,25.36,TRADE
NSW1,2012/1/25 18:00,9215.72,26.4,TRADE
NSW1,2012/1/25 18:30,9033.42,25.26,TRADE
NSW1,2012/1/25 19:00,8928.96,26.22,TRADE
NSW1,2012/1/25 19:30,8954.49,26.06,TRADE
NSW1,2012/1/25 20:00,8901,25.58,TRADE
NSW1,2012/1/25 20:30,8703.76,25.91,TRADE
NSW1,2012/1/25 21:00,8466.12,24.16,TRADE
NSW1,2012/1/25 21:30,8510.91,23.92,TRADE
NSW1,2012/1/25 22:00,8347.66,23.66,TRADE
NSW1,2012/1/25 22:30,8314.86,25.85,TRADE
NSW1,2012/1/25 23:00,8166.55,24.95,TRADE
NSW1,2012/1/25 23:30,7936.12,24.93,TRADE
NSW1,2012/1/26 0:00,7780,26.33,TRADE
NSW1,2012/1/26 0:30,7509.8,23.73,TRADE
NSW1,2012/1/26 1:00,7302.48,20.32,TRADE
NSW1,2012/1/26 1:30,6963.01,19.24,TRADE
NSW1,2012/1/26 2:00,6707.47,14.29,TRADE
NSW1,2012/1/26 2:30,6475.6,14,TRADE
NSW1,2012/1/26 3:00,6383.5,13.74,TRADE
NSW1,2012/1/26 3:30,6371.46,12.79,TRADE
NSW1,2012/1/26 4:00,6351.13,11.58,TRADE
NSW1,2012/1/26 4:30,6366.11,12.06,TRADE
NSW1,2012/1/26 5:00,6403.31,13.61,TRADE
NSW1,2012/1/26 5:30,6562.64,13.87,TRADE
NSW1,2012/1/26 6:00,6632.61,14.24,TRADE
NSW1,2012/1/26 6:30,6839.15,18,TRADE
NSW1,2012/1/26 7:00,7168.42,20.89,TRADE
NSW1,2012/1/26 7:30,7486.05,21.42,TRADE
NSW1,2012/1/26 8:00,7783.23,23.52,TRADE
NSW1,2012/1/26 8:30,8112.76,24.09,TRADE
NSW1,2012/1/26 9:00,8156.39,24.27,TRADE
NSW1,2012/1/26 9:30,8240.7,25.33,TRADE
NSW1,2012/1/26 10:00,8368.82,26.61,TRADE
NSW1,2012/1/26 10:30,8482.84,26.67,TRADE
NSW1,2012/1/26 11:00,8706.72,26.91,TRADE
NSW1,2012/1/26 11:30,8722.07,26.39,TRADE
NSW1,2012/1/26 12:00,8716.45,26.78,TRADE
NSW1,2012/1/26 12:30,8646.78,26.7,TRADE
NSW1,2012/1/26 13:00,8578.99,26.49,TRADE
NSW1,2012/1/26 13:30,8529.22,26.37,TRADE
NSW1,2012/1/26 14:00,8551.31,26.71,TRADE
NSW1,2012/1/26 14:30,8561.62,26.94,TRADE
NSW1,2012/1/26 15:00,8565.56,26.78,TRADE
NSW1,2012/1/26 15:30,8567.39,27.06,TRADE
NSW1,2012/1/26 16:00,8553.94,26.86,TRADE
NSW1,2012/1/26 16:30,8563.7,27.03,TRADE
NSW1,2012/1/26 17:00,8610.69,26.96,TRADE
NSW1,2012/1/26 17:30,8519.34,26.58,TRADE
NSW1,2012/1/26 18:00,8508.92,27.07,TRADE
NSW1,2012/1/26 18:30,8368.06,26.3,TRADE
NSW1,2012/1/26 19:00,8302.59,26.19,TRADE
NSW1,2012/1/26 19:30,8323.44,26.42,TRADE
NSW1,2012/1/26 20:00,8412.63,26.3,TRADE
NSW1,2012/1/26 20:30,8268.97,26.44,TRADE
NSW1,2012/1/26 21:00,8104.74,24.58,TRADE
NSW1,2012/1/26 21:30,8093.1,25.67,TRADE
NSW1,2012/1/26 22:00,8033.67,24.42,TRADE
NSW1,2012/1/26 22:30,8003.69,26.34,TRADE
NSW1,2012/1/26 23:00,7841.25,23.61,TRADE
NSW1,2012/1/26 23:30,7632.68,24.08,TRADE
NSW1,2012/1/27 0:00,7459.47,23.78,TRADE
NSW1,2012/1/27 0:30,7251.27,24.29,TRADE
NSW1,2012/1/27 1:00,7067.3,21.27,TRADE
NSW1,2012/1/27 1:30,6788.02,17.81,TRADE
NSW1,2012/1/27 2:00,6526.02,15.96,TRADE
NSW1,2012/1/27 2:30,6373.34,15.38,TRADE
NSW1,2012/1/27 3:00,6264.75,16.3,TRADE
NSW1,2012/1/27 3:30,6253.49,15.26,TRADE
NSW1,2012/1/27 4:00,6285.51,15.26,TRADE
NSW1,2012/1/27 4:30,6454.59,14.76,TRADE
NSW1,2012/1/27 5:00,6673.48,17.91,TRADE
NSW1,2012/1/27 5:30,7061.42,20.09,TRADE
NSW1,2012/1/27 6:00,7516.46,23.88,TRADE
NSW1,2012/1/27 6:30,7877.25,24.74,TRADE
NSW1,2012/1/27 7:00,8327.91,26.79,TRADE
NSW1,2012/1/27 7:30,8747.09,24.22,TRADE
NSW1,2012/1/27 8:00,9044.82,28.25,TRADE
NSW1,2012/1/27 8:30,9234.7,30.27,TRADE
NSW1,2012/1/27 9:00,9431.6,28.43,TRADE
NSW1,2012/1/27 9:30,9572.17,29.77,TRADE
NSW1,2012/1/27 10:00,9557.01,27.33,TRADE
NSW1,2012/1/27 10:30,9535.73,27.34,TRADE
NSW1,2012/1/27 11:00,9672.26,30.62,TRADE
NSW1,2012/1/27 11:30,9700.83,29.3,TRADE
NSW1,2012/1/27 12:00,9650.26,27.28,TRADE
NSW1,2012/1/27 12:30,9663.13,29.81,TRADE
NSW1,2012/1/27 13:00,9642.21,28.02,TRADE
NSW1,2012/1/27 13:30,9488.26,29.87,TRADE
NSW1,2012/1/27 14:00,9460.81,30.61,TRADE
NSW1,2012/1/27 14:30,9572.37,31.01,TRADE
NSW1,2012/1/27 15:00,9561.15,30.91,TRADE
NSW1,2012/1/27 15:30,9524.29,32.5,TRADE
NSW1,2012/1/27 16:00,9557.03,30.48,TRADE
NSW1,2012/1/27 16:30,9487.64,29.09,TRADE
NSW1,2012/1/27 17:00,9357.51,27.36,TRADE
NSW1,2012/1/27 17:30,9130.72,28.01,TRADE
NSW1,2012/1/27 18:00,8994.85,27.91,TRADE
NSW1,2012/1/27 18:30,8734.8,26.65,TRADE
NSW1,2012/1/27 19:00,8727.7,27.66,TRADE
NSW1,2012/1/27 19:30,8725.5,27.05,TRADE
NSW1,2012/1/27 20:00,8753.97,27.4,TRADE
NSW1,2012/1/27 20:30,8501.98,26.18,TRADE
NSW1,2012/1/27 21:00,8307.56,25.48,TRADE
NSW1,2012/1/27 21:30,8394.49,28.71,TRADE
NSW1,2012/1/27 22:00,8317.73,26.06,TRADE
NSW1,2012/1/27 22:30,8350.96,29,TRADE
NSW1,2012/1/27 23:00,8244.01,28.22,TRADE
NSW1,2012/1/27 23:30,8046.36,27.46,TRADE
NSW1,2012/1/28 0:00,7842.89,25.79,TRADE
NSW1,2012/1/28 0:30,7563.11,24.64,TRADE
NSW1,2012/1/28 1:00,7357.92,24.41,TRADE
NSW1,2012/1/28 1:30,7010.56,24.16,TRADE
NSW1,2012/1/28 2:00,6742.14,21.46,TRADE
NSW1,2012/1/28 2:30,6572.17,17.82,TRADE
NSW1,2012/1/28 3:00,6399.92,17.43,TRADE
NSW1,2012/1/28 3:30,6393.9,17.5,TRADE
NSW1,2012/1/28 4:00,6354.91,18.04,TRADE
NSW1,2012/1/28 4:30,6476.29,18.11,TRADE
NSW1,2012/1/28 5:00,6537.86,18.45,TRADE
NSW1,2012/1/28 5:30,6636.55,21.62,TRADE
NSW1,2012/1/28 6:00,6812.93,23.94,TRADE
NSW1,2012/1/28 6:30,7089.46,24.53,TRADE
NSW1,2012/1/28 7:00,7463.69,26.94,TRADE
NSW1,2012/1/28 7:30,7794.87,24.98,TRADE
NSW1,2012/1/28 8:00,8234.91,29.12,TRADE
NSW1,2012/1/28 8:30,8601.22,30.81,TRADE
NSW1,2012/1/28 9:00,8730.56,31.73,TRADE
NSW1,2012/1/28 9:30,8837.95,32.94,TRADE
NSW1,2012/1/28 10:00,8957.42,32.08,TRADE
NSW1,2012/1/28 10:30,8948.59,30.92,TRADE
NSW1,2012/1/28 11:00,8928.38,31.8,TRADE
NSW1,2012/1/28 11:30,8824.75,30.97,TRADE
NSW1,2012/1/28 12:00,8843.36,33.49,TRADE
NSW1,2012/1/28 12:30,8760.77,30.42,TRADE
NSW1,2012/1/28 13:00,8803.36,34.45,TRADE
NSW1,2012/1/28 13:30,8795.02,33,TRADE
NSW1,2012/1/28 14:00,8817.48,36.44,TRADE
NSW1,2012/1/28 14:30,8810.58,36.39,TRADE
NSW1,2012/1/28 15:00,8812.61,33.73,TRADE
NSW1,2012/1/28 15:30,8870.12,32.6,TRADE
NSW1,2012/1/28 16:00,8857.15,35.43,TRADE
NSW1,2012/1/28 16:30,8774.11,34.39,TRADE
NSW1,2012/1/28 17:00,8802.93,33.94,TRADE
NSW1,2012/1/28 17:30,8732.89,31.66,TRADE
NSW1,2012/1/28 18:00,8665.26,30.56,TRADE
NSW1,2012/1/28 18:30,8542.63,29.46,TRADE
NSW1,2012/1/28 19:00,8470.36,27.09,TRADE
NSW1,2012/1/28 19:30,8512.51,27.07,TRADE
NSW1,2012/1/28 20:00,8614.57,27.12,TRADE
NSW1,2012/1/28 20:30,8453.6,27.01,TRADE
NSW1,2012/1/28 21:00,8336.17,26.91,TRADE
NSW1,2012/1/28 21:30,8318.02,27.37,TRADE
NSW1,2012/1/28 22:00,8177.96,25.33,TRADE
NSW1,2012/1/28 22:30,8097.49,28.72,TRADE
NSW1,2012/1/28 23:00,7868.95,25.88,TRADE
NSW1,2012/1/28 23:30,7598.35,25.38,TRADE
NSW1,2012/1/29 0:00,7417.5,24.98,TRADE
NSW1,2012/1/29 0:30,7197.25,24.67,TRADE
NSW1,2012/1/29 1:00,7013.74,24.13,TRADE
NSW1,2012/1/29 1:30,6785.98,23.22,TRADE
NSW1,2012/1/29 2:00,6572.08,20.12,TRADE
NSW1,2012/1/29 2:30,6424,19.51,TRADE
NSW1,2012/1/29 3:00,6369.48,22.85,TRADE
NSW1,2012/1/29 3:30,6315.42,19.49,TRADE
NSW1,2012/1/29 4:00,6327.87,21,TRADE
NSW1,2012/1/29 4:30,6367.71,17.88,TRADE
NSW1,2012/1/29 5:00,6372.31,17.98,TRADE
NSW1,2012/1/29 5:30,6442.51,20.28,TRADE
NSW1,2012/1/29 6:00,6498.4,18.73,TRADE
NSW1,2012/1/29 6:30,6719.16,20.36,TRADE
NSW1,2012/1/29 7:00,7025.05,23.95,TRADE
NSW1,2012/1/29 7:30,7363.41,24.07,TRADE
NSW1,2012/1/29 8:00,7695.88,24.52,TRADE
NSW1,2012/1/29 8:30,7957.33,27.01,TRADE
NSW1,2012/1/29 9:00,8188.29,29.6,TRADE
NSW1,2012/1/29 9:30,8499.29,31.18,TRADE
NSW1,2012/1/29 10:00,8495.62,31.34,TRADE
NSW1,2012/1/29 10:30,8479.25,31.05,TRADE
NSW1,2012/1/29 11:00,8566.99,34.3,TRADE
NSW1,2012/1/29 11:30,8666.94,41.72,TRADE
NSW1,2012/1/29 12:00,8684.39,33.25,TRADE
NSW1,2012/1/29 12:30,8628.54,39.61,TRADE
NSW1,2012/1/29 13:00,8681.54,34.47,TRADE
NSW1,2012/1/29 13:30,8642.58,42.04,TRADE
NSW1,2012/1/29 14:00,8704.24,50.73,TRADE
NSW1,2012/1/29 14:30,8714.37,38.64,TRADE
NSW1,2012/1/29 15:00,8767.64,39.01,TRADE
NSW1,2012/1/29 15:30,8801.9,34.74,TRADE
NSW1,2012/1/29 16:00,8843.46,32.02,TRADE
NSW1,2012/1/29 16:30,8865.82,31.67,TRADE
NSW1,2012/1/29 17:00,8912.16,31.24,TRADE
NSW1,2012/1/29 17:30,8946.78,31.72,TRADE
NSW1,2012/1/29 18:00,8886.6,37.59,TRADE
NSW1,2012/1/29 18:30,8768.41,37.98,TRADE
NSW1,2012/1/29 19:00,8790.82,38.42,TRADE
NSW1,2012/1/29 19:30,8876.54,40.17,TRADE
NSW1,2012/1/29 20:00,8963.04,36.22,TRADE
NSW1,2012/1/29 20:30,8791.63,32.25,TRADE
NSW1,2012/1/29 21:00,8576.08,30.37,TRADE
NSW1,2012/1/29 21:30,8456.02,30.99,TRADE
NSW1,2012/1/29 22:00,8263.9,27.81,TRADE
NSW1,2012/1/29 22:30,8158.31,29.7,TRADE
NSW1,2012/1/29 23:00,7919.62,26.14,TRADE
NSW1,2012/1/29 23:30,7686.81,26.54,TRADE
NSW1,2012/1/30 0:00,7457.94,26.08,TRADE
NSW1,2012/1/30 0:30,7327.28,26.67,TRADE
NSW1,2012/1/30 1:00,7161.37,25.03,TRADE
NSW1,2012/1/30 1:30,6921.26,25.49,TRADE
NSW1,2012/1/30 2:00,6702.36,24.21,TRADE
NSW1,2012/1/30 2:30,6605.12,23.69,TRADE
NSW1,2012/1/30 3:00,6537.37,21.72,TRADE
NSW1,2012/1/30 3:30,6520.95,19.15,TRADE
NSW1,2012/1/30 4:00,6569.15,19.69,TRADE
NSW1,2012/1/30 4:30,6871.69,24.55,TRADE
NSW1,2012/1/30 5:00,7145.16,24.83,TRADE
NSW1,2012/1/30 5:30,7696.02,35.95,TRADE
NSW1,2012/1/30 6:00,8194.95,28.75,TRADE
NSW1,2012/1/30 6:30,8709.17,34.52,TRADE
NSW1,2012/1/30 7:00,9186.91,35.01,TRADE
NSW1,2012/1/30 7:30,9554.98,33.24,TRADE
NSW1,2012/1/30 8:00,9821.62,33.51,TRADE
NSW1,2012/1/30 8:30,10082.53,43.29,TRADE
NSW1,2012/1/30 9:00,10267.64,45.85,TRADE
NSW1,2012/1/30 9:30,10433.66,46.07,TRADE
NSW1,2012/1/30 10:00,10549.91,47.6,TRADE
NSW1,2012/1/30 10:30,10614.4,49.04,TRADE
NSW1,2012/1/30 11:00,10680.61,50.72,TRADE
NSW1,2012/1/30 11:30,10732.57,51.63,TRADE
NSW1,2012/1/30 12:00,10827.95,48.03,TRADE
NSW1,2012/1/30 12:30,10958.66,42.92,TRADE
NSW1,2012/1/30 13:00,11121.37,45.81,TRADE
NSW1,2012/1/30 13:30,11289.38,50.23,TRADE
NSW1,2012/1/30 14:00,11320.19,42.7,TRADE
NSW1,2012/1/30 14:30,11413.55,41.29,TRADE
NSW1,2012/1/30 15:00,11503.58,41.6,TRADE
NSW1,2012/1/30 15:30,11668.33,43.61,TRADE
NSW1,2012/1/30 16:00,11848.82,81.51,TRADE
NSW1,2012/1/30 16:30,11885.53,50.21,TRADE
NSW1,2012/1/30 17:00,11728.21,38.78,TRADE
NSW1,2012/1/30 17:30,11356.83,34.45,TRADE
NSW1,2012/1/30 18:00,11197.45,36.9,TRADE
NSW1,2012/1/30 18:30,10906.15,29.67,TRADE
NSW1,2012/1/30 19:00,10736.13,28.21,TRADE
NSW1,2012/1/30 19:30,10736.89,38.8,TRADE
NSW1,2012/1/30 20:00,10737.75,32.84,TRADE
NSW1,2012/1/30 20:30,10401.82,28.61,TRADE
NSW1,2012/1/30 21:00,10054.22,26.51,TRADE
NSW1,2012/1/30 21:30,9880.25,28.22,TRADE
NSW1,2012/1/30 22:00,9348.42,24.7,TRADE
NSW1,2012/1/30 22:30,9097.99,29.35,TRADE
NSW1,2012/1/30 23:00,8789.83,27.28,TRADE
NSW1,2012/1/30 23:30,8496.77,26.75,TRADE
NSW1,2012/1/31 0:00,8210.59,25.66,TRADE
NSW1,2012/1/31 0:30,7955.64,24.61,TRADE
NSW1,2012/1/31 1:00,7680.83,24.21,TRADE
NSW1,2012/1/31 1:30,7317.92,23.86,TRADE
NSW1,2012/1/31 2:00,7117.19,23.14,TRADE
NSW1,2012/1/31 2:30,6970.36,17.87,TRADE
NSW1,2012/1/31 3:00,6900.65,17.86,TRADE
NSW1,2012/1/31 3:30,6813.22,17.97,TRADE
NSW1,2012/1/31 4:00,6955.43,18.07,TRADE
NSW1,2012/1/31 4:30,7177.1,20.5,TRADE
NSW1,2012/1/31 5:00,7519.5,24.34,TRADE
NSW1,2012/1/31 5:30,8043.42,29.27,TRADE
NSW1,2012/1/31 6:00,8620.08,27.6,TRADE
NSW1,2012/1/31 6:30,9124.3,35.64,TRADE
NSW1,2012/1/31 7:00,9681.36,36.91,TRADE
NSW1,2012/1/31 7:30,10021.13,31.12,TRADE
NSW1,2012/1/31 8:00,10196.93,32,TRADE
NSW1,2012/1/31 8:30,10379.49,32.85,TRADE
NSW1,2012/1/31 9:00,10562.78,44.51,TRADE
NSW1,2012/1/31 9:30,10584.45,43.04,TRADE
NSW1,2012/1/31 10:00,10539.18,43.32,TRADE
NSW1,2012/1/31 10:30,10562.33,39.02,TRADE
NSW1,2012/1/31 11:00,10665.14,39.23,TRADE
NSW1,2012/1/31 11:30,10620.38,33.09,TRADE
NSW1,2012/1/31 12:00,10575.93,32.36,TRADE
NSW1,2012/1/31 12:30,10647.64,36.06,TRADE
NSW1,2012/1/31 13:00,10602.66,39.19,TRADE
NSW1,2012/1/31 13:30,10543.68,39.93,TRADE
NSW1,2012/1/31 14:00,10459.96,37.9,TRADE
NSW1,2012/1/31 14:30,10373.15,31.11,TRADE
NSW1,2012/1/31 15:00,10275.5,30.21,TRADE
NSW1,2012/1/31 15:30,10182.02,30.49,TRADE
NSW1,2012/1/31 16:00,10062.91,26.72,TRADE
NSW1,2012/1/31 16:30,9956.22,29.04,TRADE
NSW1,2012/1/31 17:00,9785.6,27.75,TRADE
NSW1,2012/1/31 17:30,9469.65,26.1,TRADE
NSW1,2012/1/31 18:00,9330.02,27.5,TRADE
NSW1,2012/1/31 18:30,9112.65,27.96,TRADE
NSW1,2012/1/31 19:00,9029.41,26.97,TRADE
NSW1,2012/1/31 19:30,8958.46,27.05,TRADE
NSW1,2012/1/31 20:00,8859.75,26.46,TRADE
NSW1,2012/1/31 20:30,8610.94,25.7,TRADE
NSW1,2012/1/31 21:00,8289.72,24.29,TRADE
NSW1,2012/1/31 21:30,8243.45,24.18,TRADE
NSW1,2012/1/31 22:00,8103.13,23,TRADE
NSW1,2012/1/31 22:30,7981.91,24.91,TRADE
NSW1,2012/1/31 23:00,7875.25,24.26,TRADE
NSW1,2012/1/31 23:30,7683.21,24.16,TRADE
NSW1,2012/2/1 0:00,7504.74,25.1,TRADE
?NSW1,2012/2/1 0:30,7325.89,24.07,TRADE
NSW1,2012/2/1 1:00,7096.04,22.3,TRADE
NSW1,2012/2/1 1:30,6787.62,19.8,TRADE
NSW1,2012/2/1 2:00,6607.25,17.56,TRADE
NSW1,2012/2/1 2:30,6414.41,15.58,TRADE
NSW1,2012/2/1 3:00,6333.57,17.13,TRADE
NSW1,2012/2/1 3:30,6320.99,17.2,TRADE
NSW1,2012/2/1 4:00,6436.96,17.97,TRADE
NSW1,2012/2/1 4:30,6625.47,18.24,TRADE
NSW1,2012/2/1 5:00,6930.33,21.69,TRADE
NSW1,2012/2/1 5:30,7514.25,30.6,TRADE
NSW1,2012/2/1 6:00,8015.65,27.64,TRADE
NSW1,2012/2/1 6:30,8500.8,31.07,TRADE
NSW1,2012/2/1 7:00,8941.28,29.18,TRADE
NSW1,2012/2/1 7:30,9115.48,25.78,TRADE
NSW1,2012/2/1 8:00,9196.52,27.05,TRADE
NSW1,2012/2/1 8:30,9207.25,27.46,TRADE
NSW1,2012/2/1 9:00,9322.35,29,TRADE
NSW1,2012/2/1 9:30,9427.35,29.67,TRADE
NSW1,2012/2/1 10:00,9440.4,27.1,TRADE
NSW1,2012/2/1 10:30,9456.75,27.87,TRADE
NSW1,2012/2/1 11:00,9344.37,27.67,TRADE
NSW1,2012/2/1 11:30,9299.97,27.73,TRADE
NSW1,2012/2/1 12:00,9243.35,27.13,TRADE
NSW1,2012/2/1 12:30,9236.4,27.03,TRADE
NSW1,2012/2/1 13:00,9253.82,26.86,TRADE
NSW1,2012/2/1 13:30,9228.67,27.39,TRADE
NSW1,2012/2/1 14:00,9167.91,26.84,TRADE
NSW1,2012/2/1 14:30,9150.91,26.96,TRADE
NSW1,2012/2/1 15:00,9130.57,27.53,TRADE
NSW1,2012/2/1 15:30,9142.04,27.73,TRADE
NSW1,2012/2/1 16:00,9190.85,27.66,TRADE
NSW1,2012/2/1 16:30,9213.82,27.04,TRADE
NSW1,2012/2/1 17:00,9228.46,27.41,TRADE
NSW1,2012/2/1 17:30,8982.21,25.41,TRADE
NSW1,2012/2/1 18:00,8885.43,26.77,TRADE
NSW1,2012/2/1 18:30,8798.85,27.04,TRADE
NSW1,2012/2/1 19:00,8672.29,26.42,TRADE
NSW1,2012/2/1 19:30,8643.77,27.48,TRADE
NSW1,2012/2/1 20:00,8650.24,26.92,TRADE
NSW1,2012/2/1 20:30,8465.81,26.4,TRADE
NSW1,2012/2/1 21:00,8197.46,25.1,TRADE
NSW1,2012/2/1 21:30,8231.86,25.42,TRADE
NSW1,2012/2/1 22:00,8134.41,23.79,TRADE
NSW1,2012/2/1 22:30,8073.67,25.67,TRADE
NSW1,2012/2/1 23:00,7916.54,24.13,TRADE
NSW1,2012/2/1 23:30,7734.35,24.35,TRADE
NSW1,2012/2/2 0:00,7562.15,24.38,TRADE
NSW1,2012/2/2 0:30,7393.92,24.47,TRADE
NSW1,2012/2/2 1:00,7138.71,22.27,TRADE
NSW1,2012/2/2 1:30,6844.17,19.16,TRADE
NSW1,2012/2/2 2:00,6525.17,14.88,TRADE
NSW1,2012/2/2 2:30,6320.59,13.61,TRADE
NSW1,2012/2/2 3:00,6273.09,13.54,TRADE
NSW1,2012/2/2 3:30,6241.53,12.98,TRADE
NSW1,2012/2/2 4:00,6324.62,18.16,TRADE
NSW1,2012/2/2 4:30,6513.16,18.24,TRADE
NSW1,2012/2/2 5:00,6780.53,18.24,TRADE
NSW1,2012/2/2 5:30,7404.79,25.12,TRADE
NSW1,2012/2/2 6:00,7891.97,25.67,TRADE
NSW1,2012/2/2 6:30,8281.24,29.23,TRADE
NSW1,2012/2/2 7:00,8719.18,33.28,TRADE
NSW1,2012/2/2 7:30,8890.78,26.96,TRADE
NSW1,2012/2/2 8:00,8969.35,27.15,TRADE
NSW1,2012/2/2 8:30,9108.96,27.21,TRADE
NSW1,2012/2/2 9:00,9272.24,28.78,TRADE
NSW1,2012/2/2 9:30,9348.82,30.42,TRADE
NSW1,2012/2/2 10:00,9360.67,30.13,TRADE
NSW1,2012/2/2 10:30,9308.31,27.93,TRADE
NSW1,2012/2/2 11:00,9288.74,27.08,TRADE
NSW1,2012/2/2 11:30,9287.05,27.77,TRADE
NSW1,2012/2/2 12:00,9166.91,27.44,TRADE
NSW1,2012/2/2 12:30,9142.16,27.03,TRADE
NSW1,2012/2/2 13:00,9122.99,27.66,TRADE
NSW1,2012/2/2 13:30,9103.97,27.68,TRADE
NSW1,2012/2/2 14:00,9040.86,28.43,TRADE
NSW1,2012/2/2 14:30,9034.27,32.44,TRADE
NSW1,2012/2/2 15:00,9006.67,30.62,TRADE
NSW1,2012/2/2 15:30,9070.74,31.14,TRADE
NSW1,2012/2/2 16:00,9099.26,32.87,TRADE
NSW1,2012/2/2 16:30,9138.27,32.19,TRADE
NSW1,2012/2/2 17:00,9200.13,27.23,TRADE
NSW1,2012/2/2 17:30,9115.99,26.94,TRADE
NSW1,2012/2/2 18:00,9052.67,26.51,TRADE
NSW1,2012/2/2 18:30,8882,24.5,TRADE
