REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/2/2 19:00,8742.7,25.49,TRADE
NSW1,2012/2/2 19:30,8804.52,26.91,TRADE
NSW1,2012/2/2 20:00,8679.12,26.06,TRADE
NSW1,2012/2/2 20:30,8394,24.7,TRADE
NSW1,2012/2/2 21:00,8099.3,23.79,TRADE
NSW1,2012/2/2 21:30,8149.47,23.81,TRADE
NSW1,2012/2/2 22:00,8065.15,22.42,TRADE
NSW1,2012/2/2 22:30,7993.7,24.72,TRADE
NSW1,2012/2/2 23:00,7834.1,24.38,TRADE
NSW1,2012/2/2 23:30,7653.53,24.44,TRADE
NSW1,2012/2/3 0:00,7546.43,24.3,TRADE
NSW1,2012/2/3 0:30,7367.34,24.37,TRADE
NSW1,2012/2/3 1:00,7122.04,21,TRADE
NSW1,2012/2/3 1:30,6783.89,17.52,TRADE
NSW1,2012/2/3 2:00,6507.58,17.8,TRADE
NSW1,2012/2/3 2:30,6335.32,15.08,TRADE
NSW1,2012/2/3 3:00,6233.84,14.77,TRADE
NSW1,2012/2/3 3:30,6247.87,15.2,TRADE
NSW1,2012/2/3 4:00,6333.01,16.49,TRADE
NSW1,2012/2/3 4:30,6511.93,18.16,TRADE
NSW1,2012/2/3 5:00,6777.77,20.17,TRADE
NSW1,2012/2/3 5:30,7401.73,30,TRADE
NSW1,2012/2/3 6:00,7994.08,28.22,TRADE
NSW1,2012/2/3 6:30,8446.73,29.29,TRADE
NSW1,2012/2/3 7:00,8814.2,32.22,TRADE
NSW1,2012/2/3 7:30,9005.23,24.59,TRADE
NSW1,2012/2/3 8:00,9065.88,24.95,TRADE
NSW1,2012/2/3 8:30,9261.64,26.27,TRADE
NSW1,2012/2/3 9:00,9351.14,27.19,TRADE
NSW1,2012/2/3 9:30,9376.68,28.68,TRADE
NSW1,2012/2/3 10:00,9414.51,27.6,TRADE
NSW1,2012/2/3 10:30,9393.84,27.88,TRADE
NSW1,2012/2/3 11:00,9364.03,27.98,TRADE
NSW1,2012/2/3 11:30,9306.13,26.77,TRADE
NSW1,2012/2/3 12:00,9251.72,27,TRADE
NSW1,2012/2/3 12:30,9264.63,30.31,TRADE
NSW1,2012/2/3 13:00,9241.2,29.78,TRADE
NSW1,2012/2/3 13:30,9229.89,25.03,TRADE
NSW1,2012/2/3 14:00,9222.6,26.04,TRADE
NSW1,2012/2/3 14:30,9185.22,26.58,TRADE
NSW1,2012/2/3 15:00,9193.38,27.06,TRADE
NSW1,2012/2/3 15:30,9195.4,26.94,TRADE
NSW1,2012/2/3 16:00,9231.54,26.97,TRADE
NSW1,2012/2/3 16:30,9151.13,27.1,TRADE
NSW1,2012/2/3 17:00,9112.42,27.48,TRADE
NSW1,2012/2/3 17:30,8970.7,26.75,TRADE
NSW1,2012/2/3 18:00,8809.49,26.95,TRADE
NSW1,2012/2/3 18:30,8687.16,24.6,TRADE
NSW1,2012/2/3 19:00,8653.71,25.32,TRADE
NSW1,2012/2/3 19:30,8710.9,25.08,TRADE
NSW1,2012/2/3 20:00,8662.1,26.43,TRADE
NSW1,2012/2/3 20:30,8466.22,25.29,TRADE
NSW1,2012/2/3 21:00,8248.31,24.36,TRADE
NSW1,2012/2/3 21:30,8260.76,24.5,TRADE
NSW1,2012/2/3 22:00,8168.77,25.22,TRADE
NSW1,2012/2/3 22:30,8216.07,29.41,TRADE
NSW1,2012/2/3 23:00,8114.22,26.66,TRADE
NSW1,2012/2/3 23:30,7883.18,26.62,TRADE
NSW1,2012/2/4 0:00,7709.07,26.83,TRADE
NSW1,2012/2/4 0:30,7450.06,24.37,TRADE
NSW1,2012/2/4 1:00,7207.97,24.39,TRADE
NSW1,2012/2/4 1:30,6919.09,23.61,TRADE
NSW1,2012/2/4 2:00,6655.57,23.95,TRADE
NSW1,2012/2/4 2:30,6435.19,18.32,TRADE
NSW1,2012/2/4 3:00,6306,19.36,TRADE
NSW1,2012/2/4 3:30,6233.24,17.61,TRADE
NSW1,2012/2/4 4:00,6287.53,18.01,TRADE
NSW1,2012/2/4 4:30,6367.04,19.01,TRADE
NSW1,2012/2/4 5:00,6420.16,18.02,TRADE
NSW1,2012/2/4 5:30,6631.93,26.6,TRADE
NSW1,2012/2/4 6:00,6790.81,20.75,TRADE
NSW1,2012/2/4 6:30,7009.62,22.26,TRADE
NSW1,2012/2/4 7:00,7317.08,25.19,TRADE
NSW1,2012/2/4 7:30,7771.55,25.99,TRADE
NSW1,2012/2/4 8:00,8182.53,27.93,TRADE
NSW1,2012/2/4 8:30,8506.67,27.18,TRADE
NSW1,2012/2/4 9:00,8655.2,27.07,TRADE
NSW1,2012/2/4 9:30,8779.94,27.08,TRADE
NSW1,2012/2/4 10:00,8721.25,27.13,TRADE
NSW1,2012/2/4 10:30,8658.13,27.05,TRADE
NSW1,2012/2/4 11:00,8585.03,27,TRADE
NSW1,2012/2/4 11:30,8494.93,27.04,TRADE
NSW1,2012/2/4 12:00,8469.52,27.06,TRADE
NSW1,2012/2/4 12:30,8418.17,27.25,TRADE
NSW1,2012/2/4 13:00,8428.01,29.55,TRADE
NSW1,2012/2/4 13:30,8379.96,27.24,TRADE
NSW1,2012/2/4 14:00,8417.75,27.07,TRADE
NSW1,2012/2/4 14:30,8422.15,27.21,TRADE
NSW1,2012/2/4 15:00,8465.05,28.07,TRADE
NSW1,2012/2/4 15:30,8483.97,28.8,TRADE
NSW1,2012/2/4 16:00,8536.49,31.05,TRADE
NSW1,2012/2/4 16:30,8488.58,31.26,TRADE
NSW1,2012/2/4 17:00,8524.76,35.7,TRADE
NSW1,2012/2/4 17:30,8555.92,31.63,TRADE
NSW1,2012/2/4 18:00,8537.18,30.89,TRADE
NSW1,2012/2/4 18:30,8432.27,28.86,TRADE
NSW1,2012/2/4 19:00,8307.92,29.13,TRADE
NSW1,2012/2/4 19:30,8354.61,31.29,TRADE
NSW1,2012/2/4 20:00,8377.71,31.84,TRADE
NSW1,2012/2/4 20:30,8218.07,29.53,TRADE
NSW1,2012/2/4 21:00,8070.31,28.15,TRADE
NSW1,2012/2/4 21:30,8003.55,27.37,TRADE
NSW1,2012/2/4 22:00,7924.46,26.12,TRADE
NSW1,2012/2/4 22:30,7877.84,27.59,TRADE
NSW1,2012/2/4 23:00,7695.67,25.52,TRADE
NSW1,2012/2/4 23:30,7449.09,26.18,TRADE
NSW1,2012/2/5 0:00,7269.84,25.69,TRADE
NSW1,2012/2/5 0:30,7085.31,24.44,TRADE
NSW1,2012/2/5 1:00,6822.01,23.84,TRADE
NSW1,2012/2/5 1:30,6554.08,23.82,TRADE
NSW1,2012/2/5 2:00,6404.17,21.18,TRADE
NSW1,2012/2/5 2:30,6224.72,18.37,TRADE
NSW1,2012/2/5 3:00,6162.85,18.88,TRADE
NSW1,2012/2/5 3:30,6119.63,18.09,TRADE
NSW1,2012/2/5 4:00,6138.56,18.05,TRADE
NSW1,2012/2/5 4:30,6157.6,18.16,TRADE
NSW1,2012/2/5 5:00,6175.25,18.16,TRADE
NSW1,2012/2/5 5:30,6305.15,20.11,TRADE
NSW1,2012/2/5 6:00,6373.47,20.37,TRADE
NSW1,2012/2/5 6:30,6590.29,19.32,TRADE
NSW1,2012/2/5 7:00,6916.49,24.18,TRADE
NSW1,2012/2/5 7:30,7243.26,22.91,TRADE
NSW1,2012/2/5 8:00,7591.96,24.63,TRADE
NSW1,2012/2/5 8:30,7861.73,26.38,TRADE
NSW1,2012/2/5 9:00,8078.31,26.81,TRADE
NSW1,2012/2/5 9:30,8257.66,27.15,TRADE
NSW1,2012/2/5 10:00,8342.43,26.62,TRADE
NSW1,2012/2/5 10:30,8357.54,26.29,TRADE
NSW1,2012/2/5 11:00,8466.76,26.72,TRADE
NSW1,2012/2/5 11:30,8491.13,27.38,TRADE
NSW1,2012/2/5 12:00,8571.88,27.07,TRADE
NSW1,2012/2/5 12:30,8572,27.26,TRADE
NSW1,2012/2/5 13:00,8618.68,27.29,TRADE
NSW1,2012/2/5 13:30,8633.15,27.74,TRADE
NSW1,2012/2/5 14:00,8705.69,33.41,TRADE
NSW1,2012/2/5 14:30,8808.33,26.93,TRADE
NSW1,2012/2/5 15:00,8851.44,26.92,TRADE
NSW1,2012/2/5 15:30,8933.96,26.75,TRADE
NSW1,2012/2/5 16:00,9015.29,27.37,TRADE
NSW1,2012/2/5 16:30,9012.5,27.03,TRADE
NSW1,2012/2/5 17:00,9128,28.27,TRADE
NSW1,2012/2/5 17:30,9078.57,27.4,TRADE
NSW1,2012/2/5 18:00,9010.83,26.91,TRADE
NSW1,2012/2/5 18:30,8906.76,26.94,TRADE
NSW1,2012/2/5 19:00,8788.7,27.06,TRADE
NSW1,2012/2/5 19:30,8931.57,27.06,TRADE
NSW1,2012/2/5 20:00,9018.93,29.99,TRADE
NSW1,2012/2/5 20:30,8793.85,26.22,TRADE
NSW1,2012/2/5 21:00,8452.92,26.07,TRADE
NSW1,2012/2/5 21:30,8282.7,25.65,TRADE
NSW1,2012/2/5 22:00,7979.37,24.42,TRADE
NSW1,2012/2/5 22:30,7828.15,25.02,TRADE
NSW1,2012/2/5 23:00,7521.05,24.43,TRADE
NSW1,2012/2/5 23:30,7277.66,24.45,TRADE
NSW1,2012/2/6 0:00,7128.33,24.3,TRADE
NSW1,2012/2/6 0:30,7001.29,24.02,TRADE
NSW1,2012/2/6 1:00,6879.79,19.51,TRADE
NSW1,2012/2/6 1:30,6676.55,18.18,TRADE
NSW1,2012/2/6 2:00,6482.75,18.36,TRADE
NSW1,2012/2/6 2:30,6390.11,17.95,TRADE
NSW1,2012/2/6 3:00,6366.36,18.02,TRADE
NSW1,2012/2/6 3:30,6397.78,18.13,TRADE
NSW1,2012/2/6 4:00,6462.79,18.16,TRADE
NSW1,2012/2/6 4:30,6720.92,18.63,TRADE
NSW1,2012/2/6 5:00,7050.65,25.28,TRADE
NSW1,2012/2/6 5:30,7576.45,33.56,TRADE
NSW1,2012/2/6 6:00,8182.97,30.72,TRADE
NSW1,2012/2/6 6:30,8666.55,32.52,TRADE
NSW1,2012/2/6 7:00,9050.18,31.9,TRADE
NSW1,2012/2/6 7:30,9278.96,26.91,TRADE
NSW1,2012/2/6 8:00,9388.37,29.49,TRADE
NSW1,2012/2/6 8:30,9630.28,31.93,TRADE
NSW1,2012/2/6 9:00,9766.55,34.98,TRADE
NSW1,2012/2/6 9:30,9897.27,36.54,TRADE
NSW1,2012/2/6 10:00,9939.68,36.19,TRADE
NSW1,2012/2/6 10:30,9919.07,31.19,TRADE
NSW1,2012/2/6 11:00,9984.37,33.35,TRADE
NSW1,2012/2/6 11:30,9972.72,34.02,TRADE
NSW1,2012/2/6 12:00,9981.35,31.49,TRADE
NSW1,2012/2/6 12:30,9981.05,31.51,TRADE
NSW1,2012/2/6 13:00,9984.18,31.26,TRADE
NSW1,2012/2/6 13:30,9967.05,29.92,TRADE
NSW1,2012/2/6 14:00,9881.68,29.8,TRADE
NSW1,2012/2/6 14:30,9785.05,28.81,TRADE
NSW1,2012/2/6 15:00,9741.33,30.41,TRADE
NSW1,2012/2/6 15:30,9733.9,29,TRADE
NSW1,2012/2/6 16:00,9750.24,33.23,TRADE
NSW1,2012/2/6 16:30,9715.04,31.47,TRADE
NSW1,2012/2/6 17:00,9531.78,27.49,TRADE
NSW1,2012/2/6 17:30,9257.28,26.52,TRADE
NSW1,2012/2/6 18:00,9132.5,26.5,TRADE
NSW1,2012/2/6 18:30,8961.75,27.12,TRADE
NSW1,2012/2/6 19:00,8889.07,26.71,TRADE
NSW1,2012/2/6 19:30,8880.8,28.14,TRADE
NSW1,2012/2/6 20:00,8808.66,27.05,TRADE
NSW1,2012/2/6 20:30,8571.89,26.67,TRADE
NSW1,2012/2/6 21:00,8311.03,25.32,TRADE
NSW1,2012/2/6 21:30,8203.23,25.8,TRADE
NSW1,2012/2/6 22:00,8018.03,24.41,TRADE
NSW1,2012/2/6 22:30,7998.15,29.3,TRADE
NSW1,2012/2/6 23:00,7815.09,26.9,TRADE
NSW1,2012/2/6 23:30,7672.64,27.71,TRADE
NSW1,2012/2/7 0:00,7521.98,26.4,TRADE
NSW1,2012/2/7 0:30,7334.19,25.26,TRADE
NSW1,2012/2/7 1:00,7110.41,24.59,TRADE
NSW1,2012/2/7 1:30,6832.43,24.75,TRADE
NSW1,2012/2/7 2:00,6597.47,24.38,TRADE
NSW1,2012/2/7 2:30,6424.39,24.34,TRADE
NSW1,2012/2/7 3:00,6326.54,23.48,TRADE
NSW1,2012/2/7 3:30,6354.1,24.01,TRADE
NSW1,2012/2/7 4:00,6472.26,24.35,TRADE
NSW1,2012/2/7 4:30,6657.62,25.16,TRADE
NSW1,2012/2/7 5:00,6977.56,26.55,TRADE
NSW1,2012/2/7 5:30,7595.21,32.75,TRADE
NSW1,2012/2/7 6:00,8137.49,30.32,TRADE
NSW1,2012/2/7 6:30,8593.01,31.86,TRADE
NSW1,2012/2/7 7:00,9004.24,32.07,TRADE
NSW1,2012/2/7 7:30,9175.75,29.4,TRADE
NSW1,2012/2/7 8:00,9203.5,31.19,TRADE
NSW1,2012/2/7 8:30,9407.17,31.41,TRADE
NSW1,2012/2/7 9:00,9525.15,31.5,TRADE
NSW1,2012/2/7 9:30,9459,31.22,TRADE
NSW1,2012/2/7 10:00,9464.33,31.56,TRADE
NSW1,2012/2/7 10:30,9559.07,31.48,TRADE
NSW1,2012/2/7 11:00,9579.61,31.42,TRADE
NSW1,2012/2/7 11:30,9541.96,31.53,TRADE
NSW1,2012/2/7 12:00,9533.71,31.46,TRADE
NSW1,2012/2/7 12:30,9512.33,31.38,TRADE
NSW1,2012/2/7 13:00,9520.05,31.32,TRADE
NSW1,2012/2/7 13:30,9480.11,29.27,TRADE
NSW1,2012/2/7 14:00,9462.31,29.75,TRADE
NSW1,2012/2/7 14:30,9369.65,26.8,TRADE
NSW1,2012/2/7 15:00,9401.95,27.62,TRADE
NSW1,2012/2/7 15:30,9404.2,27.41,TRADE
NSW1,2012/2/7 16:00,9431.57,28.19,TRADE
NSW1,2012/2/7 16:30,9369.14,28.69,TRADE
NSW1,2012/2/7 17:00,9336.91,28.47,TRADE
NSW1,2012/2/7 17:30,9128.89,26.34,TRADE
NSW1,2012/2/7 18:00,9048.92,26.89,TRADE
NSW1,2012/2/7 18:30,8833.69,25.9,TRADE
NSW1,2012/2/7 19:00,8674.17,25.67,TRADE
NSW1,2012/2/7 19:30,8694.71,26,TRADE
NSW1,2012/2/7 20:00,8653.1,26.43,TRADE
NSW1,2012/2/7 20:30,8460.35,26.33,TRADE
NSW1,2012/2/7 21:00,8134.53,24.78,TRADE
NSW1,2012/2/7 21:30,8202.38,25.8,TRADE
NSW1,2012/2/7 22:00,8033.2,24.17,TRADE
NSW1,2012/2/7 22:30,7952.55,27.63,TRADE
NSW1,2012/2/7 23:00,7807.49,25.8,TRADE
NSW1,2012/2/7 23:30,7563.37,25.81,TRADE
NSW1,2012/2/8 0:00,7419.74,26.45,TRADE
NSW1,2012/2/8 0:30,7234.82,25.33,TRADE
NSW1,2012/2/8 1:00,7003.21,24.35,TRADE
NSW1,2012/2/8 1:30,6725.47,24.25,TRADE
NSW1,2012/2/8 2:00,6477.03,20.64,TRADE
NSW1,2012/2/8 2:30,6289.87,17.74,TRADE
NSW1,2012/2/8 3:00,6266.95,18.12,TRADE
NSW1,2012/2/8 3:30,6243.08,17.78,TRADE
NSW1,2012/2/8 4:00,6290.35,18.16,TRADE
NSW1,2012/2/8 4:30,6573.71,21.2,TRADE
NSW1,2012/2/8 5:00,6840.8,24.87,TRADE
NSW1,2012/2/8 5:30,7416.6,31.28,TRADE
NSW1,2012/2/8 6:00,7876.04,29.43,TRADE
NSW1,2012/2/8 6:30,8288.51,29.68,TRADE
NSW1,2012/2/8 7:00,8699.15,31.87,TRADE
NSW1,2012/2/8 7:30,8824.18,26.38,TRADE
NSW1,2012/2/8 8:00,8906.72,27.36,TRADE
NSW1,2012/2/8 8:30,9096.33,27.38,TRADE
NSW1,2012/2/8 9:00,9233.14,26.98,TRADE
NSW1,2012/2/8 9:30,9298.34,29.53,TRADE
NSW1,2012/2/8 10:00,9323.3,31.68,TRADE
NSW1,2012/2/8 10:30,9302.38,30.1,TRADE
NSW1,2012/2/8 11:00,9311.94,29.47,TRADE
NSW1,2012/2/8 11:30,9303.18,30.37,TRADE
NSW1,2012/2/8 12:00,9311.87,27.99,TRADE
NSW1,2012/2/8 12:30,9315.96,28.85,TRADE
NSW1,2012/2/8 13:00,9324.04,29.48,TRADE
NSW1,2012/2/8 13:30,9312.31,31.5,TRADE
NSW1,2012/2/8 14:00,9272.79,31.35,TRADE
NSW1,2012/2/8 14:30,9250.58,31.59,TRADE
NSW1,2012/2/8 15:00,9266.41,31.32,TRADE
NSW1,2012/2/8 15:30,9252.51,30.01,TRADE
NSW1,2012/2/8 16:00,9268.19,31.48,TRADE
NSW1,2012/2/8 16:30,9238.19,27.05,TRADE
NSW1,2012/2/8 17:00,9155.28,27.83,TRADE
NSW1,2012/2/8 17:30,8929.43,26.75,TRADE
NSW1,2012/2/8 18:00,8802.71,26.94,TRADE
NSW1,2012/2/8 18:30,8576.23,25.03,TRADE
NSW1,2012/2/8 19:00,8471.85,25.81,TRADE
NSW1,2012/2/8 19:30,8555.26,26.94,TRADE
NSW1,2012/2/8 20:00,8493.13,26.37,TRADE
NSW1,2012/2/8 20:30,8333.95,25.74,TRADE
NSW1,2012/2/8 21:00,8016.99,24.36,TRADE
NSW1,2012/2/8 21:30,8032.13,24.74,TRADE
NSW1,2012/2/8 22:00,7891.94,25.03,TRADE
NSW1,2012/2/8 22:30,7868.65,28.8,TRADE
NSW1,2012/2/8 23:00,7702.85,25.42,TRADE
NSW1,2012/2/8 23:30,7548.6,25.68,TRADE
NSW1,2012/2/9 0:00,7417.75,26.82,TRADE
NSW1,2012/2/9 0:30,7253.52,25,TRADE
NSW1,2012/2/9 1:00,7048.27,24.34,TRADE
NSW1,2012/2/9 1:30,6758.75,24.41,TRADE
NSW1,2012/2/9 2:00,6501.84,22.82,TRADE
NSW1,2012/2/9 2:30,6333.01,18.31,TRADE
NSW1,2012/2/9 3:00,6270.84,17.33,TRADE
NSW1,2012/2/9 3:30,6246.88,18.16,TRADE
NSW1,2012/2/9 4:00,6333.05,18.16,TRADE
NSW1,2012/2/9 4:30,6576.08,22.36,TRADE
NSW1,2012/2/9 5:00,6860.68,26.3,TRADE
NSW1,2012/2/9 5:30,7438.84,30.08,TRADE
NSW1,2012/2/9 6:00,7935.3,31.63,TRADE
NSW1,2012/2/9 6:30,8426.74,30.9,TRADE
NSW1,2012/2/9 7:00,8796.27,31.56,TRADE
NSW1,2012/2/9 7:30,8974.58,26.61,TRADE
NSW1,2012/2/9 8:00,9059.88,28.05,TRADE
NSW1,2012/2/9 8:30,9268.2,27.77,TRADE
NSW1,2012/2/9 9:00,9462.45,29.1,TRADE
NSW1,2012/2/9 9:30,9513.65,31.19,TRADE
NSW1,2012/2/9 10:00,9519.89,30.71,TRADE
NSW1,2012/2/9 10:30,9513.77,30.11,TRADE
NSW1,2012/2/9 11:00,9425.86,27.34,TRADE
NSW1,2012/2/9 11:30,9398.83,29.42,TRADE
NSW1,2012/2/9 12:00,9384.7,29.39,TRADE
NSW1,2012/2/9 12:30,9431.71,28.81,TRADE
NSW1,2012/2/9 13:00,9438.74,30.1,TRADE
NSW1,2012/2/9 13:30,9408.81,28.87,TRADE
NSW1,2012/2/9 14:00,9421.07,31.66,TRADE
NSW1,2012/2/9 14:30,9358.96,29.98,TRADE
NSW1,2012/2/9 15:00,9426.52,30.87,TRADE
NSW1,2012/2/9 15:30,9454.86,28.06,TRADE
NSW1,2012/2/9 16:00,9478.39,26.65,TRADE
NSW1,2012/2/9 16:30,9369.39,26.72,TRADE
NSW1,2012/2/9 17:00,9353.67,29.12,TRADE
NSW1,2012/2/9 17:30,9245.1,26.76,TRADE
NSW1,2012/2/9 18:00,9166.62,27.21,TRADE
NSW1,2012/2/9 18:30,9035.85,26.62,TRADE
NSW1,2012/2/9 19:00,8954.73,26.14,TRADE
NSW1,2012/2/9 19:30,8955.26,26.37,TRADE
NSW1,2012/2/9 20:00,8891.54,26.32,TRADE
NSW1,2012/2/9 20:30,8613.42,26.21,TRADE
NSW1,2012/2/9 21:00,8293.33,25.49,TRADE
NSW1,2012/2/9 21:30,8278.12,25.82,TRADE
NSW1,2012/2/9 22:00,8069.06,24.54,TRADE
NSW1,2012/2/9 22:30,7979.2,27.81,TRADE
NSW1,2012/2/9 23:00,7780.78,26.17,TRADE
NSW1,2012/2/9 23:30,7624.44,26.03,TRADE
NSW1,2012/2/10 0:00,7495.39,27.11,TRADE
NSW1,2012/2/10 0:30,7306.49,26.56,TRADE
NSW1,2012/2/10 1:00,7083.53,24.38,TRADE
NSW1,2012/2/10 1:30,6771.02,24.35,TRADE
NSW1,2012/2/10 2:00,6560.85,23.77,TRADE
NSW1,2012/2/10 2:30,6348.72,17.65,TRADE
NSW1,2012/2/10 3:00,6245.44,17.35,TRADE
NSW1,2012/2/10 3:30,6268.78,17.97,TRADE
NSW1,2012/2/10 4:00,6351.31,18.16,TRADE
NSW1,2012/2/10 4:30,6572.73,18.16,TRADE
NSW1,2012/2/10 5:00,6872.73,20.63,TRADE
NSW1,2012/2/10 5:30,7442.54,27.03,TRADE
NSW1,2012/2/10 6:00,7969.4,27.31,TRADE
NSW1,2012/2/10 6:30,8402.71,27.13,TRADE
NSW1,2012/2/10 7:00,8798.92,28.01,TRADE
NSW1,2012/2/10 7:30,8957.87,26.72,TRADE
NSW1,2012/2/10 8:00,9112.63,27.55,TRADE
NSW1,2012/2/10 8:30,9342.85,27.97,TRADE
NSW1,2012/2/10 9:00,9446.13,27.1,TRADE
NSW1,2012/2/10 9:30,9559.71,28.4,TRADE
NSW1,2012/2/10 10:00,9589.21,27.51,TRADE
NSW1,2012/2/10 10:30,9465.45,26.7,TRADE
NSW1,2012/2/10 11:00,9488.85,27.39,TRADE
NSW1,2012/2/10 11:30,9546.61,27.05,TRADE
NSW1,2012/2/10 12:00,9515.58,27.48,TRADE
NSW1,2012/2/10 12:30,9539.44,27.99,TRADE
NSW1,2012/2/10 13:00,9556.54,31.49,TRADE
NSW1,2012/2/10 13:30,9590.15,28.84,TRADE
NSW1,2012/2/10 14:00,9561.1,29.76,TRADE
NSW1,2012/2/10 14:30,9464.94,26.91,TRADE
NSW1,2012/2/10 15:00,9398.05,26.94,TRADE
NSW1,2012/2/10 15:30,9313.33,27.67,TRADE
NSW1,2012/2/10 16:00,9274.99,27.02,TRADE
NSW1,2012/2/10 16:30,9215.19,26.86,TRADE
NSW1,2012/2/10 17:00,9059.36,26.05,TRADE
NSW1,2012/2/10 17:30,8791.38,24.52,TRADE
NSW1,2012/2/10 18:00,8644.74,24.63,TRADE
NSW1,2012/2/10 18:30,8416.74,24.36,TRADE
NSW1,2012/2/10 19:00,8326.36,24.35,TRADE
NSW1,2012/2/10 19:30,8517.04,25.24,TRADE
NSW1,2012/2/10 20:00,8476.42,25.56,TRADE
NSW1,2012/2/10 20:30,8259.08,25.1,TRADE
NSW1,2012/2/10 21:00,8047.39,23.99,TRADE
NSW1,2012/2/10 21:30,8094.24,24.07,TRADE
NSW1,2012/2/10 22:00,7934.24,22.43,TRADE
NSW1,2012/2/10 22:30,7998.95,24.4,TRADE
NSW1,2012/2/10 23:00,7883.93,24.76,TRADE
NSW1,2012/2/10 23:30,7703.98,25.12,TRADE
NSW1,2012/2/11 0:00,7482.69,25.09,TRADE
NSW1,2012/2/11 0:30,7332.83,24.48,TRADE
NSW1,2012/2/11 1:00,7074.81,23.91,TRADE
NSW1,2012/2/11 1:30,6783.02,23.7,TRADE
NSW1,2012/2/11 2:00,6485.29,18.63,TRADE
NSW1,2012/2/11 2:30,6301.94,17.43,TRADE
NSW1,2012/2/11 3:00,6178.9,17.87,TRADE
NSW1,2012/2/11 3:30,6110.85,18.06,TRADE
NSW1,2012/2/11 4:00,6197.17,18.06,TRADE
NSW1,2012/2/11 4:30,6275.22,18.16,TRADE
NSW1,2012/2/11 5:00,6361,18.16,TRADE
NSW1,2012/2/11 5:30,6575.75,23.38,TRADE
NSW1,2012/2/11 6:00,6752.42,24.32,TRADE
NSW1,2012/2/11 6:30,6926.67,21.57,TRADE
NSW1,2012/2/11 7:00,7293.02,24.61,TRADE
NSW1,2012/2/11 7:30,7696.36,25.72,TRADE
NSW1,2012/2/11 8:00,8021.63,26.83,TRADE
NSW1,2012/2/11 8:30,8309.42,26.64,TRADE
NSW1,2012/2/11 9:00,8371.42,26.71,TRADE
NSW1,2012/2/11 9:30,8471.49,26.87,TRADE
NSW1,2012/2/11 10:00,8479.23,26.46,TRADE
NSW1,2012/2/11 10:30,8436.76,25.97,TRADE
NSW1,2012/2/11 11:00,8493.65,26.21,TRADE
NSW1,2012/2/11 11:30,8412.57,26.15,TRADE
NSW1,2012/2/11 12:00,8275.14,25.85,TRADE
NSW1,2012/2/11 12:30,8301.62,25.51,TRADE
NSW1,2012/2/11 13:00,8297.88,25.77,TRADE
NSW1,2012/2/11 13:30,8247.81,26.01,TRADE
NSW1,2012/2/11 14:00,8226.45,25.81,TRADE
NSW1,2012/2/11 14:30,8029.21,24.99,TRADE
NSW1,2012/2/11 15:00,7958.43,24.84,TRADE
NSW1,2012/2/11 15:30,8023.54,24.7,TRADE
NSW1,2012/2/11 16:00,8068.77,24.53,TRADE
NSW1,2012/2/11 16:30,8030.12,24.43,TRADE
NSW1,2012/2/11 17:00,8058.23,24.53,TRADE
NSW1,2012/2/11 17:30,8098.9,24.47,TRADE
NSW1,2012/2/11 18:00,8065.1,24.44,TRADE
NSW1,2012/2/11 18:30,7911.85,24.06,TRADE
NSW1,2012/2/11 19:00,7912.32,24.32,TRADE
NSW1,2012/2/11 19:30,8050.64,25.61,TRADE
NSW1,2012/2/11 20:00,8085.5,25.44,TRADE
NSW1,2012/2/11 20:30,7897.78,24.06,TRADE
NSW1,2012/2/11 21:00,7709.62,23.96,TRADE
NSW1,2012/2/11 21:30,7621.4,23.92,TRADE
NSW1,2012/2/11 22:00,7553.6,22.66,TRADE
NSW1,2012/2/11 22:30,7556.98,24.36,TRADE
NSW1,2012/2/11 23:00,7383,24.17,TRADE
NSW1,2012/2/11 23:30,7145.63,24.14,TRADE
NSW1,2012/2/12 0:00,6983.42,23.36,TRADE
NSW1,2012/2/12 0:30,6888.37,21.98,TRADE
NSW1,2012/2/12 1:00,6665.44,18.5,TRADE
NSW1,2012/2/12 1:30,6480.97,19.03,TRADE
NSW1,2012/2/12 2:00,6226.16,16.1,TRADE
NSW1,2012/2/12 2:30,6067.72,18.09,TRADE
NSW1,2012/2/12 3:00,5968.78,17.45,TRADE
NSW1,2012/2/12 3:30,5946.42,16.11,TRADE
NSW1,2012/2/12 4:00,5986.02,13.58,TRADE
NSW1,2012/2/12 4:30,6008.85,14.67,TRADE
NSW1,2012/2/12 5:00,6028.68,16.2,TRADE
