REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/2/12 5:30,6177.19,21.01,TRADE
NSW1,2012/2/12 6:00,6259.19,19.47,TRADE
NSW1,2012/2/12 6:30,6470.51,18.12,TRADE
NSW1,2012/2/12 7:00,6734.94,22.52,TRADE
NSW1,2012/2/12 7:30,7046.4,21.83,TRADE
NSW1,2012/2/12 8:00,7389.96,24.26,TRADE
NSW1,2012/2/12 8:30,7586.29,24.32,TRADE
NSW1,2012/2/12 9:00,7789.92,24.32,TRADE
NSW1,2012/2/12 9:30,7962.27,24.32,TRADE
NSW1,2012/2/12 10:00,7951.8,24.32,TRADE
NSW1,2012/2/12 10:30,7948.16,24.32,TRADE
NSW1,2012/2/12 11:00,7901.92,24.32,TRADE
NSW1,2012/2/12 11:30,7921.86,24.39,TRADE
NSW1,2012/2/12 12:00,7983.47,24.82,TRADE
NSW1,2012/2/12 12:30,7958.96,24.84,TRADE
NSW1,2012/2/12 13:00,7997.31,25.25,TRADE
NSW1,2012/2/12 13:30,8004.11,25.46,TRADE
NSW1,2012/2/12 14:00,8009.49,26.3,TRADE
NSW1,2012/2/12 14:30,8037.64,25.94,TRADE
NSW1,2012/2/12 15:00,8113.76,26.48,TRADE
NSW1,2012/2/12 15:30,8140.61,26.49,TRADE
NSW1,2012/2/12 16:00,8192.98,26.37,TRADE
NSW1,2012/2/12 16:30,8132.73,25.13,TRADE
NSW1,2012/2/12 17:00,8227.5,26.11,TRADE
NSW1,2012/2/12 17:30,8181.11,24.52,TRADE
NSW1,2012/2/12 18:00,8166.85,24.35,TRADE
NSW1,2012/2/12 18:30,8077.59,24.13,TRADE
NSW1,2012/2/12 19:00,8057.09,24.36,TRADE
NSW1,2012/2/12 19:30,8187.71,24.6,TRADE
NSW1,2012/2/12 20:00,8131.86,24.64,TRADE
NSW1,2012/2/12 20:30,7989.25,24.37,TRADE
NSW1,2012/2/12 21:00,7692.21,24.32,TRADE
NSW1,2012/2/12 21:30,7625.24,24.23,TRADE
NSW1,2012/2/12 22:00,7436.48,21.87,TRADE
NSW1,2012/2/12 22:30,7376.24,23.89,TRADE
NSW1,2012/2/12 23:00,7190.71,24.19,TRADE
NSW1,2012/2/12 23:30,7010.15,24.04,TRADE
NSW1,2012/2/13 0:00,6901.56,22.91,TRADE
NSW1,2012/2/13 0:30,6820.89,20.3,TRADE
NSW1,2012/2/13 1:00,6697.37,18.89,TRADE
NSW1,2012/2/13 1:30,6448.08,21.41,TRADE
NSW1,2012/2/13 2:00,6283.62,17,TRADE
NSW1,2012/2/13 2:30,6177.02,17.11,TRADE
NSW1,2012/2/13 3:00,6125.24,15.11,TRADE
NSW1,2012/2/13 3:30,6191.14,15.37,TRADE
NSW1,2012/2/13 4:00,6209.93,15.91,TRADE
NSW1,2012/2/13 4:30,6471.75,18.24,TRADE
NSW1,2012/2/13 5:00,6750.22,19.45,TRADE
NSW1,2012/2/13 5:30,7306.19,26.36,TRADE
NSW1,2012/2/13 6:00,7802.52,25.92,TRADE
NSW1,2012/2/13 6:30,8284.38,27.74,TRADE
NSW1,2012/2/13 7:00,8760,29.32,TRADE
NSW1,2012/2/13 7:30,8959.68,26.59,TRADE
NSW1,2012/2/13 8:00,9074.45,26.15,TRADE
NSW1,2012/2/13 8:30,9314.66,27.24,TRADE
NSW1,2012/2/13 9:00,9463.99,28.06,TRADE
NSW1,2012/2/13 9:30,9570.58,27.61,TRADE
NSW1,2012/2/13 10:00,9678.05,28.55,TRADE
NSW1,2012/2/13 10:30,9640.9,29.7,TRADE
NSW1,2012/2/13 11:00,9665.75,29.84,TRADE
NSW1,2012/2/13 11:30,9634.87,28.66,TRADE
NSW1,2012/2/13 12:00,9634.06,27.46,TRADE
NSW1,2012/2/13 12:30,9680.05,30.34,TRADE
NSW1,2012/2/13 13:00,9682.51,28.92,TRADE
NSW1,2012/2/13 13:30,9662.57,29.37,TRADE
NSW1,2012/2/13 14:00,9622.05,26.85,TRADE
NSW1,2012/2/13 14:30,9480.55,29.82,TRADE
NSW1,2012/2/13 15:00,9449.94,30.85,TRADE
NSW1,2012/2/13 15:30,9478.85,28.05,TRADE
NSW1,2012/2/13 16:00,9489.08,27.04,TRADE
NSW1,2012/2/13 16:30,9376.12,27.02,TRADE
NSW1,2012/2/13 17:00,9302.42,26.93,TRADE
NSW1,2012/2/13 17:30,9079.98,27.05,TRADE
NSW1,2012/2/13 18:00,8985.66,26.48,TRADE
NSW1,2012/2/13 18:30,8776.4,26.58,TRADE
NSW1,2012/2/13 19:00,8680.33,26.87,TRADE
NSW1,2012/2/13 19:30,8734.86,26.69,TRADE
NSW1,2012/2/13 20:00,8642.76,26.23,TRADE
NSW1,2012/2/13 20:30,8416.25,25.89,TRADE
NSW1,2012/2/13 21:00,8121.85,25.51,TRADE
NSW1,2012/2/13 21:30,8089.6,25.61,TRADE
NSW1,2012/2/13 22:00,7910.99,24.2,TRADE
NSW1,2012/2/13 22:30,7891.56,26.01,TRADE
NSW1,2012/2/13 23:00,7769.13,25.84,TRADE
NSW1,2012/2/13 23:30,7570.83,26.15,TRADE
NSW1,2012/2/14 0:00,7370.53,24.85,TRADE
NSW1,2012/2/14 0:30,7240.95,24.45,TRADE
NSW1,2012/2/14 1:00,7057.03,22.91,TRADE
NSW1,2012/2/14 1:30,6727.76,21.88,TRADE
NSW1,2012/2/14 2:00,6506.64,14.31,TRADE
NSW1,2012/2/14 2:30,6356.25,15.15,TRADE
NSW1,2012/2/14 3:00,6332.93,17.7,TRADE
NSW1,2012/2/14 3:30,6274.61,16.21,TRADE
NSW1,2012/2/14 4:00,6399.19,18.13,TRADE
NSW1,2012/2/14 4:30,6544.87,18.16,TRADE
NSW1,2012/2/14 5:00,6864.51,18.24,TRADE
NSW1,2012/2/14 5:30,7498.54,26.07,TRADE
NSW1,2012/2/14 6:00,7930.53,25.24,TRADE
NSW1,2012/2/14 6:30,8375.69,26.91,TRADE
NSW1,2012/2/14 7:00,8737.22,29.3,TRADE
NSW1,2012/2/14 7:30,8920.73,26.56,TRADE
NSW1,2012/2/14 8:00,9030.61,27.82,TRADE
NSW1,2012/2/14 8:30,9267.13,28.52,TRADE
NSW1,2012/2/14 9:00,9419.28,30.43,TRADE
NSW1,2012/2/14 9:30,9496.07,29.26,TRADE
NSW1,2012/2/14 10:00,9586.56,29.01,TRADE
NSW1,2012/2/14 10:30,9500.17,30.94,TRADE
NSW1,2012/2/14 11:00,9514.98,30.46,TRADE
NSW1,2012/2/14 11:30,9562.29,30.04,TRADE
NSW1,2012/2/14 12:00,9531.71,28.7,TRADE
NSW1,2012/2/14 12:30,9515.26,27.68,TRADE
NSW1,2012/2/14 13:00,9503.52,28.47,TRADE
NSW1,2012/2/14 13:30,9577.8,31.07,TRADE
NSW1,2012/2/14 14:00,9595.17,30.74,TRADE
NSW1,2012/2/14 14:30,9490.51,28.04,TRADE
NSW1,2012/2/14 15:00,9553.9,30.15,TRADE
NSW1,2012/2/14 15:30,9608.3,29.77,TRADE
NSW1,2012/2/14 16:00,9574.42,35.73,TRADE
NSW1,2012/2/14 16:30,9514.13,28.57,TRADE
NSW1,2012/2/14 17:00,9362,27.98,TRADE
NSW1,2012/2/14 17:30,9147.59,26.45,TRADE
NSW1,2012/2/14 18:00,8960.26,27.01,TRADE
NSW1,2012/2/14 18:30,8834.56,26.84,TRADE
NSW1,2012/2/14 19:00,8750.96,26.72,TRADE
NSW1,2012/2/14 19:30,8876.66,27.15,TRADE
NSW1,2012/2/14 20:00,8796.88,27.03,TRADE
NSW1,2012/2/14 20:30,8620.16,26.69,TRADE
NSW1,2012/2/14 21:00,8323.22,25.85,TRADE
NSW1,2012/2/14 21:30,8372.75,26.3,TRADE
NSW1,2012/2/14 22:00,8181.4,25.05,TRADE
NSW1,2012/2/14 22:30,8129.64,29.55,TRADE
NSW1,2012/2/14 23:00,7974.59,27.46,TRADE
NSW1,2012/2/14 23:30,7722.2,24.92,TRADE
NSW1,2012/2/15 0:00,7551.13,25.33,TRADE
NSW1,2012/2/15 0:30,7336.7,23.99,TRADE
NSW1,2012/2/15 1:00,7194.68,22.25,TRADE
NSW1,2012/2/15 1:30,6863.95,18.56,TRADE
NSW1,2012/2/15 2:00,6608.74,15.75,TRADE
NSW1,2012/2/15 2:30,6438.62,17.71,TRADE
NSW1,2012/2/15 3:00,6347.06,13.64,TRADE
NSW1,2012/2/15 3:30,6318.21,13.15,TRADE
NSW1,2012/2/15 4:00,6415.58,17.58,TRADE
NSW1,2012/2/15 4:30,6647.57,18.16,TRADE
NSW1,2012/2/15 5:00,6914.84,18.71,TRADE
NSW1,2012/2/15 5:30,7536.22,25.65,TRADE
NSW1,2012/2/15 6:00,8006.82,26.34,TRADE
NSW1,2012/2/15 6:30,8445.58,26.86,TRADE
NSW1,2012/2/15 7:00,8836.47,27.27,TRADE
NSW1,2012/2/15 7:30,8952.83,25.71,TRADE
NSW1,2012/2/15 8:00,9046.41,26.58,TRADE
NSW1,2012/2/15 8:30,9239.08,27.08,TRADE
NSW1,2012/2/15 9:00,9357.29,27.19,TRADE
NSW1,2012/2/15 9:30,9502.23,27.31,TRADE
NSW1,2012/2/15 10:00,9536.64,26.97,TRADE
NSW1,2012/2/15 10:30,9501.25,27.15,TRADE
NSW1,2012/2/15 11:00,9507.88,27.07,TRADE
NSW1,2012/2/15 11:30,9509.67,27,TRADE
NSW1,2012/2/15 12:00,9462.79,27.03,TRADE
NSW1,2012/2/15 12:30,9540.61,27.47,TRADE
NSW1,2012/2/15 13:00,9592,29.08,TRADE
NSW1,2012/2/15 13:30,9621.27,31.19,TRADE
NSW1,2012/2/15 14:00,9599.9,32.56,TRADE
NSW1,2012/2/15 14:30,9620.01,32.77,TRADE
NSW1,2012/2/15 15:00,9624.78,31.31,TRADE
NSW1,2012/2/15 15:30,9722.92,28.95,TRADE
NSW1,2012/2/15 16:00,9784.76,31.94,TRADE
NSW1,2012/2/15 16:30,9742.84,30.27,TRADE
NSW1,2012/2/15 17:00,9678.07,29.79,TRADE
NSW1,2012/2/15 17:30,9399.3,27.86,TRADE
NSW1,2012/2/15 18:00,9292.06,26.97,TRADE
NSW1,2012/2/15 18:30,9104.64,27.01,TRADE
NSW1,2012/2/15 19:00,9026.15,27.01,TRADE
NSW1,2012/2/15 19:30,9111.16,27.26,TRADE
NSW1,2012/2/15 20:00,9017.45,27.85,TRADE
NSW1,2012/2/15 20:30,8799.26,27.97,TRADE
NSW1,2012/2/15 21:00,8505.68,26.28,TRADE
NSW1,2012/2/15 21:30,8503.68,26.64,TRADE
NSW1,2012/2/15 22:00,8264.4,24.61,TRADE
NSW1,2012/2/15 22:30,8222.84,27.38,TRADE
NSW1,2012/2/15 23:00,8027.95,26.56,TRADE
NSW1,2012/2/15 23:30,7786.9,24.82,TRADE
NSW1,2012/2/16 0:00,7612.8,25.4,TRADE
NSW1,2012/2/16 0:30,7409.97,26.51,TRADE
NSW1,2012/2/16 1:00,7186.55,22.4,TRADE
NSW1,2012/2/16 1:30,6931.04,23.42,TRADE
NSW1,2012/2/16 2:00,6652.13,19.3,TRADE
NSW1,2012/2/16 2:30,6515.43,17.59,TRADE
NSW1,2012/2/16 3:00,6403.37,17.23,TRADE
NSW1,2012/2/16 3:30,6393.73,17.52,TRADE
NSW1,2012/2/16 4:00,6505.4,18.16,TRADE
NSW1,2012/2/16 4:30,6728.06,18.16,TRADE
NSW1,2012/2/16 5:00,7025.25,20.83,TRADE
NSW1,2012/2/16 5:30,7616.24,30.07,TRADE
NSW1,2012/2/16 6:00,8120.39,28.81,TRADE
NSW1,2012/2/16 6:30,8505.46,28,TRADE
NSW1,2012/2/16 7:00,8874.95,28.91,TRADE
NSW1,2012/2/16 7:30,9021.73,26.75,TRADE
NSW1,2012/2/16 8:00,9175.32,27.26,TRADE
NSW1,2012/2/16 8:30,9435.65,29.18,TRADE
NSW1,2012/2/16 9:00,9578.8,31.82,TRADE
NSW1,2012/2/16 9:30,9645.36,33.37,TRADE
NSW1,2012/2/16 10:00,9731.78,28.97,TRADE
NSW1,2012/2/16 10:30,9700.14,28.75,TRADE
NSW1,2012/2/16 11:00,9678.23,29.67,TRADE
NSW1,2012/2/16 11:30,9785.81,32.1,TRADE
NSW1,2012/2/16 12:00,9768.41,31.88,TRADE
NSW1,2012/2/16 12:30,9806,31.7,TRADE
NSW1,2012/2/16 13:00,9844.51,31.61,TRADE
NSW1,2012/2/16 13:30,9909.28,34.01,TRADE
NSW1,2012/2/16 14:00,9914.27,31.54,TRADE
NSW1,2012/2/16 14:30,9918.29,28.94,TRADE
NSW1,2012/2/16 15:00,9971.97,28.34,TRADE
NSW1,2012/2/16 15:30,10011.18,28.98,TRADE
NSW1,2012/2/16 16:00,10033.92,28.49,TRADE
NSW1,2012/2/16 16:30,10013.96,29.64,TRADE
NSW1,2012/2/16 17:00,9952.2,34.95,TRADE
NSW1,2012/2/16 17:30,9739.91,28.07,TRADE
NSW1,2012/2/16 18:00,9583.67,27.03,TRADE
NSW1,2012/2/16 18:30,9373.41,26.89,TRADE
NSW1,2012/2/16 19:00,9281.56,26.99,TRADE
NSW1,2012/2/16 19:30,9367.38,28.44,TRADE
NSW1,2012/2/16 20:00,9264.18,28.58,TRADE
NSW1,2012/2/16 20:30,8910.51,26.18,TRADE
NSW1,2012/2/16 21:00,8553.88,26.29,TRADE
NSW1,2012/2/16 21:30,8504.36,26.21,TRADE
NSW1,2012/2/16 22:00,8301.14,24.74,TRADE
NSW1,2012/2/16 22:30,8202.92,28.46,TRADE
NSW1,2012/2/16 23:00,8014.27,25.64,TRADE
NSW1,2012/2/16 23:30,7784.98,25.63,TRADE
NSW1,2012/2/17 0:00,7637.18,27.17,TRADE
NSW1,2012/2/17 0:30,7427.95,25,TRADE
NSW1,2012/2/17 1:00,7201.78,23.08,TRADE
NSW1,2012/2/17 1:30,6926.69,22.08,TRADE
NSW1,2012/2/17 2:00,6628.69,16.17,TRADE
NSW1,2012/2/17 2:30,6463.91,16.27,TRADE
NSW1,2012/2/17 3:00,6407.5,13.73,TRADE
NSW1,2012/2/17 3:30,6395.93,14.7,TRADE
NSW1,2012/2/17 4:00,6464.81,16.02,TRADE
NSW1,2012/2/17 4:30,6679.22,17.97,TRADE
NSW1,2012/2/17 5:00,6936.4,19.57,TRADE
NSW1,2012/2/17 5:30,7519.64,27.13,TRADE
NSW1,2012/2/17 6:00,7985.31,26.73,TRADE
NSW1,2012/2/17 6:30,8445.67,27.21,TRADE
NSW1,2012/2/17 7:00,8858.29,27.56,TRADE
NSW1,2012/2/17 7:30,9050.18,25.68,TRADE
NSW1,2012/2/17 8:00,9207.99,27.19,TRADE
NSW1,2012/2/17 8:30,9453.04,27.22,TRADE
NSW1,2012/2/17 9:00,9596.99,28.7,TRADE
NSW1,2012/2/17 9:30,9754.57,26.93,TRADE
NSW1,2012/2/17 10:00,9879.58,30.87,TRADE
NSW1,2012/2/17 10:30,9882.99,29.42,TRADE
NSW1,2012/2/17 11:00,9863.26,28.38,TRADE
NSW1,2012/2/17 11:30,9984.87,30.08,TRADE
NSW1,2012/2/17 12:00,10014.78,27.84,TRADE
NSW1,2012/2/17 12:30,10054.76,28.22,TRADE
NSW1,2012/2/17 13:00,10147.36,33.04,TRADE
NSW1,2012/2/17 13:30,10201.17,30.28,TRADE
NSW1,2012/2/17 14:00,10166.09,29.24,TRADE
NSW1,2012/2/17 14:30,9999.74,26.67,TRADE
NSW1,2012/2/17 15:00,9936.39,27.28,TRADE
NSW1,2012/2/17 15:30,9921.55,25.78,TRADE
NSW1,2012/2/17 16:00,9913.57,30.97,TRADE
NSW1,2012/2/17 16:30,9662.07,26.55,TRADE
NSW1,2012/2/17 17:00,9459.92,26.16,TRADE
NSW1,2012/2/17 17:30,9167.13,26.16,TRADE
NSW1,2012/2/17 18:00,8992.89,25.74,TRADE
NSW1,2012/2/17 18:30,8763.78,26.12,TRADE
NSW1,2012/2/17 19:00,8774.41,26.98,TRADE
NSW1,2012/2/17 19:30,8819.42,29.1,TRADE
NSW1,2012/2/17 20:00,8739.82,30.14,TRADE
NSW1,2012/2/17 20:30,8604.32,29.38,TRADE
NSW1,2012/2/17 21:00,8361.61,25.94,TRADE
NSW1,2012/2/17 21:30,8411.56,27.3,TRADE
NSW1,2012/2/17 22:00,8096.84,24.8,TRADE
NSW1,2012/2/17 22:30,8180.76,31.98,TRADE
NSW1,2012/2/17 23:00,8032.52,27.12,TRADE
NSW1,2012/2/17 23:30,7873.89,27.02,TRADE
NSW1,2012/2/18 0:00,7674.42,25.8,TRADE
NSW1,2012/2/18 0:30,7403.08,25.85,TRADE
NSW1,2012/2/18 1:00,7184.34,24.74,TRADE
NSW1,2012/2/18 1:30,6870.65,24.43,TRADE
NSW1,2012/2/18 2:00,6623.66,22.13,TRADE
NSW1,2012/2/18 2:30,6421.25,22.47,TRADE
NSW1,2012/2/18 3:00,6342.21,18.23,TRADE
NSW1,2012/2/18 3:30,6301.59,20.8,TRADE
NSW1,2012/2/18 4:00,6367.14,18.84,TRADE
NSW1,2012/2/18 4:30,6425.92,20.78,TRADE
NSW1,2012/2/18 5:00,6485.77,19.31,TRADE
NSW1,2012/2/18 5:30,6682.32,24.31,TRADE
NSW1,2012/2/18 6:00,6845.16,24.51,TRADE
NSW1,2012/2/18 6:30,7134.12,21.89,TRADE
NSW1,2012/2/18 7:00,7503.71,25.72,TRADE
NSW1,2012/2/18 7:30,7964.59,26.95,TRADE
NSW1,2012/2/18 8:00,8259.3,28.3,TRADE
NSW1,2012/2/18 8:30,8612.12,30.25,TRADE
NSW1,2012/2/18 9:00,8676.78,30.4,TRADE
NSW1,2012/2/18 9:30,8812.68,31.59,TRADE
NSW1,2012/2/18 10:00,8826.08,32.11,TRADE
NSW1,2012/2/18 10:30,8748.92,31.66,TRADE
NSW1,2012/2/18 11:00,8779.12,31.89,TRADE
NSW1,2012/2/18 11:30,8734.81,32.48,TRADE
NSW1,2012/2/18 12:00,8834.91,32.16,TRADE
NSW1,2012/2/18 12:30,8803.15,31.6,TRADE
NSW1,2012/2/18 13:00,8804.14,31.95,TRADE
NSW1,2012/2/18 13:30,8851.7,32.81,TRADE
NSW1,2012/2/18 14:00,8888.48,32.59,TRADE
NSW1,2012/2/18 14:30,8868.3,31.48,TRADE
NSW1,2012/2/18 15:00,8861.18,31.5,TRADE
NSW1,2012/2/18 15:30,8819.77,31.63,TRADE
NSW1,2012/2/18 16:00,8847.51,32.06,TRADE
NSW1,2012/2/18 16:30,8633.68,32.02,TRADE
NSW1,2012/2/18 17:00,8613.83,31.52,TRADE
NSW1,2012/2/18 17:30,8540.75,31.48,TRADE
NSW1,2012/2/18 18:00,8391.83,31.45,TRADE
NSW1,2012/2/18 18:30,8290.22,31.49,TRADE
NSW1,2012/2/18 19:00,8269.82,31.51,TRADE
NSW1,2012/2/18 19:30,8389.63,31.68,TRADE
NSW1,2012/2/18 20:00,8328.67,31.5,TRADE
NSW1,2012/2/18 20:30,8167.64,30.84,TRADE
NSW1,2012/2/18 21:00,7979.71,26.94,TRADE
NSW1,2012/2/18 21:30,7970.24,26.81,TRADE
NSW1,2012/2/18 22:00,7885.05,26.27,TRADE
NSW1,2012/2/18 22:30,7828.53,29.58,TRADE
NSW1,2012/2/18 23:00,7578.07,26.91,TRADE
NSW1,2012/2/18 23:30,7305.35,26.21,TRADE
NSW1,2012/2/19 0:00,7171.64,27.13,TRADE
NSW1,2012/2/19 0:30,7046.08,26.39,TRADE
NSW1,2012/2/19 1:00,6826.51,26.41,TRADE
NSW1,2012/2/19 1:30,6580.87,25.42,TRADE
NSW1,2012/2/19 2:00,6376.82,24.3,TRADE
NSW1,2012/2/19 2:30,6302.79,22.48,TRADE
NSW1,2012/2/19 3:00,6187.6,17.75,TRADE
NSW1,2012/2/19 3:30,6173.03,20.09,TRADE
NSW1,2012/2/19 4:00,6145.94,17.64,TRADE
NSW1,2012/2/19 4:30,6179.89,18.47,TRADE
NSW1,2012/2/19 5:00,6283.61,22.45,TRADE
NSW1,2012/2/19 5:30,6366.88,26.75,TRADE
NSW1,2012/2/19 6:00,6354.73,20.55,TRADE
NSW1,2012/2/19 6:30,6559.74,21.74,TRADE
NSW1,2012/2/19 7:00,6844.46,24.48,TRADE
NSW1,2012/2/19 7:30,7269.86,24.38,TRADE
NSW1,2012/2/19 8:00,7574.07,26.19,TRADE
NSW1,2012/2/19 8:30,7892.04,26.47,TRADE
NSW1,2012/2/19 9:00,8113.54,26.96,TRADE
NSW1,2012/2/19 9:30,8324.9,28.15,TRADE
NSW1,2012/2/19 10:00,8335.15,27.36,TRADE
NSW1,2012/2/19 10:30,8386.4,29.46,TRADE
NSW1,2012/2/19 11:00,8428.24,29.89,TRADE
NSW1,2012/2/19 11:30,8507.9,27.83,TRADE
NSW1,2012/2/19 12:00,8527.13,29.47,TRADE
NSW1,2012/2/19 12:30,8592.08,31.28,TRADE
NSW1,2012/2/19 13:00,8663.04,32.1,TRADE
NSW1,2012/2/19 13:30,8708.49,30.61,TRADE
NSW1,2012/2/19 14:00,8816.94,32.55,TRADE
NSW1,2012/2/19 14:30,8918.21,32.97,TRADE
NSW1,2012/2/19 15:00,9080.84,36.23,TRADE
NSW1,2012/2/19 15:30,9132.98,31.53,TRADE
NSW1,2012/2/19 16:00,9163.75,32.66,TRADE
NSW1,2012/2/19 16:30,9221.79,29.65,TRADE
NSW1,2012/2/19 17:00,9283.69,32.63,TRADE
NSW1,2012/2/19 17:30,9178.57,30.35,TRADE
NSW1,2012/2/19 18:00,9220.04,31.53,TRADE
NSW1,2012/2/19 18:30,9202.85,31.53,TRADE
NSW1,2012/2/19 19:00,9211.42,32.79,TRADE
NSW1,2012/2/19 19:30,9116.9,32,TRADE
NSW1,2012/2/19 20:00,8904.55,31.41,TRADE
NSW1,2012/2/19 20:30,8702.69,30.29,TRADE
NSW1,2012/2/19 21:00,8414.92,29.36,TRADE
NSW1,2012/2/19 21:30,8168.1,27.89,TRADE
NSW1,2012/2/19 22:00,7931.85,25.38,TRADE
NSW1,2012/2/19 22:30,7827.49,25.71,TRADE
NSW1,2012/2/19 23:00,7561.31,24.82,TRADE
NSW1,2012/2/19 23:30,7343.44,25.74,TRADE
NSW1,2012/2/20 0:00,7248.86,27.14,TRADE
NSW1,2012/2/20 0:30,7059.65,26.41,TRADE
NSW1,2012/2/20 1:00,6849.28,25.42,TRADE
NSW1,2012/2/20 1:30,6615.76,24.77,TRADE
NSW1,2012/2/20 2:00,6488.38,23.28,TRADE
NSW1,2012/2/20 2:30,6381.64,19.6,TRADE
NSW1,2012/2/20 3:00,6333.67,17.97,TRADE
NSW1,2012/2/20 3:30,6395.61,18.18,TRADE
NSW1,2012/2/20 4:00,6469.95,19.14,TRADE
NSW1,2012/2/20 4:30,6722.2,21.89,TRADE
NSW1,2012/2/20 5:00,6999.42,25.32,TRADE
NSW1,2012/2/20 5:30,7569.9,32.09,TRADE
NSW1,2012/2/20 6:00,8163.41,31.02,TRADE
NSW1,2012/2/20 6:30,8599.99,27.43,TRADE
NSW1,2012/2/20 7:00,9050.38,29.23,TRADE
NSW1,2012/2/20 7:30,9299.84,26.37,TRADE
NSW1,2012/2/20 8:00,9491.02,28.71,TRADE
NSW1,2012/2/20 8:30,9764.05,31.56,TRADE
NSW1,2012/2/20 9:00,9904.46,34.77,TRADE
NSW1,2012/2/20 9:30,9992.75,33.64,TRADE
NSW1,2012/2/20 10:00,10111.18,32.76,TRADE
NSW1,2012/2/20 10:30,10141.39,35.14,TRADE
NSW1,2012/2/20 11:00,10206.87,34.9,TRADE
NSW1,2012/2/20 11:30,10197.81,32.71,TRADE
NSW1,2012/2/20 12:00,10210.79,31.93,TRADE
NSW1,2012/2/20 12:30,10245.83,34.25,TRADE
NSW1,2012/2/20 13:00,10353.41,38.62,TRADE
NSW1,2012/2/20 13:30,10399.3,42.23,TRADE
NSW1,2012/2/20 14:00,10370.52,42.14,TRADE
NSW1,2012/2/20 14:30,10345.69,46.53,TRADE
NSW1,2012/2/20 15:00,10330.76,44.02,TRADE
NSW1,2012/2/20 15:30,10248.44,44.05,TRADE
NSW1,2012/2/20 16:00,10190.97,42.72,TRADE
NSW1,2012/2/20 16:30,10117.15,43.42,TRADE
NSW1,2012/2/20 17:00,9998.12,34.85,TRADE
NSW1,2012/2/20 17:30,9736.86,35.79,TRADE
NSW1,2012/2/20 18:00,9603.73,32.54,TRADE
NSW1,2012/2/20 18:30,9385.02,26.8,TRADE
NSW1,2012/2/20 19:00,9276.59,28.45,TRADE
NSW1,2012/2/20 19:30,9221.65,30.33,TRADE
NSW1,2012/2/20 20:00,9074.77,33.83,TRADE
NSW1,2012/2/20 20:30,8827.65,31.24,TRADE
NSW1,2012/2/20 21:00,8490.04,29.88,TRADE
NSW1,2012/2/20 21:30,8406.11,31.59,TRADE
NSW1,2012/2/20 22:00,8157.1,29.43,TRADE
NSW1,2012/2/20 22:30,8085.6,33.74,TRADE
NSW1,2012/2/20 23:00,7917.42,29.56,TRADE
NSW1,2012/2/20 23:30,7728.18,30.94,TRADE
NSW1,2012/2/21 0:00,7568.13,30.98,TRADE
NSW1,2012/2/21 0:30,7348.02,26.02,TRADE
NSW1,2012/2/21 1:00,7118.49,24.42,TRADE
NSW1,2012/2/21 1:30,6849.19,24.76,TRADE
NSW1,2012/2/21 2:00,6624.28,24.63,TRADE
NSW1,2012/2/21 2:30,6436.69,21.67,TRADE
NSW1,2012/2/21 3:00,6337.12,17.58,TRADE
NSW1,2012/2/21 3:30,6312.33,20.5,TRADE
NSW1,2012/2/21 4:00,6375.69,16.4,TRADE
NSW1,2012/2/21 4:30,6582.17,20.37,TRADE
NSW1,2012/2/21 5:00,6876.41,26.92,TRADE
NSW1,2012/2/21 5:30,7500.21,31.82,TRADE
NSW1,2012/2/21 6:00,8079.39,30.11,TRADE
NSW1,2012/2/21 6:30,8537.44,30.83,TRADE
NSW1,2012/2/21 7:00,8986.84,36.14,TRADE
NSW1,2012/2/21 7:30,9124.99,26.95,TRADE
NSW1,2012/2/21 8:00,9215.76,27.2,TRADE
NSW1,2012/2/21 8:30,9385.91,26.94,TRADE
NSW1,2012/2/21 9:00,9527.81,31.34,TRADE
NSW1,2012/2/21 9:30,9603.55,31.35,TRADE
NSW1,2012/2/21 10:00,9617.21,32.79,TRADE
NSW1,2012/2/21 10:30,9599.11,30.95,TRADE
NSW1,2012/2/21 11:00,9673.91,31.79,TRADE
