REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/2/21 11:30,9647.64,28.95,TRADE
NSW1,2012/2/21 12:00,9571.34,25.28,TRADE
NSW1,2012/2/21 12:30,9593.02,31.06,TRADE
NSW1,2012/2/21 13:00,9661.22,29.26,TRADE
NSW1,2012/2/21 13:30,9665.23,33.1,TRADE
NSW1,2012/2/21 14:00,9674.18,27.83,TRADE
NSW1,2012/2/21 14:30,9627.19,26.9,TRADE
NSW1,2012/2/21 15:00,9661.64,26.64,TRADE
NSW1,2012/2/21 15:30,9623.12,26.75,TRADE
NSW1,2012/2/21 16:00,9556.4,28.58,TRADE
NSW1,2012/2/21 16:30,9518.23,27.33,TRADE
NSW1,2012/2/21 17:00,9404.08,26.75,TRADE
NSW1,2012/2/21 17:30,9125.6,26.78,TRADE
NSW1,2012/2/21 18:00,9020.99,26.91,TRADE
NSW1,2012/2/21 18:30,8806.97,27.69,TRADE
NSW1,2012/2/21 19:00,8808.67,31.54,TRADE
NSW1,2012/2/21 19:30,8955.93,29.29,TRADE
NSW1,2012/2/21 20:00,8830.36,31.71,TRADE
NSW1,2012/2/21 20:30,8606.77,28.14,TRADE
NSW1,2012/2/21 21:00,8309.44,25.58,TRADE
NSW1,2012/2/21 21:30,8298.09,29.54,TRADE
NSW1,2012/2/21 22:00,8037.89,25.44,TRADE
NSW1,2012/2/21 22:30,7973.03,34.92,TRADE
NSW1,2012/2/21 23:00,7792.61,27.99,TRADE
NSW1,2012/2/21 23:30,7614.02,27.24,TRADE
NSW1,2012/2/22 0:00,7461.95,26.42,TRADE
NSW1,2012/2/22 0:30,7240.12,25.52,TRADE
NSW1,2012/2/22 1:00,7038.23,22.68,TRADE
NSW1,2012/2/22 1:30,6739,21.06,TRADE
NSW1,2012/2/22 2:00,6466.14,18.1,TRADE
NSW1,2012/2/22 2:30,6295.51,15.67,TRADE
NSW1,2012/2/22 3:00,6226.67,18.12,TRADE
NSW1,2012/2/22 3:30,6255.72,16.43,TRADE
NSW1,2012/2/22 4:00,6368.65,18.24,TRADE
NSW1,2012/2/22 4:30,6578.25,18.18,TRADE
NSW1,2012/2/22 5:00,6848.27,25.22,TRADE
NSW1,2012/2/22 5:30,7445.96,44.73,TRADE
NSW1,2012/2/22 6:00,7961.71,32.22,TRADE
NSW1,2012/2/22 6:30,8328.95,28.85,TRADE
NSW1,2012/2/22 7:00,8669.47,36.67,TRADE
NSW1,2012/2/22 7:30,8793.31,27.54,TRADE
NSW1,2012/2/22 8:00,8920.38,29.57,TRADE
NSW1,2012/2/22 8:30,9103.63,32.87,TRADE
NSW1,2012/2/22 9:00,9218.92,31.9,TRADE
NSW1,2012/2/22 9:30,9302.83,32.29,TRADE
NSW1,2012/2/22 10:00,9358.93,32.72,TRADE
NSW1,2012/2/22 10:30,9427.69,29.23,TRADE
NSW1,2012/2/22 11:00,9480.53,30.17,TRADE
NSW1,2012/2/22 11:30,9474.1,29.14,TRADE
NSW1,2012/2/22 12:00,9506.82,30.53,TRADE
NSW1,2012/2/22 12:30,9580.47,29.71,TRADE
NSW1,2012/2/22 13:00,9592.96,31.84,TRADE
NSW1,2012/2/22 13:30,9603.17,31.2,TRADE
NSW1,2012/2/22 14:00,9615.66,35.23,TRADE
NSW1,2012/2/22 14:30,9564.54,33.64,TRADE
NSW1,2012/2/22 15:00,9575.24,30.6,TRADE
NSW1,2012/2/22 15:30,9596.13,30.43,TRADE
NSW1,2012/2/22 16:00,9604.98,32.89,TRADE
NSW1,2012/2/22 16:30,9532.09,37.1,TRADE
NSW1,2012/2/22 17:00,9428.97,29.57,TRADE
NSW1,2012/2/22 17:30,9178.94,27.99,TRADE
NSW1,2012/2/22 18:00,9060.93,27.42,TRADE
NSW1,2012/2/22 18:30,8891.3,27.37,TRADE
NSW1,2012/2/22 19:00,8879.05,29.53,TRADE
NSW1,2012/2/22 19:30,9043.77,30.75,TRADE
NSW1,2012/2/22 20:00,8920.37,30.17,TRADE
NSW1,2012/2/22 20:30,8713.44,27.82,TRADE
NSW1,2012/2/22 21:00,8388.02,26.01,TRADE
NSW1,2012/2/22 21:30,8377.55,25.65,TRADE
NSW1,2012/2/22 22:00,8175,25.13,TRADE
NSW1,2012/2/22 22:30,8116.51,35.27,TRADE
NSW1,2012/2/22 23:00,7941.38,28.76,TRADE
NSW1,2012/2/22 23:30,7710.16,25.87,TRADE
NSW1,2012/2/23 0:00,7558.14,25.49,TRADE
NSW1,2012/2/23 0:30,7357.96,25.59,TRADE
NSW1,2012/2/23 1:00,7120.97,24.5,TRADE
NSW1,2012/2/23 1:30,6825.99,24.7,TRADE
NSW1,2012/2/23 2:00,6575.95,19.45,TRADE
NSW1,2012/2/23 2:30,6437.9,17.84,TRADE
NSW1,2012/2/23 3:00,6395.05,18.16,TRADE
NSW1,2012/2/23 3:30,6396.34,18.16,TRADE
NSW1,2012/2/23 4:00,6458.42,18.16,TRADE
NSW1,2012/2/23 4:30,6702.91,19.96,TRADE
NSW1,2012/2/23 5:00,7022.31,24.9,TRADE
NSW1,2012/2/23 5:30,7570.85,30.72,TRADE
NSW1,2012/2/23 6:00,8100.1,30.71,TRADE
NSW1,2012/2/23 6:30,8492.45,32.24,TRADE
NSW1,2012/2/23 7:00,8837.76,37.15,TRADE
NSW1,2012/2/23 7:30,8986.05,28.16,TRADE
NSW1,2012/2/23 8:00,9130.74,28.31,TRADE
NSW1,2012/2/23 8:30,9347.35,30.88,TRADE
NSW1,2012/2/23 9:00,9469.62,31.56,TRADE
NSW1,2012/2/23 9:30,9595.37,31.98,TRADE
NSW1,2012/2/23 10:00,9673.43,31.74,TRADE
NSW1,2012/2/23 10:30,9660.59,31.64,TRADE
NSW1,2012/2/23 11:00,9729.71,32.61,TRADE
NSW1,2012/2/23 11:30,9740.76,34,TRADE
NSW1,2012/2/23 12:00,9793.28,31.41,TRADE
NSW1,2012/2/23 12:30,9881.35,31.53,TRADE
NSW1,2012/2/23 13:00,9980.87,34.54,TRADE
NSW1,2012/2/23 13:30,10043.68,34.65,TRADE
NSW1,2012/2/23 14:00,10127.82,36.53,TRADE
NSW1,2012/2/23 14:30,10166.78,35.14,TRADE
NSW1,2012/2/23 15:00,10290.77,34.71,TRADE
NSW1,2012/2/23 15:30,10417.31,33.02,TRADE
NSW1,2012/2/23 16:00,10495.26,35,TRADE
NSW1,2012/2/23 16:30,10464.27,34.91,TRADE
NSW1,2012/2/23 17:00,10472.39,36.68,TRADE
NSW1,2012/2/23 17:30,10268.56,31.64,TRADE
NSW1,2012/2/23 18:00,10163.82,35.09,TRADE
NSW1,2012/2/23 18:30,9916.39,30.3,TRADE
NSW1,2012/2/23 19:00,9831.65,29.45,TRADE
NSW1,2012/2/23 19:30,9873.51,31.28,TRADE
NSW1,2012/2/23 20:00,9670.47,31.28,TRADE
NSW1,2012/2/23 20:30,9255.26,29.68,TRADE
NSW1,2012/2/23 21:00,8867.94,27.45,TRADE
NSW1,2012/2/23 21:30,8708.2,26.18,TRADE
NSW1,2012/2/23 22:00,8461.47,24.93,TRADE
NSW1,2012/2/23 22:30,8320.16,25.14,TRADE
NSW1,2012/2/23 23:00,8150.29,26.21,TRADE
NSW1,2012/2/23 23:30,7877.91,25.73,TRADE
NSW1,2012/2/24 0:00,7689.18,26.24,TRADE
NSW1,2012/2/24 0:30,7475.9,23.45,TRADE
NSW1,2012/2/24 1:00,7263.82,21.86,TRADE
NSW1,2012/2/24 1:30,6986.47,21.49,TRADE
NSW1,2012/2/24 2:00,6730.16,16.6,TRADE
NSW1,2012/2/24 2:30,6553.6,15.99,TRADE
NSW1,2012/2/24 3:00,6496.45,17.39,TRADE
NSW1,2012/2/24 3:30,6452.19,18.16,TRADE
NSW1,2012/2/24 4:00,6586.28,18.16,TRADE
NSW1,2012/2/24 4:30,6757.89,18.16,TRADE
NSW1,2012/2/24 5:00,7060.46,19.19,TRADE
NSW1,2012/2/24 5:30,7633.98,26.11,TRADE
NSW1,2012/2/24 6:00,8124.73,27.16,TRADE
NSW1,2012/2/24 6:30,8558.9,28.43,TRADE
NSW1,2012/2/24 7:00,8978.18,30.23,TRADE
NSW1,2012/2/24 7:30,9179.21,26.58,TRADE
NSW1,2012/2/24 8:00,9348.83,28.6,TRADE
NSW1,2012/2/24 8:30,9613.15,28.12,TRADE
NSW1,2012/2/24 9:00,9798.47,30.98,TRADE
NSW1,2012/2/24 9:30,9939.6,30.31,TRADE
NSW1,2012/2/24 10:00,10060.22,34.35,TRADE
NSW1,2012/2/24 10:30,10092.5,30.45,TRADE
NSW1,2012/2/24 11:00,10228.04,31.2,TRADE
NSW1,2012/2/24 11:30,10248.98,31.27,TRADE
NSW1,2012/2/24 12:00,10287.34,31.58,TRADE
NSW1,2012/2/24 12:30,10399.49,31.61,TRADE
NSW1,2012/2/24 13:00,10449.57,34.77,TRADE
NSW1,2012/2/24 13:30,10457.65,34.12,TRADE
NSW1,2012/2/24 14:00,10498.5,33.21,TRADE
NSW1,2012/2/24 14:30,10544.26,33.98,TRADE
NSW1,2012/2/24 15:00,10668.65,34.1,TRADE
NSW1,2012/2/24 15:30,10790.52,40.57,TRADE
NSW1,2012/2/24 16:00,10824.52,49.05,TRADE
NSW1,2012/2/24 16:30,10690.68,41.12,TRADE
NSW1,2012/2/24 17:00,10505.54,32.19,TRADE
NSW1,2012/2/24 17:30,10154.04,31.25,TRADE
NSW1,2012/2/24 18:00,9933.46,29.15,TRADE
NSW1,2012/2/24 18:30,9635.99,27.36,TRADE
NSW1,2012/2/24 19:00,9441.22,27.2,TRADE
NSW1,2012/2/24 19:30,9462.7,30.74,TRADE
NSW1,2012/2/24 20:00,9334.43,31.57,TRADE
NSW1,2012/2/24 20:30,9075.92,30.47,TRADE
NSW1,2012/2/24 21:00,8762.83,29.21,TRADE
NSW1,2012/2/24 21:30,8733.91,27.65,TRADE
NSW1,2012/2/24 22:00,8530.97,28.11,TRADE
NSW1,2012/2/24 22:30,8495.1,32.77,TRADE
NSW1,2012/2/24 23:00,8286.71,28.54,TRADE
NSW1,2012/2/24 23:30,8050.32,26.09,TRADE
NSW1,2012/2/25 0:00,7780.87,24.37,TRADE
NSW1,2012/2/25 0:30,7585.73,20.24,TRADE
NSW1,2012/2/25 1:00,7238.07,17.83,TRADE
NSW1,2012/2/25 1:30,6957.95,17.86,TRADE
NSW1,2012/2/25 2:00,6713.27,16.17,TRADE
NSW1,2012/2/25 2:30,6546.37,19.48,TRADE
NSW1,2012/2/25 3:00,6478.13,17.03,TRADE
NSW1,2012/2/25 3:30,6435.92,19.73,TRADE
NSW1,2012/2/25 4:00,6409.01,18.16,TRADE
NSW1,2012/2/25 4:30,6511.19,18.16,TRADE
NSW1,2012/2/25 5:00,6585.09,18.16,TRADE
NSW1,2012/2/25 5:30,6777.02,18.16,TRADE
NSW1,2012/2/25 6:00,6950.92,22.47,TRADE
NSW1,2012/2/25 6:30,7218.11,19.03,TRADE
NSW1,2012/2/25 7:00,7559.42,24.35,TRADE
NSW1,2012/2/25 7:30,7958.55,25.59,TRADE
NSW1,2012/2/25 8:00,8364.47,26.95,TRADE
NSW1,2012/2/25 8:30,8634.94,27.6,TRADE
NSW1,2012/2/25 9:00,8738.94,27.68,TRADE
NSW1,2012/2/25 9:30,8891.85,30.14,TRADE
NSW1,2012/2/25 10:00,8885.61,30.09,TRADE
NSW1,2012/2/25 10:30,8892.51,31.32,TRADE
NSW1,2012/2/25 11:00,8933.18,31.29,TRADE
NSW1,2012/2/25 11:30,8949.45,31.39,TRADE
NSW1,2012/2/25 12:00,8911.68,32.63,TRADE
NSW1,2012/2/25 12:30,8919.86,31.02,TRADE
NSW1,2012/2/25 13:00,8977.49,32.12,TRADE
NSW1,2012/2/25 13:30,9004.3,30.85,TRADE
NSW1,2012/2/25 14:00,9073.36,31.53,TRADE
NSW1,2012/2/25 14:30,9077.02,31.99,TRADE
NSW1,2012/2/25 15:00,9132.03,30.21,TRADE
NSW1,2012/2/25 15:30,9201.11,30.33,TRADE
NSW1,2012/2/25 16:00,9231.6,32.06,TRADE
NSW1,2012/2/25 16:30,9132.1,30.55,TRADE
NSW1,2012/2/25 17:00,9056.03,30.12,TRADE
NSW1,2012/2/25 17:30,8972.24,31.39,TRADE
NSW1,2012/2/25 18:00,8838.13,31.53,TRADE
NSW1,2012/2/25 18:30,8684.27,31.48,TRADE
NSW1,2012/2/25 19:00,8684.28,31.65,TRADE
NSW1,2012/2/25 19:30,8767.01,31.82,TRADE
NSW1,2012/2/25 20:00,8641.5,32.02,TRADE
NSW1,2012/2/25 20:30,8444.36,32.61,TRADE
NSW1,2012/2/25 21:00,8272.3,31.19,TRADE
NSW1,2012/2/25 21:30,8257.04,27.83,TRADE
NSW1,2012/2/25 22:00,8104.48,26.95,TRADE
NSW1,2012/2/25 22:30,7971.19,26.93,TRADE
NSW1,2012/2/25 23:00,7728.37,27.53,TRADE
NSW1,2012/2/25 23:30,7496.19,26.04,TRADE
NSW1,2012/2/26 0:00,7311.56,25.4,TRADE
NSW1,2012/2/26 0:30,7165.7,25.33,TRADE
NSW1,2012/2/26 1:00,6990.06,20.09,TRADE
NSW1,2012/2/26 1:30,6743.93,19.78,TRADE
NSW1,2012/2/26 2:00,6550.5,17.96,TRADE
NSW1,2012/2/26 2:30,6433.4,17.26,TRADE
NSW1,2012/2/26 3:00,6419.37,18.33,TRADE
NSW1,2012/2/26 3:30,6357.82,15.15,TRADE
NSW1,2012/2/26 4:00,6349.6,16.31,TRADE
NSW1,2012/2/26 4:30,6441.42,18.27,TRADE
NSW1,2012/2/26 5:00,6488.19,18.16,TRADE
NSW1,2012/2/26 5:30,6564.4,19.37,TRADE
NSW1,2012/2/26 6:00,6636.27,19.29,TRADE
NSW1,2012/2/26 6:30,6876.77,18.55,TRADE
NSW1,2012/2/26 7:00,7119.23,24.47,TRADE
NSW1,2012/2/26 7:30,7474.97,20.81,TRADE
NSW1,2012/2/26 8:00,7758.53,24.04,TRADE
NSW1,2012/2/26 8:30,8054.8,26.85,TRADE
NSW1,2012/2/26 9:00,8241.38,26.85,TRADE
NSW1,2012/2/26 9:30,8392.62,27.13,TRADE
NSW1,2012/2/26 10:00,8418.07,27.29,TRADE
NSW1,2012/2/26 10:30,8462.38,28.89,TRADE
NSW1,2012/2/26 11:00,8498.14,30.19,TRADE
NSW1,2012/2/26 11:30,8555.44,30.73,TRADE
NSW1,2012/2/26 12:00,8623.7,31.04,TRADE
NSW1,2012/2/26 12:30,8651.09,31.51,TRADE
NSW1,2012/2/26 13:00,8602.94,31.56,TRADE
NSW1,2012/2/26 13:30,8598.48,31.53,TRADE
NSW1,2012/2/26 14:00,8518.72,31.53,TRADE
NSW1,2012/2/26 14:30,8487.66,32.34,TRADE
NSW1,2012/2/26 15:00,8652.43,32.02,TRADE
NSW1,2012/2/26 15:30,8585.77,32.98,TRADE
NSW1,2012/2/26 16:00,8632.01,31.53,TRADE
NSW1,2012/2/26 16:30,8679.48,31.57,TRADE
NSW1,2012/2/26 17:00,8728.58,31.64,TRADE
NSW1,2012/2/26 17:30,8846.06,31.56,TRADE
NSW1,2012/2/26 18:00,8832.03,31.53,TRADE
NSW1,2012/2/26 18:30,8827.76,32.5,TRADE
NSW1,2012/2/26 19:00,8836.69,32.25,TRADE
NSW1,2012/2/26 19:30,8941.64,31.85,TRADE
NSW1,2012/2/26 20:00,8804.25,29.55,TRADE
NSW1,2012/2/26 20:30,8564.5,28.23,TRADE
NSW1,2012/2/26 21:00,8293.54,27.43,TRADE
NSW1,2012/2/26 21:30,8189.85,27.77,TRADE
NSW1,2012/2/26 22:00,7951.22,26.27,TRADE
NSW1,2012/2/26 22:30,7831.44,27.06,TRADE
NSW1,2012/2/26 23:00,7723.22,27.79,TRADE
NSW1,2012/2/26 23:30,7464.72,25.55,TRADE
NSW1,2012/2/27 0:00,7325.26,25.79,TRADE
NSW1,2012/2/27 0:30,7120.93,24.18,TRADE
NSW1,2012/2/27 1:00,6975.42,24.52,TRADE
NSW1,2012/2/27 1:30,6720.9,22.52,TRADE
NSW1,2012/2/27 2:00,6488.03,18.54,TRADE
NSW1,2012/2/27 2:30,6468.32,18.48,TRADE
NSW1,2012/2/27 3:00,6387.57,18.31,TRADE
NSW1,2012/2/27 3:30,6374.24,18.16,TRADE
NSW1,2012/2/27 4:00,6482.36,18.3,TRADE
NSW1,2012/2/27 4:30,6691.71,23.12,TRADE
NSW1,2012/2/27 5:00,7021.29,28.77,TRADE
NSW1,2012/2/27 5:30,7673.48,34.3,TRADE
NSW1,2012/2/27 6:00,8192.32,31.15,TRADE
NSW1,2012/2/27 6:30,8730.41,31.29,TRADE
NSW1,2012/2/27 7:00,9155.57,33.01,TRADE
NSW1,2012/2/27 7:30,9327.1,30.02,TRADE
NSW1,2012/2/27 8:00,9532.02,32.99,TRADE
NSW1,2012/2/27 8:30,9842.72,32.36,TRADE
NSW1,2012/2/27 9:00,10024.24,33.12,TRADE
NSW1,2012/2/27 9:30,10197.03,37.56,TRADE
NSW1,2012/2/27 10:00,10149.51,34.88,TRADE
NSW1,2012/2/27 10:30,10216.5,33.95,TRADE
NSW1,2012/2/27 11:00,10317.41,33.61,TRADE
NSW1,2012/2/27 11:30,10357.78,33.05,TRADE
NSW1,2012/2/27 12:00,10464.93,33.1,TRADE
NSW1,2012/2/27 12:30,10669.02,34.31,TRADE
NSW1,2012/2/27 13:00,10782.6,37.66,TRADE
NSW1,2012/2/27 13:30,10875.85,39.82,TRADE
NSW1,2012/2/27 14:00,10882.56,35.55,TRADE
NSW1,2012/2/27 14:30,10912.39,38.47,TRADE
NSW1,2012/2/27 15:00,11061.12,35.93,TRADE
NSW1,2012/2/27 15:30,11100.05,38.76,TRADE
NSW1,2012/2/27 16:00,11054.17,39.34,TRADE
NSW1,2012/2/27 16:30,10931.56,34.59,TRADE
NSW1,2012/2/27 17:00,10820.06,32.53,TRADE
NSW1,2012/2/27 17:30,10515.41,31.52,TRADE
NSW1,2012/2/27 18:00,10376.19,31.49,TRADE
NSW1,2012/2/27 18:30,10157.17,32.16,TRADE
NSW1,2012/2/27 19:00,10188.86,33.03,TRADE
NSW1,2012/2/27 19:30,10249.86,32.79,TRADE
NSW1,2012/2/27 20:00,10005.48,31.75,TRADE
NSW1,2012/2/27 20:30,9713.26,31.32,TRADE
NSW1,2012/2/27 21:00,9321.05,31.63,TRADE
NSW1,2012/2/27 21:30,9211.37,30.79,TRADE
NSW1,2012/2/27 22:00,8904.02,26.05,TRADE
NSW1,2012/2/27 22:30,8738.32,29.8,TRADE
NSW1,2012/2/27 23:00,8438.93,29.74,TRADE
NSW1,2012/2/27 23:30,8181.27,28.25,TRADE
NSW1,2012/2/28 0:00,7975.8,29.1,TRADE
NSW1,2012/2/28 0:30,7757.14,27.39,TRADE
NSW1,2012/2/28 1:00,7448.74,24.32,TRADE
NSW1,2012/2/28 1:30,7156.97,23.89,TRADE
NSW1,2012/2/28 2:00,6918.03,21.31,TRADE
NSW1,2012/2/28 2:30,6776.02,18.81,TRADE
NSW1,2012/2/28 3:00,6687.35,17.07,TRADE
NSW1,2012/2/28 3:30,6691.18,20.87,TRADE
NSW1,2012/2/28 4:00,6806.1,19.59,TRADE
NSW1,2012/2/28 4:30,6971.99,22.01,TRADE
NSW1,2012/2/28 5:00,7311.31,26.73,TRADE
NSW1,2012/2/28 5:30,7929.93,27.94,TRADE
NSW1,2012/2/28 6:00,8486.47,28.08,TRADE
NSW1,2012/2/28 6:30,9007.11,32.14,TRADE
NSW1,2012/2/28 7:00,9458.81,31.6,TRADE
NSW1,2012/2/28 7:30,9685.43,27.68,TRADE
NSW1,2012/2/28 8:00,9890.27,31.52,TRADE
NSW1,2012/2/28 8:30,10118.65,31.51,TRADE
NSW1,2012/2/28 9:00,10398.08,31.76,TRADE
NSW1,2012/2/28 9:30,10629.41,31.8,TRADE
NSW1,2012/2/28 10:00,10721.3,31.53,TRADE
NSW1,2012/2/28 10:30,10767.58,31.53,TRADE
NSW1,2012/2/28 11:00,10906.57,32.6,TRADE
NSW1,2012/2/28 11:30,10986.96,31.52,TRADE
NSW1,2012/2/28 12:00,11064.4,31.52,TRADE
NSW1,2012/2/28 12:30,11168.01,31.6,TRADE
NSW1,2012/2/28 13:00,11284.31,32.76,TRADE
NSW1,2012/2/28 13:30,11283.22,33.7,TRADE
NSW1,2012/2/28 14:00,11302.35,35.36,TRADE
NSW1,2012/2/28 14:30,11313.81,38.62,TRADE
NSW1,2012/2/28 15:00,11392.34,35.35,TRADE
NSW1,2012/2/28 15:30,11486.81,37.21,TRADE
NSW1,2012/2/28 16:00,11520.04,36.79,TRADE
NSW1,2012/2/28 16:30,11403.44,37.26,TRADE
NSW1,2012/2/28 17:00,11283.26,35.11,TRADE
NSW1,2012/2/28 17:30,10982.88,28.76,TRADE
NSW1,2012/2/28 18:00,10778.66,31.36,TRADE
NSW1,2012/2/28 18:30,10521.61,28.7,TRADE
NSW1,2012/2/28 19:00,10542.75,30.11,TRADE
NSW1,2012/2/28 19:30,10488.77,31.84,TRADE
NSW1,2012/2/28 20:00,10204.15,31.91,TRADE
NSW1,2012/2/28 20:30,9823.25,30.24,TRADE
NSW1,2012/2/28 21:00,9427.88,29.03,TRADE
NSW1,2012/2/28 21:30,9256.07,30.55,TRADE
NSW1,2012/2/28 22:00,8879.24,25.16,TRADE
NSW1,2012/2/28 22:30,8701.52,36.91,TRADE
NSW1,2012/2/28 23:00,8434.78,30.09,TRADE
NSW1,2012/2/28 23:30,8118.28,27.94,TRADE
NSW1,2012/2/29 0:00,7893.43,27.59,TRADE
NSW1,2012/2/29 0:30,7604.54,25.73,TRADE
NSW1,2012/2/29 1:00,7294.68,23.59,TRADE
NSW1,2012/2/29 1:30,7072.73,23.84,TRADE
NSW1,2012/2/29 2:00,6812.85,24.18,TRADE
NSW1,2012/2/29 2:30,6666.2,22.38,TRADE
NSW1,2012/2/29 3:00,6636.52,21.03,TRADE
NSW1,2012/2/29 3:30,6592.88,19.89,TRADE
NSW1,2012/2/29 4:00,6715.26,20.18,TRADE
NSW1,2012/2/29 4:30,6938.52,23.28,TRADE
NSW1,2012/2/29 5:00,7187.56,26.37,TRADE
NSW1,2012/2/29 5:30,7798.15,27.45,TRADE
NSW1,2012/2/29 6:00,8367.12,28.39,TRADE
NSW1,2012/2/29 6:30,8897.85,28.55,TRADE
NSW1,2012/2/29 7:00,9340.23,30.98,TRADE
NSW1,2012/2/29 7:30,9444.53,25.78,TRADE
NSW1,2012/2/29 8:00,9604.64,27.84,TRADE
NSW1,2012/2/29 8:30,9811.34,27.05,TRADE
NSW1,2012/2/29 9:00,9887.95,27.05,TRADE
NSW1,2012/2/29 9:30,9914.27,27.32,TRADE
NSW1,2012/2/29 10:00,9916,27.48,TRADE
NSW1,2012/2/29 10:30,9857.04,27.66,TRADE
NSW1,2012/2/29 11:00,9849.96,28.23,TRADE
NSW1,2012/2/29 11:30,9793.71,27.05,TRADE
NSW1,2012/2/29 12:00,9737.29,26.9,TRADE
NSW1,2012/2/29 12:30,9762.87,27.66,TRADE
NSW1,2012/2/29 13:00,9768.42,27.05,TRADE
NSW1,2012/2/29 13:30,9771.38,27.05,TRADE
NSW1,2012/2/29 14:00,9742.81,27.05,TRADE
NSW1,2012/2/29 14:30,9711.57,26.98,TRADE
NSW1,2012/2/29 15:00,9751.6,26.89,TRADE
NSW1,2012/2/29 15:30,9724.09,27.19,TRADE
NSW1,2012/2/29 16:00,9755.11,27.37,TRADE
NSW1,2012/2/29 16:30,9750.93,29.39,TRADE
NSW1,2012/2/29 17:00,9714.67,28.99,TRADE
NSW1,2012/2/29 17:30,9507.75,26.57,TRADE
NSW1,2012/2/29 18:00,9440.96,27.11,TRADE
NSW1,2012/2/29 18:30,9227.74,26.85,TRADE
NSW1,2012/2/29 19:00,9255,27.43,TRADE
NSW1,2012/2/29 19:30,9123.24,29.73,TRADE
NSW1,2012/2/29 20:00,8905.98,30.57,TRADE
NSW1,2012/2/29 20:30,8673.99,27.02,TRADE
NSW1,2012/2/29 21:00,8346.11,25.67,TRADE
NSW1,2012/2/29 21:30,8303.59,24.94,TRADE
NSW1,2012/2/29 22:00,8081.69,24.42,TRADE
NSW1,2012/2/29 22:30,7965.21,27.28,TRADE
NSW1,2012/2/29 23:00,7798.22,26.59,TRADE
NSW1,2012/2/29 23:30,7640.79,25.69,TRADE
NSW1,2012/3/1 0:00,7528.47,26.41,TRADE
?NSW1,2012/3/1 0:30,7340.94,25.45,TRADE
NSW1,2012/3/1 1:00,7078.22,20.96,TRADE
NSW1,2012/3/1 1:30,6810.94,17.14,TRADE
NSW1,2012/3/1 2:00,6526.77,13.35,TRADE
NSW1,2012/3/1 2:30,6376.42,15.22,TRADE
NSW1,2012/3/1 3:00,6301.31,13.4,TRADE
NSW1,2012/3/1 3:30,6338.35,15.6,TRADE
NSW1,2012/3/1 4:00,6391.31,17.61,TRADE
NSW1,2012/3/1 4:30,6600.13,16.89,TRADE
NSW1,2012/3/1 5:00,6917.85,20.6,TRADE
NSW1,2012/3/1 5:30,7608.53,26.38,TRADE
NSW1,2012/3/1 6:00,8216.34,27.2,TRADE
NSW1,2012/3/1 6:30,8722.77,28.19,TRADE
NSW1,2012/3/1 7:00,9118.82,29.7,TRADE
NSW1,2012/3/1 7:30,9323.04,26.64,TRADE
NSW1,2012/3/1 8:00,9444.63,27.4,TRADE
NSW1,2012/3/1 8:30,9664.35,28.65,TRADE
NSW1,2012/3/1 9:00,9793.68,28.9,TRADE
NSW1,2012/3/1 9:30,9893.24,29.05,TRADE
NSW1,2012/3/1 10:00,9946.75,29.43,TRADE
NSW1,2012/3/1 10:30,9979,29.23,TRADE
NSW1,2012/3/1 11:00,10014.29,28.8,TRADE
NSW1,2012/3/1 11:30,10020.2,27.04,TRADE
NSW1,2012/3/1 12:00,10058.52,27.01,TRADE
NSW1,2012/3/1 12:30,10138.56,27.01,TRADE
NSW1,2012/3/1 13:00,10176.44,26.83,TRADE
NSW1,2012/3/1 13:30,10248.65,26.56,TRADE
NSW1,2012/3/1 14:00,10240.66,26.79,TRADE
NSW1,2012/3/1 14:30,10390.15,27.01,TRADE
NSW1,2012/3/1 15:00,10554.68,27.82,TRADE
NSW1,2012/3/1 15:30,10620.76,26.86,TRADE
NSW1,2012/3/1 16:00,10581.54,26.94,TRADE
NSW1,2012/3/1 16:30,10556.02,27.22,TRADE
