REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/3/1 17:00,10523.18,26.84,TRADE
NSW1,2012/3/1 17:30,10289.73,26.75,TRADE
NSW1,2012/3/1 18:00,10259.85,26.87,TRADE
NSW1,2012/3/1 18:30,10067.62,26.59,TRADE
NSW1,2012/3/1 19:00,10065.87,26.87,TRADE
NSW1,2012/3/1 19:30,9981.4,26.83,TRADE
NSW1,2012/3/1 20:00,9715.02,26.22,TRADE
NSW1,2012/3/1 20:30,9266.31,26.16,TRADE
NSW1,2012/3/1 21:00,8891.6,22.81,TRADE
NSW1,2012/3/1 21:30,8772.96,21.46,TRADE
NSW1,2012/3/1 22:00,8464.03,18.5,TRADE
NSW1,2012/3/1 22:30,8229.11,23.35,TRADE
NSW1,2012/3/1 23:00,8041.52,20.48,TRADE
NSW1,2012/3/1 23:30,7749.95,18.54,TRADE
NSW1,2012/3/2 0:00,7561.43,22.13,TRADE
NSW1,2012/3/2 0:30,7305.15,14.13,TRADE
NSW1,2012/3/2 1:00,7073.49,14.59,TRADE
NSW1,2012/3/2 1:30,6813.69,16.9,TRADE
NSW1,2012/3/2 2:00,6518.49,12.83,TRADE
NSW1,2012/3/2 2:30,6379.32,11.19,TRADE
NSW1,2012/3/2 3:00,6353.72,9.71,TRADE
NSW1,2012/3/2 3:30,6356.86,8.05,TRADE
NSW1,2012/3/2 4:00,6426.55,12.38,TRADE
NSW1,2012/3/2 4:30,6631.83,19.91,TRADE
NSW1,2012/3/2 5:00,6905.37,20.29,TRADE
NSW1,2012/3/2 5:30,7453.05,22.59,TRADE
NSW1,2012/3/2 6:00,8064.13,26.27,TRADE
NSW1,2012/3/2 6:30,8515.13,25.89,TRADE
NSW1,2012/3/2 7:00,8905.02,26.44,TRADE
NSW1,2012/3/2 7:30,9097.34,26.27,TRADE
NSW1,2012/3/2 8:00,9238.88,20.58,TRADE
NSW1,2012/3/2 8:30,9380.98,22.86,TRADE
NSW1,2012/3/2 9:00,9489.43,24.13,TRADE
NSW1,2012/3/2 9:30,9562.44,22.63,TRADE
NSW1,2012/3/2 10:00,9571.54,21.67,TRADE
NSW1,2012/3/2 10:30,9526.95,20.05,TRADE
NSW1,2012/3/2 11:00,9467.22,19.93,TRADE
NSW1,2012/3/2 11:30,9424.99,20.2,TRADE
NSW1,2012/3/2 12:00,9370.17,19.82,TRADE
NSW1,2012/3/2 12:30,9307.11,17.35,TRADE
NSW1,2012/3/2 13:00,9288.26,20.81,TRADE
NSW1,2012/3/2 13:30,9229.84,23.43,TRADE
NSW1,2012/3/2 14:00,9179.82,19.84,TRADE
NSW1,2012/3/2 14:30,9055.52,22.01,TRADE
NSW1,2012/3/2 15:00,9115.69,24.61,TRADE
NSW1,2012/3/2 15:30,9126.87,21.23,TRADE
NSW1,2012/3/2 16:00,9146.99,21.22,TRADE
NSW1,2012/3/2 16:30,9112.2,21.74,TRADE
NSW1,2012/3/2 17:00,9042.77,21.04,TRADE
NSW1,2012/3/2 17:30,8817.59,21.23,TRADE
NSW1,2012/3/2 18:00,8742.39,22.93,TRADE
NSW1,2012/3/2 18:30,8641.84,22.37,TRADE
NSW1,2012/3/2 19:00,8620.84,22.33,TRADE
NSW1,2012/3/2 19:30,8555.9,22.63,TRADE
NSW1,2012/3/2 20:00,8378.29,21.42,TRADE
NSW1,2012/3/2 20:30,8149.12,19.77,TRADE
NSW1,2012/3/2 21:00,7928.53,19.69,TRADE
NSW1,2012/3/2 21:30,8031.03,18.98,TRADE
NSW1,2012/3/2 22:00,7918.17,18.09,TRADE
NSW1,2012/3/2 22:30,7939.45,21.83,TRADE
NSW1,2012/3/2 23:00,7832.4,18.64,TRADE
NSW1,2012/3/2 23:30,7661.08,19.57,TRADE
NSW1,2012/3/3 0:00,7468.75,23.48,TRADE
NSW1,2012/3/3 0:30,7297.03,16.81,TRADE
NSW1,2012/3/3 1:00,7032.05,22.23,TRADE
NSW1,2012/3/3 1:30,6709.3,20.79,TRADE
NSW1,2012/3/3 2:00,6417.54,15.85,TRADE
NSW1,2012/3/3 2:30,6236.04,18.88,TRADE
NSW1,2012/3/3 3:00,6108.41,18.43,TRADE
NSW1,2012/3/3 3:30,6070.6,19.2,TRADE
NSW1,2012/3/3 4:00,6069.15,17.1,TRADE
NSW1,2012/3/3 4:30,6133.06,19.47,TRADE
NSW1,2012/3/3 5:00,6303.68,20.38,TRADE
NSW1,2012/3/3 5:30,6407,17,TRADE
NSW1,2012/3/3 6:00,6661.06,20.69,TRADE
NSW1,2012/3/3 6:30,6906.15,21.72,TRADE
NSW1,2012/3/3 7:00,7280.12,23.43,TRADE
NSW1,2012/3/3 7:30,7695.28,19.82,TRADE
NSW1,2012/3/3 8:00,8062.61,24.26,TRADE
NSW1,2012/3/3 8:30,8362.23,24.91,TRADE
NSW1,2012/3/3 9:00,8530.34,26.44,TRADE
NSW1,2012/3/3 9:30,8644.75,26.75,TRADE
NSW1,2012/3/3 10:00,8602.5,26.29,TRADE
NSW1,2012/3/3 10:30,8564.87,26.24,TRADE
NSW1,2012/3/3 11:00,8546.02,26.06,TRADE
NSW1,2012/3/3 11:30,8480.79,25.52,TRADE
NSW1,2012/3/3 12:00,8450.35,25.19,TRADE
NSW1,2012/3/3 12:30,8405.67,25.02,TRADE
NSW1,2012/3/3 13:00,8285.29,24.58,TRADE
NSW1,2012/3/3 13:30,8129.97,24.05,TRADE
NSW1,2012/3/3 14:00,8160.01,23.59,TRADE
NSW1,2012/3/3 14:30,8121.06,22.22,TRADE
NSW1,2012/3/3 15:00,8051.95,21.24,TRADE
NSW1,2012/3/3 15:30,8102.11,22.13,TRADE
NSW1,2012/3/3 16:00,8172.63,23.64,TRADE
NSW1,2012/3/3 16:30,8191.06,23.93,TRADE
NSW1,2012/3/3 17:00,8257.23,24.24,TRADE
NSW1,2012/3/3 17:30,8282.5,23.47,TRADE
NSW1,2012/3/3 18:00,8252.29,19.74,TRADE
NSW1,2012/3/3 18:30,8210.35,23.11,TRADE
NSW1,2012/3/3 19:00,8223.02,24.28,TRADE
NSW1,2012/3/3 19:30,8138.42,25.08,TRADE
NSW1,2012/3/3 20:00,7963.37,23.58,TRADE
NSW1,2012/3/3 20:30,7802.03,21.04,TRADE
NSW1,2012/3/3 21:00,7674.88,21.66,TRADE
NSW1,2012/3/3 21:30,7608.68,20.09,TRADE
NSW1,2012/3/3 22:00,7551.87,18.72,TRADE
NSW1,2012/3/3 22:30,7566.67,22.04,TRADE
NSW1,2012/3/3 23:00,7403.23,19.66,TRADE
NSW1,2012/3/3 23:30,7210.58,17.84,TRADE
NSW1,2012/3/4 0:00,7042.3,16.53,TRADE
NSW1,2012/3/4 0:30,6901.37,15.21,TRADE
NSW1,2012/3/4 1:00,6715.32,13.5,TRADE
NSW1,2012/3/4 1:30,6417.45,13.28,TRADE
NSW1,2012/3/4 2:00,6263.72,10.37,TRADE
NSW1,2012/3/4 2:30,6125.11,6.22,TRADE
NSW1,2012/3/4 3:00,6074.14,8.24,TRADE
NSW1,2012/3/4 3:30,6047.58,8.21,TRADE
NSW1,2012/3/4 4:00,6005.38,6.65,TRADE
NSW1,2012/3/4 4:30,6058.11,8.34,TRADE
NSW1,2012/3/4 5:00,6126.77,10.78,TRADE
NSW1,2012/3/4 5:30,6243.33,11.68,TRADE
NSW1,2012/3/4 6:00,6319.41,12.33,TRADE
NSW1,2012/3/4 6:30,6518.43,15.95,TRADE
NSW1,2012/3/4 7:00,6792.22,21.02,TRADE
NSW1,2012/3/4 7:30,7157.87,17.35,TRADE
NSW1,2012/3/4 8:00,7507.97,19.27,TRADE
NSW1,2012/3/4 8:30,7867.53,21.32,TRADE
NSW1,2012/3/4 9:00,8025.61,22.14,TRADE
NSW1,2012/3/4 9:30,8176.31,22.53,TRADE
NSW1,2012/3/4 10:00,8213.71,22.44,TRADE
NSW1,2012/3/4 10:30,8251.45,21.97,TRADE
NSW1,2012/3/4 11:00,8292,22.27,TRADE
NSW1,2012/3/4 11:30,8337.13,22.08,TRADE
NSW1,2012/3/4 12:00,8329.66,21.75,TRADE
NSW1,2012/3/4 12:30,8344.29,24.03,TRADE
NSW1,2012/3/4 13:00,8312.8,19.32,TRADE
NSW1,2012/3/4 13:30,8428.18,21.22,TRADE
NSW1,2012/3/4 14:00,8487.46,22.22,TRADE
NSW1,2012/3/4 14:30,8595.19,21.31,TRADE
NSW1,2012/3/4 15:00,8714.72,25.2,TRADE
NSW1,2012/3/4 15:30,8771.2,26.26,TRADE
NSW1,2012/3/4 16:00,8909.76,25.92,TRADE
NSW1,2012/3/4 16:30,8877.52,26.47,TRADE
NSW1,2012/3/4 17:00,9014.01,27.14,TRADE
NSW1,2012/3/4 17:30,9115.92,26.65,TRADE
NSW1,2012/3/4 18:00,9072.7,26.81,TRADE
NSW1,2012/3/4 18:30,8976.41,26.64,TRADE
NSW1,2012/3/4 19:00,9040.15,28.23,TRADE
NSW1,2012/3/4 19:30,8965.56,26.76,TRADE
NSW1,2012/3/4 20:00,8750.82,26.51,TRADE
NSW1,2012/3/4 20:30,8430.82,24.88,TRADE
NSW1,2012/3/4 21:00,8237.04,24.8,TRADE
NSW1,2012/3/4 21:30,8094.57,24.28,TRADE
NSW1,2012/3/4 22:00,7942.65,20.45,TRADE
NSW1,2012/3/4 22:30,7775.16,26.21,TRADE
NSW1,2012/3/4 23:00,7487.45,24.69,TRADE
NSW1,2012/3/4 23:30,7265.41,24.87,TRADE
NSW1,2012/3/5 0:00,7190.06,26.45,TRADE
NSW1,2012/3/5 0:30,7046.75,24.52,TRADE
NSW1,2012/3/5 1:00,6888.83,26.16,TRADE
NSW1,2012/3/5 1:30,6634.85,24.82,TRADE
NSW1,2012/3/5 2:00,6470.82,18.51,TRADE
NSW1,2012/3/5 2:30,6362.32,13.44,TRADE
NSW1,2012/3/5 3:00,6291.88,13.66,TRADE
NSW1,2012/3/5 3:30,6233.35,14.01,TRADE
NSW1,2012/3/5 4:00,6359.87,14,TRADE
NSW1,2012/3/5 4:30,6557.74,20.28,TRADE
NSW1,2012/3/5 5:00,6860.45,21.82,TRADE
NSW1,2012/3/5 5:30,7526.38,27.37,TRADE
NSW1,2012/3/5 6:00,8134.2,26.5,TRADE
NSW1,2012/3/5 6:30,8577.14,27.32,TRADE
NSW1,2012/3/5 7:00,9021.27,27.55,TRADE
NSW1,2012/3/5 7:30,9194.75,26.06,TRADE
NSW1,2012/3/5 8:00,9312.74,26.92,TRADE
NSW1,2012/3/5 8:30,9496.15,27.05,TRADE
NSW1,2012/3/5 9:00,9593.71,27.18,TRADE
NSW1,2012/3/5 9:30,9657.68,28.03,TRADE
NSW1,2012/3/5 10:00,9670.38,26.75,TRADE
NSW1,2012/3/5 10:30,9603.97,26.66,TRADE
NSW1,2012/3/5 11:00,9607.37,26.83,TRADE
NSW1,2012/3/5 11:30,9631.99,26.17,TRADE
NSW1,2012/3/5 12:00,9521.2,26.56,TRADE
NSW1,2012/3/5 12:30,9704.35,26.01,TRADE
NSW1,2012/3/5 13:00,9689.56,25.92,TRADE
NSW1,2012/3/5 13:30,9696.46,25.71,TRADE
NSW1,2012/3/5 14:00,9664.73,25.8,TRADE
NSW1,2012/3/5 14:30,9666.25,25.71,TRADE
NSW1,2012/3/5 15:00,9736.7,26.62,TRADE
NSW1,2012/3/5 15:30,9638.76,26.19,TRADE
NSW1,2012/3/5 16:00,9631.51,24.83,TRADE
NSW1,2012/3/5 16:30,9598.66,26.94,TRADE
NSW1,2012/3/5 17:00,9581.8,25.83,TRADE
NSW1,2012/3/5 17:30,9328.81,26.38,TRADE
NSW1,2012/3/5 18:00,9213.01,26.33,TRADE
NSW1,2012/3/5 18:30,8978.2,26.31,TRADE
NSW1,2012/3/5 19:00,8972.88,26.48,TRADE
NSW1,2012/3/5 19:30,8967.16,26.07,TRADE
NSW1,2012/3/5 20:00,8787.24,25.96,TRADE
NSW1,2012/3/5 20:30,8549.34,25.97,TRADE
NSW1,2012/3/5 21:00,8250.47,25.34,TRADE
NSW1,2012/3/5 21:30,8207.85,24.79,TRADE
NSW1,2012/3/5 22:00,8020.08,24.26,TRADE
NSW1,2012/3/5 22:30,7925.75,26.32,TRADE
NSW1,2012/3/5 23:00,7748.48,26.42,TRADE
NSW1,2012/3/5 23:30,7565.74,25.93,TRADE
NSW1,2012/3/6 0:00,7427.79,23.61,TRADE
NSW1,2012/3/6 0:30,7272.71,21.18,TRADE
NSW1,2012/3/6 1:00,7046.31,18.94,TRADE
NSW1,2012/3/6 1:30,6829.02,19.61,TRADE
NSW1,2012/3/6 2:00,6563.8,15.26,TRADE
NSW1,2012/3/6 2:30,6413.6,13.55,TRADE
NSW1,2012/3/6 3:00,6315.75,14.93,TRADE
NSW1,2012/3/6 3:30,6353.11,15.06,TRADE
NSW1,2012/3/6 4:00,6405.16,16,TRADE
NSW1,2012/3/6 4:30,6573.19,19.42,TRADE
NSW1,2012/3/6 5:00,6925,20.07,TRADE
NSW1,2012/3/6 5:30,7457.92,27.02,TRADE
NSW1,2012/3/6 6:00,8042.91,26.88,TRADE
NSW1,2012/3/6 6:30,8477.81,27.4,TRADE
NSW1,2012/3/6 7:00,8915.58,27.05,TRADE
NSW1,2012/3/6 7:30,9032.05,23.35,TRADE
NSW1,2012/3/6 8:00,9054.86,23.41,TRADE
NSW1,2012/3/6 8:30,9223.72,26.22,TRADE
NSW1,2012/3/6 9:00,9363.07,26.52,TRADE
NSW1,2012/3/6 9:30,9407.06,25.32,TRADE
NSW1,2012/3/6 10:00,9359.61,24.03,TRADE
NSW1,2012/3/6 10:30,9392.36,22.4,TRADE
NSW1,2012/3/6 11:00,9385.46,22.56,TRADE
NSW1,2012/3/6 11:30,9363.69,21.04,TRADE
NSW1,2012/3/6 12:00,9334.4,21.28,TRADE
NSW1,2012/3/6 12:30,9266.52,20.19,TRADE
NSW1,2012/3/6 13:00,9281.06,20.53,TRADE
NSW1,2012/3/6 13:30,9280.38,22.68,TRADE
NSW1,2012/3/6 14:00,9245.26,21.98,TRADE
NSW1,2012/3/6 14:30,9180.27,20.57,TRADE
NSW1,2012/3/6 15:00,9252.2,19.95,TRADE
NSW1,2012/3/6 15:30,9277.19,24.62,TRADE
NSW1,2012/3/6 16:00,9256.09,24.09,TRADE
NSW1,2012/3/6 16:30,9235.18,25.06,TRADE
NSW1,2012/3/6 17:00,9128.34,23.9,TRADE
NSW1,2012/3/6 17:30,8896.9,21.46,TRADE
NSW1,2012/3/6 18:00,8765.23,22.96,TRADE
NSW1,2012/3/6 18:30,8614.69,23.31,TRADE
NSW1,2012/3/6 19:00,8687.79,25.16,TRADE
NSW1,2012/3/6 19:30,8683.64,24.31,TRADE
NSW1,2012/3/6 20:00,8496.34,22.68,TRADE
NSW1,2012/3/6 20:30,8302.83,22.11,TRADE
NSW1,2012/3/6 21:00,8079.31,20.66,TRADE
NSW1,2012/3/6 21:30,8018.7,19.54,TRADE
NSW1,2012/3/6 22:00,7803.88,18.54,TRADE
NSW1,2012/3/6 22:30,7833.07,24.19,TRADE
NSW1,2012/3/6 23:00,7677.77,21.99,TRADE
NSW1,2012/3/6 23:30,7540.68,21.9,TRADE
NSW1,2012/3/7 0:00,7407.63,20.06,TRADE
NSW1,2012/3/7 0:30,7247.84,19.62,TRADE
NSW1,2012/3/7 1:00,7014.48,15.87,TRADE
NSW1,2012/3/7 1:30,6761.35,16.42,TRADE
NSW1,2012/3/7 2:00,6489.17,11.21,TRADE
NSW1,2012/3/7 2:30,6333.25,3.85,TRADE
NSW1,2012/3/7 3:00,6250.76,10.93,TRADE
NSW1,2012/3/7 3:30,6221.78,11,TRADE
NSW1,2012/3/7 4:00,6271.68,11.12,TRADE
NSW1,2012/3/7 4:30,6469.27,12.39,TRADE
NSW1,2012/3/7 5:00,6783.73,15.5,TRADE
NSW1,2012/3/7 5:30,7403.27,24.23,TRADE
NSW1,2012/3/7 6:00,7990.51,26.33,TRADE
NSW1,2012/3/7 6:30,8323.95,26.49,TRADE
NSW1,2012/3/7 7:00,8666.97,26.96,TRADE
NSW1,2012/3/7 7:30,8700.33,24.73,TRADE
NSW1,2012/3/7 8:00,8734.89,25.39,TRADE
NSW1,2012/3/7 8:30,8865.51,22.55,TRADE
NSW1,2012/3/7 9:00,8965.05,24.99,TRADE
NSW1,2012/3/7 9:30,9017.7,24.7,TRADE
NSW1,2012/3/7 10:00,8973.9,22.58,TRADE
NSW1,2012/3/7 10:30,8909.53,19.43,TRADE
NSW1,2012/3/7 11:00,8883.27,21.66,TRADE
NSW1,2012/3/7 11:30,8848.71,22.9,TRADE
NSW1,2012/3/7 12:00,8852.79,21.67,TRADE
NSW1,2012/3/7 12:30,8861.72,19.23,TRADE
NSW1,2012/3/7 13:00,8806.41,20.25,TRADE
NSW1,2012/3/7 13:30,8828.24,22.1,TRADE
NSW1,2012/3/7 14:00,8774.15,24.96,TRADE
NSW1,2012/3/7 14:30,8762.88,24.57,TRADE
NSW1,2012/3/7 15:00,8772.98,23.82,TRADE
NSW1,2012/3/7 15:30,8811.59,22.04,TRADE
NSW1,2012/3/7 16:00,8842.29,25.68,TRADE
NSW1,2012/3/7 16:30,8849.85,24.57,TRADE
NSW1,2012/3/7 17:00,8936.62,24.55,TRADE
NSW1,2012/3/7 17:30,8830.43,23.87,TRADE
NSW1,2012/3/7 18:00,8805.22,25.42,TRADE
NSW1,2012/3/7 18:30,8711.65,26.54,TRADE
NSW1,2012/3/7 19:00,8709.72,26.83,TRADE
NSW1,2012/3/7 19:30,8610.37,25.79,TRADE
NSW1,2012/3/7 20:00,8387.44,25.59,TRADE
NSW1,2012/3/7 20:30,8154.48,24.39,TRADE
NSW1,2012/3/7 21:00,7854.28,22.55,TRADE
NSW1,2012/3/7 21:30,7873.67,21.47,TRADE
NSW1,2012/3/7 22:00,7707.26,19.93,TRADE
NSW1,2012/3/7 22:30,7628.2,27.03,TRADE
NSW1,2012/3/7 23:00,7508.83,26.65,TRADE
NSW1,2012/3/7 23:30,7357.34,26.42,TRADE
NSW1,2012/3/8 0:00,7282.39,26.17,TRADE
NSW1,2012/3/8 0:30,7106.54,22.3,TRADE
NSW1,2012/3/8 1:00,6913.13,18.21,TRADE
NSW1,2012/3/8 1:30,6596.2,16.16,TRADE
NSW1,2012/3/8 2:00,6303.29,10.87,TRADE
NSW1,2012/3/8 2:30,6142.61,8.91,TRADE
NSW1,2012/3/8 3:00,6104.71,13.06,TRADE
NSW1,2012/3/8 3:30,6145.73,13.98,TRADE
NSW1,2012/3/8 4:00,6202.25,11.28,TRADE
NSW1,2012/3/8 4:30,6406.15,15.07,TRADE
NSW1,2012/3/8 5:00,6700.41,20.09,TRADE
NSW1,2012/3/8 5:30,7313.32,26.39,TRADE
NSW1,2012/3/8 6:00,7951.5,26.83,TRADE
NSW1,2012/3/8 6:30,8374.05,26.81,TRADE
NSW1,2012/3/8 7:00,8853.11,27.3,TRADE
NSW1,2012/3/8 7:30,8968.54,24.47,TRADE
NSW1,2012/3/8 8:00,8928.46,25.14,TRADE
NSW1,2012/3/8 8:30,9053.44,25.54,TRADE
NSW1,2012/3/8 9:00,9117.37,25.79,TRADE
NSW1,2012/3/8 9:30,9148.31,25.84,TRADE
NSW1,2012/3/8 10:00,9123.47,25.61,TRADE
NSW1,2012/3/8 10:30,9003.15,25.38,TRADE
NSW1,2012/3/8 11:00,9055,26.16,TRADE
NSW1,2012/3/8 11:30,9046.79,26.56,TRADE
NSW1,2012/3/8 12:00,8909.32,25.58,TRADE
NSW1,2012/3/8 12:30,8951.83,26.39,TRADE
NSW1,2012/3/8 13:00,8984.47,25.2,TRADE
NSW1,2012/3/8 13:30,8939.35,24.66,TRADE
NSW1,2012/3/8 14:00,8914.98,25.29,TRADE
NSW1,2012/3/8 14:30,8891.53,28.29,TRADE
NSW1,2012/3/8 15:00,8865.79,24.89,TRADE
NSW1,2012/3/8 15:30,8902.84,25.99,TRADE
NSW1,2012/3/8 16:00,8932.47,25.8,TRADE
NSW1,2012/3/8 16:30,8976.7,26.26,TRADE
NSW1,2012/3/8 17:00,9027.99,26.26,TRADE
NSW1,2012/3/8 17:30,8890.05,25.16,TRADE
NSW1,2012/3/8 18:00,8810.04,26.28,TRADE
NSW1,2012/3/8 18:30,8764.53,26.51,TRADE
NSW1,2012/3/8 19:00,8884.37,26.83,TRADE
NSW1,2012/3/8 19:30,8826.83,26.83,TRADE
NSW1,2012/3/8 20:00,8642.21,25.96,TRADE
NSW1,2012/3/8 20:30,8384.38,24.51,TRADE
NSW1,2012/3/8 21:00,8088.97,25.64,TRADE
NSW1,2012/3/8 21:30,8080.79,25.19,TRADE
NSW1,2012/3/8 22:00,7928.1,23.44,TRADE
NSW1,2012/3/8 22:30,7819.82,26.81,TRADE
NSW1,2012/3/8 23:00,7720.85,26.95,TRADE
NSW1,2012/3/8 23:30,7550.43,26.76,TRADE
NSW1,2012/3/9 0:00,7455.17,26.13,TRADE
NSW1,2012/3/9 0:30,7278.06,23.68,TRADE
NSW1,2012/3/9 1:00,7055.95,21.85,TRADE
NSW1,2012/3/9 1:30,6730.66,21.77,TRADE
NSW1,2012/3/9 2:00,6489.58,15.83,TRADE
NSW1,2012/3/9 2:30,6298.23,13.4,TRADE
NSW1,2012/3/9 3:00,6225.57,13.76,TRADE
NSW1,2012/3/9 3:30,6212.33,13.32,TRADE
NSW1,2012/3/9 4:00,6259.64,15.13,TRADE
NSW1,2012/3/9 4:30,6494.39,20.03,TRADE
NSW1,2012/3/9 5:00,6800.3,22.21,TRADE
NSW1,2012/3/9 5:30,7397.76,27.48,TRADE
NSW1,2012/3/9 6:00,7987.98,26.82,TRADE
NSW1,2012/3/9 6:30,8313.06,27.87,TRADE
NSW1,2012/3/9 7:00,8670.1,27.5,TRADE
NSW1,2012/3/9 7:30,8752.86,24.85,TRADE
NSW1,2012/3/9 8:00,8840.3,26.39,TRADE
NSW1,2012/3/9 8:30,8965.85,26.66,TRADE
NSW1,2012/3/9 9:00,9079.77,27,TRADE
NSW1,2012/3/9 9:30,9098.37,26.57,TRADE
NSW1,2012/3/9 10:00,9089.49,25.93,TRADE
NSW1,2012/3/9 10:30,9047.86,26.09,TRADE
NSW1,2012/3/9 11:00,9089.96,26.68,TRADE
NSW1,2012/3/9 11:30,9082.17,26.73,TRADE
NSW1,2012/3/9 12:00,9093.99,24.57,TRADE
NSW1,2012/3/9 12:30,9161.69,26.04,TRADE
NSW1,2012/3/9 13:00,9177.88,24.53,TRADE
NSW1,2012/3/9 13:30,9172.18,23.14,TRADE
NSW1,2012/3/9 14:00,9088.89,26.21,TRADE
NSW1,2012/3/9 14:30,9017.06,22.61,TRADE
NSW1,2012/3/9 15:00,9054.83,24.5,TRADE
NSW1,2012/3/9 15:30,9051.48,26.21,TRADE
NSW1,2012/3/9 16:00,9096.49,26.25,TRADE
NSW1,2012/3/9 16:30,9049.4,26.47,TRADE
NSW1,2012/3/9 17:00,8880.74,25.01,TRADE
NSW1,2012/3/9 17:30,8682.28,25.26,TRADE
NSW1,2012/3/9 18:00,8536.46,26.59,TRADE
NSW1,2012/3/9 18:30,8427.01,26.49,TRADE
NSW1,2012/3/9 19:00,8514.36,26.84,TRADE
NSW1,2012/3/9 19:30,8479.49,26.8,TRADE
NSW1,2012/3/9 20:00,8404.1,26.72,TRADE
NSW1,2012/3/9 20:30,8192.39,26.41,TRADE
NSW1,2012/3/9 21:00,7915.79,25.83,TRADE
NSW1,2012/3/9 21:30,7994.37,26.22,TRADE
NSW1,2012/3/9 22:00,7900.61,24.15,TRADE
NSW1,2012/3/9 22:30,7960.47,26.99,TRADE
NSW1,2012/3/9 23:00,7775.49,26.48,TRADE
NSW1,2012/3/9 23:30,7599.87,26.61,TRADE
NSW1,2012/3/10 0:00,7406.45,25.47,TRADE
NSW1,2012/3/10 0:30,7241.8,22.77,TRADE
NSW1,2012/3/10 1:00,6994.9,21.64,TRADE
NSW1,2012/3/10 1:30,6732.23,22.46,TRADE
NSW1,2012/3/10 2:00,6433.42,19.25,TRADE
NSW1,2012/3/10 2:30,6222.72,16.95,TRADE
NSW1,2012/3/10 3:00,6153.71,17.38,TRADE
NSW1,2012/3/10 3:30,6121.34,15.46,TRADE
NSW1,2012/3/10 4:00,6128.06,14.08,TRADE
NSW1,2012/3/10 4:30,6179.93,19.46,TRADE
NSW1,2012/3/10 5:00,6306.43,20.27,TRADE
NSW1,2012/3/10 5:30,6532.67,21.65,TRADE
NSW1,2012/3/10 6:00,6734.46,21.56,TRADE
NSW1,2012/3/10 6:30,6975.98,24.4,TRADE
NSW1,2012/3/10 7:00,7299.62,25.67,TRADE
NSW1,2012/3/10 7:30,7690.65,25.58,TRADE
NSW1,2012/3/10 8:00,8010.62,26.82,TRADE
NSW1,2012/3/10 8:30,8301.23,26.86,TRADE
NSW1,2012/3/10 9:00,8364.88,26.65,TRADE
NSW1,2012/3/10 9:30,8452.36,26.72,TRADE
NSW1,2012/3/10 10:00,8390.76,25.52,TRADE
NSW1,2012/3/10 10:30,8294.96,25.97,TRADE
NSW1,2012/3/10 11:00,8251.18,26.38,TRADE
NSW1,2012/3/10 11:30,8249.1,25.23,TRADE
NSW1,2012/3/10 12:00,8212.02,25.1,TRADE
NSW1,2012/3/10 12:30,8235.75,23.82,TRADE
NSW1,2012/3/10 13:00,8135.73,22.67,TRADE
NSW1,2012/3/10 13:30,8121.6,23.2,TRADE
NSW1,2012/3/10 14:00,8097.6,25.37,TRADE
NSW1,2012/3/10 14:30,8074.24,24.79,TRADE
NSW1,2012/3/10 15:00,8106.83,22.26,TRADE
NSW1,2012/3/10 15:30,8086.82,23.29,TRADE
NSW1,2012/3/10 16:00,8172.93,26.23,TRADE
NSW1,2012/3/10 16:30,8099.4,25.98,TRADE
NSW1,2012/3/10 17:00,8117.55,24.73,TRADE
NSW1,2012/3/10 17:30,8094.16,25.58,TRADE
NSW1,2012/3/10 18:00,7953.68,26.52,TRADE
NSW1,2012/3/10 18:30,7985.49,26.76,TRADE
NSW1,2012/3/10 19:00,8070.87,27.87,TRADE
NSW1,2012/3/10 19:30,8000.1,26.62,TRADE
NSW1,2012/3/10 20:00,7898.06,26.63,TRADE
NSW1,2012/3/10 20:30,7786.82,25.78,TRADE
NSW1,2012/3/10 21:00,7623.78,25.98,TRADE
NSW1,2012/3/10 21:30,7578.64,26.26,TRADE
NSW1,2012/3/10 22:00,7513.79,25.91,TRADE
NSW1,2012/3/10 22:30,7491.59,26.48,TRADE
NSW1,2012/3/10 23:00,7314.59,26.1,TRADE
NSW1,2012/3/10 23:30,7098.7,25.98,TRADE
NSW1,2012/3/11 0:00,6960.53,26.43,TRADE
NSW1,2012/3/11 0:30,6816.67,25.8,TRADE
NSW1,2012/3/11 1:00,6597.87,22.07,TRADE
NSW1,2012/3/11 1:30,6381.6,21.54,TRADE
NSW1,2012/3/11 2:00,6173.88,15.03,TRADE
NSW1,2012/3/11 2:30,6089.44,18.43,TRADE
NSW1,2012/3/11 3:00,5960.57,19.15,TRADE
NSW1,2012/3/11 3:30,5933.37,18.88,TRADE
