REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/3/11 4:00,5914.36,18.67,TRADE
NSW1,2012/3/11 4:30,5959.98,19.91,TRADE
NSW1,2012/3/11 5:00,6029.25,19.91,TRADE
NSW1,2012/3/11 5:30,6162.28,19.8,TRADE
NSW1,2012/3/11 6:00,6246.38,19.8,TRADE
NSW1,2012/3/11 6:30,6392.48,16.8,TRADE
NSW1,2012/3/11 7:00,6702.32,22.59,TRADE
NSW1,2012/3/11 7:30,7090.46,24.1,TRADE
NSW1,2012/3/11 8:00,7349.47,25.77,TRADE
NSW1,2012/3/11 8:30,7544.42,26.55,TRADE
NSW1,2012/3/11 9:00,7784.81,26.81,TRADE
NSW1,2012/3/11 9:30,7901.24,26.15,TRADE
NSW1,2012/3/11 10:00,7892.81,25.38,TRADE
NSW1,2012/3/11 10:30,7942.95,23.87,TRADE
NSW1,2012/3/11 11:00,7925.52,24.43,TRADE
NSW1,2012/3/11 11:30,7943.39,23.28,TRADE
NSW1,2012/3/11 12:00,7892.15,23.27,TRADE
NSW1,2012/3/11 12:30,7881.95,23.45,TRADE
NSW1,2012/3/11 13:00,7850.07,23.68,TRADE
NSW1,2012/3/11 13:30,7820.67,24.18,TRADE
NSW1,2012/3/11 14:00,7807.74,25.21,TRADE
NSW1,2012/3/11 14:30,7881.26,24.22,TRADE
NSW1,2012/3/11 15:00,7924.16,26.3,TRADE
NSW1,2012/3/11 15:30,7952.63,22.84,TRADE
NSW1,2012/3/11 16:00,8005,25.67,TRADE
NSW1,2012/3/11 16:30,8019.5,26.38,TRADE
NSW1,2012/3/11 17:00,8087.36,26.05,TRADE
NSW1,2012/3/11 17:30,8131.22,26.68,TRADE
NSW1,2012/3/11 18:00,8173.11,26.41,TRADE
NSW1,2012/3/11 18:30,8168.74,26.57,TRADE
NSW1,2012/3/11 19:00,8308.83,27.21,TRADE
NSW1,2012/3/11 19:30,8292.65,26.47,TRADE
NSW1,2012/3/11 20:00,8104.58,26.5,TRADE
NSW1,2012/3/11 20:30,7918.61,26.6,TRADE
NSW1,2012/3/11 21:00,7666.31,25.79,TRADE
NSW1,2012/3/11 21:30,7539.46,25.7,TRADE
NSW1,2012/3/11 22:00,7409.3,26.26,TRADE
NSW1,2012/3/11 22:30,7307.72,26.52,TRADE
NSW1,2012/3/11 23:00,7081.31,25.82,TRADE
NSW1,2012/3/11 23:30,6926.44,26.35,TRADE
NSW1,2012/3/12 0:00,6835.7,25.49,TRADE
NSW1,2012/3/12 0:30,6682.12,22.14,TRADE
NSW1,2012/3/12 1:00,6584.04,21.77,TRADE
NSW1,2012/3/12 1:30,6335.62,22.23,TRADE
NSW1,2012/3/12 2:00,6179.22,19.91,TRADE
NSW1,2012/3/12 2:30,6001.45,17.87,TRADE
NSW1,2012/3/12 3:00,5925.28,16.2,TRADE
NSW1,2012/3/12 3:30,6038.89,16.97,TRADE
NSW1,2012/3/12 4:00,6061.52,17.49,TRADE
NSW1,2012/3/12 4:30,6319,20.27,TRADE
NSW1,2012/3/12 5:00,6627.47,22.5,TRADE
NSW1,2012/3/12 5:30,7224.02,26.81,TRADE
NSW1,2012/3/12 6:00,7720.38,26.75,TRADE
NSW1,2012/3/12 6:30,8105.49,26.54,TRADE
NSW1,2012/3/12 7:00,8547.4,26.73,TRADE
NSW1,2012/3/12 7:30,8714.37,27.51,TRADE
NSW1,2012/3/12 8:00,8915.07,28.13,TRADE
NSW1,2012/3/12 8:30,9056.34,31.5,TRADE
NSW1,2012/3/12 9:00,9300.81,32.31,TRADE
NSW1,2012/3/12 9:30,9400.5,31.17,TRADE
NSW1,2012/3/12 10:00,9374.06,31.42,TRADE
NSW1,2012/3/12 10:30,9402.6,30.17,TRADE
NSW1,2012/3/12 11:00,9398.36,31.15,TRADE
NSW1,2012/3/12 11:30,9414.06,31.6,TRADE
NSW1,2012/3/12 12:00,9448.73,30.17,TRADE
NSW1,2012/3/12 12:30,9402.44,29.96,TRADE
NSW1,2012/3/12 13:00,9360.4,28.56,TRADE
NSW1,2012/3/12 13:30,9355.82,30.5,TRADE
NSW1,2012/3/12 14:00,9281.54,30.21,TRADE
NSW1,2012/3/12 14:30,9216.94,30.11,TRADE
NSW1,2012/3/12 15:00,9184.72,28.39,TRADE
NSW1,2012/3/12 15:30,9228.85,29.94,TRADE
NSW1,2012/3/12 16:00,9253.9,29.91,TRADE
NSW1,2012/3/12 16:30,9229.67,30.84,TRADE
NSW1,2012/3/12 17:00,9208,31.83,TRADE
NSW1,2012/3/12 17:30,9016.19,30.62,TRADE
NSW1,2012/3/12 18:00,8860.73,30.63,TRADE
NSW1,2012/3/12 18:30,8769.59,29.77,TRADE
NSW1,2012/3/12 19:00,8884.01,31.54,TRADE
NSW1,2012/3/12 19:30,8837.01,32.36,TRADE
NSW1,2012/3/12 20:00,8652.54,30.72,TRADE
NSW1,2012/3/12 20:30,8418.98,29.43,TRADE
NSW1,2012/3/12 21:00,8107.83,26.67,TRADE
NSW1,2012/3/12 21:30,8045.4,26.21,TRADE
NSW1,2012/3/12 22:00,7856.54,25.74,TRADE
NSW1,2012/3/12 22:30,7797.27,26.6,TRADE
NSW1,2012/3/12 23:00,7667.99,26.64,TRADE
NSW1,2012/3/12 23:30,7522.85,26.84,TRADE
NSW1,2012/3/13 0:00,7395.6,26.52,TRADE
NSW1,2012/3/13 0:30,7251.03,26.08,TRADE
NSW1,2012/3/13 1:00,7035.05,22.99,TRADE
NSW1,2012/3/13 1:30,6781.57,25.66,TRADE
NSW1,2012/3/13 2:00,6517.66,23.6,TRADE
NSW1,2012/3/13 2:30,6300.26,21.72,TRADE
NSW1,2012/3/13 3:00,6254.38,20.01,TRADE
NSW1,2012/3/13 3:30,6264.13,19.99,TRADE
NSW1,2012/3/13 4:00,6354.77,20.86,TRADE
NSW1,2012/3/13 4:30,6543.85,23.78,TRADE
NSW1,2012/3/13 5:00,6841.42,26.03,TRADE
NSW1,2012/3/13 5:30,7462.25,27.43,TRADE
NSW1,2012/3/13 6:00,7979.29,28.42,TRADE
NSW1,2012/3/13 6:30,8386.08,28.27,TRADE
NSW1,2012/3/13 7:00,8714.62,29.46,TRADE
NSW1,2012/3/13 7:30,8780.2,26.08,TRADE
NSW1,2012/3/13 8:00,8840.08,26.71,TRADE
NSW1,2012/3/13 8:30,9088.79,26.85,TRADE
NSW1,2012/3/13 9:00,9199.67,27.26,TRADE
NSW1,2012/3/13 9:30,9275.27,27.09,TRADE
NSW1,2012/3/13 10:00,9296.62,27.05,TRADE
NSW1,2012/3/13 10:30,9277.72,27.56,TRADE
NSW1,2012/3/13 11:00,9308.91,30.57,TRADE
NSW1,2012/3/13 11:30,9388.89,31.15,TRADE
NSW1,2012/3/13 12:00,9437.45,30.37,TRADE
NSW1,2012/3/13 12:30,9437.61,29.36,TRADE
NSW1,2012/3/13 13:00,9527.81,27.85,TRADE
NSW1,2012/3/13 13:30,9543.45,27.19,TRADE
NSW1,2012/3/13 14:00,9533.24,27.09,TRADE
NSW1,2012/3/13 14:30,9584.15,27.31,TRADE
NSW1,2012/3/13 15:00,9635.11,28.47,TRADE
NSW1,2012/3/13 15:30,9709.46,29.41,TRADE
NSW1,2012/3/13 16:00,9783.38,29.35,TRADE
NSW1,2012/3/13 16:30,9714.88,29.97,TRADE
NSW1,2012/3/13 17:00,9574.17,30.92,TRADE
NSW1,2012/3/13 17:30,9343.75,29.33,TRADE
NSW1,2012/3/13 18:00,9195.12,29.22,TRADE
NSW1,2012/3/13 18:30,9078.39,29.03,TRADE
NSW1,2012/3/13 19:00,9184.97,31.62,TRADE
NSW1,2012/3/13 19:30,9066.57,32.17,TRADE
NSW1,2012/3/13 20:00,8838.83,30.62,TRADE
NSW1,2012/3/13 20:30,8597.56,27.66,TRADE
NSW1,2012/3/13 21:00,8247.49,26.71,TRADE
NSW1,2012/3/13 21:30,8184.4,26.45,TRADE
NSW1,2012/3/13 22:00,7924.03,24.56,TRADE
NSW1,2012/3/13 22:30,7876.74,26.41,TRADE
NSW1,2012/3/13 23:00,7724.42,26.15,TRADE
NSW1,2012/3/13 23:30,7569.04,26.09,TRADE
NSW1,2012/3/14 0:00,7393.82,25.22,TRADE
NSW1,2012/3/14 0:30,7230.45,23.01,TRADE
NSW1,2012/3/14 1:00,7016.92,20.77,TRADE
NSW1,2012/3/14 1:30,6737.07,18.73,TRADE
NSW1,2012/3/14 2:00,6521.32,14.34,TRADE
NSW1,2012/3/14 2:30,6308.02,19.74,TRADE
NSW1,2012/3/14 3:00,6231.56,13.33,TRADE
NSW1,2012/3/14 3:30,6232.03,19.33,TRADE
NSW1,2012/3/14 4:00,6310.63,14.96,TRADE
NSW1,2012/3/14 4:30,6541.94,19.91,TRADE
NSW1,2012/3/14 5:00,6845.06,22.01,TRADE
NSW1,2012/3/14 5:30,7494.46,28.47,TRADE
NSW1,2012/3/14 6:00,8049.36,27.38,TRADE
NSW1,2012/3/14 6:30,8420.76,26.88,TRADE
NSW1,2012/3/14 7:00,8737,27.84,TRADE
NSW1,2012/3/14 7:30,8854.28,26.27,TRADE
NSW1,2012/3/14 8:00,8952.5,26.82,TRADE
NSW1,2012/3/14 8:30,9191.54,26.83,TRADE
NSW1,2012/3/14 9:00,9336.64,27.06,TRADE
NSW1,2012/3/14 9:30,9474.07,27.13,TRADE
NSW1,2012/3/14 10:00,9554.28,29.39,TRADE
NSW1,2012/3/14 10:30,9551.35,28.98,TRADE
NSW1,2012/3/14 11:00,9593.79,30.28,TRADE
NSW1,2012/3/14 11:30,9617.4,32.52,TRADE
NSW1,2012/3/14 12:00,9607.05,31.29,TRADE
NSW1,2012/3/14 12:30,9621.33,29.08,TRADE
NSW1,2012/3/14 13:00,9655.24,31.68,TRADE
NSW1,2012/3/14 13:30,9711.14,31.99,TRADE
NSW1,2012/3/14 14:00,9739.14,35.65,TRADE
NSW1,2012/3/14 14:30,9740.5,35.49,TRADE
NSW1,2012/3/14 15:00,9792.63,41.19,TRADE
NSW1,2012/3/14 15:30,9806.38,32.46,TRADE
NSW1,2012/3/14 16:00,9814.85,32.3,TRADE
NSW1,2012/3/14 16:30,9762.37,32.12,TRADE
NSW1,2012/3/14 17:00,9605.86,31.71,TRADE
NSW1,2012/3/14 17:30,9247.55,27.52,TRADE
NSW1,2012/3/14 18:00,9149.76,27.33,TRADE
NSW1,2012/3/14 18:30,9109.45,27.74,TRADE
NSW1,2012/3/14 19:00,9203.08,29.53,TRADE
NSW1,2012/3/14 19:30,9099.74,28.78,TRADE
NSW1,2012/3/14 20:00,8884.45,26.84,TRADE
NSW1,2012/3/14 20:30,8660.69,26.64,TRADE
NSW1,2012/3/14 21:00,8368.54,26.69,TRADE
NSW1,2012/3/14 21:30,8337,26.76,TRADE
NSW1,2012/3/14 22:00,8118.55,25.78,TRADE
NSW1,2012/3/14 22:30,8044.51,29.74,TRADE
NSW1,2012/3/14 23:00,7868.29,29.02,TRADE
NSW1,2012/3/14 23:30,7656.06,27.46,TRADE
NSW1,2012/3/15 0:00,7493.33,26.25,TRADE
NSW1,2012/3/15 0:30,7315.39,23.6,TRADE
NSW1,2012/3/15 1:00,7104.47,21.88,TRADE
NSW1,2012/3/15 1:30,6800.24,23.72,TRADE
NSW1,2012/3/15 2:00,6593.91,23.88,TRADE
NSW1,2012/3/15 2:30,6481.45,23.81,TRADE
NSW1,2012/3/15 3:00,6384.64,20.46,TRADE
NSW1,2012/3/15 3:30,6371.76,20.37,TRADE
NSW1,2012/3/15 4:00,6472.07,22.87,TRADE
NSW1,2012/3/15 4:30,6693.25,26.35,TRADE
NSW1,2012/3/15 5:00,6997.5,29.4,TRADE
NSW1,2012/3/15 5:30,7667.56,28.31,TRADE
NSW1,2012/3/15 6:00,8227.56,30.67,TRADE
NSW1,2012/3/15 6:30,8624.64,30.57,TRADE
NSW1,2012/3/15 7:00,8976.67,33.37,TRADE
NSW1,2012/3/15 7:30,9093.78,26.52,TRADE
NSW1,2012/3/15 8:00,9231.31,27.93,TRADE
NSW1,2012/3/15 8:30,9451.95,30.55,TRADE
NSW1,2012/3/15 9:00,9599.99,31.1,TRADE
NSW1,2012/3/15 9:30,9628.85,30.18,TRADE
NSW1,2012/3/15 10:00,9619.49,29.09,TRADE
NSW1,2012/3/15 10:30,9643.94,28.08,TRADE
NSW1,2012/3/15 11:00,9739.31,31.78,TRADE
NSW1,2012/3/15 11:30,9729.16,30.4,TRADE
NSW1,2012/3/15 12:00,9787.15,31.29,TRADE
NSW1,2012/3/15 12:30,9903.08,32.51,TRADE
NSW1,2012/3/15 13:00,9961.89,33.83,TRADE
NSW1,2012/3/15 13:30,10024.49,32.57,TRADE
NSW1,2012/3/15 14:00,10044.02,34.72,TRADE
NSW1,2012/3/15 14:30,9994.75,28.39,TRADE
NSW1,2012/3/15 15:00,10109.64,31.68,TRADE
NSW1,2012/3/15 15:30,10142.13,31.63,TRADE
NSW1,2012/3/15 16:00,10181.22,30.88,TRADE
NSW1,2012/3/15 16:30,10078.12,32.12,TRADE
NSW1,2012/3/15 17:00,9989.77,31.92,TRADE
NSW1,2012/3/15 17:30,9737.15,28.17,TRADE
NSW1,2012/3/15 18:00,9647.31,31.24,TRADE
NSW1,2012/3/15 18:30,9526.6,31.61,TRADE
NSW1,2012/3/15 19:00,9610.72,32.01,TRADE
NSW1,2012/3/15 19:30,9511.19,31.43,TRADE
NSW1,2012/3/15 20:00,9231.9,29.95,TRADE
NSW1,2012/3/15 20:30,8907.89,27.61,TRADE
NSW1,2012/3/15 21:00,8511.72,26.58,TRADE
NSW1,2012/3/15 21:30,8458.63,26.27,TRADE
NSW1,2012/3/15 22:00,8272.33,25.51,TRADE
NSW1,2012/3/15 22:30,8197.24,27.24,TRADE
NSW1,2012/3/15 23:00,7895.47,27.73,TRADE
NSW1,2012/3/15 23:30,7704.02,26.83,TRADE
NSW1,2012/3/16 0:00,7620.44,26.82,TRADE
NSW1,2012/3/16 0:30,7434.92,25.94,TRADE
NSW1,2012/3/16 1:00,7190.06,23.83,TRADE
NSW1,2012/3/16 1:30,6879.57,24.95,TRADE
NSW1,2012/3/16 2:00,6632.54,22.31,TRADE
NSW1,2012/3/16 2:30,6486.44,20.8,TRADE
NSW1,2012/3/16 3:00,6402.49,19.91,TRADE
NSW1,2012/3/16 3:30,6407.41,19.91,TRADE
NSW1,2012/3/16 4:00,6487.2,20.49,TRADE
NSW1,2012/3/16 4:30,6685.15,23.9,TRADE
NSW1,2012/3/16 5:00,7014.25,27.1,TRADE
NSW1,2012/3/16 5:30,7627.22,30.99,TRADE
NSW1,2012/3/16 6:00,8207.7,31.04,TRADE
NSW1,2012/3/16 6:30,8630.25,30.98,TRADE
NSW1,2012/3/16 7:00,8997.24,32.38,TRADE
NSW1,2012/3/16 7:30,9149.58,26.47,TRADE
NSW1,2012/3/16 8:00,9366.26,28.2,TRADE
NSW1,2012/3/16 8:30,9603.29,30.17,TRADE
NSW1,2012/3/16 9:00,9687.09,29.65,TRADE
NSW1,2012/3/16 9:30,9780.49,31.68,TRADE
NSW1,2012/3/16 10:00,9947.07,30.98,TRADE
NSW1,2012/3/16 10:30,9936.48,29.71,TRADE
NSW1,2012/3/16 11:00,10062.25,31.15,TRADE
NSW1,2012/3/16 11:30,10109.8,31.51,TRADE
NSW1,2012/3/16 12:00,10151.42,30.44,TRADE
NSW1,2012/3/16 12:30,10210.46,29.54,TRADE
NSW1,2012/3/16 13:00,10297.72,30.48,TRADE
NSW1,2012/3/16 13:30,10423.76,32.91,TRADE
NSW1,2012/3/16 14:00,10461.15,32.2,TRADE
NSW1,2012/3/16 14:30,10420.4,32.69,TRADE
NSW1,2012/3/16 15:00,10497.7,32.78,TRADE
NSW1,2012/3/16 15:30,10548.99,33.92,TRADE
NSW1,2012/3/16 16:00,10584.64,37.32,TRADE
NSW1,2012/3/16 16:30,10434.83,33.51,TRADE
NSW1,2012/3/16 17:00,10158.35,31.35,TRADE
NSW1,2012/3/16 17:30,9788.12,29.9,TRADE
NSW1,2012/3/16 18:00,9609.45,30.64,TRADE
NSW1,2012/3/16 18:30,9497.97,30.76,TRADE
NSW1,2012/3/16 19:00,9470.16,31.95,TRADE
NSW1,2012/3/16 19:30,9315.95,31.79,TRADE
NSW1,2012/3/16 20:00,9144.53,30.95,TRADE
NSW1,2012/3/16 20:30,8915.54,29.97,TRADE
NSW1,2012/3/16 21:00,8657.85,29.16,TRADE
NSW1,2012/3/16 21:30,8618.12,29.5,TRADE
NSW1,2012/3/16 22:00,8479.02,27.53,TRADE
NSW1,2012/3/16 22:30,8454.49,33.53,TRADE
NSW1,2012/3/16 23:00,8233.66,32.89,TRADE
NSW1,2012/3/16 23:30,7960.04,32.33,TRADE
NSW1,2012/3/17 0:00,7745.96,31.75,TRADE
NSW1,2012/3/17 0:30,7538.72,32.71,TRADE
NSW1,2012/3/17 1:00,7219.87,28.52,TRADE
NSW1,2012/3/17 1:30,6984.26,30.38,TRADE
NSW1,2012/3/17 2:00,6683.64,27.95,TRADE
NSW1,2012/3/17 2:30,6521,27.29,TRADE
NSW1,2012/3/17 3:00,6388.56,26.96,TRADE
NSW1,2012/3/17 3:30,6335.35,27.06,TRADE
NSW1,2012/3/17 4:00,6393.48,26.71,TRADE
NSW1,2012/3/17 4:30,6401.06,26.98,TRADE
NSW1,2012/3/17 5:00,6541.55,26.41,TRADE
NSW1,2012/3/17 5:30,6668.72,26.23,TRADE
NSW1,2012/3/17 6:00,6900.1,26.1,TRADE
NSW1,2012/3/17 6:30,7126.99,24.87,TRADE
NSW1,2012/3/17 7:00,7504.12,26.7,TRADE
NSW1,2012/3/17 7:30,7979.08,27.58,TRADE
NSW1,2012/3/17 8:00,8305.76,27.52,TRADE
NSW1,2012/3/17 8:30,8612.74,30.92,TRADE
NSW1,2012/3/17 9:00,8699.08,31.76,TRADE
NSW1,2012/3/17 9:30,8768.48,31.23,TRADE
NSW1,2012/3/17 10:00,8656.17,31.25,TRADE
NSW1,2012/3/17 10:30,8665.57,29.99,TRADE
NSW1,2012/3/17 11:00,8621.17,28.91,TRADE
NSW1,2012/3/17 11:30,8528.78,29.1,TRADE
NSW1,2012/3/17 12:00,8463.83,27.26,TRADE
NSW1,2012/3/17 12:30,8339.37,27.58,TRADE
NSW1,2012/3/17 13:00,8261.33,27.07,TRADE
NSW1,2012/3/17 13:30,8163.7,27.04,TRADE
NSW1,2012/3/17 14:00,8090.85,26.82,TRADE
NSW1,2012/3/17 14:30,8071.67,26.83,TRADE
NSW1,2012/3/17 15:00,8105.27,26.83,TRADE
NSW1,2012/3/17 15:30,8112.98,26.58,TRADE
NSW1,2012/3/17 16:00,8146.7,26.96,TRADE
NSW1,2012/3/17 16:30,8019.72,25.84,TRADE
NSW1,2012/3/17 17:00,8072.59,27.09,TRADE
NSW1,2012/3/17 17:30,8091.66,26.6,TRADE
NSW1,2012/3/17 18:00,8103.28,27.65,TRADE
NSW1,2012/3/17 18:30,8126.76,29.8,TRADE
NSW1,2012/3/17 19:00,8176.81,32.21,TRADE
NSW1,2012/3/17 19:30,8025.56,31.67,TRADE
NSW1,2012/3/17 20:00,7864.35,29.63,TRADE
NSW1,2012/3/17 20:30,7679.09,27.45,TRADE
NSW1,2012/3/17 21:00,7468.66,26.75,TRADE
NSW1,2012/3/17 21:30,7440.17,26.83,TRADE
NSW1,2012/3/17 22:00,7389.26,26.78,TRADE
NSW1,2012/3/17 22:30,7405.84,28.03,TRADE
NSW1,2012/3/17 23:00,7245.08,26.6,TRADE
NSW1,2012/3/17 23:30,7032.92,25.4,TRADE
NSW1,2012/3/18 0:00,6920.68,26.1,TRADE
NSW1,2012/3/18 0:30,6755.57,22.53,TRADE
NSW1,2012/3/18 1:00,6596.94,21.23,TRADE
NSW1,2012/3/18 1:30,6379.88,21.33,TRADE
NSW1,2012/3/18 2:00,6148.48,16.12,TRADE
NSW1,2012/3/18 2:30,6037.46,19.79,TRADE
NSW1,2012/3/18 3:00,5933.7,19.18,TRADE
NSW1,2012/3/18 3:30,5883.34,19.91,TRADE
NSW1,2012/3/18 4:00,5881.38,20.47,TRADE
NSW1,2012/3/18 4:30,5955.61,19.91,TRADE
NSW1,2012/3/18 5:00,5953.48,19.91,TRADE
NSW1,2012/3/18 5:30,6126.96,20.08,TRADE
NSW1,2012/3/18 6:00,6262.21,24.96,TRADE
NSW1,2012/3/18 6:30,6408.73,19.47,TRADE
NSW1,2012/3/18 7:00,6671.39,25.57,TRADE
NSW1,2012/3/18 7:30,7117.13,27.16,TRADE
NSW1,2012/3/18 8:00,7348.24,26.23,TRADE
NSW1,2012/3/18 8:30,7586.92,27.32,TRADE
NSW1,2012/3/18 9:00,7788.03,31.4,TRADE
NSW1,2012/3/18 9:30,7819.33,28.75,TRADE
NSW1,2012/3/18 10:00,7909.31,28.76,TRADE
NSW1,2012/3/18 10:30,7825.26,26.99,TRADE
NSW1,2012/3/18 11:00,7866.58,26.52,TRADE
NSW1,2012/3/18 11:30,7800.67,25.94,TRADE
NSW1,2012/3/18 12:00,7749.98,26.85,TRADE
NSW1,2012/3/18 12:30,7715.57,26.21,TRADE
NSW1,2012/3/18 13:00,7671.14,25.29,TRADE
NSW1,2012/3/18 13:30,7610.89,24.37,TRADE
NSW1,2012/3/18 14:00,7628.13,24.45,TRADE
NSW1,2012/3/18 14:30,7605.38,22.03,TRADE
NSW1,2012/3/18 15:00,7642.01,25.09,TRADE
NSW1,2012/3/18 15:30,7690.27,24.34,TRADE
NSW1,2012/3/18 16:00,7739.49,25.33,TRADE
NSW1,2012/3/18 16:30,7787.69,25.85,TRADE
NSW1,2012/3/18 17:00,7898.1,26.48,TRADE
NSW1,2012/3/18 17:30,8009.28,27.63,TRADE
NSW1,2012/3/18 18:00,8056.86,27.07,TRADE
NSW1,2012/3/18 18:30,8192.1,27.17,TRADE
NSW1,2012/3/18 19:00,8257.84,27.3,TRADE
NSW1,2012/3/18 19:30,8095.67,26.23,TRADE
NSW1,2012/3/18 20:00,7933.31,25.37,TRADE
NSW1,2012/3/18 20:30,7728.9,23.04,TRADE
NSW1,2012/3/18 21:00,7489.77,20.1,TRADE
NSW1,2012/3/18 21:30,7379.82,24.17,TRADE
NSW1,2012/3/18 22:00,7249.08,20.98,TRADE
NSW1,2012/3/18 22:30,7287,25.09,TRADE
NSW1,2012/3/18 23:00,7044.69,23.4,TRADE
NSW1,2012/3/18 23:30,6834.15,23.75,TRADE
NSW1,2012/3/19 0:00,6796.79,22.62,TRADE
NSW1,2012/3/19 0:30,6725.89,22.14,TRADE
NSW1,2012/3/19 1:00,6539.68,19.1,TRADE
NSW1,2012/3/19 1:30,6286.44,17.04,TRADE
NSW1,2012/3/19 2:00,6124.29,16.41,TRADE
NSW1,2012/3/19 2:30,6007.81,13.34,TRADE
NSW1,2012/3/19 3:00,5911.95,10.36,TRADE
NSW1,2012/3/19 3:30,5959.13,10.54,TRADE
NSW1,2012/3/19 4:00,6052.43,12.2,TRADE
NSW1,2012/3/19 4:30,6280.34,18.96,TRADE
NSW1,2012/3/19 5:00,6647.04,22.71,TRADE
NSW1,2012/3/19 5:30,7287.39,29,TRADE
NSW1,2012/3/19 6:00,7911.12,32.94,TRADE
NSW1,2012/3/19 6:30,8313.27,29.37,TRADE
NSW1,2012/3/19 7:00,8611.64,28.66,TRADE
NSW1,2012/3/19 7:30,8756.47,25.93,TRADE
NSW1,2012/3/19 8:00,8819.41,26.52,TRADE
NSW1,2012/3/19 8:30,9008.37,26.9,TRADE
NSW1,2012/3/19 9:00,9146.39,27.08,TRADE
NSW1,2012/3/19 9:30,9226.65,27.26,TRADE
NSW1,2012/3/19 10:00,9127.77,26.63,TRADE
NSW1,2012/3/19 10:30,9095.33,27.77,TRADE
NSW1,2012/3/19 11:00,9130.21,26.77,TRADE
NSW1,2012/3/19 11:30,9087.22,26.77,TRADE
NSW1,2012/3/19 12:00,9103.51,27.45,TRADE
NSW1,2012/3/19 12:30,9081.42,28.49,TRADE
NSW1,2012/3/19 13:00,9103,28.72,TRADE
NSW1,2012/3/19 13:30,9101.12,28.91,TRADE
NSW1,2012/3/19 14:00,9066.26,27.59,TRADE
NSW1,2012/3/19 14:30,9018.84,27.35,TRADE
NSW1,2012/3/19 15:00,9050.9,27.79,TRADE
NSW1,2012/3/19 15:30,9088.59,28.99,TRADE
NSW1,2012/3/19 16:00,9127.09,29.63,TRADE
NSW1,2012/3/19 16:30,9155.5,30.81,TRADE
NSW1,2012/3/19 17:00,9115.76,28.9,TRADE
NSW1,2012/3/19 17:30,8951.49,27.59,TRADE
NSW1,2012/3/19 18:00,8975.68,28.15,TRADE
NSW1,2012/3/19 18:30,8934.56,29.04,TRADE
NSW1,2012/3/19 19:00,8922.5,30.77,TRADE
NSW1,2012/3/19 19:30,8704.44,29.08,TRADE
NSW1,2012/3/19 20:00,8551.43,26.78,TRADE
NSW1,2012/3/19 20:30,8275.24,25.99,TRADE
NSW1,2012/3/19 21:00,8012.11,24.89,TRADE
NSW1,2012/3/19 21:30,7991.46,25.36,TRADE
NSW1,2012/3/19 22:00,7847.28,22.62,TRADE
NSW1,2012/3/19 22:30,7831.79,27.16,TRADE
NSW1,2012/3/19 23:00,7699.37,26.31,TRADE
NSW1,2012/3/19 23:30,7491.98,25.75,TRADE
NSW1,2012/3/20 0:00,7366.62,25.59,TRADE
NSW1,2012/3/20 0:30,7227.73,23.33,TRADE
NSW1,2012/3/20 1:00,6997.8,20.06,TRADE
NSW1,2012/3/20 1:30,6692.71,18.34,TRADE
NSW1,2012/3/20 2:00,6449.88,14.55,TRADE
NSW1,2012/3/20 2:30,6258.28,10.86,TRADE
NSW1,2012/3/20 3:00,6175.99,10.74,TRADE
NSW1,2012/3/20 3:30,6191.6,11.45,TRADE
NSW1,2012/3/20 4:00,6260.54,11.73,TRADE
NSW1,2012/3/20 4:30,6465.82,18.98,TRADE
NSW1,2012/3/20 5:00,6757.84,20.15,TRADE
NSW1,2012/3/20 5:30,7384.3,28.72,TRADE
NSW1,2012/3/20 6:00,8005.46,33.5,TRADE
NSW1,2012/3/20 6:30,8350.16,28.35,TRADE
NSW1,2012/3/20 7:00,8717.89,31.41,TRADE
NSW1,2012/3/20 7:30,8823.22,26.37,TRADE
NSW1,2012/3/20 8:00,8896.26,26.9,TRADE
NSW1,2012/3/20 8:30,9076.39,28.66,TRADE
NSW1,2012/3/20 9:00,9143.72,27.07,TRADE
NSW1,2012/3/20 9:30,9205.03,26.75,TRADE
