REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/3/20 10:00,9270.92,27.62,TRADE
NSW1,2012/3/20 10:30,9274.31,26.87,TRADE
NSW1,2012/3/20 11:00,9278.44,27.13,TRADE
NSW1,2012/3/20 11:30,9238.69,27,TRADE
NSW1,2012/3/20 12:00,9178.94,27.62,TRADE
NSW1,2012/3/20 12:30,9270.86,28.46,TRADE
NSW1,2012/3/20 13:00,9280.18,30.18,TRADE
NSW1,2012/3/20 13:30,9308,28.57,TRADE
NSW1,2012/3/20 14:00,9299.67,27.14,TRADE
NSW1,2012/3/20 14:30,9252.24,26.79,TRADE
NSW1,2012/3/20 15:00,9261.27,27.52,TRADE
NSW1,2012/3/20 15:30,9290.88,26.96,TRADE
NSW1,2012/3/20 16:00,9280.97,31.67,TRADE
NSW1,2012/3/20 16:30,9268.44,32.94,TRADE
NSW1,2012/3/20 17:00,9209.94,34.13,TRADE
NSW1,2012/3/20 17:30,8981.38,29.86,TRADE
NSW1,2012/3/20 18:00,8945.51,31.19,TRADE
NSW1,2012/3/20 18:30,8921.45,32.06,TRADE
NSW1,2012/3/20 19:00,9001.38,33.37,TRADE
NSW1,2012/3/20 19:30,8865.75,31.05,TRADE
NSW1,2012/3/20 20:00,8640.49,27.38,TRADE
NSW1,2012/3/20 20:30,8360.16,26.57,TRADE
NSW1,2012/3/20 21:00,8077.91,26.01,TRADE
NSW1,2012/3/20 21:30,8059.19,25.85,TRADE
NSW1,2012/3/20 22:00,7883.35,25.58,TRADE
NSW1,2012/3/20 22:30,7889.88,27.73,TRADE
NSW1,2012/3/20 23:00,7723.59,26.68,TRADE
NSW1,2012/3/20 23:30,7586.69,26.51,TRADE
NSW1,2012/3/21 0:00,7447.13,27.56,TRADE
NSW1,2012/3/21 0:30,7278.51,25.27,TRADE
NSW1,2012/3/21 1:00,7067.53,23.84,TRADE
NSW1,2012/3/21 1:30,6760.81,23.01,TRADE
NSW1,2012/3/21 2:00,6518.89,20.08,TRADE
NSW1,2012/3/21 2:30,6315.19,16.74,TRADE
NSW1,2012/3/21 3:00,6218.85,14.85,TRADE
NSW1,2012/3/21 3:30,6213.31,14.75,TRADE
NSW1,2012/3/21 4:00,6299.84,14.32,TRADE
NSW1,2012/3/21 4:30,6518.97,20.07,TRADE
NSW1,2012/3/21 5:00,6773.97,20.17,TRADE
NSW1,2012/3/21 5:30,7428.69,28.97,TRADE
NSW1,2012/3/21 6:00,8032.84,31.86,TRADE
NSW1,2012/3/21 6:30,8424.88,29.17,TRADE
NSW1,2012/3/21 7:00,8806.48,30.62,TRADE
NSW1,2012/3/21 7:30,8924.52,26.36,TRADE
NSW1,2012/3/21 8:00,9005.83,26.46,TRADE
NSW1,2012/3/21 8:30,9147.84,27.41,TRADE
NSW1,2012/3/21 9:00,9298.16,28.38,TRADE
NSW1,2012/3/21 9:30,9343.06,29.46,TRADE
NSW1,2012/3/21 10:00,9350.58,26.8,TRADE
NSW1,2012/3/21 10:30,9301.46,27,TRADE
NSW1,2012/3/21 11:00,9372.98,28.41,TRADE
NSW1,2012/3/21 11:30,9373.89,29.34,TRADE
NSW1,2012/3/21 12:00,9341.64,28.67,TRADE
NSW1,2012/3/21 12:30,9401.63,29.99,TRADE
NSW1,2012/3/21 13:00,9476.78,31.25,TRADE
NSW1,2012/3/21 13:30,9527.43,29.44,TRADE
NSW1,2012/3/21 14:00,9568.23,30.14,TRADE
NSW1,2012/3/21 14:30,9493.83,29.22,TRADE
NSW1,2012/3/21 15:00,9500.09,30.29,TRADE
NSW1,2012/3/21 15:30,9546.32,31.69,TRADE
NSW1,2012/3/21 16:00,9587.85,31.27,TRADE
NSW1,2012/3/21 16:30,9621.12,33.96,TRADE
NSW1,2012/3/21 17:00,9561.94,33.54,TRADE
NSW1,2012/3/21 17:30,9327.26,29.25,TRADE
NSW1,2012/3/21 18:00,9212.12,34.3,TRADE
NSW1,2012/3/21 18:30,9221.73,36.33,TRADE
NSW1,2012/3/21 19:00,9329.77,36.81,TRADE
NSW1,2012/3/21 19:30,9135.23,31.79,TRADE
NSW1,2012/3/21 20:00,8972.85,33.6,TRADE
NSW1,2012/3/21 20:30,8709.75,30.05,TRADE
NSW1,2012/3/21 21:00,8416.94,27.45,TRADE
NSW1,2012/3/21 21:30,8339.77,27.3,TRADE
NSW1,2012/3/21 22:00,8121.03,25.84,TRADE
NSW1,2012/3/21 22:30,8033.78,32.04,TRADE
NSW1,2012/3/21 23:00,7843.52,29.27,TRADE
NSW1,2012/3/21 23:30,7656.91,29.22,TRADE
NSW1,2012/3/22 0:00,7514.71,29.67,TRADE
NSW1,2012/3/22 0:30,7412.9,28.26,TRADE
NSW1,2012/3/22 1:00,7136.26,26.18,TRADE
NSW1,2012/3/22 1:30,6834.96,26.56,TRADE
NSW1,2012/3/22 2:00,6565.14,24.68,TRADE
NSW1,2012/3/22 2:30,6360.64,22.91,TRADE
NSW1,2012/3/22 3:00,6258.6,20.05,TRADE
NSW1,2012/3/22 3:30,6274.14,22.66,TRADE
NSW1,2012/3/22 4:00,6355.27,21.66,TRADE
NSW1,2012/3/22 4:30,6570.04,26.1,TRADE
NSW1,2012/3/22 5:00,6878.46,27.53,TRADE
NSW1,2012/3/22 5:30,7486.51,33.52,TRADE
NSW1,2012/3/22 6:00,8027.09,38.44,TRADE
NSW1,2012/3/22 6:30,8433.14,34.2,TRADE
NSW1,2012/3/22 7:00,8815.54,37.22,TRADE
NSW1,2012/3/22 7:30,8935.72,28.18,TRADE
NSW1,2012/3/22 8:00,8966.48,27.81,TRADE
NSW1,2012/3/22 8:30,9119.64,32.24,TRADE
NSW1,2012/3/22 9:00,9171.48,30.19,TRADE
NSW1,2012/3/22 9:30,9216.88,33.07,TRADE
NSW1,2012/3/22 10:00,9003.19,30.05,TRADE
NSW1,2012/3/22 10:30,8880.14,27.89,TRADE
NSW1,2012/3/22 11:00,8871.37,27.51,TRADE
NSW1,2012/3/22 11:30,8965.18,28.68,TRADE
NSW1,2012/3/22 12:00,9028.85,26.97,TRADE
NSW1,2012/3/22 12:30,9082.51,28.44,TRADE
NSW1,2012/3/22 13:00,9079.23,29.71,TRADE
NSW1,2012/3/22 13:30,9083.27,30.03,TRADE
NSW1,2012/3/22 14:00,8987.7,29.23,TRADE
NSW1,2012/3/22 14:30,8980.7,29.42,TRADE
NSW1,2012/3/22 15:00,8970.16,26.83,TRADE
NSW1,2012/3/22 15:30,9010.48,27.43,TRADE
NSW1,2012/3/22 16:00,9067.99,28.16,TRADE
NSW1,2012/3/22 16:30,9066.91,28.09,TRADE
NSW1,2012/3/22 17:00,9139.8,29.42,TRADE
NSW1,2012/3/22 17:30,9073.84,28.95,TRADE
NSW1,2012/3/22 18:00,9080.99,30.71,TRADE
NSW1,2012/3/22 18:30,9097.2,31.57,TRADE
NSW1,2012/3/22 19:00,9070.93,31.8,TRADE
NSW1,2012/3/22 19:30,8938.43,30.13,TRADE
NSW1,2012/3/22 20:00,8752.65,28.74,TRADE
NSW1,2012/3/22 20:30,8417.26,26.45,TRADE
NSW1,2012/3/22 21:00,8114.31,25.76,TRADE
NSW1,2012/3/22 21:30,8121.87,26.26,TRADE
NSW1,2012/3/22 22:00,7900.9,22.67,TRADE
NSW1,2012/3/22 22:30,7863.36,26.68,TRADE
NSW1,2012/3/22 23:00,7702.04,26.29,TRADE
NSW1,2012/3/22 23:30,7521.96,26.46,TRADE
NSW1,2012/3/23 0:00,7376.51,25.88,TRADE
NSW1,2012/3/23 0:30,7177.38,23.78,TRADE
NSW1,2012/3/23 1:00,6930.62,22.41,TRADE
NSW1,2012/3/23 1:30,6691.44,26.44,TRADE
NSW1,2012/3/23 2:00,6416.64,17.65,TRADE
NSW1,2012/3/23 2:30,6239.97,15.24,TRADE
NSW1,2012/3/23 3:00,6154.65,14.4,TRADE
NSW1,2012/3/23 3:30,6132.17,14.3,TRADE
NSW1,2012/3/23 4:00,6207.03,15.69,TRADE
NSW1,2012/3/23 4:30,6426.55,19.91,TRADE
NSW1,2012/3/23 5:00,6710.64,20.44,TRADE
NSW1,2012/3/23 5:30,7378.3,30,TRADE
NSW1,2012/3/23 6:00,7966,31.33,TRADE
NSW1,2012/3/23 6:30,8323.82,28.85,TRADE
NSW1,2012/3/23 7:00,8707.13,30.86,TRADE
NSW1,2012/3/23 7:30,8830.85,28.45,TRADE
NSW1,2012/3/23 8:00,8857.2,28.1,TRADE
NSW1,2012/3/23 8:30,8945.91,29.15,TRADE
NSW1,2012/3/23 9:00,9029.89,30.67,TRADE
NSW1,2012/3/23 9:30,9111.35,31.41,TRADE
NSW1,2012/3/23 10:00,9119.44,31.47,TRADE
NSW1,2012/3/23 10:30,9091.13,28.39,TRADE
NSW1,2012/3/23 11:00,9052.66,26.31,TRADE
NSW1,2012/3/23 11:30,8950.28,27.15,TRADE
NSW1,2012/3/23 12:00,8950,25.93,TRADE
NSW1,2012/3/23 12:30,8881.78,27.86,TRADE
NSW1,2012/3/23 13:00,8919.22,25.84,TRADE
NSW1,2012/3/23 13:30,8883.38,25.51,TRADE
NSW1,2012/3/23 14:00,8894.96,26.94,TRADE
NSW1,2012/3/23 14:30,8833.46,26.49,TRADE
NSW1,2012/3/23 15:00,8882.58,26.13,TRADE
NSW1,2012/3/23 15:30,8914.34,32.93,TRADE
NSW1,2012/3/23 16:00,8898.11,25.15,TRADE
NSW1,2012/3/23 16:30,8834.96,23.4,TRADE
NSW1,2012/3/23 17:00,8701.08,23.63,TRADE
NSW1,2012/3/23 17:30,8462.3,24.62,TRADE
NSW1,2012/3/23 18:00,8486.07,25.22,TRADE
NSW1,2012/3/23 18:30,8530.79,29.79,TRADE
NSW1,2012/3/23 19:00,8605.24,35.52,TRADE
NSW1,2012/3/23 19:30,8382.61,31.38,TRADE
NSW1,2012/3/23 20:00,8268.49,30.08,TRADE
NSW1,2012/3/23 20:30,8044.69,27.98,TRADE
NSW1,2012/3/23 21:00,7812.82,25.84,TRADE
NSW1,2012/3/23 21:30,7857.29,26,TRADE
NSW1,2012/3/23 22:00,7678.32,24.5,TRADE
NSW1,2012/3/23 22:30,7720.03,28.82,TRADE
NSW1,2012/3/23 23:00,7628.85,26.52,TRADE
NSW1,2012/3/23 23:30,7455.86,26.48,TRADE
NSW1,2012/3/24 0:00,7293.65,25.38,TRADE
NSW1,2012/3/24 0:30,7115.85,23.62,TRADE
NSW1,2012/3/24 1:00,6863.32,23.2,TRADE
NSW1,2012/3/24 1:30,6598.22,25.59,TRADE
NSW1,2012/3/24 2:00,6317.18,22.03,TRADE
NSW1,2012/3/24 2:30,6177.97,21.52,TRADE
NSW1,2012/3/24 3:00,6028.57,17.73,TRADE
NSW1,2012/3/24 3:30,5985.7,19.08,TRADE
NSW1,2012/3/24 4:00,5967.3,18.05,TRADE
NSW1,2012/3/24 4:30,6035.55,19.91,TRADE
NSW1,2012/3/24 5:00,6169.69,20.29,TRADE
NSW1,2012/3/24 5:30,6384.45,22.84,TRADE
NSW1,2012/3/24 6:00,6633.93,22.02,TRADE
NSW1,2012/3/24 6:30,6884.5,24.87,TRADE
NSW1,2012/3/24 7:00,7271.78,26.69,TRADE
NSW1,2012/3/24 7:30,7655.32,26.78,TRADE
NSW1,2012/3/24 8:00,7923.23,27.09,TRADE
NSW1,2012/3/24 8:30,8091.94,26.71,TRADE
NSW1,2012/3/24 9:00,8146.19,29.38,TRADE
NSW1,2012/3/24 9:30,8093.5,28.24,TRADE
NSW1,2012/3/24 10:00,8030.98,26.59,TRADE
NSW1,2012/3/24 10:30,7952.85,25.23,TRADE
NSW1,2012/3/24 11:00,7876.05,25.71,TRADE
NSW1,2012/3/24 11:30,7758.61,26.13,TRADE
NSW1,2012/3/24 12:00,7706.22,26.07,TRADE
NSW1,2012/3/24 12:30,7626.61,24.62,TRADE
NSW1,2012/3/24 13:00,7563.11,24.12,TRADE
NSW1,2012/3/24 13:30,7536.82,23.3,TRADE
NSW1,2012/3/24 14:00,7500.07,22.38,TRADE
NSW1,2012/3/24 14:30,7514.72,20.29,TRADE
NSW1,2012/3/24 15:00,7582.11,21.77,TRADE
NSW1,2012/3/24 15:30,7578.52,21.72,TRADE
NSW1,2012/3/24 16:00,7659.61,22.34,TRADE
NSW1,2012/3/24 16:30,7635.06,22.53,TRADE
NSW1,2012/3/24 17:00,7780.33,22.99,TRADE
NSW1,2012/3/24 17:30,7747.64,22.71,TRADE
NSW1,2012/3/24 18:00,7792.21,23.97,TRADE
NSW1,2012/3/24 18:30,7906.39,27.99,TRADE
NSW1,2012/3/24 19:00,8012.77,28.82,TRADE
NSW1,2012/3/24 19:30,7885,26.33,TRADE
NSW1,2012/3/24 20:00,7771.09,26.38,TRADE
NSW1,2012/3/24 20:30,7619.35,25.7,TRADE
NSW1,2012/3/24 21:00,7509.8,24.9,TRADE
NSW1,2012/3/24 21:30,7494.92,25.5,TRADE
NSW1,2012/3/24 22:00,7449.73,23.92,TRADE
NSW1,2012/3/24 22:30,7465.07,26.97,TRADE
NSW1,2012/3/24 23:00,7252.57,23.93,TRADE
NSW1,2012/3/24 23:30,7037.13,25.08,TRADE
NSW1,2012/3/25 0:00,6926.86,23.44,TRADE
NSW1,2012/3/25 0:30,6759.37,22.79,TRADE
NSW1,2012/3/25 1:00,6621.18,21.79,TRADE
NSW1,2012/3/25 1:30,6361.57,22.06,TRADE
NSW1,2012/3/25 2:00,6206.07,15.82,TRADE
NSW1,2012/3/25 2:30,6020.72,18.7,TRADE
NSW1,2012/3/25 3:00,5935.11,18.27,TRADE
NSW1,2012/3/25 3:30,5935.06,18.75,TRADE
NSW1,2012/3/25 4:00,5909.51,18.88,TRADE
NSW1,2012/3/25 4:30,5923.89,19.82,TRADE
NSW1,2012/3/25 5:00,5966.81,19.91,TRADE
NSW1,2012/3/25 5:30,6110.65,20.29,TRADE
NSW1,2012/3/25 6:00,6251.93,19.84,TRADE
NSW1,2012/3/25 6:30,6437.21,18.52,TRADE
NSW1,2012/3/25 7:00,6781.78,22.57,TRADE
NSW1,2012/3/25 7:30,7080.21,24.1,TRADE
NSW1,2012/3/25 8:00,7394.54,23.67,TRADE
NSW1,2012/3/25 8:30,7542.96,25.83,TRADE
NSW1,2012/3/25 9:00,7715.34,27.67,TRADE
NSW1,2012/3/25 9:30,7776.16,26.7,TRADE
NSW1,2012/3/25 10:00,7728.32,25.73,TRADE
NSW1,2012/3/25 10:30,7740.85,26.49,TRADE
NSW1,2012/3/25 11:00,7702.36,23.29,TRADE
NSW1,2012/3/25 11:30,7683.94,22.33,TRADE
NSW1,2012/3/25 12:00,7629.53,23.42,TRADE
NSW1,2012/3/25 12:30,7545.4,21.79,TRADE
NSW1,2012/3/25 13:00,7516.75,22.19,TRADE
NSW1,2012/3/25 13:30,7433.32,22.13,TRADE
NSW1,2012/3/25 14:00,7450.17,22.14,TRADE
NSW1,2012/3/25 14:30,7382.34,22.08,TRADE
NSW1,2012/3/25 15:00,7459.97,22.55,TRADE
NSW1,2012/3/25 15:30,7472.64,23.36,TRADE
NSW1,2012/3/25 16:00,7589.02,24.94,TRADE
NSW1,2012/3/25 16:30,7565.5,25.56,TRADE
NSW1,2012/3/25 17:00,7763.05,26.69,TRADE
NSW1,2012/3/25 17:30,7863.32,26.6,TRADE
NSW1,2012/3/25 18:00,7986.57,26.95,TRADE
NSW1,2012/3/25 18:30,8093.63,26.58,TRADE
NSW1,2012/3/25 19:00,8157.52,27.06,TRADE
NSW1,2012/3/25 19:30,8043.5,26.74,TRADE
NSW1,2012/3/25 20:00,7824.3,25.59,TRADE
NSW1,2012/3/25 20:30,7638.88,25.37,TRADE
NSW1,2012/3/25 21:00,7443.15,23.03,TRADE
NSW1,2012/3/25 21:30,7287.93,22.6,TRADE
NSW1,2012/3/25 22:00,7193.43,22.97,TRADE
NSW1,2012/3/25 22:30,7164.1,23.8,TRADE
NSW1,2012/3/25 23:00,6969.52,23.23,TRADE
NSW1,2012/3/25 23:30,6755.48,23.55,TRADE
NSW1,2012/3/26 0:00,6688.17,23.22,TRADE
NSW1,2012/3/26 0:30,6577.14,21.34,TRADE
NSW1,2012/3/26 1:00,6464.36,19.69,TRADE
NSW1,2012/3/26 1:30,6243.44,19.72,TRADE
NSW1,2012/3/26 2:00,6072.23,17.38,TRADE
NSW1,2012/3/26 2:30,5962.58,15.27,TRADE
NSW1,2012/3/26 3:00,5877.78,15.62,TRADE
NSW1,2012/3/26 3:30,5902.39,19.03,TRADE
NSW1,2012/3/26 4:00,6017.67,19.86,TRADE
NSW1,2012/3/26 4:30,6254.77,20.87,TRADE
NSW1,2012/3/26 5:00,6553.02,24.72,TRADE
NSW1,2012/3/26 5:30,7235.48,31.23,TRADE
NSW1,2012/3/26 6:00,7823.71,31.07,TRADE
NSW1,2012/3/26 6:30,8238.44,31.43,TRADE
NSW1,2012/3/26 7:00,8607.25,30.7,TRADE
NSW1,2012/3/26 7:30,8708.8,27.3,TRADE
NSW1,2012/3/26 8:00,8760.79,31.4,TRADE
NSW1,2012/3/26 8:30,8872.1,30.34,TRADE
NSW1,2012/3/26 9:00,8971.51,31.17,TRADE
NSW1,2012/3/26 9:30,9003.9,31,TRADE
NSW1,2012/3/26 10:00,9064.8,31.25,TRADE
NSW1,2012/3/26 10:30,9049.2,31.22,TRADE
NSW1,2012/3/26 11:00,9049.34,31.3,TRADE
NSW1,2012/3/26 11:30,9047.94,30.99,TRADE
NSW1,2012/3/26 12:00,9042.35,30.42,TRADE
NSW1,2012/3/26 12:30,9031.17,30.51,TRADE
NSW1,2012/3/26 13:00,9017.16,30.01,TRADE
NSW1,2012/3/26 13:30,9000.84,30.31,TRADE
NSW1,2012/3/26 14:00,8959.48,29.54,TRADE
NSW1,2012/3/26 14:30,8927.89,28.86,TRADE
NSW1,2012/3/26 15:00,8966.84,30.04,TRADE
NSW1,2012/3/26 15:30,9024.33,31.29,TRADE
NSW1,2012/3/26 16:00,9039.38,31.35,TRADE
NSW1,2012/3/26 16:30,9023.78,31.82,TRADE
NSW1,2012/3/26 17:00,9052.88,31.62,TRADE
NSW1,2012/3/26 17:30,8955.31,30.78,TRADE
NSW1,2012/3/26 18:00,8953.21,32.21,TRADE
NSW1,2012/3/26 18:30,8971.98,33.13,TRADE
NSW1,2012/3/26 19:00,8930.8,34.58,TRADE
NSW1,2012/3/26 19:30,8706.67,31.4,TRADE
NSW1,2012/3/26 20:00,8480.81,28.95,TRADE
NSW1,2012/3/26 20:30,8247.5,26.29,TRADE
NSW1,2012/3/26 21:00,7952.56,25.61,TRADE
NSW1,2012/3/26 21:30,7904.49,25.96,TRADE
NSW1,2012/3/26 22:00,7759.43,25.21,TRADE
NSW1,2012/3/26 22:30,7725.27,27.73,TRADE
NSW1,2012/3/26 23:00,7611.19,26.09,TRADE
NSW1,2012/3/26 23:30,7414.69,26.13,TRADE
NSW1,2012/3/27 0:00,7300.27,25.83,TRADE
NSW1,2012/3/27 0:30,7177.33,24.46,TRADE
NSW1,2012/3/27 1:00,6966.38,22.01,TRADE
NSW1,2012/3/27 1:30,6674.4,22.48,TRADE
NSW1,2012/3/27 2:00,6470.26,19.41,TRADE
NSW1,2012/3/27 2:30,6268.63,19.47,TRADE
NSW1,2012/3/27 3:00,6176.93,20.28,TRADE
NSW1,2012/3/27 3:30,6193.31,20.07,TRADE
NSW1,2012/3/27 4:00,6223.63,20.84,TRADE
NSW1,2012/3/27 4:30,6445.96,23.6,TRADE
NSW1,2012/3/27 5:00,6783.14,29.42,TRADE
NSW1,2012/3/27 5:30,7434.02,29.71,TRADE
NSW1,2012/3/27 6:00,7971.55,29.68,TRADE
NSW1,2012/3/27 6:30,8346.69,30.14,TRADE
NSW1,2012/3/27 7:00,8667.49,31.43,TRADE
NSW1,2012/3/27 7:30,8766.11,31.21,TRADE
NSW1,2012/3/27 8:00,8808.01,30.7,TRADE
NSW1,2012/3/27 8:30,8955.12,31.41,TRADE
NSW1,2012/3/27 9:00,9084.31,31.46,TRADE
NSW1,2012/3/27 9:30,9157.47,30.56,TRADE
NSW1,2012/3/27 10:00,9172.25,31.3,TRADE
NSW1,2012/3/27 10:30,9155.56,30.38,TRADE
NSW1,2012/3/27 11:00,9164.85,31.15,TRADE
NSW1,2012/3/27 11:30,9165.52,31.51,TRADE
NSW1,2012/3/27 12:00,9162.2,31.51,TRADE
NSW1,2012/3/27 12:30,9236.88,31.41,TRADE
NSW1,2012/3/27 13:00,9262,31.27,TRADE
NSW1,2012/3/27 13:30,9269.32,31.46,TRADE
NSW1,2012/3/27 14:00,9231.67,31.25,TRADE
NSW1,2012/3/27 14:30,9219.94,31.28,TRADE
NSW1,2012/3/27 15:00,9236.44,31.02,TRADE
NSW1,2012/3/27 15:30,9258.22,31.32,TRADE
NSW1,2012/3/27 16:00,9272.5,30.23,TRADE
NSW1,2012/3/27 16:30,9208.82,30.1,TRADE
NSW1,2012/3/27 17:00,9191.48,30.88,TRADE
NSW1,2012/3/27 17:30,9047.26,28.49,TRADE
NSW1,2012/3/27 18:00,9001.25,29.03,TRADE
NSW1,2012/3/27 18:30,9043.26,30.65,TRADE
NSW1,2012/3/27 19:00,8987.93,30.96,TRADE
NSW1,2012/3/27 19:30,8755.91,29.48,TRADE
NSW1,2012/3/27 20:00,8566.42,29.62,TRADE
NSW1,2012/3/27 20:30,8322.67,26.74,TRADE
NSW1,2012/3/27 21:00,8039.26,26.14,TRADE
NSW1,2012/3/27 21:30,8046.1,26.03,TRADE
NSW1,2012/3/27 22:00,7842.49,25.44,TRADE
NSW1,2012/3/27 22:30,7832.55,27.39,TRADE
NSW1,2012/3/27 23:00,7659.47,26.52,TRADE
NSW1,2012/3/27 23:30,7430.82,26.72,TRADE
NSW1,2012/3/28 0:00,7327.96,26.14,TRADE
NSW1,2012/3/28 0:30,7163.4,25.92,TRADE
NSW1,2012/3/28 1:00,6970.13,25.61,TRADE
NSW1,2012/3/28 1:30,6722.05,26.2,TRADE
NSW1,2012/3/28 2:00,6436.87,23.03,TRADE
NSW1,2012/3/28 2:30,6257.46,21.64,TRADE
NSW1,2012/3/28 3:00,6147.1,20.65,TRADE
NSW1,2012/3/28 3:30,6155.24,19.91,TRADE
NSW1,2012/3/28 4:00,6260.54,23.48,TRADE
NSW1,2012/3/28 4:30,6459.93,22.54,TRADE
NSW1,2012/3/28 5:00,6772.56,25.5,TRADE
NSW1,2012/3/28 5:30,7394.72,28.68,TRADE
NSW1,2012/3/28 6:00,7992.34,29.67,TRADE
NSW1,2012/3/28 6:30,8450.83,29.77,TRADE
NSW1,2012/3/28 7:00,8832.93,30.76,TRADE
NSW1,2012/3/28 7:30,8936.2,26.52,TRADE
NSW1,2012/3/28 8:00,8974.14,26.53,TRADE
NSW1,2012/3/28 8:30,9114.58,28.57,TRADE
NSW1,2012/3/28 9:00,9252.31,29.5,TRADE
NSW1,2012/3/28 9:30,9304.9,31.04,TRADE
NSW1,2012/3/28 10:00,9350.44,31.3,TRADE
NSW1,2012/3/28 10:30,9344.91,31.12,TRADE
NSW1,2012/3/28 11:00,9346.89,29.89,TRADE
NSW1,2012/3/28 11:30,9292.39,28.94,TRADE
NSW1,2012/3/28 12:00,9228.71,28.86,TRADE
NSW1,2012/3/28 12:30,9207.72,28.45,TRADE
NSW1,2012/3/28 13:00,9174.42,27.02,TRADE
NSW1,2012/3/28 13:30,9171.94,28.71,TRADE
NSW1,2012/3/28 14:00,9113.12,28.55,TRADE
NSW1,2012/3/28 14:30,9014.74,26.33,TRADE
NSW1,2012/3/28 15:00,9079.48,28.57,TRADE
NSW1,2012/3/28 15:30,9073.49,28.2,TRADE
NSW1,2012/3/28 16:00,9127.38,28.69,TRADE
NSW1,2012/3/28 16:30,9063.7,28.86,TRADE
NSW1,2012/3/28 17:00,9046.85,29.03,TRADE
NSW1,2012/3/28 17:30,8846.24,26.48,TRADE
NSW1,2012/3/28 18:00,8898.86,27.63,TRADE
NSW1,2012/3/28 18:30,9020.42,30.25,TRADE
NSW1,2012/3/28 19:00,8975.56,32.03,TRADE
NSW1,2012/3/28 19:30,8787.4,31.83,TRADE
NSW1,2012/3/28 20:00,8623.74,31.98,TRADE
NSW1,2012/3/28 20:30,8316.91,28.26,TRADE
NSW1,2012/3/28 21:00,8063.78,26.84,TRADE
NSW1,2012/3/28 21:30,8063.39,27.79,TRADE
NSW1,2012/3/28 22:00,7871.62,25.9,TRADE
NSW1,2012/3/28 22:30,7839.58,29.64,TRADE
NSW1,2012/3/28 23:00,7716.51,26.28,TRADE
NSW1,2012/3/28 23:30,7516.14,26.91,TRADE
NSW1,2012/3/29 0:00,7379.98,25.6,TRADE
NSW1,2012/3/29 0:30,7191.82,24.6,TRADE
NSW1,2012/3/29 1:00,6988.78,24.75,TRADE
NSW1,2012/3/29 1:30,6674.76,24.29,TRADE
NSW1,2012/3/29 2:00,6404.96,19.2,TRADE
NSW1,2012/3/29 2:30,6235.08,16.99,TRADE
NSW1,2012/3/29 3:00,6150.79,14.65,TRADE
NSW1,2012/3/29 3:30,6148.81,17.56,TRADE
NSW1,2012/3/29 4:00,6234.2,18.24,TRADE
NSW1,2012/3/29 4:30,6451.97,22,TRADE
NSW1,2012/3/29 5:00,6741.36,26.08,TRADE
NSW1,2012/3/29 5:30,7398.63,32.35,TRADE
NSW1,2012/3/29 6:00,7992.64,31.77,TRADE
NSW1,2012/3/29 6:30,8388.94,34.06,TRADE
NSW1,2012/3/29 7:00,8687.52,42.06,TRADE
NSW1,2012/3/29 7:30,8765.46,30.65,TRADE
NSW1,2012/3/29 8:00,8796.31,31.15,TRADE
NSW1,2012/3/29 8:30,8934.82,31.75,TRADE
NSW1,2012/3/29 9:00,9037.67,31.46,TRADE
NSW1,2012/3/29 9:30,9085.89,31.44,TRADE
NSW1,2012/3/29 10:00,9067.9,31.44,TRADE
NSW1,2012/3/29 10:30,9109.6,31.45,TRADE
NSW1,2012/3/29 11:00,9146.13,31.55,TRADE
NSW1,2012/3/29 11:30,9199.69,32.16,TRADE
NSW1,2012/3/29 12:00,9172.22,31.03,TRADE
NSW1,2012/3/29 12:30,9211.32,31.38,TRADE
NSW1,2012/3/29 13:00,9244.88,31.5,TRADE
NSW1,2012/3/29 13:30,9273.11,32.61,TRADE
NSW1,2012/3/29 14:00,9268.61,34.52,TRADE
NSW1,2012/3/29 14:30,9223.65,34.25,TRADE
NSW1,2012/3/29 15:00,9193.7,31.89,TRADE
NSW1,2012/3/29 15:30,9184.61,31.49,TRADE
NSW1,2012/3/29 16:00,9136.3,33.05,TRADE
