REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/3/29 16:30,9134.26,31.46,TRADE
NSW1,2012/3/29 17:00,9130.17,31.46,TRADE
NSW1,2012/3/29 17:30,9000.28,28.13,TRADE
NSW1,2012/3/29 18:00,9016,30.39,TRADE
NSW1,2012/3/29 18:30,9067.28,32.26,TRADE
NSW1,2012/3/29 19:00,8996.54,30.89,TRADE
NSW1,2012/3/29 19:30,8834,27.63,TRADE
NSW1,2012/3/29 20:00,8595.19,26.93,TRADE
NSW1,2012/3/29 20:30,8246.54,25.57,TRADE
NSW1,2012/3/29 21:00,7984.89,26.67,TRADE
NSW1,2012/3/29 21:30,7997.17,27.75,TRADE
NSW1,2012/3/29 22:00,7831.02,26.05,TRADE
NSW1,2012/3/29 22:30,7794.29,27.38,TRADE
NSW1,2012/3/29 23:00,7644.52,25.61,TRADE
NSW1,2012/3/29 23:30,7447.15,25.76,TRADE
NSW1,2012/3/30 0:00,7313.1,24.44,TRADE
NSW1,2012/3/30 0:30,7151.85,22.45,TRADE
NSW1,2012/3/30 1:00,6980.39,24.14,TRADE
NSW1,2012/3/30 1:30,6697.9,23.27,TRADE
NSW1,2012/3/30 2:00,6457.31,20.1,TRADE
NSW1,2012/3/30 2:30,6236.6,16.37,TRADE
NSW1,2012/3/30 3:00,6180.21,19.73,TRADE
NSW1,2012/3/30 3:30,6175.93,19.88,TRADE
NSW1,2012/3/30 4:00,6237.35,15.95,TRADE
NSW1,2012/3/30 4:30,6466.65,21.78,TRADE
NSW1,2012/3/30 5:00,6744.96,25.58,TRADE
NSW1,2012/3/30 5:30,7407.54,31.03,TRADE
NSW1,2012/3/30 6:00,7963.78,32.59,TRADE
NSW1,2012/3/30 6:30,8356.81,32.55,TRADE
NSW1,2012/3/30 7:00,8722.98,37.69,TRADE
NSW1,2012/3/30 7:30,8759.87,31.51,TRADE
NSW1,2012/3/30 8:00,8765.49,32.48,TRADE
NSW1,2012/3/30 8:30,8931.45,33.83,TRADE
NSW1,2012/3/30 9:00,8991.68,34.83,TRADE
NSW1,2012/3/30 9:30,9083.16,38.16,TRADE
NSW1,2012/3/30 10:00,9107.54,32.08,TRADE
NSW1,2012/3/30 10:30,9082.57,31.63,TRADE
NSW1,2012/3/30 11:00,9102.27,34.17,TRADE
NSW1,2012/3/30 11:30,9128.76,34.29,TRADE
NSW1,2012/3/30 12:00,9125.19,31,TRADE
NSW1,2012/3/30 12:30,9063.34,28.88,TRADE
NSW1,2012/3/30 13:00,9061.03,29.62,TRADE
NSW1,2012/3/30 13:30,9089.66,28.68,TRADE
NSW1,2012/3/30 14:00,9036.25,28.53,TRADE
NSW1,2012/3/30 14:30,9049.78,29.59,TRADE
NSW1,2012/3/30 15:00,9037.82,30.31,TRADE
NSW1,2012/3/30 15:30,9045.96,29.59,TRADE
NSW1,2012/3/30 16:00,9044.83,29.85,TRADE
NSW1,2012/3/30 16:30,8944.25,29.36,TRADE
NSW1,2012/3/30 17:00,8880.1,29.1,TRADE
NSW1,2012/3/30 17:30,8702.41,28.02,TRADE
NSW1,2012/3/30 18:00,8682.37,29.16,TRADE
NSW1,2012/3/30 18:30,8768.89,30.26,TRADE
NSW1,2012/3/30 19:00,8688.36,28.65,TRADE
NSW1,2012/3/30 19:30,8538.61,28.42,TRADE
NSW1,2012/3/30 20:00,8312.04,27.59,TRADE
NSW1,2012/3/30 20:30,8096.03,27.06,TRADE
NSW1,2012/3/30 21:00,7872.23,26.51,TRADE
NSW1,2012/3/30 21:30,7844.66,26.78,TRADE
NSW1,2012/3/30 22:00,7752.07,26.01,TRADE
NSW1,2012/3/30 22:30,7781.38,37.38,TRADE
NSW1,2012/3/30 23:00,7685.43,29.86,TRADE
NSW1,2012/3/30 23:30,7452.09,28.12,TRADE
NSW1,2012/3/31 0:00,7308.06,24.59,TRADE
NSW1,2012/3/31 0:30,7118.9,22.98,TRADE
NSW1,2012/3/31 1:00,6854.18,21.04,TRADE
NSW1,2012/3/31 1:30,6628.11,23.11,TRADE
NSW1,2012/3/31 2:00,6341.61,17.06,TRADE
NSW1,2012/3/31 2:30,6122.33,16.48,TRADE
NSW1,2012/3/31 3:00,6029.86,17.77,TRADE
NSW1,2012/3/31 3:30,5973.19,16.76,TRADE
NSW1,2012/3/31 4:00,6008.35,14.2,TRADE
NSW1,2012/3/31 4:30,5957.15,18.2,TRADE
NSW1,2012/3/31 5:00,6037.68,20.44,TRADE
NSW1,2012/3/31 5:30,6326.75,25.75,TRADE
NSW1,2012/3/31 6:00,6622.59,25.29,TRADE
NSW1,2012/3/31 6:30,6885.71,24.39,TRADE
NSW1,2012/3/31 7:00,7255.22,28.07,TRADE
NSW1,2012/3/31 7:30,7602.39,27.05,TRADE
NSW1,2012/3/31 8:00,7859.31,28.76,TRADE
NSW1,2012/3/31 8:30,8114.36,34.77,TRADE
NSW1,2012/3/31 9:00,8160.04,28.33,TRADE
NSW1,2012/3/31 9:30,8194.8,26.61,TRADE
NSW1,2012/3/31 10:00,8174.69,26.83,TRADE
NSW1,2012/3/31 10:30,8130.7,26.08,TRADE
NSW1,2012/3/31 11:00,8102.41,26.35,TRADE
NSW1,2012/3/31 11:30,8008,26.37,TRADE
NSW1,2012/3/31 12:00,7974.32,26.41,TRADE
NSW1,2012/3/31 12:30,7964.99,27.21,TRADE
NSW1,2012/3/31 13:00,7908.67,27.73,TRADE
NSW1,2012/3/31 13:30,7903.4,27.5,TRADE
NSW1,2012/3/31 14:00,7851.7,26.75,TRADE
NSW1,2012/3/31 14:30,7893.42,26.85,TRADE
NSW1,2012/3/31 15:00,7932.98,26.73,TRADE
NSW1,2012/3/31 15:30,7982.66,26.14,TRADE
NSW1,2012/3/31 16:00,8008.6,26.42,TRADE
NSW1,2012/3/31 16:30,7964.32,26.17,TRADE
NSW1,2012/3/31 17:00,8118.54,26.52,TRADE
NSW1,2012/3/31 17:30,8048.35,26.49,TRADE
NSW1,2012/3/31 18:00,8081.46,26.98,TRADE
NSW1,2012/3/31 18:30,8260.91,28.75,TRADE
NSW1,2012/3/31 19:00,8179.98,28.54,TRADE
NSW1,2012/3/31 19:30,8032.27,27.51,TRADE
NSW1,2012/3/31 20:00,7779.97,25.7,TRADE
NSW1,2012/3/31 20:30,7602.82,25.86,TRADE
NSW1,2012/3/31 21:00,7465.35,26.36,TRADE
NSW1,2012/3/31 21:30,7495.98,27.51,TRADE
NSW1,2012/3/31 22:00,7375.86,26.06,TRADE
NSW1,2012/3/31 22:30,7396.22,27.17,TRADE
NSW1,2012/3/31 23:00,7218.99,26.27,TRADE
NSW1,2012/3/31 23:30,6998.05,26.18,TRADE
NSW1,2012/4/1 0:00,6887.59,25.5,TRADE
?NSW1,2012/4/1 0:30,6720,25.15,TRADE
NSW1,2012/4/1 1:00,6546.77,23.08,TRADE
NSW1,2012/4/1 1:30,6288.25,23,TRADE
NSW1,2012/4/1 2:00,6065.28,15,TRADE
NSW1,2012/4/1 2:30,5973.85,20.83,TRADE
NSW1,2012/4/1 3:00,5867.59,18.47,TRADE
NSW1,2012/4/1 3:30,5827.61,16.49,TRADE
NSW1,2012/4/1 4:00,5842.1,19.14,TRADE
NSW1,2012/4/1 4:30,5820.1,23.25,TRADE
NSW1,2012/4/1 5:00,5887.73,24.09,TRADE
NSW1,2012/4/1 5:30,5923.78,24.47,TRADE
NSW1,2012/4/1 6:00,6015.97,14.77,TRADE
NSW1,2012/4/1 6:30,6205.81,23.16,TRADE
NSW1,2012/4/1 7:00,6446.38,24.29,TRADE
NSW1,2012/4/1 7:30,6722.17,25.18,TRADE
NSW1,2012/4/1 8:00,7017.32,25.68,TRADE
NSW1,2012/4/1 8:30,7288.05,26.84,TRADE
NSW1,2012/4/1 9:00,7476.46,26.94,TRADE
NSW1,2012/4/1 9:30,7664.01,27.15,TRADE
NSW1,2012/4/1 10:00,7718.02,26.96,TRADE
NSW1,2012/4/1 10:30,7801.79,27.24,TRADE
NSW1,2012/4/1 11:00,7764.82,27.51,TRADE
NSW1,2012/4/1 11:30,7784.08,27.68,TRADE
NSW1,2012/4/1 12:00,7788.38,28.42,TRADE
NSW1,2012/4/1 12:30,7780.62,26.35,TRADE
NSW1,2012/4/1 13:00,7758.41,26.91,TRADE
NSW1,2012/4/1 13:30,7705.05,26.33,TRADE
NSW1,2012/4/1 14:00,7660.11,26.29,TRADE
NSW1,2012/4/1 14:30,7718.97,26.4,TRADE
NSW1,2012/4/1 15:00,7768.18,26.45,TRADE
NSW1,2012/4/1 15:30,7796.45,26.79,TRADE
NSW1,2012/4/1 16:00,7884.58,26.45,TRADE
NSW1,2012/4/1 16:30,7950.23,26.68,TRADE
NSW1,2012/4/1 17:00,8205.74,27.88,TRADE
NSW1,2012/4/1 17:30,8341.62,29.94,TRADE
NSW1,2012/4/1 18:00,8509.67,32.63,TRADE
NSW1,2012/4/1 18:30,8742.11,38.39,TRADE
NSW1,2012/4/1 19:00,8642.44,35.49,TRADE
NSW1,2012/4/1 19:30,8358.95,30.58,TRADE
NSW1,2012/4/1 20:00,8151.46,29.01,TRADE
NSW1,2012/4/1 20:30,7947.99,26.9,TRADE
NSW1,2012/4/1 21:00,7735.3,26.01,TRADE
NSW1,2012/4/1 21:30,7493.61,25.63,TRADE
NSW1,2012/4/1 22:00,7294.07,26.17,TRADE
NSW1,2012/4/1 22:30,7242.77,28.49,TRADE
NSW1,2012/4/1 23:00,7093.59,26.59,TRADE
NSW1,2012/4/1 23:30,7028.81,27.87,TRADE
NSW1,2012/4/2 0:00,6938.49,26.96,TRADE
NSW1,2012/4/2 0:30,6768.83,26.03,TRADE
NSW1,2012/4/2 1:00,6607.62,25.83,TRADE
NSW1,2012/4/2 1:30,6469.92,26.8,TRADE
NSW1,2012/4/2 2:00,6344.42,25.51,TRADE
NSW1,2012/4/2 2:30,6149.42,25.61,TRADE
NSW1,2012/4/2 3:00,6063.3,25.04,TRADE
NSW1,2012/4/2 3:30,6029.35,25,TRADE
NSW1,2012/4/2 4:00,5991.35,24.57,TRADE
NSW1,2012/4/2 4:30,6026.41,23.64,TRADE
NSW1,2012/4/2 5:00,6147.88,25.47,TRADE
NSW1,2012/4/2 5:30,6522.12,27.4,TRADE
NSW1,2012/4/2 6:00,6837.44,26.66,TRADE
NSW1,2012/4/2 6:30,7418.71,26.85,TRADE
NSW1,2012/4/2 7:00,8009,28.3,TRADE
NSW1,2012/4/2 7:30,8309.58,29.42,TRADE
NSW1,2012/4/2 8:00,8544.91,30.86,TRADE
NSW1,2012/4/2 8:30,8710.3,33.01,TRADE
NSW1,2012/4/2 9:00,8825.02,33.42,TRADE
NSW1,2012/4/2 9:30,9062.59,35.26,TRADE
NSW1,2012/4/2 10:00,9201.51,38.57,TRADE
NSW1,2012/4/2 10:30,9327.67,36.92,TRADE
NSW1,2012/4/2 11:00,9380.35,39.32,TRADE
NSW1,2012/4/2 11:30,9346.13,35.84,TRADE
NSW1,2012/4/2 12:00,9393.96,41.36,TRADE
NSW1,2012/4/2 12:30,9398.35,36.48,TRADE
NSW1,2012/4/2 13:00,9194.99,34.14,TRADE
NSW1,2012/4/2 13:30,9194.12,35.07,TRADE
NSW1,2012/4/2 14:00,9498.22,39.29,TRADE
NSW1,2012/4/2 14:30,9521.22,36.75,TRADE
NSW1,2012/4/2 15:00,9509.15,38.56,TRADE
NSW1,2012/4/2 15:30,9447.69,34.12,TRADE
NSW1,2012/4/2 16:00,9475.86,32.46,TRADE
NSW1,2012/4/2 16:30,9478.23,34.88,TRADE
NSW1,2012/4/2 17:00,9497.01,38.02,TRADE
NSW1,2012/4/2 17:30,9391.35,34.17,TRADE
NSW1,2012/4/2 18:00,9445.21,32.52,TRADE
NSW1,2012/4/2 18:30,9602.4,35.57,TRADE
NSW1,2012/4/2 19:00,9547.58,34.74,TRADE
NSW1,2012/4/2 19:30,9177.86,30.02,TRADE
NSW1,2012/4/2 20:00,8881.31,29.77,TRADE
NSW1,2012/4/2 20:30,8675.32,30.04,TRADE
NSW1,2012/4/2 21:00,8462.49,31.02,TRADE
NSW1,2012/4/2 21:30,8260.04,29.69,TRADE
NSW1,2012/4/2 22:00,8063.48,30.09,TRADE
NSW1,2012/4/2 22:30,8048.54,33.25,TRADE
NSW1,2012/4/2 23:00,7892.18,31.67,TRADE
NSW1,2012/4/2 23:30,7910.53,33.76,TRADE
NSW1,2012/4/3 0:00,7750.19,31.3,TRADE
NSW1,2012/4/3 0:30,7581.93,29.83,TRADE
NSW1,2012/4/3 1:00,7346.09,27.09,TRADE
NSW1,2012/4/3 1:30,7185.5,27.81,TRADE
NSW1,2012/4/3 2:00,6962.06,24.83,TRADE
NSW1,2012/4/3 2:30,6631.52,25.71,TRADE
NSW1,2012/4/3 3:00,6399.43,25.41,TRADE
NSW1,2012/4/3 3:30,6339.25,25.53,TRADE
NSW1,2012/4/3 4:00,6244.14,25.32,TRADE
NSW1,2012/4/3 4:30,6337.23,26.04,TRADE
NSW1,2012/4/3 5:00,6364.07,25.99,TRADE
NSW1,2012/4/3 5:30,6676.16,28.63,TRADE
NSW1,2012/4/3 6:00,7007.7,29.97,TRADE
NSW1,2012/4/3 6:30,7643.07,32.21,TRADE
NSW1,2012/4/3 7:00,8154.66,33.1,TRADE
NSW1,2012/4/3 7:30,8407.99,33.71,TRADE
NSW1,2012/4/3 8:00,8723.24,38.99,TRADE
NSW1,2012/4/3 8:30,8859.95,37.38,TRADE
NSW1,2012/4/3 9:00,8916.61,35.89,TRADE
NSW1,2012/4/3 9:30,9073.25,34.25,TRADE
NSW1,2012/4/3 10:00,9203.21,35.56,TRADE
NSW1,2012/4/3 10:30,9277.02,35.06,TRADE
NSW1,2012/4/3 11:00,9370.75,35.38,TRADE
NSW1,2012/4/3 11:30,9433.48,38.17,TRADE
NSW1,2012/4/3 12:00,9510.03,38.46,TRADE
NSW1,2012/4/3 12:30,9550.24,37.61,TRADE
NSW1,2012/4/3 13:00,9527.02,38.13,TRADE
NSW1,2012/4/3 13:30,9581.31,46.92,TRADE
NSW1,2012/4/3 14:00,9620.13,48.08,TRADE
NSW1,2012/4/3 14:30,9734.88,42.49,TRADE
NSW1,2012/4/3 15:00,9730.36,66.95,TRADE
NSW1,2012/4/3 15:30,9757.65,53.41,TRADE
NSW1,2012/4/3 16:00,9755.98,41.13,TRADE
NSW1,2012/4/3 16:30,9777.25,41.78,TRADE
NSW1,2012/4/3 17:00,9700.42,41.09,TRADE
NSW1,2012/4/3 17:30,9579.41,33.12,TRADE
NSW1,2012/4/3 18:00,9653.88,32.32,TRADE
NSW1,2012/4/3 18:30,9853.97,38.76,TRADE
NSW1,2012/4/3 19:00,9744.86,40.21,TRADE
NSW1,2012/4/3 19:30,9422.26,33.2,TRADE
NSW1,2012/4/3 20:00,9178.21,31.96,TRADE
NSW1,2012/4/3 20:30,8956.5,31.71,TRADE
NSW1,2012/4/3 21:00,8749.6,34.59,TRADE
NSW1,2012/4/3 21:30,8486,31.91,TRADE
NSW1,2012/4/3 22:00,8266.97,29.39,TRADE
NSW1,2012/4/3 22:30,8292.45,34.67,TRADE
NSW1,2012/4/3 23:00,8095.46,31.87,TRADE
NSW1,2012/4/3 23:30,7975.51,33.26,TRADE
NSW1,2012/4/4 0:00,7911.81,34.16,TRADE
NSW1,2012/4/4 0:30,7680.39,31.83,TRADE
NSW1,2012/4/4 1:00,7500.39,30.16,TRADE
NSW1,2012/4/4 1:30,7295.35,30.36,TRADE
NSW1,2012/4/4 2:00,7069.83,30.04,TRADE
NSW1,2012/4/4 2:30,6725.4,30.33,TRADE
NSW1,2012/4/4 3:00,6582.22,27.43,TRADE
NSW1,2012/4/4 3:30,6418.6,26.58,TRADE
NSW1,2012/4/4 4:00,6290.5,26.93,TRADE
NSW1,2012/4/4 4:30,6340.68,27.26,TRADE
NSW1,2012/4/4 5:00,6430.82,27.58,TRADE
NSW1,2012/4/4 5:30,6718.64,30.28,TRADE
NSW1,2012/4/4 6:00,7036.55,30.6,TRADE
NSW1,2012/4/4 6:30,7573.95,31.87,TRADE
NSW1,2012/4/4 7:00,8153.76,35.54,TRADE
NSW1,2012/4/4 7:30,8433.29,31.12,TRADE
NSW1,2012/4/4 8:00,8757.6,31.65,TRADE
NSW1,2012/4/4 8:30,8960.76,35.05,TRADE
NSW1,2012/4/4 9:00,9085.92,36.58,TRADE
NSW1,2012/4/4 9:30,9280.53,38.84,TRADE
NSW1,2012/4/4 10:00,9447.78,39.71,TRADE
NSW1,2012/4/4 10:30,9495.3,40.49,TRADE
NSW1,2012/4/4 11:00,9567.73,44.79,TRADE
NSW1,2012/4/4 11:30,9546.54,38.2,TRADE
NSW1,2012/4/4 12:00,9561.79,38.1,TRADE
NSW1,2012/4/4 12:30,9605.27,38.73,TRADE
NSW1,2012/4/4 13:00,9628.17,38.9,TRADE
NSW1,2012/4/4 13:30,9672.62,43.23,TRADE
NSW1,2012/4/4 14:00,9732.1,42.19,TRADE
NSW1,2012/4/4 14:30,9723.41,40.13,TRADE
NSW1,2012/4/4 15:00,9710.79,61.53,TRADE
NSW1,2012/4/4 15:30,9680.63,40.02,TRADE
NSW1,2012/4/4 16:00,9628.47,38.13,TRADE
NSW1,2012/4/4 16:30,9632.57,38.02,TRADE
NSW1,2012/4/4 17:00,9569.16,38.02,TRADE
NSW1,2012/4/4 17:30,9443.99,39.2,TRADE
NSW1,2012/4/4 18:00,9499.85,47.5,TRADE
NSW1,2012/4/4 18:30,9631.14,48.62,TRADE
NSW1,2012/4/4 19:00,9611.5,43.75,TRADE
NSW1,2012/4/4 19:30,9292.87,39.55,TRADE
NSW1,2012/4/4 20:00,9082.52,36.2,TRADE
NSW1,2012/4/4 20:30,8897.82,37.43,TRADE
NSW1,2012/4/4 21:00,8676.45,34.51,TRADE
NSW1,2012/4/4 21:30,8414.5,31.6,TRADE
NSW1,2012/4/4 22:00,8247.86,30.91,TRADE
NSW1,2012/4/4 22:30,8284.67,42.9,TRADE
NSW1,2012/4/4 23:00,8073.66,37.41,TRADE
NSW1,2012/4/4 23:30,7974.08,39.47,TRADE
NSW1,2012/4/5 0:00,7887.32,36.49,TRADE
NSW1,2012/4/5 0:30,7631.99,32.03,TRADE
NSW1,2012/4/5 1:00,7394.88,31.47,TRADE
NSW1,2012/4/5 1:30,7181.04,31.27,TRADE
NSW1,2012/4/5 2:00,6979.88,31.45,TRADE
NSW1,2012/4/5 2:30,6658.53,30.22,TRADE
NSW1,2012/4/5 3:00,6445.88,26.44,TRADE
NSW1,2012/4/5 3:30,6302.28,26.23,TRADE
NSW1,2012/4/5 4:00,6281.8,26.37,TRADE
NSW1,2012/4/5 4:30,6316.06,26.36,TRADE
NSW1,2012/4/5 5:00,6422.1,26.54,TRADE
NSW1,2012/4/5 5:30,6707.66,28.37,TRADE
NSW1,2012/4/5 6:00,7029.73,31.33,TRADE
NSW1,2012/4/5 6:30,7629.02,31.85,TRADE
NSW1,2012/4/5 7:00,8113.33,34.92,TRADE
NSW1,2012/4/5 7:30,8412.87,31.41,TRADE
NSW1,2012/4/5 8:00,8776.41,38.01,TRADE
NSW1,2012/4/5 8:30,8986.14,42.47,TRADE
NSW1,2012/4/5 9:00,9139.17,41.3,TRADE
NSW1,2012/4/5 9:30,9313.82,42.66,TRADE
NSW1,2012/4/5 10:00,9430.55,44.22,TRADE
NSW1,2012/4/5 10:30,9442.76,44.85,TRADE
NSW1,2012/4/5 11:00,9467.54,41.3,TRADE
NSW1,2012/4/5 11:30,9472.03,36.3,TRADE
NSW1,2012/4/5 12:00,9476.1,38.5,TRADE
NSW1,2012/4/5 12:30,9439.94,44.64,TRADE
NSW1,2012/4/5 13:00,9435.36,40.86,TRADE
NSW1,2012/4/5 13:30,9459.61,38.95,TRADE
NSW1,2012/4/5 14:00,9478.4,43.93,TRADE
NSW1,2012/4/5 14:30,9463.78,50.08,TRADE
NSW1,2012/4/5 15:00,9427.02,39.25,TRADE
NSW1,2012/4/5 15:30,9316.99,39.68,TRADE
NSW1,2012/4/5 16:00,9296.52,43.67,TRADE
NSW1,2012/4/5 16:30,9306.92,38.83,TRADE
NSW1,2012/4/5 17:00,9277.42,38.57,TRADE
NSW1,2012/4/5 17:30,9154.69,34.17,TRADE
NSW1,2012/4/5 18:00,9245.35,37.25,TRADE
NSW1,2012/4/5 18:30,9404.46,39.51,TRADE
NSW1,2012/4/5 19:00,9347.18,35.79,TRADE
NSW1,2012/4/5 19:30,9062.65,31.47,TRADE
NSW1,2012/4/5 20:00,8793.43,30.32,TRADE
NSW1,2012/4/5 20:30,8599.19,30.96,TRADE
NSW1,2012/4/5 21:00,8372.16,29.58,TRADE
NSW1,2012/4/5 21:30,8144.02,29.77,TRADE
NSW1,2012/4/5 22:00,7944.04,25.96,TRADE
NSW1,2012/4/5 22:30,7947.78,30.43,TRADE
NSW1,2012/4/5 23:00,7793.74,32.96,TRADE
NSW1,2012/4/5 23:30,7758.23,34.05,TRADE
NSW1,2012/4/6 0:00,7687.92,33.53,TRADE
NSW1,2012/4/6 0:30,7449.44,32.29,TRADE
NSW1,2012/4/6 1:00,7179.3,27.72,TRADE
NSW1,2012/4/6 1:30,6942.69,26.57,TRADE
NSW1,2012/4/6 2:00,6699.18,26.56,TRADE
NSW1,2012/4/6 2:30,6375.04,25.42,TRADE
NSW1,2012/4/6 3:00,6130.32,25.18,TRADE
NSW1,2012/4/6 3:30,5987.47,25.13,TRADE
NSW1,2012/4/6 4:00,5929.36,25.05,TRADE
NSW1,2012/4/6 4:30,5905.74,25.25,TRADE
NSW1,2012/4/6 5:00,5913.71,25.11,TRADE
NSW1,2012/4/6 5:30,5976.22,25.18,TRADE
NSW1,2012/4/6 6:00,6065.46,24.65,TRADE
NSW1,2012/4/6 6:30,6205.68,25.26,TRADE
NSW1,2012/4/6 7:00,6329.89,25.51,TRADE
NSW1,2012/4/6 7:30,6471.85,25.09,TRADE
NSW1,2012/4/6 8:00,6666.91,25.62,TRADE
NSW1,2012/4/6 8:30,6897.02,28.8,TRADE
NSW1,2012/4/6 9:00,7112.58,27.5,TRADE
NSW1,2012/4/6 9:30,7281.58,27.17,TRADE
NSW1,2012/4/6 10:00,7423.62,28.63,TRADE
NSW1,2012/4/6 10:30,7499.63,29.06,TRADE
NSW1,2012/4/6 11:00,7483.2,27.59,TRADE
NSW1,2012/4/6 11:30,7452.47,27.47,TRADE
NSW1,2012/4/6 12:00,7512.09,28.66,TRADE
NSW1,2012/4/6 12:30,7541.44,29.95,TRADE
NSW1,2012/4/6 13:00,7498.97,29.65,TRADE
NSW1,2012/4/6 13:30,7491.29,32.45,TRADE
NSW1,2012/4/6 14:00,7407.31,29.99,TRADE
NSW1,2012/4/6 14:30,7382.12,27.56,TRADE
NSW1,2012/4/6 15:00,7401.42,27.92,TRADE
NSW1,2012/4/6 15:30,7416.53,26.96,TRADE
NSW1,2012/4/6 16:00,7477.33,29.94,TRADE
NSW1,2012/4/6 16:30,7551.91,31.22,TRADE
NSW1,2012/4/6 17:00,7635.78,31.06,TRADE
NSW1,2012/4/6 17:30,7743.77,32.4,TRADE
NSW1,2012/4/6 18:00,7954.62,43,TRADE
NSW1,2012/4/6 18:30,8273.17,43.97,TRADE
NSW1,2012/4/6 19:00,8205.04,32.3,TRADE
NSW1,2012/4/6 19:30,7970.35,25.46,TRADE
NSW1,2012/4/6 20:00,7695.83,25.8,TRADE
NSW1,2012/4/6 20:30,7593.58,27.37,TRADE
NSW1,2012/4/6 21:00,7447.21,26.46,TRADE
NSW1,2012/4/6 21:30,7217.64,25.67,TRADE
NSW1,2012/4/6 22:00,7193.69,25.38,TRADE
NSW1,2012/4/6 22:30,7293.01,27.05,TRADE
NSW1,2012/4/6 23:00,7237.96,27.87,TRADE
NSW1,2012/4/6 23:30,7366.35,32.78,TRADE
NSW1,2012/4/7 0:00,7328.43,30.94,TRADE
NSW1,2012/4/7 0:30,7141.51,26.95,TRADE
NSW1,2012/4/7 1:00,6921.43,25.27,TRADE
NSW1,2012/4/7 1:30,6735.79,25.85,TRADE
NSW1,2012/4/7 2:00,6493.54,24.45,TRADE
NSW1,2012/4/7 2:30,6151.56,23.62,TRADE
NSW1,2012/4/7 3:00,5930.09,22.05,TRADE
NSW1,2012/4/7 3:30,5810.26,18.73,TRADE
NSW1,2012/4/7 4:00,5728.77,17.27,TRADE
NSW1,2012/4/7 4:30,5704.03,21.2,TRADE
NSW1,2012/4/7 5:00,5690.54,24.27,TRADE
NSW1,2012/4/7 5:30,5793.15,24.07,TRADE
NSW1,2012/4/7 6:00,5890.13,24.56,TRADE
NSW1,2012/4/7 6:30,6022.53,25.04,TRADE
NSW1,2012/4/7 7:00,6213.8,25.18,TRADE
NSW1,2012/4/7 7:30,6483.75,25.51,TRADE
NSW1,2012/4/7 8:00,6855.46,27.11,TRADE
NSW1,2012/4/7 8:30,7206.54,28.32,TRADE
NSW1,2012/4/7 9:00,7498.91,29.88,TRADE
NSW1,2012/4/7 9:30,7748.46,30.41,TRADE
NSW1,2012/4/7 10:00,7733.6,30.23,TRADE
NSW1,2012/4/7 10:30,7820.62,30.64,TRADE
NSW1,2012/4/7 11:00,7734.7,29.45,TRADE
NSW1,2012/4/7 11:30,7697.87,28.35,TRADE
NSW1,2012/4/7 12:00,7703.53,27.85,TRADE
NSW1,2012/4/7 12:30,7697.1,27.19,TRADE
NSW1,2012/4/7 13:00,7663.15,27.49,TRADE
NSW1,2012/4/7 13:30,7646.58,27.53,TRADE
NSW1,2012/4/7 14:00,7601.62,27.52,TRADE
NSW1,2012/4/7 14:30,7576.31,27.83,TRADE
NSW1,2012/4/7 15:00,7560.15,27.47,TRADE
NSW1,2012/4/7 15:30,7574.08,28.03,TRADE
NSW1,2012/4/7 16:00,7647.72,28.95,TRADE
NSW1,2012/4/7 16:30,7704.72,29.69,TRADE
NSW1,2012/4/7 17:00,7759.04,30.4,TRADE
NSW1,2012/4/7 17:30,7823.21,30.67,TRADE
NSW1,2012/4/7 18:00,8091.76,31.98,TRADE
NSW1,2012/4/7 18:30,8342.88,33.85,TRADE
NSW1,2012/4/7 19:00,8204.06,31.72,TRADE
NSW1,2012/4/7 19:30,7952.58,31.2,TRADE
NSW1,2012/4/7 20:00,7765.55,29.58,TRADE
NSW1,2012/4/7 20:30,7623.31,26.72,TRADE
NSW1,2012/4/7 21:00,7430.73,26.31,TRADE
NSW1,2012/4/7 21:30,7323.33,26.43,TRADE
NSW1,2012/4/7 22:00,7206.4,25.95,TRADE
NSW1,2012/4/7 22:30,7283.46,27.25,TRADE
NSW1,2012/4/7 23:00,7188.95,28.73,TRADE
NSW1,2012/4/7 23:30,7225.56,29.84,TRADE
NSW1,2012/4/8 0:00,7030.53,27.78,TRADE
NSW1,2012/4/8 0:30,6793.94,26.49,TRADE
NSW1,2012/4/8 1:00,6636.34,26.01,TRADE
NSW1,2012/4/8 1:30,6481.07,26.64,TRADE
NSW1,2012/4/8 2:00,6302.72,26.23,TRADE
NSW1,2012/4/8 2:30,6069.59,24.79,TRADE
