REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/4/8 3:00,5900.71,24.67,TRADE
NSW1,2012/4/8 3:30,5786.3,24.13,TRADE
NSW1,2012/4/8 4:00,5728.89,22.85,TRADE
NSW1,2012/4/8 4:30,5714.86,23.6,TRADE
NSW1,2012/4/8 5:00,5746.37,23.06,TRADE
NSW1,2012/4/8 5:30,5801.48,24.31,TRADE
NSW1,2012/4/8 6:00,5855.81,23.65,TRADE
NSW1,2012/4/8 6:30,5984.83,25.03,TRADE
NSW1,2012/4/8 7:00,6164.35,25.2,TRADE
NSW1,2012/4/8 7:30,6329.87,25.13,TRADE
NSW1,2012/4/8 8:00,6668.33,25.88,TRADE
NSW1,2012/4/8 8:30,6987.55,26.91,TRADE
NSW1,2012/4/8 9:00,7242.92,27.24,TRADE
NSW1,2012/4/8 9:30,7437.24,27.39,TRADE
NSW1,2012/4/8 10:00,7519.29,27.36,TRADE
NSW1,2012/4/8 10:30,7515.01,27.26,TRADE
NSW1,2012/4/8 11:00,7475.81,26.33,TRADE
NSW1,2012/4/8 11:30,7469.71,25.73,TRADE
NSW1,2012/4/8 12:00,7443.27,25.77,TRADE
NSW1,2012/4/8 12:30,7382.11,26.22,TRADE
NSW1,2012/4/8 13:00,7278.8,26.31,TRADE
NSW1,2012/4/8 13:30,7174.85,25.97,TRADE
NSW1,2012/4/8 14:00,7141.15,25.14,TRADE
NSW1,2012/4/8 14:30,7077.49,25.26,TRADE
NSW1,2012/4/8 15:00,7116,25.51,TRADE
NSW1,2012/4/8 15:30,7100.53,25.82,TRADE
NSW1,2012/4/8 16:00,7155.04,26.35,TRADE
NSW1,2012/4/8 16:30,7235.02,26.69,TRADE
NSW1,2012/4/8 17:00,7339.48,27.42,TRADE
NSW1,2012/4/8 17:30,7480.63,27.56,TRADE
NSW1,2012/4/8 18:00,7792.82,28.19,TRADE
NSW1,2012/4/8 18:30,8094.94,31.22,TRADE
NSW1,2012/4/8 19:00,8002.52,29.99,TRADE
NSW1,2012/4/8 19:30,7747.63,27.75,TRADE
NSW1,2012/4/8 20:00,7579.33,26.65,TRADE
NSW1,2012/4/8 20:30,7444.68,26.44,TRADE
NSW1,2012/4/8 21:00,7299.81,25.81,TRADE
NSW1,2012/4/8 21:30,7142.37,26.28,TRADE
NSW1,2012/4/8 22:00,7054.19,25.31,TRADE
NSW1,2012/4/8 22:30,7125.58,26.82,TRADE
NSW1,2012/4/8 23:00,6988.09,26.66,TRADE
NSW1,2012/4/8 23:30,6918.58,26.39,TRADE
NSW1,2012/4/9 0:00,6798.35,26.9,TRADE
NSW1,2012/4/9 0:30,6547.77,25.34,TRADE
NSW1,2012/4/9 1:00,6387.57,25.11,TRADE
NSW1,2012/4/9 1:30,6252.07,24.98,TRADE
NSW1,2012/4/9 2:00,6109.73,24.37,TRADE
NSW1,2012/4/9 2:30,5899.96,22.6,TRADE
NSW1,2012/4/9 3:00,5707.24,17.44,TRADE
NSW1,2012/4/9 3:30,5591.28,17.07,TRADE
NSW1,2012/4/9 4:00,5589.64,18,TRADE
NSW1,2012/4/9 4:30,5598,21.79,TRADE
NSW1,2012/4/9 5:00,5630.61,24.39,TRADE
NSW1,2012/4/9 5:30,5727.9,25.11,TRADE
NSW1,2012/4/9 6:00,5830.63,24.78,TRADE
NSW1,2012/4/9 6:30,5991.14,25.11,TRADE
NSW1,2012/4/9 7:00,6058.56,25.02,TRADE
NSW1,2012/4/9 7:30,6229.04,24.63,TRADE
NSW1,2012/4/9 8:00,6490.76,25.79,TRADE
NSW1,2012/4/9 8:30,6761.33,27.43,TRADE
NSW1,2012/4/9 9:00,6999.31,27.41,TRADE
NSW1,2012/4/9 9:30,7163.3,27.34,TRADE
NSW1,2012/4/9 10:00,7285.98,27.33,TRADE
NSW1,2012/4/9 10:30,7379.61,27.53,TRADE
NSW1,2012/4/9 11:00,7390.58,27.8,TRADE
NSW1,2012/4/9 11:30,7372.48,27.67,TRADE
NSW1,2012/4/9 12:00,7322.64,27.48,TRADE
NSW1,2012/4/9 12:30,7322.71,27.57,TRADE
NSW1,2012/4/9 13:00,7270.85,26.67,TRADE
NSW1,2012/4/9 13:30,7245.14,26.78,TRADE
NSW1,2012/4/9 14:00,7222.02,26.34,TRADE
NSW1,2012/4/9 14:30,7185.59,25.89,TRADE
NSW1,2012/4/9 15:00,7213.57,26.45,TRADE
NSW1,2012/4/9 15:30,7311.54,26.83,TRADE
NSW1,2012/4/9 16:00,7362.31,27.27,TRADE
NSW1,2012/4/9 16:30,7429.22,27.86,TRADE
NSW1,2012/4/9 17:00,7610.51,29.61,TRADE
NSW1,2012/4/9 17:30,7767.15,30.79,TRADE
NSW1,2012/4/9 18:00,8129.86,33.03,TRADE
NSW1,2012/4/9 18:30,8470.58,37.06,TRADE
NSW1,2012/4/9 19:00,8365.59,34,TRADE
NSW1,2012/4/9 19:30,8139.29,31.17,TRADE
NSW1,2012/4/9 20:00,7879.2,30.51,TRADE
NSW1,2012/4/9 20:30,7792.86,30.43,TRADE
NSW1,2012/4/9 21:00,7610.25,29.01,TRADE
NSW1,2012/4/9 21:30,7407.54,29.32,TRADE
NSW1,2012/4/9 22:00,7296.26,26.54,TRADE
NSW1,2012/4/9 22:30,7299.97,26.84,TRADE
NSW1,2012/4/9 23:00,7204.01,27.81,TRADE
NSW1,2012/4/9 23:30,7217.45,29.82,TRADE
NSW1,2012/4/10 0:00,7212.71,29.16,TRADE
NSW1,2012/4/10 0:30,7053.62,31.82,TRADE
NSW1,2012/4/10 1:00,6860.95,29.39,TRADE
NSW1,2012/4/10 1:30,6713.42,28.27,TRADE
NSW1,2012/4/10 2:00,6494.25,26.92,TRADE
NSW1,2012/4/10 2:30,6208.94,26.65,TRADE
NSW1,2012/4/10 3:00,5998.99,25.39,TRADE
NSW1,2012/4/10 3:30,5852.38,25.32,TRADE
NSW1,2012/4/10 4:00,5747.83,24.88,TRADE
NSW1,2012/4/10 4:30,5765.23,25.11,TRADE
NSW1,2012/4/10 5:00,5837.41,25.32,TRADE
NSW1,2012/4/10 5:30,6110.33,27.42,TRADE
NSW1,2012/4/10 6:00,6490.64,27.17,TRADE
NSW1,2012/4/10 6:30,6992.65,30.44,TRADE
NSW1,2012/4/10 7:00,7496.92,32.21,TRADE
NSW1,2012/4/10 7:30,7784.02,28.32,TRADE
NSW1,2012/4/10 8:00,8155.68,30.59,TRADE
NSW1,2012/4/10 8:30,8339.57,32.39,TRADE
NSW1,2012/4/10 9:00,8414.12,30.71,TRADE
NSW1,2012/4/10 9:30,8534.46,32.8,TRADE
NSW1,2012/4/10 10:00,8581.19,31.82,TRADE
NSW1,2012/4/10 10:30,8586.57,31.56,TRADE
NSW1,2012/4/10 11:00,8547.88,31.68,TRADE
NSW1,2012/4/10 11:30,8490.23,31.37,TRADE
NSW1,2012/4/10 12:00,8449.11,31.38,TRADE
NSW1,2012/4/10 12:30,8433.41,31.45,TRADE
NSW1,2012/4/10 13:00,8397.55,31.42,TRADE
NSW1,2012/4/10 13:30,8413.28,31.48,TRADE
NSW1,2012/4/10 14:00,8388.97,31.68,TRADE
NSW1,2012/4/10 14:30,8384.39,31.58,TRADE
NSW1,2012/4/10 15:00,8349.24,31.38,TRADE
NSW1,2012/4/10 15:30,8341.57,31.78,TRADE
NSW1,2012/4/10 16:00,8373.88,31.12,TRADE
NSW1,2012/4/10 16:30,8406.04,30.46,TRADE
NSW1,2012/4/10 17:00,8548.52,30.21,TRADE
NSW1,2012/4/10 17:30,8705.11,30.55,TRADE
NSW1,2012/4/10 18:00,9146.13,35.18,TRADE
NSW1,2012/4/10 18:30,9510.65,41.49,TRADE
NSW1,2012/4/10 19:00,9468.84,39.83,TRADE
NSW1,2012/4/10 19:30,9160.68,34.24,TRADE
NSW1,2012/4/10 20:00,8895.71,32.35,TRADE
NSW1,2012/4/10 20:30,8663.91,30.54,TRADE
NSW1,2012/4/10 21:00,8518.25,29.81,TRADE
NSW1,2012/4/10 21:30,8233.19,27.81,TRADE
NSW1,2012/4/10 22:00,7985.04,26.58,TRADE
NSW1,2012/4/10 22:30,8050.1,31.22,TRADE
NSW1,2012/4/10 23:00,7870.93,28.74,TRADE
NSW1,2012/4/10 23:30,7801.72,31.76,TRADE
NSW1,2012/4/11 0:00,7711.77,31.33,TRADE
NSW1,2012/4/11 0:30,7492.13,31.2,TRADE
NSW1,2012/4/11 1:00,7327,31.4,TRADE
NSW1,2012/4/11 1:30,7144.18,30.92,TRADE
NSW1,2012/4/11 2:00,6938.54,28.59,TRADE
NSW1,2012/4/11 2:30,6621.24,27.6,TRADE
NSW1,2012/4/11 3:00,6419.31,26.47,TRADE
NSW1,2012/4/11 3:30,6162.5,25.13,TRADE
NSW1,2012/4/11 4:00,6099.61,25.56,TRADE
NSW1,2012/4/11 4:30,6075.28,24.62,TRADE
NSW1,2012/4/11 5:00,6151.5,25.32,TRADE
NSW1,2012/4/11 5:30,6469.64,27.56,TRADE
NSW1,2012/4/11 6:00,6776.65,28.02,TRADE
NSW1,2012/4/11 6:30,7373.21,29.74,TRADE
NSW1,2012/4/11 7:00,7893.6,30.77,TRADE
NSW1,2012/4/11 7:30,8215.08,28.75,TRADE
NSW1,2012/4/11 8:00,8552.99,31.5,TRADE
NSW1,2012/4/11 8:30,8637.68,31.55,TRADE
NSW1,2012/4/11 9:00,8674.9,31.46,TRADE
NSW1,2012/4/11 9:30,8767.89,33.64,TRADE
NSW1,2012/4/11 10:00,8715.8,31.23,TRADE
NSW1,2012/4/11 10:30,8708.5,31.46,TRADE
NSW1,2012/4/11 11:00,8700.79,31.74,TRADE
NSW1,2012/4/11 11:30,8582.52,31.3,TRADE
NSW1,2012/4/11 12:00,8606.23,31.46,TRADE
NSW1,2012/4/11 12:30,8619.23,31.58,TRADE
NSW1,2012/4/11 13:00,8587.04,31.55,TRADE
NSW1,2012/4/11 13:30,8452.99,30.94,TRADE
NSW1,2012/4/11 14:00,8233.22,30.23,TRADE
NSW1,2012/4/11 14:30,8486.46,32.26,TRADE
NSW1,2012/4/11 15:00,8512.12,30.86,TRADE
NSW1,2012/4/11 15:30,8520.82,30.97,TRADE
NSW1,2012/4/11 16:00,8557.74,30.83,TRADE
NSW1,2012/4/11 16:30,8587.64,31.13,TRADE
NSW1,2012/4/11 17:00,8718.71,31.22,TRADE
NSW1,2012/4/11 17:30,8913.78,32.21,TRADE
NSW1,2012/4/11 18:00,9268.27,32.76,TRADE
NSW1,2012/4/11 18:30,9596.45,35.74,TRADE
NSW1,2012/4/11 19:00,9481.92,32.13,TRADE
NSW1,2012/4/11 19:30,9223.74,29.73,TRADE
NSW1,2012/4/11 20:00,8963.93,29.5,TRADE
NSW1,2012/4/11 20:30,8810.27,29.14,TRADE
NSW1,2012/4/11 21:00,8634.88,29.27,TRADE
NSW1,2012/4/11 21:30,8380.88,28.23,TRADE
NSW1,2012/4/11 22:00,8149.54,28.59,TRADE
NSW1,2012/4/11 22:30,8159.91,32.04,TRADE
NSW1,2012/4/11 23:00,8001.83,32.04,TRADE
NSW1,2012/4/11 23:30,7947.95,33.23,TRADE
NSW1,2012/4/12 0:00,7866.22,32.04,TRADE
NSW1,2012/4/12 0:30,7682.76,31.68,TRADE
NSW1,2012/4/12 1:00,7443.64,30.86,TRADE
NSW1,2012/4/12 1:30,7282.62,30.34,TRADE
NSW1,2012/4/12 2:00,7064.54,30.17,TRADE
NSW1,2012/4/12 2:30,6725.5,29.73,TRADE
NSW1,2012/4/12 3:00,6477.07,27.03,TRADE
NSW1,2012/4/12 3:30,6274.64,25.79,TRADE
NSW1,2012/4/12 4:00,6197.8,26.37,TRADE
NSW1,2012/4/12 4:30,6210.06,25.53,TRADE
NSW1,2012/4/12 5:00,6299.06,26.28,TRADE
NSW1,2012/4/12 5:30,6535.25,27.88,TRADE
NSW1,2012/4/12 6:00,6885.07,27.89,TRADE
NSW1,2012/4/12 6:30,7460.26,28.13,TRADE
NSW1,2012/4/12 7:00,7959.41,31.43,TRADE
NSW1,2012/4/12 7:30,8264.77,29.67,TRADE
NSW1,2012/4/12 8:00,8598.32,31.52,TRADE
NSW1,2012/4/12 8:30,8711.58,31.85,TRADE
NSW1,2012/4/12 9:00,8810.33,32.98,TRADE
NSW1,2012/4/12 9:30,8919.43,31.55,TRADE
NSW1,2012/4/12 10:00,8932.32,31.46,TRADE
NSW1,2012/4/12 10:30,8940.45,31.46,TRADE
NSW1,2012/4/12 11:00,8914.48,31.54,TRADE
NSW1,2012/4/12 11:30,8852.58,31.46,TRADE
NSW1,2012/4/12 12:00,8817.59,31.82,TRADE
NSW1,2012/4/12 12:30,8778.89,31.38,TRADE
NSW1,2012/4/12 13:00,8717.7,30.95,TRADE
NSW1,2012/4/12 13:30,8727.55,31.45,TRADE
NSW1,2012/4/12 14:00,8732.19,31.45,TRADE
NSW1,2012/4/12 14:30,8685.85,30.31,TRADE
NSW1,2012/4/12 15:00,8659.12,30.23,TRADE
NSW1,2012/4/12 15:30,8634.34,30.23,TRADE
NSW1,2012/4/12 16:00,8674.73,31.46,TRADE
NSW1,2012/4/12 16:30,8713.68,31.4,TRADE
NSW1,2012/4/12 17:00,8778.83,31.46,TRADE
NSW1,2012/4/12 17:30,8907.12,32.6,TRADE
NSW1,2012/4/12 18:00,9244.35,33.32,TRADE
NSW1,2012/4/12 18:30,9615.37,39.36,TRADE
NSW1,2012/4/12 19:00,9511.09,36.67,TRADE
NSW1,2012/4/12 19:30,9252.59,32.53,TRADE
NSW1,2012/4/12 20:00,9035.92,30.85,TRADE
NSW1,2012/4/12 20:30,8836.83,32.25,TRADE
NSW1,2012/4/12 21:00,8706.6,32.1,TRADE
NSW1,2012/4/12 21:30,8471.01,31.43,TRADE
NSW1,2012/4/12 22:00,8237.49,30.12,TRADE
NSW1,2012/4/12 22:30,8337.47,32.1,TRADE
NSW1,2012/4/12 23:00,8169.01,32.48,TRADE
NSW1,2012/4/12 23:30,8150.94,33.52,TRADE
NSW1,2012/4/13 0:00,8067.02,32.22,TRADE
NSW1,2012/4/13 0:30,7855.23,31.73,TRADE
NSW1,2012/4/13 1:00,7608.49,31.25,TRADE
NSW1,2012/4/13 1:30,7417.23,31.25,TRADE
NSW1,2012/4/13 2:00,7171.48,31.33,TRADE
NSW1,2012/4/13 2:30,6881.34,31.93,TRADE
NSW1,2012/4/13 3:00,6608.66,30.23,TRADE
NSW1,2012/4/13 3:30,6387.98,27.83,TRADE
NSW1,2012/4/13 4:00,6299.58,26.05,TRADE
NSW1,2012/4/13 4:30,6315.76,26.68,TRADE
NSW1,2012/4/13 5:00,6397.17,27.22,TRADE
NSW1,2012/4/13 5:30,6674.75,30.17,TRADE
NSW1,2012/4/13 6:00,7001.01,31.11,TRADE
NSW1,2012/4/13 6:30,7530.44,31.66,TRADE
NSW1,2012/4/13 7:00,7975.33,32.74,TRADE
NSW1,2012/4/13 7:30,8244.79,33.56,TRADE
NSW1,2012/4/13 8:00,8531.22,40.82,TRADE
NSW1,2012/4/13 8:30,8657.94,42.68,TRADE
NSW1,2012/4/13 9:00,8786.99,42.95,TRADE
NSW1,2012/4/13 9:30,8865.02,40.55,TRADE
NSW1,2012/4/13 10:00,8886,37.17,TRADE
NSW1,2012/4/13 10:30,8904.63,36.98,TRADE
NSW1,2012/4/13 11:00,8898.78,36.37,TRADE
NSW1,2012/4/13 11:30,8852.53,38.88,TRADE
NSW1,2012/4/13 12:00,8764.1,36.53,TRADE
NSW1,2012/4/13 12:30,8780.17,35.5,TRADE
NSW1,2012/4/13 13:00,8782.05,36.34,TRADE
NSW1,2012/4/13 13:30,8748.67,32.89,TRADE
NSW1,2012/4/13 14:00,8788.63,35.06,TRADE
NSW1,2012/4/13 14:30,8724.95,33.72,TRADE
NSW1,2012/4/13 15:00,8688.35,32.04,TRADE
NSW1,2012/4/13 15:30,8744.43,32.52,TRADE
NSW1,2012/4/13 16:00,8748.38,33.7,TRADE
NSW1,2012/4/13 16:30,8757.05,37.83,TRADE
NSW1,2012/4/13 17:00,8817.89,39.99,TRADE
NSW1,2012/4/13 17:30,8892.51,44.49,TRADE
NSW1,2012/4/13 18:00,9114.3,54.24,TRADE
NSW1,2012/4/13 18:30,9261.67,47.16,TRADE
NSW1,2012/4/13 19:00,9119.73,45.44,TRADE
NSW1,2012/4/13 19:30,8791.57,39.06,TRADE
NSW1,2012/4/13 20:00,8573.66,39.1,TRADE
NSW1,2012/4/13 20:30,8386.6,37.2,TRADE
NSW1,2012/4/13 21:00,8207.65,34.63,TRADE
NSW1,2012/4/13 21:30,8039.44,31.97,TRADE
NSW1,2012/4/13 22:00,7933.24,31.12,TRADE
NSW1,2012/4/13 22:30,8061.91,43.27,TRADE
NSW1,2012/4/13 23:00,7945.85,40.26,TRADE
NSW1,2012/4/13 23:30,7931.52,43.64,TRADE
NSW1,2012/4/14 0:00,7849.74,42.65,TRADE
NSW1,2012/4/14 0:30,7708.39,37.47,TRADE
NSW1,2012/4/14 1:00,7483.06,35.55,TRADE
NSW1,2012/4/14 1:30,7300.05,35.34,TRADE
NSW1,2012/4/14 2:00,7024.86,31.81,TRADE
NSW1,2012/4/14 2:30,6680.36,30.21,TRADE
NSW1,2012/4/14 3:00,6421.15,30.69,TRADE
NSW1,2012/4/14 3:30,6257.42,29.47,TRADE
NSW1,2012/4/14 4:00,6167.77,27.81,TRADE
NSW1,2012/4/14 4:30,6082.06,25.24,TRADE
NSW1,2012/4/14 5:00,6097.61,27.2,TRADE
NSW1,2012/4/14 5:30,6218.76,30.41,TRADE
NSW1,2012/4/14 6:00,6298.13,27.96,TRADE
NSW1,2012/4/14 6:30,6515.13,27.91,TRADE
NSW1,2012/4/14 7:00,6732.24,28.75,TRADE
NSW1,2012/4/14 7:30,6976.35,29.19,TRADE
NSW1,2012/4/14 8:00,7354.19,30.54,TRADE
NSW1,2012/4/14 8:30,7674.44,33.62,TRADE
NSW1,2012/4/14 9:00,7927.44,35.38,TRADE
NSW1,2012/4/14 9:30,8205.91,39.66,TRADE
NSW1,2012/4/14 10:00,8258.91,39.26,TRADE
NSW1,2012/4/14 10:30,8267.83,38.12,TRADE
NSW1,2012/4/14 11:00,8229.74,37.12,TRADE
NSW1,2012/4/14 11:30,8147.15,34.75,TRADE
NSW1,2012/4/14 12:00,8073.53,34.11,TRADE
NSW1,2012/4/14 12:30,8050.78,33.19,TRADE
NSW1,2012/4/14 13:00,7994.54,33.82,TRADE
NSW1,2012/4/14 13:30,7904.18,32.97,TRADE
NSW1,2012/4/14 14:00,7867.95,32.21,TRADE
NSW1,2012/4/14 14:30,7865.71,31.69,TRADE
NSW1,2012/4/14 15:00,7889.65,33.47,TRADE
NSW1,2012/4/14 15:30,7831.22,32.39,TRADE
NSW1,2012/4/14 16:00,7846.27,33.43,TRADE
NSW1,2012/4/14 16:30,7911.77,33.56,TRADE
NSW1,2012/4/14 17:00,8060.36,35.54,TRADE
NSW1,2012/4/14 17:30,8184.16,36.13,TRADE
NSW1,2012/4/14 18:00,8511.61,47.07,TRADE
NSW1,2012/4/14 18:30,8697.45,59.03,TRADE
NSW1,2012/4/14 19:00,8557.34,50.67,TRADE
NSW1,2012/4/14 19:30,8307.65,43.16,TRADE
NSW1,2012/4/14 20:00,8135.02,38.67,TRADE
NSW1,2012/4/14 20:30,7961.37,40.34,TRADE
NSW1,2012/4/14 21:00,7825.63,37.45,TRADE
NSW1,2012/4/14 21:30,7686.49,36.76,TRADE
NSW1,2012/4/14 22:00,7605.99,35.91,TRADE
NSW1,2012/4/14 22:30,7626.15,39.24,TRADE
NSW1,2012/4/14 23:00,7551.19,39.97,TRADE
NSW1,2012/4/14 23:30,7487.82,41.23,TRADE
NSW1,2012/4/15 0:00,7366.42,35.36,TRADE
NSW1,2012/4/15 0:30,7147.71,33.35,TRADE
NSW1,2012/4/15 1:00,6953.29,31.95,TRADE
NSW1,2012/4/15 1:30,6793.53,32.36,TRADE
NSW1,2012/4/15 2:00,6617.07,31.24,TRADE
NSW1,2012/4/15 2:30,6319.14,29.05,TRADE
NSW1,2012/4/15 3:00,6116.95,27.38,TRADE
NSW1,2012/4/15 3:30,6010.97,29.91,TRADE
NSW1,2012/4/15 4:00,5969.32,30.23,TRADE
NSW1,2012/4/15 4:30,5994.11,30.59,TRADE
NSW1,2012/4/15 5:00,6016.57,30.63,TRADE
NSW1,2012/4/15 5:30,6079.78,31.39,TRADE
NSW1,2012/4/15 6:00,6153.92,29,TRADE
NSW1,2012/4/15 6:30,6248.01,28.64,TRADE
NSW1,2012/4/15 7:00,6390.01,29.59,TRADE
NSW1,2012/4/15 7:30,6645.91,28.57,TRADE
NSW1,2012/4/15 8:00,6944.21,29.17,TRADE
NSW1,2012/4/15 8:30,7225.9,30.77,TRADE
NSW1,2012/4/15 9:00,7480.48,32.06,TRADE
NSW1,2012/4/15 9:30,7670.82,32.19,TRADE
NSW1,2012/4/15 10:00,7771.72,34.24,TRADE
NSW1,2012/4/15 10:30,7856.48,36.35,TRADE
NSW1,2012/4/15 11:00,7852.41,35.25,TRADE
NSW1,2012/4/15 11:30,7847.08,33.42,TRADE
NSW1,2012/4/15 12:00,7861.32,34.01,TRADE
NSW1,2012/4/15 12:30,7838.83,34.92,TRADE
NSW1,2012/4/15 13:00,7776.51,37.69,TRADE
NSW1,2012/4/15 13:30,7748.23,36.79,TRADE
NSW1,2012/4/15 14:00,7683.02,32.7,TRADE
NSW1,2012/4/15 14:30,7673.43,31.65,TRADE
NSW1,2012/4/15 15:00,7701.06,31.66,TRADE
NSW1,2012/4/15 15:30,7696.73,33.01,TRADE
NSW1,2012/4/15 16:00,7746.79,32.6,TRADE
NSW1,2012/4/15 16:30,7855.85,31.49,TRADE
NSW1,2012/4/15 17:00,7979.68,32.95,TRADE
NSW1,2012/4/15 17:30,8105.68,32.79,TRADE
NSW1,2012/4/15 18:00,8440.31,44.8,TRADE
NSW1,2012/4/15 18:30,8706.13,49.19,TRADE
NSW1,2012/4/15 19:00,8571.99,47.08,TRADE
NSW1,2012/4/15 19:30,8374.52,39.8,TRADE
NSW1,2012/4/15 20:00,8138.06,33.26,TRADE
NSW1,2012/4/15 20:30,7991.99,31.12,TRADE
NSW1,2012/4/15 21:00,7919.67,31.05,TRADE
NSW1,2012/4/15 21:30,7770.85,32.23,TRADE
NSW1,2012/4/15 22:00,7631.54,31.06,TRADE
NSW1,2012/4/15 22:30,7608.99,40.28,TRADE
NSW1,2012/4/15 23:00,7466.87,39.28,TRADE
NSW1,2012/4/15 23:30,7424.13,40.45,TRADE
NSW1,2012/4/16 0:00,7292.7,41.06,TRADE
NSW1,2012/4/16 0:30,7089.09,35.36,TRADE
NSW1,2012/4/16 1:00,6882.31,31.41,TRADE
NSW1,2012/4/16 1:30,6738.82,32.9,TRADE
NSW1,2012/4/16 2:00,6564.47,32.94,TRADE
NSW1,2012/4/16 2:30,6308.74,30.33,TRADE
NSW1,2012/4/16 3:00,6195.75,30.04,TRADE
NSW1,2012/4/16 3:30,6087.08,28.56,TRADE
NSW1,2012/4/16 4:00,6064.49,28.48,TRADE
NSW1,2012/4/16 4:30,6132.09,30.53,TRADE
NSW1,2012/4/16 5:00,6189.07,30.49,TRADE
NSW1,2012/4/16 5:30,6468.37,32.36,TRADE
NSW1,2012/4/16 6:00,6783.98,33.26,TRADE
NSW1,2012/4/16 6:30,7355.46,41.22,TRADE
NSW1,2012/4/16 7:00,7743.86,46.43,TRADE
NSW1,2012/4/16 7:30,8009.22,34.17,TRADE
NSW1,2012/4/16 8:00,8381.53,38.66,TRADE
NSW1,2012/4/16 8:30,8620.2,39.06,TRADE
NSW1,2012/4/16 9:00,8799.87,39.83,TRADE
NSW1,2012/4/16 9:30,8927.84,39.77,TRADE
NSW1,2012/4/16 10:00,9034.31,39.85,TRADE
NSW1,2012/4/16 10:30,9116.38,40.3,TRADE
NSW1,2012/4/16 11:00,9137.46,42.57,TRADE
NSW1,2012/4/16 11:30,9052.25,40.95,TRADE
NSW1,2012/4/16 12:00,9041.1,39.27,TRADE
NSW1,2012/4/16 12:30,9047.25,40.23,TRADE
NSW1,2012/4/16 13:00,9085.14,43.49,TRADE
NSW1,2012/4/16 13:30,9052.53,38.8,TRADE
NSW1,2012/4/16 14:00,9092.79,40.09,TRADE
NSW1,2012/4/16 14:30,9072.89,36.94,TRADE
NSW1,2012/4/16 15:00,9057.61,36.99,TRADE
NSW1,2012/4/16 15:30,9017.32,35.94,TRADE
NSW1,2012/4/16 16:00,9002.49,35.86,TRADE
NSW1,2012/4/16 16:30,9007.16,36.69,TRADE
NSW1,2012/4/16 17:00,9055.84,40.17,TRADE
NSW1,2012/4/16 17:30,9182.61,39.56,TRADE
NSW1,2012/4/16 18:00,9496.78,51.99,TRADE
NSW1,2012/4/16 18:30,9598.52,50.9,TRADE
NSW1,2012/4/16 19:00,9422.59,45.78,TRADE
NSW1,2012/4/16 19:30,9078.45,35.01,TRADE
NSW1,2012/4/16 20:00,8808.98,32.89,TRADE
NSW1,2012/4/16 20:30,8631.22,34.95,TRADE
NSW1,2012/4/16 21:00,8436.85,33.15,TRADE
NSW1,2012/4/16 21:30,8233.7,36.38,TRADE
NSW1,2012/4/16 22:00,8078.74,35.16,TRADE
NSW1,2012/4/16 22:30,8189.75,44.5,TRADE
NSW1,2012/4/16 23:00,8027.41,40.31,TRADE
NSW1,2012/4/16 23:30,7933.97,41.38,TRADE
NSW1,2012/4/17 0:00,7880.87,39.89,TRADE
NSW1,2012/4/17 0:30,7627.88,34.96,TRADE
NSW1,2012/4/17 1:00,7397.33,32.54,TRADE
NSW1,2012/4/17 1:30,7223.55,31.42,TRADE
NSW1,2012/4/17 2:00,6995.12,31.39,TRADE
NSW1,2012/4/17 2:30,6660.98,30.65,TRADE
NSW1,2012/4/17 3:00,6453.73,30.53,TRADE
NSW1,2012/4/17 3:30,6283.96,29.47,TRADE
NSW1,2012/4/17 4:00,6222.85,27.79,TRADE
NSW1,2012/4/17 4:30,6237.94,27.01,TRADE
NSW1,2012/4/17 5:00,6294.17,28.07,TRADE
NSW1,2012/4/17 5:30,6510.3,30.17,TRADE
NSW1,2012/4/17 6:00,6828.4,29.46,TRADE
NSW1,2012/4/17 6:30,7434.05,32.61,TRADE
NSW1,2012/4/17 7:00,7871.46,41.47,TRADE
NSW1,2012/4/17 7:30,8183.47,35.37,TRADE
NSW1,2012/4/17 8:00,8555.73,36.39,TRADE
NSW1,2012/4/17 8:30,8828.62,36.39,TRADE
NSW1,2012/4/17 9:00,8936.4,35.4,TRADE
NSW1,2012/4/17 9:30,9096.28,39.47,TRADE
