REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/4/17 10:00,9180.53,41.54,TRADE
NSW1,2012/4/17 10:30,9240.99,39.18,TRADE
NSW1,2012/4/17 11:00,9236.19,37.46,TRADE
NSW1,2012/4/17 11:30,9196.96,38.52,TRADE
NSW1,2012/4/17 12:00,9221.24,40.88,TRADE
NSW1,2012/4/17 12:30,9156.49,39.4,TRADE
NSW1,2012/4/17 13:00,9147.41,39.97,TRADE
NSW1,2012/4/17 13:30,9139.07,40.71,TRADE
NSW1,2012/4/17 14:00,9116.95,40.28,TRADE
NSW1,2012/4/17 14:30,9062.15,40.33,TRADE
NSW1,2012/4/17 15:00,9056.67,39.42,TRADE
NSW1,2012/4/17 15:30,9039.03,36.19,TRADE
NSW1,2012/4/17 16:00,9071.3,37,TRADE
NSW1,2012/4/17 16:30,9111.47,39.23,TRADE
NSW1,2012/4/17 17:00,9242.13,41.42,TRADE
NSW1,2012/4/17 17:30,9382.15,42.77,TRADE
NSW1,2012/4/17 18:00,9678.59,46.95,TRADE
NSW1,2012/4/17 18:30,9714.27,46.39,TRADE
NSW1,2012/4/17 19:00,9478.2,40.36,TRADE
NSW1,2012/4/17 19:30,9156.32,38.62,TRADE
NSW1,2012/4/17 20:00,8873.19,40.86,TRADE
NSW1,2012/4/17 20:30,8656.87,44.55,TRADE
NSW1,2012/4/17 21:00,8467.61,44.49,TRADE
NSW1,2012/4/17 21:30,8248.63,42.46,TRADE
NSW1,2012/4/17 22:00,8145.67,38.07,TRADE
NSW1,2012/4/17 22:30,8256.5,53.34,TRADE
NSW1,2012/4/17 23:00,8085.58,48,TRADE
NSW1,2012/4/17 23:30,7994.54,43.57,TRADE
NSW1,2012/4/18 0:00,7906.9,41.54,TRADE
NSW1,2012/4/18 0:30,7694.68,33.91,TRADE
NSW1,2012/4/18 1:00,7488.62,33.9,TRADE
NSW1,2012/4/18 1:30,7299.32,32.61,TRADE
NSW1,2012/4/18 2:00,7020.26,31.15,TRADE
NSW1,2012/4/18 2:30,6676.38,29.74,TRADE
NSW1,2012/4/18 3:00,6416.89,29.15,TRADE
NSW1,2012/4/18 3:30,6249.86,27.32,TRADE
NSW1,2012/4/18 4:00,6149.41,26.3,TRADE
NSW1,2012/4/18 4:30,6179.45,27.78,TRADE
NSW1,2012/4/18 5:00,6287.03,28.96,TRADE
NSW1,2012/4/18 5:30,6558.01,31.98,TRADE
NSW1,2012/4/18 6:00,6867.88,32.27,TRADE
NSW1,2012/4/18 6:30,7470.35,39.84,TRADE
NSW1,2012/4/18 7:00,7889.06,42.43,TRADE
NSW1,2012/4/18 7:30,8207.12,40.21,TRADE
NSW1,2012/4/18 8:00,8577.81,44.38,TRADE
NSW1,2012/4/18 8:30,8790.68,41.16,TRADE
NSW1,2012/4/18 9:00,8992.77,38.02,TRADE
NSW1,2012/4/18 9:30,9141.26,40.01,TRADE
NSW1,2012/4/18 10:00,9222.37,39.47,TRADE
NSW1,2012/4/18 10:30,9265.21,42.19,TRADE
NSW1,2012/4/18 11:00,9339.12,43.35,TRADE
NSW1,2012/4/18 11:30,9303.27,46.58,TRADE
NSW1,2012/4/18 12:00,9291.64,42.81,TRADE
NSW1,2012/4/18 12:30,9265.41,45.79,TRADE
NSW1,2012/4/18 13:00,9233.29,51.97,TRADE
NSW1,2012/4/18 13:30,9217.74,44.38,TRADE
NSW1,2012/4/18 14:00,9246.78,46.11,TRADE
NSW1,2012/4/18 14:30,9260.3,45.43,TRADE
NSW1,2012/4/18 15:00,9201.56,43.04,TRADE
NSW1,2012/4/18 15:30,9169.56,44.52,TRADE
NSW1,2012/4/18 16:00,9238.91,55.53,TRADE
NSW1,2012/4/18 16:30,9230.46,52.69,TRADE
NSW1,2012/4/18 17:00,9274.1,38.62,TRADE
NSW1,2012/4/18 17:30,9435.26,45.75,TRADE
NSW1,2012/4/18 18:00,9754.97,51.6,TRADE
NSW1,2012/4/18 18:30,9676.82,47.74,TRADE
NSW1,2012/4/18 19:00,9478.94,40.05,TRADE
NSW1,2012/4/18 19:30,9198.49,40.17,TRADE
NSW1,2012/4/18 20:00,8914.41,35.58,TRADE
NSW1,2012/4/18 20:30,8726.53,37.82,TRADE
NSW1,2012/4/18 21:00,8564.85,35.12,TRADE
NSW1,2012/4/18 21:30,8323.43,39.18,TRADE
NSW1,2012/4/18 22:00,8142.67,33.63,TRADE
NSW1,2012/4/18 22:30,8241.44,49.83,TRADE
NSW1,2012/4/18 23:00,8098.11,37.84,TRADE
NSW1,2012/4/18 23:30,8079.55,40.72,TRADE
NSW1,2012/4/19 0:00,7966.16,37.11,TRADE
NSW1,2012/4/19 0:30,7760.03,35.02,TRADE
NSW1,2012/4/19 1:00,7538.3,34.02,TRADE
NSW1,2012/4/19 1:30,7366.8,34.73,TRADE
NSW1,2012/4/19 2:00,7034.79,31.46,TRADE
NSW1,2012/4/19 2:30,6719.57,31.11,TRADE
NSW1,2012/4/19 3:00,6458.35,30.35,TRADE
NSW1,2012/4/19 3:30,6350.89,31.51,TRADE
NSW1,2012/4/19 4:00,6300.66,31.5,TRADE
NSW1,2012/4/19 4:30,6352.26,31.64,TRADE
NSW1,2012/4/19 5:00,6370.37,30.62,TRADE
NSW1,2012/4/19 5:30,6587.96,31.96,TRADE
NSW1,2012/4/19 6:00,6871.25,31.65,TRADE
NSW1,2012/4/19 6:30,7467.64,33.02,TRADE
NSW1,2012/4/19 7:00,7927.35,37.65,TRADE
NSW1,2012/4/19 7:30,8200.97,29.68,TRADE
NSW1,2012/4/19 8:00,8533.54,32.72,TRADE
NSW1,2012/4/19 8:30,8796.68,34.92,TRADE
NSW1,2012/4/19 9:00,8948.01,38.03,TRADE
NSW1,2012/4/19 9:30,9073.68,40.1,TRADE
NSW1,2012/4/19 10:00,9178.19,44.94,TRADE
NSW1,2012/4/19 10:30,9269.44,39.03,TRADE
NSW1,2012/4/19 11:00,9289.84,37.55,TRADE
NSW1,2012/4/19 11:30,9241.31,37.35,TRADE
NSW1,2012/4/19 12:00,9245.84,38.02,TRADE
NSW1,2012/4/19 12:30,9281.95,44.93,TRADE
NSW1,2012/4/19 13:00,9242.11,36.54,TRADE
NSW1,2012/4/19 13:30,9232.06,37.25,TRADE
NSW1,2012/4/19 14:00,9207.51,38.1,TRADE
NSW1,2012/4/19 14:30,9199.71,40.45,TRADE
NSW1,2012/4/19 15:00,9200.35,45.58,TRADE
NSW1,2012/4/19 15:30,9190.25,37.04,TRADE
NSW1,2012/4/19 16:00,9182.91,35.37,TRADE
NSW1,2012/4/19 16:30,9109.59,36.72,TRADE
NSW1,2012/4/19 17:00,9127.56,45.25,TRADE
NSW1,2012/4/19 17:30,9258.87,37.69,TRADE
NSW1,2012/4/19 18:00,9673.71,46.73,TRADE
NSW1,2012/4/19 18:30,9694.07,50.82,TRADE
NSW1,2012/4/19 19:00,9469.72,37.78,TRADE
NSW1,2012/4/19 19:30,9204.48,34.74,TRADE
NSW1,2012/4/19 20:00,9004.48,36.05,TRADE
NSW1,2012/4/19 20:30,8843.38,42.87,TRADE
NSW1,2012/4/19 21:00,8644.76,37.91,TRADE
NSW1,2012/4/19 21:30,8390.15,34.46,TRADE
NSW1,2012/4/19 22:00,8174.22,31.49,TRADE
NSW1,2012/4/19 22:30,8268.84,50.42,TRADE
NSW1,2012/4/19 23:00,8129.11,51.62,TRADE
NSW1,2012/4/19 23:30,8068.05,51.5,TRADE
NSW1,2012/4/20 0:00,8012.49,44.82,TRADE
NSW1,2012/4/20 0:30,7814.33,34.33,TRADE
NSW1,2012/4/20 1:00,7556.97,31.63,TRADE
NSW1,2012/4/20 1:30,7359.38,32.29,TRADE
NSW1,2012/4/20 2:00,7124.46,30.72,TRADE
NSW1,2012/4/20 2:30,6831.61,32.62,TRADE
NSW1,2012/4/20 3:00,6571.72,30.28,TRADE
NSW1,2012/4/20 3:30,6385.98,30.13,TRADE
NSW1,2012/4/20 4:00,6323.06,28.54,TRADE
NSW1,2012/4/20 4:30,6329.72,27.52,TRADE
NSW1,2012/4/20 5:00,6432.49,29.46,TRADE
NSW1,2012/4/20 5:30,6658.29,31.26,TRADE
NSW1,2012/4/20 6:00,6906.58,30.82,TRADE
NSW1,2012/4/20 6:30,7418.78,33.87,TRADE
NSW1,2012/4/20 7:00,7789.5,33.82,TRADE
NSW1,2012/4/20 7:30,8034.96,29.49,TRADE
NSW1,2012/4/20 8:00,8461.42,37.06,TRADE
NSW1,2012/4/20 8:30,8775.25,40.88,TRADE
NSW1,2012/4/20 9:00,8960.38,43.01,TRADE
NSW1,2012/4/20 9:30,9103.8,40.99,TRADE
NSW1,2012/4/20 10:00,9179.11,41.08,TRADE
NSW1,2012/4/20 10:30,9295.48,45.55,TRADE
NSW1,2012/4/20 11:00,9321.44,49.42,TRADE
NSW1,2012/4/20 11:30,9293.58,38.05,TRADE
NSW1,2012/4/20 12:00,9319.76,42.44,TRADE
NSW1,2012/4/20 12:30,9347.08,61.57,TRADE
NSW1,2012/4/20 13:00,9258.7,37.86,TRADE
NSW1,2012/4/20 13:30,9340.21,39.34,TRADE
NSW1,2012/4/20 14:00,9319.01,51.71,TRADE
NSW1,2012/4/20 14:30,9324.09,49.94,TRADE
NSW1,2012/4/20 15:00,9279.89,58.91,TRADE
NSW1,2012/4/20 15:30,9275.91,47.78,TRADE
NSW1,2012/4/20 16:00,9268.23,43.97,TRADE
NSW1,2012/4/20 16:30,9290.83,52.01,TRADE
NSW1,2012/4/20 17:00,9282.45,48.3,TRADE
NSW1,2012/4/20 17:30,9338.22,46.46,TRADE
NSW1,2012/4/20 18:00,9571.94,53.78,TRADE
NSW1,2012/4/20 18:30,9600.49,54.45,TRADE
NSW1,2012/4/20 19:00,9352.13,47.98,TRADE
NSW1,2012/4/20 19:30,8991.35,54.25,TRADE
NSW1,2012/4/20 20:00,8776.61,71.89,TRADE
NSW1,2012/4/20 20:30,8630.5,60.87,TRADE
NSW1,2012/4/20 21:00,8468.41,43.35,TRADE
NSW1,2012/4/20 21:30,8356.65,47.12,TRADE
NSW1,2012/4/20 22:00,8186.12,36.45,TRADE
NSW1,2012/4/20 22:30,8359.61,80.51,TRADE
NSW1,2012/4/20 23:00,8185.48,61.56,TRADE
NSW1,2012/4/20 23:30,8213.31,69.39,TRADE
NSW1,2012/4/21 0:00,8150.58,54.31,TRADE
NSW1,2012/4/21 0:30,7934.85,50.39,TRADE
NSW1,2012/4/21 1:00,7657.03,40.54,TRADE
NSW1,2012/4/21 1:30,7472.79,36.76,TRADE
NSW1,2012/4/21 2:00,7227.02,31.41,TRADE
NSW1,2012/4/21 2:30,6914.75,36.17,TRADE
NSW1,2012/4/21 3:00,6651.63,32.13,TRADE
NSW1,2012/4/21 3:30,6460.98,29.33,TRADE
NSW1,2012/4/21 4:00,6376.41,29.98,TRADE
NSW1,2012/4/21 4:30,6335.04,29.59,TRADE
NSW1,2012/4/21 5:00,6317.81,30.37,TRADE
NSW1,2012/4/21 5:30,6396.48,31.69,TRADE
NSW1,2012/4/21 6:00,6527.56,32.22,TRADE
NSW1,2012/4/21 6:30,6698.11,31.1,TRADE
NSW1,2012/4/21 7:00,6902.43,33.38,TRADE
NSW1,2012/4/21 7:30,7141.57,31.1,TRADE
NSW1,2012/4/21 8:00,7535.75,34.39,TRADE
NSW1,2012/4/21 8:30,7904.72,35.63,TRADE
NSW1,2012/4/21 9:00,8206.99,41.96,TRADE
NSW1,2012/4/21 9:30,8425.48,43.87,TRADE
NSW1,2012/4/21 10:00,8502.58,39.16,TRADE
NSW1,2012/4/21 10:30,8567.93,38.91,TRADE
NSW1,2012/4/21 11:00,8533.3,39.55,TRADE
NSW1,2012/4/21 11:30,8456.69,38.01,TRADE
NSW1,2012/4/21 12:00,8432.15,36.98,TRADE
NSW1,2012/4/21 12:30,8410.89,36.04,TRADE
NSW1,2012/4/21 13:00,8320.59,36.62,TRADE
NSW1,2012/4/21 13:30,8262.54,38.41,TRADE
NSW1,2012/4/21 14:00,8185.7,37.48,TRADE
NSW1,2012/4/21 14:30,8161.04,37.01,TRADE
NSW1,2012/4/21 15:00,8160.43,38.66,TRADE
NSW1,2012/4/21 15:30,8117.99,38.73,TRADE
NSW1,2012/4/21 16:00,8143.06,36.54,TRADE
NSW1,2012/4/21 16:30,8184.69,34.24,TRADE
NSW1,2012/4/21 17:00,8300.81,34.39,TRADE
NSW1,2012/4/21 17:30,8389.54,34.29,TRADE
NSW1,2012/4/21 18:00,8758.91,41.44,TRADE
NSW1,2012/4/21 18:30,8840.16,44.02,TRADE
NSW1,2012/4/21 19:00,8679.12,35.63,TRADE
NSW1,2012/4/21 19:30,8370.32,31.43,TRADE
NSW1,2012/4/21 20:00,8132.28,31.59,TRADE
NSW1,2012/4/21 20:30,8055.8,31.54,TRADE
NSW1,2012/4/21 21:00,7923.13,30.4,TRADE
NSW1,2012/4/21 21:30,7765.78,30.86,TRADE
NSW1,2012/4/21 22:00,7697.95,31.14,TRADE
NSW1,2012/4/21 22:30,7768.97,41.42,TRADE
NSW1,2012/4/21 23:00,7660.36,34.15,TRADE
NSW1,2012/4/21 23:30,7609.3,34.94,TRADE
NSW1,2012/4/22 0:00,7437.68,30.53,TRADE
NSW1,2012/4/22 0:30,7262.73,29.59,TRADE
NSW1,2012/4/22 1:00,7004.07,26.84,TRADE
NSW1,2012/4/22 1:30,6850.86,27.27,TRADE
NSW1,2012/4/22 2:00,6661.02,25.74,TRADE
NSW1,2012/4/22 2:30,6364.46,25.07,TRADE
NSW1,2012/4/22 3:00,6200.54,24.92,TRADE
NSW1,2012/4/22 3:30,6088.07,25.02,TRADE
NSW1,2012/4/22 4:00,6023.93,25.09,TRADE
NSW1,2012/4/22 4:30,5982.11,24.97,TRADE
NSW1,2012/4/22 5:00,6002.8,25.11,TRADE
NSW1,2012/4/22 5:30,6091.19,25.11,TRADE
NSW1,2012/4/22 6:00,6157.61,24.95,TRADE
NSW1,2012/4/22 6:30,6231.37,25.14,TRADE
NSW1,2012/4/22 7:00,6341.05,25.42,TRADE
NSW1,2012/4/22 7:30,6528.76,25,TRADE
NSW1,2012/4/22 8:00,6914.65,26.38,TRADE
NSW1,2012/4/22 8:30,7257.3,27.47,TRADE
NSW1,2012/4/22 9:00,7444.09,27.47,TRADE
NSW1,2012/4/22 9:30,7728.06,28.96,TRADE
NSW1,2012/4/22 10:00,7843.14,29.55,TRADE
NSW1,2012/4/22 10:30,7990.34,30.2,TRADE
NSW1,2012/4/22 11:00,8011.99,29.81,TRADE
NSW1,2012/4/22 11:30,8019.6,30.23,TRADE
NSW1,2012/4/22 12:00,8007.8,30.23,TRADE
NSW1,2012/4/22 12:30,8033.35,28.71,TRADE
NSW1,2012/4/22 13:00,7982.1,28.15,TRADE
NSW1,2012/4/22 13:30,7953.68,29.28,TRADE
NSW1,2012/4/22 14:00,7970.74,30.13,TRADE
NSW1,2012/4/22 14:30,7956.05,30.23,TRADE
NSW1,2012/4/22 15:00,7980.15,29.67,TRADE
NSW1,2012/4/22 15:30,8031.29,30.44,TRADE
NSW1,2012/4/22 16:00,8119.66,31.63,TRADE
NSW1,2012/4/22 16:30,8221.6,31.83,TRADE
NSW1,2012/4/22 17:00,8274.44,31.63,TRADE
NSW1,2012/4/22 17:30,8481.32,32.89,TRADE
NSW1,2012/4/22 18:00,8912.53,42.17,TRADE
NSW1,2012/4/22 18:30,9001.32,42.18,TRADE
NSW1,2012/4/22 19:00,8783.66,36.88,TRADE
NSW1,2012/4/22 19:30,8558.01,33.42,TRADE
NSW1,2012/4/22 20:00,8271.82,31.09,TRADE
NSW1,2012/4/22 20:30,8103.54,31.35,TRADE
NSW1,2012/4/22 21:00,8016.08,30.97,TRADE
NSW1,2012/4/22 21:30,7807.06,31.33,TRADE
NSW1,2012/4/22 22:00,7677.03,30.24,TRADE
NSW1,2012/4/22 22:30,7688.37,33.9,TRADE
NSW1,2012/4/22 23:00,7559.51,30.6,TRADE
NSW1,2012/4/22 23:30,7549.71,31.78,TRADE
NSW1,2012/4/23 0:00,7361.12,29.13,TRADE
NSW1,2012/4/23 0:30,7118.76,26.11,TRADE
NSW1,2012/4/23 1:00,6906.53,25.09,TRADE
NSW1,2012/4/23 1:30,6805.2,26.45,TRADE
NSW1,2012/4/23 2:00,6637.18,25.4,TRADE
NSW1,2012/4/23 2:30,6375.94,25.87,TRADE
NSW1,2012/4/23 3:00,6203.7,25.13,TRADE
NSW1,2012/4/23 3:30,6076.72,24.8,TRADE
NSW1,2012/4/23 4:00,6122.82,25.05,TRADE
NSW1,2012/4/23 4:30,6160.45,25.07,TRADE
NSW1,2012/4/23 5:00,6272.62,25.63,TRADE
NSW1,2012/4/23 5:30,6499.16,26.36,TRADE
NSW1,2012/4/23 6:00,6821.19,27.54,TRADE
NSW1,2012/4/23 6:30,7456.39,32.59,TRADE
NSW1,2012/4/23 7:00,7974,37.59,TRADE
NSW1,2012/4/23 7:30,8304.93,35.89,TRADE
NSW1,2012/4/23 8:00,8694.78,46.04,TRADE
NSW1,2012/4/23 8:30,8978.39,42.59,TRADE
NSW1,2012/4/23 9:00,9139.47,40.94,TRADE
NSW1,2012/4/23 9:30,9341.59,48.28,TRADE
NSW1,2012/4/23 10:00,9442.09,43.11,TRADE
NSW1,2012/4/23 10:30,9440.48,41.28,TRADE
NSW1,2012/4/23 11:00,9459.04,38.83,TRADE
NSW1,2012/4/23 11:30,9374.84,37.62,TRADE
NSW1,2012/4/23 12:00,9364.49,38.63,TRADE
NSW1,2012/4/23 12:30,9343.04,39.03,TRADE
NSW1,2012/4/23 13:00,9322.09,37.67,TRADE
NSW1,2012/4/23 13:30,9296.46,39.58,TRADE
NSW1,2012/4/23 14:00,9248.18,41.96,TRADE
NSW1,2012/4/23 14:30,9219.33,43.07,TRADE
NSW1,2012/4/23 15:00,9230.63,43.46,TRADE
NSW1,2012/4/23 15:30,9213.67,41.2,TRADE
NSW1,2012/4/23 16:00,9180.32,35.13,TRADE
NSW1,2012/4/23 16:30,9188.68,34.11,TRADE
NSW1,2012/4/23 17:00,9354.68,36.2,TRADE
NSW1,2012/4/23 17:30,9492.31,35.76,TRADE
NSW1,2012/4/23 18:00,9933.61,49.27,TRADE
NSW1,2012/4/23 18:30,9955.21,58.36,TRADE
NSW1,2012/4/23 19:00,9774.61,45.28,TRADE
NSW1,2012/4/23 19:30,9403.1,33.11,TRADE
NSW1,2012/4/23 20:00,9142.42,34.28,TRADE
NSW1,2012/4/23 20:30,8954.37,37.33,TRADE
NSW1,2012/4/23 21:00,8765.94,39.35,TRADE
NSW1,2012/4/23 21:30,8582.23,42,TRADE
NSW1,2012/4/23 22:00,8353.65,38.88,TRADE
NSW1,2012/4/23 22:30,8427.62,47.22,TRADE
NSW1,2012/4/23 23:00,8233.52,43.55,TRADE
NSW1,2012/4/23 23:30,8130.49,44.26,TRADE
NSW1,2012/4/24 0:00,8004.91,42.49,TRADE
NSW1,2012/4/24 0:30,7818.64,38.49,TRADE
NSW1,2012/4/24 1:00,7664.91,35.62,TRADE
NSW1,2012/4/24 1:30,7418.61,35.26,TRADE
NSW1,2012/4/24 2:00,7218.4,31.59,TRADE
NSW1,2012/4/24 2:30,6892.08,28.16,TRADE
NSW1,2012/4/24 3:00,6592.11,25.58,TRADE
NSW1,2012/4/24 3:30,6391.47,28.24,TRADE
NSW1,2012/4/24 4:00,6347.28,27.44,TRADE
NSW1,2012/4/24 4:30,6416.81,28.36,TRADE
NSW1,2012/4/24 5:00,6532.54,29.35,TRADE
NSW1,2012/4/24 5:30,6780.7,30.23,TRADE
NSW1,2012/4/24 6:00,7088.72,33.95,TRADE
NSW1,2012/4/24 6:30,7731.09,42.23,TRADE
NSW1,2012/4/24 7:00,8170.79,51.01,TRADE
NSW1,2012/4/24 7:30,8545.64,38.2,TRADE
NSW1,2012/4/24 8:00,8840.37,45.72,TRADE
NSW1,2012/4/24 8:30,8986.8,43.95,TRADE
NSW1,2012/4/24 9:00,8989.57,41.95,TRADE
NSW1,2012/4/24 9:30,9120.4,45.01,TRADE
NSW1,2012/4/24 10:00,9153.46,40.36,TRADE
NSW1,2012/4/24 10:30,9189.77,40.47,TRADE
NSW1,2012/4/24 11:00,9210.73,43.18,TRADE
NSW1,2012/4/24 11:30,9199.01,41.92,TRADE
NSW1,2012/4/24 12:00,9166.68,40.11,TRADE
NSW1,2012/4/24 12:30,9139.47,45.31,TRADE
NSW1,2012/4/24 13:00,9194.61,47.87,TRADE
NSW1,2012/4/24 13:30,9143.54,43.49,TRADE
NSW1,2012/4/24 14:00,9085.18,40.33,TRADE
NSW1,2012/4/24 14:30,8983.17,38.7,TRADE
NSW1,2012/4/24 15:00,8938.05,36.77,TRADE
NSW1,2012/4/24 15:30,8910.11,33.81,TRADE
NSW1,2012/4/24 16:00,8962.49,33.75,TRADE
NSW1,2012/4/24 16:30,8932.4,32.22,TRADE
NSW1,2012/4/24 17:00,9057.4,33.58,TRADE
NSW1,2012/4/24 17:30,9202.62,34.54,TRADE
NSW1,2012/4/24 18:00,9653.15,42.79,TRADE
NSW1,2012/4/24 18:30,9730.71,40.81,TRADE
NSW1,2012/4/24 19:00,9624.7,37.2,TRADE
NSW1,2012/4/24 19:30,9334.75,32.56,TRADE
NSW1,2012/4/24 20:00,9070.72,31.52,TRADE
NSW1,2012/4/24 20:30,8872.1,35.53,TRADE
NSW1,2012/4/24 21:00,8696.62,35.06,TRADE
NSW1,2012/4/24 21:30,8545.55,35.91,TRADE
NSW1,2012/4/24 22:00,8359.06,34.96,TRADE
NSW1,2012/4/24 22:30,8445.61,56.07,TRADE
NSW1,2012/4/24 23:00,8294.31,46.42,TRADE
NSW1,2012/4/24 23:30,8234.19,50.41,TRADE
NSW1,2012/4/25 0:00,8088.62,43.36,TRADE
NSW1,2012/4/25 0:30,7910.37,36.57,TRADE
NSW1,2012/4/25 1:00,7684.75,35.58,TRADE
NSW1,2012/4/25 1:30,7433.91,34.86,TRADE
NSW1,2012/4/25 2:00,7167.45,30.42,TRADE
NSW1,2012/4/25 2:30,6816.8,29.77,TRADE
NSW1,2012/4/25 3:00,6557.08,31.55,TRADE
NSW1,2012/4/25 3:30,6320.56,27.56,TRADE
NSW1,2012/4/25 4:00,6186.31,25.81,TRADE
NSW1,2012/4/25 4:30,6166.16,26.37,TRADE
NSW1,2012/4/25 5:00,6189.37,27.49,TRADE
NSW1,2012/4/25 5:30,6308.19,26.77,TRADE
NSW1,2012/4/25 6:00,6349.61,26.76,TRADE
NSW1,2012/4/25 6:30,6527.6,28.25,TRADE
NSW1,2012/4/25 7:00,6627.74,26.62,TRADE
NSW1,2012/4/25 7:30,6785.89,26.92,TRADE
NSW1,2012/4/25 8:00,7061.89,29.19,TRADE
NSW1,2012/4/25 8:30,7335.47,30.15,TRADE
NSW1,2012/4/25 9:00,7531.89,30.96,TRADE
NSW1,2012/4/25 9:30,7725.9,31.33,TRADE
NSW1,2012/4/25 10:00,7856.7,31.3,TRADE
NSW1,2012/4/25 10:30,7891.69,31.09,TRADE
NSW1,2012/4/25 11:00,7854.3,31.85,TRADE
NSW1,2012/4/25 11:30,7800.99,31.62,TRADE
NSW1,2012/4/25 12:00,7747.56,32.18,TRADE
NSW1,2012/4/25 12:30,7747.53,31.88,TRADE
NSW1,2012/4/25 13:00,7710.05,30.7,TRADE
NSW1,2012/4/25 13:30,7642.75,31.3,TRADE
NSW1,2012/4/25 14:00,7537.71,30.81,TRADE
NSW1,2012/4/25 14:30,7496.17,30.18,TRADE
NSW1,2012/4/25 15:00,7468.8,30.22,TRADE
NSW1,2012/4/25 15:30,7498,30.2,TRADE
NSW1,2012/4/25 16:00,7585.7,30.24,TRADE
NSW1,2012/4/25 16:30,7694.18,30.23,TRADE
NSW1,2012/4/25 17:00,7912.94,32.2,TRADE
NSW1,2012/4/25 17:30,8247.25,36.15,TRADE
NSW1,2012/4/25 18:00,8804.1,63.72,TRADE
NSW1,2012/4/25 18:30,9033.08,61.44,TRADE
NSW1,2012/4/25 19:00,8966.48,42.28,TRADE
NSW1,2012/4/25 19:30,8727.11,34.9,TRADE
NSW1,2012/4/25 20:00,8510.35,33.05,TRADE
NSW1,2012/4/25 20:30,8347.08,33.59,TRADE
NSW1,2012/4/25 21:00,8193.38,33.66,TRADE
NSW1,2012/4/25 21:30,8028.37,35.06,TRADE
NSW1,2012/4/25 22:00,7837.15,34.52,TRADE
NSW1,2012/4/25 22:30,7864.62,35.61,TRADE
NSW1,2012/4/25 23:00,7726.7,35.58,TRADE
NSW1,2012/4/25 23:30,7732.27,36.26,TRADE
NSW1,2012/4/26 0:00,7652.41,35.28,TRADE
NSW1,2012/4/26 0:30,7561.89,34.34,TRADE
NSW1,2012/4/26 1:00,7381.62,30.74,TRADE
NSW1,2012/4/26 1:30,7204.92,30.64,TRADE
NSW1,2012/4/26 2:00,6993.06,28.57,TRADE
NSW1,2012/4/26 2:30,6679.84,25.98,TRADE
NSW1,2012/4/26 3:00,6397.23,25.18,TRADE
NSW1,2012/4/26 3:30,6244.56,29.85,TRADE
NSW1,2012/4/26 4:00,6174.31,26.37,TRADE
NSW1,2012/4/26 4:30,5857.97,24.14,TRADE
NSW1,2012/4/26 5:00,5984.39,25.44,TRADE
NSW1,2012/4/26 5:30,6599.3,31.28,TRADE
NSW1,2012/4/26 6:00,6978.41,27.5,TRADE
NSW1,2012/4/26 6:30,7646.34,30.68,TRADE
NSW1,2012/4/26 7:00,8222.87,36.31,TRADE
NSW1,2012/4/26 7:30,8573.42,33.4,TRADE
NSW1,2012/4/26 8:00,8928.51,36.48,TRADE
NSW1,2012/4/26 8:30,8987.07,31.77,TRADE
NSW1,2012/4/26 9:00,8948.66,31.43,TRADE
NSW1,2012/4/26 9:30,8999.39,32.04,TRADE
NSW1,2012/4/26 10:00,9026.1,33.09,TRADE
NSW1,2012/4/26 10:30,9008.9,31.21,TRADE
NSW1,2012/4/26 11:00,8977.47,31.11,TRADE
NSW1,2012/4/26 11:30,8893.39,31.43,TRADE
NSW1,2012/4/26 12:00,8867.83,31.83,TRADE
NSW1,2012/4/26 12:30,8840.12,31.46,TRADE
NSW1,2012/4/26 13:00,8800.54,31.64,TRADE
NSW1,2012/4/26 13:30,8787.82,31.47,TRADE
NSW1,2012/4/26 14:00,8792.11,31.47,TRADE
NSW1,2012/4/26 14:30,8790.58,31.56,TRADE
NSW1,2012/4/26 15:00,8734.71,31.51,TRADE
NSW1,2012/4/26 15:30,8692.58,31.39,TRADE
