REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/4/26 16:00,8734.09,31.7,TRADE
NSW1,2012/4/26 16:30,8807.84,31.44,TRADE
NSW1,2012/4/26 17:00,8957.42,31.29,TRADE
NSW1,2012/4/26 17:30,9238.61,33.84,TRADE
NSW1,2012/4/26 18:00,9789.25,40.52,TRADE
NSW1,2012/4/26 18:30,9888.86,43.76,TRADE
NSW1,2012/4/26 19:00,9763.2,39.75,TRADE
NSW1,2012/4/26 19:30,9528.6,35.54,TRADE
NSW1,2012/4/26 20:00,9304.91,36.42,TRADE
NSW1,2012/4/26 20:30,9162.78,33.33,TRADE
NSW1,2012/4/26 21:00,8957.85,34.25,TRADE
NSW1,2012/4/26 21:30,8649.48,31.64,TRADE
NSW1,2012/4/26 22:00,8399.3,30.36,TRADE
NSW1,2012/4/26 22:30,8463.34,34.43,TRADE
NSW1,2012/4/26 23:00,8277.56,32.68,TRADE
NSW1,2012/4/26 23:30,8250.1,35.01,TRADE
NSW1,2012/4/27 0:00,8149.45,34.86,TRADE
NSW1,2012/4/27 0:30,7928.78,33.26,TRADE
NSW1,2012/4/27 1:00,7717.89,33.22,TRADE
NSW1,2012/4/27 1:30,7555.47,32.93,TRADE
NSW1,2012/4/27 2:00,7333.83,34.34,TRADE
NSW1,2012/4/27 2:30,7027.48,29.68,TRADE
NSW1,2012/4/27 3:00,6728.36,29.15,TRADE
NSW1,2012/4/27 3:30,6551.37,26.29,TRADE
NSW1,2012/4/27 4:00,6437.47,26.01,TRADE
NSW1,2012/4/27 4:30,6426.22,27.38,TRADE
NSW1,2012/4/27 5:00,6527.14,28.89,TRADE
NSW1,2012/4/27 5:30,6788.42,32.43,TRADE
NSW1,2012/4/27 6:00,7109.39,30.53,TRADE
NSW1,2012/4/27 6:30,7770.28,36.46,TRADE
NSW1,2012/4/27 7:00,8331.66,43.65,TRADE
NSW1,2012/4/27 7:30,8645.2,37.76,TRADE
NSW1,2012/4/27 8:00,9091.34,41.9,TRADE
NSW1,2012/4/27 8:30,9176.14,43.34,TRADE
NSW1,2012/4/27 9:00,9095.09,40.51,TRADE
NSW1,2012/4/27 9:30,9128.44,40.69,TRADE
NSW1,2012/4/27 10:00,9167.19,39.63,TRADE
NSW1,2012/4/27 10:30,9135.41,39.02,TRADE
NSW1,2012/4/27 11:00,8692.67,31.72,TRADE
NSW1,2012/4/27 11:30,8401.54,30.78,TRADE
NSW1,2012/4/27 12:00,8624.11,32.29,TRADE
NSW1,2012/4/27 12:30,8898.62,33.37,TRADE
NSW1,2012/4/27 13:00,8939.3,32.43,TRADE
NSW1,2012/4/27 13:30,8848.14,35.96,TRADE
NSW1,2012/4/27 14:00,8860.38,38.37,TRADE
NSW1,2012/4/27 14:30,8841.89,31.75,TRADE
NSW1,2012/4/27 15:00,8872.73,32.02,TRADE
NSW1,2012/4/27 15:30,8736.06,31.05,TRADE
NSW1,2012/4/27 16:00,8787.11,31.75,TRADE
NSW1,2012/4/27 16:30,8872.26,32.25,TRADE
NSW1,2012/4/27 17:00,8929.29,32.58,TRADE
NSW1,2012/4/27 17:30,9155.65,34.07,TRADE
NSW1,2012/4/27 18:00,9539.63,42.33,TRADE
NSW1,2012/4/27 18:30,9592.9,45.06,TRADE
NSW1,2012/4/27 19:00,9439.24,39.37,TRADE
NSW1,2012/4/27 19:30,9128.58,33.28,TRADE
NSW1,2012/4/27 20:00,8936,32.92,TRADE
NSW1,2012/4/27 20:30,8768.98,31.06,TRADE
NSW1,2012/4/27 21:00,8609.1,32.5,TRADE
NSW1,2012/4/27 21:30,8439.76,30.9,TRADE
NSW1,2012/4/27 22:00,8303.56,30.52,TRADE
NSW1,2012/4/27 22:30,8344.89,35.81,TRADE
NSW1,2012/4/27 23:00,8228.53,35.11,TRADE
NSW1,2012/4/27 23:30,8267.49,38.88,TRADE
NSW1,2012/4/28 0:00,8177.01,35.86,TRADE
NSW1,2012/4/28 0:30,7986.22,34.32,TRADE
NSW1,2012/4/28 1:00,7747.09,33.04,TRADE
NSW1,2012/4/28 1:30,7470.94,36.6,TRADE
NSW1,2012/4/28 2:00,7257.69,40.51,TRADE
NSW1,2012/4/28 2:30,6885.79,26.55,TRADE
NSW1,2012/4/28 3:00,6649.76,26.58,TRADE
NSW1,2012/4/28 3:30,6405.34,27.36,TRADE
NSW1,2012/4/28 4:00,6345.6,31.57,TRADE
NSW1,2012/4/28 4:30,6306.17,26.46,TRADE
NSW1,2012/4/28 5:00,6337.7,26.53,TRADE
NSW1,2012/4/28 5:30,6405.44,28.1,TRADE
NSW1,2012/4/28 6:00,6564.64,30.18,TRADE
NSW1,2012/4/28 6:30,6770.29,28.52,TRADE
NSW1,2012/4/28 7:00,7002.79,29.5,TRADE
NSW1,2012/4/28 7:30,7274.42,31.19,TRADE
NSW1,2012/4/28 8:00,7712.51,35.92,TRADE
NSW1,2012/4/28 8:30,8079.89,38.92,TRADE
NSW1,2012/4/28 9:00,8282.74,35.6,TRADE
NSW1,2012/4/28 9:30,8483.13,37.95,TRADE
NSW1,2012/4/28 10:00,8465.04,34.45,TRADE
NSW1,2012/4/28 10:30,8480.4,34.02,TRADE
NSW1,2012/4/28 11:00,8409.7,32.18,TRADE
NSW1,2012/4/28 11:30,8326.67,34.02,TRADE
NSW1,2012/4/28 12:00,8208.37,34.9,TRADE
NSW1,2012/4/28 12:30,8101.4,32.13,TRADE
NSW1,2012/4/28 13:00,8075.71,35.9,TRADE
NSW1,2012/4/28 13:30,8025.14,33.24,TRADE
NSW1,2012/4/28 14:00,7956.59,31.04,TRADE
NSW1,2012/4/28 14:30,7872.06,31.23,TRADE
NSW1,2012/4/28 15:00,7898.41,31.18,TRADE
NSW1,2012/4/28 15:30,7847.48,31.12,TRADE
NSW1,2012/4/28 16:00,7892.4,31.67,TRADE
NSW1,2012/4/28 16:30,7986.42,30.71,TRADE
NSW1,2012/4/28 17:00,8140.46,31.41,TRADE
NSW1,2012/4/28 17:30,8347.85,33.26,TRADE
NSW1,2012/4/28 18:00,8841,41.09,TRADE
NSW1,2012/4/28 18:30,8952.87,40.41,TRADE
NSW1,2012/4/28 19:00,8799.23,31.76,TRADE
NSW1,2012/4/28 19:30,8502.18,30.23,TRADE
NSW1,2012/4/28 20:00,8281.22,30.76,TRADE
NSW1,2012/4/28 20:30,8095.24,30.35,TRADE
NSW1,2012/4/28 21:00,7983.57,30.28,TRADE
NSW1,2012/4/28 21:30,7887.19,32.31,TRADE
NSW1,2012/4/28 22:00,7817.08,31.03,TRADE
NSW1,2012/4/28 22:30,7812.97,33.57,TRADE
NSW1,2012/4/28 23:00,7713.21,32.4,TRADE
NSW1,2012/4/28 23:30,7650.83,32.23,TRADE
NSW1,2012/4/29 0:00,7550.11,31.27,TRADE
NSW1,2012/4/29 0:30,7296.84,30.14,TRADE
NSW1,2012/4/29 1:00,7071.71,29.8,TRADE
NSW1,2012/4/29 1:30,6949.18,30.63,TRADE
NSW1,2012/4/29 2:00,6811.92,32.91,TRADE
NSW1,2012/4/29 2:30,6502.19,27.77,TRADE
NSW1,2012/4/29 3:00,6316.57,25.57,TRADE
NSW1,2012/4/29 3:30,6183.64,24.33,TRADE
NSW1,2012/4/29 4:00,6072.38,24.28,TRADE
NSW1,2012/4/29 4:30,6114.56,25.06,TRADE
NSW1,2012/4/29 5:00,6130.89,24.76,TRADE
NSW1,2012/4/29 5:30,6211.36,25.24,TRADE
NSW1,2012/4/29 6:00,6253.03,24.96,TRADE
NSW1,2012/4/29 6:30,6465.02,25.11,TRADE
NSW1,2012/4/29 7:00,6596.92,26.94,TRADE
NSW1,2012/4/29 7:30,6844.23,27.31,TRADE
NSW1,2012/4/29 8:00,7191.61,27.76,TRADE
NSW1,2012/4/29 8:30,7542.77,30.35,TRADE
NSW1,2012/4/29 9:00,7827.52,32.21,TRADE
NSW1,2012/4/29 9:30,7993.13,32.36,TRADE
NSW1,2012/4/29 10:00,8164.44,33,TRADE
NSW1,2012/4/29 10:30,8177.65,33.06,TRADE
NSW1,2012/4/29 11:00,8166.88,33.33,TRADE
NSW1,2012/4/29 11:30,8139.1,33.37,TRADE
NSW1,2012/4/29 12:00,8105.21,33.17,TRADE
NSW1,2012/4/29 12:30,8135.96,33.34,TRADE
NSW1,2012/4/29 13:00,8087.66,31.83,TRADE
NSW1,2012/4/29 13:30,8024.99,31.38,TRADE
NSW1,2012/4/29 14:00,7932.9,31.35,TRADE
NSW1,2012/4/29 14:30,7892.3,31.3,TRADE
NSW1,2012/4/29 15:00,7907.78,31.36,TRADE
NSW1,2012/4/29 15:30,7931.04,31.42,TRADE
NSW1,2012/4/29 16:00,8014.7,31.25,TRADE
NSW1,2012/4/29 16:30,8096.58,30.74,TRADE
NSW1,2012/4/29 17:00,8355.08,32.92,TRADE
NSW1,2012/4/29 17:30,8715.44,36,TRADE
NSW1,2012/4/29 18:00,9249.5,49.2,TRADE
NSW1,2012/4/29 18:30,9426.89,67.1,TRADE
NSW1,2012/4/29 19:00,9276.38,36.85,TRADE
NSW1,2012/4/29 19:30,9022,34.87,TRADE
NSW1,2012/4/29 20:00,8809.89,31.39,TRADE
NSW1,2012/4/29 20:30,8683.7,31.16,TRADE
NSW1,2012/4/29 21:00,8524.2,31.7,TRADE
NSW1,2012/4/29 21:30,8263.42,31.58,TRADE
NSW1,2012/4/29 22:00,8019.27,30.55,TRADE
NSW1,2012/4/29 22:30,7926.97,31.5,TRADE
NSW1,2012/4/29 23:00,7773.63,30.38,TRADE
NSW1,2012/4/29 23:30,7688.95,31.84,TRADE
NSW1,2012/4/30 0:00,7502.67,31.14,TRADE
NSW1,2012/4/30 0:30,7306.86,31.09,TRADE
NSW1,2012/4/30 1:00,7155.64,31.57,TRADE
NSW1,2012/4/30 1:30,7025,31.51,TRADE
NSW1,2012/4/30 2:00,6878.02,30.04,TRADE
NSW1,2012/4/30 2:30,6578.01,24.87,TRADE
NSW1,2012/4/30 3:00,6415.28,24.73,TRADE
NSW1,2012/4/30 3:30,6336.03,25.56,TRADE
NSW1,2012/4/30 4:00,6246.65,24.86,TRADE
NSW1,2012/4/30 4:30,6281.38,24.53,TRADE
NSW1,2012/4/30 5:00,6423.7,25.93,TRADE
NSW1,2012/4/30 5:30,6756.42,29,TRADE
NSW1,2012/4/30 6:00,7238.53,30.68,TRADE
NSW1,2012/4/30 6:30,7958.59,33.24,TRADE
NSW1,2012/4/30 7:00,8624.78,34.45,TRADE
NSW1,2012/4/30 7:30,8979.74,36.02,TRADE
NSW1,2012/4/30 8:00,9305.56,43.41,TRADE
NSW1,2012/4/30 8:30,9460.03,43.16,TRADE
NSW1,2012/4/30 9:00,9350.96,40.44,TRADE
NSW1,2012/4/30 9:30,9349.77,40.26,TRADE
NSW1,2012/4/30 10:00,9318.44,38.49,TRADE
NSW1,2012/4/30 10:30,9364.3,38.62,TRADE
NSW1,2012/4/30 11:00,9289.64,36.33,TRADE
NSW1,2012/4/30 11:30,9121.75,35.73,TRADE
NSW1,2012/4/30 12:00,9176.68,36.87,TRADE
NSW1,2012/4/30 12:30,9098.3,36.15,TRADE
NSW1,2012/4/30 13:00,9108.71,35.99,TRADE
NSW1,2012/4/30 13:30,9108.47,35.72,TRADE
NSW1,2012/4/30 14:00,9049.6,35.95,TRADE
NSW1,2012/4/30 14:30,9033.04,36.08,TRADE
NSW1,2012/4/30 15:00,8993.99,35.93,TRADE
NSW1,2012/4/30 15:30,8976.78,35.69,TRADE
NSW1,2012/4/30 16:00,8986.47,35.74,TRADE
NSW1,2012/4/30 16:30,9118.78,35.85,TRADE
NSW1,2012/4/30 17:00,9305.96,36.98,TRADE
NSW1,2012/4/30 17:30,9715.9,36.4,TRADE
NSW1,2012/4/30 18:00,10247.08,72.73,TRADE
NSW1,2012/4/30 18:30,10270.14,47.23,TRADE
NSW1,2012/4/30 19:00,10067.39,40.85,TRADE
NSW1,2012/4/30 19:30,9761.84,34.49,TRADE
NSW1,2012/4/30 20:00,9569.76,34.19,TRADE
NSW1,2012/4/30 20:30,9357.94,33.07,TRADE
NSW1,2012/4/30 21:00,9158.55,32.12,TRADE
NSW1,2012/4/30 21:30,8915.57,33.88,TRADE
NSW1,2012/4/30 22:00,8678.32,30.09,TRADE
NSW1,2012/4/30 22:30,8744.71,36.88,TRADE
NSW1,2012/4/30 23:00,8520.17,28.88,TRADE
NSW1,2012/4/30 23:30,8433.67,32.87,TRADE
NSW1,2012/5/1 0:00,8286.79,32.21,TRADE
?NSW1,2012/5/1 0:30,8063.97,31.96,TRADE
NSW1,2012/5/1 1:00,7861.87,31.67,TRADE
NSW1,2012/5/1 1:30,7709.98,34.63,TRADE
NSW1,2012/5/1 2:00,7492.83,30.29,TRADE
NSW1,2012/5/1 2:30,7121.91,29.95,TRADE
NSW1,2012/5/1 3:00,6822.65,26.48,TRADE
NSW1,2012/5/1 3:30,6657.22,24.45,TRADE
NSW1,2012/5/1 4:00,6600.51,26.22,TRADE
NSW1,2012/5/1 4:30,6584.28,24.93,TRADE
NSW1,2012/5/1 5:00,6691.53,28.07,TRADE
NSW1,2012/5/1 5:30,6883.79,30.04,TRADE
NSW1,2012/5/1 6:00,7327.06,28.74,TRADE
NSW1,2012/5/1 6:30,8033,31.32,TRADE
NSW1,2012/5/1 7:00,8672.14,36.55,TRADE
NSW1,2012/5/1 7:30,8964.77,30.44,TRADE
NSW1,2012/5/1 8:00,9273.56,35.06,TRADE
NSW1,2012/5/1 8:30,9244.4,33.96,TRADE
NSW1,2012/5/1 9:00,9177.07,31.98,TRADE
NSW1,2012/5/1 9:30,9165.94,32.02,TRADE
NSW1,2012/5/1 10:00,9123.44,31.94,TRADE
NSW1,2012/5/1 10:30,9128.95,35.07,TRADE
NSW1,2012/5/1 11:00,9099.63,36.13,TRADE
NSW1,2012/5/1 11:30,8989.92,34.98,TRADE
NSW1,2012/5/1 12:00,8949.64,33.33,TRADE
NSW1,2012/5/1 12:30,8905.63,35.22,TRADE
NSW1,2012/5/1 13:00,8901.28,37.67,TRADE
NSW1,2012/5/1 13:30,8887.79,35.88,TRADE
NSW1,2012/5/1 14:00,8922.59,35.09,TRADE
NSW1,2012/5/1 14:30,8954.63,35.02,TRADE
NSW1,2012/5/1 15:00,8925.93,35.6,TRADE
NSW1,2012/5/1 15:30,8938.49,36.86,TRADE
NSW1,2012/5/1 16:00,8994.95,35.85,TRADE
NSW1,2012/5/1 16:30,9072.08,32.6,TRADE
NSW1,2012/5/1 17:00,9122.26,31.69,TRADE
NSW1,2012/5/1 17:30,9485.29,35.27,TRADE
NSW1,2012/5/1 18:00,9974.33,47.45,TRADE
NSW1,2012/5/1 18:30,10012.7,44.65,TRADE
NSW1,2012/5/1 19:00,9865,39.63,TRADE
NSW1,2012/5/1 19:30,9643.94,33.77,TRADE
NSW1,2012/5/1 20:00,9399.23,31.24,TRADE
NSW1,2012/5/1 20:30,9178.24,31.71,TRADE
NSW1,2012/5/1 21:00,8992.02,34.57,TRADE
NSW1,2012/5/1 21:30,8799.85,36.35,TRADE
NSW1,2012/5/1 22:00,8539.99,31.28,TRADE
NSW1,2012/5/1 22:30,8654.49,40.1,TRADE
NSW1,2012/5/1 23:00,8454.75,35.41,TRADE
NSW1,2012/5/1 23:30,8350.06,40.36,TRADE
NSW1,2012/5/2 0:00,8224.06,37.86,TRADE
NSW1,2012/5/2 0:30,8015.84,31.59,TRADE
NSW1,2012/5/2 1:00,7816.42,31.44,TRADE
NSW1,2012/5/2 1:30,7621.41,32.67,TRADE
NSW1,2012/5/2 2:00,7403.92,31.82,TRADE
NSW1,2012/5/2 2:30,7064.45,28.17,TRADE
NSW1,2012/5/2 3:00,6763.26,25.46,TRADE
NSW1,2012/5/2 3:30,6585.68,24.44,TRADE
NSW1,2012/5/2 4:00,6475.99,24.4,TRADE
NSW1,2012/5/2 4:30,6506.52,24.66,TRADE
NSW1,2012/5/2 5:00,6569.61,25.18,TRADE
NSW1,2012/5/2 5:30,6836.41,28.17,TRADE
NSW1,2012/5/2 6:00,7230.71,29.8,TRADE
NSW1,2012/5/2 6:30,7934.05,31.44,TRADE
NSW1,2012/5/2 7:00,8547.95,31.96,TRADE
NSW1,2012/5/2 7:30,8853.67,28.94,TRADE
NSW1,2012/5/2 8:00,9129.64,30.7,TRADE
NSW1,2012/5/2 8:30,9225.17,30.98,TRADE
NSW1,2012/5/2 9:00,9124.64,30.48,TRADE
NSW1,2012/5/2 9:30,9141.13,30.09,TRADE
NSW1,2012/5/2 10:00,9128.23,29.97,TRADE
NSW1,2012/5/2 10:30,9188.33,30.32,TRADE
NSW1,2012/5/2 11:00,9171.78,29.96,TRADE
NSW1,2012/5/2 11:30,9084.03,30.3,TRADE
NSW1,2012/5/2 12:00,9076.4,30.45,TRADE
NSW1,2012/5/2 12:30,8956.36,30.86,TRADE
NSW1,2012/5/2 13:00,8987.82,30.52,TRADE
NSW1,2012/5/2 13:30,9000.02,31.67,TRADE
NSW1,2012/5/2 14:00,9027.33,31.32,TRADE
NSW1,2012/5/2 14:30,9025.11,30.82,TRADE
NSW1,2012/5/2 15:00,9019.15,30.83,TRADE
NSW1,2012/5/2 15:30,8998.44,30.16,TRADE
NSW1,2012/5/2 16:00,9079.76,31.21,TRADE
NSW1,2012/5/2 16:30,9129.12,30.78,TRADE
NSW1,2012/5/2 17:00,9287.07,30.46,TRADE
NSW1,2012/5/2 17:30,9643.45,32.7,TRADE
NSW1,2012/5/2 18:00,10069.05,40.54,TRADE
NSW1,2012/5/2 18:30,10014.27,43.41,TRADE
NSW1,2012/5/2 19:00,9786.44,33.76,TRADE
NSW1,2012/5/2 19:30,9480.87,30.86,TRADE
NSW1,2012/5/2 20:00,9233.67,31.14,TRADE
NSW1,2012/5/2 20:30,9024.59,31.42,TRADE
NSW1,2012/5/2 21:00,8859.86,30.46,TRADE
NSW1,2012/5/2 21:30,8669.47,31.82,TRADE
NSW1,2012/5/2 22:00,8434.41,31.78,TRADE
NSW1,2012/5/2 22:30,8470.62,39.76,TRADE
NSW1,2012/5/2 23:00,8316.66,33.05,TRADE
NSW1,2012/5/2 23:30,8223.34,35.19,TRADE
NSW1,2012/5/3 0:00,8066.43,32.06,TRADE
NSW1,2012/5/3 0:30,7891.43,31.68,TRADE
NSW1,2012/5/3 1:00,7666.32,31.6,TRADE
NSW1,2012/5/3 1:30,7493.14,31.71,TRADE
NSW1,2012/5/3 2:00,7236.87,31.51,TRADE
NSW1,2012/5/3 2:30,6893.47,31.38,TRADE
NSW1,2012/5/3 3:00,6617.71,26.14,TRADE
NSW1,2012/5/3 3:30,6415.1,25.27,TRADE
NSW1,2012/5/3 4:00,6357.55,25.14,TRADE
NSW1,2012/5/3 4:30,6334.47,26.49,TRADE
NSW1,2012/5/3 5:00,6471.8,28.7,TRADE
NSW1,2012/5/3 5:30,6768.03,30.79,TRADE
NSW1,2012/5/3 6:00,7079.58,30.72,TRADE
NSW1,2012/5/3 6:30,7701.68,32.03,TRADE
NSW1,2012/5/3 7:00,8288.43,31.77,TRADE
NSW1,2012/5/3 7:30,8577.16,31.03,TRADE
NSW1,2012/5/3 8:00,8944.82,31.94,TRADE
NSW1,2012/5/3 8:30,9060.66,32.22,TRADE
NSW1,2012/5/3 9:00,8997.41,31.94,TRADE
NSW1,2012/5/3 9:30,9114.8,31.94,TRADE
NSW1,2012/5/3 10:00,9115.15,31.68,TRADE
NSW1,2012/5/3 10:30,9113.51,32.52,TRADE
NSW1,2012/5/3 11:00,9106.23,33.07,TRADE
NSW1,2012/5/3 11:30,9043.14,33.01,TRADE
NSW1,2012/5/3 12:00,8991.6,32.06,TRADE
NSW1,2012/5/3 12:30,8962.09,31.88,TRADE
NSW1,2012/5/3 13:00,8923.03,31.94,TRADE
NSW1,2012/5/3 13:30,8897.87,31.96,TRADE
NSW1,2012/5/3 14:00,8917.4,31.94,TRADE
NSW1,2012/5/3 14:30,8881.11,31.94,TRADE
NSW1,2012/5/3 15:00,8821.21,31.94,TRADE
NSW1,2012/5/3 15:30,8788.49,31.94,TRADE
NSW1,2012/5/3 16:00,8836.49,31.94,TRADE
NSW1,2012/5/3 16:30,8877.93,31.81,TRADE
NSW1,2012/5/3 17:00,8936.46,31.94,TRADE
NSW1,2012/5/3 17:30,9262.7,32.94,TRADE
NSW1,2012/5/3 18:00,9894.38,44.34,TRADE
NSW1,2012/5/3 18:30,9919.73,44.05,TRADE
NSW1,2012/5/3 19:00,9757.16,38.42,TRADE
NSW1,2012/5/3 19:30,9532.12,33.46,TRADE
NSW1,2012/5/3 20:00,9365.36,31.75,TRADE
NSW1,2012/5/3 20:30,9166.53,31.94,TRADE
NSW1,2012/5/3 21:00,8978.8,32.24,TRADE
NSW1,2012/5/3 21:30,8668.07,31.94,TRADE
NSW1,2012/5/3 22:00,8438.73,31.52,TRADE
NSW1,2012/5/3 22:30,8561.67,39.42,TRADE
NSW1,2012/5/3 23:00,8380.92,32,TRADE
NSW1,2012/5/3 23:30,8290.49,34.1,TRADE
NSW1,2012/5/4 0:00,8208.67,34.39,TRADE
NSW1,2012/5/4 0:30,7963.57,31.52,TRADE
NSW1,2012/5/4 1:00,7762.13,31.48,TRADE
NSW1,2012/5/4 1:30,7415.74,31.85,TRADE
NSW1,2012/5/4 2:00,7022.68,31.51,TRADE
NSW1,2012/5/4 2:30,6665.46,29.16,TRADE
NSW1,2012/5/4 3:00,6745.45,28.74,TRADE
NSW1,2012/5/4 3:30,6548.26,26.41,TRADE
NSW1,2012/5/4 4:00,6440.62,25.88,TRADE
NSW1,2012/5/4 4:30,6428.62,26.31,TRADE
NSW1,2012/5/4 5:00,6567.84,28.91,TRADE
NSW1,2012/5/4 5:30,6904.97,30.95,TRADE
NSW1,2012/5/4 6:00,7253.99,30.78,TRADE
NSW1,2012/5/4 6:30,7978.9,31.92,TRADE
NSW1,2012/5/4 7:00,8599.29,31.94,TRADE
NSW1,2012/5/4 7:30,8863.45,30.95,TRADE
NSW1,2012/5/4 8:00,9246.22,32.43,TRADE
NSW1,2012/5/4 8:30,9314.16,32.69,TRADE
NSW1,2012/5/4 9:00,9210.88,31.7,TRADE
NSW1,2012/5/4 9:30,9213.96,32.02,TRADE
NSW1,2012/5/4 10:00,9173.91,31.72,TRADE
NSW1,2012/5/4 10:30,9138.35,31.58,TRADE
NSW1,2012/5/4 11:00,8994.06,31.49,TRADE
NSW1,2012/5/4 11:30,8944.92,31.62,TRADE
NSW1,2012/5/4 12:00,8915.94,31.41,TRADE
NSW1,2012/5/4 12:30,8876.21,30.49,TRADE
NSW1,2012/5/4 13:00,8795.67,30.85,TRADE
NSW1,2012/5/4 13:30,8783.51,30.39,TRADE
NSW1,2012/5/4 14:00,8787.5,30.57,TRADE
NSW1,2012/5/4 14:30,8781.27,30.36,TRADE
NSW1,2012/5/4 15:00,8753.55,30.05,TRADE
NSW1,2012/5/4 15:30,8703.21,30.02,TRADE
NSW1,2012/5/4 16:00,8754.07,30.14,TRADE
NSW1,2012/5/4 16:30,8806.61,30.27,TRADE
NSW1,2012/5/4 17:00,8984.56,31.36,TRADE
NSW1,2012/5/4 17:30,9309,33.72,TRADE
NSW1,2012/5/4 18:00,9790.99,33.72,TRADE
NSW1,2012/5/4 18:30,9779.28,31.94,TRADE
NSW1,2012/5/4 19:00,9558.57,30.54,TRADE
NSW1,2012/5/4 19:30,9324.12,30.07,TRADE
NSW1,2012/5/4 20:00,9160.4,29.95,TRADE
NSW1,2012/5/4 20:30,9003.74,29.39,TRADE
NSW1,2012/5/4 21:00,8833.83,29.99,TRADE
NSW1,2012/5/4 21:30,8663.09,30.05,TRADE
NSW1,2012/5/4 22:00,8504.15,29.93,TRADE
NSW1,2012/5/4 22:30,8616.49,31.93,TRADE
NSW1,2012/5/4 23:00,8482.71,31.94,TRADE
NSW1,2012/5/4 23:30,8468.16,35.07,TRADE
NSW1,2012/5/5 0:00,8397.48,33.34,TRADE
NSW1,2012/5/5 0:30,8191.2,33.65,TRADE
NSW1,2012/5/5 1:00,7953.95,31.82,TRADE
NSW1,2012/5/5 1:30,7723.88,31.93,TRADE
NSW1,2012/5/5 2:00,7372.41,31.65,TRADE
NSW1,2012/5/5 2:30,6988.59,29.75,TRADE
NSW1,2012/5/5 3:00,6773.68,27.64,TRADE
NSW1,2012/5/5 3:30,6603.33,27.35,TRADE
NSW1,2012/5/5 4:00,6473.4,25.91,TRADE
NSW1,2012/5/5 4:30,6425.82,26.24,TRADE
NSW1,2012/5/5 5:00,6470.26,26.37,TRADE
NSW1,2012/5/5 5:30,6576.75,28.22,TRADE
NSW1,2012/5/5 6:00,6740.02,27.46,TRADE
NSW1,2012/5/5 6:30,7012.18,28.24,TRADE
NSW1,2012/5/5 7:00,7306.42,28.48,TRADE
NSW1,2012/5/5 7:30,7680.2,29.9,TRADE
NSW1,2012/5/5 8:00,8080.2,30.83,TRADE
NSW1,2012/5/5 8:30,8387.36,30.81,TRADE
NSW1,2012/5/5 9:00,8607.78,30.82,TRADE
NSW1,2012/5/5 9:30,8748.62,30.8,TRADE
NSW1,2012/5/5 10:00,8650.18,30.54,TRADE
NSW1,2012/5/5 10:30,8606.52,30.55,TRADE
NSW1,2012/5/5 11:00,8449.94,30.55,TRADE
NSW1,2012/5/5 11:30,8347.45,30.55,TRADE
NSW1,2012/5/5 12:00,8255.91,30.78,TRADE
NSW1,2012/5/5 12:30,8170.23,30.55,TRADE
NSW1,2012/5/5 13:00,8153.19,30.54,TRADE
NSW1,2012/5/5 13:30,8068.11,30.41,TRADE
NSW1,2012/5/5 14:00,8011.22,30.53,TRADE
NSW1,2012/5/5 14:30,7973.08,30.46,TRADE
NSW1,2012/5/5 15:00,7926.3,30.39,TRADE
NSW1,2012/5/5 15:30,7963.51,30.78,TRADE
NSW1,2012/5/5 16:00,8037.88,30.77,TRADE
NSW1,2012/5/5 16:30,8138.34,30.93,TRADE
NSW1,2012/5/5 17:00,8326.6,30.63,TRADE
NSW1,2012/5/5 17:30,8651.01,32.38,TRADE
NSW1,2012/5/5 18:00,9184.91,37.72,TRADE
NSW1,2012/5/5 18:30,9283.14,32.5,TRADE
NSW1,2012/5/5 19:00,9050.42,30.52,TRADE
NSW1,2012/5/5 19:30,8809.78,30.54,TRADE
NSW1,2012/5/5 20:00,8622.72,30.5,TRADE
NSW1,2012/5/5 20:30,8484,30.77,TRADE
NSW1,2012/5/5 21:00,8391.97,30.55,TRADE
NSW1,2012/5/5 21:30,8291.68,33.89,TRADE
NSW1,2012/5/5 22:00,8154.17,30.58,TRADE
NSW1,2012/5/5 22:30,8203.55,33.71,TRADE
NSW1,2012/5/5 23:00,8099.03,31.71,TRADE
NSW1,2012/5/5 23:30,8024.29,32.25,TRADE
NSW1,2012/5/6 0:00,7875.51,31.06,TRADE
NSW1,2012/5/6 0:30,7604.69,31.51,TRADE
