REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/5/6 1:00,7416.99,31.51,TRADE
NSW1,2012/5/6 1:30,7218,30.65,TRADE
NSW1,2012/5/6 2:00,7006.78,28.59,TRADE
NSW1,2012/5/6 2:30,6698.49,25.71,TRADE
NSW1,2012/5/6 3:00,6475.92,25.33,TRADE
NSW1,2012/5/6 3:30,6343.88,23.84,TRADE
NSW1,2012/5/6 4:00,6241.45,22.72,TRADE
NSW1,2012/5/6 4:30,6251.34,23.09,TRADE
NSW1,2012/5/6 5:00,6222.71,21.42,TRADE
NSW1,2012/5/6 5:30,6327.95,23.36,TRADE
NSW1,2012/5/6 6:00,6441.24,23.21,TRADE
NSW1,2012/5/6 6:30,6631.9,24.84,TRADE
NSW1,2012/5/6 7:00,6816.35,25.57,TRADE
NSW1,2012/5/6 7:30,7092.2,26.31,TRADE
NSW1,2012/5/6 8:00,7491.99,27.99,TRADE
NSW1,2012/5/6 8:30,7880.16,28.87,TRADE
NSW1,2012/5/6 9:00,8155.16,29.97,TRADE
NSW1,2012/5/6 9:30,8245.85,29.66,TRADE
NSW1,2012/5/6 10:00,8338.08,29.76,TRADE
NSW1,2012/5/6 10:30,8325.16,30.29,TRADE
NSW1,2012/5/6 11:00,8233.94,29.88,TRADE
NSW1,2012/5/6 11:30,8133.69,29.04,TRADE
NSW1,2012/5/6 12:00,8025.29,28.12,TRADE
NSW1,2012/5/6 12:30,7919.57,27.64,TRADE
NSW1,2012/5/6 13:00,7855.93,27.58,TRADE
NSW1,2012/5/6 13:30,7783.16,27.78,TRADE
NSW1,2012/5/6 14:00,7686.3,27.7,TRADE
NSW1,2012/5/6 14:30,7668.21,27.7,TRADE
NSW1,2012/5/6 15:00,7646.45,27.67,TRADE
NSW1,2012/5/6 15:30,7702.78,27.7,TRADE
NSW1,2012/5/6 16:00,7827.88,27.65,TRADE
NSW1,2012/5/6 16:30,8018.51,28.45,TRADE
NSW1,2012/5/6 17:00,8288.76,30.82,TRADE
NSW1,2012/5/6 17:30,8686.77,32.34,TRADE
NSW1,2012/5/6 18:00,9434.68,37.59,TRADE
NSW1,2012/5/6 18:30,9556.21,33.61,TRADE
NSW1,2012/5/6 19:00,9411.52,31.16,TRADE
NSW1,2012/5/6 19:30,9143.23,30.53,TRADE
NSW1,2012/5/6 20:00,8980.63,30.51,TRADE
NSW1,2012/5/6 20:30,8891.9,31.25,TRADE
NSW1,2012/5/6 21:00,8780.65,30.87,TRADE
NSW1,2012/5/6 21:30,8545.64,31.72,TRADE
NSW1,2012/5/6 22:00,8277.11,30.36,TRADE
NSW1,2012/5/6 22:30,8221.37,30.6,TRADE
NSW1,2012/5/6 23:00,7971.7,29.76,TRADE
NSW1,2012/5/6 23:30,7908.1,29.69,TRADE
NSW1,2012/5/7 0:00,7744.13,30.79,TRADE
NSW1,2012/5/7 0:30,7520.59,30.45,TRADE
NSW1,2012/5/7 1:00,7300.07,26.06,TRADE
NSW1,2012/5/7 1:30,7181.64,27.68,TRADE
NSW1,2012/5/7 2:00,7026.76,24.87,TRADE
NSW1,2012/5/7 2:30,6720.61,22.65,TRADE
NSW1,2012/5/7 3:00,6537.41,22.87,TRADE
NSW1,2012/5/7 3:30,6449.71,20.72,TRADE
NSW1,2012/5/7 4:00,6386.51,17.97,TRADE
NSW1,2012/5/7 4:30,6434.39,21.34,TRADE
NSW1,2012/5/7 5:00,6532.09,20.9,TRADE
NSW1,2012/5/7 5:30,6868.23,25.2,TRADE
NSW1,2012/5/7 6:00,7299.97,27.06,TRADE
NSW1,2012/5/7 6:30,8076.38,29.48,TRADE
NSW1,2012/5/7 7:00,8760.81,30.77,TRADE
NSW1,2012/5/7 7:30,9226.88,29.65,TRADE
NSW1,2012/5/7 8:00,9652.13,31.59,TRADE
NSW1,2012/5/7 8:30,9782.64,33.6,TRADE
NSW1,2012/5/7 9:00,9704.9,31.49,TRADE
NSW1,2012/5/7 9:30,9757.19,31.53,TRADE
NSW1,2012/5/7 10:00,9761.24,31.2,TRADE
NSW1,2012/5/7 10:30,9664.48,30.62,TRADE
NSW1,2012/5/7 11:00,9586.26,30.55,TRADE
NSW1,2012/5/7 11:30,9518.78,30.55,TRADE
NSW1,2012/5/7 12:00,9470.06,30.47,TRADE
NSW1,2012/5/7 12:30,9388.35,30.29,TRADE
NSW1,2012/5/7 13:00,9284.3,30.13,TRADE
NSW1,2012/5/7 13:30,9216.36,30.02,TRADE
NSW1,2012/5/7 14:00,9152.34,29.8,TRADE
NSW1,2012/5/7 14:30,9107.73,29.91,TRADE
NSW1,2012/5/7 15:00,9073.59,29.82,TRADE
NSW1,2012/5/7 15:30,9035.39,29.88,TRADE
NSW1,2012/5/7 16:00,9175.31,30.01,TRADE
NSW1,2012/5/7 16:30,9327.74,29.18,TRADE
NSW1,2012/5/7 17:00,9523.56,29.03,TRADE
NSW1,2012/5/7 17:30,9994.91,31.41,TRADE
NSW1,2012/5/7 18:00,10667.84,35.28,TRADE
NSW1,2012/5/7 18:30,10698.38,34.21,TRADE
NSW1,2012/5/7 19:00,10537.08,31.59,TRADE
NSW1,2012/5/7 19:30,10245.81,30.14,TRADE
NSW1,2012/5/7 20:00,10003.28,29.92,TRADE
NSW1,2012/5/7 20:30,9784.63,27.72,TRADE
NSW1,2012/5/7 21:00,9578.16,27.74,TRADE
NSW1,2012/5/7 21:30,9262.5,28.33,TRADE
NSW1,2012/5/7 22:00,9045.86,28.4,TRADE
NSW1,2012/5/7 22:30,9077.13,31.85,TRADE
NSW1,2012/5/7 23:00,8753.8,31.15,TRADE
NSW1,2012/5/7 23:30,8630.76,31.16,TRADE
NSW1,2012/5/8 0:00,8485.52,30.88,TRADE
NSW1,2012/5/8 0:30,8241.94,30.33,TRADE
NSW1,2012/5/8 1:00,8017.1,30.31,TRADE
NSW1,2012/5/8 1:30,7801.77,30.3,TRADE
NSW1,2012/5/8 2:00,7584.19,28.42,TRADE
NSW1,2012/5/8 2:30,7226.54,25.38,TRADE
NSW1,2012/5/8 3:00,6944.82,24.74,TRADE
NSW1,2012/5/8 3:30,6768.55,24.87,TRADE
NSW1,2012/5/8 4:00,6664.71,23.81,TRADE
NSW1,2012/5/8 4:30,6628.56,23.74,TRADE
NSW1,2012/5/8 5:00,6765.21,25.82,TRADE
NSW1,2012/5/8 5:30,7042.44,26.94,TRADE
NSW1,2012/5/8 6:00,7442.41,27.38,TRADE
NSW1,2012/5/8 6:30,8244.81,30.18,TRADE
NSW1,2012/5/8 7:00,8951.73,30.41,TRADE
NSW1,2012/5/8 7:30,9304.51,28.07,TRADE
NSW1,2012/5/8 8:00,9628.34,29.35,TRADE
NSW1,2012/5/8 8:30,9633.95,28.54,TRADE
NSW1,2012/5/8 9:00,9468.88,27.17,TRADE
NSW1,2012/5/8 9:30,9395.98,27.18,TRADE
NSW1,2012/5/8 10:00,9279.63,27.1,TRADE
NSW1,2012/5/8 10:30,9181.15,26.92,TRADE
NSW1,2012/5/8 11:00,9102.32,27.11,TRADE
NSW1,2012/5/8 11:30,8992.6,27.46,TRADE
NSW1,2012/5/8 12:00,8916.22,27.04,TRADE
NSW1,2012/5/8 12:30,8848.81,27.54,TRADE
NSW1,2012/5/8 13:00,8797.71,26.71,TRADE
NSW1,2012/5/8 13:30,8727.98,26.68,TRADE
NSW1,2012/5/8 14:00,8718.42,26.63,TRADE
NSW1,2012/5/8 14:30,8712.9,27.49,TRADE
NSW1,2012/5/8 15:00,8695.87,26.95,TRADE
NSW1,2012/5/8 15:30,8706.8,26.99,TRADE
NSW1,2012/5/8 16:00,8786.04,26.93,TRADE
NSW1,2012/5/8 16:30,8872.56,28,TRADE
NSW1,2012/5/8 17:00,9061.26,31.01,TRADE
NSW1,2012/5/8 17:30,9470.49,33.85,TRADE
NSW1,2012/5/8 18:00,10148.45,39.49,TRADE
NSW1,2012/5/8 18:30,10140.92,31.8,TRADE
NSW1,2012/5/8 19:00,9960.18,29.79,TRADE
NSW1,2012/5/8 19:30,9778.3,29.72,TRADE
NSW1,2012/5/8 20:00,9543.67,27.8,TRADE
NSW1,2012/5/8 20:30,9400.35,27.28,TRADE
NSW1,2012/5/8 21:00,9189.69,26.62,TRADE
NSW1,2012/5/8 21:30,8937.49,26.78,TRADE
NSW1,2012/5/8 22:00,8689.44,26.85,TRADE
NSW1,2012/5/8 22:30,8746.51,29.6,TRADE
NSW1,2012/5/8 23:00,8445.94,29.09,TRADE
NSW1,2012/5/8 23:30,8343.9,31.12,TRADE
NSW1,2012/5/9 0:00,8232.98,29.59,TRADE
NSW1,2012/5/9 0:30,8048.92,28.35,TRADE
NSW1,2012/5/9 1:00,7795.87,27.34,TRADE
NSW1,2012/5/9 1:30,7612.81,27.68,TRADE
NSW1,2012/5/9 2:00,7383.69,26.24,TRADE
NSW1,2012/5/9 2:30,7085.38,24.34,TRADE
NSW1,2012/5/9 3:00,6816.03,22.33,TRADE
NSW1,2012/5/9 3:30,6641.98,22.44,TRADE
NSW1,2012/5/9 4:00,6544.5,22.66,TRADE
NSW1,2012/5/9 4:30,6550.22,22.69,TRADE
NSW1,2012/5/9 5:00,6684.86,22.66,TRADE
NSW1,2012/5/9 5:30,7008.84,24.11,TRADE
NSW1,2012/5/9 6:00,7403.48,26.63,TRADE
NSW1,2012/5/9 6:30,8156.72,29.21,TRADE
NSW1,2012/5/9 7:00,8833.51,30,TRADE
NSW1,2012/5/9 7:30,9249.98,29.16,TRADE
NSW1,2012/5/9 8:00,9494.56,30.68,TRADE
NSW1,2012/5/9 8:30,9468.54,29.12,TRADE
NSW1,2012/5/9 9:00,9262.8,29.76,TRADE
NSW1,2012/5/9 9:30,9204.98,30.08,TRADE
NSW1,2012/5/9 10:00,9186.3,29.17,TRADE
NSW1,2012/5/9 10:30,9166.58,29.09,TRADE
NSW1,2012/5/9 11:00,9085.4,28.2,TRADE
NSW1,2012/5/9 11:30,8947.02,27.7,TRADE
NSW1,2012/5/9 12:00,8938.4,27.66,TRADE
NSW1,2012/5/9 12:30,8865.72,27.54,TRADE
NSW1,2012/5/9 13:00,8850.25,27.68,TRADE
NSW1,2012/5/9 13:30,8847.88,27.96,TRADE
NSW1,2012/5/9 14:00,8845.12,27.77,TRADE
NSW1,2012/5/9 14:30,8863.92,27.66,TRADE
NSW1,2012/5/9 15:00,8887.79,27.47,TRADE
NSW1,2012/5/9 15:30,8903.58,27.63,TRADE
NSW1,2012/5/9 16:00,8958.28,27.65,TRADE
NSW1,2012/5/9 16:30,9037.98,27.27,TRADE
NSW1,2012/5/9 17:00,9149.42,27.58,TRADE
NSW1,2012/5/9 17:30,9499.5,28.77,TRADE
NSW1,2012/5/9 18:00,10029.34,32.3,TRADE
NSW1,2012/5/9 18:30,9950.14,31.41,TRADE
NSW1,2012/5/9 19:00,9771.5,30.29,TRADE
NSW1,2012/5/9 19:30,9548.78,29.34,TRADE
NSW1,2012/5/9 20:00,9289.66,28.03,TRADE
NSW1,2012/5/9 20:30,9127.93,27.03,TRADE
NSW1,2012/5/9 21:00,8989.41,27.76,TRADE
NSW1,2012/5/9 21:30,8747.33,28.62,TRADE
NSW1,2012/5/9 22:00,8520.52,26.39,TRADE
NSW1,2012/5/9 22:30,8558.18,30.33,TRADE
NSW1,2012/5/9 23:00,8312.36,30.01,TRADE
NSW1,2012/5/9 23:30,8242.96,30.61,TRADE
NSW1,2012/5/10 0:00,8164.89,30.34,TRADE
NSW1,2012/5/10 0:30,7998.68,28.86,TRADE
NSW1,2012/5/10 1:00,7814.04,27.82,TRADE
NSW1,2012/5/10 1:30,7668.99,31.93,TRADE
NSW1,2012/5/10 2:00,7445.43,31.34,TRADE
NSW1,2012/5/10 2:30,7103.58,27.37,TRADE
NSW1,2012/5/10 3:00,6820.99,23.34,TRADE
NSW1,2012/5/10 3:30,6646.51,22.7,TRADE
NSW1,2012/5/10 4:00,6541.14,22.66,TRADE
NSW1,2012/5/10 4:30,6535.05,22.49,TRADE
NSW1,2012/5/10 5:00,6641.4,22.6,TRADE
NSW1,2012/5/10 5:30,6942.91,24.15,TRADE
NSW1,2012/5/10 6:00,7348.7,27.75,TRADE
NSW1,2012/5/10 6:30,8022.53,28.25,TRADE
NSW1,2012/5/10 7:00,8625.02,30.25,TRADE
NSW1,2012/5/10 7:30,8956.66,29.72,TRADE
NSW1,2012/5/10 8:00,9268.4,31.94,TRADE
NSW1,2012/5/10 8:30,9245.74,29.8,TRADE
NSW1,2012/5/10 9:00,9167.95,30.99,TRADE
NSW1,2012/5/10 9:30,9155.01,30.96,TRADE
NSW1,2012/5/10 10:00,9148.03,30.46,TRADE
NSW1,2012/5/10 10:30,9165.33,30.75,TRADE
NSW1,2012/5/10 11:00,9105.73,28.87,TRADE
NSW1,2012/5/10 11:30,9112.86,29.44,TRADE
NSW1,2012/5/10 12:00,9088.65,28.33,TRADE
NSW1,2012/5/10 12:30,9069.19,28.21,TRADE
NSW1,2012/5/10 13:00,9029.85,27.95,TRADE
NSW1,2012/5/10 13:30,9061.92,28.09,TRADE
NSW1,2012/5/10 14:00,8984.06,28.05,TRADE
NSW1,2012/5/10 14:30,9032.02,28.1,TRADE
NSW1,2012/5/10 15:00,9007.55,28.18,TRADE
NSW1,2012/5/10 15:30,9009.88,28.51,TRADE
NSW1,2012/5/10 16:00,9025.62,28.03,TRADE
NSW1,2012/5/10 16:30,9054.3,29.19,TRADE
NSW1,2012/5/10 17:00,9117.72,29.36,TRADE
NSW1,2012/5/10 17:30,9441.93,29.14,TRADE
NSW1,2012/5/10 18:00,9940.74,31.64,TRADE
NSW1,2012/5/10 18:30,9889.83,31.83,TRADE
NSW1,2012/5/10 19:00,9807.73,30.49,TRADE
NSW1,2012/5/10 19:30,9557.52,30.48,TRADE
NSW1,2012/5/10 20:00,9311.34,30.02,TRADE
NSW1,2012/5/10 20:30,9143.55,28.49,TRADE
NSW1,2012/5/10 21:00,8961.14,28.43,TRADE
NSW1,2012/5/10 21:30,8644.02,28.9,TRADE
NSW1,2012/5/10 22:00,8422.76,28.49,TRADE
NSW1,2012/5/10 22:30,8477.21,30.48,TRADE
NSW1,2012/5/10 23:00,8315.39,30.43,TRADE
NSW1,2012/5/10 23:30,8252.33,30.85,TRADE
NSW1,2012/5/11 0:00,8209.01,29.95,TRADE
NSW1,2012/5/11 0:30,7973.25,27.98,TRADE
NSW1,2012/5/11 1:00,7759.43,25.81,TRADE
NSW1,2012/5/11 1:30,7529.85,26.17,TRADE
NSW1,2012/5/11 2:00,7280.34,24.92,TRADE
NSW1,2012/5/11 2:30,6987.62,22.74,TRADE
NSW1,2012/5/11 3:00,6753.01,17.45,TRADE
NSW1,2012/5/11 3:30,6526.61,16.26,TRADE
NSW1,2012/5/11 4:00,6410.44,14.95,TRADE
NSW1,2012/5/11 4:30,6403.39,14.72,TRADE
NSW1,2012/5/11 5:00,6558.86,18.44,TRADE
NSW1,2012/5/11 5:30,6844.87,21.3,TRADE
NSW1,2012/5/11 6:00,7185.41,24.24,TRADE
NSW1,2012/5/11 6:30,7851.22,27.12,TRADE
NSW1,2012/5/11 7:00,8454.31,27.75,TRADE
NSW1,2012/5/11 7:30,8757.69,26.86,TRADE
NSW1,2012/5/11 8:00,9068.88,28.94,TRADE
NSW1,2012/5/11 8:30,9131.42,29.06,TRADE
NSW1,2012/5/11 9:00,9066.37,28.12,TRADE
NSW1,2012/5/11 9:30,9129.64,27.7,TRADE
NSW1,2012/5/11 10:00,9077.67,27.51,TRADE
NSW1,2012/5/11 10:30,9084.22,26.96,TRADE
NSW1,2012/5/11 11:00,9086.62,26.75,TRADE
NSW1,2012/5/11 11:30,8950.04,26.97,TRADE
NSW1,2012/5/11 12:00,8921.89,26.92,TRADE
NSW1,2012/5/11 12:30,8868.4,26.72,TRADE
NSW1,2012/5/11 13:00,8812.35,26.4,TRADE
NSW1,2012/5/11 13:30,8838.81,26.47,TRADE
NSW1,2012/5/11 14:00,8815.27,26.45,TRADE
NSW1,2012/5/11 14:30,8819.09,26.99,TRADE
NSW1,2012/5/11 15:00,8817.95,26.44,TRADE
NSW1,2012/5/11 15:30,8824.16,26.37,TRADE
NSW1,2012/5/11 16:00,8885.65,26.58,TRADE
NSW1,2012/5/11 16:30,8964.29,27.3,TRADE
NSW1,2012/5/11 17:00,9066.96,27.59,TRADE
NSW1,2012/5/11 17:30,9338.64,28,TRADE
NSW1,2012/5/11 18:00,9750.34,30.72,TRADE
NSW1,2012/5/11 18:30,9545.68,28.21,TRADE
NSW1,2012/5/11 19:00,9365.49,27.86,TRADE
NSW1,2012/5/11 19:30,9065.83,27.03,TRADE
NSW1,2012/5/11 20:00,8879.89,26.4,TRADE
NSW1,2012/5/11 20:30,8794.18,26.38,TRADE
NSW1,2012/5/11 21:00,8652.46,26.3,TRADE
NSW1,2012/5/11 21:30,8469.25,26.81,TRADE
NSW1,2012/5/11 22:00,8376.66,25.53,TRADE
NSW1,2012/5/11 22:30,8404.63,29.89,TRADE
NSW1,2012/5/11 23:00,8311.87,30.62,TRADE
NSW1,2012/5/11 23:30,8271.73,31.93,TRADE
NSW1,2012/5/12 0:00,8178.59,31.42,TRADE
NSW1,2012/5/12 0:30,7952.68,29.81,TRADE
NSW1,2012/5/12 1:00,7726.61,28.89,TRADE
NSW1,2012/5/12 1:30,7475.16,28.77,TRADE
NSW1,2012/5/12 2:00,7267.38,25.74,TRADE
NSW1,2012/5/12 2:30,6958.05,23.91,TRADE
NSW1,2012/5/12 3:00,6698.68,22.87,TRADE
NSW1,2012/5/12 3:30,6473.65,19.04,TRADE
NSW1,2012/5/12 4:00,6365.87,18.3,TRADE
NSW1,2012/5/12 4:30,6331.62,18.11,TRADE
NSW1,2012/5/12 5:00,6360.58,20.07,TRADE
NSW1,2012/5/12 5:30,6427.65,22.02,TRADE
NSW1,2012/5/12 6:00,6621.96,23.98,TRADE
NSW1,2012/5/12 6:30,6898.61,25.2,TRADE
NSW1,2012/5/12 7:00,7143.17,25.25,TRADE
NSW1,2012/5/12 7:30,7541.94,25.54,TRADE
NSW1,2012/5/12 8:00,7960.22,27.46,TRADE
NSW1,2012/5/12 8:30,8362,30.35,TRADE
NSW1,2012/5/12 9:00,8527.35,29.99,TRADE
NSW1,2012/5/12 9:30,8692.55,30.65,TRADE
NSW1,2012/5/12 10:00,8592.68,29.22,TRADE
NSW1,2012/5/12 10:30,8555.6,28.57,TRADE
NSW1,2012/5/12 11:00,8430.8,26.61,TRADE
NSW1,2012/5/12 11:30,8279.23,26.22,TRADE
NSW1,2012/5/12 12:00,8145.76,26.22,TRADE
NSW1,2012/5/12 12:30,8070.59,26.24,TRADE
NSW1,2012/5/12 13:00,7986.68,26.37,TRADE
NSW1,2012/5/12 13:30,7861.89,26.36,TRADE
NSW1,2012/5/12 14:00,7771.85,26.09,TRADE
NSW1,2012/5/12 14:30,7737.27,25.78,TRADE
NSW1,2012/5/12 15:00,7747.73,26.16,TRADE
NSW1,2012/5/12 15:30,7765.67,25.98,TRADE
NSW1,2012/5/12 16:00,7873.76,26.49,TRADE
NSW1,2012/5/12 16:30,8016.51,26.36,TRADE
NSW1,2012/5/12 17:00,8323.93,27.86,TRADE
NSW1,2012/5/12 17:30,8729.66,28.05,TRADE
NSW1,2012/5/12 18:00,9329.88,32.32,TRADE
NSW1,2012/5/12 18:30,9275.74,31.42,TRADE
NSW1,2012/5/12 19:00,9094.89,30.88,TRADE
NSW1,2012/5/12 19:30,8807.89,29.75,TRADE
NSW1,2012/5/12 20:00,8621.29,28.75,TRADE
NSW1,2012/5/12 20:30,8541.74,26.6,TRADE
NSW1,2012/5/12 21:00,8501.93,27.3,TRADE
NSW1,2012/5/12 21:30,8329.38,25.61,TRADE
NSW1,2012/5/12 22:00,8197.21,25.74,TRADE
NSW1,2012/5/12 22:30,8232.83,27.8,TRADE
NSW1,2012/5/12 23:00,8017.74,26.19,TRADE
NSW1,2012/5/12 23:30,8025.84,27.78,TRADE
NSW1,2012/5/13 0:00,7846.04,27.37,TRADE
NSW1,2012/5/13 0:30,7596.32,25.93,TRADE
NSW1,2012/5/13 1:00,7383.09,24.36,TRADE
NSW1,2012/5/13 1:30,7177.64,23.74,TRADE
NSW1,2012/5/13 2:00,6993.14,23.69,TRADE
NSW1,2012/5/13 2:30,6666.37,18.69,TRADE
NSW1,2012/5/13 3:00,6427.74,14.07,TRADE
NSW1,2012/5/13 3:30,6264.01,13.7,TRADE
NSW1,2012/5/13 4:00,6191.28,13.39,TRADE
NSW1,2012/5/13 4:30,6096.57,14.25,TRADE
NSW1,2012/5/13 5:00,6128.18,14.27,TRADE
NSW1,2012/5/13 5:30,6207.87,16.46,TRADE
NSW1,2012/5/13 6:00,6314.84,14.54,TRADE
NSW1,2012/5/13 6:30,6513.15,16.73,TRADE
NSW1,2012/5/13 7:00,6687.24,19.44,TRADE
NSW1,2012/5/13 7:30,7053.19,23.05,TRADE
NSW1,2012/5/13 8:00,7546.25,25.57,TRADE
NSW1,2012/5/13 8:30,7997.18,26.34,TRADE
NSW1,2012/5/13 9:00,8285.71,26.84,TRADE
NSW1,2012/5/13 9:30,8430.09,26.59,TRADE
NSW1,2012/5/13 10:00,8503.48,26.59,TRADE
NSW1,2012/5/13 10:30,8499.56,26.56,TRADE
NSW1,2012/5/13 11:00,8377.02,26.24,TRADE
NSW1,2012/5/13 11:30,8219.75,26.05,TRADE
NSW1,2012/5/13 12:00,8127.91,25.88,TRADE
NSW1,2012/5/13 12:30,7996.34,25.32,TRADE
NSW1,2012/5/13 13:00,7924.3,25.17,TRADE
NSW1,2012/5/13 13:30,7784.33,25.08,TRADE
NSW1,2012/5/13 14:00,7704.83,25.16,TRADE
NSW1,2012/5/13 14:30,7687.49,25.16,TRADE
NSW1,2012/5/13 15:00,7702.74,25.25,TRADE
NSW1,2012/5/13 15:30,7807.04,25.66,TRADE
NSW1,2012/5/13 16:00,7970.26,26.37,TRADE
NSW1,2012/5/13 16:30,8214.66,28.06,TRADE
NSW1,2012/5/13 17:00,8504.81,27,TRADE
NSW1,2012/5/13 17:30,8946.04,29,TRADE
NSW1,2012/5/13 18:00,9584.26,33.92,TRADE
NSW1,2012/5/13 18:30,9699.31,31.7,TRADE
NSW1,2012/5/13 19:00,9605.77,31.71,TRADE
NSW1,2012/5/13 19:30,9431.82,31.88,TRADE
NSW1,2012/5/13 20:00,9197.11,31.34,TRADE
NSW1,2012/5/13 20:30,9191.13,31.87,TRADE
NSW1,2012/5/13 21:00,9069.26,30.96,TRADE
NSW1,2012/5/13 21:30,8855.84,29.36,TRADE
NSW1,2012/5/13 22:00,8608.53,29.34,TRADE
NSW1,2012/5/13 22:30,8456.65,28.93,TRADE
NSW1,2012/5/13 23:00,8189.82,26.16,TRADE
NSW1,2012/5/13 23:30,8097.88,28.74,TRADE
NSW1,2012/5/14 0:00,7893.81,28.32,TRADE
NSW1,2012/5/14 0:30,7639.41,25.8,TRADE
NSW1,2012/5/14 1:00,7471.77,25.68,TRADE
NSW1,2012/5/14 1:30,7269.08,25.61,TRADE
NSW1,2012/5/14 2:00,7136.2,26.12,TRADE
NSW1,2012/5/14 2:30,6889.89,23.03,TRADE
NSW1,2012/5/14 3:00,6711.87,21.81,TRADE
NSW1,2012/5/14 3:30,6575.26,17.36,TRADE
NSW1,2012/5/14 4:00,6548.76,18.71,TRADE
NSW1,2012/5/14 4:30,6583.48,16.69,TRADE
NSW1,2012/5/14 5:00,6722.89,21.23,TRADE
NSW1,2012/5/14 5:30,7070.63,23.14,TRADE
NSW1,2012/5/14 6:00,7485.03,26.18,TRADE
NSW1,2012/5/14 6:30,8336.53,31.23,TRADE
NSW1,2012/5/14 7:00,9109.41,33.45,TRADE
NSW1,2012/5/14 7:30,9605.7,32.07,TRADE
NSW1,2012/5/14 8:00,10030.86,32.35,TRADE
NSW1,2012/5/14 8:30,10102.61,31.94,TRADE
NSW1,2012/5/14 9:00,9929.25,31.35,TRADE
NSW1,2012/5/14 9:30,9884.85,31.94,TRADE
NSW1,2012/5/14 10:00,9832.97,31.94,TRADE
NSW1,2012/5/14 10:30,9707.12,30.94,TRADE
NSW1,2012/5/14 11:00,9605.96,31.12,TRADE
NSW1,2012/5/14 11:30,9472.16,31.77,TRADE
NSW1,2012/5/14 12:00,9389.59,31.23,TRADE
NSW1,2012/5/14 12:30,9288.13,30.36,TRADE
NSW1,2012/5/14 13:00,9197.56,30.06,TRADE
NSW1,2012/5/14 13:30,9156.11,29.84,TRADE
NSW1,2012/5/14 14:00,9127.71,29.2,TRADE
NSW1,2012/5/14 14:30,9175.19,28.56,TRADE
NSW1,2012/5/14 15:00,9081.33,27.88,TRADE
NSW1,2012/5/14 15:30,9128.3,28.64,TRADE
NSW1,2012/5/14 16:00,9252.99,29.62,TRADE
NSW1,2012/5/14 16:30,9447.23,31.01,TRADE
NSW1,2012/5/14 17:00,9799.97,31.47,TRADE
NSW1,2012/5/14 17:30,10464.59,33.45,TRADE
NSW1,2012/5/14 18:00,11158.03,43.91,TRADE
NSW1,2012/5/14 18:30,11227.89,44.08,TRADE
NSW1,2012/5/14 19:00,11069.86,37.52,TRADE
NSW1,2012/5/14 19:30,10763.17,32.03,TRADE
NSW1,2012/5/14 20:00,10528.87,31.9,TRADE
NSW1,2012/5/14 20:30,10320.81,32.43,TRADE
NSW1,2012/5/14 21:00,10122.81,31.77,TRADE
NSW1,2012/5/14 21:30,9840.19,32.21,TRADE
NSW1,2012/5/14 22:00,9447.05,29.19,TRADE
NSW1,2012/5/14 22:30,9438.18,33.57,TRADE
NSW1,2012/5/14 23:00,8992.14,31.47,TRADE
NSW1,2012/5/14 23:30,8832.69,31.34,TRADE
NSW1,2012/5/15 0:00,8668.62,31.25,TRADE
NSW1,2012/5/15 0:30,8263.14,26.3,TRADE
NSW1,2012/5/15 1:00,7998.87,30.3,TRADE
NSW1,2012/5/15 1:30,7883.65,30.46,TRADE
NSW1,2012/5/15 2:00,7884.62,30.73,TRADE
NSW1,2012/5/15 2:30,7538.32,25.93,TRADE
NSW1,2012/5/15 3:00,7253.05,25.3,TRADE
NSW1,2012/5/15 3:30,6978.92,23.86,TRADE
NSW1,2012/5/15 4:00,6916.4,22.07,TRADE
NSW1,2012/5/15 4:30,6847.03,22.61,TRADE
NSW1,2012/5/15 5:00,6980.12,22.66,TRADE
NSW1,2012/5/15 5:30,7297.39,24.21,TRADE
NSW1,2012/5/15 6:00,7800.38,26.74,TRADE
NSW1,2012/5/15 6:30,8661.82,30.71,TRADE
NSW1,2012/5/15 7:00,9428.16,31.7,TRADE
NSW1,2012/5/15 7:30,9913.57,31.95,TRADE
NSW1,2012/5/15 8:00,10257.95,33.11,TRADE
NSW1,2012/5/15 8:30,10184.03,31.23,TRADE
NSW1,2012/5/15 9:00,9960.66,30.43,TRADE
