REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/5/15 9:30,9846.93,29.95,TRADE
NSW1,2012/5/15 10:00,9760.55,28.89,TRADE
NSW1,2012/5/15 10:30,9645.82,28.21,TRADE
NSW1,2012/5/15 11:00,9527.94,27.5,TRADE
NSW1,2012/5/15 11:30,9358.75,26.28,TRADE
NSW1,2012/5/15 12:00,9274.42,26.19,TRADE
NSW1,2012/5/15 12:30,9188.82,26.26,TRADE
NSW1,2012/5/15 13:00,9113.2,26.13,TRADE
NSW1,2012/5/15 13:30,9056.53,26.28,TRADE
NSW1,2012/5/15 14:00,9044.84,26.26,TRADE
NSW1,2012/5/15 14:30,9044.81,27.04,TRADE
NSW1,2012/5/15 15:00,9020.64,27.48,TRADE
NSW1,2012/5/15 15:30,8991.04,26.32,TRADE
NSW1,2012/5/15 16:00,9085.93,26.17,TRADE
NSW1,2012/5/15 16:30,9264.82,27.89,TRADE
NSW1,2012/5/15 17:00,9572,29.23,TRADE
NSW1,2012/5/15 17:30,10170.52,31.6,TRADE
NSW1,2012/5/15 18:00,10881.81,36.4,TRADE
NSW1,2012/5/15 18:30,10892.05,35.44,TRADE
NSW1,2012/5/15 19:00,10781.89,31.44,TRADE
NSW1,2012/5/15 19:30,10507.09,30.96,TRADE
NSW1,2012/5/15 20:00,10244.2,29.98,TRADE
NSW1,2012/5/15 20:30,10092.42,30.47,TRADE
NSW1,2012/5/15 21:00,9875.4,29.28,TRADE
NSW1,2012/5/15 21:30,9612.29,28.38,TRADE
NSW1,2012/5/15 22:00,9261.79,25.65,TRADE
NSW1,2012/5/15 22:30,9151.83,27.83,TRADE
NSW1,2012/5/15 23:00,8871.39,26.65,TRADE
NSW1,2012/5/15 23:30,8738.83,26.97,TRADE
NSW1,2012/5/16 0:00,8596.69,27.22,TRADE
NSW1,2012/5/16 0:30,8360.73,25.24,TRADE
NSW1,2012/5/16 1:00,8153.53,26.28,TRADE
NSW1,2012/5/16 1:30,7987.51,25.4,TRADE
NSW1,2012/5/16 2:00,7742.82,25.37,TRADE
NSW1,2012/5/16 2:30,7390.99,22.18,TRADE
NSW1,2012/5/16 3:00,7099.23,18.06,TRADE
NSW1,2012/5/16 3:30,6908.98,17.03,TRADE
NSW1,2012/5/16 4:00,6794.71,14.98,TRADE
NSW1,2012/5/16 4:30,6781.04,15.48,TRADE
NSW1,2012/5/16 5:00,6896.94,20.4,TRADE
NSW1,2012/5/16 5:30,7229.2,22.82,TRADE
NSW1,2012/5/16 6:00,7660.25,25.24,TRADE
NSW1,2012/5/16 6:30,8500.37,27.81,TRADE
NSW1,2012/5/16 7:00,9257.38,30.55,TRADE
NSW1,2012/5/16 7:30,9657.57,29.8,TRADE
NSW1,2012/5/16 8:00,9925.16,31.31,TRADE
NSW1,2012/5/16 8:30,9920.73,29.06,TRADE
NSW1,2012/5/16 9:00,9730.59,28.16,TRADE
NSW1,2012/5/16 9:30,9653.07,28.57,TRADE
NSW1,2012/5/16 10:00,9563.41,28.07,TRADE
NSW1,2012/5/16 10:30,9454.51,27.87,TRADE
NSW1,2012/5/16 11:00,9359.17,28.03,TRADE
NSW1,2012/5/16 11:30,9231.74,26.81,TRADE
NSW1,2012/5/16 12:00,9118.24,27.18,TRADE
NSW1,2012/5/16 12:30,9044.83,28.11,TRADE
NSW1,2012/5/16 13:00,8976.88,27.97,TRADE
NSW1,2012/5/16 13:30,8952.61,27.89,TRADE
NSW1,2012/5/16 14:00,8922.1,27.73,TRADE
NSW1,2012/5/16 14:30,8910.79,27.76,TRADE
NSW1,2012/5/16 15:00,8872.04,27.71,TRADE
NSW1,2012/5/16 15:30,8862.44,27.7,TRADE
NSW1,2012/5/16 16:00,8987.81,27.7,TRADE
NSW1,2012/5/16 16:30,9111.14,27.7,TRADE
NSW1,2012/5/16 17:00,9392.47,28.97,TRADE
NSW1,2012/5/16 17:30,10038.11,33.09,TRADE
NSW1,2012/5/16 18:00,10687.08,42.53,TRADE
NSW1,2012/5/16 18:30,10650.06,44.32,TRADE
NSW1,2012/5/16 19:00,10569.27,43.84,TRADE
NSW1,2012/5/16 19:30,10392.34,35.6,TRADE
NSW1,2012/5/16 20:00,10162.63,32.36,TRADE
NSW1,2012/5/16 20:30,10054.42,34.76,TRADE
NSW1,2012/5/16 21:00,9886.94,33.13,TRADE
NSW1,2012/5/16 21:30,9575.64,30.86,TRADE
NSW1,2012/5/16 22:00,9223.5,28.48,TRADE
NSW1,2012/5/16 22:30,9206.03,31.93,TRADE
NSW1,2012/5/16 23:00,8909.04,28.77,TRADE
NSW1,2012/5/16 23:30,8753.36,27.79,TRADE
NSW1,2012/5/17 0:00,8605.17,27.88,TRADE
NSW1,2012/5/17 0:30,8362.74,25.8,TRADE
NSW1,2012/5/17 1:00,8184.33,26.67,TRADE
NSW1,2012/5/17 1:30,8014.29,26.88,TRADE
NSW1,2012/5/17 2:00,7782.16,24.07,TRADE
NSW1,2012/5/17 2:30,7414.7,22.58,TRADE
NSW1,2012/5/17 3:00,7126.99,22.1,TRADE
NSW1,2012/5/17 3:30,6883.36,20.92,TRADE
NSW1,2012/5/17 4:00,6786.08,22.38,TRADE
NSW1,2012/5/17 4:30,6777.56,21.4,TRADE
NSW1,2012/5/17 5:00,6880.64,21.36,TRADE
NSW1,2012/5/17 5:30,7199.23,23.22,TRADE
NSW1,2012/5/17 6:00,7641.51,25.94,TRADE
NSW1,2012/5/17 6:30,8484.57,28.76,TRADE
NSW1,2012/5/17 7:00,9204.76,29.73,TRADE
NSW1,2012/5/17 7:30,9666.76,29.62,TRADE
NSW1,2012/5/17 8:00,9995.62,31.63,TRADE
NSW1,2012/5/17 8:30,9971.97,29.77,TRADE
NSW1,2012/5/17 9:00,9796.07,27.77,TRADE
NSW1,2012/5/17 9:30,9689.41,27.66,TRADE
NSW1,2012/5/17 10:00,9533.98,26.8,TRADE
NSW1,2012/5/17 10:30,9386.57,25.61,TRADE
NSW1,2012/5/17 11:00,9361.89,25.83,TRADE
NSW1,2012/5/17 11:30,9196.83,25.59,TRADE
NSW1,2012/5/17 12:00,9096.62,25.52,TRADE
NSW1,2012/5/17 12:30,9011.31,25.47,TRADE
NSW1,2012/5/17 13:00,8933.3,25.52,TRADE
NSW1,2012/5/17 13:30,8920.03,25.52,TRADE
NSW1,2012/5/17 14:00,8929.46,25.54,TRADE
NSW1,2012/5/17 14:30,8905.26,25.52,TRADE
NSW1,2012/5/17 15:00,8924.2,25.68,TRADE
NSW1,2012/5/17 15:30,8890.72,25.65,TRADE
NSW1,2012/5/17 16:00,8980.72,25.64,TRADE
NSW1,2012/5/17 16:30,9116.55,26.37,TRADE
NSW1,2012/5/17 17:00,9356.74,27.06,TRADE
NSW1,2012/5/17 17:30,9931.75,29.06,TRADE
NSW1,2012/5/17 18:00,10566.35,36.18,TRADE
NSW1,2012/5/17 18:30,10622.89,37.11,TRADE
NSW1,2012/5/17 19:00,10512.27,31.65,TRADE
NSW1,2012/5/17 19:30,10285.51,30.52,TRADE
NSW1,2012/5/17 20:00,10119.68,30.13,TRADE
NSW1,2012/5/17 20:30,9940.77,30.22,TRADE
NSW1,2012/5/17 21:00,9788.63,28.51,TRADE
NSW1,2012/5/17 21:30,9486.59,26.34,TRADE
NSW1,2012/5/17 22:00,9152.85,25.3,TRADE
NSW1,2012/5/17 22:30,9171.89,27.82,TRADE
NSW1,2012/5/17 23:00,8887.84,25.83,TRADE
NSW1,2012/5/17 23:30,8733.55,26.55,TRADE
NSW1,2012/5/18 0:00,8608.79,27.24,TRADE
NSW1,2012/5/18 0:30,8365.46,25.59,TRADE
NSW1,2012/5/18 1:00,8131.35,25.12,TRADE
NSW1,2012/5/18 1:30,7963.64,24.92,TRADE
NSW1,2012/5/18 2:00,7744.76,25.06,TRADE
NSW1,2012/5/18 2:30,7407.52,22.28,TRADE
NSW1,2012/5/18 3:00,7131.01,17.72,TRADE
NSW1,2012/5/18 3:30,6862.97,14.52,TRADE
NSW1,2012/5/18 4:00,6714.81,14.34,TRADE
NSW1,2012/5/18 4:30,6748.09,19.56,TRADE
NSW1,2012/5/18 5:00,6884,19.17,TRADE
NSW1,2012/5/18 5:30,7245.29,21.86,TRADE
NSW1,2012/5/18 6:00,7679.55,23.97,TRADE
NSW1,2012/5/18 6:30,8481.28,28.2,TRADE
NSW1,2012/5/18 7:00,9149.36,29.35,TRADE
NSW1,2012/5/18 7:30,9537.24,27.7,TRADE
NSW1,2012/5/18 8:00,9916.6,29.78,TRADE
NSW1,2012/5/18 8:30,9995.02,31.66,TRADE
NSW1,2012/5/18 9:00,9859.32,31.9,TRADE
NSW1,2012/5/18 9:30,9840.62,29.05,TRADE
NSW1,2012/5/18 10:00,9688.4,27.72,TRADE
NSW1,2012/5/18 10:30,9581.77,27.69,TRADE
NSW1,2012/5/18 11:00,9436.32,27.72,TRADE
NSW1,2012/5/18 11:30,9294.23,27.8,TRADE
NSW1,2012/5/18 12:00,9153.61,27.7,TRADE
NSW1,2012/5/18 12:30,9053.07,27.64,TRADE
NSW1,2012/5/18 13:00,8947.07,26.8,TRADE
NSW1,2012/5/18 13:30,8918.34,27.43,TRADE
NSW1,2012/5/18 14:00,8880.3,27.48,TRADE
NSW1,2012/5/18 14:30,8829.73,26.86,TRADE
NSW1,2012/5/18 15:00,8805.11,25.74,TRADE
NSW1,2012/5/18 15:30,8771.91,25.47,TRADE
NSW1,2012/5/18 16:00,8846.61,25.67,TRADE
NSW1,2012/5/18 16:30,8974.28,26.3,TRADE
NSW1,2012/5/18 17:00,9216.42,25.85,TRADE
NSW1,2012/5/18 17:30,9712.03,27.64,TRADE
NSW1,2012/5/18 18:00,10208.29,31.76,TRADE
NSW1,2012/5/18 18:30,10150.07,29.8,TRADE
NSW1,2012/5/18 19:00,10023.64,28.83,TRADE
NSW1,2012/5/18 19:30,9836.84,27.85,TRADE
NSW1,2012/5/18 20:00,9639.9,27.76,TRADE
NSW1,2012/5/18 20:30,9530.93,28.21,TRADE
NSW1,2012/5/18 21:00,9440.87,27.9,TRADE
NSW1,2012/5/18 21:30,9241.97,27.12,TRADE
NSW1,2012/5/18 22:00,9032.92,26.16,TRADE
NSW1,2012/5/18 22:30,9095.92,30.28,TRADE
NSW1,2012/5/18 23:00,8883.15,31.12,TRADE
NSW1,2012/5/18 23:30,8839.94,30.99,TRADE
NSW1,2012/5/19 0:00,8736.04,31.55,TRADE
NSW1,2012/5/19 0:30,8537.9,31.2,TRADE
NSW1,2012/5/19 1:00,8250.33,27.95,TRADE
NSW1,2012/5/19 1:30,8026.71,31.46,TRADE
NSW1,2012/5/19 2:00,7745.78,26.77,TRADE
NSW1,2012/5/19 2:30,7384.71,23.13,TRADE
NSW1,2012/5/19 3:00,7101.96,17.33,TRADE
NSW1,2012/5/19 3:30,6869.96,14.63,TRADE
NSW1,2012/5/19 4:00,6750.9,18.42,TRADE
NSW1,2012/5/19 4:30,6701.34,17.92,TRADE
NSW1,2012/5/19 5:00,6722.62,15.62,TRADE
NSW1,2012/5/19 5:30,6817.44,16.88,TRADE
NSW1,2012/5/19 6:00,6995.43,19.81,TRADE
NSW1,2012/5/19 6:30,7327,21.83,TRADE
NSW1,2012/5/19 7:00,7648.01,25.02,TRADE
NSW1,2012/5/19 7:30,8108.24,25.86,TRADE
NSW1,2012/5/19 8:00,8585.65,26.85,TRADE
NSW1,2012/5/19 8:30,8990.31,27.72,TRADE
NSW1,2012/5/19 9:00,9098.31,27.7,TRADE
NSW1,2012/5/19 9:30,9244.68,29.62,TRADE
NSW1,2012/5/19 10:00,9073.34,27.7,TRADE
NSW1,2012/5/19 10:30,8918.07,27.7,TRADE
NSW1,2012/5/19 11:00,8786.75,26.11,TRADE
NSW1,2012/5/19 11:30,8493.86,25.2,TRADE
NSW1,2012/5/19 12:00,8414.15,25.88,TRADE
NSW1,2012/5/19 12:30,8334.18,25.34,TRADE
NSW1,2012/5/19 13:00,8189.01,24.79,TRADE
NSW1,2012/5/19 13:30,8104.76,25.13,TRADE
NSW1,2012/5/19 14:00,8000.61,25.45,TRADE
NSW1,2012/5/19 14:30,7961.38,24.94,TRADE
NSW1,2012/5/19 15:00,7948.93,25.16,TRADE
NSW1,2012/5/19 15:30,7941.02,25.3,TRADE
NSW1,2012/5/19 16:00,8086.68,26.4,TRADE
NSW1,2012/5/19 16:30,8273.28,27.81,TRADE
NSW1,2012/5/19 17:00,8653.54,30.74,TRADE
NSW1,2012/5/19 17:30,9204.38,32.39,TRADE
NSW1,2012/5/19 18:00,9822.42,32.51,TRADE
NSW1,2012/5/19 18:30,9778.95,32.87,TRADE
NSW1,2012/5/19 19:00,9609.44,30.91,TRADE
NSW1,2012/5/19 19:30,9353.86,30.29,TRADE
NSW1,2012/5/19 20:00,9180.07,30.41,TRADE
NSW1,2012/5/19 20:30,9102.27,30.55,TRADE
NSW1,2012/5/19 21:00,8999.56,30.05,TRADE
NSW1,2012/5/19 21:30,8827.2,30,TRADE
NSW1,2012/5/19 22:00,8699.67,30.29,TRADE
NSW1,2012/5/19 22:30,8671.2,31.21,TRADE
NSW1,2012/5/19 23:00,8455.81,30.05,TRADE
NSW1,2012/5/19 23:30,8417.65,30.61,TRADE
NSW1,2012/5/20 0:00,8201.02,32.05,TRADE
NSW1,2012/5/20 0:30,7921.51,29.84,TRADE
NSW1,2012/5/20 1:00,7653.97,28.32,TRADE
NSW1,2012/5/20 1:30,7496.09,28.02,TRADE
NSW1,2012/5/20 2:00,7340.35,25.46,TRADE
NSW1,2012/5/20 2:30,6975.25,17.67,TRADE
NSW1,2012/5/20 3:00,6770.79,15.25,TRADE
NSW1,2012/5/20 3:30,6588.27,14.31,TRADE
NSW1,2012/5/20 4:00,6497.76,18.41,TRADE
NSW1,2012/5/20 4:30,6463.13,14.6,TRADE
NSW1,2012/5/20 5:00,6427.91,14.96,TRADE
NSW1,2012/5/20 5:30,6546.89,18.58,TRADE
NSW1,2012/5/20 6:00,6692.32,14.95,TRADE
NSW1,2012/5/20 6:30,6906.16,18.32,TRADE
NSW1,2012/5/20 7:00,7161.86,22.15,TRADE
NSW1,2012/5/20 7:30,7475.8,22.85,TRADE
NSW1,2012/5/20 8:00,7940.55,25.36,TRADE
NSW1,2012/5/20 8:30,8351.01,26.11,TRADE
NSW1,2012/5/20 9:00,8602.29,27.74,TRADE
NSW1,2012/5/20 9:30,8761.44,29.85,TRADE
NSW1,2012/5/20 10:00,8723.06,28.26,TRADE
NSW1,2012/5/20 10:30,8693.7,28.17,TRADE
NSW1,2012/5/20 11:00,8577.13,27.18,TRADE
NSW1,2012/5/20 11:30,8420.07,26.28,TRADE
NSW1,2012/5/20 12:00,8370.11,27.18,TRADE
NSW1,2012/5/20 12:30,8320.36,25.42,TRADE
NSW1,2012/5/20 13:00,8247.06,25.3,TRADE
NSW1,2012/5/20 13:30,8176.41,25.65,TRADE
NSW1,2012/5/20 14:00,8162.54,25.73,TRADE
NSW1,2012/5/20 14:30,8165,25.45,TRADE
NSW1,2012/5/20 15:00,8128.63,25.34,TRADE
NSW1,2012/5/20 15:30,8211.32,25.81,TRADE
NSW1,2012/5/20 16:00,8333.98,25.88,TRADE
NSW1,2012/5/20 16:30,8584.27,28.04,TRADE
NSW1,2012/5/20 17:00,8993.35,29.17,TRADE
NSW1,2012/5/20 17:30,9535.24,34.55,TRADE
NSW1,2012/5/20 18:00,10151.91,38.03,TRADE
NSW1,2012/5/20 18:30,10231.65,39.71,TRADE
NSW1,2012/5/20 19:00,10028.94,35.91,TRADE
NSW1,2012/5/20 19:30,9803.74,32.05,TRADE
NSW1,2012/5/20 20:00,9618.8,35.6,TRADE
NSW1,2012/5/20 20:30,9553.82,33.22,TRADE
NSW1,2012/5/20 21:00,9350.04,31.62,TRADE
NSW1,2012/5/20 21:30,9068.24,30.4,TRADE
NSW1,2012/5/20 22:00,8751.68,29.17,TRADE
NSW1,2012/5/20 22:30,8634.47,31.94,TRADE
NSW1,2012/5/20 23:00,8342.51,31.23,TRADE
NSW1,2012/5/20 23:30,8136.39,31.24,TRADE
NSW1,2012/5/21 0:00,7981.77,30.77,TRADE
NSW1,2012/5/21 0:30,7691.27,29.97,TRADE
NSW1,2012/5/21 1:00,7574.17,28.59,TRADE
NSW1,2012/5/21 1:30,7364.89,29.05,TRADE
NSW1,2012/5/21 2:00,7191.58,25.12,TRADE
NSW1,2012/5/21 2:30,6961.69,21.08,TRADE
NSW1,2012/5/21 3:00,6753.65,18.47,TRADE
NSW1,2012/5/21 3:30,6656.9,15.71,TRADE
NSW1,2012/5/21 4:00,6625.41,18.04,TRADE
NSW1,2012/5/21 4:30,6653.25,16.05,TRADE
NSW1,2012/5/21 5:00,6801.48,16.96,TRADE
NSW1,2012/5/21 5:30,7127.32,22.77,TRADE
NSW1,2012/5/21 6:00,7530.87,25.31,TRADE
NSW1,2012/5/21 6:30,8374.1,31.59,TRADE
NSW1,2012/5/21 7:00,9213.12,31.06,TRADE
NSW1,2012/5/21 7:30,9663.46,30.18,TRADE
NSW1,2012/5/21 8:00,9990.09,34.91,TRADE
NSW1,2012/5/21 8:30,10050.04,34.47,TRADE
NSW1,2012/5/21 9:00,9912.59,31.21,TRADE
NSW1,2012/5/21 9:30,9827.94,29.75,TRADE
NSW1,2012/5/21 10:00,9660.06,27.64,TRADE
NSW1,2012/5/21 10:30,9641.69,27.73,TRADE
NSW1,2012/5/21 11:00,9507.61,27.7,TRADE
NSW1,2012/5/21 11:30,9359.99,27.67,TRADE
NSW1,2012/5/21 12:00,9266.07,27.75,TRADE
NSW1,2012/5/21 12:30,9173.72,28.1,TRADE
NSW1,2012/5/21 13:00,9084.8,27.81,TRADE
NSW1,2012/5/21 13:30,9046.17,26.61,TRADE
NSW1,2012/5/21 14:00,8998.89,26.66,TRADE
NSW1,2012/5/21 14:30,8996.37,26.36,TRADE
NSW1,2012/5/21 15:00,8954.97,25.52,TRADE
NSW1,2012/5/21 15:30,8913.88,27.42,TRADE
NSW1,2012/5/21 16:00,9048.76,27.62,TRADE
NSW1,2012/5/21 16:30,9164.19,27.81,TRADE
NSW1,2012/5/21 17:00,9524.99,28.16,TRADE
NSW1,2012/5/21 17:30,10190.56,30.33,TRADE
NSW1,2012/5/21 18:00,10798.92,36.15,TRADE
NSW1,2012/5/21 18:30,10747.22,33.05,TRADE
NSW1,2012/5/21 19:00,10560.99,32.01,TRADE
NSW1,2012/5/21 19:30,10291.26,30.76,TRADE
NSW1,2012/5/21 20:00,10061.42,30.08,TRADE
NSW1,2012/5/21 20:30,9927.7,30.37,TRADE
NSW1,2012/5/21 21:00,9718.96,29.88,TRADE
NSW1,2012/5/21 21:30,9501.45,28.4,TRADE
NSW1,2012/5/21 22:00,9140.13,25.32,TRADE
NSW1,2012/5/21 22:30,9170.65,29.81,TRADE
NSW1,2012/5/21 23:00,8869.96,27.19,TRADE
NSW1,2012/5/21 23:30,8758.54,30.08,TRADE
NSW1,2012/5/22 0:00,8650.35,29.66,TRADE
NSW1,2012/5/22 0:30,8403.8,24.11,TRADE
NSW1,2012/5/22 1:00,8214.62,23.93,TRADE
NSW1,2012/5/22 1:30,8079.4,26.4,TRADE
NSW1,2012/5/22 2:00,7808.07,24.24,TRADE
NSW1,2012/5/22 2:30,7466.2,17.94,TRADE
NSW1,2012/5/22 3:00,7108.84,15.77,TRADE
NSW1,2012/5/22 3:30,6892.23,16.15,TRADE
NSW1,2012/5/22 4:00,6795.49,14.66,TRADE
NSW1,2012/5/22 4:30,6750.38,14.57,TRADE
NSW1,2012/5/22 5:00,6871.48,14.58,TRADE
NSW1,2012/5/22 5:30,7156.71,20.43,TRADE
NSW1,2012/5/22 6:00,7615.46,25.14,TRADE
NSW1,2012/5/22 6:30,8485.37,27.48,TRADE
NSW1,2012/5/22 7:00,9316.01,30.81,TRADE
NSW1,2012/5/22 7:30,9712.5,29.73,TRADE
NSW1,2012/5/22 8:00,10088.99,30.65,TRADE
NSW1,2012/5/22 8:30,10040.29,30.38,TRADE
NSW1,2012/5/22 9:00,9838.23,30.03,TRADE
NSW1,2012/5/22 9:30,9771.9,30.63,TRADE
NSW1,2012/5/22 10:00,9668.95,28.94,TRADE
NSW1,2012/5/22 10:30,9538.86,27.88,TRADE
NSW1,2012/5/22 11:00,9423.41,27.43,TRADE
NSW1,2012/5/22 11:30,9243.8,26.58,TRADE
NSW1,2012/5/22 12:00,9107.77,25.99,TRADE
NSW1,2012/5/22 12:30,9032.68,25.67,TRADE
NSW1,2012/5/22 13:00,8969.03,25.52,TRADE
NSW1,2012/5/22 13:30,8929.34,25.46,TRADE
NSW1,2012/5/22 14:00,8906.8,25.52,TRADE
NSW1,2012/5/22 14:30,8920.04,25.47,TRADE
NSW1,2012/5/22 15:00,8868.85,25.51,TRADE
NSW1,2012/5/22 15:30,8869.41,25.73,TRADE
NSW1,2012/5/22 16:00,8986.34,27.66,TRADE
NSW1,2012/5/22 16:30,9185.56,27.56,TRADE
NSW1,2012/5/22 17:00,9485.08,27.33,TRADE
NSW1,2012/5/22 17:30,10167.42,31.09,TRADE
NSW1,2012/5/22 18:00,10773.5,35.59,TRADE
NSW1,2012/5/22 18:30,10797.37,34.11,TRADE
NSW1,2012/5/22 19:00,10717.52,31.79,TRADE
NSW1,2012/5/22 19:30,10485.63,31.56,TRADE
NSW1,2012/5/22 20:00,10243.73,30.91,TRADE
NSW1,2012/5/22 20:30,10086.8,30.77,TRADE
NSW1,2012/5/22 21:00,9927.91,31.01,TRADE
NSW1,2012/5/22 21:30,9608.74,31.76,TRADE
NSW1,2012/5/22 22:00,9295.54,28.31,TRADE
NSW1,2012/5/22 22:30,9255.22,31.93,TRADE
NSW1,2012/5/22 23:00,8944.94,30.76,TRADE
NSW1,2012/5/22 23:30,8835.95,31.25,TRADE
NSW1,2012/5/23 0:00,8710.77,30.85,TRADE
NSW1,2012/5/23 0:30,8405.96,25.5,TRADE
NSW1,2012/5/23 1:00,8185.63,25.19,TRADE
NSW1,2012/5/23 1:30,8037.64,26.29,TRADE
NSW1,2012/5/23 2:00,7801.1,25.49,TRADE
NSW1,2012/5/23 2:30,7483.31,21.47,TRADE
NSW1,2012/5/23 3:00,7173.01,17.65,TRADE
NSW1,2012/5/23 3:30,6947.73,14.01,TRADE
NSW1,2012/5/23 4:00,6828.33,14.72,TRADE
NSW1,2012/5/23 4:30,6817.99,14.44,TRADE
NSW1,2012/5/23 5:00,6927.55,20.34,TRADE
NSW1,2012/5/23 5:30,7225.67,23.47,TRADE
NSW1,2012/5/23 6:00,7740.22,26.23,TRADE
NSW1,2012/5/23 6:30,8587.87,29.64,TRADE
NSW1,2012/5/23 7:00,9412.56,36.67,TRADE
NSW1,2012/5/23 7:30,9879.93,33.67,TRADE
NSW1,2012/5/23 8:00,10262.34,32.94,TRADE
NSW1,2012/5/23 8:30,10203.99,31.93,TRADE
NSW1,2012/5/23 9:00,10002.25,31.93,TRADE
NSW1,2012/5/23 9:30,9872.98,31.3,TRADE
NSW1,2012/5/23 10:00,9719.42,29.21,TRADE
NSW1,2012/5/23 10:30,9540.85,29.69,TRADE
NSW1,2012/5/23 11:00,9387.83,27.7,TRADE
NSW1,2012/5/23 11:30,9228.52,27.85,TRADE
NSW1,2012/5/23 12:00,9145.98,28.35,TRADE
NSW1,2012/5/23 12:30,9029.09,28.46,TRADE
NSW1,2012/5/23 13:00,8935.52,29.69,TRADE
NSW1,2012/5/23 13:30,8867.71,30.05,TRADE
NSW1,2012/5/23 14:00,8851.92,28.06,TRADE
NSW1,2012/5/23 14:30,8839.73,26.02,TRADE
NSW1,2012/5/23 15:00,8799.89,25.82,TRADE
NSW1,2012/5/23 15:30,8800.32,29.53,TRADE
NSW1,2012/5/23 16:00,8895.88,28.64,TRADE
NSW1,2012/5/23 16:30,9039.52,27.91,TRADE
NSW1,2012/5/23 17:00,9311.5,27.78,TRADE
NSW1,2012/5/23 17:30,9946.18,31.55,TRADE
NSW1,2012/5/23 18:00,10564.02,33.39,TRADE
NSW1,2012/5/23 18:30,10559.75,32.63,TRADE
NSW1,2012/5/23 19:00,10442.36,32.84,TRADE
NSW1,2012/5/23 19:30,10216,30.83,TRADE
NSW1,2012/5/23 20:00,10013.72,31.25,TRADE
NSW1,2012/5/23 20:30,9826.78,30.15,TRADE
NSW1,2012/5/23 21:00,9612.85,29.13,TRADE
NSW1,2012/5/23 21:30,9466.56,29.43,TRADE
NSW1,2012/5/23 22:00,9155.77,26.67,TRADE
NSW1,2012/5/23 22:30,9218.11,28.17,TRADE
NSW1,2012/5/23 23:00,8928.89,27.94,TRADE
NSW1,2012/5/23 23:30,8761.38,29.42,TRADE
NSW1,2012/5/24 0:00,8595.02,29.91,TRADE
NSW1,2012/5/24 0:30,8320.17,25.46,TRADE
NSW1,2012/5/24 1:00,8120.86,25.22,TRADE
NSW1,2012/5/24 1:30,7954.38,28.6,TRADE
NSW1,2012/5/24 2:00,7722.12,23.59,TRADE
NSW1,2012/5/24 2:30,7362.68,21.49,TRADE
NSW1,2012/5/24 3:00,7052.14,15.36,TRADE
NSW1,2012/5/24 3:30,6840.98,16.5,TRADE
NSW1,2012/5/24 4:00,6739.32,14.56,TRADE
NSW1,2012/5/24 4:30,6757.04,15.55,TRADE
NSW1,2012/5/24 5:00,6858.72,16.52,TRADE
NSW1,2012/5/24 5:30,7161.81,22.94,TRADE
NSW1,2012/5/24 6:00,7594.19,25.6,TRADE
NSW1,2012/5/24 6:30,8488.81,29.93,TRADE
NSW1,2012/5/24 7:00,9321.15,31.94,TRADE
NSW1,2012/5/24 7:30,9723.75,31.7,TRADE
NSW1,2012/5/24 8:00,10077.01,32.1,TRADE
NSW1,2012/5/24 8:30,10132.31,33.56,TRADE
NSW1,2012/5/24 9:00,9930.97,31.93,TRADE
NSW1,2012/5/24 9:30,9893.21,31.94,TRADE
NSW1,2012/5/24 10:00,9812,31.94,TRADE
NSW1,2012/5/24 10:30,9852.31,31.94,TRADE
NSW1,2012/5/24 11:00,9868.85,31.94,TRADE
NSW1,2012/5/24 11:30,9831.15,31.94,TRADE
NSW1,2012/5/24 12:00,9851.45,31.94,TRADE
NSW1,2012/5/24 12:30,9845.91,31.94,TRADE
NSW1,2012/5/24 13:00,9891.54,33.15,TRADE
NSW1,2012/5/24 13:30,9954.77,36.98,TRADE
NSW1,2012/5/24 14:00,9990.65,37.2,TRADE
NSW1,2012/5/24 14:30,10007.04,33.53,TRADE
