REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/5/24 15:00,10001.18,35.14,TRADE
NSW1,2012/5/24 15:30,9999.82,29.92,TRADE
NSW1,2012/5/24 16:00,10166.9,30.55,TRADE
NSW1,2012/5/24 16:30,10321.38,28.96,TRADE
NSW1,2012/5/24 17:00,10638.95,34.13,TRADE
NSW1,2012/5/24 17:30,11143.7,35.5,TRADE
NSW1,2012/5/24 18:00,11473.83,36.81,TRADE
NSW1,2012/5/24 18:30,11321.19,36.34,TRADE
NSW1,2012/5/24 19:00,11170.13,34.65,TRADE
NSW1,2012/5/24 19:30,10889.02,35.16,TRADE
NSW1,2012/5/24 20:00,10599.28,33.18,TRADE
NSW1,2012/5/24 20:30,10390.34,33.44,TRADE
NSW1,2012/5/24 21:00,10084.46,31,TRADE
NSW1,2012/5/24 21:30,9707.47,28.61,TRADE
NSW1,2012/5/24 22:00,9339.51,26.95,TRADE
NSW1,2012/5/24 22:30,9250.76,28.57,TRADE
NSW1,2012/5/24 23:00,8943.62,25.81,TRADE
NSW1,2012/5/24 23:30,8781.38,27.83,TRADE
NSW1,2012/5/25 0:00,8597.62,27.54,TRADE
NSW1,2012/5/25 0:30,8353.93,25.2,TRADE
NSW1,2012/5/25 1:00,8142.37,25.18,TRADE
NSW1,2012/5/25 1:30,7935.73,25.7,TRADE
NSW1,2012/5/25 2:00,7666.69,23.48,TRADE
NSW1,2012/5/25 2:30,7278.39,20.92,TRADE
NSW1,2012/5/25 3:00,6993.5,19.24,TRADE
NSW1,2012/5/25 3:30,6797.57,16.36,TRADE
NSW1,2012/5/25 4:00,6635.79,14.96,TRADE
NSW1,2012/5/25 4:30,6591.2,21.52,TRADE
NSW1,2012/5/25 5:00,6673.99,22.54,TRADE
NSW1,2012/5/25 5:30,7004.42,22.72,TRADE
NSW1,2012/5/25 6:00,7367.84,23.79,TRADE
NSW1,2012/5/25 6:30,8079.08,25.42,TRADE
NSW1,2012/5/25 7:00,8776.7,26.71,TRADE
NSW1,2012/5/25 7:30,9274.14,26.56,TRADE
NSW1,2012/5/25 8:00,9740.69,29.73,TRADE
NSW1,2012/5/25 8:30,9864.94,30.33,TRADE
NSW1,2012/5/25 9:00,9855.99,29.86,TRADE
NSW1,2012/5/25 9:30,9875.53,30.79,TRADE
NSW1,2012/5/25 10:00,9892.51,30.62,TRADE
NSW1,2012/5/25 10:30,9878.72,30.7,TRADE
NSW1,2012/5/25 11:00,9890.48,31.67,TRADE
NSW1,2012/5/25 11:30,9771.69,29.16,TRADE
NSW1,2012/5/25 12:00,9691.68,29.52,TRADE
NSW1,2012/5/25 12:30,9553.13,28.29,TRADE
NSW1,2012/5/25 13:00,9502.22,28,TRADE
NSW1,2012/5/25 13:30,9387.25,27.87,TRADE
NSW1,2012/5/25 14:00,9252.42,27.79,TRADE
NSW1,2012/5/25 14:30,9222.41,27.8,TRADE
NSW1,2012/5/25 15:00,9161.57,27.7,TRADE
NSW1,2012/5/25 15:30,9167.36,27.7,TRADE
NSW1,2012/5/25 16:00,9306.52,28.37,TRADE
NSW1,2012/5/25 16:30,9469.2,29.57,TRADE
NSW1,2012/5/25 17:00,9834.26,31,TRADE
NSW1,2012/5/25 17:30,10467.14,33.25,TRADE
NSW1,2012/5/25 18:00,10938.33,41.2,TRADE
NSW1,2012/5/25 18:30,10967.16,66.91,TRADE
NSW1,2012/5/25 19:00,10773.29,49.24,TRADE
NSW1,2012/5/25 19:30,10565.51,46.81,TRADE
NSW1,2012/5/25 20:00,10307.81,38.75,TRADE
NSW1,2012/5/25 20:30,10171.55,39.03,TRADE
NSW1,2012/5/25 21:00,9942.65,33.19,TRADE
NSW1,2012/5/25 21:30,9622.47,30.58,TRADE
NSW1,2012/5/25 22:00,9399.19,30.38,TRADE
NSW1,2012/5/25 22:30,9480.65,34.31,TRADE
NSW1,2012/5/25 23:00,9221.9,31.93,TRADE
NSW1,2012/5/25 23:30,9176.47,35.75,TRADE
NSW1,2012/5/26 0:00,8965.08,33.18,TRADE
NSW1,2012/5/26 0:30,8714.31,31.45,TRADE
NSW1,2012/5/26 1:00,8411.08,30.08,TRADE
NSW1,2012/5/26 1:30,8173.55,31.93,TRADE
NSW1,2012/5/26 2:00,7885.78,31.03,TRADE
NSW1,2012/5/26 2:30,7497.28,27.76,TRADE
NSW1,2012/5/26 3:00,7224.99,25.64,TRADE
NSW1,2012/5/26 3:30,6976.2,24.03,TRADE
NSW1,2012/5/26 4:00,6831.17,22.98,TRADE
NSW1,2012/5/26 4:30,6747.44,22.95,TRADE
NSW1,2012/5/26 5:00,6767.16,22.44,TRADE
NSW1,2012/5/26 5:30,6841.54,23.49,TRADE
NSW1,2012/5/26 6:00,7075.99,24.96,TRADE
NSW1,2012/5/26 6:30,7372.38,26.9,TRADE
NSW1,2012/5/26 7:00,7691.68,27.33,TRADE
NSW1,2012/5/26 7:30,8124.56,28.49,TRADE
NSW1,2012/5/26 8:00,8683.3,32.88,TRADE
NSW1,2012/5/26 8:30,9060.58,33.04,TRADE
NSW1,2012/5/26 9:00,9277.94,37.21,TRADE
NSW1,2012/5/26 9:30,9390.22,38.29,TRADE
NSW1,2012/5/26 10:00,9344.3,38.28,TRADE
NSW1,2012/5/26 10:30,9254.35,38.14,TRADE
NSW1,2012/5/26 11:00,9071.01,33.02,TRADE
NSW1,2012/5/26 11:30,8913.2,32,TRADE
NSW1,2012/5/26 12:00,8777.48,32,TRADE
NSW1,2012/5/26 12:30,8725.21,31.97,TRADE
NSW1,2012/5/26 13:00,8614.74,31.96,TRADE
NSW1,2012/5/26 13:30,8542.69,32.39,TRADE
NSW1,2012/5/26 14:00,8493.73,32.01,TRADE
NSW1,2012/5/26 14:30,8492.05,31.97,TRADE
NSW1,2012/5/26 15:00,8558.96,31.94,TRADE
NSW1,2012/5/26 15:30,8609.51,31.95,TRADE
NSW1,2012/5/26 16:00,8750.1,32.29,TRADE
NSW1,2012/5/26 16:30,8954.47,36.63,TRADE
NSW1,2012/5/26 17:00,9378.4,38.57,TRADE
NSW1,2012/5/26 17:30,9866.54,43.47,TRADE
NSW1,2012/5/26 18:00,10332.7,68.04,TRADE
NSW1,2012/5/26 18:30,10246.31,40.65,TRADE
NSW1,2012/5/26 19:00,10042.35,37.17,TRADE
NSW1,2012/5/26 19:30,9797.89,40.74,TRADE
NSW1,2012/5/26 20:00,9529.94,36.88,TRADE
NSW1,2012/5/26 20:30,9436.23,37.64,TRADE
NSW1,2012/5/26 21:00,9314.46,36.9,TRADE
NSW1,2012/5/26 21:30,9134.07,32.17,TRADE
NSW1,2012/5/26 22:00,8985.23,30.69,TRADE
NSW1,2012/5/26 22:30,8912.83,34.08,TRADE
NSW1,2012/5/26 23:00,8704.97,38.07,TRADE
NSW1,2012/5/26 23:30,8597.23,34.29,TRADE
NSW1,2012/5/27 0:00,8425.01,35.85,TRADE
NSW1,2012/5/27 0:30,8077.1,32.62,TRADE
NSW1,2012/5/27 1:00,7826.18,30.89,TRADE
NSW1,2012/5/27 1:30,7630.82,31.37,TRADE
NSW1,2012/5/27 2:00,7393.42,27.51,TRADE
NSW1,2012/5/27 2:30,7075.85,22.15,TRADE
NSW1,2012/5/27 3:00,6891.57,22.63,TRADE
NSW1,2012/5/27 3:30,6732.16,21.57,TRADE
NSW1,2012/5/27 4:00,6618.13,21.75,TRADE
NSW1,2012/5/27 4:30,6588.63,19.81,TRADE
NSW1,2012/5/27 5:00,6628.01,22.3,TRADE
NSW1,2012/5/27 5:30,6692.22,22.46,TRADE
NSW1,2012/5/27 6:00,6822.93,22.44,TRADE
NSW1,2012/5/27 6:30,7054.79,22.52,TRADE
NSW1,2012/5/27 7:00,7267.47,22.6,TRADE
NSW1,2012/5/27 7:30,7562.77,23.79,TRADE
NSW1,2012/5/27 8:00,8026.59,25.39,TRADE
NSW1,2012/5/27 8:30,8468.64,26.79,TRADE
NSW1,2012/5/27 9:00,8701.92,25.83,TRADE
NSW1,2012/5/27 9:30,8863.04,28.32,TRADE
NSW1,2012/5/27 10:00,8871.06,28.37,TRADE
NSW1,2012/5/27 10:30,8879.56,27.7,TRADE
NSW1,2012/5/27 11:00,8743.08,27.24,TRADE
NSW1,2012/5/27 11:30,8593.24,25.88,TRADE
NSW1,2012/5/27 12:00,8437.88,25.51,TRADE
NSW1,2012/5/27 12:30,8343.54,25.3,TRADE
NSW1,2012/5/27 13:00,8291.92,24.9,TRADE
NSW1,2012/5/27 13:30,8113.79,24.72,TRADE
NSW1,2012/5/27 14:00,8097.34,25.19,TRADE
NSW1,2012/5/27 14:30,8058.84,24.43,TRADE
NSW1,2012/5/27 15:00,8088.33,24.8,TRADE
NSW1,2012/5/27 15:30,8182.9,25.44,TRADE
NSW1,2012/5/27 16:00,8366.95,26.38,TRADE
NSW1,2012/5/27 16:30,8634.24,27.85,TRADE
NSW1,2012/5/27 17:00,9109.14,30.69,TRADE
NSW1,2012/5/27 17:30,9750.93,39.86,TRADE
NSW1,2012/5/27 18:00,10329.92,43.85,TRADE
NSW1,2012/5/27 18:30,10375.32,43.52,TRADE
NSW1,2012/5/27 19:00,10227.47,41.06,TRADE
NSW1,2012/5/27 19:30,10019.73,35.48,TRADE
NSW1,2012/5/27 20:00,9834.79,32.98,TRADE
NSW1,2012/5/27 20:30,9725.06,31.48,TRADE
NSW1,2012/5/27 21:00,9571.6,30.26,TRADE
NSW1,2012/5/27 21:30,9277.67,27,TRADE
NSW1,2012/5/27 22:00,8955.37,25.05,TRADE
NSW1,2012/5/27 22:30,8794.6,27.05,TRADE
NSW1,2012/5/27 23:00,8480.87,25.01,TRADE
NSW1,2012/5/27 23:30,8366.22,28.01,TRADE
NSW1,2012/5/28 0:00,8173.31,27.33,TRADE
NSW1,2012/5/28 0:30,7857.29,23.83,TRADE
NSW1,2012/5/28 1:00,7667.59,22.57,TRADE
NSW1,2012/5/28 1:30,7514.29,22.01,TRADE
NSW1,2012/5/28 2:00,7356.47,20.63,TRADE
NSW1,2012/5/28 2:30,7028.57,20.8,TRADE
NSW1,2012/5/28 3:00,6886.29,22.06,TRADE
NSW1,2012/5/28 3:30,6764.46,22.24,TRADE
NSW1,2012/5/28 4:00,6733.56,18.87,TRADE
NSW1,2012/5/28 4:30,6695.15,16.85,TRADE
NSW1,2012/5/28 5:00,6872.4,22.52,TRADE
NSW1,2012/5/28 5:30,7238.46,23.32,TRADE
NSW1,2012/5/28 6:00,7674.78,25.77,TRADE
NSW1,2012/5/28 6:30,8558.03,27.45,TRADE
NSW1,2012/5/28 7:00,9297.51,31.94,TRADE
NSW1,2012/5/28 7:30,9772.45,30.13,TRADE
NSW1,2012/5/28 8:00,10220.27,31.97,TRADE
NSW1,2012/5/28 8:30,10318.65,31.46,TRADE
NSW1,2012/5/28 9:00,10145.34,31.41,TRADE
NSW1,2012/5/28 9:30,10034.06,31.46,TRADE
NSW1,2012/5/28 10:00,9979.85,30.8,TRADE
NSW1,2012/5/28 10:30,9880.17,30.16,TRADE
NSW1,2012/5/28 11:00,9795.15,29.65,TRADE
NSW1,2012/5/28 11:30,9585.64,29.37,TRADE
NSW1,2012/5/28 12:00,9466.49,28.57,TRADE
NSW1,2012/5/28 12:30,9410.28,28.94,TRADE
NSW1,2012/5/28 13:00,9358.4,28.25,TRADE
NSW1,2012/5/28 13:30,9322.08,29.01,TRADE
NSW1,2012/5/28 14:00,9312.23,29.39,TRADE
NSW1,2012/5/28 14:30,9301.03,29.2,TRADE
NSW1,2012/5/28 15:00,9246.78,28.97,TRADE
NSW1,2012/5/28 15:30,9243.71,28.43,TRADE
NSW1,2012/5/28 16:00,9357.86,29.58,TRADE
NSW1,2012/5/28 16:30,9553.99,30.33,TRADE
NSW1,2012/5/28 17:00,10041.44,31.43,TRADE
NSW1,2012/5/28 17:30,10799.48,33.35,TRADE
NSW1,2012/5/28 18:00,11364.32,38.54,TRADE
NSW1,2012/5/28 18:30,11360.89,38.19,TRADE
NSW1,2012/5/28 19:00,11147.67,33.62,TRADE
NSW1,2012/5/28 19:30,10876.66,32.87,TRADE
NSW1,2012/5/28 20:00,10617.31,31.94,TRADE
NSW1,2012/5/28 20:30,10422.63,31.15,TRADE
NSW1,2012/5/28 21:00,10161.73,30.58,TRADE
NSW1,2012/5/28 21:30,9781.95,27.99,TRADE
NSW1,2012/5/28 22:00,9466.29,26.28,TRADE
NSW1,2012/5/28 22:30,9411.08,32.21,TRADE
NSW1,2012/5/28 23:00,9139.64,30.44,TRADE
NSW1,2012/5/28 23:30,8936.6,31.72,TRADE
NSW1,2012/5/29 0:00,8821.27,31.7,TRADE
NSW1,2012/5/29 0:30,8570.79,28.96,TRADE
NSW1,2012/5/29 1:00,8394.97,26,TRADE
NSW1,2012/5/29 1:30,8202.91,26.7,TRADE
NSW1,2012/5/29 2:00,7956.36,22.95,TRADE
NSW1,2012/5/29 2:30,7643.29,22.58,TRADE
NSW1,2012/5/29 3:00,7322.98,20.33,TRADE
NSW1,2012/5/29 3:30,7142.42,17.98,TRADE
NSW1,2012/5/29 4:00,6970.37,17.22,TRADE
NSW1,2012/5/29 4:30,6960.36,21.06,TRADE
NSW1,2012/5/29 5:00,7064.85,22.7,TRADE
NSW1,2012/5/29 5:30,7320.66,22.82,TRADE
NSW1,2012/5/29 6:00,7775.59,26.93,TRADE
NSW1,2012/5/29 6:30,8625.44,29.95,TRADE
NSW1,2012/5/29 7:00,9412.63,30.29,TRADE
NSW1,2012/5/29 7:30,9884.26,30.67,TRADE
NSW1,2012/5/29 8:00,10272.05,32.22,TRADE
NSW1,2012/5/29 8:30,10294.56,32.12,TRADE
NSW1,2012/5/29 9:00,10124.3,31.13,TRADE
NSW1,2012/5/29 9:30,10114.73,32.71,TRADE
NSW1,2012/5/29 10:00,10049.7,32.11,TRADE
NSW1,2012/5/29 10:30,9994.26,31.94,TRADE
NSW1,2012/5/29 11:00,9883.57,31.94,TRADE
NSW1,2012/5/29 11:30,9730.77,31.32,TRADE
NSW1,2012/5/29 12:00,9631.81,31.37,TRADE
NSW1,2012/5/29 12:30,9536.54,30.43,TRADE
NSW1,2012/5/29 13:00,9489.48,30.27,TRADE
NSW1,2012/5/29 13:30,9481.91,31.66,TRADE
NSW1,2012/5/29 14:00,9408.88,29.82,TRADE
NSW1,2012/5/29 14:30,9374.43,29.02,TRADE
NSW1,2012/5/29 15:00,9356.29,28.97,TRADE
NSW1,2012/5/29 15:30,9329.72,28.85,TRADE
NSW1,2012/5/29 16:00,9439.39,30.16,TRADE
NSW1,2012/5/29 16:30,9600.25,30.08,TRADE
NSW1,2012/5/29 17:00,9974.69,30.88,TRADE
NSW1,2012/5/29 17:30,10667.57,35.3,TRADE
NSW1,2012/5/29 18:00,11198.67,39.21,TRADE
NSW1,2012/5/29 18:30,11183.01,38.36,TRADE
NSW1,2012/5/29 19:00,11063.99,36.39,TRADE
NSW1,2012/5/29 19:30,10797.32,32.83,TRADE
NSW1,2012/5/29 20:00,10549.47,31.94,TRADE
NSW1,2012/5/29 20:30,10396.79,33.15,TRADE
NSW1,2012/5/29 21:00,10189.5,31.71,TRADE
NSW1,2012/5/29 21:30,9879.27,30.99,TRADE
NSW1,2012/5/29 22:00,9505.05,28.74,TRADE
NSW1,2012/5/29 22:30,9400.24,30.8,TRADE
NSW1,2012/5/29 23:00,9120.29,30.02,TRADE
NSW1,2012/5/29 23:30,8995.87,29.84,TRADE
NSW1,2012/5/30 0:00,8857.48,31.29,TRADE
NSW1,2012/5/30 0:30,8599.95,28.02,TRADE
NSW1,2012/5/30 1:00,8383.98,25.03,TRADE
NSW1,2012/5/30 1:30,8235.19,31.43,TRADE
NSW1,2012/5/30 2:00,7996.04,26.48,TRADE
NSW1,2012/5/30 2:30,7605.31,23.48,TRADE
NSW1,2012/5/30 3:00,7299.93,23.06,TRADE
NSW1,2012/5/30 3:30,7041.38,18.47,TRADE
NSW1,2012/5/30 4:00,6939.41,18.25,TRADE
NSW1,2012/5/30 4:30,6903.74,16.12,TRADE
NSW1,2012/5/30 5:00,7022.95,22.58,TRADE
NSW1,2012/5/30 5:30,7320.67,23.71,TRADE
NSW1,2012/5/30 6:00,7765.54,25.92,TRADE
NSW1,2012/5/30 6:30,8620.54,29.74,TRADE
NSW1,2012/5/30 7:00,9440.31,30.34,TRADE
NSW1,2012/5/30 7:30,9886.92,29.85,TRADE
NSW1,2012/5/30 8:00,10241.78,36.17,TRADE
NSW1,2012/5/30 8:30,10272.68,34.34,TRADE
NSW1,2012/5/30 9:00,10066.48,31.88,TRADE
NSW1,2012/5/30 9:30,9994.16,31.46,TRADE
NSW1,2012/5/30 10:00,9908.53,31.42,TRADE
NSW1,2012/5/30 10:30,9798.76,30.51,TRADE
NSW1,2012/5/30 11:00,9688.82,30.54,TRADE
NSW1,2012/5/30 11:30,9522.54,28.82,TRADE
NSW1,2012/5/30 12:00,9383.93,27.82,TRADE
NSW1,2012/5/30 12:30,9348.01,27.76,TRADE
NSW1,2012/5/30 13:00,9305.33,27.86,TRADE
NSW1,2012/5/30 13:30,9267.61,29.74,TRADE
NSW1,2012/5/30 14:00,9208.31,29.18,TRADE
NSW1,2012/5/30 14:30,9173.65,28.9,TRADE
NSW1,2012/5/30 15:00,9173.59,28.1,TRADE
NSW1,2012/5/30 15:30,9168.65,28.39,TRADE
NSW1,2012/5/30 16:00,9297.26,29.46,TRADE
NSW1,2012/5/30 16:30,9479.28,29.89,TRADE
NSW1,2012/5/30 17:00,9840.96,29.96,TRADE
NSW1,2012/5/30 17:30,10561.78,34.51,TRADE
NSW1,2012/5/30 18:00,11094.39,39.52,TRADE
NSW1,2012/5/30 18:30,11065.68,39.52,TRADE
NSW1,2012/5/30 19:00,10901.41,39.52,TRADE
NSW1,2012/5/30 19:30,10680.11,32.95,TRADE
NSW1,2012/5/30 20:00,10459.94,32.64,TRADE
NSW1,2012/5/30 20:30,10278.16,34.75,TRADE
NSW1,2012/5/30 21:00,10088.49,36.57,TRADE
NSW1,2012/5/30 21:30,9820.36,33.52,TRADE
NSW1,2012/5/30 22:00,9477.58,29.46,TRADE
NSW1,2012/5/30 22:30,9477.13,31.93,TRADE
NSW1,2012/5/30 23:00,9168.39,31.39,TRADE
NSW1,2012/5/30 23:30,8991.49,31.04,TRADE
NSW1,2012/5/31 0:00,8821.17,31.89,TRADE
NSW1,2012/5/31 0:30,8567.84,30.64,TRADE
NSW1,2012/5/31 1:00,8374.32,29.97,TRADE
NSW1,2012/5/31 1:30,8182.14,31.84,TRADE
NSW1,2012/5/31 2:00,7966.07,31.09,TRADE
NSW1,2012/5/31 2:30,7581.11,23.83,TRADE
NSW1,2012/5/31 3:00,7262.35,22.49,TRADE
NSW1,2012/5/31 3:30,7025.96,22.39,TRADE
NSW1,2012/5/31 4:00,6914.75,22.39,TRADE
NSW1,2012/5/31 4:30,6875.54,22.6,TRADE
NSW1,2012/5/31 5:00,6969.2,22.7,TRADE
NSW1,2012/5/31 5:30,7276.34,23.85,TRADE
NSW1,2012/5/31 6:00,7715.28,26.93,TRADE
NSW1,2012/5/31 6:30,8531.04,29.37,TRADE
NSW1,2012/5/31 7:00,9272.28,31.37,TRADE
NSW1,2012/5/31 7:30,9682.45,31.48,TRADE
NSW1,2012/5/31 8:00,10009.19,36.68,TRADE
NSW1,2012/5/31 8:30,10026.02,36.3,TRADE
NSW1,2012/5/31 9:00,9933.49,31.6,TRADE
NSW1,2012/5/31 9:30,9871.69,30.83,TRADE
NSW1,2012/5/31 10:00,9792.45,31.71,TRADE
NSW1,2012/5/31 10:30,9732.68,31.46,TRADE
NSW1,2012/5/31 11:00,9647.87,31.3,TRADE
NSW1,2012/5/31 11:30,9447.9,30.09,TRADE
NSW1,2012/5/31 12:00,9318.04,28.54,TRADE
NSW1,2012/5/31 12:30,9260.15,27.7,TRADE
NSW1,2012/5/31 13:00,9190.86,27.7,TRADE
NSW1,2012/5/31 13:30,9202.44,27.82,TRADE
NSW1,2012/5/31 14:00,9185.97,27.96,TRADE
NSW1,2012/5/31 14:30,9164.54,27.7,TRADE
NSW1,2012/5/31 15:00,9141.35,27.58,TRADE
NSW1,2012/5/31 15:30,9084.68,26.45,TRADE
NSW1,2012/5/31 16:00,9242.81,26.37,TRADE
NSW1,2012/5/31 16:30,9426.96,27.8,TRADE
NSW1,2012/5/31 17:00,9739.65,28.32,TRADE
NSW1,2012/5/31 17:30,10393.36,33.49,TRADE
NSW1,2012/5/31 18:00,10884.26,38.55,TRADE
NSW1,2012/5/31 18:30,10901.26,35.19,TRADE
NSW1,2012/5/31 19:00,10764.29,33.16,TRADE
NSW1,2012/5/31 19:30,10498.63,31.35,TRADE
NSW1,2012/5/31 20:00,10321.28,31.93,TRADE
NSW1,2012/5/31 20:30,10135.43,32.2,TRADE
NSW1,2012/5/31 21:00,9946.07,30.13,TRADE
NSW1,2012/5/31 21:30,9644.17,28.46,TRADE
NSW1,2012/5/31 22:00,9299.2,26.09,TRADE
NSW1,2012/5/31 22:30,9299.69,29.97,TRADE
NSW1,2012/5/31 23:00,9011.66,29.07,TRADE
NSW1,2012/5/31 23:30,8881.74,28.6,TRADE
NSW1,2012/6/1 0:00,8764.13,29.83,TRADE
?NSW1,2012/6/1 0:30,8506.26,26.62,TRADE
NSW1,2012/6/1 1:00,8314.28,26.92,TRADE
NSW1,2012/6/1 1:30,8098.45,31.11,TRADE
NSW1,2012/6/1 2:00,7834.31,25.99,TRADE
NSW1,2012/6/1 2:30,7475.86,23.9,TRADE
NSW1,2012/6/1 3:00,7220.44,22.52,TRADE
NSW1,2012/6/1 3:30,6982.67,16.64,TRADE
NSW1,2012/6/1 4:00,6889.65,16.15,TRADE
NSW1,2012/6/1 4:30,6873.57,15.94,TRADE
NSW1,2012/6/1 5:00,6937.04,21.43,TRADE
NSW1,2012/6/1 5:30,7240.67,22.66,TRADE
NSW1,2012/6/1 6:00,7666.96,25.93,TRADE
NSW1,2012/6/1 6:30,8419.48,27.19,TRADE
NSW1,2012/6/1 7:00,9223.03,28.59,TRADE
NSW1,2012/6/1 7:30,9613.52,27.08,TRADE
NSW1,2012/6/1 8:00,9993.45,28.11,TRADE
NSW1,2012/6/1 8:30,10060.49,28.68,TRADE
NSW1,2012/6/1 9:00,9959.06,27.81,TRADE
NSW1,2012/6/1 9:30,9954.07,27.81,TRADE
NSW1,2012/6/1 10:00,9885.28,27.8,TRADE
NSW1,2012/6/1 10:30,9812,27.77,TRADE
NSW1,2012/6/1 11:00,9701.34,27.8,TRADE
NSW1,2012/6/1 11:30,9534.09,27.8,TRADE
NSW1,2012/6/1 12:00,9503.06,28.04,TRADE
NSW1,2012/6/1 12:30,9477.42,27.8,TRADE
NSW1,2012/6/1 13:00,9364.43,27.77,TRADE
NSW1,2012/6/1 13:30,9331.07,27.8,TRADE
NSW1,2012/6/1 14:00,9288.7,27.8,TRADE
NSW1,2012/6/1 14:30,9220.31,27.76,TRADE
NSW1,2012/6/1 15:00,9215.55,27.86,TRADE
NSW1,2012/6/1 15:30,9246.84,27.97,TRADE
NSW1,2012/6/1 16:00,9423.43,27.92,TRADE
NSW1,2012/6/1 16:30,9587.04,27.74,TRADE
NSW1,2012/6/1 17:00,9986.83,30.73,TRADE
NSW1,2012/6/1 17:30,10456.78,34.15,TRADE
NSW1,2012/6/1 18:00,10693.58,38.38,TRADE
NSW1,2012/6/1 18:30,10529.77,39.27,TRADE
NSW1,2012/6/1 19:00,10340.93,36.31,TRADE
NSW1,2012/6/1 19:30,10125.15,32.33,TRADE
NSW1,2012/6/1 20:00,9853.54,31.78,TRADE
NSW1,2012/6/1 20:30,9678.97,30.25,TRADE
NSW1,2012/6/1 21:00,9500.83,28.69,TRADE
NSW1,2012/6/1 21:30,9220.74,27.89,TRADE
NSW1,2012/6/1 22:00,9011.93,27.35,TRADE
NSW1,2012/6/1 22:30,9073.56,31.54,TRADE
NSW1,2012/6/1 23:00,8918,31.24,TRADE
NSW1,2012/6/1 23:30,8882.18,31.39,TRADE
NSW1,2012/6/2 0:00,8740.93,29.47,TRADE
NSW1,2012/6/2 0:30,8482.88,30.02,TRADE
NSW1,2012/6/2 1:00,8231.63,27.79,TRADE
NSW1,2012/6/2 1:30,8049.62,29.45,TRADE
NSW1,2012/6/2 2:00,7707.29,24.31,TRADE
NSW1,2012/6/2 2:30,7359.98,22.88,TRADE
NSW1,2012/6/2 3:00,7048.22,22.47,TRADE
NSW1,2012/6/2 3:30,6799.54,22.36,TRADE
NSW1,2012/6/2 4:00,6639.9,22.38,TRADE
NSW1,2012/6/2 4:30,6576.72,22.35,TRADE
NSW1,2012/6/2 5:00,6573,22.44,TRADE
NSW1,2012/6/2 5:30,6669.4,22.49,TRADE
NSW1,2012/6/2 6:00,6837.35,22.6,TRADE
NSW1,2012/6/2 6:30,7101.16,23.23,TRADE
NSW1,2012/6/2 7:00,7386.5,25.18,TRADE
NSW1,2012/6/2 7:30,7688.18,25.67,TRADE
NSW1,2012/6/2 8:00,8221.94,27.17,TRADE
NSW1,2012/6/2 8:30,8729.96,28.69,TRADE
NSW1,2012/6/2 9:00,8987.22,30.35,TRADE
NSW1,2012/6/2 9:30,9265.33,34.5,TRADE
NSW1,2012/6/2 10:00,9297.1,32.29,TRADE
NSW1,2012/6/2 10:30,9351.31,31.39,TRADE
NSW1,2012/6/2 11:00,9219.13,30.19,TRADE
NSW1,2012/6/2 11:30,9130.03,29.54,TRADE
NSW1,2012/6/2 12:00,9106.33,28.23,TRADE
NSW1,2012/6/2 12:30,9075.87,27.8,TRADE
NSW1,2012/6/2 13:00,9087.16,29.29,TRADE
NSW1,2012/6/2 13:30,9006.33,27.79,TRADE
NSW1,2012/6/2 14:00,9053.87,27.98,TRADE
NSW1,2012/6/2 14:30,9032.52,28.28,TRADE
NSW1,2012/6/2 15:00,9042.64,27.81,TRADE
NSW1,2012/6/2 15:30,9161.04,29.57,TRADE
NSW1,2012/6/2 16:00,9206.04,30.42,TRADE
NSW1,2012/6/2 16:30,9374.75,31.51,TRADE
NSW1,2012/6/2 17:00,9735.32,35.41,TRADE
NSW1,2012/6/2 17:30,10000.19,38.95,TRADE
NSW1,2012/6/2 18:00,10224.45,39.28,TRADE
NSW1,2012/6/2 18:30,10090.54,36.3,TRADE
NSW1,2012/6/2 19:00,9814.7,31.38,TRADE
NSW1,2012/6/2 19:30,9543.38,30.71,TRADE
NSW1,2012/6/2 20:00,9276.7,30.14,TRADE
NSW1,2012/6/2 20:30,9072.62,30.02,TRADE
NSW1,2012/6/2 21:00,8921.64,28.17,TRADE
