REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/6/2 21:30,8693.52,27.7,TRADE
NSW1,2012/6/2 22:00,8521.61,26.15,TRADE
NSW1,2012/6/2 22:30,8443.71,27.76,TRADE
NSW1,2012/6/2 23:00,8327.03,27.67,TRADE
NSW1,2012/6/2 23:30,8229.91,28.79,TRADE
NSW1,2012/6/3 0:00,8067.57,27.84,TRADE
NSW1,2012/6/3 0:30,7703.17,25.7,TRADE
NSW1,2012/6/3 1:00,7503.44,24.91,TRADE
NSW1,2012/6/3 1:30,7316.29,23.33,TRADE
NSW1,2012/6/3 2:00,7091.83,22.44,TRADE
NSW1,2012/6/3 2:30,6775.73,18.15,TRADE
NSW1,2012/6/3 3:00,6532.86,15.03,TRADE
NSW1,2012/6/3 3:30,6359.47,14.82,TRADE
NSW1,2012/6/3 4:00,6287.75,15.03,TRADE
NSW1,2012/6/3 4:30,6251.25,21.49,TRADE
NSW1,2012/6/3 5:00,6232.98,17.5,TRADE
NSW1,2012/6/3 5:30,6338.34,21.39,TRADE
NSW1,2012/6/3 6:00,6430.36,21.75,TRADE
NSW1,2012/6/3 6:30,6655.49,21.66,TRADE
NSW1,2012/6/3 7:00,6820.32,22.49,TRADE
NSW1,2012/6/3 7:30,7081,22.7,TRADE
NSW1,2012/6/3 8:00,7502.86,24.05,TRADE
NSW1,2012/6/3 8:30,7975.5,27.31,TRADE
NSW1,2012/6/3 9:00,8372.79,27.73,TRADE
NSW1,2012/6/3 9:30,8766.21,29.12,TRADE
NSW1,2012/6/3 10:00,8943.66,29.29,TRADE
NSW1,2012/6/3 10:30,9109.33,31.3,TRADE
NSW1,2012/6/3 11:00,9119.29,30.17,TRADE
NSW1,2012/6/3 11:30,9130.56,30.04,TRADE
NSW1,2012/6/3 12:00,9136.52,29.65,TRADE
NSW1,2012/6/3 12:30,9128,30.04,TRADE
NSW1,2012/6/3 13:00,9043.77,29.81,TRADE
NSW1,2012/6/3 13:30,8980.09,29.55,TRADE
NSW1,2012/6/3 14:00,8919.95,28.4,TRADE
NSW1,2012/6/3 14:30,8888.49,30.01,TRADE
NSW1,2012/6/3 15:00,8889.38,29.33,TRADE
NSW1,2012/6/3 15:30,8902,29.23,TRADE
NSW1,2012/6/3 16:00,8985.17,30.04,TRADE
NSW1,2012/6/3 16:30,9150.49,31.12,TRADE
NSW1,2012/6/3 17:00,9503.79,32.76,TRADE
NSW1,2012/6/3 17:30,9898.86,33.74,TRADE
NSW1,2012/6/3 18:00,10262.91,39.29,TRADE
NSW1,2012/6/3 18:30,10289.52,39.52,TRADE
NSW1,2012/6/3 19:00,10080.64,35.17,TRADE
NSW1,2012/6/3 19:30,9814.16,31.93,TRADE
NSW1,2012/6/3 20:00,9588.71,31.72,TRADE
NSW1,2012/6/3 20:30,9464.5,32.94,TRADE
NSW1,2012/6/3 21:00,9278.83,32.28,TRADE
NSW1,2012/6/3 21:30,8993.53,31.22,TRADE
NSW1,2012/6/3 22:00,8666.12,29,TRADE
NSW1,2012/6/3 22:30,8603.51,28.63,TRADE
NSW1,2012/6/3 23:00,8311.41,27.43,TRADE
NSW1,2012/6/3 23:30,8161.9,29.46,TRADE
NSW1,2012/6/4 0:00,7987.69,27.72,TRADE
NSW1,2012/6/4 0:30,7694.17,24.33,TRADE
NSW1,2012/6/4 1:00,7409.49,22.66,TRADE
NSW1,2012/6/4 1:30,7297.64,22.86,TRADE
NSW1,2012/6/4 2:00,7135.15,22.16,TRADE
NSW1,2012/6/4 2:30,6833.14,21.09,TRADE
NSW1,2012/6/4 3:00,6642.25,18.92,TRADE
NSW1,2012/6/4 3:30,6519.11,14.56,TRADE
NSW1,2012/6/4 4:00,6465.5,14.95,TRADE
NSW1,2012/6/4 4:30,6466.19,16.45,TRADE
NSW1,2012/6/4 5:00,6655.37,22.22,TRADE
NSW1,2012/6/4 5:30,6951.08,23.27,TRADE
NSW1,2012/6/4 6:00,7418.26,26.38,TRADE
NSW1,2012/6/4 6:30,8185.34,27.19,TRADE
NSW1,2012/6/4 7:00,8916.96,30.01,TRADE
NSW1,2012/6/4 7:30,9419.28,29.01,TRADE
NSW1,2012/6/4 8:00,9834.38,31.85,TRADE
NSW1,2012/6/4 8:30,9900.26,33.1,TRADE
NSW1,2012/6/4 9:00,9816.71,30.01,TRADE
NSW1,2012/6/4 9:30,9789.49,30.59,TRADE
NSW1,2012/6/4 10:00,9688.73,30.16,TRADE
NSW1,2012/6/4 10:30,9648.82,29.26,TRADE
NSW1,2012/6/4 11:00,9523.8,28.4,TRADE
NSW1,2012/6/4 11:30,9352.66,28.49,TRADE
NSW1,2012/6/4 12:00,9291.12,28.62,TRADE
NSW1,2012/6/4 12:30,9257.88,28.64,TRADE
NSW1,2012/6/4 13:00,9232.55,29.22,TRADE
NSW1,2012/6/4 13:30,9194.43,28.99,TRADE
NSW1,2012/6/4 14:00,9204.13,29.31,TRADE
NSW1,2012/6/4 14:30,9201.21,28.82,TRADE
NSW1,2012/6/4 15:00,9119.06,28.11,TRADE
NSW1,2012/6/4 15:30,9083.86,27.8,TRADE
NSW1,2012/6/4 16:00,9219.06,27.8,TRADE
NSW1,2012/6/4 16:30,9528.09,29.36,TRADE
NSW1,2012/6/4 17:00,9859.65,31.07,TRADE
NSW1,2012/6/4 17:30,10537.85,31.94,TRADE
NSW1,2012/6/4 18:00,11010.85,33.22,TRADE
NSW1,2012/6/4 18:30,10966.05,31.32,TRADE
NSW1,2012/6/4 19:00,10822.09,29.35,TRADE
NSW1,2012/6/4 19:30,10592.98,28.54,TRADE
NSW1,2012/6/4 20:00,10440.44,28.44,TRADE
NSW1,2012/6/4 20:30,10237.54,27.61,TRADE
NSW1,2012/6/4 21:00,10019.1,27.8,TRADE
NSW1,2012/6/4 21:30,9716.88,26.67,TRADE
NSW1,2012/6/4 22:00,9397.49,25.49,TRADE
NSW1,2012/6/4 22:30,9381.27,29.47,TRADE
NSW1,2012/6/4 23:00,9034.6,27.22,TRADE
NSW1,2012/6/4 23:30,8889.46,27.58,TRADE
NSW1,2012/6/5 0:00,8750.36,28.11,TRADE
NSW1,2012/6/5 0:30,8460.51,25.86,TRADE
NSW1,2012/6/5 1:00,8244.59,22.75,TRADE
NSW1,2012/6/5 1:30,8062.66,23.27,TRADE
NSW1,2012/6/5 2:00,7822.17,20,TRADE
NSW1,2012/6/5 2:30,7433.08,19.44,TRADE
NSW1,2012/6/5 3:00,7167.99,18.25,TRADE
NSW1,2012/6/5 3:30,6903.36,10.32,TRADE
NSW1,2012/6/5 4:00,6833.17,15.03,TRADE
NSW1,2012/6/5 4:30,6771.21,16.05,TRADE
NSW1,2012/6/5 5:00,6899.59,17.15,TRADE
NSW1,2012/6/5 5:30,7165.48,22.53,TRADE
NSW1,2012/6/5 6:00,7631.24,23.51,TRADE
NSW1,2012/6/5 6:30,8513.8,26.83,TRADE
NSW1,2012/6/5 7:00,9270.87,27.98,TRADE
NSW1,2012/6/5 7:30,9795.04,26.97,TRADE
NSW1,2012/6/5 8:00,10202.28,27.9,TRADE
NSW1,2012/6/5 8:30,10385.31,28.16,TRADE
NSW1,2012/6/5 9:00,10285.05,27.64,TRADE
NSW1,2012/6/5 9:30,10239.32,29.42,TRADE
NSW1,2012/6/5 10:00,10174.97,29.76,TRADE
NSW1,2012/6/5 10:30,10185.48,28.84,TRADE
NSW1,2012/6/5 11:00,10102.6,28.06,TRADE
NSW1,2012/6/5 11:30,9906.63,27.33,TRADE
NSW1,2012/6/5 12:00,9772.93,27.64,TRADE
NSW1,2012/6/5 12:30,9809.07,26.95,TRADE
NSW1,2012/6/5 13:00,9713.13,26.78,TRADE
NSW1,2012/6/5 13:30,9813.93,28.02,TRADE
NSW1,2012/6/5 14:00,9839.6,27.8,TRADE
NSW1,2012/6/5 14:30,9991.11,28.21,TRADE
NSW1,2012/6/5 15:00,9982.74,27.6,TRADE
NSW1,2012/6/5 15:30,10134.17,29.59,TRADE
NSW1,2012/6/5 16:00,10588.58,31.69,TRADE
NSW1,2012/6/5 16:30,10975.61,31.96,TRADE
NSW1,2012/6/5 17:00,11417.77,35.23,TRADE
NSW1,2012/6/5 17:30,11857.73,38.94,TRADE
NSW1,2012/6/5 18:00,12152.87,43.41,TRADE
NSW1,2012/6/5 18:30,12059.35,42.23,TRADE
NSW1,2012/6/5 19:00,11843.8,38.22,TRADE
NSW1,2012/6/5 19:30,11484.31,36.01,TRADE
NSW1,2012/6/5 20:00,11174.85,36.25,TRADE
NSW1,2012/6/5 20:30,10929.97,40.32,TRADE
NSW1,2012/6/5 21:00,10609.1,30.5,TRADE
NSW1,2012/6/5 21:30,10222.81,29.4,TRADE
NSW1,2012/6/5 22:00,9840.55,28.43,TRADE
NSW1,2012/6/5 22:30,9728.99,33.66,TRADE
NSW1,2012/6/5 23:00,9362.96,30.7,TRADE
NSW1,2012/6/5 23:30,9223.12,29.83,TRADE
NSW1,2012/6/6 0:00,9037.57,29.46,TRADE
NSW1,2012/6/6 0:30,8694.17,28.88,TRADE
NSW1,2012/6/6 1:00,8478.3,26.89,TRADE
NSW1,2012/6/6 1:30,8281,29.22,TRADE
NSW1,2012/6/6 2:00,8063.02,28.53,TRADE
NSW1,2012/6/6 2:30,7694.84,23.73,TRADE
NSW1,2012/6/6 3:00,7432.87,24.87,TRADE
NSW1,2012/6/6 3:30,7138.75,23.91,TRADE
NSW1,2012/6/6 4:00,7017.18,24.28,TRADE
NSW1,2012/6/6 4:30,6984.26,24.62,TRADE
NSW1,2012/6/6 5:00,7056.13,27.48,TRADE
NSW1,2012/6/6 5:30,7370.25,31.49,TRADE
NSW1,2012/6/6 6:00,7836.32,31.93,TRADE
NSW1,2012/6/6 6:30,8643.25,35.54,TRADE
NSW1,2012/6/6 7:00,9460.47,43.3,TRADE
NSW1,2012/6/6 7:30,9952.47,44.91,TRADE
NSW1,2012/6/6 8:00,10383.97,47.29,TRADE
NSW1,2012/6/6 8:30,10468.18,44.26,TRADE
NSW1,2012/6/6 9:00,10340.38,34.39,TRADE
NSW1,2012/6/6 9:30,10272.3,42.26,TRADE
NSW1,2012/6/6 10:00,10255.54,44.28,TRADE
NSW1,2012/6/6 10:30,10206.12,41.1,TRADE
NSW1,2012/6/6 11:00,10131.45,34.56,TRADE
NSW1,2012/6/6 11:30,9988.58,31.55,TRADE
NSW1,2012/6/6 12:00,9911.72,33.5,TRADE
NSW1,2012/6/6 12:30,9717.03,31.79,TRADE
NSW1,2012/6/6 13:00,9771.09,38.25,TRADE
NSW1,2012/6/6 13:30,9784.83,38.08,TRADE
NSW1,2012/6/6 14:00,9812.97,44.34,TRADE
NSW1,2012/6/6 14:30,9841.52,40.7,TRADE
NSW1,2012/6/6 15:00,9781.66,38.35,TRADE
NSW1,2012/6/6 15:30,9807.19,39.43,TRADE
NSW1,2012/6/6 16:00,10009.97,41.6,TRADE
NSW1,2012/6/6 16:30,10305.12,38.66,TRADE
NSW1,2012/6/6 17:00,10761.02,44.09,TRADE
NSW1,2012/6/6 17:30,11412.13,46.08,TRADE
NSW1,2012/6/6 18:00,11874.83,83.67,TRADE
NSW1,2012/6/6 18:30,11808.58,52.61,TRADE
NSW1,2012/6/6 19:00,11654.05,48.05,TRADE
NSW1,2012/6/6 19:30,11411.12,42.51,TRADE
NSW1,2012/6/6 20:00,11147.87,43.01,TRADE
NSW1,2012/6/6 20:30,10951.01,44.93,TRADE
NSW1,2012/6/6 21:00,10766.64,40.68,TRADE
NSW1,2012/6/6 21:30,10372.67,33.69,TRADE
NSW1,2012/6/6 22:00,10015.16,29.61,TRADE
NSW1,2012/6/6 22:30,9907.5,44.05,TRADE
NSW1,2012/6/6 23:00,9531.59,43.51,TRADE
NSW1,2012/6/6 23:30,9320.91,38.54,TRADE
NSW1,2012/6/7 0:00,9137.2,36.12,TRADE
NSW1,2012/6/7 0:30,8875.05,36.15,TRADE
NSW1,2012/6/7 1:00,8635.28,33.77,TRADE
NSW1,2012/6/7 1:30,8449.22,32,TRADE
NSW1,2012/6/7 2:00,8189.99,31.26,TRADE
NSW1,2012/6/7 2:30,7831.74,30.91,TRADE
NSW1,2012/6/7 3:00,7520.47,27.76,TRADE
NSW1,2012/6/7 3:30,7280.11,27.8,TRADE
NSW1,2012/6/7 4:00,7187.62,30.69,TRADE
NSW1,2012/6/7 4:30,7160.48,31.91,TRADE
NSW1,2012/6/7 5:00,7260.38,31.91,TRADE
NSW1,2012/6/7 5:30,7608.72,33.18,TRADE
NSW1,2012/6/7 6:00,8030.28,35.12,TRADE
NSW1,2012/6/7 6:30,8857.05,38.65,TRADE
NSW1,2012/6/7 7:00,9690.35,43.64,TRADE
NSW1,2012/6/7 7:30,10202.28,39.34,TRADE
NSW1,2012/6/7 8:00,10540.94,42.37,TRADE
NSW1,2012/6/7 8:30,10650.1,48.72,TRADE
NSW1,2012/6/7 9:00,10468.99,36.19,TRADE
NSW1,2012/6/7 9:30,10383.05,53.13,TRADE
NSW1,2012/6/7 10:00,10198.81,36.08,TRADE
NSW1,2012/6/7 10:30,10109.78,39.49,TRADE
NSW1,2012/6/7 11:00,10011,40.12,TRADE
NSW1,2012/6/7 11:30,9779.77,31.36,TRADE
NSW1,2012/6/7 12:00,9642.08,31.05,TRADE
NSW1,2012/6/7 12:30,9550.02,26.76,TRADE
NSW1,2012/6/7 13:00,9410.43,27.64,TRADE
NSW1,2012/6/7 13:30,9354.86,27.8,TRADE
NSW1,2012/6/7 14:00,9321.27,27.91,TRADE
NSW1,2012/6/7 14:30,9313.07,27.8,TRADE
NSW1,2012/6/7 15:00,9274.76,27.56,TRADE
NSW1,2012/6/7 15:30,9256.74,27.8,TRADE
NSW1,2012/6/7 16:00,9418.2,28.99,TRADE
NSW1,2012/6/7 16:30,9698.02,35.21,TRADE
NSW1,2012/6/7 17:00,10175.68,41.87,TRADE
NSW1,2012/6/7 17:30,10953.62,41.54,TRADE
NSW1,2012/6/7 18:00,11542.2,46.93,TRADE
NSW1,2012/6/7 18:30,11597.89,44.75,TRADE
NSW1,2012/6/7 19:00,11526.61,42.9,TRADE
NSW1,2012/6/7 19:30,11319.31,42.51,TRADE
NSW1,2012/6/7 20:00,11139.54,44.53,TRADE
NSW1,2012/6/7 20:30,11016.33,46.32,TRADE
NSW1,2012/6/7 21:00,10889.49,44.25,TRADE
NSW1,2012/6/7 21:30,10555.61,43.39,TRADE
NSW1,2012/6/7 22:00,10199.77,40.57,TRADE
NSW1,2012/6/7 22:30,10092.96,48.94,TRADE
NSW1,2012/6/7 23:00,9785.1,41.65,TRADE
NSW1,2012/6/7 23:30,9537.26,43.46,TRADE
NSW1,2012/6/8 0:00,9265.35,36.36,TRADE
NSW1,2012/6/8 0:30,8975.49,34.93,TRADE
NSW1,2012/6/8 1:00,8730.71,38.91,TRADE
NSW1,2012/6/8 1:30,8560.25,36.62,TRADE
NSW1,2012/6/8 2:00,8305.82,31.83,TRADE
NSW1,2012/6/8 2:30,7934.21,31.65,TRADE
NSW1,2012/6/8 3:00,7629.19,27.94,TRADE
NSW1,2012/6/8 3:30,7354.73,24.55,TRADE
NSW1,2012/6/8 4:00,7242.41,22.66,TRADE
NSW1,2012/6/8 4:30,7231.74,22.69,TRADE
NSW1,2012/6/8 5:00,7313.76,23.31,TRADE
NSW1,2012/6/8 5:30,7663.42,26.28,TRADE
NSW1,2012/6/8 6:00,8115.29,29.95,TRADE
NSW1,2012/6/8 6:30,9021.26,36.97,TRADE
NSW1,2012/6/8 7:00,9890.17,43.52,TRADE
NSW1,2012/6/8 7:30,10398.38,45.55,TRADE
NSW1,2012/6/8 8:00,10923.46,47.28,TRADE
NSW1,2012/6/8 8:30,11000.44,49.69,TRADE
NSW1,2012/6/8 9:00,10767.9,48.99,TRADE
NSW1,2012/6/8 9:30,10690.59,47.25,TRADE
NSW1,2012/6/8 10:00,10526.02,44.68,TRADE
NSW1,2012/6/8 10:30,10375.85,43,TRADE
NSW1,2012/6/8 11:00,10135.81,40.05,TRADE
NSW1,2012/6/8 11:30,9926.65,37.81,TRADE
NSW1,2012/6/8 12:00,9768.94,36.2,TRADE
NSW1,2012/6/8 12:30,9600.78,31.21,TRADE
NSW1,2012/6/8 13:00,9463.23,31.63,TRADE
NSW1,2012/6/8 13:30,9359.74,32.44,TRADE
NSW1,2012/6/8 14:00,9323.44,33.52,TRADE
NSW1,2012/6/8 14:30,9272.25,35.17,TRADE
NSW1,2012/6/8 15:00,9294.51,34.58,TRADE
NSW1,2012/6/8 15:30,9235.7,33.58,TRADE
NSW1,2012/6/8 16:00,9482.4,35.85,TRADE
NSW1,2012/6/8 16:30,9720.49,37.28,TRADE
NSW1,2012/6/8 17:00,10202.32,42.36,TRADE
NSW1,2012/6/8 17:30,11015.62,48.39,TRADE
NSW1,2012/6/8 18:00,11504.56,44.84,TRADE
NSW1,2012/6/8 18:30,11493.41,43.55,TRADE
NSW1,2012/6/8 19:00,11361.61,40.95,TRADE
NSW1,2012/6/8 19:30,11143.54,38.29,TRADE
NSW1,2012/6/8 20:00,10893.55,42.11,TRADE
NSW1,2012/6/8 20:30,10806.59,46.23,TRADE
NSW1,2012/6/8 21:00,10647.08,44.33,TRADE
NSW1,2012/6/8 21:30,10383.6,41.8,TRADE
NSW1,2012/6/8 22:00,10109.12,36.74,TRADE
NSW1,2012/6/8 22:30,10095.83,45.68,TRADE
NSW1,2012/6/8 23:00,9862.26,40.01,TRADE
NSW1,2012/6/8 23:30,9676.38,42.52,TRADE
NSW1,2012/6/9 0:00,9530.91,41.59,TRADE
NSW1,2012/6/9 0:30,9151.12,43.6,TRADE
NSW1,2012/6/9 1:00,8915.04,39.14,TRADE
NSW1,2012/6/9 1:30,8688.09,36.93,TRADE
NSW1,2012/6/9 2:00,8389.69,33.9,TRADE
NSW1,2012/6/9 2:30,8016.84,31.93,TRADE
NSW1,2012/6/9 3:00,7645.2,31.92,TRADE
NSW1,2012/6/9 3:30,7391.93,29.57,TRADE
NSW1,2012/6/9 4:00,7238.71,27.58,TRADE
NSW1,2012/6/9 4:30,7101.82,26.36,TRADE
NSW1,2012/6/9 5:00,7188.99,27.65,TRADE
NSW1,2012/6/9 5:30,7220.98,27.33,TRADE
NSW1,2012/6/9 6:00,7393.97,27.16,TRADE
NSW1,2012/6/9 6:30,7770.32,28.12,TRADE
NSW1,2012/6/9 7:00,8094.85,30,TRADE
NSW1,2012/6/9 7:30,8530.73,30.5,TRADE
NSW1,2012/6/9 8:00,9166.41,37.15,TRADE
NSW1,2012/6/9 8:30,9578.9,42.88,TRADE
NSW1,2012/6/9 9:00,9906.97,44.63,TRADE
NSW1,2012/6/9 9:30,10048.23,47.3,TRADE
NSW1,2012/6/9 10:00,9925.54,43.36,TRADE
NSW1,2012/6/9 10:30,9707.82,43.29,TRADE
NSW1,2012/6/9 11:00,9447.86,40.4,TRADE
NSW1,2012/6/9 11:30,9208.83,34.85,TRADE
NSW1,2012/6/9 12:00,8944.79,33.5,TRADE
NSW1,2012/6/9 12:30,8809.88,36.04,TRADE
NSW1,2012/6/9 13:00,8657.16,33.98,TRADE
NSW1,2012/6/9 13:30,8550.1,32.29,TRADE
NSW1,2012/6/9 14:00,8436.26,35.2,TRADE
NSW1,2012/6/9 14:30,8418.37,39.43,TRADE
NSW1,2012/6/9 15:00,8380.53,36.24,TRADE
NSW1,2012/6/9 15:30,8457.96,40.39,TRADE
NSW1,2012/6/9 16:00,8701.57,42.69,TRADE
NSW1,2012/6/9 16:30,8985.79,42.83,TRADE
NSW1,2012/6/9 17:00,9569.72,47.68,TRADE
NSW1,2012/6/9 17:30,10167.67,55.25,TRADE
NSW1,2012/6/9 18:00,10756.06,50.88,TRADE
NSW1,2012/6/9 18:30,10737.15,45.01,TRADE
NSW1,2012/6/9 19:00,10546.15,44.65,TRADE
NSW1,2012/6/9 19:30,10335.05,44.29,TRADE
NSW1,2012/6/9 20:00,10154.28,44.31,TRADE
NSW1,2012/6/9 20:30,9997.55,53.25,TRADE
NSW1,2012/6/9 21:00,9883.9,46.51,TRADE
NSW1,2012/6/9 21:30,9709.34,44.43,TRADE
NSW1,2012/6/9 22:00,9436.16,44.14,TRADE
NSW1,2012/6/9 22:30,9437.08,48.31,TRADE
NSW1,2012/6/9 23:00,9162.29,49.42,TRADE
NSW1,2012/6/9 23:30,9036.43,54.74,TRADE
NSW1,2012/6/10 0:00,8810.41,55.93,TRADE
NSW1,2012/6/10 0:30,8439.36,44.78,TRADE
NSW1,2012/6/10 1:00,8242.22,43.57,TRADE
NSW1,2012/6/10 1:30,7967.43,44.8,TRADE
NSW1,2012/6/10 2:00,7708.67,44.37,TRADE
NSW1,2012/6/10 2:30,7381.12,42.28,TRADE
NSW1,2012/6/10 3:00,7189.07,34.52,TRADE
NSW1,2012/6/10 3:30,7004.5,32.84,TRADE
NSW1,2012/6/10 4:00,6888.68,31.67,TRADE
NSW1,2012/6/10 4:30,6845.81,31.91,TRADE
NSW1,2012/6/10 5:00,6894.12,31.79,TRADE
NSW1,2012/6/10 5:30,6970.22,31.5,TRADE
NSW1,2012/6/10 6:00,7085.83,30.61,TRADE
NSW1,2012/6/10 6:30,7294.95,31.75,TRADE
NSW1,2012/6/10 7:00,7537.24,33.68,TRADE
NSW1,2012/6/10 7:30,7857.42,33.17,TRADE
NSW1,2012/6/10 8:00,8338.95,40.23,TRADE
NSW1,2012/6/10 8:30,8869.94,45.8,TRADE
NSW1,2012/6/10 9:00,9243.17,50.73,TRADE
NSW1,2012/6/10 9:30,9527.73,55.74,TRADE
NSW1,2012/6/10 10:00,9583.63,55.21,TRADE
NSW1,2012/6/10 10:30,9576.69,50.26,TRADE
NSW1,2012/6/10 11:00,9454.99,47.03,TRADE
NSW1,2012/6/10 11:30,9359.09,40.72,TRADE
NSW1,2012/6/10 12:00,9226.27,40.89,TRADE
NSW1,2012/6/10 12:30,9117.91,38.76,TRADE
NSW1,2012/6/10 13:00,9051.57,38.85,TRADE
NSW1,2012/6/10 13:30,8971.95,38.76,TRADE
NSW1,2012/6/10 14:00,8926.45,42.69,TRADE
NSW1,2012/6/10 14:30,8923.68,36.54,TRADE
NSW1,2012/6/10 15:00,8952.51,35.24,TRADE
NSW1,2012/6/10 15:30,9018.48,37.72,TRADE
NSW1,2012/6/10 16:00,9205.19,42.05,TRADE
NSW1,2012/6/10 16:30,9446.14,47.32,TRADE
NSW1,2012/6/10 17:00,9891.18,49.03,TRADE
NSW1,2012/6/10 17:30,10307.38,50.67,TRADE
NSW1,2012/6/10 18:00,10629.28,50.26,TRADE
NSW1,2012/6/10 18:30,10633.87,46.07,TRADE
NSW1,2012/6/10 19:00,10466.32,43.13,TRADE
NSW1,2012/6/10 19:30,10144.17,40.6,TRADE
NSW1,2012/6/10 20:00,9984.32,41.43,TRADE
NSW1,2012/6/10 20:30,9865.19,41.71,TRADE
NSW1,2012/6/10 21:00,9761.64,39.51,TRADE
NSW1,2012/6/10 21:30,9527.31,38.2,TRADE
NSW1,2012/6/10 22:00,9347.4,36.86,TRADE
NSW1,2012/6/10 22:30,9244.15,38.34,TRADE
NSW1,2012/6/10 23:00,8952.2,35.62,TRADE
NSW1,2012/6/10 23:30,8837.38,38.65,TRADE
NSW1,2012/6/11 0:00,8507.03,35.37,TRADE
NSW1,2012/6/11 0:30,8174.76,32.13,TRADE
NSW1,2012/6/11 1:00,7857.58,33.13,TRADE
NSW1,2012/6/11 1:30,7671.82,32.4,TRADE
NSW1,2012/6/11 2:00,7447.63,30.03,TRADE
NSW1,2012/6/11 2:30,7157.97,25.51,TRADE
NSW1,2012/6/11 3:00,6915.2,24.59,TRADE
NSW1,2012/6/11 3:30,6800.65,23.59,TRADE
NSW1,2012/6/11 4:00,6671.44,22.52,TRADE
NSW1,2012/6/11 4:30,6658.88,22.82,TRADE
NSW1,2012/6/11 5:00,6629.53,22.59,TRADE
NSW1,2012/6/11 5:30,6751.14,23.46,TRADE
NSW1,2012/6/11 6:00,6919.88,26.49,TRADE
NSW1,2012/6/11 6:30,7097.19,27.32,TRADE
NSW1,2012/6/11 7:00,7109.74,26.8,TRADE
NSW1,2012/6/11 7:30,7522.11,29.41,TRADE
NSW1,2012/6/11 8:00,8136.46,35.13,TRADE
NSW1,2012/6/11 8:30,8605.44,41.57,TRADE
NSW1,2012/6/11 9:00,9009.45,44.65,TRADE
NSW1,2012/6/11 9:30,9409.56,47.88,TRADE
NSW1,2012/6/11 10:00,9624.56,44.45,TRADE
NSW1,2012/6/11 10:30,9798.4,48.9,TRADE
NSW1,2012/6/11 11:00,9860.65,48.77,TRADE
NSW1,2012/6/11 11:30,9883.71,44.33,TRADE
NSW1,2012/6/11 12:00,9824.58,44.44,TRADE
NSW1,2012/6/11 12:30,9862.93,45.29,TRADE
NSW1,2012/6/11 13:00,9813.71,48.57,TRADE
NSW1,2012/6/11 13:30,9799.75,44.74,TRADE
NSW1,2012/6/11 14:00,9729.61,43.78,TRADE
NSW1,2012/6/11 14:30,9778.27,46.08,TRADE
NSW1,2012/6/11 15:00,9819.74,45.36,TRADE
NSW1,2012/6/11 15:30,9904.61,49.28,TRADE
NSW1,2012/6/11 16:00,10123.52,52.84,TRADE
NSW1,2012/6/11 16:30,10344.39,52.69,TRADE
NSW1,2012/6/11 17:00,10687.82,60.39,TRADE
NSW1,2012/6/11 17:30,11196.23,76.73,TRADE
NSW1,2012/6/11 18:00,11453.97,133.6,TRADE
NSW1,2012/6/11 18:30,11302.86,95.98,TRADE
NSW1,2012/6/11 19:00,10993.37,65.95,TRADE
NSW1,2012/6/11 19:30,10692,50.4,TRADE
NSW1,2012/6/11 20:00,10407.8,45.26,TRADE
NSW1,2012/6/11 20:30,10199.38,54.98,TRADE
NSW1,2012/6/11 21:00,9976.1,53.97,TRADE
NSW1,2012/6/11 21:30,9646.69,47.62,TRADE
NSW1,2012/6/11 22:00,9352.1,43.34,TRADE
NSW1,2012/6/11 22:30,9216.82,44.72,TRADE
NSW1,2012/6/11 23:00,8948.87,43.26,TRADE
NSW1,2012/6/11 23:30,8789.86,43.08,TRADE
NSW1,2012/6/12 0:00,8612.24,39.48,TRADE
NSW1,2012/6/12 0:30,8399.09,37.16,TRADE
NSW1,2012/6/12 1:00,8246.69,36.31,TRADE
NSW1,2012/6/12 1:30,8135.87,45.72,TRADE
NSW1,2012/6/12 2:00,7892.24,43.92,TRADE
NSW1,2012/6/12 2:30,7547.02,39.15,TRADE
NSW1,2012/6/12 3:00,7288.4,33.19,TRADE
NSW1,2012/6/12 3:30,7049.69,31.92,TRADE
NSW1,2012/6/12 4:00,6894.72,31.85,TRADE
NSW1,2012/6/12 4:30,6877.39,34.02,TRADE
NSW1,2012/6/12 5:00,6919.46,33.62,TRADE
NSW1,2012/6/12 5:30,7221.27,37.62,TRADE
NSW1,2012/6/12 6:00,7677.22,40.28,TRADE
NSW1,2012/6/12 6:30,8495.88,41.31,TRADE
