REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/6/12 7:00,9293.87,48.55,TRADE
NSW1,2012/6/12 7:30,9822.71,47.36,TRADE
NSW1,2012/6/12 8:00,10167.93,56.28,TRADE
NSW1,2012/6/12 8:30,10248.12,52.33,TRADE
NSW1,2012/6/12 9:00,10238.17,48.53,TRADE
NSW1,2012/6/12 9:30,10251.69,53.02,TRADE
NSW1,2012/6/12 10:00,10217.33,48.03,TRADE
NSW1,2012/6/12 10:30,10167.97,45.09,TRADE
NSW1,2012/6/12 11:00,10043.62,44.03,TRADE
NSW1,2012/6/12 11:30,9852.87,39.15,TRADE
NSW1,2012/6/12 12:00,9790.72,38.55,TRADE
NSW1,2012/6/12 12:30,9681.54,38.05,TRADE
NSW1,2012/6/12 13:00,9607.92,37.78,TRADE
NSW1,2012/6/12 13:30,9622.17,38,TRADE
NSW1,2012/6/12 14:00,9583.59,37.64,TRADE
NSW1,2012/6/12 14:30,9514.69,36.56,TRADE
NSW1,2012/6/12 15:00,9437.43,35.45,TRADE
NSW1,2012/6/12 15:30,9499.15,37.06,TRADE
NSW1,2012/6/12 16:00,9675.6,39.23,TRADE
NSW1,2012/6/12 16:30,9882.39,41.88,TRADE
NSW1,2012/6/12 17:00,10313.63,45.97,TRADE
NSW1,2012/6/12 17:30,11012.34,58.22,TRADE
NSW1,2012/6/12 18:00,11446.72,75.33,TRADE
NSW1,2012/6/12 18:30,11406.56,57.07,TRADE
NSW1,2012/6/12 19:00,11259.13,54.08,TRADE
NSW1,2012/6/12 19:30,11014.79,47.74,TRADE
NSW1,2012/6/12 20:00,10781.75,50.98,TRADE
NSW1,2012/6/12 20:30,10575.97,51.83,TRADE
NSW1,2012/6/12 21:00,10352.98,49.49,TRADE
NSW1,2012/6/12 21:30,10020.99,41.25,TRADE
NSW1,2012/6/12 22:00,9691.12,35.41,TRADE
NSW1,2012/6/12 22:30,9609.01,46.02,TRADE
NSW1,2012/6/12 23:00,9290.45,42.22,TRADE
NSW1,2012/6/12 23:30,9145.49,39.85,TRADE
NSW1,2012/6/13 0:00,8907.1,40.08,TRADE
NSW1,2012/6/13 0:30,8667.87,40.03,TRADE
NSW1,2012/6/13 1:00,8460.95,38.73,TRADE
NSW1,2012/6/13 1:30,8279.09,35.64,TRADE
NSW1,2012/6/13 2:00,8045.17,32.8,TRADE
NSW1,2012/6/13 2:30,7729.03,30.98,TRADE
NSW1,2012/6/13 3:00,7406.06,27.93,TRADE
NSW1,2012/6/13 3:30,7115.15,24.99,TRADE
NSW1,2012/6/13 4:00,7006.04,23.27,TRADE
NSW1,2012/6/13 4:30,6957.61,22.61,TRADE
NSW1,2012/6/13 5:00,7025.82,22.69,TRADE
NSW1,2012/6/13 5:30,7359.55,25.68,TRADE
NSW1,2012/6/13 6:00,7819.35,30.2,TRADE
NSW1,2012/6/13 6:30,8606.9,38.58,TRADE
NSW1,2012/6/13 7:00,9407.41,45.22,TRADE
NSW1,2012/6/13 7:30,9799.14,37.95,TRADE
NSW1,2012/6/13 8:00,10197.39,43.48,TRADE
NSW1,2012/6/13 8:30,10198.75,42.64,TRADE
NSW1,2012/6/13 9:00,10046.54,40,TRADE
NSW1,2012/6/13 9:30,10014.94,38.18,TRADE
NSW1,2012/6/13 10:00,9958.02,35.46,TRADE
NSW1,2012/6/13 10:30,9841.08,34.42,TRADE
NSW1,2012/6/13 11:00,9802.64,36.17,TRADE
NSW1,2012/6/13 11:30,9708.36,34.15,TRADE
NSW1,2012/6/13 12:00,9650.61,33.89,TRADE
NSW1,2012/6/13 12:30,9576.89,32.41,TRADE
NSW1,2012/6/13 13:00,9577.92,36.16,TRADE
NSW1,2012/6/13 13:30,9533.87,39.23,TRADE
NSW1,2012/6/13 14:00,9560.49,41.27,TRADE
NSW1,2012/6/13 14:30,9532.17,38.53,TRADE
NSW1,2012/6/13 15:00,9468.87,35.06,TRADE
NSW1,2012/6/13 15:30,9442.79,33.14,TRADE
NSW1,2012/6/13 16:00,9603.8,32.98,TRADE
NSW1,2012/6/13 16:30,9808.82,35.16,TRADE
NSW1,2012/6/13 17:00,10239.8,36.36,TRADE
NSW1,2012/6/13 17:30,10863.6,38.44,TRADE
NSW1,2012/6/13 18:00,11306.18,42.72,TRADE
NSW1,2012/6/13 18:30,11253.05,39.89,TRADE
NSW1,2012/6/13 19:00,11110.71,38.15,TRADE
NSW1,2012/6/13 19:30,10825.01,37.75,TRADE
NSW1,2012/6/13 20:00,10574.39,36.1,TRADE
NSW1,2012/6/13 20:30,10424.26,34.96,TRADE
NSW1,2012/6/13 21:00,10154.14,39.38,TRADE
NSW1,2012/6/13 21:30,9943.02,35.43,TRADE
NSW1,2012/6/13 22:00,9624.63,30.07,TRADE
NSW1,2012/6/13 22:30,9648.31,44.56,TRADE
NSW1,2012/6/13 23:00,9322.42,36.86,TRADE
NSW1,2012/6/13 23:30,9109.52,34.79,TRADE
NSW1,2012/6/14 0:00,8887.26,34.19,TRADE
NSW1,2012/6/14 0:30,8603.4,32.23,TRADE
NSW1,2012/6/14 1:00,8382.5,31.71,TRADE
NSW1,2012/6/14 1:30,8147.72,31.91,TRADE
NSW1,2012/6/14 2:00,7898.78,31.25,TRADE
NSW1,2012/6/14 2:30,7590.58,30.67,TRADE
NSW1,2012/6/14 3:00,7254.79,27.67,TRADE
NSW1,2012/6/14 3:30,7005.21,25.86,TRADE
NSW1,2012/6/14 4:00,6863.73,24.75,TRADE
NSW1,2012/6/14 4:30,6831.08,23.07,TRADE
NSW1,2012/6/14 5:00,6913.19,24.43,TRADE
NSW1,2012/6/14 5:30,7229.65,25.67,TRADE
NSW1,2012/6/14 6:00,7640.92,30.2,TRADE
NSW1,2012/6/14 6:30,8437.17,40.13,TRADE
NSW1,2012/6/14 7:00,9187.95,44.37,TRADE
NSW1,2012/6/14 7:30,9651.13,39.82,TRADE
NSW1,2012/6/14 8:00,10070.37,43.95,TRADE
NSW1,2012/6/14 8:30,10069.68,42.68,TRADE
NSW1,2012/6/14 9:00,9886.03,36.72,TRADE
NSW1,2012/6/14 9:30,9860.25,33.25,TRADE
NSW1,2012/6/14 10:00,9785.77,31.36,TRADE
NSW1,2012/6/14 10:30,9713.05,31.13,TRADE
NSW1,2012/6/14 11:00,9613.51,31.32,TRADE
NSW1,2012/6/14 11:30,9442.39,31.26,TRADE
NSW1,2012/6/14 12:00,9355.64,31.92,TRADE
NSW1,2012/6/14 12:30,9288.93,31.39,TRADE
NSW1,2012/6/14 13:00,9206.25,31.2,TRADE
NSW1,2012/6/14 13:30,9137.07,31.92,TRADE
NSW1,2012/6/14 14:00,9092.83,31.65,TRADE
NSW1,2012/6/14 14:30,9093.43,31.92,TRADE
NSW1,2012/6/14 15:00,9023.89,31.39,TRADE
NSW1,2012/6/14 15:30,9026.63,31.03,TRADE
NSW1,2012/6/14 16:00,9156.5,31.92,TRADE
NSW1,2012/6/14 16:30,9344.68,31.92,TRADE
NSW1,2012/6/14 17:00,9682.99,34.35,TRADE
NSW1,2012/6/14 17:30,10407.53,42.57,TRADE
NSW1,2012/6/14 18:00,10944.75,50.48,TRADE
NSW1,2012/6/14 18:30,10958.89,46.29,TRADE
NSW1,2012/6/14 19:00,10852.04,44.66,TRADE
NSW1,2012/6/14 19:30,10619.4,42.89,TRADE
NSW1,2012/6/14 20:00,10429.84,41.71,TRADE
NSW1,2012/6/14 20:30,10326.25,44.31,TRADE
NSW1,2012/6/14 21:00,10145.58,40.34,TRADE
NSW1,2012/6/14 21:30,9814.39,34.37,TRADE
NSW1,2012/6/14 22:00,9468.89,30.97,TRADE
NSW1,2012/6/14 22:30,9421.88,43.79,TRADE
NSW1,2012/6/14 23:00,9077.13,35.35,TRADE
NSW1,2012/6/14 23:30,8947.01,37.58,TRADE
NSW1,2012/6/15 0:00,8703.06,36.63,TRADE
NSW1,2012/6/15 0:30,8467.84,35.88,TRADE
NSW1,2012/6/15 1:00,8231.32,30.97,TRADE
NSW1,2012/6/15 1:30,8051.96,29.91,TRADE
NSW1,2012/6/15 2:00,7827.92,27.63,TRADE
NSW1,2012/6/15 2:30,7458.96,27.79,TRADE
NSW1,2012/6/15 3:00,7163.99,23.61,TRADE
NSW1,2012/6/15 3:30,6928.67,25.63,TRADE
NSW1,2012/6/15 4:00,6810.65,25.06,TRADE
NSW1,2012/6/15 4:30,6807.99,24.38,TRADE
NSW1,2012/6/15 5:00,6872.56,26.11,TRADE
NSW1,2012/6/15 5:30,7153.69,27.73,TRADE
NSW1,2012/6/15 6:00,7576.38,29.11,TRADE
NSW1,2012/6/15 6:30,8353.95,33.86,TRADE
NSW1,2012/6/15 7:00,9062.09,40.99,TRADE
NSW1,2012/6/15 7:30,9547.2,42.57,TRADE
NSW1,2012/6/15 8:00,10057.54,44.32,TRADE
NSW1,2012/6/15 8:30,10124.24,42.48,TRADE
NSW1,2012/6/15 9:00,10014.37,37.76,TRADE
NSW1,2012/6/15 9:30,9984.66,39.12,TRADE
NSW1,2012/6/15 10:00,9899.32,37.27,TRADE
NSW1,2012/6/15 10:30,9851.76,34.03,TRADE
NSW1,2012/6/15 11:00,9644.63,30.68,TRADE
NSW1,2012/6/15 11:30,9500.78,29.23,TRADE
NSW1,2012/6/15 12:00,9390.73,32.87,TRADE
NSW1,2012/6/15 12:30,9250.2,29.31,TRADE
NSW1,2012/6/15 13:00,9147.93,28.8,TRADE
NSW1,2012/6/15 13:30,9049.67,27.8,TRADE
NSW1,2012/6/15 14:00,8969.54,27.8,TRADE
NSW1,2012/6/15 14:30,8889.73,27.8,TRADE
NSW1,2012/6/15 15:00,8807.48,27.68,TRADE
NSW1,2012/6/15 15:30,8828.39,27.83,TRADE
NSW1,2012/6/15 16:00,8907.33,28.82,TRADE
NSW1,2012/6/15 16:30,9090.84,31.17,TRADE
NSW1,2012/6/15 17:00,9410.34,33.14,TRADE
NSW1,2012/6/15 17:30,10102.57,40.16,TRADE
NSW1,2012/6/15 18:00,10523.78,48.17,TRADE
NSW1,2012/6/15 18:30,10468.65,44.55,TRADE
NSW1,2012/6/15 19:00,10329.26,43.91,TRADE
NSW1,2012/6/15 19:30,10056.47,38.14,TRADE
NSW1,2012/6/15 20:00,9898.18,37.64,TRADE
NSW1,2012/6/15 20:30,9798.69,36.49,TRADE
NSW1,2012/6/15 21:00,9622.84,32.65,TRADE
NSW1,2012/6/15 21:30,9441.93,32.46,TRADE
NSW1,2012/6/15 22:00,9226.65,28.51,TRADE
NSW1,2012/6/15 22:30,9304.75,34.98,TRADE
NSW1,2012/6/15 23:00,9130.6,32.54,TRADE
NSW1,2012/6/15 23:30,9008.12,35.05,TRADE
NSW1,2012/6/16 0:00,8914.11,35.34,TRADE
NSW1,2012/6/16 0:30,8657.21,33.52,TRADE
NSW1,2012/6/16 1:00,8394.67,31.92,TRADE
NSW1,2012/6/16 1:30,8147.27,32.36,TRADE
NSW1,2012/6/16 2:00,7897.56,33.02,TRADE
NSW1,2012/6/16 2:30,7507.03,31.81,TRADE
NSW1,2012/6/16 3:00,7209.1,30.04,TRADE
NSW1,2012/6/16 3:30,6939.77,25.43,TRADE
NSW1,2012/6/16 4:00,6814.18,23.43,TRADE
NSW1,2012/6/16 4:30,6684.65,22.69,TRADE
NSW1,2012/6/16 5:00,6716.33,22.69,TRADE
NSW1,2012/6/16 5:30,6798.3,22.69,TRADE
NSW1,2012/6/16 6:00,6936.24,24.42,TRADE
NSW1,2012/6/16 6:30,7272.46,26.88,TRADE
NSW1,2012/6/16 7:00,7516.26,26.76,TRADE
NSW1,2012/6/16 7:30,7929.15,27.06,TRADE
NSW1,2012/6/16 8:00,8430.07,29.44,TRADE
NSW1,2012/6/16 8:30,8939.54,32.52,TRADE
NSW1,2012/6/16 9:00,9383.18,34.43,TRADE
NSW1,2012/6/16 9:30,9714.84,38.75,TRADE
NSW1,2012/6/16 10:00,9795.52,38.29,TRADE
NSW1,2012/6/16 10:30,9848.82,38.15,TRADE
NSW1,2012/6/16 11:00,9783.31,38.34,TRADE
NSW1,2012/6/16 11:30,9725.58,36.51,TRADE
NSW1,2012/6/16 12:00,9675.68,35.15,TRADE
NSW1,2012/6/16 12:30,9682.26,33.01,TRADE
NSW1,2012/6/16 13:00,9633.57,31.92,TRADE
NSW1,2012/6/16 13:30,9555.93,31.92,TRADE
NSW1,2012/6/16 14:00,9490.13,31.92,TRADE
NSW1,2012/6/16 14:30,9411.15,31.92,TRADE
NSW1,2012/6/16 15:00,9437.66,31.92,TRADE
NSW1,2012/6/16 15:30,9530.92,31.9,TRADE
NSW1,2012/6/16 16:00,9695.17,32.79,TRADE
NSW1,2012/6/16 16:30,9929.55,37.3,TRADE
NSW1,2012/6/16 17:00,10209.85,36.89,TRADE
NSW1,2012/6/16 17:30,10516.34,41.75,TRADE
NSW1,2012/6/16 18:00,10753.98,45.5,TRADE
NSW1,2012/6/16 18:30,10649.51,41.69,TRADE
NSW1,2012/6/16 19:00,10386.3,34.61,TRADE
NSW1,2012/6/16 19:30,10048.08,31.02,TRADE
NSW1,2012/6/16 20:00,9734.14,30.14,TRADE
NSW1,2012/6/16 20:30,9551.65,30.54,TRADE
NSW1,2012/6/16 21:00,9365.94,30.09,TRADE
NSW1,2012/6/16 21:30,9176.58,29.84,TRADE
NSW1,2012/6/16 22:00,9008.67,27.83,TRADE
NSW1,2012/6/16 22:30,8904.81,30.19,TRADE
NSW1,2012/6/16 23:00,8719.73,31.06,TRADE
NSW1,2012/6/16 23:30,8592.39,32.34,TRADE
NSW1,2012/6/17 0:00,8353.31,32.5,TRADE
NSW1,2012/6/17 0:30,8056.41,30.97,TRADE
NSW1,2012/6/17 1:00,7776.92,30.04,TRADE
NSW1,2012/6/17 1:30,7538.18,30.7,TRADE
NSW1,2012/6/17 2:00,7348.11,26.27,TRADE
NSW1,2012/6/17 2:30,6999.41,22.68,TRADE
NSW1,2012/6/17 3:00,6779.98,21.97,TRADE
NSW1,2012/6/17 3:30,6602.58,17.09,TRADE
NSW1,2012/6/17 4:00,6523.96,20.61,TRADE
NSW1,2012/6/17 4:30,6469.61,17.72,TRADE
NSW1,2012/6/17 5:00,6501.61,18.02,TRADE
NSW1,2012/6/17 5:30,6593.69,19.52,TRADE
NSW1,2012/6/17 6:00,6687.41,22.63,TRADE
NSW1,2012/6/17 6:30,6881.82,22.04,TRADE
NSW1,2012/6/17 7:00,7095.47,22.49,TRADE
NSW1,2012/6/17 7:30,7446.42,25.04,TRADE
NSW1,2012/6/17 8:00,7887.84,26.62,TRADE
NSW1,2012/6/17 8:30,8403.28,28.15,TRADE
NSW1,2012/6/17 9:00,8646.09,28.76,TRADE
NSW1,2012/6/17 9:30,8903.95,30.12,TRADE
NSW1,2012/6/17 10:00,8909.7,29.86,TRADE
NSW1,2012/6/17 10:30,8881.75,29.84,TRADE
NSW1,2012/6/17 11:00,8774.1,28.89,TRADE
NSW1,2012/6/17 11:30,8592.59,28.28,TRADE
NSW1,2012/6/17 12:00,8532.34,28.17,TRADE
NSW1,2012/6/17 12:30,8454.36,28.07,TRADE
NSW1,2012/6/17 13:00,8344.23,27.91,TRADE
NSW1,2012/6/17 13:30,8254.31,27.72,TRADE
NSW1,2012/6/17 14:00,8175.41,27.57,TRADE
NSW1,2012/6/17 14:30,8139.3,27.8,TRADE
NSW1,2012/6/17 15:00,8166.85,27.8,TRADE
NSW1,2012/6/17 15:30,8286.84,28.42,TRADE
NSW1,2012/6/17 16:00,8490.92,30.69,TRADE
NSW1,2012/6/17 16:30,8783.33,31.81,TRADE
NSW1,2012/6/17 17:00,9279.74,36.3,TRADE
NSW1,2012/6/17 17:30,9898.17,38.42,TRADE
NSW1,2012/6/17 18:00,10517.79,51.35,TRADE
NSW1,2012/6/17 18:30,10618.92,58.5,TRADE
NSW1,2012/6/17 19:00,10485.66,47.16,TRADE
NSW1,2012/6/17 19:30,10243.37,40.94,TRADE
NSW1,2012/6/17 20:00,9988.12,38.15,TRADE
NSW1,2012/6/17 20:30,9902.21,39.04,TRADE
NSW1,2012/6/17 21:00,9687.93,36.91,TRADE
NSW1,2012/6/17 21:30,9413.65,33.21,TRADE
NSW1,2012/6/17 22:00,9117.51,33.07,TRADE
NSW1,2012/6/17 22:30,8987.84,34.85,TRADE
NSW1,2012/6/17 23:00,8606.83,33.44,TRADE
NSW1,2012/6/17 23:30,8370.71,33.19,TRADE
NSW1,2012/6/18 0:00,8163.22,31.26,TRADE
NSW1,2012/6/18 0:30,7886.67,30.05,TRADE
NSW1,2012/6/18 1:00,7662.52,28.92,TRADE
NSW1,2012/6/18 1:30,7440.59,28.49,TRADE
NSW1,2012/6/18 2:00,7244.58,26.51,TRADE
NSW1,2012/6/18 2:30,7019.18,22.28,TRADE
NSW1,2012/6/18 3:00,6784.05,21.58,TRADE
NSW1,2012/6/18 3:30,6713.29,19,TRADE
NSW1,2012/6/18 4:00,6592.09,19.8,TRADE
NSW1,2012/6/18 4:30,6607.21,21.19,TRADE
NSW1,2012/6/18 5:00,6826.14,22.86,TRADE
NSW1,2012/6/18 5:30,7191.68,24.41,TRADE
NSW1,2012/6/18 6:00,7646.97,28.64,TRADE
NSW1,2012/6/18 6:30,8556.05,33.4,TRADE
NSW1,2012/6/18 7:00,9362.68,42.29,TRADE
NSW1,2012/6/18 7:30,9922.75,40.48,TRADE
NSW1,2012/6/18 8:00,10334,44.07,TRADE
NSW1,2012/6/18 8:30,10360.9,43.32,TRADE
NSW1,2012/6/18 9:00,10169.07,37.47,TRADE
NSW1,2012/6/18 9:30,10115.88,36.49,TRADE
NSW1,2012/6/18 10:00,10034.88,34.94,TRADE
NSW1,2012/6/18 10:30,9884.41,32.69,TRADE
NSW1,2012/6/18 11:00,9702.16,32.42,TRADE
NSW1,2012/6/18 11:30,9500.63,31.15,TRADE
NSW1,2012/6/18 12:00,9371.16,29.21,TRADE
NSW1,2012/6/18 12:30,9328.08,28.54,TRADE
NSW1,2012/6/18 13:00,9214.73,27.8,TRADE
NSW1,2012/6/18 13:30,9136.4,27.35,TRADE
NSW1,2012/6/18 14:00,9053.41,26.99,TRADE
NSW1,2012/6/18 14:30,9035.61,27.72,TRADE
NSW1,2012/6/18 15:00,8975.97,27.54,TRADE
NSW1,2012/6/18 15:30,9021.35,27.6,TRADE
NSW1,2012/6/18 16:00,9156.34,28.44,TRADE
NSW1,2012/6/18 16:30,9387.83,30.11,TRADE
NSW1,2012/6/18 17:00,9845,32.88,TRADE
NSW1,2012/6/18 17:30,10716.2,42.2,TRADE
NSW1,2012/6/18 18:00,11328.94,46.95,TRADE
NSW1,2012/6/18 18:30,11415.61,45.49,TRADE
NSW1,2012/6/18 19:00,11269.14,43.53,TRADE
NSW1,2012/6/18 19:30,11024.69,38.33,TRADE
NSW1,2012/6/18 20:00,10789.22,39.26,TRADE
NSW1,2012/6/18 20:30,10591.47,39.99,TRADE
NSW1,2012/6/18 21:00,10362.36,34.66,TRADE
NSW1,2012/6/18 21:30,10053.14,34.11,TRADE
NSW1,2012/6/18 22:00,9739.56,30.45,TRADE
NSW1,2012/6/18 22:30,9605.94,33.93,TRADE
NSW1,2012/6/18 23:00,9228.6,32.7,TRADE
NSW1,2012/6/18 23:30,9061.29,34.08,TRADE
NSW1,2012/6/19 0:00,8897.94,35.13,TRADE
NSW1,2012/6/19 0:30,8612.7,35.88,TRADE
NSW1,2012/6/19 1:00,8389.96,36.85,TRADE
NSW1,2012/6/19 1:30,8246.43,37.29,TRADE
NSW1,2012/6/19 2:00,7981.66,31.93,TRADE
NSW1,2012/6/19 2:30,7688.85,30.21,TRADE
NSW1,2012/6/19 3:00,7367.3,24.58,TRADE
NSW1,2012/6/19 3:30,7132.93,22.07,TRADE
NSW1,2012/6/19 4:00,6970.47,21.91,TRADE
NSW1,2012/6/19 4:30,6930.03,22.35,TRADE
NSW1,2012/6/19 5:00,7050.57,22.69,TRADE
NSW1,2012/6/19 5:30,7402.7,25.76,TRADE
NSW1,2012/6/19 6:00,7883.87,29.08,TRADE
NSW1,2012/6/19 6:30,8731.09,39.54,TRADE
NSW1,2012/6/19 7:00,9567.93,45.37,TRADE
NSW1,2012/6/19 7:30,10070.91,40.25,TRADE
NSW1,2012/6/19 8:00,10497.43,44.5,TRADE
NSW1,2012/6/19 8:30,10509.75,44.56,TRADE
NSW1,2012/6/19 9:00,10278.27,41.35,TRADE
NSW1,2012/6/19 9:30,10149.23,39.44,TRADE
NSW1,2012/6/19 10:00,9993.67,34.48,TRADE
NSW1,2012/6/19 10:30,9868.08,32.3,TRADE
NSW1,2012/6/19 11:00,9684.33,31.47,TRADE
NSW1,2012/6/19 11:30,9484.82,29.99,TRADE
NSW1,2012/6/19 12:00,9401.47,32.2,TRADE
NSW1,2012/6/19 12:30,9245.96,29.72,TRADE
NSW1,2012/6/19 13:00,9236.87,31.2,TRADE
NSW1,2012/6/19 13:30,9172.29,32.15,TRADE
NSW1,2012/6/19 14:00,9126.17,31.92,TRADE
NSW1,2012/6/19 14:30,9063.17,30.57,TRADE
NSW1,2012/6/19 15:00,9058.22,31.31,TRADE
NSW1,2012/6/19 15:30,9074.33,30.23,TRADE
NSW1,2012/6/19 16:00,9217.63,33.82,TRADE
NSW1,2012/6/19 16:30,9420.51,32.96,TRADE
NSW1,2012/6/19 17:00,9886.38,39.08,TRADE
NSW1,2012/6/19 17:30,10763.42,45.36,TRADE
NSW1,2012/6/19 18:00,11367.71,48.77,TRADE
NSW1,2012/6/19 18:30,11455.29,47.29,TRADE
NSW1,2012/6/19 19:00,11327.86,45.1,TRADE
NSW1,2012/6/19 19:30,11089.65,44.38,TRADE
NSW1,2012/6/19 20:00,10876.08,44.32,TRADE
NSW1,2012/6/19 20:30,10749.62,45.49,TRADE
NSW1,2012/6/19 21:00,10503.7,43.84,TRADE
NSW1,2012/6/19 21:30,10236.01,51.83,TRADE
NSW1,2012/6/19 22:00,9911.57,31.6,TRADE
NSW1,2012/6/19 22:30,9744.99,49.49,TRADE
NSW1,2012/6/19 23:00,9326.73,40.16,TRADE
NSW1,2012/6/19 23:30,9180.5,49.88,TRADE
NSW1,2012/6/20 0:00,9038.52,49.19,TRADE
NSW1,2012/6/20 0:30,8761.82,46.64,TRADE
NSW1,2012/6/20 1:00,8571.3,44.87,TRADE
NSW1,2012/6/20 1:30,8431.15,44.08,TRADE
NSW1,2012/6/20 2:00,8216.86,43.3,TRADE
NSW1,2012/6/20 2:30,7841.69,32.19,TRADE
NSW1,2012/6/20 3:00,7553.92,27.79,TRADE
NSW1,2012/6/20 3:30,7216.04,22.62,TRADE
NSW1,2012/6/20 4:00,7140.62,22.66,TRADE
NSW1,2012/6/20 4:30,7104.92,23.01,TRADE
NSW1,2012/6/20 5:00,7217.17,25.78,TRADE
NSW1,2012/6/20 5:30,7533.52,30.54,TRADE
NSW1,2012/6/20 6:00,8010.52,32.38,TRADE
NSW1,2012/6/20 6:30,8927.58,43.65,TRADE
NSW1,2012/6/20 7:00,9801.79,51.89,TRADE
NSW1,2012/6/20 7:30,10332.67,52.21,TRADE
NSW1,2012/6/20 8:00,10726.72,55.56,TRADE
NSW1,2012/6/20 8:30,10768.56,53.75,TRADE
NSW1,2012/6/20 9:00,10575.62,44.82,TRADE
NSW1,2012/6/20 9:30,10458.14,44.39,TRADE
NSW1,2012/6/20 10:00,10262.8,44.27,TRADE
NSW1,2012/6/20 10:30,10091.05,43.92,TRADE
NSW1,2012/6/20 11:00,9943.63,36.87,TRADE
NSW1,2012/6/20 11:30,9706.56,31.95,TRADE
NSW1,2012/6/20 12:00,9551.96,32.45,TRADE
NSW1,2012/6/20 12:30,9513.76,33.03,TRADE
NSW1,2012/6/20 13:00,9361.91,31.92,TRADE
NSW1,2012/6/20 13:30,9287.69,32,TRADE
NSW1,2012/6/20 14:00,9248.94,32.94,TRADE
NSW1,2012/6/20 14:30,9178.08,33.77,TRADE
NSW1,2012/6/20 15:00,9152.85,34.2,TRADE
NSW1,2012/6/20 15:30,9182.07,33.73,TRADE
NSW1,2012/6/20 16:00,9377.46,37.55,TRADE
NSW1,2012/6/20 16:30,9637.81,42.99,TRADE
NSW1,2012/6/20 17:00,10197.82,44.47,TRADE
NSW1,2012/6/20 17:30,10997.96,59.61,TRADE
NSW1,2012/6/20 18:00,11601.73,105.98,TRADE
NSW1,2012/6/20 18:30,11629.04,100.57,TRADE
NSW1,2012/6/20 19:00,11606.29,59.18,TRADE
NSW1,2012/6/20 19:30,11405.09,49.85,TRADE
NSW1,2012/6/20 20:00,11199.67,52.93,TRADE
NSW1,2012/6/20 20:30,11060.99,50.79,TRADE
NSW1,2012/6/20 21:00,10799.48,46.11,TRADE
NSW1,2012/6/20 21:30,10482.04,42.83,TRADE
NSW1,2012/6/20 22:00,10015.52,39.39,TRADE
NSW1,2012/6/20 22:30,9875.51,42.5,TRADE
NSW1,2012/6/20 23:00,9460.48,34.08,TRADE
NSW1,2012/6/20 23:30,9241.44,35.67,TRADE
NSW1,2012/6/21 0:00,9038.48,35.94,TRADE
NSW1,2012/6/21 0:30,8780.3,33.91,TRADE
NSW1,2012/6/21 1:00,8531.07,31.91,TRADE
NSW1,2012/6/21 1:30,8313.63,30.03,TRADE
NSW1,2012/6/21 2:00,8121.26,27.07,TRADE
NSW1,2012/6/21 2:30,7748.81,24.24,TRADE
NSW1,2012/6/21 3:00,7446.1,23.33,TRADE
NSW1,2012/6/21 3:30,7174.67,19.14,TRADE
NSW1,2012/6/21 4:00,7032.68,20.6,TRADE
NSW1,2012/6/21 4:30,6975.1,22.5,TRADE
NSW1,2012/6/21 5:00,7098.49,22.52,TRADE
NSW1,2012/6/21 5:30,7423.27,23.31,TRADE
NSW1,2012/6/21 6:00,7894.12,29.83,TRADE
NSW1,2012/6/21 6:30,8836.22,40.03,TRADE
NSW1,2012/6/21 7:00,9691.32,45.09,TRADE
NSW1,2012/6/21 7:30,10220.66,44.46,TRADE
NSW1,2012/6/21 8:00,10726.24,48.28,TRADE
NSW1,2012/6/21 8:30,10778.05,46.56,TRADE
NSW1,2012/6/21 9:00,10621.62,44.5,TRADE
NSW1,2012/6/21 9:30,10524.47,44.27,TRADE
NSW1,2012/6/21 10:00,10416.4,43.84,TRADE
NSW1,2012/6/21 10:30,10286.94,43.46,TRADE
NSW1,2012/6/21 11:00,10147.04,41.78,TRADE
NSW1,2012/6/21 11:30,9958.28,40.34,TRADE
