REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/6/21 12:00,9830.53,39.29,TRADE
NSW1,2012/6/21 12:30,9712.67,35.57,TRADE
NSW1,2012/6/21 13:00,9664.27,38.01,TRADE
NSW1,2012/6/21 13:30,9664.6,35.82,TRADE
NSW1,2012/6/21 14:00,9600.51,32.87,TRADE
NSW1,2012/6/21 14:30,9498.59,31.97,TRADE
NSW1,2012/6/21 15:00,9406.73,33.07,TRADE
NSW1,2012/6/21 15:30,9430.38,37.33,TRADE
NSW1,2012/6/21 16:00,9606.94,41.57,TRADE
NSW1,2012/6/21 16:30,9774.55,42.38,TRADE
NSW1,2012/6/21 17:00,10253.95,44.4,TRADE
NSW1,2012/6/21 17:30,11018.97,48.63,TRADE
NSW1,2012/6/21 18:00,11582.61,51.93,TRADE
NSW1,2012/6/21 18:30,11666.13,49.52,TRADE
NSW1,2012/6/21 19:00,11570.96,47.02,TRADE
NSW1,2012/6/21 19:30,11333.9,44.58,TRADE
NSW1,2012/6/21 20:00,11102.25,44.91,TRADE
NSW1,2012/6/21 20:30,10966.24,52.25,TRADE
NSW1,2012/6/21 21:00,10706.01,44.23,TRADE
NSW1,2012/6/21 21:30,10329.28,44.09,TRADE
NSW1,2012/6/21 22:00,9916.15,35.72,TRADE
NSW1,2012/6/21 22:30,9887.52,45.95,TRADE
NSW1,2012/6/21 23:00,9490.66,40.21,TRADE
NSW1,2012/6/21 23:30,9223.93,41.72,TRADE
NSW1,2012/6/22 0:00,9022.93,36.94,TRADE
NSW1,2012/6/22 0:30,8723.55,35.41,TRADE
NSW1,2012/6/22 1:00,8434.07,31.91,TRADE
NSW1,2012/6/22 1:30,8201.4,31.93,TRADE
NSW1,2012/6/22 2:00,7955.03,30.4,TRADE
NSW1,2012/6/22 2:30,7570.46,25.77,TRADE
NSW1,2012/6/22 3:00,7254.29,20.47,TRADE
NSW1,2012/6/22 3:30,7027.5,17.93,TRADE
NSW1,2012/6/22 4:00,6913.8,16.91,TRADE
NSW1,2012/6/22 4:30,6881.87,20.51,TRADE
NSW1,2012/6/22 5:00,6971.49,21.26,TRADE
NSW1,2012/6/22 5:30,7248.09,22.7,TRADE
NSW1,2012/6/22 6:00,7678.3,26.11,TRADE
NSW1,2012/6/22 6:30,8525.2,30.88,TRADE
NSW1,2012/6/22 7:00,9205.83,43.36,TRADE
NSW1,2012/6/22 7:30,9736.65,39.75,TRADE
NSW1,2012/6/22 8:00,10159.59,45.08,TRADE
NSW1,2012/6/22 8:30,10242.9,47.85,TRADE
NSW1,2012/6/22 9:00,10173.45,51.37,TRADE
NSW1,2012/6/22 9:30,10183.5,55.97,TRADE
NSW1,2012/6/22 10:00,10156.15,53.23,TRADE
NSW1,2012/6/22 10:30,10067.68,49.98,TRADE
NSW1,2012/6/22 11:00,9993.57,46.57,TRADE
NSW1,2012/6/22 11:30,9923.8,47.11,TRADE
NSW1,2012/6/22 12:00,9845.61,48.66,TRADE
NSW1,2012/6/22 12:30,9828.87,45.09,TRADE
NSW1,2012/6/22 13:00,9767.75,41.06,TRADE
NSW1,2012/6/22 13:30,9715.88,42.72,TRADE
NSW1,2012/6/22 14:00,9671.83,48.76,TRADE
NSW1,2012/6/22 14:30,9597.03,51.85,TRADE
NSW1,2012/6/22 15:00,9509.5,50.65,TRADE
NSW1,2012/6/22 15:30,9463.19,45.78,TRADE
NSW1,2012/6/22 16:00,9628.07,46.96,TRADE
NSW1,2012/6/22 16:30,9834.55,47.23,TRADE
NSW1,2012/6/22 17:00,10271.75,47.9,TRADE
NSW1,2012/6/22 17:30,10932.1,51.22,TRADE
NSW1,2012/6/22 18:00,11310.94,55.84,TRADE
NSW1,2012/6/22 18:30,11268.75,50.29,TRADE
NSW1,2012/6/22 19:00,11164.17,46.9,TRADE
NSW1,2012/6/22 19:30,10907.09,44.27,TRADE
NSW1,2012/6/22 20:00,10655.17,44.28,TRADE
NSW1,2012/6/22 20:30,10484.65,44.54,TRADE
NSW1,2012/6/22 21:00,10317.35,43.38,TRADE
NSW1,2012/6/22 21:30,10077.76,44.28,TRADE
NSW1,2012/6/22 22:00,9826.19,39.15,TRADE
NSW1,2012/6/22 22:30,9844.48,45.18,TRADE
NSW1,2012/6/22 23:00,9590.31,41.8,TRADE
NSW1,2012/6/22 23:30,9403.98,43.32,TRADE
NSW1,2012/6/23 0:00,9232.71,43.85,TRADE
NSW1,2012/6/23 0:30,8989.01,43.37,TRADE
NSW1,2012/6/23 1:00,8703.97,43.48,TRADE
NSW1,2012/6/23 1:30,8465.77,37.9,TRADE
NSW1,2012/6/23 2:00,8222.61,33.64,TRADE
NSW1,2012/6/23 2:30,7804.26,31.9,TRADE
NSW1,2012/6/23 3:00,7503.04,30.91,TRADE
NSW1,2012/6/23 3:30,7218.68,27.34,TRADE
NSW1,2012/6/23 4:00,7094.21,26.01,TRADE
NSW1,2012/6/23 4:30,7023.18,22.64,TRADE
NSW1,2012/6/23 5:00,6994.3,22.42,TRADE
NSW1,2012/6/23 5:30,7112.47,22.55,TRADE
NSW1,2012/6/23 6:00,7237.73,22.72,TRADE
NSW1,2012/6/23 6:30,7560.92,26.9,TRADE
NSW1,2012/6/23 7:00,7867.6,27.88,TRADE
NSW1,2012/6/23 7:30,8370.57,30.84,TRADE
NSW1,2012/6/23 8:00,9003.29,38.12,TRADE
NSW1,2012/6/23 8:30,9519.89,49.42,TRADE
NSW1,2012/6/23 9:00,9672.83,48.05,TRADE
NSW1,2012/6/23 9:30,9810.45,49.81,TRADE
NSW1,2012/6/23 10:00,9781.82,48.81,TRADE
NSW1,2012/6/23 10:30,9606.13,47.37,TRADE
NSW1,2012/6/23 11:00,9366.67,42.77,TRADE
NSW1,2012/6/23 11:30,9158.83,41.65,TRADE
NSW1,2012/6/23 12:00,8925.44,40.43,TRADE
NSW1,2012/6/23 12:30,8820.92,40.33,TRADE
NSW1,2012/6/23 13:00,8661.2,33.49,TRADE
NSW1,2012/6/23 13:30,8543.22,33.16,TRADE
NSW1,2012/6/23 14:00,8449.49,32.58,TRADE
NSW1,2012/6/23 14:30,8405.76,33.43,TRADE
NSW1,2012/6/23 15:00,8421.49,31.93,TRADE
NSW1,2012/6/23 15:30,8500.55,34,TRADE
NSW1,2012/6/23 16:00,8688.48,38.2,TRADE
NSW1,2012/6/23 16:30,9033.92,39.49,TRADE
NSW1,2012/6/23 17:00,9542.18,43.65,TRADE
NSW1,2012/6/23 17:30,10257.53,50.25,TRADE
NSW1,2012/6/23 18:00,10960.18,60.03,TRADE
NSW1,2012/6/23 18:30,10957.95,52.16,TRADE
NSW1,2012/6/23 19:00,10829.5,49.64,TRADE
NSW1,2012/6/23 19:30,10584.12,46.89,TRADE
NSW1,2012/6/23 20:00,10357.95,41.2,TRADE
NSW1,2012/6/23 20:30,10244.5,44.33,TRADE
NSW1,2012/6/23 21:00,10167.35,43.6,TRADE
NSW1,2012/6/23 21:30,9948.27,36.26,TRADE
NSW1,2012/6/23 22:00,9721.29,34.73,TRADE
NSW1,2012/6/23 22:30,9643.4,37.77,TRADE
NSW1,2012/6/23 23:00,9392.64,38.73,TRADE
NSW1,2012/6/23 23:30,9265.13,40.92,TRADE
NSW1,2012/6/24 0:00,9006.03,38.56,TRADE
NSW1,2012/6/24 0:30,8678.43,36.11,TRADE
NSW1,2012/6/24 1:00,8313.43,33.38,TRADE
NSW1,2012/6/24 1:30,8094.82,34.57,TRADE
NSW1,2012/6/24 2:00,7819.84,32.85,TRADE
NSW1,2012/6/24 2:30,7468.08,31.61,TRADE
NSW1,2012/6/24 3:00,7192.27,29.83,TRADE
NSW1,2012/6/24 3:30,7000.16,26.84,TRADE
NSW1,2012/6/24 4:00,6899.27,23.98,TRADE
NSW1,2012/6/24 4:30,6822.67,24.71,TRADE
NSW1,2012/6/24 5:00,6854.65,24.22,TRADE
NSW1,2012/6/24 5:30,6903.26,23.06,TRADE
NSW1,2012/6/24 6:00,7061.41,25.62,TRADE
NSW1,2012/6/24 6:30,7278.73,27.58,TRADE
NSW1,2012/6/24 7:00,7550.55,28.93,TRADE
NSW1,2012/6/24 7:30,7965.12,30.68,TRADE
NSW1,2012/6/24 8:00,8493.45,32.45,TRADE
NSW1,2012/6/24 8:30,9032.83,35.85,TRADE
NSW1,2012/6/24 9:00,9391.26,39.39,TRADE
NSW1,2012/6/24 9:30,9570.57,40.94,TRADE
NSW1,2012/6/24 10:00,9527.92,42.88,TRADE
NSW1,2012/6/24 10:30,9479.41,44.64,TRADE
NSW1,2012/6/24 11:00,9235.72,37.32,TRADE
NSW1,2012/6/24 11:30,9016.14,36.12,TRADE
NSW1,2012/6/24 12:00,8850.55,32.44,TRADE
NSW1,2012/6/24 12:30,8792.52,32.24,TRADE
NSW1,2012/6/24 13:00,8574.36,31.97,TRADE
NSW1,2012/6/24 13:30,8427.77,32.11,TRADE
NSW1,2012/6/24 14:00,8369.92,31.97,TRADE
NSW1,2012/6/24 14:30,8281.28,31.5,TRADE
NSW1,2012/6/24 15:00,8250.9,31.71,TRADE
NSW1,2012/6/24 15:30,8373.67,31.6,TRADE
NSW1,2012/6/24 16:00,8628.87,32.67,TRADE
NSW1,2012/6/24 16:30,8957.75,32.62,TRADE
NSW1,2012/6/24 17:00,9520.64,39.26,TRADE
NSW1,2012/6/24 17:30,10278.08,41.41,TRADE
NSW1,2012/6/24 18:00,11007.4,51.94,TRADE
NSW1,2012/6/24 18:30,11145.74,55.36,TRADE
NSW1,2012/6/24 19:00,11016.08,49.7,TRADE
NSW1,2012/6/24 19:30,10792.39,44.87,TRADE
NSW1,2012/6/24 20:00,10564.1,44.32,TRADE
NSW1,2012/6/24 20:30,10455.4,47.62,TRADE
NSW1,2012/6/24 21:00,10241.38,45.3,TRADE
NSW1,2012/6/24 21:30,9898.11,40.66,TRADE
NSW1,2012/6/24 22:00,9583.77,34.05,TRADE
NSW1,2012/6/24 22:30,9316.29,38.99,TRADE
NSW1,2012/6/24 23:00,8918.77,33.99,TRADE
NSW1,2012/6/24 23:30,8720.45,36.07,TRADE
NSW1,2012/6/25 0:00,8452.74,32.87,TRADE
NSW1,2012/6/25 0:30,8138.33,31.3,TRADE
NSW1,2012/6/25 1:00,7937.98,31.6,TRADE
NSW1,2012/6/25 1:30,7739.72,31.28,TRADE
NSW1,2012/6/25 2:00,7582.57,30.17,TRADE
NSW1,2012/6/25 2:30,7336.49,26.01,TRADE
NSW1,2012/6/25 3:00,7094.65,22.39,TRADE
NSW1,2012/6/25 3:30,6922.94,22.38,TRADE
NSW1,2012/6/25 4:00,6856.9,22.3,TRADE
NSW1,2012/6/25 4:30,6897.29,22.56,TRADE
NSW1,2012/6/25 5:00,7056.35,22.82,TRADE
NSW1,2012/6/25 5:30,7431.74,26.78,TRADE
NSW1,2012/6/25 6:00,7947.74,29.82,TRADE
NSW1,2012/6/25 6:30,8762.25,35.06,TRADE
NSW1,2012/6/25 7:00,9673.9,44.54,TRADE
NSW1,2012/6/25 7:30,10321.02,43.92,TRADE
NSW1,2012/6/25 8:00,10882.37,48.98,TRADE
NSW1,2012/6/25 8:30,11044.39,51.17,TRADE
NSW1,2012/6/25 9:00,10936.06,53.71,TRADE
NSW1,2012/6/25 9:30,10807.84,50.14,TRADE
NSW1,2012/6/25 10:00,10685.68,47.24,TRADE
NSW1,2012/6/25 10:30,10478.64,45.28,TRADE
NSW1,2012/6/25 11:00,10296.11,45.68,TRADE
NSW1,2012/6/25 11:30,9992.72,43.97,TRADE
NSW1,2012/6/25 12:00,9817.42,43.31,TRADE
NSW1,2012/6/25 12:30,9669.88,41.39,TRADE
NSW1,2012/6/25 13:00,9503.36,34.12,TRADE
NSW1,2012/6/25 13:30,9440.35,33.99,TRADE
NSW1,2012/6/25 14:00,9326.92,32.2,TRADE
NSW1,2012/6/25 14:30,9285.69,32.59,TRADE
NSW1,2012/6/25 15:00,9269.18,34.44,TRADE
NSW1,2012/6/25 15:30,9242.23,34.81,TRADE
NSW1,2012/6/25 16:00,9417.57,36.05,TRADE
NSW1,2012/6/25 16:30,9716.91,43.25,TRADE
NSW1,2012/6/25 17:00,10231.37,43.75,TRADE
NSW1,2012/6/25 17:30,11166.7,50.6,TRADE
NSW1,2012/6/25 18:00,11805.74,117.57,TRADE
NSW1,2012/6/25 18:30,11787.95,79.18,TRADE
NSW1,2012/6/25 19:00,11681.52,51.51,TRADE
NSW1,2012/6/25 19:30,11452.61,45.7,TRADE
NSW1,2012/6/25 20:00,11195.11,46.06,TRADE
NSW1,2012/6/25 20:30,10999.73,48.19,TRADE
NSW1,2012/6/25 21:00,10790.62,46.3,TRADE
NSW1,2012/6/25 21:30,10379.49,44.45,TRADE
NSW1,2012/6/25 22:00,9942.08,40.34,TRADE
NSW1,2012/6/25 22:30,9814.65,47.68,TRADE
NSW1,2012/6/25 23:00,9395.94,44.05,TRADE
NSW1,2012/6/25 23:30,9238.16,44.66,TRADE
NSW1,2012/6/26 0:00,8956.89,42.56,TRADE
NSW1,2012/6/26 0:30,8769.91,42.47,TRADE
NSW1,2012/6/26 1:00,8590.01,38.57,TRADE
NSW1,2012/6/26 1:30,8425.64,37.76,TRADE
NSW1,2012/6/26 2:00,8232.03,33.39,TRADE
NSW1,2012/6/26 2:30,7833.92,31.92,TRADE
NSW1,2012/6/26 3:00,7525.2,31.93,TRADE
NSW1,2012/6/26 3:30,7297.01,31.23,TRADE
NSW1,2012/6/26 4:00,7136.75,30.12,TRADE
NSW1,2012/6/26 4:30,7082.14,27.8,TRADE
NSW1,2012/6/26 5:00,7132.91,27.37,TRADE
NSW1,2012/6/26 5:30,7469.81,31.91,TRADE
NSW1,2012/6/26 6:00,7912.95,33.47,TRADE
NSW1,2012/6/26 6:30,8788.4,41.73,TRADE
NSW1,2012/6/26 7:00,9565.43,47.84,TRADE
NSW1,2012/6/26 7:30,10076.01,43.08,TRADE
NSW1,2012/6/26 8:00,10624.25,53.35,TRADE
NSW1,2012/6/26 8:30,10755.03,55.73,TRADE
NSW1,2012/6/26 9:00,10698.87,52.86,TRADE
NSW1,2012/6/26 9:30,10696.61,52.61,TRADE
NSW1,2012/6/26 10:00,10613.73,50.69,TRADE
NSW1,2012/6/26 10:30,10582.16,50.27,TRADE
NSW1,2012/6/26 11:00,10487.42,49.09,TRADE
NSW1,2012/6/26 11:30,10365.81,47.47,TRADE
NSW1,2012/6/26 12:00,10367.13,49.43,TRADE
NSW1,2012/6/26 12:30,10333.95,47.06,TRADE
NSW1,2012/6/26 13:00,10360.79,46.39,TRADE
NSW1,2012/6/26 13:30,10268.98,51.47,TRADE
NSW1,2012/6/26 14:00,10270.47,52.72,TRADE
NSW1,2012/6/26 14:30,10227.91,50.46,TRADE
NSW1,2012/6/26 15:00,10157.04,54.52,TRADE
NSW1,2012/6/26 15:30,10156.18,55.33,TRADE
NSW1,2012/6/26 16:00,10312.02,60.93,TRADE
NSW1,2012/6/26 16:30,10551.59,70.31,TRADE
NSW1,2012/6/26 17:00,11048.47,79.08,TRADE
NSW1,2012/6/26 17:30,11656.95,60.02,TRADE
NSW1,2012/6/26 18:00,12096.07,88.15,TRADE
NSW1,2012/6/26 18:30,12010.37,66.86,TRADE
NSW1,2012/6/26 19:00,11832.06,57.69,TRADE
NSW1,2012/6/26 19:30,11543.34,53.67,TRADE
NSW1,2012/6/26 20:00,11241.4,48.55,TRADE
NSW1,2012/6/26 20:30,11016.59,51.84,TRADE
NSW1,2012/6/26 21:00,10803.29,45.13,TRADE
NSW1,2012/6/26 21:30,10432.87,41.16,TRADE
NSW1,2012/6/26 22:00,10015.73,31.05,TRADE
NSW1,2012/6/26 22:30,9840.11,47.7,TRADE
NSW1,2012/6/26 23:00,9486.07,35.76,TRADE
NSW1,2012/6/26 23:30,9282.96,33.77,TRADE
NSW1,2012/6/27 0:00,9072.75,32.74,TRADE
NSW1,2012/6/27 0:30,8768.82,31.91,TRADE
NSW1,2012/6/27 1:00,8600.37,31.91,TRADE
NSW1,2012/6/27 1:30,8371.94,31.93,TRADE
NSW1,2012/6/27 2:00,8118.39,31.66,TRADE
NSW1,2012/6/27 2:30,7746.58,25.82,TRADE
NSW1,2012/6/27 3:00,7417.94,24.35,TRADE
NSW1,2012/6/27 3:30,7144.13,22.81,TRADE
NSW1,2012/6/27 4:00,6984.09,22.48,TRADE
NSW1,2012/6/27 4:30,6931.02,22.69,TRADE
NSW1,2012/6/27 5:00,7054.4,23.31,TRADE
NSW1,2012/6/27 5:30,7343.63,26.2,TRADE
NSW1,2012/6/27 6:00,7808.93,28.19,TRADE
NSW1,2012/6/27 6:30,8676.82,31.84,TRADE
NSW1,2012/6/27 7:00,9455.13,36.81,TRADE
NSW1,2012/6/27 7:30,9823.32,34.05,TRADE
NSW1,2012/6/27 8:00,10307.42,51.36,TRADE
NSW1,2012/6/27 8:30,10443.99,54.08,TRADE
NSW1,2012/6/27 9:00,10423.71,55.25,TRADE
NSW1,2012/6/27 9:30,10414.8,56.92,TRADE
NSW1,2012/6/27 10:00,10352.08,55.83,TRADE
NSW1,2012/6/27 10:30,10304.86,52,TRADE
NSW1,2012/6/27 11:00,10162.23,43.99,TRADE
NSW1,2012/6/27 11:30,10006.29,36.77,TRADE
NSW1,2012/6/27 12:00,9936.94,37.95,TRADE
NSW1,2012/6/27 12:30,9849.3,42.94,TRADE
NSW1,2012/6/27 13:00,9755.62,37.91,TRADE
NSW1,2012/6/27 13:30,9714.31,37.03,TRADE
NSW1,2012/6/27 14:00,9669.75,34.67,TRADE
NSW1,2012/6/27 14:30,9600.13,34.18,TRADE
NSW1,2012/6/27 15:00,9636.63,35.18,TRADE
NSW1,2012/6/27 15:30,9670.37,33.9,TRADE
NSW1,2012/6/27 16:00,9775.88,38.18,TRADE
NSW1,2012/6/27 16:30,10021.83,44.52,TRADE
NSW1,2012/6/27 17:00,10417.32,42.48,TRADE
NSW1,2012/6/27 17:30,11126.82,52.07,TRADE
NSW1,2012/6/27 18:00,11654.65,90.93,TRADE
NSW1,2012/6/27 18:30,11653.73,75.43,TRADE
NSW1,2012/6/27 19:00,11561.17,56.63,TRADE
NSW1,2012/6/27 19:30,11321.76,48.17,TRADE
NSW1,2012/6/27 20:00,11039.04,46.68,TRADE
NSW1,2012/6/27 20:30,10885.55,49.89,TRADE
NSW1,2012/6/27 21:00,10707.08,47.82,TRADE
NSW1,2012/6/27 21:30,10354.46,41.43,TRADE
NSW1,2012/6/27 22:00,9940.29,36.74,TRADE
NSW1,2012/6/27 22:30,9873.26,45.95,TRADE
NSW1,2012/6/27 23:00,9522.77,35.35,TRADE
NSW1,2012/6/27 23:30,9328.16,33.58,TRADE
NSW1,2012/6/28 0:00,9101.78,32.93,TRADE
NSW1,2012/6/28 0:30,8821.1,31.91,TRADE
NSW1,2012/6/28 1:00,8589.1,31.91,TRADE
NSW1,2012/6/28 1:30,8338.62,31.91,TRADE
NSW1,2012/6/28 2:00,8109.53,31.23,TRADE
NSW1,2012/6/28 2:30,7735.43,24.11,TRADE
NSW1,2012/6/28 3:00,7440.3,23.4,TRADE
NSW1,2012/6/28 3:30,7210.15,22.58,TRADE
NSW1,2012/6/28 4:00,7059.12,22.52,TRADE
NSW1,2012/6/28 4:30,7003.68,22.68,TRADE
NSW1,2012/6/28 5:00,7117.61,22.81,TRADE
NSW1,2012/6/28 5:30,7451.23,24.61,TRADE
NSW1,2012/6/28 6:00,7894.69,28.52,TRADE
NSW1,2012/6/28 6:30,8721.87,38.7,TRADE
NSW1,2012/6/28 7:00,9464.43,41.85,TRADE
NSW1,2012/6/28 7:30,9982.08,40.95,TRADE
NSW1,2012/6/28 8:00,10451.85,55.24,TRADE
NSW1,2012/6/28 8:30,10546.5,57.93,TRADE
NSW1,2012/6/28 9:00,10434.3,57.03,TRADE
NSW1,2012/6/28 9:30,10394.83,52.43,TRADE
NSW1,2012/6/28 10:00,10290.08,46.91,TRADE
NSW1,2012/6/28 10:30,10183.86,46.09,TRADE
NSW1,2012/6/28 11:00,10016.11,39.78,TRADE
NSW1,2012/6/28 11:30,9820.83,34.71,TRADE
NSW1,2012/6/28 12:00,9691.88,35.57,TRADE
NSW1,2012/6/28 12:30,9570.06,32.82,TRADE
NSW1,2012/6/28 13:00,9399.74,31.92,TRADE
NSW1,2012/6/28 13:30,9357.66,31.97,TRADE
NSW1,2012/6/28 14:00,9311.66,32,TRADE
NSW1,2012/6/28 14:30,9277.82,31.97,TRADE
NSW1,2012/6/28 15:00,9238.4,31.96,TRADE
NSW1,2012/6/28 15:30,9269.31,32,TRADE
NSW1,2012/6/28 16:00,9394.91,32.89,TRADE
NSW1,2012/6/28 16:30,9625.3,33.07,TRADE
NSW1,2012/6/28 17:00,10050.11,49.4,TRADE
NSW1,2012/6/28 17:30,10676.98,47.71,TRADE
NSW1,2012/6/28 18:00,11193.83,56.1,TRADE
NSW1,2012/6/28 18:30,11234.93,55.35,TRADE
NSW1,2012/6/28 19:00,11138.62,47.01,TRADE
NSW1,2012/6/28 19:30,10876.85,40.5,TRADE
NSW1,2012/6/28 20:00,10711.51,35.92,TRADE
NSW1,2012/6/28 20:30,10580.05,36.3,TRADE
NSW1,2012/6/28 21:00,10410.13,34.13,TRADE
NSW1,2012/6/28 21:30,10010.92,33.45,TRADE
NSW1,2012/6/28 22:00,9670.88,31.92,TRADE
NSW1,2012/6/28 22:30,9619.09,34.09,TRADE
NSW1,2012/6/28 23:00,9310.89,32.83,TRADE
NSW1,2012/6/28 23:30,9100.34,33.03,TRADE
NSW1,2012/6/29 0:00,8961.23,34.93,TRADE
NSW1,2012/6/29 0:30,8685.22,31.91,TRADE
NSW1,2012/6/29 1:00,8429.43,31.91,TRADE
NSW1,2012/6/29 1:30,8252.59,31.94,TRADE
NSW1,2012/6/29 2:00,7962.75,30.54,TRADE
NSW1,2012/6/29 2:30,7592.18,24.08,TRADE
NSW1,2012/6/29 3:00,7259.56,22.48,TRADE
NSW1,2012/6/29 3:30,7014.62,22.43,TRADE
NSW1,2012/6/29 4:00,6859.46,22.38,TRADE
NSW1,2012/6/29 4:30,6814.05,22.51,TRADE
NSW1,2012/6/29 5:00,6913.24,22.6,TRADE
NSW1,2012/6/29 5:30,7246.8,25.07,TRADE
NSW1,2012/6/29 6:00,7680.92,26.98,TRADE
NSW1,2012/6/29 6:30,8436.37,31.15,TRADE
NSW1,2012/6/29 7:00,9138.21,33.44,TRADE
NSW1,2012/6/29 7:30,9624.98,33.22,TRADE
NSW1,2012/6/29 8:00,10056.73,40.94,TRADE
NSW1,2012/6/29 8:30,10194.48,43.22,TRADE
NSW1,2012/6/29 9:00,10080.83,40.54,TRADE
NSW1,2012/6/29 9:30,10027.26,34.06,TRADE
NSW1,2012/6/29 10:00,9984.01,33.21,TRADE
NSW1,2012/6/29 10:30,9899.14,32.05,TRADE
NSW1,2012/6/29 11:00,9724.41,32.38,TRADE
NSW1,2012/6/29 11:30,9505.8,31.95,TRADE
NSW1,2012/6/29 12:00,9353.64,31.91,TRADE
NSW1,2012/6/29 12:30,9193.14,31.91,TRADE
NSW1,2012/6/29 13:00,9107.32,31.91,TRADE
NSW1,2012/6/29 13:30,9009.39,31.91,TRADE
NSW1,2012/6/29 14:00,8981.23,31.91,TRADE
NSW1,2012/6/29 14:30,8916.58,31.91,TRADE
NSW1,2012/6/29 15:00,8852.64,31.91,TRADE
NSW1,2012/6/29 15:30,8833.58,31.91,TRADE
NSW1,2012/6/29 16:00,8896.92,31.93,TRADE
NSW1,2012/6/29 16:30,9147.94,31.99,TRADE
NSW1,2012/6/29 17:00,9495.83,32.59,TRADE
NSW1,2012/6/29 17:30,10019.64,34.99,TRADE
NSW1,2012/6/29 18:00,10410.69,40.42,TRADE
NSW1,2012/6/29 18:30,10441.34,40.35,TRADE
NSW1,2012/6/29 19:00,10293.7,36.49,TRADE
NSW1,2012/6/29 19:30,10002.12,31.94,TRADE
NSW1,2012/6/29 20:00,9848.74,32.42,TRADE
NSW1,2012/6/29 20:30,9743.07,31.95,TRADE
NSW1,2012/6/29 21:00,9602.04,31.94,TRADE
NSW1,2012/6/29 21:30,9365.4,31.91,TRADE
NSW1,2012/6/29 22:00,9177.53,31.36,TRADE
NSW1,2012/6/29 22:30,9222.72,32.41,TRADE
NSW1,2012/6/29 23:00,9050.01,31.91,TRADE
NSW1,2012/6/29 23:30,8969.97,33.11,TRADE
NSW1,2012/6/30 0:00,8875.34,31.59,TRADE
NSW1,2012/6/30 0:30,8591.19,31.8,TRADE
NSW1,2012/6/30 1:00,8356.68,31.06,TRADE
NSW1,2012/6/30 1:30,8185.78,29.74,TRADE
NSW1,2012/6/30 2:00,7876.24,25.13,TRADE
NSW1,2012/6/30 2:30,7505.32,18.34,TRADE
NSW1,2012/6/30 3:00,7169.98,17.16,TRADE
NSW1,2012/6/30 3:30,6903.42,18.13,TRADE
NSW1,2012/6/30 4:00,6756.67,17.31,TRADE
NSW1,2012/6/30 4:30,6658.89,15.5,TRADE
NSW1,2012/6/30 5:00,6661.11,13.32,TRADE
NSW1,2012/6/30 5:30,6797.23,19.5,TRADE
NSW1,2012/6/30 6:00,6937.56,22.23,TRADE
NSW1,2012/6/30 6:30,7296.58,22.59,TRADE
NSW1,2012/6/30 7:00,7602.6,24.22,TRADE
NSW1,2012/6/30 7:30,7940.18,27.96,TRADE
NSW1,2012/6/30 8:00,8454.21,29.6,TRADE
NSW1,2012/6/30 8:30,8830.07,32.1,TRADE
NSW1,2012/6/30 9:00,9101.15,33.9,TRADE
NSW1,2012/6/30 9:30,9242.22,34.56,TRADE
NSW1,2012/6/30 10:00,9143.45,33.78,TRADE
NSW1,2012/6/30 10:30,9057.4,31.94,TRADE
NSW1,2012/6/30 11:00,8775.98,31.62,TRADE
NSW1,2012/6/30 11:30,8587.32,32.87,TRADE
NSW1,2012/6/30 12:00,8438.55,31.98,TRADE
NSW1,2012/6/30 12:30,8321.36,30.96,TRADE
NSW1,2012/6/30 13:00,8201.82,30.04,TRADE
NSW1,2012/6/30 13:30,8136.22,30.35,TRADE
NSW1,2012/6/30 14:00,8092.36,32.3,TRADE
NSW1,2012/6/30 14:30,8019.3,31.74,TRADE
NSW1,2012/6/30 15:00,8093.02,32.58,TRADE
NSW1,2012/6/30 15:30,8150.39,32.54,TRADE
NSW1,2012/6/30 16:00,8317.76,32.88,TRADE
