REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/6/30 16:30,8566.27,37.29,TRADE
NSW1,2012/6/30 17:00,8990.06,44.33,TRADE
NSW1,2012/6/30 17:30,9633.59,47.75,TRADE
NSW1,2012/6/30 18:00,10114.9,53.36,TRADE
NSW1,2012/6/30 18:30,10128.04,52.7,TRADE
NSW1,2012/6/30 19:00,9958.86,47.46,TRADE
NSW1,2012/6/30 19:30,9721.76,41.46,TRADE
NSW1,2012/6/30 20:00,9570.87,41.34,TRADE
NSW1,2012/6/30 20:30,9402.73,42.16,TRADE
NSW1,2012/6/30 21:00,9333.7,42.16,TRADE
NSW1,2012/6/30 21:30,9105.64,38.59,TRADE
NSW1,2012/6/30 22:00,8957.84,43.96,TRADE
NSW1,2012/6/30 22:30,8895.95,49.32,TRADE
NSW1,2012/6/30 23:00,8697.65,44.21,TRADE
NSW1,2012/6/30 23:30,8470.25,47.75,TRADE
NSW1,2012/7/1 0:00,8271.55,52.03,TRADE
?NSW1,2012/7/1 0:30,8097.93,57.04,TRADE
NSW1,2012/7/1 1:00,7852.57,53.69,TRADE
NSW1,2012/7/1 1:30,7632.28,51.94,TRADE
NSW1,2012/7/1 2:00,7384.7,52.13,TRADE
NSW1,2012/7/1 2:30,7112.43,47.44,TRADE
NSW1,2012/7/1 3:00,6819.54,45.97,TRADE
NSW1,2012/7/1 3:30,6681.84,41.91,TRADE
NSW1,2012/7/1 4:00,6608.37,34.42,TRADE
NSW1,2012/7/1 4:30,6517.26,46.81,TRADE
NSW1,2012/7/1 5:00,6458.57,50.05,TRADE
NSW1,2012/7/1 5:30,6583.26,52.63,TRADE
NSW1,2012/7/1 6:00,6681.67,51.45,TRADE
NSW1,2012/7/1 6:30,6854.62,50.66,TRADE
NSW1,2012/7/1 7:00,7133.54,52.45,TRADE
NSW1,2012/7/1 7:30,7411.69,52.5,TRADE
NSW1,2012/7/1 8:00,7936.87,55.04,TRADE
NSW1,2012/7/1 8:30,8433.15,55.2,TRADE
NSW1,2012/7/1 9:00,8827.22,58.77,TRADE
NSW1,2012/7/1 9:30,9089.8,60.49,TRADE
NSW1,2012/7/1 10:00,9149.78,60.4,TRADE
NSW1,2012/7/1 10:30,9135.86,60.66,TRADE
NSW1,2012/7/1 11:00,8908.7,57.22,TRADE
NSW1,2012/7/1 11:30,8861.62,58.66,TRADE
NSW1,2012/7/1 12:00,8871.93,59,TRADE
NSW1,2012/7/1 12:30,8748.04,57.98,TRADE
NSW1,2012/7/1 13:00,8707.82,58.68,TRADE
NSW1,2012/7/1 13:30,8579.13,58.37,TRADE
NSW1,2012/7/1 14:00,8462.84,57.76,TRADE
NSW1,2012/7/1 14:30,8385.19,56.98,TRADE
NSW1,2012/7/1 15:00,8438.27,58.84,TRADE
NSW1,2012/7/1 15:30,8474.06,55.78,TRADE
NSW1,2012/7/1 16:00,8647.91,57.09,TRADE
NSW1,2012/7/1 16:30,9027.43,61.16,TRADE
NSW1,2012/7/1 17:00,9562.3,65.69,TRADE
NSW1,2012/7/1 17:30,10171.42,66.53,TRADE
NSW1,2012/7/1 18:00,10800.05,79.59,TRADE
NSW1,2012/7/1 18:30,10901.71,76.21,TRADE
NSW1,2012/7/1 19:00,10768.17,71.08,TRADE
NSW1,2012/7/1 19:30,10550.6,69.18,TRADE
NSW1,2012/7/1 20:00,10329.51,65.33,TRADE
NSW1,2012/7/1 20:30,10229.92,64.33,TRADE
NSW1,2012/7/1 21:00,9960.49,62.76,TRADE
NSW1,2012/7/1 21:30,9806.49,63.51,TRADE
NSW1,2012/7/1 22:00,9573.19,63.14,TRADE
NSW1,2012/7/1 22:30,9295.94,66.58,TRADE
NSW1,2012/7/1 23:00,8905.21,61.04,TRADE
NSW1,2012/7/1 23:30,8691.27,63.09,TRADE
NSW1,2012/7/2 0:00,8445.39,61,TRADE
NSW1,2012/7/2 0:30,8127.58,55.93,TRADE
NSW1,2012/7/2 1:00,7907.78,54.67,TRADE
NSW1,2012/7/2 1:30,7705.56,55.39,TRADE
NSW1,2012/7/2 2:00,7571.62,54.84,TRADE
NSW1,2012/7/2 2:30,7257.12,53.79,TRADE
NSW1,2012/7/2 3:00,7000.83,53.86,TRADE
NSW1,2012/7/2 3:30,6883.92,53.9,TRADE
NSW1,2012/7/2 4:00,6800.31,53.87,TRADE
NSW1,2012/7/2 4:30,6854.6,53.9,TRADE
NSW1,2012/7/2 5:00,7032,54.09,TRADE
NSW1,2012/7/2 5:30,7375.03,57.58,TRADE
NSW1,2012/7/2 6:00,7872.04,60.51,TRADE
NSW1,2012/7/2 6:30,8607.82,67.55,TRADE
NSW1,2012/7/2 7:00,9316.53,80.33,TRADE
NSW1,2012/7/2 7:30,9745.77,70.85,TRADE
NSW1,2012/7/2 8:00,10255.88,88.31,TRADE
NSW1,2012/7/2 8:30,10498.5,97.5,TRADE
NSW1,2012/7/2 9:00,10513.24,89.61,TRADE
NSW1,2012/7/2 9:30,10488.49,83.32,TRADE
NSW1,2012/7/2 10:00,10401.94,89.62,TRADE
NSW1,2012/7/2 10:30,10247.32,78.94,TRADE
NSW1,2012/7/2 11:00,10069.47,75.07,TRADE
NSW1,2012/7/2 11:30,9887.68,85.29,TRADE
NSW1,2012/7/2 12:00,9755.55,89.38,TRADE
NSW1,2012/7/2 12:30,9680.1,-59.28,TRADE
NSW1,2012/7/2 13:00,9542.03,70.53,TRADE
NSW1,2012/7/2 13:30,9439.66,86.41,TRADE
NSW1,2012/7/2 14:00,9402.31,72.51,TRADE
NSW1,2012/7/2 14:30,9447.94,84.54,TRADE
NSW1,2012/7/2 15:00,9413.01,90.94,TRADE
NSW1,2012/7/2 15:30,9433.38,92.18,TRADE
NSW1,2012/7/2 16:00,9570.66,95.78,TRADE
NSW1,2012/7/2 16:30,9771.06,103.85,TRADE
NSW1,2012/7/2 17:00,10247.18,106.17,TRADE
NSW1,2012/7/2 17:30,11073.37,165.45,TRADE
NSW1,2012/7/2 18:00,11670.02,239.44,TRADE
NSW1,2012/7/2 18:30,11695.39,242.83,TRADE
NSW1,2012/7/2 19:00,11622.16,235.25,TRADE
NSW1,2012/7/2 19:30,11344.31,136.87,TRADE
NSW1,2012/7/2 20:00,11154.89,122.83,TRADE
NSW1,2012/7/2 20:30,10983.82,217.85,TRADE
NSW1,2012/7/2 21:00,10740.1,124.93,TRADE
NSW1,2012/7/2 21:30,10424.42,112.46,TRADE
NSW1,2012/7/2 22:00,10036.66,113.71,TRADE
NSW1,2012/7/2 22:30,9929.47,225.27,TRADE
NSW1,2012/7/2 23:00,9484.51,126.1,TRADE
NSW1,2012/7/2 23:30,9317.22,113.25,TRADE
NSW1,2012/7/3 0:00,9172.74,87.95,TRADE
NSW1,2012/7/3 0:30,8888.21,92.83,TRADE
NSW1,2012/7/3 1:00,8666.86,108.03,TRADE
NSW1,2012/7/3 1:30,8498.61,107.93,TRADE
NSW1,2012/7/3 2:00,8233.09,97.81,TRADE
NSW1,2012/7/3 2:30,7840.06,84.14,TRADE
NSW1,2012/7/3 3:00,7526.82,81.25,TRADE
NSW1,2012/7/3 3:30,7299.75,76.62,TRADE
NSW1,2012/7/3 4:00,7175.84,72.28,TRADE
NSW1,2012/7/3 4:30,7094.82,61.79,TRADE
NSW1,2012/7/3 5:00,7228.03,65.18,TRADE
NSW1,2012/7/3 5:30,7503.99,69.01,TRADE
NSW1,2012/7/3 6:00,7956.42,76.36,TRADE
NSW1,2012/7/3 6:30,8788.93,88.53,TRADE
NSW1,2012/7/3 7:00,9515.69,89.67,TRADE
NSW1,2012/7/3 7:30,9954.44,81.03,TRADE
NSW1,2012/7/3 8:00,10459.17,89.35,TRADE
NSW1,2012/7/3 8:30,10672.29,99.44,TRADE
NSW1,2012/7/3 9:00,10640.33,89.14,TRADE
NSW1,2012/7/3 9:30,10592.23,86.45,TRADE
NSW1,2012/7/3 10:00,10418.81,82,TRADE
NSW1,2012/7/3 10:30,10247.5,72.39,TRADE
NSW1,2012/7/3 11:00,10062.16,72.8,TRADE
NSW1,2012/7/3 11:30,9870.06,72.28,TRADE
NSW1,2012/7/3 12:00,9666.61,65.41,TRADE
NSW1,2012/7/3 12:30,9517.87,62.43,TRADE
NSW1,2012/7/3 13:00,9452.97,61.57,TRADE
NSW1,2012/7/3 13:30,9388.68,62.96,TRADE
NSW1,2012/7/3 14:00,9315.39,62.06,TRADE
NSW1,2012/7/3 14:30,9299.24,63.89,TRADE
NSW1,2012/7/3 15:00,9287.98,63.64,TRADE
NSW1,2012/7/3 15:30,9328.94,62.88,TRADE
NSW1,2012/7/3 16:00,9453.06,67.09,TRADE
NSW1,2012/7/3 16:30,9725.67,68.09,TRADE
NSW1,2012/7/3 17:00,10234.25,81.16,TRADE
NSW1,2012/7/3 17:30,11060.58,87.06,TRADE
NSW1,2012/7/3 18:00,11754.02,109.15,TRADE
NSW1,2012/7/3 18:30,11801.08,120.42,TRADE
NSW1,2012/7/3 19:00,11727.91,106.69,TRADE
NSW1,2012/7/3 19:30,11491.67,85,TRADE
NSW1,2012/7/3 20:00,11250.87,74.92,TRADE
NSW1,2012/7/3 20:30,11011.05,80.24,TRADE
NSW1,2012/7/3 21:00,10810.19,75.74,TRADE
NSW1,2012/7/3 21:30,10521.27,73.68,TRADE
NSW1,2012/7/3 22:00,10081.87,70.4,TRADE
NSW1,2012/7/3 22:30,9937.29,79.33,TRADE
NSW1,2012/7/3 23:00,9561.03,70.21,TRADE
NSW1,2012/7/3 23:30,9340.61,66.16,TRADE
NSW1,2012/7/4 0:00,9148.13,60.93,TRADE
NSW1,2012/7/4 0:30,8889.59,59.35,TRADE
NSW1,2012/7/4 1:00,8661.22,58.53,TRADE
NSW1,2012/7/4 1:30,8484.7,59.14,TRADE
NSW1,2012/7/4 2:00,8199.15,56.69,TRADE
NSW1,2012/7/4 2:30,7759.47,54.6,TRADE
NSW1,2012/7/4 3:00,7437.23,54.89,TRADE
NSW1,2012/7/4 3:30,7168.59,54.89,TRADE
NSW1,2012/7/4 4:00,7023.33,54.9,TRADE
NSW1,2012/7/4 4:30,6995.28,55.08,TRADE
NSW1,2012/7/4 5:00,7074.75,55.08,TRADE
NSW1,2012/7/4 5:30,7433.25,55.09,TRADE
NSW1,2012/7/4 6:00,7866.72,55.53,TRADE
NSW1,2012/7/4 6:30,8695.69,73.9,TRADE
NSW1,2012/7/4 7:00,9423.68,78.4,TRADE
NSW1,2012/7/4 7:30,9873.75,76.78,TRADE
NSW1,2012/7/4 8:00,10412.09,107.05,TRADE
NSW1,2012/7/4 8:30,10657.29,115.41,TRADE
NSW1,2012/7/4 9:00,10683.9,89.65,TRADE
NSW1,2012/7/4 9:30,10661.38,83.46,TRADE
NSW1,2012/7/4 10:00,10582.05,84.05,TRADE
NSW1,2012/7/4 10:30,10400.6,89.12,TRADE
NSW1,2012/7/4 11:00,10220.91,71.7,TRADE
NSW1,2012/7/4 11:30,10018.59,73.91,TRADE
NSW1,2012/7/4 12:00,9822.15,65.16,TRADE
NSW1,2012/7/4 12:30,9625.47,60.18,TRADE
NSW1,2012/7/4 13:00,9568.01,59.57,TRADE
NSW1,2012/7/4 13:30,9523.99,61.8,TRADE
NSW1,2012/7/4 14:00,9494.12,63.45,TRADE
NSW1,2012/7/4 14:30,9472.62,61.68,TRADE
NSW1,2012/7/4 15:00,9518.61,63.56,TRADE
NSW1,2012/7/4 15:30,9574.89,63.76,TRADE
NSW1,2012/7/4 16:00,9804.96,74.7,TRADE
NSW1,2012/7/4 16:30,10003.16,73.01,TRADE
NSW1,2012/7/4 17:00,10445.9,74.83,TRADE
NSW1,2012/7/4 17:30,11117.11,78.35,TRADE
NSW1,2012/7/4 18:00,11736.84,99.17,TRADE
NSW1,2012/7/4 18:30,11738.11,98.86,TRADE
NSW1,2012/7/4 19:00,11626.55,96.47,TRADE
NSW1,2012/7/4 19:30,11365.21,93.17,TRADE
NSW1,2012/7/4 20:00,11109.91,83.33,TRADE
NSW1,2012/7/4 20:30,10874.42,85.77,TRADE
NSW1,2012/7/4 21:00,10615.1,69.61,TRADE
NSW1,2012/7/4 21:30,10401.84,70.59,TRADE
NSW1,2012/7/4 22:00,10092.28,66.6,TRADE
NSW1,2012/7/4 22:30,10047.69,74.79,TRADE
NSW1,2012/7/4 23:00,9682.31,62.61,TRADE
NSW1,2012/7/4 23:30,9470.81,62.06,TRADE
NSW1,2012/7/5 0:00,9203.38,57.46,TRADE
NSW1,2012/7/5 0:30,8895.7,57.77,TRADE
NSW1,2012/7/5 1:00,8650.86,56.16,TRADE
NSW1,2012/7/5 1:30,8447.7,56.25,TRADE
NSW1,2012/7/5 2:00,8160.2,55.14,TRADE
NSW1,2012/7/5 2:30,7778.45,54.79,TRADE
NSW1,2012/7/5 3:00,7467.68,54.41,TRADE
NSW1,2012/7/5 3:30,7196.51,54.57,TRADE
NSW1,2012/7/5 4:00,7084.87,55,TRADE
NSW1,2012/7/5 4:30,7060.88,54.96,TRADE
NSW1,2012/7/5 5:00,7117.64,55.05,TRADE
NSW1,2012/7/5 5:30,7408.55,55.1,TRADE
NSW1,2012/7/5 6:00,7856.84,56.05,TRADE
NSW1,2012/7/5 6:30,8596.65,67.03,TRADE
NSW1,2012/7/5 7:00,9279.02,80,TRADE
NSW1,2012/7/5 7:30,9696.98,73.57,TRADE
NSW1,2012/7/5 8:00,10112.06,86.83,TRADE
NSW1,2012/7/5 8:30,10352.5,87.37,TRADE
NSW1,2012/7/5 9:00,10461.27,86.76,TRADE
NSW1,2012/7/5 9:30,10480.06,86.79,TRADE
NSW1,2012/7/5 10:00,10385.14,81.95,TRADE
NSW1,2012/7/5 10:30,10291.06,79.93,TRADE
NSW1,2012/7/5 11:00,10147.64,77.68,TRADE
NSW1,2012/7/5 11:30,9958.34,69.14,TRADE
NSW1,2012/7/5 12:00,9796.18,66.07,TRADE
NSW1,2012/7/5 12:30,9750.83,65.97,TRADE
NSW1,2012/7/5 13:00,9608.15,61.21,TRADE
NSW1,2012/7/5 13:30,9576.77,59.29,TRADE
NSW1,2012/7/5 14:00,9561.56,58.7,TRADE
NSW1,2012/7/5 14:30,9494.87,59.37,TRADE
NSW1,2012/7/5 15:00,9497.71,59.33,TRADE
NSW1,2012/7/5 15:30,9585.74,59.01,TRADE
NSW1,2012/7/5 16:00,9657.5,59.92,TRADE
NSW1,2012/7/5 16:30,9891.72,60.78,TRADE
NSW1,2012/7/5 17:00,10386.33,65.41,TRADE
NSW1,2012/7/5 17:30,11078.34,77.31,TRADE
NSW1,2012/7/5 18:00,11742.5,89.19,TRADE
NSW1,2012/7/5 18:30,11828.56,125.76,TRADE
NSW1,2012/7/5 19:00,11730.73,133.63,TRADE
NSW1,2012/7/5 19:30,11475.26,86.88,TRADE
NSW1,2012/7/5 20:00,11243.46,84.61,TRADE
NSW1,2012/7/5 20:30,11114.21,88.6,TRADE
NSW1,2012/7/5 21:00,10914.87,85.61,TRADE
NSW1,2012/7/5 21:30,10528.73,79.8,TRADE
NSW1,2012/7/5 22:00,10120.03,65.29,TRADE
NSW1,2012/7/5 22:30,10064.91,86.42,TRADE
NSW1,2012/7/5 23:00,9720.48,70.95,TRADE
NSW1,2012/7/5 23:30,9524.88,74.43,TRADE
NSW1,2012/7/6 0:00,9351.64,64.35,TRADE
NSW1,2012/7/6 0:30,9023.15,59.33,TRADE
NSW1,2012/7/6 1:00,8778.18,59.89,TRADE
NSW1,2012/7/6 1:30,8566.21,60.25,TRADE
NSW1,2012/7/6 2:00,8286.98,57.78,TRADE
NSW1,2012/7/6 2:30,7868.12,55.85,TRADE
NSW1,2012/7/6 3:00,7537.58,55.06,TRADE
NSW1,2012/7/6 3:30,7300.48,55.08,TRADE
NSW1,2012/7/6 4:00,7135.41,55.07,TRADE
NSW1,2012/7/6 4:30,7109.19,54.72,TRADE
NSW1,2012/7/6 5:00,7198.82,53.97,TRADE
NSW1,2012/7/6 5:30,7487.08,55.06,TRADE
NSW1,2012/7/6 6:00,7897.98,55.81,TRADE
NSW1,2012/7/6 6:30,8645.78,57.51,TRADE
NSW1,2012/7/6 7:00,9303.75,62.03,TRADE
NSW1,2012/7/6 7:30,9754.39,67.79,TRADE
NSW1,2012/7/6 8:00,10231.66,80.99,TRADE
NSW1,2012/7/6 8:30,10504.29,88.08,TRADE
NSW1,2012/7/6 9:00,10554.95,90.86,TRADE
NSW1,2012/7/6 9:30,10599.05,92.22,TRADE
NSW1,2012/7/6 10:00,10516.58,87.47,TRADE
NSW1,2012/7/6 10:30,10384.27,82.56,TRADE
NSW1,2012/7/6 11:00,10277.22,70.9,TRADE
NSW1,2012/7/6 11:30,10104.2,70.67,TRADE
NSW1,2012/7/6 12:00,10012.59,66.42,TRADE
NSW1,2012/7/6 12:30,9908.08,65.54,TRADE
NSW1,2012/7/6 13:00,9785.94,61.94,TRADE
NSW1,2012/7/6 13:30,9607.4,72.4,TRADE
NSW1,2012/7/6 14:00,9517.56,70.17,TRADE
NSW1,2012/7/6 14:30,9399.72,61.18,TRADE
NSW1,2012/7/6 15:00,9412.96,62.98,TRADE
NSW1,2012/7/6 15:30,9409.05,62.85,TRADE
NSW1,2012/7/6 16:00,9529.39,65.82,TRADE
NSW1,2012/7/6 16:30,9724.74,65.7,TRADE
NSW1,2012/7/6 17:00,10174.83,67.32,TRADE
NSW1,2012/7/6 17:30,10863.05,73.76,TRADE
NSW1,2012/7/6 18:00,11386.69,86.61,TRADE
NSW1,2012/7/6 18:30,11163.58,78.47,TRADE
NSW1,2012/7/6 19:00,11232.67,79.04,TRADE
NSW1,2012/7/6 19:30,11005.41,68.19,TRADE
NSW1,2012/7/6 20:00,10825.52,62.14,TRADE
NSW1,2012/7/6 20:30,10676.94,73.78,TRADE
NSW1,2012/7/6 21:00,10516.82,73.56,TRADE
NSW1,2012/7/6 21:30,10227.73,64.67,TRADE
NSW1,2012/7/6 22:00,10025.56,65.1,TRADE
NSW1,2012/7/6 22:30,10046.76,78,TRADE
NSW1,2012/7/6 23:00,9782.41,64.72,TRADE
NSW1,2012/7/6 23:30,9650.74,73.64,TRADE
NSW1,2012/7/7 0:00,9508.03,68.84,TRADE
NSW1,2012/7/7 0:30,9179.86,62.89,TRADE
NSW1,2012/7/7 1:00,8921.1,60.34,TRADE
NSW1,2012/7/7 1:30,8647.73,59.28,TRADE
NSW1,2012/7/7 2:00,8282.15,57.59,TRADE
NSW1,2012/7/7 2:30,7883.6,54.95,TRADE
NSW1,2012/7/7 3:00,7566.24,55.07,TRADE
NSW1,2012/7/7 3:30,7275.6,55.01,TRADE
NSW1,2012/7/7 4:00,7108.84,55.03,TRADE
NSW1,2012/7/7 4:30,6961.92,53.84,TRADE
NSW1,2012/7/7 5:00,6953.28,53.92,TRADE
NSW1,2012/7/7 5:30,7073.93,54.13,TRADE
NSW1,2012/7/7 6:00,7202.32,51.75,TRADE
NSW1,2012/7/7 6:30,7532.78,53.59,TRADE
NSW1,2012/7/7 7:00,7796.11,53.12,TRADE
NSW1,2012/7/7 7:30,8170.38,55.22,TRADE
NSW1,2012/7/7 8:00,8760.19,56.18,TRADE
NSW1,2012/7/7 8:30,9272.63,62.6,TRADE
NSW1,2012/7/7 9:00,9661.04,73.91,TRADE
NSW1,2012/7/7 9:30,9923.01,78.41,TRADE
NSW1,2012/7/7 10:00,9910.32,73.49,TRADE
NSW1,2012/7/7 10:30,9808.32,68.88,TRADE
NSW1,2012/7/7 11:00,9547.04,61.07,TRADE
NSW1,2012/7/7 11:30,9383.5,58.78,TRADE
NSW1,2012/7/7 12:00,9106.04,57.87,TRADE
NSW1,2012/7/7 12:30,8919.03,56.64,TRADE
NSW1,2012/7/7 13:00,8808.48,57.1,TRADE
NSW1,2012/7/7 13:30,8682.15,56.34,TRADE
NSW1,2012/7/7 14:00,8557.35,55.11,TRADE
NSW1,2012/7/7 14:30,8526.13,55.24,TRADE
NSW1,2012/7/7 15:00,8582.05,55.21,TRADE
NSW1,2012/7/7 15:30,8650.59,57.5,TRADE
NSW1,2012/7/7 16:00,8804.06,59.56,TRADE
NSW1,2012/7/7 16:30,9050.06,62.09,TRADE
NSW1,2012/7/7 17:00,9528.22,71.67,TRADE
NSW1,2012/7/7 17:30,10092.9,82.29,TRADE
NSW1,2012/7/7 18:00,10602.97,96.94,TRADE
NSW1,2012/7/7 18:30,10627.3,103.15,TRADE
NSW1,2012/7/7 19:00,10419.68,91.62,TRADE
NSW1,2012/7/7 19:30,10248.8,85.86,TRADE
NSW1,2012/7/7 20:00,9996.85,78.36,TRADE
NSW1,2012/7/7 20:30,9862.91,72.61,TRADE
NSW1,2012/7/7 21:00,9701.32,69.98,TRADE
NSW1,2012/7/7 21:30,9433.44,61.66,TRADE
NSW1,2012/7/7 22:00,9250.77,60.51,TRADE
NSW1,2012/7/7 22:30,9220.59,64.24,TRADE
NSW1,2012/7/7 23:00,9038.95,61.75,TRADE
NSW1,2012/7/7 23:30,8922.05,61.1,TRADE
NSW1,2012/7/8 0:00,8693.11,58.38,TRADE
NSW1,2012/7/8 0:30,8396.53,54.93,TRADE
NSW1,2012/7/8 1:00,8093.29,55.06,TRADE
NSW1,2012/7/8 1:30,7877.9,55.28,TRADE
NSW1,2012/7/8 2:00,7642.54,55.56,TRADE
NSW1,2012/7/8 2:30,7281.47,54.7,TRADE
NSW1,2012/7/8 3:00,7069.99,52.1,TRADE
NSW1,2012/7/8 3:30,6808.68,50.61,TRADE
NSW1,2012/7/8 4:00,6710.27,50.66,TRADE
NSW1,2012/7/8 4:30,6650.89,49.87,TRADE
NSW1,2012/7/8 5:00,6616.38,50.01,TRADE
NSW1,2012/7/8 5:30,6705.59,49.39,TRADE
NSW1,2012/7/8 6:00,6811.98,49.14,TRADE
NSW1,2012/7/8 6:30,7040.15,49.72,TRADE
NSW1,2012/7/8 7:00,7263.5,50.81,TRADE
NSW1,2012/7/8 7:30,7571.18,54.32,TRADE
NSW1,2012/7/8 8:00,7986.13,55.35,TRADE
NSW1,2012/7/8 8:30,8473.03,56.73,TRADE
NSW1,2012/7/8 9:00,8836.94,56.83,TRADE
NSW1,2012/7/8 9:30,9012.5,56.4,TRADE
NSW1,2012/7/8 10:00,9021.04,57.95,TRADE
NSW1,2012/7/8 10:30,8956.43,57.63,TRADE
NSW1,2012/7/8 11:00,8747.77,55.83,TRADE
NSW1,2012/7/8 11:30,8587.19,56.01,TRADE
NSW1,2012/7/8 12:00,8336.92,55.97,TRADE
NSW1,2012/7/8 12:30,8201.67,56.01,TRADE
NSW1,2012/7/8 13:00,8116.08,54.99,TRADE
NSW1,2012/7/8 13:30,7986.59,55,TRADE
NSW1,2012/7/8 14:00,7883.67,54.99,TRADE
NSW1,2012/7/8 14:30,7802.8,54.89,TRADE
NSW1,2012/7/8 15:00,7834.26,55.03,TRADE
NSW1,2012/7/8 15:30,7917.34,56.01,TRADE
NSW1,2012/7/8 16:00,8151.8,55.96,TRADE
NSW1,2012/7/8 16:30,8448.65,57.1,TRADE
NSW1,2012/7/8 17:00,8998.52,65.23,TRADE
NSW1,2012/7/8 17:30,9591.58,75.66,TRADE
NSW1,2012/7/8 18:00,10348.57,95.25,TRADE
NSW1,2012/7/8 18:30,10490.4,96.04,TRADE
NSW1,2012/7/8 19:00,10437.03,91.07,TRADE
NSW1,2012/7/8 19:30,10235.84,83.2,TRADE
NSW1,2012/7/8 20:00,10077.43,80.93,TRADE
NSW1,2012/7/8 20:30,10022.51,76.22,TRADE
NSW1,2012/7/8 21:00,9827.13,67.09,TRADE
NSW1,2012/7/8 21:30,9603.63,69.96,TRADE
NSW1,2012/7/8 22:00,9310.67,63.82,TRADE
NSW1,2012/7/8 22:30,9133.84,59.14,TRADE
NSW1,2012/7/8 23:00,8811.76,57.95,TRADE
NSW1,2012/7/8 23:30,8646.57,58.66,TRADE
NSW1,2012/7/9 0:00,8426.33,57.91,TRADE
NSW1,2012/7/9 0:30,8123.1,54.87,TRADE
NSW1,2012/7/9 1:00,7890.84,55.15,TRADE
NSW1,2012/7/9 1:30,7680.64,55.48,TRADE
NSW1,2012/7/9 2:00,7464.3,55.04,TRADE
NSW1,2012/7/9 2:30,7171.68,54.81,TRADE
NSW1,2012/7/9 3:00,6975.87,53.12,TRADE
NSW1,2012/7/9 3:30,6869.74,51.27,TRADE
NSW1,2012/7/9 4:00,6742.18,50.72,TRADE
NSW1,2012/7/9 4:30,6808.69,51.69,TRADE
NSW1,2012/7/9 5:00,6940.88,55.53,TRADE
NSW1,2012/7/9 5:30,7225.39,56.08,TRADE
NSW1,2012/7/9 6:00,7720.96,58.61,TRADE
NSW1,2012/7/9 6:30,8474.39,65.97,TRADE
NSW1,2012/7/9 7:00,9152.03,72.94,TRADE
NSW1,2012/7/9 7:30,9591.42,70.35,TRADE
NSW1,2012/7/9 8:00,10177.39,84.72,TRADE
NSW1,2012/7/9 8:30,10434.33,90.16,TRADE
NSW1,2012/7/9 9:00,10485.51,89.42,TRADE
NSW1,2012/7/9 9:30,10524.89,89.88,TRADE
NSW1,2012/7/9 10:00,10363.54,86.54,TRADE
NSW1,2012/7/9 10:30,10249.74,79.07,TRADE
NSW1,2012/7/9 11:00,10086.22,78.77,TRADE
NSW1,2012/7/9 11:30,9799.27,75.76,TRADE
NSW1,2012/7/9 12:00,9668.78,77.03,TRADE
NSW1,2012/7/9 12:30,9516.67,75.92,TRADE
NSW1,2012/7/9 13:00,9440.62,76.04,TRADE
NSW1,2012/7/9 13:30,9305.54,75.13,TRADE
NSW1,2012/7/9 14:00,9232.88,74.38,TRADE
NSW1,2012/7/9 14:30,9202.18,70.08,TRADE
NSW1,2012/7/9 15:00,9107.57,66.82,TRADE
NSW1,2012/7/9 15:30,9208.9,66.56,TRADE
NSW1,2012/7/9 16:00,9277.87,67.45,TRADE
NSW1,2012/7/9 16:30,9397.96,66.1,TRADE
NSW1,2012/7/9 17:00,9816.63,68.29,TRADE
NSW1,2012/7/9 17:30,10602.73,73.92,TRADE
NSW1,2012/7/9 18:00,11270.91,138.17,TRADE
NSW1,2012/7/9 18:30,11253.97,238.27,TRADE
NSW1,2012/7/9 19:00,11133.21,133.94,TRADE
NSW1,2012/7/9 19:30,10806.2,86.39,TRADE
NSW1,2012/7/9 20:00,10589.84,75.76,TRADE
NSW1,2012/7/9 20:30,10460.6,78.5,TRADE
NSW1,2012/7/9 21:00,10243.16,75.76,TRADE
NSW1,2012/7/9 21:30,9903.75,66.43,TRADE
NSW1,2012/7/9 22:00,9557.58,61.9,TRADE
NSW1,2012/7/9 22:30,9589.63,87.07,TRADE
NSW1,2012/7/9 23:00,9268.19,71.94,TRADE
NSW1,2012/7/9 23:30,9120.32,74.95,TRADE
NSW1,2012/7/10 0:00,8960.49,71.7,TRADE
NSW1,2012/7/10 0:30,8688.95,69.09,TRADE
NSW1,2012/7/10 1:00,8508.49,69.05,TRADE
NSW1,2012/7/10 1:30,8302.67,71.21,TRADE
