REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/7/10 2:00,8043.34,65.07,TRADE
NSW1,2012/7/10 2:30,7701.62,58.39,TRADE
NSW1,2012/7/10 3:00,7405.65,57.52,TRADE
NSW1,2012/7/10 3:30,7191.26,56.82,TRADE
NSW1,2012/7/10 4:00,7001.93,55.09,TRADE
NSW1,2012/7/10 4:30,6979.73,56.01,TRADE
NSW1,2012/7/10 5:00,7028.8,56.83,TRADE
NSW1,2012/7/10 5:30,7339.26,60.97,TRADE
NSW1,2012/7/10 6:00,7754.29,64.56,TRADE
NSW1,2012/7/10 6:30,8518.22,69.02,TRADE
NSW1,2012/7/10 7:00,9133.81,73.98,TRADE
NSW1,2012/7/10 7:30,9566.87,67.5,TRADE
NSW1,2012/7/10 8:00,9946.91,81.23,TRADE
NSW1,2012/7/10 8:30,10176.42,90.01,TRADE
NSW1,2012/7/10 9:00,10310.81,91.87,TRADE
NSW1,2012/7/10 9:30,10356.31,93.33,TRADE
NSW1,2012/7/10 10:00,10250.14,85.98,TRADE
NSW1,2012/7/10 10:30,10154.94,88.1,TRADE
NSW1,2012/7/10 11:00,10062.43,87.27,TRADE
NSW1,2012/7/10 11:30,9955.91,92.88,TRADE
NSW1,2012/7/10 12:00,9752.92,86.67,TRADE
NSW1,2012/7/10 12:30,9731.1,87.25,TRADE
NSW1,2012/7/10 13:00,9691.73,81.67,TRADE
NSW1,2012/7/10 13:30,9625.38,86.22,TRADE
NSW1,2012/7/10 14:00,9628.86,87.81,TRADE
NSW1,2012/7/10 14:30,9598.44,86.57,TRADE
NSW1,2012/7/10 15:00,9579.93,83.78,TRADE
NSW1,2012/7/10 15:30,9667.61,89.59,TRADE
NSW1,2012/7/10 16:00,9875.41,93.45,TRADE
NSW1,2012/7/10 16:30,10116.12,96.91,TRADE
NSW1,2012/7/10 17:00,10462.13,86.76,TRADE
NSW1,2012/7/10 17:30,11006.91,96.23,TRADE
NSW1,2012/7/10 18:00,11338.83,160.94,TRADE
NSW1,2012/7/10 18:30,11229.29,186.55,TRADE
NSW1,2012/7/10 19:00,11105.02,91.93,TRADE
NSW1,2012/7/10 19:30,10788.47,72.67,TRADE
NSW1,2012/7/10 20:00,10566.58,68.6,TRADE
NSW1,2012/7/10 20:30,10358.87,69.54,TRADE
NSW1,2012/7/10 21:00,10178.22,70.6,TRADE
NSW1,2012/7/10 21:30,9928.79,68.15,TRADE
NSW1,2012/7/10 22:00,9493.34,61.09,TRADE
NSW1,2012/7/10 22:30,9427.96,83.14,TRADE
NSW1,2012/7/10 23:00,9122.76,64.55,TRADE
NSW1,2012/7/10 23:30,8984.06,72.45,TRADE
NSW1,2012/7/11 0:00,8787.43,60.2,TRADE
NSW1,2012/7/11 0:30,8540.56,59.06,TRADE
NSW1,2012/7/11 1:00,8370.41,59.23,TRADE
NSW1,2012/7/11 1:30,8162.81,59.6,TRADE
NSW1,2012/7/11 2:00,7906.81,57.05,TRADE
NSW1,2012/7/11 2:30,7505.68,55.72,TRADE
NSW1,2012/7/11 3:00,7193.34,54.86,TRADE
NSW1,2012/7/11 3:30,6924.31,54.59,TRADE
NSW1,2012/7/11 4:00,6729.94,54.03,TRADE
NSW1,2012/7/11 4:30,6673.44,52.9,TRADE
NSW1,2012/7/11 5:00,6732.11,54.4,TRADE
NSW1,2012/7/11 5:30,6990.25,55.49,TRADE
NSW1,2012/7/11 6:00,7386.74,57.7,TRADE
NSW1,2012/7/11 6:30,8133.66,61.89,TRADE
NSW1,2012/7/11 7:00,8752.92,67.07,TRADE
NSW1,2012/7/11 7:30,9074.72,58.03,TRADE
NSW1,2012/7/11 8:00,9498.22,65.88,TRADE
NSW1,2012/7/11 8:30,9702.79,68.96,TRADE
NSW1,2012/7/11 9:00,9774.61,68.42,TRADE
NSW1,2012/7/11 9:30,9755.99,68.66,TRADE
NSW1,2012/7/11 10:00,9666.11,64.7,TRADE
NSW1,2012/7/11 10:30,9553.45,65.68,TRADE
NSW1,2012/7/11 11:00,9392.89,60.34,TRADE
NSW1,2012/7/11 11:30,9212.51,59.6,TRADE
NSW1,2012/7/11 12:00,9054.81,59.88,TRADE
NSW1,2012/7/11 12:30,8983.33,58.46,TRADE
NSW1,2012/7/11 13:00,8866.62,56.63,TRADE
NSW1,2012/7/11 13:30,8777.53,56.01,TRADE
NSW1,2012/7/11 14:00,8712.88,55.57,TRADE
NSW1,2012/7/11 14:30,8664.74,55.04,TRADE
NSW1,2012/7/11 15:00,8641.29,55.06,TRADE
NSW1,2012/7/11 15:30,8646.73,55.4,TRADE
NSW1,2012/7/11 16:00,8744.76,55.55,TRADE
NSW1,2012/7/11 16:30,8883.37,53.55,TRADE
NSW1,2012/7/11 17:00,9223.27,54.65,TRADE
NSW1,2012/7/11 17:30,9956.11,63.06,TRADE
NSW1,2012/7/11 18:00,10519.17,65.36,TRADE
NSW1,2012/7/11 18:30,10516.14,62.54,TRADE
NSW1,2012/7/11 19:00,10408.5,62.3,TRADE
NSW1,2012/7/11 19:30,10194.48,58.2,TRADE
NSW1,2012/7/11 20:00,9986.93,56.71,TRADE
NSW1,2012/7/11 20:30,9891.14,61.98,TRADE
NSW1,2012/7/11 21:00,9722.49,57.43,TRADE
NSW1,2012/7/11 21:30,9485.15,56.81,TRADE
NSW1,2012/7/11 22:00,9169.45,56,TRADE
NSW1,2012/7/11 22:30,9157.32,64.9,TRADE
NSW1,2012/7/11 23:00,8881.81,57.25,TRADE
NSW1,2012/7/11 23:30,8776.27,58.75,TRADE
NSW1,2012/7/12 0:00,8634.18,57.15,TRADE
NSW1,2012/7/12 0:30,8394.76,55.05,TRADE
NSW1,2012/7/12 1:00,8170.65,55.42,TRADE
NSW1,2012/7/12 1:30,7979.58,55.39,TRADE
NSW1,2012/7/12 2:00,7714.49,52.92,TRADE
NSW1,2012/7/12 2:30,7304.45,51.62,TRADE
NSW1,2012/7/12 3:00,6994.46,49.69,TRADE
NSW1,2012/7/12 3:30,6786.55,46.27,TRADE
NSW1,2012/7/12 4:00,6662.35,43.61,TRADE
NSW1,2012/7/12 4:30,6625.36,44.06,TRADE
NSW1,2012/7/12 5:00,6700.15,47.63,TRADE
NSW1,2012/7/12 5:30,6975.66,49.53,TRADE
NSW1,2012/7/12 6:00,7377.73,51.98,TRADE
NSW1,2012/7/12 6:30,8124.36,56.95,TRADE
NSW1,2012/7/12 7:00,8735.22,59.28,TRADE
NSW1,2012/7/12 7:30,9047.34,54.58,TRADE
NSW1,2012/7/12 8:00,9486.7,58.96,TRADE
NSW1,2012/7/12 8:30,9773.96,73.3,TRADE
NSW1,2012/7/12 9:00,9914.21,72.76,TRADE
NSW1,2012/7/12 9:30,10055.64,73.75,TRADE
NSW1,2012/7/12 10:00,10035.75,74.46,TRADE
NSW1,2012/7/12 10:30,10022.21,78.33,TRADE
NSW1,2012/7/12 11:00,9975.69,79.69,TRADE
NSW1,2012/7/12 11:30,9920.54,76.05,TRADE
NSW1,2012/7/12 12:00,9912.57,73.7,TRADE
NSW1,2012/7/12 12:30,9884.32,74.92,TRADE
NSW1,2012/7/12 13:00,9785.5,75.99,TRADE
NSW1,2012/7/12 13:30,9759.42,74.55,TRADE
NSW1,2012/7/12 14:00,9709.73,76.27,TRADE
NSW1,2012/7/12 14:30,9672.47,79.61,TRADE
NSW1,2012/7/12 15:00,9608.13,71.68,TRADE
NSW1,2012/7/12 15:30,9605.69,70.66,TRADE
NSW1,2012/7/12 16:00,9668.33,79.11,TRADE
NSW1,2012/7/12 16:30,9782.21,75.9,TRADE
NSW1,2012/7/12 17:00,10039.23,69.36,TRADE
NSW1,2012/7/12 17:30,10567.1,77.2,TRADE
NSW1,2012/7/12 18:00,10971.92,106.15,TRADE
NSW1,2012/7/12 18:30,10947.64,96.84,TRADE
NSW1,2012/7/12 19:00,10760.45,78.29,TRADE
NSW1,2012/7/12 19:30,10437.08,67.9,TRADE
NSW1,2012/7/12 20:00,10179.89,62.59,TRADE
NSW1,2012/7/12 20:30,10031.41,66.09,TRADE
NSW1,2012/7/12 21:00,9834.98,64.59,TRADE
NSW1,2012/7/12 21:30,9492.01,58.76,TRADE
NSW1,2012/7/12 22:00,9155.24,57.08,TRADE
NSW1,2012/7/12 22:30,9189.89,67.12,TRADE
NSW1,2012/7/12 23:00,8928.96,58.13,TRADE
NSW1,2012/7/12 23:30,8811.29,57.61,TRADE
NSW1,2012/7/13 0:00,8640.05,56.68,TRADE
NSW1,2012/7/13 0:30,8435.15,56.29,TRADE
NSW1,2012/7/13 1:00,8197.63,55.95,TRADE
NSW1,2012/7/13 1:30,8002.88,56.8,TRADE
NSW1,2012/7/13 2:00,7715.86,55.56,TRADE
NSW1,2012/7/13 2:30,7315.46,54.5,TRADE
NSW1,2012/7/13 3:00,7010,53.45,TRADE
NSW1,2012/7/13 3:30,6767.76,48.73,TRADE
NSW1,2012/7/13 4:00,6625.65,49.6,TRADE
NSW1,2012/7/13 4:30,6626.08,51.21,TRADE
NSW1,2012/7/13 5:00,6671.11,53.28,TRADE
NSW1,2012/7/13 5:30,6880.47,55.06,TRADE
NSW1,2012/7/13 6:00,7249.33,54.28,TRADE
NSW1,2012/7/13 6:30,7879.97,54.89,TRADE
NSW1,2012/7/13 7:00,8375.29,58.62,TRADE
NSW1,2012/7/13 7:30,8739.93,55.56,TRADE
NSW1,2012/7/13 8:00,9180.61,60.59,TRADE
NSW1,2012/7/13 8:30,9527.56,64.42,TRADE
NSW1,2012/7/13 9:00,9641.82,63.36,TRADE
NSW1,2012/7/13 9:30,9723.86,64.63,TRADE
NSW1,2012/7/13 10:00,9681.02,65.4,TRADE
NSW1,2012/7/13 10:30,9569.59,65.68,TRADE
NSW1,2012/7/13 11:00,9447.6,64.68,TRADE
NSW1,2012/7/13 11:30,9270.29,62.82,TRADE
NSW1,2012/7/13 12:00,9129.63,62.39,TRADE
NSW1,2012/7/13 12:30,9023.56,61.82,TRADE
NSW1,2012/7/13 13:00,8856.65,61.5,TRADE
NSW1,2012/7/13 13:30,8802.79,60.93,TRADE
NSW1,2012/7/13 14:00,8729.27,60.09,TRADE
NSW1,2012/7/13 14:30,8679.3,58.63,TRADE
NSW1,2012/7/13 15:00,8717.93,58.74,TRADE
NSW1,2012/7/13 15:30,8666.33,56.95,TRADE
NSW1,2012/7/13 16:00,8743.26,58.55,TRADE
NSW1,2012/7/13 16:30,8871.15,61.25,TRADE
NSW1,2012/7/13 17:00,9121.4,62.65,TRADE
NSW1,2012/7/13 17:30,9547.63,65,TRADE
NSW1,2012/7/13 18:00,9853.22,66.09,TRADE
NSW1,2012/7/13 18:30,9775.72,63.07,TRADE
NSW1,2012/7/13 19:00,9621.1,59.86,TRADE
NSW1,2012/7/13 19:30,9364.54,57.26,TRADE
NSW1,2012/7/13 20:00,9167.01,59.1,TRADE
NSW1,2012/7/13 20:30,8965.8,58.48,TRADE
NSW1,2012/7/13 21:00,8853.6,59.13,TRADE
NSW1,2012/7/13 21:30,8629.84,56.27,TRADE
NSW1,2012/7/13 22:00,8427.78,55.32,TRADE
NSW1,2012/7/13 22:30,8620.94,63.06,TRADE
NSW1,2012/7/13 23:00,8515.31,58.05,TRADE
NSW1,2012/7/13 23:30,8534.19,59.18,TRADE
NSW1,2012/7/14 0:00,8442.2,57.31,TRADE
NSW1,2012/7/14 0:30,8264.91,55.73,TRADE
NSW1,2012/7/14 1:00,8025.06,55.69,TRADE
NSW1,2012/7/14 1:30,7803.67,55.63,TRADE
NSW1,2012/7/14 2:00,7529.08,52.95,TRADE
NSW1,2012/7/14 2:30,7116.12,53.03,TRADE
NSW1,2012/7/14 3:00,6796.04,52.19,TRADE
NSW1,2012/7/14 3:30,6553.54,51.87,TRADE
NSW1,2012/7/14 4:00,6414.8,50.94,TRADE
NSW1,2012/7/14 4:30,6317.38,50.76,TRADE
NSW1,2012/7/14 5:00,6335.71,50.48,TRADE
NSW1,2012/7/14 5:30,6387.68,50.89,TRADE
NSW1,2012/7/14 6:00,6537.02,50.16,TRADE
NSW1,2012/7/14 6:30,6799.7,48.29,TRADE
NSW1,2012/7/14 7:00,7104.05,51.82,TRADE
NSW1,2012/7/14 7:30,7435.81,54.57,TRADE
NSW1,2012/7/14 8:00,7894.56,56.04,TRADE
NSW1,2012/7/14 8:30,8281.01,56.04,TRADE
NSW1,2012/7/14 9:00,8510.42,55.93,TRADE
NSW1,2012/7/14 9:30,8796.33,58.42,TRADE
NSW1,2012/7/14 10:00,8730.54,60.58,TRADE
NSW1,2012/7/14 10:30,8728.19,58.24,TRADE
NSW1,2012/7/14 11:00,8518.81,55.97,TRADE
NSW1,2012/7/14 11:30,8386.71,55.96,TRADE
NSW1,2012/7/14 12:00,8304.46,55.83,TRADE
NSW1,2012/7/14 12:30,8150.87,55.92,TRADE
NSW1,2012/7/14 13:00,8089.43,55.93,TRADE
NSW1,2012/7/14 13:30,7905.02,55.3,TRADE
NSW1,2012/7/14 14:00,7816.87,55.13,TRADE
NSW1,2012/7/14 14:30,7811.93,55.18,TRADE
NSW1,2012/7/14 15:00,7746.22,55.19,TRADE
NSW1,2012/7/14 15:30,7763.38,55.19,TRADE
NSW1,2012/7/14 16:00,7888.3,55.35,TRADE
NSW1,2012/7/14 16:30,8096.22,56.33,TRADE
NSW1,2012/7/14 17:00,8482.45,59.71,TRADE
NSW1,2012/7/14 17:30,9002.01,60.65,TRADE
NSW1,2012/7/14 18:00,9512.25,67.15,TRADE
NSW1,2012/7/14 18:30,9563.39,66.64,TRADE
NSW1,2012/7/14 19:00,9451.54,64.51,TRADE
NSW1,2012/7/14 19:30,9256.74,60.65,TRADE
NSW1,2012/7/14 20:00,9061.79,56.13,TRADE
NSW1,2012/7/14 20:30,8965.31,56.22,TRADE
NSW1,2012/7/14 21:00,8849.7,55.93,TRADE
NSW1,2012/7/14 21:30,8708.9,55.92,TRADE
NSW1,2012/7/14 22:00,8520.58,55.76,TRADE
NSW1,2012/7/14 22:30,8517.7,56.01,TRADE
NSW1,2012/7/14 23:00,8352.62,55.9,TRADE
NSW1,2012/7/14 23:30,8246.44,56.05,TRADE
NSW1,2012/7/15 0:00,8025.33,56.13,TRADE
NSW1,2012/7/15 0:30,7728.39,55.9,TRADE
NSW1,2012/7/15 1:00,7453.25,55.7,TRADE
NSW1,2012/7/15 1:30,7241.01,54.99,TRADE
NSW1,2012/7/15 2:00,6969.17,54.09,TRADE
NSW1,2012/7/15 2:30,6631.64,50.62,TRADE
NSW1,2012/7/15 3:00,6418.8,51.37,TRADE
NSW1,2012/7/15 3:30,6291.58,50.14,TRADE
NSW1,2012/7/15 4:00,6208.12,48.88,TRADE
NSW1,2012/7/15 4:30,6188.35,49.53,TRADE
NSW1,2012/7/15 5:00,6151.53,46.67,TRADE
NSW1,2012/7/15 5:30,6259.2,49.05,TRADE
NSW1,2012/7/15 6:00,6327.55,42.62,TRADE
NSW1,2012/7/15 6:30,6531.34,45.4,TRADE
NSW1,2012/7/15 7:00,6737.84,50.4,TRADE
NSW1,2012/7/15 7:30,7015.37,51.02,TRADE
NSW1,2012/7/15 8:00,7491.18,52.41,TRADE
NSW1,2012/7/15 8:30,7950.91,56.03,TRADE
NSW1,2012/7/15 9:00,8253.99,55.47,TRADE
NSW1,2012/7/15 9:30,8459.04,56.04,TRADE
NSW1,2012/7/15 10:00,8476.47,56.13,TRADE
NSW1,2012/7/15 10:30,8507.07,56.02,TRADE
NSW1,2012/7/15 11:00,8371.66,55.99,TRADE
NSW1,2012/7/15 11:30,8211.31,55.57,TRADE
NSW1,2012/7/15 12:00,7996.85,55.48,TRADE
NSW1,2012/7/15 12:30,7918.81,55.19,TRADE
NSW1,2012/7/15 13:00,7862.91,55.09,TRADE
NSW1,2012/7/15 13:30,7681.03,54.65,TRADE
NSW1,2012/7/15 14:00,7652.59,55.1,TRADE
NSW1,2012/7/15 14:30,7575.04,54.14,TRADE
NSW1,2012/7/15 15:00,7590.66,54.64,TRADE
NSW1,2012/7/15 15:30,7678.74,55.36,TRADE
NSW1,2012/7/15 16:00,7857.33,55.79,TRADE
NSW1,2012/7/15 16:30,8167.82,56.02,TRADE
NSW1,2012/7/15 17:00,8639.01,59.79,TRADE
NSW1,2012/7/15 17:30,9240.83,66.55,TRADE
NSW1,2012/7/15 18:00,10092.76,91.56,TRADE
NSW1,2012/7/15 18:30,10327.84,85.91,TRADE
NSW1,2012/7/15 19:00,10295.47,76.27,TRADE
NSW1,2012/7/15 19:30,10079.99,71.58,TRADE
NSW1,2012/7/15 20:00,9950.28,67.59,TRADE
NSW1,2012/7/15 20:30,9867.39,68.1,TRADE
NSW1,2012/7/15 21:00,9659.23,66.04,TRADE
NSW1,2012/7/15 21:30,9439.74,61.89,TRADE
NSW1,2012/7/15 22:00,9062.38,56.92,TRADE
NSW1,2012/7/15 22:30,8902.11,60.32,TRADE
NSW1,2012/7/15 23:00,8527.27,58.18,TRADE
NSW1,2012/7/15 23:30,8332.78,56.84,TRADE
NSW1,2012/7/16 0:00,8052.02,55.81,TRADE
NSW1,2012/7/16 0:30,7699.85,55.15,TRADE
NSW1,2012/7/16 1:00,7484.49,55.82,TRADE
NSW1,2012/7/16 1:30,7273.54,55.2,TRADE
NSW1,2012/7/16 2:00,7092.11,54.15,TRADE
NSW1,2012/7/16 2:30,6805.42,52.62,TRADE
NSW1,2012/7/16 3:00,6649.6,52.24,TRADE
NSW1,2012/7/16 3:30,6513.75,50.88,TRADE
NSW1,2012/7/16 4:00,6411.01,50.23,TRADE
NSW1,2012/7/16 4:30,6486.93,53.78,TRADE
NSW1,2012/7/16 5:00,6639.21,55.4,TRADE
NSW1,2012/7/16 5:30,7004.33,56.54,TRADE
NSW1,2012/7/16 6:00,7480.78,56.9,TRADE
NSW1,2012/7/16 6:30,8313.36,61.37,TRADE
NSW1,2012/7/16 7:00,9086.48,69.6,TRADE
NSW1,2012/7/16 7:30,9629.5,69.55,TRADE
NSW1,2012/7/16 8:00,10117.65,76.49,TRADE
NSW1,2012/7/16 8:30,10292.85,78.58,TRADE
NSW1,2012/7/16 9:00,10241.95,76.51,TRADE
NSW1,2012/7/16 9:30,10158.09,76.04,TRADE
NSW1,2012/7/16 10:00,10036.78,75.35,TRADE
NSW1,2012/7/16 10:30,9880.85,74.24,TRADE
NSW1,2012/7/16 11:00,9762.34,67.74,TRADE
NSW1,2012/7/16 11:30,9544.51,66.29,TRADE
NSW1,2012/7/16 12:00,9383.01,64.69,TRADE
NSW1,2012/7/16 12:30,9263.8,58.63,TRADE
NSW1,2012/7/16 13:00,9092.58,56.08,TRADE
NSW1,2012/7/16 13:30,8996.38,56.54,TRADE
NSW1,2012/7/16 14:00,8952.35,56.3,TRADE
NSW1,2012/7/16 14:30,8923.57,55.7,TRADE
NSW1,2012/7/16 15:00,8885.5,55.6,TRADE
NSW1,2012/7/16 15:30,8861.55,55.38,TRADE
NSW1,2012/7/16 16:00,8923.34,56.4,TRADE
NSW1,2012/7/16 16:30,9170.28,59.88,TRADE
NSW1,2012/7/16 17:00,9499.17,61.18,TRADE
NSW1,2012/7/16 17:30,10267.89,67.1,TRADE
NSW1,2012/7/16 18:00,11024.25,78.52,TRADE
NSW1,2012/7/16 18:30,11186.8,78.95,TRADE
NSW1,2012/7/16 19:00,11115.69,77,TRADE
NSW1,2012/7/16 19:30,10891.09,66.36,TRADE
NSW1,2012/7/16 20:00,10640.09,66.24,TRADE
NSW1,2012/7/16 20:30,10428.26,67.38,TRADE
NSW1,2012/7/16 21:00,10225.04,66.36,TRADE
NSW1,2012/7/16 21:30,9896.98,61.86,TRADE
NSW1,2012/7/16 22:00,9512.95,57.93,TRADE
NSW1,2012/7/16 22:30,9431.04,71.36,TRADE
NSW1,2012/7/16 23:00,9101.37,59.1,TRADE
NSW1,2012/7/16 23:30,8959.85,57.34,TRADE
NSW1,2012/7/17 0:00,8842.9,58.08,TRADE
NSW1,2012/7/17 0:30,8610.84,55.83,TRADE
NSW1,2012/7/17 1:00,8330.33,55.87,TRADE
NSW1,2012/7/17 1:30,8128.53,55.74,TRADE
NSW1,2012/7/17 2:00,7915.76,55.39,TRADE
NSW1,2012/7/17 2:30,7585.41,54.37,TRADE
NSW1,2012/7/17 3:00,7286.78,53.46,TRADE
NSW1,2012/7/17 3:30,7048.17,52.11,TRADE
NSW1,2012/7/17 4:00,6939.69,51.94,TRADE
NSW1,2012/7/17 4:30,6906.15,51.88,TRADE
NSW1,2012/7/17 5:00,7027.03,53.55,TRADE
NSW1,2012/7/17 5:30,7275.21,55.3,TRADE
NSW1,2012/7/17 6:00,7719.71,52.41,TRADE
NSW1,2012/7/17 6:30,8631.44,58.37,TRADE
NSW1,2012/7/17 7:00,9507.92,67.6,TRADE
NSW1,2012/7/17 7:30,10058.79,71.97,TRADE
NSW1,2012/7/17 8:00,10386.51,85.1,TRADE
NSW1,2012/7/17 8:30,10435.01,82.81,TRADE
NSW1,2012/7/17 9:00,10208.59,70.13,TRADE
NSW1,2012/7/17 9:30,10088.44,67.38,TRADE
NSW1,2012/7/17 10:00,9930.5,66.29,TRADE
NSW1,2012/7/17 10:30,9780.15,65.45,TRADE
NSW1,2012/7/17 11:00,9569.95,57.93,TRADE
NSW1,2012/7/17 11:30,9335.95,56.09,TRADE
NSW1,2012/7/17 12:00,9155.66,56.06,TRADE
NSW1,2012/7/17 12:30,9033.58,55.97,TRADE
NSW1,2012/7/17 13:00,8897.82,54.74,TRADE
NSW1,2012/7/17 13:30,8765.08,54.71,TRADE
NSW1,2012/7/17 14:00,8691.4,54.37,TRADE
NSW1,2012/7/17 14:30,8672.46,53.74,TRADE
NSW1,2012/7/17 15:00,8630.09,53.45,TRADE
NSW1,2012/7/17 15:30,8644.53,53.9,TRADE
NSW1,2012/7/17 16:00,8775.34,54.91,TRADE
NSW1,2012/7/17 16:30,8962.7,55.72,TRADE
NSW1,2012/7/17 17:00,9278.54,58.03,TRADE
NSW1,2012/7/17 17:30,9987.02,67.82,TRADE
NSW1,2012/7/17 18:00,10763.52,93.78,TRADE
NSW1,2012/7/17 18:30,10903.66,91.08,TRADE
NSW1,2012/7/17 19:00,10866.66,80.33,TRADE
NSW1,2012/7/17 19:30,10660.84,72.18,TRADE
NSW1,2012/7/17 20:00,10486.16,73.78,TRADE
NSW1,2012/7/17 20:30,10301.49,70.29,TRADE
NSW1,2012/7/17 21:00,10138.64,67.59,TRADE
NSW1,2012/7/17 21:30,9772.67,60.07,TRADE
NSW1,2012/7/17 22:00,9423.55,56.31,TRADE
NSW1,2012/7/17 22:30,9270.79,60.41,TRADE
NSW1,2012/7/17 23:00,8957.23,56.36,TRADE
NSW1,2012/7/17 23:30,8766.43,57.61,TRADE
NSW1,2012/7/18 0:00,8618.03,54.43,TRADE
NSW1,2012/7/18 0:30,8350.94,54.82,TRADE
NSW1,2012/7/18 1:00,8158.81,55.35,TRADE
NSW1,2012/7/18 1:30,7975.59,54.06,TRADE
NSW1,2012/7/18 2:00,7722.05,52.74,TRADE
NSW1,2012/7/18 2:30,7374.06,52.29,TRADE
NSW1,2012/7/18 3:00,7046.52,50.56,TRADE
NSW1,2012/7/18 3:30,6778.8,50.66,TRADE
NSW1,2012/7/18 4:00,6647.26,49.74,TRADE
NSW1,2012/7/18 4:30,6624.65,50,TRADE
NSW1,2012/7/18 5:00,6733.96,51.04,TRADE
NSW1,2012/7/18 5:30,7075.62,54.71,TRADE
NSW1,2012/7/18 6:00,7535.63,49.77,TRADE
NSW1,2012/7/18 6:30,8332.23,55.86,TRADE
NSW1,2012/7/18 7:00,9149.6,61.78,TRADE
NSW1,2012/7/18 7:30,9652.25,60.86,TRADE
NSW1,2012/7/18 8:00,10118.2,65.99,TRADE
NSW1,2012/7/18 8:30,10122.12,65.93,TRADE
NSW1,2012/7/18 9:00,9921.06,63.74,TRADE
NSW1,2012/7/18 9:30,9812.77,63.7,TRADE
NSW1,2012/7/18 10:00,9682.6,59.95,TRADE
NSW1,2012/7/18 10:30,9504.59,56.2,TRADE
NSW1,2012/7/18 11:00,9306.09,56.52,TRADE
NSW1,2012/7/18 11:30,9085.4,55.89,TRADE
NSW1,2012/7/18 12:00,8966.04,54.99,TRADE
NSW1,2012/7/18 12:30,8888.55,53.41,TRADE
NSW1,2012/7/18 13:00,8781.76,51.45,TRADE
NSW1,2012/7/18 13:30,8724.65,53.68,TRADE
NSW1,2012/7/18 14:00,8671.69,51.72,TRADE
NSW1,2012/7/18 14:30,8610.46,51.33,TRADE
NSW1,2012/7/18 15:00,8573.55,51.18,TRADE
NSW1,2012/7/18 15:30,8568.93,52.37,TRADE
NSW1,2012/7/18 16:00,8698.71,53.66,TRADE
NSW1,2012/7/18 16:30,8869.18,56.67,TRADE
NSW1,2012/7/18 17:00,9216.64,56.79,TRADE
NSW1,2012/7/18 17:30,9935.32,67.46,TRADE
NSW1,2012/7/18 18:00,10634.95,80.65,TRADE
NSW1,2012/7/18 18:30,10780.39,85.81,TRADE
NSW1,2012/7/18 19:00,10719.02,79.51,TRADE
NSW1,2012/7/18 19:30,10486.83,68.28,TRADE
NSW1,2012/7/18 20:00,10289.4,64.79,TRADE
NSW1,2012/7/18 20:30,10179.94,64.6,TRADE
NSW1,2012/7/18 21:00,10023.15,63.73,TRADE
NSW1,2012/7/18 21:30,9707.55,59.08,TRADE
NSW1,2012/7/18 22:00,9400.9,55.75,TRADE
NSW1,2012/7/18 22:30,9339.46,73.02,TRADE
NSW1,2012/7/18 23:00,9003,59.05,TRADE
NSW1,2012/7/18 23:30,8841.35,61.31,TRADE
NSW1,2012/7/19 0:00,8714.19,57.83,TRADE
NSW1,2012/7/19 0:30,8451.49,54.98,TRADE
NSW1,2012/7/19 1:00,8255.54,53.36,TRADE
NSW1,2012/7/19 1:30,8063.52,55.64,TRADE
NSW1,2012/7/19 2:00,7820.87,54.54,TRADE
NSW1,2012/7/19 2:30,7453.86,54.29,TRADE
NSW1,2012/7/19 3:00,7145.53,52.2,TRADE
NSW1,2012/7/19 3:30,6941.65,51.75,TRADE
NSW1,2012/7/19 4:00,6828.37,51.9,TRADE
NSW1,2012/7/19 4:30,6806.8,54.01,TRADE
NSW1,2012/7/19 5:00,6884.43,54.32,TRADE
NSW1,2012/7/19 5:30,7286.64,59.78,TRADE
NSW1,2012/7/19 6:00,7686.24,55.92,TRADE
NSW1,2012/7/19 6:30,8536.43,66.48,TRADE
NSW1,2012/7/19 7:00,9359.21,69.75,TRADE
