REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/7/19 7:30,9845.55,65.07,TRADE
NSW1,2012/7/19 8:00,10295.71,74.9,TRADE
NSW1,2012/7/19 8:30,10381.08,69.96,TRADE
NSW1,2012/7/19 9:00,10157.18,67.18,TRADE
NSW1,2012/7/19 9:30,10027.77,66.37,TRADE
NSW1,2012/7/19 10:00,9881.37,64.54,TRADE
NSW1,2012/7/19 10:30,9767.53,58.16,TRADE
NSW1,2012/7/19 11:00,9595.89,56.38,TRADE
NSW1,2012/7/19 11:30,9462.33,55.95,TRADE
NSW1,2012/7/19 12:00,9364.55,55.45,TRADE
NSW1,2012/7/19 12:30,9277.31,54.77,TRADE
NSW1,2012/7/19 13:00,9217.07,55.94,TRADE
NSW1,2012/7/19 13:30,9165.61,56.03,TRADE
NSW1,2012/7/19 14:00,9112.8,55.53,TRADE
NSW1,2012/7/19 14:30,9082.25,55.09,TRADE
NSW1,2012/7/19 15:00,9006.15,54.36,TRADE
NSW1,2012/7/19 15:30,9005.65,55.18,TRADE
NSW1,2012/7/19 16:00,9160.23,55.82,TRADE
NSW1,2012/7/19 16:30,9390.42,56.57,TRADE
NSW1,2012/7/19 17:00,9798.65,54.69,TRADE
NSW1,2012/7/19 17:30,10474.6,62.06,TRADE
NSW1,2012/7/19 18:00,11305.58,80.3,TRADE
NSW1,2012/7/19 18:30,11467,76.73,TRADE
NSW1,2012/7/19 19:00,11437.9,74.89,TRADE
NSW1,2012/7/19 19:30,11220.53,63.5,TRADE
NSW1,2012/7/19 20:00,11058.98,63.66,TRADE
NSW1,2012/7/19 20:30,10898.86,70.64,TRADE
NSW1,2012/7/19 21:00,10716,68.42,TRADE
NSW1,2012/7/19 21:30,10344.03,61.16,TRADE
NSW1,2012/7/19 22:00,9944.6,54.05,TRADE
NSW1,2012/7/19 22:30,9892.83,62.03,TRADE
NSW1,2012/7/19 23:00,9507.72,56.66,TRADE
NSW1,2012/7/19 23:30,9233.78,57.89,TRADE
NSW1,2012/7/20 0:00,9031.24,55.18,TRADE
NSW1,2012/7/20 0:30,8761.22,55.37,TRADE
NSW1,2012/7/20 1:00,8532.08,55.65,TRADE
NSW1,2012/7/20 1:30,8339.84,55.6,TRADE
NSW1,2012/7/20 2:00,8083.99,54.07,TRADE
NSW1,2012/7/20 2:30,7735.16,51.94,TRADE
NSW1,2012/7/20 3:00,7437.2,52.11,TRADE
NSW1,2012/7/20 3:30,7167.35,50.82,TRADE
NSW1,2012/7/20 4:00,7055.95,51.03,TRADE
NSW1,2012/7/20 4:30,7034.77,52.58,TRADE
NSW1,2012/7/20 5:00,7141.04,53.39,TRADE
NSW1,2012/7/20 5:30,7475.95,52.45,TRADE
NSW1,2012/7/20 6:00,7942.88,56.42,TRADE
NSW1,2012/7/20 6:30,8774.88,62.02,TRADE
NSW1,2012/7/20 7:00,9567.66,72.45,TRADE
NSW1,2012/7/20 7:30,10124.03,68.46,TRADE
NSW1,2012/7/20 8:00,10698.34,82.5,TRADE
NSW1,2012/7/20 8:30,10797.88,80.95,TRADE
NSW1,2012/7/20 9:00,10520.56,66.78,TRADE
NSW1,2012/7/20 9:30,10387.94,64.46,TRADE
NSW1,2012/7/20 10:00,10240.94,64.57,TRADE
NSW1,2012/7/20 10:30,10041.75,62.31,TRADE
NSW1,2012/7/20 11:00,9865.57,60.29,TRADE
NSW1,2012/7/20 11:30,9593.02,56.68,TRADE
NSW1,2012/7/20 12:00,9396.35,56.09,TRADE
NSW1,2012/7/20 12:30,9240.42,56.01,TRADE
NSW1,2012/7/20 13:00,9092.24,54.91,TRADE
NSW1,2012/7/20 13:30,9042.26,55.51,TRADE
NSW1,2012/7/20 14:00,8901.37,54.09,TRADE
NSW1,2012/7/20 14:30,8868.7,54.92,TRADE
NSW1,2012/7/20 15:00,8791.36,55.02,TRADE
NSW1,2012/7/20 15:30,8841.22,54.89,TRADE
NSW1,2012/7/20 16:00,8951.05,55.84,TRADE
NSW1,2012/7/20 16:30,9242.92,58.56,TRADE
NSW1,2012/7/20 17:00,9622.32,60.1,TRADE
NSW1,2012/7/20 17:30,10243.3,63.86,TRADE
NSW1,2012/7/20 18:00,10957.98,73.71,TRADE
NSW1,2012/7/20 18:30,11023.44,77.56,TRADE
NSW1,2012/7/20 19:00,10969.96,76.16,TRADE
NSW1,2012/7/20 19:30,10687.98,64.1,TRADE
NSW1,2012/7/20 20:00,10549.28,65.04,TRADE
NSW1,2012/7/20 20:30,10376.58,77.44,TRADE
NSW1,2012/7/20 21:00,10220.2,82.41,TRADE
NSW1,2012/7/20 21:30,9941.69,67.27,TRADE
NSW1,2012/7/20 22:00,9658.92,64.25,TRADE
NSW1,2012/7/20 22:30,9699.74,82.99,TRADE
NSW1,2012/7/20 23:00,9404.14,68.02,TRADE
NSW1,2012/7/20 23:30,9294.72,73.9,TRADE
NSW1,2012/7/21 0:00,9109.62,71.61,TRADE
NSW1,2012/7/21 0:30,8799.91,66.63,TRADE
NSW1,2012/7/21 1:00,8529.23,64.69,TRADE
NSW1,2012/7/21 1:30,8310.4,65.82,TRADE
NSW1,2012/7/21 2:00,7994.58,62.03,TRADE
NSW1,2012/7/21 2:30,7639.82,58.39,TRADE
NSW1,2012/7/21 3:00,7334.44,56.28,TRADE
NSW1,2012/7/21 3:30,7040.52,55.22,TRADE
NSW1,2012/7/21 4:00,6879.59,53.98,TRADE
NSW1,2012/7/21 4:30,6835.67,54.27,TRADE
NSW1,2012/7/21 5:00,6826.31,54.95,TRADE
NSW1,2012/7/21 5:30,6917.28,55.84,TRADE
NSW1,2012/7/21 6:00,7041.75,55.26,TRADE
NSW1,2012/7/21 6:30,7306.4,55.85,TRADE
NSW1,2012/7/21 7:00,7618.21,56.38,TRADE
NSW1,2012/7/21 7:30,8031.24,58.79,TRADE
NSW1,2012/7/21 8:00,8562.64,57.83,TRADE
NSW1,2012/7/21 8:30,9020.48,64.66,TRADE
NSW1,2012/7/21 9:00,9370.42,70.98,TRADE
NSW1,2012/7/21 9:30,9606.11,71.55,TRADE
NSW1,2012/7/21 10:00,9527.43,68.77,TRADE
NSW1,2012/7/21 10:30,9451.69,65.42,TRADE
NSW1,2012/7/21 11:00,9315.29,63.54,TRADE
NSW1,2012/7/21 11:30,9122.38,59.01,TRADE
NSW1,2012/7/21 12:00,8960.76,62.29,TRADE
NSW1,2012/7/21 12:30,8854.72,61.54,TRADE
NSW1,2012/7/21 13:00,8723.4,56.36,TRADE
NSW1,2012/7/21 13:30,8644.44,56.74,TRADE
NSW1,2012/7/21 14:00,8583.24,56.38,TRADE
NSW1,2012/7/21 14:30,8533.98,55.96,TRADE
NSW1,2012/7/21 15:00,8471.05,56.01,TRADE
NSW1,2012/7/21 15:30,8523.87,56.48,TRADE
NSW1,2012/7/21 16:00,8651.19,61.42,TRADE
NSW1,2012/7/21 16:30,8894.76,63.46,TRADE
NSW1,2012/7/21 17:00,9289.4,66.32,TRADE
NSW1,2012/7/21 17:30,9807.5,71.7,TRADE
NSW1,2012/7/21 18:00,10406.65,81.85,TRADE
NSW1,2012/7/21 18:30,10482.85,82.44,TRADE
NSW1,2012/7/21 19:00,10258.93,73.98,TRADE
NSW1,2012/7/21 19:30,9942.5,65.72,TRADE
NSW1,2012/7/21 20:00,9764.26,64.56,TRADE
NSW1,2012/7/21 20:30,9580.77,64.37,TRADE
NSW1,2012/7/21 21:00,9432.65,64.42,TRADE
NSW1,2012/7/21 21:30,9280.24,68.83,TRADE
NSW1,2012/7/21 22:00,9088.16,63.34,TRADE
NSW1,2012/7/21 22:30,8984.49,66.74,TRADE
NSW1,2012/7/21 23:00,8799.02,66.28,TRADE
NSW1,2012/7/21 23:30,8701.97,67.97,TRADE
NSW1,2012/7/22 0:00,8410.26,66.51,TRADE
NSW1,2012/7/22 0:30,8061.97,63.94,TRADE
NSW1,2012/7/22 1:00,7802.63,63.33,TRADE
NSW1,2012/7/22 1:30,7582.47,64.24,TRADE
NSW1,2012/7/22 2:00,7295.32,62.22,TRADE
NSW1,2012/7/22 2:30,7033.46,58.52,TRADE
NSW1,2012/7/22 3:00,6791.58,58,TRADE
NSW1,2012/7/22 3:30,6596.53,55.68,TRADE
NSW1,2012/7/22 4:00,6502.7,55.68,TRADE
NSW1,2012/7/22 4:30,6462.97,56.01,TRADE
NSW1,2012/7/22 5:00,6512.75,56.01,TRADE
NSW1,2012/7/22 5:30,6534.08,55.84,TRADE
NSW1,2012/7/22 6:00,6689.22,55.36,TRADE
NSW1,2012/7/22 6:30,6869.38,56.24,TRADE
NSW1,2012/7/22 7:00,7104.88,56.22,TRADE
NSW1,2012/7/22 7:30,7360.46,55.7,TRADE
NSW1,2012/7/22 8:00,7856.51,56.05,TRADE
NSW1,2012/7/22 8:30,8323.47,62.94,TRADE
NSW1,2012/7/22 9:00,8643.42,66.28,TRADE
NSW1,2012/7/22 9:30,8854.6,70.49,TRADE
NSW1,2012/7/22 10:00,8863.38,69.52,TRADE
NSW1,2012/7/22 10:30,8893.93,68.6,TRADE
NSW1,2012/7/22 11:00,8780.2,64.07,TRADE
NSW1,2012/7/22 11:30,8696.73,63.5,TRADE
NSW1,2012/7/22 12:00,8580.05,61.71,TRADE
NSW1,2012/7/22 12:30,8540.77,60.83,TRADE
NSW1,2012/7/22 13:00,8456.62,57.76,TRADE
NSW1,2012/7/22 13:30,8373.01,55.84,TRADE
NSW1,2012/7/22 14:00,8260.91,56.01,TRADE
NSW1,2012/7/22 14:30,8266.58,55.68,TRADE
NSW1,2012/7/22 15:00,8305.07,56.04,TRADE
NSW1,2012/7/22 15:30,8407.72,56.31,TRADE
NSW1,2012/7/22 16:00,8594.79,58.83,TRADE
NSW1,2012/7/22 16:30,8853.19,60.61,TRADE
NSW1,2012/7/22 17:00,9295.32,65.35,TRADE
NSW1,2012/7/22 17:30,9795.92,73.25,TRADE
NSW1,2012/7/22 18:00,10496.16,89.78,TRADE
NSW1,2012/7/22 18:30,10649.18,96.8,TRADE
NSW1,2012/7/22 19:00,10545.06,87.19,TRADE
NSW1,2012/7/22 19:30,10347.75,71.24,TRADE
NSW1,2012/7/22 20:00,10097.72,74.14,TRADE
NSW1,2012/7/22 20:30,9922.98,81.2,TRADE
NSW1,2012/7/22 21:00,9696.64,74.86,TRADE
NSW1,2012/7/22 21:30,9391.86,68.72,TRADE
NSW1,2012/7/22 22:00,9041.04,62.41,TRADE
NSW1,2012/7/22 22:30,8899.25,62.85,TRADE
NSW1,2012/7/22 23:00,8594.07,60,TRADE
NSW1,2012/7/22 23:30,8380.92,57.81,TRADE
NSW1,2012/7/23 0:00,8085.34,56.1,TRADE
NSW1,2012/7/23 0:30,7803.92,55.68,TRADE
NSW1,2012/7/23 1:00,7581.4,55.12,TRADE
NSW1,2012/7/23 1:30,7398.72,57.52,TRADE
NSW1,2012/7/23 2:00,7227.66,55.39,TRADE
NSW1,2012/7/23 2:30,6923.7,55.51,TRADE
NSW1,2012/7/23 3:00,6737.91,53.62,TRADE
NSW1,2012/7/23 3:30,6564.91,53.83,TRADE
NSW1,2012/7/23 4:00,6550.54,53.89,TRADE
NSW1,2012/7/23 4:30,6571.49,54.94,TRADE
NSW1,2012/7/23 5:00,6696.42,55.46,TRADE
NSW1,2012/7/23 5:30,7033.44,58.46,TRADE
NSW1,2012/7/23 6:00,7504.89,59.99,TRADE
NSW1,2012/7/23 6:30,8344.1,73.3,TRADE
NSW1,2012/7/23 7:00,9197.4,95.94,TRADE
NSW1,2012/7/23 7:30,9734.19,82.18,TRADE
NSW1,2012/7/23 8:00,10181.53,97.99,TRADE
NSW1,2012/7/23 8:30,10172.34,94.67,TRADE
NSW1,2012/7/23 9:00,10084.48,85.75,TRADE
NSW1,2012/7/23 9:30,10056.79,87.54,TRADE
NSW1,2012/7/23 10:00,9996.19,73.93,TRADE
NSW1,2012/7/23 10:30,9942.76,73.95,TRADE
NSW1,2012/7/23 11:00,9847.39,72.14,TRADE
NSW1,2012/7/23 11:30,9748.24,70.57,TRADE
NSW1,2012/7/23 12:00,9596.57,65.26,TRADE
NSW1,2012/7/23 12:30,9538.38,64.23,TRADE
NSW1,2012/7/23 13:00,9459.62,61.46,TRADE
NSW1,2012/7/23 13:30,9410.89,61.15,TRADE
NSW1,2012/7/23 14:00,9374.43,62.71,TRADE
NSW1,2012/7/23 14:30,9287.62,60.21,TRADE
NSW1,2012/7/23 15:00,9258.58,57.64,TRADE
NSW1,2012/7/23 15:30,9213.83,55.84,TRADE
NSW1,2012/7/23 16:00,9357,60.38,TRADE
NSW1,2012/7/23 16:30,9622.92,66.23,TRADE
NSW1,2012/7/23 17:00,10003.55,85.47,TRADE
NSW1,2012/7/23 17:30,10762.35,88.12,TRADE
NSW1,2012/7/23 18:00,11433.27,248.41,TRADE
NSW1,2012/7/23 18:30,11441.97,291.66,TRADE
NSW1,2012/7/23 19:00,11341.7,274.89,TRADE
NSW1,2012/7/23 19:30,11033.58,166.16,TRADE
NSW1,2012/7/23 20:00,10780.02,121.78,TRADE
NSW1,2012/7/23 20:30,10588.18,101.21,TRADE
NSW1,2012/7/23 21:00,10348.56,95.52,TRADE
NSW1,2012/7/23 21:30,10023.87,73.01,TRADE
NSW1,2012/7/23 22:00,9583.44,62.6,TRADE
NSW1,2012/7/23 22:30,9527.53,84.03,TRADE
NSW1,2012/7/23 23:00,9110.49,66.55,TRADE
NSW1,2012/7/23 23:30,8910.61,65.65,TRADE
NSW1,2012/7/24 0:00,8803.81,62.77,TRADE
NSW1,2012/7/24 0:30,8593.45,63.39,TRADE
NSW1,2012/7/24 1:00,8353.59,60.34,TRADE
NSW1,2012/7/24 1:30,8208.57,61.34,TRADE
NSW1,2012/7/24 2:00,7989.14,55.74,TRADE
NSW1,2012/7/24 2:30,7603.4,55.92,TRADE
NSW1,2012/7/24 3:00,7262.84,55.03,TRADE
NSW1,2012/7/24 3:30,7037.27,53.04,TRADE
NSW1,2012/7/24 4:00,6923.55,52.36,TRADE
NSW1,2012/7/24 4:30,6854.37,55.16,TRADE
NSW1,2012/7/24 5:00,6973.01,55.84,TRADE
NSW1,2012/7/24 5:30,7305.27,58,TRADE
NSW1,2012/7/24 6:00,7717.09,59.89,TRADE
NSW1,2012/7/24 6:30,8579.81,68.12,TRADE
NSW1,2012/7/24 7:00,9379.41,92.26,TRADE
NSW1,2012/7/24 7:30,9911.65,80.01,TRADE
NSW1,2012/7/24 8:00,10287.97,99.37,TRADE
NSW1,2012/7/24 8:30,10311.12,99.02,TRADE
NSW1,2012/7/24 9:00,10155.39,90.78,TRADE
NSW1,2012/7/24 9:30,10140.87,97.39,TRADE
NSW1,2012/7/24 10:00,10053.04,78.75,TRADE
NSW1,2012/7/24 10:30,9964.88,78.73,TRADE
NSW1,2012/7/24 11:00,9803.02,72.92,TRADE
NSW1,2012/7/24 11:30,9699.83,70.59,TRADE
NSW1,2012/7/24 12:00,9603.78,76.06,TRADE
NSW1,2012/7/24 12:30,9534.54,71.87,TRADE
NSW1,2012/7/24 13:00,9477.98,68.38,TRADE
NSW1,2012/7/24 13:30,9413.04,64.65,TRADE
NSW1,2012/7/24 14:00,9389.19,64.96,TRADE
NSW1,2012/7/24 14:30,9383.2,64.45,TRADE
NSW1,2012/7/24 15:00,9262.34,63.77,TRADE
NSW1,2012/7/24 15:30,9307.64,62.31,TRADE
NSW1,2012/7/24 16:00,9544.8,69.63,TRADE
NSW1,2012/7/24 16:30,9776.84,75.11,TRADE
NSW1,2012/7/24 17:00,10165.07,96.31,TRADE
NSW1,2012/7/24 17:30,10797.81,103.87,TRADE
NSW1,2012/7/24 18:00,11442.57,235.15,TRADE
NSW1,2012/7/24 18:30,11401.13,144.99,TRADE
NSW1,2012/7/24 19:00,11326.04,144.99,TRADE
NSW1,2012/7/24 19:30,10999.98,114.58,TRADE
NSW1,2012/7/24 20:00,10797.76,83.88,TRADE
NSW1,2012/7/24 20:30,10574.11,83.97,TRADE
NSW1,2012/7/24 21:00,10388.18,82.22,TRADE
NSW1,2012/7/24 21:30,10011.87,71.83,TRADE
NSW1,2012/7/24 22:00,9574.17,58.01,TRADE
NSW1,2012/7/24 22:30,9594.96,79.69,TRADE
NSW1,2012/7/24 23:00,9171.76,65.61,TRADE
NSW1,2012/7/24 23:30,9008.35,63.89,TRADE
NSW1,2012/7/25 0:00,8824.11,57.33,TRADE
NSW1,2012/7/25 0:30,8530.86,54.46,TRADE
NSW1,2012/7/25 1:00,8313.77,59.38,TRADE
NSW1,2012/7/25 1:30,8198.55,60.34,TRADE
NSW1,2012/7/25 2:00,7946.71,54.99,TRADE
NSW1,2012/7/25 2:30,7590.25,52.94,TRADE
NSW1,2012/7/25 3:00,7203.95,52.28,TRADE
NSW1,2012/7/25 3:30,6942.12,52.47,TRADE
NSW1,2012/7/25 4:00,6834.16,52.49,TRADE
NSW1,2012/7/25 4:30,6809.77,52.6,TRADE
NSW1,2012/7/25 5:00,6897.53,52.7,TRADE
NSW1,2012/7/25 5:30,7209.7,54.47,TRADE
NSW1,2012/7/25 6:00,7657.85,58.47,TRADE
NSW1,2012/7/25 6:30,8488.19,67.74,TRADE
NSW1,2012/7/25 7:00,9284.15,66.1,TRADE
NSW1,2012/7/25 7:30,9819.43,65.19,TRADE
NSW1,2012/7/25 8:00,10260.37,79.62,TRADE
NSW1,2012/7/25 8:30,10305.41,77.11,TRADE
NSW1,2012/7/25 9:00,10122.89,71.43,TRADE
NSW1,2012/7/25 9:30,10037.64,70.24,TRADE
NSW1,2012/7/25 10:00,9888.44,64.56,TRADE
NSW1,2012/7/25 10:30,9755.83,64.42,TRADE
NSW1,2012/7/25 11:00,9535.55,63.89,TRADE
NSW1,2012/7/25 11:30,9256.7,62.74,TRADE
NSW1,2012/7/25 12:00,9104.93,57.06,TRADE
NSW1,2012/7/25 12:30,8985.29,56.28,TRADE
NSW1,2012/7/25 13:00,8862.87,56,TRADE
NSW1,2012/7/25 13:30,8733.73,55.84,TRADE
NSW1,2012/7/25 14:00,8636.75,55.01,TRADE
NSW1,2012/7/25 14:30,8669.62,55.01,TRADE
NSW1,2012/7/25 15:00,8624.1,55.84,TRADE
NSW1,2012/7/25 15:30,8635.79,56.01,TRADE
NSW1,2012/7/25 16:00,8757.76,56.41,TRADE
NSW1,2012/7/25 16:30,8960.76,55.89,TRADE
NSW1,2012/7/25 17:00,9289.97,60.75,TRADE
NSW1,2012/7/25 17:30,9901.84,60.75,TRADE
NSW1,2012/7/25 18:00,10664.47,73.64,TRADE
NSW1,2012/7/25 18:30,10842.58,73.98,TRADE
NSW1,2012/7/25 19:00,10785.74,71.76,TRADE
NSW1,2012/7/25 19:30,10543.74,64.57,TRADE
NSW1,2012/7/25 20:00,10345.44,65.27,TRADE
NSW1,2012/7/25 20:30,10180.75,67.24,TRADE
NSW1,2012/7/25 21:00,9995.12,66.26,TRADE
NSW1,2012/7/25 21:30,9668.94,58.58,TRADE
NSW1,2012/7/25 22:00,9365.75,55.67,TRADE
NSW1,2012/7/25 22:30,9315.51,61.81,TRADE
NSW1,2012/7/25 23:00,8920.37,54.88,TRADE
NSW1,2012/7/25 23:30,8743.85,56.16,TRADE
NSW1,2012/7/26 0:00,8583.24,54.76,TRADE
NSW1,2012/7/26 0:30,8296.44,55.22,TRADE
NSW1,2012/7/26 1:00,8118.33,56.13,TRADE
NSW1,2012/7/26 1:30,7962.71,55.13,TRADE
NSW1,2012/7/26 2:00,7699.22,52.93,TRADE
NSW1,2012/7/26 2:30,7308.78,50.93,TRADE
NSW1,2012/7/26 3:00,7022.91,49.6,TRADE
NSW1,2012/7/26 3:30,6774.41,48.14,TRADE
NSW1,2012/7/26 4:00,6638.94,42.74,TRADE
NSW1,2012/7/26 4:30,6634.79,44.93,TRADE
NSW1,2012/7/26 5:00,6764.85,49.17,TRADE
NSW1,2012/7/26 5:30,7080.09,53.96,TRADE
NSW1,2012/7/26 6:00,7457.88,54.72,TRADE
NSW1,2012/7/26 6:30,8327.44,60.99,TRADE
NSW1,2012/7/26 7:00,9129.1,65.23,TRADE
NSW1,2012/7/26 7:30,9542.74,63.3,TRADE
NSW1,2012/7/26 8:00,9968.78,69.57,TRADE
NSW1,2012/7/26 8:30,9997.8,67.81,TRADE
NSW1,2012/7/26 9:00,9883.83,64.49,TRADE
NSW1,2012/7/26 9:30,9836.79,64.42,TRADE
NSW1,2012/7/26 10:00,9698.83,64.37,TRADE
NSW1,2012/7/26 10:30,9636.21,64.33,TRADE
NSW1,2012/7/26 11:00,9525.37,59.75,TRADE
NSW1,2012/7/26 11:30,9329.61,55.95,TRADE
NSW1,2012/7/26 12:00,9229.72,55.97,TRADE
NSW1,2012/7/26 12:30,9120.01,56.04,TRADE
NSW1,2012/7/26 13:00,9040.56,55.84,TRADE
NSW1,2012/7/26 13:30,9017.43,55.49,TRADE
NSW1,2012/7/26 14:00,9006.49,55.12,TRADE
NSW1,2012/7/26 14:30,8947,54.86,TRADE
NSW1,2012/7/26 15:00,8883.19,55,TRADE
NSW1,2012/7/26 15:30,8840.04,55.26,TRADE
NSW1,2012/7/26 16:00,8969.89,55.59,TRADE
NSW1,2012/7/26 16:30,9033.07,59.38,TRADE
NSW1,2012/7/26 17:00,9342.14,61.5,TRADE
NSW1,2012/7/26 17:30,9940.3,63.09,TRADE
NSW1,2012/7/26 18:00,10672.5,77.28,TRADE
NSW1,2012/7/26 18:30,10844.47,78.3,TRADE
NSW1,2012/7/26 19:00,10772.14,77.72,TRADE
NSW1,2012/7/26 19:30,10534.06,68.51,TRADE
NSW1,2012/7/26 20:00,10341.69,64.5,TRADE
NSW1,2012/7/26 20:30,10180.39,75.13,TRADE
NSW1,2012/7/26 21:00,9965.33,72.49,TRADE
NSW1,2012/7/26 21:30,9612.79,64.49,TRADE
NSW1,2012/7/26 22:00,9304.07,59.09,TRADE
NSW1,2012/7/26 22:30,9336.29,70.11,TRADE
NSW1,2012/7/26 23:00,9021.96,59.51,TRADE
NSW1,2012/7/26 23:30,8878.2,59.02,TRADE
NSW1,2012/7/27 0:00,8745.81,55.7,TRADE
NSW1,2012/7/27 0:30,8414.02,55.16,TRADE
NSW1,2012/7/27 1:00,8226.29,62.15,TRADE
NSW1,2012/7/27 1:30,8042.45,62.55,TRADE
NSW1,2012/7/27 2:00,7804.35,55.99,TRADE
NSW1,2012/7/27 2:30,7457.07,54,TRADE
NSW1,2012/7/27 3:00,7161.73,52.6,TRADE
NSW1,2012/7/27 3:30,6875.09,51.07,TRADE
NSW1,2012/7/27 4:00,6765.96,51.6,TRADE
NSW1,2012/7/27 4:30,6709.87,51.76,TRADE
NSW1,2012/7/27 5:00,6836.72,53.33,TRADE
NSW1,2012/7/27 5:30,7161.18,55.92,TRADE
NSW1,2012/7/27 6:00,7671.92,59.81,TRADE
NSW1,2012/7/27 6:30,8468.77,64.03,TRADE
NSW1,2012/7/27 7:00,9289.34,80.65,TRADE
NSW1,2012/7/27 7:30,9739.07,67.44,TRADE
NSW1,2012/7/27 8:00,10152.74,81.1,TRADE
NSW1,2012/7/27 8:30,10208.83,81.28,TRADE
NSW1,2012/7/27 9:00,10003.77,63.18,TRADE
NSW1,2012/7/27 9:30,9913.37,64.23,TRADE
NSW1,2012/7/27 10:00,9771.09,60.78,TRADE
NSW1,2012/7/27 10:30,9617.98,55.76,TRADE
NSW1,2012/7/27 11:00,9433.72,55.99,TRADE
NSW1,2012/7/27 11:30,9273.49,56.05,TRADE
NSW1,2012/7/27 12:00,9135.09,55.88,TRADE
NSW1,2012/7/27 12:30,9042.36,56.04,TRADE
NSW1,2012/7/27 13:00,8958.67,55.22,TRADE
NSW1,2012/7/27 13:30,8875.62,54.93,TRADE
NSW1,2012/7/27 14:00,8825.01,53.66,TRADE
NSW1,2012/7/27 14:30,8787.78,53.27,TRADE
NSW1,2012/7/27 15:00,8741.57,52.9,TRADE
NSW1,2012/7/27 15:30,8760.41,55.13,TRADE
NSW1,2012/7/27 16:00,8890.67,55.23,TRADE
NSW1,2012/7/27 16:30,9142.52,56.94,TRADE
NSW1,2012/7/27 17:00,9492.86,53.98,TRADE
NSW1,2012/7/27 17:30,10059.46,55.43,TRADE
NSW1,2012/7/27 18:00,10735.36,63.31,TRADE
NSW1,2012/7/27 18:30,10808.8,63.06,TRADE
NSW1,2012/7/27 19:00,10772.49,63.89,TRADE
NSW1,2012/7/27 19:30,10507.21,58.07,TRADE
NSW1,2012/7/27 20:00,10372.19,55.52,TRADE
NSW1,2012/7/27 20:30,10228.68,68.38,TRADE
NSW1,2012/7/27 21:00,10053.77,62.89,TRADE
NSW1,2012/7/27 21:30,9841.75,59.69,TRADE
NSW1,2012/7/27 22:00,9575.22,55.09,TRADE
NSW1,2012/7/27 22:30,9597.01,66.39,TRADE
NSW1,2012/7/27 23:00,9292.82,58.59,TRADE
NSW1,2012/7/27 23:30,9217.73,64.96,TRADE
NSW1,2012/7/28 0:00,9046.58,61.81,TRADE
NSW1,2012/7/28 0:30,8806.12,60.91,TRADE
NSW1,2012/7/28 1:00,8528.54,59.14,TRADE
NSW1,2012/7/28 1:30,8347.14,57.46,TRADE
NSW1,2012/7/28 2:00,8016.94,54.25,TRADE
NSW1,2012/7/28 2:30,7707.85,54.97,TRADE
NSW1,2012/7/28 3:00,7336.37,55.64,TRADE
NSW1,2012/7/28 3:30,7046.12,55.47,TRADE
NSW1,2012/7/28 4:00,6878,53.16,TRADE
NSW1,2012/7/28 4:30,6802.25,50.17,TRADE
NSW1,2012/7/28 5:00,6751.04,51.16,TRADE
NSW1,2012/7/28 5:30,6875.18,52.15,TRADE
NSW1,2012/7/28 6:00,7156.63,52.19,TRADE
NSW1,2012/7/28 6:30,7487.58,55.05,TRADE
NSW1,2012/7/28 7:00,7831.89,55.34,TRADE
NSW1,2012/7/28 7:30,8232.27,54.56,TRADE
NSW1,2012/7/28 8:00,8816.21,57.06,TRADE
NSW1,2012/7/28 8:30,9185.33,58.66,TRADE
NSW1,2012/7/28 9:00,9332.77,61.83,TRADE
NSW1,2012/7/28 9:30,9447.27,62.93,TRADE
NSW1,2012/7/28 10:00,9289.81,59.09,TRADE
NSW1,2012/7/28 10:30,9329.18,59.97,TRADE
NSW1,2012/7/28 11:00,9060.66,57.34,TRADE
NSW1,2012/7/28 11:30,8800.79,56.2,TRADE
NSW1,2012/7/28 12:00,8569.51,55.66,TRADE
