REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/7/28 12:30,8361.87,54.85,TRADE
NSW1,2012/7/28 13:00,8192.32,52.31,TRADE
NSW1,2012/7/28 13:30,8090.09,52.18,TRADE
NSW1,2012/7/28 14:00,8059.65,51.53,TRADE
NSW1,2012/7/28 14:30,7955.76,50.57,TRADE
NSW1,2012/7/28 15:00,7970.98,52.11,TRADE
NSW1,2012/7/28 15:30,8049.56,53.3,TRADE
NSW1,2012/7/28 16:00,8171.63,54.58,TRADE
NSW1,2012/7/28 16:30,8362.2,55.57,TRADE
NSW1,2012/7/28 17:00,8752.45,57.26,TRADE
NSW1,2012/7/28 17:30,9290.81,58.42,TRADE
NSW1,2012/7/28 18:00,9996.56,69.75,TRADE
NSW1,2012/7/28 18:30,10183.27,78.59,TRADE
NSW1,2012/7/28 19:00,10041.01,70.37,TRADE
NSW1,2012/7/28 19:30,9813.17,63.57,TRADE
NSW1,2012/7/28 20:00,9667.64,63,TRADE
NSW1,2012/7/28 20:30,9495.33,67.17,TRADE
NSW1,2012/7/28 21:00,9431.47,65.36,TRADE
NSW1,2012/7/28 21:30,9231.48,59.11,TRADE
NSW1,2012/7/28 22:00,9070.74,57.45,TRADE
NSW1,2012/7/28 22:30,9034.81,63.11,TRADE
NSW1,2012/7/28 23:00,8794.27,59.64,TRADE
NSW1,2012/7/28 23:30,8714.22,61.04,TRADE
NSW1,2012/7/29 0:00,8465.5,59.09,TRADE
NSW1,2012/7/29 0:30,8098.1,56.99,TRADE
NSW1,2012/7/29 1:00,7876.47,57.14,TRADE
NSW1,2012/7/29 1:30,7657.47,56.41,TRADE
NSW1,2012/7/29 2:00,7395.98,54.81,TRADE
NSW1,2012/7/29 2:30,7077.77,55.68,TRADE
NSW1,2012/7/29 3:00,6813.4,55,TRADE
NSW1,2012/7/29 3:30,6662.71,52.78,TRADE
NSW1,2012/7/29 4:00,6557.7,51.41,TRADE
NSW1,2012/7/29 4:30,6474.8,52.26,TRADE
NSW1,2012/7/29 5:00,6497.93,54.01,TRADE
NSW1,2012/7/29 5:30,6587.37,51.08,TRADE
NSW1,2012/7/29 6:00,6745.04,50.75,TRADE
NSW1,2012/7/29 6:30,6963.27,52.22,TRADE
NSW1,2012/7/29 7:00,7201.83,53.85,TRADE
NSW1,2012/7/29 7:30,7576.75,53.25,TRADE
NSW1,2012/7/29 8:00,8016.68,56.12,TRADE
NSW1,2012/7/29 8:30,8482.05,55.56,TRADE
NSW1,2012/7/29 9:00,8791.95,58.63,TRADE
NSW1,2012/7/29 9:30,8918.23,62.01,TRADE
NSW1,2012/7/29 10:00,8885.24,61.68,TRADE
NSW1,2012/7/29 10:30,8839.2,61.29,TRADE
NSW1,2012/7/29 11:00,8644.03,62.01,TRADE
NSW1,2012/7/29 11:30,8546.67,60.9,TRADE
NSW1,2012/7/29 12:00,8440.13,58.52,TRADE
NSW1,2012/7/29 12:30,8428.22,57.04,TRADE
NSW1,2012/7/29 13:00,8395.34,57.32,TRADE
NSW1,2012/7/29 13:30,8315.05,56.09,TRADE
NSW1,2012/7/29 14:00,8261.72,56.06,TRADE
NSW1,2012/7/29 14:30,8189.46,56,TRADE
NSW1,2012/7/29 15:00,8201.95,56.03,TRADE
NSW1,2012/7/29 15:30,8278.54,56.38,TRADE
NSW1,2012/7/29 16:00,8430.77,59.93,TRADE
NSW1,2012/7/29 16:30,8707.88,65.89,TRADE
NSW1,2012/7/29 17:00,9104.47,72.64,TRADE
NSW1,2012/7/29 17:30,9614.22,65.51,TRADE
NSW1,2012/7/29 18:00,10443.06,110.89,TRADE
NSW1,2012/7/29 18:30,10692.91,125.84,TRADE
NSW1,2012/7/29 19:00,10643.17,121.67,TRADE
NSW1,2012/7/29 19:30,10417.6,100.09,TRADE
NSW1,2012/7/29 20:00,10299.36,82.03,TRADE
NSW1,2012/7/29 20:30,10144.06,91.09,TRADE
NSW1,2012/7/29 21:00,9935.02,70.55,TRADE
NSW1,2012/7/29 21:30,9652.45,63.94,TRADE
NSW1,2012/7/29 22:00,9342.51,59.23,TRADE
NSW1,2012/7/29 22:30,9119.33,58.11,TRADE
NSW1,2012/7/29 23:00,8736.73,57.5,TRADE
NSW1,2012/7/29 23:30,8530.92,57.98,TRADE
NSW1,2012/7/30 0:00,8288.57,55.58,TRADE
NSW1,2012/7/30 0:30,8042.31,54.98,TRADE
NSW1,2012/7/30 1:00,7778.36,54.71,TRADE
NSW1,2012/7/30 1:30,7623.92,55.7,TRADE
NSW1,2012/7/30 2:00,7413.95,53.45,TRADE
NSW1,2012/7/30 2:30,7157.66,55.87,TRADE
NSW1,2012/7/30 3:00,7012.5,55.76,TRADE
NSW1,2012/7/30 3:30,6856.54,56.01,TRADE
NSW1,2012/7/30 4:00,6773.31,55.96,TRADE
NSW1,2012/7/30 4:30,6783.82,55.76,TRADE
NSW1,2012/7/30 5:00,6947.3,55.45,TRADE
NSW1,2012/7/30 5:30,7332.97,56.12,TRADE
NSW1,2012/7/30 6:00,7785.79,58.46,TRADE
NSW1,2012/7/30 6:30,8737.66,60.77,TRADE
NSW1,2012/7/30 7:00,9612.89,68.93,TRADE
NSW1,2012/7/30 7:30,10145.04,64.85,TRADE
NSW1,2012/7/30 8:00,10583.74,74.2,TRADE
NSW1,2012/7/30 8:30,10674.94,69.66,TRADE
NSW1,2012/7/30 9:00,10544.05,65.43,TRADE
NSW1,2012/7/30 9:30,10426.55,62.93,TRADE
NSW1,2012/7/30 10:00,10262.53,62.13,TRADE
NSW1,2012/7/30 10:30,10035,56.39,TRADE
NSW1,2012/7/30 11:00,9916.5,56.06,TRADE
NSW1,2012/7/30 11:30,9678.58,55.44,TRADE
NSW1,2012/7/30 12:00,9555.77,56.01,TRADE
NSW1,2012/7/30 12:30,9416.09,55.18,TRADE
NSW1,2012/7/30 13:00,9342.42,55.2,TRADE
NSW1,2012/7/30 13:30,9247.93,54.63,TRADE
NSW1,2012/7/30 14:00,9204.83,54.87,TRADE
NSW1,2012/7/30 14:30,9156.66,54.67,TRADE
NSW1,2012/7/30 15:00,9095.17,54.29,TRADE
NSW1,2012/7/30 15:30,9083.3,53.61,TRADE
NSW1,2012/7/30 16:00,9258.32,55.32,TRADE
NSW1,2012/7/30 16:30,9494.17,56.17,TRADE
NSW1,2012/7/30 17:00,9933.02,57.97,TRADE
NSW1,2012/7/30 17:30,10692.61,64.34,TRADE
NSW1,2012/7/30 18:00,11653.64,92.01,TRADE
NSW1,2012/7/30 18:30,11832.23,111.63,TRADE
NSW1,2012/7/30 19:00,11773.86,108.13,TRADE
NSW1,2012/7/30 19:30,11517.27,75.21,TRADE
NSW1,2012/7/30 20:00,11280.38,66.17,TRADE
NSW1,2012/7/30 20:30,11056.37,71.04,TRADE
NSW1,2012/7/30 21:00,10822.43,68.08,TRADE
NSW1,2012/7/30 21:30,10463.45,57.1,TRADE
NSW1,2012/7/30 22:00,10009.34,53.86,TRADE
NSW1,2012/7/30 22:30,9853.29,71.3,TRADE
NSW1,2012/7/30 23:00,9454.22,60.3,TRADE
NSW1,2012/7/30 23:30,9184.11,61.33,TRADE
NSW1,2012/7/31 0:00,8988.99,58.27,TRADE
NSW1,2012/7/31 0:30,8800.64,56.17,TRADE
NSW1,2012/7/31 1:00,8574.76,54.29,TRADE
NSW1,2012/7/31 1:30,8381.97,58.91,TRADE
NSW1,2012/7/31 2:00,8154.09,56.16,TRADE
NSW1,2012/7/31 2:30,7816.16,56.16,TRADE
NSW1,2012/7/31 3:00,7557.66,55.25,TRADE
NSW1,2012/7/31 3:30,7261.11,53.33,TRADE
NSW1,2012/7/31 4:00,7075.85,52.62,TRADE
NSW1,2012/7/31 4:30,7124.02,53.11,TRADE
NSW1,2012/7/31 5:00,7189.97,55.65,TRADE
NSW1,2012/7/31 5:30,7528.88,54.66,TRADE
NSW1,2012/7/31 6:00,7986.48,56.01,TRADE
NSW1,2012/7/31 6:30,8927.57,63.35,TRADE
NSW1,2012/7/31 7:00,9866.11,72.91,TRADE
NSW1,2012/7/31 7:30,10423.57,68.14,TRADE
NSW1,2012/7/31 8:00,10822.48,75.19,TRADE
NSW1,2012/7/31 8:30,10787.32,70.01,TRADE
NSW1,2012/7/31 9:00,10629.65,63.96,TRADE
NSW1,2012/7/31 9:30,10499.09,64.11,TRADE
NSW1,2012/7/31 10:00,10406.52,62.28,TRADE
NSW1,2012/7/31 10:30,10282.28,57.72,TRADE
NSW1,2012/7/31 11:00,10105.41,55.62,TRADE
NSW1,2012/7/31 11:30,9919.54,55.31,TRADE
NSW1,2012/7/31 12:00,9738.98,54.84,TRADE
NSW1,2012/7/31 12:30,9753.78,55.11,TRADE
NSW1,2012/7/31 13:00,9677.28,56.06,TRADE
NSW1,2012/7/31 13:30,9667.6,56.04,TRADE
NSW1,2012/7/31 14:00,9577.02,55.42,TRADE
NSW1,2012/7/31 14:30,9470.76,55.48,TRADE
NSW1,2012/7/31 15:00,9406.19,55.68,TRADE
NSW1,2012/7/31 15:30,9451.26,56.01,TRADE
NSW1,2012/7/31 16:00,9651.49,56.7,TRADE
NSW1,2012/7/31 16:30,9909.32,55.96,TRADE
NSW1,2012/7/31 17:00,10217.42,58.73,TRADE
NSW1,2012/7/31 17:30,10829.37,60.05,TRADE
NSW1,2012/7/31 18:00,11665.25,161.14,TRADE
NSW1,2012/7/31 18:30,11897.55,291.23,TRADE
NSW1,2012/7/31 19:00,11845.92,144.99,TRADE
NSW1,2012/7/31 19:30,11556.01,113.22,TRADE
NSW1,2012/7/31 20:00,11357.38,69.29,TRADE
NSW1,2012/7/31 20:30,11246.95,77.77,TRADE
NSW1,2012/7/31 21:00,11031.35,69.62,TRADE
NSW1,2012/7/31 21:30,10668.39,62.74,TRADE
NSW1,2012/7/31 22:00,10209.32,55.48,TRADE
NSW1,2012/7/31 22:30,10053.74,72.76,TRADE
NSW1,2012/7/31 23:00,9564.8,59.65,TRADE
NSW1,2012/7/31 23:30,9350.77,61.32,TRADE
NSW1,2012/8/1 0:00,9149.12,60.06,TRADE
?NSW1,2012/8/1 0:30,8885.53,61.71,TRADE
NSW1,2012/8/1 1:00,8671.53,64.47,TRADE
NSW1,2012/8/1 1:30,8476.7,65.27,TRADE
NSW1,2012/8/1 2:00,8276.35,61.85,TRADE
NSW1,2012/8/1 2:30,7914.26,55.45,TRADE
NSW1,2012/8/1 3:00,7572.87,56.02,TRADE
NSW1,2012/8/1 3:30,7315.37,56.13,TRADE
NSW1,2012/8/1 4:00,7201.9,57.51,TRADE
NSW1,2012/8/1 4:30,7158.18,56.13,TRADE
NSW1,2012/8/1 5:00,7278.44,57.29,TRADE
NSW1,2012/8/1 5:30,7649.75,63.48,TRADE
NSW1,2012/8/1 6:00,8129.5,63.48,TRADE
NSW1,2012/8/1 6:30,9010.19,67.85,TRADE
NSW1,2012/8/1 7:00,9881.27,98.12,TRADE
NSW1,2012/8/1 7:30,10431.81,97.93,TRADE
NSW1,2012/8/1 8:00,10872.43,139.49,TRADE
NSW1,2012/8/1 8:30,10859.14,128.71,TRADE
NSW1,2012/8/1 9:00,10592.63,124.18,TRADE
NSW1,2012/8/1 9:30,10465.88,96.22,TRADE
NSW1,2012/8/1 10:00,10248.16,71.74,TRADE
NSW1,2012/8/1 10:30,10091.34,62.14,TRADE
NSW1,2012/8/1 11:00,9868.57,57.01,TRADE
NSW1,2012/8/1 11:30,9657.37,55.33,TRADE
NSW1,2012/8/1 12:00,9460.91,55.89,TRADE
NSW1,2012/8/1 12:30,9327.98,55.76,TRADE
NSW1,2012/8/1 13:00,9272.73,55.49,TRADE
NSW1,2012/8/1 13:30,9257.69,56.01,TRADE
NSW1,2012/8/1 14:00,9294.81,56.01,TRADE
NSW1,2012/8/1 14:30,9251.34,55.95,TRADE
NSW1,2012/8/1 15:00,9204.14,55.39,TRADE
NSW1,2012/8/1 15:30,9183,55.08,TRADE
NSW1,2012/8/1 16:00,9336.68,55.78,TRADE
NSW1,2012/8/1 16:30,9639.33,55.84,TRADE
NSW1,2012/8/1 17:00,10031.68,57.63,TRADE
NSW1,2012/8/1 17:30,10731.62,70.71,TRADE
NSW1,2012/8/1 18:00,11646.12,187.92,TRADE
NSW1,2012/8/1 18:30,11887.6,193.59,TRADE
NSW1,2012/8/1 19:00,11842.11,171.77,TRADE
NSW1,2012/8/1 19:30,11589.48,113.62,TRADE
NSW1,2012/8/1 20:00,11411.24,94.18,TRADE
NSW1,2012/8/1 20:30,11282.6,94.28,TRADE
NSW1,2012/8/1 21:00,11060.55,97.31,TRADE
NSW1,2012/8/1 21:30,10684.28,83.35,TRADE
NSW1,2012/8/1 22:00,10254.39,65.17,TRADE
NSW1,2012/8/1 22:30,10089.84,95.12,TRADE
NSW1,2012/8/1 23:00,9639.21,72.6,TRADE
NSW1,2012/8/1 23:30,9415,71.61,TRADE
NSW1,2012/8/2 0:00,9200.61,67.59,TRADE
NSW1,2012/8/2 0:30,8922.86,64.02,TRADE
NSW1,2012/8/2 1:00,8735.87,69.64,TRADE
NSW1,2012/8/2 1:30,8566.01,65.98,TRADE
NSW1,2012/8/2 2:00,8288.53,56,TRADE
NSW1,2012/8/2 2:30,7956.23,53.89,TRADE
NSW1,2012/8/2 3:00,7659.16,55.98,TRADE
NSW1,2012/8/2 3:30,7411.09,54.82,TRADE
NSW1,2012/8/2 4:00,7249.6,52.37,TRADE
NSW1,2012/8/2 4:30,7246.5,52.54,TRADE
NSW1,2012/8/2 5:00,7364.58,54.69,TRADE
NSW1,2012/8/2 5:30,7702.12,52.46,TRADE
NSW1,2012/8/2 6:00,8186.35,56.36,TRADE
NSW1,2012/8/2 6:30,9074.94,65.36,TRADE
NSW1,2012/8/2 7:00,9955.83,85.4,TRADE
NSW1,2012/8/2 7:30,10569.44,71.56,TRADE
NSW1,2012/8/2 8:00,10979.06,81.47,TRADE
NSW1,2012/8/2 8:30,10916.28,72.19,TRADE
NSW1,2012/8/2 9:00,10692.45,66.64,TRADE
NSW1,2012/8/2 9:30,10502.56,68.88,TRADE
NSW1,2012/8/2 10:00,10277.39,65.61,TRADE
NSW1,2012/8/2 10:30,10077.39,65.29,TRADE
NSW1,2012/8/2 11:00,9859.1,61.35,TRADE
NSW1,2012/8/2 11:30,9628.84,55.96,TRADE
NSW1,2012/8/2 12:00,9407.17,55.9,TRADE
NSW1,2012/8/2 12:30,9242.94,56.21,TRADE
NSW1,2012/8/2 13:00,9186.63,55.9,TRADE
NSW1,2012/8/2 13:30,9060.67,56.2,TRADE
NSW1,2012/8/2 14:00,9050.69,55.99,TRADE
NSW1,2012/8/2 14:30,8961.31,55.03,TRADE
NSW1,2012/8/2 15:00,8916.63,55.39,TRADE
NSW1,2012/8/2 15:30,8922.83,56.01,TRADE
NSW1,2012/8/2 16:00,9052.92,56.01,TRADE
NSW1,2012/8/2 16:30,9252.75,56.36,TRADE
NSW1,2012/8/2 17:00,9637.39,56.13,TRADE
NSW1,2012/8/2 17:30,10324.59,56.5,TRADE
NSW1,2012/8/2 18:00,11209.26,68.66,TRADE
NSW1,2012/8/2 18:30,11531.57,73.38,TRADE
NSW1,2012/8/2 19:00,11542.51,72.61,TRADE
NSW1,2012/8/2 19:30,11388.02,82.67,TRADE
NSW1,2012/8/2 20:00,11176.7,78.9,TRADE
NSW1,2012/8/2 20:30,11073.04,80.03,TRADE
NSW1,2012/8/2 21:00,10860.95,65.55,TRADE
NSW1,2012/8/2 21:30,10448.74,62.27,TRADE
NSW1,2012/8/2 22:00,10009.32,55.27,TRADE
NSW1,2012/8/2 22:30,9882.41,76.05,TRADE
NSW1,2012/8/2 23:00,9471.05,59.67,TRADE
NSW1,2012/8/2 23:30,9205.91,61.63,TRADE
NSW1,2012/8/3 0:00,9008.02,58.88,TRADE
NSW1,2012/8/3 0:30,8796.03,55.98,TRADE
NSW1,2012/8/3 1:00,8582.81,54.69,TRADE
NSW1,2012/8/3 1:30,8360.93,55.52,TRADE
NSW1,2012/8/3 2:00,8183.52,53.81,TRADE
NSW1,2012/8/3 2:30,7847.1,54.52,TRADE
NSW1,2012/8/3 3:00,7520,55.31,TRADE
NSW1,2012/8/3 3:30,7276.69,55.43,TRADE
NSW1,2012/8/3 4:00,7125.2,55.63,TRADE
NSW1,2012/8/3 4:30,7076.17,52.51,TRADE
NSW1,2012/8/3 5:00,7150.54,53.22,TRADE
NSW1,2012/8/3 5:30,7465.27,56.4,TRADE
NSW1,2012/8/3 6:00,7922.12,56.1,TRADE
NSW1,2012/8/3 6:30,8802.39,59.17,TRADE
NSW1,2012/8/3 7:00,9638.8,75.24,TRADE
NSW1,2012/8/3 7:30,10166.24,64.69,TRADE
NSW1,2012/8/3 8:00,10697.44,85.31,TRADE
NSW1,2012/8/3 8:30,10862.02,82.55,TRADE
NSW1,2012/8/3 9:00,10694.06,71.79,TRADE
NSW1,2012/8/3 9:30,10549.45,72,TRADE
NSW1,2012/8/3 10:00,10391.44,67.4,TRADE
NSW1,2012/8/3 10:30,10175.76,62.14,TRADE
NSW1,2012/8/3 11:00,9936.92,56.68,TRADE
NSW1,2012/8/3 11:30,9611.48,54.8,TRADE
NSW1,2012/8/3 12:00,9371.88,53.41,TRADE
NSW1,2012/8/3 12:30,9200.69,52.26,TRADE
NSW1,2012/8/3 13:00,9108.92,52.12,TRADE
NSW1,2012/8/3 13:30,8913.92,51.02,TRADE
NSW1,2012/8/3 14:00,8814.3,50.76,TRADE
NSW1,2012/8/3 14:30,8732.37,50.96,TRADE
NSW1,2012/8/3 15:00,8618.48,50.84,TRADE
NSW1,2012/8/3 15:30,8597.72,50.96,TRADE
NSW1,2012/8/3 16:00,8718.18,51.54,TRADE
NSW1,2012/8/3 16:30,8958.95,55.67,TRADE
NSW1,2012/8/3 17:00,9313.69,54.02,TRADE
NSW1,2012/8/3 17:30,9868.27,55.07,TRADE
NSW1,2012/8/3 18:00,10637.38,66.81,TRADE
NSW1,2012/8/3 18:30,10932.16,70.5,TRADE
NSW1,2012/8/3 19:00,10902.56,64.53,TRADE
NSW1,2012/8/3 19:30,10721.7,64.6,TRADE
NSW1,2012/8/3 20:00,10541.85,63.23,TRADE
NSW1,2012/8/3 20:30,10424.24,66.9,TRADE
NSW1,2012/8/3 21:00,10277.32,64.39,TRADE
NSW1,2012/8/3 21:30,10061.66,59.99,TRADE
NSW1,2012/8/3 22:00,9827.07,57.66,TRADE
NSW1,2012/8/3 22:30,9849.67,88.13,TRADE
NSW1,2012/8/3 23:00,9489.89,71.12,TRADE
NSW1,2012/8/3 23:30,9371.15,70.59,TRADE
NSW1,2012/8/4 0:00,9168.75,66.35,TRADE
NSW1,2012/8/4 0:30,8869.82,63.18,TRADE
NSW1,2012/8/4 1:00,8577.93,59.54,TRADE
NSW1,2012/8/4 1:30,8326.96,58.49,TRADE
NSW1,2012/8/4 2:00,7972.11,55.55,TRADE
NSW1,2012/8/4 2:30,7614.35,55.69,TRADE
NSW1,2012/8/4 3:00,7301.39,54.17,TRADE
NSW1,2012/8/4 3:30,7066.76,55.97,TRADE
NSW1,2012/8/4 4:00,6878.37,54.86,TRADE
NSW1,2012/8/4 4:30,6780.76,52.17,TRADE
NSW1,2012/8/4 5:00,6724.91,51.71,TRADE
NSW1,2012/8/4 5:30,6902.35,54.8,TRADE
NSW1,2012/8/4 6:00,7044.21,52.49,TRADE
NSW1,2012/8/4 6:30,7388.12,55.62,TRADE
NSW1,2012/8/4 7:00,7780.5,56.22,TRADE
NSW1,2012/8/4 7:30,8267.01,55.49,TRADE
NSW1,2012/8/4 8:00,8882.38,60.51,TRADE
NSW1,2012/8/4 8:30,9199.52,69.72,TRADE
NSW1,2012/8/4 9:00,9343.28,70.57,TRADE
NSW1,2012/8/4 9:30,9523.23,82.93,TRADE
NSW1,2012/8/4 10:00,9322.04,68.16,TRADE
NSW1,2012/8/4 10:30,9169.66,63.35,TRADE
NSW1,2012/8/4 11:00,8833.56,57.3,TRADE
NSW1,2012/8/4 11:30,8533.78,55.35,TRADE
NSW1,2012/8/4 12:00,8312.06,54.22,TRADE
NSW1,2012/8/4 12:30,8137.76,54.65,TRADE
NSW1,2012/8/4 13:00,8035.12,53.28,TRADE
NSW1,2012/8/4 13:30,7916.71,51.06,TRADE
NSW1,2012/8/4 14:00,7805.58,52.04,TRADE
NSW1,2012/8/4 14:30,7735.4,50.74,TRADE
NSW1,2012/8/4 15:00,7661.16,50.69,TRADE
NSW1,2012/8/4 15:30,7716.29,50.94,TRADE
NSW1,2012/8/4 16:00,7867.68,51.36,TRADE
NSW1,2012/8/4 16:30,8034.09,54.02,TRADE
NSW1,2012/8/4 17:00,8383.55,58.32,TRADE
NSW1,2012/8/4 17:30,8817.12,56.45,TRADE
NSW1,2012/8/4 18:00,9634.77,71.11,TRADE
NSW1,2012/8/4 18:30,9878.96,80.01,TRADE
NSW1,2012/8/4 19:00,9824.14,75.87,TRADE
NSW1,2012/8/4 19:30,9680.81,69.06,TRADE
NSW1,2012/8/4 20:00,9485.52,61.19,TRADE
NSW1,2012/8/4 20:30,9353.44,60.95,TRADE
NSW1,2012/8/4 21:00,9277.67,56.83,TRADE
NSW1,2012/8/4 21:30,9164,58.03,TRADE
NSW1,2012/8/4 22:00,9018.4,55.38,TRADE
NSW1,2012/8/4 22:30,8969.88,68.39,TRADE
NSW1,2012/8/4 23:00,8749.83,59.95,TRADE
NSW1,2012/8/4 23:30,8651.9,64.95,TRADE
NSW1,2012/8/5 0:00,8421.16,59.18,TRADE
NSW1,2012/8/5 0:30,8098.52,56.58,TRADE
NSW1,2012/8/5 1:00,7843.44,54.69,TRADE
NSW1,2012/8/5 1:30,7552.78,53.24,TRADE
NSW1,2012/8/5 2:00,7334.9,52.99,TRADE
NSW1,2012/8/5 2:30,7006.13,51.11,TRADE
NSW1,2012/8/5 3:00,6755.38,50.61,TRADE
NSW1,2012/8/5 3:30,6576.46,50.26,TRADE
NSW1,2012/8/5 4:00,6482.17,49.6,TRADE
NSW1,2012/8/5 4:30,6451.24,49.42,TRADE
NSW1,2012/8/5 5:00,6459.51,50.26,TRADE
NSW1,2012/8/5 5:30,6560.93,49.75,TRADE
NSW1,2012/8/5 6:00,6702.51,48.93,TRADE
NSW1,2012/8/5 6:30,6916.3,49.76,TRADE
NSW1,2012/8/5 7:00,7137.93,51.43,TRADE
NSW1,2012/8/5 7:30,7504.15,50.37,TRADE
NSW1,2012/8/5 8:00,7963.28,52.41,TRADE
NSW1,2012/8/5 8:30,8482.52,55.68,TRADE
NSW1,2012/8/5 9:00,8699.76,55.51,TRADE
NSW1,2012/8/5 9:30,8764.77,55.61,TRADE
NSW1,2012/8/5 10:00,8646.74,54.37,TRADE
NSW1,2012/8/5 10:30,8540.84,53.84,TRADE
NSW1,2012/8/5 11:00,8297.52,52.65,TRADE
NSW1,2012/8/5 11:30,8115.89,50.72,TRADE
NSW1,2012/8/5 12:00,7947.34,50.53,TRADE
NSW1,2012/8/5 12:30,7832.51,51.14,TRADE
NSW1,2012/8/5 13:00,7672.1,50.61,TRADE
NSW1,2012/8/5 13:30,7550.03,50.4,TRADE
NSW1,2012/8/5 14:00,7513.08,50.32,TRADE
NSW1,2012/8/5 14:30,7477.39,50.65,TRADE
NSW1,2012/8/5 15:00,7552.33,50.82,TRADE
NSW1,2012/8/5 15:30,7634.65,51.87,TRADE
NSW1,2012/8/5 16:00,7851.57,55.08,TRADE
NSW1,2012/8/5 16:30,8064.91,55.68,TRADE
NSW1,2012/8/5 17:00,8355.33,55.66,TRADE
NSW1,2012/8/5 17:30,8757.58,55.72,TRADE
NSW1,2012/8/5 18:00,9512.69,59.6,TRADE
NSW1,2012/8/5 18:30,9905.91,60.69,TRADE
NSW1,2012/8/5 19:00,9847.82,63.69,TRADE
NSW1,2012/8/5 19:30,9660.92,59.49,TRADE
NSW1,2012/8/5 20:00,9528.95,57.21,TRADE
NSW1,2012/8/5 20:30,9352.02,57.08,TRADE
NSW1,2012/8/5 21:00,9206.82,56.04,TRADE
NSW1,2012/8/5 21:30,8929.19,57.16,TRADE
NSW1,2012/8/5 22:00,8633.72,55.4,TRADE
NSW1,2012/8/5 22:30,8483.15,55.72,TRADE
NSW1,2012/8/5 23:00,8170.08,56.01,TRADE
NSW1,2012/8/5 23:30,8010.2,57.95,TRADE
NSW1,2012/8/6 0:00,7831.31,53.91,TRADE
NSW1,2012/8/6 0:30,7559.27,52.24,TRADE
NSW1,2012/8/6 1:00,7367.3,51.41,TRADE
NSW1,2012/8/6 1:30,7236.35,55.71,TRADE
NSW1,2012/8/6 2:00,7064.06,52.79,TRADE
NSW1,2012/8/6 2:30,6764.36,51.11,TRADE
NSW1,2012/8/6 3:00,6611.32,50.8,TRADE
NSW1,2012/8/6 3:30,6446.47,49.2,TRADE
NSW1,2012/8/6 4:00,6386.83,49.19,TRADE
NSW1,2012/8/6 4:30,6496.5,50.55,TRADE
NSW1,2012/8/6 5:00,6664.93,51.52,TRADE
NSW1,2012/8/6 5:30,6965.36,55.29,TRADE
NSW1,2012/8/6 6:00,7450.05,54.7,TRADE
NSW1,2012/8/6 6:30,8276.47,64.26,TRADE
NSW1,2012/8/6 7:00,9101.47,70.32,TRADE
NSW1,2012/8/6 7:30,9547.1,74.39,TRADE
NSW1,2012/8/6 8:00,9857.92,98.14,TRADE
NSW1,2012/8/6 8:30,9899.33,83.32,TRADE
NSW1,2012/8/6 9:00,9707.22,70.31,TRADE
NSW1,2012/8/6 9:30,9636.78,71.97,TRADE
NSW1,2012/8/6 10:00,9534.34,69.41,TRADE
NSW1,2012/8/6 10:30,9444,61.01,TRADE
NSW1,2012/8/6 11:00,9296.26,57.99,TRADE
NSW1,2012/8/6 11:30,9089.23,57.09,TRADE
NSW1,2012/8/6 12:00,9009.73,56.12,TRADE
NSW1,2012/8/6 12:30,8942.63,56.11,TRADE
NSW1,2012/8/6 13:00,8852.92,55.04,TRADE
NSW1,2012/8/6 13:30,8798.29,55.91,TRADE
NSW1,2012/8/6 14:00,8736.39,56.01,TRADE
NSW1,2012/8/6 14:30,8672.79,55.87,TRADE
NSW1,2012/8/6 15:00,8657.96,55.85,TRADE
NSW1,2012/8/6 15:30,8640.13,56.04,TRADE
NSW1,2012/8/6 16:00,8779.52,56.11,TRADE
NSW1,2012/8/6 16:30,8995.78,57.73,TRADE
NSW1,2012/8/6 17:00,9332.9,59.59,TRADE
NSW1,2012/8/6 17:30,9909.55,59.2,TRADE
NSW1,2012/8/6 18:00,10694.28,111.66,TRADE
NSW1,2012/8/6 18:30,10983,136.84,TRADE
NSW1,2012/8/6 19:00,10961.99,113.79,TRADE
NSW1,2012/8/6 19:30,10743.99,81.35,TRADE
NSW1,2012/8/6 20:00,10539.13,62.93,TRADE
NSW1,2012/8/6 20:30,10367.01,77.56,TRADE
