REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/8/6 21:00,10115.79,64.85,TRADE
NSW1,2012/8/6 21:30,9776.24,59.76,TRADE
NSW1,2012/8/6 22:00,9447.82,56.68,TRADE
NSW1,2012/8/6 22:30,9278.99,60.46,TRADE
NSW1,2012/8/6 23:00,8934.24,56.9,TRADE
NSW1,2012/8/6 23:30,8835.74,56.79,TRADE
NSW1,2012/8/7 0:00,8787.87,58.65,TRADE
NSW1,2012/8/7 0:30,8575.37,58.14,TRADE
NSW1,2012/8/7 1:00,8341.95,57.28,TRADE
NSW1,2012/8/7 1:30,8152.94,55.74,TRADE
NSW1,2012/8/7 2:00,7936.05,55.6,TRADE
NSW1,2012/8/7 2:30,7628.84,55.75,TRADE
NSW1,2012/8/7 3:00,7374.21,54.26,TRADE
NSW1,2012/8/7 3:30,7167.88,55,TRADE
NSW1,2012/8/7 4:00,7013.16,53.95,TRADE
NSW1,2012/8/7 4:30,7043.27,52.85,TRADE
NSW1,2012/8/7 5:00,7148.67,52.34,TRADE
NSW1,2012/8/7 5:30,7465.04,55.73,TRADE
NSW1,2012/8/7 6:00,7962.98,55.8,TRADE
NSW1,2012/8/7 6:30,8901.01,64.7,TRADE
NSW1,2012/8/7 7:00,9743.94,81.44,TRADE
NSW1,2012/8/7 7:30,10279.84,71.12,TRADE
NSW1,2012/8/7 8:00,10656.46,93.05,TRADE
NSW1,2012/8/7 8:30,10593.8,77.85,TRADE
NSW1,2012/8/7 9:00,10354.33,61.35,TRADE
NSW1,2012/8/7 9:30,10176.69,59.21,TRADE
NSW1,2012/8/7 10:00,9993.63,56.88,TRADE
NSW1,2012/8/7 10:30,9807.05,56.06,TRADE
NSW1,2012/8/7 11:00,9615.77,55.71,TRADE
NSW1,2012/8/7 11:30,9448.21,55.3,TRADE
NSW1,2012/8/7 12:00,9194.25,54.69,TRADE
NSW1,2012/8/7 12:30,9089.67,54.08,TRADE
NSW1,2012/8/7 13:00,8919.54,52.68,TRADE
NSW1,2012/8/7 13:30,8839.03,52.96,TRADE
NSW1,2012/8/7 14:00,8757.57,53.74,TRADE
NSW1,2012/8/7 14:30,8681.13,52.84,TRADE
NSW1,2012/8/7 15:00,8633.14,52.14,TRADE
NSW1,2012/8/7 15:30,8618.55,52.36,TRADE
NSW1,2012/8/7 16:00,8725.29,54.25,TRADE
NSW1,2012/8/7 16:30,8927.25,54.06,TRADE
NSW1,2012/8/7 17:00,9234.05,54.89,TRADE
NSW1,2012/8/7 17:30,9880.47,56.28,TRADE
NSW1,2012/8/7 18:00,10767.26,65.37,TRADE
NSW1,2012/8/7 18:30,11171.63,68.7,TRADE
NSW1,2012/8/7 19:00,11230.69,69.94,TRADE
NSW1,2012/8/7 19:30,11054.62,66.25,TRADE
NSW1,2012/8/7 20:00,10819.01,62.21,TRADE
NSW1,2012/8/7 20:30,10723.84,58.88,TRADE
NSW1,2012/8/7 21:00,10495.84,58.59,TRADE
NSW1,2012/8/7 21:30,10185.98,57.19,TRADE
NSW1,2012/8/7 22:00,9786.45,55.81,TRADE
NSW1,2012/8/7 22:30,9701.35,62.64,TRADE
NSW1,2012/8/7 23:00,9310.44,56.84,TRADE
NSW1,2012/8/7 23:30,9070.99,57.48,TRADE
NSW1,2012/8/8 0:00,8923.73,54.78,TRADE
NSW1,2012/8/8 0:30,8695.52,54.59,TRADE
NSW1,2012/8/8 1:00,8482.75,55.33,TRADE
NSW1,2012/8/8 1:30,8296.33,54.9,TRADE
NSW1,2012/8/8 2:00,8089.72,53.15,TRADE
NSW1,2012/8/8 2:30,7712.23,51.79,TRADE
NSW1,2012/8/8 3:00,7374.98,50.9,TRADE
NSW1,2012/8/8 3:30,7138.72,51.36,TRADE
NSW1,2012/8/8 4:00,7024.77,51.26,TRADE
NSW1,2012/8/8 4:30,6969.16,50.92,TRADE
NSW1,2012/8/8 5:00,7116.3,51.26,TRADE
NSW1,2012/8/8 5:30,7459.91,54.45,TRADE
NSW1,2012/8/8 6:00,7935.81,54.49,TRADE
NSW1,2012/8/8 6:30,8850.28,56.22,TRADE
NSW1,2012/8/8 7:00,9670.74,63.31,TRADE
NSW1,2012/8/8 7:30,10196.18,59.13,TRADE
NSW1,2012/8/8 8:00,10565.19,73.61,TRADE
NSW1,2012/8/8 8:30,10497.45,58.08,TRADE
NSW1,2012/8/8 9:00,10203.94,56.24,TRADE
NSW1,2012/8/8 9:30,10078.26,58.44,TRADE
NSW1,2012/8/8 10:00,9810.02,57.72,TRADE
NSW1,2012/8/8 10:30,9577.54,55.91,TRADE
NSW1,2012/8/8 11:00,9336.49,55.57,TRADE
NSW1,2012/8/8 11:30,9094.26,54.62,TRADE
NSW1,2012/8/8 12:00,8904.79,54.39,TRADE
NSW1,2012/8/8 12:30,8789.57,55.24,TRADE
NSW1,2012/8/8 13:00,8677.68,55.19,TRADE
NSW1,2012/8/8 13:30,8617.43,53.97,TRADE
NSW1,2012/8/8 14:00,8540.99,54.86,TRADE
NSW1,2012/8/8 14:30,8472.5,54.35,TRADE
NSW1,2012/8/8 15:00,8467.23,54.2,TRADE
NSW1,2012/8/8 15:30,8434.41,52.64,TRADE
NSW1,2012/8/8 16:00,8556.92,54.74,TRADE
NSW1,2012/8/8 16:30,8732.48,55.34,TRADE
NSW1,2012/8/8 17:00,9048.83,55.68,TRADE
NSW1,2012/8/8 17:30,9579.79,56.76,TRADE
NSW1,2012/8/8 18:00,10455.28,71.67,TRADE
NSW1,2012/8/8 18:30,10747.61,75.23,TRADE
NSW1,2012/8/8 19:00,10728.76,72.91,TRADE
NSW1,2012/8/8 19:30,10474.41,58.85,TRADE
NSW1,2012/8/8 20:00,10298.54,56.78,TRADE
NSW1,2012/8/8 20:30,10146.45,59.98,TRADE
NSW1,2012/8/8 21:00,9952.7,57.4,TRADE
NSW1,2012/8/8 21:30,9660,56.26,TRADE
NSW1,2012/8/8 22:00,9310.98,54.16,TRADE
NSW1,2012/8/8 22:30,9249.22,56.75,TRADE
NSW1,2012/8/8 23:00,8858.96,53.67,TRADE
NSW1,2012/8/8 23:30,8685.88,54.93,TRADE
NSW1,2012/8/9 0:00,8503.65,53.53,TRADE
NSW1,2012/8/9 0:30,8316.2,52.06,TRADE
NSW1,2012/8/9 1:00,8087.37,52.26,TRADE
NSW1,2012/8/9 1:30,7872.9,51.07,TRADE
NSW1,2012/8/9 2:00,7644.69,50.69,TRADE
NSW1,2012/8/9 2:30,7337.51,50.85,TRADE
NSW1,2012/8/9 3:00,7045.98,49.99,TRADE
NSW1,2012/8/9 3:30,6770.37,50.07,TRADE
NSW1,2012/8/9 4:00,6664.1,49.64,TRADE
NSW1,2012/8/9 4:30,6614.58,50.03,TRADE
NSW1,2012/8/9 5:00,6717.59,50.59,TRADE
NSW1,2012/8/9 5:30,7069.72,52.5,TRADE
NSW1,2012/8/9 6:00,7504.85,52.92,TRADE
NSW1,2012/8/9 6:30,8356.86,55.73,TRADE
NSW1,2012/8/9 7:00,9157.38,57.45,TRADE
NSW1,2012/8/9 7:30,9569.18,55.64,TRADE
NSW1,2012/8/9 8:00,9912.65,59.72,TRADE
NSW1,2012/8/9 8:30,9926.44,58.2,TRADE
NSW1,2012/8/9 9:00,9792.44,57.39,TRADE
NSW1,2012/8/9 9:30,9765.45,58.37,TRADE
NSW1,2012/8/9 10:00,9673.42,56.96,TRADE
NSW1,2012/8/9 10:30,9539.03,55.94,TRADE
NSW1,2012/8/9 11:00,9360.86,55.92,TRADE
NSW1,2012/8/9 11:30,9157.67,55.84,TRADE
NSW1,2012/8/9 12:00,8979.14,55.01,TRADE
NSW1,2012/8/9 12:30,8897.95,54.91,TRADE
NSW1,2012/8/9 13:00,8795.12,54.67,TRADE
NSW1,2012/8/9 13:30,8709.6,54.72,TRADE
NSW1,2012/8/9 14:00,8692.49,55.09,TRADE
NSW1,2012/8/9 14:30,8646.4,55.34,TRADE
NSW1,2012/8/9 15:00,8632.7,55.01,TRADE
NSW1,2012/8/9 15:30,8617.46,55.16,TRADE
NSW1,2012/8/9 16:00,8731.93,55.38,TRADE
NSW1,2012/8/9 16:30,8917.85,55.87,TRADE
NSW1,2012/8/9 17:00,9328.51,56.37,TRADE
NSW1,2012/8/9 17:30,9866.35,56.17,TRADE
NSW1,2012/8/9 18:00,10714.85,62.98,TRADE
NSW1,2012/8/9 18:30,11044.81,85.42,TRADE
NSW1,2012/8/9 19:00,11061.25,89.21,TRADE
NSW1,2012/8/9 19:30,10888.68,64.9,TRADE
NSW1,2012/8/9 20:00,10715.38,62.32,TRADE
NSW1,2012/8/9 20:30,10650.66,68.06,TRADE
NSW1,2012/8/9 21:00,10419.7,63.68,TRADE
NSW1,2012/8/9 21:30,10093.58,58.7,TRADE
NSW1,2012/8/9 22:00,9742.83,55.48,TRADE
NSW1,2012/8/9 22:30,9666.73,65.7,TRADE
NSW1,2012/8/9 23:00,9348.46,61.46,TRADE
NSW1,2012/8/9 23:30,9134.86,61.84,TRADE
NSW1,2012/8/10 0:00,8961.99,62.24,TRADE
NSW1,2012/8/10 0:30,8729.71,61.32,TRADE
NSW1,2012/8/10 1:00,8506.55,61.03,TRADE
NSW1,2012/8/10 1:30,8316.09,58.24,TRADE
NSW1,2012/8/10 2:00,8093.25,55.22,TRADE
NSW1,2012/8/10 2:30,7695.51,56.96,TRADE
NSW1,2012/8/10 3:00,7367.51,55.46,TRADE
NSW1,2012/8/10 3:30,7152.96,56.06,TRADE
NSW1,2012/8/10 4:00,7017.49,55.78,TRADE
NSW1,2012/8/10 4:30,6978.67,54.52,TRADE
NSW1,2012/8/10 5:00,7111.51,56.01,TRADE
NSW1,2012/8/10 5:30,7465.04,56.09,TRADE
NSW1,2012/8/10 6:00,7924.62,54.35,TRADE
NSW1,2012/8/10 6:30,8792.54,61.14,TRADE
NSW1,2012/8/10 7:00,9608.4,84.43,TRADE
NSW1,2012/8/10 7:30,10108.43,74.35,TRADE
NSW1,2012/8/10 8:00,10487.35,95.12,TRADE
NSW1,2012/8/10 8:30,10500.65,84.4,TRADE
NSW1,2012/8/10 9:00,10294.99,78.22,TRADE
NSW1,2012/8/10 9:30,10199.15,76.64,TRADE
NSW1,2012/8/10 10:00,10097.63,62.63,TRADE
NSW1,2012/8/10 10:30,9992.34,58.97,TRADE
NSW1,2012/8/10 11:00,9879.8,57.92,TRADE
NSW1,2012/8/10 11:30,9752.71,57.1,TRADE
NSW1,2012/8/10 12:00,9754.71,57.34,TRADE
NSW1,2012/8/10 12:30,9643.97,56.36,TRADE
NSW1,2012/8/10 13:00,9560.49,56.03,TRADE
NSW1,2012/8/10 13:30,9535.92,55.97,TRADE
NSW1,2012/8/10 14:00,9466.34,56.03,TRADE
NSW1,2012/8/10 14:30,9402.06,56.01,TRADE
NSW1,2012/8/10 15:00,9393.55,55.84,TRADE
NSW1,2012/8/10 15:30,9402.69,56.01,TRADE
NSW1,2012/8/10 16:00,9598.51,56.04,TRADE
NSW1,2012/8/10 16:30,9859.93,59.96,TRADE
NSW1,2012/8/10 17:00,10252.63,61.72,TRADE
NSW1,2012/8/10 17:30,10602.46,58.31,TRADE
NSW1,2012/8/10 18:00,11228.05,78.17,TRADE
NSW1,2012/8/10 18:30,11344.03,132.95,TRADE
NSW1,2012/8/10 19:00,11250.55,67.86,TRADE
NSW1,2012/8/10 19:30,10970.35,59.88,TRADE
NSW1,2012/8/10 20:00,10732.26,66.05,TRADE
NSW1,2012/8/10 20:30,10576.98,69.55,TRADE
NSW1,2012/8/10 21:00,10379.21,63.52,TRADE
NSW1,2012/8/10 21:30,10081.21,60.22,TRADE
NSW1,2012/8/10 22:00,9821,56.68,TRADE
NSW1,2012/8/10 22:30,9781.41,79.2,TRADE
NSW1,2012/8/10 23:00,9456.36,72.21,TRADE
NSW1,2012/8/10 23:30,9328.56,75.05,TRADE
NSW1,2012/8/11 0:00,9167.81,68.42,TRADE
NSW1,2012/8/11 0:30,8896.98,65.04,TRADE
NSW1,2012/8/11 1:00,8579.05,62.73,TRADE
NSW1,2012/8/11 1:30,8366.37,62.54,TRADE
NSW1,2012/8/11 2:00,8079.94,59.28,TRADE
NSW1,2012/8/11 2:30,7660.61,57.34,TRADE
NSW1,2012/8/11 3:00,7314.32,55.84,TRADE
NSW1,2012/8/11 3:30,7079.83,56.54,TRADE
NSW1,2012/8/11 4:00,6930.53,55.17,TRADE
NSW1,2012/8/11 4:30,6841.9,55.02,TRADE
NSW1,2012/8/11 5:00,6830.67,56.01,TRADE
NSW1,2012/8/11 5:30,6915.22,56.01,TRADE
NSW1,2012/8/11 6:00,7058.07,52.95,TRADE
NSW1,2012/8/11 6:30,7400.02,54.54,TRADE
NSW1,2012/8/11 7:00,7673.33,56.42,TRADE
NSW1,2012/8/11 7:30,8161.36,56.2,TRADE
NSW1,2012/8/11 8:00,8728.52,58.09,TRADE
NSW1,2012/8/11 8:30,9208.95,64.03,TRADE
NSW1,2012/8/11 9:00,9487.36,67.9,TRADE
NSW1,2012/8/11 9:30,9745.31,81.69,TRADE
NSW1,2012/8/11 10:00,9660.16,80.08,TRADE
NSW1,2012/8/11 10:30,9535.04,64.87,TRADE
NSW1,2012/8/11 11:00,9369.76,63,TRADE
NSW1,2012/8/11 11:30,9251.06,61.26,TRADE
NSW1,2012/8/11 12:00,9149.12,57.97,TRADE
NSW1,2012/8/11 12:30,9045.18,56.34,TRADE
NSW1,2012/8/11 13:00,8892.34,56.01,TRADE
NSW1,2012/8/11 13:30,8785.46,56.07,TRADE
NSW1,2012/8/11 14:00,8686.21,55.7,TRADE
NSW1,2012/8/11 14:30,8595.07,56.01,TRADE
NSW1,2012/8/11 15:00,8555.01,55.84,TRADE
NSW1,2012/8/11 15:30,8621.05,56.04,TRADE
NSW1,2012/8/11 16:00,8781.35,56.06,TRADE
NSW1,2012/8/11 16:30,9126.33,58.32,TRADE
NSW1,2012/8/11 17:00,9462,62.8,TRADE
NSW1,2012/8/11 17:30,9835.06,63.07,TRADE
NSW1,2012/8/11 18:00,10396.74,63.72,TRADE
NSW1,2012/8/11 18:30,10487.82,68.96,TRADE
NSW1,2012/8/11 19:00,10332.92,63.41,TRADE
NSW1,2012/8/11 19:30,10063.12,60.12,TRADE
NSW1,2012/8/11 20:00,9825.47,60.72,TRADE
NSW1,2012/8/11 20:30,9646.88,64.69,TRADE
NSW1,2012/8/11 21:00,9467.85,64.52,TRADE
NSW1,2012/8/11 21:30,9328.76,61.48,TRADE
NSW1,2012/8/11 22:00,9121.3,57.97,TRADE
NSW1,2012/8/11 22:30,9044.3,64.35,TRADE
NSW1,2012/8/11 23:00,8803.43,63.38,TRADE
NSW1,2012/8/11 23:30,8607.93,62.26,TRADE
NSW1,2012/8/12 0:00,8432.85,58.32,TRADE
NSW1,2012/8/12 0:30,8158.99,56.46,TRADE
NSW1,2012/8/12 1:00,7884.62,55.1,TRADE
NSW1,2012/8/12 1:30,7649.97,56.28,TRADE
NSW1,2012/8/12 2:00,7409.54,52.97,TRADE
NSW1,2012/8/12 2:30,7094.88,51.94,TRADE
NSW1,2012/8/12 3:00,6817.39,51.77,TRADE
NSW1,2012/8/12 3:30,6638.22,50.67,TRADE
NSW1,2012/8/12 4:00,6522.64,50.78,TRADE
NSW1,2012/8/12 4:30,6465.33,50.53,TRADE
NSW1,2012/8/12 5:00,6505.72,50.93,TRADE
NSW1,2012/8/12 5:30,6577.88,51,TRADE
NSW1,2012/8/12 6:00,6720.55,50.4,TRADE
NSW1,2012/8/12 6:30,6930.42,49.77,TRADE
NSW1,2012/8/12 7:00,7078.45,50.5,TRADE
NSW1,2012/8/12 7:30,7411.71,50.55,TRADE
NSW1,2012/8/12 8:00,7930.99,56.4,TRADE
NSW1,2012/8/12 8:30,8349.8,55.68,TRADE
NSW1,2012/8/12 9:00,8611.84,56.11,TRADE
NSW1,2012/8/12 9:30,8887.91,55.9,TRADE
NSW1,2012/8/12 10:00,8983.09,56.01,TRADE
NSW1,2012/8/12 10:30,8944.17,55.95,TRADE
NSW1,2012/8/12 11:00,8847.87,56.04,TRADE
NSW1,2012/8/12 11:30,8786.59,55.7,TRADE
NSW1,2012/8/12 12:00,8662.06,55.79,TRADE
NSW1,2012/8/12 12:30,8544.36,55.78,TRADE
NSW1,2012/8/12 13:00,8477.73,55.78,TRADE
NSW1,2012/8/12 13:30,8436.3,55.51,TRADE
NSW1,2012/8/12 14:00,8392.61,54.96,TRADE
NSW1,2012/8/12 14:30,8362.8,54.91,TRADE
NSW1,2012/8/12 15:00,8427.46,55.07,TRADE
NSW1,2012/8/12 15:30,8500.94,55.47,TRADE
NSW1,2012/8/12 16:00,8667.39,56.01,TRADE
NSW1,2012/8/12 16:30,8941.81,56.32,TRADE
NSW1,2012/8/12 17:00,9261.07,58.34,TRADE
NSW1,2012/8/12 17:30,9653.32,58.3,TRADE
NSW1,2012/8/12 18:00,10377.16,71.07,TRADE
NSW1,2012/8/12 18:30,10642.42,87.64,TRADE
NSW1,2012/8/12 19:00,10540.97,82.56,TRADE
NSW1,2012/8/12 19:30,10358.06,66.62,TRADE
NSW1,2012/8/12 20:00,10148.98,77.23,TRADE
NSW1,2012/8/12 20:30,10003.45,73.66,TRADE
NSW1,2012/8/12 21:00,9774.24,64.06,TRADE
NSW1,2012/8/12 21:30,9428.38,56.71,TRADE
NSW1,2012/8/12 22:00,9095.92,55.54,TRADE
NSW1,2012/8/12 22:30,8910.85,58.07,TRADE
NSW1,2012/8/12 23:00,8544.28,55.96,TRADE
NSW1,2012/8/12 23:30,8385.42,56.8,TRADE
NSW1,2012/8/13 0:00,8173.07,54.48,TRADE
NSW1,2012/8/13 0:30,7917.44,55.97,TRADE
NSW1,2012/8/13 1:00,7694.95,54.13,TRADE
NSW1,2012/8/13 1:30,7606.26,57.95,TRADE
NSW1,2012/8/13 2:00,7424.56,53.32,TRADE
NSW1,2012/8/13 2:30,7086.59,51.11,TRADE
NSW1,2012/8/13 3:00,6914.25,53.1,TRADE
NSW1,2012/8/13 3:30,6776.98,53.38,TRADE
NSW1,2012/8/13 4:00,6736.52,53.38,TRADE
NSW1,2012/8/13 4:30,6793.91,51.32,TRADE
NSW1,2012/8/13 5:00,6931.93,52.11,TRADE
NSW1,2012/8/13 5:30,7274.28,55.6,TRADE
NSW1,2012/8/13 6:00,7771.24,55.69,TRADE
NSW1,2012/8/13 6:30,8697.04,58.74,TRADE
NSW1,2012/8/13 7:00,9495.98,71.21,TRADE
NSW1,2012/8/13 7:30,9932.66,57.1,TRADE
NSW1,2012/8/13 8:00,10324.09,62.26,TRADE
NSW1,2012/8/13 8:30,10357.19,59.68,TRADE
NSW1,2012/8/13 9:00,10154.06,57.29,TRADE
NSW1,2012/8/13 9:30,10033.09,58.37,TRADE
NSW1,2012/8/13 10:00,9946.89,57.94,TRADE
NSW1,2012/8/13 10:30,9799.09,58.91,TRADE
NSW1,2012/8/13 11:00,9588.15,56.29,TRADE
NSW1,2012/8/13 11:30,9334.21,54.83,TRADE
NSW1,2012/8/13 12:00,9238.36,55.13,TRADE
NSW1,2012/8/13 12:30,9129.8,54.05,TRADE
NSW1,2012/8/13 13:00,9023.69,53.19,TRADE
NSW1,2012/8/13 13:30,8947.51,53.49,TRADE
NSW1,2012/8/13 14:00,8812.55,54.91,TRADE
NSW1,2012/8/13 14:30,8758.87,53.95,TRADE
NSW1,2012/8/13 15:00,8693.47,56.19,TRADE
NSW1,2012/8/13 15:30,8706.89,55.34,TRADE
NSW1,2012/8/13 16:00,8737.66,55.14,TRADE
NSW1,2012/8/13 16:30,8857.99,55.94,TRADE
NSW1,2012/8/13 17:00,9156.28,55.89,TRADE
NSW1,2012/8/13 17:30,9680.73,54.72,TRADE
NSW1,2012/8/13 18:00,10483.47,65.74,TRADE
NSW1,2012/8/13 18:30,10886.56,79.29,TRADE
NSW1,2012/8/13 19:00,10934.24,73.53,TRADE
NSW1,2012/8/13 19:30,10694.41,59.54,TRADE
NSW1,2012/8/13 20:00,10479.18,58.51,TRADE
NSW1,2012/8/13 20:30,10344.16,58.7,TRADE
NSW1,2012/8/13 21:00,10144.18,58.22,TRADE
NSW1,2012/8/13 21:30,9851.67,56.43,TRADE
NSW1,2012/8/13 22:00,9484.1,54.65,TRADE
NSW1,2012/8/13 22:30,9444.29,58.31,TRADE
NSW1,2012/8/13 23:00,9166.99,55.71,TRADE
NSW1,2012/8/13 23:30,8986.05,55.56,TRADE
NSW1,2012/8/14 0:00,8826.49,56.03,TRADE
NSW1,2012/8/14 0:30,8598.96,55.45,TRADE
NSW1,2012/8/14 1:00,8421.94,55.18,TRADE
NSW1,2012/8/14 1:30,8263.71,55.74,TRADE
NSW1,2012/8/14 2:00,8039.6,54.62,TRADE
NSW1,2012/8/14 2:30,7694.83,53.93,TRADE
NSW1,2012/8/14 3:00,7370.08,51.68,TRADE
NSW1,2012/8/14 3:30,7117.83,53.33,TRADE
NSW1,2012/8/14 4:00,6997.08,51.52,TRADE
NSW1,2012/8/14 4:30,6985.59,50.93,TRADE
NSW1,2012/8/14 5:00,7093.85,51.08,TRADE
NSW1,2012/8/14 5:30,7390.96,54.96,TRADE
NSW1,2012/8/14 6:00,7858.4,54.97,TRADE
NSW1,2012/8/14 6:30,8768.23,68.93,TRADE
NSW1,2012/8/14 7:00,9661.05,77.81,TRADE
NSW1,2012/8/14 7:30,10051.3,63.14,TRADE
NSW1,2012/8/14 8:00,10419.32,69.51,TRADE
NSW1,2012/8/14 8:30,10410.59,65.87,TRADE
NSW1,2012/8/14 9:00,10226.62,61.68,TRADE
NSW1,2012/8/14 9:30,10100.84,58.77,TRADE
NSW1,2012/8/14 10:00,9948.34,56.38,TRADE
NSW1,2012/8/14 10:30,9755.28,55.02,TRADE
NSW1,2012/8/14 11:00,9578.58,54.86,TRADE
NSW1,2012/8/14 11:30,9374.91,54.8,TRADE
NSW1,2012/8/14 12:00,9115.32,54.06,TRADE
NSW1,2012/8/14 12:30,9034.38,55.5,TRADE
NSW1,2012/8/14 13:00,8984.78,54.81,TRADE
NSW1,2012/8/14 13:30,8944.98,55.23,TRADE
NSW1,2012/8/14 14:00,8931.94,54.88,TRADE
NSW1,2012/8/14 14:30,8890.85,54.84,TRADE
NSW1,2012/8/14 15:00,8935.48,54.85,TRADE
NSW1,2012/8/14 15:30,8941.55,55.18,TRADE
NSW1,2012/8/14 16:00,9119.47,55.75,TRADE
NSW1,2012/8/14 16:30,9281.76,55.38,TRADE
NSW1,2012/8/14 17:00,9551.47,55.71,TRADE
NSW1,2012/8/14 17:30,10137.5,55.29,TRADE
NSW1,2012/8/14 18:00,10876.12,67.29,TRADE
NSW1,2012/8/14 18:30,11114.87,67.02,TRADE
NSW1,2012/8/14 19:00,11023.55,61.72,TRADE
NSW1,2012/8/14 19:30,10739.49,56.81,TRADE
NSW1,2012/8/14 20:00,10558.39,57.09,TRADE
NSW1,2012/8/14 20:30,10397.66,57.85,TRADE
NSW1,2012/8/14 21:00,10134.85,58.34,TRADE
NSW1,2012/8/14 21:30,9784,56.43,TRADE
NSW1,2012/8/14 22:00,9391.48,55.35,TRADE
NSW1,2012/8/14 22:30,9351.4,58.94,TRADE
NSW1,2012/8/14 23:00,9009.14,55.58,TRADE
NSW1,2012/8/14 23:30,8875.14,61.28,TRADE
NSW1,2012/8/15 0:00,8702.1,56.27,TRADE
NSW1,2012/8/15 0:30,8435.8,56.23,TRADE
NSW1,2012/8/15 1:00,8080.99,53.6,TRADE
NSW1,2012/8/15 1:30,7881.08,53.76,TRADE
NSW1,2012/8/15 2:00,7888.28,54.83,TRADE
NSW1,2012/8/15 2:30,7607,56.56,TRADE
NSW1,2012/8/15 3:00,7330.39,56.35,TRADE
NSW1,2012/8/15 3:30,7072.15,56.45,TRADE
NSW1,2012/8/15 4:00,6880.63,55.25,TRADE
NSW1,2012/8/15 4:30,6848.09,51.08,TRADE
NSW1,2012/8/15 5:00,6961.43,52.41,TRADE
NSW1,2012/8/15 5:30,7260.84,54.15,TRADE
NSW1,2012/8/15 6:00,7691.22,53.51,TRADE
NSW1,2012/8/15 6:30,8597.5,56.14,TRADE
NSW1,2012/8/15 7:00,9425.06,60.09,TRADE
NSW1,2012/8/15 7:30,9823.45,56.49,TRADE
NSW1,2012/8/15 8:00,10115.63,59.52,TRADE
NSW1,2012/8/15 8:30,10064.61,60.38,TRADE
NSW1,2012/8/15 9:00,9823.36,58.06,TRADE
NSW1,2012/8/15 9:30,9608.33,60.71,TRADE
NSW1,2012/8/15 10:00,9382.49,56.53,TRADE
NSW1,2012/8/15 10:30,9249.58,54.64,TRADE
NSW1,2012/8/15 11:00,9170.22,54.9,TRADE
NSW1,2012/8/15 11:30,9025.23,53.56,TRADE
NSW1,2012/8/15 12:00,8878.39,52.87,TRADE
NSW1,2012/8/15 12:30,8820.75,52.32,TRADE
NSW1,2012/8/15 13:00,8759.15,52.26,TRADE
NSW1,2012/8/15 13:30,8711.7,53.39,TRADE
NSW1,2012/8/15 14:00,8655.07,52.9,TRADE
NSW1,2012/8/15 14:30,8633.75,52.74,TRADE
NSW1,2012/8/15 15:00,8557.69,52.21,TRADE
NSW1,2012/8/15 15:30,8543.67,53.27,TRADE
NSW1,2012/8/15 16:00,8621.04,55.39,TRADE
NSW1,2012/8/15 16:30,8712.35,53.92,TRADE
NSW1,2012/8/15 17:00,8914.65,54.24,TRADE
NSW1,2012/8/15 17:30,9362.48,54.02,TRADE
NSW1,2012/8/15 18:00,10054.8,57.91,TRADE
NSW1,2012/8/15 18:30,10334.43,59.26,TRADE
NSW1,2012/8/15 19:00,10294.09,58.06,TRADE
NSW1,2012/8/15 19:30,10090.95,55.07,TRADE
NSW1,2012/8/15 20:00,9866.65,54.55,TRADE
NSW1,2012/8/15 20:30,9765.67,57.36,TRADE
NSW1,2012/8/15 21:00,9578.13,56.34,TRADE
NSW1,2012/8/15 21:30,9346.45,54.76,TRADE
NSW1,2012/8/15 22:00,9054.3,51.39,TRADE
NSW1,2012/8/15 22:30,9077.81,59.14,TRADE
NSW1,2012/8/15 23:00,8820.87,55.36,TRADE
NSW1,2012/8/15 23:30,8693.44,58.01,TRADE
NSW1,2012/8/16 0:00,8583.87,54.43,TRADE
NSW1,2012/8/16 0:30,8351.8,55.4,TRADE
NSW1,2012/8/16 1:00,8137.27,53.18,TRADE
NSW1,2012/8/16 1:30,7965.44,54.29,TRADE
NSW1,2012/8/16 2:00,7700.95,51.53,TRADE
NSW1,2012/8/16 2:30,7325.84,51.59,TRADE
NSW1,2012/8/16 3:00,7052.24,49.49,TRADE
NSW1,2012/8/16 3:30,6864,50.32,TRADE
