REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/8/16 4:00,6734.13,48.91,TRADE
NSW1,2012/8/16 4:30,6731.29,48.23,TRADE
NSW1,2012/8/16 5:00,6848.51,49.36,TRADE
NSW1,2012/8/16 5:30,7160.03,52.44,TRADE
NSW1,2012/8/16 6:00,7632.29,51.66,TRADE
NSW1,2012/8/16 6:30,8475.67,59.09,TRADE
NSW1,2012/8/16 7:00,9244.91,56.91,TRADE
NSW1,2012/8/16 7:30,9612.2,54.99,TRADE
NSW1,2012/8/16 8:00,9841.77,56.09,TRADE
NSW1,2012/8/16 8:30,9787.84,56.75,TRADE
NSW1,2012/8/16 9:00,9521.95,55.78,TRADE
NSW1,2012/8/16 9:30,9426.55,55.76,TRADE
NSW1,2012/8/16 10:00,9293.2,54.6,TRADE
NSW1,2012/8/16 10:30,9148.81,55.37,TRADE
NSW1,2012/8/16 11:00,9055.53,54.58,TRADE
NSW1,2012/8/16 11:30,8784.79,52.81,TRADE
NSW1,2012/8/16 12:00,8664.23,52.53,TRADE
NSW1,2012/8/16 12:30,8587.24,52.67,TRADE
NSW1,2012/8/16 13:00,8495.48,51.25,TRADE
NSW1,2012/8/16 13:30,8499.38,51.61,TRADE
NSW1,2012/8/16 14:00,8558.89,50.42,TRADE
NSW1,2012/8/16 14:30,8476.31,53.88,TRADE
NSW1,2012/8/16 15:00,8396.97,51.75,TRADE
NSW1,2012/8/16 15:30,8392.75,49.72,TRADE
NSW1,2012/8/16 16:00,8591.29,52.57,TRADE
NSW1,2012/8/16 16:30,8744.33,54.82,TRADE
NSW1,2012/8/16 17:00,8883.87,55.01,TRADE
NSW1,2012/8/16 17:30,9229.24,53.47,TRADE
NSW1,2012/8/16 18:00,9941.6,55.46,TRADE
NSW1,2012/8/16 18:30,10303.86,56.98,TRADE
NSW1,2012/8/16 19:00,10336.06,56.68,TRADE
NSW1,2012/8/16 19:30,10151.29,54.88,TRADE
NSW1,2012/8/16 20:00,10024.41,55.99,TRADE
NSW1,2012/8/16 20:30,9955.06,57.27,TRADE
NSW1,2012/8/16 21:00,9760.11,56.19,TRADE
NSW1,2012/8/16 21:30,9456.42,55.36,TRADE
NSW1,2012/8/16 22:00,9105.12,52.22,TRADE
NSW1,2012/8/16 22:30,9054.07,56.19,TRADE
NSW1,2012/8/16 23:00,8750.36,54.87,TRADE
NSW1,2012/8/16 23:30,8658.22,57.52,TRADE
NSW1,2012/8/17 0:00,8509.1,57.58,TRADE
NSW1,2012/8/17 0:30,8334.75,54.85,TRADE
NSW1,2012/8/17 1:00,8158.96,54.21,TRADE
NSW1,2012/8/17 1:30,7929.02,54.04,TRADE
NSW1,2012/8/17 2:00,7629.44,52.22,TRADE
NSW1,2012/8/17 2:30,7290.25,50.05,TRADE
NSW1,2012/8/17 3:00,7003.97,50.87,TRADE
NSW1,2012/8/17 3:30,6809.4,51.03,TRADE
NSW1,2012/8/17 4:00,6673.59,51.05,TRADE
NSW1,2012/8/17 4:30,6697.57,51.01,TRADE
NSW1,2012/8/17 5:00,6785.24,51.62,TRADE
NSW1,2012/8/17 5:30,7026.08,51.95,TRADE
NSW1,2012/8/17 6:00,7489.18,52.06,TRADE
NSW1,2012/8/17 6:30,8344.11,53.82,TRADE
NSW1,2012/8/17 7:00,9151.15,57.17,TRADE
NSW1,2012/8/17 7:30,9537.7,55.83,TRADE
NSW1,2012/8/17 8:00,9832.86,57.59,TRADE
NSW1,2012/8/17 8:30,9786.96,58.27,TRADE
NSW1,2012/8/17 9:00,9600.08,57.63,TRADE
NSW1,2012/8/17 9:30,9530.49,57.07,TRADE
NSW1,2012/8/17 10:00,9421.94,55.99,TRADE
NSW1,2012/8/17 10:30,9291.88,55.06,TRADE
NSW1,2012/8/17 11:00,9212.72,55.52,TRADE
NSW1,2012/8/17 11:30,9046.71,55.19,TRADE
NSW1,2012/8/17 12:00,8993.78,55.02,TRADE
NSW1,2012/8/17 12:30,8943.13,56.04,TRADE
NSW1,2012/8/17 13:00,8850.29,55.31,TRADE
NSW1,2012/8/17 13:30,8880.04,55.26,TRADE
NSW1,2012/8/17 14:00,8762.17,52.59,TRADE
NSW1,2012/8/17 14:30,8752.74,55.34,TRADE
NSW1,2012/8/17 15:00,8818.73,54.49,TRADE
NSW1,2012/8/17 15:30,8803.29,53.17,TRADE
NSW1,2012/8/17 16:00,8911.09,55.52,TRADE
NSW1,2012/8/17 16:30,9020.16,52.69,TRADE
NSW1,2012/8/17 17:00,9254.32,54.07,TRADE
NSW1,2012/8/17 17:30,9580.48,52.29,TRADE
NSW1,2012/8/17 18:00,10272.78,55.94,TRADE
NSW1,2012/8/17 18:30,10504.07,55.68,TRADE
NSW1,2012/8/17 19:00,10486.86,55.35,TRADE
NSW1,2012/8/17 19:30,10240.11,54.02,TRADE
NSW1,2012/8/17 20:00,10028.22,55.43,TRADE
NSW1,2012/8/17 20:30,9850.68,56.35,TRADE
NSW1,2012/8/17 21:00,9711.52,55.87,TRADE
NSW1,2012/8/17 21:30,9475.52,53.67,TRADE
NSW1,2012/8/17 22:00,9205.69,52.16,TRADE
NSW1,2012/8/17 22:30,9316.99,60.68,TRADE
NSW1,2012/8/17 23:00,9005.21,54.56,TRADE
NSW1,2012/8/17 23:30,8958.38,56.9,TRADE
NSW1,2012/8/18 0:00,8826.96,56.27,TRADE
NSW1,2012/8/18 0:30,8583.26,56.09,TRADE
NSW1,2012/8/18 1:00,8308.56,55.18,TRADE
NSW1,2012/8/18 1:30,8102.2,55.43,TRADE
NSW1,2012/8/18 2:00,7770.42,54.29,TRADE
NSW1,2012/8/18 2:30,7383.11,54.35,TRADE
NSW1,2012/8/18 3:00,7072.93,51.55,TRADE
NSW1,2012/8/18 3:30,6791.48,51.87,TRADE
NSW1,2012/8/18 4:00,6610.03,51.49,TRADE
NSW1,2012/8/18 4:30,6548.52,51.46,TRADE
NSW1,2012/8/18 5:00,6562.04,51.47,TRADE
NSW1,2012/8/18 5:30,6581.59,51.13,TRADE
NSW1,2012/8/18 6:00,6718.62,50.34,TRADE
NSW1,2012/8/18 6:30,6975.52,50.37,TRADE
NSW1,2012/8/18 7:00,7320.62,52.93,TRADE
NSW1,2012/8/18 7:30,7762.97,53.45,TRADE
NSW1,2012/8/18 8:00,8210.44,55.99,TRADE
NSW1,2012/8/18 8:30,8631.95,58.66,TRADE
NSW1,2012/8/18 9:00,8903.39,64.56,TRADE
NSW1,2012/8/18 9:30,9032.9,66.43,TRADE
NSW1,2012/8/18 10:00,8913.22,65.07,TRADE
NSW1,2012/8/18 10:30,8830.72,64.02,TRADE
NSW1,2012/8/18 11:00,8682.2,60.79,TRADE
NSW1,2012/8/18 11:30,8469.47,56.62,TRADE
NSW1,2012/8/18 12:00,8353.22,55.3,TRADE
NSW1,2012/8/18 12:30,8181.04,55.46,TRADE
NSW1,2012/8/18 13:00,8129.56,56.06,TRADE
NSW1,2012/8/18 13:30,8003.01,55.9,TRADE
NSW1,2012/8/18 14:00,7896.64,56.01,TRADE
NSW1,2012/8/18 14:30,7883.06,56.01,TRADE
NSW1,2012/8/18 15:00,7823.21,55.56,TRADE
NSW1,2012/8/18 15:30,7888.97,56.01,TRADE
NSW1,2012/8/18 16:00,8025.28,56.08,TRADE
NSW1,2012/8/18 16:30,8235.17,55.99,TRADE
NSW1,2012/8/18 17:00,8493.75,57.34,TRADE
NSW1,2012/8/18 17:30,8833.16,57.96,TRADE
NSW1,2012/8/18 18:00,9500.79,62.41,TRADE
NSW1,2012/8/18 18:30,9885.4,66.03,TRADE
NSW1,2012/8/18 19:00,9810.81,64.18,TRADE
NSW1,2012/8/18 19:30,9573.08,60.95,TRADE
NSW1,2012/8/18 20:00,9373.32,63.64,TRADE
NSW1,2012/8/18 20:30,9210.68,66.56,TRADE
NSW1,2012/8/18 21:00,9123.8,64.73,TRADE
NSW1,2012/8/18 21:30,8907.93,62.91,TRADE
NSW1,2012/8/18 22:00,8854.78,60.49,TRADE
NSW1,2012/8/18 22:30,8757.42,62.67,TRADE
NSW1,2012/8/18 23:00,8599.16,62.52,TRADE
NSW1,2012/8/18 23:30,8499.11,62.79,TRADE
NSW1,2012/8/19 0:00,8277.73,61.05,TRADE
NSW1,2012/8/19 0:30,8042.01,58.43,TRADE
NSW1,2012/8/19 1:00,7715.04,54.36,TRADE
NSW1,2012/8/19 1:30,7525.87,55.23,TRADE
NSW1,2012/8/19 2:00,7316.58,54.19,TRADE
NSW1,2012/8/19 2:30,6995.17,53.05,TRADE
NSW1,2012/8/19 3:00,6719.67,54.43,TRADE
NSW1,2012/8/19 3:30,6570.13,52.26,TRADE
NSW1,2012/8/19 4:00,6481.81,52.48,TRADE
NSW1,2012/8/19 4:30,6439.44,51.25,TRADE
NSW1,2012/8/19 5:00,6456.38,51.57,TRADE
NSW1,2012/8/19 5:30,6543.88,51.98,TRADE
NSW1,2012/8/19 6:00,6649.66,50.57,TRADE
NSW1,2012/8/19 6:30,6891.83,52.66,TRADE
NSW1,2012/8/19 7:00,7123.25,53.66,TRADE
NSW1,2012/8/19 7:30,7475.4,54.37,TRADE
NSW1,2012/8/19 8:00,7882.05,56.78,TRADE
NSW1,2012/8/19 8:30,8277.98,62.43,TRADE
NSW1,2012/8/19 9:00,8522.67,68.23,TRADE
NSW1,2012/8/19 9:30,8587.96,74.02,TRADE
NSW1,2012/8/19 10:00,8567.2,72.61,TRADE
NSW1,2012/8/19 10:30,8415.86,66.29,TRADE
NSW1,2012/8/19 11:00,8289.42,61.03,TRADE
NSW1,2012/8/19 11:30,8085.91,56.83,TRADE
NSW1,2012/8/19 12:00,7982.76,56.44,TRADE
NSW1,2012/8/19 12:30,7837.83,56.13,TRADE
NSW1,2012/8/19 13:00,7734.71,56.57,TRADE
NSW1,2012/8/19 13:30,7618.21,56.09,TRADE
NSW1,2012/8/19 14:00,7498.89,55.99,TRADE
NSW1,2012/8/19 14:30,7496.15,56.01,TRADE
NSW1,2012/8/19 15:00,7468.87,55.94,TRADE
NSW1,2012/8/19 15:30,7523.07,55.94,TRADE
NSW1,2012/8/19 16:00,7679.25,55.97,TRADE
NSW1,2012/8/19 16:30,7944.39,58.03,TRADE
NSW1,2012/8/19 17:00,8289.36,61.55,TRADE
NSW1,2012/8/19 17:30,8589.38,59.31,TRADE
NSW1,2012/8/19 18:00,9315.59,75.38,TRADE
NSW1,2012/8/19 18:30,9841.94,96.17,TRADE
NSW1,2012/8/19 19:00,9845.55,87.84,TRADE
NSW1,2012/8/19 19:30,9699.18,74.46,TRADE
NSW1,2012/8/19 20:00,9583.89,78.15,TRADE
NSW1,2012/8/19 20:30,9472.85,79.1,TRADE
NSW1,2012/8/19 21:00,9337.43,66.97,TRADE
NSW1,2012/8/19 21:30,9040.27,59.83,TRADE
NSW1,2012/8/19 22:00,8875.81,57.78,TRADE
NSW1,2012/8/19 22:30,8763.77,57.96,TRADE
NSW1,2012/8/19 23:00,8497.66,55.93,TRADE
NSW1,2012/8/19 23:30,8292.5,56.04,TRADE
NSW1,2012/8/20 0:00,8096.19,53.04,TRADE
NSW1,2012/8/20 0:30,7838.41,52.52,TRADE
NSW1,2012/8/20 1:00,7664.41,51.79,TRADE
NSW1,2012/8/20 1:30,7474.34,53.01,TRADE
NSW1,2012/8/20 2:00,7286.72,51.32,TRADE
NSW1,2012/8/20 2:30,7035.76,52.63,TRADE
NSW1,2012/8/20 3:00,6855.08,51.66,TRADE
NSW1,2012/8/20 3:30,6737.02,51.04,TRADE
NSW1,2012/8/20 4:00,6646.14,51.64,TRADE
NSW1,2012/8/20 4:30,6716.42,51.61,TRADE
NSW1,2012/8/20 5:00,6832.78,53.04,TRADE
NSW1,2012/8/20 5:30,7194.86,55.16,TRADE
NSW1,2012/8/20 6:00,7690.52,54.86,TRADE
NSW1,2012/8/20 6:30,8609.88,66.37,TRADE
NSW1,2012/8/20 7:00,9426.22,69.75,TRADE
NSW1,2012/8/20 7:30,9897.06,61.09,TRADE
NSW1,2012/8/20 8:00,10299.52,80.54,TRADE
NSW1,2012/8/20 8:30,10327.3,86.13,TRADE
NSW1,2012/8/20 9:00,10109.41,69.8,TRADE
NSW1,2012/8/20 9:30,10019.36,68.18,TRADE
NSW1,2012/8/20 10:00,9897.5,63.06,TRADE
NSW1,2012/8/20 10:30,9755.86,59.97,TRADE
NSW1,2012/8/20 11:00,9594.94,58.16,TRADE
NSW1,2012/8/20 11:30,9372.89,57.6,TRADE
NSW1,2012/8/20 12:00,9262.11,56.5,TRADE
NSW1,2012/8/20 12:30,9096.93,56.03,TRADE
NSW1,2012/8/20 13:00,9020.83,55.92,TRADE
NSW1,2012/8/20 13:30,8955.94,55.86,TRADE
NSW1,2012/8/20 14:00,8785.52,55.16,TRADE
NSW1,2012/8/20 14:30,8852.71,56.04,TRADE
NSW1,2012/8/20 15:00,8787.02,56.01,TRADE
NSW1,2012/8/20 15:30,8708.51,56.01,TRADE
NSW1,2012/8/20 16:00,8815.37,55.72,TRADE
NSW1,2012/8/20 16:30,8969.21,55.68,TRADE
NSW1,2012/8/20 17:00,9277.13,57.14,TRADE
NSW1,2012/8/20 17:30,9742.53,56.88,TRADE
NSW1,2012/8/20 18:00,10579.27,71.73,TRADE
NSW1,2012/8/20 18:30,11014.04,86.26,TRADE
NSW1,2012/8/20 19:00,10971.23,80.4,TRADE
NSW1,2012/8/20 19:30,10742.08,76.33,TRADE
NSW1,2012/8/20 20:00,10455.9,57.74,TRADE
NSW1,2012/8/20 20:30,10262.31,60.27,TRADE
NSW1,2012/8/20 21:00,10119.16,60.04,TRADE
NSW1,2012/8/20 21:30,9827.09,56.83,TRADE
NSW1,2012/8/20 22:00,9468.41,54.77,TRADE
NSW1,2012/8/20 22:30,9422.14,71.57,TRADE
NSW1,2012/8/20 23:00,9004.47,58.68,TRADE
NSW1,2012/8/20 23:30,8859.63,57.2,TRADE
NSW1,2012/8/21 0:00,8707.02,56.92,TRADE
NSW1,2012/8/21 0:30,8496.54,56.36,TRADE
NSW1,2012/8/21 1:00,8336.5,57.1,TRADE
NSW1,2012/8/21 1:30,8125.29,56.3,TRADE
NSW1,2012/8/21 2:00,7912.38,54.35,TRADE
NSW1,2012/8/21 2:30,7555.75,55.54,TRADE
NSW1,2012/8/21 3:00,7252.82,54.89,TRADE
NSW1,2012/8/21 3:30,7055.06,53.57,TRADE
NSW1,2012/8/21 4:00,6894.49,52.27,TRADE
NSW1,2012/8/21 4:30,6887.3,51.45,TRADE
NSW1,2012/8/21 5:00,6965.12,51.67,TRADE
NSW1,2012/8/21 5:30,7249.55,54.33,TRADE
NSW1,2012/8/21 6:00,7716.23,55.05,TRADE
NSW1,2012/8/21 6:30,8611.06,68.82,TRADE
NSW1,2012/8/21 7:00,9396.05,61.96,TRADE
NSW1,2012/8/21 7:30,9846,57.19,TRADE
NSW1,2012/8/21 8:00,10189.49,61.91,TRADE
NSW1,2012/8/21 8:30,10071.03,58.95,TRADE
NSW1,2012/8/21 9:00,9826.66,58,TRADE
NSW1,2012/8/21 9:30,9674.87,57.79,TRADE
NSW1,2012/8/21 10:00,9420.12,56.15,TRADE
NSW1,2012/8/21 10:30,9246.64,55.06,TRADE
NSW1,2012/8/21 11:00,9093.67,53.67,TRADE
NSW1,2012/8/21 11:30,8845.9,53.29,TRADE
NSW1,2012/8/21 12:00,8694.08,53.41,TRADE
NSW1,2012/8/21 12:30,8621.99,53.12,TRADE
NSW1,2012/8/21 13:00,8548.01,53.31,TRADE
NSW1,2012/8/21 13:30,8467.77,55.03,TRADE
NSW1,2012/8/21 14:00,8488.3,53.63,TRADE
NSW1,2012/8/21 14:30,8502.42,53.16,TRADE
NSW1,2012/8/21 15:00,8505.62,53.03,TRADE
NSW1,2012/8/21 15:30,8452.52,53.55,TRADE
NSW1,2012/8/21 16:00,8542.58,54.64,TRADE
NSW1,2012/8/21 16:30,8668.29,53.72,TRADE
NSW1,2012/8/21 17:00,8855.17,55.66,TRADE
NSW1,2012/8/21 17:30,9210.72,53.08,TRADE
NSW1,2012/8/21 18:00,9904.24,57.99,TRADE
NSW1,2012/8/21 18:30,10314.7,71,TRADE
NSW1,2012/8/21 19:00,10321.09,72.54,TRADE
NSW1,2012/8/21 19:30,10097.38,55.88,TRADE
NSW1,2012/8/21 20:00,9944.92,56.42,TRADE
NSW1,2012/8/21 20:30,9760.88,56.01,TRADE
NSW1,2012/8/21 21:00,9584.24,55.55,TRADE
NSW1,2012/8/21 21:30,9266.6,53.62,TRADE
NSW1,2012/8/21 22:00,9023.82,52.48,TRADE
NSW1,2012/8/21 22:30,9002.59,61.98,TRADE
NSW1,2012/8/21 23:00,8724.65,55.1,TRADE
NSW1,2012/8/21 23:30,8661.55,56.89,TRADE
NSW1,2012/8/22 0:00,8467.81,54.45,TRADE
NSW1,2012/8/22 0:30,8263.92,54.3,TRADE
NSW1,2012/8/22 1:00,8070.75,54.99,TRADE
NSW1,2012/8/22 1:30,7895.73,55.18,TRADE
NSW1,2012/8/22 2:00,7728.32,54.08,TRADE
NSW1,2012/8/22 2:30,7331.15,51.81,TRADE
NSW1,2012/8/22 3:00,6985.07,51.13,TRADE
NSW1,2012/8/22 3:30,6725.52,51.87,TRADE
NSW1,2012/8/22 4:00,6566.26,51.11,TRADE
NSW1,2012/8/22 4:30,6542.56,50.93,TRADE
NSW1,2012/8/22 5:00,6640.65,50.96,TRADE
NSW1,2012/8/22 5:30,6907.78,51.23,TRADE
NSW1,2012/8/22 6:00,7367.65,51.27,TRADE
NSW1,2012/8/22 6:30,8224.82,57.88,TRADE
NSW1,2012/8/22 7:00,8985.14,56.97,TRADE
NSW1,2012/8/22 7:30,9319.46,55.13,TRADE
NSW1,2012/8/22 8:00,9573.11,56.21,TRADE
NSW1,2012/8/22 8:30,9552.01,55.19,TRADE
NSW1,2012/8/22 9:00,9396.24,55.78,TRADE
NSW1,2012/8/22 9:30,9316.55,55.98,TRADE
NSW1,2012/8/22 10:00,9213.48,54.25,TRADE
NSW1,2012/8/22 10:30,9083.24,54.01,TRADE
NSW1,2012/8/22 11:00,8913.25,53.41,TRADE
NSW1,2012/8/22 11:30,8719.72,52.35,TRADE
NSW1,2012/8/22 12:00,8589.98,51.25,TRADE
NSW1,2012/8/22 12:30,8523.12,51.57,TRADE
NSW1,2012/8/22 13:00,8529.89,50.55,TRADE
NSW1,2012/8/22 13:30,8433.45,50.4,TRADE
NSW1,2012/8/22 14:00,8381.39,50.26,TRADE
NSW1,2012/8/22 14:30,8409.41,52.11,TRADE
NSW1,2012/8/22 15:00,8389.29,50.25,TRADE
NSW1,2012/8/22 15:30,8336.89,50.4,TRADE
NSW1,2012/8/22 16:00,8411.2,50.4,TRADE
NSW1,2012/8/22 16:30,8478.05,50.4,TRADE
NSW1,2012/8/22 17:00,8628.53,50.7,TRADE
NSW1,2012/8/22 17:30,8882.77,50.44,TRADE
NSW1,2012/8/22 18:00,9459.16,53.3,TRADE
NSW1,2012/8/22 18:30,9740.96,54.81,TRADE
NSW1,2012/8/22 19:00,9592.8,52.37,TRADE
NSW1,2012/8/22 19:30,9300.71,50.9,TRADE
NSW1,2012/8/22 20:00,9068.17,51.72,TRADE
NSW1,2012/8/22 20:30,8885.65,50.95,TRADE
NSW1,2012/8/22 21:00,8740.28,51.23,TRADE
NSW1,2012/8/22 21:30,8455.93,50.37,TRADE
NSW1,2012/8/22 22:00,8185.09,50.4,TRADE
NSW1,2012/8/22 22:30,8261.71,52.26,TRADE
NSW1,2012/8/22 23:00,8064.53,50.53,TRADE
NSW1,2012/8/22 23:30,7972.1,51.05,TRADE
NSW1,2012/8/23 0:00,7882.34,51.71,TRADE
NSW1,2012/8/23 0:30,7738.1,52.47,TRADE
NSW1,2012/8/23 1:00,7541.69,51.1,TRADE
NSW1,2012/8/23 1:30,7367.94,50.91,TRADE
NSW1,2012/8/23 2:00,7110.71,50.87,TRADE
NSW1,2012/8/23 2:30,6776.1,50.92,TRADE
NSW1,2012/8/23 3:00,6553.18,50.63,TRADE
NSW1,2012/8/23 3:30,6346.12,48.58,TRADE
NSW1,2012/8/23 4:00,6232.66,46.89,TRADE
NSW1,2012/8/23 4:30,6156.29,48.14,TRADE
NSW1,2012/8/23 5:00,6321.87,49.79,TRADE
NSW1,2012/8/23 5:30,6577.94,51.51,TRADE
NSW1,2012/8/23 6:00,6944.51,50.34,TRADE
NSW1,2012/8/23 6:30,7623.3,50.74,TRADE
NSW1,2012/8/23 7:00,8178.73,52.46,TRADE
NSW1,2012/8/23 7:30,8421.35,49.39,TRADE
NSW1,2012/8/23 8:00,8643.53,51.19,TRADE
NSW1,2012/8/23 8:30,8693.73,50.4,TRADE
NSW1,2012/8/23 9:00,8690.16,50.93,TRADE
NSW1,2012/8/23 9:30,8756.67,51.72,TRADE
NSW1,2012/8/23 10:00,8806.21,52.16,TRADE
NSW1,2012/8/23 10:30,8890.93,53.07,TRADE
NSW1,2012/8/23 11:00,8914.49,52.85,TRADE
NSW1,2012/8/23 11:30,8839.51,52.05,TRADE
NSW1,2012/8/23 12:00,8763.02,50.02,TRADE
NSW1,2012/8/23 12:30,8727.72,53.37,TRADE
NSW1,2012/8/23 13:00,8649.71,52.06,TRADE
NSW1,2012/8/23 13:30,8614.17,52.57,TRADE
NSW1,2012/8/23 14:00,8659.52,52.75,TRADE
NSW1,2012/8/23 14:30,8585.61,52.89,TRADE
NSW1,2012/8/23 15:00,8569,51.42,TRADE
NSW1,2012/8/23 15:30,8578.46,51.52,TRADE
NSW1,2012/8/23 16:00,8680.49,55.57,TRADE
NSW1,2012/8/23 16:30,8731.38,54.79,TRADE
NSW1,2012/8/23 17:00,8912.71,54.39,TRADE
NSW1,2012/8/23 17:30,9185.54,52.49,TRADE
NSW1,2012/8/23 18:00,9552.28,54.26,TRADE
NSW1,2012/8/23 18:30,9630.98,55.57,TRADE
NSW1,2012/8/23 19:00,9478.54,53.4,TRADE
NSW1,2012/8/23 19:30,9187.05,51.05,TRADE
NSW1,2012/8/23 20:00,8981.61,55.19,TRADE
NSW1,2012/8/23 20:30,8840.43,55.25,TRADE
NSW1,2012/8/23 21:00,8639.2,52.91,TRADE
NSW1,2012/8/23 21:30,8333.4,50.35,TRADE
NSW1,2012/8/23 22:00,8059.51,50.24,TRADE
NSW1,2012/8/23 22:30,8140.62,56.63,TRADE
NSW1,2012/8/23 23:00,7971.38,52.08,TRADE
NSW1,2012/8/23 23:30,7927.98,52.78,TRADE
NSW1,2012/8/24 0:00,7840.14,51.94,TRADE
NSW1,2012/8/24 0:30,7635.75,51,TRADE
NSW1,2012/8/24 1:00,7413.17,51.15,TRADE
NSW1,2012/8/24 1:30,7298.43,53.79,TRADE
NSW1,2012/8/24 2:00,7084.5,51.56,TRADE
NSW1,2012/8/24 2:30,6752.79,50.81,TRADE
NSW1,2012/8/24 3:00,6521.8,51.8,TRADE
NSW1,2012/8/24 3:30,6302.24,50.43,TRADE
NSW1,2012/8/24 4:00,6185.46,50.1,TRADE
NSW1,2012/8/24 4:30,6183.43,49.78,TRADE
NSW1,2012/8/24 5:00,6273.2,51.95,TRADE
NSW1,2012/8/24 5:30,6558.93,52.41,TRADE
NSW1,2012/8/24 6:00,6967.72,53.36,TRADE
NSW1,2012/8/24 6:30,7759.29,56.1,TRADE
NSW1,2012/8/24 7:00,8356.07,55.84,TRADE
NSW1,2012/8/24 7:30,8698.38,53.57,TRADE
NSW1,2012/8/24 8:00,8962.72,55.96,TRADE
NSW1,2012/8/24 8:30,9057.82,55.83,TRADE
NSW1,2012/8/24 9:00,8965.19,55.46,TRADE
NSW1,2012/8/24 9:30,8984.62,55.68,TRADE
NSW1,2012/8/24 10:00,8935.96,56.04,TRADE
NSW1,2012/8/24 10:30,8910.59,55.84,TRADE
NSW1,2012/8/24 11:00,8874.86,55.86,TRADE
NSW1,2012/8/24 11:30,8715.75,55.25,TRADE
NSW1,2012/8/24 12:00,8646.18,54.75,TRADE
NSW1,2012/8/24 12:30,8604.03,54.61,TRADE
NSW1,2012/8/24 13:00,8455.59,54.05,TRADE
NSW1,2012/8/24 13:30,8436.23,52.48,TRADE
NSW1,2012/8/24 14:00,8380.48,52.45,TRADE
NSW1,2012/8/24 14:30,8377.25,54.27,TRADE
NSW1,2012/8/24 15:00,8345.56,53.89,TRADE
NSW1,2012/8/24 15:30,8386.48,53.25,TRADE
NSW1,2012/8/24 16:00,8484.1,53.72,TRADE
NSW1,2012/8/24 16:30,8539.82,55.19,TRADE
NSW1,2012/8/24 17:00,8726.96,54.51,TRADE
NSW1,2012/8/24 17:30,8923.58,52.61,TRADE
NSW1,2012/8/24 18:00,9381.32,55.11,TRADE
NSW1,2012/8/24 18:30,9655.18,56.95,TRADE
NSW1,2012/8/24 19:00,9585.47,56.24,TRADE
NSW1,2012/8/24 19:30,9351.12,52.48,TRADE
NSW1,2012/8/24 20:00,9174.11,55.24,TRADE
NSW1,2012/8/24 20:30,8999.74,54.86,TRADE
NSW1,2012/8/24 21:00,8901.08,53.94,TRADE
NSW1,2012/8/24 21:30,8695.33,52.85,TRADE
NSW1,2012/8/24 22:00,8499.55,52.24,TRADE
NSW1,2012/8/24 22:30,8639.28,56.44,TRADE
NSW1,2012/8/24 23:00,8442.07,55.74,TRADE
NSW1,2012/8/24 23:30,8473.93,57.58,TRADE
NSW1,2012/8/25 0:00,8327.64,58.83,TRADE
NSW1,2012/8/25 0:30,8161.97,55.04,TRADE
NSW1,2012/8/25 1:00,7884.29,54.82,TRADE
NSW1,2012/8/25 1:30,7625.31,55.73,TRADE
NSW1,2012/8/25 2:00,7353.53,55.7,TRADE
NSW1,2012/8/25 2:30,7004.72,55.08,TRADE
NSW1,2012/8/25 3:00,6723.69,55.16,TRADE
NSW1,2012/8/25 3:30,6480.84,53.82,TRADE
NSW1,2012/8/25 4:00,6351.62,51.86,TRADE
NSW1,2012/8/25 4:30,6301.32,51.33,TRADE
NSW1,2012/8/25 5:00,6312.57,51.13,TRADE
NSW1,2012/8/25 5:30,6449.98,50.98,TRADE
NSW1,2012/8/25 6:00,6547.41,50.06,TRADE
NSW1,2012/8/25 6:30,6884.35,51.55,TRADE
NSW1,2012/8/25 7:00,7192.41,50.91,TRADE
NSW1,2012/8/25 7:30,7492.9,52.09,TRADE
NSW1,2012/8/25 8:00,7859.22,53.88,TRADE
NSW1,2012/8/25 8:30,8146.4,53.59,TRADE
NSW1,2012/8/25 9:00,8312.52,55.82,TRADE
NSW1,2012/8/25 9:30,8449.07,54.25,TRADE
