REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/8/25 10:00,8352.95,55.16,TRADE
NSW1,2012/8/25 10:30,8298.26,52.95,TRADE
NSW1,2012/8/25 11:00,8095.64,53.29,TRADE
NSW1,2012/8/25 11:30,7919.02,50.95,TRADE
NSW1,2012/8/25 12:00,7819.67,53,TRADE
NSW1,2012/8/25 12:30,7623.38,49.85,TRADE
NSW1,2012/8/25 13:00,7494.16,50.3,TRADE
NSW1,2012/8/25 13:30,7446.86,50.42,TRADE
NSW1,2012/8/25 14:00,7374.1,50.48,TRADE
NSW1,2012/8/25 14:30,7320,50.42,TRADE
NSW1,2012/8/25 15:00,7313.74,50.42,TRADE
NSW1,2012/8/25 15:30,7390.02,50.46,TRADE
NSW1,2012/8/25 16:00,7461.46,50.97,TRADE
NSW1,2012/8/25 16:30,7581.14,51.22,TRADE
NSW1,2012/8/25 17:00,7807.36,52.92,TRADE
NSW1,2012/8/25 17:30,8099.97,50.11,TRADE
NSW1,2012/8/25 18:00,8679.88,55.29,TRADE
NSW1,2012/8/25 18:30,9093.08,55.15,TRADE
NSW1,2012/8/25 19:00,9024.88,55.84,TRADE
NSW1,2012/8/25 19:30,8826.35,53.56,TRADE
NSW1,2012/8/25 20:00,8645.11,55.7,TRADE
NSW1,2012/8/25 20:30,8532.19,55.29,TRADE
NSW1,2012/8/25 21:00,8415.77,53.2,TRADE
NSW1,2012/8/25 21:30,8255.94,54.32,TRADE
NSW1,2012/8/25 22:00,8133.13,52.4,TRADE
NSW1,2012/8/25 22:30,8144.52,54.7,TRADE
NSW1,2012/8/25 23:00,8056.1,56.05,TRADE
NSW1,2012/8/25 23:30,7981.17,56.21,TRADE
NSW1,2012/8/26 0:00,7786.08,55.14,TRADE
NSW1,2012/8/26 0:30,7562.88,52.77,TRADE
NSW1,2012/8/26 1:00,7350.39,51.83,TRADE
NSW1,2012/8/26 1:30,7219.61,51.96,TRADE
NSW1,2012/8/26 2:00,6976.06,50.7,TRADE
NSW1,2012/8/26 2:30,6678.16,51.33,TRADE
NSW1,2012/8/26 3:00,6511.41,50.59,TRADE
NSW1,2012/8/26 3:30,6297.25,49.01,TRADE
NSW1,2012/8/26 4:00,6187.62,47.67,TRADE
NSW1,2012/8/26 4:30,6145.07,48.66,TRADE
NSW1,2012/8/26 5:00,6151.16,49.44,TRADE
NSW1,2012/8/26 5:30,6216.1,48.65,TRADE
NSW1,2012/8/26 6:00,6349.01,46.86,TRADE
NSW1,2012/8/26 6:30,6527.1,47.57,TRADE
NSW1,2012/8/26 7:00,6782.02,50.4,TRADE
NSW1,2012/8/26 7:30,7064.82,49.96,TRADE
NSW1,2012/8/26 8:00,7456.15,50.71,TRADE
NSW1,2012/8/26 8:30,7813.81,50.85,TRADE
NSW1,2012/8/26 9:00,8049.37,53.66,TRADE
NSW1,2012/8/26 9:30,8118.7,52.8,TRADE
NSW1,2012/8/26 10:00,8083.95,51.94,TRADE
NSW1,2012/8/26 10:30,8083.28,50.15,TRADE
NSW1,2012/8/26 11:00,7937.15,50.78,TRADE
NSW1,2012/8/26 11:30,7761.17,50.34,TRADE
NSW1,2012/8/26 12:00,7650.36,50.21,TRADE
NSW1,2012/8/26 12:30,7599.64,50.34,TRADE
NSW1,2012/8/26 13:00,7438.07,50.4,TRADE
NSW1,2012/8/26 13:30,7401.8,50.4,TRADE
NSW1,2012/8/26 14:00,7283.01,50.24,TRADE
NSW1,2012/8/26 14:30,7249.27,49.53,TRADE
NSW1,2012/8/26 15:00,7285.21,50.34,TRADE
NSW1,2012/8/26 15:30,7336.27,50.41,TRADE
NSW1,2012/8/26 16:00,7438.56,51.28,TRADE
NSW1,2012/8/26 16:30,7651.17,52.25,TRADE
NSW1,2012/8/26 17:00,7875.15,50.71,TRADE
NSW1,2012/8/26 17:30,8180.35,51.6,TRADE
NSW1,2012/8/26 18:00,8929.53,57.04,TRADE
NSW1,2012/8/26 18:30,9548.04,58.23,TRADE
NSW1,2012/8/26 19:00,9575.6,59.21,TRADE
NSW1,2012/8/26 19:30,9413.97,56.31,TRADE
NSW1,2012/8/26 20:00,9261.53,57.68,TRADE
NSW1,2012/8/26 20:30,9166.95,56.81,TRADE
NSW1,2012/8/26 21:00,8995.82,56.22,TRADE
NSW1,2012/8/26 21:30,8799.32,55.43,TRADE
NSW1,2012/8/26 22:00,8530.23,54.81,TRADE
NSW1,2012/8/26 22:30,8498.17,56.92,TRADE
NSW1,2012/8/26 23:00,8195.4,56.31,TRADE
NSW1,2012/8/26 23:30,8086.92,55.89,TRADE
NSW1,2012/8/27 0:00,7902.69,55.04,TRADE
NSW1,2012/8/27 0:30,7651.82,52.03,TRADE
NSW1,2012/8/27 1:00,7490.47,51.65,TRADE
NSW1,2012/8/27 1:30,7296.36,55.13,TRADE
NSW1,2012/8/27 2:00,7139.93,51.76,TRADE
NSW1,2012/8/27 2:30,6906.85,50.92,TRADE
NSW1,2012/8/27 3:00,6708.48,50.59,TRADE
NSW1,2012/8/27 3:30,6531.86,51.94,TRADE
NSW1,2012/8/27 4:00,6487.59,50.51,TRADE
NSW1,2012/8/27 4:30,6555.65,51.88,TRADE
NSW1,2012/8/27 5:00,6689.99,52.3,TRADE
NSW1,2012/8/27 5:30,7003.54,54.51,TRADE
NSW1,2012/8/27 6:00,7507.14,55.98,TRADE
NSW1,2012/8/27 6:30,8315.53,59.84,TRADE
NSW1,2012/8/27 7:00,9117.44,62.55,TRADE
NSW1,2012/8/27 7:30,9503.88,58.05,TRADE
NSW1,2012/8/27 8:00,9816.82,60.73,TRADE
NSW1,2012/8/27 8:30,9837.34,63.8,TRADE
NSW1,2012/8/27 9:00,9714.89,58.27,TRADE
NSW1,2012/8/27 9:30,9637.91,58.15,TRADE
NSW1,2012/8/27 10:00,9460.68,56.33,TRADE
NSW1,2012/8/27 10:30,9313.03,52.96,TRADE
NSW1,2012/8/27 11:00,9148.37,53.02,TRADE
NSW1,2012/8/27 11:30,8985.11,53.18,TRADE
NSW1,2012/8/27 12:00,8835.66,53.14,TRADE
NSW1,2012/8/27 12:30,8744.02,51.41,TRADE
NSW1,2012/8/27 13:00,8677.94,50.1,TRADE
NSW1,2012/8/27 13:30,8642.64,52.2,TRADE
NSW1,2012/8/27 14:00,8597.22,50.74,TRADE
NSW1,2012/8/27 14:30,8610.97,51.11,TRADE
NSW1,2012/8/27 15:00,8551.96,49.07,TRADE
NSW1,2012/8/27 15:30,8506.59,50.28,TRADE
NSW1,2012/8/27 16:00,8588.74,50.79,TRADE
NSW1,2012/8/27 16:30,8702.04,53.87,TRADE
NSW1,2012/8/27 17:00,8902.5,52.02,TRADE
NSW1,2012/8/27 17:30,9271.19,50.98,TRADE
NSW1,2012/8/27 18:00,9965.53,56.54,TRADE
NSW1,2012/8/27 18:30,10492.66,56.34,TRADE
NSW1,2012/8/27 19:00,10382.46,55.74,TRADE
NSW1,2012/8/27 19:30,10151.73,54.99,TRADE
NSW1,2012/8/27 20:00,9942.82,54.72,TRADE
NSW1,2012/8/27 20:30,9761.68,56.88,TRADE
NSW1,2012/8/27 21:00,9592.42,56.21,TRADE
NSW1,2012/8/27 21:30,9314.6,53.27,TRADE
NSW1,2012/8/27 22:00,8987.02,50.61,TRADE
NSW1,2012/8/27 22:30,8947.48,56.57,TRADE
NSW1,2012/8/27 23:00,8666.81,53.04,TRADE
NSW1,2012/8/27 23:30,8547.45,53.74,TRADE
NSW1,2012/8/28 0:00,8512.42,56.46,TRADE
NSW1,2012/8/28 0:30,8251.1,55.34,TRADE
NSW1,2012/8/28 1:00,8145.43,55.44,TRADE
NSW1,2012/8/28 1:30,7935.85,54.51,TRADE
NSW1,2012/8/28 2:00,7730.53,52.53,TRADE
NSW1,2012/8/28 2:30,7423.56,50.61,TRADE
NSW1,2012/8/28 3:00,7124.48,49.21,TRADE
NSW1,2012/8/28 3:30,6839.55,49.35,TRADE
NSW1,2012/8/28 4:00,6764.5,48.4,TRADE
NSW1,2012/8/28 4:30,6704.75,49.46,TRADE
NSW1,2012/8/28 5:00,6836.99,52.03,TRADE
NSW1,2012/8/28 5:30,7141.72,52.47,TRADE
NSW1,2012/8/28 6:00,7570.44,52.44,TRADE
NSW1,2012/8/28 6:30,8427.12,57.44,TRADE
NSW1,2012/8/28 7:00,9202.75,55.51,TRADE
NSW1,2012/8/28 7:30,9532.56,54.16,TRADE
NSW1,2012/8/28 8:00,9709.58,56.01,TRADE
NSW1,2012/8/28 8:30,9675.23,54.85,TRADE
NSW1,2012/8/28 9:00,9528.58,54.68,TRADE
NSW1,2012/8/28 9:30,9433.45,55.02,TRADE
NSW1,2012/8/28 10:00,9280.78,52.88,TRADE
NSW1,2012/8/28 10:30,9168.95,51.13,TRADE
NSW1,2012/8/28 11:00,9044.74,50.91,TRADE
NSW1,2012/8/28 11:30,8846.63,50.13,TRADE
NSW1,2012/8/28 12:00,8781.59,50.39,TRADE
NSW1,2012/8/28 12:30,8693.23,50.63,TRADE
NSW1,2012/8/28 13:00,8647.99,50.45,TRADE
NSW1,2012/8/28 13:30,8575.69,50.9,TRADE
NSW1,2012/8/28 14:00,8559.71,51.43,TRADE
NSW1,2012/8/28 14:30,8561.97,51.07,TRADE
NSW1,2012/8/28 15:00,8559.94,50.79,TRADE
NSW1,2012/8/28 15:30,8568.87,50.67,TRADE
NSW1,2012/8/28 16:00,8592.53,50.57,TRADE
NSW1,2012/8/28 16:30,8659.07,50.67,TRADE
NSW1,2012/8/28 17:00,8860.59,52.34,TRADE
NSW1,2012/8/28 17:30,9188.59,49.53,TRADE
NSW1,2012/8/28 18:00,9890.22,54.53,TRADE
NSW1,2012/8/28 18:30,10311.26,58.23,TRADE
NSW1,2012/8/28 19:00,10292.31,56.06,TRADE
NSW1,2012/8/28 19:30,10046.75,55.02,TRADE
NSW1,2012/8/28 20:00,9847.82,53.86,TRADE
NSW1,2012/8/28 20:30,9636.26,54.86,TRADE
NSW1,2012/8/28 21:00,9403.47,52.52,TRADE
NSW1,2012/8/28 21:30,9193.95,52.79,TRADE
NSW1,2012/8/28 22:00,8858.67,51.12,TRADE
NSW1,2012/8/28 22:30,8826.34,54.79,TRADE
NSW1,2012/8/28 23:00,8580.48,53.17,TRADE
NSW1,2012/8/28 23:30,8486.58,57.23,TRADE
NSW1,2012/8/29 0:00,8417.44,54.42,TRADE
NSW1,2012/8/29 0:30,8195.07,55.34,TRADE
NSW1,2012/8/29 1:00,7993.81,54.77,TRADE
NSW1,2012/8/29 1:30,7827.06,54.18,TRADE
NSW1,2012/8/29 2:00,7588.81,54.98,TRADE
NSW1,2012/8/29 2:30,7265.37,51.02,TRADE
NSW1,2012/8/29 3:00,6922.83,50.35,TRADE
NSW1,2012/8/29 3:30,6686.33,50.28,TRADE
NSW1,2012/8/29 4:00,6559,48.31,TRADE
NSW1,2012/8/29 4:30,6558,50.06,TRADE
NSW1,2012/8/29 5:00,6652.92,50.68,TRADE
NSW1,2012/8/29 5:30,6974.15,54.64,TRADE
NSW1,2012/8/29 6:00,7427.91,52.29,TRADE
NSW1,2012/8/29 6:30,8239.77,55.76,TRADE
NSW1,2012/8/29 7:00,8967.94,55.85,TRADE
NSW1,2012/8/29 7:30,9304.6,53.15,TRADE
NSW1,2012/8/29 8:00,9540.15,55.73,TRADE
NSW1,2012/8/29 8:30,9505.08,55.6,TRADE
NSW1,2012/8/29 9:00,9285.34,52.88,TRADE
NSW1,2012/8/29 9:30,9251.21,52.64,TRADE
NSW1,2012/8/29 10:00,9178.28,52.64,TRADE
NSW1,2012/8/29 10:30,9136.62,51.27,TRADE
NSW1,2012/8/29 11:00,9007.06,50.43,TRADE
NSW1,2012/8/29 11:30,8840.44,50.4,TRADE
NSW1,2012/8/29 12:00,8698.27,50.33,TRADE
NSW1,2012/8/29 12:30,8663.76,50.49,TRADE
NSW1,2012/8/29 13:00,8580.95,50.49,TRADE
NSW1,2012/8/29 13:30,8657.03,50.87,TRADE
NSW1,2012/8/29 14:00,8592.67,50.59,TRADE
NSW1,2012/8/29 14:30,8510.53,50.55,TRADE
NSW1,2012/8/29 15:00,8508.57,50.28,TRADE
NSW1,2012/8/29 15:30,8419.63,50.14,TRADE
NSW1,2012/8/29 16:00,8448.52,50.53,TRADE
NSW1,2012/8/29 16:30,8536.34,51.09,TRADE
NSW1,2012/8/29 17:00,8678.04,50.76,TRADE
NSW1,2012/8/29 17:30,8915.05,48.37,TRADE
NSW1,2012/8/29 18:00,9535.94,52.56,TRADE
NSW1,2012/8/29 18:30,9882.16,52.61,TRADE
NSW1,2012/8/29 19:00,9797.88,50.98,TRADE
NSW1,2012/8/29 19:30,9568.46,50.23,TRADE
NSW1,2012/8/29 20:00,9408.73,51.03,TRADE
NSW1,2012/8/29 20:30,9254.16,52.96,TRADE
NSW1,2012/8/29 21:00,8986.57,51.26,TRADE
NSW1,2012/8/29 21:30,8739.83,50.4,TRADE
NSW1,2012/8/29 22:00,8479.81,50.38,TRADE
NSW1,2012/8/29 22:30,8530.13,52.84,TRADE
NSW1,2012/8/29 23:00,8285.87,51.58,TRADE
NSW1,2012/8/29 23:30,8211.01,53.3,TRADE
NSW1,2012/8/30 0:00,8120.91,53.74,TRADE
NSW1,2012/8/30 0:30,7900.68,53.61,TRADE
NSW1,2012/8/30 1:00,7696.58,54.21,TRADE
NSW1,2012/8/30 1:30,7484.67,51.76,TRADE
NSW1,2012/8/30 2:00,7297.28,52.03,TRADE
NSW1,2012/8/30 2:30,6915.54,51.18,TRADE
NSW1,2012/8/30 3:00,6681.32,50.18,TRADE
NSW1,2012/8/30 3:30,6468.04,49.79,TRADE
NSW1,2012/8/30 4:00,6344.04,48.06,TRADE
NSW1,2012/8/30 4:30,6326.2,48.22,TRADE
NSW1,2012/8/30 5:00,6396.59,50.03,TRADE
NSW1,2012/8/30 5:30,6660.45,50.36,TRADE
NSW1,2012/8/30 6:00,7053.51,50.34,TRADE
NSW1,2012/8/30 6:30,7830.66,52.06,TRADE
NSW1,2012/8/30 7:00,8510.84,56.01,TRADE
NSW1,2012/8/30 7:30,8789.56,50.87,TRADE
NSW1,2012/8/30 8:00,8977.97,53.61,TRADE
NSW1,2012/8/30 8:30,8930.29,52.77,TRADE
NSW1,2012/8/30 9:00,8806.52,51.58,TRADE
NSW1,2012/8/30 9:30,8800.52,51.99,TRADE
NSW1,2012/8/30 10:00,8762.56,50.6,TRADE
NSW1,2012/8/30 10:30,8726.08,50.54,TRADE
NSW1,2012/8/30 11:00,8645.11,50.4,TRADE
NSW1,2012/8/30 11:30,8552.71,50.37,TRADE
NSW1,2012/8/30 12:00,8491.32,49.05,TRADE
NSW1,2012/8/30 12:30,8413.46,50.14,TRADE
NSW1,2012/8/30 13:00,8365.82,50,TRADE
NSW1,2012/8/30 13:30,8350.03,51.41,TRADE
NSW1,2012/8/30 14:00,8330.4,50.51,TRADE
NSW1,2012/8/30 14:30,8292.48,50.32,TRADE
NSW1,2012/8/30 15:00,8279.61,50,TRADE
NSW1,2012/8/30 15:30,8259.99,50.4,TRADE
NSW1,2012/8/30 16:00,8327.99,50.38,TRADE
NSW1,2012/8/30 16:30,8407.89,51.23,TRADE
NSW1,2012/8/30 17:00,8559.92,50.09,TRADE
NSW1,2012/8/30 17:30,8826.91,49.62,TRADE
NSW1,2012/8/30 18:00,9431.38,54.82,TRADE
NSW1,2012/8/30 18:30,9871.63,54.59,TRADE
NSW1,2012/8/30 19:00,9871.47,55.02,TRADE
NSW1,2012/8/30 19:30,9664.18,52.24,TRADE
NSW1,2012/8/30 20:00,9471.21,53.35,TRADE
NSW1,2012/8/30 20:30,9377.73,53.32,TRADE
NSW1,2012/8/30 21:00,9177.79,52.37,TRADE
NSW1,2012/8/30 21:30,8912.29,51.5,TRADE
NSW1,2012/8/30 22:00,8576.53,50.05,TRADE
NSW1,2012/8/30 22:30,8629.92,55.5,TRADE
NSW1,2012/8/30 23:00,8401.27,50.92,TRADE
NSW1,2012/8/30 23:30,8306.36,52.6,TRADE
NSW1,2012/8/31 0:00,8177.95,50.94,TRADE
NSW1,2012/8/31 0:30,7971.85,51.77,TRADE
NSW1,2012/8/31 1:00,7787.18,52.83,TRADE
NSW1,2012/8/31 1:30,7621.98,52.81,TRADE
NSW1,2012/8/31 2:00,7424.08,50.89,TRADE
NSW1,2012/8/31 2:30,7080.82,50.46,TRADE
NSW1,2012/8/31 3:00,6805.71,49.77,TRADE
NSW1,2012/8/31 3:30,6595,48.14,TRADE
NSW1,2012/8/31 4:00,6477.43,49.24,TRADE
NSW1,2012/8/31 4:30,6424.13,48.52,TRADE
NSW1,2012/8/31 5:00,6510.08,50.68,TRADE
NSW1,2012/8/31 5:30,6825.84,50.9,TRADE
NSW1,2012/8/31 6:00,7299.86,51.84,TRADE
NSW1,2012/8/31 6:30,8045.99,55.45,TRADE
NSW1,2012/8/31 7:00,8778,56.06,TRADE
NSW1,2012/8/31 7:30,9129.84,53.59,TRADE
NSW1,2012/8/31 8:00,9385.05,55.66,TRADE
NSW1,2012/8/31 8:30,9372.51,54.91,TRADE
NSW1,2012/8/31 9:00,9266.82,55.19,TRADE
NSW1,2012/8/31 9:30,9238.91,53.16,TRADE
NSW1,2012/8/31 10:00,9106.3,50.15,TRADE
NSW1,2012/8/31 10:30,9030.51,51.15,TRADE
NSW1,2012/8/31 11:00,8930.29,51.11,TRADE
NSW1,2012/8/31 11:30,8823.38,50.04,TRADE
NSW1,2012/8/31 12:00,8737.06,50.52,TRADE
NSW1,2012/8/31 12:30,8653.65,50.86,TRADE
NSW1,2012/8/31 13:00,8547.01,50.49,TRADE
NSW1,2012/8/31 13:30,8491.83,50.49,TRADE
NSW1,2012/8/31 14:00,8466.06,50,TRADE
NSW1,2012/8/31 14:30,8400.64,50.31,TRADE
NSW1,2012/8/31 15:00,8398.43,50.4,TRADE
NSW1,2012/8/31 15:30,8455.85,50.01,TRADE
NSW1,2012/8/31 16:00,8703.61,55.2,TRADE
NSW1,2012/8/31 16:30,8888.93,54.74,TRADE
NSW1,2012/8/31 17:00,9135.11,55.32,TRADE
NSW1,2012/8/31 17:30,9457.59,51.07,TRADE
NSW1,2012/8/31 18:00,10046.11,55.65,TRADE
NSW1,2012/8/31 18:30,10378.47,62.32,TRADE
NSW1,2012/8/31 19:00,10331.29,63.8,TRADE
NSW1,2012/8/31 19:30,10133.99,63.71,TRADE
NSW1,2012/8/31 20:00,9965.11,69.47,TRADE
NSW1,2012/8/31 20:30,9875.55,73.1,TRADE
NSW1,2012/8/31 21:00,9741.42,67.4,TRADE
NSW1,2012/8/31 21:30,9504.97,73.64,TRADE
NSW1,2012/8/31 22:00,9254.86,60.94,TRADE
NSW1,2012/8/31 22:30,9341.78,79.94,TRADE
NSW1,2012/8/31 23:00,9080.79,65.98,TRADE
NSW1,2012/8/31 23:30,9065.47,64.49,TRADE
NSW1,2012/9/1 0:00,8948.85,64.76,TRADE
?NSW1,2012/9/1 0:30,8702.24,62.02,TRADE
NSW1,2012/9/1 1:00,8466.58,57.14,TRADE
NSW1,2012/9/1 1:30,8239.43,56.42,TRADE
NSW1,2012/9/1 2:00,7927.94,55.93,TRADE
NSW1,2012/9/1 2:30,7559.07,55.47,TRADE
NSW1,2012/9/1 3:00,7221.43,55.96,TRADE
NSW1,2012/9/1 3:30,6954.49,56,TRADE
NSW1,2012/9/1 4:00,6815.1,55.74,TRADE
NSW1,2012/9/1 4:30,6706.27,52.64,TRADE
NSW1,2012/9/1 5:00,6751.58,50.4,TRADE
NSW1,2012/9/1 5:30,6836.08,51.5,TRADE
NSW1,2012/9/1 6:00,7027.05,51.52,TRADE
NSW1,2012/9/1 6:30,7311.55,51.12,TRADE
NSW1,2012/9/1 7:00,7682.81,53.15,TRADE
NSW1,2012/9/1 7:30,8067.63,52.66,TRADE
NSW1,2012/9/1 8:00,8487.25,55.17,TRADE
NSW1,2012/9/1 8:30,8860.82,56.23,TRADE
NSW1,2012/9/1 9:00,8978.05,58.58,TRADE
NSW1,2012/9/1 9:30,9101.66,63.48,TRADE
NSW1,2012/9/1 10:00,8953.5,63.22,TRADE
NSW1,2012/9/1 10:30,8787.14,56.73,TRADE
NSW1,2012/9/1 11:00,8552.92,53.46,TRADE
NSW1,2012/9/1 11:30,8309.99,51.2,TRADE
NSW1,2012/9/1 12:00,8118.78,52.25,TRADE
NSW1,2012/9/1 12:30,7979.97,50.65,TRADE
NSW1,2012/9/1 13:00,7804.28,50.53,TRADE
NSW1,2012/9/1 13:30,7721.07,48.85,TRADE
NSW1,2012/9/1 14:00,7782.35,49.57,TRADE
NSW1,2012/9/1 14:30,7767.86,50.14,TRADE
NSW1,2012/9/1 15:00,7674.89,49.25,TRADE
NSW1,2012/9/1 15:30,7738.34,50.03,TRADE
NSW1,2012/9/1 16:00,7843.22,50.69,TRADE
NSW1,2012/9/1 16:30,8048.04,51.67,TRADE
NSW1,2012/9/1 17:00,8353.06,52.67,TRADE
NSW1,2012/9/1 17:30,8626.82,51.55,TRADE
NSW1,2012/9/1 18:00,9317.35,58.97,TRADE
NSW1,2012/9/1 18:30,9812.72,68.34,TRADE
NSW1,2012/9/1 19:00,9759.31,65.15,TRADE
NSW1,2012/9/1 19:30,9630.31,62.42,TRADE
NSW1,2012/9/1 20:00,9472.58,62.34,TRADE
NSW1,2012/9/1 20:30,9360.78,65.07,TRADE
NSW1,2012/9/1 21:00,9263.7,66.05,TRADE
NSW1,2012/9/1 21:30,9070.88,61.43,TRADE
NSW1,2012/9/1 22:00,8849.5,58.66,TRADE
NSW1,2012/9/1 22:30,8833.12,62.19,TRADE
NSW1,2012/9/1 23:00,8657.95,62.24,TRADE
NSW1,2012/9/1 23:30,8504.2,62.24,TRADE
NSW1,2012/9/2 0:00,8293.61,59.14,TRADE
NSW1,2012/9/2 0:30,8032.32,57.85,TRADE
NSW1,2012/9/2 1:00,7760.83,53.34,TRADE
NSW1,2012/9/2 1:30,7546.19,52.46,TRADE
NSW1,2012/9/2 2:00,7331.45,51.18,TRADE
NSW1,2012/9/2 2:30,6992.93,50.81,TRADE
NSW1,2012/9/2 3:00,6738.24,50.69,TRADE
NSW1,2012/9/2 3:30,6611.22,50.73,TRADE
NSW1,2012/9/2 4:00,6460.95,50.02,TRADE
NSW1,2012/9/2 4:30,6438.15,51.18,TRADE
NSW1,2012/9/2 5:00,6419.12,49.78,TRADE
NSW1,2012/9/2 5:30,6525.97,51.01,TRADE
NSW1,2012/9/2 6:00,6645.29,49.87,TRADE
NSW1,2012/9/2 6:30,6825.42,49.06,TRADE
NSW1,2012/9/2 7:00,7108.51,50.72,TRADE
NSW1,2012/9/2 7:30,7429.4,49.19,TRADE
NSW1,2012/9/2 8:00,7780.43,51.29,TRADE
NSW1,2012/9/2 8:30,8155.11,51.96,TRADE
NSW1,2012/9/2 9:00,8310.63,52.7,TRADE
NSW1,2012/9/2 9:30,8383.71,50.92,TRADE
NSW1,2012/9/2 10:00,8268.84,50.78,TRADE
NSW1,2012/9/2 10:30,8240.31,51.48,TRADE
NSW1,2012/9/2 11:00,7999.33,51.33,TRADE
NSW1,2012/9/2 11:30,7860.4,50.93,TRADE
NSW1,2012/9/2 12:00,7656.43,49.83,TRADE
NSW1,2012/9/2 12:30,7485.2,50,TRADE
NSW1,2012/9/2 13:00,7390.74,49.82,TRADE
NSW1,2012/9/2 13:30,7218.06,47.29,TRADE
NSW1,2012/9/2 14:00,7113.83,48.19,TRADE
NSW1,2012/9/2 14:30,7050.22,49.87,TRADE
NSW1,2012/9/2 15:00,7060.7,50.16,TRADE
NSW1,2012/9/2 15:30,7082.95,48.47,TRADE
NSW1,2012/9/2 16:00,7184.36,50.24,TRADE
NSW1,2012/9/2 16:30,7371.43,50.57,TRADE
NSW1,2012/9/2 17:00,7559.12,50.82,TRADE
NSW1,2012/9/2 17:30,7861.19,49.75,TRADE
NSW1,2012/9/2 18:00,8503.65,54.32,TRADE
NSW1,2012/9/2 18:30,9186.08,58.25,TRADE
NSW1,2012/9/2 19:00,9263.42,55.54,TRADE
NSW1,2012/9/2 19:30,9129.41,54.63,TRADE
NSW1,2012/9/2 20:00,9057,54.68,TRADE
NSW1,2012/9/2 20:30,9002.29,55.43,TRADE
NSW1,2012/9/2 21:00,8929.12,55.66,TRADE
NSW1,2012/9/2 21:30,8735.88,54.24,TRADE
NSW1,2012/9/2 22:00,8440.9,52.53,TRADE
NSW1,2012/9/2 22:30,8349.4,52.57,TRADE
NSW1,2012/9/2 23:00,8026.88,52.01,TRADE
NSW1,2012/9/2 23:30,8018.93,53.83,TRADE
NSW1,2012/9/3 0:00,7803.29,52.05,TRADE
NSW1,2012/9/3 0:30,7535.52,51.01,TRADE
NSW1,2012/9/3 1:00,7368.79,50.95,TRADE
NSW1,2012/9/3 1:30,7196.24,50.93,TRADE
NSW1,2012/9/3 2:00,7031.95,49.17,TRADE
NSW1,2012/9/3 2:30,6797.45,50.51,TRADE
NSW1,2012/9/3 3:00,6570.9,50.61,TRADE
NSW1,2012/9/3 3:30,6476.74,50.78,TRADE
NSW1,2012/9/3 4:00,6420.58,50.95,TRADE
NSW1,2012/9/3 4:30,6478,51.64,TRADE
NSW1,2012/9/3 5:00,6598.59,51.68,TRADE
NSW1,2012/9/3 5:30,6996.35,52.76,TRADE
NSW1,2012/9/3 6:00,7457.4,53.38,TRADE
NSW1,2012/9/3 6:30,8323.38,59.31,TRADE
NSW1,2012/9/3 7:00,9121.57,62.39,TRADE
NSW1,2012/9/3 7:30,9466.95,55.18,TRADE
NSW1,2012/9/3 8:00,9676.67,61.03,TRADE
NSW1,2012/9/3 8:30,9635.53,56.37,TRADE
NSW1,2012/9/3 9:00,9488.05,55.2,TRADE
NSW1,2012/9/3 9:30,9359.43,54.82,TRADE
NSW1,2012/9/3 10:00,9243.33,53.41,TRADE
NSW1,2012/9/3 10:30,9128.93,53.5,TRADE
NSW1,2012/9/3 11:00,8964.01,52.88,TRADE
NSW1,2012/9/3 11:30,8836.59,51.5,TRADE
NSW1,2012/9/3 12:00,8710.19,51.43,TRADE
NSW1,2012/9/3 12:30,8661.16,61.09,TRADE
NSW1,2012/9/3 13:00,8578.57,63.48,TRADE
NSW1,2012/9/3 13:30,8505.75,68.13,TRADE
NSW1,2012/9/3 14:00,8473.31,52.91,TRADE
NSW1,2012/9/3 14:30,8461.54,54.94,TRADE
NSW1,2012/9/3 15:00,8454.87,55.64,TRADE
NSW1,2012/9/3 15:30,8354.1,52.86,TRADE
NSW1,2012/9/3 16:00,8397.94,58.52,TRADE
NSW1,2012/9/3 16:30,8481.91,61.84,TRADE
NSW1,2012/9/3 17:00,8634.64,62.1,TRADE
NSW1,2012/9/3 17:30,8917.12,58.2,TRADE
