REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/9/3 18:00,9479.12,61.66,TRADE
NSW1,2012/9/3 18:30,10017.47,85.41,TRADE
NSW1,2012/9/3 19:00,9989.85,102.76,TRADE
NSW1,2012/9/3 19:30,9833.19,75.96,TRADE
NSW1,2012/9/3 20:00,9625.61,71.78,TRADE
NSW1,2012/9/3 20:30,9487.05,67.64,TRADE
NSW1,2012/9/3 21:00,9262.85,62.2,TRADE
NSW1,2012/9/3 21:30,9029.96,59.55,TRADE
NSW1,2012/9/3 22:00,8709.43,53.25,TRADE
NSW1,2012/9/3 22:30,8692.6,57.64,TRADE
NSW1,2012/9/3 23:00,8416.36,54.23,TRADE
NSW1,2012/9/3 23:30,8354.15,56.21,TRADE
NSW1,2012/9/4 0:00,8314.16,53.88,TRADE
NSW1,2012/9/4 0:30,8098.06,52.53,TRADE
NSW1,2012/9/4 1:00,7989.67,53.45,TRADE
NSW1,2012/9/4 1:30,7757.83,53.97,TRADE
NSW1,2012/9/4 2:00,7561.25,53.58,TRADE
NSW1,2012/9/4 2:30,7215.11,52.86,TRADE
NSW1,2012/9/4 3:00,6951.55,52.56,TRADE
NSW1,2012/9/4 3:30,6717.99,50.67,TRADE
NSW1,2012/9/4 4:00,6624.26,47.17,TRADE
NSW1,2012/9/4 4:30,6550.6,48.67,TRADE
NSW1,2012/9/4 5:00,6674.37,50.22,TRADE
NSW1,2012/9/4 5:30,6961.9,51.61,TRADE
NSW1,2012/9/4 6:00,7451.6,51.84,TRADE
NSW1,2012/9/4 6:30,8257.49,55.68,TRADE
NSW1,2012/9/4 7:00,8911.58,62.36,TRADE
NSW1,2012/9/4 7:30,9255.54,53.7,TRADE
NSW1,2012/9/4 8:00,9459.38,53.06,TRADE
NSW1,2012/9/4 8:30,9459.89,53.6,TRADE
NSW1,2012/9/4 9:00,9216.85,51.47,TRADE
NSW1,2012/9/4 9:30,9097.02,51.16,TRADE
NSW1,2012/9/4 10:00,8995.96,51.24,TRADE
NSW1,2012/9/4 10:30,8897.42,51.64,TRADE
NSW1,2012/9/4 11:00,8803.61,51.6,TRADE
NSW1,2012/9/4 11:30,8628.1,51.16,TRADE
NSW1,2012/9/4 12:00,8534.11,50.34,TRADE
NSW1,2012/9/4 12:30,8510.6,51.57,TRADE
NSW1,2012/9/4 13:00,8433.75,51.19,TRADE
NSW1,2012/9/4 13:30,8393.45,50.75,TRADE
NSW1,2012/9/4 14:00,8373.01,50.65,TRADE
NSW1,2012/9/4 14:30,8380.9,51.16,TRADE
NSW1,2012/9/4 15:00,8335.33,50.77,TRADE
NSW1,2012/9/4 15:30,8347.01,51.33,TRADE
NSW1,2012/9/4 16:00,8404.27,51.35,TRADE
NSW1,2012/9/4 16:30,8486.58,50.6,TRADE
NSW1,2012/9/4 17:00,8631.98,51.14,TRADE
NSW1,2012/9/4 17:30,8814.4,50.92,TRADE
NSW1,2012/9/4 18:00,9259.78,53.59,TRADE
NSW1,2012/9/4 18:30,9749.72,57.35,TRADE
NSW1,2012/9/4 19:00,9727.28,55.22,TRADE
NSW1,2012/9/4 19:30,9493.43,54.55,TRADE
NSW1,2012/9/4 20:00,9307.93,54.69,TRADE
NSW1,2012/9/4 20:30,9138.41,54.61,TRADE
NSW1,2012/9/4 21:00,8948.8,54.45,TRADE
NSW1,2012/9/4 21:30,8753.53,52.36,TRADE
NSW1,2012/9/4 22:00,8406.86,50.74,TRADE
NSW1,2012/9/4 22:30,8466.81,59.72,TRADE
NSW1,2012/9/4 23:00,8308.16,52.74,TRADE
NSW1,2012/9/4 23:30,8204.39,54.96,TRADE
NSW1,2012/9/5 0:00,8156.03,53.16,TRADE
NSW1,2012/9/5 0:30,7916.34,53.24,TRADE
NSW1,2012/9/5 1:00,7796.29,53.84,TRADE
NSW1,2012/9/5 1:30,7614.45,53.13,TRADE
NSW1,2012/9/5 2:00,7342.42,51.36,TRADE
NSW1,2012/9/5 2:30,7006.06,50.8,TRADE
NSW1,2012/9/5 3:00,6733.46,47.4,TRADE
NSW1,2012/9/5 3:30,6449.85,47.73,TRADE
NSW1,2012/9/5 4:00,6334.99,44.05,TRADE
NSW1,2012/9/5 4:30,6292.79,47.35,TRADE
NSW1,2012/9/5 5:00,6377.12,49.66,TRADE
NSW1,2012/9/5 5:30,6684.58,50.83,TRADE
NSW1,2012/9/5 6:00,7124.38,51.96,TRADE
NSW1,2012/9/5 6:30,7851.06,52.81,TRADE
NSW1,2012/9/5 7:00,8640.95,59.71,TRADE
NSW1,2012/9/5 7:30,8889.13,54.03,TRADE
NSW1,2012/9/5 8:00,8907.5,54.76,TRADE
NSW1,2012/9/5 8:30,8799.23,52.83,TRADE
NSW1,2012/9/5 9:00,8642.03,52.01,TRADE
NSW1,2012/9/5 9:30,8580.18,52.13,TRADE
NSW1,2012/9/5 10:00,8510.59,51.48,TRADE
NSW1,2012/9/5 10:30,8479.77,51.5,TRADE
NSW1,2012/9/5 11:00,8399.49,51.72,TRADE
NSW1,2012/9/5 11:30,8306.68,52.64,TRADE
NSW1,2012/9/5 12:00,8239.1,50.91,TRADE
NSW1,2012/9/5 12:30,8236.87,52.32,TRADE
NSW1,2012/9/5 13:00,8183.75,51.33,TRADE
NSW1,2012/9/5 13:30,8188.12,51.16,TRADE
NSW1,2012/9/5 14:00,8160.94,51.16,TRADE
NSW1,2012/9/5 14:30,8185.16,51,TRADE
NSW1,2012/9/5 15:00,8176.5,51.28,TRADE
NSW1,2012/9/5 15:30,8355.05,51.43,TRADE
NSW1,2012/9/5 16:00,8326.7,50.96,TRADE
NSW1,2012/9/5 16:30,8321.73,51.24,TRADE
NSW1,2012/9/5 17:00,8439.96,50.81,TRADE
NSW1,2012/9/5 17:30,8584.65,51.33,TRADE
NSW1,2012/9/5 18:00,8957.13,51.84,TRADE
NSW1,2012/9/5 18:30,9263.74,53.84,TRADE
NSW1,2012/9/5 19:00,9167.49,54.2,TRADE
NSW1,2012/9/5 19:30,8890.72,51.81,TRADE
NSW1,2012/9/5 20:00,8651.43,52.25,TRADE
NSW1,2012/9/5 20:30,8472.79,52.21,TRADE
NSW1,2012/9/5 21:00,8253.3,51.41,TRADE
NSW1,2012/9/5 21:30,8048.58,51.29,TRADE
NSW1,2012/9/5 22:00,7849.59,51.13,TRADE
NSW1,2012/9/5 22:30,8019.82,59.61,TRADE
NSW1,2012/9/5 23:00,7819.31,53.38,TRADE
NSW1,2012/9/5 23:30,7776.94,57.39,TRADE
NSW1,2012/9/6 0:00,7631.41,52.61,TRADE
NSW1,2012/9/6 0:30,7433.02,52.13,TRADE
NSW1,2012/9/6 1:00,7242.9,51.04,TRADE
NSW1,2012/9/6 1:30,7074.91,50.96,TRADE
NSW1,2012/9/6 2:00,6859.07,50.84,TRADE
NSW1,2012/9/6 2:30,6540.7,48.7,TRADE
NSW1,2012/9/6 3:00,6261.83,50.66,TRADE
NSW1,2012/9/6 3:30,6070.83,47.31,TRADE
NSW1,2012/9/6 4:00,5978.28,42.96,TRADE
NSW1,2012/9/6 4:30,5959.91,42.67,TRADE
NSW1,2012/9/6 5:00,6035.35,46.37,TRADE
NSW1,2012/9/6 5:30,6309.07,49.22,TRADE
NSW1,2012/9/6 6:00,6673.82,50.58,TRADE
NSW1,2012/9/6 6:30,7317.38,51.59,TRADE
NSW1,2012/9/6 7:00,7897.27,54.04,TRADE
NSW1,2012/9/6 7:30,8117.48,52.24,TRADE
NSW1,2012/9/6 8:00,8297.06,52.54,TRADE
NSW1,2012/9/6 8:30,8347.85,51.21,TRADE
NSW1,2012/9/6 9:00,8303.15,51.31,TRADE
NSW1,2012/9/6 9:30,8369,51.65,TRADE
NSW1,2012/9/6 10:00,8426.18,51.34,TRADE
NSW1,2012/9/6 10:30,8421.36,51.24,TRADE
NSW1,2012/9/6 11:00,8397.7,50.71,TRADE
NSW1,2012/9/6 11:30,8331.86,51.16,TRADE
NSW1,2012/9/6 12:00,8326.24,50.66,TRADE
NSW1,2012/9/6 12:30,8340.59,51.24,TRADE
NSW1,2012/9/6 13:00,8302.07,51.16,TRADE
NSW1,2012/9/6 13:30,8314.26,50.83,TRADE
NSW1,2012/9/6 14:00,8293.43,51.15,TRADE
NSW1,2012/9/6 14:30,8305.41,51.16,TRADE
NSW1,2012/9/6 15:00,8319.6,51.26,TRADE
NSW1,2012/9/6 15:30,8278,50.88,TRADE
NSW1,2012/9/6 16:00,8337.38,50.78,TRADE
NSW1,2012/9/6 16:30,8388.63,51.14,TRADE
NSW1,2012/9/6 17:00,8471.56,50.46,TRADE
NSW1,2012/9/6 17:30,8533.96,51.26,TRADE
NSW1,2012/9/6 18:00,8875.25,52.23,TRADE
NSW1,2012/9/6 18:30,9205.33,52.77,TRADE
NSW1,2012/9/6 19:00,9162.64,52.38,TRADE
NSW1,2012/9/6 19:30,8920.06,50.94,TRADE
NSW1,2012/9/6 20:00,8709.01,51.41,TRADE
NSW1,2012/9/6 20:30,8585.5,51.31,TRADE
NSW1,2012/9/6 21:00,8347.34,50.37,TRADE
NSW1,2012/9/6 21:30,8088.73,50.7,TRADE
NSW1,2012/9/6 22:00,7823.86,48.14,TRADE
NSW1,2012/9/6 22:30,7961.86,52.93,TRADE
NSW1,2012/9/6 23:00,7782.98,51.07,TRADE
NSW1,2012/9/6 23:30,7730.91,52.45,TRADE
NSW1,2012/9/7 0:00,7648.96,51.45,TRADE
NSW1,2012/9/7 0:30,7443.89,50.65,TRADE
NSW1,2012/9/7 1:00,7281.14,50.62,TRADE
NSW1,2012/9/7 1:30,7119.56,50.96,TRADE
NSW1,2012/9/7 2:00,6910.77,50.88,TRADE
NSW1,2012/9/7 2:30,6590.82,49.79,TRADE
NSW1,2012/9/7 3:00,6329.2,49.4,TRADE
NSW1,2012/9/7 3:30,6149.45,42.63,TRADE
NSW1,2012/9/7 4:00,5999.42,40.83,TRADE
NSW1,2012/9/7 4:30,5995.11,40.95,TRADE
NSW1,2012/9/7 5:00,6064.05,45.46,TRADE
NSW1,2012/9/7 5:30,6294.05,49.64,TRADE
NSW1,2012/9/7 6:00,6681.66,51.04,TRADE
NSW1,2012/9/7 6:30,7313.51,51.12,TRADE
NSW1,2012/9/7 7:00,7906.2,52.18,TRADE
NSW1,2012/9/7 7:30,8154.66,50.1,TRADE
NSW1,2012/9/7 8:00,8437.23,51.86,TRADE
NSW1,2012/9/7 8:30,8574.69,51.33,TRADE
NSW1,2012/9/7 9:00,8527.87,51.24,TRADE
NSW1,2012/9/7 9:30,8542.79,51.08,TRADE
NSW1,2012/9/7 10:00,8550.54,50.94,TRADE
NSW1,2012/9/7 10:30,8528.7,49.4,TRADE
NSW1,2012/9/7 11:00,8523.71,50.57,TRADE
NSW1,2012/9/7 11:30,8448.08,51.22,TRADE
NSW1,2012/9/7 12:00,8450.58,51.04,TRADE
NSW1,2012/9/7 12:30,8460.39,51.33,TRADE
NSW1,2012/9/7 13:00,8420.68,51.06,TRADE
NSW1,2012/9/7 13:30,8336.73,51.13,TRADE
NSW1,2012/9/7 14:00,8306.06,51.11,TRADE
NSW1,2012/9/7 14:30,8235.49,51.11,TRADE
NSW1,2012/9/7 15:00,8253.36,50.97,TRADE
NSW1,2012/9/7 15:30,8255.16,51.25,TRADE
NSW1,2012/9/7 16:00,8313.01,51.5,TRADE
NSW1,2012/9/7 16:30,8387.79,52.93,TRADE
NSW1,2012/9/7 17:00,8491.06,52.6,TRADE
NSW1,2012/9/7 17:30,8666.47,51.35,TRADE
NSW1,2012/9/7 18:00,8972.33,53.52,TRADE
NSW1,2012/9/7 18:30,9280.25,54.11,TRADE
NSW1,2012/9/7 19:00,9226.62,54.66,TRADE
NSW1,2012/9/7 19:30,8954.71,51.57,TRADE
NSW1,2012/9/7 20:00,8772.53,52.14,TRADE
NSW1,2012/9/7 20:30,8756.46,51.61,TRADE
NSW1,2012/9/7 21:00,8563.18,50.73,TRADE
NSW1,2012/9/7 21:30,8373.14,50.97,TRADE
NSW1,2012/9/7 22:00,8179.49,51.04,TRADE
NSW1,2012/9/7 22:30,8284.47,55.04,TRADE
NSW1,2012/9/7 23:00,8138.61,53.16,TRADE
NSW1,2012/9/7 23:30,8125.15,55.72,TRADE
NSW1,2012/9/8 0:00,8079.82,55.24,TRADE
NSW1,2012/9/8 0:30,7850.59,54.31,TRADE
NSW1,2012/9/8 1:00,7685.66,52.27,TRADE
NSW1,2012/9/8 1:30,7409.33,52.27,TRADE
NSW1,2012/9/8 2:00,7167.3,49.52,TRADE
NSW1,2012/9/8 2:30,6805.74,50.58,TRADE
NSW1,2012/9/8 3:00,6498.58,50.39,TRADE
NSW1,2012/9/8 3:30,6277.92,49.05,TRADE
NSW1,2012/9/8 4:00,6160.05,43.18,TRADE
NSW1,2012/9/8 4:30,6058.76,39.72,TRADE
NSW1,2012/9/8 5:00,6031.9,39.09,TRADE
NSW1,2012/9/8 5:30,6114.18,40.53,TRADE
NSW1,2012/9/8 6:00,6284.45,39.75,TRADE
NSW1,2012/9/8 6:30,6532.21,43.29,TRADE
NSW1,2012/9/8 7:00,7087.83,48.49,TRADE
NSW1,2012/9/8 7:30,7090.5,47.37,TRADE
NSW1,2012/9/8 8:00,7514.63,52.1,TRADE
NSW1,2012/9/8 8:30,7781.77,51.16,TRADE
NSW1,2012/9/8 9:00,7970.39,51.2,TRADE
NSW1,2012/9/8 9:30,8103,51.25,TRADE
NSW1,2012/9/8 10:00,8067.24,50.92,TRADE
NSW1,2012/9/8 10:30,7995.49,51.72,TRADE
NSW1,2012/9/8 11:00,7816.01,50.58,TRADE
NSW1,2012/9/8 11:30,7692.85,48.04,TRADE
NSW1,2012/9/8 12:00,7568.88,46.34,TRADE
NSW1,2012/9/8 12:30,7431.11,45.33,TRADE
NSW1,2012/9/8 13:00,7382.42,43.96,TRADE
NSW1,2012/9/8 13:30,7330.43,46.21,TRADE
NSW1,2012/9/8 14:00,7292.37,47.09,TRADE
NSW1,2012/9/8 14:30,7181.9,48.12,TRADE
NSW1,2012/9/8 15:00,7185.73,48.2,TRADE
NSW1,2012/9/8 15:30,7229.39,48.18,TRADE
NSW1,2012/9/8 16:00,7318.88,48.55,TRADE
NSW1,2012/9/8 16:30,7440.25,48.6,TRADE
NSW1,2012/9/8 17:00,7609.85,49.9,TRADE
NSW1,2012/9/8 17:30,7773.61,49.69,TRADE
NSW1,2012/9/8 18:00,8240.19,54.17,TRADE
NSW1,2012/9/8 18:30,8680.62,63.19,TRADE
NSW1,2012/9/8 19:00,8724.54,58.07,TRADE
NSW1,2012/9/8 19:30,8511.4,54.68,TRADE
NSW1,2012/9/8 20:00,8290.73,54.54,TRADE
NSW1,2012/9/8 20:30,8194.94,53.74,TRADE
NSW1,2012/9/8 21:00,8066.87,53.12,TRADE
NSW1,2012/9/8 21:30,7865.82,52.68,TRADE
NSW1,2012/9/8 22:00,7738.23,51.4,TRADE
NSW1,2012/9/8 22:30,7774.79,55.01,TRADE
NSW1,2012/9/8 23:00,7671.61,55.52,TRADE
NSW1,2012/9/8 23:30,7597.11,56.26,TRADE
NSW1,2012/9/9 0:00,7312.25,54.29,TRADE
NSW1,2012/9/9 0:30,6882.74,52.62,TRADE
NSW1,2012/9/9 1:00,6975.52,53.97,TRADE
NSW1,2012/9/9 1:30,6865.31,52.3,TRADE
NSW1,2012/9/9 2:00,6640.2,51.5,TRADE
NSW1,2012/9/9 2:30,6336,51.7,TRADE
NSW1,2012/9/9 3:00,6133.62,51.03,TRADE
NSW1,2012/9/9 3:30,6011.46,51.14,TRADE
NSW1,2012/9/9 4:00,5913.04,51.19,TRADE
NSW1,2012/9/9 4:30,5883.97,51.68,TRADE
NSW1,2012/9/9 5:00,5916.02,51.29,TRADE
NSW1,2012/9/9 5:30,6004.56,52.78,TRADE
NSW1,2012/9/9 6:00,6078.16,51,TRADE
NSW1,2012/9/9 6:30,6254.21,48.79,TRADE
NSW1,2012/9/9 7:00,6475.37,50.27,TRADE
NSW1,2012/9/9 7:30,6779.4,49.9,TRADE
NSW1,2012/9/9 8:00,7065.07,51,TRADE
NSW1,2012/9/9 8:30,7342.04,51.2,TRADE
NSW1,2012/9/9 9:00,7520.65,51.08,TRADE
NSW1,2012/9/9 9:30,7651.65,51.18,TRADE
NSW1,2012/9/9 10:00,7696.4,51.33,TRADE
NSW1,2012/9/9 10:30,7660.54,51.24,TRADE
NSW1,2012/9/9 11:00,7577.05,50.55,TRADE
NSW1,2012/9/9 11:30,7437.74,50.64,TRADE
NSW1,2012/9/9 12:00,7372,50.04,TRADE
NSW1,2012/9/9 12:30,7278.83,48.5,TRADE
NSW1,2012/9/9 13:00,7271.13,48.18,TRADE
NSW1,2012/9/9 13:30,7138.67,48.56,TRADE
NSW1,2012/9/9 14:00,7075.02,48.55,TRADE
NSW1,2012/9/9 14:30,7061.28,49.47,TRADE
NSW1,2012/9/9 15:00,7009.21,49.55,TRADE
NSW1,2012/9/9 15:30,7044.03,50.79,TRADE
NSW1,2012/9/9 16:00,7123.89,51.04,TRADE
NSW1,2012/9/9 16:30,7266.21,49.77,TRADE
NSW1,2012/9/9 17:00,7464.71,51.99,TRADE
NSW1,2012/9/9 17:30,7629.53,51.64,TRADE
NSW1,2012/9/9 18:00,8142.21,54.24,TRADE
NSW1,2012/9/9 18:30,8767.29,63.63,TRADE
NSW1,2012/9/9 19:00,8852.08,61.09,TRADE
NSW1,2012/9/9 19:30,8701.94,56.58,TRADE
NSW1,2012/9/9 20:00,8534.73,55.01,TRADE
NSW1,2012/9/9 20:30,8468.04,54.85,TRADE
NSW1,2012/9/9 21:00,8331.04,54.34,TRADE
NSW1,2012/9/9 21:30,8019.18,53.48,TRADE
NSW1,2012/9/9 22:00,7854.58,52.65,TRADE
NSW1,2012/9/9 22:30,7792.98,55.24,TRADE
NSW1,2012/9/9 23:00,7589.53,54.95,TRADE
NSW1,2012/9/9 23:30,7550.54,55.59,TRADE
NSW1,2012/9/10 0:00,7430.77,54.8,TRADE
NSW1,2012/9/10 0:30,7227.75,53.82,TRADE
NSW1,2012/9/10 1:00,7104.11,53.87,TRADE
NSW1,2012/9/10 1:30,6903.63,53.49,TRADE
NSW1,2012/9/10 2:00,6790.1,54.02,TRADE
NSW1,2012/9/10 2:30,6565.25,54.04,TRADE
NSW1,2012/9/10 3:00,6364.64,52.57,TRADE
NSW1,2012/9/10 3:30,6228.58,52.03,TRADE
NSW1,2012/9/10 4:00,6213.21,50.91,TRADE
NSW1,2012/9/10 4:30,6254.8,54.2,TRADE
NSW1,2012/9/10 5:00,6364.49,54.09,TRADE
NSW1,2012/9/10 5:30,6702.51,55.31,TRADE
NSW1,2012/9/10 6:00,7087.2,54.95,TRADE
NSW1,2012/9/10 6:30,7850.71,56.24,TRADE
NSW1,2012/9/10 7:00,8537.98,61.1,TRADE
NSW1,2012/9/10 7:30,8734.09,54.17,TRADE
NSW1,2012/9/10 8:00,8929.91,56.88,TRADE
NSW1,2012/9/10 8:30,8912.92,56.28,TRADE
NSW1,2012/9/10 9:00,8787.97,54.8,TRADE
NSW1,2012/9/10 9:30,8758.3,54.68,TRADE
NSW1,2012/9/10 10:00,8705.61,54.57,TRADE
NSW1,2012/9/10 10:30,8693.77,54.47,TRADE
NSW1,2012/9/10 11:00,8632.62,54.37,TRADE
NSW1,2012/9/10 11:30,8554.78,54.36,TRADE
NSW1,2012/9/10 12:00,8465.02,54.64,TRADE
NSW1,2012/9/10 12:30,8437.44,54.72,TRADE
NSW1,2012/9/10 13:00,8340.02,53.95,TRADE
NSW1,2012/9/10 13:30,8366.81,54.66,TRADE
NSW1,2012/9/10 14:00,8360.61,54.04,TRADE
NSW1,2012/9/10 14:30,8346.3,52.86,TRADE
NSW1,2012/9/10 15:00,8326.98,52.39,TRADE
NSW1,2012/9/10 15:30,8276.37,52.19,TRADE
NSW1,2012/9/10 16:00,8383.06,53.04,TRADE
NSW1,2012/9/10 16:30,8392.18,54.78,TRADE
NSW1,2012/9/10 17:00,8504.11,54.37,TRADE
NSW1,2012/9/10 17:30,8636.88,51.43,TRADE
NSW1,2012/9/10 18:00,9028.54,56.21,TRADE
NSW1,2012/9/10 18:30,9430.58,60.56,TRADE
NSW1,2012/9/10 19:00,9386.78,64.16,TRADE
NSW1,2012/9/10 19:30,9156.92,55.62,TRADE
NSW1,2012/9/10 20:00,8958.46,55.32,TRADE
NSW1,2012/9/10 20:30,8767.35,58.94,TRADE
NSW1,2012/9/10 21:00,8626.13,54.93,TRADE
NSW1,2012/9/10 21:30,8376.64,53.46,TRADE
NSW1,2012/9/10 22:00,8164.36,52.12,TRADE
NSW1,2012/9/10 22:30,8223.16,59.05,TRADE
NSW1,2012/9/10 23:00,8051.4,53.19,TRADE
NSW1,2012/9/10 23:30,8021.55,53.89,TRADE
NSW1,2012/9/11 0:00,7959.33,53.57,TRADE
NSW1,2012/9/11 0:30,7751.47,54.54,TRADE
NSW1,2012/9/11 1:00,7645.12,54.93,TRADE
NSW1,2012/9/11 1:30,7458.75,54.15,TRADE
NSW1,2012/9/11 2:00,7248.12,54.52,TRADE
NSW1,2012/9/11 2:30,6944.06,53.94,TRADE
NSW1,2012/9/11 3:00,6692.68,52.8,TRADE
NSW1,2012/9/11 3:30,6403.7,51.39,TRADE
NSW1,2012/9/11 4:00,6270.14,51.08,TRADE
NSW1,2012/9/11 4:30,6251.6,52.24,TRADE
NSW1,2012/9/11 5:00,6343.3,54.56,TRADE
NSW1,2012/9/11 5:30,6669.37,55.03,TRADE
NSW1,2012/9/11 6:00,7070.99,55.68,TRADE
NSW1,2012/9/11 6:30,7757.8,59.88,TRADE
NSW1,2012/9/11 7:00,8348.15,61.93,TRADE
NSW1,2012/9/11 7:30,8562.64,53.09,TRADE
NSW1,2012/9/11 8:00,8801.78,51.92,TRADE
NSW1,2012/9/11 8:30,8784.23,53.35,TRADE
NSW1,2012/9/11 9:00,8590.22,48.41,TRADE
NSW1,2012/9/11 9:30,8597.1,51.42,TRADE
NSW1,2012/9/11 10:00,8581.01,51.58,TRADE
NSW1,2012/9/11 10:30,8580.9,51.32,TRADE
NSW1,2012/9/11 11:00,8526.22,51.5,TRADE
NSW1,2012/9/11 11:30,8487.36,50.83,TRADE
NSW1,2012/9/11 12:00,8446.05,51.16,TRADE
NSW1,2012/9/11 12:30,8405.49,51.68,TRADE
NSW1,2012/9/11 13:00,8386.21,52.53,TRADE
NSW1,2012/9/11 13:30,8323.18,51.58,TRADE
NSW1,2012/9/11 14:00,8358.41,53.37,TRADE
NSW1,2012/9/11 14:30,8393.49,52.14,TRADE
NSW1,2012/9/11 15:00,8350.57,52.68,TRADE
NSW1,2012/9/11 15:30,8290.79,58.71,TRADE
NSW1,2012/9/11 16:00,8409.77,57.03,TRADE
NSW1,2012/9/11 16:30,8438.44,56.59,TRADE
NSW1,2012/9/11 17:00,8574.56,58.21,TRADE
NSW1,2012/9/11 17:30,8696.5,56,TRADE
NSW1,2012/9/11 18:00,8976.96,56.54,TRADE
NSW1,2012/9/11 18:30,9345.04,65.47,TRADE
NSW1,2012/9/11 19:00,9386.36,70.66,TRADE
NSW1,2012/9/11 19:30,9144.41,58.47,TRADE
NSW1,2012/9/11 20:00,8924.19,56.98,TRADE
NSW1,2012/9/11 20:30,8782.76,56.12,TRADE
NSW1,2012/9/11 21:00,8564.29,54.87,TRADE
NSW1,2012/9/11 21:30,8358.73,52.62,TRADE
NSW1,2012/9/11 22:00,8061.64,50.28,TRADE
NSW1,2012/9/11 22:30,8180.95,63.45,TRADE
NSW1,2012/9/11 23:00,8005.26,54.87,TRADE
NSW1,2012/9/11 23:30,7929.04,57.05,TRADE
NSW1,2012/9/12 0:00,7922.03,57.18,TRADE
NSW1,2012/9/12 0:30,7723.14,55.02,TRADE
NSW1,2012/9/12 1:00,7549.62,54.6,TRADE
NSW1,2012/9/12 1:30,7388.43,52.25,TRADE
NSW1,2012/9/12 2:00,7141.63,52.75,TRADE
NSW1,2012/9/12 2:30,6793.33,50.48,TRADE
NSW1,2012/9/12 3:00,6537.86,51.24,TRADE
NSW1,2012/9/12 3:30,6332.78,50.41,TRADE
NSW1,2012/9/12 4:00,6250.89,50.92,TRADE
NSW1,2012/9/12 4:30,6288.11,50.22,TRADE
NSW1,2012/9/12 5:00,6344.77,51.5,TRADE
NSW1,2012/9/12 5:30,6589.6,54.2,TRADE
NSW1,2012/9/12 6:00,6985.49,50.34,TRADE
NSW1,2012/9/12 6:30,7679.35,52.84,TRADE
NSW1,2012/9/12 7:00,8331.16,54.13,TRADE
NSW1,2012/9/12 7:30,8501.38,45.78,TRADE
NSW1,2012/9/12 8:00,8728.43,51.4,TRADE
NSW1,2012/9/12 8:30,8790.22,52.63,TRADE
NSW1,2012/9/12 9:00,8715.01,51.39,TRADE
NSW1,2012/9/12 9:30,8699.13,52.33,TRADE
NSW1,2012/9/12 10:00,8670.6,50.66,TRADE
NSW1,2012/9/12 10:30,8597.31,50.75,TRADE
NSW1,2012/9/12 11:00,8521.2,51.3,TRADE
NSW1,2012/9/12 11:30,8367.25,51.38,TRADE
NSW1,2012/9/12 12:00,8346.8,51.72,TRADE
NSW1,2012/9/12 12:30,8292.95,51.52,TRADE
NSW1,2012/9/12 13:00,8243.79,50.92,TRADE
NSW1,2012/9/12 13:30,8243.86,51.49,TRADE
NSW1,2012/9/12 14:00,8259.07,53.05,TRADE
NSW1,2012/9/12 14:30,8300.3,53.64,TRADE
NSW1,2012/9/12 15:00,8285.89,51.93,TRADE
NSW1,2012/9/12 15:30,8254.45,51.55,TRADE
NSW1,2012/9/12 16:00,8248.49,52.72,TRADE
NSW1,2012/9/12 16:30,8324.98,52.15,TRADE
NSW1,2012/9/12 17:00,8455.56,53.68,TRADE
NSW1,2012/9/12 17:30,8559.37,51.68,TRADE
NSW1,2012/9/12 18:00,8861.77,53.01,TRADE
NSW1,2012/9/12 18:30,9198.45,56.7,TRADE
NSW1,2012/9/12 19:00,9218.51,56.29,TRADE
NSW1,2012/9/12 19:30,8938.84,54.34,TRADE
NSW1,2012/9/12 20:00,8750.16,52.66,TRADE
NSW1,2012/9/12 20:30,8589.29,51.43,TRADE
NSW1,2012/9/12 21:00,8399.5,50.43,TRADE
NSW1,2012/9/12 21:30,8231.3,50.55,TRADE
NSW1,2012/9/12 22:00,7986.12,48.37,TRADE
NSW1,2012/9/12 22:30,8077.55,57.22,TRADE
NSW1,2012/9/12 23:00,7941.37,54.66,TRADE
NSW1,2012/9/12 23:30,7891.3,55.61,TRADE
NSW1,2012/9/13 0:00,7802.28,54.62,TRADE
NSW1,2012/9/13 0:30,7629.83,54.41,TRADE
NSW1,2012/9/13 1:00,7449.99,52.74,TRADE
NSW1,2012/9/13 1:30,7260.29,54.14,TRADE
NSW1,2012/9/13 2:00,7020.43,54.41,TRADE
NSW1,2012/9/13 2:30,6668.9,52.25,TRADE
NSW1,2012/9/13 3:00,6384.18,51.22,TRADE
NSW1,2012/9/13 3:30,6200.1,50.64,TRADE
NSW1,2012/9/13 4:00,6081.74,50.14,TRADE
