REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/9/13 4:30,6115.62,51.19,TRADE
NSW1,2012/9/13 5:00,6216.83,50.44,TRADE
NSW1,2012/9/13 5:30,6479.4,51.98,TRADE
NSW1,2012/9/13 6:00,6861.85,49.95,TRADE
NSW1,2012/9/13 6:30,7503.72,56.16,TRADE
NSW1,2012/9/13 7:00,8143.36,57.44,TRADE
NSW1,2012/9/13 7:30,8383.35,52.96,TRADE
NSW1,2012/9/13 8:00,8648.04,55.71,TRADE
NSW1,2012/9/13 8:30,8691.33,55.12,TRADE
NSW1,2012/9/13 9:00,8591.41,54.47,TRADE
NSW1,2012/9/13 9:30,8616.96,53.27,TRADE
NSW1,2012/9/13 10:00,8646.01,54.76,TRADE
NSW1,2012/9/13 10:30,8728.13,55.27,TRADE
NSW1,2012/9/13 11:00,8728.6,55.11,TRADE
NSW1,2012/9/13 11:30,8671.82,55.05,TRADE
NSW1,2012/9/13 12:00,8646.14,55.02,TRADE
NSW1,2012/9/13 12:30,8603.26,54.98,TRADE
NSW1,2012/9/13 13:00,8551.56,53.76,TRADE
NSW1,2012/9/13 13:30,8512.83,54.36,TRADE
NSW1,2012/9/13 14:00,8518.71,54.75,TRADE
NSW1,2012/9/13 14:30,8482.74,54.57,TRADE
NSW1,2012/9/13 15:00,8484.54,53.71,TRADE
NSW1,2012/9/13 15:30,8499.04,54.35,TRADE
NSW1,2012/9/13 16:00,8746.04,54.89,TRADE
NSW1,2012/9/13 16:30,8972.32,54.96,TRADE
NSW1,2012/9/13 17:00,9061.88,55.16,TRADE
NSW1,2012/9/13 17:30,9204.07,52.06,TRADE
NSW1,2012/9/13 18:00,9616.85,55.85,TRADE
NSW1,2012/9/13 18:30,9974.88,62.27,TRADE
NSW1,2012/9/13 19:00,9987.44,65.81,TRADE
NSW1,2012/9/13 19:30,9730.36,56.68,TRADE
NSW1,2012/9/13 20:00,9589.49,55.6,TRADE
NSW1,2012/9/13 20:30,9437.37,57.5,TRADE
NSW1,2012/9/13 21:00,9219.41,64.03,TRADE
NSW1,2012/9/13 21:30,8929.62,56.53,TRADE
NSW1,2012/9/13 22:00,8602.25,53.48,TRADE
NSW1,2012/9/13 22:30,8660.38,58.03,TRADE
NSW1,2012/9/13 23:00,8410.49,55.42,TRADE
NSW1,2012/9/13 23:30,8352.85,57.1,TRADE
NSW1,2012/9/14 0:00,8233.56,54.5,TRADE
NSW1,2012/9/14 0:30,8055.23,55.05,TRADE
NSW1,2012/9/14 1:00,7564.41,54.49,TRADE
NSW1,2012/9/14 1:30,7394.99,54.96,TRADE
NSW1,2012/9/14 2:00,7353.82,54.54,TRADE
NSW1,2012/9/14 2:30,7102.26,54.75,TRADE
NSW1,2012/9/14 3:00,6797.2,54.53,TRADE
NSW1,2012/9/14 3:30,6596.5,52.32,TRADE
NSW1,2012/9/14 4:00,6498.45,52.38,TRADE
NSW1,2012/9/14 4:30,6449.8,53.7,TRADE
NSW1,2012/9/14 5:00,6545.79,54.85,TRADE
NSW1,2012/9/14 5:30,6872.44,55.52,TRADE
NSW1,2012/9/14 6:00,7303.51,54.77,TRADE
NSW1,2012/9/14 6:30,8135.12,58.65,TRADE
NSW1,2012/9/14 7:00,8792.78,62.27,TRADE
NSW1,2012/9/14 7:30,8957.58,56.38,TRADE
NSW1,2012/9/14 8:00,9152.77,60.71,TRADE
NSW1,2012/9/14 8:30,9149.35,59.56,TRADE
NSW1,2012/9/14 9:00,9015.32,56.53,TRADE
NSW1,2012/9/14 9:30,8936.58,55.48,TRADE
NSW1,2012/9/14 10:00,8849.76,55.11,TRADE
NSW1,2012/9/14 10:30,8744.14,54.85,TRADE
NSW1,2012/9/14 11:00,8630.43,54.83,TRADE
NSW1,2012/9/14 11:30,8499.37,53.14,TRADE
NSW1,2012/9/14 12:00,8436.32,53.62,TRADE
NSW1,2012/9/14 12:30,8313.49,52.68,TRADE
NSW1,2012/9/14 13:00,8210.26,52.37,TRADE
NSW1,2012/9/14 13:30,8080.66,51.91,TRADE
NSW1,2012/9/14 14:00,8039.72,51.59,TRADE
NSW1,2012/9/14 14:30,7990.54,51.48,TRADE
NSW1,2012/9/14 15:00,7916.71,51.39,TRADE
NSW1,2012/9/14 15:30,7920.58,52.39,TRADE
NSW1,2012/9/14 16:00,8001.68,52.03,TRADE
NSW1,2012/9/14 16:30,8088.34,52.53,TRADE
NSW1,2012/9/14 17:00,8248.27,54.73,TRADE
NSW1,2012/9/14 17:30,8407.24,51.7,TRADE
NSW1,2012/9/14 18:00,8809.59,54.61,TRADE
NSW1,2012/9/14 18:30,9299.79,57.66,TRADE
NSW1,2012/9/14 19:00,9320.27,57.38,TRADE
NSW1,2012/9/14 19:30,9188.94,55.91,TRADE
NSW1,2012/9/14 20:00,9124.78,55.24,TRADE
NSW1,2012/9/14 20:30,9037.67,54.95,TRADE
NSW1,2012/9/14 21:00,8927.32,55.02,TRADE
NSW1,2012/9/14 21:30,8752.22,54.65,TRADE
NSW1,2012/9/14 22:00,8487.36,52.55,TRADE
NSW1,2012/9/14 22:30,8633.67,59.41,TRADE
NSW1,2012/9/14 23:00,8515.69,55.48,TRADE
NSW1,2012/9/14 23:30,8485.8,58.1,TRADE
NSW1,2012/9/15 0:00,8363.52,57.01,TRADE
NSW1,2012/9/15 0:30,8160.71,57.5,TRADE
NSW1,2012/9/15 1:00,7943.66,55.02,TRADE
NSW1,2012/9/15 1:30,7687.68,54.86,TRADE
NSW1,2012/9/15 2:00,7406.87,54.92,TRADE
NSW1,2012/9/15 2:30,7032.89,53.98,TRADE
NSW1,2012/9/15 3:00,6764.1,54.32,TRADE
NSW1,2012/9/15 3:30,6530.94,53.42,TRADE
NSW1,2012/9/15 4:00,6398.87,52.87,TRADE
NSW1,2012/9/15 4:30,6320.09,52.45,TRADE
NSW1,2012/9/15 5:00,6299.43,51.44,TRADE
NSW1,2012/9/15 5:30,6408.89,54.51,TRADE
NSW1,2012/9/15 6:00,6552.75,51.12,TRADE
NSW1,2012/9/15 6:30,6772.53,51.93,TRADE
NSW1,2012/9/15 7:00,7146.21,52.07,TRADE
NSW1,2012/9/15 7:30,7375.75,51.89,TRADE
NSW1,2012/9/15 8:00,7755.1,54.31,TRADE
NSW1,2012/9/15 8:30,8014.97,55.13,TRADE
NSW1,2012/9/15 9:00,8160.91,55.15,TRADE
NSW1,2012/9/15 9:30,8330.76,55.45,TRADE
NSW1,2012/9/15 10:00,8150.49,54.84,TRADE
NSW1,2012/9/15 10:30,8105.36,54.91,TRADE
NSW1,2012/9/15 11:00,8026.8,54.88,TRADE
NSW1,2012/9/15 11:30,7871.13,54.72,TRADE
NSW1,2012/9/15 12:00,7768.5,54.62,TRADE
NSW1,2012/9/15 12:30,7614.13,54.19,TRADE
NSW1,2012/9/15 13:00,7516.7,51.74,TRADE
NSW1,2012/9/15 13:30,7406.35,52.86,TRADE
NSW1,2012/9/15 14:00,7374.04,51.87,TRADE
NSW1,2012/9/15 14:30,7308.34,51.36,TRADE
NSW1,2012/9/15 15:00,7322.44,51.74,TRADE
NSW1,2012/9/15 15:30,7315.86,51.79,TRADE
NSW1,2012/9/15 16:00,7394.07,52,TRADE
NSW1,2012/9/15 16:30,7488.38,52.9,TRADE
NSW1,2012/9/15 17:00,7678.54,55.61,TRADE
NSW1,2012/9/15 17:30,7796.66,54.09,TRADE
NSW1,2012/9/15 18:00,8241.41,57.67,TRADE
NSW1,2012/9/15 18:30,8766.35,64.06,TRADE
NSW1,2012/9/15 19:00,8835.44,66.83,TRADE
NSW1,2012/9/15 19:30,8605.1,59.68,TRADE
NSW1,2012/9/15 20:00,8447.87,55.61,TRADE
NSW1,2012/9/15 20:30,8333.23,55.45,TRADE
NSW1,2012/9/15 21:00,8273.55,55.25,TRADE
NSW1,2012/9/15 21:30,8108.2,55.01,TRADE
NSW1,2012/9/15 22:00,7980.3,54.52,TRADE
NSW1,2012/9/15 22:30,8002.65,55.47,TRADE
NSW1,2012/9/15 23:00,7870.84,55.1,TRADE
NSW1,2012/9/15 23:30,7869.07,59.76,TRADE
NSW1,2012/9/16 0:00,7623.25,57.91,TRADE
NSW1,2012/9/16 0:30,7440.11,55.31,TRADE
NSW1,2012/9/16 1:00,7286.45,55.02,TRADE
NSW1,2012/9/16 1:30,7044.34,54.96,TRADE
NSW1,2012/9/16 2:00,6858.98,53.83,TRADE
NSW1,2012/9/16 2:30,6575.18,52.99,TRADE
NSW1,2012/9/16 3:00,6360.17,52.12,TRADE
NSW1,2012/9/16 3:30,6189.25,51.08,TRADE
NSW1,2012/9/16 4:00,6152.74,51.01,TRADE
NSW1,2012/9/16 4:30,6080.29,51.78,TRADE
NSW1,2012/9/16 5:00,6107.17,52.48,TRADE
NSW1,2012/9/16 5:30,6186.64,52.97,TRADE
NSW1,2012/9/16 6:00,6263.99,51.17,TRADE
NSW1,2012/9/16 6:30,6375.37,51.07,TRADE
NSW1,2012/9/16 7:00,6582.2,51.04,TRADE
NSW1,2012/9/16 7:30,6816.8,49.44,TRADE
NSW1,2012/9/16 8:00,7060.71,51.09,TRADE
NSW1,2012/9/16 8:30,7323.75,52.02,TRADE
NSW1,2012/9/16 9:00,7552.14,52.55,TRADE
NSW1,2012/9/16 9:30,7650.91,54.23,TRADE
NSW1,2012/9/16 10:00,7656.77,54.34,TRADE
NSW1,2012/9/16 10:30,7630.28,53.24,TRADE
NSW1,2012/9/16 11:00,7531.92,52.62,TRADE
NSW1,2012/9/16 11:30,7408.95,52.05,TRADE
NSW1,2012/9/16 12:00,7341.54,51.33,TRADE
NSW1,2012/9/16 12:30,7240.61,51.33,TRADE
NSW1,2012/9/16 13:00,7194.22,51.12,TRADE
NSW1,2012/9/16 13:30,7037.5,51.16,TRADE
NSW1,2012/9/16 14:00,7001.04,51,TRADE
NSW1,2012/9/16 14:30,6967.49,48.85,TRADE
NSW1,2012/9/16 15:00,6953.95,50.71,TRADE
NSW1,2012/9/16 15:30,7008.69,51.07,TRADE
NSW1,2012/9/16 16:00,7055.47,51.18,TRADE
NSW1,2012/9/16 16:30,7194.23,52.58,TRADE
NSW1,2012/9/16 17:00,7398.06,54.26,TRADE
NSW1,2012/9/16 17:30,7584.36,54.62,TRADE
NSW1,2012/9/16 18:00,8146.74,57.83,TRADE
NSW1,2012/9/16 18:30,8737.92,62.82,TRADE
NSW1,2012/9/16 19:00,8710.64,61.97,TRADE
NSW1,2012/9/16 19:30,8520.39,59.64,TRADE
NSW1,2012/9/16 20:00,8373.11,56.29,TRADE
NSW1,2012/9/16 20:30,8329.1,55.76,TRADE
NSW1,2012/9/16 21:00,8147.89,55.36,TRADE
NSW1,2012/9/16 21:30,7919.18,54.27,TRADE
NSW1,2012/9/16 22:00,7726.43,53.64,TRADE
NSW1,2012/9/16 22:30,7694.88,57.19,TRADE
NSW1,2012/9/16 23:00,7508.09,54.48,TRADE
NSW1,2012/9/16 23:30,7388.49,54.85,TRADE
NSW1,2012/9/17 0:00,7290.4,54.02,TRADE
NSW1,2012/9/17 0:30,7098.09,54.59,TRADE
NSW1,2012/9/17 1:00,6930.87,54.9,TRADE
NSW1,2012/9/17 1:30,6840.67,55.01,TRADE
NSW1,2012/9/17 2:00,6660.71,54.9,TRADE
NSW1,2012/9/17 2:30,6397.34,52.05,TRADE
NSW1,2012/9/17 3:00,6201.06,52.11,TRADE
NSW1,2012/9/17 3:30,6048.87,52.8,TRADE
NSW1,2012/9/17 4:00,6000.19,52.88,TRADE
NSW1,2012/9/17 4:30,6064.95,49.03,TRADE
NSW1,2012/9/17 5:00,6135.94,51.61,TRADE
NSW1,2012/9/17 5:30,6437.89,54.03,TRADE
NSW1,2012/9/17 6:00,6878.13,54.91,TRADE
NSW1,2012/9/17 6:30,7490.68,56.43,TRADE
NSW1,2012/9/17 7:00,8137.58,55.21,TRADE
NSW1,2012/9/17 7:30,8328.81,51.57,TRADE
NSW1,2012/9/17 8:00,8633.69,55.35,TRADE
NSW1,2012/9/17 8:30,8666.03,55.21,TRADE
NSW1,2012/9/17 9:00,8628.75,55.06,TRADE
NSW1,2012/9/17 9:30,8670.87,55.2,TRADE
NSW1,2012/9/17 10:00,8667.15,55.72,TRADE
NSW1,2012/9/17 10:30,8672.65,55.36,TRADE
NSW1,2012/9/17 11:00,8629.55,55.48,TRADE
NSW1,2012/9/17 11:30,8554.43,55.36,TRADE
NSW1,2012/9/17 12:00,8524.5,55.67,TRADE
NSW1,2012/9/17 12:30,8485.21,55.11,TRADE
NSW1,2012/9/17 13:00,8447.7,55.29,TRADE
NSW1,2012/9/17 13:30,8411.53,55.8,TRADE
NSW1,2012/9/17 14:00,8426.98,55.26,TRADE
NSW1,2012/9/17 14:30,8373.04,54.96,TRADE
NSW1,2012/9/17 15:00,8323.14,54.88,TRADE
NSW1,2012/9/17 15:30,8317.43,54.59,TRADE
NSW1,2012/9/17 16:00,8366.96,54.53,TRADE
NSW1,2012/9/17 16:30,8477.79,54.81,TRADE
NSW1,2012/9/17 17:00,8649.08,55.23,TRADE
NSW1,2012/9/17 17:30,8910.92,55.65,TRADE
NSW1,2012/9/17 18:00,9254.01,55.44,TRADE
NSW1,2012/9/17 18:30,9516.14,64.62,TRADE
NSW1,2012/9/17 19:00,9345.37,59.55,TRADE
NSW1,2012/9/17 19:30,9091.63,54.58,TRADE
NSW1,2012/9/17 20:00,8912.37,54.9,TRADE
NSW1,2012/9/17 20:30,8769.18,55.76,TRADE
NSW1,2012/9/17 21:00,8574.69,53.63,TRADE
NSW1,2012/9/17 21:30,8297.38,52.38,TRADE
NSW1,2012/9/17 22:00,8054.84,51,TRADE
NSW1,2012/9/17 22:30,8175.07,56.41,TRADE
NSW1,2012/9/17 23:00,8042.3,54.13,TRADE
NSW1,2012/9/17 23:30,8006.68,55.5,TRADE
NSW1,2012/9/18 0:00,7970.53,55.47,TRADE
NSW1,2012/9/18 0:30,7719,54.28,TRADE
NSW1,2012/9/18 1:00,7549.63,55.01,TRADE
NSW1,2012/9/18 1:30,7383.1,54.99,TRADE
NSW1,2012/9/18 2:00,7175.25,54.85,TRADE
NSW1,2012/9/18 2:30,6853.97,52.48,TRADE
NSW1,2012/9/18 3:00,6537.48,52.07,TRADE
NSW1,2012/9/18 3:30,6322.32,51.97,TRADE
NSW1,2012/9/18 4:00,6216.5,51.57,TRADE
NSW1,2012/9/18 4:30,6224.25,51.82,TRADE
NSW1,2012/9/18 5:00,6361.29,53.32,TRADE
NSW1,2012/9/18 5:30,6653.74,54.64,TRADE
NSW1,2012/9/18 6:00,7042.75,55.13,TRADE
NSW1,2012/9/18 6:30,7706.73,54.78,TRADE
NSW1,2012/9/18 7:00,8245.12,55.17,TRADE
NSW1,2012/9/18 7:30,8424.17,51.99,TRADE
NSW1,2012/9/18 8:00,8601.49,55.26,TRADE
NSW1,2012/9/18 8:30,8669.03,54.99,TRADE
NSW1,2012/9/18 9:00,8604.44,55.18,TRADE
NSW1,2012/9/18 9:30,8614.6,54.87,TRADE
NSW1,2012/9/18 10:00,8552.74,54.83,TRADE
NSW1,2012/9/18 10:30,8592.87,54.77,TRADE
NSW1,2012/9/18 11:00,8561.86,54.67,TRADE
NSW1,2012/9/18 11:30,8512.31,54.75,TRADE
NSW1,2012/9/18 12:00,8454.18,54.73,TRADE
NSW1,2012/9/18 12:30,8430.09,54.8,TRADE
NSW1,2012/9/18 13:00,8392.87,54.36,TRADE
NSW1,2012/9/18 13:30,8459.92,54.76,TRADE
NSW1,2012/9/18 14:00,8455.02,55.47,TRADE
NSW1,2012/9/18 14:30,8458.44,54.59,TRADE
NSW1,2012/9/18 15:00,8455.98,54.74,TRADE
NSW1,2012/9/18 15:30,8466.64,54.51,TRADE
NSW1,2012/9/18 16:00,8521.66,54.71,TRADE
NSW1,2012/9/18 16:30,8594.66,54.8,TRADE
NSW1,2012/9/18 17:00,8739.24,54.75,TRADE
NSW1,2012/9/18 17:30,8893.01,55.29,TRADE
NSW1,2012/9/18 18:00,9309.53,55.63,TRADE
NSW1,2012/9/18 18:30,9577.98,57.54,TRADE
NSW1,2012/9/18 19:00,9482.46,57.84,TRADE
NSW1,2012/9/18 19:30,9187.8,54.72,TRADE
NSW1,2012/9/18 20:00,8970.51,55.06,TRADE
NSW1,2012/9/18 20:30,8808.56,55.44,TRADE
NSW1,2012/9/18 21:00,8610.59,54.9,TRADE
NSW1,2012/9/18 21:30,8370.16,54.1,TRADE
NSW1,2012/9/18 22:00,8140.07,51.69,TRADE
NSW1,2012/9/18 22:30,8225.84,57.28,TRADE
NSW1,2012/9/18 23:00,8061.6,54.67,TRADE
NSW1,2012/9/18 23:30,7974.06,55.38,TRADE
NSW1,2012/9/19 0:00,7997.49,55.29,TRADE
NSW1,2012/9/19 0:30,7786.41,53.08,TRADE
NSW1,2012/9/19 1:00,7634.29,54.48,TRADE
NSW1,2012/9/19 1:30,7447.97,54.75,TRADE
NSW1,2012/9/19 2:00,7180.6,53.75,TRADE
NSW1,2012/9/19 2:30,6871.44,51.62,TRADE
NSW1,2012/9/19 3:00,6553.05,50.17,TRADE
NSW1,2012/9/19 3:30,6327.71,50.83,TRADE
NSW1,2012/9/19 4:00,6195.55,47.31,TRADE
NSW1,2012/9/19 4:30,6197.03,50.77,TRADE
NSW1,2012/9/19 5:00,6280.25,49.6,TRADE
NSW1,2012/9/19 5:30,6594.6,52.37,TRADE
NSW1,2012/9/19 6:00,6964.18,51.78,TRADE
NSW1,2012/9/19 6:30,7593.9,54.12,TRADE
NSW1,2012/9/19 7:00,8202.07,62.01,TRADE
NSW1,2012/9/19 7:30,8356.76,52.67,TRADE
NSW1,2012/9/19 8:00,8563.32,54.84,TRADE
NSW1,2012/9/19 8:30,8574.48,54.61,TRADE
NSW1,2012/9/19 9:00,8463.89,54.36,TRADE
NSW1,2012/9/19 9:30,8466.41,54.67,TRADE
NSW1,2012/9/19 10:00,8412.33,54.26,TRADE
NSW1,2012/9/19 10:30,8388.14,54.25,TRADE
NSW1,2012/9/19 11:00,8295.35,53.09,TRADE
NSW1,2012/9/19 11:30,8217.92,52.94,TRADE
NSW1,2012/9/19 12:00,8195.04,52.86,TRADE
NSW1,2012/9/19 12:30,8188.18,52.94,TRADE
NSW1,2012/9/19 13:00,8178.15,55.58,TRADE
NSW1,2012/9/19 13:30,8170.61,54.92,TRADE
NSW1,2012/9/19 14:00,8187.42,54.57,TRADE
NSW1,2012/9/19 14:30,8145.83,54.7,TRADE
NSW1,2012/9/19 15:00,8149.29,55.28,TRADE
NSW1,2012/9/19 15:30,8160.71,55.1,TRADE
NSW1,2012/9/19 16:00,8183.09,54.94,TRADE
NSW1,2012/9/19 16:30,8239.7,54.97,TRADE
NSW1,2012/9/19 17:00,8385.71,55.15,TRADE
NSW1,2012/9/19 17:30,8492.31,55.75,TRADE
NSW1,2012/9/19 18:00,8774.14,58.33,TRADE
NSW1,2012/9/19 18:30,9123.56,62.07,TRADE
NSW1,2012/9/19 19:00,9170.69,62.78,TRADE
NSW1,2012/9/19 19:30,8992.69,56.58,TRADE
NSW1,2012/9/19 20:00,8803.82,55.01,TRADE
NSW1,2012/9/19 20:30,8658.57,54.86,TRADE
NSW1,2012/9/19 21:00,8505.08,54.46,TRADE
NSW1,2012/9/19 21:30,8277.9,54.09,TRADE
NSW1,2012/9/19 22:00,8076.75,52.58,TRADE
NSW1,2012/9/19 22:30,8147.54,57.58,TRADE
NSW1,2012/9/19 23:00,7974.35,54.06,TRADE
NSW1,2012/9/19 23:30,7911.88,56.43,TRADE
NSW1,2012/9/20 0:00,7881.22,56.15,TRADE
NSW1,2012/9/20 0:30,7700.61,53.36,TRADE
NSW1,2012/9/20 1:00,7522.34,54.88,TRADE
NSW1,2012/9/20 1:30,7338.42,54.34,TRADE
NSW1,2012/9/20 2:00,7113.34,52.83,TRADE
NSW1,2012/9/20 2:30,6735.37,50.1,TRADE
NSW1,2012/9/20 3:00,6485.41,45.65,TRADE
NSW1,2012/9/20 3:30,6279.27,46.59,TRADE
NSW1,2012/9/20 4:00,6183.27,46.39,TRADE
NSW1,2012/9/20 4:30,6176.26,48.9,TRADE
NSW1,2012/9/20 5:00,6255.82,51.5,TRADE
NSW1,2012/9/20 5:30,6544.12,52.09,TRADE
NSW1,2012/9/20 6:00,6928.41,51.81,TRADE
NSW1,2012/9/20 6:30,7556.66,51.5,TRADE
NSW1,2012/9/20 7:00,8102.54,54.39,TRADE
NSW1,2012/9/20 7:30,8284.21,50.6,TRADE
NSW1,2012/9/20 8:00,8545.25,53.06,TRADE
NSW1,2012/9/20 8:30,8567.95,53.51,TRADE
NSW1,2012/9/20 9:00,8489.63,54.22,TRADE
NSW1,2012/9/20 9:30,8474.69,54.76,TRADE
NSW1,2012/9/20 10:00,8473.37,53.12,TRADE
NSW1,2012/9/20 10:30,8514.77,53.64,TRADE
NSW1,2012/9/20 11:00,8466.08,52.89,TRADE
NSW1,2012/9/20 11:30,8368.28,52.26,TRADE
NSW1,2012/9/20 12:00,8323.24,52.94,TRADE
NSW1,2012/9/20 12:30,8283.24,52.14,TRADE
NSW1,2012/9/20 13:00,8229.88,51.71,TRADE
NSW1,2012/9/20 13:30,8255.89,52.62,TRADE
NSW1,2012/9/20 14:00,8277.48,52.11,TRADE
NSW1,2012/9/20 14:30,8271.45,52.21,TRADE
NSW1,2012/9/20 15:00,8298.72,53.17,TRADE
NSW1,2012/9/20 15:30,8312.31,53.45,TRADE
NSW1,2012/9/20 16:00,8366.09,53.96,TRADE
NSW1,2012/9/20 16:30,8415.53,54.26,TRADE
NSW1,2012/9/20 17:00,8456.66,53.47,TRADE
NSW1,2012/9/20 17:30,8515.32,53.89,TRADE
NSW1,2012/9/20 18:00,8777.44,56.02,TRADE
NSW1,2012/9/20 18:30,9114.6,57.82,TRADE
NSW1,2012/9/20 19:00,9161.64,55.09,TRADE
NSW1,2012/9/20 19:30,8912.61,54.02,TRADE
NSW1,2012/9/20 20:00,8733.62,53.78,TRADE
NSW1,2012/9/20 20:30,8525.97,52.08,TRADE
NSW1,2012/9/20 21:00,8293.14,52.14,TRADE
NSW1,2012/9/20 21:30,8037.76,50.65,TRADE
NSW1,2012/9/20 22:00,7786.44,51,TRADE
NSW1,2012/9/20 22:30,7981.8,55.75,TRADE
NSW1,2012/9/20 23:00,7835.57,52.19,TRADE
NSW1,2012/9/20 23:30,7805.82,54.16,TRADE
NSW1,2012/9/21 0:00,7803.76,55.15,TRADE
NSW1,2012/9/21 0:30,7571.13,52.75,TRADE
NSW1,2012/9/21 1:00,7396.35,53.8,TRADE
NSW1,2012/9/21 1:30,7208.82,53.58,TRADE
NSW1,2012/9/21 2:00,7001.59,52.67,TRADE
NSW1,2012/9/21 2:30,6592.73,48.92,TRADE
NSW1,2012/9/21 3:00,6320.44,43.78,TRADE
NSW1,2012/9/21 3:30,6101.98,41.43,TRADE
NSW1,2012/9/21 4:00,5990.22,40.9,TRADE
NSW1,2012/9/21 4:30,5988.12,41.56,TRADE
NSW1,2012/9/21 5:00,6047.48,43.79,TRADE
NSW1,2012/9/21 5:30,6290.82,51.5,TRADE
NSW1,2012/9/21 6:00,6582.12,50.94,TRADE
NSW1,2012/9/21 6:30,7130.99,51.34,TRADE
NSW1,2012/9/21 7:00,7600.55,52.9,TRADE
NSW1,2012/9/21 7:30,7814.1,49.78,TRADE
NSW1,2012/9/21 8:00,8108.45,53.51,TRADE
NSW1,2012/9/21 8:30,8330.39,54.81,TRADE
NSW1,2012/9/21 9:00,8405.09,54.49,TRADE
NSW1,2012/9/21 9:30,8485,54.62,TRADE
NSW1,2012/9/21 10:00,8501.24,53.85,TRADE
NSW1,2012/9/21 10:30,8527.02,54.33,TRADE
NSW1,2012/9/21 11:00,8472.21,54.16,TRADE
NSW1,2012/9/21 11:30,8441.62,54.06,TRADE
NSW1,2012/9/21 12:00,8382.65,52.67,TRADE
NSW1,2012/9/21 12:30,8271.76,52.94,TRADE
NSW1,2012/9/21 13:00,8189.06,53.69,TRADE
NSW1,2012/9/21 13:30,8130.19,52.9,TRADE
NSW1,2012/9/21 14:00,8074.43,51.67,TRADE
NSW1,2012/9/21 14:30,8064.41,51.65,TRADE
NSW1,2012/9/21 15:00,8034.43,51.51,TRADE
NSW1,2012/9/21 15:30,8017.95,51.23,TRADE
NSW1,2012/9/21 16:00,8073.97,51.25,TRADE
NSW1,2012/9/21 16:30,8062.96,51.25,TRADE
NSW1,2012/9/21 17:00,8105.23,51.48,TRADE
NSW1,2012/9/21 17:30,8116.83,51.23,TRADE
NSW1,2012/9/21 18:00,8390.36,53.39,TRADE
NSW1,2012/9/21 18:30,8667.25,55.45,TRADE
NSW1,2012/9/21 19:00,8740.35,53.27,TRADE
NSW1,2012/9/21 19:30,8451.24,50.71,TRADE
NSW1,2012/9/21 20:00,8287.81,51.33,TRADE
NSW1,2012/9/21 20:30,8061.53,50.12,TRADE
NSW1,2012/9/21 21:00,7950.9,52.17,TRADE
NSW1,2012/9/21 21:30,7749.81,50.76,TRADE
NSW1,2012/9/21 22:00,7617.09,50.42,TRADE
NSW1,2012/9/21 22:30,7888.45,65.91,TRADE
NSW1,2012/9/21 23:00,7767.93,56.21,TRADE
NSW1,2012/9/21 23:30,7795.46,60.78,TRADE
NSW1,2012/9/22 0:00,7778.38,58.2,TRADE
NSW1,2012/9/22 0:30,7582.83,54.17,TRADE
NSW1,2012/9/22 1:00,7394.85,54.83,TRADE
NSW1,2012/9/22 1:30,7215.16,54.43,TRADE
NSW1,2012/9/22 2:00,6922.56,51.9,TRADE
NSW1,2012/9/22 2:30,6616.76,49.58,TRADE
NSW1,2012/9/22 3:00,6353.17,46.81,TRADE
NSW1,2012/9/22 3:30,6181.36,45.47,TRADE
NSW1,2012/9/22 4:00,6046.18,45.09,TRADE
NSW1,2012/9/22 4:30,6021.88,45.04,TRADE
NSW1,2012/9/22 5:00,6028.84,45.05,TRADE
NSW1,2012/9/22 5:30,6127.36,47.6,TRADE
NSW1,2012/9/22 6:00,6197.95,47.95,TRADE
NSW1,2012/9/22 6:30,6403.85,48.45,TRADE
NSW1,2012/9/22 7:00,6668.92,50.76,TRADE
NSW1,2012/9/22 7:30,6875.85,52.46,TRADE
NSW1,2012/9/22 8:00,7255.63,51.87,TRADE
NSW1,2012/9/22 8:30,7505.58,52.84,TRADE
NSW1,2012/9/22 9:00,7712.74,53.28,TRADE
NSW1,2012/9/22 9:30,7866.9,54.14,TRADE
NSW1,2012/9/22 10:00,7798.49,52.01,TRADE
NSW1,2012/9/22 10:30,7795.76,51.33,TRADE
