REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/9/22 11:00,7694.92,52.09,TRADE
NSW1,2012/9/22 11:30,7606.68,51.27,TRADE
NSW1,2012/9/22 12:00,7499.9,51.25,TRADE
NSW1,2012/9/22 12:30,7426.36,51.38,TRADE
NSW1,2012/9/22 13:00,7314.27,51.41,TRADE
NSW1,2012/9/22 13:30,7252.45,51.09,TRADE
NSW1,2012/9/22 14:00,7213.37,51.22,TRADE
NSW1,2012/9/22 14:30,7134.58,50.91,TRADE
NSW1,2012/9/22 15:00,7183.95,51.38,TRADE
NSW1,2012/9/22 15:30,7172.02,51.47,TRADE
NSW1,2012/9/22 16:00,7237.48,51.82,TRADE
NSW1,2012/9/22 16:30,7308.93,52.14,TRADE
NSW1,2012/9/22 17:00,7408.51,53.32,TRADE
NSW1,2012/9/22 17:30,7450.55,51.93,TRADE
NSW1,2012/9/22 18:00,7726.77,54.75,TRADE
NSW1,2012/9/22 18:30,8136.29,58.14,TRADE
NSW1,2012/9/22 19:00,8219.22,60.06,TRADE
NSW1,2012/9/22 19:30,8054.4,54.29,TRADE
NSW1,2012/9/22 20:00,7893.29,52.19,TRADE
NSW1,2012/9/22 20:30,7768.97,52.54,TRADE
NSW1,2012/9/22 21:00,7595.61,50.89,TRADE
NSW1,2012/9/22 21:30,7546.95,51.18,TRADE
NSW1,2012/9/22 22:00,7417.71,50.62,TRADE
NSW1,2012/9/22 22:30,7459.7,51.64,TRADE
NSW1,2012/9/22 23:00,7399.72,53.5,TRADE
NSW1,2012/9/22 23:30,7373.28,54.32,TRADE
NSW1,2012/9/23 0:00,7294.13,51.77,TRADE
NSW1,2012/9/23 0:30,7054.21,50.36,TRADE
NSW1,2012/9/23 1:00,6869.66,49.94,TRADE
NSW1,2012/9/23 1:30,6701.95,50.03,TRADE
NSW1,2012/9/23 2:00,6510.78,48.02,TRADE
NSW1,2012/9/23 2:30,6238.79,44.36,TRADE
NSW1,2012/9/23 3:00,6031.1,43.15,TRADE
NSW1,2012/9/23 3:30,5939.74,42.77,TRADE
NSW1,2012/9/23 4:00,5823.62,42.02,TRADE
NSW1,2012/9/23 4:30,5781.4,41.78,TRADE
NSW1,2012/9/23 5:00,5765.65,41.74,TRADE
NSW1,2012/9/23 5:30,5822.46,42.24,TRADE
NSW1,2012/9/23 6:00,5868.46,42.5,TRADE
NSW1,2012/9/23 6:30,6009.9,43.58,TRADE
NSW1,2012/9/23 7:00,6178.2,45.24,TRADE
NSW1,2012/9/23 7:30,6385.04,48.78,TRADE
NSW1,2012/9/23 8:00,6649.39,49.91,TRADE
NSW1,2012/9/23 8:30,6938.95,50.93,TRADE
NSW1,2012/9/23 9:00,7148.85,50.85,TRADE
NSW1,2012/9/23 9:30,7209.98,50.93,TRADE
NSW1,2012/9/23 10:00,7244.08,50.97,TRADE
NSW1,2012/9/23 10:30,7283,51.03,TRADE
NSW1,2012/9/23 11:00,7159.52,49.03,TRADE
NSW1,2012/9/23 11:30,7076.07,49.08,TRADE
NSW1,2012/9/23 12:00,7026.98,49.23,TRADE
NSW1,2012/9/23 12:30,6970.4,50.98,TRADE
NSW1,2012/9/23 13:00,6899.97,48.71,TRADE
NSW1,2012/9/23 13:30,6898.18,48.16,TRADE
NSW1,2012/9/23 14:00,6794.27,47.62,TRADE
NSW1,2012/9/23 14:30,6831.59,48.34,TRADE
NSW1,2012/9/23 15:00,6844.8,48.87,TRADE
NSW1,2012/9/23 15:30,6862.44,49.24,TRADE
NSW1,2012/9/23 16:00,6930.45,50.46,TRADE
NSW1,2012/9/23 16:30,7003.41,50.87,TRADE
NSW1,2012/9/23 17:00,7106.11,51,TRADE
NSW1,2012/9/23 17:30,7180.39,51.19,TRADE
NSW1,2012/9/23 18:00,7487.66,56.4,TRADE
NSW1,2012/9/23 18:30,8000.52,61.94,TRADE
NSW1,2012/9/23 19:00,8144.59,62.39,TRADE
NSW1,2012/9/23 19:30,7951.94,55.07,TRADE
NSW1,2012/9/23 20:00,7774.05,54.3,TRADE
NSW1,2012/9/23 20:30,7695.38,54.69,TRADE
NSW1,2012/9/23 21:00,7574.49,52.13,TRADE
NSW1,2012/9/23 21:30,7372.17,51.12,TRADE
NSW1,2012/9/23 22:00,7181.91,50.36,TRADE
NSW1,2012/9/23 22:30,7224.12,51.28,TRADE
NSW1,2012/9/23 23:00,7088.79,50.91,TRADE
NSW1,2012/9/23 23:30,7054.15,51.74,TRADE
NSW1,2012/9/24 0:00,6953.86,50.72,TRADE
NSW1,2012/9/24 0:30,6788.36,50.31,TRADE
NSW1,2012/9/24 1:00,6629.24,49.13,TRADE
NSW1,2012/9/24 1:30,6461.62,47.17,TRADE
NSW1,2012/9/24 2:00,6356.23,44.63,TRADE
NSW1,2012/9/24 2:30,6124.78,42.95,TRADE
NSW1,2012/9/24 3:00,5983.08,42.29,TRADE
NSW1,2012/9/24 3:30,5884.68,42.04,TRADE
NSW1,2012/9/24 4:00,5884.06,41.55,TRADE
NSW1,2012/9/24 4:30,5904.26,42.84,TRADE
NSW1,2012/9/24 5:00,6042.23,45.95,TRADE
NSW1,2012/9/24 5:30,6314.7,50.92,TRADE
NSW1,2012/9/24 6:00,6592.07,53.08,TRADE
NSW1,2012/9/24 6:30,7171.99,52.64,TRADE
NSW1,2012/9/24 7:00,7601.14,53.87,TRADE
NSW1,2012/9/24 7:30,7768.01,53.65,TRADE
NSW1,2012/9/24 8:00,8040.24,55.01,TRADE
NSW1,2012/9/24 8:30,8180.29,56.35,TRADE
NSW1,2012/9/24 9:00,8280.2,57.43,TRADE
NSW1,2012/9/24 9:30,8306.85,60.22,TRADE
NSW1,2012/9/24 10:00,8313.22,58.58,TRADE
NSW1,2012/9/24 10:30,8312.88,60.97,TRADE
NSW1,2012/9/24 11:00,8301.33,58.93,TRADE
NSW1,2012/9/24 11:30,8197.1,59.45,TRADE
NSW1,2012/9/24 12:00,8158.86,58.63,TRADE
NSW1,2012/9/24 12:30,8192.09,65.51,TRADE
NSW1,2012/9/24 13:00,8169.33,63.05,TRADE
NSW1,2012/9/24 13:30,8115.12,58.46,TRADE
NSW1,2012/9/24 14:00,8090.76,60.8,TRADE
NSW1,2012/9/24 14:30,8165.02,63.83,TRADE
NSW1,2012/9/24 15:00,8121.03,63.23,TRADE
NSW1,2012/9/24 15:30,8128.44,62.19,TRADE
NSW1,2012/9/24 16:00,8136.68,57.71,TRADE
NSW1,2012/9/24 16:30,8174.2,56.51,TRADE
NSW1,2012/9/24 17:00,8212.56,55.42,TRADE
NSW1,2012/9/24 17:30,8328.61,56.03,TRADE
NSW1,2012/9/24 18:00,8588.94,59.3,TRADE
NSW1,2012/9/24 18:30,8957.68,63.92,TRADE
NSW1,2012/9/24 19:00,9064.93,69.85,TRADE
NSW1,2012/9/24 19:30,8763.36,61.42,TRADE
NSW1,2012/9/24 20:00,8578.65,58.64,TRADE
NSW1,2012/9/24 20:30,8444.55,55.7,TRADE
NSW1,2012/9/24 21:00,8262.7,52.2,TRADE
NSW1,2012/9/24 21:30,8105.69,52.51,TRADE
NSW1,2012/9/24 22:00,7827.06,50.82,TRADE
NSW1,2012/9/24 22:30,8021,55.71,TRADE
NSW1,2012/9/24 23:00,7861.26,52.66,TRADE
NSW1,2012/9/24 23:30,7827.63,54.12,TRADE
NSW1,2012/9/25 0:00,7779.47,53.17,TRADE
NSW1,2012/9/25 0:30,7610.62,52.57,TRADE
NSW1,2012/9/25 1:00,7478.03,53.67,TRADE
NSW1,2012/9/25 1:30,7235.1,52.55,TRADE
NSW1,2012/9/25 2:00,7069.24,52.39,TRADE
NSW1,2012/9/25 2:30,6761.62,52.78,TRADE
NSW1,2012/9/25 3:00,6490.49,50.29,TRADE
NSW1,2012/9/25 3:30,6299.52,45.17,TRADE
NSW1,2012/9/25 4:00,6202.35,43.45,TRADE
NSW1,2012/9/25 4:30,6229.65,45.58,TRADE
NSW1,2012/9/25 5:00,6247.86,48.33,TRADE
NSW1,2012/9/25 5:30,6567.78,51.29,TRADE
NSW1,2012/9/25 6:00,6846.18,50.9,TRADE
NSW1,2012/9/25 6:30,7403.01,51.33,TRADE
NSW1,2012/9/25 7:00,7834.07,54.48,TRADE
NSW1,2012/9/25 7:30,8013.51,52.02,TRADE
NSW1,2012/9/25 8:00,8294.84,51.39,TRADE
NSW1,2012/9/25 8:30,8400.1,53.25,TRADE
NSW1,2012/9/25 9:00,8449.53,53.06,TRADE
NSW1,2012/9/25 9:30,8465.52,53.16,TRADE
NSW1,2012/9/25 10:00,8461.63,52.75,TRADE
NSW1,2012/9/25 10:30,8495.49,52.37,TRADE
NSW1,2012/9/25 11:00,8538.7,54.59,TRADE
NSW1,2012/9/25 11:30,8448.2,52.52,TRADE
NSW1,2012/9/25 12:00,8376.86,53.54,TRADE
NSW1,2012/9/25 12:30,8353.22,51.97,TRADE
NSW1,2012/9/25 13:00,8290.31,54.65,TRADE
NSW1,2012/9/25 13:30,8261.36,53.19,TRADE
NSW1,2012/9/25 14:00,8223.01,52.91,TRADE
NSW1,2012/9/25 14:30,8208.66,53.6,TRADE
NSW1,2012/9/25 15:00,8201.59,53.83,TRADE
NSW1,2012/9/25 15:30,8195.54,55.37,TRADE
NSW1,2012/9/25 16:00,8204.89,61.95,TRADE
NSW1,2012/9/25 16:30,8224.88,58.99,TRADE
NSW1,2012/9/25 17:00,8290.1,55.88,TRADE
NSW1,2012/9/25 17:30,8384.76,54.26,TRADE
NSW1,2012/9/25 18:00,8685.75,58.36,TRADE
NSW1,2012/9/25 18:30,9006.37,67.21,TRADE
NSW1,2012/9/25 19:00,9058.66,66.85,TRADE
NSW1,2012/9/25 19:30,8833.25,62.09,TRADE
NSW1,2012/9/25 20:00,8621.39,57,TRADE
NSW1,2012/9/25 20:30,8436.16,53.37,TRADE
NSW1,2012/9/25 21:00,8317.92,55.04,TRADE
NSW1,2012/9/25 21:30,8088.59,53.7,TRADE
NSW1,2012/9/25 22:00,7825.66,50.63,TRADE
NSW1,2012/9/25 22:30,7966.07,60.19,TRADE
NSW1,2012/9/25 23:00,7776.97,51.51,TRADE
NSW1,2012/9/25 23:30,7755.53,52.05,TRADE
NSW1,2012/9/26 0:00,7707.47,52.58,TRADE
NSW1,2012/9/26 0:30,7505.79,51.65,TRADE
NSW1,2012/9/26 1:00,7333.39,50.91,TRADE
NSW1,2012/9/26 1:30,7196.26,50.06,TRADE
NSW1,2012/9/26 2:00,6955.44,47.59,TRADE
NSW1,2012/9/26 2:30,6633.28,47.68,TRADE
NSW1,2012/9/26 3:00,6350.51,42.27,TRADE
NSW1,2012/9/26 3:30,6154.16,40.67,TRADE
NSW1,2012/9/26 4:00,6074,40.34,TRADE
NSW1,2012/9/26 4:30,6061.88,40.4,TRADE
NSW1,2012/9/26 5:00,6131.59,41.58,TRADE
NSW1,2012/9/26 5:30,6386.59,47.4,TRADE
NSW1,2012/9/26 6:00,6648.77,50.38,TRADE
NSW1,2012/9/26 6:30,7206.69,51.36,TRADE
NSW1,2012/9/26 7:00,7641.66,60,TRADE
NSW1,2012/9/26 7:30,7777.44,52.03,TRADE
NSW1,2012/9/26 8:00,8017.39,50,TRADE
NSW1,2012/9/26 8:30,8183.04,51.48,TRADE
NSW1,2012/9/26 9:00,8271.68,51.74,TRADE
NSW1,2012/9/26 9:30,8376.25,52.2,TRADE
NSW1,2012/9/26 10:00,8398.47,51.59,TRADE
NSW1,2012/9/26 10:30,8409.96,52.66,TRADE
NSW1,2012/9/26 11:00,8381.28,51.5,TRADE
NSW1,2012/9/26 11:30,8347.82,51.16,TRADE
NSW1,2012/9/26 12:00,8272.12,51.25,TRADE
NSW1,2012/9/26 12:30,8251.82,51.4,TRADE
NSW1,2012/9/26 13:00,8181.74,51.24,TRADE
NSW1,2012/9/26 13:30,8144.63,51.25,TRADE
NSW1,2012/9/26 14:00,8086.03,50.94,TRADE
NSW1,2012/9/26 14:30,8119.93,51.16,TRADE
NSW1,2012/9/26 15:00,8147.28,51.25,TRADE
NSW1,2012/9/26 15:30,8110.2,51.16,TRADE
NSW1,2012/9/26 16:00,8149.38,58.14,TRADE
NSW1,2012/9/26 16:30,8206.04,52.66,TRADE
NSW1,2012/9/26 17:00,8254.62,51.71,TRADE
NSW1,2012/9/26 17:30,8313.14,51.74,TRADE
NSW1,2012/9/26 18:00,8545.72,52.01,TRADE
NSW1,2012/9/26 18:30,8841.01,52.81,TRADE
NSW1,2012/9/26 19:00,8955.99,53.11,TRADE
NSW1,2012/9/26 19:30,8678.29,51.22,TRADE
NSW1,2012/9/26 20:00,8446.77,51.16,TRADE
NSW1,2012/9/26 20:30,8269.63,51.36,TRADE
NSW1,2012/9/26 21:00,8056.47,51.16,TRADE
NSW1,2012/9/26 21:30,7855.29,49.96,TRADE
NSW1,2012/9/26 22:00,7671.96,47.2,TRADE
NSW1,2012/9/26 22:30,7794.15,51.97,TRADE
NSW1,2012/9/26 23:00,7663.66,50.97,TRADE
NSW1,2012/9/26 23:30,7623.14,52.52,TRADE
NSW1,2012/9/27 0:00,7563.43,51.58,TRADE
NSW1,2012/9/27 0:30,7395.13,51.33,TRADE
NSW1,2012/9/27 1:00,7221.45,51.6,TRADE
NSW1,2012/9/27 1:30,7048.33,51.08,TRADE
NSW1,2012/9/27 2:00,6818.81,50.09,TRADE
NSW1,2012/9/27 2:30,6473.14,43.04,TRADE
NSW1,2012/9/27 3:00,6241.49,40.81,TRADE
NSW1,2012/9/27 3:30,6079.7,39.36,TRADE
NSW1,2012/9/27 4:00,5980.69,38.64,TRADE
NSW1,2012/9/27 4:30,5968.13,39.18,TRADE
NSW1,2012/9/27 5:00,6033.56,40.39,TRADE
NSW1,2012/9/27 5:30,6267.06,42.09,TRADE
NSW1,2012/9/27 6:00,6495.99,47.48,TRADE
NSW1,2012/9/27 6:30,7017.29,51.47,TRADE
NSW1,2012/9/27 7:00,7393.47,50.83,TRADE
NSW1,2012/9/27 7:30,7575.43,50.28,TRADE
NSW1,2012/9/27 8:00,7854.28,49.55,TRADE
NSW1,2012/9/27 8:30,8027.75,51.42,TRADE
NSW1,2012/9/27 9:00,8123.17,52.62,TRADE
NSW1,2012/9/27 9:30,8203.03,52.28,TRADE
NSW1,2012/9/27 10:00,8274.32,51.67,TRADE
NSW1,2012/9/27 10:30,8310.77,51.61,TRADE
NSW1,2012/9/27 11:00,8324.67,51.67,TRADE
NSW1,2012/9/27 11:30,8244.77,51.84,TRADE
NSW1,2012/9/27 12:00,8210.91,51.66,TRADE
NSW1,2012/9/27 12:30,8235.48,52.04,TRADE
NSW1,2012/9/27 13:00,8247.52,51.16,TRADE
NSW1,2012/9/27 13:30,8288.4,51.49,TRADE
NSW1,2012/9/27 14:00,8263.89,51.24,TRADE
NSW1,2012/9/27 14:30,8243,51.33,TRADE
NSW1,2012/9/27 15:00,8238.07,51.66,TRADE
NSW1,2012/9/27 15:30,8203.81,53.74,TRADE
NSW1,2012/9/27 16:00,8224.25,52.43,TRADE
NSW1,2012/9/27 16:30,8235.78,52.18,TRADE
NSW1,2012/9/27 17:00,8280.26,52.07,TRADE
NSW1,2012/9/27 17:30,8320.16,52.77,TRADE
NSW1,2012/9/27 18:00,8534.71,56,TRADE
NSW1,2012/9/27 18:30,8801.7,56.64,TRADE
NSW1,2012/9/27 19:00,8864.65,57.8,TRADE
NSW1,2012/9/27 19:30,8618.84,54.12,TRADE
NSW1,2012/9/27 20:00,8426.55,52.21,TRADE
NSW1,2012/9/27 20:30,8261.93,51.82,TRADE
NSW1,2012/9/27 21:00,8056.33,51.33,TRADE
NSW1,2012/9/27 21:30,7782.9,50.6,TRADE
NSW1,2012/9/27 22:00,7600.8,50.17,TRADE
NSW1,2012/9/27 22:30,7703.14,53.18,TRADE
NSW1,2012/9/27 23:00,7527.13,50.74,TRADE
NSW1,2012/9/27 23:30,7481.19,56.12,TRADE
NSW1,2012/9/28 0:00,7463.55,53.08,TRADE
NSW1,2012/9/28 0:30,7306.68,51.26,TRADE
NSW1,2012/9/28 1:00,7090.19,52,TRADE
NSW1,2012/9/28 1:30,6883.16,49.64,TRADE
NSW1,2012/9/28 2:00,6617.24,46.47,TRADE
NSW1,2012/9/28 2:30,6326.5,41.17,TRADE
NSW1,2012/9/28 3:00,6086.45,40.07,TRADE
NSW1,2012/9/28 3:30,5918.44,38.26,TRADE
NSW1,2012/9/28 4:00,5844.75,19.58,TRADE
NSW1,2012/9/28 4:30,5816.39,27.19,TRADE
NSW1,2012/9/28 5:00,5897.68,38.89,TRADE
NSW1,2012/9/28 5:30,6105.26,40.74,TRADE
NSW1,2012/9/28 6:00,6359.08,46.73,TRADE
NSW1,2012/9/28 6:30,6829.56,51.55,TRADE
NSW1,2012/9/28 7:00,7197.51,51.55,TRADE
NSW1,2012/9/28 7:30,7351.5,49.77,TRADE
NSW1,2012/9/28 8:00,7673.44,51.34,TRADE
NSW1,2012/9/28 8:30,7982.75,52.45,TRADE
NSW1,2012/9/28 9:00,8171.46,52.72,TRADE
NSW1,2012/9/28 9:30,8450.05,53.97,TRADE
NSW1,2012/9/28 10:00,8547.82,54.21,TRADE
NSW1,2012/9/28 10:30,8594.64,53.76,TRADE
NSW1,2012/9/28 11:00,8601.19,51.92,TRADE
NSW1,2012/9/28 11:30,8593.14,53.06,TRADE
NSW1,2012/9/28 12:00,8581.85,53.96,TRADE
NSW1,2012/9/28 12:30,8611.19,55.41,TRADE
NSW1,2012/9/28 13:00,8646.96,54.25,TRADE
NSW1,2012/9/28 13:30,8603.16,54.3,TRADE
NSW1,2012/9/28 14:00,8630.77,54.23,TRADE
NSW1,2012/9/28 14:30,8694.84,54.62,TRADE
NSW1,2012/9/28 15:00,8713.89,53.23,TRADE
NSW1,2012/9/28 15:30,8678.52,51.8,TRADE
NSW1,2012/9/28 16:00,8703.61,53.75,TRADE
NSW1,2012/9/28 16:30,8636.04,53.54,TRADE
NSW1,2012/9/28 17:00,8658.37,55.09,TRADE
NSW1,2012/9/28 17:30,8687.44,55.24,TRADE
NSW1,2012/9/28 18:00,8772.34,57.58,TRADE
NSW1,2012/9/28 18:30,8862.64,60.7,TRADE
NSW1,2012/9/28 19:00,8736.9,57.62,TRADE
NSW1,2012/9/28 19:30,8443.3,54.64,TRADE
NSW1,2012/9/28 20:00,8118.54,53.47,TRADE
NSW1,2012/9/28 20:30,7965.87,52.31,TRADE
NSW1,2012/9/28 21:00,7813.24,52.44,TRADE
NSW1,2012/9/28 21:30,7564.23,50.6,TRADE
NSW1,2012/9/28 22:00,7387.41,49.78,TRADE
NSW1,2012/9/28 22:30,7567.44,57.7,TRADE
NSW1,2012/9/28 23:00,7439.3,50.62,TRADE
NSW1,2012/9/28 23:30,7472.37,53.11,TRADE
NSW1,2012/9/29 0:00,7475.87,54.44,TRADE
NSW1,2012/9/29 0:30,7248.27,50.84,TRADE
NSW1,2012/9/29 1:00,6977.56,50.57,TRADE
NSW1,2012/9/29 1:30,6809.57,51.72,TRADE
NSW1,2012/9/29 2:00,6584.86,50.31,TRADE
NSW1,2012/9/29 2:30,6263.98,45.78,TRADE
NSW1,2012/9/29 3:00,6009.86,41.91,TRADE
NSW1,2012/9/29 3:30,5835.67,40.61,TRADE
NSW1,2012/9/29 4:00,5756.51,40.21,TRADE
NSW1,2012/9/29 4:30,5709.42,39.98,TRADE
NSW1,2012/9/29 5:00,5691.33,40,TRADE
NSW1,2012/9/29 5:30,5747.72,40.76,TRADE
NSW1,2012/9/29 6:00,5813.66,40.82,TRADE
NSW1,2012/9/29 6:30,6001.34,42.69,TRADE
NSW1,2012/9/29 7:00,6174.94,45.67,TRADE
NSW1,2012/9/29 7:30,6404.88,45.74,TRADE
NSW1,2012/9/29 8:00,6701.82,49.79,TRADE
NSW1,2012/9/29 8:30,7051.48,51.37,TRADE
NSW1,2012/9/29 9:00,7331.44,51.32,TRADE
NSW1,2012/9/29 9:30,7499.68,51.56,TRADE
NSW1,2012/9/29 10:00,7547.19,51.49,TRADE
NSW1,2012/9/29 10:30,7566.52,51.41,TRADE
NSW1,2012/9/29 11:00,7456.59,51.16,TRADE
NSW1,2012/9/29 11:30,7377.65,51.16,TRADE
NSW1,2012/9/29 12:00,7349.25,51.16,TRADE
NSW1,2012/9/29 12:30,7269.13,51.16,TRADE
NSW1,2012/9/29 13:00,7201.47,51.01,TRADE
NSW1,2012/9/29 13:30,7060.81,50.67,TRADE
NSW1,2012/9/29 14:00,7060.53,50.87,TRADE
NSW1,2012/9/29 14:30,7034.51,50.35,TRADE
NSW1,2012/9/29 15:00,7013.61,50.6,TRADE
NSW1,2012/9/29 15:30,7024.37,50.97,TRADE
NSW1,2012/9/29 16:00,7076.32,51.16,TRADE
NSW1,2012/9/29 16:30,7104.97,51.13,TRADE
NSW1,2012/9/29 17:00,7151.73,51.26,TRADE
NSW1,2012/9/29 17:30,7131.87,51,TRADE
NSW1,2012/9/29 18:00,7457.16,51.67,TRADE
NSW1,2012/9/29 18:30,7856.01,53.16,TRADE
NSW1,2012/9/29 19:00,7971.47,53.59,TRADE
NSW1,2012/9/29 19:30,7827.6,51.85,TRADE
NSW1,2012/9/29 20:00,7632.25,52.41,TRADE
NSW1,2012/9/29 20:30,7558.22,52.63,TRADE
NSW1,2012/9/29 21:00,7452.93,51.83,TRADE
NSW1,2012/9/29 21:30,7321.17,51.65,TRADE
NSW1,2012/9/29 22:00,7226.84,51.37,TRADE
NSW1,2012/9/29 22:30,7227.68,52.02,TRADE
NSW1,2012/9/29 23:00,7166.87,51.75,TRADE
NSW1,2012/9/29 23:30,7175.77,52.62,TRADE
NSW1,2012/9/30 0:00,7082.26,51.85,TRADE
NSW1,2012/9/30 0:30,6875.29,53.36,TRADE
NSW1,2012/9/30 1:00,6699.34,51.19,TRADE
NSW1,2012/9/30 1:30,6499.39,50.63,TRADE
NSW1,2012/9/30 2:00,6258.07,45.37,TRADE
NSW1,2012/9/30 2:30,6009.91,43.41,TRADE
NSW1,2012/9/30 3:00,5816.33,42.1,TRADE
NSW1,2012/9/30 3:30,5669.52,39.65,TRADE
NSW1,2012/9/30 4:00,5597.59,39.82,TRADE
NSW1,2012/9/30 4:30,5560.8,39.34,TRADE
NSW1,2012/9/30 5:00,5591.51,39.61,TRADE
NSW1,2012/9/30 5:30,5645.78,40.04,TRADE
NSW1,2012/9/30 6:00,5647.9,40.18,TRADE
NSW1,2012/9/30 6:30,5803.9,42.75,TRADE
NSW1,2012/9/30 7:00,5967.56,45.07,TRADE
NSW1,2012/9/30 7:30,6186.69,46.52,TRADE
NSW1,2012/9/30 8:00,6472.2,51.42,TRADE
NSW1,2012/9/30 8:30,6702.19,51.16,TRADE
NSW1,2012/9/30 9:00,6890.76,51.42,TRADE
NSW1,2012/9/30 9:30,7033.64,51.27,TRADE
NSW1,2012/9/30 10:00,7073.31,52.71,TRADE
NSW1,2012/9/30 10:30,7102.69,52.71,TRADE
NSW1,2012/9/30 11:00,6980.17,51.23,TRADE
NSW1,2012/9/30 11:30,6936.73,51.16,TRADE
NSW1,2012/9/30 12:00,6862.14,51.16,TRADE
NSW1,2012/9/30 12:30,6836.59,51.16,TRADE
NSW1,2012/9/30 13:00,6762.65,51.06,TRADE
NSW1,2012/9/30 13:30,6683.62,51.16,TRADE
NSW1,2012/9/30 14:00,6652.72,50.78,TRADE
NSW1,2012/9/30 14:30,6610.19,51.16,TRADE
NSW1,2012/9/30 15:00,6619.5,51.05,TRADE
NSW1,2012/9/30 15:30,6638.13,51.06,TRADE
NSW1,2012/9/30 16:00,6763.19,51.19,TRADE
NSW1,2012/9/30 16:30,6850.49,51.21,TRADE
NSW1,2012/9/30 17:00,6992.46,50.41,TRADE
NSW1,2012/9/30 17:30,7020.3,51.24,TRADE
NSW1,2012/9/30 18:00,7148.39,51.55,TRADE
NSW1,2012/9/30 18:30,7586.06,54.4,TRADE
NSW1,2012/9/30 19:00,7766.57,55.22,TRADE
NSW1,2012/9/30 19:30,7657.69,53.61,TRADE
NSW1,2012/9/30 20:00,7664.03,54.16,TRADE
NSW1,2012/9/30 20:30,7594.19,55.15,TRADE
NSW1,2012/9/30 21:00,7503.01,52.16,TRADE
NSW1,2012/9/30 21:30,7400.82,52.46,TRADE
NSW1,2012/9/30 22:00,7308.59,51.57,TRADE
NSW1,2012/9/30 22:30,7350.58,52.15,TRADE
NSW1,2012/9/30 23:00,7193.19,51.25,TRADE
NSW1,2012/9/30 23:30,7188.33,54.04,TRADE
NSW1,2012/10/1 0:00,7035.48,51.16,TRADE
?NSW1,2012/10/1 0:30,6815.1,51.09,TRADE
NSW1,2012/10/1 1:00,6630.78,51.17,TRADE
NSW1,2012/10/1 1:30,6466.29,50.6,TRADE
NSW1,2012/10/1 2:00,6314.77,47.28,TRADE
NSW1,2012/10/1 2:30,6091.11,43.99,TRADE
NSW1,2012/10/1 3:00,5897.79,41.65,TRADE
NSW1,2012/10/1 3:30,5795.21,41.13,TRADE
NSW1,2012/10/1 4:00,5720.61,40.58,TRADE
NSW1,2012/10/1 4:30,5689.1,40.85,TRADE
NSW1,2012/10/1 5:00,5718.92,40.87,TRADE
NSW1,2012/10/1 5:30,5807.39,48.28,TRADE
NSW1,2012/10/1 6:00,5845.15,46.22,TRADE
NSW1,2012/10/1 6:30,6067.46,50.42,TRADE
NSW1,2012/10/1 7:00,6288.31,51.81,TRADE
NSW1,2012/10/1 7:30,6348.72,49.93,TRADE
NSW1,2012/10/1 8:00,6560.76,49.69,TRADE
NSW1,2012/10/1 8:30,6739.74,52.08,TRADE
NSW1,2012/10/1 9:00,6921.87,52.03,TRADE
NSW1,2012/10/1 9:30,7100.17,51.97,TRADE
NSW1,2012/10/1 10:00,7246.06,52.19,TRADE
NSW1,2012/10/1 10:30,7345.01,52,TRADE
NSW1,2012/10/1 11:00,7313.94,51.58,TRADE
NSW1,2012/10/1 11:30,7242.75,51.83,TRADE
NSW1,2012/10/1 12:00,7145.28,51.92,TRADE
NSW1,2012/10/1 12:30,7086.8,51.97,TRADE
NSW1,2012/10/1 13:00,6969.49,51.56,TRADE
NSW1,2012/10/1 13:30,6960.04,51.9,TRADE
NSW1,2012/10/1 14:00,6889.94,51.75,TRADE
NSW1,2012/10/1 14:30,6856.92,51.49,TRADE
NSW1,2012/10/1 15:00,6843.01,50.76,TRADE
NSW1,2012/10/1 15:30,6835.07,49.76,TRADE
NSW1,2012/10/1 16:00,6929.59,50.96,TRADE
NSW1,2012/10/1 16:30,7011.32,51.11,TRADE
NSW1,2012/10/1 17:00,7190.93,51.98,TRADE
