REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/10/1 17:30,7379.78,53.25,TRADE
NSW1,2012/10/1 18:00,7724.74,53.59,TRADE
NSW1,2012/10/1 18:30,8146.61,63.14,TRADE
NSW1,2012/10/1 19:00,8220.07,65.71,TRADE
NSW1,2012/10/1 19:30,8027.93,60.14,TRADE
NSW1,2012/10/1 20:00,7847.31,54.89,TRADE
NSW1,2012/10/1 20:30,7694.69,52.47,TRADE
NSW1,2012/10/1 21:00,7593.28,52.04,TRADE
NSW1,2012/10/1 21:30,7419.41,51.12,TRADE
NSW1,2012/10/1 22:00,7269.66,50.09,TRADE
NSW1,2012/10/1 22:30,7321.63,51.76,TRADE
NSW1,2012/10/1 23:00,7247.6,51.15,TRADE
NSW1,2012/10/1 23:30,7267.53,54.92,TRADE
NSW1,2012/10/2 0:00,7228.45,51.81,TRADE
NSW1,2012/10/2 0:30,7150.16,52.3,TRADE
NSW1,2012/10/2 1:00,7005.48,52.58,TRADE
NSW1,2012/10/2 1:30,6912.3,52.52,TRADE
NSW1,2012/10/2 2:00,6703.91,50.34,TRADE
NSW1,2012/10/2 2:30,6435.77,48,TRADE
NSW1,2012/10/2 3:00,6169.91,47.75,TRADE
NSW1,2012/10/2 3:30,6021.03,42.02,TRADE
NSW1,2012/10/2 4:00,5926.41,39.28,TRADE
NSW1,2012/10/2 4:30,5881.6,42.15,TRADE
NSW1,2012/10/2 5:00,5965.32,44.91,TRADE
NSW1,2012/10/2 5:30,6232.24,50.8,TRADE
NSW1,2012/10/2 6:00,6481.87,51.39,TRADE
NSW1,2012/10/2 6:30,7049.17,52.63,TRADE
NSW1,2012/10/2 7:00,7526.81,54.46,TRADE
NSW1,2012/10/2 7:30,7669.23,48,TRADE
NSW1,2012/10/2 8:00,7951.03,52.74,TRADE
NSW1,2012/10/2 8:30,8081.73,54.14,TRADE
NSW1,2012/10/2 9:00,8178.45,54.38,TRADE
NSW1,2012/10/2 9:30,8288.8,56.74,TRADE
NSW1,2012/10/2 10:00,8301.52,55.96,TRADE
NSW1,2012/10/2 10:30,8275.12,54.41,TRADE
NSW1,2012/10/2 11:00,8218.27,53.8,TRADE
NSW1,2012/10/2 11:30,8093.96,52.19,TRADE
NSW1,2012/10/2 12:00,8078.07,52.31,TRADE
NSW1,2012/10/2 12:30,8013.79,51.99,TRADE
NSW1,2012/10/2 13:00,7973.98,51.99,TRADE
NSW1,2012/10/2 13:30,7986.48,52.37,TRADE
NSW1,2012/10/2 14:00,7989.58,51.98,TRADE
NSW1,2012/10/2 14:30,7995.98,51.98,TRADE
NSW1,2012/10/2 15:00,8031.38,52.78,TRADE
NSW1,2012/10/2 15:30,8025.48,52.3,TRADE
NSW1,2012/10/2 16:00,8047.28,52.15,TRADE
NSW1,2012/10/2 16:30,8113.19,52.88,TRADE
NSW1,2012/10/2 17:00,8189.43,53.78,TRADE
NSW1,2012/10/2 17:30,8303.48,56.31,TRADE
NSW1,2012/10/2 18:00,8479.47,55.77,TRADE
NSW1,2012/10/2 18:30,8791.06,61.72,TRADE
NSW1,2012/10/2 19:00,8956.05,67.13,TRADE
NSW1,2012/10/2 19:30,8770.13,63.03,TRADE
NSW1,2012/10/2 20:00,8537.46,57.07,TRADE
NSW1,2012/10/2 20:30,8360.03,53.86,TRADE
NSW1,2012/10/2 21:00,8205.7,52.22,TRADE
NSW1,2012/10/2 21:30,8004.31,51.74,TRADE
NSW1,2012/10/2 22:00,7749.17,51.07,TRADE
NSW1,2012/10/2 22:30,7911.24,57.91,TRADE
NSW1,2012/10/2 23:00,7720.44,51.98,TRADE
NSW1,2012/10/2 23:30,7694.17,52.9,TRADE
NSW1,2012/10/3 0:00,7640.74,52.27,TRADE
NSW1,2012/10/3 0:30,7445.89,53.3,TRADE
NSW1,2012/10/3 1:00,7271.48,50.8,TRADE
NSW1,2012/10/3 1:30,7112.77,53.33,TRADE
NSW1,2012/10/3 2:00,6878.79,51.1,TRADE
NSW1,2012/10/3 2:30,6590.12,46.75,TRADE
NSW1,2012/10/3 3:00,6310.1,43.94,TRADE
NSW1,2012/10/3 3:30,6113.45,41.2,TRADE
NSW1,2012/10/3 4:00,6024.54,41.36,TRADE
NSW1,2012/10/3 4:30,6032.02,40.66,TRADE
NSW1,2012/10/3 5:00,6075.46,41.38,TRADE
NSW1,2012/10/3 5:30,6323.05,46.2,TRADE
NSW1,2012/10/3 6:00,6580.81,48.47,TRADE
NSW1,2012/10/3 6:30,7146.44,51.98,TRADE
NSW1,2012/10/3 7:00,7556.45,51.98,TRADE
NSW1,2012/10/3 7:30,7661.81,48.33,TRADE
NSW1,2012/10/3 8:00,7926.47,52.25,TRADE
NSW1,2012/10/3 8:30,8072.62,51.99,TRADE
NSW1,2012/10/3 9:00,8104.8,52.57,TRADE
NSW1,2012/10/3 9:30,8198.29,52.5,TRADE
NSW1,2012/10/3 10:00,8211.28,51.99,TRADE
NSW1,2012/10/3 10:30,8206.41,52.13,TRADE
NSW1,2012/10/3 11:00,8202.35,52.07,TRADE
NSW1,2012/10/3 11:30,8155.8,52.01,TRADE
NSW1,2012/10/3 12:00,8171.96,51.99,TRADE
NSW1,2012/10/3 12:30,8172.61,51.98,TRADE
NSW1,2012/10/3 13:00,8137.81,52.05,TRADE
NSW1,2012/10/3 13:30,8180.55,52.26,TRADE
NSW1,2012/10/3 14:00,8243.82,52.69,TRADE
NSW1,2012/10/3 14:30,8279.83,53.63,TRADE
NSW1,2012/10/3 15:00,8289.6,52.85,TRADE
NSW1,2012/10/3 15:30,8330.54,53.46,TRADE
NSW1,2012/10/3 16:00,8337.81,53.48,TRADE
NSW1,2012/10/3 16:30,8373.79,55.01,TRADE
NSW1,2012/10/3 17:00,8405.64,55.76,TRADE
NSW1,2012/10/3 17:30,8406.54,54.35,TRADE
NSW1,2012/10/3 18:00,8493.58,55.09,TRADE
NSW1,2012/10/3 18:30,8694.33,57.55,TRADE
NSW1,2012/10/3 19:00,8830.36,60.92,TRADE
NSW1,2012/10/3 19:30,8585.99,53.35,TRADE
NSW1,2012/10/3 20:00,8372.84,51.99,TRADE
NSW1,2012/10/3 20:30,8173.81,51.97,TRADE
NSW1,2012/10/3 21:00,7996.86,51.56,TRADE
NSW1,2012/10/3 21:30,7771.97,51.92,TRADE
NSW1,2012/10/3 22:00,7623.58,51.45,TRADE
NSW1,2012/10/3 22:30,7716.63,53.73,TRADE
NSW1,2012/10/3 23:00,7564.03,51.97,TRADE
NSW1,2012/10/3 23:30,7541.33,55.93,TRADE
NSW1,2012/10/4 0:00,7452.92,53.06,TRADE
NSW1,2012/10/4 0:30,7210.93,49.16,TRADE
NSW1,2012/10/4 1:00,7006.64,45.51,TRADE
NSW1,2012/10/4 1:30,6825.42,44.87,TRADE
NSW1,2012/10/4 2:00,6642.22,40.84,TRADE
NSW1,2012/10/4 2:30,6354.57,41.19,TRADE
NSW1,2012/10/4 3:00,6069.46,40.1,TRADE
NSW1,2012/10/4 3:30,5975.07,34.7,TRADE
NSW1,2012/10/4 4:00,5896.44,33.11,TRADE
NSW1,2012/10/4 4:30,5857.7,24.94,TRADE
NSW1,2012/10/4 5:00,5946.88,37.37,TRADE
NSW1,2012/10/4 5:30,6139.42,46.68,TRADE
NSW1,2012/10/4 6:00,6335.2,47.65,TRADE
NSW1,2012/10/4 6:30,6856.22,51.97,TRADE
NSW1,2012/10/4 7:00,7292.31,52.97,TRADE
NSW1,2012/10/4 7:30,7482.38,49.83,TRADE
NSW1,2012/10/4 8:00,7758.64,52.09,TRADE
NSW1,2012/10/4 8:30,7924.97,52.05,TRADE
NSW1,2012/10/4 9:00,8051.89,52.03,TRADE
NSW1,2012/10/4 9:30,8192.92,52.11,TRADE
NSW1,2012/10/4 10:00,8279.56,52.31,TRADE
NSW1,2012/10/4 10:30,8378.48,52.54,TRADE
NSW1,2012/10/4 11:00,8429.09,52.44,TRADE
NSW1,2012/10/4 11:30,8412.34,53.67,TRADE
NSW1,2012/10/4 12:00,8426,54.22,TRADE
NSW1,2012/10/4 12:30,8359.07,53.04,TRADE
NSW1,2012/10/4 13:00,8262.6,53.54,TRADE
NSW1,2012/10/4 13:30,8481.03,57.74,TRADE
NSW1,2012/10/4 14:00,8552.09,55.98,TRADE
NSW1,2012/10/4 14:30,8627.22,62.12,TRADE
NSW1,2012/10/4 15:00,8687.03,61.51,TRADE
NSW1,2012/10/4 15:30,8719.06,61.9,TRADE
NSW1,2012/10/4 16:00,8737.31,59.93,TRADE
NSW1,2012/10/4 16:30,8748.09,61.48,TRADE
NSW1,2012/10/4 17:00,8767.9,57.73,TRADE
NSW1,2012/10/4 17:30,8686.14,55.47,TRADE
NSW1,2012/10/4 18:00,8767.46,55.94,TRADE
NSW1,2012/10/4 18:30,8871.76,59.12,TRADE
NSW1,2012/10/4 19:00,9037.95,65.46,TRADE
NSW1,2012/10/4 19:30,8803.49,63.57,TRADE
NSW1,2012/10/4 20:00,8480.75,57.89,TRADE
NSW1,2012/10/4 20:30,8297.1,52.87,TRADE
NSW1,2012/10/4 21:00,8076.99,51.67,TRADE
NSW1,2012/10/4 21:30,7778.29,51.98,TRADE
NSW1,2012/10/4 22:00,7577,51.93,TRADE
NSW1,2012/10/4 22:30,7695.34,68.74,TRADE
NSW1,2012/10/4 23:00,7521.14,52.25,TRADE
NSW1,2012/10/4 23:30,7477.57,53.71,TRADE
NSW1,2012/10/5 0:00,7431.78,51.95,TRADE
NSW1,2012/10/5 0:30,7243.62,51.76,TRADE
NSW1,2012/10/5 1:00,7059.19,49.81,TRADE
NSW1,2012/10/5 1:30,6847.46,49.76,TRADE
NSW1,2012/10/5 2:00,6635.25,48.02,TRADE
NSW1,2012/10/5 2:30,6345.63,44.73,TRADE
NSW1,2012/10/5 3:00,6119.41,44.4,TRADE
NSW1,2012/10/5 3:30,5959.43,43.63,TRADE
NSW1,2012/10/5 4:00,5879.5,42.32,TRADE
NSW1,2012/10/5 4:30,5906.27,42.37,TRADE
NSW1,2012/10/5 5:00,6023.87,44.54,TRADE
NSW1,2012/10/5 5:30,6197.95,50.17,TRADE
NSW1,2012/10/5 6:00,6408.56,52.04,TRADE
NSW1,2012/10/5 6:30,6918.67,52.19,TRADE
NSW1,2012/10/5 7:00,7327.95,52.2,TRADE
NSW1,2012/10/5 7:30,7558.59,50.76,TRADE
NSW1,2012/10/5 8:00,7974.47,57.25,TRADE
NSW1,2012/10/5 8:30,8281.43,61.88,TRADE
NSW1,2012/10/5 9:00,8486.66,58.25,TRADE
NSW1,2012/10/5 9:30,8677.1,57.3,TRADE
NSW1,2012/10/5 10:00,8816.75,61.71,TRADE
NSW1,2012/10/5 10:30,8904.04,62.36,TRADE
NSW1,2012/10/5 11:00,8929.67,69.3,TRADE
NSW1,2012/10/5 11:30,9005.46,61.83,TRADE
NSW1,2012/10/5 12:00,9064.91,65.07,TRADE
NSW1,2012/10/5 12:30,9102.02,74.62,TRADE
NSW1,2012/10/5 13:00,9094.63,83.1,TRADE
NSW1,2012/10/5 13:30,9068.92,83.59,TRADE
NSW1,2012/10/5 14:00,9099.96,100.26,TRADE
NSW1,2012/10/5 14:30,9008.02,144.99,TRADE
NSW1,2012/10/5 15:00,9005.7,125.25,TRADE
NSW1,2012/10/5 15:30,8973.46,69.53,TRADE
NSW1,2012/10/5 16:00,8844.67,56.99,TRADE
NSW1,2012/10/5 16:30,8738.37,56.11,TRADE
NSW1,2012/10/5 17:00,8721.06,56.63,TRADE
NSW1,2012/10/5 17:30,8579.28,55.05,TRADE
NSW1,2012/10/5 18:00,8590.19,56.28,TRADE
NSW1,2012/10/5 18:30,8577.44,59.53,TRADE
NSW1,2012/10/5 19:00,8658.38,62.19,TRADE
NSW1,2012/10/5 19:30,8439.09,59.15,TRADE
NSW1,2012/10/5 20:00,8239.79,56.35,TRADE
NSW1,2012/10/5 20:30,8053.46,58.42,TRADE
NSW1,2012/10/5 21:00,7918.67,55.24,TRADE
NSW1,2012/10/5 21:30,7771.38,54.05,TRADE
NSW1,2012/10/5 22:00,7556.11,51.99,TRADE
NSW1,2012/10/5 22:30,7736.82,55.1,TRADE
NSW1,2012/10/5 23:00,7583.64,55.13,TRADE
NSW1,2012/10/5 23:30,7602.07,67.31,TRADE
NSW1,2012/10/6 0:00,7557.6,57.21,TRADE
NSW1,2012/10/6 0:30,7443.52,61.51,TRADE
NSW1,2012/10/6 1:00,7224.69,55.62,TRADE
NSW1,2012/10/6 1:30,6905.33,54.31,TRADE
NSW1,2012/10/6 2:00,6727.46,54.26,TRADE
NSW1,2012/10/6 2:30,6405.13,54.68,TRADE
NSW1,2012/10/6 3:00,6201.5,52.61,TRADE
NSW1,2012/10/6 3:30,5972.57,51.72,TRADE
NSW1,2012/10/6 4:00,5838.38,51.24,TRADE
NSW1,2012/10/6 4:30,5813.54,52.07,TRADE
NSW1,2012/10/6 5:00,5818.15,53.28,TRADE
NSW1,2012/10/6 5:30,5922.56,55.02,TRADE
NSW1,2012/10/6 6:00,5995.97,52.07,TRADE
NSW1,2012/10/6 6:30,6179.23,52.26,TRADE
NSW1,2012/10/6 7:00,6413.3,54.41,TRADE
NSW1,2012/10/6 7:30,6656.86,53.53,TRADE
NSW1,2012/10/6 8:00,7049.41,54.86,TRADE
NSW1,2012/10/6 8:30,7353.63,57.3,TRADE
NSW1,2012/10/6 9:00,7631.13,58,TRADE
NSW1,2012/10/6 9:30,7912.73,63.98,TRADE
NSW1,2012/10/6 10:00,7951.33,62.32,TRADE
NSW1,2012/10/6 10:30,8026.22,61.8,TRADE
NSW1,2012/10/6 11:00,7936.26,60.16,TRADE
NSW1,2012/10/6 11:30,7858.62,60.58,TRADE
NSW1,2012/10/6 12:00,7766.56,57.39,TRADE
NSW1,2012/10/6 12:30,7771.15,60.61,TRADE
NSW1,2012/10/6 13:00,7764.87,62.12,TRADE
NSW1,2012/10/6 13:30,7722.73,62.19,TRADE
NSW1,2012/10/6 14:00,7614.74,62.18,TRADE
NSW1,2012/10/6 14:30,7545.44,60.45,TRADE
NSW1,2012/10/6 15:00,7443.67,58.81,TRADE
NSW1,2012/10/6 15:30,7522.84,61.91,TRADE
NSW1,2012/10/6 16:00,7588.53,62.24,TRADE
NSW1,2012/10/6 16:30,7596.42,60.29,TRADE
NSW1,2012/10/6 17:00,7733.97,64.17,TRADE
NSW1,2012/10/6 17:30,7794.4,59.06,TRADE
NSW1,2012/10/6 18:00,8079.39,60.85,TRADE
NSW1,2012/10/6 18:30,8324.22,74.93,TRADE
NSW1,2012/10/6 19:00,8296.29,74,TRADE
NSW1,2012/10/6 19:30,8094.76,57.62,TRADE
NSW1,2012/10/6 20:00,7838.68,55.56,TRADE
NSW1,2012/10/6 20:30,7648.63,57.79,TRADE
NSW1,2012/10/6 21:00,7472.04,54.84,TRADE
NSW1,2012/10/6 21:30,7348.65,55.08,TRADE
NSW1,2012/10/6 22:00,7135.36,53.91,TRADE
NSW1,2012/10/6 22:30,7256.22,55.02,TRADE
NSW1,2012/10/6 23:00,7115.36,54.8,TRADE
NSW1,2012/10/6 23:30,7116.71,57.54,TRADE
NSW1,2012/10/7 0:00,6968.69,54.27,TRADE
NSW1,2012/10/7 0:30,6750.12,52.42,TRADE
NSW1,2012/10/7 1:00,6586.5,52.42,TRADE
NSW1,2012/10/7 1:30,6371.58,53.25,TRADE
NSW1,2012/10/7 2:00,6256.81,53.44,TRADE
NSW1,2012/10/7 2:30,5989.61,51.2,TRADE
NSW1,2012/10/7 3:00,5822.44,51.25,TRADE
NSW1,2012/10/7 3:30,5693.6,48.15,TRADE
NSW1,2012/10/7 4:00,5656.46,50.75,TRADE
NSW1,2012/10/7 4:30,5658.38,51.81,TRADE
NSW1,2012/10/7 5:00,5678.28,51.45,TRADE
NSW1,2012/10/7 5:30,5764.53,51.95,TRADE
NSW1,2012/10/7 6:00,5792.9,50.79,TRADE
NSW1,2012/10/7 6:30,5989.71,51.97,TRADE
NSW1,2012/10/7 7:00,6206.52,51.99,TRADE
NSW1,2012/10/7 7:30,6464.79,51.04,TRADE
NSW1,2012/10/7 8:00,6697.87,52.91,TRADE
NSW1,2012/10/7 8:30,6927.35,54.91,TRADE
NSW1,2012/10/7 9:00,7117.1,53.54,TRADE
NSW1,2012/10/7 9:30,7246.95,54.37,TRADE
NSW1,2012/10/7 10:00,7187.8,53.58,TRADE
NSW1,2012/10/7 10:30,7172.89,53.04,TRADE
NSW1,2012/10/7 11:00,7143.7,52.75,TRADE
NSW1,2012/10/7 11:30,7096.35,54.04,TRADE
NSW1,2012/10/7 12:00,7049.25,53.46,TRADE
NSW1,2012/10/7 12:30,7001.26,53.64,TRADE
NSW1,2012/10/7 13:00,6956.81,52.94,TRADE
NSW1,2012/10/7 13:30,6935.46,53.96,TRADE
NSW1,2012/10/7 14:00,6898.56,53.96,TRADE
NSW1,2012/10/7 14:30,6935.33,54.94,TRADE
NSW1,2012/10/7 15:00,6960.5,54.92,TRADE
NSW1,2012/10/7 15:30,7040.38,56.33,TRADE
NSW1,2012/10/7 16:00,7107.06,55.99,TRADE
NSW1,2012/10/7 16:30,7148.4,56.21,TRADE
NSW1,2012/10/7 17:00,7333.42,57.47,TRADE
NSW1,2012/10/7 17:30,7486.32,51.98,TRADE
NSW1,2012/10/7 18:00,7625.23,55.15,TRADE
NSW1,2012/10/7 18:30,7936.64,61.13,TRADE
NSW1,2012/10/7 19:00,8082.64,62.22,TRADE
NSW1,2012/10/7 19:30,7986.67,62.19,TRADE
NSW1,2012/10/7 20:00,7844.99,57.58,TRADE
NSW1,2012/10/7 20:30,7667.73,58.1,TRADE
NSW1,2012/10/7 21:00,7451.51,55.38,TRADE
NSW1,2012/10/7 21:30,7277.82,55.39,TRADE
NSW1,2012/10/7 22:00,7090.97,54.8,TRADE
NSW1,2012/10/7 22:30,7119.57,56.74,TRADE
NSW1,2012/10/7 23:00,6936.21,54.98,TRADE
NSW1,2012/10/7 23:30,6786.4,55.6,TRADE
NSW1,2012/10/8 0:00,6682.14,55.43,TRADE
NSW1,2012/10/8 0:30,6551.21,54.97,TRADE
NSW1,2012/10/8 1:00,6455.64,55,TRADE
NSW1,2012/10/8 1:30,6269.97,55.12,TRADE
NSW1,2012/10/8 2:00,6036.51,54.82,TRADE
NSW1,2012/10/8 2:30,5914.52,53.6,TRADE
NSW1,2012/10/8 3:00,5826.32,53.33,TRADE
NSW1,2012/10/8 3:30,5800.22,53.34,TRADE
NSW1,2012/10/8 4:00,5895.51,54.44,TRADE
NSW1,2012/10/8 4:30,6094.56,54.95,TRADE
NSW1,2012/10/8 5:00,6364.12,55.18,TRADE
NSW1,2012/10/8 5:30,6891.64,57.89,TRADE
NSW1,2012/10/8 6:00,7379.98,63.8,TRADE
NSW1,2012/10/8 6:30,7808.85,67.94,TRADE
NSW1,2012/10/8 7:00,8212.66,71.03,TRADE
NSW1,2012/10/8 7:30,8217.71,62.82,TRADE
NSW1,2012/10/8 8:00,8232.92,63,TRADE
NSW1,2012/10/8 8:30,8309.2,70.39,TRADE
NSW1,2012/10/8 9:00,8367.19,73.77,TRADE
NSW1,2012/10/8 9:30,8410.91,88.35,TRADE
NSW1,2012/10/8 10:00,8456.86,61.73,TRADE
NSW1,2012/10/8 10:30,8433.34,62.41,TRADE
NSW1,2012/10/8 11:00,8398.22,59.87,TRADE
NSW1,2012/10/8 11:30,8337.53,61.58,TRADE
NSW1,2012/10/8 12:00,8316.73,64.19,TRADE
NSW1,2012/10/8 12:30,8247.89,64.47,TRADE
NSW1,2012/10/8 13:00,8200.89,62.19,TRADE
NSW1,2012/10/8 13:30,8188.99,62.31,TRADE
NSW1,2012/10/8 14:00,8169.92,62.19,TRADE
NSW1,2012/10/8 14:30,8078.59,60.36,TRADE
NSW1,2012/10/8 15:00,8091.97,60.13,TRADE
NSW1,2012/10/8 15:30,8145.85,62.03,TRADE
NSW1,2012/10/8 16:00,8180.75,62.19,TRADE
NSW1,2012/10/8 16:30,8260.3,62.82,TRADE
NSW1,2012/10/8 17:00,8398.9,67.21,TRADE
NSW1,2012/10/8 17:30,8473.31,62.51,TRADE
NSW1,2012/10/8 18:00,8591.19,62.24,TRADE
NSW1,2012/10/8 18:30,8726.69,68.39,TRADE
NSW1,2012/10/8 19:00,8662.01,67.38,TRADE
NSW1,2012/10/8 19:30,8458.14,71.2,TRADE
NSW1,2012/10/8 20:00,8320.33,65.4,TRADE
NSW1,2012/10/8 20:30,8162.79,64.28,TRADE
NSW1,2012/10/8 21:00,7925.71,59.53,TRADE
NSW1,2012/10/8 21:30,7816.4,56.15,TRADE
NSW1,2012/10/8 22:00,7672.63,55.2,TRADE
NSW1,2012/10/8 22:30,7702.18,60.25,TRADE
NSW1,2012/10/8 23:00,7591.84,56.63,TRADE
NSW1,2012/10/8 23:30,7485.58,62.01,TRADE
NSW1,2012/10/9 0:00,7383.54,59.98,TRADE
NSW1,2012/10/9 0:30,7265.38,57.83,TRADE
NSW1,2012/10/9 1:00,7048.17,56.17,TRADE
NSW1,2012/10/9 1:30,6771.19,55.42,TRADE
NSW1,2012/10/9 2:00,6486.14,55,TRADE
NSW1,2012/10/9 2:30,6267.42,54.99,TRADE
NSW1,2012/10/9 3:00,6123.53,54.99,TRADE
NSW1,2012/10/9 3:30,6014.03,54.98,TRADE
NSW1,2012/10/9 4:00,6119.83,55,TRADE
NSW1,2012/10/9 4:30,6320.36,55.26,TRADE
NSW1,2012/10/9 5:00,6682.82,57.25,TRADE
NSW1,2012/10/9 5:30,7244.25,61.93,TRADE
NSW1,2012/10/9 6:00,7793.97,84.93,TRADE
NSW1,2012/10/9 6:30,8042.54,81.76,TRADE
NSW1,2012/10/9 7:00,8406.72,88.27,TRADE
NSW1,2012/10/9 7:30,8369.06,74.49,TRADE
NSW1,2012/10/9 8:00,8400.18,75.72,TRADE
NSW1,2012/10/9 8:30,8445,72.41,TRADE
NSW1,2012/10/9 9:00,8471.55,67.36,TRADE
NSW1,2012/10/9 9:30,8493.55,65.83,TRADE
NSW1,2012/10/9 10:00,8390.07,61.91,TRADE
NSW1,2012/10/9 10:30,8350.52,62.19,TRADE
NSW1,2012/10/9 11:00,8296.45,68.55,TRADE
NSW1,2012/10/9 11:30,8210.46,71.32,TRADE
NSW1,2012/10/9 12:00,8190.98,72.94,TRADE
NSW1,2012/10/9 12:30,8169.65,68.44,TRADE
NSW1,2012/10/9 13:00,8149.22,70.05,TRADE
NSW1,2012/10/9 13:30,8138.06,70.48,TRADE
NSW1,2012/10/9 14:00,8105.61,70.14,TRADE
NSW1,2012/10/9 14:30,8116.53,77.61,TRADE
NSW1,2012/10/9 15:00,8084.23,77.55,TRADE
NSW1,2012/10/9 15:30,8183.88,77.98,TRADE
NSW1,2012/10/9 16:00,8231.16,83.2,TRADE
NSW1,2012/10/9 16:30,8331.88,82.43,TRADE
NSW1,2012/10/9 17:00,8433.24,72.97,TRADE
NSW1,2012/10/9 17:30,8478.6,69.63,TRADE
NSW1,2012/10/9 18:00,8499.65,68.36,TRADE
NSW1,2012/10/9 18:30,8649.52,71.73,TRADE
NSW1,2012/10/9 19:00,8715.65,75.98,TRADE
NSW1,2012/10/9 19:30,8577.48,82.5,TRADE
NSW1,2012/10/9 20:00,8385.19,70.79,TRADE
NSW1,2012/10/9 20:30,8215.75,71.31,TRADE
NSW1,2012/10/9 21:00,7898.62,60.63,TRADE
NSW1,2012/10/9 21:30,7858.57,58.02,TRADE
NSW1,2012/10/9 22:00,7693.78,54.17,TRADE
NSW1,2012/10/9 22:30,7741.68,60.29,TRADE
NSW1,2012/10/9 23:00,7593.58,55.4,TRADE
NSW1,2012/10/9 23:30,7462.64,55.8,TRADE
NSW1,2012/10/10 0:00,7346.95,56.18,TRADE
NSW1,2012/10/10 0:30,7219.35,55.69,TRADE
NSW1,2012/10/10 1:00,7013.18,54.69,TRADE
NSW1,2012/10/10 1:30,6713.39,54.36,TRADE
NSW1,2012/10/10 2:00,6412.79,54.22,TRADE
NSW1,2012/10/10 2:30,6158.45,52.5,TRADE
NSW1,2012/10/10 3:00,6041.57,51.9,TRADE
NSW1,2012/10/10 3:30,5989.71,51.97,TRADE
NSW1,2012/10/10 4:00,6055.57,53.11,TRADE
NSW1,2012/10/10 4:30,6266.75,54.99,TRADE
NSW1,2012/10/10 5:00,6612.1,56.07,TRADE
NSW1,2012/10/10 5:30,7229.37,62.38,TRADE
NSW1,2012/10/10 6:00,7770.46,78.67,TRADE
NSW1,2012/10/10 6:30,8155.82,84.31,TRADE
NSW1,2012/10/10 7:00,8468.67,91.3,TRADE
NSW1,2012/10/10 7:30,8494.72,65.06,TRADE
NSW1,2012/10/10 8:00,8457.31,68.91,TRADE
NSW1,2012/10/10 8:30,8465.94,71.52,TRADE
NSW1,2012/10/10 9:00,8419.94,60.71,TRADE
NSW1,2012/10/10 9:30,8439.83,63.5,TRADE
NSW1,2012/10/10 10:00,8366.29,66.74,TRADE
NSW1,2012/10/10 10:30,8330.9,61.66,TRADE
NSW1,2012/10/10 11:00,8308.13,68.23,TRADE
NSW1,2012/10/10 11:30,8255.45,62.71,TRADE
NSW1,2012/10/10 12:00,8187.75,70.6,TRADE
NSW1,2012/10/10 12:30,8200.28,66.43,TRADE
NSW1,2012/10/10 13:00,8129.9,57.81,TRADE
NSW1,2012/10/10 13:30,8193.99,61.15,TRADE
NSW1,2012/10/10 14:00,8144.78,61.92,TRADE
NSW1,2012/10/10 14:30,8087.67,60.31,TRADE
NSW1,2012/10/10 15:00,8126.56,56.29,TRADE
NSW1,2012/10/10 15:30,8164.42,55.9,TRADE
NSW1,2012/10/10 16:00,8241.7,55.35,TRADE
NSW1,2012/10/10 16:30,8311.72,55.62,TRADE
NSW1,2012/10/10 17:00,8365.08,55.35,TRADE
NSW1,2012/10/10 17:30,8332.65,54.98,TRADE
NSW1,2012/10/10 18:00,8425.41,55,TRADE
NSW1,2012/10/10 18:30,8525.82,55.82,TRADE
NSW1,2012/10/10 19:00,8617.89,59.33,TRADE
NSW1,2012/10/10 19:30,8458.15,67.85,TRADE
NSW1,2012/10/10 20:00,8313.71,59.75,TRADE
NSW1,2012/10/10 20:30,8079.13,56.53,TRADE
NSW1,2012/10/10 21:00,7818.59,54.92,TRADE
NSW1,2012/10/10 21:30,7808.47,53.83,TRADE
NSW1,2012/10/10 22:00,7605.01,50.31,TRADE
NSW1,2012/10/10 22:30,7582.84,59.46,TRADE
NSW1,2012/10/10 23:00,7462.05,54.31,TRADE
