REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/10/10 23:30,7310.16,54.75,TRADE
NSW1,2012/10/11 0:00,7261.29,54.75,TRADE
NSW1,2012/10/11 0:30,7088.45,54.83,TRADE
NSW1,2012/10/11 1:00,6925.51,54.69,TRADE
NSW1,2012/10/11 1:30,6636.8,53.98,TRADE
NSW1,2012/10/11 2:00,6401.95,53.48,TRADE
NSW1,2012/10/11 2:30,6197.75,51.54,TRADE
NSW1,2012/10/11 3:00,6154.93,51.82,TRADE
NSW1,2012/10/11 3:30,6076.74,51.55,TRADE
NSW1,2012/10/11 4:00,6077.08,51.86,TRADE
NSW1,2012/10/11 4:30,6300.14,53.28,TRADE
NSW1,2012/10/11 5:00,6575.44,55.26,TRADE
NSW1,2012/10/11 5:30,7179.55,59.32,TRADE
NSW1,2012/10/11 6:00,7716.39,61.85,TRADE
NSW1,2012/10/11 6:30,8122.28,62.91,TRADE
NSW1,2012/10/11 7:00,8570.04,81.26,TRADE
NSW1,2012/10/11 7:30,8712.82,55.93,TRADE
NSW1,2012/10/11 8:00,8706.43,62.76,TRADE
NSW1,2012/10/11 8:30,8817.44,87.45,TRADE
NSW1,2012/10/11 9:00,8861.7,76.46,TRADE
NSW1,2012/10/11 9:30,8902.92,84.51,TRADE
NSW1,2012/10/11 10:00,8897.52,94.69,TRADE
NSW1,2012/10/11 10:30,8851.93,90.84,TRADE
NSW1,2012/10/11 11:00,8839.85,109.73,TRADE
NSW1,2012/10/11 11:30,8778.31,120.02,TRADE
NSW1,2012/10/11 12:00,8685.79,106.01,TRADE
NSW1,2012/10/11 12:30,8612.33,117.75,TRADE
NSW1,2012/10/11 13:00,8508.05,84.34,TRADE
NSW1,2012/10/11 13:30,8479.28,84.01,TRADE
NSW1,2012/10/11 14:00,8417.86,82.34,TRADE
NSW1,2012/10/11 14:30,8338.55,82.49,TRADE
NSW1,2012/10/11 15:00,8328.88,80.38,TRADE
NSW1,2012/10/11 15:30,8360.56,82.94,TRADE
NSW1,2012/10/11 16:00,8477.38,87.46,TRADE
NSW1,2012/10/11 16:30,8544.58,81.06,TRADE
NSW1,2012/10/11 17:00,8703.6,78.51,TRADE
NSW1,2012/10/11 17:30,8704.61,64.86,TRADE
NSW1,2012/10/11 18:00,8789.42,67.85,TRADE
NSW1,2012/10/11 18:30,8899.09,64.74,TRADE
NSW1,2012/10/11 19:00,8978.86,69.49,TRADE
NSW1,2012/10/11 19:30,8792.21,95.57,TRADE
NSW1,2012/10/11 20:00,8630.84,81.69,TRADE
NSW1,2012/10/11 20:30,8357.47,70.88,TRADE
NSW1,2012/10/11 21:00,8094.04,68.02,TRADE
NSW1,2012/10/11 21:30,8055.61,59.33,TRADE
NSW1,2012/10/11 22:00,7833.58,53.85,TRADE
NSW1,2012/10/11 22:30,7846.78,65.13,TRADE
NSW1,2012/10/11 23:00,7718.58,63.65,TRADE
NSW1,2012/10/11 23:30,7588.74,62.84,TRADE
NSW1,2012/10/12 0:00,7482.91,60.88,TRADE
NSW1,2012/10/12 0:30,7352.72,59.69,TRADE
NSW1,2012/10/12 1:00,7181.93,55.56,TRADE
NSW1,2012/10/12 1:30,6854.63,55,TRADE
NSW1,2012/10/12 2:00,6564.42,54.31,TRADE
NSW1,2012/10/12 2:30,6335.06,52.7,TRADE
NSW1,2012/10/12 3:00,6233.33,51.97,TRADE
NSW1,2012/10/12 3:30,6153.52,50.66,TRADE
NSW1,2012/10/12 4:00,6223.12,53.03,TRADE
NSW1,2012/10/12 4:30,6494.4,54.22,TRADE
NSW1,2012/10/12 5:00,6824.67,55.67,TRADE
NSW1,2012/10/12 5:30,7491.75,63.58,TRADE
NSW1,2012/10/12 6:00,8021.11,77.66,TRADE
NSW1,2012/10/12 6:30,8500.65,88.68,TRADE
NSW1,2012/10/12 7:00,9025.77,110,TRADE
NSW1,2012/10/12 7:30,9203.35,83.43,TRADE
NSW1,2012/10/12 8:00,9279.6,80,TRADE
NSW1,2012/10/12 8:30,9434.51,85.58,TRADE
NSW1,2012/10/12 9:00,9365.94,79.58,TRADE
NSW1,2012/10/12 9:30,9357.72,81.21,TRADE
NSW1,2012/10/12 10:00,9272.63,75.88,TRADE
NSW1,2012/10/12 10:30,9238.88,65.26,TRADE
NSW1,2012/10/12 11:00,9225.54,57.46,TRADE
NSW1,2012/10/12 11:30,9145.6,64.14,TRADE
NSW1,2012/10/12 12:00,9076.23,63.85,TRADE
NSW1,2012/10/12 12:30,9062.5,64.51,TRADE
NSW1,2012/10/12 13:00,8928.31,63.38,TRADE
NSW1,2012/10/12 13:30,8897.96,66.92,TRADE
NSW1,2012/10/12 14:00,8753.51,61.26,TRADE
NSW1,2012/10/12 14:30,8634.93,60.07,TRADE
NSW1,2012/10/12 15:00,8621.11,60.65,TRADE
NSW1,2012/10/12 15:30,8596.48,59.79,TRADE
NSW1,2012/10/12 16:00,8592.88,59.68,TRADE
NSW1,2012/10/12 16:30,8614.56,58.3,TRADE
NSW1,2012/10/12 17:00,8659.7,60.99,TRADE
NSW1,2012/10/12 17:30,8655.05,57.89,TRADE
NSW1,2012/10/12 18:00,8726.8,55.31,TRADE
NSW1,2012/10/12 18:30,8853.21,57.18,TRADE
NSW1,2012/10/12 19:00,9033.25,60.1,TRADE
NSW1,2012/10/12 19:30,8946.32,69.98,TRADE
NSW1,2012/10/12 20:00,8790.08,64.83,TRADE
NSW1,2012/10/12 20:30,8554.29,59.45,TRADE
NSW1,2012/10/12 21:00,8338.48,60.34,TRADE
NSW1,2012/10/12 21:30,8318.22,60.11,TRADE
NSW1,2012/10/12 22:00,8190.4,55.02,TRADE
NSW1,2012/10/12 22:30,8227.7,71.14,TRADE
NSW1,2012/10/12 23:00,8073.42,68,TRADE
NSW1,2012/10/12 23:30,7917.17,64.21,TRADE
NSW1,2012/10/13 0:00,7832.91,63.06,TRADE
NSW1,2012/10/13 0:30,7623.38,61.41,TRADE
NSW1,2012/10/13 1:00,7373.26,58.51,TRADE
NSW1,2012/10/13 1:30,7022.17,55.01,TRADE
NSW1,2012/10/13 2:00,6716.78,54.98,TRADE
NSW1,2012/10/13 2:30,6410.64,53.11,TRADE
NSW1,2012/10/13 3:00,6268.63,52.35,TRADE
NSW1,2012/10/13 3:30,6244.7,51.99,TRADE
NSW1,2012/10/13 4:00,6192.03,51.97,TRADE
NSW1,2012/10/13 4:30,6269.11,52.51,TRADE
NSW1,2012/10/13 5:00,6344.42,54.17,TRADE
NSW1,2012/10/13 5:30,6577.26,55.03,TRADE
NSW1,2012/10/13 6:00,6787.26,54.86,TRADE
NSW1,2012/10/13 6:30,7114.79,61.99,TRADE
NSW1,2012/10/13 7:00,7531.29,63.2,TRADE
NSW1,2012/10/13 7:30,7840.2,63.48,TRADE
NSW1,2012/10/13 8:00,8107.22,65.03,TRADE
NSW1,2012/10/13 8:30,8257.34,67.36,TRADE
NSW1,2012/10/13 9:00,8224.41,61.78,TRADE
NSW1,2012/10/13 9:30,8181.27,60.04,TRADE
NSW1,2012/10/13 10:00,8033.95,55.42,TRADE
NSW1,2012/10/13 10:30,7825.14,55.04,TRADE
NSW1,2012/10/13 11:00,7748.86,55,TRADE
NSW1,2012/10/13 11:30,7651.96,55.11,TRADE
NSW1,2012/10/13 12:00,7555.6,54.54,TRADE
NSW1,2012/10/13 12:30,7468.5,54.35,TRADE
NSW1,2012/10/13 13:00,7440.39,54.81,TRADE
NSW1,2012/10/13 13:30,7325.85,53.35,TRADE
NSW1,2012/10/13 14:00,7281.63,52.09,TRADE
NSW1,2012/10/13 14:30,7209.4,53.3,TRADE
NSW1,2012/10/13 15:00,7274.05,54.2,TRADE
NSW1,2012/10/13 15:30,7286.16,55.01,TRADE
NSW1,2012/10/13 16:00,7409.99,55.22,TRADE
NSW1,2012/10/13 16:30,7381.61,55.19,TRADE
NSW1,2012/10/13 17:00,7539.37,57.26,TRADE
NSW1,2012/10/13 17:30,7701.24,57.17,TRADE
NSW1,2012/10/13 18:00,7860.73,56.18,TRADE
NSW1,2012/10/13 18:30,8039.71,61.89,TRADE
NSW1,2012/10/13 19:00,8157.07,65.65,TRADE
NSW1,2012/10/13 19:30,8069.83,65.23,TRADE
NSW1,2012/10/13 20:00,7971.71,63.36,TRADE
NSW1,2012/10/13 20:30,7837.97,61.97,TRADE
NSW1,2012/10/13 21:00,7683.34,59.07,TRADE
NSW1,2012/10/13 21:30,7611.92,56.48,TRADE
NSW1,2012/10/13 22:00,7521.06,55.08,TRADE
NSW1,2012/10/13 22:30,7528.98,61.72,TRADE
NSW1,2012/10/13 23:00,7333.89,61.12,TRADE
NSW1,2012/10/13 23:30,7124.91,61.9,TRADE
NSW1,2012/10/14 0:00,6999.51,60.32,TRADE
NSW1,2012/10/14 0:30,6867.53,58.83,TRADE
NSW1,2012/10/14 1:00,6679.1,56.15,TRADE
NSW1,2012/10/14 1:30,6448.07,55.12,TRADE
NSW1,2012/10/14 2:00,6183.64,53.38,TRADE
NSW1,2012/10/14 2:30,5991.05,51.94,TRADE
NSW1,2012/10/14 3:00,5873.08,51.91,TRADE
NSW1,2012/10/14 3:30,5854.07,51.93,TRADE
NSW1,2012/10/14 4:00,5799.42,51.93,TRADE
NSW1,2012/10/14 4:30,5906.18,53.16,TRADE
NSW1,2012/10/14 5:00,5942.61,53.48,TRADE
NSW1,2012/10/14 5:30,6104.54,54.97,TRADE
NSW1,2012/10/14 6:00,6212.82,53.91,TRADE
NSW1,2012/10/14 6:30,6453.63,54.97,TRADE
NSW1,2012/10/14 7:00,6780.68,54.98,TRADE
NSW1,2012/10/14 7:30,7000.61,52.67,TRADE
NSW1,2012/10/14 8:00,7316.4,55.03,TRADE
NSW1,2012/10/14 8:30,7497.36,55.04,TRADE
NSW1,2012/10/14 9:00,7570.63,55.45,TRADE
NSW1,2012/10/14 9:30,7649.87,55.2,TRADE
NSW1,2012/10/14 10:00,7588.19,55.01,TRADE
NSW1,2012/10/14 10:30,7509.94,55.01,TRADE
NSW1,2012/10/14 11:00,7434.13,55,TRADE
NSW1,2012/10/14 11:30,7323.37,54.63,TRADE
NSW1,2012/10/14 12:00,7230.44,53.09,TRADE
NSW1,2012/10/14 12:30,7159.37,52.6,TRADE
NSW1,2012/10/14 13:00,7027.22,52.17,TRADE
NSW1,2012/10/14 13:30,6988.78,52.58,TRADE
NSW1,2012/10/14 14:00,6946.95,52.54,TRADE
NSW1,2012/10/14 14:30,6929.11,52.8,TRADE
NSW1,2012/10/14 15:00,6968.76,53.2,TRADE
NSW1,2012/10/14 15:30,7032.06,53.36,TRADE
NSW1,2012/10/14 16:00,7116.44,53.75,TRADE
NSW1,2012/10/14 16:30,7148.52,54.95,TRADE
NSW1,2012/10/14 17:00,7342.26,55.19,TRADE
NSW1,2012/10/14 17:30,7553.28,56.31,TRADE
NSW1,2012/10/14 18:00,7697.2,57.62,TRADE
NSW1,2012/10/14 18:30,7948.21,62.06,TRADE
NSW1,2012/10/14 19:00,8157.89,66.01,TRADE
NSW1,2012/10/14 19:30,8056.72,65.2,TRADE
NSW1,2012/10/14 20:00,7989.35,64.21,TRADE
NSW1,2012/10/14 20:30,7792.22,58.1,TRADE
NSW1,2012/10/14 21:00,7505.11,56.4,TRADE
NSW1,2012/10/14 21:30,7417.27,55.08,TRADE
NSW1,2012/10/14 22:00,7219.52,53.86,TRADE
NSW1,2012/10/14 22:30,7196.69,58.74,TRADE
NSW1,2012/10/14 23:00,6985.41,55.04,TRADE
NSW1,2012/10/14 23:30,6804.87,54.97,TRADE
NSW1,2012/10/15 0:00,6757.07,54.1,TRADE
NSW1,2012/10/15 0:30,6611.4,53.91,TRADE
NSW1,2012/10/15 1:00,6457.07,53.34,TRADE
NSW1,2012/10/15 1:30,6205.98,51.93,TRADE
NSW1,2012/10/15 2:00,5996.08,51.57,TRADE
NSW1,2012/10/15 2:30,5896.44,50.33,TRADE
NSW1,2012/10/15 3:00,5833.46,49.08,TRADE
NSW1,2012/10/15 3:30,5832.29,49.7,TRADE
NSW1,2012/10/15 4:00,5997.48,51.18,TRADE
NSW1,2012/10/15 4:30,6227.33,51.58,TRADE
NSW1,2012/10/15 5:00,6577.43,53.94,TRADE
NSW1,2012/10/15 5:30,7162.31,60.78,TRADE
NSW1,2012/10/15 6:00,7792.05,65.8,TRADE
NSW1,2012/10/15 6:30,8199.01,67.75,TRADE
NSW1,2012/10/15 7:00,8533.96,63.22,TRADE
NSW1,2012/10/15 7:30,8555.84,55.98,TRADE
NSW1,2012/10/15 8:00,8518.61,55.78,TRADE
NSW1,2012/10/15 8:30,8513.38,55.62,TRADE
NSW1,2012/10/15 9:00,8490.35,55.5,TRADE
NSW1,2012/10/15 9:30,8505.6,55.36,TRADE
NSW1,2012/10/15 10:00,8437.81,55.27,TRADE
NSW1,2012/10/15 10:30,8327.79,53.83,TRADE
NSW1,2012/10/15 11:00,8342.47,52.31,TRADE
NSW1,2012/10/15 11:30,8276.21,52.71,TRADE
NSW1,2012/10/15 12:00,8242.84,52.3,TRADE
NSW1,2012/10/15 12:30,8250.03,54.48,TRADE
NSW1,2012/10/15 13:00,8222,54.05,TRADE
NSW1,2012/10/15 13:30,8248.06,55,TRADE
NSW1,2012/10/15 14:00,8264.4,54.15,TRADE
NSW1,2012/10/15 14:30,8175.51,55,TRADE
NSW1,2012/10/15 15:00,8236.8,55.4,TRADE
NSW1,2012/10/15 15:30,8210.41,52.26,TRADE
NSW1,2012/10/15 16:00,8225.49,54.05,TRADE
NSW1,2012/10/15 16:30,8354.4,54.99,TRADE
NSW1,2012/10/15 17:00,8409.88,55,TRADE
NSW1,2012/10/15 17:30,8368.35,55,TRADE
NSW1,2012/10/15 18:00,8391.1,52.63,TRADE
NSW1,2012/10/15 18:30,8520.63,54.42,TRADE
NSW1,2012/10/15 19:00,8562.86,55.05,TRADE
NSW1,2012/10/15 19:30,8407.53,57.13,TRADE
NSW1,2012/10/15 20:00,8187.42,55.15,TRADE
NSW1,2012/10/15 20:30,8007.68,55.99,TRADE
NSW1,2012/10/15 21:00,7714.84,53.5,TRADE
NSW1,2012/10/15 21:30,7707.73,52.44,TRADE
NSW1,2012/10/15 22:00,7525.73,51.92,TRADE
NSW1,2012/10/15 22:30,7467.59,61.7,TRADE
NSW1,2012/10/15 23:00,7420.85,55.33,TRADE
NSW1,2012/10/15 23:30,7245.77,55.57,TRADE
NSW1,2012/10/16 0:00,7210.75,55.52,TRADE
NSW1,2012/10/16 0:30,7068.99,57.26,TRADE
NSW1,2012/10/16 1:00,6833.1,55.34,TRADE
NSW1,2012/10/16 1:30,6542.75,54.88,TRADE
NSW1,2012/10/16 2:00,6273.15,53.57,TRADE
NSW1,2012/10/16 2:30,6071.29,51.92,TRADE
NSW1,2012/10/16 3:00,5937.29,51.93,TRADE
NSW1,2012/10/16 3:30,5906.39,51.9,TRADE
NSW1,2012/10/16 4:00,5929.36,51.65,TRADE
NSW1,2012/10/16 4:30,6113.5,52.29,TRADE
NSW1,2012/10/16 5:00,6450.88,55.26,TRADE
NSW1,2012/10/16 5:30,7015.37,59.26,TRADE
NSW1,2012/10/16 6:00,7514.39,58.06,TRADE
NSW1,2012/10/16 6:30,7899.45,56.66,TRADE
NSW1,2012/10/16 7:00,8236.71,61.24,TRADE
NSW1,2012/10/16 7:30,8218.1,52.07,TRADE
NSW1,2012/10/16 8:00,8235.03,52.12,TRADE
NSW1,2012/10/16 8:30,8299.58,53.54,TRADE
NSW1,2012/10/16 9:00,8327.3,52.64,TRADE
NSW1,2012/10/16 9:30,8328.44,52.36,TRADE
NSW1,2012/10/16 10:00,8353.81,53.36,TRADE
NSW1,2012/10/16 10:30,8393.19,53.43,TRADE
NSW1,2012/10/16 11:00,8414.26,54.92,TRADE
NSW1,2012/10/16 11:30,8454.89,50.93,TRADE
NSW1,2012/10/16 12:00,8535.46,52.85,TRADE
NSW1,2012/10/16 12:30,8588.34,53.39,TRADE
NSW1,2012/10/16 13:00,8660.99,55.7,TRADE
NSW1,2012/10/16 13:30,8665.69,53.44,TRADE
NSW1,2012/10/16 14:00,8708.31,54.07,TRADE
NSW1,2012/10/16 14:30,8682.3,59.56,TRADE
NSW1,2012/10/16 15:00,8800.3,63.11,TRADE
NSW1,2012/10/16 15:30,8856.86,254.06,TRADE
NSW1,2012/10/16 16:00,8887.83,200.63,TRADE
NSW1,2012/10/16 16:30,8909.02,277.89,TRADE
NSW1,2012/10/16 17:00,8912.52,272.96,TRADE
NSW1,2012/10/16 17:30,8723.95,259.67,TRADE
NSW1,2012/10/16 18:00,8693.52,52.01,TRADE
NSW1,2012/10/16 18:30,8677.28,60.42,TRADE
NSW1,2012/10/16 19:00,8628.14,54.65,TRADE
NSW1,2012/10/16 19:30,8412.9,55.64,TRADE
NSW1,2012/10/16 20:00,8244.45,55.35,TRADE
NSW1,2012/10/16 20:30,7853.6,52.53,TRADE
NSW1,2012/10/16 21:00,7597.72,52.25,TRADE
NSW1,2012/10/16 21:30,7691.12,52.62,TRADE
NSW1,2012/10/16 22:00,7558.09,52.01,TRADE
NSW1,2012/10/16 22:30,7539.33,61.63,TRADE
NSW1,2012/10/16 23:00,7365.22,54.14,TRADE
NSW1,2012/10/16 23:30,7216.12,53.58,TRADE
NSW1,2012/10/17 0:00,7112.06,52.32,TRADE
NSW1,2012/10/17 0:30,6965.31,53.14,TRADE
NSW1,2012/10/17 1:00,6704.45,54.68,TRADE
NSW1,2012/10/17 1:30,6450.43,53.77,TRADE
NSW1,2012/10/17 2:00,6167.67,51.59,TRADE
NSW1,2012/10/17 2:30,5887.87,49.45,TRADE
NSW1,2012/10/17 3:00,5829.74,50.15,TRADE
NSW1,2012/10/17 3:30,5773.02,49.78,TRADE
NSW1,2012/10/17 4:00,5861.93,51.17,TRADE
NSW1,2012/10/17 4:30,6078.34,51.95,TRADE
NSW1,2012/10/17 5:00,6452.82,54.96,TRADE
NSW1,2012/10/17 5:30,6938.38,55.75,TRADE
NSW1,2012/10/17 6:00,7481.28,59.86,TRADE
NSW1,2012/10/17 6:30,7827.35,62.43,TRADE
NSW1,2012/10/17 7:00,8149.44,64.49,TRADE
NSW1,2012/10/17 7:30,8248.71,53.72,TRADE
NSW1,2012/10/17 8:00,8289.17,54.94,TRADE
NSW1,2012/10/17 8:30,8415.31,54.97,TRADE
NSW1,2012/10/17 9:00,8490.11,54.93,TRADE
NSW1,2012/10/17 9:30,8571.28,55.25,TRADE
NSW1,2012/10/17 10:00,8544.14,55.01,TRADE
NSW1,2012/10/17 10:30,8483.07,55,TRADE
NSW1,2012/10/17 11:00,8472.51,52.23,TRADE
NSW1,2012/10/17 11:30,8399.55,52.13,TRADE
NSW1,2012/10/17 12:00,8337.07,52.62,TRADE
NSW1,2012/10/17 12:30,8284.9,52.68,TRADE
NSW1,2012/10/17 13:00,8311.92,52.87,TRADE
NSW1,2012/10/17 13:30,8329.78,53.85,TRADE
NSW1,2012/10/17 14:00,8260.15,54.34,TRADE
NSW1,2012/10/17 14:30,8244.52,53.53,TRADE
NSW1,2012/10/17 15:00,8237.79,53.2,TRADE
NSW1,2012/10/17 15:30,8224.17,54.35,TRADE
NSW1,2012/10/17 16:00,8313.59,56.01,TRADE
NSW1,2012/10/17 16:30,8290.33,54.99,TRADE
NSW1,2012/10/17 17:00,8256.83,53.4,TRADE
NSW1,2012/10/17 17:30,8120.34,52.3,TRADE
NSW1,2012/10/17 18:00,8141.98,53.09,TRADE
NSW1,2012/10/17 18:30,8172.89,53.4,TRADE
NSW1,2012/10/17 19:00,8291.68,55.97,TRADE
NSW1,2012/10/17 19:30,8243.35,55.47,TRADE
NSW1,2012/10/17 20:00,8149.48,54.99,TRADE
NSW1,2012/10/17 20:30,7914.6,53.62,TRADE
NSW1,2012/10/17 21:00,7702.66,51.96,TRADE
NSW1,2012/10/17 21:30,7674.81,52.23,TRADE
NSW1,2012/10/17 22:00,7465.37,51.91,TRADE
NSW1,2012/10/17 22:30,7474.5,57.23,TRADE
NSW1,2012/10/17 23:00,7372.72,54.36,TRADE
NSW1,2012/10/17 23:30,7275.53,54.97,TRADE
NSW1,2012/10/18 0:00,7165.2,53.63,TRADE
NSW1,2012/10/18 0:30,6979.85,54.91,TRADE
NSW1,2012/10/18 1:00,6797.95,54.16,TRADE
NSW1,2012/10/18 1:30,6492.95,53.18,TRADE
NSW1,2012/10/18 2:00,6224.25,51.31,TRADE
NSW1,2012/10/18 2:30,6031.28,49.26,TRADE
NSW1,2012/10/18 3:00,5902.69,49.72,TRADE
NSW1,2012/10/18 3:30,5866.37,49.76,TRADE
NSW1,2012/10/18 4:00,5929.5,49.78,TRADE
NSW1,2012/10/18 4:30,6186.79,51.98,TRADE
NSW1,2012/10/18 5:00,6535.6,54.27,TRADE
NSW1,2012/10/18 5:30,7079.01,58.83,TRADE
NSW1,2012/10/18 6:00,7608.3,61.25,TRADE
NSW1,2012/10/18 6:30,8008.01,59.15,TRADE
NSW1,2012/10/18 7:00,8352.9,61.68,TRADE
NSW1,2012/10/18 7:30,8349.09,54.4,TRADE
NSW1,2012/10/18 8:00,8320.22,54.95,TRADE
NSW1,2012/10/18 8:30,8440.14,55.02,TRADE
NSW1,2012/10/18 9:00,8496.37,55,TRADE
NSW1,2012/10/18 9:30,8528.07,55.67,TRADE
NSW1,2012/10/18 10:00,8495.15,55.02,TRADE
NSW1,2012/10/18 10:30,8479.43,55.52,TRADE
NSW1,2012/10/18 11:00,8489.92,57.53,TRADE
NSW1,2012/10/18 11:30,8441.42,56.92,TRADE
NSW1,2012/10/18 12:00,8375.21,56.52,TRADE
NSW1,2012/10/18 12:30,8370.81,56.47,TRADE
NSW1,2012/10/18 13:00,8391.05,56.96,TRADE
NSW1,2012/10/18 13:30,8377.52,57.86,TRADE
NSW1,2012/10/18 14:00,8336.22,57.3,TRADE
NSW1,2012/10/18 14:30,8288.61,56.26,TRADE
NSW1,2012/10/18 15:00,8335.35,56.2,TRADE
NSW1,2012/10/18 15:30,8324.64,55.99,TRADE
NSW1,2012/10/18 16:00,8366.08,56.63,TRADE
NSW1,2012/10/18 16:30,8430.27,57.13,TRADE
NSW1,2012/10/18 17:00,8484.6,57.86,TRADE
NSW1,2012/10/18 17:30,8449.44,55.98,TRADE
NSW1,2012/10/18 18:00,8449.39,56.71,TRADE
NSW1,2012/10/18 18:30,8457.21,55.24,TRADE
NSW1,2012/10/18 19:00,8560.95,57.18,TRADE
NSW1,2012/10/18 19:30,8444.59,56.14,TRADE
NSW1,2012/10/18 20:00,8259.29,54.33,TRADE
NSW1,2012/10/18 20:30,8006.94,52.97,TRADE
NSW1,2012/10/18 21:00,7769.54,52.92,TRADE
NSW1,2012/10/18 21:30,7695.66,52.3,TRADE
NSW1,2012/10/18 22:00,7519.07,51.91,TRADE
NSW1,2012/10/18 22:30,7570.54,56.25,TRADE
NSW1,2012/10/18 23:00,7448.97,53.59,TRADE
NSW1,2012/10/18 23:30,7328.7,53.08,TRADE
NSW1,2012/10/19 0:00,7206.41,52.04,TRADE
NSW1,2012/10/19 0:30,7099.96,52.78,TRADE
NSW1,2012/10/19 1:00,6840.37,52.25,TRADE
NSW1,2012/10/19 1:30,6549.63,51.94,TRADE
NSW1,2012/10/19 2:00,6290.63,50.86,TRADE
NSW1,2012/10/19 2:30,6061.87,49.15,TRADE
NSW1,2012/10/19 3:00,5963.5,49.63,TRADE
NSW1,2012/10/19 3:30,5909.11,49.69,TRADE
NSW1,2012/10/19 4:00,5966.24,50.59,TRADE
NSW1,2012/10/19 4:30,6202.76,52.17,TRADE
NSW1,2012/10/19 5:00,6474.49,53.95,TRADE
NSW1,2012/10/19 5:30,6984.91,56.47,TRADE
NSW1,2012/10/19 6:00,7486.85,60.57,TRADE
NSW1,2012/10/19 6:30,7920.86,69.42,TRADE
NSW1,2012/10/19 7:00,8306.64,67.58,TRADE
NSW1,2012/10/19 7:30,8401.82,56.27,TRADE
NSW1,2012/10/19 8:00,8413.85,56.9,TRADE
NSW1,2012/10/19 8:30,8527.52,57.71,TRADE
NSW1,2012/10/19 9:00,8567.66,56.65,TRADE
NSW1,2012/10/19 9:30,8623.81,59.34,TRADE
NSW1,2012/10/19 10:00,8659.9,57.13,TRADE
NSW1,2012/10/19 10:30,8663.69,57.23,TRADE
NSW1,2012/10/19 11:00,8693.58,57.09,TRADE
NSW1,2012/10/19 11:30,8722.74,57.21,TRADE
NSW1,2012/10/19 12:00,8717.2,56.09,TRADE
NSW1,2012/10/19 12:30,8698.66,57.09,TRADE
NSW1,2012/10/19 13:00,8766.99,60.89,TRADE
NSW1,2012/10/19 13:30,8786.5,61.68,TRADE
NSW1,2012/10/19 14:00,8868.13,57.07,TRADE
NSW1,2012/10/19 14:30,8872.87,59.93,TRADE
NSW1,2012/10/19 15:00,8945.59,60.73,TRADE
NSW1,2012/10/19 15:30,8983.77,59.3,TRADE
NSW1,2012/10/19 16:00,9000.51,62.92,TRADE
NSW1,2012/10/19 16:30,8883.43,62.82,TRADE
NSW1,2012/10/19 17:00,8775.79,63.7,TRADE
NSW1,2012/10/19 17:30,8558.86,55.75,TRADE
NSW1,2012/10/19 18:00,8337.67,54.54,TRADE
NSW1,2012/10/19 18:30,8238.84,53.6,TRADE
NSW1,2012/10/19 19:00,8392.79,54.78,TRADE
NSW1,2012/10/19 19:30,8306.82,55.99,TRADE
NSW1,2012/10/19 20:00,8105.16,53.94,TRADE
NSW1,2012/10/19 20:30,7899.86,53.17,TRADE
NSW1,2012/10/19 21:00,7677.15,51.99,TRADE
NSW1,2012/10/19 21:30,7695.42,52.4,TRADE
NSW1,2012/10/19 22:00,7571.85,51.66,TRADE
NSW1,2012/10/19 22:30,7616.73,59.26,TRADE
NSW1,2012/10/19 23:00,7490.52,55.01,TRADE
NSW1,2012/10/19 23:30,7325.97,55.16,TRADE
NSW1,2012/10/20 0:00,7195.69,54.22,TRADE
NSW1,2012/10/20 0:30,7022.86,55.01,TRADE
