REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/10/20 1:00,6752.37,54.1,TRADE
NSW1,2012/10/20 1:30,6427.03,52.2,TRADE
NSW1,2012/10/20 2:00,6197.07,51.56,TRADE
NSW1,2012/10/20 2:30,5947.92,49.18,TRADE
NSW1,2012/10/20 3:00,5830.33,49.59,TRADE
NSW1,2012/10/20 3:30,5755.51,49.92,TRADE
NSW1,2012/10/20 4:00,5799.73,50.28,TRADE
NSW1,2012/10/20 4:30,5911,51.74,TRADE
NSW1,2012/10/20 5:00,5987.58,51.92,TRADE
NSW1,2012/10/20 5:30,6187.39,52.62,TRADE
NSW1,2012/10/20 6:00,6323.26,51.95,TRADE
NSW1,2012/10/20 6:30,6582.82,52.04,TRADE
NSW1,2012/10/20 7:00,6913.32,54.42,TRADE
NSW1,2012/10/20 7:30,7285.15,54.02,TRADE
NSW1,2012/10/20 8:00,7535.85,54.41,TRADE
NSW1,2012/10/20 8:30,7788.66,55.12,TRADE
NSW1,2012/10/20 9:00,7886.9,57.46,TRADE
NSW1,2012/10/20 9:30,7976.82,58.87,TRADE
NSW1,2012/10/20 10:00,7913.33,56.74,TRADE
NSW1,2012/10/20 10:30,7881.69,57.21,TRADE
NSW1,2012/10/20 11:00,7897.04,60.9,TRADE
NSW1,2012/10/20 11:30,7902,56.28,TRADE
NSW1,2012/10/20 12:00,7920.83,57.58,TRADE
NSW1,2012/10/20 12:30,7920.36,57.82,TRADE
NSW1,2012/10/20 13:00,7944.79,56.68,TRADE
NSW1,2012/10/20 13:30,7905.43,56.94,TRADE
NSW1,2012/10/20 14:00,7930.11,57.96,TRADE
NSW1,2012/10/20 14:30,7920.07,57.74,TRADE
NSW1,2012/10/20 15:00,7939.35,59.61,TRADE
NSW1,2012/10/20 15:30,7932.68,58.96,TRADE
NSW1,2012/10/20 16:00,7925.97,53.76,TRADE
NSW1,2012/10/20 16:30,7867.64,51.96,TRADE
NSW1,2012/10/20 17:00,7832.55,52.89,TRADE
NSW1,2012/10/20 17:30,7766.57,52.72,TRADE
NSW1,2012/10/20 18:00,7682.35,51.93,TRADE
NSW1,2012/10/20 18:30,7687.74,52.68,TRADE
NSW1,2012/10/20 19:00,7824.09,54.34,TRADE
NSW1,2012/10/20 19:30,7676.69,55.65,TRADE
NSW1,2012/10/20 20:00,7575.36,54.28,TRADE
NSW1,2012/10/20 20:30,7414.72,53.38,TRADE
NSW1,2012/10/20 21:00,7345.18,53.25,TRADE
NSW1,2012/10/20 21:30,7254.99,52.42,TRADE
NSW1,2012/10/20 22:00,7163.7,52.05,TRADE
NSW1,2012/10/20 22:30,7230.83,56.17,TRADE
NSW1,2012/10/20 23:00,6972.23,52.84,TRADE
NSW1,2012/10/20 23:30,6760.14,52.31,TRADE
NSW1,2012/10/21 0:00,6616.71,51.94,TRADE
NSW1,2012/10/21 0:30,6490.57,52.32,TRADE
NSW1,2012/10/21 1:00,6358.93,51.24,TRADE
NSW1,2012/10/21 1:30,6144.52,51.92,TRADE
NSW1,2012/10/21 2:00,5945.93,50.21,TRADE
NSW1,2012/10/21 2:30,5730.45,47.95,TRADE
NSW1,2012/10/21 3:00,5686.37,49.69,TRADE
NSW1,2012/10/21 3:30,5659.99,47.89,TRADE
NSW1,2012/10/21 4:00,5650.89,47.13,TRADE
NSW1,2012/10/21 4:30,5715.65,47.56,TRADE
NSW1,2012/10/21 5:00,5730.25,48.31,TRADE
NSW1,2012/10/21 5:30,5801.35,48.48,TRADE
NSW1,2012/10/21 6:00,5934.34,50.17,TRADE
NSW1,2012/10/21 6:30,6125.13,49.44,TRADE
NSW1,2012/10/21 7:00,6368.06,50.78,TRADE
NSW1,2012/10/21 7:30,6651.73,49.61,TRADE
NSW1,2012/10/21 8:00,6889.15,49.42,TRADE
NSW1,2012/10/21 8:30,7166.78,50.48,TRADE
NSW1,2012/10/21 9:00,7259.6,51.54,TRADE
NSW1,2012/10/21 9:30,7307.99,51.91,TRADE
NSW1,2012/10/21 10:00,7243.92,51.19,TRADE
NSW1,2012/10/21 10:30,7246.65,50.5,TRADE
NSW1,2012/10/21 11:00,7211.25,50.12,TRADE
NSW1,2012/10/21 11:30,7229.23,50.88,TRADE
NSW1,2012/10/21 12:00,7205.42,51.94,TRADE
NSW1,2012/10/21 12:30,7159.39,52.02,TRADE
NSW1,2012/10/21 13:00,7103.46,52.47,TRADE
NSW1,2012/10/21 13:30,7062.61,54.07,TRADE
NSW1,2012/10/21 14:00,7037.38,52.7,TRADE
NSW1,2012/10/21 14:30,6985.19,49.39,TRADE
NSW1,2012/10/21 15:00,7116.06,56.1,TRADE
NSW1,2012/10/21 15:30,7102.81,53.66,TRADE
NSW1,2012/10/21 16:00,7146.83,54.45,TRADE
NSW1,2012/10/21 16:30,7149.5,54.85,TRADE
NSW1,2012/10/21 17:00,7297.92,55.88,TRADE
NSW1,2012/10/21 17:30,7430.64,56.53,TRADE
NSW1,2012/10/21 18:00,7456.37,55.45,TRADE
NSW1,2012/10/21 18:30,7565.27,58.41,TRADE
NSW1,2012/10/21 19:00,7705.9,60.53,TRADE
NSW1,2012/10/21 19:30,7658.29,56.98,TRADE
NSW1,2012/10/21 20:00,7597.88,55.88,TRADE
NSW1,2012/10/21 20:30,7412.96,53.97,TRADE
NSW1,2012/10/21 21:00,7179.21,52.94,TRADE
NSW1,2012/10/21 21:30,7162.22,52.27,TRADE
NSW1,2012/10/21 22:00,7037.67,51.22,TRADE
NSW1,2012/10/21 22:30,7037.28,53.29,TRADE
NSW1,2012/10/21 23:00,6829.82,52.44,TRADE
NSW1,2012/10/21 23:30,6615.04,51.96,TRADE
NSW1,2012/10/22 0:00,6544.41,52.5,TRADE
NSW1,2012/10/22 0:30,6434.4,52.01,TRADE
NSW1,2012/10/22 1:00,6344.03,51.58,TRADE
NSW1,2012/10/22 1:30,6056.12,51.46,TRADE
NSW1,2012/10/22 2:00,5914.93,48.84,TRADE
NSW1,2012/10/22 2:30,5844.8,49.63,TRADE
NSW1,2012/10/22 3:00,5748.54,49.7,TRADE
NSW1,2012/10/22 3:30,5808.6,49.8,TRADE
NSW1,2012/10/22 4:00,5829.91,50.45,TRADE
NSW1,2012/10/22 4:30,6088.29,49.95,TRADE
NSW1,2012/10/22 5:00,6457.11,50.84,TRADE
NSW1,2012/10/22 5:30,6928.96,54.34,TRADE
NSW1,2012/10/22 6:00,7502.89,54.62,TRADE
NSW1,2012/10/22 6:30,7824.82,56.7,TRADE
NSW1,2012/10/22 7:00,8137.73,58.34,TRADE
NSW1,2012/10/22 7:30,8179.83,54.73,TRADE
NSW1,2012/10/22 8:00,8283.14,57.89,TRADE
NSW1,2012/10/22 8:30,8400.83,57.07,TRADE
NSW1,2012/10/22 9:00,8455.23,59.75,TRADE
NSW1,2012/10/22 9:30,8401.84,59.67,TRADE
NSW1,2012/10/22 10:00,8400.28,61.23,TRADE
NSW1,2012/10/22 10:30,8370.63,61.09,TRADE
NSW1,2012/10/22 11:00,8258.08,59.23,TRADE
NSW1,2012/10/22 11:30,8190.9,61.3,TRADE
NSW1,2012/10/22 12:00,8169.65,62.19,TRADE
NSW1,2012/10/22 12:30,8151.13,61.63,TRADE
NSW1,2012/10/22 13:00,8031.18,58.84,TRADE
NSW1,2012/10/22 13:30,8105.34,62.04,TRADE
NSW1,2012/10/22 14:00,8109.13,62.19,TRADE
NSW1,2012/10/22 14:30,8016.45,61.29,TRADE
NSW1,2012/10/22 15:00,8080.48,60.72,TRADE
NSW1,2012/10/22 15:30,8084.55,59.93,TRADE
NSW1,2012/10/22 16:00,8248.3,61.19,TRADE
NSW1,2012/10/22 16:30,8300.48,59.85,TRADE
NSW1,2012/10/22 17:00,8382.4,57.15,TRADE
NSW1,2012/10/22 17:30,8428.36,55,TRADE
NSW1,2012/10/22 18:00,8400.89,53.58,TRADE
NSW1,2012/10/22 18:30,8502.91,54.21,TRADE
NSW1,2012/10/22 19:00,8540.04,58.96,TRADE
NSW1,2012/10/22 19:30,8397.22,56.14,TRADE
NSW1,2012/10/22 20:00,8230.8,54.41,TRADE
NSW1,2012/10/22 20:30,7985.9,52.45,TRADE
NSW1,2012/10/22 21:00,7711.28,51.96,TRADE
NSW1,2012/10/22 21:30,7634.79,51.42,TRADE
NSW1,2012/10/22 22:00,7445.22,49.52,TRADE
NSW1,2012/10/22 22:30,7433.22,52.77,TRADE
NSW1,2012/10/22 23:00,7362.35,51.97,TRADE
NSW1,2012/10/22 23:30,7206.42,51.95,TRADE
NSW1,2012/10/23 0:00,7151.31,52.06,TRADE
NSW1,2012/10/23 0:30,6982.51,50.52,TRADE
NSW1,2012/10/23 1:00,6810.36,49.04,TRADE
NSW1,2012/10/23 1:30,6506.06,46.4,TRADE
NSW1,2012/10/23 2:00,6257.17,44.34,TRADE
NSW1,2012/10/23 2:30,6079.6,42.01,TRADE
NSW1,2012/10/23 3:00,5977.17,40.68,TRADE
NSW1,2012/10/23 3:30,5950.09,40.65,TRADE
NSW1,2012/10/23 4:00,5968.63,40.85,TRADE
NSW1,2012/10/23 4:30,6149.29,45.32,TRADE
NSW1,2012/10/23 5:00,6422.38,47.96,TRADE
NSW1,2012/10/23 5:30,6948.45,51.64,TRADE
NSW1,2012/10/23 6:00,7497.83,52.71,TRADE
NSW1,2012/10/23 6:30,7924.98,55.5,TRADE
NSW1,2012/10/23 7:00,8294.11,58.78,TRADE
NSW1,2012/10/23 7:30,8296.84,54.92,TRADE
NSW1,2012/10/23 8:00,8206.6,52.08,TRADE
NSW1,2012/10/23 8:30,8213.38,52.44,TRADE
NSW1,2012/10/23 9:00,8198.28,52.01,TRADE
NSW1,2012/10/23 9:30,8159.68,51.96,TRADE
NSW1,2012/10/23 10:00,8164.09,52.03,TRADE
NSW1,2012/10/23 10:30,8065.08,52.16,TRADE
NSW1,2012/10/23 11:00,8030.67,51.97,TRADE
NSW1,2012/10/23 11:30,8013.17,51.95,TRADE
NSW1,2012/10/23 12:00,7994.73,51.97,TRADE
NSW1,2012/10/23 12:30,7929.33,51.99,TRADE
NSW1,2012/10/23 13:00,7948.87,51.97,TRADE
NSW1,2012/10/23 13:30,7928.04,51.97,TRADE
NSW1,2012/10/23 14:00,7937.03,51.97,TRADE
NSW1,2012/10/23 14:30,7918.58,52.24,TRADE
NSW1,2012/10/23 15:00,8006.64,53.72,TRADE
NSW1,2012/10/23 15:30,8028.62,54.71,TRADE
NSW1,2012/10/23 16:00,8145.06,55.01,TRADE
NSW1,2012/10/23 16:30,8143.37,54.59,TRADE
NSW1,2012/10/23 17:00,8214.93,55.03,TRADE
NSW1,2012/10/23 17:30,8175.42,55.09,TRADE
NSW1,2012/10/23 18:00,8206.17,55.05,TRADE
NSW1,2012/10/23 18:30,8260.69,54.69,TRADE
NSW1,2012/10/23 19:00,8370.29,55.18,TRADE
NSW1,2012/10/23 19:30,8323.97,55.12,TRADE
NSW1,2012/10/23 20:00,8171.55,54.72,TRADE
NSW1,2012/10/23 20:30,7913.27,52.41,TRADE
NSW1,2012/10/23 21:00,7722.93,52.28,TRADE
NSW1,2012/10/23 21:30,7683,52.32,TRADE
NSW1,2012/10/23 22:00,7523.56,50.98,TRADE
NSW1,2012/10/23 22:30,7504.08,52.89,TRADE
NSW1,2012/10/23 23:00,7393.41,52.88,TRADE
NSW1,2012/10/23 23:30,7213.46,52.68,TRADE
NSW1,2012/10/24 0:00,7172.63,52.58,TRADE
NSW1,2012/10/24 0:30,7028.39,51.94,TRADE
NSW1,2012/10/24 1:00,6882.11,53.17,TRADE
NSW1,2012/10/24 1:30,6617.69,50.69,TRADE
NSW1,2012/10/24 2:00,6344.65,47.06,TRADE
NSW1,2012/10/24 2:30,6136.74,49.39,TRADE
NSW1,2012/10/24 3:00,6014.3,48.35,TRADE
NSW1,2012/10/24 3:30,5961.06,46.11,TRADE
NSW1,2012/10/24 4:00,6020.71,47.75,TRADE
NSW1,2012/10/24 4:30,6285.92,49.95,TRADE
NSW1,2012/10/24 5:00,6607.56,51.21,TRADE
NSW1,2012/10/24 5:30,7201.65,57.33,TRADE
NSW1,2012/10/24 6:00,7795.11,58.15,TRADE
NSW1,2012/10/24 6:30,8115.85,60.97,TRADE
NSW1,2012/10/24 7:00,8360.39,61.29,TRADE
NSW1,2012/10/24 7:30,8380.53,54.07,TRADE
NSW1,2012/10/24 8:00,8341.22,54.92,TRADE
NSW1,2012/10/24 8:30,8376.54,55.02,TRADE
NSW1,2012/10/24 9:00,8404.07,55.17,TRADE
NSW1,2012/10/24 9:30,8403.66,55.17,TRADE
NSW1,2012/10/24 10:00,8352.3,55.04,TRADE
NSW1,2012/10/24 10:30,8307.46,55.43,TRADE
NSW1,2012/10/24 11:00,8270.12,55.7,TRADE
NSW1,2012/10/24 11:30,8187.61,55.13,TRADE
NSW1,2012/10/24 12:00,8244.57,55.03,TRADE
NSW1,2012/10/24 12:30,8226.42,55.08,TRADE
NSW1,2012/10/24 13:00,8264.56,55.51,TRADE
NSW1,2012/10/24 13:30,8294.36,55.88,TRADE
NSW1,2012/10/24 14:00,8246.29,55.15,TRADE
NSW1,2012/10/24 14:30,8256.58,55.69,TRADE
NSW1,2012/10/24 15:00,8358.45,57.15,TRADE
NSW1,2012/10/24 15:30,8379.06,58.76,TRADE
NSW1,2012/10/24 16:00,8425.13,57.69,TRADE
NSW1,2012/10/24 16:30,8437.99,59.08,TRADE
NSW1,2012/10/24 17:00,8425.86,57.73,TRADE
NSW1,2012/10/24 17:30,8330.06,55.84,TRADE
NSW1,2012/10/24 18:00,8311.32,55.46,TRADE
NSW1,2012/10/24 18:30,8317.19,55.22,TRADE
NSW1,2012/10/24 19:00,8466.74,56.09,TRADE
NSW1,2012/10/24 19:30,8417,56.3,TRADE
NSW1,2012/10/24 20:00,8254.93,54.96,TRADE
NSW1,2012/10/24 20:30,7993.94,51.95,TRADE
NSW1,2012/10/24 21:00,7710.62,51.61,TRADE
NSW1,2012/10/24 21:30,7717.18,51.9,TRADE
NSW1,2012/10/24 22:00,7564.51,50.89,TRADE
NSW1,2012/10/24 22:30,7524.03,52.86,TRADE
NSW1,2012/10/24 23:00,7418.56,52.15,TRADE
NSW1,2012/10/24 23:30,7244.05,52.67,TRADE
NSW1,2012/10/25 0:00,7154.19,52.69,TRADE
NSW1,2012/10/25 0:30,7033.92,51.37,TRADE
NSW1,2012/10/25 1:00,6847.58,50.6,TRADE
NSW1,2012/10/25 1:30,6538.72,50.72,TRADE
NSW1,2012/10/25 2:00,6243.58,50.15,TRADE
NSW1,2012/10/25 2:30,6047.43,48.78,TRADE
NSW1,2012/10/25 3:00,5917.86,49.22,TRADE
NSW1,2012/10/25 3:30,5856.8,49.41,TRADE
NSW1,2012/10/25 4:00,5946.31,49.75,TRADE
NSW1,2012/10/25 4:30,6159.27,51.2,TRADE
NSW1,2012/10/25 5:00,6472.99,52.57,TRADE
NSW1,2012/10/25 5:30,6967.91,54.99,TRADE
NSW1,2012/10/25 6:00,7491.55,56.59,TRADE
NSW1,2012/10/25 6:30,7834.13,55.42,TRADE
NSW1,2012/10/25 7:00,8108.77,55.48,TRADE
NSW1,2012/10/25 7:30,8081.65,51.48,TRADE
NSW1,2012/10/25 8:00,8091.98,52.47,TRADE
NSW1,2012/10/25 8:30,8209.74,54.7,TRADE
NSW1,2012/10/25 9:00,8205.61,54.21,TRADE
NSW1,2012/10/25 9:30,8225.56,53.23,TRADE
NSW1,2012/10/25 10:00,8251.77,53.76,TRADE
NSW1,2012/10/25 10:30,8286.6,54.65,TRADE
NSW1,2012/10/25 11:00,8318,53.21,TRADE
NSW1,2012/10/25 11:30,8307.27,53.08,TRADE
NSW1,2012/10/25 12:00,8314.28,53.98,TRADE
NSW1,2012/10/25 12:30,8345.22,54.49,TRADE
NSW1,2012/10/25 13:00,8430.7,54.5,TRADE
NSW1,2012/10/25 13:30,8522.99,54.21,TRADE
NSW1,2012/10/25 14:00,8560.59,54.16,TRADE
NSW1,2012/10/25 14:30,8587.39,54.36,TRADE
NSW1,2012/10/25 15:00,8706.84,54.47,TRADE
NSW1,2012/10/25 15:30,8769.47,55.01,TRADE
NSW1,2012/10/25 16:00,8922.01,56.1,TRADE
NSW1,2012/10/25 16:30,8963.28,55.84,TRADE
NSW1,2012/10/25 17:00,8974.71,56.17,TRADE
NSW1,2012/10/25 17:30,8788.3,55.01,TRADE
NSW1,2012/10/25 18:00,8698.73,55.01,TRADE
NSW1,2012/10/25 18:30,8649.3,55,TRADE
NSW1,2012/10/25 19:00,8728.92,55.03,TRADE
NSW1,2012/10/25 19:30,8679.66,55.42,TRADE
NSW1,2012/10/25 20:00,8520.9,55,TRADE
NSW1,2012/10/25 20:30,8145.48,53.46,TRADE
NSW1,2012/10/25 21:00,7866.47,51.93,TRADE
NSW1,2012/10/25 21:30,7821.26,52.34,TRADE
NSW1,2012/10/25 22:00,7653.35,52.71,TRADE
NSW1,2012/10/25 22:30,7660.41,55.99,TRADE
NSW1,2012/10/25 23:00,7542.49,55,TRADE
NSW1,2012/10/25 23:30,7385.25,55,TRADE
NSW1,2012/10/26 0:00,7283.02,54.16,TRADE
NSW1,2012/10/26 0:30,7060.6,53.94,TRADE
NSW1,2012/10/26 1:00,6847.05,53.74,TRADE
NSW1,2012/10/26 1:30,6573.1,52.32,TRADE
NSW1,2012/10/26 2:00,6296.29,51.59,TRADE
NSW1,2012/10/26 2:30,6100.4,50.95,TRADE
NSW1,2012/10/26 3:00,5962.45,50.73,TRADE
NSW1,2012/10/26 3:30,5900.98,49.99,TRADE
NSW1,2012/10/26 4:00,5977.33,50.17,TRADE
NSW1,2012/10/26 4:30,6210.67,51.92,TRADE
NSW1,2012/10/26 5:00,6484.11,53.75,TRADE
NSW1,2012/10/26 5:30,7008.1,56.7,TRADE
NSW1,2012/10/26 6:00,7539.35,60.13,TRADE
NSW1,2012/10/26 6:30,7922.19,60.7,TRADE
NSW1,2012/10/26 7:00,8365.05,60.79,TRADE
NSW1,2012/10/26 7:30,8433.24,54.69,TRADE
NSW1,2012/10/26 8:00,8435.18,55,TRADE
NSW1,2012/10/26 8:30,8515.35,55.07,TRADE
NSW1,2012/10/26 9:00,8484.13,55,TRADE
NSW1,2012/10/26 9:30,8491.37,54.99,TRADE
NSW1,2012/10/26 10:00,8595.23,55.02,TRADE
NSW1,2012/10/26 10:30,8566.82,55,TRADE
NSW1,2012/10/26 11:00,8539.71,54.99,TRADE
NSW1,2012/10/26 11:30,8419.01,52.65,TRADE
NSW1,2012/10/26 12:00,8342.69,53.82,TRADE
NSW1,2012/10/26 12:30,8286.38,54.04,TRADE
NSW1,2012/10/26 13:00,8254.36,53.43,TRADE
NSW1,2012/10/26 13:30,8236.16,53.88,TRADE
NSW1,2012/10/26 14:00,8147.49,53.66,TRADE
NSW1,2012/10/26 14:30,8072.92,51.65,TRADE
NSW1,2012/10/26 15:00,8108.47,51.97,TRADE
NSW1,2012/10/26 15:30,8170.67,53.28,TRADE
NSW1,2012/10/26 16:00,8170.08,51.73,TRADE
NSW1,2012/10/26 16:30,8139.09,52.26,TRADE
NSW1,2012/10/26 17:00,8011.54,51.95,TRADE
NSW1,2012/10/26 17:30,7894.89,51.97,TRADE
NSW1,2012/10/26 18:00,7837.72,51.95,TRADE
NSW1,2012/10/26 18:30,7795.38,51.9,TRADE
NSW1,2012/10/26 19:00,7924.05,51.96,TRADE
NSW1,2012/10/26 19:30,7903.02,52.44,TRADE
NSW1,2012/10/26 20:00,7766.05,51.33,TRADE
NSW1,2012/10/26 20:30,7552.78,49.19,TRADE
NSW1,2012/10/26 21:00,7423.36,49.45,TRADE
NSW1,2012/10/26 21:30,7419.29,50.16,TRADE
NSW1,2012/10/26 22:00,7377.51,48.93,TRADE
NSW1,2012/10/26 22:30,7461.19,52.78,TRADE
NSW1,2012/10/26 23:00,7366.39,52.1,TRADE
NSW1,2012/10/26 23:30,7231.44,52.23,TRADE
NSW1,2012/10/27 0:00,7141.49,51.96,TRADE
NSW1,2012/10/27 0:30,6964.52,51.55,TRADE
NSW1,2012/10/27 1:00,6766.7,49.99,TRADE
NSW1,2012/10/27 1:30,6387.45,48.77,TRADE
NSW1,2012/10/27 2:00,6118.89,48.12,TRADE
NSW1,2012/10/27 2:30,5913.7,49.64,TRADE
NSW1,2012/10/27 3:00,5830.62,49.8,TRADE
NSW1,2012/10/27 3:30,5780.11,49.58,TRADE
NSW1,2012/10/27 4:00,5813.23,49.81,TRADE
NSW1,2012/10/27 4:30,5880.5,50.97,TRADE
NSW1,2012/10/27 5:00,5986.21,51.93,TRADE
NSW1,2012/10/27 5:30,6145.54,52.34,TRADE
NSW1,2012/10/27 6:00,6367.12,53.49,TRADE
NSW1,2012/10/27 6:30,6647.47,53.98,TRADE
NSW1,2012/10/27 7:00,6994.53,54.85,TRADE
NSW1,2012/10/27 7:30,7256.93,51.96,TRADE
NSW1,2012/10/27 8:00,7512.47,52.86,TRADE
NSW1,2012/10/27 8:30,7686.58,54.85,TRADE
NSW1,2012/10/27 9:00,7680.46,52.8,TRADE
NSW1,2012/10/27 9:30,7694.94,54.16,TRADE
NSW1,2012/10/27 10:00,7548.3,53.25,TRADE
NSW1,2012/10/27 10:30,7530.52,53.96,TRADE
NSW1,2012/10/27 11:00,7437.6,52.51,TRADE
NSW1,2012/10/27 11:30,7371.74,52.52,TRADE
NSW1,2012/10/27 12:00,7310.59,50.22,TRADE
NSW1,2012/10/27 12:30,7217.64,50.81,TRADE
NSW1,2012/10/27 13:00,7171.21,52.55,TRADE
NSW1,2012/10/27 13:30,7073.37,50.12,TRADE
NSW1,2012/10/27 14:00,7041.08,49.83,TRADE
NSW1,2012/10/27 14:30,7072.17,50.16,TRADE
NSW1,2012/10/27 15:00,7106.58,50.14,TRADE
NSW1,2012/10/27 15:30,7132.77,50.03,TRADE
NSW1,2012/10/27 16:00,7171.06,49.92,TRADE
NSW1,2012/10/27 16:30,7157.36,51.24,TRADE
NSW1,2012/10/27 17:00,7257.33,52.6,TRADE
NSW1,2012/10/27 17:30,7297.26,51.51,TRADE
NSW1,2012/10/27 18:00,7323.11,51.67,TRADE
NSW1,2012/10/27 18:30,7357.19,51.86,TRADE
NSW1,2012/10/27 19:00,7522.57,54.97,TRADE
NSW1,2012/10/27 19:30,7487.62,53.96,TRADE
NSW1,2012/10/27 20:00,7365.67,52.34,TRADE
NSW1,2012/10/27 20:30,7270.06,52.46,TRADE
NSW1,2012/10/27 21:00,7102.4,51.16,TRADE
NSW1,2012/10/27 21:30,7083.5,50.85,TRADE
NSW1,2012/10/27 22:00,7049.96,49.02,TRADE
NSW1,2012/10/27 22:30,7083.85,52.56,TRADE
NSW1,2012/10/27 23:00,6883.83,52.7,TRADE
NSW1,2012/10/27 23:30,6741.15,52.3,TRADE
NSW1,2012/10/28 0:00,6642.33,53.02,TRADE
NSW1,2012/10/28 0:30,6499.32,51.94,TRADE
NSW1,2012/10/28 1:00,6329.31,51.26,TRADE
NSW1,2012/10/28 1:30,6080.15,49.74,TRADE
NSW1,2012/10/28 2:00,5868.78,50.71,TRADE
NSW1,2012/10/28 2:30,5687.67,51.47,TRADE
NSW1,2012/10/28 3:00,5605.69,50.12,TRADE
NSW1,2012/10/28 3:30,5517.6,48.84,TRADE
NSW1,2012/10/28 4:00,5560.07,49.8,TRADE
NSW1,2012/10/28 4:30,5579.18,50.08,TRADE
NSW1,2012/10/28 5:00,5649.47,50.11,TRADE
NSW1,2012/10/28 5:30,5738.25,50.68,TRADE
NSW1,2012/10/28 6:00,5904.07,50.91,TRADE
NSW1,2012/10/28 6:30,6051.33,50.03,TRADE
NSW1,2012/10/28 7:00,6370.22,49.77,TRADE
NSW1,2012/10/28 7:30,6670.98,48.49,TRADE
NSW1,2012/10/28 8:00,6944.88,51.23,TRADE
NSW1,2012/10/28 8:30,7197.9,51.8,TRADE
NSW1,2012/10/28 9:00,7312.13,51.94,TRADE
NSW1,2012/10/28 9:30,7405.19,51.95,TRADE
NSW1,2012/10/28 10:00,7407.4,52.33,TRADE
NSW1,2012/10/28 10:30,7341.85,51.96,TRADE
NSW1,2012/10/28 11:00,7259.12,51.64,TRADE
NSW1,2012/10/28 11:30,7238.92,51.34,TRADE
NSW1,2012/10/28 12:00,7137.39,50.98,TRADE
NSW1,2012/10/28 12:30,7058.24,50.43,TRADE
NSW1,2012/10/28 13:00,6966.97,51.13,TRADE
NSW1,2012/10/28 13:30,6957.14,51.08,TRADE
NSW1,2012/10/28 14:00,6908.93,49.81,TRADE
NSW1,2012/10/28 14:30,6914.85,50.18,TRADE
NSW1,2012/10/28 15:00,6976.5,50.6,TRADE
NSW1,2012/10/28 15:30,7006.5,50.71,TRADE
NSW1,2012/10/28 16:00,7027.35,50.86,TRADE
NSW1,2012/10/28 16:30,7141.1,51.94,TRADE
NSW1,2012/10/28 17:00,7259.81,52.71,TRADE
NSW1,2012/10/28 17:30,7347.24,52.51,TRADE
NSW1,2012/10/28 18:00,7417.49,54.03,TRADE
NSW1,2012/10/28 18:30,7501.37,54.47,TRADE
NSW1,2012/10/28 19:00,7757.22,55,TRADE
NSW1,2012/10/28 19:30,7748.68,55,TRADE
NSW1,2012/10/28 20:00,7602.41,54.99,TRADE
NSW1,2012/10/28 20:30,7346.7,53.88,TRADE
NSW1,2012/10/28 21:00,7198.6,53.41,TRADE
NSW1,2012/10/28 21:30,7140.24,54.32,TRADE
NSW1,2012/10/28 22:00,7007.95,53.44,TRADE
NSW1,2012/10/28 22:30,7012.38,52.82,TRADE
NSW1,2012/10/28 23:00,6830.87,53.17,TRADE
NSW1,2012/10/28 23:30,6651.16,53.87,TRADE
NSW1,2012/10/29 0:00,6591.36,54.48,TRADE
NSW1,2012/10/29 0:30,6411.01,51.95,TRADE
NSW1,2012/10/29 1:00,6261.46,51.55,TRADE
NSW1,2012/10/29 1:30,6045.32,51.21,TRADE
NSW1,2012/10/29 2:00,5857.59,49.22,TRADE
