REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/10/29 2:30,5742.83,48.75,TRADE
NSW1,2012/10/29 3:00,5668.29,49.51,TRADE
NSW1,2012/10/29 3:30,5640.38,48.26,TRADE
NSW1,2012/10/29 4:00,5737.28,49.84,TRADE
NSW1,2012/10/29 4:30,6017.41,51.41,TRADE
NSW1,2012/10/29 5:00,6348.71,53.33,TRADE
NSW1,2012/10/29 5:30,6856.99,55.57,TRADE
NSW1,2012/10/29 6:00,7477.76,60.69,TRADE
NSW1,2012/10/29 6:30,7804.45,61.57,TRADE
NSW1,2012/10/29 7:00,8136.45,65.04,TRADE
NSW1,2012/10/29 7:30,8209.76,60.66,TRADE
NSW1,2012/10/29 8:00,8215.84,61.23,TRADE
NSW1,2012/10/29 8:30,8289.12,62.03,TRADE
NSW1,2012/10/29 9:00,8388.86,62.61,TRADE
NSW1,2012/10/29 9:30,8398.95,62.2,TRADE
NSW1,2012/10/29 10:00,8476.58,59.83,TRADE
NSW1,2012/10/29 10:30,8435.22,61.55,TRADE
NSW1,2012/10/29 11:00,8384.58,61,TRADE
NSW1,2012/10/29 11:30,8373.46,61.06,TRADE
NSW1,2012/10/29 12:00,8319.83,60.89,TRADE
NSW1,2012/10/29 12:30,8357.67,60.9,TRADE
NSW1,2012/10/29 13:00,8363.79,60.68,TRADE
NSW1,2012/10/29 13:30,8367.48,58.48,TRADE
NSW1,2012/10/29 14:00,8313.76,56.07,TRADE
NSW1,2012/10/29 14:30,8315.7,57.68,TRADE
NSW1,2012/10/29 15:00,8319.08,57.17,TRADE
NSW1,2012/10/29 15:30,8362.72,57.76,TRADE
NSW1,2012/10/29 16:00,8452.38,58.07,TRADE
NSW1,2012/10/29 16:30,8446.04,57.53,TRADE
NSW1,2012/10/29 17:00,8486.27,59.67,TRADE
NSW1,2012/10/29 17:30,8396.78,58.57,TRADE
NSW1,2012/10/29 18:00,8368.58,58.24,TRADE
NSW1,2012/10/29 18:30,8329.76,57.98,TRADE
NSW1,2012/10/29 19:00,8450.87,58.22,TRADE
NSW1,2012/10/29 19:30,8370.21,56.4,TRADE
NSW1,2012/10/29 20:00,8120.66,54.98,TRADE
NSW1,2012/10/29 20:30,7871.68,53.2,TRADE
NSW1,2012/10/29 21:00,7577.9,51.96,TRADE
NSW1,2012/10/29 21:30,7609.71,52.87,TRADE
NSW1,2012/10/29 22:00,7482.89,52.55,TRADE
NSW1,2012/10/29 22:30,7493.49,57.34,TRADE
NSW1,2012/10/29 23:00,7404.14,54.77,TRADE
NSW1,2012/10/29 23:30,7168.13,54.12,TRADE
NSW1,2012/10/30 0:00,7126.38,53.75,TRADE
NSW1,2012/10/30 0:30,7002.44,52.14,TRADE
NSW1,2012/10/30 1:00,6772.26,51.81,TRADE
NSW1,2012/10/30 1:30,6454.98,50.3,TRADE
NSW1,2012/10/30 2:00,6155.2,49.74,TRADE
NSW1,2012/10/30 2:30,6005.71,49.4,TRADE
NSW1,2012/10/30 3:00,5931.51,49.1,TRADE
NSW1,2012/10/30 3:30,5926.47,50.09,TRADE
NSW1,2012/10/30 4:00,5995.85,49.43,TRADE
NSW1,2012/10/30 4:30,6193.86,50.2,TRADE
NSW1,2012/10/30 5:00,6528.57,51.35,TRADE
NSW1,2012/10/30 5:30,7006.77,54.32,TRADE
NSW1,2012/10/30 6:00,7559.72,59.77,TRADE
NSW1,2012/10/30 6:30,7850.61,62.27,TRADE
NSW1,2012/10/30 7:00,8189.56,63.54,TRADE
NSW1,2012/10/30 7:30,8262.49,54.99,TRADE
NSW1,2012/10/30 8:00,8250.09,55.01,TRADE
NSW1,2012/10/30 8:30,8377.1,59.48,TRADE
NSW1,2012/10/30 9:00,8443.89,61.08,TRADE
NSW1,2012/10/30 9:30,8441.86,61.09,TRADE
NSW1,2012/10/30 10:00,8485.26,58.78,TRADE
NSW1,2012/10/30 10:30,8450.36,59.68,TRADE
NSW1,2012/10/30 11:00,8490.67,62.72,TRADE
NSW1,2012/10/30 11:30,8503,62.34,TRADE
NSW1,2012/10/30 12:00,8534.08,62.19,TRADE
NSW1,2012/10/30 12:30,8570.36,62.65,TRADE
NSW1,2012/10/30 13:00,8581.16,62.85,TRADE
NSW1,2012/10/30 13:30,8640.3,72.17,TRADE
NSW1,2012/10/30 14:00,8657.85,73.46,TRADE
NSW1,2012/10/30 14:30,8609.76,80.94,TRADE
NSW1,2012/10/30 15:00,8631.52,111.73,TRADE
NSW1,2012/10/30 15:30,8647.68,143.37,TRADE
NSW1,2012/10/30 16:00,8662.14,133.71,TRADE
NSW1,2012/10/30 16:30,8651.26,95.91,TRADE
NSW1,2012/10/30 17:00,8596.49,58.79,TRADE
NSW1,2012/10/30 17:30,8486.71,55,TRADE
NSW1,2012/10/30 18:00,8451.88,55,TRADE
NSW1,2012/10/30 18:30,8427.63,55,TRADE
NSW1,2012/10/30 19:00,8464.77,55,TRADE
NSW1,2012/10/30 19:30,8408.04,56.71,TRADE
NSW1,2012/10/30 20:00,8296.87,55.82,TRADE
NSW1,2012/10/30 20:30,8037.39,54.81,TRADE
NSW1,2012/10/30 21:00,7772.87,52.83,TRADE
NSW1,2012/10/30 21:30,7772.91,53.45,TRADE
NSW1,2012/10/30 22:00,7614.55,52.16,TRADE
NSW1,2012/10/30 22:30,7639.81,55.25,TRADE
NSW1,2012/10/30 23:00,7512.08,54.73,TRADE
NSW1,2012/10/30 23:30,7350.4,54.67,TRADE
NSW1,2012/10/31 0:00,7267.82,56.37,TRADE
NSW1,2012/10/31 0:30,7075.15,53.77,TRADE
NSW1,2012/10/31 1:00,6869.8,53.86,TRADE
NSW1,2012/10/31 1:30,6493.15,51.91,TRADE
NSW1,2012/10/31 2:00,6202.91,50.06,TRADE
NSW1,2012/10/31 2:30,5956.23,49.61,TRADE
NSW1,2012/10/31 3:00,5867.74,49.49,TRADE
NSW1,2012/10/31 3:30,5852.72,49.49,TRADE
NSW1,2012/10/31 4:00,5917.83,49.82,TRADE
NSW1,2012/10/31 4:30,6161.85,50.07,TRADE
NSW1,2012/10/31 5:00,6463.77,51.75,TRADE
NSW1,2012/10/31 5:30,6968.68,55.36,TRADE
NSW1,2012/10/31 6:00,7537.23,59.62,TRADE
NSW1,2012/10/31 6:30,7841.27,58.36,TRADE
NSW1,2012/10/31 7:00,8131.46,61.28,TRADE
NSW1,2012/10/31 7:30,8220.4,54.09,TRADE
NSW1,2012/10/31 8:00,8301.03,55.56,TRADE
NSW1,2012/10/31 8:30,8499.81,60.8,TRADE
NSW1,2012/10/31 9:00,8637.13,60.34,TRADE
NSW1,2012/10/31 9:30,8704.91,61.05,TRADE
NSW1,2012/10/31 10:00,8757.52,73.75,TRADE
NSW1,2012/10/31 10:30,8791.53,56.48,TRADE
NSW1,2012/10/31 11:00,8803.93,57.98,TRADE
NSW1,2012/10/31 11:30,8877.66,58.26,TRADE
NSW1,2012/10/31 12:00,8922.1,55.79,TRADE
NSW1,2012/10/31 12:30,8967.18,55.81,TRADE
NSW1,2012/10/31 13:00,8966.16,55.67,TRADE
NSW1,2012/10/31 13:30,8995.57,60.89,TRADE
NSW1,2012/10/31 14:00,9039.78,60.8,TRADE
NSW1,2012/10/31 14:30,9014.15,57.52,TRADE
NSW1,2012/10/31 15:00,9077.2,73.96,TRADE
NSW1,2012/10/31 15:30,9156.48,58.87,TRADE
NSW1,2012/10/31 16:00,9180.57,59.03,TRADE
NSW1,2012/10/31 16:30,9075.29,57.01,TRADE
NSW1,2012/10/31 17:00,8953.07,55.46,TRADE
NSW1,2012/10/31 17:30,8730.32,54.19,TRADE
NSW1,2012/10/31 18:00,8637.58,55.44,TRADE
NSW1,2012/10/31 18:30,8494.11,55,TRADE
NSW1,2012/10/31 19:00,8605.07,55,TRADE
NSW1,2012/10/31 19:30,8601.96,56.02,TRADE
NSW1,2012/10/31 20:00,8443.44,55.02,TRADE
NSW1,2012/10/31 20:30,8213.41,55.1,TRADE
NSW1,2012/10/31 21:00,7950.93,55,TRADE
NSW1,2012/10/31 21:30,7913.82,54.99,TRADE
NSW1,2012/10/31 22:00,7679.54,52.43,TRADE
NSW1,2012/10/31 22:30,7655.95,54.99,TRADE
NSW1,2012/10/31 23:00,7483.48,55.28,TRADE
NSW1,2012/10/31 23:30,7281.37,55.74,TRADE
NSW1,2012/11/1 0:00,7159.64,55.05,TRADE
?NSW1,2012/11/1 0:30,6933.74,53.67,TRADE
NSW1,2012/11/1 1:00,6692.53,54.97,TRADE
NSW1,2012/11/1 1:30,6411.83,54.02,TRADE
NSW1,2012/11/1 2:00,6138.41,50.45,TRADE
NSW1,2012/11/1 2:30,5933.37,49.48,TRADE
NSW1,2012/11/1 3:00,5874.32,49.33,TRADE
NSW1,2012/11/1 3:30,5839.67,49.8,TRADE
NSW1,2012/11/1 4:00,5915.34,49.82,TRADE
NSW1,2012/11/1 4:30,6108.73,51.31,TRADE
NSW1,2012/11/1 5:00,6371.94,53.15,TRADE
NSW1,2012/11/1 5:30,6884.07,55.79,TRADE
NSW1,2012/11/1 6:00,7381.41,56.17,TRADE
NSW1,2012/11/1 6:30,7746.52,59.64,TRADE
NSW1,2012/11/1 7:00,8090.75,58.06,TRADE
NSW1,2012/11/1 7:30,8274.85,53.25,TRADE
NSW1,2012/11/1 8:00,8358.72,55.05,TRADE
NSW1,2012/11/1 8:30,8558.67,55.47,TRADE
NSW1,2012/11/1 9:00,8669.1,56.01,TRADE
NSW1,2012/11/1 9:30,8795.65,55.53,TRADE
NSW1,2012/11/1 10:00,8851.4,57.45,TRADE
NSW1,2012/11/1 10:30,8932.35,58.23,TRADE
NSW1,2012/11/1 11:00,9023.75,56.72,TRADE
NSW1,2012/11/1 11:30,9006.57,57.66,TRADE
NSW1,2012/11/1 12:00,9006.36,56.36,TRADE
NSW1,2012/11/1 12:30,9027.81,55.89,TRADE
NSW1,2012/11/1 13:00,8982.48,56.23,TRADE
NSW1,2012/11/1 13:30,9066.01,59.25,TRADE
NSW1,2012/11/1 14:00,9117.7,61.3,TRADE
NSW1,2012/11/1 14:30,9033.72,56,TRADE
NSW1,2012/11/1 15:00,9079.43,56.6,TRADE
NSW1,2012/11/1 15:30,9089.56,57.48,TRADE
NSW1,2012/11/1 16:00,9073.45,57.73,TRADE
NSW1,2012/11/1 16:30,8989.77,58.04,TRADE
NSW1,2012/11/1 17:00,8964.11,60.55,TRADE
NSW1,2012/11/1 17:30,8815.35,57.3,TRADE
NSW1,2012/11/1 18:00,8712.09,57.32,TRADE
NSW1,2012/11/1 18:30,8611.63,56.85,TRADE
NSW1,2012/11/1 19:00,8690.09,58.75,TRADE
NSW1,2012/11/1 19:30,8643.62,60.66,TRADE
NSW1,2012/11/1 20:00,8372.84,56.39,TRADE
NSW1,2012/11/1 20:30,8046.21,55.18,TRADE
NSW1,2012/11/1 21:00,7735.16,54.03,TRADE
NSW1,2012/11/1 21:30,7698.22,52.9,TRADE
NSW1,2012/11/1 22:00,7483.69,50.87,TRADE
NSW1,2012/11/1 22:30,7477.05,54.82,TRADE
NSW1,2012/11/1 23:00,7356.64,53.77,TRADE
NSW1,2012/11/1 23:30,7175.7,54.18,TRADE
NSW1,2012/11/2 0:00,7084.91,55.02,TRADE
NSW1,2012/11/2 0:30,6871.9,54.97,TRADE
NSW1,2012/11/2 1:00,6641.22,54.67,TRADE
NSW1,2012/11/2 1:30,6367,53.18,TRADE
NSW1,2012/11/2 2:00,6097.52,50.7,TRADE
NSW1,2012/11/2 2:30,5959.15,51.62,TRADE
NSW1,2012/11/2 3:00,5886.23,51.9,TRADE
NSW1,2012/11/2 3:30,5860.11,51.2,TRADE
NSW1,2012/11/2 4:00,5994.29,52.79,TRADE
NSW1,2012/11/2 4:30,6235.65,52.26,TRADE
NSW1,2012/11/2 5:00,6528.36,54.2,TRADE
NSW1,2012/11/2 5:30,7013.35,55.53,TRADE
NSW1,2012/11/2 6:00,7532.48,57.23,TRADE
NSW1,2012/11/2 6:30,7814.83,59.82,TRADE
NSW1,2012/11/2 7:00,8136.51,61.52,TRADE
NSW1,2012/11/2 7:30,8197.71,55.26,TRADE
NSW1,2012/11/2 8:00,8279.27,55.46,TRADE
NSW1,2012/11/2 8:30,8407.62,55.78,TRADE
NSW1,2012/11/2 9:00,8408.31,55.49,TRADE
NSW1,2012/11/2 9:30,8432.05,55.42,TRADE
NSW1,2012/11/2 10:00,8425.65,55.48,TRADE
NSW1,2012/11/2 10:30,8357.12,55.25,TRADE
NSW1,2012/11/2 11:00,8305.45,55.03,TRADE
NSW1,2012/11/2 11:30,8222.3,56.95,TRADE
NSW1,2012/11/2 12:00,8122.87,55.43,TRADE
NSW1,2012/11/2 12:30,8124.72,56.13,TRADE
NSW1,2012/11/2 13:00,8066.41,55.38,TRADE
NSW1,2012/11/2 13:30,8043.66,55.48,TRADE
NSW1,2012/11/2 14:00,8030.72,55.58,TRADE
NSW1,2012/11/2 14:30,8017.62,55.53,TRADE
NSW1,2012/11/2 15:00,8040.69,55.58,TRADE
NSW1,2012/11/2 15:30,8099.38,55.31,TRADE
NSW1,2012/11/2 16:00,8156.54,55.54,TRADE
NSW1,2012/11/2 16:30,8084.01,55.65,TRADE
NSW1,2012/11/2 17:00,8017.8,55,TRADE
NSW1,2012/11/2 17:30,7867.45,54.97,TRADE
NSW1,2012/11/2 18:00,7706.37,52.91,TRADE
NSW1,2012/11/2 18:30,7668.33,51.97,TRADE
NSW1,2012/11/2 19:00,7877.66,54.97,TRADE
NSW1,2012/11/2 19:30,7931.93,55,TRADE
NSW1,2012/11/2 20:00,7775.48,54.45,TRADE
NSW1,2012/11/2 20:30,7554.99,52.83,TRADE
NSW1,2012/11/2 21:00,7433.36,52.44,TRADE
NSW1,2012/11/2 21:30,7494.64,54.06,TRADE
NSW1,2012/11/2 22:00,7447.52,51.17,TRADE
NSW1,2012/11/2 22:30,7507.5,54.86,TRADE
NSW1,2012/11/2 23:00,7409.73,54.3,TRADE
NSW1,2012/11/2 23:30,7251.74,54.54,TRADE
NSW1,2012/11/3 0:00,7127.96,54.48,TRADE
NSW1,2012/11/3 0:30,6961.78,54.41,TRADE
NSW1,2012/11/3 1:00,6693.36,53.47,TRADE
NSW1,2012/11/3 1:30,6388.78,51.98,TRADE
NSW1,2012/11/3 2:00,6119.86,51.75,TRADE
NSW1,2012/11/3 2:30,5913.92,50.28,TRADE
NSW1,2012/11/3 3:00,5796.69,49.72,TRADE
NSW1,2012/11/3 3:30,5721.09,49.34,TRADE
NSW1,2012/11/3 4:00,5717.09,49.82,TRADE
NSW1,2012/11/3 4:30,5783.27,50.16,TRADE
NSW1,2012/11/3 5:00,5906.91,51.09,TRADE
NSW1,2012/11/3 5:30,6120.03,53.15,TRADE
NSW1,2012/11/3 6:00,6329.24,53.65,TRADE
NSW1,2012/11/3 6:30,6570.51,51.39,TRADE
NSW1,2012/11/3 7:00,6922.79,52.6,TRADE
NSW1,2012/11/3 7:30,7225.63,53.01,TRADE
NSW1,2012/11/3 8:00,7544.73,55.12,TRADE
NSW1,2012/11/3 8:30,7771.98,55.53,TRADE
NSW1,2012/11/3 9:00,7784.2,55.54,TRADE
NSW1,2012/11/3 9:30,7878.17,55.61,TRADE
NSW1,2012/11/3 10:00,7785.86,55.35,TRADE
NSW1,2012/11/3 10:30,7770.48,55.06,TRADE
NSW1,2012/11/3 11:00,7731.34,55,TRADE
NSW1,2012/11/3 11:30,7645.49,53.58,TRADE
NSW1,2012/11/3 12:00,7554.98,52.58,TRADE
NSW1,2012/11/3 12:30,7468.45,51.94,TRADE
NSW1,2012/11/3 13:00,7428.26,51.94,TRADE
NSW1,2012/11/3 13:30,7352.04,51.96,TRADE
NSW1,2012/11/3 14:00,7321.61,51.77,TRADE
NSW1,2012/11/3 14:30,7282.83,51.94,TRADE
NSW1,2012/11/3 15:00,7289.72,52.13,TRADE
NSW1,2012/11/3 15:30,7363.32,53.42,TRADE
NSW1,2012/11/3 16:00,7397.13,53.63,TRADE
NSW1,2012/11/3 16:30,7351.16,53.23,TRADE
NSW1,2012/11/3 17:00,7443.87,53.99,TRADE
NSW1,2012/11/3 17:30,7502.82,54.84,TRADE
NSW1,2012/11/3 18:00,7513.42,54.66,TRADE
NSW1,2012/11/3 18:30,7596.43,54.94,TRADE
NSW1,2012/11/3 19:00,7683.12,55.01,TRADE
NSW1,2012/11/3 19:30,7648.72,55.01,TRADE
NSW1,2012/11/3 20:00,7491.59,54.87,TRADE
NSW1,2012/11/3 20:30,7330.09,54.66,TRADE
NSW1,2012/11/3 21:00,7204.64,52.93,TRADE
NSW1,2012/11/3 21:30,7176.81,52.61,TRADE
NSW1,2012/11/3 22:00,7160.3,51.77,TRADE
NSW1,2012/11/3 22:30,7134.1,53.83,TRADE
NSW1,2012/11/3 23:00,7020.64,52.13,TRADE
NSW1,2012/11/3 23:30,6827.5,52.47,TRADE
NSW1,2012/11/4 0:00,6671,51.93,TRADE
NSW1,2012/11/4 0:30,6537.98,52.17,TRADE
NSW1,2012/11/4 1:00,6431.49,51.91,TRADE
NSW1,2012/11/4 1:30,6145.79,51.4,TRADE
NSW1,2012/11/4 2:00,5890.98,49.39,TRADE
NSW1,2012/11/4 2:30,5741.89,48.45,TRADE
NSW1,2012/11/4 3:00,5665.66,48.23,TRADE
NSW1,2012/11/4 3:30,5622.7,48.45,TRADE
NSW1,2012/11/4 4:00,5621.85,48.69,TRADE
NSW1,2012/11/4 4:30,5674.89,48.84,TRADE
NSW1,2012/11/4 5:00,5734.91,48.93,TRADE
NSW1,2012/11/4 5:30,5774.84,49.11,TRADE
NSW1,2012/11/4 6:00,5908.25,49.7,TRADE
NSW1,2012/11/4 6:30,6114.48,49.76,TRADE
NSW1,2012/11/4 7:00,6407.19,50.22,TRADE
NSW1,2012/11/4 7:30,6721.49,49.56,TRADE
NSW1,2012/11/4 8:00,6932.92,50.87,TRADE
NSW1,2012/11/4 8:30,7215.63,50.9,TRADE
NSW1,2012/11/4 9:00,7347.67,50.8,TRADE
NSW1,2012/11/4 9:30,7428.53,51.94,TRADE
NSW1,2012/11/4 10:00,7394.38,50.89,TRADE
NSW1,2012/11/4 10:30,7367.79,50.88,TRADE
NSW1,2012/11/4 11:00,7341.88,50.89,TRADE
NSW1,2012/11/4 11:30,7307.77,51.02,TRADE
NSW1,2012/11/4 12:00,7257.33,50.85,TRADE
NSW1,2012/11/4 12:30,7241.19,51.08,TRADE
NSW1,2012/11/4 13:00,7174.71,51.16,TRADE
NSW1,2012/11/4 13:30,7173.05,50.88,TRADE
NSW1,2012/11/4 14:00,7139.48,50.89,TRADE
NSW1,2012/11/4 14:30,7167.7,50.89,TRADE
NSW1,2012/11/4 15:00,7226.19,51.39,TRADE
NSW1,2012/11/4 15:30,7285.32,52.9,TRADE
NSW1,2012/11/4 16:00,7404.44,54.44,TRADE
NSW1,2012/11/4 16:30,7441,53.01,TRADE
NSW1,2012/11/4 17:00,7602.72,54.75,TRADE
NSW1,2012/11/4 17:30,7655.44,54.95,TRADE
NSW1,2012/11/4 18:00,7681.52,54.99,TRADE
NSW1,2012/11/4 18:30,7734.34,55.18,TRADE
NSW1,2012/11/4 19:00,7950.6,55.22,TRADE
NSW1,2012/11/4 19:30,8003.54,55.53,TRADE
NSW1,2012/11/4 20:00,7874.05,55.03,TRADE
NSW1,2012/11/4 20:30,7601.06,54.67,TRADE
NSW1,2012/11/4 21:00,7393.21,54.32,TRADE
NSW1,2012/11/4 21:30,7364.86,55.02,TRADE
NSW1,2012/11/4 22:00,7197.86,53.7,TRADE
NSW1,2012/11/4 22:30,7127.37,57.1,TRADE
NSW1,2012/11/4 23:00,6935.07,54.65,TRADE
NSW1,2012/11/4 23:30,6772.6,54.91,TRADE
NSW1,2012/11/5 0:00,6666.27,54.29,TRADE
NSW1,2012/11/5 0:30,6585.64,54.36,TRADE
NSW1,2012/11/5 1:00,6392.56,55.13,TRADE
NSW1,2012/11/5 1:30,6134.61,54.97,TRADE
NSW1,2012/11/5 2:00,5937.76,52.22,TRADE
NSW1,2012/11/5 2:30,5815.94,49.92,TRADE
NSW1,2012/11/5 3:00,5787.95,48.98,TRADE
NSW1,2012/11/5 3:30,5747.54,48.25,TRADE
NSW1,2012/11/5 4:00,5850.15,49.01,TRADE
NSW1,2012/11/5 4:30,6110.4,50.79,TRADE
NSW1,2012/11/5 5:00,6298.49,55.07,TRADE
NSW1,2012/11/5 5:30,6850.55,55.56,TRADE
NSW1,2012/11/5 6:00,7389.13,56.9,TRADE
NSW1,2012/11/5 6:30,7773.4,54.48,TRADE
NSW1,2012/11/5 7:00,8107.24,56.55,TRADE
NSW1,2012/11/5 7:30,8246.96,52.78,TRADE
NSW1,2012/11/5 8:00,8387.53,53.12,TRADE
NSW1,2012/11/5 8:30,8569.55,54.74,TRADE
NSW1,2012/11/5 9:00,8738.56,54.92,TRADE
NSW1,2012/11/5 9:30,8859.14,55.18,TRADE
NSW1,2012/11/5 10:00,8909.67,54.59,TRADE
NSW1,2012/11/5 10:30,8902.39,54.67,TRADE
NSW1,2012/11/5 11:00,8945.86,54.46,TRADE
NSW1,2012/11/5 11:30,8977.6,55.07,TRADE
NSW1,2012/11/5 12:00,9033.92,55.26,TRADE
NSW1,2012/11/5 12:30,9078.68,56.27,TRADE
NSW1,2012/11/5 13:00,9172.25,55.4,TRADE
NSW1,2012/11/5 13:30,9234.47,57.29,TRADE
NSW1,2012/11/5 14:00,9209.8,58.48,TRADE
NSW1,2012/11/5 14:30,9233.89,59.89,TRADE
NSW1,2012/11/5 15:00,9308.55,61.16,TRADE
NSW1,2012/11/5 15:30,9344.77,61.53,TRADE
NSW1,2012/11/5 16:00,9423.99,62.19,TRADE
NSW1,2012/11/5 16:30,9354.96,62.02,TRADE
NSW1,2012/11/5 17:00,9304.05,62.19,TRADE
NSW1,2012/11/5 17:30,9117.2,59.36,TRADE
NSW1,2012/11/5 18:00,8993.73,55.53,TRADE
NSW1,2012/11/5 18:30,8820.57,54.46,TRADE
NSW1,2012/11/5 19:00,8849,54.99,TRADE
NSW1,2012/11/5 19:30,8752.82,53.02,TRADE
NSW1,2012/11/5 20:00,8536.99,52.88,TRADE
NSW1,2012/11/5 20:30,8330,52.12,TRADE
NSW1,2012/11/5 21:00,7973.61,50,TRADE
NSW1,2012/11/5 21:30,7924.06,50.72,TRADE
NSW1,2012/11/5 22:00,7707.5,50.6,TRADE
NSW1,2012/11/5 22:30,7669.45,53.25,TRADE
NSW1,2012/11/5 23:00,7519.3,51.84,TRADE
NSW1,2012/11/5 23:30,7330.46,51.92,TRADE
NSW1,2012/11/6 0:00,7191.56,51.21,TRADE
NSW1,2012/11/6 0:30,6958.41,51.92,TRADE
NSW1,2012/11/6 1:00,6738.31,51.92,TRADE
NSW1,2012/11/6 1:30,6467.35,52.29,TRADE
NSW1,2012/11/6 2:00,6132.37,51.92,TRADE
NSW1,2012/11/6 2:30,5986.38,50.09,TRADE
NSW1,2012/11/6 3:00,5954.23,50.01,TRADE
NSW1,2012/11/6 3:30,5963.08,50.18,TRADE
NSW1,2012/11/6 4:00,6068.82,51.01,TRADE
NSW1,2012/11/6 4:30,6245.97,52.05,TRADE
NSW1,2012/11/6 5:00,6537.97,54.99,TRADE
NSW1,2012/11/6 5:30,7070.73,54.87,TRADE
NSW1,2012/11/6 6:00,7566.92,55.23,TRADE
NSW1,2012/11/6 6:30,7942.63,52.26,TRADE
NSW1,2012/11/6 7:00,8305.91,55.04,TRADE
NSW1,2012/11/6 7:30,8551.68,53.16,TRADE
NSW1,2012/11/6 8:00,8711.82,53.64,TRADE
NSW1,2012/11/6 8:30,8920.96,54.62,TRADE
NSW1,2012/11/6 9:00,9028.54,54.91,TRADE
NSW1,2012/11/6 9:30,9140.53,54.81,TRADE
NSW1,2012/11/6 10:00,9277.79,55.08,TRADE
NSW1,2012/11/6 10:30,9277.19,55.08,TRADE
NSW1,2012/11/6 11:00,9234.17,54.85,TRADE
NSW1,2012/11/6 11:30,9254.19,54.05,TRADE
NSW1,2012/11/6 12:00,9252.38,55.04,TRADE
NSW1,2012/11/6 12:30,9324.36,54.64,TRADE
NSW1,2012/11/6 13:00,9366,54.9,TRADE
NSW1,2012/11/6 13:30,9430.41,54.4,TRADE
NSW1,2012/11/6 14:00,9503.09,54.85,TRADE
NSW1,2012/11/6 14:30,9363.98,52.6,TRADE
NSW1,2012/11/6 15:00,9494.51,54.41,TRADE
NSW1,2012/11/6 15:30,9492.78,54.59,TRADE
NSW1,2012/11/6 16:00,9478.86,55.02,TRADE
NSW1,2012/11/6 16:30,9383.73,54.87,TRADE
NSW1,2012/11/6 17:00,9238.14,54.72,TRADE
NSW1,2012/11/6 17:30,8967.07,51.86,TRADE
NSW1,2012/11/6 18:00,8891.69,54.27,TRADE
NSW1,2012/11/6 18:30,8758.93,54.19,TRADE
NSW1,2012/11/6 19:00,8781.32,53.19,TRADE
NSW1,2012/11/6 19:30,8699.61,54.03,TRADE
NSW1,2012/11/6 20:00,8439.61,52.08,TRADE
NSW1,2012/11/6 20:30,8217.63,51.22,TRADE
NSW1,2012/11/6 21:00,7920.08,51.5,TRADE
NSW1,2012/11/6 21:30,7871.65,52.24,TRADE
NSW1,2012/11/6 22:00,7657.4,50.75,TRADE
NSW1,2012/11/6 22:30,7600.4,52.96,TRADE
NSW1,2012/11/6 23:00,7479.51,53.11,TRADE
NSW1,2012/11/6 23:30,7315.98,51.93,TRADE
NSW1,2012/11/7 0:00,7161.39,51.46,TRADE
NSW1,2012/11/7 0:30,7000.4,51.9,TRADE
NSW1,2012/11/7 1:00,6805.99,52.57,TRADE
NSW1,2012/11/7 1:30,6516.38,53.2,TRADE
NSW1,2012/11/7 2:00,6260.06,53.69,TRADE
NSW1,2012/11/7 2:30,6087.01,52.45,TRADE
NSW1,2012/11/7 3:00,6003.76,51.93,TRADE
NSW1,2012/11/7 3:30,5977.83,51.92,TRADE
NSW1,2012/11/7 4:00,6071.94,51.93,TRADE
NSW1,2012/11/7 4:30,6297.49,54.23,TRADE
NSW1,2012/11/7 5:00,6598.45,55.2,TRADE
NSW1,2012/11/7 5:30,7100.92,54.71,TRADE
NSW1,2012/11/7 6:00,7629.75,55.26,TRADE
NSW1,2012/11/7 6:30,8071.75,57.1,TRADE
NSW1,2012/11/7 7:00,8421.47,58.53,TRADE
NSW1,2012/11/7 7:30,8658.27,57.13,TRADE
