REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/11/7 8:00,8775.28,59.65,TRADE
NSW1,2012/11/7 8:30,8887.02,57.6,TRADE
NSW1,2012/11/7 9:00,8955.72,57.97,TRADE
NSW1,2012/11/7 9:30,9059.53,56.98,TRADE
NSW1,2012/11/7 10:00,9075.34,55.4,TRADE
NSW1,2012/11/7 10:30,9065.16,54.96,TRADE
NSW1,2012/11/7 11:00,9092.1,54.97,TRADE
NSW1,2012/11/7 11:30,9101.17,55.12,TRADE
NSW1,2012/11/7 12:00,9062.9,55.09,TRADE
NSW1,2012/11/7 12:30,9095.3,55,TRADE
NSW1,2012/11/7 13:00,9048.08,54.96,TRADE
NSW1,2012/11/7 13:30,9043.58,55.15,TRADE
NSW1,2012/11/7 14:00,8995.61,53.89,TRADE
NSW1,2012/11/7 14:30,8875.82,51.93,TRADE
NSW1,2012/11/7 15:00,8907.68,53.1,TRADE
NSW1,2012/11/7 15:30,8908.31,54.48,TRADE
NSW1,2012/11/7 16:00,8907.43,55,TRADE
NSW1,2012/11/7 16:30,8796.99,54.7,TRADE
NSW1,2012/11/7 17:00,8787.35,54.97,TRADE
NSW1,2012/11/7 17:30,8669.71,52.75,TRADE
NSW1,2012/11/7 18:00,8557.2,52.65,TRADE
NSW1,2012/11/7 18:30,8461.23,51.62,TRADE
NSW1,2012/11/7 19:00,8566.77,53.07,TRADE
NSW1,2012/11/7 19:30,8475.4,53.87,TRADE
NSW1,2012/11/7 20:00,8261.95,51.94,TRADE
NSW1,2012/11/7 20:30,8010.85,51.76,TRADE
NSW1,2012/11/7 21:00,7760.63,50.89,TRADE
NSW1,2012/11/7 21:30,7712.35,50.79,TRADE
NSW1,2012/11/7 22:00,7548.79,50.4,TRADE
NSW1,2012/11/7 22:30,7508.91,53.94,TRADE
NSW1,2012/11/7 23:00,7363.72,51.93,TRADE
NSW1,2012/11/7 23:30,7209.06,51.92,TRADE
NSW1,2012/11/8 0:00,7076.38,51.69,TRADE
NSW1,2012/11/8 0:30,6879.14,51.92,TRADE
NSW1,2012/11/8 1:00,6668.31,52.07,TRADE
NSW1,2012/11/8 1:30,6347.38,51.94,TRADE
NSW1,2012/11/8 2:00,6102.85,51.92,TRADE
NSW1,2012/11/8 2:30,5968.61,51.84,TRADE
NSW1,2012/11/8 3:00,5922.38,51.69,TRADE
NSW1,2012/11/8 3:30,5908.06,51.06,TRADE
NSW1,2012/11/8 4:00,5934.84,51.19,TRADE
NSW1,2012/11/8 4:30,6148.87,52.28,TRADE
NSW1,2012/11/8 5:00,6455.02,53.4,TRADE
NSW1,2012/11/8 5:30,6996.33,54.66,TRADE
NSW1,2012/11/8 6:00,7544.05,54.94,TRADE
NSW1,2012/11/8 6:30,8007.75,55.27,TRADE
NSW1,2012/11/8 7:00,8401.63,55.38,TRADE
NSW1,2012/11/8 7:30,8607.45,54.75,TRADE
NSW1,2012/11/8 8:00,8701.93,55.05,TRADE
NSW1,2012/11/8 8:30,8928.01,55.17,TRADE
NSW1,2012/11/8 9:00,9059.8,55.41,TRADE
NSW1,2012/11/8 9:30,9161.48,55.6,TRADE
NSW1,2012/11/8 10:00,9230.62,56.39,TRADE
NSW1,2012/11/8 10:30,9188.79,55.56,TRADE
NSW1,2012/11/8 11:00,9152.95,55.38,TRADE
NSW1,2012/11/8 11:30,9101.09,55.14,TRADE
NSW1,2012/11/8 12:00,9084.54,53.74,TRADE
NSW1,2012/11/8 12:30,9072.31,53.3,TRADE
NSW1,2012/11/8 13:00,9080.37,53.39,TRADE
NSW1,2012/11/8 13:30,9105.86,53.36,TRADE
NSW1,2012/11/8 14:00,9062.34,51.7,TRADE
NSW1,2012/11/8 14:30,9050.23,51.54,TRADE
NSW1,2012/11/8 15:00,9089.04,52.12,TRADE
NSW1,2012/11/8 15:30,9026.64,54.61,TRADE
NSW1,2012/11/8 16:00,8973.02,54.89,TRADE
NSW1,2012/11/8 16:30,8859.06,53.41,TRADE
NSW1,2012/11/8 17:00,8879.74,54.27,TRADE
NSW1,2012/11/8 17:30,8725.32,52.06,TRADE
NSW1,2012/11/8 18:00,8644.17,52.33,TRADE
NSW1,2012/11/8 18:30,8556.02,52,TRADE
NSW1,2012/11/8 19:00,8642.47,53.22,TRADE
NSW1,2012/11/8 19:30,8612.15,53.58,TRADE
NSW1,2012/11/8 20:00,8429.71,52.38,TRADE
NSW1,2012/11/8 20:30,8120.46,51.25,TRADE
NSW1,2012/11/8 21:00,7841.99,50.31,TRADE
NSW1,2012/11/8 21:30,7883.48,51.01,TRADE
NSW1,2012/11/8 22:00,7668.59,50.06,TRADE
NSW1,2012/11/8 22:30,7625.56,53.35,TRADE
NSW1,2012/11/8 23:00,7487.61,51.93,TRADE
NSW1,2012/11/8 23:30,7329.42,52.12,TRADE
NSW1,2012/11/9 0:00,7195.95,51.22,TRADE
NSW1,2012/11/9 0:30,6993.64,51.49,TRADE
NSW1,2012/11/9 1:00,6766.61,51.92,TRADE
NSW1,2012/11/9 1:30,6489.1,51.93,TRADE
NSW1,2012/11/9 2:00,6225.27,51.92,TRADE
NSW1,2012/11/9 2:30,6061.34,51.11,TRADE
NSW1,2012/11/9 3:00,5995.41,50.12,TRADE
NSW1,2012/11/9 3:30,6020.98,51.46,TRADE
NSW1,2012/11/9 4:00,6089.4,51.89,TRADE
NSW1,2012/11/9 4:30,6293.96,51.86,TRADE
NSW1,2012/11/9 5:00,6587.48,54.42,TRADE
NSW1,2012/11/9 5:30,7084.37,56.81,TRADE
NSW1,2012/11/9 6:00,7632.86,53.48,TRADE
NSW1,2012/11/9 6:30,7912.9,54.92,TRADE
NSW1,2012/11/9 7:00,8355.94,55.45,TRADE
NSW1,2012/11/9 7:30,8580.01,54.43,TRADE
NSW1,2012/11/9 8:00,8697.17,55.32,TRADE
NSW1,2012/11/9 8:30,8885.06,56.07,TRADE
NSW1,2012/11/9 9:00,9002.13,55.74,TRADE
NSW1,2012/11/9 9:30,9127.51,55.51,TRADE
NSW1,2012/11/9 10:00,9129.08,55.17,TRADE
NSW1,2012/11/9 10:30,9109.61,54.98,TRADE
NSW1,2012/11/9 11:00,9081.35,53.48,TRADE
NSW1,2012/11/9 11:30,9024.84,53.74,TRADE
NSW1,2012/11/9 12:00,8933.39,53.02,TRADE
NSW1,2012/11/9 12:30,8956.65,54.96,TRADE
NSW1,2012/11/9 13:00,8882.46,53.43,TRADE
NSW1,2012/11/9 13:30,8787.41,52.36,TRADE
NSW1,2012/11/9 14:00,8706.36,52.01,TRADE
NSW1,2012/11/9 14:30,8691.49,52.89,TRADE
NSW1,2012/11/9 15:00,8735.8,54.65,TRADE
NSW1,2012/11/9 15:30,8809.93,54.96,TRADE
NSW1,2012/11/9 16:00,8859.07,54.75,TRADE
NSW1,2012/11/9 16:30,8803.29,54.66,TRADE
NSW1,2012/11/9 17:00,8725.38,52.37,TRADE
NSW1,2012/11/9 17:30,8465.02,51.41,TRADE
NSW1,2012/11/9 18:00,8364.69,51.75,TRADE
NSW1,2012/11/9 18:30,8212.9,51.42,TRADE
NSW1,2012/11/9 19:00,8287.51,53.01,TRADE
NSW1,2012/11/9 19:30,8398.12,54.29,TRADE
NSW1,2012/11/9 20:00,8236.3,53.15,TRADE
NSW1,2012/11/9 20:30,8040.75,51.76,TRADE
NSW1,2012/11/9 21:00,7756.53,50.1,TRADE
NSW1,2012/11/9 21:30,7758.26,50.57,TRADE
NSW1,2012/11/9 22:00,7600.8,50.42,TRADE
NSW1,2012/11/9 22:30,7589.84,54.65,TRADE
NSW1,2012/11/9 23:00,7513.66,52.44,TRADE
NSW1,2012/11/9 23:30,7313.58,53.6,TRADE
NSW1,2012/11/10 0:00,7151.4,53.85,TRADE
NSW1,2012/11/10 0:30,6951.12,52.44,TRADE
NSW1,2012/11/10 1:00,6675.98,52.43,TRADE
NSW1,2012/11/10 1:30,6429.39,51.93,TRADE
NSW1,2012/11/10 2:00,6180.14,52.27,TRADE
NSW1,2012/11/10 2:30,6008.92,51.92,TRADE
NSW1,2012/11/10 3:00,5951.49,51.5,TRADE
NSW1,2012/11/10 3:30,5857.96,51.21,TRADE
NSW1,2012/11/10 4:00,5822.14,49.73,TRADE
NSW1,2012/11/10 4:30,5925.32,51.13,TRADE
NSW1,2012/11/10 5:00,6021.5,52.68,TRADE
NSW1,2012/11/10 5:30,6148.03,54.34,TRADE
NSW1,2012/11/10 6:00,6366.81,50.89,TRADE
NSW1,2012/11/10 6:30,6616.88,50.89,TRADE
NSW1,2012/11/10 7:00,6968.98,51.09,TRADE
NSW1,2012/11/10 7:30,7231.72,50.93,TRADE
NSW1,2012/11/10 8:00,7499.98,51.38,TRADE
NSW1,2012/11/10 8:30,7796.4,52.06,TRADE
NSW1,2012/11/10 9:00,7753.69,51.91,TRADE
NSW1,2012/11/10 9:30,7793.8,52.7,TRADE
NSW1,2012/11/10 10:00,7680.39,51.46,TRADE
NSW1,2012/11/10 10:30,7663.11,51.57,TRADE
NSW1,2012/11/10 11:00,7589.23,51.23,TRADE
NSW1,2012/11/10 11:30,7503.89,50.4,TRADE
NSW1,2012/11/10 12:00,7402.87,50.59,TRADE
NSW1,2012/11/10 12:30,7303.04,50.73,TRADE
NSW1,2012/11/10 13:00,7328.15,50.74,TRADE
NSW1,2012/11/10 13:30,7298.21,50.63,TRADE
NSW1,2012/11/10 14:00,7232.13,50.61,TRADE
NSW1,2012/11/10 14:30,7218.75,50.89,TRADE
NSW1,2012/11/10 15:00,7201.25,50.64,TRADE
NSW1,2012/11/10 15:30,7195.28,50.37,TRADE
NSW1,2012/11/10 16:00,7250.82,51.05,TRADE
NSW1,2012/11/10 16:30,7247.91,50.89,TRADE
NSW1,2012/11/10 17:00,7332.33,50.89,TRADE
NSW1,2012/11/10 17:30,7427.58,51.03,TRADE
NSW1,2012/11/10 18:00,7374.6,50.89,TRADE
NSW1,2012/11/10 18:30,7346.28,50.89,TRADE
NSW1,2012/11/10 19:00,7367.63,50.89,TRADE
NSW1,2012/11/10 19:30,7402.88,50.79,TRADE
NSW1,2012/11/10 20:00,7289.25,50.78,TRADE
NSW1,2012/11/10 20:30,7122.13,50.69,TRADE
NSW1,2012/11/10 21:00,7008.79,50.47,TRADE
NSW1,2012/11/10 21:30,7001.51,51.06,TRADE
NSW1,2012/11/10 22:00,6944.44,50.35,TRADE
NSW1,2012/11/10 22:30,6961.35,52.65,TRADE
NSW1,2012/11/10 23:00,6843.89,51.95,TRADE
NSW1,2012/11/10 23:30,6677.76,52.42,TRADE
NSW1,2012/11/11 0:00,6536.49,52.58,TRADE
NSW1,2012/11/11 0:30,6383.03,51.49,TRADE
NSW1,2012/11/11 1:00,6225.42,51.74,TRADE
NSW1,2012/11/11 1:30,5960.23,50.73,TRADE
NSW1,2012/11/11 2:00,5788.34,49.75,TRADE
NSW1,2012/11/11 2:30,5649.1,49.49,TRADE
NSW1,2012/11/11 3:00,5556.8,48.91,TRADE
NSW1,2012/11/11 3:30,5525.83,48.23,TRADE
NSW1,2012/11/11 4:00,5518.79,48.23,TRADE
NSW1,2012/11/11 4:30,5572.29,48.49,TRADE
NSW1,2012/11/11 5:00,5583.6,48.65,TRADE
NSW1,2012/11/11 5:30,5693.73,48.81,TRADE
NSW1,2012/11/11 6:00,5816.88,47.74,TRADE
NSW1,2012/11/11 6:30,6047.06,49.76,TRADE
NSW1,2012/11/11 7:00,6352.92,49.82,TRADE
NSW1,2012/11/11 7:30,6641.59,48.34,TRADE
NSW1,2012/11/11 8:00,6874.86,49.92,TRADE
NSW1,2012/11/11 8:30,7080.77,50.09,TRADE
NSW1,2012/11/11 9:00,7140.29,49.8,TRADE
NSW1,2012/11/11 9:30,7233.58,49.91,TRADE
NSW1,2012/11/11 10:00,7181.53,49.8,TRADE
NSW1,2012/11/11 10:30,7138.71,49.69,TRADE
NSW1,2012/11/11 11:00,7138.64,49.84,TRADE
NSW1,2012/11/11 11:30,7086.57,49.8,TRADE
NSW1,2012/11/11 12:00,7005.52,49.8,TRADE
NSW1,2012/11/11 12:30,6974.19,49.89,TRADE
NSW1,2012/11/11 13:00,6899.78,49.76,TRADE
NSW1,2012/11/11 13:30,6827.69,49.83,TRADE
NSW1,2012/11/11 14:00,6813.67,49.91,TRADE
NSW1,2012/11/11 14:30,6868.23,49.94,TRADE
NSW1,2012/11/11 15:00,6900.15,49.84,TRADE
NSW1,2012/11/11 15:30,6964.09,50.19,TRADE
NSW1,2012/11/11 16:00,7029.01,50.3,TRADE
NSW1,2012/11/11 16:30,7076.96,50.79,TRADE
NSW1,2012/11/11 17:00,7250.1,51.06,TRADE
NSW1,2012/11/11 17:30,7345.33,50.89,TRADE
NSW1,2012/11/11 18:00,7377.87,50.48,TRADE
NSW1,2012/11/11 18:30,7337.71,50.89,TRADE
NSW1,2012/11/11 19:00,7485.89,50.99,TRADE
NSW1,2012/11/11 19:30,7606.3,50.76,TRADE
NSW1,2012/11/11 20:00,7516.59,50.71,TRADE
NSW1,2012/11/11 20:30,7301.51,49.98,TRADE
NSW1,2012/11/11 21:00,7085.02,50.54,TRADE
NSW1,2012/11/11 21:30,7049.16,50.89,TRADE
NSW1,2012/11/11 22:00,6928.77,50.95,TRADE
NSW1,2012/11/11 22:30,6865.9,52.21,TRADE
NSW1,2012/11/11 23:00,6697.55,51.21,TRADE
NSW1,2012/11/11 23:30,6567.69,51.74,TRADE
NSW1,2012/11/12 0:00,6479.03,50.88,TRADE
NSW1,2012/11/12 0:30,6396.07,51.36,TRADE
NSW1,2012/11/12 1:00,6254.5,51.18,TRADE
NSW1,2012/11/12 1:30,6029.56,51.4,TRADE
NSW1,2012/11/12 2:00,5857.54,50.2,TRADE
NSW1,2012/11/12 2:30,5733.8,49.75,TRADE
NSW1,2012/11/12 3:00,5663.65,49.64,TRADE
NSW1,2012/11/12 3:30,5674.57,49.7,TRADE
NSW1,2012/11/12 4:00,5750.87,49.8,TRADE
NSW1,2012/11/12 4:30,5997.59,50.11,TRADE
NSW1,2012/11/12 5:00,6256.58,51.07,TRADE
NSW1,2012/11/12 5:30,6773.12,55.89,TRADE
NSW1,2012/11/12 6:00,7321.54,56.25,TRADE
NSW1,2012/11/12 6:30,7623.35,51.58,TRADE
NSW1,2012/11/12 7:00,7950.98,51.66,TRADE
NSW1,2012/11/12 7:30,8114.39,50.71,TRADE
NSW1,2012/11/12 8:00,8177.69,51.57,TRADE
NSW1,2012/11/12 8:30,8267.33,51.02,TRADE
NSW1,2012/11/12 9:00,8338.99,50.89,TRADE
NSW1,2012/11/12 9:30,8363.03,51.92,TRADE
NSW1,2012/11/12 10:00,8369.83,51.63,TRADE
NSW1,2012/11/12 10:30,8349.81,52.94,TRADE
NSW1,2012/11/12 11:00,8380.72,53.05,TRADE
NSW1,2012/11/12 11:30,8346.06,52.25,TRADE
NSW1,2012/11/12 12:00,8361.79,52.24,TRADE
NSW1,2012/11/12 12:30,8353.61,51.99,TRADE
NSW1,2012/11/12 13:00,8430.06,55.77,TRADE
NSW1,2012/11/12 13:30,8459.06,54.45,TRADE
NSW1,2012/11/12 14:00,8467.05,54.66,TRADE
NSW1,2012/11/12 14:30,8462.14,54.17,TRADE
NSW1,2012/11/12 15:00,8537.04,54.61,TRADE
NSW1,2012/11/12 15:30,8576.1,54.41,TRADE
NSW1,2012/11/12 16:00,8603.5,54.76,TRADE
NSW1,2012/11/12 16:30,8587.06,54.87,TRADE
NSW1,2012/11/12 17:00,8589.95,55.08,TRADE
NSW1,2012/11/12 17:30,8463.19,53.49,TRADE
NSW1,2012/11/12 18:00,8441.48,54.68,TRADE
NSW1,2012/11/12 18:30,8331.44,53.34,TRADE
NSW1,2012/11/12 19:00,8328.92,53.73,TRADE
NSW1,2012/11/12 19:30,8342.93,52.69,TRADE
NSW1,2012/11/12 20:00,8179.44,51.6,TRADE
NSW1,2012/11/12 20:30,7899.5,50.3,TRADE
NSW1,2012/11/12 21:00,7635.36,50.88,TRADE
NSW1,2012/11/12 21:30,7570.69,51.12,TRADE
NSW1,2012/11/12 22:00,7406.27,50.25,TRADE
NSW1,2012/11/12 22:30,7369.91,51.4,TRADE
NSW1,2012/11/12 23:00,7287.35,51.51,TRADE
NSW1,2012/11/12 23:30,7159.53,51.75,TRADE
NSW1,2012/11/13 0:00,7067.71,52.01,TRADE
NSW1,2012/11/13 0:30,6908.33,50.51,TRADE
NSW1,2012/11/13 1:00,6679.78,50.64,TRADE
NSW1,2012/11/13 1:30,6301.89,50.78,TRADE
NSW1,2012/11/13 2:00,6026.1,50.16,TRADE
NSW1,2012/11/13 2:30,5846.68,49.75,TRADE
NSW1,2012/11/13 3:00,5789.44,49.77,TRADE
NSW1,2012/11/13 3:30,5788.41,49.82,TRADE
NSW1,2012/11/13 4:00,5891.28,49.82,TRADE
NSW1,2012/11/13 4:30,6094.5,51.44,TRADE
NSW1,2012/11/13 5:00,6320.08,53.26,TRADE
NSW1,2012/11/13 5:30,6865.58,55.18,TRADE
NSW1,2012/11/13 6:00,7382.83,54.81,TRADE
NSW1,2012/11/13 6:30,7749.79,53.66,TRADE
NSW1,2012/11/13 7:00,8032.94,54.99,TRADE
NSW1,2012/11/13 7:30,8141.18,51.29,TRADE
NSW1,2012/11/13 8:00,8170.01,50.96,TRADE
NSW1,2012/11/13 8:30,8324.38,51.04,TRADE
NSW1,2012/11/13 9:00,8450.38,51.34,TRADE
NSW1,2012/11/13 9:30,8479.94,52.01,TRADE
NSW1,2012/11/13 10:00,8513.34,52.07,TRADE
NSW1,2012/11/13 10:30,8482.59,53.07,TRADE
NSW1,2012/11/13 11:00,8461.82,52.93,TRADE
NSW1,2012/11/13 11:30,8427.48,52.58,TRADE
NSW1,2012/11/13 12:00,8439.32,53.51,TRADE
NSW1,2012/11/13 12:30,8465.94,54.06,TRADE
NSW1,2012/11/13 13:00,8493.92,55.45,TRADE
NSW1,2012/11/13 13:30,8464.38,55.22,TRADE
NSW1,2012/11/13 14:00,8503.78,54.43,TRADE
NSW1,2012/11/13 14:30,8391.04,52.02,TRADE
NSW1,2012/11/13 15:00,8466.3,52.94,TRADE
NSW1,2012/11/13 15:30,8408.2,52.32,TRADE
NSW1,2012/11/13 16:00,8412.24,52.56,TRADE
NSW1,2012/11/13 16:30,8373.98,53.13,TRADE
NSW1,2012/11/13 17:00,8391.54,53.03,TRADE
NSW1,2012/11/13 17:30,8291.34,52.1,TRADE
NSW1,2012/11/13 18:00,8273.11,51.9,TRADE
NSW1,2012/11/13 18:30,8245.15,51.89,TRADE
NSW1,2012/11/13 19:00,8266.29,51.92,TRADE
NSW1,2012/11/13 19:30,8219.76,52.14,TRADE
NSW1,2012/11/13 20:00,8003.36,52.05,TRADE
NSW1,2012/11/13 20:30,7807.68,51.84,TRADE
NSW1,2012/11/13 21:00,7536.23,51.33,TRADE
NSW1,2012/11/13 21:30,7495.96,50.88,TRADE
NSW1,2012/11/13 22:00,7349.17,50.43,TRADE
NSW1,2012/11/13 22:30,7381.07,52.82,TRADE
NSW1,2012/11/13 23:00,7256.23,51.87,TRADE
NSW1,2012/11/13 23:30,7134.57,51.99,TRADE
NSW1,2012/11/14 0:00,7027.27,52.55,TRADE
NSW1,2012/11/14 0:30,6827.65,52.53,TRADE
NSW1,2012/11/14 1:00,6608.12,51.92,TRADE
NSW1,2012/11/14 1:30,6322.58,51.75,TRADE
NSW1,2012/11/14 2:00,6088.99,51.06,TRADE
NSW1,2012/11/14 2:30,5924.93,50.16,TRADE
NSW1,2012/11/14 3:00,5816.45,50.47,TRADE
NSW1,2012/11/14 3:30,5835.41,50.78,TRADE
NSW1,2012/11/14 4:00,5924.4,50.97,TRADE
NSW1,2012/11/14 4:30,6161.32,51.92,TRADE
NSW1,2012/11/14 5:00,6449.14,53.73,TRADE
NSW1,2012/11/14 5:30,6908.47,55.35,TRADE
NSW1,2012/11/14 6:00,7467.81,55.19,TRADE
NSW1,2012/11/14 6:30,7858.59,56.8,TRADE
NSW1,2012/11/14 7:00,8245.08,59.19,TRADE
NSW1,2012/11/14 7:30,8459.26,56.19,TRADE
NSW1,2012/11/14 8:00,8460.11,56.21,TRADE
NSW1,2012/11/14 8:30,8531.62,55.55,TRADE
NSW1,2012/11/14 9:00,8597.01,55.58,TRADE
NSW1,2012/11/14 9:30,8637.33,55.6,TRADE
NSW1,2012/11/14 10:00,8622.22,55.46,TRADE
NSW1,2012/11/14 10:30,8589.73,54.87,TRADE
NSW1,2012/11/14 11:00,8598.68,54.37,TRADE
NSW1,2012/11/14 11:30,8550.21,55.18,TRADE
NSW1,2012/11/14 12:00,8562.09,55.48,TRADE
NSW1,2012/11/14 12:30,8535.77,55.23,TRADE
NSW1,2012/11/14 13:00,8526.58,55.19,TRADE
NSW1,2012/11/14 13:30,8523.69,55.43,TRADE
NSW1,2012/11/14 14:00,8454.7,55.31,TRADE
NSW1,2012/11/14 14:30,8449.9,55.54,TRADE
NSW1,2012/11/14 15:00,8518.86,55.57,TRADE
NSW1,2012/11/14 15:30,8510.69,55.56,TRADE
NSW1,2012/11/14 16:00,8538.45,55.63,TRADE
NSW1,2012/11/14 16:30,8552.97,58.11,TRADE
NSW1,2012/11/14 17:00,8523.85,57.83,TRADE
NSW1,2012/11/14 17:30,8442.17,57.56,TRADE
NSW1,2012/11/14 18:00,8338.92,56.88,TRADE
NSW1,2012/11/14 18:30,8227.45,55.37,TRADE
NSW1,2012/11/14 19:00,8241.58,55.6,TRADE
NSW1,2012/11/14 19:30,8218.93,55.38,TRADE
NSW1,2012/11/14 20:00,8083.4,54.9,TRADE
NSW1,2012/11/14 20:30,7863.62,52.24,TRADE
NSW1,2012/11/14 21:00,7640.35,50.89,TRADE
NSW1,2012/11/14 21:30,7648.02,51.1,TRADE
NSW1,2012/11/14 22:00,7498.48,50.67,TRADE
NSW1,2012/11/14 22:30,7496.16,52.61,TRADE
NSW1,2012/11/14 23:00,7385.64,51.92,TRADE
NSW1,2012/11/14 23:30,7247.73,52.35,TRADE
NSW1,2012/11/15 0:00,7149.08,53.72,TRADE
NSW1,2012/11/15 0:30,6999.15,54.97,TRADE
NSW1,2012/11/15 1:00,6763.74,54.17,TRADE
NSW1,2012/11/15 1:30,6460.03,53.88,TRADE
NSW1,2012/11/15 2:00,6200.13,51.92,TRADE
NSW1,2012/11/15 2:30,5999.52,51.92,TRADE
NSW1,2012/11/15 3:00,5953.12,52.03,TRADE
NSW1,2012/11/15 3:30,5921.22,51.92,TRADE
NSW1,2012/11/15 4:00,5957.29,51.92,TRADE
NSW1,2012/11/15 4:30,6205.56,53.63,TRADE
NSW1,2012/11/15 5:00,6467.85,52.81,TRADE
NSW1,2012/11/15 5:30,6978.72,55.46,TRADE
NSW1,2012/11/15 6:00,7522.25,54.61,TRADE
NSW1,2012/11/15 6:30,7923.65,55.69,TRADE
NSW1,2012/11/15 7:00,8270.19,58.53,TRADE
NSW1,2012/11/15 7:30,8400.22,53.65,TRADE
NSW1,2012/11/15 8:00,8477.19,52.23,TRADE
NSW1,2012/11/15 8:30,8580.98,53.11,TRADE
NSW1,2012/11/15 9:00,8645.24,54.31,TRADE
NSW1,2012/11/15 9:30,8715.47,54.61,TRADE
NSW1,2012/11/15 10:00,8764.6,55,TRADE
NSW1,2012/11/15 10:30,8762.26,55.55,TRADE
NSW1,2012/11/15 11:00,8750.56,57.74,TRADE
NSW1,2012/11/15 11:30,8711.65,55.79,TRADE
NSW1,2012/11/15 12:00,8710.86,55.54,TRADE
NSW1,2012/11/15 12:30,8729.43,55.5,TRADE
NSW1,2012/11/15 13:00,8752.42,56.38,TRADE
NSW1,2012/11/15 13:30,8779.1,55.9,TRADE
NSW1,2012/11/15 14:00,8814.13,55.6,TRADE
NSW1,2012/11/15 14:30,8851.04,56,TRADE
NSW1,2012/11/15 15:00,8870.75,57.59,TRADE
NSW1,2012/11/15 15:30,8841.29,57.43,TRADE
NSW1,2012/11/15 16:00,8906.14,58.64,TRADE
NSW1,2012/11/15 16:30,8912.74,57.81,TRADE
NSW1,2012/11/15 17:00,8886.81,55.87,TRADE
NSW1,2012/11/15 17:30,8739.13,54.91,TRADE
NSW1,2012/11/15 18:00,8648.71,52.13,TRADE
NSW1,2012/11/15 18:30,8504.51,51.27,TRADE
NSW1,2012/11/15 19:00,8539.52,54.58,TRADE
NSW1,2012/11/15 19:30,8635.54,55.28,TRADE
NSW1,2012/11/15 20:00,8452.26,52.97,TRADE
NSW1,2012/11/15 20:30,8149.06,51.44,TRADE
NSW1,2012/11/15 21:00,7885.76,51.31,TRADE
NSW1,2012/11/15 21:30,7861.41,51.01,TRADE
NSW1,2012/11/15 22:00,7680.27,50.55,TRADE
NSW1,2012/11/15 22:30,7653.82,54.45,TRADE
NSW1,2012/11/15 23:00,7513.88,53.68,TRADE
NSW1,2012/11/15 23:30,7316.84,54.96,TRADE
NSW1,2012/11/16 0:00,7191.48,54.47,TRADE
NSW1,2012/11/16 0:30,7020.13,56.93,TRADE
NSW1,2012/11/16 1:00,6756.88,56.73,TRADE
NSW1,2012/11/16 1:30,6442.95,55.16,TRADE
NSW1,2012/11/16 2:00,6195.42,54.15,TRADE
NSW1,2012/11/16 2:30,6067.09,53.82,TRADE
NSW1,2012/11/16 3:00,5961.5,51.92,TRADE
NSW1,2012/11/16 3:30,5937.83,51.75,TRADE
NSW1,2012/11/16 4:00,5979.02,51.77,TRADE
NSW1,2012/11/16 4:30,6234.19,51.92,TRADE
NSW1,2012/11/16 5:00,6519.57,53.61,TRADE
NSW1,2012/11/16 5:30,7024.12,55.65,TRADE
NSW1,2012/11/16 6:00,7573.46,54.5,TRADE
NSW1,2012/11/16 6:30,7939.02,53.28,TRADE
NSW1,2012/11/16 7:00,8375.69,55.06,TRADE
NSW1,2012/11/16 7:30,8473.07,51.4,TRADE
NSW1,2012/11/16 8:00,8571.31,53.46,TRADE
NSW1,2012/11/16 8:30,8741.03,53.51,TRADE
NSW1,2012/11/16 9:00,8790.74,52.88,TRADE
NSW1,2012/11/16 9:30,8812.35,53.17,TRADE
NSW1,2012/11/16 10:00,8803.29,53.33,TRADE
NSW1,2012/11/16 10:30,8798.48,52.98,TRADE
