REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/11/16 11:00,8743.65,52.99,TRADE
NSW1,2012/11/16 11:30,8724.59,51.92,TRADE
NSW1,2012/11/16 12:00,8663.5,51.92,TRADE
NSW1,2012/11/16 12:30,8629.77,52.61,TRADE
NSW1,2012/11/16 13:00,8535.9,51.92,TRADE
NSW1,2012/11/16 13:30,8480.39,51.92,TRADE
NSW1,2012/11/16 14:00,8425.99,51.92,TRADE
NSW1,2012/11/16 14:30,8388.21,53.17,TRADE
NSW1,2012/11/16 15:00,8385.93,53.29,TRADE
NSW1,2012/11/16 15:30,8363.23,53.14,TRADE
NSW1,2012/11/16 16:00,8346.13,54.67,TRADE
NSW1,2012/11/16 16:30,8352.24,53.58,TRADE
NSW1,2012/11/16 17:00,8378.26,53.17,TRADE
NSW1,2012/11/16 17:30,8229.24,52.22,TRADE
NSW1,2012/11/16 18:00,8171.63,52.56,TRADE
NSW1,2012/11/16 18:30,8054.05,51.83,TRADE
NSW1,2012/11/16 19:00,8159.99,53.13,TRADE
NSW1,2012/11/16 19:30,8065.57,53.64,TRADE
NSW1,2012/11/16 20:00,7963.83,53.16,TRADE
NSW1,2012/11/16 20:30,7778.86,51.96,TRADE
NSW1,2012/11/16 21:00,7532.54,50.89,TRADE
NSW1,2012/11/16 21:30,7656.3,51.92,TRADE
NSW1,2012/11/16 22:00,7541.43,51.32,TRADE
NSW1,2012/11/16 22:30,7554.13,55.6,TRADE
NSW1,2012/11/16 23:00,7474.3,55.17,TRADE
NSW1,2012/11/16 23:30,7320.19,55.73,TRADE
NSW1,2012/11/17 0:00,7152.62,55.78,TRADE
NSW1,2012/11/17 0:30,6936.96,54.8,TRADE
NSW1,2012/11/17 1:00,6719.53,54.54,TRADE
NSW1,2012/11/17 1:30,6417.36,54.09,TRADE
NSW1,2012/11/17 2:00,6113.35,52.12,TRADE
NSW1,2012/11/17 2:30,5936.51,51.19,TRADE
NSW1,2012/11/17 3:00,5825.57,50.56,TRADE
NSW1,2012/11/17 3:30,5753.18,50.32,TRADE
NSW1,2012/11/17 4:00,5783.32,50.78,TRADE
NSW1,2012/11/17 4:30,5878.9,50.9,TRADE
NSW1,2012/11/17 5:00,5952.69,51.19,TRADE
NSW1,2012/11/17 5:30,6128.62,51.1,TRADE
NSW1,2012/11/17 6:00,6387.85,51.02,TRADE
NSW1,2012/11/17 6:30,6709.52,50.9,TRADE
NSW1,2012/11/17 7:00,6999.55,51.24,TRADE
NSW1,2012/11/17 7:30,7357.51,51.06,TRADE
NSW1,2012/11/17 8:00,7596.2,52.39,TRADE
NSW1,2012/11/17 8:30,7836.33,53.33,TRADE
NSW1,2012/11/17 9:00,7836.69,53.03,TRADE
NSW1,2012/11/17 9:30,7905.25,53.26,TRADE
NSW1,2012/11/17 10:00,7826.18,53.26,TRADE
NSW1,2012/11/17 10:30,7749.51,53.16,TRADE
NSW1,2012/11/17 11:00,7688.07,52.77,TRADE
NSW1,2012/11/17 11:30,7569.57,51.23,TRADE
NSW1,2012/11/17 12:00,7477.97,50.99,TRADE
NSW1,2012/11/17 12:30,7405.05,50.9,TRADE
NSW1,2012/11/17 13:00,7317.71,51.07,TRADE
NSW1,2012/11/17 13:30,7257.38,50.89,TRADE
NSW1,2012/11/17 14:00,7222.81,51.24,TRADE
NSW1,2012/11/17 14:30,7222.21,51.24,TRADE
NSW1,2012/11/17 15:00,7214.95,50.89,TRADE
NSW1,2012/11/17 15:30,7280.09,51.17,TRADE
NSW1,2012/11/17 16:00,7324.07,52.19,TRADE
NSW1,2012/11/17 16:30,7259.99,52.41,TRADE
NSW1,2012/11/17 17:00,7264.6,53.15,TRADE
NSW1,2012/11/17 17:30,7290.93,52.68,TRADE
NSW1,2012/11/17 18:00,7234.28,51.17,TRADE
NSW1,2012/11/17 18:30,7165.22,50.9,TRADE
NSW1,2012/11/17 19:00,7214.82,51.16,TRADE
NSW1,2012/11/17 19:30,7308.46,50.94,TRADE
NSW1,2012/11/17 20:00,7268.49,50.97,TRADE
NSW1,2012/11/17 20:30,7142.55,50.88,TRADE
NSW1,2012/11/17 21:00,6983.98,50.89,TRADE
NSW1,2012/11/17 21:30,6987.54,52.57,TRADE
NSW1,2012/11/17 22:00,6936.81,52.57,TRADE
NSW1,2012/11/17 22:30,6944.23,54.06,TRADE
NSW1,2012/11/17 23:00,6823.79,52.32,TRADE
NSW1,2012/11/17 23:30,6629.73,52.61,TRADE
NSW1,2012/11/18 0:00,6540.18,52.15,TRADE
NSW1,2012/11/18 0:30,6398.56,51.38,TRADE
NSW1,2012/11/18 1:00,6221.03,50.96,TRADE
NSW1,2012/11/18 1:30,5997.44,50.5,TRADE
NSW1,2012/11/18 2:00,5764.89,50.5,TRADE
NSW1,2012/11/18 2:30,5651.11,50.16,TRADE
NSW1,2012/11/18 3:00,5549.77,49.8,TRADE
NSW1,2012/11/18 3:30,5509.64,49.78,TRADE
NSW1,2012/11/18 4:00,5492.63,49.8,TRADE
NSW1,2012/11/18 4:30,5552.03,50.73,TRADE
NSW1,2012/11/18 5:00,5597.31,50.86,TRADE
NSW1,2012/11/18 5:30,5618.36,50.7,TRADE
NSW1,2012/11/18 6:00,5799.82,50.87,TRADE
NSW1,2012/11/18 6:30,6010.41,50.88,TRADE
NSW1,2012/11/18 7:00,6296.74,50.89,TRADE
NSW1,2012/11/18 7:30,6607.56,50.7,TRADE
NSW1,2012/11/18 8:00,6923.52,51.18,TRADE
NSW1,2012/11/18 8:30,7196.16,50.94,TRADE
NSW1,2012/11/18 9:00,7325.28,51.58,TRADE
NSW1,2012/11/18 9:30,7439.22,52.96,TRADE
NSW1,2012/11/18 10:00,7373.17,52.33,TRADE
NSW1,2012/11/18 10:30,7288.79,52.54,TRADE
NSW1,2012/11/18 11:00,7262,51.91,TRADE
NSW1,2012/11/18 11:30,7201.12,51.23,TRADE
NSW1,2012/11/18 12:00,7079.57,50.9,TRADE
NSW1,2012/11/18 12:30,7080.29,50.9,TRADE
NSW1,2012/11/18 13:00,6984.18,50.89,TRADE
NSW1,2012/11/18 13:30,6966.88,50.89,TRADE
NSW1,2012/11/18 14:00,6915.84,50.89,TRADE
NSW1,2012/11/18 14:30,6963.18,50.9,TRADE
NSW1,2012/11/18 15:00,6994.81,50.9,TRADE
NSW1,2012/11/18 15:30,7052.86,51.12,TRADE
NSW1,2012/11/18 16:00,7124.8,51.26,TRADE
NSW1,2012/11/18 16:30,7144.21,51.91,TRADE
NSW1,2012/11/18 17:00,7345.77,52.94,TRADE
NSW1,2012/11/18 17:30,7461.12,52.98,TRADE
NSW1,2012/11/18 18:00,7495.48,52.9,TRADE
NSW1,2012/11/18 18:30,7442.53,53.06,TRADE
NSW1,2012/11/18 19:00,7562.67,53.55,TRADE
NSW1,2012/11/18 19:30,7692.39,53.8,TRADE
NSW1,2012/11/18 20:00,7678.36,53.66,TRADE
NSW1,2012/11/18 20:30,7505.39,52.72,TRADE
NSW1,2012/11/18 21:00,7282.61,53.36,TRADE
NSW1,2012/11/18 21:30,7169.3,53.14,TRADE
NSW1,2012/11/18 22:00,7000.85,52.59,TRADE
NSW1,2012/11/18 22:30,6983.63,53.96,TRADE
NSW1,2012/11/18 23:00,6791.27,52.79,TRADE
NSW1,2012/11/18 23:30,6631.61,52.87,TRADE
NSW1,2012/11/19 0:00,6537.47,52.92,TRADE
NSW1,2012/11/19 0:30,6419.86,52.53,TRADE
NSW1,2012/11/19 1:00,6286.11,51.91,TRADE
NSW1,2012/11/19 1:30,6062.24,51.63,TRADE
NSW1,2012/11/19 2:00,5840.16,51.45,TRADE
NSW1,2012/11/19 2:30,5740.46,51.05,TRADE
NSW1,2012/11/19 3:00,5728.1,51.13,TRADE
NSW1,2012/11/19 3:30,5745.07,51.16,TRADE
NSW1,2012/11/19 4:00,5852.99,52.83,TRADE
NSW1,2012/11/19 4:30,6160.55,55.17,TRADE
NSW1,2012/11/19 5:00,6374.89,55.55,TRADE
NSW1,2012/11/19 5:30,6940.03,57.36,TRADE
NSW1,2012/11/19 6:00,7459.23,59.37,TRADE
NSW1,2012/11/19 6:30,7766.09,55.33,TRADE
NSW1,2012/11/19 7:00,8024.79,55.19,TRADE
NSW1,2012/11/19 7:30,8154.99,51.57,TRADE
NSW1,2012/11/19 8:00,8215.3,53.11,TRADE
NSW1,2012/11/19 8:30,8350.83,53.2,TRADE
NSW1,2012/11/19 9:00,8429.92,53.23,TRADE
NSW1,2012/11/19 9:30,8488.29,52.78,TRADE
NSW1,2012/11/19 10:00,8451.35,52.57,TRADE
NSW1,2012/11/19 10:30,8404.51,52.93,TRADE
NSW1,2012/11/19 11:00,8380.87,53.1,TRADE
NSW1,2012/11/19 11:30,8271.66,53.14,TRADE
NSW1,2012/11/19 12:00,8260.69,53.12,TRADE
NSW1,2012/11/19 12:30,8246.56,53.18,TRADE
NSW1,2012/11/19 13:00,8225.75,52.97,TRADE
NSW1,2012/11/19 13:30,8213.73,53.66,TRADE
NSW1,2012/11/19 14:00,8144.85,53.49,TRADE
NSW1,2012/11/19 14:30,8074.68,52.91,TRADE
NSW1,2012/11/19 15:00,8115.31,55.28,TRADE
NSW1,2012/11/19 15:30,8153.02,52.95,TRADE
NSW1,2012/11/19 16:00,8204.55,53.19,TRADE
NSW1,2012/11/19 16:30,8195.28,53.35,TRADE
NSW1,2012/11/19 17:00,8274.78,53.18,TRADE
NSW1,2012/11/19 17:30,8220.41,52.36,TRADE
NSW1,2012/11/19 18:00,8201.34,52.4,TRADE
NSW1,2012/11/19 18:30,8122.57,51.92,TRADE
NSW1,2012/11/19 19:00,8106.48,52.15,TRADE
NSW1,2012/11/19 19:30,8185.76,52.96,TRADE
NSW1,2012/11/19 20:00,8071.29,52.34,TRADE
NSW1,2012/11/19 20:30,7810.63,52.01,TRADE
NSW1,2012/11/19 21:00,7559.97,51.92,TRADE
NSW1,2012/11/19 21:30,7555.62,52.22,TRADE
NSW1,2012/11/19 22:00,7411.34,52.03,TRADE
NSW1,2012/11/19 22:30,7359.68,53.35,TRADE
NSW1,2012/11/19 23:00,7259.48,52.43,TRADE
NSW1,2012/11/19 23:30,7083.96,53,TRADE
NSW1,2012/11/20 0:00,6960.03,52.41,TRADE
NSW1,2012/11/20 0:30,6801.88,51.92,TRADE
NSW1,2012/11/20 1:00,6661.56,51.92,TRADE
NSW1,2012/11/20 1:30,6369.83,51.92,TRADE
NSW1,2012/11/20 2:00,6120.28,51.92,TRADE
NSW1,2012/11/20 2:30,5890.08,51.38,TRADE
NSW1,2012/11/20 3:00,5794.89,50.83,TRADE
NSW1,2012/11/20 3:30,5755.52,50.83,TRADE
NSW1,2012/11/20 4:00,5810.04,50.76,TRADE
NSW1,2012/11/20 4:30,6070.87,51.2,TRADE
NSW1,2012/11/20 5:00,6324.12,51.3,TRADE
NSW1,2012/11/20 5:30,6884.1,52.64,TRADE
NSW1,2012/11/20 6:00,7447.41,52.05,TRADE
NSW1,2012/11/20 6:30,7788.05,51.88,TRADE
NSW1,2012/11/20 7:00,8057.64,53,TRADE
NSW1,2012/11/20 7:30,8153.92,51.92,TRADE
NSW1,2012/11/20 8:00,8202.97,53.15,TRADE
NSW1,2012/11/20 8:30,8259.97,53.01,TRADE
NSW1,2012/11/20 9:00,8301.59,52.01,TRADE
NSW1,2012/11/20 9:30,8407,52.35,TRADE
NSW1,2012/11/20 10:00,8425.81,51.93,TRADE
NSW1,2012/11/20 10:30,8430.17,52.64,TRADE
NSW1,2012/11/20 11:00,8379.22,52.85,TRADE
NSW1,2012/11/20 11:30,8299.52,52.08,TRADE
NSW1,2012/11/20 12:00,8218.79,51.56,TRADE
NSW1,2012/11/20 12:30,8192.7,51.1,TRADE
NSW1,2012/11/20 13:00,8192.25,51.35,TRADE
NSW1,2012/11/20 13:30,8198.69,51.75,TRADE
NSW1,2012/11/20 14:00,8177.55,51.24,TRADE
NSW1,2012/11/20 14:30,8158.73,51.75,TRADE
NSW1,2012/11/20 15:00,8217.3,52.44,TRADE
NSW1,2012/11/20 15:30,8246.13,51.92,TRADE
NSW1,2012/11/20 16:00,8272.14,51.92,TRADE
NSW1,2012/11/20 16:30,8340.11,52.28,TRADE
NSW1,2012/11/20 17:00,8348.87,52.15,TRADE
NSW1,2012/11/20 17:30,8240.8,51.88,TRADE
NSW1,2012/11/20 18:00,8184.25,51.86,TRADE
NSW1,2012/11/20 18:30,8037.57,51.22,TRADE
NSW1,2012/11/20 19:00,8083.23,51.58,TRADE
NSW1,2012/11/20 19:30,8153.28,51.92,TRADE
NSW1,2012/11/20 20:00,7989.98,51.58,TRADE
NSW1,2012/11/20 20:30,7817.01,50.88,TRADE
NSW1,2012/11/20 21:00,7551.4,50.88,TRADE
NSW1,2012/11/20 21:30,7606.94,51.92,TRADE
NSW1,2012/11/20 22:00,7423.59,51.95,TRADE
NSW1,2012/11/20 22:30,7432.93,54.72,TRADE
NSW1,2012/11/20 23:00,7303.37,53.88,TRADE
NSW1,2012/11/20 23:30,7168.27,53.17,TRADE
NSW1,2012/11/21 0:00,7037.43,52.72,TRADE
NSW1,2012/11/21 0:30,6885.47,52.73,TRADE
NSW1,2012/11/21 1:00,6750.82,52.2,TRADE
NSW1,2012/11/21 1:30,6417.95,51.92,TRADE
NSW1,2012/11/21 2:00,6132.54,51.92,TRADE
NSW1,2012/11/21 2:30,5969.75,51.92,TRADE
NSW1,2012/11/21 3:00,5842.69,51.8,TRADE
NSW1,2012/11/21 3:30,5856.42,51.85,TRADE
NSW1,2012/11/21 4:00,5919.06,51.53,TRADE
NSW1,2012/11/21 4:30,6154.02,51.24,TRADE
NSW1,2012/11/21 5:00,6404.6,51.58,TRADE
NSW1,2012/11/21 5:30,6939.06,52.75,TRADE
NSW1,2012/11/21 6:00,7518,52.28,TRADE
NSW1,2012/11/21 6:30,7851.36,51.75,TRADE
NSW1,2012/11/21 7:00,8148.6,52.17,TRADE
NSW1,2012/11/21 7:30,8237.07,51.37,TRADE
NSW1,2012/11/21 8:00,8261.61,50.78,TRADE
NSW1,2012/11/21 8:30,8412.29,52.81,TRADE
NSW1,2012/11/21 9:00,8460.26,52.3,TRADE
NSW1,2012/11/21 9:30,8505.74,53.04,TRADE
NSW1,2012/11/21 10:00,8502.42,51.86,TRADE
NSW1,2012/11/21 10:30,8567.85,51.85,TRADE
NSW1,2012/11/21 11:00,8526.26,51.3,TRADE
NSW1,2012/11/21 11:30,8430.53,50.87,TRADE
NSW1,2012/11/21 12:00,8367.26,51.07,TRADE
NSW1,2012/11/21 12:30,8397.04,50.93,TRADE
NSW1,2012/11/21 13:00,8406.79,50.9,TRADE
NSW1,2012/11/21 13:30,8450.7,51.96,TRADE
NSW1,2012/11/21 14:00,8438.82,52.99,TRADE
NSW1,2012/11/21 14:30,8474.75,53,TRADE
NSW1,2012/11/21 15:00,8496.17,51.21,TRADE
NSW1,2012/11/21 15:30,8558.7,51.27,TRADE
NSW1,2012/11/21 16:00,8632.56,51.12,TRADE
NSW1,2012/11/21 16:30,8687.25,51.92,TRADE
NSW1,2012/11/21 17:00,8669.61,51.55,TRADE
NSW1,2012/11/21 17:30,8546.94,50.92,TRADE
NSW1,2012/11/21 18:00,8385.46,50.93,TRADE
NSW1,2012/11/21 18:30,8344.91,51.06,TRADE
NSW1,2012/11/21 19:00,8362.71,51.14,TRADE
NSW1,2012/11/21 19:30,8443.47,52.25,TRADE
NSW1,2012/11/21 20:00,8373.97,53.05,TRADE
NSW1,2012/11/21 20:30,8035.25,51.76,TRADE
NSW1,2012/11/21 21:00,7747.76,50.88,TRADE
NSW1,2012/11/21 21:30,7706.12,51.1,TRADE
NSW1,2012/11/21 22:00,7527.6,50.68,TRADE
NSW1,2012/11/21 22:30,7455.28,52.81,TRADE
NSW1,2012/11/21 23:00,7319.9,52.05,TRADE
NSW1,2012/11/21 23:30,7171.9,51.92,TRADE
NSW1,2012/11/22 0:00,7058.72,51.97,TRADE
NSW1,2012/11/22 0:30,6910.86,51.57,TRADE
NSW1,2012/11/22 1:00,6697.81,50.52,TRADE
NSW1,2012/11/22 1:30,6407.8,50.63,TRADE
NSW1,2012/11/22 2:00,6158.21,50.87,TRADE
NSW1,2012/11/22 2:30,5992.82,50.82,TRADE
NSW1,2012/11/22 3:00,5921.36,50.67,TRADE
NSW1,2012/11/22 3:30,5915.96,50.77,TRADE
NSW1,2012/11/22 4:00,5978.21,50.86,TRADE
NSW1,2012/11/22 4:30,6176.73,50.46,TRADE
NSW1,2012/11/22 5:00,6441.13,50.97,TRADE
NSW1,2012/11/22 5:30,6974.7,53.45,TRADE
NSW1,2012/11/22 6:00,7496.94,52.71,TRADE
NSW1,2012/11/22 6:30,7865.62,52.14,TRADE
NSW1,2012/11/22 7:00,8254.04,53.9,TRADE
NSW1,2012/11/22 7:30,8335.7,52.75,TRADE
NSW1,2012/11/22 8:00,8339.01,51.79,TRADE
NSW1,2012/11/22 8:30,8460.9,51.66,TRADE
NSW1,2012/11/22 9:00,8559.42,51.37,TRADE
NSW1,2012/11/22 9:30,8636.24,51.92,TRADE
NSW1,2012/11/22 10:00,8623.62,52.4,TRADE
NSW1,2012/11/22 10:30,8598.15,53.07,TRADE
NSW1,2012/11/22 11:00,8624.21,53.17,TRADE
NSW1,2012/11/22 11:30,8574.88,53.12,TRADE
NSW1,2012/11/22 12:00,8516.42,51.6,TRADE
NSW1,2012/11/22 12:30,8486.36,51.97,TRADE
NSW1,2012/11/22 13:00,8469.94,52.99,TRADE
NSW1,2012/11/22 13:30,8422.01,52.68,TRADE
NSW1,2012/11/22 14:00,8464.17,53.28,TRADE
NSW1,2012/11/22 14:30,8426.21,52.46,TRADE
NSW1,2012/11/22 15:00,8435.86,53.06,TRADE
NSW1,2012/11/22 15:30,8462.17,53.11,TRADE
NSW1,2012/11/22 16:00,8473.36,52.91,TRADE
NSW1,2012/11/22 16:30,8431.64,53.19,TRADE
NSW1,2012/11/22 17:00,8464.1,52.87,TRADE
NSW1,2012/11/22 17:30,8335.07,51.06,TRADE
NSW1,2012/11/22 18:00,8309.61,51,TRADE
NSW1,2012/11/22 18:30,8162.01,50.75,TRADE
NSW1,2012/11/22 19:00,8201.26,52.03,TRADE
NSW1,2012/11/22 19:30,8287.12,51.62,TRADE
NSW1,2012/11/22 20:00,8121.3,50.9,TRADE
NSW1,2012/11/22 20:30,7913.08,50.91,TRADE
NSW1,2012/11/22 21:00,7661.87,50.71,TRADE
NSW1,2012/11/22 21:30,7686.12,51.61,TRADE
NSW1,2012/11/22 22:00,7519.56,50.86,TRADE
NSW1,2012/11/22 22:30,7563.68,53.46,TRADE
NSW1,2012/11/22 23:00,7432.69,52.34,TRADE
NSW1,2012/11/22 23:30,7212.28,51.93,TRADE
NSW1,2012/11/23 0:00,7102.26,51.96,TRADE
NSW1,2012/11/23 0:30,6938.67,51.92,TRADE
NSW1,2012/11/23 1:00,6700.97,51.34,TRADE
NSW1,2012/11/23 1:30,6410.05,50.85,TRADE
NSW1,2012/11/23 2:00,6142.37,51.41,TRADE
NSW1,2012/11/23 2:30,5972.01,50.87,TRADE
NSW1,2012/11/23 3:00,5893.63,50.68,TRADE
NSW1,2012/11/23 3:30,5892.32,50.81,TRADE
NSW1,2012/11/23 4:00,5986.51,50.87,TRADE
NSW1,2012/11/23 4:30,6197.76,50.85,TRADE
NSW1,2012/11/23 5:00,6470.02,51.21,TRADE
NSW1,2012/11/23 5:30,6978.5,53.37,TRADE
NSW1,2012/11/23 6:00,7514.14,51.75,TRADE
NSW1,2012/11/23 6:30,7892.31,51.99,TRADE
NSW1,2012/11/23 7:00,8211.65,51.92,TRADE
NSW1,2012/11/23 7:30,8336.14,51.1,TRADE
NSW1,2012/11/23 8:00,8377.93,50.89,TRADE
NSW1,2012/11/23 8:30,8563.81,52.03,TRADE
NSW1,2012/11/23 9:00,8587.68,52.01,TRADE
NSW1,2012/11/23 9:30,8614.95,53.14,TRADE
NSW1,2012/11/23 10:00,8617.55,51.06,TRADE
NSW1,2012/11/23 10:30,8587.38,52.12,TRADE
NSW1,2012/11/23 11:00,8608.58,53.59,TRADE
NSW1,2012/11/23 11:30,8593.35,53.1,TRADE
NSW1,2012/11/23 12:00,8547.65,53.1,TRADE
NSW1,2012/11/23 12:30,8528.14,53.08,TRADE
NSW1,2012/11/23 13:00,8516.2,53.19,TRADE
NSW1,2012/11/23 13:30,8507.37,53.17,TRADE
NSW1,2012/11/23 14:00,8504.32,52.92,TRADE
NSW1,2012/11/23 14:30,8465.19,52.98,TRADE
NSW1,2012/11/23 15:00,8453.6,53.18,TRADE
NSW1,2012/11/23 15:30,8424.44,52.98,TRADE
NSW1,2012/11/23 16:00,8439.13,52.58,TRADE
NSW1,2012/11/23 16:30,8408.28,52.42,TRADE
NSW1,2012/11/23 17:00,8288.25,51.33,TRADE
NSW1,2012/11/23 17:30,8112.27,50.89,TRADE
NSW1,2012/11/23 18:00,8015.17,51.02,TRADE
NSW1,2012/11/23 18:30,7855.66,50.9,TRADE
NSW1,2012/11/23 19:00,7881.7,51.52,TRADE
NSW1,2012/11/23 19:30,7966.23,51.04,TRADE
NSW1,2012/11/23 20:00,7884.98,50.9,TRADE
NSW1,2012/11/23 20:30,7722.96,50.89,TRADE
NSW1,2012/11/23 21:00,7561.67,50.59,TRADE
NSW1,2012/11/23 21:30,7664.81,51.37,TRADE
NSW1,2012/11/23 22:00,7550.64,51.1,TRADE
NSW1,2012/11/23 22:30,7599.95,52.99,TRADE
NSW1,2012/11/23 23:00,7529.02,52.32,TRADE
NSW1,2012/11/23 23:30,7289.61,51.94,TRADE
NSW1,2012/11/24 0:00,7162.59,52.28,TRADE
NSW1,2012/11/24 0:30,6987.57,51.93,TRADE
NSW1,2012/11/24 1:00,6726.43,52,TRADE
NSW1,2012/11/24 1:30,6404.36,51.92,TRADE
NSW1,2012/11/24 2:00,6125.22,50.79,TRADE
NSW1,2012/11/24 2:30,5926.73,50.77,TRADE
NSW1,2012/11/24 3:00,5805.93,50.04,TRADE
NSW1,2012/11/24 3:30,5775.94,49.8,TRADE
NSW1,2012/11/24 4:00,5787.69,49.98,TRADE
NSW1,2012/11/24 4:30,5849.62,50.85,TRADE
NSW1,2012/11/24 5:00,5905.07,50.87,TRADE
NSW1,2012/11/24 5:30,6087.71,50.86,TRADE
NSW1,2012/11/24 6:00,6313.33,51.27,TRADE
NSW1,2012/11/24 6:30,6599.72,51.51,TRADE
NSW1,2012/11/24 7:00,6962.96,51.7,TRADE
NSW1,2012/11/24 7:30,7306.24,51.12,TRADE
NSW1,2012/11/24 8:00,7557.9,52.88,TRADE
NSW1,2012/11/24 8:30,7857.73,53.63,TRADE
NSW1,2012/11/24 9:00,7935.03,53.21,TRADE
NSW1,2012/11/24 9:30,8024.44,53.31,TRADE
NSW1,2012/11/24 10:00,8029.02,53.49,TRADE
NSW1,2012/11/24 10:30,7974.7,53.22,TRADE
NSW1,2012/11/24 11:00,7956.53,53.12,TRADE
NSW1,2012/11/24 11:30,7868.36,53.17,TRADE
NSW1,2012/11/24 12:00,7836.94,53.2,TRADE
NSW1,2012/11/24 12:30,7819.71,53.18,TRADE
NSW1,2012/11/24 13:00,7762.39,53.18,TRADE
NSW1,2012/11/24 13:30,7760.46,53.19,TRADE
NSW1,2012/11/24 14:00,7771.81,53.22,TRADE
NSW1,2012/11/24 14:30,7844.23,53.26,TRADE
NSW1,2012/11/24 15:00,7946.14,53.2,TRADE
NSW1,2012/11/24 15:30,8026.55,53.7,TRADE
NSW1,2012/11/24 16:00,8089.64,54.72,TRADE
NSW1,2012/11/24 16:30,7972.88,53.68,TRADE
NSW1,2012/11/24 17:00,8022.82,52.78,TRADE
NSW1,2012/11/24 17:30,7973.34,53.07,TRADE
NSW1,2012/11/24 18:00,7911.94,52.96,TRADE
NSW1,2012/11/24 18:30,7819.45,53.19,TRADE
NSW1,2012/11/24 19:00,7815.59,53.2,TRADE
NSW1,2012/11/24 19:30,7933.55,53.22,TRADE
NSW1,2012/11/24 20:00,7910.45,53.1,TRADE
NSW1,2012/11/24 20:30,7763.75,52.86,TRADE
NSW1,2012/11/24 21:00,7545.37,53.16,TRADE
NSW1,2012/11/24 21:30,7521.92,53.7,TRADE
NSW1,2012/11/24 22:00,7439.9,52.93,TRADE
NSW1,2012/11/24 22:30,7395.43,54.01,TRADE
NSW1,2012/11/24 23:00,7180.57,52.98,TRADE
NSW1,2012/11/24 23:30,6987.3,53.18,TRADE
NSW1,2012/11/25 0:00,6837.65,53.03,TRADE
NSW1,2012/11/25 0:30,6698.69,52.29,TRADE
NSW1,2012/11/25 1:00,6496.69,53.32,TRADE
NSW1,2012/11/25 1:30,6231.89,53.42,TRADE
NSW1,2012/11/25 2:00,6019.47,51.37,TRADE
NSW1,2012/11/25 2:30,5894.23,50.54,TRADE
NSW1,2012/11/25 3:00,5810.02,51.16,TRADE
NSW1,2012/11/25 3:30,5811.31,50.87,TRADE
NSW1,2012/11/25 4:00,5816.65,51.68,TRADE
NSW1,2012/11/25 4:30,5848.66,50.38,TRADE
NSW1,2012/11/25 5:00,5822.86,50.57,TRADE
NSW1,2012/11/25 5:30,5908.4,50.71,TRADE
NSW1,2012/11/25 6:00,6095.37,50.89,TRADE
NSW1,2012/11/25 6:30,6321.48,50.24,TRADE
NSW1,2012/11/25 7:00,6647.94,50.9,TRADE
NSW1,2012/11/25 7:30,6986.45,51.02,TRADE
NSW1,2012/11/25 8:00,7276.4,50.9,TRADE
NSW1,2012/11/25 8:30,7571.15,51.74,TRADE
NSW1,2012/11/25 9:00,7782.04,53.29,TRADE
NSW1,2012/11/25 9:30,7992.18,53.08,TRADE
NSW1,2012/11/25 10:00,8110.85,53.19,TRADE
NSW1,2012/11/25 10:30,8255.29,53.2,TRADE
NSW1,2012/11/25 11:00,8417.2,53.26,TRADE
NSW1,2012/11/25 11:30,8534.36,53.65,TRADE
NSW1,2012/11/25 12:00,8610.56,54.5,TRADE
