REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/11/25 12:30,8704.71,55.78,TRADE
NSW1,2012/11/25 13:00,8753.31,55.91,TRADE
NSW1,2012/11/25 13:30,8806.04,56.08,TRADE
NSW1,2012/11/25 14:00,8855.43,55.93,TRADE
NSW1,2012/11/25 14:30,8933.69,55.41,TRADE
NSW1,2012/11/25 15:00,9060.8,56.06,TRADE
NSW1,2012/11/25 15:30,9098.3,57.69,TRADE
NSW1,2012/11/25 16:00,9154.11,58.18,TRADE
NSW1,2012/11/25 16:30,9204.19,58.62,TRADE
NSW1,2012/11/25 17:00,9240.74,58.19,TRADE
NSW1,2012/11/25 17:30,9222.97,58.03,TRADE
NSW1,2012/11/25 18:00,9155.48,56.51,TRADE
NSW1,2012/11/25 18:30,8962.1,55.05,TRADE
NSW1,2012/11/25 19:00,8833.69,54.89,TRADE
NSW1,2012/11/25 19:30,8929.95,57.49,TRADE
NSW1,2012/11/25 20:00,8846.84,55.68,TRADE
NSW1,2012/11/25 20:30,8599.07,54.88,TRADE
NSW1,2012/11/25 21:00,8267.98,53.97,TRADE
NSW1,2012/11/25 21:30,8028.13,53.03,TRADE
NSW1,2012/11/25 22:00,7776.59,52.97,TRADE
NSW1,2012/11/25 22:30,7603.7,53.75,TRADE
NSW1,2012/11/25 23:00,7315.56,52.88,TRADE
NSW1,2012/11/25 23:30,7076.55,52.63,TRADE
NSW1,2012/11/26 0:00,6890.41,52.41,TRADE
NSW1,2012/11/26 0:30,6802.76,51.94,TRADE
NSW1,2012/11/26 1:00,6630.46,52.06,TRADE
NSW1,2012/11/26 1:30,6383.29,51.92,TRADE
NSW1,2012/11/26 2:00,6211.57,51.98,TRADE
NSW1,2012/11/26 2:30,6133.74,53,TRADE
NSW1,2012/11/26 3:00,6064.52,52.34,TRADE
NSW1,2012/11/26 3:30,6110.54,54.43,TRADE
NSW1,2012/11/26 4:00,6179.01,52.27,TRADE
NSW1,2012/11/26 4:30,6419.54,53.16,TRADE
NSW1,2012/11/26 5:00,6683.46,52.92,TRADE
NSW1,2012/11/26 5:30,7198.67,55.55,TRADE
NSW1,2012/11/26 6:00,7760.37,54.25,TRADE
NSW1,2012/11/26 6:30,8177.87,52.05,TRADE
NSW1,2012/11/26 7:00,8630.78,55.03,TRADE
NSW1,2012/11/26 7:30,8849.45,54.94,TRADE
NSW1,2012/11/26 8:00,9049.8,54.73,TRADE
NSW1,2012/11/26 8:30,9304.79,57.73,TRADE
NSW1,2012/11/26 9:00,9498.38,58.34,TRADE
NSW1,2012/11/26 9:30,9638.23,63.65,TRADE
NSW1,2012/11/26 10:00,9752.43,73.36,TRADE
NSW1,2012/11/26 10:30,9879.27,60.9,TRADE
NSW1,2012/11/26 11:00,9910.95,72.5,TRADE
NSW1,2012/11/26 11:30,9959.21,76.82,TRADE
NSW1,2012/11/26 12:00,9985.2,71.71,TRADE
NSW1,2012/11/26 12:30,10057.35,81.63,TRADE
NSW1,2012/11/26 13:00,10145.84,80.42,TRADE
NSW1,2012/11/26 13:30,10209.85,84.52,TRADE
NSW1,2012/11/26 14:00,10245.85,85.89,TRADE
NSW1,2012/11/26 14:30,10178.63,71.24,TRADE
NSW1,2012/11/26 15:00,10146.74,70.7,TRADE
NSW1,2012/11/26 15:30,10006.71,67.5,TRADE
NSW1,2012/11/26 16:00,9966.33,125.95,TRADE
NSW1,2012/11/26 16:30,9803.88,117.39,TRADE
NSW1,2012/11/26 17:00,9655.81,57.69,TRADE
NSW1,2012/11/26 17:30,9391.94,53.68,TRADE
NSW1,2012/11/26 18:00,9298.61,53.49,TRADE
NSW1,2012/11/26 18:30,9066.67,53.13,TRADE
NSW1,2012/11/26 19:00,9018.52,53.6,TRADE
NSW1,2012/11/26 19:30,8941.27,55.9,TRADE
NSW1,2012/11/26 20:00,8739.58,53.19,TRADE
NSW1,2012/11/26 20:30,8454.13,53.04,TRADE
NSW1,2012/11/26 21:00,8131.33,53.13,TRADE
NSW1,2012/11/26 21:30,8126.97,52.79,TRADE
NSW1,2012/11/26 22:00,7909.33,52.94,TRADE
NSW1,2012/11/26 22:30,7832.41,57.19,TRADE
NSW1,2012/11/26 23:00,7691.57,53.23,TRADE
NSW1,2012/11/26 23:30,7488.85,53.35,TRADE
NSW1,2012/11/27 0:00,7320.4,53.19,TRADE
NSW1,2012/11/27 0:30,7142.16,53.28,TRADE
NSW1,2012/11/27 1:00,6960.13,53.2,TRADE
NSW1,2012/11/27 1:30,6626.18,53.13,TRADE
NSW1,2012/11/27 2:00,6402.78,53.23,TRADE
NSW1,2012/11/27 2:30,6272.11,52.99,TRADE
NSW1,2012/11/27 3:00,6166.45,52.94,TRADE
NSW1,2012/11/27 3:30,6219.9,53.33,TRADE
NSW1,2012/11/27 4:00,6285.8,53.17,TRADE
NSW1,2012/11/27 4:30,6528.84,53.13,TRADE
NSW1,2012/11/27 5:00,6776.41,54.37,TRADE
NSW1,2012/11/27 5:30,7295.86,55.22,TRADE
NSW1,2012/11/27 6:00,7855.24,54.61,TRADE
NSW1,2012/11/27 6:30,8271.65,52.77,TRADE
NSW1,2012/11/27 7:00,8625.41,53.06,TRADE
NSW1,2012/11/27 7:30,8790.68,52.69,TRADE
NSW1,2012/11/27 8:00,9017.23,53.74,TRADE
NSW1,2012/11/27 8:30,9197.87,53.65,TRADE
NSW1,2012/11/27 9:00,9433.02,55.57,TRADE
NSW1,2012/11/27 9:30,9547.3,56.78,TRADE
NSW1,2012/11/27 10:00,9554.71,55.6,TRADE
NSW1,2012/11/27 10:30,9538.21,57.26,TRADE
NSW1,2012/11/27 11:00,9563.96,57.78,TRADE
NSW1,2012/11/27 11:30,9593.67,76.8,TRADE
NSW1,2012/11/27 12:00,9541.11,59.74,TRADE
NSW1,2012/11/27 12:30,9500.69,58.85,TRADE
NSW1,2012/11/27 13:00,9490.72,58.13,TRADE
NSW1,2012/11/27 13:30,9455.91,57.34,TRADE
NSW1,2012/11/27 14:00,9414.19,61.65,TRADE
NSW1,2012/11/27 14:30,9335.89,58.73,TRADE
NSW1,2012/11/27 15:00,9442.63,61.18,TRADE
NSW1,2012/11/27 15:30,9484.93,83.27,TRADE
NSW1,2012/11/27 16:00,9478.18,62.4,TRADE
NSW1,2012/11/27 16:30,9352.71,57.26,TRADE
NSW1,2012/11/27 17:00,9230.28,55.22,TRADE
NSW1,2012/11/27 17:30,9067.1,53.08,TRADE
NSW1,2012/11/27 18:00,8969.93,57.06,TRADE
NSW1,2012/11/27 18:30,8755.47,53.07,TRADE
NSW1,2012/11/27 19:00,8776.82,53.67,TRADE
NSW1,2012/11/27 19:30,8668.76,53.19,TRADE
NSW1,2012/11/27 20:00,8472.87,53.11,TRADE
NSW1,2012/11/27 20:30,8203.14,52.56,TRADE
NSW1,2012/11/27 21:00,7934.08,52.55,TRADE
NSW1,2012/11/27 21:30,7930.25,52.73,TRADE
NSW1,2012/11/27 22:00,7744.46,51.49,TRADE
NSW1,2012/11/27 22:30,7679.64,53.16,TRADE
NSW1,2012/11/27 23:00,7502.95,52.87,TRADE
NSW1,2012/11/27 23:30,7344.11,53.13,TRADE
NSW1,2012/11/28 0:00,7191.93,52.69,TRADE
NSW1,2012/11/28 0:30,7040.6,52,TRADE
NSW1,2012/11/28 1:00,6765.17,51.92,TRADE
NSW1,2012/11/28 1:30,6486.99,51.87,TRADE
NSW1,2012/11/28 2:00,6245.63,50.86,TRADE
NSW1,2012/11/28 2:30,6093.24,49.89,TRADE
NSW1,2012/11/28 3:00,6006.49,49.8,TRADE
NSW1,2012/11/28 3:30,6021.36,49.75,TRADE
NSW1,2012/11/28 4:00,6103.86,50.64,TRADE
NSW1,2012/11/28 4:30,6362.48,51.21,TRADE
NSW1,2012/11/28 5:00,6619.48,52.09,TRADE
NSW1,2012/11/28 5:30,7142.79,55.11,TRADE
NSW1,2012/11/28 6:00,7694.72,53.42,TRADE
NSW1,2012/11/28 6:30,8106.37,54.22,TRADE
NSW1,2012/11/28 7:00,8501.96,55.57,TRADE
NSW1,2012/11/28 7:30,8677.29,53.36,TRADE
NSW1,2012/11/28 8:00,8798.99,55.43,TRADE
NSW1,2012/11/28 8:30,8976.69,58.57,TRADE
NSW1,2012/11/28 9:00,9104.73,59.91,TRADE
NSW1,2012/11/28 9:30,9198.74,66.74,TRADE
NSW1,2012/11/28 10:00,9194.04,63.83,TRADE
NSW1,2012/11/28 10:30,9192.18,70.12,TRADE
NSW1,2012/11/28 11:00,9209.98,57.98,TRADE
NSW1,2012/11/28 11:30,9149.61,58.34,TRADE
NSW1,2012/11/28 12:00,9149.92,61.78,TRADE
NSW1,2012/11/28 12:30,9140.41,65.14,TRADE
NSW1,2012/11/28 13:00,9139.29,61.81,TRADE
NSW1,2012/11/28 13:30,9138.55,64.17,TRADE
NSW1,2012/11/28 14:00,9140.64,69.05,TRADE
NSW1,2012/11/28 14:30,9110.96,86.55,TRADE
NSW1,2012/11/28 15:00,9170.87,93.6,TRADE
NSW1,2012/11/28 15:30,9177.34,74.47,TRADE
NSW1,2012/11/28 16:00,9204.37,74.18,TRADE
NSW1,2012/11/28 16:30,9143.92,59.17,TRADE
NSW1,2012/11/28 17:00,9147.95,63.92,TRADE
NSW1,2012/11/28 17:30,9012.73,65,TRADE
NSW1,2012/11/28 18:00,9008.59,58.72,TRADE
NSW1,2012/11/28 18:30,8810.03,54.4,TRADE
NSW1,2012/11/28 19:00,8690.9,54.49,TRADE
NSW1,2012/11/28 19:30,8702.48,54.15,TRADE
NSW1,2012/11/28 20:00,8601.95,53.19,TRADE
NSW1,2012/11/28 20:30,8321.31,53.08,TRADE
NSW1,2012/11/28 21:00,8054.19,52.14,TRADE
NSW1,2012/11/28 21:30,7975.02,53.75,TRADE
NSW1,2012/11/28 22:00,7820.38,53.18,TRADE
NSW1,2012/11/28 22:30,7776.09,55.53,TRADE
NSW1,2012/11/28 23:00,7631.79,53.29,TRADE
NSW1,2012/11/28 23:30,7477.58,53.41,TRADE
NSW1,2012/11/29 0:00,7320.61,52.43,TRADE
NSW1,2012/11/29 0:30,7129.67,52.11,TRADE
NSW1,2012/11/29 1:00,6900.14,52.05,TRADE
NSW1,2012/11/29 1:30,6587.57,51.75,TRADE
NSW1,2012/11/29 2:00,6354.78,50.49,TRADE
NSW1,2012/11/29 2:30,6223.66,49.96,TRADE
NSW1,2012/11/29 3:00,6153.14,49.87,TRADE
NSW1,2012/11/29 3:30,6157.59,49.8,TRADE
NSW1,2012/11/29 4:00,6246.92,49.96,TRADE
NSW1,2012/11/29 4:30,6479.9,50.7,TRADE
NSW1,2012/11/29 5:00,6743.19,51.34,TRADE
NSW1,2012/11/29 5:30,7250.55,54.71,TRADE
NSW1,2012/11/29 6:00,7813.29,52.53,TRADE
NSW1,2012/11/29 6:30,8272.82,54.94,TRADE
NSW1,2012/11/29 7:00,8702.39,55.36,TRADE
NSW1,2012/11/29 7:30,8857.35,52.55,TRADE
NSW1,2012/11/29 8:00,9017.89,55.33,TRADE
NSW1,2012/11/29 8:30,9283.04,57.96,TRADE
NSW1,2012/11/29 9:00,9400.31,58.92,TRADE
NSW1,2012/11/29 9:30,9483.89,58.88,TRADE
NSW1,2012/11/29 10:00,9649.75,60.82,TRADE
NSW1,2012/11/29 10:30,9688.46,72.83,TRADE
NSW1,2012/11/29 11:00,9696.61,70.22,TRADE
NSW1,2012/11/29 11:30,9732.1,74.04,TRADE
NSW1,2012/11/29 12:00,9800.4,112.33,TRADE
NSW1,2012/11/29 12:30,9904.62,143.69,TRADE
NSW1,2012/11/29 13:00,9945.18,196.56,TRADE
NSW1,2012/11/29 13:30,10015.91,265.49,TRADE
NSW1,2012/11/29 14:00,10124.09,279,TRADE
NSW1,2012/11/29 14:30,10220.21,239.93,TRADE
NSW1,2012/11/29 15:00,10315.66,303.86,TRADE
NSW1,2012/11/29 15:30,10497.79,216.49,TRADE
NSW1,2012/11/29 16:00,10587.76,317.97,TRADE
NSW1,2012/11/29 16:30,10561.15,215.5,TRADE
NSW1,2012/11/29 17:00,10528.73,166.16,TRADE
NSW1,2012/11/29 17:30,10220.92,114.71,TRADE
NSW1,2012/11/29 18:00,10084.8,83.62,TRADE
NSW1,2012/11/29 18:30,9898.6,68,TRADE
NSW1,2012/11/29 19:00,9733.95,68.56,TRADE
NSW1,2012/11/29 19:30,9676.44,90.43,TRADE
NSW1,2012/11/29 20:00,9565.84,74.66,TRADE
NSW1,2012/11/29 20:30,9213.41,59.64,TRADE
NSW1,2012/11/29 21:00,8920.39,54.56,TRADE
NSW1,2012/11/29 21:30,8828.08,56.06,TRADE
NSW1,2012/11/29 22:00,8508.01,52.63,TRADE
NSW1,2012/11/29 22:30,8358.85,58.3,TRADE
NSW1,2012/11/29 23:00,8114.77,55.17,TRADE
NSW1,2012/11/29 23:30,7838.15,55.01,TRADE
NSW1,2012/11/30 0:00,7663.88,54.08,TRADE
NSW1,2012/11/30 0:30,7437.78,53.17,TRADE
NSW1,2012/11/30 1:00,7163.5,53.35,TRADE
NSW1,2012/11/30 1:30,6866.07,53.43,TRADE
NSW1,2012/11/30 2:00,6606.31,52.85,TRADE
NSW1,2012/11/30 2:30,6461.14,52.88,TRADE
NSW1,2012/11/30 3:00,6409.36,53.02,TRADE
NSW1,2012/11/30 3:30,6405,53.08,TRADE
NSW1,2012/11/30 4:00,6483.37,53.2,TRADE
NSW1,2012/11/30 4:30,6667.9,54.82,TRADE
NSW1,2012/11/30 5:00,6844.35,55.14,TRADE
NSW1,2012/11/30 5:30,7333.74,54.84,TRADE
NSW1,2012/11/30 6:00,7940.52,54.5,TRADE
NSW1,2012/11/30 6:30,8360.57,54.57,TRADE
NSW1,2012/11/30 7:00,8905.77,56.27,TRADE
NSW1,2012/11/30 7:30,9220.36,58.62,TRADE
NSW1,2012/11/30 8:00,9544.82,74.83,TRADE
NSW1,2012/11/30 8:30,9933.3,111.9,TRADE
NSW1,2012/11/30 9:00,10182.01,118.5,TRADE
NSW1,2012/11/30 9:30,10445.66,139.64,TRADE
NSW1,2012/11/30 10:00,10681.45,144.99,TRADE
NSW1,2012/11/30 10:30,10851.42,159.54,TRADE
NSW1,2012/11/30 11:00,11068.7,220.32,TRADE
NSW1,2012/11/30 11:30,11151.36,175.32,TRADE
NSW1,2012/11/30 12:00,11247.07,145.06,TRADE
NSW1,2012/11/30 12:30,11378.95,164.78,TRADE
NSW1,2012/11/30 13:00,11476.03,254.14,TRADE
NSW1,2012/11/30 13:30,11562.43,227.38,TRADE
NSW1,2012/11/30 14:00,11627.54,210.36,TRADE
NSW1,2012/11/30 14:30,11652.53,257.78,TRADE
NSW1,2012/11/30 15:00,11766.86,263.85,TRADE
NSW1,2012/11/30 15:30,11899.49,196.59,TRADE
NSW1,2012/11/30 16:00,11913.49,237.34,TRADE
NSW1,2012/11/30 16:30,11753.33,144.99,TRADE
NSW1,2012/11/30 17:00,11540.63,175.05,TRADE
NSW1,2012/11/30 17:30,11087.94,182.85,TRADE
NSW1,2012/11/30 18:00,10850.48,100.16,TRADE
NSW1,2012/11/30 18:30,10596.4,71.02,TRADE
NSW1,2012/11/30 19:00,10564.56,85.83,TRADE
NSW1,2012/11/30 19:30,10553.63,78.42,TRADE
NSW1,2012/11/30 20:00,10303.02,69.12,TRADE
NSW1,2012/11/30 20:30,9937.39,62.75,TRADE
NSW1,2012/11/30 21:00,9546.06,59.27,TRADE
NSW1,2012/11/30 21:30,9346.7,56.99,TRADE
NSW1,2012/11/30 22:00,9069.7,55.08,TRADE
NSW1,2012/11/30 22:30,8938,58.19,TRADE
NSW1,2012/11/30 23:00,8625.8,56.14,TRADE
NSW1,2012/11/30 23:30,8231.47,55.97,TRADE
NSW1,2012/12/1 0:00,8002,54.17,TRADE
?NSW1,2012/12/1 0:30,7747.17,55.25,TRADE
NSW1,2012/12/1 1:00,7417.82,55.02,TRADE
NSW1,2012/12/1 1:30,7103.65,55,TRADE
NSW1,2012/12/1 2:00,6818.53,55.01,TRADE
NSW1,2012/12/1 2:30,6645.94,55.01,TRADE
NSW1,2012/12/1 3:00,6544.02,54.7,TRADE
NSW1,2012/12/1 3:30,6551.82,53.96,TRADE
NSW1,2012/12/1 4:00,6557.77,52.21,TRADE
NSW1,2012/12/1 4:30,6619.04,52.76,TRADE
NSW1,2012/12/1 5:00,6667.53,53.36,TRADE
NSW1,2012/12/1 5:30,6811.89,52.63,TRADE
NSW1,2012/12/1 6:00,6965.35,50.91,TRADE
NSW1,2012/12/1 6:30,7295.21,50.72,TRADE
NSW1,2012/12/1 7:00,7778.52,53.08,TRADE
NSW1,2012/12/1 7:30,8142.37,52.15,TRADE
NSW1,2012/12/1 8:00,8466.15,53.28,TRADE
NSW1,2012/12/1 8:30,8723.92,53.41,TRADE
NSW1,2012/12/1 9:00,8850.08,53.51,TRADE
NSW1,2012/12/1 9:30,9024.02,53.49,TRADE
NSW1,2012/12/1 10:00,9046.16,53.48,TRADE
NSW1,2012/12/1 10:30,9153.22,53.97,TRADE
NSW1,2012/12/1 11:00,9345.98,56.03,TRADE
NSW1,2012/12/1 11:30,9500.37,55.48,TRADE
NSW1,2012/12/1 12:00,9656.29,55.62,TRADE
NSW1,2012/12/1 12:30,9821.34,56.86,TRADE
NSW1,2012/12/1 13:00,9954.9,55.22,TRADE
NSW1,2012/12/1 13:30,10122.39,57.86,TRADE
NSW1,2012/12/1 14:00,10293.49,58.88,TRADE
NSW1,2012/12/1 14:30,10399.74,62.16,TRADE
NSW1,2012/12/1 15:00,10451.33,58.06,TRADE
NSW1,2012/12/1 15:30,10530.54,57.8,TRADE
NSW1,2012/12/1 16:00,10641,58.15,TRADE
NSW1,2012/12/1 16:30,10603.41,58.04,TRADE
NSW1,2012/12/1 17:00,10659.26,59.95,TRADE
NSW1,2012/12/1 17:30,10473.36,57.67,TRADE
NSW1,2012/12/1 18:00,10272.46,56.61,TRADE
NSW1,2012/12/1 18:30,10062.74,55.34,TRADE
NSW1,2012/12/1 19:00,9939.82,55.46,TRADE
NSW1,2012/12/1 19:30,9952.43,57.27,TRADE
NSW1,2012/12/1 20:00,9773.03,56.2,TRADE
NSW1,2012/12/1 20:30,9501.56,54.2,TRADE
NSW1,2012/12/1 21:00,9198.35,54.06,TRADE
NSW1,2012/12/1 21:30,8995.56,53.4,TRADE
NSW1,2012/12/1 22:00,8785.42,53.09,TRADE
NSW1,2012/12/1 22:30,8549.9,55.09,TRADE
NSW1,2012/12/1 23:00,8161.29,53.97,TRADE
NSW1,2012/12/1 23:30,7792.35,53.24,TRADE
NSW1,2012/12/2 0:00,7565.22,53.66,TRADE
NSW1,2012/12/2 0:30,7314.03,52.96,TRADE
NSW1,2012/12/2 1:00,7019.09,52.29,TRADE
NSW1,2012/12/2 1:30,6730.96,52.08,TRADE
NSW1,2012/12/2 2:00,6545.05,51.86,TRADE
NSW1,2012/12/2 2:30,6479.12,51.46,TRADE
NSW1,2012/12/2 3:00,6395.44,50.92,TRADE
NSW1,2012/12/2 3:30,6356.65,49.87,TRADE
NSW1,2012/12/2 4:00,6340.91,49.83,TRADE
NSW1,2012/12/2 4:30,6353.51,50.88,TRADE
NSW1,2012/12/2 5:00,6335.35,50.66,TRADE
NSW1,2012/12/2 5:30,6438.71,49.97,TRADE
NSW1,2012/12/2 6:00,6537.73,50.71,TRADE
NSW1,2012/12/2 6:30,6760.45,50.72,TRADE
NSW1,2012/12/2 7:00,7036.94,52.91,TRADE
NSW1,2012/12/2 7:30,7286.69,51.37,TRADE
NSW1,2012/12/2 8:00,7513.1,51.32,TRADE
NSW1,2012/12/2 8:30,7814.93,52.43,TRADE
NSW1,2012/12/2 9:00,7944.72,53.07,TRADE
NSW1,2012/12/2 9:30,8058.25,53.37,TRADE
NSW1,2012/12/2 10:00,8098.2,53.2,TRADE
NSW1,2012/12/2 10:30,8100,53.26,TRADE
NSW1,2012/12/2 11:00,8067.53,53.24,TRADE
NSW1,2012/12/2 11:30,8057.75,53.17,TRADE
NSW1,2012/12/2 12:00,8073.19,53.2,TRADE
NSW1,2012/12/2 12:30,8052.17,52.48,TRADE
NSW1,2012/12/2 13:00,8018,51.91,TRADE
NSW1,2012/12/2 13:30,7949.54,51.3,TRADE
NSW1,2012/12/2 14:00,7966.69,51.55,TRADE
NSW1,2012/12/2 14:30,8050.33,51.97,TRADE
NSW1,2012/12/2 15:00,8122.79,52.37,TRADE
NSW1,2012/12/2 15:30,8082.37,52.43,TRADE
NSW1,2012/12/2 16:00,8084.74,53.12,TRADE
NSW1,2012/12/2 16:30,8034.08,52.96,TRADE
NSW1,2012/12/2 17:00,8085.75,53.18,TRADE
NSW1,2012/12/2 17:30,8109.35,53.14,TRADE
NSW1,2012/12/2 18:00,8096.81,53.17,TRADE
NSW1,2012/12/2 18:30,8020.96,52.68,TRADE
NSW1,2012/12/2 19:00,7985.76,53.16,TRADE
NSW1,2012/12/2 19:30,8027.63,53.49,TRADE
NSW1,2012/12/2 20:00,7967.33,53.23,TRADE
NSW1,2012/12/2 20:30,7746.67,52.27,TRADE
NSW1,2012/12/2 21:00,7518.94,51.08,TRADE
NSW1,2012/12/2 21:30,7405.29,51.79,TRADE
NSW1,2012/12/2 22:00,7269.01,52.53,TRADE
NSW1,2012/12/2 22:30,7192.01,53.91,TRADE
NSW1,2012/12/2 23:00,6944.43,52.93,TRADE
NSW1,2012/12/2 23:30,6793.25,52.89,TRADE
NSW1,2012/12/3 0:00,6705.11,54.01,TRADE
NSW1,2012/12/3 0:30,6567.41,52.19,TRADE
NSW1,2012/12/3 1:00,6474.46,51.87,TRADE
NSW1,2012/12/3 1:30,6229.46,51.7,TRADE
NSW1,2012/12/3 2:00,6079.06,51.82,TRADE
NSW1,2012/12/3 2:30,6002.71,52.24,TRADE
NSW1,2012/12/3 3:00,5988.03,51.89,TRADE
NSW1,2012/12/3 3:30,6000.13,52.75,TRADE
NSW1,2012/12/3 4:00,6102.36,53.09,TRADE
NSW1,2012/12/3 4:30,6351.5,51.08,TRADE
NSW1,2012/12/3 5:00,6585.71,52.66,TRADE
NSW1,2012/12/3 5:30,7122.7,55.2,TRADE
NSW1,2012/12/3 6:00,7663.44,53.68,TRADE
NSW1,2012/12/3 6:30,8100.45,52.87,TRADE
NSW1,2012/12/3 7:00,8536.21,55.9,TRADE
NSW1,2012/12/3 7:30,8748.9,52.16,TRADE
NSW1,2012/12/3 8:00,8795.34,53.22,TRADE
NSW1,2012/12/3 8:30,9059.4,53.69,TRADE
NSW1,2012/12/3 9:00,9090.76,53.67,TRADE
NSW1,2012/12/3 9:30,9119.23,53.77,TRADE
NSW1,2012/12/3 10:00,9180.14,53.99,TRADE
NSW1,2012/12/3 10:30,9170.36,54.23,TRADE
NSW1,2012/12/3 11:00,9112.82,53.26,TRADE
NSW1,2012/12/3 11:30,9073.23,54.52,TRADE
NSW1,2012/12/3 12:00,9002.79,53.2,TRADE
NSW1,2012/12/3 12:30,8981.61,54.78,TRADE
NSW1,2012/12/3 13:00,8969.69,54.16,TRADE
NSW1,2012/12/3 13:30,9059.11,54.85,TRADE
NSW1,2012/12/3 14:00,8992.91,52.48,TRADE
NSW1,2012/12/3 14:30,8967.64,55.46,TRADE
NSW1,2012/12/3 15:00,8959.73,53.32,TRADE
NSW1,2012/12/3 15:30,8986.97,52.12,TRADE
NSW1,2012/12/3 16:00,9009.57,53.62,TRADE
NSW1,2012/12/3 16:30,8952.55,53.22,TRADE
NSW1,2012/12/3 17:00,8915.61,53.35,TRADE
NSW1,2012/12/3 17:30,8718.28,53.11,TRADE
NSW1,2012/12/3 18:00,8616.33,52.72,TRADE
NSW1,2012/12/3 18:30,8427.57,53.37,TRADE
NSW1,2012/12/3 19:00,8384.98,53.2,TRADE
NSW1,2012/12/3 19:30,8445.55,53.56,TRADE
NSW1,2012/12/3 20:00,8388.27,53,TRADE
NSW1,2012/12/3 20:30,8172.75,52.75,TRADE
NSW1,2012/12/3 21:00,7911.16,51.43,TRADE
NSW1,2012/12/3 21:30,7940.79,51.79,TRADE
NSW1,2012/12/3 22:00,7719.62,50.15,TRADE
NSW1,2012/12/3 22:30,7659.96,51.92,TRADE
NSW1,2012/12/3 23:00,7503.22,51.26,TRADE
NSW1,2012/12/3 23:30,7381.67,51.93,TRADE
NSW1,2012/12/4 0:00,7202.3,51.42,TRADE
NSW1,2012/12/4 0:30,7006.87,51.21,TRADE
NSW1,2012/12/4 1:00,6739.96,50.21,TRADE
NSW1,2012/12/4 1:30,6434.84,49.55,TRADE
NSW1,2012/12/4 2:00,6189.88,46.18,TRADE
NSW1,2012/12/4 2:30,6039.94,47.37,TRADE
NSW1,2012/12/4 3:00,5992.45,46.68,TRADE
NSW1,2012/12/4 3:30,6007.21,45.32,TRADE
NSW1,2012/12/4 4:00,6029.54,45.17,TRADE
NSW1,2012/12/4 4:30,6230.14,43.77,TRADE
NSW1,2012/12/4 5:00,6435.06,46.95,TRADE
NSW1,2012/12/4 5:30,6949.88,50.32,TRADE
NSW1,2012/12/4 6:00,7512.22,51.51,TRADE
NSW1,2012/12/4 6:30,7893.01,51.91,TRADE
NSW1,2012/12/4 7:00,8134.29,53.12,TRADE
NSW1,2012/12/4 7:30,8314.06,50.26,TRADE
NSW1,2012/12/4 8:00,8390.1,51.36,TRADE
NSW1,2012/12/4 8:30,8519.04,50.65,TRADE
NSW1,2012/12/4 9:00,8568.44,51.09,TRADE
NSW1,2012/12/4 9:30,8606.63,51.7,TRADE
NSW1,2012/12/4 10:00,8618.64,52.83,TRADE
NSW1,2012/12/4 10:30,8628.05,51.09,TRADE
NSW1,2012/12/4 11:00,8670.45,51.79,TRADE
NSW1,2012/12/4 11:30,8708.71,53.26,TRADE
NSW1,2012/12/4 12:00,8747.3,53.28,TRADE
NSW1,2012/12/4 12:30,8814.95,54.08,TRADE
NSW1,2012/12/4 13:00,8857.36,52.71,TRADE
NSW1,2012/12/4 13:30,8891.71,52.99,TRADE
NSW1,2012/12/4 14:00,8943.38,52.85,TRADE
NSW1,2012/12/4 14:30,8967.06,52.64,TRADE
NSW1,2012/12/4 15:00,9054.63,53.24,TRADE
