REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2012/12/4 15:30,9037.65,53.05,TRADE
NSW1,2012/12/4 16:00,9084.81,53.22,TRADE
NSW1,2012/12/4 16:30,9028.46,53.02,TRADE
NSW1,2012/12/4 17:00,8953.05,52.22,TRADE
NSW1,2012/12/4 17:30,8708.22,51.18,TRADE
NSW1,2012/12/4 18:00,8569.72,53.01,TRADE
NSW1,2012/12/4 18:30,8350.95,52.11,TRADE
NSW1,2012/12/4 19:00,8280.27,52.16,TRADE
NSW1,2012/12/4 19:30,8340.03,52.46,TRADE
NSW1,2012/12/4 20:00,8345.05,51.33,TRADE
NSW1,2012/12/4 20:30,8132.71,52.11,TRADE
NSW1,2012/12/4 21:00,7884.9,51.23,TRADE
NSW1,2012/12/4 21:30,7816.24,52.38,TRADE
NSW1,2012/12/4 22:00,7658.38,50.97,TRADE
NSW1,2012/12/4 22:30,7529.66,53.36,TRADE
NSW1,2012/12/4 23:00,7368.63,53.02,TRADE
NSW1,2012/12/4 23:30,7203.31,52.7,TRADE
NSW1,2012/12/5 0:00,7048.56,53.57,TRADE
NSW1,2012/12/5 0:30,6862.63,53.28,TRADE
NSW1,2012/12/5 1:00,6675.62,53.04,TRADE
NSW1,2012/12/5 1:30,6374.58,52.34,TRADE
NSW1,2012/12/5 2:00,6136.99,50.68,TRADE
NSW1,2012/12/5 2:30,5988.57,48.98,TRADE
NSW1,2012/12/5 3:00,5911.46,49.14,TRADE
NSW1,2012/12/5 3:30,5883.65,48.42,TRADE
NSW1,2012/12/5 4:00,5954.61,49.15,TRADE
NSW1,2012/12/5 4:30,6168.48,47.82,TRADE
NSW1,2012/12/5 5:00,6407.97,50.67,TRADE
NSW1,2012/12/5 5:30,6943.53,51.48,TRADE
NSW1,2012/12/5 6:00,7462.87,51.66,TRADE
NSW1,2012/12/5 6:30,7762.34,51.64,TRADE
NSW1,2012/12/5 7:00,8114.74,52.9,TRADE
NSW1,2012/12/5 7:30,8206.99,50.79,TRADE
NSW1,2012/12/5 8:00,8236.19,50.73,TRADE
NSW1,2012/12/5 8:30,8383.1,51.54,TRADE
NSW1,2012/12/5 9:00,8414.98,51.81,TRADE
NSW1,2012/12/5 9:30,8490.48,51.42,TRADE
NSW1,2012/12/5 10:00,8492.63,51.05,TRADE
NSW1,2012/12/5 10:30,8412.09,51.14,TRADE
NSW1,2012/12/5 11:00,8432.61,51.06,TRADE
NSW1,2012/12/5 11:30,8425.83,51.05,TRADE
NSW1,2012/12/5 12:00,8324.93,51.11,TRADE
NSW1,2012/12/5 12:30,8372.88,51.89,TRADE
NSW1,2012/12/5 13:00,8377.92,50.99,TRADE
NSW1,2012/12/5 13:30,8383.92,51.04,TRADE
NSW1,2012/12/5 14:00,8353.39,50.93,TRADE
NSW1,2012/12/5 14:30,8346.76,50.83,TRADE
NSW1,2012/12/5 15:00,8415.27,52.84,TRADE
NSW1,2012/12/5 15:30,8505.66,53.24,TRADE
NSW1,2012/12/5 16:00,8551.15,52.69,TRADE
NSW1,2012/12/5 16:30,8507.8,52.08,TRADE
NSW1,2012/12/5 17:00,8471.47,52.04,TRADE
NSW1,2012/12/5 17:30,8259.1,52.85,TRADE
NSW1,2012/12/5 18:00,8141.36,51.04,TRADE
NSW1,2012/12/5 18:30,8011.1,50.97,TRADE
NSW1,2012/12/5 19:00,7983.66,51.41,TRADE
NSW1,2012/12/5 19:30,8127.5,52.38,TRADE
NSW1,2012/12/5 20:00,8193.99,52.18,TRADE
NSW1,2012/12/5 20:30,8005.65,52.61,TRADE
NSW1,2012/12/5 21:00,7728.71,50.15,TRADE
NSW1,2012/12/5 21:30,7673.2,51.07,TRADE
NSW1,2012/12/5 22:00,7551.24,50.66,TRADE
NSW1,2012/12/5 22:30,7499,52.02,TRADE
NSW1,2012/12/5 23:00,7343.36,52.15,TRADE
NSW1,2012/12/5 23:30,7210.26,52.05,TRADE
NSW1,2012/12/6 0:00,7122.81,52.35,TRADE
NSW1,2012/12/6 0:30,6959.78,51.93,TRADE
NSW1,2012/12/6 1:00,6759.95,52.98,TRADE
NSW1,2012/12/6 1:30,6487.77,52.24,TRADE
NSW1,2012/12/6 2:00,6221.4,51.6,TRADE
NSW1,2012/12/6 2:30,6068.34,50.78,TRADE
NSW1,2012/12/6 3:00,6025.47,49.8,TRADE
NSW1,2012/12/6 3:30,6059.96,50.73,TRADE
NSW1,2012/12/6 4:00,6117.7,51.3,TRADE
NSW1,2012/12/6 4:30,6350.77,51.09,TRADE
NSW1,2012/12/6 5:00,6538.44,51.23,TRADE
NSW1,2012/12/6 5:30,7019.45,52.99,TRADE
NSW1,2012/12/6 6:00,7534.09,52.32,TRADE
NSW1,2012/12/6 6:30,7878.88,52.16,TRADE
NSW1,2012/12/6 7:00,8188.76,53.44,TRADE
NSW1,2012/12/6 7:30,8269.63,50.34,TRADE
NSW1,2012/12/6 8:00,8357.85,51.88,TRADE
NSW1,2012/12/6 8:30,8467.56,51.94,TRADE
NSW1,2012/12/6 9:00,8538.94,51.17,TRADE
NSW1,2012/12/6 9:30,8580.19,52.4,TRADE
NSW1,2012/12/6 10:00,8598.37,51.92,TRADE
NSW1,2012/12/6 10:30,8572.76,52.81,TRADE
NSW1,2012/12/6 11:00,8564.14,53.71,TRADE
NSW1,2012/12/6 11:30,8526.91,52.88,TRADE
NSW1,2012/12/6 12:00,8493.93,51.94,TRADE
NSW1,2012/12/6 12:30,8480.35,52.25,TRADE
NSW1,2012/12/6 13:00,8526.82,52.32,TRADE
NSW1,2012/12/6 13:30,8546.26,52.11,TRADE
NSW1,2012/12/6 14:00,8546.41,53.07,TRADE
NSW1,2012/12/6 14:30,8523.13,55.46,TRADE
NSW1,2012/12/6 15:00,8591.36,55.44,TRADE
NSW1,2012/12/6 15:30,8596.82,54.78,TRADE
NSW1,2012/12/6 16:00,8611.1,54.47,TRADE
NSW1,2012/12/6 16:30,8578.43,52.6,TRADE
NSW1,2012/12/6 17:00,8594.83,53.13,TRADE
NSW1,2012/12/6 17:30,8392.55,51.46,TRADE
NSW1,2012/12/6 18:00,8232.34,51.03,TRADE
NSW1,2012/12/6 18:30,8134.72,51.45,TRADE
NSW1,2012/12/6 19:00,8118.17,52.2,TRADE
NSW1,2012/12/6 19:30,8284.71,52.27,TRADE
NSW1,2012/12/6 20:00,8288.71,51.79,TRADE
NSW1,2012/12/6 20:30,8055.18,51.37,TRADE
NSW1,2012/12/6 21:00,7819.39,50.99,TRADE
NSW1,2012/12/6 21:30,7806.31,51.47,TRADE
NSW1,2012/12/6 22:00,7632.63,50.68,TRADE
NSW1,2012/12/6 22:30,7588.34,52.86,TRADE
NSW1,2012/12/6 23:00,7442.35,53.75,TRADE
NSW1,2012/12/6 23:30,7279.95,53.91,TRADE
NSW1,2012/12/7 0:00,7141.05,53.78,TRADE
NSW1,2012/12/7 0:30,6958.17,52.62,TRADE
NSW1,2012/12/7 1:00,6751.38,52.97,TRADE
NSW1,2012/12/7 1:30,6462.03,52.85,TRADE
NSW1,2012/12/7 2:00,6244.9,52.06,TRADE
NSW1,2012/12/7 2:30,6095.25,51.07,TRADE
NSW1,2012/12/7 3:00,6032.43,49.81,TRADE
NSW1,2012/12/7 3:30,6053.03,49.74,TRADE
NSW1,2012/12/7 4:00,6126.01,50,TRADE
NSW1,2012/12/7 4:30,6354.17,50.77,TRADE
NSW1,2012/12/7 5:00,6575.75,51.1,TRADE
NSW1,2012/12/7 5:30,7082.58,52.88,TRADE
NSW1,2012/12/7 6:00,7587.41,52.65,TRADE
NSW1,2012/12/7 6:30,7913.59,51.79,TRADE
NSW1,2012/12/7 7:00,8332.02,52.75,TRADE
NSW1,2012/12/7 7:30,8509.11,50.46,TRADE
NSW1,2012/12/7 8:00,8595.67,51.78,TRADE
NSW1,2012/12/7 8:30,8745.26,52.1,TRADE
NSW1,2012/12/7 9:00,8806.1,52.98,TRADE
NSW1,2012/12/7 9:30,8885.1,52.2,TRADE
NSW1,2012/12/7 10:00,8906.26,51.7,TRADE
NSW1,2012/12/7 10:30,8858.38,51.77,TRADE
NSW1,2012/12/7 11:00,8918.6,51.26,TRADE
NSW1,2012/12/7 11:30,8817.4,51.1,TRADE
NSW1,2012/12/7 12:00,8763.21,51.29,TRADE
NSW1,2012/12/7 12:30,8729.38,51.19,TRADE
NSW1,2012/12/7 13:00,8719.13,50.97,TRADE
NSW1,2012/12/7 13:30,8725.84,51.11,TRADE
NSW1,2012/12/7 14:00,8739.99,52.93,TRADE
NSW1,2012/12/7 14:30,8665.56,51.1,TRADE
NSW1,2012/12/7 15:00,8651.68,51.6,TRADE
NSW1,2012/12/7 15:30,8653.76,51.1,TRADE
NSW1,2012/12/7 16:00,8630.75,51.11,TRADE
NSW1,2012/12/7 16:30,8572.54,51.11,TRADE
NSW1,2012/12/7 17:00,8467.82,51.09,TRADE
NSW1,2012/12/7 17:30,8294.18,51.08,TRADE
NSW1,2012/12/7 18:00,8139.72,51.09,TRADE
NSW1,2012/12/7 18:30,8067.96,51.09,TRADE
NSW1,2012/12/7 19:00,8045.34,51.1,TRADE
NSW1,2012/12/7 19:30,8174.02,51.18,TRADE
NSW1,2012/12/7 20:00,8140.02,51.13,TRADE
NSW1,2012/12/7 20:30,7986.17,51.05,TRADE
NSW1,2012/12/7 21:00,7787.88,51.09,TRADE
NSW1,2012/12/7 21:30,7796.89,52.35,TRADE
NSW1,2012/12/7 22:00,7710.43,51.44,TRADE
NSW1,2012/12/7 22:30,7703.37,54.16,TRADE
NSW1,2012/12/7 23:00,7555.4,53.13,TRADE
NSW1,2012/12/7 23:30,7428.13,53.02,TRADE
NSW1,2012/12/8 0:00,7279.02,53.49,TRADE
NSW1,2012/12/8 0:30,7066.84,52.4,TRADE
NSW1,2012/12/8 1:00,6828.65,51.94,TRADE
NSW1,2012/12/8 1:30,6524.93,51.84,TRADE
NSW1,2012/12/8 2:00,6243.01,51.37,TRADE
NSW1,2012/12/8 2:30,6119.27,51.04,TRADE
NSW1,2012/12/8 3:00,5976.85,49.68,TRADE
NSW1,2012/12/8 3:30,5974.41,49.61,TRADE
NSW1,2012/12/8 4:00,5965.72,49.62,TRADE
NSW1,2012/12/8 4:30,6063.95,49.87,TRADE
NSW1,2012/12/8 5:00,6116.09,49.8,TRADE
NSW1,2012/12/8 5:30,6243.49,49.83,TRADE
NSW1,2012/12/8 6:00,6480.65,50.74,TRADE
NSW1,2012/12/8 6:30,6810.07,50.84,TRADE
NSW1,2012/12/8 7:00,7126.41,51.38,TRADE
NSW1,2012/12/8 7:30,7438.67,51.06,TRADE
NSW1,2012/12/8 8:00,7732.12,51.76,TRADE
NSW1,2012/12/8 8:30,7951.25,51.56,TRADE
NSW1,2012/12/8 9:00,8039.44,52.11,TRADE
NSW1,2012/12/8 9:30,8146.57,51.39,TRADE
NSW1,2012/12/8 10:00,8170.11,51.08,TRADE
NSW1,2012/12/8 10:30,8259.87,53.49,TRADE
NSW1,2012/12/8 11:00,8238.85,51.64,TRADE
NSW1,2012/12/8 11:30,8211.71,51.15,TRADE
NSW1,2012/12/8 12:00,8256.02,51.24,TRADE
NSW1,2012/12/8 12:30,8399.47,52.12,TRADE
NSW1,2012/12/8 13:00,8381.19,51.75,TRADE
NSW1,2012/12/8 13:30,8480.66,53.65,TRADE
NSW1,2012/12/8 14:00,8526.46,53.15,TRADE
NSW1,2012/12/8 14:30,8529.87,52.91,TRADE
NSW1,2012/12/8 15:00,8632.36,53.67,TRADE
NSW1,2012/12/8 15:30,8674.4,52.93,TRADE
NSW1,2012/12/8 16:00,8745.96,53.61,TRADE
NSW1,2012/12/8 16:30,8584.48,51.97,TRADE
NSW1,2012/12/8 17:00,8593.29,51.1,TRADE
NSW1,2012/12/8 17:30,8472.71,51.1,TRADE
NSW1,2012/12/8 18:00,8353.12,51.05,TRADE
NSW1,2012/12/8 18:30,8179.75,51.2,TRADE
NSW1,2012/12/8 19:00,8112.26,51.29,TRADE
NSW1,2012/12/8 19:30,8147.07,51.12,TRADE
NSW1,2012/12/8 20:00,8156.31,51.1,TRADE
NSW1,2012/12/8 20:30,8027.51,51.1,TRADE
NSW1,2012/12/8 21:00,7862.58,51.09,TRADE
NSW1,2012/12/8 21:30,7832.9,50.25,TRADE
NSW1,2012/12/8 22:00,7701.57,49.28,TRADE
NSW1,2012/12/8 22:30,7646.7,51.89,TRADE
NSW1,2012/12/8 23:00,7402.29,50.6,TRADE
NSW1,2012/12/8 23:30,7186.93,50.21,TRADE
NSW1,2012/12/9 0:00,7005.87,48.63,TRADE
NSW1,2012/12/9 0:30,6775.48,50.01,TRADE
NSW1,2012/12/9 1:00,6643.51,50.31,TRADE
NSW1,2012/12/9 1:30,6395.28,50.33,TRADE
NSW1,2012/12/9 2:00,6193.63,49.9,TRADE
NSW1,2012/12/9 2:30,6060.11,48.08,TRADE
NSW1,2012/12/9 3:00,5966.85,48.41,TRADE
NSW1,2012/12/9 3:30,5969.29,45.71,TRADE
NSW1,2012/12/9 4:00,5921.88,46.3,TRADE
NSW1,2012/12/9 4:30,5952.82,46.1,TRADE
NSW1,2012/12/9 5:00,5962.29,46.05,TRADE
NSW1,2012/12/9 5:30,6012.88,44.42,TRADE
NSW1,2012/12/9 6:00,6111.17,45.5,TRADE
NSW1,2012/12/9 6:30,6374.46,45.23,TRADE
NSW1,2012/12/9 7:00,6677.66,46.46,TRADE
NSW1,2012/12/9 7:30,6980.62,45.9,TRADE
NSW1,2012/12/9 8:00,7339.09,47.3,TRADE
NSW1,2012/12/9 8:30,7608.57,49.35,TRADE
NSW1,2012/12/9 9:00,7866.11,49.89,TRADE
NSW1,2012/12/9 9:30,7952.73,49.57,TRADE
NSW1,2012/12/9 10:00,8042.71,49.87,TRADE
NSW1,2012/12/9 10:30,7993.44,49.59,TRADE
NSW1,2012/12/9 11:00,7976.72,49.78,TRADE
NSW1,2012/12/9 11:30,7978.51,49.57,TRADE
NSW1,2012/12/9 12:00,7927.22,49.42,TRADE
NSW1,2012/12/9 12:30,7871.44,48.71,TRADE
NSW1,2012/12/9 13:00,7787.72,47.68,TRADE
NSW1,2012/12/9 13:30,7695.7,46.18,TRADE
NSW1,2012/12/9 14:00,7573.67,46.67,TRADE
NSW1,2012/12/9 14:30,7579.87,46.89,TRADE
NSW1,2012/12/9 15:00,7564.35,47.57,TRADE
NSW1,2012/12/9 15:30,7557.75,47.03,TRADE
NSW1,2012/12/9 16:00,7593.78,47.95,TRADE
NSW1,2012/12/9 16:30,7569.44,47.84,TRADE
NSW1,2012/12/9 17:00,7744.55,50.51,TRADE
NSW1,2012/12/9 17:30,7685.02,48.92,TRADE
NSW1,2012/12/9 18:00,7720.8,49.6,TRADE
NSW1,2012/12/9 18:30,7676.61,48.55,TRADE
NSW1,2012/12/9 19:00,7680.6,48.99,TRADE
NSW1,2012/12/9 19:30,7722.01,49.48,TRADE
NSW1,2012/12/9 20:00,7677.75,48.64,TRADE
NSW1,2012/12/9 20:30,7534.69,48.92,TRADE
NSW1,2012/12/9 21:00,7278.28,46.76,TRADE
NSW1,2012/12/9 21:30,7217.2,48.38,TRADE
NSW1,2012/12/9 22:00,7043.74,46.95,TRADE
NSW1,2012/12/9 22:30,6928.51,48.73,TRADE
NSW1,2012/12/9 23:00,6770.05,46.86,TRADE
NSW1,2012/12/9 23:30,6613.86,46.84,TRADE
NSW1,2012/12/10 0:00,6557.69,47.1,TRADE
NSW1,2012/12/10 0:30,6451.53,46.26,TRADE
NSW1,2012/12/10 1:00,6327.5,44.35,TRADE
NSW1,2012/12/10 1:30,6086.39,45.03,TRADE
NSW1,2012/12/10 2:00,5934.51,46.09,TRADE
NSW1,2012/12/10 2:30,5881.41,44.43,TRADE
NSW1,2012/12/10 3:00,5778.41,44.64,TRADE
NSW1,2012/12/10 3:30,5832.89,46.06,TRADE
NSW1,2012/12/10 4:00,5928.69,46.48,TRADE
NSW1,2012/12/10 4:30,6170.84,47.72,TRADE
NSW1,2012/12/10 5:00,6501.68,49.84,TRADE
NSW1,2012/12/10 5:30,6964.36,50.68,TRADE
NSW1,2012/12/10 6:00,7466.39,51.35,TRADE
NSW1,2012/12/10 6:30,7890.21,50.61,TRADE
NSW1,2012/12/10 7:00,8295.11,51.92,TRADE
NSW1,2012/12/10 7:30,8431.89,48.38,TRADE
NSW1,2012/12/10 8:00,8478.72,49.8,TRADE
NSW1,2012/12/10 8:30,8658.84,50.7,TRADE
NSW1,2012/12/10 9:00,8695.17,51.1,TRADE
NSW1,2012/12/10 9:30,8698.16,51.19,TRADE
NSW1,2012/12/10 10:00,8776.49,51.07,TRADE
NSW1,2012/12/10 10:30,8713.18,51.44,TRADE
NSW1,2012/12/10 11:00,8751.34,50.81,TRADE
NSW1,2012/12/10 11:30,8690.1,50.75,TRADE
NSW1,2012/12/10 12:00,8585.28,50.73,TRADE
NSW1,2012/12/10 12:30,8639.74,51.1,TRADE
NSW1,2012/12/10 13:00,8620.94,50.82,TRADE
NSW1,2012/12/10 13:30,8602.11,50.85,TRADE
NSW1,2012/12/10 14:00,8508.4,51.84,TRADE
NSW1,2012/12/10 14:30,8472.21,51.47,TRADE
NSW1,2012/12/10 15:00,8482.31,51.42,TRADE
NSW1,2012/12/10 15:30,8476.52,51.33,TRADE
NSW1,2012/12/10 16:00,8551.35,51.5,TRADE
NSW1,2012/12/10 16:30,8494.52,50.96,TRADE
NSW1,2012/12/10 17:00,8548.91,51.1,TRADE
NSW1,2012/12/10 17:30,8445.32,51.02,TRADE
NSW1,2012/12/10 18:00,8364.07,50.94,TRADE
NSW1,2012/12/10 18:30,8271.46,49.34,TRADE
NSW1,2012/12/10 19:00,8281.68,50.73,TRADE
NSW1,2012/12/10 19:30,8354.97,50.04,TRADE
NSW1,2012/12/10 20:00,8263.39,50.03,TRADE
NSW1,2012/12/10 20:30,8040.15,49.78,TRADE
NSW1,2012/12/10 21:00,7760.34,48.54,TRADE
NSW1,2012/12/10 21:30,7747.7,50.01,TRADE
NSW1,2012/12/10 22:00,7574.92,48.28,TRADE
NSW1,2012/12/10 22:30,7551.96,51.34,TRADE
NSW1,2012/12/10 23:00,7448.72,51.07,TRADE
NSW1,2012/12/10 23:30,7323.56,51.07,TRADE
NSW1,2012/12/11 0:00,7179.71,50.77,TRADE
NSW1,2012/12/11 0:30,6980.56,49.6,TRADE
NSW1,2012/12/11 1:00,6736.8,48.51,TRADE
NSW1,2012/12/11 1:30,6441.12,47.09,TRADE
NSW1,2012/12/11 2:00,6207.35,45.82,TRADE
NSW1,2012/12/11 2:30,6014.18,42.43,TRADE
NSW1,2012/12/11 3:00,5918.22,42.58,TRADE
NSW1,2012/12/11 3:30,5955.36,44.59,TRADE
NSW1,2012/12/11 4:00,6029.41,45.77,TRADE
NSW1,2012/12/11 4:30,6265.3,46.5,TRADE
NSW1,2012/12/11 5:00,6455.75,48,TRADE
NSW1,2012/12/11 5:30,7009.09,50.12,TRADE
NSW1,2012/12/11 6:00,7565.09,50.7,TRADE
NSW1,2012/12/11 6:30,7916.01,50.72,TRADE
NSW1,2012/12/11 7:00,8232.09,50.23,TRADE
NSW1,2012/12/11 7:30,8275.09,47.55,TRADE
NSW1,2012/12/11 8:00,8332.35,49.34,TRADE
NSW1,2012/12/11 8:30,8505.38,50.99,TRADE
NSW1,2012/12/11 9:00,8613.1,51.78,TRADE
NSW1,2012/12/11 9:30,8620.1,51.24,TRADE
NSW1,2012/12/11 10:00,8653.31,51.31,TRADE
NSW1,2012/12/11 10:30,8596.93,51.09,TRADE
NSW1,2012/12/11 11:00,8602.47,51.05,TRADE
NSW1,2012/12/11 11:30,8537.34,51.07,TRADE
NSW1,2012/12/11 12:00,8496.61,51.1,TRADE
NSW1,2012/12/11 12:30,8500.34,51.14,TRADE
NSW1,2012/12/11 13:00,8504.48,51.54,TRADE
NSW1,2012/12/11 13:30,8501.07,51.06,TRADE
NSW1,2012/12/11 14:00,8486.38,51.24,TRADE
NSW1,2012/12/11 14:30,8468.38,51.12,TRADE
NSW1,2012/12/11 15:00,8481.46,51,TRADE
NSW1,2012/12/11 15:30,8531.75,51.14,TRADE
NSW1,2012/12/11 16:00,8543.59,51.1,TRADE
NSW1,2012/12/11 16:30,8530.94,51.1,TRADE
NSW1,2012/12/11 17:00,8566.46,51.03,TRADE
NSW1,2012/12/11 17:30,8368.64,50.79,TRADE
NSW1,2012/12/11 18:00,8305.25,51.06,TRADE
NSW1,2012/12/11 18:30,8198.38,50.88,TRADE
NSW1,2012/12/11 19:00,8167.59,50.48,TRADE
NSW1,2012/12/11 19:30,8203.1,50.25,TRADE
NSW1,2012/12/11 20:00,8246.41,50.99,TRADE
NSW1,2012/12/11 20:30,8076.78,49.6,TRADE
NSW1,2012/12/11 21:00,7783.66,47.82,TRADE
NSW1,2012/12/11 21:30,7798.64,49.68,TRADE
NSW1,2012/12/11 22:00,7621.69,47.45,TRADE
NSW1,2012/12/11 22:30,7582.39,48.95,TRADE
NSW1,2012/12/11 23:00,7452.75,49.03,TRADE
NSW1,2012/12/11 23:30,7288.74,50.06,TRADE
NSW1,2012/12/12 0:00,7145.24,48.72,TRADE
NSW1,2012/12/12 0:30,6988.05,48.94,TRADE
NSW1,2012/12/12 1:00,6706.31,47.27,TRADE
NSW1,2012/12/12 1:30,6434.55,46.04,TRADE
NSW1,2012/12/12 2:00,6167.76,46.04,TRADE
NSW1,2012/12/12 2:30,6030.55,46.04,TRADE
NSW1,2012/12/12 3:00,5964.43,45.95,TRADE
NSW1,2012/12/12 3:30,5989.46,46.04,TRADE
NSW1,2012/12/12 4:00,6054.27,46.05,TRADE
NSW1,2012/12/12 4:30,6305.74,46.36,TRADE
NSW1,2012/12/12 5:00,6554.17,48.77,TRADE
NSW1,2012/12/12 5:30,7087.68,49.96,TRADE
NSW1,2012/12/12 6:00,7600.99,50.03,TRADE
NSW1,2012/12/12 6:30,7950.87,50.6,TRADE
NSW1,2012/12/12 7:00,8298.2,50.59,TRADE
NSW1,2012/12/12 7:30,8496,49.89,TRADE
NSW1,2012/12/12 8:00,8588.73,50.68,TRADE
NSW1,2012/12/12 8:30,8783.93,51.35,TRADE
NSW1,2012/12/12 9:00,8832.88,50.91,TRADE
NSW1,2012/12/12 9:30,8909.5,51.6,TRADE
NSW1,2012/12/12 10:00,8938.42,50.95,TRADE
NSW1,2012/12/12 10:30,8896.27,51.49,TRADE
NSW1,2012/12/12 11:00,8919.16,50.89,TRADE
NSW1,2012/12/12 11:30,8868.56,51.52,TRADE
NSW1,2012/12/12 12:00,8854.69,51.02,TRADE
NSW1,2012/12/12 12:30,8875.78,51.02,TRADE
NSW1,2012/12/12 13:00,8901.67,51.5,TRADE
NSW1,2012/12/12 13:30,8860.42,49.49,TRADE
NSW1,2012/12/12 14:00,8886.8,50.56,TRADE
NSW1,2012/12/12 14:30,8869.11,59.67,TRADE
NSW1,2012/12/12 15:00,8979.59,52.35,TRADE
NSW1,2012/12/12 15:30,9016.57,51.25,TRADE
NSW1,2012/12/12 16:00,9047.87,53.06,TRADE
NSW1,2012/12/12 16:30,8966.46,51.7,TRADE
NSW1,2012/12/12 17:00,8880.66,51.33,TRADE
NSW1,2012/12/12 17:30,8663.38,51.1,TRADE
NSW1,2012/12/12 18:00,8547.26,51.1,TRADE
NSW1,2012/12/12 18:30,8429.07,53.49,TRADE
NSW1,2012/12/12 19:00,8284,50.31,TRADE
NSW1,2012/12/12 19:30,8341.75,52.27,TRADE
NSW1,2012/12/12 20:00,8421.25,53.14,TRADE
NSW1,2012/12/12 20:30,8268.85,51.87,TRADE
NSW1,2012/12/12 21:00,8010.77,50.36,TRADE
NSW1,2012/12/12 21:30,7958.29,50.48,TRADE
NSW1,2012/12/12 22:00,7758.93,49.25,TRADE
NSW1,2012/12/12 22:30,7690.64,49.96,TRADE
NSW1,2012/12/12 23:00,7544.01,50.72,TRADE
NSW1,2012/12/12 23:30,7320.26,50.25,TRADE
NSW1,2012/12/13 0:00,7204.69,50.51,TRADE
NSW1,2012/12/13 0:30,6978.97,48.23,TRADE
NSW1,2012/12/13 1:00,6738.93,47.97,TRADE
NSW1,2012/12/13 1:30,6438.1,46.24,TRADE
NSW1,2012/12/13 2:00,6203.74,43.87,TRADE
NSW1,2012/12/13 2:30,6077.34,45.83,TRADE
NSW1,2012/12/13 3:00,6010.15,45.75,TRADE
NSW1,2012/12/13 3:30,5989.99,45.47,TRADE
NSW1,2012/12/13 4:00,6066.05,45.96,TRADE
NSW1,2012/12/13 4:30,6282.31,46.05,TRADE
NSW1,2012/12/13 5:00,6528.06,47.33,TRADE
NSW1,2012/12/13 5:30,7044.11,48.76,TRADE
NSW1,2012/12/13 6:00,7530.99,49.56,TRADE
NSW1,2012/12/13 6:30,7892.35,50.27,TRADE
NSW1,2012/12/13 7:00,8293.24,50.97,TRADE
NSW1,2012/12/13 7:30,8455.6,50,TRADE
NSW1,2012/12/13 8:00,8611.1,52.03,TRADE
NSW1,2012/12/13 8:30,8836.05,52.16,TRADE
NSW1,2012/12/13 9:00,8934.87,52,TRADE
NSW1,2012/12/13 9:30,9018.35,51.25,TRADE
NSW1,2012/12/13 10:00,9058.46,50.79,TRADE
NSW1,2012/12/13 10:30,9018.47,51.04,TRADE
NSW1,2012/12/13 11:00,9066.8,49.98,TRADE
NSW1,2012/12/13 11:30,9095.09,51.9,TRADE
NSW1,2012/12/13 12:00,9135.06,51.86,TRADE
NSW1,2012/12/13 12:30,9181.92,53.32,TRADE
NSW1,2012/12/13 13:00,9250.66,54.18,TRADE
NSW1,2012/12/13 13:30,9308.74,61.22,TRADE
NSW1,2012/12/13 14:00,9362.22,87.74,TRADE
NSW1,2012/12/13 14:30,9351.3,115.45,TRADE
NSW1,2012/12/13 15:00,9399.3,44.07,TRADE
NSW1,2012/12/13 15:30,9483.75,59.38,TRADE
NSW1,2012/12/13 16:00,9524.34,57.48,TRADE
NSW1,2012/12/13 16:30,9467.66,56.49,TRADE
NSW1,2012/12/13 17:00,9438.61,53.08,TRADE
NSW1,2012/12/13 17:30,9215.09,51.25,TRADE
NSW1,2012/12/13 18:00,9132.77,50.85,TRADE
NSW1,2012/12/13 18:30,8963.3,51.5,TRADE
NSW1,2012/12/13 19:00,8812.42,51.87,TRADE
NSW1,2012/12/13 19:30,8872.07,51.94,TRADE
NSW1,2012/12/13 20:00,8885.67,51.94,TRADE
